test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,55yGmKc6WfE,00001,0,test,sVtIuDKFO1c,00003,-5.429392984570718,2.368
test,test,8Z24LCysq3A,00001,0,test,Jm2dWbNsnZI,00002,-8.379926928707537,2.88
test,test,uL5XUwfkxZw,00011,0,test,dYNc3P4jSt4,00007,1.457837459697405,2.432
test,test,sxnlvwprfSc,00002,0,test,xlUPlxSpDRo,00001,9.951426100528352,2.752
test,test,Us70DN2XSfM,00005,0,test,fxbCHn6gE3U,00007,1.690982395287934,2.048
test,test,iPE2SiCCo0w,00013,0,test,hiIcwt88o94,00002,-8.702200615235798,2.048
test,test,H14bBuluwB8,00002,0,test,QoyBYYpal1Y,00001,-7.782606283982951,2.368
test,test,2UStOghblfE,00005,0,test,FFG2rilqT2g,00004,7.118466612963346,3.136
test,test,SN7wO06Yz1E,00002,0,test,mgcjr1yz7ow,00005,-4.788654194562492,2.112
test,test,8vNIrPeRGlM,00001,0,test,YzGjO5aHShQ,00007,-6.189236896793455,2.24
test,test,OzA6jRYjVQs,00008,0,test,ni4FV5zL6lM,00003,-0.2991878511697106,2.432
test,test,cHRZ6OrSvvI,00001,0,test,1bnzVjOJ6NM,00014,-9.28125588683086,2.368
test,test,aoGJP02CtPA,00004,0,test,ddxHlkIuHqg,00002,-4.360728223998363,3.776
test,test,fxbCHn6gE3U,00005,0,test,ZJNESMhIxQ0,00037,-0.03600800377603264,2.304
test,test,1bnzVjOJ6NM,00021,0,test,n3kNlFMXslo,00010,-0.4664913673309776,2.176
test,test,mgcjr1yz7ow,00016,0,test,GGScU5ESei4,00004,-2.8778350640911654,2.56
test,test,NYKcOFQCeno,00003,0,test,7ZymFMmpOa0,00002,0.2357340566863524,2.496
test,test,BhMKmovNjvc,00001,0,test,nCg2NcGYu34,00008,-9.365885324334808,2.496
test,test,1bnzVjOJ6NM,00013,0,test,YzGjO5aHShQ,00017,4.594525647757184,2.24
test,test,7OMLSs8t1ng,00010,0,test,UAj1hsXp18c,00024,3.682043002212618,2.496
test,test,BHY0FxzoKZE,00003,0,test,WT7VMrxTPPA,00004,-4.187312831674284,2.752
test,test,gVfgkFaswn4,00001,0,test,LiUClSItcy0,00007,-4.248334618843838,3.136
test,test,JSSc7hYKstI,00006,0,test,UAj1hsXp18c,00003,-5.650668893987072,2.688
test,test,vhVWzkbAW4I,00005,0,test,j7fRIGphgtk,00005,4.588319385482546,2.368
test,test,vhVWzkbAW4I,00011,0,test,akiQuyhXR8o,00010,-8.21051845714716,2.816
test,test,mgcjr1yz7ow,00005,0,test,RiM5aSvaNkg,00001,7.399324819897824,2.112
test,test,dYNc3P4jSt4,00008,0,test,UAj1hsXp18c,00011,-8.20444378198519,2.496
test,test,3OgsRa7VDtI,00001,0,test,TGZMSmcuiXM,00001,-3.833625095231894,2.112
test,test,LEx6K4P4GJc,00004,0,test,BvpmZktlBFs,00002,-5.387866479144483,2.048
test,test,ClfBxWPkBKU,00001,0,test,Sa27SUR0Mlo,00013,-3.3817697905608313,5.312
test,test,npNYP2vzaPo,00004,0,test,RAR4cz9wkUk,00001,8.612596594572267,2.112
test,test,95ovIJ3dsNk,00009,0,test,7gkdzkVbuVA,00005,-9.053672041116647,2.688
test,test,VsjTVGIw4z8,00005,0,test,Li4S1yyrsTI,00011,1.9580604695386032,2.176
test,test,0ZfSOArXbGQ,00003,0,test,FxtSMZKMdes,00009,-0.2558704679656074,5.888
test,test,ta2Wvy9FSgA,00003,0,test,V4sSabKqyMU,00005,-2.2067196737443666,2.816
test,test,dYNc3P4jSt4,00001,0,test,OIlSXRCSBSI,00002,6.862957802771987,2.624
test,test,1bnzVjOJ6NM,00005,0,test,sVtIuDKFO1c,00001,4.26140577865333,3.008
test,test,BQZKs75RMqM,00001,0,test,ni4FV5zL6lM,00001,-3.7170372785295536,2.048
test,test,uL5XUwfkxZw,00015,0,test,NqOjj1FCcVY,00007,7.755127186560916,2.944
test,test,0ZfSOArXbGQ,00003,0,test,H14bBuluwB8,00002,-0.9673935043526711,2.368
test,test,HiwJ0hNl1Fw,00002,0,test,ddxHlkIuHqg,00002,-9.378625874841726,3.776
test,test,NqOjj1FCcVY,00003,0,test,PSlBlZ3hqKc,00011,-6.220952408101878,2.048
test,test,aoGJP02CtPA,00004,0,test,nCg2NcGYu34,00008,2.7437433719654294,2.496
test,test,xlUPlxSpDRo,00001,0,test,mc0vhSseGk4,00001,-1.7138342311942178,3.904
test,test,dS8n24ZwZcQ,00002,0,test,Li4S1yyrsTI,00021,-8.547691289380321,3.456
test,test,OwgWkUIm9Gc,00009,0,test,m6X1i8khmt8,00002,6.080681032439202,2.24
test,test,BhMKmovNjvc,00001,0,test,0gks6ceq4eQ,00015,-6.15771579281283,5.568
test,test,RiM5aSvaNkg,00001,0,test,0gks6ceq4eQ,00009,6.614546622773368,2.048
test,test,SpTGUTSFvf4,00004,0,test,UAj1hsXp18c,00025,-2.8246013615077237,2.176
test,test,psN1DORYYV0,00016,0,test,7OMLSs8t1ng,00010,-3.4517068783571947,2.688
test,test,ZnCSUBmeRxw,00010,0,test,GSf6nijSSdA,00010,2.882091089115278,2.176
test,test,nCg2NcGYu34,00001,0,test,GIbz9ms9Z9k,00001,-1.8050508506583167,3.456
test,test,Ok6LbV6bqaE,00002,0,test,n3kNlFMXslo,00002,-7.928346184155588,2.816
test,test,aoGJP02CtPA,00004,0,test,qWNae7vYK6s,00008,5.938437483020039,2.24
test,test,3uSQlcGCHUU,00016,0,test,95ovIJ3dsNk,00006,-5.755476478076432,2.56
test,test,FxtSMZKMdes,00005,0,test,DOgsYATbVSs,00003,-9.230955183352496,2.048
test,test,4AYE3w5TWHs,00004,0,test,V1yW5IsnSjo,00009,-8.981679662790016,2.816
test,test,TVtgb153S6I,00002,0,test,MNuOmTQdFjA,00002,-9.048725650019216,2.048
test,test,ClfBxWPkBKU,00001,0,test,SpTGUTSFvf4,00004,-8.269286316760876,2.24
test,test,9uOMectkCCs,00002,0,test,QeIrdqU0o9s,00006,0.18184629423331167,2.496
test,test,psN1DORYYV0,00016,0,test,gVfgkFaswn4,00002,-2.5135899206479007,2.688
test,test,1bnzVjOJ6NM,00007,0,test,0gks6ceq4eQ,00015,-1.6924626682001271,2.496
test,test,OIlSXRCSBSI,00001,0,test,TVtgb153S6I,00002,-9.056888865847771,2.432
test,test,6kHSuYwt0qs,00002,0,test,ROgFmb3oTLo,00005,5.840230828717042,2.688
test,test,7ZymFMmpOa0,00005,0,test,vXPJVwwEmiM,00006,4.887055759611826,2.048
test,test,FxtSMZKMdes,00014,0,test,3uSQlcGCHUU,00008,6.278739104488295,4.288
test,test,95ovIJ3dsNk,00003,0,test,ZJNESMhIxQ0,00025,3.30537815512195,3.072
test,test,VfAiNX7jn9A,00010,0,test,mgcjr1yz7ow,00008,0.1310232170171215,3.008
test,test,UMhLBPPtlrY,00004,0,test,JSSc7hYKstI,00017,7.2371953859670946,2.048
test,test,XBJQENjZJaA,00003,0,test,0gks6ceq4eQ,00015,1.37287267991314,2.432
test,test,lmyZMtPVodo,00001,0,test,5P04stEjJ9E,00004,-3.295876833592657,2.368
test,test,1bnzVjOJ6NM,00020,0,test,OIlSXRCSBSI,00006,-2.5904637194490636,2.304
test,test,xFSCX9mAHPo,00003,0,test,eNAHVnkll5M,00004,-1.9198321581332607,2.176
test,test,LiUClSItcy0,00009,0,test,RAR4cz9wkUk,00002,5.380335896621622,2.56
test,test,7kkRkhAXZGg,00003,0,test,x95nwilkaio,00003,-9.452341639193056,3.52
test,test,0VJqrlH9cdI,00002,0,test,6kHSuYwt0qs,00002,2.7953543015269116,2.688
test,test,nCg2NcGYu34,00011,0,test,m6X1i8khmt8,00001,2.8882846252868273,2.176
test,test,mgcjr1yz7ow,00015,0,test,m6X1i8khmt8,00001,-6.712152313267552,2.176
test,test,Sa27SUR0Mlo,00013,0,test,TDaFwnOiKVE,00004,-0.13632453954737223,3.456
test,test,ZJNESMhIxQ0,00019,0,test,RDSSLJG7oi8,00001,6.937563437990008,2.048
test,test,VxESitIllxE,00004,0,test,95ovIJ3dsNk,00002,9.638846737283554,3.2
test,test,VxESitIllxE,00002,0,test,Hj9oB4zpHww,00003,0.6457995372281609,2.176
test,test,ZJNESMhIxQ0,00030,0,test,mc0vhSseGk4,00001,-3.8444207790212603,3.904
test,test,YyXRYgjQXX0,00007,0,test,FxtSMZKMdes,00014,-0.19295747327358548,2.304
test,test,V1yW5IsnSjo,00005,0,test,V4sSabKqyMU,00001,-6.980699846068945,2.048
test,test,TDaFwnOiKVE,00004,0,test,Sktdq5z1NS4,00001,-0.9374840366273425,3.392
test,test,EV3OmxrowWE,00003,0,test,Mt0PiXLvYlU,00011,-1.1517940729044298,2.56
test,test,AWPrOvzzqZk,00002,0,test,OM6XIICmSqo,00002,7.874000512468861,3.584
test,test,JSSc7hYKstI,00017,0,test,jbHpF7EySck,00002,-4.524741000995656,2.048
test,test,IjbTiRbeNpM,00005,0,test,JSSc7hYKstI,00014,7.673612601361302,2.496
test,test,GMynksvCcUI,00008,0,test,LEx6K4P4GJc,00003,-2.3690997516733026,2.304
test,test,YyXRYgjQXX0,00008,0,test,ZnCSUBmeRxw,00007,1.93037629537395,3.072
test,test,7ZymFMmpOa0,00005,0,test,1bnzVjOJ6NM,00022,4.332519865275852,2.368
test,test,0gks6ceq4eQ,00015,0,test,8vNIrPeRGlM,00011,-5.499328126636556,4.032
test,test,SFnMTHhKdkw,00008,0,test,gVfgkFaswn4,00003,-9.834028499026253,2.432
test,test,Ok6LbV6bqaE,00005,0,test,jcSSY9rDN2g,00002,0.6206268658943905,3.136
test,test,8nt3edWLgIg,00005,0,test,wzkFoetpSSM,00005,-1.1090411714565747,3.84
test,test,0ZfSOArXbGQ,00003,0,test,GGScU5ESei4,00004,-3.283525222828551,2.752
test,test,3OgsRa7VDtI,00001,0,test,BhMKmovNjvc,00001,6.615274486031648,2.944
test,test,SSzRfSJTNW4,00006,0,test,Li4S1yyrsTI,00011,-1.0624754823906475,2.176
test,test,Sa27SUR0Mlo,00002,0,test,1PNX6MSdVsk,00005,-6.78271974496446,3.584
test,test,NYKcOFQCeno,00003,0,test,0gks6ceq4eQ,00015,-3.719366376522819,2.816
test,test,FKxaL8Iau8Q,00002,0,test,TVtgb153S6I,00001,-6.394736915132222,2.368
test,test,0VJqrlH9cdI,00001,0,test,UMhLBPPtlrY,00004,-9.544223617816602,2.368
test,test,wlR1ojoiue0,00005,0,test,cHRZ6OrSvvI,00002,-4.447546297713156,3.008
test,test,SpTGUTSFvf4,00004,0,test,xukDIWFMU9Y,00003,-1.5613351517887928,2.112
test,test,psN1DORYYV0,00020,0,test,OM6XIICmSqo,00002,4.856436009888153,3.584
test,test,iPE2SiCCo0w,00018,0,test,UAj1hsXp18c,00030,-4.311246657715269,2.496
test,test,FxtSMZKMdes,00015,0,test,87AEeLpodnE,00010,-1.7201092955246402,2.24
test,test,ZJNESMhIxQ0,00023,0,test,S6ufvYWTqQ0,00001,-8.00842142287346,2.304
test,test,yeVz0rtXCmw,00001,0,test,YyXRYgjQXX0,00007,3.606407021637274,2.304
test,test,U6FvJ6jMGHU,00003,0,test,XESFPEFpHt4,00003,-7.921143214055075,2.88
test,test,PbgB2TaYhio,00003,0,test,GIbz9ms9Z9k,00001,2.9191566712733508,3.84
test,test,7kkRkhAXZGg,00003,0,test,PbgB2TaYhio,00003,-4.9689869484313025,3.52
test,test,bArH8r8jJ4g,00002,0,test,JSSc7hYKstI,00005,-1.9667510302922153,2.688
test,test,RiM5aSvaNkg,00002,0,test,LiUClSItcy0,00008,9.246611359426677,2.688
test,test,2SlBiFZ85d0,00002,0,test,ZJNESMhIxQ0,00037,-4.58579476214817,2.176
test,test,vhVWzkbAW4I,00012,0,test,psN1DORYYV0,00020,-9.191490052771448,3.648
test,test,pFDoCLf96Kg,00001,0,test,9uOMectkCCs,00007,-5.018982569280275,2.496
test,test,3uSQlcGCHUU,00017,0,test,UmvOgW6iV2s,00003,-1.1229455640381438,2.048
test,test,mSHBma0Ithk,00006,0,test,8vNIrPeRGlM,00009,9.760698399320066,2.496
test,test,KPNn880KWfU,00003,0,test,mgcjr1yz7ow,00005,-2.0753737919993887,2.112
test,test,JSSc7hYKstI,00017,0,test,ddxHlkIuHqg,00004,-4.247211529804849,2.048
test,test,27lMmdmySb8,00002,0,test,ClfBxWPkBKU,00008,-7.68204864421457,2.88
test,test,wG4RnDNWtJo,00001,0,test,VzyjDRSAWzE,00001,5.713059169893128,2.048
test,test,UAj1hsXp18c,00003,0,test,t2gbcVaZ448,00003,9.996028980662693,2.688
test,test,1PNX6MSdVsk,00011,0,test,uL5XUwfkxZw,00008,-2.410988665562339,2.176
test,test,S6ufvYWTqQ0,00001,0,test,uJr4wGcLNsA,00005,-1.1763173406261007,2.304
test,test,IjbTiRbeNpM,00005,0,test,SS8TSf2srSw,00002,2.564209502519317,2.496
test,test,mgcjr1yz7ow,00006,0,test,NA7krbsdXFA,00011,2.9590300738490942,2.176
test,test,YzGjO5aHShQ,00006,0,test,FxtSMZKMdes,00010,5.966330881116901,4.032
test,test,LujWrkYsl64,00002,0,test,fxbCHn6gE3U,00003,-1.599425865329625,2.112
test,test,7ZymFMmpOa0,00007,0,test,48xS00Iy0ac,00002,-6.382532254131464,2.048
test,test,SS8TSf2srSw,00006,0,test,NL0uxDscjdo,00005,-3.2485266598436358,2.048
test,test,27lMmdmySb8,00008,0,test,rP7nmdDA1Fg,00006,4.510819725830139,3.456
test,test,iPE2SiCCo0w,00018,0,test,jcp5vvxtEaU,00012,5.545756125855146,2.496
test,test,hiIcwt88o94,00003,0,test,1bnzVjOJ6NM,00005,-6.385938659380395,3.008
test,test,3uSQlcGCHUU,00011,0,test,8nt3edWLgIg,00004,-0.5459003573004644,2.688
test,test,ta2Wvy9FSgA,00003,0,test,NqOjj1FCcVY,00001,-0.590452375761723,4.608
test,test,VAJS5J21Rd0,00009,0,test,TScetimMBL8,00002,-1.0491264941428078,2.944
test,test,nCg2NcGYu34,00001,0,test,o1Z4F4e2Bw4,00004,-2.6463188577013526,2.688
test,test,Mt0PiXLvYlU,00009,0,test,OM6XIICmSqo,00002,7.701826955837387,3.584
test,test,t7Xr3AsBEK4,00001,0,test,gVfgkFaswn4,00003,3.7855858603362513,6.08
test,test,IS4IK8CiLg8,00002,0,test,jbHpF7EySck,00002,7.3143610902720795,3.648
test,test,Mt0PiXLvYlU,00009,0,test,UmvOgW6iV2s,00004,-9.754498362593697,3.584
test,test,ClfBxWPkBKU,00008,0,test,YzGjO5aHShQ,00006,-7.63005665228202,2.88
test,test,ni4FV5zL6lM,00003,0,test,FxtSMZKMdes,00005,5.912092172738216,2.048
test,test,FqrLUtIFVjs,00001,0,test,KxLMjn4WPBY,00001,4.283293674181355,2.176
test,test,RaSlxoAUP5c,00004,0,test,Sktdq5z1NS4,00001,5.193815584658193,2.176
test,test,dS8n24ZwZcQ,00002,0,test,Li4S1yyrsTI,00022,-0.947322537719554,3.648
test,test,GIbz9ms9Z9k,00001,0,test,Mt0PiXLvYlU,00011,2.6095732141209744,4.032
test,test,o1Z4F4e2Bw4,00004,0,test,SFnMTHhKdkw,00008,-2.1522981609478986,2.432
test,test,LiUClSItcy0,00008,0,test,aoGJP02CtPA,00004,-1.3957108037508625,2.688
test,test,KuWXfjyGhk0,00005,0,test,V4sSabKqyMU,00005,-9.992717268851274,2.048
test,test,8vNIrPeRGlM,00001,0,test,V1yW5IsnSjo,00001,5.779611585382495,2.24
test,test,eZj5n8ScTkI,00003,0,test,j7fRIGphgtk,00005,-6.460116162140428,2.368
test,test,vhVWzkbAW4I,00005,0,test,LEx6K4P4GJc,00004,2.784151306957231,2.432
test,test,Bs86giWcjLA,00004,0,test,ZJNESMhIxQ0,00004,7.182626516286895,4.096
test,test,8VwTZFYSfvw,00001,0,test,QoyBYYpal1Y,00001,-0.3216217080702233,2.496
test,test,dYNc3P4jSt4,00001,0,test,iPE2SiCCo0w,00013,1.59722749504631,2.048
test,test,8VwTZFYSfvw,00001,0,test,eNAHVnkll5M,00003,-3.789300859639453,2.496
test,test,ZJNESMhIxQ0,00025,0,test,LjAsM1vAhW0,00001,-6.087921434974872,2.496
test,test,cmpu58yv8Sg,00005,0,test,t7Xr3AsBEK4,00004,-9.126500415106342,2.24
test,test,LiUClSItcy0,00008,0,test,PSlBlZ3hqKc,00006,4.817088629538919,2.688
test,test,Mt0PiXLvYlU,00009,0,test,AWPrOvzzqZk,00002,-0.5763029761885079,4.416
test,test,xlUPlxSpDRo,00001,0,test,XESFPEFpHt4,00003,-8.43135241618582,2.88
test,test,9YekkGz1E2k,00002,0,test,FxtSMZKMdes,00004,0.6741761488855769,2.56
test,test,mgcjr1yz7ow,00016,0,test,ZJNESMhIxQ0,00037,4.780259286649443,2.304
test,test,bArH8r8jJ4g,00002,0,test,Ok6LbV6bqaE,00002,0.16112267457912566,5.568
test,test,fxbCHn6gE3U,00005,0,test,t7Xr3AsBEK4,00002,8.389541118998523,2.368
test,test,jPf0LjZAS14,00010,0,test,rSSanSYZDT4,00001,1.4798201897396375,2.432
test,test,FKxaL8Iau8Q,00007,0,test,ZJNESMhIxQ0,00033,-9.205458939384046,2.368
test,test,LjAsM1vAhW0,00001,0,test,UAj1hsXp18c,00014,-4.869695586294471,2.496
test,test,pFDoCLf96Kg,00001,0,test,qafSjNLjedo,00001,1.4848712322428135,2.88
test,test,FKxaL8Iau8Q,00007,0,test,OzA6jRYjVQs,00008,5.444527637791117,2.432
test,test,j7fRIGphgtk,00002,0,test,uJr4wGcLNsA,00003,0.8626234811085745,2.24
test,test,GSf6nijSSdA,00005,0,test,KxLMjn4WPBY,00002,5.692208230378915,2.112
test,test,ZJNESMhIxQ0,00030,0,test,t7Xr3AsBEK4,00004,-3.9218471515540525,2.24
test,test,nCg2NcGYu34,00001,0,test,2UStOghblfE,00001,-8.381207573301335,2.24
test,test,KuWXfjyGhk0,00007,0,test,SS8TSf2srSw,00006,-5.163421211024244,2.048
test,test,YD5PFdghryc,00001,0,test,87AEeLpodnE,00010,-7.980848740937749,2.24
test,test,aoGJP02CtPA,00004,0,test,NCJTV5KaJJc,00001,-7.773701119134325,4.16
test,test,FQEEMpzPZlY,00001,0,test,FcmSmAwPkxg,00006,9.8527004227035,2.176
test,test,KxLMjn4WPBY,00002,0,test,ZJNESMhIxQ0,00025,-6.447354146497666,5.952
test,test,wlR1ojoiue0,00005,0,test,uL5XUwfkxZw,00008,-6.712738479945899,2.176
test,test,t7Xr3AsBEK4,00006,0,test,OYfoGTIG7pY,00001,-0.16612168697955276,2.304
test,test,V4sSabKqyMU,00005,0,test,hiIcwt88o94,00019,-8.41555814858551,2.304
test,test,3uSQlcGCHUU,00014,0,test,YzGjO5aHShQ,00006,-7.957855689166687,2.112
test,test,7gkdzkVbuVA,00004,0,test,TScetimMBL8,00002,-0.4321397240838749,2.048
test,test,OIlSXRCSBSI,00002,0,test,w1R4F9sSoow,00001,0.3735398650961059,2.624
test,test,qafSjNLjedo,00001,0,test,FxtSMZKMdes,00004,-1.0139203394538931,2.56
test,test,n3kNlFMXslo,00002,0,test,SN7wO06Yz1E,00002,8.948465495766364,2.24
test,test,YzGjO5aHShQ,00007,0,test,nCg2NcGYu34,00006,3.889302074817106,2.112
test,test,0gks6ceq4eQ,00009,0,test,87AEeLpodnE,00005,0.770180858988013,2.048
test,test,UAj1hsXp18c,00025,0,test,eZj5n8ScTkI,00002,8.565230851419354,2.176
test,test,sVtIuDKFO1c,00001,0,test,GMynksvCcUI,00008,-9.786922476854901,3.2
test,test,SSzRfSJTNW4,00005,0,test,hQigUH0vZSE,00001,-7.194643171439683,4.736
test,test,0VJqrlH9cdI,00001,0,test,lmyZMtPVodo,00001,-3.6642312284425493,2.368
test,test,GAMR5RDSLJo,00020,0,test,fIICVeGW4RY,00004,8.531046777017547,2.112
test,test,GGScU5ESei4,00001,0,test,6wNif5SlN08,00014,-7.1689589605393556,2.176
test,test,Mt0PiXLvYlU,00006,0,test,Sew0bn8mGAA,00009,6.942059022963775,2.176
test,test,nCg2NcGYu34,00011,0,test,NL0uxDscjdo,00005,-5.628110390000119,2.816
test,test,c64M1tZyWPM,00004,0,test,7gkdzkVbuVA,00004,-4.76536774495254,2.048
test,test,tiSiSM3pk5M,00012,0,test,wG4RnDNWtJo,00001,7.3192166546727435,2.304
test,test,95ovIJ3dsNk,00002,0,test,OIlSXRCSBSI,00001,-1.9908967962526987,2.432
test,test,eZj5n8ScTkI,00003,0,test,SaouBn7IKIo,00001,7.857366378592403,3.008
test,test,0gks6ceq4eQ,00007,0,test,Sv5QitqbxJw,00004,2.810272615860274,2.048
test,test,VSLurJfOSiA,00001,0,test,NqOjj1FCcVY,00006,-8.694103325823505,2.368
test,test,iqEHuBST2qQ,00001,0,test,eZj5n8ScTkI,00003,-0.6678354554780412,2.88
test,test,Li4S1yyrsTI,00007,0,test,RplnSVTzvnU,00001,-7.8176095972426225,2.112
test,test,FFG2rilqT2g,00005,0,test,HI7zfpitZpo,00002,-3.600135110994458,2.752
test,test,OwgWkUIm9Gc,00008,0,test,iqEHuBST2qQ,00001,0.92671341049018,2.88
test,test,3uSQlcGCHUU,00006,0,test,TDaFwnOiKVE,00004,-1.2745795357085008,2.496
test,test,UAj1hsXp18c,00006,0,test,2SlBiFZ85d0,00006,3.9442765810561298,2.048
test,test,Sktdq5z1NS4,00001,0,test,U6FvJ6jMGHU,00003,5.744992517374518,3.392
test,test,0gks6ceq4eQ,00005,0,test,FQEEMpzPZlY,00001,-5.293530696728652,2.176
test,test,hQigUH0vZSE,00001,0,test,YzGjO5aHShQ,00007,6.518526404615727,2.496
test,test,2UStOghblfE,00001,0,test,VsjTVGIw4z8,00005,-4.360640632434545,2.176
test,test,8vNIrPeRGlM,00010,0,test,6Waurx8eS1o,00001,-5.796372904167965,2.432
test,test,Ok6LbV6bqaE,00005,0,test,3uSQlcGCHUU,00011,-3.6626688603950157,2.688
test,test,xFSCX9mAHPo,00001,0,test,UMhLBPPtlrY,00004,-5.920286464797777,2.048
test,test,1bnzVjOJ6NM,00013,0,test,95ovIJ3dsNk,00009,-5.154084297224917,2.24
test,test,eZj5n8ScTkI,00003,0,test,vXPJVwwEmiM,00005,6.5725020957602425,3.008
test,test,48xS00Iy0ac,00003,0,test,xTkKSJSqUSI,00023,-5.660370592663806,2.496
test,test,27lMmdmySb8,00002,0,test,2SlBiFZ85d0,00002,-0.9895302331382556,2.176
test,test,YyXRYgjQXX0,00001,0,test,x95nwilkaio,00003,-0.984866887959555,2.112
test,test,mSHBma0Ithk,00006,0,test,hiIcwt88o94,00019,7.4842803731354905,2.304
test,test,LIy2oVJtJsA,00006,0,test,n3kNlFMXslo,00003,-7.688387960341505,2.112
test,test,GvGAIGbnX7E,00004,0,test,tiSiSM3pk5M,00012,-3.7478375379207485,2.304
test,test,OwgWkUIm9Gc,00008,0,test,jcp5vvxtEaU,00002,9.747719185759113,2.688
test,test,wKlMcLTqRLs,00001,0,test,ZJNESMhIxQ0,00019,3.542043907333614,2.048
test,test,ZnCSUBmeRxw,00004,0,test,vhVWzkbAW4I,00007,-0.10498469219542628,3.776
test,test,JSSc7hYKstI,00015,0,test,TUgBdSyK7S4,00001,2.851980443980773,5.76
test,test,bArH8r8jJ4g,00004,0,test,j7fRIGphgtk,00005,-1.0260266202062738,2.24
test,test,SSzRfSJTNW4,00001,0,test,jcSSY9rDN2g,00002,6.9378949907775755,5.632
test,test,EV3OmxrowWE,00003,0,test,psN1DORYYV0,00016,7.70040018608729,2.56
test,test,ZJNESMhIxQ0,00047,0,test,Li4S1yyrsTI,00009,-5.830646636768082,5.568
test,test,QKHkSUiQboA,00005,0,test,rP7nmdDA1Fg,00006,-2.5927248706551387,3.968
test,test,RaSlxoAUP5c,00004,0,test,MvXZzKZ3JYQ,00001,-9.670726342112228,2.176
test,test,VSLurJfOSiA,00001,0,test,Ok6LbV6bqaE,00003,2.174882445523064,2.24
test,test,95ovIJ3dsNk,00009,0,test,xTkKSJSqUSI,00015,3.8883224268931578,3.008
test,test,wzkFoetpSSM,00005,0,test,8mPpe8AL21A,00001,-3.424561455625388,3.84
test,test,iPE2SiCCo0w,00013,0,test,wG4RnDNWtJo,00001,-9.241493882014602,2.048
test,test,eNAHVnkll5M,00002,0,test,UK8ccWSZkic,00001,-9.053644458038262,2.56
test,test,QoyBYYpal1Y,00001,0,test,SS8TSf2srSw,00002,1.8471638913726949,3.776
test,test,uzKBGtf0i0M,00007,0,test,PSlBlZ3hqKc,00007,0.8172997489976002,3.136
test,test,RAR4cz9wkUk,00001,0,test,ZJNESMhIxQ0,00002,4.1878950740788685,2.112
test,test,vhVWzkbAW4I,00004,0,test,ZJNESMhIxQ0,00025,5.83544588529568,2.816
test,test,SSzRfSJTNW4,00006,0,test,FqrLUtIFVjs,00002,-7.23695092472977,3.136
test,test,jcp5vvxtEaU,00012,0,test,0gks6ceq4eQ,00015,5.826143429398487,2.944
test,test,7qT3RpaBlJo,00002,0,test,9RMx31GnNXY,00004,-2.0713630038925457,3.264
test,test,NCJTV5KaJJc,00001,0,test,PrK0CifulU0,00005,-4.597251127254964,2.176
test,test,QeIrdqU0o9s,00002,0,test,GMynksvCcUI,00002,0.7470211976077223,2.176
test,test,TUgBdSyK7S4,00001,0,test,S2Dj9M71JAc,00007,8.950454191313593,3.456
test,test,KxLMjn4WPBY,00002,0,test,E22icGCvGXk,00004,5.771981977146492,2.496
test,test,Jm2dWbNsnZI,00001,0,test,SS8TSf2srSw,00002,-0.16132815378897547,2.368
test,test,0ZfSOArXbGQ,00003,0,test,SaouBn7IKIo,00001,-5.517676366862223,3.072
test,test,OzA6jRYjVQs,00006,0,test,SFnMTHhKdkw,00008,4.524317219311758,2.432
test,test,KuWXfjyGhk0,00005,0,test,Sktdq5z1NS4,00001,-6.45719670461599,2.048
test,test,xTkKSJSqUSI,00012,0,test,5b5BDoddOLA,00004,-9.524715880959869,2.368
test,test,TVtgb153S6I,00001,0,test,vhVWzkbAW4I,00005,-6.9814172220316895,2.752
test,test,LiUClSItcy0,00007,0,test,n3kNlFMXslo,00012,1.7378504570987765,3.136
test,test,ZJNESMhIxQ0,00035,0,test,GAMR5RDSLJo,00020,-6.2137678225253286,3.072
test,test,TGZMSmcuiXM,00001,0,test,JFQLvbVJVMg,00003,-2.0893972331778006,2.112
test,test,iPE2SiCCo0w,00007,0,test,npNYP2vzaPo,00001,6.654207845152229,2.688
