test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,H14bBuluwB8,00001,0,test,t2gbcVaZ448,00002,7.974826419228112,2.304
test,test,t7Xr3AsBEK4,00004,0,test,V4sSabKqyMU,00005,-2.750407910861094,2.24
test,test,7kkRkhAXZGg,00003,0,test,48xS00Iy0ac,00003,-1.5426802037978824,2.496
test,test,1bnzVjOJ6NM,00004,0,test,iPE2SiCCo0w,00013,-4.523904591132741,2.048
test,test,jiUKpX09zo4,00001,0,test,PSlBlZ3hqKc,00001,-3.912073346975995,2.368
test,test,UAj1hsXp18c,00013,0,test,bArH8r8jJ4g,00002,5.6177172472798365,3.776
test,test,0ZfSOArXbGQ,00003,0,test,Li4S1yyrsTI,00015,-2.913235743312635,2.688
test,test,VsjTVGIw4z8,00005,0,test,ULNPLFrTirQ,00001,8.64070260384467,2.176
test,test,RaSlxoAUP5c,00001,0,test,KxLMjn4WPBY,00002,-7.296361963041333,2.688
test,test,NL0uxDscjdo,00001,0,test,XESFPEFpHt4,00003,-4.085327207766481,2.88
test,test,jbHpF7EySck,00002,0,test,BQZKs75RMqM,00001,8.873831595130856,3.008
test,test,NqOjj1FCcVY,00006,0,test,0Fi83BHQsMA,00005,4.218237893781307,2.368
test,test,EV3OmxrowWE,00007,0,test,wzkFoetpSSM,00005,9.502348877238425,3.84
test,test,ZJNESMhIxQ0,00012,0,test,Jm2dWbNsnZI,00002,4.542887495073,3.264
test,test,8Z24LCysq3A,00001,0,test,FFG2rilqT2g,00004,5.3868221212802005,2.88
test,test,eZj5n8ScTkI,00001,0,test,SnSHsb5xKPo,00001,-4.867541778045683,2.752
test,test,3uSQlcGCHUU,00001,0,test,UAj1hsXp18c,00022,3.1842768371815424,3.776
test,test,8mPpe8AL21A,00001,0,test,TGZMSmcuiXM,00001,-6.228897792745547,2.112
test,test,qWNae7vYK6s,00002,0,test,OIlSXRCSBSI,00001,5.660565181964451,2.432
test,test,WFCvkkDSfIU,00003,0,test,7ZymFMmpOa0,00011,-7.721095934201725,2.688
test,test,UZmXwOgNq7c,00001,0,test,5P04stEjJ9E,00004,8.904758800813273,2.368
test,test,MvXZzKZ3JYQ,00001,0,test,6wNif5SlN08,00010,5.17410514527624,3.136
test,test,aoGJP02CtPA,00003,0,test,gVfgkFaswn4,00003,-5.74972505757705,6.08
test,test,hiIcwt88o94,00002,0,test,7ZymFMmpOa0,00005,-8.483902752417878,5.632
test,test,JSSc7hYKstI,00008,0,test,LIy2oVJtJsA,00006,4.457162616205604,2.112
test,test,ZJNESMhIxQ0,00024,0,test,stngBN4hp14,00001,-2.598975400274255,6.208
test,test,6kHSuYwt0qs,00002,0,test,dYNc3P4jSt4,00004,-7.486414891157072,2.688
test,test,SE97Kgi0sR4,00004,0,test,QeIrdqU0o9s,00006,-2.283634591821267,3.968
test,test,nCg2NcGYu34,00004,0,test,bArH8r8jJ4g,00002,-0.08280053092853734,2.496
test,test,BImnT7lcLDE,00001,0,test,MsLuQM5V3FA,00001,-7.8073160816431475,2.24
test,test,NL0uxDscjdo,00001,0,test,SSzRfSJTNW4,00005,5.950354324424135,2.944
test,test,xkFTZcUPjBg,00001,0,test,NYKcOFQCeno,00003,6.453824231482386,2.368
test,test,FxtSMZKMdes,00004,0,test,xTkKSJSqUSI,00025,-6.568417530783083,2.56
test,test,9uOMectkCCs,00001,0,test,8VwTZFYSfvw,00001,6.028361293897156,2.496
test,test,6wNif5SlN08,00014,0,test,x95nwilkaio,00001,8.451431836142945,2.432
test,test,jcp5vvxtEaU,00009,0,test,hiIcwt88o94,00003,6.056454589315997,3.52
test,test,jPf0LjZAS14,00001,0,test,66koScWSHBU,00001,-3.9527869195459697,2.944
test,test,WT7VMrxTPPA,00004,0,test,FxtSMZKMdes,00014,-8.122006404190913,2.752
test,test,ROgFmb3oTLo,00010,0,test,jPf0LjZAS14,00010,-1.677319204723272,2.24
test,test,xFSCX9mAHPo,00001,0,test,GMynksvCcUI,00008,4.385843135769964,2.048
test,test,1bnzVjOJ6NM,00022,0,test,mjDjbJJlqZ0,00001,7.3859542916425305,2.368
test,test,PSlBlZ3hqKc,00012,0,test,6wNif5SlN08,00014,3.29626382017792,2.432
test,test,LEx6K4P4GJc,00001,0,test,iPE2SiCCo0w,00018,-4.599245967827841,2.496
test,test,ta2Wvy9FSgA,00003,0,test,0ZfSOArXbGQ,00003,0.09242048360819588,4.608
test,test,psN1DORYYV0,00008,0,test,ZJNESMhIxQ0,00033,-0.857146098945929,2.176
test,test,ZJNESMhIxQ0,00013,0,test,hiIcwt88o94,00003,-2.8321848059204724,3.968
test,test,gVfgkFaswn4,00006,0,test,Sv5QitqbxJw,00003,7.694490272493621,3.584
test,test,XESFPEFpHt4,00011,0,test,RiM5aSvaNkg,00001,-2.6796271412671,2.624
test,test,PSlBlZ3hqKc,00001,0,test,GSf6nijSSdA,00004,2.172592498906594,2.752
test,test,ROgFmb3oTLo,00005,0,test,NqOjj1FCcVY,00007,6.0949139306065305,2.688
test,test,tiSiSM3pk5M,00005,0,test,RAR4cz9wkUk,00001,4.2693331130144045,2.112
test,test,BImnT7lcLDE,00003,0,test,UAq4yBdSYZs,00001,9.591222235666525,2.88
test,test,RplnSVTzvnU,00002,0,test,4AYE3w5TWHs,00004,-1.0530438505128341,2.816
test,test,0gks6ceq4eQ,00008,0,test,RlQ3CSVanaU,00001,-3.8219536736526933,2.176
test,test,GMynksvCcUI,00008,0,test,gVfgkFaswn4,00003,2.405271385399679,3.2
test,test,nCg2NcGYu34,00001,0,test,rFpDK2KhAgw,00007,-5.5832178783600295,2.56
test,test,Mt0PiXLvYlU,00011,0,test,WFCvkkDSfIU,00002,7.744204949943775,2.432
test,test,Sew0bn8mGAA,00009,0,test,1PNX6MSdVsk,00011,-0.9049112682852289,2.176
test,test,EGjxIS5MPUY,00001,0,test,ni4FV5zL6lM,00001,-1.7456751499209862,2.048
test,test,VxESitIllxE,00004,0,test,8vNIrPeRGlM,00001,7.022897653579623,2.24
test,test,4ErEBkjS3PY,00001,0,test,YzGjO5aHShQ,00006,-3.8049571546572896,2.496
test,test,gVfgkFaswn4,00002,0,test,SSzRfSJTNW4,00001,1.4511249892445797,3.776
test,test,1bnzVjOJ6NM,00020,0,test,RplnSVTzvnU,00001,-8.041466889823036,2.112
test,test,Ok6LbV6bqaE,00005,0,test,mgcjr1yz7ow,00006,-3.363667966316754,3.136
test,test,SFnMTHhKdkw,00004,0,test,RplnSVTzvnU,00002,1.5024471468753635,3.328
test,test,mgcjr1yz7ow,00016,0,test,KPNn880KWfU,00005,6.557932901580827,2.56
test,test,Mt0PiXLvYlU,00003,0,test,DCIL2nvU4x8,00001,7.522490748210629,2.624
test,test,RiM5aSvaNkg,00002,0,test,ta2Wvy9FSgA,00003,0.5926891128482215,4.608
test,test,8mPpe8AL21A,00001,0,test,V1yW5IsnSjo,00001,-8.553480203764877,4.096
test,test,8vNIrPeRGlM,00005,0,test,xTkKSJSqUSI,00015,-3.568114733008465,2.24
test,test,nCg2NcGYu34,00006,0,test,KNSRifMSSvM,00001,0.2321712667356568,2.112
test,test,VxESitIllxE,00004,0,test,7ZymFMmpOa0,00005,1.8278880230926262,3.712
test,test,fIICVeGW4RY,00004,0,test,uL5XUwfkxZw,00011,-3.719980820023478,2.112
test,test,fZ8eyWBQmfU,00001,0,test,NqOjj1FCcVY,00001,-2.373943796101714,3.52
test,test,ddxHlkIuHqg,00004,0,test,x95nwilkaio,00002,-9.58162388529379,2.304
test,test,dS8n24ZwZcQ,00002,0,test,F3OhcpKSUBc,00006,5.922849773243129,3.52
test,test,rFpDK2KhAgw,00002,0,test,SE97Kgi0sR4,00002,3.4378547276583866,2.112
test,test,mgcjr1yz7ow,00016,0,test,TVtgb153S6I,00001,-1.8929191620634604,2.56
test,test,SE97Kgi0sR4,00005,0,test,JFQLvbVJVMg,00003,5.314723110856271,3.264
test,test,Li4S1yyrsTI,00021,0,test,SpTGUTSFvf4,00004,3.3435532475327214,2.24
test,test,Sa27SUR0Mlo,00002,0,test,KxLMjn4WPBY,00001,-2.4471084709295194,3.584
test,test,jPf0LjZAS14,00010,0,test,t2gbcVaZ448,00003,8.335512422778649,2.432
test,test,fTSXvLzNd0o,00002,0,test,hxsnKwmW0dk,00003,-6.112441203472598,2.112
test,test,FqrLUtIFVjs,00001,0,test,WT7VMrxTPPA,00003,9.795720222549015,2.176
test,test,eNAHVnkll5M,00003,0,test,t2gbcVaZ448,00002,8.844284176523672,2.304
test,test,eZj5n8ScTkI,00003,0,test,n3kNlFMXslo,00002,4.070240120969199,2.816
test,test,n3kNlFMXslo,00010,0,test,V4sSabKqyMU,00005,-1.0500259835146188,2.176
test,test,PbgB2TaYhio,00004,0,test,wKlMcLTqRLs,00001,-4.176448186184842,2.432
test,test,GSf6nijSSdA,00005,0,test,ONM4JupBzSE,00003,3.498715167699583,2.112
test,test,iPE2SiCCo0w,00018,0,test,0gks6ceq4eQ,00005,6.172905210093003,2.496
test,test,qWNae7vYK6s,00001,0,test,dYNc3P4jSt4,00006,-0.8443850135002506,5.504
test,test,0gks6ceq4eQ,00008,0,test,JSSc7hYKstI,00005,2.5142938619535755,2.496
test,test,ClfBxWPkBKU,00008,0,test,V1yW5IsnSjo,00009,7.330429284369302,2.88
test,test,LjAsM1vAhW0,00001,0,test,m6X1i8khmt8,00002,8.706970510821243,2.24
test,test,1bnzVjOJ6NM,00005,0,test,YD5PFdghryc,00001,-1.5358659420161054,3.008
test,test,eNAHVnkll5M,00005,0,test,bArH8r8jJ4g,00001,1.2881991132508865,3.584
test,test,gVfgkFaswn4,00006,0,test,xTkKSJSqUSI,00039,7.757037799458974,6.08
test,test,JSSc7hYKstI,00005,0,test,jcp5vvxtEaU,00010,4.587942482367476,2.368
test,test,uJr4wGcLNsA,00003,0,test,AsSd2nmoKNA,00001,-1.2616552865734967,2.112
test,test,RiM5aSvaNkg,00003,0,test,ONM4JupBzSE,00003,9.943947686108231,2.176
test,test,psN1DORYYV0,00020,0,test,UMhLBPPtlrY,00004,9.708904632652256,3.52
test,test,ZJNESMhIxQ0,00003,0,test,Li4S1yyrsTI,00009,-3.4819485637151226,3.072
test,test,1L6lSFiV4xo,00002,0,test,xTkKSJSqUSI,00025,5.4463785725425335,2.688
test,test,3uSQlcGCHUU,00016,0,test,UAj1hsXp18c,00001,4.7632589192849455,2.176
test,test,Li4S1yyrsTI,00007,0,test,Sv5QitqbxJw,00004,-6.503651766615586,2.048
test,test,BQZKs75RMqM,00001,0,test,eNAHVnkll5M,00003,-2.332915324297624,2.752
test,test,kEKzl6fub2w,00001,0,test,SE97Kgi0sR4,00005,-5.620319382855796,2.688
test,test,UK8ccWSZkic,00001,0,test,gVfgkFaswn4,00003,3.803617344899857,2.56
test,test,ZJNESMhIxQ0,00024,0,test,tzJYY2p0QIc,00001,-4.793630822102086,3.776
test,test,2SlBiFZ85d0,00006,0,test,NA7krbsdXFA,00002,9.87819079416326,2.048
test,test,hiIcwt88o94,00020,0,test,FqrLUtIFVjs,00002,-3.584313432351241,2.048
test,test,LIy2oVJtJsA,00006,0,test,t7Xr3AsBEK4,00008,4.653680990798339,2.112
test,test,OzA6jRYjVQs,00003,0,test,JSSc7hYKstI,00005,0.4531332490914757,2.688
test,test,LiUClSItcy0,00007,0,test,SS8TSf2srSw,00006,8.306036275351374,2.048
test,test,PSlBlZ3hqKc,00007,0,test,jbHpF7EySck,00002,-4.698791983417518,3.392
test,test,0Fi83BHQsMA,00005,0,test,uJr4wGcLNsA,00009,9.59475291416624,2.496
test,test,xkFTZcUPjBg,00001,0,test,V4sSabKqyMU,00001,3.328227532807267,2.048
test,test,RplnSVTzvnU,00003,0,test,OIlSXRCSBSI,00002,-4.818019533153903,2.624
test,test,x95nwilkaio,00002,0,test,E22icGCvGXk,00001,7.586416846056096,3.776
test,test,ZJNESMhIxQ0,00012,0,test,psN1DORYYV0,00020,-9.808535187590198,3.328
test,test,PSlBlZ3hqKc,00012,0,test,KuWXfjyGhk0,00005,-6.861921661691264,2.048
test,test,hxsnKwmW0dk,00002,0,test,V1yW5IsnSjo,00009,-0.20400076889966812,5.376
test,test,PSlBlZ3hqKc,00012,0,test,FKxaL8Iau8Q,00002,-6.042634147566634,2.368
test,test,RDSSLJG7oi8,00001,0,test,48xS00Iy0ac,00003,-1.743111540806055,2.496
test,test,PSlBlZ3hqKc,00006,0,test,95ovIJ3dsNk,00009,7.671647793398247,3.264
test,test,Hj9oB4zpHww,00003,0,test,uL5XUwfkxZw,00011,-9.285643422227594,2.432
test,test,x95nwilkaio,00002,0,test,ZnCSUBmeRxw,00007,3.20034229690717,4.16
test,test,V4sSabKqyMU,00003,0,test,OzA6jRYjVQs,00003,2.927282509848606,3.008
test,test,UK8ccWSZkic,00001,0,test,ClfBxWPkBKU,00011,6.770348966631069,2.304
test,test,ZnCSUBmeRxw,00004,0,test,uJr4wGcLNsA,00005,4.207927926290914,3.776
test,test,Li4S1yyrsTI,00011,0,test,8UhqkX2VAmo,00001,9.794104177329231,2.176
test,test,dYNc3P4jSt4,00008,0,test,ClfBxWPkBKU,00003,4.891893484653128,2.496
test,test,9RMx31GnNXY,00003,0,test,66koScWSHBU,00001,-9.374284861411017,3.008
test,test,KxLMjn4WPBY,00002,0,test,95ovIJ3dsNk,00009,0.4596786768383403,3.264
test,test,5P04stEjJ9E,00004,0,test,RAR4cz9wkUk,00002,-1.277713170056014,2.368
test,test,Ip2SQa50uBI,00001,0,test,8nt3edWLgIg,00004,0.5652739192170344,3.136
test,test,ZJNESMhIxQ0,00016,0,test,t7Xr3AsBEK4,00001,-5.653181834534074,6.144
test,test,QeIrdqU0o9s,00002,0,test,eZj5n8ScTkI,00001,-0.2685081603419892,2.752
test,test,eNAHVnkll5M,00005,0,test,wlR1ojoiue0,00005,-5.620037967460208,3.584
test,test,UAq4yBdSYZs,00001,0,test,FxtSMZKMdes,00010,6.773566558189618,3.776
test,test,jggHw5PdQV0,00001,0,test,FcmSmAwPkxg,00006,5.470632965514689,2.048
test,test,E22icGCvGXk,00004,0,test,FxtSMZKMdes,00009,-5.535140858479155,2.496
test,test,mc0vhSseGk4,00001,0,test,S2Dj9M71JAc,00003,8.770479140185827,2.368
test,test,95ovIJ3dsNk,00006,0,test,GAMR5RDSLJo,00020,8.090525420778679,3.072
test,test,tiSiSM3pk5M,00005,0,test,XBJQENjZJaA,00003,8.424419616859087,2.432
test,test,VxESitIllxE,00004,0,test,FxtSMZKMdes,00004,-4.8697282147446135,2.56
test,test,RiM5aSvaNkg,00002,0,test,RplnSVTzvnU,00003,-3.488997932914881,5.632
test,test,PSlBlZ3hqKc,00007,0,test,7ZymFMmpOa0,00005,2.0058571519181534,3.392
test,test,GSf6nijSSdA,00007,0,test,ClfBxWPkBKU,00005,-0.39353588906331893,5.12
test,test,ROgFmb3oTLo,00005,0,test,Us70DN2XSfM,00005,-7.338369431942306,2.048
test,test,Mt0PiXLvYlU,00003,0,test,TVtgb153S6I,00002,3.265304334618664,3.008
test,test,0gks6ceq4eQ,00009,0,test,vXPJVwwEmiM,00005,-8.510777480475538,2.048
test,test,tzJYY2p0QIc,00001,0,test,NA7krbsdXFA,00011,-0.22596632831621122,2.176
test,test,AegIbt2j0sU,00001,0,test,gVfgkFaswn4,00002,-6.346695221140795,2.88
test,test,FxtSMZKMdes,00015,0,test,KxLMjn4WPBY,00002,-3.8944323446021922,4.096
test,test,npNYP2vzaPo,00004,0,test,81Ub0SMxZQo,00003,1.284272133060897,3.328
test,test,95ovIJ3dsNk,00006,0,test,Sa27SUR0Mlo,00004,8.201087888017625,3.648
test,test,0VJqrlH9cdI,00001,0,test,NL0uxDscjdo,00004,-3.46325736178712,2.368
test,test,hiIcwt88o94,00020,0,test,t2gbcVaZ448,00004,1.926659510224681,2.048
test,test,hiIcwt88o94,00020,0,test,NYKcOFQCeno,00003,8.695294171978205,2.048
test,test,xTkKSJSqUSI,00023,0,test,BImnT7lcLDE,00004,5.750499040980319,2.752
test,test,XESFPEFpHt4,00003,0,test,1bnzVjOJ6NM,00007,-9.894376589414174,2.496
test,test,QoT0S2vu9m4,00002,0,test,Li4S1yyrsTI,00014,-7.315179314491454,2.24
test,test,Li4S1yyrsTI,00022,0,test,bS6SiVz1R0o,00004,2.336815371198968,2.432
test,test,0gks6ceq4eQ,00005,0,test,BImnT7lcLDE,00006,-1.095519841097211,2.048
test,test,FQEEMpzPZlY,00001,0,test,t7Xr3AsBEK4,00001,4.805752950769257,2.176
test,test,BhMKmovNjvc,00001,0,test,LIy2oVJtJsA,00006,-3.2605826162144176,2.112
test,test,NCJTV5KaJJc,00001,0,test,vXPJVwwEmiM,00006,8.663936270156128,2.048
test,test,ta2Wvy9FSgA,00003,0,test,GIbz9ms9Z9k,00001,-9.779946947354217,4.608
test,test,gVfgkFaswn4,00006,0,test,UAj1hsXp18c,00013,3.5408100064421397,3.776
test,test,psN1DORYYV0,00016,0,test,NoCOagL69Ss,00002,-4.015824889047828,2.176
test,test,1bnzVjOJ6NM,00007,0,test,VAJS5J21Rd0,00005,0.9738627651281657,2.048
test,test,wlR1ojoiue0,00005,0,test,YzGjO5aHShQ,00007,-2.7710170829689122,2.496
test,test,UmvOgW6iV2s,00007,0,test,SaouBn7IKIo,00001,7.050330798881387,3.072
test,test,8mPpe8AL21A,00001,0,test,VAJS5J21Rd0,00005,-1.8846378709352436,2.048
test,test,ZJNESMhIxQ0,00003,0,test,x95nwilkaio,00005,-3.8963135734328276,3.072
test,test,ni4FV5zL6lM,00003,0,test,1bnzVjOJ6NM,00013,0.6751814957545363,2.24
test,test,XESFPEFpHt4,00010,0,test,GMynksvCcUI,00001,-6.514536441833858,2.112
test,test,SE97Kgi0sR4,00004,0,test,YyXRYgjQXX0,00008,-6.334636600196348,3.072
test,test,4n8qT0vQbWk,00001,0,test,F3OhcpKSUBc,00006,-0.9884850281971858,3.008
test,test,1L6lSFiV4xo,00002,0,test,GvGAIGbnX7E,00004,-3.859060634275721,2.56
test,test,jcp5vvxtEaU,00009,0,test,KPNn880KWfU,00005,-0.12579837590922338,3.52
test,test,V4sSabKqyMU,00003,0,test,n3kNlFMXslo,00013,-4.637720876018099,3.008
test,test,cHRZ6OrSvvI,00002,0,test,NqOjj1FCcVY,00007,2.61926211550443,3.008
test,test,QeIrdqU0o9s,00002,0,test,hiIcwt88o94,00002,-8.041392668051126,3.84
test,test,NCJTV5KaJJc,00001,0,test,E22icGCvGXk,00004,-5.900196063869552,2.496
test,test,81Ub0SMxZQo,00003,0,test,fZ8eyWBQmfU,00001,-9.661011426930614,3.52
test,test,DOgsYATbVSs,00003,0,test,jcp5vvxtEaU,00002,-1.7238426397369206,2.304
test,test,1bnzVjOJ6NM,00014,0,test,Li4S1yyrsTI,00010,2.6751310998210016,2.368
test,test,0gks6ceq4eQ,00008,0,test,GSf6nijSSdA,00007,-8.550468522747757,2.496
test,test,JFQLvbVJVMg,00003,0,test,FxtSMZKMdes,00015,-7.299686273729343,3.392
test,test,NqOjj1FCcVY,00007,0,test,ULNPLFrTirQ,00001,-6.668989126608147,2.176
test,test,7OMLSs8t1ng,00019,0,test,kEKzl6fub2w,00001,6.820875720575252,2.24
test,test,48xS00Iy0ac,00002,0,test,7ZymFMmpOa0,00002,0.7329491405699802,2.176
test,test,c64M1tZyWPM,00004,0,test,eZj5n8ScTkI,00003,-3.3123103905474878,2.048
test,test,hxsnKwmW0dk,00002,0,test,HSercnrqeN4,00001,-2.3113305050903694,2.24
test,test,TDaFwnOiKVE,00004,0,test,AsSd2nmoKNA,00001,5.331120604260599,2.112
test,test,TScetimMBL8,00002,0,test,UMhLBPPtlrY,00004,7.90335044925305,2.944
test,test,F3OhcpKSUBc,00006,0,test,x95nwilkaio,00003,7.048959962565608,3.52
test,test,ZJNESMhIxQ0,00047,0,test,WFCvkkDSfIU,00002,5.292835610342461,2.432
test,test,hiIcwt88o94,00003,0,test,LIy2oVJtJsA,00006,-5.2034569425753485,2.112
test,test,c9V6OKlY80k,00001,0,test,LpROaNue9GM,00001,-5.798438732339077,2.048
test,test,qWNae7vYK6s,00006,0,test,XESFPEFpHt4,00010,-3.3572120728083927,2.176
test,test,WFCvkkDSfIU,00003,0,test,SE97Kgi0sR4,00004,-8.788231379316453,2.688
test,test,P2AUat93a8Q,00002,0,test,GSf6nijSSdA,00005,3.926608015992951,2.112
test,test,t7Xr3AsBEK4,00006,0,test,Bo8YN3oB0Cw,00002,-4.721677344198117,2.304
test,test,FQEEMpzPZlY,00001,0,test,NL0uxDscjdo,00004,-8.971477515984427,2.176
test,test,8UhqkX2VAmo,00001,0,test,TGZMSmcuiXM,00001,-1.2770822954374665,2.112
test,test,QKHkSUiQboA,00005,0,test,GGScU5ESei4,00001,-3.9704632119533168,2.176
test,test,YzGjO5aHShQ,00007,0,test,Ip2SQa50uBI,00001,-0.6895674672690681,2.496
test,test,EV3OmxrowWE,00007,0,test,t2gbcVaZ448,00004,-6.53731237262305,2.624
test,test,bArH8r8jJ4g,00002,0,test,t2gbcVaZ448,00002,-5.011622890607836,2.304
test,test,xTkKSJSqUSI,00008,0,test,Sv5QitqbxJw,00003,-7.671972708185564,3.392
test,test,rSSanSYZDT4,00001,0,test,Jm2dWbNsnZI,00002,5.487419117690459,3.264
test,test,SSzRfSJTNW4,00006,0,test,l5vZHuAtDZA,00001,7.622002266665511,2.496
test,test,uqS6T6TAu74,00001,0,test,SaouBn7IKIo,00001,0.1969766210350148,3.072
test,test,GSf6nijSSdA,00010,0,test,fZ8eyWBQmfU,00001,-3.0754273928457065,2.176
test,test,BImnT7lcLDE,00001,0,test,81Ub0SMxZQo,00002,-3.90871899485175,2.24
test,test,ZJNESMhIxQ0,00004,0,test,Ok6LbV6bqaE,00002,-2.9726720372176203,4.096
test,test,48xS00Iy0ac,00002,0,test,mgcjr1yz7ow,00005,2.048956924888536,2.112
test,test,YyXRYgjQXX0,00007,0,test,nCg2NcGYu34,00006,2.8954897777043254,2.112
test,test,7ZymFMmpOa0,00011,0,test,LiUClSItcy0,00008,-7.944448630142233,2.688
test,test,rP7nmdDA1Fg,00006,0,test,Sew0bn8mGAA,00002,5.365750212636357,3.968
test,test,Jm2dWbNsnZI,00002,0,test,JSSc7hYKstI,00005,-7.8575058413122445,2.688
test,test,KxLMjn4WPBY,00001,0,test,o1Z4F4e2Bw4,00002,-3.614786831649379,2.56
test,test,JSSc7hYKstI,00017,0,test,Li4S1yyrsTI,00014,8.19108488603651,2.048
test,test,mgcjr1yz7ow,00008,0,test,48xS00Iy0ac,00003,-0.1687244572090929,2.496
test,test,UAj1hsXp18c,00023,0,test,ZJNESMhIxQ0,00012,-4.693282935059379,2.048
test,test,1bnzVjOJ6NM,00017,0,test,npNYP2vzaPo,00001,-1.0492760551739782,4.032
test,test,ROgFmb3oTLo,00005,0,test,ZJNESMhIxQ0,00030,8.910648401336797,2.688
test,test,27lMmdmySb8,00005,0,test,hiIcwt88o94,00019,-1.2521291017276432,2.176
test,test,WT7VMrxTPPA,00003,0,test,3uSQlcGCHUU,00017,2.5216648577770258,3.456
test,test,RAR4cz9wkUk,00002,0,test,HUM2rCIUdeI,00004,1.831882810651333,2.56
test,test,uL5XUwfkxZw,00008,0,test,DCIL2nvU4x8,00001,-2.264487055987856,2.176
test,test,LiUClSItcy0,00009,0,test,UmvOgW6iV2s,00003,4.6291048436220965,2.048
test,test,JSSc7hYKstI,00006,0,test,mgcjr1yz7ow,00005,5.539062799101668,2.112
test,test,LEx6K4P4GJc,00004,0,test,mgcjr1yz7ow,00008,-1.5325842295302152,2.432
test,test,YyXRYgjQXX0,00008,0,test,VxESitIllxE,00004,-6.809664221948308,3.072
test,test,xTkKSJSqUSI,00034,0,test,NqOjj1FCcVY,00006,-2.385094539138608,2.368
test,test,l5vZHuAtDZA,00001,0,test,fZ8eyWBQmfU,00001,-3.381594552856326,2.496
test,test,QKHkSUiQboA,00005,0,test,YyXRYgjQXX0,00001,-7.73508457766741,2.112
test,test,UAj1hsXp18c,00030,0,test,KxLMjn4WPBY,00001,-3.745822934776937,2.688
test,test,J8FyHI00ELY,00009,0,test,PSlBlZ3hqKc,00006,4.578309202041835,2.368
test,test,ddxHlkIuHqg,00002,0,test,JFQLvbVJVMg,00001,-7.875458567861879,2.112
test,test,ONM4JupBzSE,00005,0,test,V4sSabKqyMU,00003,6.424183303239445,2.112
test,test,jcp5vvxtEaU,00011,0,test,H14bBuluwB8,00002,8.808389893046392,2.368
test,test,eNAHVnkll5M,00003,0,test,c64M1tZyWPM,00002,2.7253575343892162,2.304
test,test,WFCvkkDSfIU,00003,0,test,Sa27SUR0Mlo,00004,-6.895548598963542,2.688
test,test,VAJS5J21Rd0,00005,0,test,vXPJVwwEmiM,00006,1.4400597206700443,2.048
test,test,fTSXvLzNd0o,00002,0,test,55yGmKc6WfE,00001,-7.455068889006771,2.112
test,test,NqOjj1FCcVY,00001,0,test,7OMLSs8t1ng,00019,-7.808441303553748,2.24
test,test,RiM5aSvaNkg,00003,0,test,psN1DORYYV0,00008,8.106405880977125,2.176
test,test,LjAsM1vAhW0,00001,0,test,qYUmI5kGsYk,00001,-1.1416651421070494,2.496
test,test,RiM5aSvaNkg,00001,0,test,27lMmdmySb8,00008,2.5626407509859543,2.624
test,test,ta2Wvy9FSgA,00003,0,test,VAJS5J21Rd0,00005,-5.87324213536228,2.048
test,test,ni4FV5zL6lM,00003,0,test,uJr4wGcLNsA,00005,0.4245020539599942,2.752
test,test,0gks6ceq4eQ,00009,0,test,UAj1hsXp18c,00014,9.600668982463251,2.048
test,test,mgcjr1yz7ow,00005,0,test,uL5XUwfkxZw,00015,3.631076382850358,2.112
test,test,Jm2dWbNsnZI,00001,0,test,FxtSMZKMdes,00015,-5.865126358361492,2.368
test,test,AsSd2nmoKNA,00002,0,test,0VJqrlH9cdI,00002,6.315359400840098,2.624
test,test,IjbTiRbeNpM,00005,0,test,t2gbcVaZ448,00003,3.3527762551160283,2.496
test,test,c64M1tZyWPM,00003,0,test,V4sSabKqyMU,00002,-3.5568979080217566,2.048
test,test,UAj1hsXp18c,00003,0,test,mgcjr1yz7ow,00015,4.99288289245875,2.688
test,test,fxbCHn6gE3U,00005,0,test,9RMx31GnNXY,00004,3.9627911684687174,3.264
test,test,V4sSabKqyMU,00005,0,test,6Waurx8eS1o,00001,9.69317467470271,2.432
