test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,66koScWSHBU,00001,0,test,GSf6nijSSdA,00007,-3.0085376312292533,3.2
test,test,SE97Kgi0sR4,00005,0,test,eNAHVnkll5M,00005,3.408370028241901,3.264
test,test,SSzRfSJTNW4,00007,0,test,VxESitIllxE,00004,-1.4255770906951817,2.752
test,test,LiUClSItcy0,00001,0,test,wG4RnDNWtJo,00001,-0.28125826427004696,2.752
test,test,LEx6K4P4GJc,00001,0,test,BQZKs75RMqM,00001,2.508343274967187,3.008
test,test,FxtSMZKMdes,00010,0,test,V4sSabKqyMU,00005,-7.301141005984919,2.816
test,test,xukDIWFMU9Y,00003,0,test,NoCOagL69Ss,00002,-0.4362716714397834,2.112
test,test,nCg2NcGYu34,00006,0,test,7ZymFMmpOa0,00005,-6.399632995792313,2.112
test,test,xkFTZcUPjBg,00001,0,test,uqS6T6TAu74,00001,-1.3564618824618098,2.368
test,test,rP7nmdDA1Fg,00005,0,test,6wNif5SlN08,00014,-4.685298181631117,2.304
test,test,Sa27SUR0Mlo,00012,0,test,vXPJVwwEmiM,00006,-4.759302258590099,2.048
test,test,95ovIJ3dsNk,00009,0,test,t2gbcVaZ448,00004,8.371527288298434,2.624
test,test,JSSc7hYKstI,00014,0,test,VAJS5J21Rd0,00009,-5.869518084231144,3.2
test,test,xTkKSJSqUSI,00025,0,test,iPE2SiCCo0w,00007,2.511714849294746,2.688
test,test,AsSd2nmoKNA,00001,0,test,3uSQlcGCHUU,00001,2.31964816192513,2.112
test,test,akiQuyhXR8o,00010,0,test,87AEeLpodnE,00005,-1.5028445586185484,2.176
test,test,Li4S1yyrsTI,00021,0,test,mSHBma0Ithk,00006,8.203339999993613,2.496
test,test,YyXRYgjQXX0,00013,0,test,P2AUat93a8Q,00002,2.580416371926461,2.688
test,test,ZnCSUBmeRxw,00010,0,test,ZJNESMhIxQ0,00021,-9.884048560742597,3.008
test,test,Ip2SQa50uBI,00001,0,test,hiIcwt88o94,00003,-4.0624958747270945,4.096
test,test,FxtSMZKMdes,00010,0,test,eZj5n8ScTkI,00003,8.752069677366677,3.008
test,test,Li4S1yyrsTI,00021,0,test,QeIrdqU0o9s,00006,4.747202607845242,3.456
test,test,HSercnrqeN4,00001,0,test,FcmSmAwPkxg,00010,7.911103204881492,2.24
test,test,V4sSabKqyMU,00005,0,test,VAJS5J21Rd0,00005,-5.638832924475157,2.048
test,test,BHY0FxzoKZE,00003,0,test,dYNc3P4jSt4,00001,6.6922320207169435,2.88
test,test,ZJNESMhIxQ0,00003,0,test,Li4S1yyrsTI,00009,4.002603420323151,3.072
test,test,0Fi83BHQsMA,00005,0,test,n3kNlFMXslo,00003,-8.626279578289708,2.944
test,test,fxbCHn6gE3U,00007,0,test,Sv5QitqbxJw,00004,5.391552919398068,2.048
test,test,jPf0LjZAS14,00010,0,test,55yGmKc6WfE,00001,-1.5235469220378874,2.432
test,test,Sktdq5z1NS4,00001,0,test,ni4FV5zL6lM,00001,0.2101684066475542,2.048
test,test,Li4S1yyrsTI,00015,0,test,BQZKs75RMqM,00001,-6.758907098689382,2.688
test,test,2UStOghblfE,00001,0,test,GSf6nijSSdA,00010,7.005745466127927,2.176
test,test,OwgWkUIm9Gc,00008,0,test,GSf6nijSSdA,00003,7.455876843049456,2.176
test,test,TGZMSmcuiXM,00013,0,test,dYNc3P4jSt4,00004,-8.876489880868894,3.456
test,test,LYCKzpXEW6E,00003,0,test,YyXRYgjQXX0,00013,-4.024293430986081,2.368
test,test,2UStOghblfE,00001,0,test,eNAHVnkll5M,00005,-0.96435601542745,2.24
test,test,FKxaL8Iau8Q,00002,0,test,NYKcOFQCeno,00003,9.701273086657068,2.368
test,test,eNAHVnkll5M,00003,0,test,RiM5aSvaNkg,00001,-5.647813221647445,2.624
test,test,ZnCSUBmeRxw,00010,0,test,95ovIJ3dsNk,00006,2.8834270719440056,5.568
test,test,rSSanSYZDT4,00001,0,test,jcp5vvxtEaU,00010,3.953608707535782,2.368
test,test,fTSXvLzNd0o,00002,0,test,NqOjj1FCcVY,00007,0.22660081697595302,2.112
test,test,VzyjDRSAWzE,00001,0,test,psN1DORYYV0,00020,3.1326076930978353,2.048
test,test,bArH8r8jJ4g,00002,0,test,2UStOghblfE,00005,-3.260842791979899,3.136
test,test,SSzRfSJTNW4,00006,0,test,mgcjr1yz7ow,00013,-3.0017749657662502,2.56
test,test,qWNae7vYK6s,00008,0,test,hiIcwt88o94,00006,0.6902236978934759,2.048
test,test,YyXRYgjQXX0,00008,0,test,stngBN4hp14,00001,-7.297389521969531,3.072
test,test,Li4S1yyrsTI,00014,0,test,V4sSabKqyMU,00005,3.470897896976613,2.496
test,test,rFpDK2KhAgw,00007,0,test,UAinLaT42xY,00001,3.8655813270088935,2.496
test,test,cmpu58yv8Sg,00005,0,test,WFCvkkDSfIU,00002,1.8052685759105707,2.432
test,test,mSHBma0Ithk,00006,0,test,7gkdzkVbuVA,00001,6.469617680123751,2.496
test,test,55yGmKc6WfE,00001,0,test,xTkKSJSqUSI,00008,-0.9784876207455753,2.752
test,test,FD6CqD1kV8s,00003,0,test,27lMmdmySb8,00001,9.640763866727223,2.752
test,test,VAJS5J21Rd0,00005,0,test,psN1DORYYV0,00020,-2.531952255646388,2.048
test,test,wzkFoetpSSM,00005,0,test,iPE2SiCCo0w,00007,7.222695014420037,2.688
test,test,KPNn880KWfU,00003,0,test,bArH8r8jJ4g,00001,5.842013685621662,2.368
test,test,0VJqrlH9cdI,00001,0,test,t2gbcVaZ448,00003,3.0866255796786906,2.368
test,test,LEx6K4P4GJc,00001,0,test,GMynksvCcUI,00009,-0.3024786819812668,3.456
test,test,c9V6OKlY80k,00001,0,test,LYCKzpXEW6E,00002,-6.717699018304626,2.048
test,test,pFDoCLf96Kg,00001,0,test,0gks6ceq4eQ,00008,6.0928081908816445,2.496
test,test,OzA6jRYjVQs,00008,0,test,n3kNlFMXslo,00002,-2.1557776740888883,2.432
test,test,qWNae7vYK6s,00008,0,test,SE97Kgi0sR4,00005,9.307585409148157,2.24
test,test,tbSWdVA4Sbo,00001,0,test,ROgFmb3oTLo,00004,-5.475974233828862,2.944
test,test,HSercnrqeN4,00001,0,test,AsSd2nmoKNA,00001,3.619427155861125,2.112
test,test,bArH8r8jJ4g,00004,0,test,YyXRYgjQXX0,00007,4.65889806409991,2.24
test,test,6wNif5SlN08,00014,0,test,gVfgkFaswn4,00003,-8.83892914651927,2.432
test,test,UAj1hsXp18c,00024,0,test,NL0uxDscjdo,00004,-0.7067508946769792,2.496
test,test,ZJNESMhIxQ0,00003,0,test,WFCvkkDSfIU,00002,9.701362005533134,2.432
test,test,VxESitIllxE,00001,0,test,xTkKSJSqUSI,00004,-1.2390969679206965,2.112
test,test,0VJqrlH9cdI,00001,0,test,XBJQENjZJaA,00003,8.295401886438455,2.368
test,test,mgcjr1yz7ow,00008,0,test,vhVWzkbAW4I,00007,-0.5301558724590745,3.456
test,test,JSSc7hYKstI,00005,0,test,EGjxIS5MPUY,00001,4.545952973064402,2.688
test,test,QeIrdqU0o9s,00006,0,test,OIlSXRCSBSI,00001,6.025814394783254,2.432
test,test,8vNIrPeRGlM,00011,0,test,Hj9oB4zpHww,00003,-2.113561703371696,2.944
test,test,8mPpe8AL21A,00001,0,test,qafSjNLjedo,00001,-8.129597280072092,2.88
test,test,cHRZ6OrSvvI,00002,0,test,87AEeLpodnE,00005,-7.1206177968415485,2.176
test,test,YyXRYgjQXX0,00008,0,test,TVtgb153S6I,00001,-3.4898805607615007,3.072
test,test,Sv5QitqbxJw,00003,0,test,7OMLSs8t1ng,00019,-5.460098685434193,2.24
test,test,tzJYY2p0QIc,00001,0,test,UmvOgW6iV2s,00001,6.344104044856195,2.496
test,test,JSSc7hYKstI,00006,0,test,AsSd2nmoKNA,00001,7.885636106784485,2.112
test,test,gVfgkFaswn4,00003,0,test,Li4S1yyrsTI,00015,-7.833677575577623,2.688
test,test,3uSQlcGCHUU,00001,0,test,l5vZHuAtDZA,00001,-8.292686913137448,2.496
test,test,PSlBlZ3hqKc,00006,0,test,ClfBxWPkBKU,00005,-0.3956343951683099,3.456
test,test,KxLMjn4WPBY,00002,0,test,GIbz9ms9Z9k,00001,-5.224698257131148,4.608
test,test,9uOMectkCCs,00001,0,test,0ZfSOArXbGQ,00003,-3.358302799762873,4.16
test,test,ZJNESMhIxQ0,00002,0,test,QeIrdqU0o9s,00002,9.463200879315878,3.84
test,test,81Ub0SMxZQo,00002,0,test,xukDIWFMU9Y,00003,-7.6112873629662285,2.112
test,test,ZJNESMhIxQ0,00037,0,test,9uOMectkCCs,00002,1.662871287100744,2.304
test,test,LiUClSItcy0,00001,0,test,UAinLaT42xY,00001,2.133875232107039,2.496
test,test,6kHSuYwt0qs,00002,0,test,GSf6nijSSdA,00011,9.933522070401594,2.624
test,test,xkFTZcUPjBg,00001,0,test,SSzRfSJTNW4,00006,8.039698770684584,2.368
test,test,UAj1hsXp18c,00011,0,test,3uSQlcGCHUU,00006,9.32899366598145,2.496
test,test,YD5PFdghryc,00001,0,test,Mt0PiXLvYlU,00006,-7.887837010216652,2.496
test,test,RiM5aSvaNkg,00002,0,test,x95nwilkaio,00002,0.4042425349428562,4.928
test,test,HUM2rCIUdeI,00004,0,test,V1yW5IsnSjo,00009,4.4922483778007845,2.752
test,test,pFDoCLf96Kg,00001,0,test,GAMR5RDSLJo,00020,-1.3462945027431612,3.072
test,test,PrK0CifulU0,00003,0,test,xTkKSJSqUSI,00023,-4.353927588933373,2.752
test,test,DOgsYATbVSs,00003,0,test,0gks6ceq4eQ,00009,8.047755740467412,2.048
test,test,eNAHVnkll5M,00002,0,test,LEx6K4P4GJc,00003,-7.02424822695262,2.304
test,test,VzyjDRSAWzE,00001,0,test,DCIL2nvU4x8,00001,9.694794907844553,2.048
test,test,UmvOgW6iV2s,00001,0,test,mgcjr1yz7ow,00013,2.93785891950135,2.496
test,test,VzyjDRSAWzE,00001,0,test,Us70DN2XSfM,00005,4.317463917347592,2.048
test,test,Sa27SUR0Mlo,00012,0,test,psN1DORYYV0,00016,5.699111715498129,2.688
test,test,x95nwilkaio,00001,0,test,dYNc3P4jSt4,00004,-4.940593777807121,3.392
test,test,QoT0S2vu9m4,00002,0,test,vhVWzkbAW4I,00007,8.168959714211642,2.24
test,test,ZnCSUBmeRxw,00007,0,test,SSzRfSJTNW4,00007,-9.965343923049216,2.752
test,test,VsjTVGIw4z8,00005,0,test,0ZfSOArXbGQ,00003,6.006402239592866,2.176
test,test,TUgBdSyK7S4,00001,0,test,EV3OmxrowWE,00007,-0.9444399559495658,5.76
test,test,8nt3edWLgIg,00005,0,test,Gmai4zkKNcM,00006,-1.8781164398855879,4.48
test,test,Ok6LbV6bqaE,00005,0,test,YyXRYgjQXX0,00010,1.2925081310478408,3.136
test,test,3uSQlcGCHUU,00014,0,test,KPNn880KWfU,00005,-3.6059001772262667,2.112
test,test,LYCKzpXEW6E,00003,0,test,9uOMectkCCs,00007,9.836391385377834,2.368
test,test,xTkKSJSqUSI,00025,0,test,XESFPEFpHt4,00010,-9.301762330661026,2.688
test,test,GvGAIGbnX7E,00004,0,test,Mt0PiXLvYlU,00003,2.099482043161734,2.56
test,test,Sew0bn8mGAA,00002,0,test,GSf6nijSSdA,00010,3.088957925114901,2.176
test,test,3uSQlcGCHUU,00012,0,test,7gkdzkVbuVA,00004,5.461759400985361,2.048
test,test,SN7wO06Yz1E,00002,0,test,BHY0FxzoKZE,00003,-9.075072771495956,2.24
test,test,KxLMjn4WPBY,00001,0,test,27lMmdmySb8,00001,-3.5268612422708028,3.968
test,test,1bnzVjOJ6NM,00022,0,test,w1R4F9sSoow,00001,3.0385548260825033,2.368
test,test,UmvOgW6iV2s,00004,0,test,TVtgb153S6I,00001,-3.1404462930412542,3.584
test,test,HSercnrqeN4,00001,0,test,WFCvkkDSfIU,00002,-6.710202764784164,2.24
test,test,OzA6jRYjVQs,00008,0,test,xukDIWFMU9Y,00003,8.575694699231427,2.112
test,test,1bnzVjOJ6NM,00021,0,test,t7Xr3AsBEK4,00006,-6.377664431300363,2.24
test,test,FcmSmAwPkxg,00006,0,test,LiUClSItcy0,00009,-1.4194273507748747,4.352
test,test,GMynksvCcUI,00008,0,test,OIlSXRCSBSI,00001,6.073653324214931,2.432
test,test,7gkdzkVbuVA,00004,0,test,gVfgkFaswn4,00006,-0.9579960257727311,2.048
test,test,GGScU5ESei4,00004,0,test,7gkdzkVbuVA,00004,-5.247332001955439,2.048
test,test,KxLMjn4WPBY,00002,0,test,JSSc7hYKstI,00007,8.037885553009929,5.952
test,test,jcp5vvxtEaU,00011,0,test,gVfgkFaswn4,00003,1.9644502320903143,2.496
test,test,BQZKs75RMqM,00001,0,test,psN1DORYYV0,00008,-3.9199405646221575,2.176
test,test,KuWXfjyGhk0,00007,0,test,fZ8eyWBQmfU,00001,-8.062293571182613,2.56
test,test,NL0uxDscjdo,00004,0,test,tbSWdVA4Sbo,00001,8.457778287098922,2.496
test,test,VIgzTLDyObo,00002,0,test,SnSHsb5xKPo,00001,-8.357275169801436,3.84
test,test,6kHSuYwt0qs,00002,0,test,VIgzTLDyObo,00002,-4.7037744380328705,2.688
test,test,SSzRfSJTNW4,00006,0,test,FxtSMZKMdes,00007,4.293180919933867,2.88
test,test,GSf6nijSSdA,00011,0,test,VfAiNX7jn9A,00011,-0.5179304257384754,2.176
test,test,Gmai4zkKNcM,00001,0,test,qafSjNLjedo,00001,-0.8348540850794244,2.88
test,test,Li4S1yyrsTI,00010,0,test,DOgsYATbVSs,00003,9.030675475000514,2.304
test,test,OM6XIICmSqo,00002,0,test,mgcjr1yz7ow,00013,-7.6285338954114446,2.56
test,test,YzGjO5aHShQ,00017,0,test,FxtSMZKMdes,00007,3.064969122253693,2.496
test,test,w1R4F9sSoow,00001,0,test,GSf6nijSSdA,00011,8.520934224282971,2.624
test,test,xTkKSJSqUSI,00015,0,test,NCJTV5KaJJc,00001,-6.1492142782324315,3.008
test,test,xFSCX9mAHPo,00001,0,test,GqnJFm1CS3c,00002,4.3426311281520835,2.048
test,test,8iSpNVj5KMw,00002,0,test,UAj1hsXp18c,00001,3.349856694879927,2.176
test,test,0gks6ceq4eQ,00008,0,test,PrK0CifulU0,00005,-5.354283046256758,2.176
test,test,0ZfSOArXbGQ,00003,0,test,VAJS5J21Rd0,00005,-0.9886242042626883,2.048
test,test,SE97Kgi0sR4,00006,0,test,1bnzVjOJ6NM,00017,2.235651077097314,2.688
test,test,eNAHVnkll5M,00004,0,test,LYCKzpXEW6E,00003,-7.141254170780393,2.176
test,test,ONM4JupBzSE,00005,0,test,3uSQlcGCHUU,00006,0.05558156427694705,2.112
test,test,ni4FV5zL6lM,00003,0,test,ZJNESMhIxQ0,00003,-8.57353447825469,2.752
test,test,8UhqkX2VAmo,00001,0,test,xTkKSJSqUSI,00015,-0.13394812906068765,2.752
test,test,DDaldVHUedI,00004,0,test,JFQLvbVJVMg,00001,8.116045015857132,2.112
test,test,0gks6ceq4eQ,00005,0,test,9RMx31GnNXY,00003,0.34989704164438606,3.008
test,test,gVfgkFaswn4,00003,0,test,8vNIrPeRGlM,00011,0.7925286670061134,4.032
test,test,cmpu58yv8Sg,00005,0,test,vhVWzkbAW4I,00008,-0.9121758327277991,2.496
test,test,xTkKSJSqUSI,00008,0,test,PrK0CifulU0,00005,-4.219207249051489,2.176
test,test,xlUPlxSpDRo,00001,0,test,ZJNESMhIxQ0,00037,8.478165766541185,2.304
test,test,LpROaNue9GM,00001,0,test,E22icGCvGXk,00004,-7.87137430270459,2.496
test,test,vhVWzkbAW4I,00011,0,test,o1Z4F4e2Bw4,00002,-4.061555609155548,2.56
test,test,7gkdzkVbuVA,00001,0,test,n3kNlFMXslo,00002,-9.746892905350641,2.816
test,test,t7Xr3AsBEK4,00004,0,test,MsLuQM5V3FA,00001,-0.9472822499449727,2.24
test,test,RplnSVTzvnU,00001,0,test,3uSQlcGCHUU,00008,0.09246897441044233,2.112
test,test,SE97Kgi0sR4,00005,0,test,BImnT7lcLDE,00006,-1.2758952044707765,2.048
test,test,95ovIJ3dsNk,00009,0,test,8nt3edWLgIg,00004,3.502847813525058,3.136
test,test,ta2Wvy9FSgA,00003,0,test,KxLMjn4WPBY,00001,-9.823237268365471,4.608
test,test,LiUClSItcy0,00007,0,test,m6X1i8khmt8,00002,-7.722282034970094,2.24
test,test,NqOjj1FCcVY,00006,0,test,n3kNlFMXslo,00003,-0.05162951575047714,2.368
test,test,xTkKSJSqUSI,00023,0,test,dYNc3P4jSt4,00008,9.071546325119446,2.496
test,test,xTkKSJSqUSI,00019,0,test,t2gbcVaZ448,00004,5.324446980987808,2.048
test,test,DOgsYATbVSs,00003,0,test,LiUClSItcy0,00001,8.424074398311685,2.304
test,test,qWNae7vYK6s,00008,0,test,ZnCSUBmeRxw,00004,7.164717105643337,2.24
test,test,1L6lSFiV4xo,00002,0,test,OIlSXRCSBSI,00001,7.6505137747368295,2.432
test,test,8vNIrPeRGlM,00005,0,test,uL5XUwfkxZw,00015,-7.881358072834179,2.24
test,test,HI7zfpitZpo,00002,0,test,GqnJFm1CS3c,00002,7.141753243798657,2.304
test,test,YzGjO5aHShQ,00017,0,test,OIlSXRCSBSI,00006,-0.9245719567893662,2.304
test,test,ZJNESMhIxQ0,00025,0,test,n3kNlFMXslo,00013,-4.3559569021384315,3.008
test,test,EV3OmxrowWE,00003,0,test,nCg2NcGYu34,00004,9.363378767949978,2.496
test,test,6kHSuYwt0qs,00002,0,test,qafSjNLjedo,00001,-9.279744412963408,2.688
test,test,wlR1ojoiue0,00005,0,test,YzGjO5aHShQ,00006,-5.68677006790703,5.888
test,test,V1yW5IsnSjo,00009,0,test,Li4S1yyrsTI,00015,2.612170318673366,2.688
test,test,9YekkGz1E2k,00002,0,test,ZJNESMhIxQ0,00023,6.582181371349677,2.624
test,test,fIICVeGW4RY,00001,0,test,UAj1hsXp18c,00024,-7.853621726647386,2.496
test,test,ClfBxWPkBKU,00008,0,test,3uSQlcGCHUU,00006,-7.612013232578718,2.496
test,test,yeVz0rtXCmw,00001,0,test,LIy2oVJtJsA,00006,-3.1368995817860217,2.112
test,test,nCg2NcGYu34,00004,0,test,stngBN4hp14,00001,-5.872799971013023,2.496
test,test,LEx6K4P4GJc,00001,0,test,eNAHVnkll5M,00004,-7.443555005553821,2.176
test,test,8vNIrPeRGlM,00010,0,test,j7fRIGphgtk,00005,-5.245694663384857,2.368
test,test,8vNIrPeRGlM,00011,0,test,npNYP2vzaPo,00004,-7.422240913222149,3.328
test,test,FcmSmAwPkxg,00008,0,test,3uSQlcGCHUU,00016,-8.78678087658486,2.56
test,test,RAR4cz9wkUk,00002,0,test,OYfoGTIG7pY,00004,-8.717187171258054,2.112
test,test,rBKV4rOgSJU,00008,0,test,vhVWzkbAW4I,00004,8.316665355076598,2.816
test,test,8vNIrPeRGlM,00005,0,test,0gks6ceq4eQ,00008,2.4596388274706893,2.24
test,test,ULNPLFrTirQ,00001,0,test,1bnzVjOJ6NM,00014,1.4821246199875766,2.176
test,test,UK8ccWSZkic,00001,0,test,fIICVeGW4RY,00001,3.4445141506871124,2.56
test,test,87AEeLpodnE,00010,0,test,SSzRfSJTNW4,00006,-3.4492543965795175,2.24
test,test,OYfoGTIG7pY,00004,0,test,GSf6nijSSdA,00010,1.4956216294370765,2.112
test,test,gVfgkFaswn4,00003,0,test,3uSQlcGCHUU,00008,4.372102510799161,4.288
test,test,PSlBlZ3hqKc,00012,0,test,wzkFoetpSSM,00005,-7.86113576298489,3.456
test,test,ZnCSUBmeRxw,00007,0,test,RplnSVTzvnU,00003,1.0627611291416237,4.16
test,test,GSf6nijSSdA,00003,0,test,6wNif5SlN08,00014,-8.335403437149454,2.176
test,test,O6Vayv9FCLM,00001,0,test,vhVWzkbAW4I,00011,5.01070397562019,2.496
test,test,JFQLvbVJVMg,00003,0,test,FcmSmAwPkxg,00005,-1.2172602172060643,2.176
test,test,dYNc3P4jSt4,00007,0,test,ni4FV5zL6lM,00001,-6.515675189166177,2.048
test,test,LYCKzpXEW6E,00003,0,test,3uSQlcGCHUU,00014,1.1812855517394283,2.112
test,test,8vNIrPeRGlM,00010,0,test,UAj1hsXp18c,00024,2.017777887471855,2.496
test,test,jiUKpX09zo4,00001,0,test,rBKV4rOgSJU,00008,9.00178680520834,2.368
test,test,GGScU5ESei4,00001,0,test,SFnMTHhKdkw,00004,3.908497864417148,2.176
test,test,1bnzVjOJ6NM,00022,0,test,YyXRYgjQXX0,00008,9.862878756170407,2.368
test,test,95ovIJ3dsNk,00006,0,test,UAq4yBdSYZs,00001,-0.977629121549537,3.776
test,test,OzA6jRYjVQs,00003,0,test,7gXq1ml6B1E,00001,7.58245779172799,2.048
test,test,nASJ0510Pxs,00002,0,test,FxtSMZKMdes,00005,-2.63771845842121,2.048
test,test,vXPJVwwEmiM,00001,0,test,LiUClSItcy0,00001,-9.932661215569096,2.24
test,test,tiSiSM3pk5M,00002,0,test,c64M1tZyWPM,00003,-0.8094950693863652,2.048
test,test,LYCKzpXEW6E,00002,0,test,rP7nmdDA1Fg,00005,8.048575597776967,2.304
test,test,ta2Wvy9FSgA,00003,0,test,xTkKSJSqUSI,00034,-7.27277412555005,2.496
test,test,UMhLBPPtlrY,00004,0,test,VAJS5J21Rd0,00009,7.824921652587896,3.2
test,test,xTkKSJSqUSI,00019,0,test,gVfgkFaswn4,00006,4.344670550030546,2.048
test,test,xTkKSJSqUSI,00025,0,test,Bs86giWcjLA,00004,-6.231982969944275,2.688
test,test,k2hQL9Zrokk,00002,0,test,uJr4wGcLNsA,00003,8.33267843240009,2.24
test,test,GvGAIGbnX7E,00004,0,test,4n8qT0vQbWk,00003,-0.7870780689891284,2.56
test,test,BImnT7lcLDE,00003,0,test,fxbCHn6gE3U,00007,-2.0200538445542593,2.88
test,test,eNAHVnkll5M,00005,0,test,sxnlvwprfSc,00002,5.097155767031758,2.752
test,test,psN1DORYYV0,00008,0,test,6wNif5SlN08,00010,5.754689112970139,2.176
test,test,QeIrdqU0o9s,00002,0,test,xTkKSJSqUSI,00034,-6.438720337075942,2.496
test,test,0VJqrlH9cdI,00002,0,test,1bnzVjOJ6NM,00017,-5.160529001832113,2.816
test,test,8Z24LCysq3A,00001,0,test,1bnzVjOJ6NM,00006,-7.126106512524924,2.624
test,test,MNuOmTQdFjA,00002,0,test,t2gbcVaZ448,00002,9.3161790458749,2.048
test,test,0ZfSOArXbGQ,00003,0,test,F3OhcpKSUBc,00006,8.298558100586718,3.52
test,test,uL5XUwfkxZw,00008,0,test,ZJNESMhIxQ0,00035,-5.982453945605901,2.176
test,test,FcmSmAwPkxg,00008,0,test,ZJNESMhIxQ0,00001,-4.457943853617512,3.84
test,test,OwgWkUIm9Gc,00009,0,test,V1yW5IsnSjo,00003,8.288411143449252,3.52
test,test,hQigUH0vZSE,00001,0,test,FKxaL8Iau8Q,00002,6.276058675034463,2.368
test,test,OzA6jRYjVQs,00008,0,test,UAj1hsXp18c,00014,2.1890493432065163,2.432
test,test,uL5XUwfkxZw,00011,0,test,ROgFmb3oTLo,00007,-0.9554057094116519,2.176
test,test,O6Vayv9FCLM,00001,0,test,sxnlvwprfSc,00002,9.88159680254925,2.496
test,test,3uSQlcGCHUU,00016,0,test,fIICVeGW4RY,00001,-2.5202393148617963,2.56
test,test,8vNIrPeRGlM,00001,0,test,FFG2rilqT2g,00005,7.221302299572482,2.24
test,test,FxtSMZKMdes,00004,0,test,OIlSXRCSBSI,00006,-7.059397253434076,2.304
test,test,SS8TSf2srSw,00002,0,test,TUgBdSyK7S4,00001,-5.131052690570224,3.776
test,test,PbgB2TaYhio,00001,0,test,WT7VMrxTPPA,00004,-5.14081651703367,2.176
test,test,dYNc3P4jSt4,00008,0,test,1bnzVjOJ6NM,00005,3.3391790695838974,2.496
test,test,UAj1hsXp18c,00001,0,test,GMynksvCcUI,00008,-0.3510725873995959,2.176
test,test,OIlSXRCSBSI,00006,0,test,NqOjj1FCcVY,00006,-7.0174800224338085,2.304
test,test,c9V6OKlY80k,00001,0,test,DOgsYATbVSs,00003,7.056943375605897,2.048
test,test,ClfBxWPkBKU,00011,0,test,V4sSabKqyMU,00001,-1.0256966461506618,2.048
test,test,FcmSmAwPkxg,00005,0,test,hiIcwt88o94,00003,-4.2047698623201875,2.176
test,test,rFpDK2KhAgw,00007,0,test,m6X1i8khmt8,00001,-7.568855532835014,2.176
test,test,hiIcwt88o94,00020,0,test,Sa27SUR0Mlo,00001,2.3320358781399246,2.048
test,test,qWNae7vYK6s,00001,0,test,xkFTZcUPjBg,00001,-8.599477643580144,2.368
test,test,ZJNESMhIxQ0,00030,0,test,hiIcwt88o94,00003,4.495179347754059,5.888
test,test,KuWXfjyGhk0,00005,0,test,t7Xr3AsBEK4,00002,7.188716650590301,2.048
test,test,bArH8r8jJ4g,00004,0,test,VxESitIllxE,00001,1.9619390329223574,2.24
test,test,Ok6LbV6bqaE,00003,0,test,87AEeLpodnE,00010,6.148257106685108,2.24
test,test,hQigUH0vZSE,00001,0,test,sxnlvwprfSc,00002,8.994158462849207,2.752
test,test,hiIcwt88o94,00020,0,test,ClfBxWPkBKU,00008,9.067471636281866,2.048
test,test,66koScWSHBU,00001,0,test,jbHpF7EySck,00002,-9.295341168394307,3.2
test,test,9RMx31GnNXY,00004,0,test,n3kNlFMXslo,00012,-0.9335815993855441,3.264
test,test,CxEqV8WtfOo,00001,0,test,RplnSVTzvnU,00003,-3.3676440994806107,2.176
test,test,OM6XIICmSqo,00002,0,test,jcp5vvxtEaU,00009,-8.917835850292475,3.52
test,test,H14bBuluwB8,00002,0,test,UZmXwOgNq7c,00001,1.1336859302352682,2.368
test,test,8vNIrPeRGlM,00001,0,test,LYCKzpXEW6E,00002,-1.3920777110898914,2.24
test,test,6kHSuYwt0qs,00002,0,test,YzGjO5aHShQ,00006,-9.130336479978286,2.688
test,test,V1yW5IsnSjo,00001,0,test,3uSQlcGCHUU,00008,-1.3719141775198302,4.288
test,test,cmpu58yv8Sg,00005,0,test,FxtSMZKMdes,00007,8.044214213175866,2.88
test,test,rFpDK2KhAgw,00007,0,test,ni4FV5zL6lM,00001,-7.838522371555234,2.048
test,test,NYKcOFQCeno,00003,0,test,t7Xr3AsBEK4,00002,3.225080708697135,2.368
