test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,AsSd2nmoKNA,00002,0,test,BHY0FxzoKZE,00003,6.6410530166880015,2.624
test,test,jcp5vvxtEaU,00002,0,test,fxbCHn6gE3U,00007,-1.8835128105962458,2.688
test,test,3uSQlcGCHUU,00016,0,test,dYNc3P4jSt4,00006,2.3577222691182627,2.56
test,test,hiIcwt88o94,00018,0,test,FQEEMpzPZlY,00001,6.049744496749536,2.176
test,test,RiM5aSvaNkg,00003,0,test,ROgFmb3oTLo,00010,7.687401545513861,2.24
test,test,GAMR5RDSLJo,00020,0,test,OYfoGTIG7pY,00004,5.579758500972616,2.112
test,test,npNYP2vzaPo,00001,0,test,VsjTVGIw4z8,00005,0.24144976993363798,2.176
test,test,jPf0LjZAS14,00001,0,test,JSSc7hYKstI,00006,3.9459854955780536,2.944
test,test,Sa27SUR0Mlo,00012,0,test,7qT3RpaBlJo,00001,0.08436078620729326,2.688
test,test,mc0vhSseGk4,00001,0,test,TDaFwnOiKVE,00004,-2.3310502175503363,3.456
test,test,KPNn880KWfU,00005,0,test,6wNif5SlN08,00010,-8.333945857122503,3.136
test,test,1bnzVjOJ6NM,00022,0,test,pFDoCLf96Kg,00001,7.076300973282816,2.368
test,test,ZJNESMhIxQ0,00019,0,test,8mPpe8AL21A,00001,-3.6307335382697614,2.048
test,test,x95nwilkaio,00003,0,test,LiUClSItcy0,00001,-4.5185058844703825,3.264
test,test,vhVWzkbAW4I,00005,0,test,8UhqkX2VAmo,00001,1.9797609092748214,2.752
test,test,vhVWzkbAW4I,00011,0,test,MNuOmTQdFjA,00002,-0.8059279830128592,2.048
test,test,Gmai4zkKNcM,00006,0,test,Mt0PiXLvYlU,00006,1.2919528841820078,2.496
test,test,FD6CqD1kV8s,00003,0,test,TVtgb153S6I,00002,-8.784488836252303,2.752
test,test,9RMx31GnNXY,00003,0,test,Us70DN2XSfM,00003,3.9832218409983415,3.008
test,test,n3kNlFMXslo,00013,0,test,0Fi83BHQsMA,00005,0.8153919066314881,2.944
test,test,GSf6nijSSdA,00010,0,test,Mt0PiXLvYlU,00003,4.854203778783376,2.176
test,test,ZJNESMhIxQ0,00013,0,test,LiUClSItcy0,00001,-9.630981742928345,3.264
test,test,Bo8YN3oB0Cw,00002,0,test,FxtSMZKMdes,00017,9.010828995904475,2.496
test,test,RplnSVTzvnU,00002,0,test,n3kNlFMXslo,00012,-1.6253519010137687,3.968
test,test,vhVWzkbAW4I,00012,0,test,rSSanSYZDT4,00001,7.318426300526099,3.968
test,test,ZJNESMhIxQ0,00035,0,test,aoGJP02CtPA,00002,8.61470268453727,3.776
test,test,j7fRIGphgtk,00002,0,test,UAj1hsXp18c,00025,-1.6447189027017295,2.176
test,test,GIbz9ms9Z9k,00001,0,test,7ZymFMmpOa0,00011,2.9197554295710013,2.688
test,test,0gks6ceq4eQ,00006,0,test,AsSd2nmoKNA,00002,1.5742916299909488,2.56
test,test,gVfgkFaswn4,00003,0,test,n3kNlFMXslo,00013,1.303003239114073,3.008
test,test,JSSc7hYKstI,00007,0,test,ROgFmb3oTLo,00004,9.244404610569891,3.136
test,test,Ok6LbV6bqaE,00005,0,test,4n8qT0vQbWk,00001,-3.0855990943538565,3.008
test,test,RlQ3CSVanaU,00001,0,test,ni4FV5zL6lM,00001,-2.2505846652895585,2.048
test,test,YyXRYgjQXX0,00008,0,test,U6FvJ6jMGHU,00003,-1.5750033262944125,3.072
test,test,ROgFmb3oTLo,00007,0,test,GSf6nijSSdA,00005,5.781988358132502,2.112
test,test,1bnzVjOJ6NM,00014,0,test,w1R4F9sSoow,00003,8.777579399660446,2.368
test,test,JSSc7hYKstI,00019,0,test,7qT3RpaBlJo,00002,-6.897201870208027,4.544
test,test,8UhqkX2VAmo,00001,0,test,dYNc3P4jSt4,00008,-6.907807488806612,2.496
test,test,BQZKs75RMqM,00001,0,test,UAinLaT42xY,00001,2.833090295013932,2.496
test,test,mgcjr1yz7ow,00015,0,test,hiIcwt88o94,00002,3.2910065239336834,2.88
test,test,1bnzVjOJ6NM,00006,0,test,UK8ccWSZkic,00001,-4.669932110984427,2.56
test,test,8vNIrPeRGlM,00005,0,test,VfAiNX7jn9A,00010,5.613068966601176,2.24
test,test,jiUKpX09zo4,00001,0,test,LIy2oVJtJsA,00006,1.0305280342704641,2.112
test,test,TVtgb153S6I,00002,0,test,FxtSMZKMdes,00007,-6.884459786303707,2.88
test,test,eNAHVnkll5M,00004,0,test,npNYP2vzaPo,00001,-2.1082359875612156,2.176
test,test,wKlMcLTqRLs,00001,0,test,8mPpe8AL21A,00001,-5.2846221345449145,2.432
test,test,BImnT7lcLDE,00004,0,test,fxbCHn6gE3U,00005,9.805051757944018,2.88
test,test,rFpDK2KhAgw,00007,0,test,UAinLaT42xY,00001,8.391859564882498,2.496
test,test,fscaRh2OtXk,00004,0,test,YzGjO5aHShQ,00007,-3.3406462909298558,2.048
test,test,ONM4JupBzSE,00003,0,test,UAj1hsXp18c,00020,-9.473648391654741,2.048
test,test,QeIrdqU0o9s,00002,0,test,SSzRfSJTNW4,00005,2.516749630620147,3.84
test,test,WFCvkkDSfIU,00002,0,test,E22icGCvGXk,00004,-3.9660488301780195,2.432
test,test,mgcjr1yz7ow,00008,0,test,t2gbcVaZ448,00003,5.083123278577835,3.456
test,test,q2gO4DKVpa8,00005,0,test,m6X1i8khmt8,00002,0.01382662701156434,2.24
test,test,nCg2NcGYu34,00011,0,test,MNuOmTQdFjA,00002,9.150873684185513,2.048
test,test,E22icGCvGXk,00004,0,test,XBJQENjZJaA,00003,5.76477862591773,2.432
test,test,FxtSMZKMdes,00004,0,test,8VwTZFYSfvw,00001,6.043336852570981,2.496
test,test,V1yW5IsnSjo,00005,0,test,ddxHlkIuHqg,00004,-3.007134164613836,2.304
test,test,ROgFmb3oTLo,00005,0,test,uL5XUwfkxZw,00011,-5.324683179157324,2.432
test,test,ROgFmb3oTLo,00007,0,test,jcp5vvxtEaU,00009,-0.18217080324900792,2.176
test,test,eZj5n8ScTkI,00002,0,test,uJr4wGcLNsA,00005,-7.933330545600792,5.44
test,test,V1yW5IsnSjo,00001,0,test,fxbCHn6gE3U,00003,-7.2062277155402406,2.944
test,test,PrK0CifulU0,00003,0,test,c64M1tZyWPM,00003,5.042842746010923,2.048
test,test,uJr4wGcLNsA,00005,0,test,SSzRfSJTNW4,00006,-8.881591711955409,3.136
test,test,c9V6OKlY80k,00001,0,test,9uOMectkCCs,00002,9.40121390719959,2.048
test,test,KPNn880KWfU,00005,0,test,SSzRfSJTNW4,00007,-8.086419500518492,2.752
test,test,0gks6ceq4eQ,00005,0,test,WT7VMrxTPPA,00004,-8.283627523684984,2.752
test,test,fscaRh2OtXk,00004,0,test,Li4S1yyrsTI,00007,-0.8753417481346304,2.048
test,test,SE97Kgi0sR4,00004,0,test,9RMx31GnNXY,00003,-6.8377917105829855,3.008
test,test,YzGjO5aHShQ,00017,0,test,3uSQlcGCHUU,00016,-6.034458522748032,2.496
test,test,iPE2SiCCo0w,00018,0,test,fIICVeGW4RY,00001,-8.865816740718671,2.496
test,test,BQZKs75RMqM,00001,0,test,bArH8r8jJ4g,00001,6.516675735661629,3.008
test,test,UmvOgW6iV2s,00001,0,test,87AEeLpodnE,00010,7.7987275673066065,2.24
test,test,FqrLUtIFVjs,00002,0,test,JSSc7hYKstI,00014,-1.9455457454612972,3.84
test,test,JSSc7hYKstI,00017,0,test,LpROaNue9GM,00001,6.923287274231132,2.048
test,test,UAj1hsXp18c,00025,0,test,LEx6K4P4GJc,00003,-7.338488220921333,2.176
test,test,8nt3edWLgIg,00004,0,test,Hj9oB4zpHww,00003,-5.99762323914039,2.944
test,test,OIlSXRCSBSI,00006,0,test,ZJNESMhIxQ0,00003,5.685010020756803,2.304
test,test,QeIrdqU0o9s,00006,0,test,NYKcOFQCeno,00003,6.533854170192225,2.816
test,test,OzA6jRYjVQs,00008,0,test,27lMmdmySb8,00002,0.49815659358544195,2.432
test,test,BvpmZktlBFs,00002,0,test,18uDutylDa4,00002,-8.163317449565259,2.048
test,test,fTSXvLzNd0o,00002,0,test,8nt3edWLgIg,00004,-5.696682951681911,2.112
test,test,NqOjj1FCcVY,00007,0,test,8Z24LCysq3A,00001,2.414705752852825,2.88
test,test,Bs86giWcjLA,00004,0,test,fxbCHn6gE3U,00007,-1.402581930865118,4.416
test,test,FD6CqD1kV8s,00003,0,test,OzA6jRYjVQs,00003,2.1473360386337923,2.752
test,test,cHRZ6OrSvvI,00002,0,test,jPf0LjZAS14,00010,1.7756293640792808,2.432
test,test,nASJ0510Pxs,00002,0,test,8vNIrPeRGlM,00005,0.9233005629293078,2.24
test,test,95ovIJ3dsNk,00002,0,test,OYfoGTIG7pY,00004,-1.2190113172015025,2.112
test,test,JSSc7hYKstI,00014,0,test,mgcjr1yz7ow,00016,2.1909285891053436,2.56
test,test,95ovIJ3dsNk,00006,0,test,vXPJVwwEmiM,00006,3.010290723442907,2.048
test,test,Mt0PiXLvYlU,00007,0,test,BHY0FxzoKZE,00003,3.1999317597992807,2.88
test,test,vhVWzkbAW4I,00012,0,test,eNAHVnkll5M,00005,-9.969811311464245,3.584
test,test,FxtSMZKMdes,00007,0,test,n3kNlFMXslo,00013,6.087415851960596,2.88
test,test,ROgFmb3oTLo,00010,0,test,SS8TSf2srSw,00002,-9.11346230860763,2.24
test,test,KxLMjn4WPBY,00002,0,test,ZJNESMhIxQ0,00002,2.5124670440275203,4.16
test,test,GvGAIGbnX7E,00004,0,test,NL0uxDscjdo,00004,6.990704421826429,2.496
test,test,vhVWzkbAW4I,00004,0,test,YzGjO5aHShQ,00017,-7.849800186953382,2.496
test,test,OzA6jRYjVQs,00006,0,test,1bnzVjOJ6NM,00004,0.26871034756435996,2.304
test,test,n3kNlFMXslo,00003,0,test,PSlBlZ3hqKc,00006,4.654983170318257,3.456
test,test,t2gbcVaZ448,00003,0,test,ZnCSUBmeRxw,00010,9.996280261911515,5.056
test,test,hxsnKwmW0dk,00002,0,test,Li4S1yyrsTI,00007,-0.3635147790367448,2.752
test,test,UMhLBPPtlrY,00004,0,test,aSavBsX60Ss,00003,-0.16809935310266155,2.496
test,test,EGjxIS5MPUY,00001,0,test,GqnJFm1CS3c,00002,4.4979723363576145,2.304
test,test,Li4S1yyrsTI,00007,0,test,FxtSMZKMdes,00004,-1.8369834126875801,2.56
test,test,rFpDK2KhAgw,00002,0,test,2SlBiFZ85d0,00002,-6.438113352379982,2.112
test,test,27lMmdmySb8,00008,0,test,t7Xr3AsBEK4,00001,-4.604027862599043,3.456
test,test,NA7krbsdXFA,00011,0,test,hiIcwt88o94,00006,-5.6979910634983995,2.048
test,test,cHRZ6OrSvvI,00002,0,test,SSzRfSJTNW4,00006,6.489051047216812,3.008
test,test,j7fRIGphgtk,00002,0,test,nASJ0510Pxs,00002,-3.999750046313686,3.392
test,test,KPNn880KWfU,00003,0,test,ULNPLFrTirQ,00001,-7.822045753438644,2.176
test,test,qWNae7vYK6s,00006,0,test,YzGjO5aHShQ,00002,6.230738605646227,2.176
test,test,rP7nmdDA1Fg,00005,0,test,QKHkSUiQboA,00005,-4.667368047214495,2.304
test,test,n3kNlFMXslo,00002,0,test,gVfgkFaswn4,00003,-5.209526798421658,2.816
test,test,8vNIrPeRGlM,00001,0,test,UAj1hsXp18c,00014,-2.091303289211055,2.24
test,test,8mPpe8AL21A,00001,0,test,yeVz0rtXCmw,00001,-5.862178190771729,4.096
test,test,Us70DN2XSfM,00003,0,test,ZJNESMhIxQ0,00002,-3.9783440863546815,3.136
test,test,vhVWzkbAW4I,00011,0,test,87AEeLpodnE,00010,5.7027351254351935,2.24
test,test,lmyZMtPVodo,00001,0,test,cmpu58yv8Sg,00005,-2.943990582961087,3.2
test,test,BhMKmovNjvc,00001,0,test,ddxHlkIuHqg,00004,8.024479940241662,2.304
test,test,BhMKmovNjvc,00001,0,test,uzKBGtf0i0M,00004,-9.950490186027936,3.264
test,test,hiIcwt88o94,00002,0,test,SE97Kgi0sR4,00002,-3.222668832407045,5.632
test,test,1bnzVjOJ6NM,00017,0,test,PrK0CifulU0,00003,4.285513000094703,3.328
test,test,FcmSmAwPkxg,00008,0,test,rP7nmdDA1Fg,00005,-6.585048421885043,2.304
test,test,Bo8YN3oB0Cw,00002,0,test,n3kNlFMXslo,00012,6.648010108598179,2.496
test,test,fscaRh2OtXk,00004,0,test,xTkKSJSqUSI,00039,1.1320184736137247,2.048
test,test,ULNPLFrTirQ,00001,0,test,Sew0bn8mGAA,00002,-2.736753731651447,2.176
test,test,Sa27SUR0Mlo,00013,0,test,87AEeLpodnE,00005,-4.726045295615027,2.176
test,test,akiQuyhXR8o,00010,0,test,t2gbcVaZ448,00003,7.434036296305202,2.816
test,test,nASJ0510Pxs,00002,0,test,qWNae7vYK6s,00006,8.629756645973256,2.176
test,test,qafSjNLjedo,00001,0,test,SSzRfSJTNW4,00005,2.9019600605136926,2.88
test,test,psN1DORYYV0,00020,0,test,3uSQlcGCHUU,00011,-3.9705837519680482,2.688
test,test,GvGAIGbnX7E,00004,0,test,4n8qT0vQbWk,00003,7.393170191937958,2.56
test,test,bArH8r8jJ4g,00002,0,test,NL0uxDscjdo,00005,5.845263169317324,2.816
test,test,bArH8r8jJ4g,00004,0,test,eZj5n8ScTkI,00003,-4.465473662063606,2.24
test,test,GSf6nijSSdA,00007,0,test,x95nwilkaio,00001,1.7241013121417321,3.392
test,test,eVFYhbHpfqU,00002,0,test,H14bBuluwB8,00002,-3.2401021430518213,2.368
test,test,cHRZ6OrSvvI,00001,0,test,vhVWzkbAW4I,00012,-2.4110685581339304,3.136
test,test,ZJNESMhIxQ0,00001,0,test,87AEeLpodnE,00010,-7.8137051139598395,2.24
test,test,t7Xr3AsBEK4,00006,0,test,Sa27SUR0Mlo,00013,-9.116448512508509,2.304
test,test,FxtSMZKMdes,00004,0,test,1PNX6MSdVsk,00010,2.2118297996029526,2.56
test,test,qWNae7vYK6s,00001,0,test,QKHkSUiQboA,00003,5.210347502857394,2.304
test,test,ROgFmb3oTLo,00005,0,test,NA7krbsdXFA,00011,-1.3954465403857341,2.176
test,test,FqrLUtIFVjs,00001,0,test,JSSc7hYKstI,00008,-1.8707425699252926,2.176
test,test,uJr4wGcLNsA,00005,0,test,n3kNlFMXslo,00012,0.7632065398713177,3.968
test,test,mgcjr1yz7ow,00008,0,test,18uDutylDa4,00002,5.058949600187081,3.456
test,test,VxESitIllxE,00001,0,test,GqnJFm1CS3c,00002,-6.348467137927454,2.304
test,test,ZJNESMhIxQ0,00016,0,test,WT7VMrxTPPA,00003,8.163230314716802,3.456
test,test,ddxHlkIuHqg,00004,0,test,QeIrdqU0o9s,00006,-6.705266007039922,2.304
test,test,j7fRIGphgtk,00005,0,test,7ZymFMmpOa0,00007,-7.455612586627922,2.048
test,test,P2AUat93a8Q,00002,0,test,HSercnrqeN4,00001,-2.397952416117624,2.24
test,test,t2gbcVaZ448,00003,0,test,8iSpNVj5KMw,00002,4.6944306321240745,2.688
test,test,o1Z4F4e2Bw4,00003,0,test,k2hQL9Zrokk,00002,-7.563990658081236,2.56
test,test,95ovIJ3dsNk,00002,0,test,UK8ccWSZkic,00001,4.955352996383569,2.56
test,test,xFSCX9mAHPo,00001,0,test,RDSSLJG7oi8,00001,-2.40261835310287,2.048
test,test,FxtSMZKMdes,00014,0,test,1bnzVjOJ6NM,00020,0.12076632633908169,2.56
test,test,SSzRfSJTNW4,00001,0,test,Jm2dWbNsnZI,00002,-1.6789026404077418,3.264
test,test,FxtSMZKMdes,00007,0,test,8vNIrPeRGlM,00009,-4.558999168633477,2.88
test,test,KNSRifMSSvM,00001,0,test,AsSd2nmoKNA,00002,-0.4859433200780998,2.112
test,test,LiUClSItcy0,00007,0,test,PrK0CifulU0,00005,7.284115534800339,2.176
test,test,ZJNESMhIxQ0,00023,0,test,Gmai4zkKNcM,00001,0.21726564929559444,4.096
test,test,UAj1hsXp18c,00027,0,test,jcSSY9rDN2g,00002,-7.479879527173374,2.432
test,test,HUM2rCIUdeI,00004,0,test,xTkKSJSqUSI,00008,-8.230493990655525,2.752
test,test,UmvOgW6iV2s,00004,0,test,0VJqrlH9cdI,00001,-7.280950788744429,2.368
test,test,mgcjr1yz7ow,00015,0,test,Li4S1yyrsTI,00013,7.559223208233998,2.368
test,test,DOgsYATbVSs,00003,0,test,VxESitIllxE,00002,0.7065507106333531,2.176
test,test,GSf6nijSSdA,00005,0,test,VxESitIllxE,00004,5.116946812068468,2.112
test,test,RplnSVTzvnU,00001,0,test,SSzRfSJTNW4,00006,1.0395781315323767,2.112
test,test,Ok6LbV6bqaE,00003,0,test,bArH8r8jJ4g,00004,-4.22918678943687,2.24
test,test,2UStOghblfE,00005,0,test,UAj1hsXp18c,00001,-8.980372841423584,2.176
test,test,cmpu58yv8Sg,00005,0,test,GSf6nijSSdA,00010,8.3855753589159,2.176
test,test,AWPrOvzzqZk,00002,0,test,x95nwilkaio,00001,-6.813999718728718,3.392
test,test,gVfgkFaswn4,00006,0,test,GSf6nijSSdA,00005,-9.740043687927214,2.112
test,test,ONM4JupBzSE,00003,0,test,95ovIJ3dsNk,00006,7.428522014301979,2.176
test,test,RaSlxoAUP5c,00004,0,test,t7Xr3AsBEK4,00008,2.2248943694578145,2.176
test,test,ZJNESMhIxQ0,00016,0,test,rBKV4rOgSJU,00008,-1.5613807782500277,3.136
test,test,VIgzTLDyObo,00002,0,test,jiUKpX09zo4,00001,-8.678840197320007,2.368
test,test,H14bBuluwB8,00002,0,test,xTkKSJSqUSI,00004,-1.5475186685980091,2.112
test,test,jcp5vvxtEaU,00011,0,test,8vNIrPeRGlM,00011,9.953849957035608,2.496
test,test,1bnzVjOJ6NM,00004,0,test,w1R4F9sSoow,00005,3.7110135693619775,2.304
test,test,8mPpe8AL21A,00001,0,test,hiIcwt88o94,00003,6.592349075239181,4.096
test,test,mgcjr1yz7ow,00008,0,test,Mt0PiXLvYlU,00003,6.5829858744601815,3.008
test,test,UAj1hsXp18c,00030,0,test,5b5BDoddOLA,00004,-0.43468816778481134,2.368
test,test,eZj5n8ScTkI,00003,0,test,VsjTVGIw4z8,00005,-7.499606034360788,2.176
test,test,GIbz9ms9Z9k,00001,0,test,3uSQlcGCHUU,00006,-7.0792441138970785,2.496
test,test,vhVWzkbAW4I,00005,0,test,ONM4JupBzSE,00005,-6.8058033131021345,2.112
test,test,UAj1hsXp18c,00022,0,test,8Z24LCysq3A,00001,-2.042263784062566,2.88
test,test,bArH8r8jJ4g,00002,0,test,JSSc7hYKstI,00016,0.5124659263240865,5.824
test,test,1bnzVjOJ6NM,00017,0,test,GSf6nijSSdA,00011,2.473385421112429,2.624
test,test,OzA6jRYjVQs,00003,0,test,n3kNlFMXslo,00010,8.859570427649526,2.176
test,test,IS4IK8CiLg8,00002,0,test,1bnzVjOJ6NM,00020,2.3931462837520456,2.56
test,test,BhMKmovNjvc,00001,0,test,95ovIJ3dsNk,00009,2.444874598848152,3.264
test,test,NA7krbsdXFA,00002,0,test,ta2Wvy9FSgA,00003,6.382732690341793,2.24
test,test,3uSQlcGCHUU,00017,0,test,7gkdzkVbuVA,00001,-8.91831889170641,3.072
test,test,FKxaL8Iau8Q,00007,0,test,VxESitIllxE,00004,-1.5324278662135455,3.008
test,test,Hj9oB4zpHww,00003,0,test,H14bBuluwB8,00001,1.0310818339245031,2.944
test,test,55yGmKc6WfE,00001,0,test,8UhqkX2VAmo,00001,-9.435204554080075,2.752
test,test,95ovIJ3dsNk,00002,0,test,RAR4cz9wkUk,00001,8.221543829817488,2.112
test,test,SE97Kgi0sR4,00002,0,test,5P04stEjJ9E,00004,3.251483538635922,2.368
test,test,VAJS5J21Rd0,00005,0,test,vhVWzkbAW4I,00008,-7.573582745246242,2.048
test,test,PSlBlZ3hqKc,00007,0,test,vhVWzkbAW4I,00005,-2.886592297497728,2.752
test,test,UAj1hsXp18c,00011,0,test,hiIcwt88o94,00018,7.034958827992671,2.24
test,test,XESFPEFpHt4,00011,0,test,S6ufvYWTqQ0,00001,-3.550131802289778,2.304
test,test,JSSc7hYKstI,00008,0,test,RplnSVTzvnU,00003,-2.0786211595213544,4.928
test,test,m6X1i8khmt8,00001,0,test,V4sSabKqyMU,00002,7.47505152935452,2.176
test,test,Ok6LbV6bqaE,00002,0,test,7ZymFMmpOa0,00002,8.715619746125483,2.496
test,test,rFpDK2KhAgw,00007,0,test,TRajLqEaWhQ,00002,7.026743009795187,2.56
test,test,fIICVeGW4RY,00001,0,test,qYUmI5kGsYk,00001,-8.798744602014608,3.136
test,test,LiUClSItcy0,00008,0,test,MsLuQM5V3FA,00001,-8.47836624356701,2.432
test,test,ClfBxWPkBKU,00003,0,test,hiIcwt88o94,00020,8.550124675650167,2.048
test,test,UAj1hsXp18c,00001,0,test,1bnzVjOJ6NM,00006,-4.281610589912958,2.176
test,test,vhVWzkbAW4I,00012,0,test,1bnzVjOJ6NM,00007,2.90701434713473,2.496
test,test,GIbz9ms9Z9k,00001,0,test,JSSc7hYKstI,00019,5.240241681948339,4.608
test,test,3uSQlcGCHUU,00008,0,test,ZJNESMhIxQ0,00021,-4.868194904021552,3.008
test,test,YyXRYgjQXX0,00013,0,test,xTkKSJSqUSI,00015,4.605006109397134,2.688
test,test,yeVz0rtXCmw,00001,0,test,GSf6nijSSdA,00010,-2.392642490661034,2.176
test,test,BImnT7lcLDE,00003,0,test,qWNae7vYK6s,00006,-6.157071299202997,2.176
test,test,8vNIrPeRGlM,00003,0,test,WT7VMrxTPPA,00004,2.266055730760394,2.752
test,test,0gks6ceq4eQ,00008,0,test,Li4S1yyrsTI,00013,-2.1022201569480963,2.368
test,test,LiUClSItcy0,00008,0,test,SFnMTHhKdkw,00008,6.56760051702943,2.432
test,test,jbHpF7EySck,00002,0,test,VxESitIllxE,00004,-5.669164136452882,3.648
test,test,psN1DORYYV0,00008,0,test,HSercnrqeN4,00001,1.4482799787353926,2.176
test,test,hQigUH0vZSE,00001,0,test,cHRZ6OrSvvI,00001,-3.3317482980452624,3.136
test,test,TVtgb153S6I,00002,0,test,TScetimMBL8,00002,-9.8475106551024,2.944
test,test,t2gbcVaZ448,00004,0,test,1PNX6MSdVsk,00010,9.576648947995881,2.56
test,test,aoGJP02CtPA,00002,0,test,KxLMjn4WPBY,00002,-9.437535078623245,5.696
test,test,NA7krbsdXFA,00002,0,test,GqnJFm1CS3c,00002,-2.551968314910993,2.24
test,test,nCg2NcGYu34,00006,0,test,87AEeLpodnE,00005,-5.451658503544021,2.112
test,test,V4sSabKqyMU,00002,0,test,w1R4F9sSoow,00003,-0.1238430253516416,4.544
test,test,FxtSMZKMdes,00007,0,test,bArH8r8jJ4g,00002,1.7096261320532609,2.88
test,test,rBKV4rOgSJU,00008,0,test,SN7wO06Yz1E,00002,-2.477205136338867,2.24
test,test,ZJNESMhIxQ0,00013,0,test,EGjxIS5MPUY,00001,0.5105353763455831,2.752
test,test,1PNX6MSdVsk,00009,0,test,Bs86giWcjLA,00004,-6.683359906584101,3.456
test,test,w1R4F9sSoow,00001,0,test,ZJNESMhIxQ0,00016,1.7912793632453212,4.288
test,test,UAj1hsXp18c,00006,0,test,HSercnrqeN4,00001,4.38035255558386,2.24
test,test,YzGjO5aHShQ,00017,0,test,nCg2NcGYu34,00006,5.733741860954142,2.112
test,test,rP7nmdDA1Fg,00005,0,test,ZJNESMhIxQ0,00005,-7.321597103136133,2.304
test,test,F3OhcpKSUBc,00006,0,test,j7fRIGphgtk,00002,6.033235822786164,3.52
test,test,V1yW5IsnSjo,00005,0,test,xTkKSJSqUSI,00023,-6.312419568119565,2.368
test,test,ZJNESMhIxQ0,00012,0,test,0gks6ceq4eQ,00007,-4.702087182830983,3.328
test,test,ClfBxWPkBKU,00011,0,test,Gmai4zkKNcM,00006,7.957847543580318,2.304
test,test,V4sSabKqyMU,00001,0,test,Li4S1yyrsTI,00013,5.247056149633087,2.048
test,test,nCg2NcGYu34,00008,0,test,7gXq1ml6B1E,00001,3.8430972456341745,2.048
test,test,95ovIJ3dsNk,00006,0,test,H14bBuluwB8,00002,-6.924833600048053,2.368
test,test,8vNIrPeRGlM,00001,0,test,ddxHlkIuHqg,00002,7.61889131398279,2.24
test,test,PSlBlZ3hqKc,00011,0,test,UAj1hsXp18c,00025,8.763124890024724,2.176
test,test,SE97Kgi0sR4,00004,0,test,RaSlxoAUP5c,00001,6.304790769706472,2.688
test,test,TRajLqEaWhQ,00002,0,test,GvGAIGbnX7E,00004,-1.7058406798918568,2.56
test,test,7gkdzkVbuVA,00001,0,test,t2gbcVaZ448,00004,6.819622078323086,2.624
test,test,eZj5n8ScTkI,00002,0,test,Li4S1yyrsTI,00021,-2.0564939204859893,3.456
test,test,LujWrkYsl64,00002,0,test,OzA6jRYjVQs,00006,3.407622673890451,2.112
test,test,3uSQlcGCHUU,00008,0,test,GMynksvCcUI,00008,1.1263586570139381,3.2
test,test,ta2Wvy9FSgA,00003,0,test,E22icGCvGXk,00004,-8.340526130267808,2.496
test,test,SS8TSf2srSw,00002,0,test,j7fRIGphgtk,00005,-1.3525050886207204,2.368
test,test,QeIrdqU0o9s,00002,0,test,gVfgkFaswn4,00006,1.7038909739096653,3.84
test,test,JFQLvbVJVMg,00001,0,test,npNYP2vzaPo,00004,-5.45736179179624,2.112
test,test,9RMx31GnNXY,00004,0,test,SE97Kgi0sR4,00006,-0.9224798049133209,2.688
test,test,FFG2rilqT2g,00005,0,test,UAj1hsXp18c,00001,-0.748736017682667,2.176
test,test,jcp5vvxtEaU,00010,0,test,NqOjj1FCcVY,00003,4.29745098340695,2.048
test,test,UmvOgW6iV2s,00003,0,test,FxtSMZKMdes,00004,2.374673341746753,2.048
test,test,1PNX6MSdVsk,00009,0,test,0gks6ceq4eQ,00015,-8.062374953003255,3.456
test,test,xTkKSJSqUSI,00034,0,test,SSzRfSJTNW4,00005,-5.4320273610321586,2.496
test,test,NqOjj1FCcVY,00006,0,test,PSlBlZ3hqKc,00007,-7.720219267696644,2.368
test,test,0gks6ceq4eQ,00006,0,test,aoGJP02CtPA,00002,1.5477284305576777,2.56
test,test,LYCKzpXEW6E,00001,0,test,OYfoGTIG7pY,00001,0.302276829407397,2.368
test,test,8vNIrPeRGlM,00011,0,test,JSSc7hYKstI,00006,9.895053515888904,4.032
