test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,vXPJVwwEmiM,00001,0,test,xTkKSJSqUSI,00009,4.964917519474712,2.24
test,test,FFG2rilqT2g,00004,0,test,aoGJP02CtPA,00004,-8.764351658903058,3.328
test,test,eZj5n8ScTkI,00001,0,test,rP7nmdDA1Fg,00006,-2.631430983599314,2.752
test,test,Sew0bn8mGAA,00002,0,test,XESFPEFpHt4,00011,-7.625392477492943,2.688
test,test,xkFTZcUPjBg,00001,0,test,hiIcwt88o94,00003,0.6646258447324822,2.368
test,test,xTkKSJSqUSI,00019,0,test,w1R4F9sSoow,00005,4.5372776341152115,2.048
test,test,dYNc3P4jSt4,00007,0,test,xTkKSJSqUSI,00023,4.970076499022296,2.496
test,test,hxsnKwmW0dk,00003,0,test,3uSQlcGCHUU,00001,-8.97821276534322,2.24
test,test,Hj9oB4zpHww,00003,0,test,UAj1hsXp18c,00027,8.303081265091453,2.432
test,test,8vNIrPeRGlM,00009,0,test,Jm2dWbNsnZI,00001,1.0154508017481216,2.368
test,test,JFQLvbVJVMg,00003,0,test,0gks6ceq4eQ,00005,-9.280943751982583,3.136
test,test,wlR1ojoiue0,00005,0,test,7ZymFMmpOa0,00007,-1.0533851290567995,2.048
test,test,8Z24LCysq3A,00001,0,test,UAj1hsXp18c,00001,-0.4834037686950552,2.176
test,test,KxLMjn4WPBY,00001,0,test,QeIrdqU0o9s,00006,2.8663827724619004,3.968
test,test,GAMR5RDSLJo,00020,0,test,jggHw5PdQV0,00001,0.44999926915181376,2.048
test,test,Sa27SUR0Mlo,00001,0,test,tzJYY2p0QIc,00001,2.977810391212053,2.368
test,test,OYfoGTIG7pY,00004,0,test,87AEeLpodnE,00005,-5.054605499284719,2.112
test,test,1PNX6MSdVsk,00005,0,test,VfAiNX7jn9A,00010,-7.926752589159456,3.008
test,test,o1Z4F4e2Bw4,00004,0,test,BImnT7lcLDE,00004,3.776673890989823,2.688
test,test,n3kNlFMXslo,00013,0,test,VfAiNX7jn9A,00010,5.04818965888864,3.008
test,test,6kHSuYwt0qs,00002,0,test,NA7krbsdXFA,00011,6.694264422999414,2.176
test,test,SSzRfSJTNW4,00006,0,test,GMynksvCcUI,00002,-7.399821417467942,2.176
test,test,QeIrdqU0o9s,00002,0,test,JSSc7hYKstI,00016,-7.112714050828181,3.84
test,test,ta2Wvy9FSgA,00003,0,test,wzkFoetpSSM,00005,6.0564227893504246,3.84
test,test,stngBN4hp14,00001,0,test,WT7VMrxTPPA,00004,2.471320557485985,2.752
test,test,Ok6LbV6bqaE,00003,0,test,YzGjO5aHShQ,00007,6.108215892966324,2.24
test,test,OwgWkUIm9Gc,00009,0,test,XBJQENjZJaA,00003,4.815795637190925,2.432
test,test,8iSpNVj5KMw,00002,0,test,BvpmZktlBFs,00002,8.729012898949485,2.048
test,test,MNuOmTQdFjA,00002,0,test,BImnT7lcLDE,00001,5.409464311934073,2.048
test,test,V1yW5IsnSjo,00005,0,test,hiIcwt88o94,00002,-6.060207527160502,2.368
test,test,t2gbcVaZ448,00002,0,test,n3kNlFMXslo,00003,4.231011494966342,2.304
test,test,dYNc3P4jSt4,00001,0,test,2SlBiFZ85d0,00006,6.959380871712156,2.048
test,test,xTkKSJSqUSI,00019,0,test,fscaRh2OtXk,00004,9.238809632695467,2.048
test,test,nCg2NcGYu34,00006,0,test,7gkdzkVbuVA,00004,3.9893590252650917,2.048
test,test,qWNae7vYK6s,00002,0,test,UAj1hsXp18c,00023,4.904663982960214,2.048
test,test,ZJNESMhIxQ0,00023,0,test,YzGjO5aHShQ,00012,-6.876274751863949,2.88
test,test,qWNae7vYK6s,00006,0,test,Sa27SUR0Mlo,00002,-1.6850921775085386,2.176
test,test,dS8n24ZwZcQ,00002,0,test,ONM4JupBzSE,00003,2.071169464409035,2.176
test,test,mgcjr1yz7ow,00006,0,test,2SlBiFZ85d0,00002,-3.43144158899511,2.176
test,test,FxtSMZKMdes,00004,0,test,1L6lSFiV4xo,00002,5.777983583565977,2.56
test,test,mjDjbJJlqZ0,00001,0,test,aoGJP02CtPA,00004,-4.887752859600159,3.968
test,test,Us70DN2XSfM,00003,0,test,npNYP2vzaPo,00004,-3.165146753104395,3.136
test,test,bS6SiVz1R0o,00004,0,test,tiSiSM3pk5M,00012,5.9262570731126925,2.304
test,test,1bnzVjOJ6NM,00020,0,test,4AYE3w5TWHs,00005,-9.745125603961366,2.24
test,test,ClfBxWPkBKU,00011,0,test,jcp5vvxtEaU,00010,-8.291782540616923,2.304
test,test,27lMmdmySb8,00002,0,test,Mt0PiXLvYlU,00003,-3.9210838669436487,3.008
test,test,GSf6nijSSdA,00003,0,test,87AEeLpodnE,00005,0.28922842725044084,2.176
test,test,GIbz9ms9Z9k,00001,0,test,2UStOghblfE,00001,4.9903979862582215,2.24
test,test,UAj1hsXp18c,00011,0,test,RplnSVTzvnU,00003,1.3506278836965109,2.56
test,test,RplnSVTzvnU,00003,0,test,BHY0FxzoKZE,00003,-7.677931761965146,2.88
test,test,FFG2rilqT2g,00005,0,test,eZj5n8ScTkI,00005,-6.395259607875834,2.752
test,test,F3OhcpKSUBc,00006,0,test,o1Z4F4e2Bw4,00003,7.591266293144116,2.56
test,test,xkFTZcUPjBg,00001,0,test,KuWXfjyGhk0,00005,-4.423872510526716,2.048
test,test,NL0uxDscjdo,00005,0,test,n3kNlFMXslo,00012,9.870445031421049,2.816
test,test,ZJNESMhIxQ0,00037,0,test,npNYP2vzaPo,00004,-1.2731725987143925,2.304
test,test,OIlSXRCSBSI,00006,0,test,ZJNESMhIxQ0,00037,-4.451077853108137,2.304
test,test,TVtgb153S6I,00002,0,test,JSSc7hYKstI,00005,-6.471952963504011,2.688
test,test,t7Xr3AsBEK4,00006,0,test,TDaFwnOiKVE,00004,-1.7468626380239485,2.304
test,test,c64M1tZyWPM,00002,0,test,eNAHVnkll5M,00005,-8.749760255435122,2.304
test,test,akiQuyhXR8o,00010,0,test,Sv5QitqbxJw,00003,3.8542393566231823,2.816
test,test,Sktdq5z1NS4,00001,0,test,eZj5n8ScTkI,00003,-9.366099338619083,3.008
test,test,1PNX6MSdVsk,00005,0,test,YyXRYgjQXX0,00007,2.3100881064847467,2.304
test,test,HUM2rCIUdeI,00004,0,test,66koScWSHBU,00001,-3.362844601517951,2.752
test,test,ClfBxWPkBKU,00005,0,test,QKHkSUiQboA,00005,-2.5808138010861654,5.12
test,test,NYKcOFQCeno,00003,0,test,0Fi83BHQsMA,00005,5.373212419294507,2.816
test,test,xTkKSJSqUSI,00012,0,test,LYCKzpXEW6E,00001,8.67618402223609,2.368
test,test,hiIcwt88o94,00018,0,test,vhVWzkbAW4I,00007,3.868228038440794,2.24
test,test,FcmSmAwPkxg,00010,0,test,UAj1hsXp18c,00023,-3.2980838465673923,2.048
test,test,FcmSmAwPkxg,00006,0,test,jggHw5PdQV0,00001,-5.4294332741104245,2.048
test,test,nCg2NcGYu34,00006,0,test,ClfBxWPkBKU,00003,4.219803645113036,2.112
test,test,Mt0PiXLvYlU,00003,0,test,VsjTVGIw4z8,00005,2.694648977707562,2.176
test,test,jcp5vvxtEaU,00010,0,test,ZnCSUBmeRxw,00004,-0.3042482004310756,2.368
test,test,fZ8eyWBQmfU,00001,0,test,JSSc7hYKstI,00014,-1.9677419681206132,3.52
test,test,dYNc3P4jSt4,00006,0,test,VfAiNX7jn9A,00011,3.154507857079958,2.176
test,test,jcp5vvxtEaU,00002,0,test,ddxHlkIuHqg,00004,8.986643690183634,2.304
test,test,UmvOgW6iV2s,00007,0,test,w1R4F9sSoow,00001,3.5444565475433762,4.288
test,test,ZJNESMhIxQ0,00016,0,test,FxtSMZKMdes,00009,5.579817533442007,5.888
test,test,LYCKzpXEW6E,00003,0,test,qYUmI5kGsYk,00001,-2.8872745443480907,2.368
test,test,hxsnKwmW0dk,00003,0,test,KuWXfjyGhk0,00005,9.38310493530317,2.048
test,test,7ZymFMmpOa0,00011,0,test,Li4S1yyrsTI,00013,-6.78051029117984,2.368
test,test,NL0uxDscjdo,00004,0,test,xTkKSJSqUSI,00039,7.686220946649279,2.496
test,test,3uSQlcGCHUU,00001,0,test,uzKBGtf0i0M,00007,-7.2441324313842115,3.136
test,test,SSzRfSJTNW4,00007,0,test,UAq4yBdSYZs,00001,-3.126027081693678,2.752
test,test,j7fRIGphgtk,00005,0,test,2UStOghblfE,00001,-9.363488063252243,2.24
test,test,xTkKSJSqUSI,00015,0,test,4AYE3w5TWHs,00005,9.993604033960803,2.24
test,test,FcmSmAwPkxg,00006,0,test,ZJNESMhIxQ0,00033,-0.8331718699199957,2.368
test,test,7ZymFMmpOa0,00002,0,test,ZnCSUBmeRxw,00004,-3.3089619739865084,2.496
test,test,w1R4F9sSoow,00001,0,test,x95nwilkaio,00003,-8.845072223800576,4.288
test,test,2SlBiFZ85d0,00002,0,test,ULNPLFrTirQ,00001,-2.5542122509395355,2.176
test,test,ONM4JupBzSE,00005,0,test,t7Xr3AsBEK4,00006,4.978925875867642,2.112
test,test,rP7nmdDA1Fg,00005,0,test,TVtgb153S6I,00001,-5.453380229794568,2.304
test,test,LpROaNue9GM,00001,0,test,Mt0PiXLvYlU,00009,3.8201238236933133,4.416
test,test,NL0uxDscjdo,00005,0,test,cmpu58yv8Sg,00005,4.3463756808871,2.816
test,test,tbSWdVA4Sbo,00001,0,test,Li4S1yyrsTI,00014,-9.147821177831092,2.496
test,test,RiM5aSvaNkg,00002,0,test,rSSanSYZDT4,00001,5.111851350529179,3.968
test,test,JFQLvbVJVMg,00003,0,test,npNYP2vzaPo,00004,-4.61233013962318,3.328
test,test,vhVWzkbAW4I,00007,0,test,8vNIrPeRGlM,00003,1.3606839440829699,4.16
test,test,fZ8eyWBQmfU,00001,0,test,0gks6ceq4eQ,00009,5.165981996117212,2.048
test,test,YyXRYgjQXX0,00008,0,test,GMynksvCcUI,00009,-9.719990706889332,3.072
test,test,mgcjr1yz7ow,00005,0,test,m6X1i8khmt8,00001,-7.266759401248661,2.112
test,test,ClfBxWPkBKU,00001,0,test,mjDjbJJlqZ0,00001,3.4964937692703764,3.968
test,test,tzJYY2p0QIc,00001,0,test,PbgB2TaYhio,00003,-5.075879208454381,3.776
test,test,mgcjr1yz7ow,00016,0,test,7kkRkhAXZGg,00003,2.113650296450661,2.56
test,test,MvXZzKZ3JYQ,00001,0,test,psN1DORYYV0,00012,-9.185721662667978,2.496
test,test,ROgFmb3oTLo,00010,0,test,1bnzVjOJ6NM,00004,3.517855281745767,2.24
test,test,GMynksvCcUI,00008,0,test,Sv5QitqbxJw,00004,-0.8367593953981682,2.048
test,test,tiSiSM3pk5M,00002,0,test,8mPpe8AL21A,00001,-2.355292348974811,2.368
test,test,TGZMSmcuiXM,00013,0,test,JSSc7hYKstI,00008,4.324071830157269,4.16
test,test,9RMx31GnNXY,00004,0,test,w1R4F9sSoow,00005,-8.181345208038804,2.56
test,test,EV3OmxrowWE,00003,0,test,ONM4JupBzSE,00003,5.255806887370337,2.176
test,test,Sktdq5z1NS4,00001,0,test,8UhqkX2VAmo,00001,8.459330492983788,2.752
test,test,1L6lSFiV4xo,00002,0,test,QoT0S2vu9m4,00002,-4.630716661273507,2.24
test,test,UAj1hsXp18c,00024,0,test,EV3OmxrowWE,00003,-9.980591648442322,2.496
test,test,FKxaL8Iau8Q,00002,0,test,sVtIuDKFO1c,00001,-4.261612623978395,2.368
test,test,48xS00Iy0ac,00002,0,test,TRajLqEaWhQ,00002,-1.691739265233478,2.176
test,test,FqrLUtIFVjs,00001,0,test,NoCOagL69Ss,00002,1.0468923278620714,2.176
test,test,UmvOgW6iV2s,00001,0,test,AegIbt2j0sU,00001,-1.8843866183313587,2.496
test,test,V1yW5IsnSjo,00001,0,test,o1Z4F4e2Bw4,00003,-3.906781373603483,2.56
test,test,ClfBxWPkBKU,00005,0,test,8vNIrPeRGlM,00011,4.975841197123621,4.032
test,test,nCg2NcGYu34,00001,0,test,mgcjr1yz7ow,00006,8.497213883737189,3.456
test,test,7gkdzkVbuVA,00004,0,test,rP7nmdDA1Fg,00006,0.4999563771311184,2.048
test,test,jiUKpX09zo4,00001,0,test,4ErEBkjS3PY,00001,-1.7438373753565486,2.368
test,test,hiIcwt88o94,00003,0,test,dYNc3P4jSt4,00006,-1.5924548528840248,5.888
test,test,SSzRfSJTNW4,00001,0,test,U6FvJ6jMGHU,00003,3.564147047502013,6.08
test,test,OM6XIICmSqo,00002,0,test,fIICVeGW4RY,00001,-6.582983513228136,3.136
test,test,7gkdzkVbuVA,00004,0,test,GIbz9ms9Z9k,00001,0.2942753320536955,2.048
test,test,j7fRIGphgtk,00005,0,test,BHY0FxzoKZE,00003,-9.9434631085081,2.368
test,test,j7fRIGphgtk,00005,0,test,VzyjDRSAWzE,00001,-6.797693100332305,2.048
test,test,psN1DORYYV0,00020,0,test,4AYE3w5TWHs,00004,2.354282287206326,2.816
test,test,SSzRfSJTNW4,00007,0,test,ROgFmb3oTLo,00010,6.503543080078412,2.24
test,test,vXPJVwwEmiM,00005,0,test,bArH8r8jJ4g,00001,6.125016731071554,3.712
test,test,SN7wO06Yz1E,00002,0,test,IjbTiRbeNpM,00005,-1.736992722436348,2.24
test,test,ZJNESMhIxQ0,00033,0,test,NA7krbsdXFA,00002,-9.462422145658639,2.24
test,test,nCg2NcGYu34,00011,0,test,nASJ0510Pxs,00002,-5.5747561226211895,3.392
test,test,YzGjO5aHShQ,00007,0,test,ZJNESMhIxQ0,00002,1.1806081008493656,2.496
test,test,3uSQlcGCHUU,00014,0,test,xFSCX9mAHPo,00001,8.968648720651288,2.048
test,test,UK8ccWSZkic,00001,0,test,SSzRfSJTNW4,00006,8.876409311225348,2.56
test,test,gVfgkFaswn4,00002,0,test,GvGAIGbnX7E,00004,2.8033335877291403,2.56
test,test,ULNPLFrTirQ,00001,0,test,BhMKmovNjvc,00001,-1.395354531962699,2.176
test,test,3OgsRa7VDtI,00001,0,test,jggHw5PdQV0,00001,2.755333503569485,2.048
test,test,8VwTZFYSfvw,00001,0,test,FcmSmAwPkxg,00008,7.966440196486015,2.496
test,test,xTkKSJSqUSI,00008,0,test,VxESitIllxE,00004,-9.597551339785177,3.392
test,test,nCg2NcGYu34,00006,0,test,ni4FV5zL6lM,00003,-0.5729580080730905,2.112
test,test,UmvOgW6iV2s,00001,0,test,UAj1hsXp18c,00003,2.531580576218877,2.496
test,test,uJr4wGcLNsA,00005,0,test,GMynksvCcUI,00008,2.266380500047589,3.2
test,test,vhVWzkbAW4I,00004,0,test,KuWXfjyGhk0,00005,-5.6317464626827896,2.048
test,test,7qT3RpaBlJo,00002,0,test,V1yW5IsnSjo,00003,1.0667441422860868,4.544
test,test,18uDutylDa4,00002,0,test,mgcjr1yz7ow,00008,-4.941418498413812,3.456
test,test,KuWXfjyGhk0,00005,0,test,psN1DORYYV0,00020,0.5424382200485827,2.048
test,test,akiQuyhXR8o,00010,0,test,aSavBsX60Ss,00003,0.5202323381215219,2.496
test,test,w1R4F9sSoow,00001,0,test,7kkRkhAXZGg,00003,9.805581897976168,3.52
test,test,3uSQlcGCHUU,00001,0,test,7ZymFMmpOa0,00011,9.00964517083694,2.688
test,test,6wNif5SlN08,00014,0,test,48xS00Iy0ac,00003,-0.0782815396172758,2.432
test,test,YyXRYgjQXX0,00010,0,test,FqrLUtIFVjs,00001,6.746356739383518,2.176
test,test,7ZymFMmpOa0,00002,0,test,1bnzVjOJ6NM,00020,8.858400390743498,2.496
test,test,1PNX6MSdVsk,00011,0,test,hiIcwt88o94,00020,7.968454806443546,2.048
test,test,AegIbt2j0sU,00001,0,test,2UStOghblfE,00001,-2.7271953279735435,2.24
test,test,rSSanSYZDT4,00001,0,test,6Waurx8eS1o,00001,-3.167869998021944,2.432
test,test,FKxaL8Iau8Q,00007,0,test,YyXRYgjQXX0,00010,2.441021671895081,3.008
test,test,YyXRYgjQXX0,00002,0,test,rFpDK2KhAgw,00007,8.09616661948207,2.56
test,test,DOgsYATbVSs,00003,0,test,E22icGCvGXk,00004,-0.612426253239688,2.304
test,test,2SlBiFZ85d0,00002,0,test,1bnzVjOJ6NM,00005,-5.934810400626416,2.176
test,test,FxtSMZKMdes,00010,0,test,7ZymFMmpOa0,00005,1.4126019653231108,4.032
test,test,H9ZOpQzjukY,00001,0,test,hxsnKwmW0dk,00003,9.372189708568147,2.24
test,test,uzKBGtf0i0M,00004,0,test,CxEqV8WtfOo,00001,3.643400384446366,2.176
test,test,VIgzTLDyObo,00002,0,test,Mt0PiXLvYlU,00003,9.689342474584855,3.008
test,test,Li4S1yyrsTI,00014,0,test,8vNIrPeRGlM,00005,-7.786642455348747,2.24
test,test,eNAHVnkll5M,00005,0,test,w1R4F9sSoow,00001,-3.334209978563498,3.584
test,test,x95nwilkaio,00003,0,test,NL0uxDscjdo,00001,-9.281797613746644,2.944
test,test,RlQ3CSVanaU,00001,0,test,LEx6K4P4GJc,00004,-5.060882533645015,2.176
test,test,DDaldVHUedI,00004,0,test,jcp5vvxtEaU,00012,-3.278049075874221,2.368
test,test,JFQLvbVJVMg,00003,0,test,UmvOgW6iV2s,00001,-8.143085513800568,2.496
test,test,iqEHuBST2qQ,00001,0,test,OzA6jRYjVQs,00006,8.559816077321475,2.88
test,test,BhMKmovNjvc,00001,0,test,vXPJVwwEmiM,00006,-5.207169312341859,2.048
test,test,SSzRfSJTNW4,00006,0,test,FxtSMZKMdes,00014,3.3030253007330064,3.136
test,test,ZJNESMhIxQ0,00004,0,test,vXPJVwwEmiM,00006,-9.58652881198339,2.048
test,test,0VJqrlH9cdI,00001,0,test,FKxaL8Iau8Q,00002,6.309698690791961,2.368
test,test,YzGjO5aHShQ,00012,0,test,8Z24LCysq3A,00001,-2.411370525744876,2.88
test,test,0ZfSOArXbGQ,00003,0,test,H14bBuluwB8,00002,6.9146544832610175,2.368
test,test,V1yW5IsnSjo,00009,0,test,OIlSXRCSBSI,00006,-5.129872371146318,2.304
test,test,BHY0FxzoKZE,00003,0,test,ZJNESMhIxQ0,00005,-4.416559958196098,2.496
test,test,6Waurx8eS1o,00001,0,test,cHRZ6OrSvvI,00001,0.7961779283761636,2.432
test,test,VxESitIllxE,00002,0,test,FxtSMZKMdes,00015,8.62518748811393,2.176
test,test,E22icGCvGXk,00004,0,test,ZJNESMhIxQ0,00031,-7.767778470084554,2.496
test,test,95ovIJ3dsNk,00003,0,test,Sa27SUR0Mlo,00012,-2.3986638886333145,2.688
test,test,Sa27SUR0Mlo,00002,0,test,LiUClSItcy0,00001,1.2257817948153225,3.264
test,test,mgcjr1yz7ow,00016,0,test,t7Xr3AsBEK4,00008,-7.640854418720522,2.432
test,test,ROgFmb3oTLo,00010,0,test,ZJNESMhIxQ0,00005,6.785994820870556,2.24
test,test,ddxHlkIuHqg,00002,0,test,4AYE3w5TWHs,00005,2.690884301107591,2.24
test,test,TGZMSmcuiXM,00001,0,test,iqEHuBST2qQ,00001,-2.468623959214642,2.112
test,test,Hj9oB4zpHww,00003,0,test,7ZymFMmpOa0,00007,1.7252793054699715,2.048
test,test,2SlBiFZ85d0,00006,0,test,YzGjO5aHShQ,00012,-6.900076264672994,2.048
test,test,FqrLUtIFVjs,00002,0,test,H9ZOpQzjukY,00001,-4.320198313835563,3.84
test,test,NL0uxDscjdo,00001,0,test,55yGmKc6WfE,00001,-7.259831984495064,2.752
test,test,Jm2dWbNsnZI,00002,0,test,fxbCHn6gE3U,00005,-2.4862401211938607,3.264
test,test,xlUPlxSpDRo,00001,0,test,fxbCHn6gE3U,00007,-9.96909499233663,4.288
test,test,aoGJP02CtPA,00004,0,test,SaouBn7IKIo,00001,-8.279802976825552,3.072
test,test,KNSRifMSSvM,00001,0,test,xTkKSJSqUSI,00004,8.70038449115087,2.112
test,test,Li4S1yyrsTI,00009,0,test,NL0uxDscjdo,00004,-5.463034053457334,2.496
test,test,F3OhcpKSUBc,00006,0,test,HI7zfpitZpo,00002,-1.7568584621752699,2.88
test,test,x95nwilkaio,00003,0,test,c64M1tZyWPM,00002,-8.465305830494795,2.304
test,test,LEx6K4P4GJc,00001,0,test,kEKzl6fub2w,00001,6.416843182524335,2.688
test,test,t2gbcVaZ448,00004,0,test,6wNif5SlN08,00014,-5.158048084956588,2.432
test,test,jcp5vvxtEaU,00012,0,test,O6Vayv9FCLM,00001,2.2851545161541047,2.496
test,test,VSLurJfOSiA,00001,0,test,LujWrkYsl64,00002,-9.060823035068442,2.112
test,test,JSSc7hYKstI,00019,0,test,hxsnKwmW0dk,00003,8.129117917683097,2.24
test,test,JSSc7hYKstI,00014,0,test,9YekkGz1E2k,00002,2.2289737322753496,2.624
test,test,fIICVeGW4RY,00004,0,test,8vNIrPeRGlM,00010,8.117444374637628,2.112
test,test,SE97Kgi0sR4,00004,0,test,c9V6OKlY80k,00001,-3.616155537424035,2.048
test,test,VAJS5J21Rd0,00009,0,test,Ok6LbV6bqaE,00005,2.0679536131919374,3.136
test,test,ZJNESMhIxQ0,00024,0,test,LYCKzpXEW6E,00002,-2.0309880462484697,2.368
test,test,mc0vhSseGk4,00001,0,test,UmvOgW6iV2s,00003,-5.3339897459397845,2.048
test,test,nCg2NcGYu34,00011,0,test,c64M1tZyWPM,00002,9.087602201565446,2.304
test,test,ZJNESMhIxQ0,00016,0,test,95ovIJ3dsNk,00009,6.16615511209482,3.264
test,test,ZnCSUBmeRxw,00004,0,test,ddxHlkIuHqg,00002,-6.651730233395357,3.776
test,test,ni4FV5zL6lM,00003,0,test,LYCKzpXEW6E,00002,-8.196889550900014,2.368
test,test,TVtgb153S6I,00002,0,test,uL5XUwfkxZw,00008,4.752243469392861,2.176
test,test,ZJNESMhIxQ0,00037,0,test,4n8qT0vQbWk,00003,-8.5458374505278,2.304
test,test,YyXRYgjQXX0,00001,0,test,8vNIrPeRGlM,00003,-8.656587698476173,2.112
test,test,55yGmKc6WfE,00001,0,test,UAj1hsXp18c,00011,-7.711127888325029,2.56
test,test,EV3OmxrowWE,00003,0,test,wzkFoetpSSM,00005,0.6141810218307917,2.56
test,test,0gks6ceq4eQ,00009,0,test,UAj1hsXp18c,00014,8.112751047227281,2.048
test,test,81Ub0SMxZQo,00003,0,test,FxtSMZKMdes,00017,-3.966886440789848,4.096
test,test,Bs86giWcjLA,00004,0,test,6kHSuYwt0qs,00002,1.7903010542907278,2.688
test,test,Sa27SUR0Mlo,00012,0,test,0ZfSOArXbGQ,00003,-6.586510525319427,2.688
test,test,xlUPlxSpDRo,00001,0,test,KuWXfjyGhk0,00001,-5.835898667993751,4.288
test,test,HiwJ0hNl1Fw,00002,0,test,xlUPlxSpDRo,00001,9.976681643798212,4.096
test,test,6Waurx8eS1o,00001,0,test,uJr4wGcLNsA,00007,-3.5596198866896973,2.368
test,test,JSSc7hYKstI,00007,0,test,GMynksvCcUI,00009,7.321567856741261,4.288
test,test,Gmai4zkKNcM,00006,0,test,c64M1tZyWPM,00002,-0.7747353988799048,2.304
test,test,2SlBiFZ85d0,00006,0,test,tiSiSM3pk5M,00012,1.2168475420755893,2.048
test,test,psN1DORYYV0,00016,0,test,DOgsYATbVSs,00003,-7.78474264127852,2.304
test,test,LiUClSItcy0,00009,0,test,MvXZzKZ3JYQ,00001,-9.899257691485214,4.928
test,test,PbgB2TaYhio,00004,0,test,1bnzVjOJ6NM,00020,5.250548924718608,2.56
test,test,3OgsRa7VDtI,00001,0,test,JSSc7hYKstI,00006,8.844688390357597,2.944
test,test,LjAsM1vAhW0,00001,0,test,1PNX6MSdVsk,00010,2.8757070781938907,2.496
test,test,nCg2NcGYu34,00011,0,test,QKHkSUiQboA,00003,-4.596987152171208,2.304
test,test,Mt0PiXLvYlU,00011,0,test,48xS00Iy0ac,00002,-9.882151096379308,2.176
test,test,1bnzVjOJ6NM,00021,0,test,nCg2NcGYu34,00001,-0.510773988216668,2.24
test,test,8mPpe8AL21A,00001,0,test,HI7zfpitZpo,00002,-6.4261239115500235,2.88
test,test,rP7nmdDA1Fg,00005,0,test,1bnzVjOJ6NM,00013,9.376213726775937,2.24
test,test,TRajLqEaWhQ,00002,0,test,yNhu0MGS2MA,00001,-7.6006746577051505,2.816
test,test,2UStOghblfE,00005,0,test,vhVWzkbAW4I,00005,-4.611852640060976,2.752
test,test,dYNc3P4jSt4,00007,0,test,Li4S1yyrsTI,00009,-6.163809059182945,2.496
test,test,psN1DORYYV0,00008,0,test,TVtgb153S6I,00002,8.995755498167629,2.176
test,test,ZJNESMhIxQ0,00031,0,test,1PNX6MSdVsk,00011,-7.223851929948606,2.496
test,test,8vNIrPeRGlM,00010,0,test,1bnzVjOJ6NM,00005,-8.948876191495822,2.688
test,test,xTkKSJSqUSI,00004,0,test,o1Z4F4e2Bw4,00003,0.48864320881619605,2.112
test,test,Gmai4zkKNcM,00006,0,test,QeIrdqU0o9s,00002,-4.397308920776899,3.84
test,test,Sew0bn8mGAA,00002,0,test,JSSc7hYKstI,00015,-1.3494672504184653,4.48
test,test,uzKBGtf0i0M,00004,0,test,BImnT7lcLDE,00003,1.334897595893647,2.88
test,test,JSSc7hYKstI,00006,0,test,PSlBlZ3hqKc,00007,1.0361084995001555,3.392
test,test,1bnzVjOJ6NM,00004,0,test,PSlBlZ3hqKc,00006,6.86658677159442,2.304
test,test,SE97Kgi0sR4,00004,0,test,JFQLvbVJVMg,00001,-0.25625606631251685,2.112
test,test,VxESitIllxE,00002,0,test,JSSc7hYKstI,00010,6.998491909401814,2.176
test,test,V4sSabKqyMU,00005,0,test,vhVWzkbAW4I,00008,-8.231771419401053,2.496
test,test,xlUPlxSpDRo,00001,0,test,RaSlxoAUP5c,00004,-6.948482243036429,2.176
test,test,4AYE3w5TWHs,00005,0,test,TUgBdSyK7S4,00001,-7.1898790840056614,2.24
test,test,JSSc7hYKstI,00019,0,test,Jm2dWbNsnZI,00001,-0.20683476445686466,2.368
test,test,QKHkSUiQboA,00003,0,test,GMynksvCcUI,00009,-9.074621594039629,2.304
test,test,HiwJ0hNl1Fw,00002,0,test,QeIrdqU0o9s,00002,6.850829967756013,3.84
test,test,NCJTV5KaJJc,00001,0,test,eNAHVnkll5M,00004,4.330087885340241,2.176
test,test,FxtSMZKMdes,00004,0,test,Sa27SUR0Mlo,00013,-7.987188962322669,2.56
test,test,27lMmdmySb8,00005,0,test,OYfoGTIG7pY,00001,-4.284841228574221,2.176
test,test,dYNc3P4jSt4,00001,0,test,stngBN4hp14,00001,-8.621551592193487,5.76
