test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,LYCKzpXEW6E,00002,0,test,GSf6nijSSdA,00011,6.119320155633638,2.368
test,test,GMynksvCcUI,00008,0,test,LiUClSItcy0,00007,-1.355713594914839,3.136
test,test,TGZMSmcuiXM,00001,0,test,LiUClSItcy0,00007,-6.514634235177175,2.112
test,test,TScetimMBL8,00002,0,test,x95nwilkaio,00005,6.770519685765848,2.944
test,test,66koScWSHBU,00001,0,test,FxtSMZKMdes,00014,-2.3403796778803265,3.2
test,test,RaSlxoAUP5c,00004,0,test,fscaRh2OtXk,00004,7.774397027791643,2.048
test,test,TUgBdSyK7S4,00001,0,test,rSSanSYZDT4,00001,8.566212889380008,3.968
test,test,RAR4cz9wkUk,00001,0,test,rP7nmdDA1Fg,00006,-0.4424115465987981,2.112
test,test,vhVWzkbAW4I,00004,0,test,Jm2dWbNsnZI,00002,-5.822723604475146,2.816
test,test,xTkKSJSqUSI,00008,0,test,9uOMectkCCs,00007,2.825676301232672,2.496
test,test,t2gbcVaZ448,00003,0,test,KPNn880KWfU,00005,4.177916918299173,5.056
test,test,l5vZHuAtDZA,00001,0,test,q2gO4DKVpa8,00005,7.259301127272465,2.432
test,test,JSSc7hYKstI,00010,0,test,FQEEMpzPZlY,00001,6.688466430284276,2.176
test,test,c9V6OKlY80k,00001,0,test,3uSQlcGCHUU,00008,3.599081940137266,2.048
test,test,UAj1hsXp18c,00030,0,test,hiIcwt88o94,00018,-8.01948326032736,2.24
test,test,Gmai4zkKNcM,00001,0,test,V4sSabKqyMU,00002,4.576293722565927,4.096
test,test,EGjxIS5MPUY,00001,0,test,JSSc7hYKstI,00014,9.506865366363396,2.752
test,test,Ip2SQa50uBI,00005,0,test,t7Xr3AsBEK4,00007,-7.846070857102561,2.432
test,test,nASJ0510Pxs,00002,0,test,7kkRkhAXZGg,00003,0.6492813536959972,3.392
test,test,1PNX6MSdVsk,00011,0,test,RaSlxoAUP5c,00004,-7.502564528263078,2.176
test,test,V4sSabKqyMU,00005,0,test,YzGjO5aHShQ,00007,-9.965691442966767,2.496
test,test,vhVWzkbAW4I,00007,0,test,PSlBlZ3hqKc,00012,-8.280703397178563,3.456
test,test,Bo8YN3oB0Cw,00002,0,test,UK8ccWSZkic,00001,9.553906286846853,2.496
test,test,ClfBxWPkBKU,00003,0,test,95ovIJ3dsNk,00006,-0.46136472380814375,3.136
test,test,Ip2SQa50uBI,00005,0,test,w1R4F9sSoow,00005,2.9081181643796548,2.432
test,test,sVtIuDKFO1c,00003,0,test,9RMx31GnNXY,00004,0.20158851914126075,2.368
test,test,qYUmI5kGsYk,00001,0,test,TDaFwnOiKVE,00004,2.839883012274667,3.456
test,test,SE97Kgi0sR4,00004,0,test,1bnzVjOJ6NM,00006,-4.996218182522565,2.624
test,test,nCg2NcGYu34,00004,0,test,jcp5vvxtEaU,00002,-9.155540735782708,2.496
test,test,3OgsRa7VDtI,00001,0,test,ZJNESMhIxQ0,00047,4.059741277139464,2.944
test,test,Sa27SUR0Mlo,00012,0,test,iqEHuBST2qQ,00001,1.3115461626959863,2.688
test,test,gVfgkFaswn4,00002,0,test,S6ufvYWTqQ0,00001,-3.8225921419995235,2.304
test,test,YD5PFdghryc,00001,0,test,7qT3RpaBlJo,00002,-1.762059593007102,4.544
test,test,nCg2NcGYu34,00001,0,test,7OMLSs8t1ng,00019,1.4010699037575396,2.24
test,test,VsjTVGIw4z8,00005,0,test,0gks6ceq4eQ,00005,-6.758624842369569,2.176
test,test,OzA6jRYjVQs,00006,0,test,vhVWzkbAW4I,00005,5.318745182854684,2.752
test,test,7gkdzkVbuVA,00004,0,test,V4sSabKqyMU,00003,6.172584756603037,2.048
test,test,uL5XUwfkxZw,00011,0,test,c64M1tZyWPM,00003,-2.131533712552902,2.048
test,test,UAj1hsXp18c,00021,0,test,mgcjr1yz7ow,00016,8.021482033794413,2.048
test,test,2SlBiFZ85d0,00006,0,test,FqrLUtIFVjs,00002,1.7217445079815583,2.048
test,test,BImnT7lcLDE,00001,0,test,fIICVeGW4RY,00001,-9.121237932018872,2.24
test,test,7gkdzkVbuVA,00001,0,test,psN1DORYYV0,00020,-2.191429000383625,3.072
test,test,JFQLvbVJVMg,00003,0,test,AWPrOvzzqZk,00002,-5.713569324973074,3.392
test,test,xlUPlxSpDRo,00001,0,test,nCg2NcGYu34,00006,8.65881075329192,2.112
test,test,mgcjr1yz7ow,00005,0,test,hxsnKwmW0dk,00002,-4.558541248631327,2.112
test,test,ta2Wvy9FSgA,00003,0,test,4ErEBkjS3PY,00001,9.225349204282018,2.496
test,test,n3kNlFMXslo,00003,0,test,6kHSuYwt0qs,00002,-9.151718101141864,2.688
test,test,WT7VMrxTPPA,00004,0,test,nCg2NcGYu34,00001,0.8033574131508043,2.752
test,test,t7Xr3AsBEK4,00006,0,test,LiUClSItcy0,00009,-0.9229511102694232,2.304
test,test,gVfgkFaswn4,00006,0,test,UAj1hsXp18c,00021,1.5026785029068375,2.048
test,test,tiSiSM3pk5M,00012,0,test,Mt0PiXLvYlU,00011,4.650585423920258,2.304
test,test,TVtgb153S6I,00001,0,test,yNhu0MGS2MA,00001,-8.074832035359945,2.816
test,test,V4sSabKqyMU,00005,0,test,NqOjj1FCcVY,00007,-6.9226101527712025,2.816
test,test,eZj5n8ScTkI,00002,0,test,SS8TSf2srSw,00002,4.573324117350868,3.776
test,test,CxEqV8WtfOo,00001,0,test,Gmai4zkKNcM,00006,6.519564769943443,2.176
test,test,ClfBxWPkBKU,00003,0,test,Sa27SUR0Mlo,00013,-6.689979742328854,3.136
test,test,FqrLUtIFVjs,00002,0,test,Ip2SQa50uBI,00005,-3.8285521863633036,2.432
test,test,mgcjr1yz7ow,00006,0,test,rFpDK2KhAgw,00002,-6.92214193946338,2.112
test,test,Sa27SUR0Mlo,00002,0,test,vXPJVwwEmiM,00005,2.57837541438289,3.584
test,test,HUM2rCIUdeI,00004,0,test,ClfBxWPkBKU,00001,7.0997117513911014,2.752
test,test,Hj9oB4zpHww,00003,0,test,7kkRkhAXZGg,00003,-8.892544388842612,2.944
test,test,ZJNESMhIxQ0,00012,0,test,psN1DORYYV0,00002,-3.4351876493074363,2.688
test,test,1bnzVjOJ6NM,00007,0,test,cHRZ6OrSvvI,00001,3.8624476709297895,2.496
test,test,UmvOgW6iV2s,00007,0,test,ZnCSUBmeRxw,00007,2.0675827483296914,4.16
test,test,dYNc3P4jSt4,00007,0,test,xkFTZcUPjBg,00001,8.976433973779926,2.368
test,test,FcmSmAwPkxg,00005,0,test,wKlMcLTqRLs,00001,-9.652840183026827,2.176
test,test,NA7krbsdXFA,00002,0,test,LiUClSItcy0,00001,-0.9537952544976278,2.24
test,test,UAj1hsXp18c,00027,0,test,QoT0S2vu9m4,00002,-8.162582673599651,2.24
test,test,PbgB2TaYhio,00001,0,test,WT7VMrxTPPA,00003,0.6180647613336028,2.176
test,test,1bnzVjOJ6NM,00006,0,test,vhVWzkbAW4I,00012,-8.726022344939874,2.624
test,test,QKHkSUiQboA,00003,0,test,qsJYrwzfd6w,00004,3.3605012900916797,2.304
test,test,ZJNESMhIxQ0,00035,0,test,FKxaL8Iau8Q,00007,4.597857964270798,3.008
test,test,Jm2dWbNsnZI,00001,0,test,c9V6OKlY80k,00001,9.864017251558966,2.048
test,test,YzGjO5aHShQ,00012,0,test,wKlMcLTqRLs,00001,-8.744749257730767,2.432
test,test,c9V6OKlY80k,00001,0,test,TUgBdSyK7S4,00001,-4.962797265915054,2.048
test,test,ZJNESMhIxQ0,00047,0,test,VzyjDRSAWzE,00001,7.002963720879812,2.048
test,test,GIbz9ms9Z9k,00001,0,test,x95nwilkaio,00005,-6.461763935250291,4.608
test,test,Li4S1yyrsTI,00013,0,test,ZJNESMhIxQ0,00037,5.44881417242955,2.304
test,test,xTkKSJSqUSI,00023,0,test,hiIcwt88o94,00018,4.671959934499572,2.24
test,test,fxbCHn6gE3U,00003,0,test,RAR4cz9wkUk,00002,4.412555817305252,2.56
test,test,VAJS5J21Rd0,00005,0,test,GMynksvCcUI,00002,1.3809060649345266,2.048
test,test,1bnzVjOJ6NM,00007,0,test,SSzRfSJTNW4,00005,7.836555365788595,2.496
test,test,bArH8r8jJ4g,00004,0,test,2UStOghblfE,00001,-7.127353134313383,2.24
test,test,Sew0bn8mGAA,00002,0,test,NL0uxDscjdo,00004,-9.655839476417496,2.496
test,test,RplnSVTzvnU,00001,0,test,LEx6K4P4GJc,00003,-0.5669127477401492,2.112
test,test,GMynksvCcUI,00002,0,test,3OgsRa7VDtI,00001,6.924817640435958,2.176
test,test,JFQLvbVJVMg,00001,0,test,6wNif5SlN08,00010,4.90543906760079,2.112
test,test,OYfoGTIG7pY,00001,0,test,ZJNESMhIxQ0,00019,-9.450266370421945,2.048
test,test,uzKBGtf0i0M,00004,0,test,xFSCX9mAHPo,00001,-7.844311169980324,2.048
test,test,jcp5vvxtEaU,00012,0,test,UAj1hsXp18c,00025,4.105129422736621,2.176
test,test,8vNIrPeRGlM,00011,0,test,bArH8r8jJ4g,00004,3.446233440237661,2.24
test,test,fIICVeGW4RY,00004,0,test,AegIbt2j0sU,00001,-1.2740822362598756,2.112
test,test,RplnSVTzvnU,00002,0,test,SFnMTHhKdkw,00008,0.09245538265933106,2.432
test,test,w1R4F9sSoow,00003,0,test,LYCKzpXEW6E,00003,-1.9885926404767353,2.368
test,test,RplnSVTzvnU,00002,0,test,tiSiSM3pk5M,00012,9.099940098001955,2.304
test,test,aoGJP02CtPA,00002,0,test,18uDutylDa4,00002,-7.299830906076767,4.288
test,test,ULNPLFrTirQ,00001,0,test,t7Xr3AsBEK4,00004,5.402659937312,2.176
test,test,xTkKSJSqUSI,00039,0,test,Ok6LbV6bqaE,00002,-4.495051610657324,5.568
test,test,ZnCSUBmeRxw,00007,0,test,ROgFmb3oTLo,00005,9.452660106807762,2.688
test,test,Sa27SUR0Mlo,00002,0,test,Mt0PiXLvYlU,00003,4.732459292627286,3.008
test,test,uzKBGtf0i0M,00004,0,test,GSf6nijSSdA,00011,1.9826964656216788,2.624
test,test,mgcjr1yz7ow,00016,0,test,PrK0CifulU0,00005,2.067253384852366,2.176
test,test,XBJQENjZJaA,00003,0,test,ONM4JupBzSE,00003,1.1511663177025184,2.176
test,test,ZJNESMhIxQ0,00004,0,test,t7Xr3AsBEK4,00007,-0.22270423513580084,4.096
test,test,SE97Kgi0sR4,00005,0,test,95ovIJ3dsNk,00009,-5.850527551878557,3.264
test,test,ROgFmb3oTLo,00007,0,test,vXPJVwwEmiM,00005,3.369661478369242,2.176
test,test,FqrLUtIFVjs,00001,0,test,mjDjbJJlqZ0,00001,-9.832925047112976,2.176
test,test,UAj1hsXp18c,00003,0,test,7gkdzkVbuVA,00001,8.430463150307293,2.688
test,test,3uSQlcGCHUU,00012,0,test,FKxaL8Iau8Q,00007,-8.197749023012564,2.112
test,test,95ovIJ3dsNk,00009,0,test,ddxHlkIuHqg,00004,2.2165723055412876,2.304
test,test,mSHBma0Ithk,00006,0,test,qsJYrwzfd6w,00004,4.207561279507521,2.496
test,test,eZj5n8ScTkI,00003,0,test,Jm2dWbNsnZI,00001,-2.229508746834334,2.368
test,test,BImnT7lcLDE,00004,0,test,27lMmdmySb8,00001,3.395702308207957,2.88
test,test,shG0ezBeeJc,00002,0,test,95ovIJ3dsNk,00002,-8.084654209567535,3.2
test,test,RplnSVTzvnU,00002,0,test,dYNc3P4jSt4,00004,9.516392458861063,3.456
test,test,3uSQlcGCHUU,00006,0,test,GvGAIGbnX7E,00004,-8.913614876763177,2.496
test,test,LiUClSItcy0,00009,0,test,vXPJVwwEmiM,00001,-2.9707572238463253,2.24
test,test,vhVWzkbAW4I,00007,0,test,fIICVeGW4RY,00004,7.74275256720011,2.112
test,test,ROgFmb3oTLo,00007,0,test,YyXRYgjQXX0,00013,1.3267764362589354,2.176
test,test,1PNX6MSdVsk,00005,0,test,fTSXvLzNd0o,00002,-6.711711455414875,2.112
test,test,x95nwilkaio,00002,0,test,ZJNESMhIxQ0,00021,9.775873240776448,3.008
test,test,4n8qT0vQbWk,00003,0,test,iPE2SiCCo0w,00007,-4.366823930678065,2.688
test,test,NA7krbsdXFA,00002,0,test,6wNif5SlN08,00010,8.558223114090907,2.24
test,test,xTkKSJSqUSI,00015,0,test,pFDoCLf96Kg,00001,7.9100316326326165,3.008
test,test,ZJNESMhIxQ0,00005,0,test,Hj9oB4zpHww,00003,-8.612504468017256,2.496
test,test,RAR4cz9wkUk,00001,0,test,2SlBiFZ85d0,00002,1.9420860263897026,2.112
test,test,LiUClSItcy0,00009,0,test,UAj1hsXp18c,00027,-6.196961349095835,2.432
test,test,tiSiSM3pk5M,00005,0,test,Ok6LbV6bqaE,00003,3.388620220247338,2.24
test,test,0ZfSOArXbGQ,00003,0,test,J8FyHI00ELY,00009,1.7459027516664634,2.368
test,test,AWPrOvzzqZk,00002,0,test,V4sSabKqyMU,00002,-4.271345533926445,4.544
test,test,fxbCHn6gE3U,00005,0,test,GSf6nijSSdA,00003,-8.710101482871607,2.176
test,test,w1R4F9sSoow,00001,0,test,9uOMectkCCs,00007,-4.007937550511871,2.496
test,test,UAq4yBdSYZs,00001,0,test,NA7krbsdXFA,00002,-6.397848396845125,2.24
test,test,GSf6nijSSdA,00011,0,test,j7fRIGphgtk,00005,6.840472453291746,2.368
test,test,rFpDK2KhAgw,00002,0,test,qsJYrwzfd6w,00004,-4.197105808712758,2.112
test,test,rFpDK2KhAgw,00002,0,test,sVtIuDKFO1c,00003,-0.4701509022754742,2.112
test,test,RlQ3CSVanaU,00001,0,test,IS4IK8CiLg8,00002,-4.959603416294536,2.176
test,test,4n8qT0vQbWk,00001,0,test,3uSQlcGCHUU,00017,4.492238023542946,3.008
test,test,EV3OmxrowWE,00003,0,test,GGScU5ESei4,00001,-0.9241367170052488,2.176
test,test,Ok6LbV6bqaE,00002,0,test,xukDIWFMU9Y,00003,-8.966515218089384,2.112
test,test,6wNif5SlN08,00010,0,test,HSercnrqeN4,00001,-7.820099970009771,2.24
test,test,4AYE3w5TWHs,00004,0,test,3OgsRa7VDtI,00001,5.854099509372544,2.816
test,test,ZJNESMhIxQ0,00025,0,test,J8FyHI00ELY,00009,0.863489959709554,2.368
test,test,V4sSabKqyMU,00002,0,test,5b5BDoddOLA,00004,1.3847408762089195,2.368
test,test,Jm2dWbNsnZI,00001,0,test,hiIcwt88o94,00018,-0.23656816987402607,2.24
test,test,2UStOghblfE,00005,0,test,YzGjO5aHShQ,00012,-9.855819516963923,2.88
test,test,tiSiSM3pk5M,00002,0,test,GAMR5RDSLJo,00020,-6.855943915805254,2.368
test,test,PbgB2TaYhio,00004,0,test,nCg2NcGYu34,00004,3.629319368282811,2.496
test,test,uzKBGtf0i0M,00004,0,test,gVfgkFaswn4,00002,4.863154796379947,3.264
test,test,OzA6jRYjVQs,00008,0,test,eNAHVnkll5M,00002,2.233580271704712,2.432
test,test,FcmSmAwPkxg,00005,0,test,S2Dj9M71JAc,00007,-1.6702202205675842,2.176
test,test,9uOMectkCCs,00001,0,test,0gks6ceq4eQ,00015,9.973835818018589,4.16
test,test,fscaRh2OtXk,00004,0,test,0gks6ceq4eQ,00008,8.772964415042964,2.048
test,test,fIICVeGW4RY,00004,0,test,RDSSLJG7oi8,00001,-7.2095391696687,2.112
test,test,t7Xr3AsBEK4,00007,0,test,NqOjj1FCcVY,00003,-6.515145434246747,2.048
test,test,UMhLBPPtlrY,00004,0,test,1bnzVjOJ6NM,00021,-5.384647690098601,2.24
test,test,dYNc3P4jSt4,00006,0,test,ZJNESMhIxQ0,00023,-3.9857571542057606,6.016
test,test,gVfgkFaswn4,00002,0,test,Li4S1yyrsTI,00009,-0.9599651339338582,3.776
test,test,NL0uxDscjdo,00004,0,test,fZ8eyWBQmfU,00001,6.098897086418745,2.496
test,test,ClfBxWPkBKU,00001,0,test,8vNIrPeRGlM,00001,7.93148681840972,2.24
test,test,Ip2SQa50uBI,00001,0,test,WT7VMrxTPPA,00004,9.444128972861009,2.752
test,test,HUM2rCIUdeI,00004,0,test,OwgWkUIm9Gc,00008,7.714587766870729,2.752
test,test,HI7zfpitZpo,00002,0,test,ZJNESMhIxQ0,00002,-9.983948440031686,2.88
test,test,eZj5n8ScTkI,00001,0,test,xTkKSJSqUSI,00015,7.010671372299889,2.752
test,test,1bnzVjOJ6NM,00013,0,test,Sa27SUR0Mlo,00012,-7.704826054750598,2.24
test,test,TRajLqEaWhQ,00002,0,test,q2gO4DKVpa8,00005,-5.454744425479352,2.432
test,test,HiwJ0hNl1Fw,00002,0,test,mgcjr1yz7ow,00015,-5.57372690300766,2.88
test,test,lmyZMtPVodo,00001,0,test,LYCKzpXEW6E,00003,-5.460573500906188,2.368
test,test,LujWrkYsl64,00002,0,test,nCg2NcGYu34,00008,9.948675923374868,2.112
test,test,w1R4F9sSoow,00003,0,test,8vNIrPeRGlM,00001,2.311430415971664,2.24
test,test,fxbCHn6gE3U,00003,0,test,wlR1ojoiue0,00005,-4.972061651767841,2.944
test,test,LEx6K4P4GJc,00003,0,test,Gmai4zkKNcM,00001,0.6700505060559987,2.304
test,test,3OgsRa7VDtI,00001,0,test,GGScU5ESei4,00001,5.803419614894951,2.176
test,test,MvXZzKZ3JYQ,00001,0,test,o1Z4F4e2Bw4,00004,7.882148118436085,2.688
test,test,VzyjDRSAWzE,00001,0,test,7OMLSs8t1ng,00010,8.121800239878073,2.048
test,test,S2Dj9M71JAc,00007,0,test,gVfgkFaswn4,00003,-1.487839820543293,3.456
test,test,cmpu58yv8Sg,00005,0,test,ZJNESMhIxQ0,00037,0.2970772029524831,2.304
test,test,rSSanSYZDT4,00001,0,test,ZJNESMhIxQ0,00003,-6.888785550489671,3.072
test,test,UAq4yBdSYZs,00001,0,test,jcSSY9rDN2g,00002,1.2757735213570598,3.776
test,test,AWPrOvzzqZk,00002,0,test,O6Vayv9FCLM,00001,-6.843997616257584,2.496
test,test,ClfBxWPkBKU,00003,0,test,6Waurx8eS1o,00001,-1.0192329165679936,2.432
test,test,3uSQlcGCHUU,00011,0,test,0gks6ceq4eQ,00007,8.129462090398757,2.688
test,test,Us70DN2XSfM,00003,0,test,LIy2oVJtJsA,00006,7.622654276849119,2.112
test,test,8Z24LCysq3A,00001,0,test,mSHBma0Ithk,00006,-6.890976855444892,2.496
test,test,V4sSabKqyMU,00005,0,test,GIbz9ms9Z9k,00001,3.230674929934107,2.816
test,test,BImnT7lcLDE,00001,0,test,3uSQlcGCHUU,00011,4.05195176178519,2.24
test,test,YyXRYgjQXX0,00007,0,test,RAR4cz9wkUk,00001,4.691601998829405,2.112
test,test,aSavBsX60Ss,00003,0,test,Li4S1yyrsTI,00021,-1.1423972755951706,2.496
test,test,hxsnKwmW0dk,00003,0,test,nASJ0510Pxs,00002,8.800560921441217,2.24
test,test,jcp5vvxtEaU,00009,0,test,nASJ0510Pxs,00002,-9.890968720816364,3.392
test,test,ZJNESMhIxQ0,00019,0,test,27lMmdmySb8,00005,-6.495198083900782,2.048
test,test,Li4S1yyrsTI,00013,0,test,IS4IK8CiLg8,00002,-2.430574333392432,2.368
test,test,ClfBxWPkBKU,00011,0,test,FKxaL8Iau8Q,00007,2.219611439649121,2.304
test,test,Mt0PiXLvYlU,00009,0,test,1bnzVjOJ6NM,00013,4.793660009496392,2.24
test,test,ClfBxWPkBKU,00003,0,test,aoGJP02CtPA,00004,1.0808889025015045,3.136
test,test,uL5XUwfkxZw,00008,0,test,AWPrOvzzqZk,00002,0.4997579231570253,2.176
test,test,rP7nmdDA1Fg,00006,0,test,aoGJP02CtPA,00004,-8.824946848637357,3.968
test,test,1bnzVjOJ6NM,00022,0,test,j7fRIGphgtk,00002,0.11071146115328823,2.368
test,test,fTSXvLzNd0o,00002,0,test,jggHw5PdQV0,00001,-2.0227876901929704,2.048
test,test,hxsnKwmW0dk,00002,0,test,jggHw5PdQV0,00001,-7.506595838290851,2.048
test,test,FxtSMZKMdes,00007,0,test,1bnzVjOJ6NM,00007,-1.2290304070792164,2.496
test,test,Us70DN2XSfM,00005,0,test,fTSXvLzNd0o,00002,-9.812012660946047,2.048
test,test,WFCvkkDSfIU,00003,0,test,tiSiSM3pk5M,00002,-3.6122848721010836,2.368
test,test,rSSanSYZDT4,00001,0,test,TUgBdSyK7S4,00001,-9.771922565454695,3.968
test,test,AsSd2nmoKNA,00002,0,test,xTkKSJSqUSI,00034,1.964329827380837,2.496
test,test,LEx6K4P4GJc,00004,0,test,4n8qT0vQbWk,00001,4.393560111471826,2.432
test,test,YzGjO5aHShQ,00007,0,test,eNAHVnkll5M,00002,6.0483869879819885,2.496
test,test,PSlBlZ3hqKc,00007,0,test,AegIbt2j0sU,00001,8.97719221312644,2.88
test,test,mgcjr1yz7ow,00008,0,test,TGZMSmcuiXM,00001,-2.224074692902178,2.112
test,test,n3kNlFMXslo,00010,0,test,Sa27SUR0Mlo,00002,0.42952901476023264,2.176
test,test,XESFPEFpHt4,00010,0,test,w1R4F9sSoow,00001,-7.238877391224512,3.328
test,test,OzA6jRYjVQs,00008,0,test,hQigUH0vZSE,00001,7.013836069363023,2.432
test,test,vhVWzkbAW4I,00004,0,test,nCg2NcGYu34,00006,9.267800036724452,2.112
test,test,UAj1hsXp18c,00014,0,test,NqOjj1FCcVY,00003,-6.314629530708816,2.048
test,test,akiQuyhXR8o,00010,0,test,o1Z4F4e2Bw4,00003,8.400366653296544,2.56
test,test,AsSd2nmoKNA,00002,0,test,jiUKpX09zo4,00001,5.736160242470092,2.368
test,test,SE97Kgi0sR4,00006,0,test,ta2Wvy9FSgA,00003,-5.514482335997415,2.688
test,test,FxtSMZKMdes,00015,0,test,wKlMcLTqRLs,00001,6.785463825931529,2.432
test,test,KuWXfjyGhk0,00001,0,test,eZj5n8ScTkI,00002,1.6056344152533537,4.992
test,test,TVtgb153S6I,00002,0,test,vhVWzkbAW4I,00008,3.5743091302706453,2.496
test,test,OIlSXRCSBSI,00002,0,test,UAj1hsXp18c,00003,5.872145752663926,2.624
test,test,FxtSMZKMdes,00005,0,test,JSSc7hYKstI,00008,-2.88352460476462,2.048
test,test,YzGjO5aHShQ,00007,0,test,UmvOgW6iV2s,00003,4.621359867322321,2.048
test,test,9uOMectkCCs,00007,0,test,JSSc7hYKstI,00019,8.556044739322353,2.496
test,test,ZnCSUBmeRxw,00010,0,test,QoyBYYpal1Y,00001,2.074238348680934,4.48
test,test,UAj1hsXp18c,00001,0,test,VxESitIllxE,00004,1.162978541377564,2.176
test,test,UAj1hsXp18c,00013,0,test,UmvOgW6iV2s,00001,7.274041490641515,2.496
test,test,t7Xr3AsBEK4,00004,0,test,E22icGCvGXk,00004,6.960682149302492,2.24
test,test,GvGAIGbnX7E,00004,0,test,PbgB2TaYhio,00003,-1.9626124997491683,2.56
test,test,mgcjr1yz7ow,00006,0,test,HSercnrqeN4,00001,-6.999189611365189,2.24
test,test,ZJNESMhIxQ0,00001,0,test,VIgzTLDyObo,00002,-0.993680585686981,4.544
test,test,c64M1tZyWPM,00002,0,test,PrK0CifulU0,00005,5.554864925951083,2.176
test,test,jcp5vvxtEaU,00011,0,test,GSf6nijSSdA,00011,9.227980259655688,2.496
test,test,jPf0LjZAS14,00001,0,test,1bnzVjOJ6NM,00014,7.785967584855904,2.368
test,test,4AYE3w5TWHs,00004,0,test,FcmSmAwPkxg,00007,-4.208588787497611,2.816
test,test,1PNX6MSdVsk,00010,0,test,S6ufvYWTqQ0,00001,-1.2004411918267373,2.304
test,test,YzGjO5aHShQ,00017,0,test,o1Z4F4e2Bw4,00002,2.9446387901178657,2.496
test,test,t7Xr3AsBEK4,00002,0,test,7OMLSs8t1ng,00019,2.352125606412015,2.24
test,test,xTkKSJSqUSI,00034,0,test,FcmSmAwPkxg,00010,5.318316693361636,2.496
test,test,UmvOgW6iV2s,00003,0,test,7ZymFMmpOa0,00006,-2.706051469158468,2.048
test,test,8vNIrPeRGlM,00009,0,test,Mt0PiXLvYlU,00009,0.6875668848803222,3.008
test,test,jcp5vvxtEaU,00011,0,test,BImnT7lcLDE,00001,-8.328516649519207,2.24
test,test,Ip2SQa50uBI,00005,0,test,18uDutylDa4,00002,-0.3651822007084178,2.432
test,test,YyXRYgjQXX0,00008,0,test,V1yW5IsnSjo,00005,-2.2254192335404177,2.368
test,test,7ZymFMmpOa0,00002,0,test,Li4S1yyrsTI,00014,-0.8729706228541545,2.496
test,test,t2gbcVaZ448,00002,0,test,ROgFmb3oTLo,00005,7.692838805430874,2.304
test,test,E22icGCvGXk,00004,0,test,w1R4F9sSoow,00001,-8.091908691068701,2.496
test,test,1PNX6MSdVsk,00009,0,test,Sa27SUR0Mlo,00013,6.271265619058791,3.456
test,test,aSavBsX60Ss,00003,0,test,Mt0PiXLvYlU,00007,5.6769648944209035,2.496
test,test,nCg2NcGYu34,00011,0,test,uJr4wGcLNsA,00003,-9.045226884260734,2.24
test,test,mgcjr1yz7ow,00015,0,test,JSSc7hYKstI,00005,-4.541651694338629,2.688
test,test,fxbCHn6gE3U,00003,0,test,mgcjr1yz7ow,00015,7.410904346871835,2.88
test,test,n3kNlFMXslo,00002,0,test,bArH8r8jJ4g,00004,1.7500977650193867,2.24
test,test,Jm2dWbNsnZI,00001,0,test,jPf0LjZAS14,00001,9.99444994455985,2.368
test,test,n3kNlFMXslo,00002,0,test,nASJ0510Pxs,00002,-4.915346514566512,2.816
test,test,Mt0PiXLvYlU,00007,0,test,YyXRYgjQXX0,00001,3.4050230454257697,2.112
test,test,FxtSMZKMdes,00007,0,test,XESFPEFpHt4,00010,3.667633747147738,2.88
test,test,8nt3edWLgIg,00005,0,test,vhVWzkbAW4I,00007,0.4978251215886722,4.48
test,test,RaSlxoAUP5c,00001,0,test,SnSHsb5xKPo,00001,-7.3972811365185205,2.688
test,test,48xS00Iy0ac,00003,0,test,NA7krbsdXFA,00002,3.7101440403595713,2.24
test,test,xFSCX9mAHPo,00001,0,test,8nt3edWLgIg,00004,-7.695912298615976,2.048
test,test,IjbTiRbeNpM,00005,0,test,FcmSmAwPkxg,00007,-8.50123157561515,2.496
test,test,V1yW5IsnSjo,00005,0,test,m6X1i8khmt8,00001,-1.4340481446238407,2.176
test,test,gVfgkFaswn4,00002,0,test,ROgFmb3oTLo,00010,8.251051314890656,2.24
test,test,RiM5aSvaNkg,00003,0,test,w1R4F9sSoow,00005,-9.07646753814249,2.56
