test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,JSSc7hYKstI,00008,0,test,FxtSMZKMdes,00014,3.7539315978123327,4.928
test,test,SS8TSf2srSw,00002,0,test,hiIcwt88o94,00018,-6.153614241940295,2.24
test,test,ZJNESMhIxQ0,00033,0,test,3uSQlcGCHUU,00001,-9.459505787533438,2.368
test,test,UAj1hsXp18c,00023,0,test,Bs86giWcjLA,00004,3.642467139397665,2.048
test,test,NqOjj1FCcVY,00007,0,test,FcmSmAwPkxg,00006,1.1899787077121928,4.352
test,test,xkFTZcUPjBg,00001,0,test,lmyZMtPVodo,00001,7.89569634286115,2.368
test,test,3OgsRa7VDtI,00001,0,test,0VJqrlH9cdI,00001,3.9335227618873994,2.368
test,test,3uSQlcGCHUU,00014,0,test,1bnzVjOJ6NM,00017,-9.50587181665632,2.112
test,test,hiIcwt88o94,00003,0,test,8iSpNVj5KMw,00002,-7.2335864819458795,2.688
test,test,LjAsM1vAhW0,00001,0,test,8iSpNVj5KMw,00002,-2.016186355764809,2.496
test,test,xkFTZcUPjBg,00001,0,test,Sew0bn8mGAA,00009,-1.852054640680139,2.176
test,test,eVFYhbHpfqU,00002,0,test,GSf6nijSSdA,00011,7.92081528844254,2.368
test,test,Li4S1yyrsTI,00013,0,test,gVfgkFaswn4,00002,-3.5234678814682336,2.368
test,test,5b5BDoddOLA,00004,0,test,GGScU5ESei4,00004,-0.27611907794117485,2.368
test,test,48xS00Iy0ac,00002,0,test,1bnzVjOJ6NM,00022,2.120821195877687,2.176
test,test,dYNc3P4jSt4,00008,0,test,xTkKSJSqUSI,00009,-7.375583708655493,2.496
test,test,Mt0PiXLvYlU,00009,0,test,GSf6nijSSdA,00005,-4.315503918788821,2.112
test,test,LYCKzpXEW6E,00002,0,test,RplnSVTzvnU,00002,1.280817833911236,2.368
test,test,tiSiSM3pk5M,00002,0,test,jiUKpX09zo4,00001,6.827896524276564,2.368
test,test,m6X1i8khmt8,00001,0,test,qWNae7vYK6s,00008,-0.022752806885875998,2.176
test,test,VxESitIllxE,00004,0,test,RaSlxoAUP5c,00004,-8.878110649217243,2.176
test,test,8nt3edWLgIg,00005,0,test,PrK0CifulU0,00003,9.918252542397052,3.328
test,test,SE97Kgi0sR4,00004,0,test,27lMmdmySb8,00005,-2.4887325488262313,2.176
test,test,OIlSXRCSBSI,00006,0,test,w1R4F9sSoow,00005,-1.361436938951071,2.304
test,test,RDSSLJG7oi8,00001,0,test,Hj9oB4zpHww,00003,-5.03238065117682,2.944
test,test,GSf6nijSSdA,00005,0,test,UAinLaT42xY,00001,6.865050252286807,2.112
test,test,55yGmKc6WfE,00001,0,test,t2gbcVaZ448,00003,-0.3163280698806261,2.752
test,test,ZJNESMhIxQ0,00033,0,test,E22icGCvGXk,00004,-1.4276559417279273,2.368
test,test,P2AUat93a8Q,00002,0,test,psN1DORYYV0,00002,5.997718233862713,2.688
test,test,7gkdzkVbuVA,00005,0,test,dYNc3P4jSt4,00001,2.972547036162158,2.688
test,test,SaouBn7IKIo,00001,0,test,VIgzTLDyObo,00002,-7.801074557936529,3.072
test,test,UMhLBPPtlrY,00004,0,test,t7Xr3AsBEK4,00002,-2.5312243387923328,2.368
test,test,t7Xr3AsBEK4,00004,0,test,8vNIrPeRGlM,00011,2.605207203037427,2.24
test,test,vXPJVwwEmiM,00001,0,test,UAj1hsXp18c,00020,7.253878322142377,2.048
test,test,hiIcwt88o94,00019,0,test,tzJYY2p0QIc,00001,3.4368437744443305,2.304
test,test,xTkKSJSqUSI,00012,0,test,4n8qT0vQbWk,00001,-1.6274284182421752,3.008
test,test,3uSQlcGCHUU,00008,0,test,8nt3edWLgIg,00005,8.183722608840402,4.288
test,test,hiIcwt88o94,00020,0,test,VxESitIllxE,00001,9.336322354143697,2.048
test,test,SE97Kgi0sR4,00002,0,test,0VJqrlH9cdI,00001,1.2607053251072724,2.368
test,test,n3kNlFMXslo,00012,0,test,ni4FV5zL6lM,00001,-4.987219566740806,2.048
test,test,shG0ezBeeJc,00002,0,test,0gks6ceq4eQ,00007,-7.976889101586126,3.328
test,test,95ovIJ3dsNk,00002,0,test,eZj5n8ScTkI,00003,1.12891594661345,3.008
test,test,F3OhcpKSUBc,00006,0,test,npNYP2vzaPo,00004,9.142172161572347,3.328
test,test,RaSlxoAUP5c,00004,0,test,PSlBlZ3hqKc,00011,7.550618444924293,2.176
test,test,Hj9oB4zpHww,00003,0,test,LpROaNue9GM,00001,-0.28035706084834544,2.944
test,test,Li4S1yyrsTI,00022,0,test,jiUKpX09zo4,00001,-9.923478321287737,2.368
test,test,HiwJ0hNl1Fw,00002,0,test,VIgzTLDyObo,00002,7.916074833094374,4.096
test,test,ClfBxWPkBKU,00011,0,test,ZnCSUBmeRxw,00007,9.188662970006195,2.304
test,test,tiSiSM3pk5M,00005,0,test,UmvOgW6iV2s,00003,-9.022020929182425,2.048
test,test,LujWrkYsl64,00002,0,test,1bnzVjOJ6NM,00022,4.5130228464363285,2.112
test,test,FxtSMZKMdes,00007,0,test,UAj1hsXp18c,00013,-7.1107655061947455,2.88
test,test,1bnzVjOJ6NM,00021,0,test,ZJNESMhIxQ0,00024,7.005427733682804,2.24
test,test,95ovIJ3dsNk,00009,0,test,5P04stEjJ9E,00004,-2.3026823243022454,2.368
test,test,wKlMcLTqRLs,00001,0,test,SE97Kgi0sR4,00005,2.1214694995046397,2.432
test,test,RAR4cz9wkUk,00001,0,test,Sa27SUR0Mlo,00002,-1.5526981611541242,2.112
test,test,OzA6jRYjVQs,00006,0,test,Mt0PiXLvYlU,00009,3.542502402541171,4.416
test,test,7gkdzkVbuVA,00005,0,test,3uSQlcGCHUU,00008,6.809793112588011,2.688
test,test,1L6lSFiV4xo,00002,0,test,DCIL2nvU4x8,00001,1.1210991368552072,2.624
test,test,Sa27SUR0Mlo,00004,0,test,aoGJP02CtPA,00003,8.57020853305469,3.648
test,test,YyXRYgjQXX0,00008,0,test,yeVz0rtXCmw,00001,-0.5192883652244049,3.072
test,test,UmvOgW6iV2s,00007,0,test,QKHkSUiQboA,00005,1.686174362580239,4.288
test,test,xTkKSJSqUSI,00023,0,test,AWPrOvzzqZk,00002,-1.903047394947519,2.752
test,test,dS8n24ZwZcQ,00002,0,test,aoGJP02CtPA,00004,5.609381148686925,3.648
test,test,jiUKpX09zo4,00001,0,test,PbgB2TaYhio,00004,1.7744362801803533,2.368
test,test,NL0uxDscjdo,00001,0,test,UAj1hsXp18c,00006,8.18606233668249,2.496
test,test,7ZymFMmpOa0,00007,0,test,ZJNESMhIxQ0,00004,5.423195674895222,2.048
test,test,n3kNlFMXslo,00013,0,test,vXPJVwwEmiM,00006,-6.358449496340432,2.048
test,test,AsSd2nmoKNA,00001,0,test,ZJNESMhIxQ0,00033,-8.165939031944928,2.112
test,test,XESFPEFpHt4,00003,0,test,eZj5n8ScTkI,00001,5.142698428448755,2.752
test,test,ROgFmb3oTLo,00004,0,test,SaouBn7IKIo,00001,-4.543152699682256,3.072
test,test,V1yW5IsnSjo,00001,0,test,tiSiSM3pk5M,00005,8.385457804416472,2.688
test,test,Mt0PiXLvYlU,00007,0,test,1bnzVjOJ6NM,00006,2.9285620474293044,2.624
test,test,V4sSabKqyMU,00005,0,test,jPf0LjZAS14,00010,5.416788367033572,2.432
test,test,JSSc7hYKstI,00010,0,test,vhVWzkbAW4I,00012,2.283664237172726,5.248
test,test,4n8qT0vQbWk,00003,0,test,jPf0LjZAS14,00001,-4.29917910836886,2.944
test,test,3uSQlcGCHUU,00006,0,test,NYKcOFQCeno,00003,4.36066460182831,2.496
test,test,fscaRh2OtXk,00004,0,test,Li4S1yyrsTI,00015,-0.8803616965773777,2.048
test,test,OIlSXRCSBSI,00002,0,test,7ZymFMmpOa0,00006,5.485676773724126,2.048
test,test,GSf6nijSSdA,00011,0,test,95ovIJ3dsNk,00002,1.9822925250858852,2.624
test,test,n3kNlFMXslo,00012,0,test,8vNIrPeRGlM,00009,-5.821515266616819,3.008
test,test,9uOMectkCCs,00007,0,test,UAq4yBdSYZs,00001,3.6876370044866906,2.496
test,test,FxtSMZKMdes,00007,0,test,mgcjr1yz7ow,00008,4.215386609869412,2.88
test,test,mc0vhSseGk4,00001,0,test,7qT3RpaBlJo,00001,0.36723273090052366,3.904
test,test,4n8qT0vQbWk,00003,0,test,fZ8eyWBQmfU,00001,4.459412476285948,3.008
test,test,cHRZ6OrSvvI,00001,0,test,7OMLSs8t1ng,00019,4.2481869663497065,2.24
test,test,NL0uxDscjdo,00001,0,test,WT7VMrxTPPA,00004,-5.600773971071407,2.752
test,test,J8FyHI00ELY,00009,0,test,PrK0CifulU0,00003,-8.909377302272484,2.368
test,test,eZj5n8ScTkI,00002,0,test,jPf0LjZAS14,00001,3.8171363981418374,2.944
test,test,XBJQENjZJaA,00003,0,test,UAj1hsXp18c,00003,-9.403504869071487,2.432
test,test,jcSSY9rDN2g,00002,0,test,SN7wO06Yz1E,00002,9.680645758880594,2.24
test,test,SE97Kgi0sR4,00005,0,test,6kHSuYwt0qs,00002,4.059536021795074,2.688
test,test,BQZKs75RMqM,00001,0,test,BImnT7lcLDE,00006,5.935819505533113,2.048
test,test,iqEHuBST2qQ,00001,0,test,l5vZHuAtDZA,00001,-3.109984563283323,2.496
test,test,qWNae7vYK6s,00008,0,test,yeVz0rtXCmw,00001,-8.698436679911703,2.24
test,test,rP7nmdDA1Fg,00006,0,test,1bnzVjOJ6NM,00006,-6.136964124541637,2.624
test,test,95ovIJ3dsNk,00002,0,test,RAR4cz9wkUk,00002,-8.766700119149125,2.56
test,test,UmvOgW6iV2s,00001,0,test,UAj1hsXp18c,00027,-2.853342695975549,2.432
test,test,TVtgb153S6I,00001,0,test,JSSc7hYKstI,00019,-7.9180131299249545,6.08
test,test,27lMmdmySb8,00002,0,test,VsjTVGIw4z8,00005,8.814052746268445,2.176
test,test,uqS6T6TAu74,00001,0,test,nCg2NcGYu34,00006,-2.92680664608058,2.112
test,test,dYNc3P4jSt4,00006,0,test,m6X1i8khmt8,00002,-2.9708218400521087,2.24
test,test,eZj5n8ScTkI,00002,0,test,ZJNESMhIxQ0,00005,5.936961985827976,2.496
test,test,87AEeLpodnE,00010,0,test,TRajLqEaWhQ,00002,-9.047113170028569,2.24
test,test,LiUClSItcy0,00001,0,test,NqOjj1FCcVY,00001,4.886949288928834,3.264
test,test,JSSc7hYKstI,00015,0,test,7OMLSs8t1ng,00010,3.9580201344719015,3.52
test,test,JSSc7hYKstI,00008,0,test,DDaldVHUedI,00004,-9.659581410287192,2.368
test,test,YyXRYgjQXX0,00001,0,test,JSSc7hYKstI,00008,-8.839665603815437,2.112
test,test,V1yW5IsnSjo,00009,0,test,ni4FV5zL6lM,00001,2.191582666514938,2.048
test,test,hiIcwt88o94,00002,0,test,jcp5vvxtEaU,00012,-8.819445578343997,2.944
test,test,PSlBlZ3hqKc,00011,0,test,MNuOmTQdFjA,00002,3.9576484219386394,2.048
test,test,SE97Kgi0sR4,00006,0,test,t7Xr3AsBEK4,00004,8.749124979471066,2.24
test,test,48xS00Iy0ac,00002,0,test,IjbTiRbeNpM,00005,-6.111734051726545,2.176
test,test,vhVWzkbAW4I,00004,0,test,ROgFmb3oTLo,00010,0.39555126039001465,2.24
test,test,fIICVeGW4RY,00001,0,test,vXPJVwwEmiM,00001,1.472846167544116,2.24
test,test,LYCKzpXEW6E,00001,0,test,YyXRYgjQXX0,00013,9.177753091734733,2.368
test,test,Ok6LbV6bqaE,00002,0,test,jcp5vvxtEaU,00010,0.6149629119271118,2.368
test,test,ZJNESMhIxQ0,00021,0,test,n3kNlFMXslo,00003,-6.14364546507047,3.008
test,test,7gXq1ml6B1E,00001,0,test,gVfgkFaswn4,00002,9.511848807430898,2.048
test,test,0gks6ceq4eQ,00008,0,test,UmvOgW6iV2s,00001,7.639917390720775,2.496
test,test,V4sSabKqyMU,00005,0,test,mgcjr1yz7ow,00008,-6.819995733026298,2.816
test,test,uL5XUwfkxZw,00011,0,test,RDSSLJG7oi8,00001,8.951711086021948,2.432
test,test,jcp5vvxtEaU,00009,0,test,mc0vhSseGk4,00001,3.418979842334757,3.52
test,test,S2Dj9M71JAc,00007,0,test,ZJNESMhIxQ0,00016,-8.351128626828617,3.456
test,test,c64M1tZyWPM,00004,0,test,RAR4cz9wkUk,00002,5.791810230406968,2.048
test,test,Ok6LbV6bqaE,00002,0,test,0gks6ceq4eQ,00007,2.543971352925272,5.376
test,test,SSzRfSJTNW4,00006,0,test,nCg2NcGYu34,00004,-0.0995740968041936,2.496
test,test,dYNc3P4jSt4,00008,0,test,Ip2SQa50uBI,00005,-9.240825170571416,2.432
test,test,1bnzVjOJ6NM,00013,0,test,hxsnKwmW0dk,00002,-1.7916317747619281,2.24
test,test,JSSc7hYKstI,00014,0,test,UAj1hsXp18c,00027,7.75346893028296,2.432
test,test,TDaFwnOiKVE,00004,0,test,RiM5aSvaNkg,00003,5.2353661360012715,3.456
test,test,iPE2SiCCo0w,00013,0,test,1bnzVjOJ6NM,00013,7.5807330739976955,2.048
test,test,FxtSMZKMdes,00007,0,test,psN1DORYYV0,00016,-3.955845910823581,2.688
test,test,yeVz0rtXCmw,00001,0,test,RplnSVTzvnU,00003,-8.520207668743417,5.76
test,test,EV3OmxrowWE,00003,0,test,ZnCSUBmeRxw,00010,-4.057978023257556,2.56
test,test,Mt0PiXLvYlU,00007,0,test,OYfoGTIG7pY,00004,0.6922019173198031,2.112
test,test,KuWXfjyGhk0,00001,0,test,ZJNESMhIxQ0,00033,-4.236446703132466,2.368
test,test,aoGJP02CtPA,00004,0,test,NqOjj1FCcVY,00003,0.2831026852417331,2.048
test,test,Ok6LbV6bqaE,00002,0,test,psN1DORYYV0,00008,-0.3474730351353692,2.176
test,test,Li4S1yyrsTI,00011,0,test,FqrLUtIFVjs,00002,-2.156975056910289,2.176
test,test,FcmSmAwPkxg,00008,0,test,QKHkSUiQboA,00005,6.718290822283201,3.84
test,test,j7fRIGphgtk,00002,0,test,hxsnKwmW0dk,00002,-6.317970646111332,3.52
test,test,hiIcwt88o94,00018,0,test,Jm2dWbNsnZI,00002,-7.524896523867863,2.24
test,test,OzA6jRYjVQs,00008,0,test,ddxHlkIuHqg,00002,0.7087360602519084,2.432
test,test,gVfgkFaswn4,00001,0,test,n3kNlFMXslo,00003,-3.0270391561046655,3.456
test,test,UAj1hsXp18c,00027,0,test,xlUPlxSpDRo,00001,-9.457956080729314,2.432
test,test,eZj5n8ScTkI,00003,0,test,95ovIJ3dsNk,00002,0.5742834853649832,3.008
test,test,18uDutylDa4,00002,0,test,gVfgkFaswn4,00002,4.106072467900644,3.776
test,test,JSSc7hYKstI,00008,0,test,V4sSabKqyMU,00003,-4.034667729931769,3.904
test,test,7gkdzkVbuVA,00001,0,test,Li4S1yyrsTI,00022,-2.7974677231380207,3.072
test,test,3uSQlcGCHUU,00006,0,test,hQigUH0vZSE,00001,-0.2558505649416798,2.496
test,test,3uSQlcGCHUU,00014,0,test,n3kNlFMXslo,00013,8.885643662798632,2.112
test,test,3uSQlcGCHUU,00012,0,test,4AYE3w5TWHs,00005,1.3306604062419432,2.112
test,test,AegIbt2j0sU,00001,0,test,BImnT7lcLDE,00003,-8.641219599532022,2.88
test,test,tbSWdVA4Sbo,00001,0,test,1bnzVjOJ6NM,00007,3.856448011118081,2.496
test,test,NqOjj1FCcVY,00001,0,test,mc0vhSseGk4,00001,-8.244529243190524,3.904
test,test,5P04stEjJ9E,00004,0,test,55yGmKc6WfE,00001,-2.801352519410642,2.368
test,test,UAj1hsXp18c,00023,0,test,yNhu0MGS2MA,00001,-1.1423717984537625,2.048
test,test,wzkFoetpSSM,00005,0,test,JFQLvbVJVMg,00003,-5.0925660648050375,3.392
test,test,3uSQlcGCHUU,00001,0,test,ZJNESMhIxQ0,00033,-4.649388870090525,2.368
test,test,ZJNESMhIxQ0,00047,0,test,RiM5aSvaNkg,00003,-4.180418150394834,3.456
test,test,OIlSXRCSBSI,00006,0,test,psN1DORYYV0,00012,-9.130655207814815,2.304
test,test,H9ZOpQzjukY,00001,0,test,rSSanSYZDT4,00001,-1.940543032858514,3.968
test,test,JSSc7hYKstI,00006,0,test,SN7wO06Yz1E,00002,3.243210234571352,2.24
test,test,bArH8r8jJ4g,00002,0,test,nCg2NcGYu34,00011,-4.990914280256309,3.584
test,test,x95nwilkaio,00003,0,test,UmvOgW6iV2s,00003,-3.419026579792945,2.048
test,test,KuWXfjyGhk0,00001,0,test,7kkRkhAXZGg,00003,-1.3366185202102585,3.52
test,test,H9ZOpQzjukY,00001,0,test,dYNc3P4jSt4,00001,-6.596256434609393,4.608
test,test,aoGJP02CtPA,00003,0,test,GSf6nijSSdA,00007,6.805869719361905,6.08
test,test,uL5XUwfkxZw,00011,0,test,UAj1hsXp18c,00006,9.907407022790618,2.432
test,test,7gkdzkVbuVA,00001,0,test,48xS00Iy0ac,00002,1.7790776134301218,2.176
test,test,dYNc3P4jSt4,00004,0,test,CxEqV8WtfOo,00001,-1.2099564445657798,2.176
test,test,SE97Kgi0sR4,00006,0,test,UMhLBPPtlrY,00004,-5.047159279225564,2.688
test,test,BImnT7lcLDE,00006,0,test,ZJNESMhIxQ0,00003,-7.223339203931043,2.048
test,test,LIy2oVJtJsA,00006,0,test,stngBN4hp14,00001,0.10934979809268874,2.112
test,test,fxbCHn6gE3U,00003,0,test,7OMLSs8t1ng,00019,0.4974423099398102,2.24
test,test,WT7VMrxTPPA,00004,0,test,Sa27SUR0Mlo,00004,-5.7261553909309315,2.752
test,test,0Fi83BHQsMA,00005,0,test,hiIcwt88o94,00003,7.985621509102799,2.944
test,test,ddxHlkIuHqg,00004,0,test,3uSQlcGCHUU,00016,-7.865554513750395,2.304
test,test,18uDutylDa4,00002,0,test,SSzRfSJTNW4,00001,-6.040746179857828,4.288
test,test,UAj1hsXp18c,00022,0,test,VAJS5J21Rd0,00009,-0.01866533960811978,3.2
test,test,SSzRfSJTNW4,00001,0,test,VxESitIllxE,00002,-0.7823236511244502,2.176
test,test,QKHkSUiQboA,00005,0,test,8vNIrPeRGlM,00009,9.455951785765368,3.008
test,test,uJr4wGcLNsA,00003,0,test,t2gbcVaZ448,00003,7.570374478968638,2.24
test,test,6wNif5SlN08,00014,0,test,xTkKSJSqUSI,00039,-2.763279945554533,2.432
test,test,j7fRIGphgtk,00005,0,test,Sktdq5z1NS4,00001,1.329285226065993,2.368
test,test,TGZMSmcuiXM,00001,0,test,PSlBlZ3hqKc,00012,5.5527636466650865,2.112
test,test,GAMR5RDSLJo,00020,0,test,GMynksvCcUI,00009,-4.660410344680999,3.072
test,test,bS6SiVz1R0o,00004,0,test,BImnT7lcLDE,00003,4.188550550701892,2.432
test,test,FFG2rilqT2g,00004,0,test,VSLurJfOSiA,00001,3.5768965238796913,3.328
test,test,Us70DN2XSfM,00003,0,test,UAj1hsXp18c,00020,-7.356547961272389,2.048
test,test,wzkFoetpSSM,00005,0,test,LEx6K4P4GJc,00004,3.331116596555079,2.432
test,test,ZJNESMhIxQ0,00033,0,test,eNAHVnkll5M,00004,-6.226697753722488,2.176
test,test,66koScWSHBU,00001,0,test,WFCvkkDSfIU,00003,-1.2943769062188863,2.688
test,test,NqOjj1FCcVY,00003,0,test,fscaRh2OtXk,00004,7.371589320950836,2.048
test,test,FFG2rilqT2g,00004,0,test,t2gbcVaZ448,00003,1.607728189968876,3.328
test,test,1PNX6MSdVsk,00011,0,test,3uSQlcGCHUU,00001,3.486531281429734,2.496
test,test,P2AUat93a8Q,00002,0,test,1bnzVjOJ6NM,00021,8.6092362127781,2.24
test,test,1bnzVjOJ6NM,00017,0,test,GMynksvCcUI,00009,1.1404610582282775,4.288
test,test,SpTGUTSFvf4,00004,0,test,9uOMectkCCs,00001,2.1431946716467465,2.24
test,test,hiIcwt88o94,00018,0,test,UAj1hsXp18c,00011,-4.079440250066244,2.24
test,test,ROgFmb3oTLo,00004,0,test,x95nwilkaio,00001,8.569762373761964,3.136
test,test,o1Z4F4e2Bw4,00003,0,test,1bnzVjOJ6NM,00021,-3.121908812205656,2.24
test,test,eZj5n8ScTkI,00001,0,test,LYCKzpXEW6E,00001,0.0014722887354405856,2.368
test,test,jbHpF7EySck,00002,0,test,w1R4F9sSoow,00005,4.319978619902356,2.56
test,test,jiUKpX09zo4,00001,0,test,18uDutylDa4,00002,9.172034244420416,2.368
test,test,1bnzVjOJ6NM,00020,0,test,ClfBxWPkBKU,00005,3.4249737026545457,2.56
test,test,NoCOagL69Ss,00002,0,test,fIICVeGW4RY,00001,0.8739499126309695,2.176
test,test,ONM4JupBzSE,00003,0,test,iqEHuBST2qQ,00001,-5.113436977564305,2.176
test,test,7kkRkhAXZGg,00003,0,test,YyXRYgjQXX0,00008,-6.8695519972883705,3.072
test,test,SN7wO06Yz1E,00002,0,test,Ok6LbV6bqaE,00005,-0.19038747223359032,2.24
test,test,4AYE3w5TWHs,00004,0,test,Li4S1yyrsTI,00007,5.637376886673939,2.752
test,test,jcp5vvxtEaU,00010,0,test,4AYE3w5TWHs,00005,-7.528238160465985,2.24
test,test,95ovIJ3dsNk,00009,0,test,OwgWkUIm9Gc,00008,-9.434502092753412,3.072
test,test,psN1DORYYV0,00020,0,test,NL0uxDscjdo,00005,-6.34670885617965,2.816
test,test,UAj1hsXp18c,00024,0,test,6wNif5SlN08,00010,-2.9613250333383867,2.496
test,test,7gkdzkVbuVA,00001,0,test,fIICVeGW4RY,00004,1.7955463246342163,2.112
test,test,dYNc3P4jSt4,00001,0,test,UAj1hsXp18c,00013,-5.529597698392424,3.776
test,test,t7Xr3AsBEK4,00007,0,test,hiIcwt88o94,00020,-0.33567423044273426,2.048
test,test,hiIcwt88o94,00020,0,test,aSavBsX60Ss,00003,-0.4133062376942682,2.048
test,test,UAj1hsXp18c,00001,0,test,NqOjj1FCcVY,00006,-5.115951466534265,2.176
test,test,nCg2NcGYu34,00008,0,test,FxtSMZKMdes,00007,6.80601022508117,2.496
test,test,j7fRIGphgtk,00002,0,test,fIICVeGW4RY,00001,-8.649710448439565,3.136
test,test,mgcjr1yz7ow,00005,0,test,jPf0LjZAS14,00010,-9.286445682248898,2.112
test,test,GSf6nijSSdA,00004,0,test,psN1DORYYV0,00008,0.6098829231869765,2.176
test,test,FcmSmAwPkxg,00008,0,test,6wNif5SlN08,00014,3.6518526447884376,2.432
test,test,UZmXwOgNq7c,00001,0,test,FqrLUtIFVjs,00002,-3.6470226339804253,3.328
test,test,QKHkSUiQboA,00003,0,test,8mPpe8AL21A,00001,-5.123931757306308,2.304
test,test,OM6XIICmSqo,00002,0,test,Mt0PiXLvYlU,00011,2.483055008750558,3.584
test,test,hiIcwt88o94,00003,0,test,tiSiSM3pk5M,00002,-0.03784272890352369,2.368
test,test,qWNae7vYK6s,00002,0,test,eNAHVnkll5M,00004,2.3885647356924977,2.176
test,test,48xS00Iy0ac,00002,0,test,jggHw5PdQV0,00001,9.857668844676436,2.048
test,test,3OgsRa7VDtI,00001,0,test,nCg2NcGYu34,00011,-1.141056833945992,2.944
test,test,48xS00Iy0ac,00003,0,test,mgcjr1yz7ow,00016,-5.50336376510317,2.496
test,test,RplnSVTzvnU,00001,0,test,UAj1hsXp18c,00025,8.534168772040434,2.112
test,test,vhVWzkbAW4I,00008,0,test,Sa27SUR0Mlo,00001,3.812112931889857,2.368
test,test,k2hQL9Zrokk,00002,0,test,iPE2SiCCo0w,00007,-4.703833891241402,2.688
test,test,SFnMTHhKdkw,00008,0,test,vhVWzkbAW4I,00008,-7.301874401728574,2.432
test,test,vXPJVwwEmiM,00006,0,test,jiUKpX09zo4,00001,-9.617060389828389,2.048
test,test,95ovIJ3dsNk,00002,0,test,PSlBlZ3hqKc,00007,-2.9088385896211433,3.2
test,test,ZJNESMhIxQ0,00021,0,test,LiUClSItcy0,00001,8.74889652376083,3.008
test,test,FQEEMpzPZlY,00001,0,test,ZJNESMhIxQ0,00024,5.339885395653091,2.176
test,test,VSLurJfOSiA,00001,0,test,npNYP2vzaPo,00001,7.258178430449785,4.032
test,test,IS4IK8CiLg8,00002,0,test,RAR4cz9wkUk,00002,0.3075687424355138,2.56
test,test,SE97Kgi0sR4,00002,0,test,8UhqkX2VAmo,00001,3.539810545161558,2.752
test,test,PrK0CifulU0,00003,0,test,ClfBxWPkBKU,00011,-1.614901429465359,2.304
test,test,eZj5n8ScTkI,00002,0,test,9YekkGz1E2k,00002,6.134354284525973,2.624
test,test,jbHpF7EySck,00002,0,test,ClfBxWPkBKU,00008,-9.528915925002048,2.88
test,test,mgcjr1yz7ow,00015,0,test,1bnzVjOJ6NM,00006,1.9017228661198633,2.624
test,test,aoGJP02CtPA,00003,0,test,Hj9oB4zpHww,00003,-5.185546096081877,2.944
test,test,Li4S1yyrsTI,00014,0,test,KNSRifMSSvM,00001,9.214466579106578,2.112
test,test,HI7zfpitZpo,00002,0,test,mjDjbJJlqZ0,00001,-1.590669613665348,2.88
test,test,VAJS5J21Rd0,00005,0,test,YD5PFdghryc,00001,-7.660166298918445,2.048
test,test,m6X1i8khmt8,00001,0,test,3uSQlcGCHUU,00006,0.2263656724422134,2.176
test,test,tiSiSM3pk5M,00005,0,test,LiUClSItcy0,00008,3.4022097738452963,2.688
test,test,NqOjj1FCcVY,00006,0,test,vhVWzkbAW4I,00011,-1.1327165277274283,2.368
test,test,ZJNESMhIxQ0,00030,0,test,fxbCHn6gE3U,00003,-0.810364054217878,2.944
test,test,95ovIJ3dsNk,00002,0,test,JSSc7hYKstI,00017,-9.013386015273346,2.048
test,test,ZJNESMhIxQ0,00030,0,test,SpTGUTSFvf4,00004,-8.712566448882846,2.24
test,test,V4sSabKqyMU,00002,0,test,TGZMSmcuiXM,00013,3.778933923161711,4.16
test,test,Li4S1yyrsTI,00013,0,test,ZJNESMhIxQ0,00004,-2.6328688273958605,2.368
test,test,S6ufvYWTqQ0,00001,0,test,U6FvJ6jMGHU,00003,-2.2976221803005696,2.304
test,test,FcmSmAwPkxg,00006,0,test,TVtgb153S6I,00001,9.212195590278654,4.352
test,test,OYfoGTIG7pY,00004,0,test,Sew0bn8mGAA,00002,-6.980164201352583,2.112
test,test,nCg2NcGYu34,00001,0,test,UmvOgW6iV2s,00007,2.406271923470115,3.456
test,test,SSzRfSJTNW4,00001,0,test,OzA6jRYjVQs,00008,0.9306544748296233,2.432
