test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,48xS00Iy0ac,00002,0,test,TVtgb153S6I,00001,-7.565889959116545,2.176
test,test,QeIrdqU0o9s,00006,0,test,bArH8r8jJ4g,00002,5.939838673904191,3.968
test,test,0gks6ceq4eQ,00008,0,test,tiSiSM3pk5M,00012,1.8539904214116305,2.304
test,test,55yGmKc6WfE,00001,0,test,eVFYhbHpfqU,00002,-7.885713345452237,2.368
test,test,MNuOmTQdFjA,00002,0,test,27lMmdmySb8,00005,-7.4333576691301095,2.048
test,test,7gkdzkVbuVA,00001,0,test,FxtSMZKMdes,00010,9.525404832983241,3.072
test,test,MNuOmTQdFjA,00002,0,test,Ok6LbV6bqaE,00003,-1.4522961023426166,2.048
test,test,8nt3edWLgIg,00004,0,test,xTkKSJSqUSI,00019,1.011345332463108,2.048
test,test,7ZymFMmpOa0,00007,0,test,ZJNESMhIxQ0,00037,2.7747324616879148,2.048
test,test,Us70DN2XSfM,00003,0,test,vXPJVwwEmiM,00001,-8.792333137564036,2.24
test,test,npNYP2vzaPo,00001,0,test,rP7nmdDA1Fg,00005,-5.014149627057831,2.304
test,test,5b5BDoddOLA,00004,0,test,V1yW5IsnSjo,00005,0.23872302506514664,2.368
test,test,YzGjO5aHShQ,00006,0,test,SE97Kgi0sR4,00004,7.804448285895628,5.952
test,test,aoGJP02CtPA,00002,0,test,uzKBGtf0i0M,00004,2.4938517621730956,3.264
test,test,Mt0PiXLvYlU,00011,0,test,UAj1hsXp18c,00027,-3.10564630538114,2.432
test,test,vhVWzkbAW4I,00008,0,test,cHRZ6OrSvvI,00002,-2.951783881429777,2.496
test,test,7gkdzkVbuVA,00004,0,test,FcmSmAwPkxg,00006,1.2252331976433375,2.048
test,test,vhVWzkbAW4I,00008,0,test,55yGmKc6WfE,00001,-4.034204324661179,2.496
test,test,27lMmdmySb8,00005,0,test,hiIcwt88o94,00006,-1.2987970464839353,2.048
test,test,qsJYrwzfd6w,00004,0,test,bArH8r8jJ4g,00001,-4.580781638137461,3.776
test,test,3uSQlcGCHUU,00012,0,test,OwgWkUIm9Gc,00009,-9.09193746014213,2.112
test,test,FqrLUtIFVjs,00001,0,test,Li4S1yyrsTI,00015,-7.799430898706725,2.176
test,test,Li4S1yyrsTI,00014,0,test,1PNX6MSdVsk,00009,0.9697540145486556,2.496
test,test,FxtSMZKMdes,00009,0,test,eNAHVnkll5M,00003,-1.4193988418404384,2.752
test,test,8VwTZFYSfvw,00001,0,test,ClfBxWPkBKU,00011,6.374153603963155,2.304
test,test,RaSlxoAUP5c,00001,0,test,DCIL2nvU4x8,00001,-8.87668156529206,2.624
test,test,dYNc3P4jSt4,00007,0,test,4n8qT0vQbWk,00003,-9.725413401549146,2.496
test,test,jiUKpX09zo4,00001,0,test,Mt0PiXLvYlU,00009,8.244867005995008,2.368
test,test,8vNIrPeRGlM,00010,0,test,ZJNESMhIxQ0,00047,-0.9022056845324844,2.688
test,test,ZJNESMhIxQ0,00025,0,test,iPE2SiCCo0w,00007,-7.7835099655696505,2.688
test,test,H14bBuluwB8,00002,0,test,hQigUH0vZSE,00001,-1.6292476317474165,2.368
test,test,fxbCHn6gE3U,00003,0,test,3uSQlcGCHUU,00006,-3.2094741589221236,2.496
test,test,OIlSXRCSBSI,00002,0,test,cHRZ6OrSvvI,00001,-1.0467508509366326,2.624
test,test,m6X1i8khmt8,00001,0,test,SSzRfSJTNW4,00005,4.157339046513783,2.176
test,test,hiIcwt88o94,00003,0,test,vhVWzkbAW4I,00007,6.619965168221526,5.76
test,test,uzKBGtf0i0M,00004,0,test,iPE2SiCCo0w,00013,0.2846281260302881,2.048
test,test,0ZfSOArXbGQ,00003,0,test,YyXRYgjQXX0,00007,1.48668932866528,2.304
test,test,VAJS5J21Rd0,00009,0,test,81Ub0SMxZQo,00003,-3.917203022623843,3.2
test,test,FxtSMZKMdes,00004,0,test,4AYE3w5TWHs,00004,8.4391334312744,2.56
test,test,FqrLUtIFVjs,00002,0,test,S2Dj9M71JAc,00003,-2.854924508194731,2.368
test,test,0Fi83BHQsMA,00005,0,test,27lMmdmySb8,00001,-5.040981953507417,2.944
test,test,BImnT7lcLDE,00006,0,test,vhVWzkbAW4I,00008,6.180004727041627,2.048
test,test,fIICVeGW4RY,00004,0,test,Ip2SQa50uBI,00001,0.5248430276776812,2.112
test,test,xlUPlxSpDRo,00001,0,test,Bo8YN3oB0Cw,00002,-1.6075055789956885,2.496
test,test,ROgFmb3oTLo,00005,0,test,sVtIuDKFO1c,00001,9.967841493284162,2.688
test,test,EV3OmxrowWE,00007,0,test,SE97Kgi0sR4,00004,4.595827422204952,5.888
test,test,cHRZ6OrSvvI,00001,0,test,UmvOgW6iV2s,00001,1.2420345237584112,2.496
test,test,mgcjr1yz7ow,00016,0,test,8vNIrPeRGlM,00001,-6.4663825794255665,2.24
test,test,FQEEMpzPZlY,00001,0,test,TUgBdSyK7S4,00001,-9.024902998319707,2.176
test,test,xTkKSJSqUSI,00034,0,test,dYNc3P4jSt4,00004,6.287148331339026,2.496
test,test,Gmai4zkKNcM,00001,0,test,SS8TSf2srSw,00002,0.8238214392611205,3.776
test,test,NqOjj1FCcVY,00001,0,test,jcp5vvxtEaU,00010,1.4801146349299632,2.368
test,test,ZJNESMhIxQ0,00047,0,test,BHY0FxzoKZE,00003,-9.717100213126606,2.88
test,test,psN1DORYYV0,00002,0,test,uJr4wGcLNsA,00005,-8.727413521460711,2.688
test,test,BImnT7lcLDE,00003,0,test,RplnSVTzvnU,00003,-3.4669228476926195,2.88
test,test,ZJNESMhIxQ0,00033,0,test,ni4FV5zL6lM,00001,-9.67118458070245,2.048
test,test,psN1DORYYV0,00020,0,test,npNYP2vzaPo,00001,-9.169939556164433,3.648
test,test,RiM5aSvaNkg,00003,0,test,gVfgkFaswn4,00002,3.886640559781217,3.456
test,test,7ZymFMmpOa0,00002,0,test,hQigUH0vZSE,00001,9.30980091832588,2.496
test,test,cHRZ6OrSvvI,00001,0,test,SaouBn7IKIo,00001,-4.53933344853869,3.072
test,test,ZJNESMhIxQ0,00012,0,test,WT7VMrxTPPA,00004,4.37628238821773,2.752
test,test,PSlBlZ3hqKc,00012,0,test,FxtSMZKMdes,00017,-5.119248689607467,3.456
test,test,ONM4JupBzSE,00003,0,test,JSSc7hYKstI,00015,-1.2217413519845337,2.176
test,test,TUgBdSyK7S4,00001,0,test,o1Z4F4e2Bw4,00004,-7.3108609535732345,2.688
test,test,GSf6nijSSdA,00004,0,test,Ok6LbV6bqaE,00003,-1.2547001292904554,2.24
test,test,GSf6nijSSdA,00010,0,test,7kkRkhAXZGg,00003,-1.6015005389689954,2.176
test,test,rBKV4rOgSJU,00008,0,test,bArH8r8jJ4g,00002,8.127450338967698,3.136
test,test,ni4FV5zL6lM,00003,0,test,vhVWzkbAW4I,00005,-7.908521400841424,2.752
test,test,mgcjr1yz7ow,00013,0,test,shG0ezBeeJc,00002,-6.723338520295783,2.56
test,test,JSSc7hYKstI,00006,0,test,0VJqrlH9cdI,00002,6.7898778615936735,2.816
test,test,vXPJVwwEmiM,00005,0,test,mgcjr1yz7ow,00008,6.7149736666292945,3.456
test,test,Li4S1yyrsTI,00011,0,test,ni4FV5zL6lM,00003,5.045330249432848,2.176
test,test,EV3OmxrowWE,00007,0,test,O6Vayv9FCLM,00001,-6.176884526765292,2.496
test,test,ZJNESMhIxQ0,00035,0,test,HiwJ0hNl1Fw,00002,-5.169808233863571,3.776
test,test,qWNae7vYK6s,00008,0,test,95ovIJ3dsNk,00006,3.644026949670124,2.24
test,test,7ZymFMmpOa0,00007,0,test,LIy2oVJtJsA,00006,4.78876762936326,2.048
test,test,3uSQlcGCHUU,00012,0,test,H14bBuluwB8,00001,-5.95620943719725,2.112
test,test,7qT3RpaBlJo,00002,0,test,eNAHVnkll5M,00003,8.63588565738861,2.752
test,test,RAR4cz9wkUk,00002,0,test,gVfgkFaswn4,00003,2.6958622314750293,2.56
test,test,vhVWzkbAW4I,00004,0,test,GMynksvCcUI,00002,1.9017606503700293,2.176
test,test,ZnCSUBmeRxw,00007,0,test,SE97Kgi0sR4,00005,-3.9810862456592417,3.264
test,test,mc0vhSseGk4,00001,0,test,SSzRfSJTNW4,00001,2.6955299641354706,3.904
test,test,iqEHuBST2qQ,00001,0,test,J8FyHI00ELY,00009,5.185780640264873,2.368
test,test,SaouBn7IKIo,00001,0,test,VxESitIllxE,00004,3.227152925996757,3.072
test,test,Li4S1yyrsTI,00011,0,test,VIgzTLDyObo,00002,-4.263993544656104,2.176
test,test,6Waurx8eS1o,00001,0,test,xTkKSJSqUSI,00015,-0.7301567983540362,2.432
test,test,87AEeLpodnE,00005,0,test,JFQLvbVJVMg,00003,5.214073410693889,2.176
test,test,FcmSmAwPkxg,00005,0,test,8Z24LCysq3A,00001,-2.949351495717223,2.176
test,test,eZj5n8ScTkI,00003,0,test,YyXRYgjQXX0,00002,9.221940147299044,3.008
test,test,ZJNESMhIxQ0,00047,0,test,RaSlxoAUP5c,00001,8.273803629463341,2.688
test,test,GMynksvCcUI,00009,0,test,YyXRYgjQXX0,00007,8.713754195076287,2.304
test,test,1bnzVjOJ6NM,00007,0,test,1PNX6MSdVsk,00010,-4.055960638511058,2.496
test,test,Li4S1yyrsTI,00010,0,test,OwgWkUIm9Gc,00009,5.2254590837708985,3.52
test,test,FKxaL8Iau8Q,00007,0,test,uL5XUwfkxZw,00008,-8.337241082238236,2.176
test,test,HSercnrqeN4,00001,0,test,ni4FV5zL6lM,00003,6.147567899399856,2.24
test,test,LIy2oVJtJsA,00006,0,test,7gkdzkVbuVA,00005,3.7967681457579605,2.112
test,test,l5vZHuAtDZA,00001,0,test,FxtSMZKMdes,00010,-8.099372658817913,2.496
test,test,4AYE3w5TWHs,00005,0,test,0gks6ceq4eQ,00005,6.675728056773529,2.24
test,test,OIlSXRCSBSI,00002,0,test,BQZKs75RMqM,00001,-2.2200812974097373,2.624
test,test,95ovIJ3dsNk,00003,0,test,Sew0bn8mGAA,00002,0.2560888843690545,3.072
test,test,ZJNESMhIxQ0,00030,0,test,xTkKSJSqUSI,00004,0.7295271824851124,2.112
test,test,KuWXfjyGhk0,00005,0,test,xTkKSJSqUSI,00009,-9.835643303406245,2.048
test,test,qWNae7vYK6s,00006,0,test,UAj1hsXp18c,00027,-1.5069013713758679,2.176
test,test,SFnMTHhKdkw,00008,0,test,x95nwilkaio,00002,1.6467197869918024,2.432
test,test,cHRZ6OrSvvI,00001,0,test,LjAsM1vAhW0,00001,-8.455754189356192,2.496
test,test,8vNIrPeRGlM,00009,0,test,2SlBiFZ85d0,00006,-1.342001842693115,2.048
test,test,fscaRh2OtXk,00004,0,test,ClfBxWPkBKU,00008,-9.966570594446342,2.048
test,test,VfAiNX7jn9A,00010,0,test,cHRZ6OrSvvI,00002,-6.986409651916487,3.008
test,test,UAj1hsXp18c,00003,0,test,VxESitIllxE,00004,-1.4914912012171406,2.688
test,test,EGjxIS5MPUY,00001,0,test,PSlBlZ3hqKc,00001,-5.026887595210372,2.752
test,test,psN1DORYYV0,00002,0,test,fscaRh2OtXk,00004,-3.489196180857503,2.048
test,test,qWNae7vYK6s,00002,0,test,vhVWzkbAW4I,00012,1.6330526074596676,3.328
test,test,vXPJVwwEmiM,00001,0,test,PSlBlZ3hqKc,00007,0.35366909724513107,2.24
test,test,UAj1hsXp18c,00023,0,test,7qT3RpaBlJo,00002,0.11993753341364055,2.048
test,test,jcp5vvxtEaU,00009,0,test,27lMmdmySb8,00001,4.399488571955983,3.52
test,test,8iSpNVj5KMw,00002,0,test,RDSSLJG7oi8,00001,-5.372871373903676,2.688
test,test,KuWXfjyGhk0,00005,0,test,Li4S1yyrsTI,00011,-4.113083191346356,2.048
test,test,8VwTZFYSfvw,00001,0,test,SFnMTHhKdkw,00008,-0.15048314952858277,2.432
test,test,Mt0PiXLvYlU,00009,0,test,aoGJP02CtPA,00002,2.7892479962550674,4.416
test,test,LiUClSItcy0,00009,0,test,8vNIrPeRGlM,00003,-9.693640973386238,4.16
test,test,xFSCX9mAHPo,00001,0,test,ClfBxWPkBKU,00005,-5.901228793163722,2.048
test,test,8vNIrPeRGlM,00011,0,test,1bnzVjOJ6NM,00020,-2.124356170957034,2.56
test,test,RiM5aSvaNkg,00003,0,test,xTkKSJSqUSI,00012,-5.468883073499724,3.456
test,test,GMynksvCcUI,00001,0,test,XESFPEFpHt4,00010,-0.650384279269673,2.112
test,test,RDSSLJG7oi8,00001,0,test,AWPrOvzzqZk,00002,4.531299009506579,5.248
test,test,dYNc3P4jSt4,00001,0,test,GqnJFm1CS3c,00002,4.736651146584554,2.304
test,test,LEx6K4P4GJc,00001,0,test,7OMLSs8t1ng,00019,2.299009109284473,2.24
test,test,0VJqrlH9cdI,00001,0,test,eNAHVnkll5M,00005,8.946865891091615,2.368
test,test,k2hQL9Zrokk,00002,0,test,LEx6K4P4GJc,00003,-2.454928505216804,2.304
test,test,Ip2SQa50uBI,00001,0,test,H9ZOpQzjukY,00001,-1.0197542117280776,4.096
test,test,UAq4yBdSYZs,00001,0,test,ZJNESMhIxQ0,00033,9.216231480625911,2.368
test,test,YzGjO5aHShQ,00017,0,test,dYNc3P4jSt4,00008,-3.5668473252101984,2.496
test,test,UAj1hsXp18c,00025,0,test,c64M1tZyWPM,00003,-7.8582524743346305,2.048
test,test,sxnlvwprfSc,00002,0,test,fIICVeGW4RY,00004,-3.6290955084428456,2.112
test,test,w1R4F9sSoow,00001,0,test,uzKBGtf0i0M,00004,-4.946342009641549,3.264
test,test,ZJNESMhIxQ0,00005,0,test,GGScU5ESei4,00001,-1.582350723384078,2.176
test,test,SE97Kgi0sR4,00004,0,test,PSlBlZ3hqKc,00007,4.15078233661559,3.392
test,test,LEx6K4P4GJc,00004,0,test,SN7wO06Yz1E,00002,8.04822776204757,2.24
test,test,nCg2NcGYu34,00008,0,test,BImnT7lcLDE,00003,-2.247826315089174,2.496
test,test,x95nwilkaio,00001,0,test,w1R4F9sSoow,00005,-1.0345350183205895,2.56
test,test,wG4RnDNWtJo,00001,0,test,ni4FV5zL6lM,00001,9.271338415562209,2.048
test,test,ROgFmb3oTLo,00010,0,test,NL0uxDscjdo,00001,-9.83519137603653,2.24
test,test,ZJNESMhIxQ0,00035,0,test,JSSc7hYKstI,00010,-7.132268037992735,3.776
test,test,nCg2NcGYu34,00011,0,test,H14bBuluwB8,00001,9.187136906191743,3.584
test,test,q2gO4DKVpa8,00005,0,test,Sa27SUR0Mlo,00002,-7.278162771192065,2.432
test,test,8vNIrPeRGlM,00001,0,test,KxLMjn4WPBY,00002,-6.9120158943558385,2.24
test,test,VIgzTLDyObo,00002,0,test,GMynksvCcUI,00002,-8.335684125497362,2.176
test,test,rP7nmdDA1Fg,00005,0,test,3uSQlcGCHUU,00001,-8.43560086990555,2.304
test,test,JSSc7hYKstI,00005,0,test,fIICVeGW4RY,00004,-3.2717132060815546,2.112
test,test,48xS00Iy0ac,00003,0,test,CxEqV8WtfOo,00001,5.069311271089763,2.176
test,test,ZJNESMhIxQ0,00002,0,test,aSavBsX60Ss,00003,-7.565524389709415,2.496
test,test,JSSc7hYKstI,00005,0,test,x95nwilkaio,00002,1.1166528298310716,2.688
test,test,Li4S1yyrsTI,00010,0,test,bS6SiVz1R0o,00004,5.922044486161015,2.432
test,test,OM6XIICmSqo,00002,0,test,Li4S1yyrsTI,00015,-3.697332533636784,2.688
test,test,ZJNESMhIxQ0,00037,0,test,q2gO4DKVpa8,00005,2.3106417585570522,2.304
test,test,xTkKSJSqUSI,00015,0,test,cHRZ6OrSvvI,00001,-7.1976393329365695,3.008
test,test,UAj1hsXp18c,00006,0,test,LEx6K4P4GJc,00004,-5.234217435216264,2.432
test,test,uL5XUwfkxZw,00008,0,test,jggHw5PdQV0,00001,5.570519441471513,2.048
test,test,x95nwilkaio,00005,0,test,UAj1hsXp18c,00030,5.251864598539576,2.688
test,test,Li4S1yyrsTI,00015,0,test,cmpu58yv8Sg,00005,-9.334061932332581,2.688
test,test,1bnzVjOJ6NM,00005,0,test,psN1DORYYV0,00020,1.8479816925152637,3.008
test,test,VxESitIllxE,00004,0,test,SFnMTHhKdkw,00008,4.859466343940358,2.432
test,test,gVfgkFaswn4,00002,0,test,MvXZzKZ3JYQ,00001,7.561266087682739,3.776
test,test,c64M1tZyWPM,00003,0,test,sVtIuDKFO1c,00001,9.988291399465247,2.048
test,test,V1yW5IsnSjo,00001,0,test,ZJNESMhIxQ0,00021,3.3609426082297507,3.008
test,test,HI7zfpitZpo,00002,0,test,BQZKs75RMqM,00001,4.066649356263547,2.88
test,test,OzA6jRYjVQs,00003,0,test,jcp5vvxtEaU,00002,1.039815350727915,2.688
test,test,GqnJFm1CS3c,00002,0,test,Li4S1yyrsTI,00011,1.6802422634770782,2.176
test,test,9RMx31GnNXY,00003,0,test,FcmSmAwPkxg,00006,-4.100188545227801,3.008
test,test,UZmXwOgNq7c,00001,0,test,OwgWkUIm9Gc,00009,-0.4902985299595848,3.328
test,test,t2gbcVaZ448,00004,0,test,YyXRYgjQXX0,00010,-5.370982593853359,2.624
test,test,AsSd2nmoKNA,00002,0,test,DOgsYATbVSs,00003,6.234065176981435,2.304
test,test,GAMR5RDSLJo,00020,0,test,3uSQlcGCHUU,00008,5.510115510535346,3.072
test,test,EV3OmxrowWE,00007,0,test,JSSc7hYKstI,00015,-5.978856673766327,5.888
test,test,xTkKSJSqUSI,00023,0,test,GSf6nijSSdA,00007,6.937972900116119,2.752
test,test,1bnzVjOJ6NM,00013,0,test,hxsnKwmW0dk,00002,8.262489973589197,2.24
test,test,8vNIrPeRGlM,00009,0,test,9uOMectkCCs,00001,-6.5643954683902255,3.008
test,test,ClfBxWPkBKU,00011,0,test,jbHpF7EySck,00002,-6.3072520272899695,2.304
test,test,YzGjO5aHShQ,00006,0,test,aoGJP02CtPA,00002,3.030877394821836,5.696
test,test,V1yW5IsnSjo,00001,0,test,dYNc3P4jSt4,00004,-7.756015021789726,3.456
test,test,jcp5vvxtEaU,00011,0,test,uqS6T6TAu74,00001,5.273553811863573,2.496
test,test,KuWXfjyGhk0,00005,0,test,JSSc7hYKstI,00005,0.7296298862657835,2.048
test,test,xTkKSJSqUSI,00015,0,test,XESFPEFpHt4,00010,2.9674368123396118,3.008
test,test,GqnJFm1CS3c,00002,0,test,SSzRfSJTNW4,00005,-9.972381420698177,2.304
test,test,aoGJP02CtPA,00003,0,test,uL5XUwfkxZw,00011,6.404978275446052,2.432
test,test,hxsnKwmW0dk,00003,0,test,LYCKzpXEW6E,00003,-6.178229629214032,2.24
test,test,aoGJP02CtPA,00002,0,test,RAR4cz9wkUk,00001,-2.3172921951081378,2.112
test,test,Li4S1yyrsTI,00021,0,test,2UStOghblfE,00005,2.046631088394335,3.136
test,test,xukDIWFMU9Y,00003,0,test,eNAHVnkll5M,00005,-4.851066478877297,2.112
test,test,NoCOagL69Ss,00002,0,test,0Fi83BHQsMA,00005,1.1558620021752546,2.176
test,test,rBKV4rOgSJU,00008,0,test,5b5BDoddOLA,00004,9.72817420588019,2.368
test,test,eZj5n8ScTkI,00005,0,test,SnSHsb5xKPo,00001,-2.0820235867505943,3.84
test,test,xFSCX9mAHPo,00003,0,test,NL0uxDscjdo,00001,2.1370475925169217,2.56
test,test,nCg2NcGYu34,00006,0,test,Mt0PiXLvYlU,00003,-0.4155284329166502,2.112
test,test,UmvOgW6iV2s,00003,0,test,RAR4cz9wkUk,00002,-2.6052710377992883,2.048
test,test,SSzRfSJTNW4,00007,0,test,GGScU5ESei4,00001,-1.6718311572618294,2.176
test,test,1bnzVjOJ6NM,00005,0,test,jiUKpX09zo4,00001,0.22084545917085485,2.368
test,test,wKlMcLTqRLs,00001,0,test,VAJS5J21Rd0,00009,-4.939498280484404,2.432
test,test,ZJNESMhIxQ0,00003,0,test,BImnT7lcLDE,00006,4.708917897408629,2.048
test,test,LpROaNue9GM,00001,0,test,7kkRkhAXZGg,00003,8.236979102138577,3.52
test,test,kEKzl6fub2w,00001,0,test,Sa27SUR0Mlo,00004,9.156222136205766,2.688
test,test,1bnzVjOJ6NM,00022,0,test,SS8TSf2srSw,00002,-5.783036963847589,2.368
test,test,4AYE3w5TWHs,00005,0,test,t7Xr3AsBEK4,00004,7.084993756694029,2.24
test,test,qWNae7vYK6s,00002,0,test,ni4FV5zL6lM,00001,-1.3826152878441995,2.048
test,test,1PNX6MSdVsk,00009,0,test,uJr4wGcLNsA,00009,-2.241097983438179,2.496
test,test,8nt3edWLgIg,00005,0,test,jiUKpX09zo4,00001,8.905438528055498,2.368
test,test,UAj1hsXp18c,00011,0,test,AsSd2nmoKNA,00002,8.084385872572078,2.56
test,test,NCJTV5KaJJc,00001,0,test,UAj1hsXp18c,00020,-9.321214848800741,2.048
test,test,ONM4JupBzSE,00005,0,test,F3OhcpKSUBc,00006,-6.286877341946113,2.112
test,test,iPE2SiCCo0w,00007,0,test,NL0uxDscjdo,00005,-7.239276212532566,2.688
test,test,95ovIJ3dsNk,00009,0,test,ZJNESMhIxQ0,00016,-2.504059058432098,3.264
test,test,RiM5aSvaNkg,00002,0,test,vXPJVwwEmiM,00001,8.909636708312739,2.24
test,test,7qT3RpaBlJo,00001,0,test,LEx6K4P4GJc,00004,5.211241130965796,2.432
test,test,1L6lSFiV4xo,00002,0,test,95ovIJ3dsNk,00006,-6.7505079068763045,3.072
test,test,UMhLBPPtlrY,00004,0,test,8vNIrPeRGlM,00011,5.770984507203654,3.52
test,test,AsSd2nmoKNA,00002,0,test,1bnzVjOJ6NM,00006,-8.109398472360372,2.624
test,test,OwgWkUIm9Gc,00008,0,test,Jm2dWbNsnZI,00001,9.404937550222957,2.368
test,test,HiwJ0hNl1Fw,00002,0,test,mgcjr1yz7ow,00006,-0.671415217122199,4.096
test,test,uL5XUwfkxZw,00008,0,test,mgcjr1yz7ow,00006,2.5519739336402125,2.176
test,test,o1Z4F4e2Bw4,00002,0,test,Sktdq5z1NS4,00001,5.783384940919973,2.56
test,test,QeIrdqU0o9s,00006,0,test,bArH8r8jJ4g,00002,3.5532759784505945,3.968
test,test,Sa27SUR0Mlo,00013,0,test,1bnzVjOJ6NM,00006,6.094606769303962,2.624
test,test,VzyjDRSAWzE,00001,0,test,7OMLSs8t1ng,00019,-2.2238070598459263,2.048
test,test,SS8TSf2srSw,00006,0,test,0gks6ceq4eQ,00007,7.959397154575079,2.048
test,test,AegIbt2j0sU,00001,0,test,FFG2rilqT2g,00004,-7.378500326520139,2.88
test,test,Sa27SUR0Mlo,00012,0,test,9RMx31GnNXY,00003,-0.0176710407505265,2.688
test,test,FFG2rilqT2g,00004,0,test,OIlSXRCSBSI,00002,7.630528114931472,2.624
test,test,iPE2SiCCo0w,00007,0,test,ZJNESMhIxQ0,00023,-9.78099637603911,2.688
test,test,OYfoGTIG7pY,00001,0,test,SSzRfSJTNW4,00007,-0.8815701874159316,2.752
test,test,1bnzVjOJ6NM,00006,0,test,uL5XUwfkxZw,00011,9.586548748226225,2.432
test,test,PSlBlZ3hqKc,00007,0,test,8vNIrPeRGlM,00011,-7.392400799661527,3.392
test,test,cHRZ6OrSvvI,00002,0,test,SnSHsb5xKPo,00001,4.805356710412415,3.008
test,test,0gks6ceq4eQ,00006,0,test,dS8n24ZwZcQ,00002,-2.6055254749536694,2.56
test,test,JSSc7hYKstI,00014,0,test,PSlBlZ3hqKc,00006,-8.958035319592582,3.456
test,test,1bnzVjOJ6NM,00007,0,test,81Ub0SMxZQo,00002,6.327592118546445,2.496
test,test,J8FyHI00ELY,00009,0,test,uL5XUwfkxZw,00015,-0.8235806058131896,2.368
test,test,o1Z4F4e2Bw4,00002,0,test,aoGJP02CtPA,00002,-7.361637088404242,2.56
test,test,pFDoCLf96Kg,00001,0,test,8nt3edWLgIg,00004,-2.3482130438099613,3.136
test,test,GSf6nijSSdA,00003,0,test,xTkKSJSqUSI,00039,-3.0801317300732496,2.176
test,test,UAj1hsXp18c,00011,0,test,c64M1tZyWPM,00002,-3.827016446767808,2.304
test,test,KuWXfjyGhk0,00005,0,test,E22icGCvGXk,00004,-1.0155123568702429,2.048
test,test,NqOjj1FCcVY,00006,0,test,48xS00Iy0ac,00003,-2.6910600561975766,2.368
test,test,RlQ3CSVanaU,00001,0,test,7ZymFMmpOa0,00002,7.5285305420951865,2.176
test,test,eNAHVnkll5M,00002,0,test,Hj9oB4zpHww,00003,4.202394334700907,2.944
test,test,DOgsYATbVSs,00003,0,test,x95nwilkaio,00001,8.793455235405162,2.304
test,test,Sv5QitqbxJw,00004,0,test,n3kNlFMXslo,00002,-6.50027326359762,2.048
test,test,RiM5aSvaNkg,00002,0,test,1bnzVjOJ6NM,00020,1.3406055710995286,2.56
test,test,0VJqrlH9cdI,00002,0,test,JSSc7hYKstI,00019,8.381336931533362,2.816
test,test,PSlBlZ3hqKc,00007,0,test,rFpDK2KhAgw,00002,-2.5076606211707535,2.112
test,test,xTkKSJSqUSI,00015,0,test,1bnzVjOJ6NM,00007,6.561999271760037,2.496
test,test,WFCvkkDSfIU,00003,0,test,KuWXfjyGhk0,00007,-4.433740477216521,2.56
test,test,mgcjr1yz7ow,00006,0,test,iqEHuBST2qQ,00001,0.35391473438471266,2.88
test,test,ZJNESMhIxQ0,00019,0,test,Li4S1yyrsTI,00014,5.4298130132802225,2.048
test,test,AegIbt2j0sU,00001,0,test,ZJNESMhIxQ0,00016,-7.870310576548956,2.88
test,test,mgcjr1yz7ow,00008,0,test,hiIcwt88o94,00003,0.0963795908644407,3.456
test,test,TUgBdSyK7S4,00001,0,test,fZ8eyWBQmfU,00001,-7.903473516093882,3.52
test,test,FcmSmAwPkxg,00005,0,test,MsLuQM5V3FA,00001,-2.3868896339116734,2.176
test,test,IjbTiRbeNpM,00005,0,test,RplnSVTzvnU,00002,-4.9019559784877975,2.496
test,test,GGScU5ESei4,00001,0,test,UAj1hsXp18c,00011,3.420050548382081,2.176
test,test,j7fRIGphgtk,00005,0,test,RplnSVTzvnU,00003,6.34582083925957,2.368
test,test,OwgWkUIm9Gc,00009,0,test,VAJS5J21Rd0,00009,-8.431377589322608,3.2
test,test,7ZymFMmpOa0,00007,0,test,sVtIuDKFO1c,00003,-6.8665084141072015,2.048
test,test,UMhLBPPtlrY,00004,0,test,jcp5vvxtEaU,00009,-6.384738310637732,3.52
test,test,hxsnKwmW0dk,00003,0,test,GMynksvCcUI,00009,-1.622022788659434,2.24
test,test,9uOMectkCCs,00002,0,test,rFpDK2KhAgw,00007,7.410157230610171,2.496
