test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,UAj1hsXp18c,00025,0,test,o1Z4F4e2Bw4,00004,-5.318466543757776,2.176
test,test,FxtSMZKMdes,00015,0,test,LYCKzpXEW6E,00002,6.843120097045748,2.368
test,test,SS8TSf2srSw,00006,0,test,UAj1hsXp18c,00023,4.649143322814096,2.048
test,test,JSSc7hYKstI,00010,0,test,YyXRYgjQXX0,00001,2.635567885368795,2.112
test,test,9RMx31GnNXY,00003,0,test,1L6lSFiV4xo,00002,0.38262299369176134,3.008
test,test,rP7nmdDA1Fg,00006,0,test,Li4S1yyrsTI,00007,-6.733623748549538,2.752
test,test,YD5PFdghryc,00001,0,test,qsJYrwzfd6w,00004,-8.377912774915625,6.208
test,test,6wNif5SlN08,00010,0,test,JFQLvbVJVMg,00001,8.845999494681898,2.112
test,test,n3kNlFMXslo,00012,0,test,GMynksvCcUI,00002,0.6498368633155067,2.176
test,test,jPf0LjZAS14,00001,0,test,UAj1hsXp18c,00006,1.6365101472356436,2.496
test,test,iPE2SiCCo0w,00007,0,test,NL0uxDscjdo,00004,1.4587707761709936,2.496
test,test,ZJNESMhIxQ0,00003,0,test,qafSjNLjedo,00001,-1.454764606981371,2.88
test,test,BImnT7lcLDE,00001,0,test,SE97Kgi0sR4,00004,3.3121163437286345,2.24
test,test,Gmai4zkKNcM,00006,0,test,9YekkGz1E2k,00002,7.4504642323305745,2.624
test,test,LjAsM1vAhW0,00001,0,test,LIy2oVJtJsA,00006,-8.100131568585756,2.112
test,test,uL5XUwfkxZw,00015,0,test,BImnT7lcLDE,00003,3.3821087402388983,2.88
test,test,uJr4wGcLNsA,00009,0,test,FcmSmAwPkxg,00008,1.9324885048125484,2.496
test,test,5b5BDoddOLA,00004,0,test,RplnSVTzvnU,00003,-3.948166165362341,2.368
test,test,AsSd2nmoKNA,00002,0,test,XBJQENjZJaA,00003,5.591026974147555,2.432
test,test,KNSRifMSSvM,00001,0,test,wlR1ojoiue0,00005,-3.0370928605168785,2.112
test,test,Gmai4zkKNcM,00001,0,test,t7Xr3AsBEK4,00007,8.333353272541586,4.096
test,test,1bnzVjOJ6NM,00020,0,test,YzGjO5aHShQ,00007,4.259217018685035,2.496
test,test,8Z24LCysq3A,00001,0,test,UAj1hsXp18c,00021,-8.049569668536186,2.048
test,test,2SlBiFZ85d0,00006,0,test,c9V6OKlY80k,00001,-9.007827610756907,2.048
test,test,YzGjO5aHShQ,00006,0,test,fxbCHn6gE3U,00007,3.6322091260506735,5.696
test,test,TGZMSmcuiXM,00001,0,test,Sew0bn8mGAA,00009,8.540772932987668,2.112
test,test,psN1DORYYV0,00002,0,test,jggHw5PdQV0,00001,6.55871156837593,2.048
test,test,4ErEBkjS3PY,00001,0,test,4AYE3w5TWHs,00004,8.190775605763395,2.496
test,test,Ok6LbV6bqaE,00002,0,test,MsLuQM5V3FA,00001,4.7122452763098615,2.432
test,test,jcp5vvxtEaU,00010,0,test,GSf6nijSSdA,00007,7.672406980078371,2.368
test,test,tbSWdVA4Sbo,00001,0,test,QeIrdqU0o9s,00006,6.291255018033272,2.944
test,test,k2hQL9Zrokk,00002,0,test,ddxHlkIuHqg,00004,9.200173140307172,2.304
test,test,PbgB2TaYhio,00001,0,test,mgcjr1yz7ow,00015,-7.386908247719129,2.176
test,test,o1Z4F4e2Bw4,00004,0,test,V4sSabKqyMU,00005,4.567050111991389,2.688
test,test,jPf0LjZAS14,00001,0,test,eZj5n8ScTkI,00002,-9.350571854088098,2.944
test,test,jPf0LjZAS14,00001,0,test,NqOjj1FCcVY,00003,3.747654560799983,2.048
test,test,V4sSabKqyMU,00003,0,test,QKHkSUiQboA,00003,-7.5091620189076576,2.304
test,test,uL5XUwfkxZw,00015,0,test,4AYE3w5TWHs,00005,7.12356520948909,2.24
test,test,t2gbcVaZ448,00003,0,test,U6FvJ6jMGHU,00003,0.06453381270122094,5.056
test,test,1L6lSFiV4xo,00002,0,test,7ZymFMmpOa0,00002,-3.843143690839879,2.496
test,test,UAq4yBdSYZs,00001,0,test,stngBN4hp14,00001,3.833892342713032,3.776
test,test,JSSc7hYKstI,00017,0,test,1PNX6MSdVsk,00010,2.7537533242563477,2.048
test,test,V1yW5IsnSjo,00001,0,test,tzJYY2p0QIc,00001,3.5138941840900113,3.776
test,test,eVFYhbHpfqU,00002,0,test,PSlBlZ3hqKc,00012,6.132741587269038,2.368
test,test,fIICVeGW4RY,00001,0,test,RplnSVTzvnU,00003,-1.725051034720357,3.136
test,test,WT7VMrxTPPA,00003,0,test,OIlSXRCSBSI,00001,7.371207502627456,2.432
test,test,NA7krbsdXFA,00011,0,test,mgcjr1yz7ow,00016,3.769432138694045,2.176
test,test,ZJNESMhIxQ0,00025,0,test,UAj1hsXp18c,00003,1.2355207509468755,2.688
test,test,x95nwilkaio,00001,0,test,YD5PFdghryc,00001,5.736150696473384,3.392
test,test,0gks6ceq4eQ,00006,0,test,81Ub0SMxZQo,00002,-9.676626487698051,2.56
test,test,fIICVeGW4RY,00001,0,test,HUM2rCIUdeI,00004,-0.1715864128127027,2.752
test,test,8vNIrPeRGlM,00010,0,test,tbSWdVA4Sbo,00001,7.330298429828211,2.688
test,test,7OMLSs8t1ng,00019,0,test,1bnzVjOJ6NM,00017,3.975445080332385,2.24
test,test,t2gbcVaZ448,00002,0,test,Sew0bn8mGAA,00009,-3.3542783477180116,2.176
test,test,BImnT7lcLDE,00001,0,test,SE97Kgi0sR4,00004,3.1107679882857564,2.24
test,test,uJr4wGcLNsA,00003,0,test,QoT0S2vu9m4,00002,0.6555881033656519,2.24
test,test,pFDoCLf96Kg,00001,0,test,NCJTV5KaJJc,00001,-3.690256438436035,5.952
test,test,1PNX6MSdVsk,00005,0,test,psN1DORYYV0,00016,-1.8373878539828343,2.688
test,test,bArH8r8jJ4g,00001,0,test,7kkRkhAXZGg,00003,-0.46143931818190254,3.52
test,test,UMhLBPPtlrY,00004,0,test,Sa27SUR0Mlo,00004,-5.827170420091409,3.52
test,test,ROgFmb3oTLo,00010,0,test,7qT3RpaBlJo,00001,1.8099716188076727,2.24
test,test,UAj1hsXp18c,00025,0,test,ONM4JupBzSE,00003,-5.772142986543649,2.176
test,test,SFnMTHhKdkw,00008,0,test,UmvOgW6iV2s,00004,-9.636821376928829,2.432
test,test,O6Vayv9FCLM,00001,0,test,w1R4F9sSoow,00005,6.857938115546894,2.496
test,test,BImnT7lcLDE,00003,0,test,JSSc7hYKstI,00006,2.0847601727511478,2.88
test,test,YyXRYgjQXX0,00008,0,test,psN1DORYYV0,00012,-4.473592688336807,2.496
test,test,7ZymFMmpOa0,00005,0,test,iPE2SiCCo0w,00018,1.3830347909104201,2.496
test,test,WFCvkkDSfIU,00002,0,test,eNAHVnkll5M,00005,-4.5244573793262095,2.432
test,test,UmvOgW6iV2s,00003,0,test,S6ufvYWTqQ0,00001,3.6428615724442874,2.048
test,test,7ZymFMmpOa0,00005,0,test,GSf6nijSSdA,00010,3.7007591009043157,2.176
test,test,nCg2NcGYu34,00001,0,test,9uOMectkCCs,00002,9.797873010559634,2.496
test,test,ONM4JupBzSE,00005,0,test,V4sSabKqyMU,00005,-0.5911762373911351,2.112
test,test,JSSc7hYKstI,00014,0,test,VSLurJfOSiA,00001,4.185837512823319,4.928
test,test,fscaRh2OtXk,00004,0,test,Ip2SQa50uBI,00005,5.484035198116919,2.048
test,test,t7Xr3AsBEK4,00002,0,test,3OgsRa7VDtI,00001,6.5710987079171055,2.368
test,test,V4sSabKqyMU,00002,0,test,mgcjr1yz7ow,00013,-8.616859207978445,2.56
test,test,1PNX6MSdVsk,00005,0,test,EV3OmxrowWE,00003,9.959438731228175,2.56
test,test,1bnzVjOJ6NM,00020,0,test,5P04stEjJ9E,00004,-6.734316104784206,2.368
test,test,E22icGCvGXk,00001,0,test,95ovIJ3dsNk,00006,-5.377547440524532,3.776
test,test,OwgWkUIm9Gc,00008,0,test,xTkKSJSqUSI,00012,2.7138743054648824,3.072
test,test,VAJS5J21Rd0,00005,0,test,mSHBma0Ithk,00006,5.2382570035516345,2.048
test,test,LEx6K4P4GJc,00003,0,test,fZ8eyWBQmfU,00001,-9.888790848638106,2.304
test,test,95ovIJ3dsNk,00002,0,test,UAj1hsXp18c,00023,-8.449142229041883,2.048
test,test,YyXRYgjQXX0,00001,0,test,w1R4F9sSoow,00005,4.604259680637725,2.112
test,test,0gks6ceq4eQ,00007,0,test,FFG2rilqT2g,00005,9.549171499826553,2.752
test,test,vXPJVwwEmiM,00001,0,test,Bs86giWcjLA,00004,-6.692545832933343,2.24
test,test,XBJQENjZJaA,00003,0,test,UAj1hsXp18c,00030,5.462997663216637,2.432
test,test,GMynksvCcUI,00002,0,test,NL0uxDscjdo,00004,-8.314151411620314,2.176
test,test,Li4S1yyrsTI,00014,0,test,j7fRIGphgtk,00002,-3.0360553216771358,2.496
test,test,EGjxIS5MPUY,00001,0,test,UAj1hsXp18c,00006,5.345954883868798,2.496
test,test,8vNIrPeRGlM,00003,0,test,1bnzVjOJ6NM,00013,9.86291075931178,2.24
test,test,TDaFwnOiKVE,00004,0,test,3uSQlcGCHUU,00001,9.529557675101646,3.456
test,test,FxtSMZKMdes,00015,0,test,BImnT7lcLDE,00001,8.501045573921502,2.24
test,test,xTkKSJSqUSI,00008,0,test,PSlBlZ3hqKc,00011,-1.6081453359394633,3.392
test,test,UmvOgW6iV2s,00001,0,test,GMynksvCcUI,00002,-3.251280015288309,2.176
test,test,5b5BDoddOLA,00004,0,test,Gmai4zkKNcM,00006,-1.0953083953990213,2.368
test,test,c64M1tZyWPM,00002,0,test,GIbz9ms9Z9k,00001,4.641885799733778,2.304
test,test,m6X1i8khmt8,00002,0,test,dYNc3P4jSt4,00007,-2.269991366850908,2.24
test,test,2UStOghblfE,00005,0,test,ZJNESMhIxQ0,00030,6.68938092063928,3.136
test,test,0VJqrlH9cdI,00002,0,test,AWPrOvzzqZk,00002,4.093741766899905,2.816
test,test,JSSc7hYKstI,00008,0,test,eNAHVnkll5M,00005,5.5425927390971825,3.584
test,test,NA7krbsdXFA,00002,0,test,GSf6nijSSdA,00011,5.384342864700889,2.24
test,test,m6X1i8khmt8,00002,0,test,xTkKSJSqUSI,00034,0.06024500708174507,2.24
test,test,hQigUH0vZSE,00001,0,test,KuWXfjyGhk0,00005,5.145291618615545,2.048
test,test,jbHpF7EySck,00002,0,test,RplnSVTzvnU,00001,7.605628640264982,2.112
test,test,iqEHuBST2qQ,00001,0,test,1bnzVjOJ6NM,00022,-1.071772545673804,2.368
test,test,0VJqrlH9cdI,00001,0,test,Sa27SUR0Mlo,00004,-0.17108461842754785,2.368
test,test,PrK0CifulU0,00005,0,test,Li4S1yyrsTI,00015,-3.269476629101405,2.176
test,test,1bnzVjOJ6NM,00014,0,test,sVtIuDKFO1c,00001,0.4506912633970579,2.368
test,test,SE97Kgi0sR4,00006,0,test,shG0ezBeeJc,00002,0.6435743024906788,2.688
test,test,JSSc7hYKstI,00005,0,test,8UhqkX2VAmo,00001,7.967453256711792,2.688
test,test,NoCOagL69Ss,00002,0,test,ZJNESMhIxQ0,00025,4.735456063281358,2.176
test,test,BhMKmovNjvc,00001,0,test,4AYE3w5TWHs,00004,-5.243496935123277,2.816
test,test,xTkKSJSqUSI,00015,0,test,KPNn880KWfU,00005,1.408873819436172,3.008
test,test,eZj5n8ScTkI,00005,0,test,S2Dj9M71JAc,00003,9.374323863939445,2.368
test,test,j7fRIGphgtk,00001,0,test,sxnlvwprfSc,00002,3.9820271031174705,2.176
test,test,eNAHVnkll5M,00005,0,test,IjbTiRbeNpM,00005,6.648288515496969,2.496
test,test,eZj5n8ScTkI,00002,0,test,ZnCSUBmeRxw,00010,-1.7397270277815746,5.44
test,test,8vNIrPeRGlM,00005,0,test,qWNae7vYK6s,00006,0.0009612622401533599,2.176
test,test,wzkFoetpSSM,00005,0,test,cmpu58yv8Sg,00005,9.554316106622682,3.84
test,test,LEx6K4P4GJc,00003,0,test,GSf6nijSSdA,00007,-6.533998115367046,2.304
test,test,JSSc7hYKstI,00006,0,test,H14bBuluwB8,00001,-8.794707068661207,3.648
test,test,uqS6T6TAu74,00001,0,test,WT7VMrxTPPA,00003,-4.333406487625952,3.456
test,test,6kHSuYwt0qs,00002,0,test,95ovIJ3dsNk,00009,4.654751712939259,2.688
test,test,8iSpNVj5KMw,00002,0,test,ROgFmb3oTLo,00007,8.361677913762321,2.176
test,test,NYKcOFQCeno,00003,0,test,3uSQlcGCHUU,00006,-1.8450628256821506,2.496
test,test,aoGJP02CtPA,00003,0,test,xukDIWFMU9Y,00003,0.0330309239069102,2.112
test,test,stngBN4hp14,00001,0,test,18uDutylDa4,00002,-0.8101851990207205,4.288
test,test,ni4FV5zL6lM,00003,0,test,UAj1hsXp18c,00006,-9.775725995129946,2.496
test,test,3uSQlcGCHUU,00016,0,test,OwgWkUIm9Gc,00009,9.63490538736654,2.56
test,test,NqOjj1FCcVY,00001,0,test,FD6CqD1kV8s,00003,-2.1505623710197934,2.752
test,test,stngBN4hp14,00001,0,test,eZj5n8ScTkI,00001,-5.674465232282849,2.752
test,test,VsjTVGIw4z8,00005,0,test,PrK0CifulU0,00003,7.169582528329336,2.176
test,test,kEKzl6fub2w,00001,0,test,rFpDK2KhAgw,00007,0.7016991867547411,2.56
test,test,Mt0PiXLvYlU,00011,0,test,Li4S1yyrsTI,00011,8.96109326065432,2.176
test,test,vhVWzkbAW4I,00004,0,test,FxtSMZKMdes,00017,-8.103517627275771,2.816
test,test,PSlBlZ3hqKc,00012,0,test,S2Dj9M71JAc,00007,9.191907278860334,3.456
test,test,x95nwilkaio,00005,0,test,8vNIrPeRGlM,00009,-9.56947156376988,3.008
test,test,SN7wO06Yz1E,00002,0,test,fxbCHn6gE3U,00003,-1.272783084228223,2.24
test,test,qWNae7vYK6s,00002,0,test,TScetimMBL8,00002,6.663099603499592,2.944
test,test,DOgsYATbVSs,00003,0,test,ClfBxWPkBKU,00003,-0.5322202730928254,2.304
test,test,MNuOmTQdFjA,00002,0,test,ZJNESMhIxQ0,00035,0.3128112866042869,2.048
test,test,V1yW5IsnSjo,00005,0,test,P2AUat93a8Q,00002,-4.453247711215759,2.368
test,test,JSSc7hYKstI,00007,0,test,ZJNESMhIxQ0,00021,-2.2745237469434993,3.008
test,test,w1R4F9sSoow,00003,0,test,JSSc7hYKstI,00019,7.836284432245208,5.824
test,test,SFnMTHhKdkw,00004,0,test,8UhqkX2VAmo,00001,-1.6764138726094977,2.752
test,test,fscaRh2OtXk,00004,0,test,DOgsYATbVSs,00003,3.4406801682505055,2.048
test,test,AsSd2nmoKNA,00001,0,test,RaSlxoAUP5c,00001,0.4659128245659243,2.112
test,test,OM6XIICmSqo,00002,0,test,jcp5vvxtEaU,00002,-1.7454899858839248,2.688
test,test,3uSQlcGCHUU,00008,0,test,mgcjr1yz7ow,00015,7.3100174974645995,2.88
test,test,7OMLSs8t1ng,00010,0,test,7ZymFMmpOa0,00006,-4.39420653410397,2.048
test,test,66koScWSHBU,00001,0,test,95ovIJ3dsNk,00006,3.8374925470992487,3.2
test,test,KPNn880KWfU,00003,0,test,RplnSVTzvnU,00003,5.273087169710454,2.368
test,test,87AEeLpodnE,00010,0,test,ZJNESMhIxQ0,00021,0.5108359906999187,2.24
test,test,Ip2SQa50uBI,00001,0,test,ZJNESMhIxQ0,00013,8.198489340994204,3.968
test,test,Bo8YN3oB0Cw,00002,0,test,FcmSmAwPkxg,00008,8.839954007584687,2.496
test,test,dYNc3P4jSt4,00008,0,test,VfAiNX7jn9A,00011,2.4337979351138106,2.176
test,test,rSSanSYZDT4,00001,0,test,iPE2SiCCo0w,00007,4.1223786285553565,2.688
test,test,lmyZMtPVodo,00001,0,test,4ErEBkjS3PY,00001,-8.161647912427048,2.496
test,test,bArH8r8jJ4g,00001,0,test,H14bBuluwB8,00001,-0.7030707769483548,3.648
test,test,F3OhcpKSUBc,00006,0,test,FFG2rilqT2g,00004,-0.7639946009486227,3.328
test,test,LiUClSItcy0,00009,0,test,YyXRYgjQXX0,00007,-1.4209225663826235,2.304
test,test,SE97Kgi0sR4,00005,0,test,1bnzVjOJ6NM,00013,-6.9502398255517495,2.24
test,test,ddxHlkIuHqg,00002,0,test,ZJNESMhIxQ0,00012,-3.001604447347688,3.328
test,test,t7Xr3AsBEK4,00004,0,test,Li4S1yyrsTI,00009,-0.2959143207979249,2.24
test,test,7ZymFMmpOa0,00002,0,test,xFSCX9mAHPo,00001,1.8239113049224365,2.048
test,test,YyXRYgjQXX0,00008,0,test,Gmai4zkKNcM,00006,-9.689218279629163,3.072
test,test,GSf6nijSSdA,00010,0,test,FxtSMZKMdes,00007,3.452260185122519,2.176
test,test,mgcjr1yz7ow,00005,0,test,XBJQENjZJaA,00003,-0.2953566370528389,2.112
test,test,2SlBiFZ85d0,00006,0,test,qYUmI5kGsYk,00001,-4.412214206090259,2.048
test,test,ONM4JupBzSE,00005,0,test,ULNPLFrTirQ,00001,6.465629152349727,2.112
test,test,AsSd2nmoKNA,00001,0,test,TDaFwnOiKVE,00004,6.617328618096149,2.112
test,test,jiUKpX09zo4,00001,0,test,PrK0CifulU0,00003,-4.739754494046366,2.368
test,test,JFQLvbVJVMg,00003,0,test,eNAHVnkll5M,00002,2.1446192222924445,2.944
test,test,GSf6nijSSdA,00011,0,test,LYCKzpXEW6E,00001,-5.5507583641208935,2.368
test,test,qsJYrwzfd6w,00004,0,test,7gkdzkVbuVA,00004,-0.22047945776110645,2.048
test,test,OIlSXRCSBSI,00006,0,test,Sa27SUR0Mlo,00004,7.238277334968831,2.304
test,test,LIy2oVJtJsA,00006,0,test,UAj1hsXp18c,00025,-5.151876529485131,2.112
test,test,ZJNESMhIxQ0,00003,0,test,FxtSMZKMdes,00007,7.597873653351247,2.88
test,test,0gks6ceq4eQ,00015,0,test,ClfBxWPkBKU,00003,7.996396626544737,3.136
test,test,ZJNESMhIxQ0,00005,0,test,18uDutylDa4,00002,9.418941543997494,2.496
test,test,JFQLvbVJVMg,00001,0,test,VxESitIllxE,00001,3.856410880343738,2.112
test,test,7ZymFMmpOa0,00002,0,test,BQZKs75RMqM,00001,9.673632208205266,2.496
test,test,aoGJP02CtPA,00002,0,test,Us70DN2XSfM,00005,8.416325003436086,2.048
test,test,F3OhcpKSUBc,00006,0,test,ta2Wvy9FSgA,00003,7.447348318730935,3.52
test,test,XBJQENjZJaA,00003,0,test,tiSiSM3pk5M,00012,-8.546101372340328,2.304
test,test,Li4S1yyrsTI,00011,0,test,uqS6T6TAu74,00001,3.4221519793717974,2.176
test,test,stngBN4hp14,00001,0,test,NqOjj1FCcVY,00007,-5.091249793408952,5.824
test,test,FqrLUtIFVjs,00002,0,test,KxLMjn4WPBY,00001,-5.522538364906047,3.84
test,test,GSf6nijSSdA,00004,0,test,vXPJVwwEmiM,00005,-0.6413203664846368,2.752
test,test,81Ub0SMxZQo,00002,0,test,3uSQlcGCHUU,00006,5.16005853690999,2.496
test,test,bArH8r8jJ4g,00001,0,test,mgcjr1yz7ow,00013,-9.302288020089387,2.56
test,test,xTkKSJSqUSI,00012,0,test,Gmai4zkKNcM,00001,-7.260045415140148,4.096
test,test,SFnMTHhKdkw,00008,0,test,w1R4F9sSoow,00001,2.971122270704754,2.432
test,test,QKHkSUiQboA,00005,0,test,NL0uxDscjdo,00001,5.830324183706427,2.944
test,test,yNhu0MGS2MA,00001,0,test,ZJNESMhIxQ0,00001,-2.857518358517341,2.816
test,test,UAj1hsXp18c,00013,0,test,LiUClSItcy0,00008,-5.430595183831716,2.688
test,test,ROgFmb3oTLo,00010,0,test,fscaRh2OtXk,00004,-5.361984672098227,2.048
test,test,KPNn880KWfU,00003,0,test,Ip2SQa50uBI,00005,-5.92934151538188,2.368
test,test,Ok6LbV6bqaE,00005,0,test,JSSc7hYKstI,00015,-6.948161900409813,3.136
test,test,RAR4cz9wkUk,00001,0,test,TRajLqEaWhQ,00002,-5.091741272043,2.112
test,test,GAMR5RDSLJo,00020,0,test,w1R4F9sSoow,00001,6.489920015071551,3.072
test,test,9uOMectkCCs,00007,0,test,ZJNESMhIxQ0,00016,8.23093023850642,2.496
test,test,Li4S1yyrsTI,00021,0,test,uJr4wGcLNsA,00003,5.639413277624444,2.24
test,test,WFCvkkDSfIU,00002,0,test,XESFPEFpHt4,00003,-4.769254373473617,2.432
test,test,YzGjO5aHShQ,00012,0,test,ZJNESMhIxQ0,00031,-7.373942014846284,2.88
test,test,PbgB2TaYhio,00004,0,test,vhVWzkbAW4I,00005,-2.8250788614868956,2.752
test,test,Sa27SUR0Mlo,00013,0,test,shG0ezBeeJc,00002,-9.218606630200794,3.328
test,test,shG0ezBeeJc,00002,0,test,vhVWzkbAW4I,00008,0.19775025208944896,2.496
test,test,wzkFoetpSSM,00005,0,test,BImnT7lcLDE,00006,5.054437509668343,2.048
test,test,8vNIrPeRGlM,00009,0,test,qWNae7vYK6s,00008,7.223651619978568,2.24
test,test,2SlBiFZ85d0,00006,0,test,JFQLvbVJVMg,00003,2.082436264370454,2.048
test,test,ddxHlkIuHqg,00004,0,test,GIbz9ms9Z9k,00001,-3.033427566579263,2.304
test,test,8iSpNVj5KMw,00002,0,test,dYNc3P4jSt4,00001,3.706677179601064,2.688
test,test,SnSHsb5xKPo,00001,0,test,UAj1hsXp18c,00020,-2.9856400437797337,2.048
test,test,xkFTZcUPjBg,00001,0,test,RplnSVTzvnU,00001,-3.4627450049365187,2.112
test,test,KuWXfjyGhk0,00005,0,test,GMynksvCcUI,00001,5.375699609563238,2.048
test,test,5b5BDoddOLA,00004,0,test,fTSXvLzNd0o,00002,6.851823157697353,2.112
test,test,0Fi83BHQsMA,00005,0,test,JFQLvbVJVMg,00001,-7.601367033884445,2.112
test,test,kEKzl6fub2w,00001,0,test,XBJQENjZJaA,00003,-3.353056354663046,2.432
test,test,JSSc7hYKstI,00007,0,test,nCg2NcGYu34,00011,9.817138690798409,3.584
test,test,7ZymFMmpOa0,00002,0,test,dYNc3P4jSt4,00001,-5.254501311515362,2.496
test,test,FxtSMZKMdes,00009,0,test,LEx6K4P4GJc,00001,5.75767326099359,3.456
test,test,ZJNESMhIxQ0,00013,0,test,mSHBma0Ithk,00006,1.1534677221842777,2.496
test,test,0ZfSOArXbGQ,00003,0,test,VIgzTLDyObo,00002,0.11997395342137906,4.544
test,test,ZJNESMhIxQ0,00021,0,test,dYNc3P4jSt4,00001,-1.2330365238643033,3.008
test,test,66koScWSHBU,00001,0,test,8vNIrPeRGlM,00009,0.3537209089477322,3.008
test,test,BvpmZktlBFs,00002,0,test,YzGjO5aHShQ,00006,-8.402113010492375,2.048
test,test,fIICVeGW4RY,00001,0,test,eNAHVnkll5M,00004,3.800004626888761,2.176
test,test,OzA6jRYjVQs,00003,0,test,t2gbcVaZ448,00004,-1.479954644107691,2.624
test,test,vhVWzkbAW4I,00008,0,test,Li4S1yyrsTI,00007,0.8279731708363887,2.496
test,test,uzKBGtf0i0M,00004,0,test,vhVWzkbAW4I,00008,1.4965366508923772,2.496
test,test,qafSjNLjedo,00001,0,test,7ZymFMmpOa0,00002,7.483028589837534,2.496
test,test,8vNIrPeRGlM,00011,0,test,j7fRIGphgtk,00001,4.740005220687632,2.176
test,test,WFCvkkDSfIU,00002,0,test,nASJ0510Pxs,00002,5.752332148635533,2.432
test,test,akiQuyhXR8o,00010,0,test,LpROaNue9GM,00001,-5.50515732644,2.816
test,test,bArH8r8jJ4g,00001,0,test,KPNn880KWfU,00003,-6.021335410972268,2.368
test,test,uL5XUwfkxZw,00015,0,test,ZJNESMhIxQ0,00035,6.779749533753421,2.944
test,test,8nt3edWLgIg,00005,0,test,TVtgb153S6I,00002,-0.11566025938833313,3.2
test,test,7gXq1ml6B1E,00001,0,test,wKlMcLTqRLs,00001,-1.719673329299166,2.048
test,test,SSzRfSJTNW4,00006,0,test,Li4S1yyrsTI,00007,-4.645496917160806,2.752
test,test,fxbCHn6gE3U,00007,0,test,27lMmdmySb8,00005,9.517606455175933,2.176
test,test,KxLMjn4WPBY,00002,0,test,ClfBxWPkBKU,00005,-2.2989266123445358,5.12
test,test,akiQuyhXR8o,00010,0,test,Ip2SQa50uBI,00001,4.313876482952516,2.816
test,test,uL5XUwfkxZw,00011,0,test,ONM4JupBzSE,00003,3.1134939306864453,2.176
test,test,1bnzVjOJ6NM,00021,0,test,SE97Kgi0sR4,00006,-6.996661690706385,2.24
test,test,wzkFoetpSSM,00005,0,test,hQigUH0vZSE,00001,-4.117524979456729,3.84
test,test,LEx6K4P4GJc,00004,0,test,iPE2SiCCo0w,00013,2.421241811954909,2.048
test,test,9uOMectkCCs,00002,0,test,UAj1hsXp18c,00006,7.140644401206547,2.496
test,test,nCg2NcGYu34,00011,0,test,mgcjr1yz7ow,00006,-5.506708996033007,3.584
test,test,fTSXvLzNd0o,00002,0,test,t7Xr3AsBEK4,00004,-4.358610352641474,2.112
test,test,Ip2SQa50uBI,00001,0,test,mgcjr1yz7ow,00006,-4.293019403920448,4.096
test,test,LYCKzpXEW6E,00001,0,test,UAinLaT42xY,00001,-0.4124812144483556,2.368
test,test,ROgFmb3oTLo,00005,0,test,UMhLBPPtlrY,00004,-5.518909237217153,2.688
test,test,PbgB2TaYhio,00004,0,test,t7Xr3AsBEK4,00001,8.646160759762186,3.328
test,test,JFQLvbVJVMg,00003,0,test,YzGjO5aHShQ,00006,6.611785803821697,3.392
test,test,FxtSMZKMdes,00005,0,test,eNAHVnkll5M,00003,-1.2986605620825173,2.048
test,test,mgcjr1yz7ow,00016,0,test,tiSiSM3pk5M,00005,7.145832119177019,2.56
test,test,7ZymFMmpOa0,00002,0,test,lmyZMtPVodo,00001,-6.114892849117752,2.496
test,test,BhMKmovNjvc,00001,0,test,FxtSMZKMdes,00009,3.2162040366801428,5.888
test,test,WT7VMrxTPPA,00004,0,test,XBJQENjZJaA,00003,-3.5653246016482694,2.432
test,test,GAMR5RDSLJo,00020,0,test,Li4S1yyrsTI,00013,-4.126333307026082,2.368
test,test,LEx6K4P4GJc,00003,0,test,YyXRYgjQXX0,00013,1.4441472080952842,2.304
test,test,81Ub0SMxZQo,00002,0,test,6kHSuYwt0qs,00002,-5.747761507402469,2.624
test,test,x95nwilkaio,00005,0,test,H14bBuluwB8,00002,3.2179671121566464,2.368
