test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,OYfoGTIG7pY,00004,0,test,GSf6nijSSdA,00003,-2.5396708290558205,2.112
test,test,E22icGCvGXk,00004,0,test,hxsnKwmW0dk,00003,-0.4943999717959162,2.24
test,test,LYCKzpXEW6E,00003,0,test,hiIcwt88o94,00006,9.383049177841503,2.048
test,test,NqOjj1FCcVY,00006,0,test,U6FvJ6jMGHU,00003,3.375222323838269,2.368
test,test,ZJNESMhIxQ0,00033,0,test,MNuOmTQdFjA,00002,-5.596487508526553,2.048
test,test,PSlBlZ3hqKc,00001,0,test,GGScU5ESei4,00004,-4.442572967176295,2.752
test,test,UMhLBPPtlrY,00004,0,test,VfAiNX7jn9A,00011,0.48395333019352726,2.176
test,test,1bnzVjOJ6NM,00005,0,test,FcmSmAwPkxg,00010,5.4397927008298534,2.624
test,test,8VwTZFYSfvw,00001,0,test,YyXRYgjQXX0,00007,1.3803469419535652,2.304
test,test,Us70DN2XSfM,00005,0,test,LiUClSItcy0,00009,2.7462283656860613,2.048
test,test,rP7nmdDA1Fg,00006,0,test,Ok6LbV6bqaE,00005,-2.0299503573113302,3.136
test,test,NqOjj1FCcVY,00007,0,test,qWNae7vYK6s,00008,7.185254333584268,2.24
test,test,VsjTVGIw4z8,00005,0,test,Li4S1yyrsTI,00015,-9.984670870552105,2.176
test,test,UmvOgW6iV2s,00003,0,test,LiUClSItcy0,00007,-0.6658487537784179,2.048
test,test,eVFYhbHpfqU,00002,0,test,j7fRIGphgtk,00001,2.112844603290789,2.176
test,test,ZJNESMhIxQ0,00004,0,test,eZj5n8ScTkI,00003,9.464435283213522,3.008
test,test,hQigUH0vZSE,00001,0,test,ZJNESMhIxQ0,00047,-1.4694624522749695,4.736
test,test,WFCvkkDSfIU,00002,0,test,xTkKSJSqUSI,00034,-9.8545050063105,2.432
test,test,81Ub0SMxZQo,00002,0,test,DCIL2nvU4x8,00001,-1.784792259211736,2.624
test,test,FcmSmAwPkxg,00010,0,test,3uSQlcGCHUU,00014,9.518681279420438,2.112
test,test,t7Xr3AsBEK4,00008,0,test,eNAHVnkll5M,00004,2.1202322903821624,2.176
test,test,JSSc7hYKstI,00014,0,test,RDSSLJG7oi8,00001,3.055185880200419,4.928
test,test,6Waurx8eS1o,00001,0,test,WFCvkkDSfIU,00003,-5.720217744300021,2.432
test,test,FqrLUtIFVjs,00001,0,test,TScetimMBL8,00002,0.17647171705363363,2.176
test,test,UAj1hsXp18c,00011,0,test,l5vZHuAtDZA,00001,0.6981854794356153,2.496
test,test,66koScWSHBU,00001,0,test,fTSXvLzNd0o,00002,2.955124760282292,2.112
test,test,dYNc3P4jSt4,00008,0,test,eVFYhbHpfqU,00002,-7.604359879073915,2.368
test,test,QoT0S2vu9m4,00002,0,test,rSSanSYZDT4,00001,4.86558327011911,2.24
test,test,YzGjO5aHShQ,00006,0,test,x95nwilkaio,00003,8.404797527989352,4.608
test,test,uzKBGtf0i0M,00007,0,test,7qT3RpaBlJo,00001,8.807533238252088,3.136
test,test,JSSc7hYKstI,00015,0,test,DCIL2nvU4x8,00001,-6.35294399446108,2.624
test,test,nCg2NcGYu34,00004,0,test,4n8qT0vQbWk,00003,-4.4543941232073525,2.496
test,test,ClfBxWPkBKU,00001,0,test,1bnzVjOJ6NM,00020,5.447836689521363,2.56
test,test,8vNIrPeRGlM,00009,0,test,YzGjO5aHShQ,00002,8.65654449106983,3.008
test,test,95ovIJ3dsNk,00003,0,test,GMynksvCcUI,00001,-5.037827079701529,2.112
test,test,NqOjj1FCcVY,00003,0,test,VxESitIllxE,00004,6.202036475200806,2.048
test,test,QeIrdqU0o9s,00006,0,test,eNAHVnkll5M,00002,4.347166798387633,2.944
test,test,VfAiNX7jn9A,00010,0,test,BQZKs75RMqM,00001,8.04717861869413,3.008
test,test,ZJNESMhIxQ0,00031,0,test,6Waurx8eS1o,00001,7.305753341560635,2.432
test,test,ZJNESMhIxQ0,00019,0,test,V4sSabKqyMU,00005,7.810845875373509,2.048
test,test,FxtSMZKMdes,00015,0,test,xFSCX9mAHPo,00003,1.0481661742019348,2.56
test,test,18uDutylDa4,00002,0,test,jcSSY9rDN2g,00002,-7.626613156895827,4.288
test,test,LujWrkYsl64,00002,0,test,vhVWzkbAW4I,00012,9.574614512068873,2.112
test,test,UAj1hsXp18c,00020,0,test,JSSc7hYKstI,00007,-1.516064404212777,2.048
test,test,DOgsYATbVSs,00003,0,test,3uSQlcGCHUU,00001,-0.49093035525268647,2.304
test,test,8vNIrPeRGlM,00003,0,test,7ZymFMmpOa0,00007,4.331576406900179,2.048
test,test,eNAHVnkll5M,00003,0,test,TUgBdSyK7S4,00001,-2.4612732181566566,2.752
test,test,dYNc3P4jSt4,00004,0,test,GSf6nijSSdA,00005,0.8919278241017068,2.112
test,test,YD5PFdghryc,00001,0,test,0VJqrlH9cdI,00001,0.9344988075262428,2.368
test,test,0gks6ceq4eQ,00008,0,test,w1R4F9sSoow,00003,4.306729203340867,2.496
test,test,mSHBma0Ithk,00006,0,test,LjAsM1vAhW0,00001,7.421328883253892,2.496
test,test,V1yW5IsnSjo,00009,0,test,OzA6jRYjVQs,00008,9.883253886556435,2.432
test,test,w1R4F9sSoow,00005,0,test,U6FvJ6jMGHU,00003,9.185437401963284,2.56
test,test,7ZymFMmpOa0,00006,0,test,HSercnrqeN4,00001,-2.171002296622513,2.048
test,test,t7Xr3AsBEK4,00008,0,test,4ErEBkjS3PY,00001,0.12906910957371664,2.432
test,test,95ovIJ3dsNk,00002,0,test,8vNIrPeRGlM,00005,-8.036425821616803,2.24
test,test,FxtSMZKMdes,00005,0,test,QoT0S2vu9m4,00002,-1.0997511979284287,2.048
test,test,x95nwilkaio,00002,0,test,JSSc7hYKstI,00014,-8.117326967063248,4.928
test,test,SSzRfSJTNW4,00001,0,test,JSSc7hYKstI,00007,-3.0039954586483564,6.016
test,test,NA7krbsdXFA,00002,0,test,cHRZ6OrSvvI,00001,3.4184992585528473,2.24
test,test,UAj1hsXp18c,00001,0,test,Li4S1yyrsTI,00007,-9.499921052935187,2.176
test,test,RiM5aSvaNkg,00002,0,test,0gks6ceq4eQ,00015,-9.68977618436665,5.568
test,test,UAq4yBdSYZs,00001,0,test,ZnCSUBmeRxw,00007,0.7392092038236608,3.776
test,test,XESFPEFpHt4,00003,0,test,1PNX6MSdVsk,00010,8.261588473318756,2.56
test,test,95ovIJ3dsNk,00009,0,test,PbgB2TaYhio,00001,-4.247506523951663,2.176
test,test,UK8ccWSZkic,00001,0,test,FqrLUtIFVjs,00001,-0.9394019778311975,2.176
test,test,3uSQlcGCHUU,00017,0,test,tiSiSM3pk5M,00005,-9.750007959415496,2.688
test,test,fZ8eyWBQmfU,00001,0,test,cHRZ6OrSvvI,00001,1.8199232982367324,3.136
test,test,1bnzVjOJ6NM,00017,0,test,5b5BDoddOLA,00004,0.8072660432300953,2.368
test,test,H9ZOpQzjukY,00001,0,test,OIlSXRCSBSI,00006,6.306177213352186,2.304
test,test,UmvOgW6iV2s,00007,0,test,UAj1hsXp18c,00020,-4.634387533098443,2.048
test,test,w1R4F9sSoow,00003,0,test,qWNae7vYK6s,00006,6.492793742893653,2.176
test,test,shG0ezBeeJc,00002,0,test,PSlBlZ3hqKc,00006,1.7427683962599456,3.328
test,test,vhVWzkbAW4I,00011,0,test,eNAHVnkll5M,00003,-7.771930130765017,2.752
test,test,KuWXfjyGhk0,00007,0,test,jPf0LjZAS14,00001,1.0904065784958377,2.56
test,test,7ZymFMmpOa0,00007,0,test,n3kNlFMXslo,00002,-6.303278150265676,2.048
test,test,27lMmdmySb8,00001,0,test,ZJNESMhIxQ0,00003,-5.201163532630302,3.072
test,test,KuWXfjyGhk0,00001,0,test,LYCKzpXEW6E,00002,8.888945055051106,2.368
test,test,fIICVeGW4RY,00001,0,test,hiIcwt88o94,00020,-4.498680509295125,2.048
test,test,fIICVeGW4RY,00004,0,test,OYfoGTIG7pY,00001,6.586010128546359,2.112
test,test,hiIcwt88o94,00019,0,test,IjbTiRbeNpM,00005,7.572853373185858,2.304
test,test,x95nwilkaio,00003,0,test,V1yW5IsnSjo,00009,6.27511966379636,4.608
test,test,vhVWzkbAW4I,00011,0,test,eNAHVnkll5M,00003,-7.593340304258607,2.752
test,test,q2gO4DKVpa8,00005,0,test,Ip2SQa50uBI,00005,7.2488078779122915,2.432
test,test,27lMmdmySb8,00008,0,test,lmyZMtPVodo,00001,-3.594242187476084,3.2
test,test,Ip2SQa50uBI,00005,0,test,Sa27SUR0Mlo,00004,6.187930308884766,2.432
test,test,Sktdq5z1NS4,00001,0,test,lmyZMtPVodo,00001,-1.4256175975550285,3.2
test,test,qWNae7vYK6s,00002,0,test,SSzRfSJTNW4,00001,7.837791909326551,3.328
test,test,TVtgb153S6I,00002,0,test,t7Xr3AsBEK4,00001,-9.639059396345697,3.2
test,test,xlUPlxSpDRo,00001,0,test,c64M1tZyWPM,00002,2.080645053846599,2.304
test,test,1PNX6MSdVsk,00010,0,test,TGZMSmcuiXM,00013,-3.3388951484709306,2.56
test,test,9RMx31GnNXY,00004,0,test,7ZymFMmpOa0,00006,-6.017850153217735,2.048
test,test,tzJYY2p0QIc,00001,0,test,ZJNESMhIxQ0,00004,-9.866364224993367,3.776
test,test,SpTGUTSFvf4,00004,0,test,ZJNESMhIxQ0,00016,6.244593448644697,2.24
test,test,GMynksvCcUI,00002,0,test,FcmSmAwPkxg,00010,-4.168462680100058,2.176
test,test,iPE2SiCCo0w,00018,0,test,jcp5vvxtEaU,00010,7.94132971856779,2.368
test,test,Li4S1yyrsTI,00007,0,test,JSSc7hYKstI,00007,-7.990566977364038,2.752
test,test,uzKBGtf0i0M,00007,0,test,bArH8r8jJ4g,00002,1.9734704286616598,3.136
test,test,AegIbt2j0sU,00001,0,test,6wNif5SlN08,00010,-1.8957737105197587,2.88
test,test,shG0ezBeeJc,00002,0,test,FxtSMZKMdes,00014,-7.13361432477996,3.328
test,test,0ZfSOArXbGQ,00003,0,test,ClfBxWPkBKU,00005,6.559311855126079,5.12
test,test,SSzRfSJTNW4,00001,0,test,fxbCHn6gE3U,00003,-8.154562968071799,2.944
test,test,3uSQlcGCHUU,00016,0,test,1L6lSFiV4xo,00002,0.6047209882836384,2.56
test,test,LujWrkYsl64,00002,0,test,iPE2SiCCo0w,00007,-1.5088056146295088,2.112
test,test,UAj1hsXp18c,00030,0,test,jcp5vvxtEaU,00002,7.858319408255223,2.688
test,test,RiM5aSvaNkg,00001,0,test,ClfBxWPkBKU,00003,-7.061739030722373,2.624
test,test,wKlMcLTqRLs,00001,0,test,Sa27SUR0Mlo,00001,-5.5847247786350795,2.368
test,test,jcp5vvxtEaU,00010,0,test,9RMx31GnNXY,00003,-5.236358651782691,2.368
test,test,UAj1hsXp18c,00022,0,test,95ovIJ3dsNk,00009,1.3313258281440206,3.264
test,test,PrK0CifulU0,00005,0,test,Hj9oB4zpHww,00003,-8.810637355997299,2.176
test,test,t2gbcVaZ448,00003,0,test,0gks6ceq4eQ,00009,-3.6230345764990695,2.048
test,test,RaSlxoAUP5c,00004,0,test,OIlSXRCSBSI,00006,-4.128185297689509,2.176
test,test,Li4S1yyrsTI,00022,0,test,XESFPEFpHt4,00010,-4.71114149380406,3.328
test,test,0ZfSOArXbGQ,00003,0,test,mgcjr1yz7ow,00006,-0.9921871423557036,5.888
test,test,1bnzVjOJ6NM,00017,0,test,Gmai4zkKNcM,00001,-1.868790176595553,4.096
test,test,SSzRfSJTNW4,00005,0,test,WFCvkkDSfIU,00002,-1.7350212813168415,2.432
test,test,9uOMectkCCs,00007,0,test,1PNX6MSdVsk,00011,8.796153220971622,2.496
test,test,MNuOmTQdFjA,00002,0,test,VIgzTLDyObo,00002,-8.811697649316002,2.048
test,test,Ok6LbV6bqaE,00002,0,test,SSzRfSJTNW4,00001,2.604277619635324,5.568
test,test,SS8TSf2srSw,00002,0,test,Mt0PiXLvYlU,00006,-4.530002628344771,2.496
test,test,ONM4JupBzSE,00005,0,test,ClfBxWPkBKU,00003,-3.5022722918102467,2.112
test,test,3uSQlcGCHUU,00008,0,test,V1yW5IsnSjo,00005,1.7554377145792088,2.368
test,test,x95nwilkaio,00002,0,test,TScetimMBL8,00002,1.710492062465491,2.944
test,test,1bnzVjOJ6NM,00004,0,test,LiUClSItcy0,00008,-5.695969241516692,2.304
test,test,n3kNlFMXslo,00002,0,test,FcmSmAwPkxg,00007,-3.1159434278564246,2.816
test,test,ZJNESMhIxQ0,00003,0,test,7gkdzkVbuVA,00004,9.975570043109812,2.048
test,test,2SlBiFZ85d0,00006,0,test,95ovIJ3dsNk,00006,-2.2512647194054924,2.048
test,test,8nt3edWLgIg,00004,0,test,eNAHVnkll5M,00005,1.7088872730412668,3.136
test,test,8iSpNVj5KMw,00002,0,test,gVfgkFaswn4,00001,-6.04202747013866,2.688
test,test,XESFPEFpHt4,00010,0,test,iqEHuBST2qQ,00001,-1.442717328023786,2.88
test,test,VAJS5J21Rd0,00005,0,test,jcSSY9rDN2g,00002,9.85143954896403,2.048
test,test,KuWXfjyGhk0,00001,0,test,VSLurJfOSiA,00001,4.165165919264812,4.992
test,test,8nt3edWLgIg,00005,0,test,Sa27SUR0Mlo,00002,5.300134358959944,3.584
test,test,k2hQL9Zrokk,00002,0,test,ZJNESMhIxQ0,00013,-2.6600331420814776,2.816
test,test,8iSpNVj5KMw,00002,0,test,UAj1hsXp18c,00030,-2.6443849663401924,2.688
test,test,NL0uxDscjdo,00005,0,test,ZJNESMhIxQ0,00016,7.483887961320125,2.816
test,test,LIy2oVJtJsA,00006,0,test,cmpu58yv8Sg,00005,-2.3077275985268315,2.112
test,test,QeIrdqU0o9s,00006,0,test,YzGjO5aHShQ,00002,4.751465047265903,3.968
test,test,7ZymFMmpOa0,00002,0,test,GMynksvCcUI,00008,-3.0452683520739976,2.496
test,test,9uOMectkCCs,00007,0,test,81Ub0SMxZQo,00002,-4.415236204145132,2.496
test,test,hiIcwt88o94,00003,0,test,GMynksvCcUI,00008,9.771441244426498,3.2
test,test,cHRZ6OrSvvI,00002,0,test,jiUKpX09zo4,00001,-1.6450455977677194,2.368
test,test,48xS00Iy0ac,00003,0,test,HUM2rCIUdeI,00004,-4.5505757424934306,2.496
test,test,vhVWzkbAW4I,00004,0,test,XESFPEFpHt4,00011,-7.118044703466979,2.688
test,test,vXPJVwwEmiM,00006,0,test,1bnzVjOJ6NM,00005,6.164316504197338,2.048
test,test,LujWrkYsl64,00002,0,test,5b5BDoddOLA,00004,-1.4657515148843014,2.112
test,test,VfAiNX7jn9A,00011,0,test,jiUKpX09zo4,00001,-0.5551953560439848,2.176
test,test,YyXRYgjQXX0,00010,0,test,Li4S1yyrsTI,00007,-8.362366377525191,2.752
test,test,GSf6nijSSdA,00005,0,test,RplnSVTzvnU,00003,-7.753612252983442,2.112
test,test,FKxaL8Iau8Q,00002,0,test,UAj1hsXp18c,00013,5.871039972802418,2.368
test,test,LEx6K4P4GJc,00001,0,test,w1R4F9sSoow,00005,-2.3939078708877215,2.56
test,test,Us70DN2XSfM,00005,0,test,81Ub0SMxZQo,00002,1.9021233619143647,2.048
test,test,NCJTV5KaJJc,00001,0,test,Sa27SUR0Mlo,00012,4.70822551346658,2.688
test,test,Li4S1yyrsTI,00007,0,test,MvXZzKZ3JYQ,00001,2.258699082638705,2.752
test,test,UAj1hsXp18c,00027,0,test,4ErEBkjS3PY,00001,-7.59824115203836,2.432
test,test,4n8qT0vQbWk,00003,0,test,fZ8eyWBQmfU,00001,9.67346957910327,3.008
test,test,YzGjO5aHShQ,00017,0,test,ZJNESMhIxQ0,00004,5.026975638183284,2.496
test,test,ZJNESMhIxQ0,00012,0,test,ddxHlkIuHqg,00004,2.035376851552602,2.304
test,test,ddxHlkIuHqg,00004,0,test,Gmai4zkKNcM,00006,8.719554449601251,2.304
test,test,UZmXwOgNq7c,00001,0,test,3uSQlcGCHUU,00008,6.431597373910513,3.328
test,test,c64M1tZyWPM,00002,0,test,Sa27SUR0Mlo,00001,7.9447299851868465,2.304
test,test,6wNif5SlN08,00010,0,test,0Fi83BHQsMA,00005,9.920434382039826,2.944
test,test,pFDoCLf96Kg,00001,0,test,xTkKSJSqUSI,00012,6.993546311432507,5.952
test,test,UMhLBPPtlrY,00004,0,test,Jm2dWbNsnZI,00002,5.161628838995995,3.264
test,test,Li4S1yyrsTI,00009,0,test,AegIbt2j0sU,00001,8.311371271821535,2.88
test,test,V4sSabKqyMU,00003,0,test,DOgsYATbVSs,00003,8.326546676663678,2.304
test,test,ClfBxWPkBKU,00008,0,test,jcp5vvxtEaU,00002,-0.5131127783580318,2.688
test,test,xTkKSJSqUSI,00039,0,test,VAJS5J21Rd0,00005,1.9436571527676705,2.048
test,test,jcp5vvxtEaU,00002,0,test,uJr4wGcLNsA,00005,-5.1922845202507855,2.688
test,test,dYNc3P4jSt4,00008,0,test,E22icGCvGXk,00001,-4.043218060025701,2.496
test,test,TScetimMBL8,00002,0,test,Gmai4zkKNcM,00006,-5.741161817722182,2.944
test,test,OYfoGTIG7pY,00001,0,test,xTkKSJSqUSI,00019,8.83105197289052,2.048
test,test,3uSQlcGCHUU,00001,0,test,8nt3edWLgIg,00005,-7.145291020653333,4.288
test,test,ClfBxWPkBKU,00001,0,test,1bnzVjOJ6NM,00004,-8.548251605686247,2.304
test,test,ZnCSUBmeRxw,00010,0,test,1bnzVjOJ6NM,00020,4.848460734466071,2.56
test,test,FKxaL8Iau8Q,00007,0,test,jcp5vvxtEaU,00011,-7.869792246481575,2.496
test,test,XESFPEFpHt4,00003,0,test,NL0uxDscjdo,00005,0.5324681795315023,2.816
test,test,7ZymFMmpOa0,00006,0,test,Mt0PiXLvYlU,00003,-1.590504947116667,2.048
test,test,FKxaL8Iau8Q,00007,0,test,qafSjNLjedo,00001,-5.724517332431223,2.88
test,test,FFG2rilqT2g,00005,0,test,xFSCX9mAHPo,00003,6.919052763781259,2.56
test,test,ZnCSUBmeRxw,00007,0,test,mjDjbJJlqZ0,00001,1.4034853270700243,3.968
test,test,SE97Kgi0sR4,00004,0,test,VsjTVGIw4z8,00005,-8.50202644796424,2.176
test,test,NL0uxDscjdo,00005,0,test,KuWXfjyGhk0,00001,-4.696793364257523,2.816
test,test,eNAHVnkll5M,00004,0,test,t7Xr3AsBEK4,00006,0.3512010676377546,2.176
test,test,1bnzVjOJ6NM,00014,0,test,cmpu58yv8Sg,00005,1.381540109349677,2.368
test,test,LiUClSItcy0,00009,0,test,t7Xr3AsBEK4,00006,-4.0729041528693255,2.304
test,test,jcp5vvxtEaU,00009,0,test,vXPJVwwEmiM,00001,1.4354586866465802,2.24
test,test,Sa27SUR0Mlo,00002,0,test,OYfoGTIG7pY,00001,6.226911893056794,3.584
test,test,hiIcwt88o94,00003,0,test,Mt0PiXLvYlU,00003,-9.849114595929496,3.008
test,test,iPE2SiCCo0w,00007,0,test,7ZymFMmpOa0,00007,-8.948126936847471,2.048
test,test,gVfgkFaswn4,00002,0,test,qafSjNLjedo,00001,1.7780250627262255,2.88
test,test,akiQuyhXR8o,00010,0,test,qYUmI5kGsYk,00001,6.314974246835494,2.816
test,test,eNAHVnkll5M,00002,0,test,3uSQlcGCHUU,00006,6.719739587489379,2.496
test,test,vhVWzkbAW4I,00005,0,test,gVfgkFaswn4,00003,8.620126302775557,2.752
test,test,9uOMectkCCs,00007,0,test,FcmSmAwPkxg,00005,-1.2031650637657272,2.176
test,test,GSf6nijSSdA,00004,0,test,vXPJVwwEmiM,00006,5.024201347179861,2.048
test,test,OwgWkUIm9Gc,00008,0,test,q2gO4DKVpa8,00005,-7.831829648344568,2.432
test,test,1bnzVjOJ6NM,00013,0,test,7OMLSs8t1ng,00010,-6.608365677600876,2.24
test,test,BhMKmovNjvc,00001,0,test,k2hQL9Zrokk,00002,5.573891887747859,2.816
test,test,AsSd2nmoKNA,00001,0,test,Sew0bn8mGAA,00002,-8.498293429081494,2.112
test,test,FQEEMpzPZlY,00001,0,test,ZJNESMhIxQ0,00033,-0.1317279769350641,2.176
test,test,wzkFoetpSSM,00005,0,test,FD6CqD1kV8s,00003,-3.8291953955152387,2.752
test,test,RAR4cz9wkUk,00001,0,test,bArH8r8jJ4g,00002,8.230613418283209,2.112
test,test,ZJNESMhIxQ0,00024,0,test,tiSiSM3pk5M,00012,8.487514749136892,2.304
test,test,nCg2NcGYu34,00004,0,test,BHY0FxzoKZE,00003,2.2938481921084133,2.496
test,test,vhVWzkbAW4I,00008,0,test,7OMLSs8t1ng,00019,7.131055314502905,2.24
test,test,xkFTZcUPjBg,00001,0,test,w1R4F9sSoow,00001,-5.815452115507805,2.368
test,test,EV3OmxrowWE,00003,0,test,fTSXvLzNd0o,00002,8.67002121926743,2.112
test,test,JFQLvbVJVMg,00001,0,test,wG4RnDNWtJo,00001,-9.94995765401427,2.112
test,test,8vNIrPeRGlM,00003,0,test,xTkKSJSqUSI,00019,-6.604983134098632,2.048
test,test,jbHpF7EySck,00002,0,test,ZJNESMhIxQ0,00005,-2.8452429111626953,2.496
test,test,LiUClSItcy0,00009,0,test,RiM5aSvaNkg,00003,6.519608473149432,3.456
test,test,OIlSXRCSBSI,00001,0,test,Li4S1yyrsTI,00011,-0.7846439565498926,2.176
test,test,UAj1hsXp18c,00006,0,test,3uSQlcGCHUU,00006,-6.1717523049119,2.496
test,test,FxtSMZKMdes,00005,0,test,ClfBxWPkBKU,00011,1.1713104838182318,2.048
test,test,8nt3edWLgIg,00005,0,test,pFDoCLf96Kg,00001,4.424620256569632,4.48
test,test,95ovIJ3dsNk,00003,0,test,H14bBuluwB8,00002,-0.2817464519537083,2.368
test,test,GSf6nijSSdA,00011,0,test,QKHkSUiQboA,00005,1.3626888775627215,2.624
test,test,yNhu0MGS2MA,00001,0,test,8vNIrPeRGlM,00009,-4.406030889333195,2.816
test,test,Sew0bn8mGAA,00009,0,test,FD6CqD1kV8s,00003,0.12901436165377156,2.176
test,test,vXPJVwwEmiM,00006,0,test,1PNX6MSdVsk,00005,-9.69249994593335,2.048
test,test,dYNc3P4jSt4,00008,0,test,uJr4wGcLNsA,00009,-7.8708419673219066,2.496
test,test,ZJNESMhIxQ0,00003,0,test,3uSQlcGCHUU,00006,6.726922123546689,2.496
test,test,ROgFmb3oTLo,00010,0,test,Li4S1yyrsTI,00014,-1.3776639852037658,2.24
test,test,j7fRIGphgtk,00005,0,test,AsSd2nmoKNA,00001,5.019684366825942,2.112
test,test,27lMmdmySb8,00008,0,test,KPNn880KWfU,00003,1.9810424131631894,2.368
test,test,3uSQlcGCHUU,00012,0,test,VsjTVGIw4z8,00005,-6.2906808195564246,2.112
test,test,uL5XUwfkxZw,00011,0,test,UAj1hsXp18c,00014,-7.344437823218177,2.432
test,test,SFnMTHhKdkw,00008,0,test,UAj1hsXp18c,00025,4.767668679289798,2.176
test,test,ZJNESMhIxQ0,00025,0,test,NL0uxDscjdo,00004,9.531434642737537,2.496
test,test,FFG2rilqT2g,00005,0,test,BImnT7lcLDE,00003,-8.711352245278288,2.752
test,test,aoGJP02CtPA,00003,0,test,1PNX6MSdVsk,00010,-1.688295707328793,2.56
test,test,hiIcwt88o94,00003,0,test,Ip2SQa50uBI,00005,-0.9363897681412858,2.432
test,test,wG4RnDNWtJo,00001,0,test,SE97Kgi0sR4,00004,8.386920255315463,2.752
test,test,UAj1hsXp18c,00020,0,test,bArH8r8jJ4g,00004,-0.19012360791217198,2.048
test,test,OzA6jRYjVQs,00006,0,test,rSSanSYZDT4,00001,5.203757697087678,3.968
test,test,lmyZMtPVodo,00001,0,test,ta2Wvy9FSgA,00003,-3.2185927994285617,3.2
test,test,dYNc3P4jSt4,00007,0,test,xTkKSJSqUSI,00012,5.424830979941262,2.496
test,test,2SlBiFZ85d0,00006,0,test,mc0vhSseGk4,00001,2.9711297785247925,2.048
test,test,UAj1hsXp18c,00001,0,test,RlQ3CSVanaU,00001,-6.790464887728779,2.176
test,test,psN1DORYYV0,00012,0,test,QKHkSUiQboA,00003,8.282012742184243,2.304
test,test,FxtSMZKMdes,00017,0,test,FcmSmAwPkxg,00006,-7.890848782490907,4.352
test,test,ZnCSUBmeRxw,00010,0,test,dYNc3P4jSt4,00007,-8.92534458884957,2.496
test,test,qafSjNLjedo,00001,0,test,rFpDK2KhAgw,00007,5.162388647775325,2.56
test,test,iPE2SiCCo0w,00013,0,test,eNAHVnkll5M,00003,-4.2498314567644835,2.048
test,test,VSLurJfOSiA,00001,0,test,7gkdzkVbuVA,00001,-8.817771853079833,3.072
test,test,shG0ezBeeJc,00002,0,test,tzJYY2p0QIc,00001,2.6169922620427393,3.328
test,test,QoT0S2vu9m4,00002,0,test,Sa27SUR0Mlo,00004,-7.8242164012546045,2.24
test,test,mSHBma0Ithk,00006,0,test,V4sSabKqyMU,00001,0.584485194546831,2.048
test,test,9YekkGz1E2k,00002,0,test,xFSCX9mAHPo,00003,9.579274282686821,2.56
test,test,ClfBxWPkBKU,00008,0,test,SS8TSf2srSw,00006,-7.668429386652251,2.048
test,test,PrK0CifulU0,00005,0,test,1bnzVjOJ6NM,00017,9.789365335639985,2.176
test,test,shG0ezBeeJc,00002,0,test,4n8qT0vQbWk,00001,-1.54811656373629,3.008
test,test,ZJNESMhIxQ0,00012,0,test,2UStOghblfE,00001,2.0660766034670957,2.24
test,test,fscaRh2OtXk,00004,0,test,0VJqrlH9cdI,00001,-0.27413854491607736,2.048
test,test,fxbCHn6gE3U,00005,0,test,RplnSVTzvnU,00001,-0.9248842023101655,2.112
test,test,JSSc7hYKstI,00016,0,test,OzA6jRYjVQs,00008,-7.8971011044692645,2.432
test,test,BvpmZktlBFs,00002,0,test,FxtSMZKMdes,00014,-6.184710114476541,2.048
test,test,1PNX6MSdVsk,00009,0,test,uL5XUwfkxZw,00011,-3.813206377919613,2.432
test,test,18uDutylDa4,00002,0,test,Li4S1yyrsTI,00007,3.575423096392834,2.752
test,test,FKxaL8Iau8Q,00007,0,test,w1R4F9sSoow,00001,7.058230158999084,3.008
test,test,w1R4F9sSoow,00003,0,test,MsLuQM5V3FA,00001,5.393068391494882,2.432
test,test,LiUClSItcy0,00001,0,test,ClfBxWPkBKU,00003,-2.526073767407075,3.136
test,test,6Waurx8eS1o,00001,0,test,Li4S1yyrsTI,00021,1.092094592881427,2.432
test,test,KPNn880KWfU,00003,0,test,iqEHuBST2qQ,00001,0.08855590034263727,2.368
