test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
test,test,7OMLSs8t1ng,00010,0,test,ONM4JupBzSE,00003,-2.931729865129576,2.176
test,test,8iSpNVj5KMw,00002,0,test,BImnT7lcLDE,00003,-6.39616256555358,2.688
test,test,MvXZzKZ3JYQ,00001,0,test,uzKBGtf0i0M,00007,-6.293831926502566,3.136
test,test,F3OhcpKSUBc,00006,0,test,1bnzVjOJ6NM,00006,9.780347134052853,2.624
test,test,FxtSMZKMdes,00015,0,test,o1Z4F4e2Bw4,00003,-3.346739637653881,2.56
test,test,FcmSmAwPkxg,00008,0,test,tbSWdVA4Sbo,00001,4.312991167852786,2.944
test,test,LEx6K4P4GJc,00003,0,test,V1yW5IsnSjo,00003,3.7756505007733203,2.304
test,test,FcmSmAwPkxg,00008,0,test,18uDutylDa4,00002,1.4779517437901326,3.84
test,test,FKxaL8Iau8Q,00007,0,test,0gks6ceq4eQ,00005,-5.1800353653574955,3.008
test,test,ZJNESMhIxQ0,00005,0,test,UAj1hsXp18c,00006,6.759386391523524,2.496
test,test,RplnSVTzvnU,00003,0,test,V4sSabKqyMU,00005,1.4951068452328506,2.816
test,test,9uOMectkCCs,00001,0,test,gVfgkFaswn4,00002,7.567951328487098,3.776
test,test,mgcjr1yz7ow,00005,0,test,8iSpNVj5KMw,00002,5.572840082540193,2.112
test,test,QeIrdqU0o9s,00006,0,test,LIy2oVJtJsA,00006,3.495093613923391,2.112
test,test,V4sSabKqyMU,00003,0,test,Jm2dWbNsnZI,00002,4.166342424826773,3.264
test,test,lmyZMtPVodo,00001,0,test,LjAsM1vAhW0,00001,-5.259407648071819,2.496
test,test,OIlSXRCSBSI,00001,0,test,VzyjDRSAWzE,00001,6.66488719031215,2.048
test,test,5P04stEjJ9E,00004,0,test,48xS00Iy0ac,00002,4.846290063108832,2.176
test,test,xTkKSJSqUSI,00008,0,test,1PNX6MSdVsk,00009,8.537763013622019,3.392
test,test,PrK0CifulU0,00005,0,test,RAR4cz9wkUk,00001,-4.252579473485694,2.112
test,test,t2gbcVaZ448,00002,0,test,PbgB2TaYhio,00004,7.36394706186519,2.304
test,test,KxLMjn4WPBY,00001,0,test,mgcjr1yz7ow,00008,-4.665395189286093,3.456
test,test,BImnT7lcLDE,00006,0,test,3uSQlcGCHUU,00008,3.6683504537949254,2.048
test,test,bArH8r8jJ4g,00004,0,test,SFnMTHhKdkw,00008,6.6186939925710035,2.24
test,test,KxLMjn4WPBY,00002,0,test,1bnzVjOJ6NM,00013,3.0134108215317905,2.24
test,test,fIICVeGW4RY,00001,0,test,k2hQL9Zrokk,00002,2.0339491245021186,2.816
test,test,ddxHlkIuHqg,00002,0,test,4AYE3w5TWHs,00005,0.06325831484465283,2.24
test,test,ZJNESMhIxQ0,00001,0,test,sxnlvwprfSc,00002,-1.4260783383227054,2.752
test,test,ZJNESMhIxQ0,00013,0,test,V1yW5IsnSjo,00001,-6.882987935331364,3.968
test,test,ClfBxWPkBKU,00008,0,test,YzGjO5aHShQ,00002,9.044571214015672,2.88
test,test,q2gO4DKVpa8,00005,0,test,8iSpNVj5KMw,00002,1.79189432702392,2.432
test,test,YyXRYgjQXX0,00010,0,test,qWNae7vYK6s,00002,2.7361599888100017,3.328
test,test,H14bBuluwB8,00002,0,test,JSSc7hYKstI,00010,4.692183375522237,2.368
test,test,SFnMTHhKdkw,00004,0,test,8vNIrPeRGlM,00005,0.9183910872244905,2.24
test,test,KuWXfjyGhk0,00001,0,test,EGjxIS5MPUY,00001,2.393043066252467,2.752
test,test,UmvOgW6iV2s,00001,0,test,Li4S1yyrsTI,00021,8.024049072980471,2.496
test,test,bS6SiVz1R0o,00004,0,test,Li4S1yyrsTI,00011,6.919174981597109,2.176
test,test,ZJNESMhIxQ0,00021,0,test,qWNae7vYK6s,00008,2.697574717111218,2.24
test,test,7gkdzkVbuVA,00004,0,test,ZJNESMhIxQ0,00030,-7.936360463935781,2.048
test,test,m6X1i8khmt8,00002,0,test,LIy2oVJtJsA,00006,8.787894955265031,2.112
test,test,t7Xr3AsBEK4,00007,0,test,ZJNESMhIxQ0,00024,-7.477279968213635,4.16
test,test,t7Xr3AsBEK4,00002,0,test,QoyBYYpal1Y,00001,9.960465845776628,2.368
test,test,66koScWSHBU,00001,0,test,GSf6nijSSdA,00005,2.4521437557631884,2.112
test,test,bArH8r8jJ4g,00001,0,test,Li4S1yyrsTI,00013,-0.2711795280099505,2.368
test,test,27lMmdmySb8,00008,0,test,QKHkSUiQboA,00003,3.6358024696884286,2.304
test,test,GMynksvCcUI,00002,0,test,rP7nmdDA1Fg,00005,3.766544045989173,2.176
test,test,o1Z4F4e2Bw4,00003,0,test,O6Vayv9FCLM,00001,-1.9014243060576348,2.496
test,test,FqrLUtIFVjs,00002,0,test,9uOMectkCCs,00007,-2.460600354795388,2.496
test,test,psN1DORYYV0,00008,0,test,H14bBuluwB8,00002,-9.488025996862774,2.176
test,test,x95nwilkaio,00005,0,test,IjbTiRbeNpM,00005,-2.614856261338792,2.496
test,test,E22icGCvGXk,00001,0,test,FxtSMZKMdes,00005,6.983821524564554,2.048
test,test,GSf6nijSSdA,00005,0,test,RDSSLJG7oi8,00001,-0.34364694907907456,2.112
test,test,dYNc3P4jSt4,00001,0,test,FxtSMZKMdes,00007,7.546390745053422,2.88
test,test,VxESitIllxE,00002,0,test,3uSQlcGCHUU,00012,5.734800162173951,2.112
test,test,n3kNlFMXslo,00003,0,test,jbHpF7EySck,00002,9.902666526159539,3.648
test,test,1bnzVjOJ6NM,00014,0,test,nCg2NcGYu34,00001,7.366442382569829,2.368
test,test,yNhu0MGS2MA,00001,0,test,npNYP2vzaPo,00001,-2.4604774188349428,2.816
test,test,NL0uxDscjdo,00004,0,test,jcp5vvxtEaU,00002,-4.434827828626011,2.496
test,test,o1Z4F4e2Bw4,00002,0,test,bArH8r8jJ4g,00004,8.096342483158391,2.24
test,test,81Ub0SMxZQo,00002,0,test,aoGJP02CtPA,00003,-8.017806541417723,2.624
test,test,n3kNlFMXslo,00010,0,test,SpTGUTSFvf4,00004,-8.922148134395005,2.176
test,test,U6FvJ6jMGHU,00003,0,test,87AEeLpodnE,00010,3.989639659416188,2.24
test,test,9uOMectkCCs,00002,0,test,ONM4JupBzSE,00003,-6.565403178824873,2.176
test,test,YzGjO5aHShQ,00017,0,test,NL0uxDscjdo,00005,-1.5578799242789145,2.496
test,test,9YekkGz1E2k,00002,0,test,RplnSVTzvnU,00003,7.7713127898616,2.624
test,test,1bnzVjOJ6NM,00017,0,test,j7fRIGphgtk,00005,-1.7688981496319816,2.368
test,test,nCg2NcGYu34,00001,0,test,SS8TSf2srSw,00006,-9.829226789754063,2.048
test,test,w1R4F9sSoow,00003,0,test,1bnzVjOJ6NM,00006,9.600707411979641,2.624
test,test,FcmSmAwPkxg,00006,0,test,7OMLSs8t1ng,00019,-0.44658876720040475,2.24
test,test,psN1DORYYV0,00020,0,test,XESFPEFpHt4,00003,-4.305237470929059,2.88
test,test,HUM2rCIUdeI,00004,0,test,SN7wO06Yz1E,00002,5.481953711590391,2.24
test,test,KuWXfjyGhk0,00007,0,test,mgcjr1yz7ow,00005,4.720425599318203,2.112
test,test,ClfBxWPkBKU,00003,0,test,BImnT7lcLDE,00006,8.137258591746093,2.048
test,test,hiIcwt88o94,00003,0,test,48xS00Iy0ac,00002,-6.88192096162263,2.176
test,test,c64M1tZyWPM,00002,0,test,psN1DORYYV0,00008,9.072107595502867,2.176
test,test,Mt0PiXLvYlU,00006,0,test,VfAiNX7jn9A,00011,-3.339462114127807,2.176
test,test,ZJNESMhIxQ0,00004,0,test,n3kNlFMXslo,00013,5.436651433768667,3.008
test,test,7OMLSs8t1ng,00019,0,test,FcmSmAwPkxg,00006,6.721307125202806,2.24
test,test,fxbCHn6gE3U,00007,0,test,eZj5n8ScTkI,00005,9.452755944671395,4.352
test,test,cHRZ6OrSvvI,00001,0,test,Ok6LbV6bqaE,00002,-5.806831624040003,3.136
test,test,S2Dj9M71JAc,00003,0,test,ROgFmb3oTLo,00010,1.3675980776833736,2.24
test,test,KPNn880KWfU,00003,0,test,PrK0CifulU0,00005,-4.897618044096845,2.176
test,test,psN1DORYYV0,00020,0,test,fIICVeGW4RY,00004,5.6624896186998654,2.112
test,test,Mt0PiXLvYlU,00007,0,test,BHY0FxzoKZE,00003,6.458910483411156,2.88
test,test,AWPrOvzzqZk,00002,0,test,BhMKmovNjvc,00001,8.946414849816023,5.568
val,trainval,kYXiegTXsEs,50003,0,pretrain,iNOE0dZpHcY,00058,-3.868474459060536,5.248
val,pretrain,IXBalykzauE,00023,0,trainval,SeJwaOCYWwM,50001,1.8186117760256781,6.016
val,pretrain,kzhJb5jcH58,00010,0,pretrain,PzSw6OsEP9Q,00014,-4.6090404433509,10.048
val,pretrain,DSSAz5nZBBM,00041,0,pretrain,3f5lk3PZh74,00011,0.3922273397491125,8.0
val,pretrain,HlnhCdujYco,00020,0,pretrain,BGRy5VUSLfI,00047,0.708310409266371,5.376
val,pretrain,yDpnTrF9N6w,00012,0,pretrain,ZliT1BiEVvo,00003,2.0929511784288515,5.248
val,pretrain,M0yhHKWUa0g,00002,0,pretrain,rEgSZNB3qyI,00029,-2.9047256446276943,3.648
val,pretrain,9vKRj9yV8pI,00014,0,pretrain,KTvSfeCRxe8,00005,-1.0844661884806897,5.504
val,pretrain,BBSVLGf7zPI,00013,0,pretrain,iSRWMLMBkqk,00004,8.161018178966149,12.416
val,pretrain,St7SxHszKws,00006,0,pretrain,LizFrxTK5Qo,00006,1.675703698512681,3.328
val,pretrain,hvJ4KlVlqV8,00027,0,trainval,1sE96vd8W40,50006,-8.99112271839205,3.84
val,pretrain,jKl0tb3VmfQ,00018,0,pretrain,UJv5B7s1DdE,00012,7.241361191328156,3.072
val,pretrain,PENkzh0tWJs,00009,0,pretrain,V84bSWIlNA0,00009,-5.317043951534464,4.928
val,trainval,ImmtTHYU5GQ,50039,0,pretrain,wPFA8n7goio,00002,5.122346815514163,6.208
val,pretrain,V1ItvwxBENg,00020,0,pretrain,2pqSshPP4cw,00002,2.5270086484263583,9.024
val,pretrain,iP9QFSlBOyA,00027,0,pretrain,Qlg6izBqKxM,00002,5.846871815510955,6.656
val,pretrain,eNDhBSR1DZ0,00013,0,pretrain,vJ66jv8ICjc,00007,-1.7634581912054728,4.48
val,pretrain,VSJpBJal3F8,00008,0,pretrain,pn8p3rOaA5I,00025,9.197633866928868,4.736
val,pretrain,LwSzyoYlIsA,00009,0,trainval,zuAj2F54bdo,50014,-0.6966180726062703,6.016
val,pretrain,0akiEFwtkyA,00031,0,pretrain,VfKWd7iXMSo,00004,1.5169953368291509,11.008
val,pretrain,q1sk47FLAmg,00011,0,pretrain,KTvSfeCRxe8,00059,4.570374849892794,10.304
val,trainval,XS85KAYKOT4,50006,0,pretrain,7H0USvVSfhU,00043,6.208765912575135,6.016
val,pretrain,a2MR5XbJtXU,00034,0,pretrain,3LmjSv8N8hE,00018,-5.23368739993932,9.728
val,pretrain,sa0RUmGTCYY,00055,0,pretrain,lzSkIDxbzGA,00001,-6.205776679432029,7.744
val,pretrain,23Uuehgmd14,00025,0,pretrain,naSNfaSbOjA,00001,1.9535469494846165,7.616
val,pretrain,JtSjYnXD83Q,00018,0,pretrain,huzhvbrcgeQ,00013,5.357244852780186,4.416
val,pretrain,iSpwUpdQdyY,00035,0,pretrain,DgofaSv4MA4,00003,-4.367169994394812,10.816
val,pretrain,vJ66jv8ICjc,00020,0,pretrain,4tQee2SJgUo,00018,4.690848183743588,8.192
val,pretrain,IJmr7MsS8fw,00033,0,pretrain,KSzkPSW4Hik,00027,7.465490573988589,10.112
val,trainval,7rMYfiRNT7g,50014,0,pretrain,h4MhbkWJzKk,00032,-0.14612159406870617,4.416
val,pretrain,3Bk6G2X5Vjk,00012,0,trainval,Re53vgaVFvI,50001,-0.004688538600770897,3.008
val,pretrain,2R1lZSN4SSo,00016,0,trainval,TjaM0tdxtYA,50001,-3.7007549997270672,2.176
val,pretrain,VRhjc3dJtOo,00001,0,pretrain,9YGZkgkj3fM,00033,9.301662605068891,8.576
val,pretrain,gzthxdm7XNs,00006,0,pretrain,k5tCYg9s0HU,00051,7.727943805625912,9.088
val,pretrain,68c2M4r9oQg,00015,0,pretrain,mpqrO2agOTs,00018,3.993187323048055,6.72
val,pretrain,SGG97dDfZ7E,00004,0,pretrain,eYe0Rca4NbM,00003,6.21427434779061,14.656
val,pretrain,855Now8h5Rs,00017,0,pretrain,aOW7JZaqKGA,00027,9.80261944069704,16.128
val,pretrain,ImmtTHYU5GQ,00010,0,pretrain,zcMj4Az1MwE,00014,-7.260583310774404,6.016
val,pretrain,HpAaSOgpi50,00015,0,pretrain,UUqr4P7P3gM,00025,-9.723084159589416,22.336
val,pretrain,GKjScLeyNJk,00006,0,trainval,VehHPwAVL9g,50001,-9.225634685643644,2.432
val,pretrain,sE3gxX5CiW0,00006,0,pretrain,wyhF7q3Sbpk,00024,8.90136186208117,13.888
val,pretrain,B4xOFsygwr4,00004,0,pretrain,xSLkNjQyHww,00005,-5.951981129234043,12.672
val,pretrain,tvos4nORfSY,00025,0,pretrain,zG21nyJNBSA,00007,-2.8858665962998558,24.96
val,pretrain,XWFvhGek3m0,00004,0,pretrain,4ShLkgv6LSk,00026,-2.4709096973826528,5.12
val,pretrain,PGsQwAu3PzU,00031,0,pretrain,fVLJU45SnLY,00024,8.298624996149425,3.968
val,pretrain,DUd8XAS5HEk,00032,0,pretrain,3icoSeGqQtY,00018,-4.559911485059535,11.52
val,pretrain,btF6nKHo2i0,00065,0,pretrain,Lp5Ccer5NM8,00028,9.06470232799159,4.416
val,pretrain,3WMuzhQXJoY,00004,0,trainval,dbic3JCX1jo,50003,9.345628259254198,3.328
val,pretrain,ByuWS1bBwpc,00005,0,pretrain,5pXelS1clHs,00026,7.750824554948153,15.936
val,pretrain,B12syeJflbQ,00033,0,pretrain,TYFH0DSjyqc,00028,-8.687524348348855,11.968
val,trainval,HQIi3nUXh0g,50018,0,pretrain,UVZyVz8gBeQ,00001,-5.563413595981039,3.776
val,pretrain,SZSul0GzzM4,00002,0,pretrain,XBcPFhg0BC8,00004,7.642811256291644,3.328
val,pretrain,2wseM6wWd74,00015,0,trainval,BFygtNQSJcU,50001,6.651720098356741,6.08
val,pretrain,xAXUqSQc8DI,00021,0,pretrain,4SkoG9FWP4w,00016,6.076563875082893,7.232
val,pretrain,YsASJTeHJ6A,00003,0,trainval,C6mNITMY7e0,50008,2.515367878290588,5.888
val,pretrain,In6iAXTnqEo,00005,0,trainval,eRQdAOrqvGg,50018,-3.9291747495066787,6.208
val,pretrain,SMTRxRO5SRA,00015,0,pretrain,V1ItvwxBENg,00009,-9.204705048102973,8.896
val,pretrain,9XFeW9dgyIs,00010,0,pretrain,gSUvy6pvLA4,00003,3.7008013703722185,6.592
val,pretrain,U7fFCaHZvVk,00013,0,pretrain,JBLc4Ekl3BA,00012,2.0131317172422207,3.136
val,pretrain,0ZhL7P7w3as,00044,0,pretrain,NXvITqGAiX8,00010,-4.44266599506734,3.712
val,pretrain,tMSehhs1OSk,00010,0,pretrain,CdxVbUjaSpY,00025,4.188645495964616,4.16
val,pretrain,lwcvhh4pLjE,00047,0,pretrain,P3fIZuW9PSM,00014,-8.138347497720302,7.936
val,pretrain,fTznEIZRkLg,00009,0,pretrain,KsSSMh1QhMc,00005,-2.2631879994715014,4.864
val,pretrain,t6eFzt6kFGE,00010,0,pretrain,Ftow7dSpaiY,00028,-2.87456201288681,4.928
val,pretrain,U1XJJxHIQwo,00019,0,pretrain,Y4xCpqVaS6I,00008,4.394516587685512,6.08
val,pretrain,rKtmsVa4Kvk,00015,0,pretrain,MbdxeFcQtaU,00011,-8.27714165139838,6.72
val,pretrain,gCWeVYCcKXw,00025,0,pretrain,a19lSbFPRqY,00022,-5.70876271112263,13.696
val,pretrain,uS3UYncNwz4,00034,0,pretrain,d0a0eXJ5TJM,00011,6.533441498459837,14.976
val,pretrain,YglyHzvBqpA,00022,0,pretrain,4VC0E1k77yI,00012,0.3239980876375057,5.312
val,pretrain,BFK2knjj4lQ,00012,0,pretrain,zpT5kBrZFVw,00016,-5.856384608663243,5.696
val,pretrain,SyjbDUP1o0g,00014,0,pretrain,OH0dK208MNk,00003,2.8258480097999534,19.392
val,pretrain,KQbTvFHymLc,00030,0,pretrain,mArrNRWQEso,00062,8.670420477944436,3.2
val,pretrain,mPCDOij0bB0,00011,0,pretrain,qYfEYvo96Hg,00015,2.309464844114439,6.656
val,trainval,LSGfqyhleUA,50006,0,pretrain,oZ2eT76Sb4I,00011,-1.6050144273278395,2.112
val,pretrain,NFIOuy3JSIQ,00020,0,pretrain,iKEtQSzz4GA,00005,-1.8102321236710779,12.736
val,pretrain,c0H1zU2ytxA,00001,0,pretrain,mwrLVvORugw,00019,9.020701839096443,3.648
val,pretrain,uTL9tm7S1Io,00001,0,pretrain,RLh5CRUecfY,00031,-7.655115857373573,10.688
val,pretrain,5nys6iebjHw,00021,0,pretrain,PXBjQ7bc6PY,00008,-8.037060842311472,7.296
val,trainval,6qTfX4U6CS0,50008,0,pretrain,uJZWcKOIZMo,00013,-8.95106876437797,4.224
val,pretrain,31iuh9pfFwg,00028,0,pretrain,S9ry1M7JlyE,00026,2.5146258774638817,8.256
val,trainval,pCd8KLukRV8,50002,0,pretrain,gBGt5OeAQFk,00033,-9.268836245148746,4.928
val,trainval,SRSJX0qRVSw,50007,0,pretrain,MKlx1DLa9EA,00005,2.5679543009062407,3.968
val,pretrain,z9sa2ZAqHl0,00008,0,pretrain,7jx0dTYUO5E,00025,-8.271979724798397,6.336
val,pretrain,RlToQQfSlLA,00010,0,pretrain,sS9ys09BkGE,00031,7.503998733417376,4.672
val,trainval,mymMye4purU,50001,0,trainval,6ibCtsHgz3Y,50003,-7.204000214651911,2.752
val,pretrain,RtFFT4zjyTM,00031,0,pretrain,xYemnKEKx0c,00020,0.6524159566843934,5.376
val,pretrain,lkVYV2P8dQE,00005,0,pretrain,DKISYPEF0Ls,00017,-2.1999417522882103,9.28
val,pretrain,VbeovM4RCh4,00030,0,pretrain,urntcMUJR9M,00025,-5.833400726135427,13.504
val,pretrain,DhSoIwxWkkI,00018,0,pretrain,7Xmr87nsl74,00024,8.095617357675756,9.92
val,pretrain,dhDBxxOKGlg,00010,0,trainval,QfODW06Qi8E,50014,-5.3085003138568805,5.568
val,pretrain,WzDygsn0Djs,00007,0,pretrain,ab9rJPjU4RM,00002,9.16282751095989,3.776
val,pretrain,bp9KBrH8H04,00004,0,pretrain,pj2YxCAnqx0,00003,-1.9511608968344785,5.824
val,pretrain,6k8YBJ5sgko,00024,0,pretrain,AhKevstJyrc,00016,8.776908444270251,7.168
val,pretrain,7c5t6FkvUG0,00006,0,pretrain,4B2qC7PIHxs,00015,8.600817116408873,20.864
val,trainval,3f6xCzKx9CA,50006,0,pretrain,lnvkNGc6YYM,00002,4.702673490781253,6.016
val,pretrain,u7SWcQaoaRQ,00012,0,trainval,mA1vshSuyQU,50002,-1.1506381623755875,5.056
val,pretrain,yVwAodrjZMY,00002,0,trainval,tSSNoFstCmQ,50015,5.822720776707346,4.992
val,pretrain,gniDHWq0RSQ,00004,0,pretrain,2OH1xSaKSmI,00021,-1.884783328629167,6.976
val,pretrain,gniDHWq0RSQ,00019,0,pretrain,XkiXXPShycA,00024,-4.5652716708244645,4.032
val,pretrain,J6oMG7u9HGE,00034,0,pretrain,2NHV4AzSEzY,00019,2.1379770963362574,11.264
val,pretrain,zw9NXY3xOOI,00007,0,pretrain,CiLnSGrcuEs,00025,-9.545214977262145,8.768
val,pretrain,wJxSRo564Dc,00003,0,pretrain,vPn94XAUBoo,00007,0.06052370738080626,5.504
val,pretrain,mSQmfZOVNPw,00018,0,pretrain,USnf5kbsMlg,00022,8.286552149975513,5.12
val,trainval,GkRn9Lp16UI,50003,0,trainval,GggL8lStP9I,50003,-1.0466991347001375,2.176
val,pretrain,eS44GSkE8lE,00019,0,pretrain,q9Ou0cj3fF8,00006,7.403114198827563,5.312
val,pretrain,FESv2CgyJag,00016,0,pretrain,vWJwa7lntTs,00009,9.12644427415557,13.76
val,pretrain,q9Ou0cj3fF8,00039,0,pretrain,zwjLQgNd7XM,00010,6.2356591840770434,11.2
val,pretrain,oXbhTHaMwTw,00010,0,pretrain,5aH2Ppjpcho,00030,-4.686864579940155,6.72
val,trainval,j7RsRnYlz7I,50002,0,pretrain,SYHG5y4tvLw,00025,5.0758218313114405,4.992
val,trainval,NhmybGS7FLA,50006,0,pretrain,qxmEpmCtM3o,00029,-1.2514009697916606,5.824
val,pretrain,jSdBXFkQ3S8,00008,0,pretrain,0FQXicAGy5U,00006,9.244263814842697,4.352
val,trainval,luoKOkTxOtU,50010,0,pretrain,wSF82AwSDiU,00009,-6.592784484594432,2.816
val,pretrain,vu7eInSBt4I,00004,0,pretrain,AQ8cpjEdpmI,00023,1.5677253333992098,3.776
val,trainval,0Q1owhv3qAA,50003,0,pretrain,N37x4GgDVBM,00019,-2.9481427280762906,5.888
val,pretrain,WF6SDe4USvE,00005,0,trainval,43e6eAAeGCs,50008,9.636715105982429,2.88
val,pretrain,rGaj2VImQec,00043,0,pretrain,7s2CoqypMLg,00027,4.409052104234259,6.848
val,pretrain,j4LSwZ05laQ,00011,0,pretrain,hBOVuIIQUFc,00012,-2.3111068150248926,4.608
val,pretrain,LGtNFHtM81A,00015,0,pretrain,F0ofeD8VKMA,00068,-0.6461843058735148,4.8
val,pretrain,JtSjYnXD83Q,00009,0,pretrain,lzSkIDxbzGA,00009,4.636918060096519,4.48
val,pretrain,y7LXwGfvxwo,00031,0,trainval,DkyMCCnNI3Q,50004,8.952583671039935,2.432
val,pretrain,ASOvJjAw2Jo,00018,0,pretrain,HCJRXoYOoaI,00014,-1.0999926007544367,6.208
val,pretrain,Sx4Gsh0r9HU,00005,0,pretrain,soqnBdPOwoo,00021,3.7644541747710125,2.944
val,pretrain,SI3e6Mkfp7M,00004,0,pretrain,SwaBFUgSoT8,00022,-1.6817773493049337,7.68
val,pretrain,6zVS8HIPUng,00018,0,pretrain,BCvzpm4d2gs,00002,-5.036598960789491,33.792
val,pretrain,hVShA7g4Joc,00019,0,trainval,sIPvnWZ5O6Q,50002,6.456853507724997,3.136
val,pretrain,6gSwRHScq6M,00051,0,trainval,o8xWaNpSlbI,50003,-0.22383939564108069,3.136
val,pretrain,pPgd7Hj3ABQ,00029,0,pretrain,VC0taBVUF2o,00006,4.375912772762572,2.432
val,pretrain,8MpXRkmeDhk,00001,0,pretrain,zpT5kBrZFVw,00016,-5.50811904967526,5.696
val,pretrain,2MYsx6WArKY,00014,0,pretrain,goYIHXKvwLk,00010,8.258583544764736,4.992
val,pretrain,k6qTwqiHnAM,00003,0,pretrain,08ZWROqoTZo,00002,-9.040910634605652,8.384
val,pretrain,l5ZJ6bK1EIc,00013,0,pretrain,zMAU8SY8pMs,00013,3.5949630510146076,5.504
val,pretrain,zOSaCQ6xHS8,00006,0,trainval,N7wF2AdVy2Q,50001,8.270204281704899,2.176
val,pretrain,P65XdTlk4vA,00005,0,pretrain,v84pD2g3gSk,00038,-4.043985654522597,4.992
val,pretrain,Y28ARjfk4gg,00006,0,pretrain,sBsuIAscshE,00017,-9.106448086779944,3.392
val,pretrain,Y6U728AZnV0,00018,0,pretrain,zwjLQgNd7XM,00014,8.711270395226123,8.128
val,pretrain,Qa2HpQI1Ufg,00016,0,pretrain,qmnVdzzAuQk,00011,5.960494156840797,6.4
val,pretrain,MSZS1wnjfhY,00003,0,trainval,MUOSpWJ0riQ,50005,-5.925447956414858,2.368
val,pretrain,kLIfeGflNp8,00033,0,pretrain,G2Y6Am46eVU,00032,-2.605787939919802,7.68
val,trainval,HCJRXoYOoaI,50008,0,trainval,Bp2FvktSTRM,50009,-1.111666374879416,3.136
val,pretrain,7POkIJfbMyU,00012,0,pretrain,unNRCSj0igI,00007,7.999011655820656,7.36
val,pretrain,z9sa2ZAqHl0,00033,0,pretrain,FktsFcooIG8,00003,8.391391625647802,4.032
val,pretrain,Va07q3HFEZQ,00007,0,pretrain,z0HsPBKfhoI,00007,3.545913565795926,4.608
val,trainval,oKtALHe3Y9Q,50009,0,pretrain,Zx8uYIfUvh4,00021,-5.171499214279091,3.904
val,trainval,Ctz4E2ARkCg,50007,0,pretrain,SPLooRl0PSU,00001,3.5143136238257444,6.08
val,trainval,LlQXs0yofMs,50003,0,pretrain,RbNqU2K0qzo,00022,3.3061398866356377,2.048
val,pretrain,4lzs5wpLkeA,00011,0,pretrain,eIho2S0ZahI,00010,3.2046203146175305,7.36
val,pretrain,k4N2SxUZwiU,00013,0,pretrain,3OMgvtWNHp4,00027,-2.832329194002707,4.544
val,pretrain,KkYuhwr3esg,00003,0,pretrain,jqWHy6B0ADA,00012,-9.690391471867821,6.016
val,pretrain,o8NPllzkFhE,00037,0,pretrain,uSTmKo75gJI,00008,5.7923650727121085,9.216
val,pretrain,sDfhSIKFGz0,00015,0,trainval,JM77aTk1XyI,50003,8.201765592013714,6.08
val,pretrain,qJ7A74Vx7YE,00021,0,pretrain,cK74vhqzeeQ,00025,9.930661341474185,11.456
val,pretrain,9vpqilhW9uI,00040,0,pretrain,vFPkEIGUofc,00028,-2.132147758969449,3.456
val,pretrain,0akiEFwtkyA,00018,0,pretrain,8oeiOeDqSNc,00022,-8.645901813800265,7.04
val,pretrain,2BogtvaCWvI,00003,0,pretrain,y8qc8Aa3weE,00037,9.820614248522453,6.912
val,pretrain,Chfoo9NBEow,00011,0,trainval,BoRUrWcdkQ4,50021,6.070650916239895,2.24
val,pretrain,2ZviHInGBJQ,00037,0,pretrain,H50eCfpquBI,00019,-3.5004192144809725,5.696
val,trainval,W4LYn4mIP18,50007,0,pretrain,2R3Njv0LjjM,00011,9.469921629386562,5.952
val,pretrain,jpuDyGgIeh0,00010,0,pretrain,ZQElzjCsl9o,00005,-7.070106694664324,4.352
val,pretrain,h1Yg1rURKR0,00014,0,pretrain,PuroSL7O4eY,00004,1.4448842634862906,5.056
val,pretrain,qm0isl11BfY,00029,0,pretrain,sCZiXfaa9ro,00005,-4.896581203831236,6.656
val,pretrain,zIwLWfaAgS8,00066,0,pretrain,askcLEVCTko,00043,-3.745105652881482,4.224
val,pretrain,w1TBZhdSsN0,00023,0,pretrain,AfljJGTVcKE,00002,-1.7366542940624985,4.992
val,trainval,l5d8GW6GdR0,50001,0,pretrain,BnC6IABJXOI,00062,0.970819660213202,4.16
val,pretrain,utmiqwS2XBQ,00010,0,pretrain,7sqeoYOQ4qg,00002,-2.5438555801405265,4.608
val,pretrain,5zTLgSAx2M4,00007,0,pretrain,ZzugJPASNB8,00002,-2.281687402635777,7.36
