test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,EZwxKPv1CwA,00044,0,pretrain,s9jsZPeqFCw,00013,-0.9063419812563787,17.088
val,pretrain,HpiZTvlWx2g,00014,0,pretrain,Er9bh94f1w0,00022,1.7924047486693233,13.12
val,pretrain,iZRGUADAu2Q,00017,0,pretrain,Gk9T7ngEijs,00005,-5.934527580222547,3.264
val,pretrain,3nsoNSLS8RQ,00037,0,pretrain,mKe3QKctaS8,00033,-3.1884811654973415,4.48
val,pretrain,yPGwA7t6bpI,00029,0,pretrain,o2WyXD7IaN0,00001,-9.939104874138476,3.2
val,pretrain,WIebxoTx408,00008,0,pretrain,vSjlCJaEwZE,00024,6.106916231846334,12.928
val,pretrain,sa0RUmGTCYY,00053,0,pretrain,K2BES6FUAO4,00002,-2.4691938055062046,6.592
val,pretrain,TureGeSxSew,00002,0,pretrain,VStEmE85QDE,00012,2.5900939851016584,10.816
val,pretrain,unNRCSj0igI,00025,0,pretrain,YrtANPtnhyg,00010,-4.264177232681465,4.096
val,pretrain,c73Q8oQmwzo,00019,0,pretrain,dkLcwHmnPV4,00014,6.037340616674921,3.968
val,pretrain,pgmiPXAwiLg,00026,0,trainval,2Oe6HUgrRlQ,50038,0.24849533806503032,3.2
val,pretrain,5MgBikgcWnY,00027,0,pretrain,potB0voQzNg,00013,-9.542346718904147,3.072
val,pretrain,Itmu78W9cOI,00005,0,pretrain,u9FSvAVQvGM,00009,-4.653841027462356,32.32
val,pretrain,gLDQr9i7LkM,00031,0,pretrain,3qyVvDGDGQs,00016,4.736108411210507,7.296
val,pretrain,6EghiYSs2ts,00036,0,pretrain,jDy5j0c6TrU,00002,-0.18089619125352563,3.328
val,trainval,p4tffKWs3BM,50006,0,pretrain,UxLRv0FEndM,00032,-8.38473209816678,2.688
val,pretrain,ddw1S3ZVjTE,00013,0,pretrain,NAcuH7nSdLc,00054,8.158619760557784,6.4
val,pretrain,WQ2PFoHptK8,00005,0,pretrain,XgRlrBlS7Yg,00049,-2.537027468896314,6.656
val,trainval,IRxgDMSp9Gs,50020,0,pretrain,7ZWTG0SeCEg,00010,8.078718492542023,4.8
val,pretrain,c00zfzk4gdg,00029,0,pretrain,EDLWWP8N6MU,00017,-2.3526963000507877,25.152
val,trainval,2K6P014XXmQ,50013,0,trainval,W7kZWmw3JxY,50001,-5.316175166389254,2.368
val,pretrain,dXqPaHQp4Xw,00031,0,pretrain,Hh09xlzxRmE,00015,-0.6200733977580182,9.856
val,trainval,p49rv25dx0g,50045,0,pretrain,dySwrhMQdX4,00015,-5.388123754536201,5.056
val,pretrain,60OVlfAUPJg,00002,0,pretrain,QAd54DkXCr4,00013,-5.564230638818,5.056
val,trainval,fLJsdqxnZb0,50008,0,pretrain,y1GqNN2Xe7g,00017,2.31240058054623,3.136
val,pretrain,iRSjlgWE9GQ,00019,0,pretrain,hgWie9dnssU,00018,-0.8966507261324459,4.032
val,pretrain,Y28ARjfk4gg,00006,0,trainval,GIt6Z0k3PQo,50003,1.4752914830076875,4.352
val,trainval,pysNMB033co,50007,0,pretrain,E7sqRrUoL3U,00001,-9.925124123271438,3.2
val,trainval,ilMwoEdqMTs,50005,0,pretrain,B4a0NvLTebw,00024,-6.067463041599874,3.328
val,pretrain,ufp5iGh0agA,00008,0,pretrain,jPyR3UDhOm4,00017,-2.464163774398682,6.336
val,trainval,DqsvwHG9cSM,50031,0,pretrain,h9x2SWgwhY4,00005,5.42419260275344,4.032
val,trainval,3qyVvDGDGQs,50009,0,pretrain,DSbtkLA3GrY,00034,-3.138031509692885,5.824
val,pretrain,CPVjktgYKo4,00021,0,pretrain,sDfhSIKFGz0,00030,2.226454992614137,9.6
val,pretrain,fm9SH6NucHk,00005,0,pretrain,bz3AtnMH7nU,00005,-7.580611671255619,3.968
val,pretrain,PB7xs7UpIfY,00006,0,pretrain,iKHTawgyKWQ,00034,-5.97781574081846,6.016
val,pretrain,BMcduh1HEHA,00001,0,pretrain,G17iMOw0ar8,00001,-4.457935806170035,7.68
val,trainval,CWCWq155hyc,50003,0,pretrain,SgOTaXhbqPQ,00014,-0.42915190093994404,4.992
val,pretrain,dQJVSnd56n0,00009,0,pretrain,0i7Loopex8w,00010,5.938929490218614,6.784
val,pretrain,iW4fCwfw1vg,00031,0,trainval,btItLAjT5zg,50011,5.9836472550984166,2.688
val,pretrain,7Z9xCX4ifJo,00037,0,pretrain,TzNSuIVkfjg,00003,-8.252029471254613,3.776
val,pretrain,ZChEFOGSn8Q,00017,0,pretrain,EQIt2JUFSsg,00008,-2.358689611710794,6.464
val,pretrain,W0StyxgMk1o,00034,0,pretrain,IWjzT2l5C34,00006,9.089507066223828,12.16
val,trainval,mGbMwP8MDjg,50002,0,pretrain,zDcaoTVy4fA,00008,8.269047179639301,2.368
val,pretrain,OF5VVrsnpzo,00021,0,pretrain,SltDJynTduY,00021,-5.153441237197221,9.856
val,trainval,sWN13pKVp9s,50027,0,pretrain,UWKvpFZJwcE,00021,-7.4772732381441775,4.928
val,pretrain,xfjZStWFxpA,00003,0,trainval,DJGreSgaOTc,50019,3.7135972461266693,2.688
val,pretrain,eD9F5HdyKqU,00019,0,pretrain,ElJxUVJ8blw,00046,1.7807864363984205,3.968
val,pretrain,aSJn0xD0TXs,00013,0,trainval,3sUWSDHOVn0,50019,-5.128451461194102,5.568
val,pretrain,58eTdyeVwbA,00004,0,pretrain,7Z9xCX4ifJo,00008,-4.921362689238638,14.016
val,pretrain,2Shh4UkPVCc,00046,0,pretrain,5mug2UKGwp4,00005,6.635706005555747,3.776
val,pretrain,hCop3IGZH2o,00005,0,pretrain,mY2LIQbiGbo,00015,5.811139439138133,9.792
val,pretrain,SfHRcaS6r3w,00011,0,trainval,ZBuT2wdYtpM,50001,-0.979737919020975,5.888
val,pretrain,YhG1Bgbsj2w,00046,0,pretrain,sLo97Bu8Fo0,00022,3.323968677529619,5.44
val,trainval,FD5ZKiSmoMU,50008,0,trainval,R2kOgSVF2Uk,50015,-0.8014602787260028,2.24
val,pretrain,7sxpKhIbr0E,00006,0,pretrain,GUSLEJB9SLU,00009,-3.0794605554357517,4.288
val,pretrain,Mjoxh4c2Dj0,00027,0,pretrain,4EUAMe2ixCI,00044,7.366786179892117,7.424
val,pretrain,qYfEYvo96Hg,00015,0,trainval,npFSbX7DZ6k,50003,0.591453415597126,5.824
val,pretrain,emn28FrJ6CI,00016,0,pretrain,uH0aihGWB8U,00020,4.130327566177428,7.104
val,pretrain,u5GCetbP7Fg,00011,0,pretrain,zESeeaFDVSw,00007,-1.0551013510470586,2.688
val,pretrain,aSLSiIskEFU,00042,0,pretrain,E5BOBs3Nmbw,00016,-2.370687710426454,4.48
val,trainval,TXaXvrd3jS4,50004,0,pretrain,9EVEmZ2cSes,00005,-5.358353754431862,6.208
val,pretrain,78nsxRxbf4w,00001,0,pretrain,btlF4ZSAoFc,00014,-2.040770205032185,7.232
val,pretrain,G2Y6Am46eVU,00033,0,pretrain,dY7iATJVCso,00012,4.112164645370203,8.576
val,pretrain,SU1foLW8h54,00020,0,pretrain,UIAm1gSVgn0,00027,9.238981257315718,8.576
val,pretrain,8FKYe2v0teI,00027,0,pretrain,mGInCowjJ48,00005,7.00844877045358,9.28
val,pretrain,luoKOkTxOtU,00015,0,trainval,38OUCtzkT4Q,50005,-4.726778202368891,2.24
val,pretrain,XKiQl5WZQ5I,00008,0,pretrain,buRLc2eWGPQ,00033,-0.7572942250383896,4.928
val,pretrain,6rcvWcRMuzs,00029,0,trainval,gJv1WdMUz0w,50007,-8.593327370270526,3.328
val,pretrain,06M8qY7Q74Y,00036,0,pretrain,TpC8wNkjSvs,00015,-8.143166187511206,5.312
val,pretrain,fIXnJycnkaQ,00007,0,pretrain,yVwAodrjZMY,00049,3.275203716558382,8.512
val,pretrain,EZSf3Fc0ZRA,00023,0,pretrain,cQvDUTOOkiI,00022,1.4408534924213292,4.48
val,pretrain,vMeEKBaiPbg,00001,0,pretrain,CWCWq155hyc,00008,1.5355770053211675,6.912
val,pretrain,5sS3Yjh9Lw4,00033,0,pretrain,bCjfy8Z7dv8,00023,-4.5664284092036205,10.688
val,pretrain,0LxPAY9yis8,00028,0,pretrain,lw3YTbubyjI,00017,-2.952060164997519,3.52
val,pretrain,FMJgZ4s2E3w,00003,0,trainval,TQMbvJNRpLE,50005,-2.916984371857085,6.144
val,pretrain,U8XD0CcNhPU,00002,0,pretrain,F0ofeD8VKMA,00033,0.7042420733426002,8.512
val,pretrain,lrZ2DJzbYYo,00013,0,pretrain,Syi9bqfFIdY,00012,-3.180750864575246,8.256
val,pretrain,P65XdTlk4vA,00023,0,pretrain,YhJPoyv8O3A,00009,-8.312737107026651,3.648
val,pretrain,DW5YctpK7pM,00019,0,pretrain,P8GCjrDWWUM,00037,-9.301753653661532,6.848
val,trainval,5aLiFw8CSEA,50009,0,pretrain,KTvSfeCRxe8,00036,1.17365697087455,2.368
val,pretrain,j3YjeARuilI,00031,0,pretrain,EiTrl0W1QrM,00060,-7.566764936074022,5.12
val,trainval,Mr8nvXvlSy8,50011,0,pretrain,jsZDlBU36n0,00022,-9.4460682225384,6.08
val,pretrain,Qj4xf3U8dh8,00009,0,pretrain,1o9NEtA2IEQ,00012,5.327533228840116,15.68
val,pretrain,u9FSvAVQvGM,00010,0,pretrain,LMrzdkSYnYY,00024,-9.344238071463167,6.08
val,pretrain,G8w4UQL6aI0,00010,0,trainval,Kk7kzUt3SLc,50002,4.372836019595889,5.888
val,pretrain,qaue72D9pSI,00012,0,pretrain,aT6vIq6S1OE,00018,-4.452236885858927,3.52
val,pretrain,r3afSFSG570,00011,0,pretrain,EKSF037iji0,00029,-9.859687273936643,4.672
val,trainval,PL9wP3pAl7A,50016,0,pretrain,xT8UwfwkCaY,00011,-7.8107904001981865,4.672
val,trainval,HJqtUUDhaxA,50038,0,pretrain,T7ibjISKSdY,00038,3.958191531366298,5.504
val,pretrain,8gSAkUOElsg,00066,0,trainval,ZaSFy6RX3aE,50003,-0.868473882813749,2.304
val,pretrain,8woKcr7uSYQ,00018,0,pretrain,c2tOp7OxyQ8,00066,-8.105962109875497,9.856
val,pretrain,lrZZoCmSnME,00008,0,pretrain,q06YIWCR2Js,00003,-5.965477770546935,33.152
val,pretrain,uJZWcKOIZMo,00013,0,pretrain,pCHWOt3FOgY,00012,6.971516751397953,9.28
val,pretrain,lkzoQuzlW4M,00018,0,trainval,RBfdvib2irc,50004,-0.15403181579296543,5.824
val,pretrain,9h2dFSIsH0I,00053,0,pretrain,RJ0ldeMS9SM,00015,-4.913095182223641,7.68
val,pretrain,3BS1itqCKHo,00016,0,pretrain,oJfFMoAgbv8,00024,6.668661680799996,6.976
val,pretrain,o0td5aw1KXA,00023,0,pretrain,mGbMwP8MDjg,00022,-0.09536584224260913,6.208
val,pretrain,iCXfJVCg1LA,00014,0,pretrain,dsfROmgVN5U,00036,8.398894130216906,9.728
val,pretrain,TXaXvrd3jS4,00007,0,trainval,CSUmoS40pqA,50001,-6.8397521901403096,5.696
val,trainval,dXqPaHQp4Xw,50009,0,trainval,PyS1o4sX1hk,50002,-4.100848266902388,2.176
val,pretrain,jqWHy6B0ADA,00012,0,pretrain,1lUAhRSACKQ,00010,5.8229625654597665,15.488
val,trainval,mQOOgDqUta0,50012,0,pretrain,AzcMEwAxSP8,00007,7.465434880271381,3.456
val,trainval,rPh3c8Sa37M,50007,0,pretrain,U4Lx5rcii38,00020,-3.9280908811386546,2.56
val,pretrain,MLvwTlbj1Y8,00042,0,pretrain,fw01Sq0cxM8,00009,-7.776797107095517,5.76
val,pretrain,hVShA7g4Joc,00019,0,pretrain,4B2qC7PIHxs,00015,-3.338893533804441,5.76
val,pretrain,bjNSaXg4S6Y,00031,0,pretrain,5tUnSuoYKoE,00071,0.6741809962746004,3.968
val,pretrain,MoSmgcxGYYE,00008,0,pretrain,VT3XyORCFDA,00014,2.3679804873141777,6.976
val,pretrain,awtmTJW9ic8,00009,0,trainval,1rTEOU67zCo,50015,8.25410283708501,3.968
val,pretrain,dcySuzHPCWM,00030,0,trainval,K74JqctvM2g,50003,2.775510232984699,4.992
val,pretrain,iF4s75ZPano,00009,0,pretrain,nhrZHRqUaT0,00002,-1.0835550541994454,7.872
val,pretrain,Ysxz5Ug70G0,00016,0,pretrain,YKACzIrog24,00012,-6.389256953129287,7.616
val,pretrain,oHDq1PcYkT4,00001,0,pretrain,p2MEGk5q1WI,00030,-6.645298815132534,8.128
val,pretrain,HH3m1OSiOT0,00050,0,pretrain,pbGLBjDhnSY,00020,-8.252822547374933,7.168
val,pretrain,70VZ1SOzSnc,00035,0,trainval,2Oe6HUgrRlQ,50051,6.909142942068691,4.416
val,pretrain,u8bsCiq6hvM,00006,0,pretrain,NZspSEdO2Xk,00011,3.541505278436576,8.704
val,pretrain,gZga0AmCGdE,00007,0,trainval,1gTNgijhKzw,50001,1.4019379331283321,5.76
val,pretrain,ZuCX92wuw2g,00007,0,pretrain,FEeTLopLkEo,00034,7.148227329359656,6.208
val,pretrain,ts9JpM0gHMU,00012,0,pretrain,5ErKrSyUpEo,00017,1.5629578395061188,5.504
val,pretrain,SSy6CJLMuiw,00025,0,pretrain,YhG1Bgbsj2w,00031,3.310682369248161,9.216
val,pretrain,23vKtqo2t4k,00035,0,pretrain,Ogce5D2XMZ0,00008,-0.8396082334338946,21.248
val,pretrain,0snNB1yS3IE,00048,0,pretrain,qgv8VoyJ3wA,00026,7.606803173904449,17.728
val,pretrain,JD4O7ama3o8,00017,0,pretrain,NVPxmzSPvUw,00007,6.579401054595561,9.792
val,pretrain,jqWHy6B0ADA,00012,0,pretrain,N8Votwxx8a0,00033,-2.239479865375027,8.448
val,pretrain,GZyjTPEufLk,00004,0,pretrain,EBebWBjpWIQ,00018,2.6481092296135085,6.272
val,pretrain,XAvE61JqkQs,00043,0,pretrain,gHxr8uJeqsg,00002,-4.858383538040439,2.624
val,trainval,31PyAjy6Nl0,50002,0,pretrain,hxPiz2sE0h4,00006,5.106145363720792,5.568
val,pretrain,F5yvoSu2OV0,00003,0,pretrain,LsESSyMnwmU,00040,5.308910525469004,4.48
val,pretrain,iCvmsMzlF7o,00027,0,pretrain,v3oSF94S4FI,00032,4.579976307870606,6.848
val,trainval,lU1ISu1LOv4,50004,0,pretrain,d6wGSsAdP0U,00040,0.7948145047372357,5.888
val,trainval,wKIHuxe2fi0,50002,0,pretrain,c00zfzk4gdg,00020,6.657976496130797,2.88
val,pretrain,0iTehgSOZ8A,00021,0,pretrain,ReCvreRPdeY,00015,-8.879723199545182,10.432
val,pretrain,RxyQNEVOElU,00050,0,pretrain,gSUvy6pvLA4,00003,8.071680465077385,9.024
val,pretrain,DG7kSeazMQ4,00055,0,pretrain,4AUSqB0RVNY,00005,-2.346540979437366,6.912
val,trainval,uo7w3g24DWo,50014,0,pretrain,oAl82gFMZis,00003,-6.249386826484411,4.416
val,pretrain,LMrzdkSYnYY,00044,0,pretrain,mSvyBpWueu4,00028,5.233500249212597,4.864
val,pretrain,g985z9Wq5gk,00034,0,pretrain,1BSSXUntiLg,00005,-5.023082848713509,6.464
val,pretrain,Yn9fTcSWMbo,00028,0,pretrain,JDDGhGiaAZU,00037,-4.28353660681177,9.216
val,pretrain,AhKevstJyrc,00023,0,pretrain,cHSQGnhdSi4,00012,3.8931303474111427,4.8
val,pretrain,LGtNFHtM81A,00001,0,trainval,QoTSdOkjEVs,50008,6.390920298270586,3.328
val,pretrain,SVB39Jo8mAQ,00048,0,pretrain,zORUUqJd81M,00012,-6.187968899370091,8.576
val,pretrain,uNQujCwCu88,00058,0,pretrain,31ojbLK0vU4,00001,5.096839638965298,9.856
val,pretrain,j4LSwZ05laQ,00011,0,pretrain,HB2SlA68YDU,00022,-2.8322886320973932,4.608
val,pretrain,NAkkckxE9i8,00017,0,pretrain,ZChEFOGSn8Q,00017,6.336704162182329,6.208
val,pretrain,hFcQpNrSKA4,00001,0,pretrain,1z3Fgtj8fqk,00013,-4.406792630285896,5.248
val,pretrain,VT3XyORCFDA,00014,0,pretrain,iSicXZ2tMRM,00032,8.384049711135152,7.104
val,pretrain,YyuScSjkGSs,00028,0,pretrain,p9UC0chfXcg,00026,-4.122338062768531,3.456
val,pretrain,km4GiwSIFCo,00002,0,pretrain,QJORi5VO1F8,00021,0.44233432381851223,4.8
val,pretrain,iU1bhHeCkoU,00009,0,pretrain,iNOE0dZpHcY,00030,-8.771181870732491,3.392
val,pretrain,Tu01sNfs5SQ,00010,0,pretrain,xzT6iH2CX4k,00023,7.734777881576193,7.872
val,pretrain,sUf1ajkIAhY,00024,0,pretrain,2bvoJAfjWMM,00007,2.202377542169886,4.928
val,trainval,UGtFXtnWME4,50020,0,pretrain,U2dHczVSCdo,00011,3.5409451681808175,4.352
val,pretrain,UzuUljhS9uI,00027,0,trainval,Fb2J5eDoFko,50014,-6.467135341336599,4.096
val,pretrain,tiwVMrTLUWg,00029,0,pretrain,3dy4SGkSD8M,00017,9.35863011575183,7.04
val,pretrain,RvnS3cCrl9c,00008,0,pretrain,7rMYfiRNT7g,00023,4.09370202966976,20.48
val,pretrain,4BZuWrdCS9Q,00020,0,pretrain,y3jYVe1RGaU,00020,-8.461063365609503,9.28
val,pretrain,WR2kKw3kQEA,00011,0,pretrain,7Wc8t26OSxw,00007,-3.0589698772331175,4.608
val,pretrain,4ef6KJ7vfIw,00042,0,pretrain,AfljJGTVcKE,00026,3.451514727878722,4.032
val,trainval,w1TBZhdSsN0,50001,0,pretrain,SwaBFUgSoT8,00023,7.842036811696126,3.456
val,pretrain,KSWL5iqvPlY,00009,0,pretrain,iSpwUpdQdyY,00030,7.11868516921928,8.64
val,pretrain,L2M15ZeTLxc,00013,0,pretrain,tic7X3ET4gE,00015,4.400720477002416,6.336
val,pretrain,aOW7JZaqKGA,00002,0,pretrain,7SfQLQ7eyA8,00005,6.664786578388615,4.736
val,pretrain,E5BOBs3Nmbw,00027,0,pretrain,PXMJobWlXks,00018,4.017397118074138,7.168
val,trainval,y3ZrjRlIcgI,50007,0,pretrain,9uuhxGhD9bo,00013,3.161185682169352,5.952
val,pretrain,ultonpeO0ZA,00007,0,pretrain,kLRanIhp2jg,00015,9.215864550009456,3.136
val,trainval,fv8KpQY0m6o,50005,0,pretrain,uNDWvejza4c,00040,-1.200694038403773,6.144
val,pretrain,PgCmT0qkfQM,00037,0,pretrain,ApGeDdIaxo8,00006,3.4062140426950265,6.144
val,pretrain,UG2zHhgfAW0,00032,0,pretrain,mWm2qtEeBjE,00005,-6.022494905447515,5.056
val,trainval,CypPMzZinys,50005,0,trainval,YeXcNpVkezI,50003,8.086593176528226,2.88
val,pretrain,SGnmDWtyhAs,00007,0,pretrain,O4bGOvkkHcM,00005,-4.8771174719058275,4.16
val,trainval,X98Fbe0Ccis,50001,0,pretrain,HQzXqjT0w3k,00036,6.652365590397146,5.952
val,pretrain,SCCG81UbruY,00003,0,pretrain,PB2OegI6wvI,00048,1.6061396096011116,4.224
val,pretrain,7npLVcymHGc,00008,0,pretrain,Rz8m1yDE0ms,00017,-5.295582587661347,6.976
val,pretrain,OLHh9E5ilZ4,00019,0,pretrain,nLtUl2CP8ak,00008,6.1571145609431035,4.48
val,pretrain,WR2kKw3kQEA,00011,0,pretrain,lfrG2bidW5g,00003,9.412581782979078,9.536
val,pretrain,wSepGxx36To,00014,0,trainval,nTFEUsudhfs,50001,-7.741982817272466,2.304
val,pretrain,hbG89FYKzaY,00019,0,pretrain,bCjfy8Z7dv8,00021,2.0362408595653765,4.608
val,pretrain,KCr8s57hdzY,00048,0,pretrain,X6Zo53M0lcY,00033,6.846406442600191,4.928
val,pretrain,5aH2Ppjpcho,00024,0,trainval,sgTjCpBOeCU,50035,0.5823858239852857,3.2
val,pretrain,3nsPcBJAdxI,00025,0,pretrain,lQflBowgVB4,00026,9.201299398045354,4.608
val,pretrain,pbSSrJGgVIo,00046,0,pretrain,zuLOT6GsAxw,00002,4.129701629289604,7.552
val,pretrain,5d4ZEgZU9Aw,00005,0,pretrain,K0PJbPlZoNI,00013,-4.071138060703574,16.128
val,pretrain,78nsxRxbf4w,00010,0,pretrain,gVLu99Ja2mA,00025,-8.572857059641304,6.016
val,pretrain,1CN7PF10RKo,00012,0,pretrain,UxtJtlgDkC8,00003,8.227801041842817,9.472
val,trainval,xgKqX5Yj3b8,50006,0,pretrain,ZCS0MZuVBwE,00023,3.459177109698663,2.304
val,pretrain,pMYYxSim5QI,00006,0,pretrain,Qs9m8obl0AY,00029,4.336723388797088,6.4
val,pretrain,YSmJDnSemqY,00003,0,pretrain,7sxpKhIbr0E,00013,-7.731074066325512,6.336
val,pretrain,N4wFyRGilp4,00023,0,pretrain,apiScBmE6rA,00012,5.568216298817166,12.48
val,trainval,VohNDqzWP9E,50001,0,pretrain,p2MEGk5q1WI,00002,1.5520662325366459,2.112
val,pretrain,SNzyG5RzZyY,00002,0,pretrain,OmMv9tShW8k,00005,0.04930810513407735,3.968
val,pretrain,vFPkEIGUofc,00008,0,pretrain,PXMJobWlXks,00014,-6.3620317338987835,13.76
val,pretrain,DShPct3oIow,00011,0,pretrain,YmlAl1SMtHk,00008,-0.6290985056955805,10.56
val,pretrain,0FOlwct8k9M,00001,0,pretrain,sa0RUmGTCYY,00055,7.22043873514917,11.2
val,pretrain,ImQrUjlyHUg,00037,0,pretrain,6StqiaPoS2U,00011,0.04147341887986755,5.248
val,pretrain,7n9IOH0NvyY,00048,0,pretrain,pkGAMb5sYvg,00019,-4.316321205491718,17.088
val,pretrain,YWBwsS3lkXU,00011,0,pretrain,HXGwJevjOfs,00001,0.2925740263665162,3.84
val,pretrain,SmsYxDvdcYc,00012,0,pretrain,c8re1U9rCo4,00003,-8.633500702059912,6.08
val,pretrain,4wOxJOPnSUg,00027,0,pretrain,IYpovgkaS9Q,00009,-0.19645583933774802,2.24
val,trainval,VSUWNySSpLI,50015,0,pretrain,04SEzifEsGg,00050,4.826999868677346,3.648
val,pretrain,BwHAYgOnZSU,00001,0,pretrain,RsxlLsHtoBI,00039,1.6804921528038737,9.216
val,pretrain,Zwwanld4T1w,00003,0,pretrain,RAooSSSeUIk,00002,3.0150351433216365,9.6
val,pretrain,MOptnpjKJOM,00022,0,pretrain,FAubx3BBgLk,00004,7.9412751247646405,4.352
val,pretrain,NAcuH7nSdLc,00003,0,trainval,796LfXwzIUk,50022,-8.230826775526864,5.184
val,pretrain,xPK2Ch90xWo,00008,0,pretrain,lrYx7HaUlMY,00009,1.898209482951497,7.04
val,pretrain,05jJodDVJRQ,00017,0,pretrain,saXfavo1OQo,00002,1.8063451355979545,24.128
val,pretrain,qtAZbSZESOU,00005,0,pretrain,xgKqX5Yj3b8,00008,-6.6949313104128265,7.552
val,pretrain,UyUXxrSS3qs,00018,0,pretrain,EiTrl0W1QrM,00038,6.357180491756658,16.192
val,trainval,FsGu5YTM1NI,50001,0,trainval,dsT5eVSm7BA,50004,6.370715916752239,2.816
val,pretrain,mkdSXHXhCcw,00013,0,pretrain,dUdCToPPK5A,00003,6.575743944271466,8.0
val,trainval,0pzIPHWR3iY,50002,0,pretrain,RVX8ZSAR4OY,00020,2.2481153647489283,4.608
val,pretrain,7Oe11XnBvA8,00005,0,pretrain,tSK6bn9sc50,00003,-8.713853665491609,3.52
val,pretrain,Jv2GGScsUc8,00020,0,pretrain,jqWHy6B0ADA,00029,9.585832714001782,5.056
val,trainval,9EVEmZ2cSes,50017,0,pretrain,Mr8nvXvlSy8,00012,-4.775862891263336,4.096
val,pretrain,aUYSDEYdmzw,00016,0,pretrain,w96osGZaS74,00004,7.781752547498808,4.032
val,pretrain,DtT6S1vtjzQ,00009,0,pretrain,2L4BSVpvx1A,00013,-4.71924306836825,8.448
val,pretrain,i18gxxnJ2nc,00003,0,pretrain,0snNB1yS3IE,00028,-6.983523732457568,8.64
val,pretrain,CiLnSGrcuEs,00025,0,pretrain,6qqqVwM6bMM,00002,6.447855168457885,4.224
val,pretrain,J3Zsj4LfsSo,00015,0,pretrain,lwcvhh4pLjE,00041,0.8116591548164642,13.76
val,trainval,mpqrO2agOTs,50003,0,pretrain,pcSlowAhvUk,00037,7.34699652057251,5.952
val,pretrain,2NHV4AzSEzY,00019,0,pretrain,gqpErbFnbiY,00007,0.05934590930043271,5.696
val,pretrain,nUdsTizSxSI,00019,0,pretrain,PY9DcIMGxMs,00042,-0.277437265143039,9.024
val,pretrain,46wWjKTn4Ac,00023,0,pretrain,aOW7JZaqKGA,00007,-3.73752681064194,4.096
val,pretrain,ixsridS3qVs,00013,0,pretrain,UGtFXtnWME4,00003,-6.711877440721581,7.168
val,pretrain,v9DHLMw2o70,00014,0,trainval,VfKWd7iXMSo,50011,-2.219719720388067,3.136
val,pretrain,BjclkhNAO0s,00029,0,pretrain,8iZSsHd0IlU,00027,-3.9418713862265564,4.288
val,pretrain,Tu01sNfs5SQ,00008,0,pretrain,nFSdHdNOgSA,00029,4.477244034643249,7.04
val,pretrain,8khcH5Lqxgk,00008,0,trainval,WpldYJ3sSIo,50007,0.9401528665228742,3.072
val,pretrain,buHSvs7LFzw,00032,0,trainval,iW4fCwfw1vg,50021,-9.129021877586244,2.752
val,pretrain,bEdvQjTGYP8,00018,0,pretrain,luoKOkTxOtU,00008,0.9140801910281269,4.672
val,pretrain,L2upTRjXeJM,00022,0,pretrain,3o655tLnik0,00007,-6.332590090706887,3.52
val,pretrain,yP2niXStKVQ,00005,0,trainval,6MBaFL7sCb8,50004,2.2811405200733077,2.176
val,pretrain,f68AdM1m4hk,00023,0,pretrain,wN3ovSzal3g,00017,8.798670795875335,8.96
val,pretrain,SMi3rHuK0c4,00025,0,trainval,Z24sXLBnOu4,50003,-9.401640831780796,5.952
val,pretrain,DUd8XAS5HEk,00019,0,pretrain,oSv7E8WK2Iw,00013,7.714508717750888,5.376
val,pretrain,vSjlCJaEwZE,00027,0,pretrain,uVAaZVz9pDs,00002,9.446607551417703,5.696
val,pretrain,yDYCf4ONh5M,00044,0,pretrain,SSogppqBahk,00007,-7.081464473093795,11.2
val,pretrain,uUDu8jQ6qHo,00007,0,pretrain,MLU7qcMYKO8,00020,-6.204971211652404,5.184
val,pretrain,XAvE61JqkQs,00018,0,pretrain,aUBawr1hUwo,00011,6.519961254923931,8.448
val,pretrain,dJEwC4wCM70,00044,0,pretrain,OISOhvOumT0,00005,-3.7099292580093763,3.776
val,trainval,JSLUS3qLv0I,50001,0,pretrain,YraU52j3y8s,00086,3.0231552895895053,2.048
val,pretrain,IRxgDMSp9Gs,00040,0,pretrain,7npLVcymHGc,00031,1.1089190459745772,12.928
val,pretrain,zuLOT6GsAxw,00008,0,trainval,DUd8XAS5HEk,50030,-1.8498022050667036,4.224
val,pretrain,cC0KxNeLp1E,00031,0,pretrain,cmlRinjYKfM,00011,6.022892102184475,5.184
val,trainval,bClWV3eeETA,50001,0,pretrain,UQzvNIIMayo,00031,1.2016822804544312,3.136
