test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,IYDqtxvKDW4,00011,0,pretrain,E27DY3AVA98,00007,9.473310778437643,7.296
val,pretrain,FIrgjCNcDBI,00002,0,pretrain,LGtNFHtM81A,00017,-8.058098143831602,4.544
val,pretrain,3B24RaqA33k,00006,0,pretrain,tSK6bn9sc50,00008,-7.38694741885904,6.976
val,pretrain,twWkGt33XSk,00008,0,pretrain,tFGCB51xb6U,00016,-2.072773903359721,16.576
val,pretrain,AhKevstJyrc,00023,0,pretrain,TM4HiNOhkM0,00011,-6.487031900336944,4.8
val,trainval,QoTSdOkjEVs,50011,0,pretrain,ShFk6FDrZBc,00021,7.66692631107842,5.952
val,pretrain,ZCRC5S0kfiw,00003,0,pretrain,NVPxmzSPvUw,00017,-9.177059023164293,5.056
val,pretrain,CbS6PPBJJB8,00003,0,pretrain,AGivotqSrd0,00023,4.626648517647299,11.328
val,pretrain,EwuunRJgoBw,00002,0,pretrain,eH5qxw6Pd1c,00014,-7.687524415636622,3.968
val,pretrain,DwYQHj7Hmik,00016,0,pretrain,SUkVcmKZyyQ,00009,3.96956555278803,4.544
val,trainval,OwRAFCrsDS8,50001,0,trainval,UwtYQFSJSQc,50007,4.74065615666875,3.2
val,pretrain,S0hxl03JoA0,00010,0,pretrain,0ITHlySbhJE,00018,-1.7544366431758345,5.952
val,pretrain,eDFrlV106iM,00013,0,pretrain,SSV07QKguBI,00029,8.394341065558926,8.896
val,pretrain,Yagdvqn2YMU,00024,0,pretrain,hJZ0pAoxksE,00012,4.025846070699934,6.464
val,trainval,QekbuidfQKo,50001,0,trainval,zwjLQgNd7XM,50006,-4.674577389966221,4.48
val,pretrain,SK095wuESeE,00026,0,pretrain,2G0wQfUl9EU,00005,-8.847431667747541,3.52
val,pretrain,ZBrbHy7l3tg,00029,0,pretrain,nubSKdtzLcE,00010,0.7164065387523895,3.968
val,pretrain,F8bM8K7WSR8,00019,0,pretrain,j4yCdGB2NG4,00026,5.030218549039384,16.64
val,pretrain,rpOwTspdwkI,00030,0,trainval,jSS03JfgHEA,50018,-1.4497002057191661,3.328
val,pretrain,moS9iMlmsP0,00011,0,trainval,Ttshw4mELNk,50003,4.862984982120464,3.712
val,pretrain,ZVS5I2RMTGM,00019,0,pretrain,xPTmHKlH7s4,00002,1.5900343418121228,6.144
val,pretrain,qQIwTWJSd2I,00025,0,trainval,ulLFP8axZVQ,50012,-3.8097816263076663,4.224
val,pretrain,B9bDZ5SzPtY,00004,0,pretrain,Vqm8fXFFHyY,00006,-9.6228553734182,15.616
val,pretrain,FETryXMpDl8,00038,0,pretrain,UTwRlz13NYI,00002,9.533998426057238,4.096
val,pretrain,r55a0FapF2M,00011,0,pretrain,YWBwsS3lkXU,00011,-8.659383442997727,10.048
val,pretrain,ym6OYelD5fA,00004,0,pretrain,G6dfUFgKmN4,00024,5.893108807287458,2.56
val,pretrain,I1cGiNnJZgU,00025,0,trainval,0bop3D7SdDM,50004,4.956369506527887,2.688
val,pretrain,FrgzvykPILc,00023,0,pretrain,7ZWTG0SeCEg,00020,-5.836265706068236,4.672
val,pretrain,j51HsRILGKI,00008,0,trainval,q1sk47FLAmg,50004,-4.8459697761190235,5.824
val,pretrain,F0ofeD8VKMA,00025,0,pretrain,4SIWhJvu0jU,00010,-6.521721388239912,4.8
val,pretrain,xp0O2vi8DX4,00018,0,trainval,8oeiOeDqSNc,50001,-1.9645942174258924,3.776
val,pretrain,9YGZkgkj3fM,00009,0,pretrain,u1SdYypojbE,00036,5.147857856941878,6.656
val,pretrain,fSRWTyY2YSM,00021,0,pretrain,dLmK4gZ0oz8,00020,-0.3577913185466226,4.032
val,pretrain,1QQ3gWmd20s,00007,0,trainval,4B2qC7PIHxs,50001,9.094981252165265,5.76
val,trainval,iRSjlgWE9GQ,50007,0,pretrain,dLmK4gZ0oz8,00024,6.264391306137195,2.368
val,pretrain,jpeSLKnS4gM,00020,0,pretrain,MywGrRvNkWQ,00007,-8.682779150825644,7.232
val,pretrain,CK5w3wh4GSM,00014,0,trainval,AAkEYcmCCCk,50015,-3.7452056033800973,3.328
val,pretrain,ljqra3BcqWM,00021,0,pretrain,SPLooRl0PSU,00005,-7.323082847394251,5.12
val,pretrain,7DCofMA9eQA,00015,0,pretrain,qykSnLkPM7E,00018,-3.419844409239772,6.208
val,pretrain,nq0SzGzSc8g,00009,0,pretrain,nSOSNWblMNE,00004,-9.95141972895903,5.056
val,pretrain,3dqXHHCc5lA,00015,0,trainval,uDIyxxayNig,50009,-2.6602153339634675,3.008
val,pretrain,7ShFmRzffOg,00004,0,pretrain,LoXAAEy6YQU,00029,1.8358410188859224,4.736
val,pretrain,EhM56Fk2aFk,00030,0,pretrain,vEli4dfAXrM,00003,-6.058806546771427,7.744
val,pretrain,5J6jAC6XxAI,00011,0,pretrain,sS9ys09BkGE,00017,-6.936295365064296,4.992
val,pretrain,HIZmSSvXH98,00007,0,pretrain,6wk4dkYSrV0,00014,-5.17109883833424,4.416
val,pretrain,DzWjaWFLjgg,00003,0,pretrain,IRVdiHu1VCc,00037,8.848548713270482,2.56
val,pretrain,d6eMdixkoRI,00024,0,pretrain,YhG1Bgbsj2w,00048,6.663707061034167,12.16
val,pretrain,8m5Ebx6nuGE,00023,0,pretrain,acJscdoP2a4,00005,9.685829434879054,6.656
val,pretrain,G8w4UQL6aI0,00008,0,pretrain,wIkvIKeRNoY,00002,0.13440554460943765,4.608
val,pretrain,2t13Rq4oc7A,00036,0,pretrain,SC3DVeWT09w,00002,-1.754453899507153,4.16
val,pretrain,bbFF5n7S930,00005,0,pretrain,LhszKevcH30,00002,-4.451742025629287,9.28
val,pretrain,bfAzi6D5FpM,00028,0,pretrain,J6SSCMhcCfQ,00014,-6.2161229882042335,6.144
val,trainval,H03o2WCBoDU,50007,0,pretrain,eD9F5HdyKqU,00016,3.713054110479277,5.76
val,pretrain,8jkri0AeZWQ,00008,0,pretrain,KDBcoRLkut8,00036,9.903120908680958,4.672
val,pretrain,inxIM1aGvZY,00001,0,pretrain,buhMdC7MO0U,00039,0.6449569156200408,5.504
val,pretrain,ivfJJh9y1UI,00003,0,pretrain,sHJZRPWXQ9s,00022,-2.1778469752537477,8.576
val,pretrain,AlsFSLXjVdw,00012,0,pretrain,cMhPOiuDzBc,00001,8.125620113047802,6.656
val,pretrain,fnhJUeCQfSo,00007,0,trainval,I9cmQFj13rc,50002,9.630907226574017,3.328
val,pretrain,SMi3rHuK0c4,00020,0,pretrain,IRVdiHu1VCc,00048,-5.943085110119213,7.104
val,pretrain,r2YiRiLAUSY,00021,0,pretrain,xV7IvRT5Qyw,00036,8.255698412121543,8.96
val,trainval,s2F41IQSPGE,50016,0,trainval,R1vskiVDwl4,50016,5.390175821780252,4.224
val,pretrain,NdKEy6vcCMw,00010,0,trainval,dsfROmgVN5U,50001,3.9399360861495545,4.736
val,pretrain,FPhZGDS6kVQ,00018,0,pretrain,zsLz0mRmEG0,00015,-9.760511052097293,8.448
val,pretrain,SU1foLW8h54,00003,0,pretrain,0d6iSvF1UmA,00018,-3.220484610840481,7.104
val,pretrain,aOW7JZaqKGA,00002,0,pretrain,4BZuWrdCS9Q,00038,7.338833349797792,8.576
val,pretrain,Un2yBgIAxYs,00018,0,pretrain,fTsFVO6OhO8,00003,-9.599100830785227,5.376
val,pretrain,UVZyVz8gBeQ,00022,0,pretrain,aiIxdFBA0Sw,00001,4.919541293465926,3.136
val,trainval,DBoShCrKfLQ,50007,0,pretrain,BwHAYgOnZSU,00015,6.94751282097382,2.56
val,pretrain,YA87VEeoZLI,00008,0,trainval,yioZhHe1i5M,50012,-3.5738518073369114,4.864
val,pretrain,CLSSiaFuLo4,00044,0,pretrain,9VOHt1oULJ0,00026,3.6951417916623193,7.488
val,pretrain,XDBWEKBq0Sw,00015,0,pretrain,XiEQmcZi8cM,00052,-6.081732322263527,3.84
val,pretrain,M1o3FS0awtk,00028,0,trainval,vzKA1y3cdYI,50055,-1.7084910515038114,4.992
val,pretrain,dwU8eavPInw,00023,0,pretrain,3sUWSDHOVn0,00028,1.9102901369624092,3.968
val,trainval,b1sQZxrBMXk,50004,0,pretrain,3MYEtQ5Zdn8,00018,0.9464146605202632,5.696
val,pretrain,31PyAjy6Nl0,00020,0,pretrain,fDV4fDWUo6U,00018,-8.34979673093536,4.608
val,pretrain,gWPFJgLAzu4,00043,0,pretrain,av3SCLBU7sI,00020,3.0779295347612763,5.248
val,pretrain,0snNB1yS3IE,00023,0,pretrain,5YL3LT1ZvOM,00025,0.24883632673877543,2.88
val,pretrain,emn28FrJ6CI,00001,0,pretrain,be03wdS5Klc,00017,-1.800769282616539,6.784
val,pretrain,zSWppsceZ1c,00005,0,pretrain,qKJv4S5peJQ,00016,-3.4125962612085115,9.216
val,pretrain,a7B39MLVeIc,00007,0,pretrain,VM6HZqQKhok,00028,1.0045979415333655,5.056
val,pretrain,qdiF1fSGfyM,00029,0,pretrain,Td2hfdXQ5x8,00016,-4.94603582960665,3.584
val,pretrain,uarlIjkHlAs,00012,0,pretrain,dSykikzbckE,00015,-5.505043730611046,4.096
val,pretrain,nAMrtHC2Ev0,00001,0,pretrain,CSUmoS40pqA,00028,2.647953636710163,4.992
val,pretrain,0JGarsZE1rk,00010,0,pretrain,q06YIWCR2Js,00025,-8.164377915901149,6.72
val,pretrain,YzhSmnGcSkE,00017,0,pretrain,SSogppqBahk,00007,-8.591646930593734,14.208
val,pretrain,eNC1h5H5cJA,00004,0,pretrain,S6pLPVfKFoQ,00023,-2.829272433702002,8.576
val,pretrain,HwxjoBQdn0s,00009,0,pretrain,ivfJJh9y1UI,00035,-9.013121513167357,3.904
val,pretrain,KOtFDsC8JC0,00018,0,pretrain,I64CQp6z0Pk,00023,-0.503971599676964,11.392
val,pretrain,oHDq1PcYkT4,00003,0,pretrain,DUd8XAS5HEk,00038,8.433498693076473,7.616
val,pretrain,MLU7qcMYKO8,00007,0,pretrain,XGq3MXQlRJs,00012,3.035503223408032,5.056
val,pretrain,QoTSdOkjEVs,00012,0,pretrain,9SQYDFiWnSs,00030,-1.1981402777764174,6.784
val,pretrain,wQ0NNmo42SA,00003,0,pretrain,SHt4qiDRZE8,00007,-5.2260937248103145,6.016
val,pretrain,b3H9V1jq0A8,00007,0,pretrain,GYcP2BR8EtY,00001,8.900994600745673,14.72
val,trainval,M4soSZ9aSu0,50001,0,pretrain,59SRn1SkWAA,00011,3.212393677038035,5.248
val,pretrain,3U6tEcIIAIc,00022,0,trainval,hFGLqkDnSVI,50001,8.910147893346686,3.648
val,pretrain,VB9S4kELT2k,00013,0,pretrain,CFtsHf1lVI4,00020,7.680076229754675,6.016
val,pretrain,ivvKSx4Q6L4,00027,0,pretrain,AAsSqx2aLsA,00008,-1.4044142304970002,6.208
val,pretrain,CSLy17buxlI,00008,0,pretrain,f6CILJA110Y,00068,1.457348589318709,3.776
val,trainval,hJnEQCMA5Sg,50003,0,pretrain,2L4BSVpvx1A,00021,-4.192230855942205,2.816
val,pretrain,SHt4qiDRZE8,00007,0,pretrain,jh7TYJHec2s,00017,4.2950113067843905,2.88
val,trainval,cWcVPpxezE0,50026,0,pretrain,QxkxcsrveLw,00005,8.129005731714475,5.568
val,trainval,HCJRXoYOoaI,50008,0,pretrain,zuLOT6GsAxw,00025,-9.343767982484616,3.136
val,pretrain,L2upTRjXeJM,00002,0,pretrain,x5LshSZn5RA,00004,-9.595969275327123,6.08
val,pretrain,b28brIs1OmM,00026,0,pretrain,A71OktxTPac,00025,2.5078929864135304,4.096
val,pretrain,bvAEJ8G9l9U,00012,0,pretrain,vhfcedpoCLo,00018,-9.750584634805538,9.92
val,pretrain,okQXrB7ySAw,00062,0,pretrain,g2J6YOiLNr4,00005,2.4204171038392808,7.68
val,pretrain,P65XdTlk4vA,00047,0,pretrain,hiM48jSNZOU,00029,7.8122068606794315,5.184
val,pretrain,t1ZSoufuQg4,00021,0,pretrain,SjSHVDfXHQ4,00011,9.509729139475304,8.768
val,trainval,dk60sYrU2RU,50012,0,pretrain,Q80MfH7xPPE,00026,-5.87510313277948,6.208
val,pretrain,mclzytQQMGI,00018,0,pretrain,cMhPOiuDzBc,00015,-6.741167674802664,11.392
val,trainval,rueQgStScw0,50006,0,pretrain,y8qc8Aa3weE,00042,-4.615095489355299,2.752
val,pretrain,aqhzFd4NUPI,00016,0,pretrain,fzKxYlHmhmY,00014,0.2371190705893511,11.52
val,pretrain,mJxA8eIWQUc,00055,0,pretrain,bxkslfQc0EA,00006,7.738452969514768,9.152
val,pretrain,on3KttMgbZE,00027,0,pretrain,zBSaSy6aKTY,00001,-3.616627205909393,9.856
val,pretrain,DUd8XAS5HEk,00052,0,pretrain,eZWzNfOpbCQ,00011,-8.837599336493582,7.04
val,pretrain,rAZPIxYvBAE,00002,0,pretrain,FD5ZKiSmoMU,00029,3.68908451642592,4.736
val,pretrain,C8OqQ2lmsEo,00011,0,pretrain,9X68dm92HVI,00013,-7.468523625760137,5.888
val,pretrain,lV3trdyDdHE,00055,0,trainval,VC3H1lMEeS4,50004,4.524413483609468,2.24
val,pretrain,488ZBeaGo6s,00021,0,pretrain,vVsXO9brK7M,00009,-8.805363698603369,3.84
val,trainval,g2J6YOiLNr4,50004,0,pretrain,QOSPNVunyFQ,00014,-7.472912791724015,4.416
val,pretrain,sQNtu4kpd64,00008,0,pretrain,3F2jACWwKdU,00008,-9.485125811401138,4.672
val,pretrain,jpeSLKnS4gM,00014,0,pretrain,VSUWNySSpLI,00007,-1.5645675483226302,3.2
val,pretrain,VekRvcbL4yk,00039,0,pretrain,hHOX3dlhhZ0,00018,1.4384546506641485,8.896
val,pretrain,mLSFzBUAHuQ,00008,0,pretrain,gh5VhaicC6g,00019,5.398388652722598,3.2
val,pretrain,jFG7jqJXbno,00025,0,pretrain,JNt1k3ohkbs,00008,-5.658249379323761,5.696
val,pretrain,acJscdoP2a4,00002,0,pretrain,IRVdiHu1VCc,00048,0.2720888621163766,7.104
val,pretrain,4v4Pf5Dt8Hg,00029,0,pretrain,S2SzP6NS9P0,00002,3.442571198325483,9.92
val,pretrain,SS6ZojCzNGY,00044,0,pretrain,3F2jACWwKdU,00028,2.1327699993695237,4.928
val,pretrain,F0ofeD8VKMA,00070,0,pretrain,KxDwieKpawg,00002,1.9561145883179698,8.128
val,pretrain,ao3NtIZ0iBU,00006,0,pretrain,whjLZogf9e0,00019,-6.596162381492787,4.416
val,pretrain,wfW3aZCFfLA,00026,0,trainval,P65XdTlk4vA,50006,0.8551054924277146,3.52
val,pretrain,tjZlLk9bVVA,00001,0,pretrain,uQGYr9bnktw,00025,5.66819757277392,5.632
val,pretrain,lfykytI3A6k,00004,0,pretrain,mulbSSAULSo,00019,0.062272244363052565,12.096
val,pretrain,tp4Z4EVFA0g,00009,0,pretrain,P1sbSJK1LiI,00012,-2.1910716242724115,3.968
val,pretrain,PdxPCeWw75k,00020,0,trainval,6qTfX4U6CS0,50002,-4.8707987492455596,2.688
val,pretrain,sLiM2SizFl4,00012,0,pretrain,UxtJtlgDkC8,00002,1.9765432359403974,13.184
val,pretrain,mwzBJF5Q7Vw,00003,0,pretrain,JSLUS3qLv0I,00028,1.227234765266731,10.752
val,pretrain,1oNlTrLIjU4,00003,0,pretrain,iWaZEXBbQL0,00011,4.573616552086964,7.296
val,pretrain,GzB0BDstCI0,00011,0,pretrain,lXNE4MD2X2w,00013,-6.510915379520963,8.384
val,pretrain,hYbSavnaJSE,00004,0,pretrain,40riCqvRoMs,00023,-2.3247587324470427,7.168
val,pretrain,GbYc9BOU30o,00014,0,pretrain,JaFSfq2Zn7I,00065,-4.491220408788658,9.536
val,pretrain,ZBg5QvcZQP8,00007,0,pretrain,gwPoM7lGYHw,00007,-9.301470433615538,7.616
val,pretrain,jKM0jlPW8x0,00019,0,trainval,ue4L8kmaKXQ,50011,2.4384611289873277,4.992
val,pretrain,wAIP6fI0NAI,00006,0,pretrain,UfM7tSoqNDw,00029,-8.374564513846165,10.048
val,pretrain,1S9RVl1dSl4,00011,0,pretrain,pmKNXZmfIMU,00016,2.568484398966252,9.728
val,trainval,BoRUrWcdkQ4,50013,0,pretrain,4mJ1aHFPS1M,00021,5.048935356142119,4.416
val,pretrain,0N1oA9LUEc4,00016,0,pretrain,LWQfeSSfNbs,00023,-7.030078591576167,17.024
val,pretrain,Hh09xlzxRmE,00015,0,pretrain,dooLZNsHVDY,00008,3.9792666884190524,8.256
val,pretrain,EHTmxmuhZ10,00026,0,pretrain,qrNDkRHAA4E,00027,3.2306590884010724,6.016
val,pretrain,7s2CoqypMLg,00023,0,pretrain,tUAepQYyMY4,00020,-9.57550472631391,5.888
val,pretrain,iFTWM7HV2UI,00016,0,pretrain,YglyHzvBqpA,00005,2.5652916362195057,7.808
val,pretrain,gmSsyvrI2Xw,00026,0,pretrain,fW6AndSUByo,00038,5.526861512854511,5.696
val,pretrain,qzwCujeSSSc,00008,0,pretrain,kdqUhTnAgJU,00002,8.634062308918693,6.4
val,pretrain,uSTmKo75gJI,00020,0,pretrain,2G0wQfUl9EU,00005,-7.846023852062802,7.296
val,pretrain,UwtYQFSJSQc,00034,0,trainval,fVLJU45SnLY,50006,3.9083998797508954,5.888
val,trainval,IdW9UYlxlVY,50015,0,pretrain,DJMhz7JlPvA,00018,4.793595501770811,6.016
val,pretrain,0D9QIG36J9Q,00003,0,pretrain,bpi6us7wQfE,00028,-7.781243890339471,2.432
val,trainval,WNj1Y11tSx8,50002,0,trainval,SC3DVeWT09w,50023,-8.223887718813504,2.368
val,pretrain,P65XdTlk4vA,00023,0,trainval,jVBp2nDmg7E,50014,4.755178088574755,2.368
val,pretrain,EQIt2JUFSsg,00003,0,pretrain,oHBKqCI4Fgg,00002,-6.190837078831759,2.816
val,pretrain,CBSU7vJn0us,00017,0,pretrain,uNQujCwCu88,00048,9.236449032254903,3.776
val,trainval,vVsXO9brK7M,50019,0,trainval,pMUv6UWkuWw,50005,-2.933701508666438,3.264
val,pretrain,eD9F5HdyKqU,00012,0,pretrain,BMOjVYgYaG8,00001,4.4756197765247485,4.864
val,trainval,W4LYn4mIP18,50007,0,trainval,u0VHC1SDOS8,50010,-3.7813170113747363,5.44
val,trainval,DSPWxjBgvF4,50008,0,pretrain,v2jSfxnRPSE,00040,6.87800916702129,5.824
val,pretrain,q06YIWCR2Js,00010,0,pretrain,40ieXxoJwZw,00017,5.228937218803683,7.04
val,pretrain,1BSSXUntiLg,00005,0,pretrain,Br1AIvMrvAE,00012,-9.993101118176144,6.464
val,pretrain,Zx8uYIfUvh4,00033,0,pretrain,KOIsqRgJ3XM,00009,-1.0767237585943619,5.952
val,pretrain,qGSYmIPFO68,00033,0,pretrain,u0VHC1SDOS8,00025,6.584998663257412,5.056
val,pretrain,9qd36SQPxSY,00001,0,trainval,fbeFn1Xcqo4,50005,6.396933075931216,2.496
val,pretrain,LbIXYEW9CSQ,00019,0,trainval,eIho2S0ZahI,50003,8.95640001163974,5.632
val,trainval,mSQmfZOVNPw,50004,0,trainval,289ZxBZdKvY,50001,4.008670370884515,3.264
val,pretrain,yBdyFKqwKy0,00015,0,pretrain,RJ0ldeMS9SM,00010,6.558980854164311,5.632
val,pretrain,cSsxBTNF2U8,00019,0,pretrain,ASQpKiUSNHo,00018,-8.645251961687368,6.848
val,pretrain,uhRhtFFhNzQ,00037,0,pretrain,aEa11FZwTRY,00008,5.1505043662561505,3.712
val,trainval,gWPFJgLAzu4,50007,0,pretrain,ISSupr6ayqw,00029,-0.3467338656167911,4.096
val,pretrain,vcfrsYWFR78,00005,0,pretrain,gmjSazFbpkA,00066,1.974205203065086,3.392
val,pretrain,MoSmgcxGYYE,00088,0,pretrain,UTwRlz13NYI,00015,1.6289870177180514,20.48
val,pretrain,xbagFzcyNiM,00004,0,trainval,2S0aEezKvBE,50006,-6.075815837130943,3.648
val,trainval,GIt6Z0k3PQo,50015,0,pretrain,icI94blMKIc,00002,-5.879115748536061,4.928
val,pretrain,BR9dbjubfuU,00011,0,pretrain,60OVlfAUPJg,00028,4.07630526516291,5.632
val,pretrain,aZWxtQ19JsE,00011,0,pretrain,8n5O9tz30So,00007,-8.807730393858897,4.352
val,pretrain,bo4HiVetBd0,00008,0,pretrain,UoBUXOOdLXY,00017,-0.31254150311810847,10.176
val,pretrain,a0x0r7aPI2M,00015,0,pretrain,askcLEVCTko,00043,-7.905565567542141,4.224
val,pretrain,oxpJGynSHJU,00019,0,trainval,a17Z5Sk2XJY,50005,2.5394987420465576,3.84
val,pretrain,MiOVX7qKQ24,00010,0,pretrain,aUBawr1hUwo,00017,8.983856092123343,14.08
val,pretrain,S9ZciGIBcS8,00002,0,pretrain,H7Gn2a0GnAc,00009,7.992547782494725,4.608
val,pretrain,askcLEVCTko,00035,0,pretrain,HjSGqwAFRcc,00024,-8.974156216059386,9.536
val,pretrain,8oeiOeDqSNc,00009,0,pretrain,qQSPUXPVlos,00037,1.5533039230450552,12.992
val,pretrain,E5BOBs3Nmbw,00008,0,pretrain,sQNtu4kpd64,00020,-7.406285417094316,8.0
val,trainval,BcTOSxcv2So,50011,0,pretrain,1fZk6aWnqGg,00003,2.2602744117148905,3.072
val,trainval,ImmtTHYU5GQ,50001,0,pretrain,8GOFoquSdkI,00012,-3.0919037934264004,2.368
val,pretrain,vNpmq6OkSQQ,00004,0,pretrain,12OAr0lt4bk,00033,-2.5048374877579294,7.232
val,pretrain,F8pUtbSgrxc,00050,0,pretrain,OAK1UIbSFio,00017,-6.798413200293634,4.224
val,pretrain,5Jqk1rkuUwU,00026,0,pretrain,erg8sDIYjmw,00009,8.844140252701177,5.568
val,trainval,ZJPdJuhI03U,50002,0,pretrain,1z3Fgtj8fqk,00034,-4.04468721001789,4.416
val,pretrain,b2qM1ISJCEQ,00054,0,pretrain,JqokS3P1D9o,00021,-1.7540522202908555,8.64
val,pretrain,g2m97gPI70I,00034,0,pretrain,gevXeQwS1jg,00020,-0.07482741911466562,2.496
val,pretrain,ok54sSWquT4,00037,0,pretrain,63tVsJI31Tk,00002,-0.07738592377093312,4.096
val,pretrain,l92bqJNkIao,00003,0,trainval,G8w4UQL6aI0,50005,-3.1758144532873844,3.136
val,pretrain,7sqeoYOQ4qg,00035,0,pretrain,iEySxTbcr2A,00040,-9.709014904449864,11.2
val,trainval,3E46oWB4V0s,50031,0,pretrain,vFPkEIGUofc,00008,-3.124001900550571,4.352
val,pretrain,uSTmKo75gJI,00012,0,pretrain,SfHRcaS6r3w,00020,-4.024370217732464,11.456
val,pretrain,eH5qxw6Pd1c,00002,0,pretrain,RxyQNEVOElU,00044,4.880141769722986,7.744
val,pretrain,319sQ9sSlyQ,00004,0,trainval,N0vRIqeoefs,50007,-7.632676361258746,2.496
val,trainval,488ZBeaGo6s,50007,0,pretrain,s32OdFz9ttk,00009,-2.000079458841329,2.56
val,pretrain,mY2LIQbiGbo,00009,0,pretrain,L2upTRjXeJM,00019,9.062583523955528,21.12
val,pretrain,Z9dt5qlgO24,00003,0,pretrain,soqnBdPOwoo,00021,-7.210357056913319,7.488
val,pretrain,Cqj0sgrNL10,00042,0,pretrain,NZspSEdO2Xk,00010,-6.594479788481385,8.768
val,trainval,R1vskiVDwl4,50031,0,pretrain,YodRXxzhb7s,00005,8.353383328150663,5.504
val,pretrain,EUYLa7MAlPc,00020,0,pretrain,n4EhJ898rSk,00027,1.734501431356854,6.976
val,pretrain,pxr2GRJ6tjc,00003,0,trainval,lU1ISu1LOv4,50008,9.18125630760699,6.144
val,pretrain,ScvI1jKxlTM,00030,0,pretrain,BsFxokC02sg,00038,4.810971186531317,6.848
val,pretrain,QekbuidfQKo,00021,0,pretrain,SoJnEQ6bJKE,00003,8.017544528530294,5.504
val,pretrain,qQDC7c2I8l8,00018,0,pretrain,xfDUGqGPSfo,00015,4.969296209562103,3.712
val,pretrain,0HEXx3SP8kk,00013,0,pretrain,YraU52j3y8s,00048,3.3938162872785878,5.056
val,pretrain,chXKZC4D42k,00001,0,pretrain,k4vzhweOefs,00027,4.954190390781701,10.432
val,pretrain,vYV4tAq3wVg,00042,0,pretrain,vkEeNkHilIg,00005,6.024605684192828,7.168
val,trainval,InukG97C8wY,50002,0,pretrain,vbKKoniUxMk,00008,4.3843153732203675,6.208
val,pretrain,T2jwSUhu7ok,00011,0,pretrain,2tcEgqTWbxQ,00004,-0.5211899937919302,10.624
val,pretrain,zkQL7UJYDIY,00005,0,pretrain,PB2OegI6wvI,00032,7.993995210267197,6.208
val,pretrain,WvvuLDX7iIk,00052,0,pretrain,25onkAGt3Gs,00024,-2.283679685443012,8.896
val,pretrain,eMMKxVcxjrI,00003,0,trainval,dXqPaHQp4Xw,50009,-4.865583011761179,2.176
val,pretrain,A0V9Rk9tNL0,00007,0,pretrain,rokPqHc9iD0,00020,-6.556670527146093,5.248
val,pretrain,WNDWYW4yWEM,00006,0,pretrain,lYdk1NK9Sr0,00040,-8.195985091704788,5.568
val,pretrain,RLh5CRUecfY,00008,0,trainval,lwcvhh4pLjE,50005,7.3660696536367425,4.288
val,trainval,3OMgvtWNHp4,50005,0,pretrain,EpFCykE9Lk0,00026,-4.003169843613604,6.144
val,pretrain,z4vmzTZ7qLA,00005,0,pretrain,OlLFK8oSNEM,00006,-1.4266234924287673,5.376
val,trainval,JeHqgambbcI,50006,0,pretrain,1O2l1dcSohA,00007,7.77232512986928,4.928
val,trainval,dFC2pSkETas,50001,0,pretrain,okQXrB7ySAw,00038,-5.337980745015369,5.696
val,pretrain,8woKcr7uSYQ,00011,0,pretrain,qzR62JJCMBQ,00015,-9.871549913846325,6.272
val,pretrain,7SjWguOXVwE,00016,0,pretrain,wcWD7fERQCc,00009,3.718150611629836,8.576
val,pretrain,TPA0qoemShQ,00017,0,pretrain,4BZuWrdCS9Q,00038,2.7752213295127675,14.72
val,pretrain,h9SKyrHRhDo,00025,0,pretrain,Mr8nvXvlSy8,00030,7.333993527920889,13.44
val,trainval,eH5qxw6Pd1c,50001,0,pretrain,FzAyOddR5u4,00001,-0.9996563166273535,3.136
val,pretrain,YlmZkY1uqXM,00002,0,pretrain,DUd8XAS5HEk,00048,-9.630067977312054,6.208
val,pretrain,DG7kSeazMQ4,00055,0,trainval,AGivotqSrd0,50009,6.88491965053181,6.016
val,trainval,J6ZzmqDMhi0,50006,0,pretrain,w3q89BTJj3o,00018,-8.940553999986795,5.184
val,trainval,1QQ3gWmd20s,50001,0,pretrain,UfM7tSoqNDw,00029,-3.304831822547021,5.184
val,pretrain,l5ZJ6bK1EIc,00030,0,pretrain,5SOHiN8Ne58,00007,-4.342107524069507,5.568
val,pretrain,tH5iEf9oxaI,00028,0,pretrain,DLccHLwdS6Q,00008,8.609072642636942,8.768
val,pretrain,uNQujCwCu88,00059,0,trainval,npFSbX7DZ6k,50004,7.208568998295842,5.44
val,pretrain,5sS3Yjh9Lw4,00033,0,pretrain,mf5otGNbkuc,00011,7.4476643755110885,9.728
