test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,trainval,5OISkgjSjkA,50001,0,pretrain,up4hFjSjcTY,00010,7.459408219969632,3.328
val,pretrain,acJscdoP2a4,00002,0,pretrain,WvvuLDX7iIk,00023,-0.46575108725223124,7.168
val,pretrain,YGoI3B86iX4,00004,0,trainval,z4kwU6z6ORg,50007,-7.272005108414998,2.88
val,pretrain,g2J6YOiLNr4,00027,0,pretrain,dwU8eavPInw,00006,-7.734558882540412,4.224
val,pretrain,S7SXH1CBzGw,00001,0,pretrain,ZBrbHy7l3tg,00031,-1.8829201758599812,6.72
val,pretrain,kSGFq12w5WU,00002,0,pretrain,FcoJt2KLC9k,00026,-8.95183869437325,4.48
val,pretrain,K2BES6FUAO4,00009,0,pretrain,kLRanIhp2jg,00003,7.16520556006822,3.52
val,pretrain,Qy5A8dVYU3k,00003,0,pretrain,VYU25aJpg5o,00019,5.837091952697573,5.632
val,pretrain,rNgqQNovWTc,00001,0,trainval,n1ARQsdNvmI,50002,-4.994907473910157,2.496
val,pretrain,hbG89FYKzaY,00019,0,pretrain,Bqx8abrSIYo,00011,1.5161796175393079,5.248
val,pretrain,L9Sc1j9VRwE,00009,0,pretrain,7W8OJgeYy1w,00003,0.5130631554206389,7.616
val,pretrain,mDSuP2BsVy4,00010,0,pretrain,jJXMvOqS5bM,00015,4.20633683063857,5.12
val,trainval,EZwxKPv1CwA,50007,0,pretrain,F8R7S4AoGhs,00002,-1.8314761309188299,4.608
val,pretrain,UQYoWwHg3qA,00001,0,pretrain,3F2jACWwKdU,00028,7.772750821233096,11.2
val,pretrain,TBIL2sdfoVc,00014,0,pretrain,1mUDw0sRZV0,00006,3.4975315884946596,10.112
val,pretrain,wgPLGS1BvQo,00041,0,pretrain,A7ktYbVwr90,00013,6.389772702359117,5.888
val,trainval,u2V0vOFexY4,50009,0,pretrain,gevXeQwS1jg,00017,-6.334184551831608,4.352
val,pretrain,5tal0NkWW1E,00009,0,pretrain,uYaF8pSTNSU,00049,7.946171641888057,4.544
val,pretrain,jryCoo0BrRk,00016,0,pretrain,ME0OeqjnVAw,00008,3.338001279669685,6.656
val,pretrain,jryCoo0BrRk,00019,0,pretrain,AR6RiSHN7S0,00032,-3.598835228992538,7.872
val,trainval,N3e8ZG5GzaY,50003,0,trainval,R2kOgSVF2Uk,50015,6.111911068922087,2.24
val,pretrain,BcTOSxcv2So,00008,0,pretrain,TZy5Srsksls,00002,2.4975189187112363,5.376
val,pretrain,LhszKevcH30,00002,0,pretrain,ftWn4QOvTTo,00013,5.610697722246222,7.936
val,pretrain,8Dv2Hdf5TRg,00010,0,pretrain,v9dEgXR1iWE,00031,-4.0704482571170715,11.84
val,pretrain,ZChEFOGSn8Q,00014,0,pretrain,FSS4Kv6MlG0,00002,-4.467428214845095,4.544
val,pretrain,c00zfzk4gdg,00039,0,pretrain,lPtPG2lAmm4,00009,3.9043323131897356,9.728
val,pretrain,SJWoKsfsSaA,00011,0,pretrain,93hbqLBpSHI,00012,1.2701459818899963,4.16
val,trainval,aeiSXpmMQys,50008,0,pretrain,fm9SH6NucHk,00005,-8.400710995048833,2.56
val,pretrain,potB0voQzNg,00003,0,pretrain,LPrS7Skx9Y0,00032,-7.4344938039355535,8.768
val,pretrain,D089tSF9yUU,00023,0,pretrain,0Q1owhv3qAA,00015,-4.641125429479542,5.696
val,pretrain,FIrgjCNcDBI,00002,0,pretrain,qzwCujeSSSc,00026,8.628913628040717,4.544
val,pretrain,AK9OBSx77S8,00006,0,pretrain,B905LapVP7I,00020,-1.0341665677375929,8.256
val,pretrain,dooLZNsHVDY,00003,0,pretrain,KsqZqa9zYXA,00001,9.520259482531554,5.568
val,pretrain,73cTNHEQhkQ,00023,0,pretrain,wsIrdxDJpSQ,00003,-2.6390190655368517,6.848
val,pretrain,BltRufe5kkI,00008,0,pretrain,2SIk5ofBKco,00007,6.750259690808555,6.848
val,pretrain,BGRy5VUSLfI,00038,0,pretrain,MvojSku8zk0,00028,-5.8174659670108175,7.616
val,pretrain,UuXeY3S2emA,00005,0,pretrain,RSW3xi2jMYI,00019,2.769597951580673,10.368
val,trainval,eMSonXncSjA,50005,0,pretrain,bkeBjPS9ZR4,00004,9.482926374635337,5.696
val,pretrain,VbF2KPn3TrU,00001,0,pretrain,Lrdn4lazVBc,00020,2.507007139026898,8.32
val,pretrain,vSjlCJaEwZE,00066,0,pretrain,RcGyVTAoXEU,00015,-4.320532281859045,4.736
val,pretrain,rokPqHc9iD0,00022,0,pretrain,nqj6fH2i9go,00007,-7.58473404173682,4.032
val,pretrain,vWJwa7lntTs,00009,0,pretrain,AzcMEwAxSP8,00022,1.068267492286406,4.608
val,pretrain,pOWgXxoSTNM,00018,0,pretrain,8pHzROP1DSw,00025,0.3911152894701768,10.112
val,pretrain,HR9956gDpUY,00004,0,pretrain,6LmPq7DSds0,00006,-5.302041877809673,7.296
val,pretrain,hyHUVPG33QI,00037,0,pretrain,CrsdoIOGCRw,00038,7.732237170254763,2.944
val,pretrain,a7cDt5r2pGY,00035,0,pretrain,fbeFn1Xcqo4,00053,-9.318636461098151,3.008
val,pretrain,teVE3VGrBhM,00001,0,trainval,iyfdWsa1zns,50004,3.9973502448137097,6.208
val,pretrain,xMS9HlSSLSA,00007,0,pretrain,bVV2Zk88beY,00013,8.579055409807438,8.448
val,pretrain,SPSq3cW672s,00031,0,pretrain,jUHE4SE3Mcg,00018,3.6324714124897604,5.568
val,trainval,zbHe4RpgV80,50002,0,pretrain,y3EG6cO3ngc,00006,-8.338363748604532,3.84
val,pretrain,rufeSSlZJg8,00026,0,pretrain,84QouBqCIWg,00002,9.142847788486527,5.376
val,pretrain,zuAj2F54bdo,00037,0,pretrain,folTvNDL08A,00012,-3.7562846575836843,5.184
val,pretrain,f6CILJA110Y,00068,0,trainval,aEa11FZwTRY,50009,5.432114284493437,6.208
val,trainval,wn8S33NBB04,50002,0,pretrain,nAMrtHC2Ev0,00012,-9.555295338116,5.888
val,pretrain,XqsmITK1VO8,00004,0,pretrain,hWnZKAXSv3s,00021,-8.995844192549175,10.24
val,pretrain,xy7SMVCRFbQ,00003,0,pretrain,gLDQr9i7LkM,00031,6.361286049424461,5.44
val,pretrain,pk35J2u8KqY,00021,0,pretrain,hha0NsYXS5c,00014,8.935703207284224,5.44
val,pretrain,VmP574ikRFs,00009,0,pretrain,m7SuKQGPMSw,00003,-3.913098044589294,9.792
val,pretrain,wfW3aZCFfLA,00032,0,pretrain,xX1Job6O60E,00004,2.3667998634537195,3.52
val,pretrain,X5uGLbV5zVo,00004,0,pretrain,UWKvpFZJwcE,00044,6.472350743423032,6.016
val,pretrain,IWjzT2l5C34,00006,0,trainval,HpiZTvlWx2g,50011,4.726260884385908,2.752
val,pretrain,PRsopS7yTG8,00005,0,pretrain,w3q89BTJj3o,00025,9.251571778638336,10.048
val,pretrain,utV1sdjr4PY,00015,0,pretrain,oSv7E8WK2Iw,00016,-2.750702665424482,7.68
val,pretrain,I9tB6Q5bmcQ,00012,0,pretrain,2zvjW9arAZ0,00022,4.874772954247176,3.456
val,pretrain,mUJdzaLDRIo,00004,0,pretrain,lSYy6poJ2zs,00021,-2.448341617567211,4.096
val,pretrain,hh2Z2hSgFIY,00009,0,trainval,HA7GwKXfJB0,50004,6.512732248227767,6.016
val,pretrain,SJWoKsfsSaA,00017,0,pretrain,izddjApSN4I,00011,9.118405237148192,5.12
val,pretrain,2JSZ66uMRwc,00033,0,pretrain,JLLpWtHbMAo,00030,-3.908622679193263,7.296
val,pretrain,cWpRxyqDgpM,00007,0,pretrain,PGsQwAu3PzU,00006,3.818359219790201,7.808
val,pretrain,AR6RiSHN7S0,00028,0,pretrain,HyZV8Ql1PI0,00006,-7.187357914570174,11.392
val,pretrain,NXfYNdapq3Q,00030,0,pretrain,TYFH0DSjyqc,00005,8.186233591853238,4.48
val,pretrain,5pIGDw18mIQ,00011,0,pretrain,pX8zZdLw7cs,00012,1.267378637545871,3.2
val,pretrain,FsSKVSf1EJk,00014,0,pretrain,28sa2zGgmwE,00009,-4.5737925481068515,24.704
val,pretrain,2KSP7HvSZwg,00025,0,pretrain,uRdQS2sjF2s,00025,-1.7917848831890044,10.048
val,pretrain,NXfYNdapq3Q,00029,0,pretrain,v9DHLMw2o70,00014,3.7183108502850537,11.392
val,pretrain,fSSNmDcLMKA,00040,0,pretrain,DJGreSgaOTc,00036,9.712787682615346,10.176
val,pretrain,GUSLEJB9SLU,00003,0,pretrain,Kxg0SEpOcWs,00012,6.597996460865179,4.16
val,pretrain,qFza3W87eDg,00036,0,pretrain,P2dlq8ZqjDM,00007,-5.857575963230605,6.656
val,pretrain,H3TFShI7zKc,00016,0,pretrain,c6mhFgAjqwA,00017,-4.309589200557347,7.936
val,pretrain,LSdPxGLesE4,00012,0,pretrain,wEM9c7RoVms,00005,7.3681989432104835,4.8
val,pretrain,lJGtXuCmZBM,00015,0,pretrain,aSGIZBmGOsU,00007,-7.219176013802087,4.48
val,pretrain,gaY4m00wXpw,00036,0,trainval,2m9kC1yRnLQ,50003,3.3312837538371642,4.16
val,pretrain,gZga0AmCGdE,00026,0,pretrain,zuAj2F54bdo,00001,5.608471350530166,10.496
val,pretrain,ivvKSx4Q6L4,00014,0,pretrain,S1VpOweDio8,00008,-2.6417590407122704,3.264
val,pretrain,gevXeQwS1jg,00014,0,pretrain,Yd4lCL2hBH0,00001,-6.612148640221882,4.288
val,pretrain,STsOdmkH5fI,00050,0,pretrain,jUHE4SE3Mcg,00001,-9.868166455251133,11.456
val,pretrain,u9Lu85L111Y,00008,0,pretrain,r1qdSnDm67s,00007,-8.66997987565421,6.272
val,pretrain,J6oMG7u9HGE,00004,0,pretrain,rbnBeSvXGQM,00005,-5.311240852787973,11.648
val,pretrain,SS3qnZrVy9o,00031,0,pretrain,T8VS0LUCgmk,00014,-3.4163191862719033,8.32
val,pretrain,UvbFr0eSsg8,00017,0,pretrain,R7vmHGAshi8,00022,6.924785048613458,10.56
val,trainval,7p4zw4SqgUw,50009,0,trainval,vMwPTI54rqQ,50007,4.616493443787546,3.52
val,pretrain,Qy5A8dVYU3k,00003,0,pretrain,xgKqX5Yj3b8,00007,7.3886458785390055,7.808
val,trainval,VObLitSe3K0,50001,0,pretrain,zG21nyJNBSA,00007,6.595177021234939,4.288
val,trainval,Z24sXLBnOu4,50003,0,pretrain,UxtJtlgDkC8,00003,0.5748207575529545,5.952
val,pretrain,VfKWd7iXMSo,00017,0,pretrain,eJZSzNuKX7c,00015,-4.993147426217064,3.584
val,pretrain,c00zfzk4gdg,00008,0,trainval,FnL7I6tESAs,50007,-4.93124367539667,5.44
val,pretrain,xbagFzcyNiM,00004,0,pretrain,5LrThfSBeq0,00014,-0.597746490071378,3.648
val,pretrain,xlggecnjOY0,00014,0,pretrain,h0dSQDgl3gI,00002,0.6747300022085305,7.488
val,trainval,zSbCNWyYams,50006,0,pretrain,mkdSXHXhCcw,00028,9.306259872219009,2.56
val,pretrain,HqawqHB7nDM,00005,0,pretrain,qykDS2AXKIU,00003,-7.381253553652954,11.008
val,pretrain,r92jUj7gNRw,00017,0,pretrain,WIebxoTx408,00008,-6.006314624646576,4.544
val,trainval,BMdMSmtTgD0,50011,0,trainval,mLufqwmPl1A,50011,6.485706563699559,3.968
val,pretrain,6c0VtOdibcI,00008,0,pretrain,1o9NEtA2IEQ,00015,1.4229772763472344,5.248
val,pretrain,YhW9I8SUkFU,00021,0,pretrain,0akiEFwtkyA,00012,-4.315870762815635,6.144
val,trainval,3SAZ5R2SC88,50001,0,pretrain,gh5VhaicC6g,00003,-3.6212109496969314,3.584
val,pretrain,NcmxEPOQQzg,00016,0,pretrain,HDjM5lw8OYo,00036,-3.8678301829897617,6.336
val,trainval,UqyOedEHIrw,50003,0,pretrain,b1sQZxrBMXk,00007,7.387753107932184,5.376
val,pretrain,G2Y6Am46eVU,00035,0,pretrain,01GWGmg5jn8,00031,-7.884128792590525,7.296
val,pretrain,vHhn7z6BA0w,00045,0,pretrain,rGaj2VImQec,00005,0.16299070984521258,4.16
val,pretrain,FJFxLQCo83U,00017,0,pretrain,DERu2aAqqWM,00004,-8.788139440530163,5.12
val,trainval,iSicXZ2tMRM,50002,0,pretrain,nncPtxLCPrE,00018,9.01648606304991,4.48
val,pretrain,yVwAodrjZMY,00067,0,pretrain,3XDdhbrg2kw,00011,-0.09989821277304678,5.376
val,pretrain,lkzoQuzlW4M,00010,0,pretrain,dwU8eavPInw,00071,7.4644870219494734,2.624
val,pretrain,iPrDiPDTzYk,00008,0,trainval,aeiSXpmMQys,50010,7.238521009200895,6.016
val,pretrain,RhgrbQmYOSY,00001,0,pretrain,o0q3veMwv6A,00015,3.8794403653165723,3.904
val,pretrain,x3AwnkR92EA,00009,0,pretrain,S7rSSd1fiUc,00003,1.5405867198262584,4.032
val,pretrain,KiPcxhJtuPQ,00036,0,pretrain,7LE4MoJS2po,00012,9.37187374423019,5.184
val,pretrain,uXlSmKZ7aSc,00002,0,pretrain,i2t8pN5ecMo,00003,-0.5798826861825113,27.904
val,trainval,DG7kSeazMQ4,50002,0,pretrain,qH66lTtW4Hg,00005,8.52756371914867,2.048
val,trainval,DWZsOe1j2w0,50003,0,pretrain,7LPJrzZaoZg,00007,-4.7475808537711295,4.096
val,pretrain,RrFSO62p0jk,00011,0,pretrain,TzNSuIVkfjg,00003,-5.135281780907361,3.584
val,pretrain,jSdBXFkQ3S8,00006,0,pretrain,2NHV4AzSEzY,00005,8.80461895684147,5.824
val,trainval,w96osGZaS74,50006,0,trainval,uPE0G00XFV0,50004,6.6802625404364235,2.048
val,pretrain,iXHil1TPxvA,00001,0,pretrain,zQfB85apRy8,00002,-9.3123555389481,5.568
val,pretrain,hFgPtuzgw4o,00034,0,pretrain,H682jmofwZs,00003,-0.8391261948695323,10.24
val,pretrain,vMeEKBaiPbg,00015,0,pretrain,AbqsMDfX9Ig,00004,-6.2711423793498895,8.896
val,pretrain,kjmsb9pDrF0,00021,0,pretrain,ARGkp6am3S8,00012,2.301303883484362,2.368
val,pretrain,1VRgmKiE0Js,00009,0,pretrain,B0YSGU3JqiQ,00022,-6.321608489367414,6.144
val,pretrain,JSswZaKN2Ic,00012,0,pretrain,4ShLkgv6LSk,00026,-9.103874682031432,4.48
val,pretrain,apbSsILLh28,00029,0,pretrain,jSdBXFkQ3S8,00024,5.355112935480957,7.296
val,pretrain,ea3HnhOLC9g,00023,0,pretrain,GzB0BDstCI0,00005,2.42899457206115,10.176
val,pretrain,VMXdSkW6hns,00004,0,pretrain,HfuZJVpNWR4,00002,6.403285168494289,7.04
val,pretrain,gyM6rx69iqg,00010,0,pretrain,uYaF8pSTNSU,00050,-8.617401522207633,6.208
val,trainval,QUL0eSQtV8c,50004,0,pretrain,dE1DuBesGYM,00049,7.002836080592928,2.688
val,pretrain,2ZviHInGBJQ,00037,0,pretrain,A60UTjiEp4c,00039,9.649574224322262,5.248
val,pretrain,bB5zR2xYhm4,00017,0,trainval,IfqdMoKVIR0,50005,-5.2620164020684435,3.84
val,pretrain,Pr57T0RaSjc,00016,0,pretrain,KsqZqa9zYXA,00001,3.4586902855645008,2.688
val,trainval,l5d8GW6GdR0,50007,0,trainval,cWcVPpxezE0,50008,-2.200616664717254,4.416
val,trainval,Syi9bqfFIdY,50005,0,pretrain,LZXUR4z2P9w,00024,-0.6933188404016768,6.144
val,trainval,zIwLWfaAgS8,50001,0,trainval,XOU2ubWkoPw,50012,2.822342129928007,2.816
val,pretrain,jpeSLKnS4gM,00020,0,pretrain,pcSlowAhvUk,00016,0.7419696094144683,7.232
val,pretrain,PNqu5BWeHDw,00005,0,pretrain,asgdGSGQBgY,00008,2.6628212516418763,13.248
val,pretrain,RsiLLNziScM,00029,0,pretrain,akOe5SUsQ2o,00014,-2.435296769764821,4.48
val,pretrain,Eo9bb3U9wPs,00002,0,pretrain,audakxABYUc,00010,-1.3897461340387611,9.408
val,trainval,1sE96vd8W40,50006,0,pretrain,Oe1cDSPfbh8,00012,3.6603803408834157,3.84
val,pretrain,MDL85fzdc1g,00041,0,pretrain,OAK1UIbSFio,00082,-1.5039403730879624,9.408
val,pretrain,QbSD6PTcmfs,00018,0,pretrain,HpiZTvlWx2g,00021,7.259919704663183,3.968
val,pretrain,qFza3W87eDg,00037,0,pretrain,SjaWs87t5UM,00020,-2.7589614388321255,3.136
val,pretrain,9yEl0SbCA9M,00021,0,pretrain,0tqq66zwa7g,00004,-8.137631254778523,4.608
val,pretrain,T3I6LwDSfPE,00009,0,pretrain,uQGYr9bnktw,00005,-8.637263245531653,15.488
val,trainval,IHyR7p6Shn0,50018,0,pretrain,H3YbZsStuSI,00010,6.214485945917403,3.008
val,pretrain,e8JK3qVGuUg,00039,0,pretrain,mUJdzaLDRIo,00016,9.448742073690344,6.336
val,trainval,buRLc2eWGPQ,50013,0,pretrain,vSjlCJaEwZE,00019,9.141926107321055,3.84
val,pretrain,b2qM1ISJCEQ,00017,0,pretrain,HmHh8dn6MiA,00007,0.8922111286424421,3.776
val,pretrain,ZvSJE9n0GfA,00014,0,pretrain,G5pvUaMgfC8,00002,-1.0389917220056137,3.84
val,pretrain,I8tg0Myjimg,00017,0,pretrain,h0dSQDgl3gI,00009,-3.8161552426165652,30.016
val,pretrain,Y5M7e0PWFtk,00002,0,pretrain,7Oe11XnBvA8,00003,-5.070912151347131,3.584
val,pretrain,MgUTzbGakRw,00012,0,pretrain,tRjqFPwcJgY,00012,-8.355799246604278,5.056
val,pretrain,JD4O7ama3o8,00018,0,pretrain,OSz2v42F0E0,00008,3.7791775210712704,3.584
val,trainval,49aWAHqi200,50016,0,pretrain,jAGgKE82034,00007,-0.752725167107382,2.112
val,pretrain,lfBpsV1Hwqs,00037,0,pretrain,yldVmMfMyIg,00007,3.622377484516715,11.84
val,pretrain,by3NnWvSCj8,00020,0,pretrain,yVQ8fZB30JU,00014,7.999201182419299,10.816
val,pretrain,YhCkjRXgnDw,00004,0,pretrain,ilMwoEdqMTs,00008,7.773028438158825,6.976
val,pretrain,4bHO8NZwmIg,00027,0,pretrain,VnzBGZA2z3w,00024,0.5023527746970569,7.616
val,pretrain,xV7IvRT5Qyw,00009,0,trainval,5K57kcs15DY,50012,9.192257547208516,5.952
val,pretrain,LwSzyoYlIsA,00007,0,pretrain,zvvZEIGNLo0,00013,-5.589116147165045,6.656
val,trainval,mDSuP2BsVy4,50006,0,pretrain,fTosle3h3G8,00006,8.995076921846216,5.888
val,pretrain,tMSehhs1OSk,00003,0,pretrain,KiPcxhJtuPQ,00041,8.839338824712964,5.888
val,pretrain,x3AwnkR92EA,00009,0,trainval,Vqm8fXFFHyY,50014,6.469263742197157,4.032
val,pretrain,qQIwTWJSd2I,00032,0,pretrain,weyd0UMdP7g,00018,8.983248664487128,4.224
val,pretrain,N9HF8mMe2pU,00007,0,trainval,wOiKRVH0nQ8,50011,6.913235497508609,3.968
val,trainval,Zx8uYIfUvh4,50016,0,pretrain,kvpUiBqHoVM,00003,8.937842865679766,4.864
val,pretrain,ErexJkoDhGI,00046,0,pretrain,DSbtkLA3GrY,00054,1.8625802069082216,6.016
val,pretrain,stAstsOxLPc,00012,0,trainval,raCIUeGUr3s,50012,-0.403124199615835,5.056
val,trainval,ZJPdJuhI03U,50002,0,pretrain,5pW2b1vwwf4,00025,-9.61946238536768,4.416
val,pretrain,o8NPllzkFhE,00037,0,trainval,ZzugJPASNB8,50004,3.826292201965895,2.816
val,pretrain,PUh5msG0rG8,00031,0,pretrain,WIebxoTx408,00008,-1.898527307587214,12.928
val,pretrain,LhjsRjC6B8U,00009,0,pretrain,LuG2rf9enHE,00034,-5.477345420458432,5.248
val,pretrain,qL7UlSA6rRk,00027,0,pretrain,TFvkq4BAvnw,00037,6.4634305050352765,6.336
val,pretrain,SS3qnZrVy9o,00012,0,pretrain,zuAj2F54bdo,00028,0.4601110219524891,7.872
val,trainval,WpEjt71l08I,50013,0,pretrain,F7oT1gXo5eA,00001,-8.948908889855511,5.12
val,pretrain,bvAEJ8G9l9U,00015,0,pretrain,EZwxKPv1CwA,00070,-8.992895616985937,5.056
val,pretrain,5AN5fPFtV0U,00033,0,pretrain,8b2vNkEtfpc,00016,-5.349127354633767,9.728
val,pretrain,CtvIX4s1bTU,00023,0,pretrain,dTwXeZ4GkzI,00022,7.3472221184181095,6.4
val,pretrain,lVQ3KUTHDe0,00019,0,pretrain,UiCJhSuLdok,00020,2.9306325493272034,4.352
val,pretrain,gVLu99Ja2mA,00012,0,trainval,8xHrpO6p7dE,50018,-6.135654770463788,2.176
val,pretrain,FrxDrpi1XNU,00006,0,trainval,Sb2qXygFm8U,50009,-0.7782545863654207,2.688
val,trainval,kj9HYBDSknQ,50003,0,pretrain,YSmJDnSemqY,00007,-1.4119050740555856,5.76
val,pretrain,GOZOhpxSAFI,00007,0,pretrain,HS8y0WLm78U,00086,5.756874921460893,7.04
val,pretrain,a4PUlSHZvf8,00006,0,pretrain,xSLkNjQyHww,00011,4.864922383109695,5.376
val,pretrain,E5BOBs3Nmbw,00016,0,pretrain,AoAbPIbGLUo,00029,2.461640646773473,4.48
val,trainval,1N6e0DnGq38,50007,0,pretrain,Hh09xlzxRmE,00013,-8.744276436998458,4.48
val,pretrain,ORBf73HiJns,00029,0,pretrain,oIGBBPspTKM,00057,-0.9458826161228053,6.784
val,pretrain,cPL2FE7ZPTg,00013,0,pretrain,oiVSHkItqxo,00031,-3.859016708321672,4.864
val,pretrain,K5wCfYujRdE,00027,0,pretrain,oDdcx5luv5s,00042,-5.128936616804431,5.44
val,pretrain,r1qdSnDm67s,00007,0,pretrain,F1U26PLiXjM,00027,8.925104537012352,6.976
val,pretrain,OT9poHSD2Iw,00024,0,pretrain,fHhIkynELNQ,00008,8.421447767820528,6.464
val,pretrain,5pIGDw18mIQ,00015,0,pretrain,2tBuvxXxlS4,00029,0.2693736221542835,12.096
val,pretrain,NFDmsNCGcvc,00005,0,pretrain,S9ry1M7JlyE,00017,4.347848508114808,2.88
val,pretrain,arj7oStGLkU,00006,0,trainval,5OISkgjSjkA,50001,-4.591826131402675,3.328
val,trainval,J6tgYBMXR6s,50009,0,pretrain,2OlhCITl1J4,00014,-0.07686016220344882,4.736
val,pretrain,Z1R1z9ipFnM,00026,0,pretrain,S9ry1M7JlyE,00026,7.785962784809698,3.968
val,pretrain,rGgoCm1hofM,00001,0,pretrain,qKlzdSH2X9w,00050,-2.108778102625129,6.08
val,pretrain,Acsv55lctGY,00001,0,trainval,yRUCU5FsvTY,50014,-4.938169051237864,3.52
val,pretrain,SDSjySgNSTk,00020,0,pretrain,4GMtcj9bBek,00013,0.011841829113379276,16.896
val,trainval,pimgaSjgwWQ,50002,0,pretrain,5YL3LT1ZvOM,00018,-7.808039156604931,5.888
val,pretrain,hz2ONnzRANs,00031,0,pretrain,u70RZtCJSrI,00024,-8.298888802995037,8.064
val,pretrain,syjEN3peCJw,00029,0,pretrain,iKHTawgyKWQ,00037,1.5564822388328174,9.088
val,pretrain,0OkOQhXhsIE,00006,0,pretrain,ueOqYebVhtc,00019,-0.9194617610625677,5.504
val,pretrain,IkJTwfHPv6A,00036,0,pretrain,XiEQmcZi8cM,00032,-9.000849662154183,5.056
val,pretrain,wSHYZv6HzAs,00023,0,pretrain,wsIrdxDJpSQ,00020,0.6916876098611286,7.936
val,pretrain,J45cWdDEbm0,00013,0,pretrain,wX78iKhInsc,00014,7.21471280813574,7.872
val,pretrain,YhCkjRXgnDw,00003,0,pretrain,Kk7kzUt3SLc,00028,-3.9696362627070574,10.816
val,pretrain,YbtrDM1aJF0,00001,0,pretrain,K5wCfYujRdE,00031,-6.336303071706839,4.288
val,trainval,5XD2kNopsUs,50015,0,pretrain,Zq7QPnqLoUk,00027,-9.522468659987812,2.176
val,pretrain,4wOxJOPnSUg,00010,0,pretrain,hCop3IGZH2o,00005,-3.6629197257424,4.16
val,pretrain,86xSuStz0MA,00010,0,pretrain,FcoJt2KLC9k,00031,-1.143607907585313,10.624
val,pretrain,FETryXMpDl8,00033,0,trainval,AgMOJC5R4F8,50005,2.3322185385303094,5.888
val,pretrain,fSRWTyY2YSM,00044,0,pretrain,iRSjlgWE9GQ,00024,7.97163421778232,2.816
val,pretrain,xQZxGCPjpqM,00006,0,pretrain,pcSlowAhvUk,00076,-9.172815925173712,7.296
val,pretrain,aGSZeDqG8Zk,00003,0,pretrain,wyhF7q3Sbpk,00004,-7.563696703762113,5.888
val,pretrain,1COwySxiwSg,00011,0,pretrain,aT6vIq6S1OE,00023,7.962614746945931,4.544
val,pretrain,BKOqq21S4Nw,00001,0,pretrain,8FKYe2v0teI,00027,7.0770559016619,9.28
val,pretrain,aIFFFGf1ZRE,00006,0,pretrain,5qdZybHSLnI,00024,7.178854951197128,14.528
val,pretrain,V7zMFJbBsD0,00011,0,pretrain,atKSMfx4E3I,00018,7.670031990095712,11.008
val,pretrain,F8pUtbSgrxc,00003,0,pretrain,A47JaOMDH4c,00020,3.283349364190107,3.776
val,pretrain,A4KMN9W4pRs,00001,0,pretrain,boSGZ3qSAys,00018,2.6244612115503507,5.696
val,pretrain,6EghiYSs2ts,00027,0,trainval,9o5jAaZn2p0,50002,6.631712806618054,2.112
val,pretrain,CiZMZ7d7O0k,00011,0,pretrain,vVsXO9brK7M,00013,0.6025986123224403,3.136
val,pretrain,L6PW0Nw35X0,00014,0,pretrain,1QX7aoxSTAQ,00020,6.000837992751901,3.392
val,trainval,PkcBE74OYJw,50003,0,pretrain,OOhgwjEnfAA,00005,-1.8753944974679762,6.016
val,pretrain,iUbfRzxNy20,00029,0,pretrain,o1abyP4zfGg,00010,4.779725003775363,16.256
val,pretrain,abMQhaMdQu0,00024,0,pretrain,5pW2b1vwwf4,00025,-0.852222507190648,5.184
val,trainval,Qhomjw2PSV0,50010,0,pretrain,CGksAjzI0go,00027,-0.34777495174136597,6.144
val,trainval,HB2SlA68YDU,50008,0,trainval,vo2cse4CoGM,50014,-2.63232025318173,2.88
val,pretrain,EHTmxmuhZ10,00028,0,pretrain,xV7IvRT5Qyw,00009,4.0980250095158794,8.128
val,pretrain,LXQqrR9mDMo,00005,0,pretrain,4oFGmxZ2nqE,00019,-6.810364986505945,8.576
val,pretrain,zbHe4RpgV80,00007,0,pretrain,erg8sDIYjmw,00001,7.784958028346491,5.44
val,pretrain,iTdZn78u6pI,00022,0,pretrain,MLU7qcMYKO8,00011,6.435786357069336,5.632
val,pretrain,tVoE8eSu4bw,00029,0,pretrain,ldhppc7GmZg,00001,1.396550514647572,4.928
val,pretrain,ByEoeBYUwOo,00002,0,pretrain,LhjsRjC6B8U,00009,3.5013716769374845,5.248
val,pretrain,BDOSUiEh0eY,00025,0,pretrain,2euqcSA4C9w,00009,-4.876021752730811,3.328
val,pretrain,hha0NsYXS5c,00024,0,pretrain,4l3Kj3hVSVY,00020,3.3236399194138126,5.056
