test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,trainval,ONXYcNS7k1Y,50017,0,trainval,raCIUeGUr3s,50001,-6.139783678604123,2.688
val,pretrain,EluxCgnQVzg,00005,0,pretrain,Y0GHWogx0eg,00034,7.149825672515853,7.808
val,pretrain,OSGHRMKrVM8,00028,0,pretrain,PS6vDLq64gE,00015,8.514282395258967,4.544
val,pretrain,sAUIAChAmc4,00011,0,pretrain,JmCtZzSRztQ,00013,1.5992803224527279,7.296
val,pretrain,CiJ6ybBSm10,00011,0,pretrain,SQB9zNWw9MA,00012,-6.236419026987344,5.248
val,trainval,5nrn5fC001Q,50006,0,pretrain,iXHil1TPxvA,00001,-1.1966292555642877,5.248
val,pretrain,MD23gIlr52Y,00009,0,pretrain,7p4zw4SqgUw,00019,-1.5902248337700797,6.336
val,pretrain,klUoJxGv9wg,00019,0,pretrain,UyQIKwSPZGM,00009,-5.319447016132093,5.696
val,pretrain,b2MSSeKey4o,00017,0,pretrain,cf3zxHuSM2Y,00006,-9.873465969136463,11.52
val,pretrain,q49LtMyXK7Q,00015,0,pretrain,BRETz2FSheQ,00018,-9.341571436312826,6.976
val,pretrain,kDXJhxLzmBQ,00033,0,pretrain,Td2hfdXQ5x8,00034,6.119796037989261,5.376
val,pretrain,YyBk55G7Keo,00028,0,pretrain,8Ug1MnU6LKw,00007,-1.8304838004920967,11.648
val,pretrain,U5kIdtMJGc8,00018,0,pretrain,aUBawr1hUwo,00018,9.820154731825859,12.096
val,pretrain,5SOHiN8Ne58,00005,0,trainval,Jp9b2Hf7QWg,50002,-9.504515403262578,2.176
val,pretrain,j7c9b9A2AHc,00072,0,pretrain,S6BLFdBfgfU,00005,2.5841912204964306,3.008
val,pretrain,i0a61wFaF8A,00009,0,pretrain,LKAhTELkOV8,00010,-5.419480711408742,3.584
val,pretrain,Possj5cXEnM,00009,0,trainval,f5udS4pbXPk,50013,3.196514344235826,2.56
val,pretrain,aSJn0xD0TXs,00013,0,pretrain,uYyvbgINZkQ,00025,2.1613901377581577,7.296
val,pretrain,AvtStbwMQqs,00026,0,pretrain,AoAbPIbGLUo,00001,-9.493234237421952,4.48
val,pretrain,Nhwq12TKkQQ,00031,0,pretrain,erCApSBd0AQ,00007,5.521287399118398,5.568
val,pretrain,vZWokpaQ3NE,00004,0,pretrain,GOZOhpxSAFI,00007,0.4710947864557564,7.04
val,pretrain,iSicXZ2tMRM,00013,0,pretrain,cn9Q4c3dXGU,00024,-7.4581961079137615,4.544
val,pretrain,QPiaadMporw,00012,0,pretrain,ScvI1jKxlTM,00004,0.7282395052291157,11.392
val,pretrain,d8s8e8JdGCc,00008,0,pretrain,sUf1ajkIAhY,00018,-1.5301656850506458,4.672
val,trainval,3E46oWB4V0s,50002,0,pretrain,U7y4GlmwPLQ,00018,7.050195850369594,2.432
val,pretrain,K0PJbPlZoNI,00005,0,pretrain,zqLYcJ6Ib3c,00032,4.428865756305754,12.288
val,pretrain,4a6ZRstYlgw,00014,0,pretrain,IJmr7MsS8fw,00063,-9.615843345332175,3.776
val,pretrain,l1fodZNF1GI,00024,0,pretrain,pY6ulSP70HY,00012,8.954107017664747,6.784
val,pretrain,JvIbrDR1GSc,00003,0,pretrain,1xgCI05l2GA,00036,2.5383609622996683,7.936
val,pretrain,oXbhTHaMwTw,00019,0,pretrain,wKIHuxe2fi0,00004,-8.057576728593075,4.928
val,pretrain,2l0sZrrWlrU,00010,0,pretrain,rSqYQXRVP0k,00014,-0.055216122289484915,4.16
val,pretrain,JaFSfq2Zn7I,00040,0,pretrain,AR6RiSHN7S0,00023,1.9948904814785706,8.0
val,pretrain,Dh5sPiuaO9Y,00014,0,pretrain,EZwxKPv1CwA,00027,4.832983085602018,5.12
val,pretrain,fzKxYlHmhmY,00014,0,pretrain,FjvjSlpJoqo,00015,3.696629395475412,15.68
val,trainval,Zx8uYIfUvh4,50016,0,pretrain,3UaOl8SYHes,00028,0.5647930810123913,4.864
val,pretrain,RbNqU2K0qzo,00004,0,pretrain,0nI65jgHG9o,00004,-2.8265904883440873,6.4
val,pretrain,KVjkFqS7Y6A,00024,0,pretrain,IjHlyKTSUug,00004,-3.065393844450983,6.4
val,pretrain,G0jxiJzIiz4,00011,0,pretrain,S9ZciGIBcS8,00011,-4.529981110628601,3.776
val,pretrain,RPjqPHCMJHU,00001,0,trainval,1lUAhRSACKQ,50006,-8.035219990632163,5.888
val,pretrain,ANFQPEkczYc,00019,0,pretrain,mArrNRWQEso,00045,-8.176112582418574,8.96
val,pretrain,URSuWwvpn5c,00039,0,pretrain,2cYDyMnL4M8,00028,-2.934440974574817,5.44
val,pretrain,cn9Q4c3dXGU,00007,0,pretrain,C9XIVtUEgFE,00005,8.438292690808915,4.096
val,pretrain,80GqbW1MmQM,00015,0,pretrain,jv8m8rycnQs,00002,3.3456539467208106,10.304
val,pretrain,ocqn3wYTCRM,00006,0,pretrain,8rzlrItooG4,00020,-4.425592861916856,4.224
val,pretrain,pWX1oQEGl90,00021,0,pretrain,ioMpOr7Yx98,00017,-9.519770729406074,7.104
val,pretrain,vvlozhvQPJw,00004,0,pretrain,hTAXEq6zLo8,00010,6.638138238605297,5.824
val,pretrain,8sQ2p89P0Us,00018,0,pretrain,gjCwsdCssdk,00020,-0.8009543140442901,4.288
val,pretrain,XGq3MXQlRJs,00013,0,pretrain,8SG4H4sVSW8,00002,8.723324992808045,14.336
val,pretrain,RgtoZ2ue05w,00005,0,pretrain,QBDShp6U7tU,00020,-1.0474637142797576,9.088
val,pretrain,3Z6x5t5A9so,00043,0,pretrain,n9OhxKlrWwc,00012,-5.771139759950785,4.096
val,pretrain,FRKg49ySnNw,00034,0,pretrain,vhhgI4tSMwc,00022,5.709367257742821,6.976
val,pretrain,w3q89BTJj3o,00042,0,pretrain,LWQfeSSfNbs,00025,4.743717088332511,7.68
val,pretrain,fSSNmDcLMKA,00022,0,pretrain,vFPkEIGUofc,00021,0.8266632855979434,4.224
val,pretrain,pbSSrJGgVIo,00017,0,pretrain,H03o2WCBoDU,00029,9.209284970691456,9.536
val,pretrain,NDQ1Mi5I4rg,00027,0,pretrain,evfgbVjb688,00012,-2.519022652149701,6.848
val,trainval,W4I68CGUV3w,50006,0,pretrain,SwMTKRixZIE,00020,-7.677589316126408,2.432
val,pretrain,8rZzHkpyPkc,00039,0,pretrain,kdqUhTnAgJU,00011,-4.803418414077589,5.312
val,pretrain,MF2Q6CcGN7E,00003,0,pretrain,YzQDnTPuNZM,00011,7.932938597212445,7.232
val,pretrain,m7SuKQGPMSw,00010,0,pretrain,aTgPJQ9Dy7Q,00016,7.637336818328745,7.808
val,trainval,Wtp7R97jz5k,50013,0,trainval,TT6qWghHkFI,50017,-2.007835694707259,3.008
val,pretrain,ioMpOr7Yx98,00012,0,pretrain,y7LXwGfvxwo,00036,-6.422501522950304,10.752
val,pretrain,uVAaZVz9pDs,00061,0,pretrain,CHxhjDPKfbY,00012,-3.6070159854959165,5.312
val,trainval,MOFdlEbu15g,50017,0,pretrain,r92jUj7gNRw,00036,5.487223460393551,4.288
val,pretrain,audakxABYUc,00010,0,trainval,nUdsTizSxSI,50022,-5.52346537827572,6.08
val,trainval,BMdMSmtTgD0,50015,0,trainval,hJZ0pAoxksE,50010,-4.10845566912683,3.968
val,pretrain,iCvmsMzlF7o,00036,0,pretrain,y3jYVe1RGaU,00002,6.741829127618185,5.696
val,pretrain,J6SSCMhcCfQ,00012,0,pretrain,UUkAGboDMwI,00012,-7.181094570918296,12.032
val,pretrain,WaGq9XwSVys,00005,0,pretrain,y62pJTJkfbg,00005,3.005266765031287,4.992
val,pretrain,erg8sDIYjmw,00005,0,pretrain,xnovQVRHj5c,00025,9.538399436705213,3.712
val,pretrain,rQSSSLRpsVs,00013,0,pretrain,3F2jACWwKdU,00028,-5.6436586586385395,6.72
val,pretrain,aIFFFGf1ZRE,00005,0,pretrain,E6wlTtQBlhI,00002,-9.685436276161361,7.872
val,trainval,3XDdhbrg2kw,50017,0,pretrain,KxDwieKpawg,00043,-4.33803714039001,3.52
val,pretrain,NcPusGLnqAc,00007,0,pretrain,xX1Job6O60E,00004,3.1971941399783343,3.52
val,pretrain,Rpsf1YJsbbI,00006,0,trainval,YO0lbdhF30g,50022,0.06068023632883168,2.88
val,pretrain,57FMau29OSg,00036,0,pretrain,DqsvwHG9cSM,00001,3.801372265113681,9.92
val,pretrain,T9vLHFza8Uc,00006,0,trainval,ZhDgwrKSBWQ,50015,-0.6946968867205889,6.08
val,pretrain,j7RsRnYlz7I,00010,0,pretrain,o9DNWK6WfQw,00016,4.097600116710131,5.568
val,pretrain,jSSqQDPGW2k,00002,0,pretrain,oTHSfmQo3Ok,00023,-8.600099530166759,9.536
val,pretrain,hiM48jSNZOU,00007,0,pretrain,mkdSXHXhCcw,00064,-5.703638171662204,6.208
val,pretrain,A0V9Rk9tNL0,00007,0,pretrain,NAcuH7nSdLc,00045,4.1472347155241245,5.248
val,pretrain,Y2y7BzjbSNo,00002,0,pretrain,S6cX2p5cBVg,00047,-1.7792823394188702,8.96
val,pretrain,PFVP8L3SlfQ,00011,0,trainval,GlUS6KE67Vs,50011,2.772156066165735,4.992
val,pretrain,4RSgUhgg70Q,00001,0,pretrain,CrsdoIOGCRw,00002,6.195698196143024,6.656
val,pretrain,1cQbMP3I5Sk,00003,0,pretrain,tH5iEf9oxaI,00055,-3.161224193009671,5.632
val,pretrain,JaFSfq2Zn7I,00014,0,pretrain,wgPLGS1BvQo,00007,-5.8898241694164,5.504
val,pretrain,3E46oWB4V0s,00004,0,pretrain,XPkV1bDZDl4,00009,-6.093517692316441,8.448
val,trainval,IDqMB6C1uys,50012,0,pretrain,LsESSyMnwmU,00024,2.034059647231949,2.432
val,trainval,jdMv5x8SBuM,50003,0,pretrain,fbeFn1Xcqo4,00059,-4.524019986920447,4.48
val,pretrain,mozxTk3Brqw,00027,0,pretrain,ETFkztcoMVc,00011,1.3751358805951508,6.016
val,pretrain,4bHO8NZwmIg,00018,0,pretrain,gyPoqFcvt9w,00021,1.7039773263097597,3.648
val,pretrain,5nys6iebjHw,00030,0,trainval,PMBWNbj2awk,50002,-6.350771178667156,3.776
val,pretrain,SF242mxtZN8,00050,0,trainval,k0T6rfpYoqA,50004,6.015019662963976,4.352
val,pretrain,JDDGhGiaAZU,00031,0,pretrain,1LSE7KCN9xg,00016,0.5799865826588597,6.208
val,trainval,imaWSTabxOE,50003,0,pretrain,EEWTNYovKfE,00011,8.947534514867431,6.08
val,pretrain,AlsFSLXjVdw,00012,0,pretrain,B9bDZ5SzPtY,00008,6.690944916254971,7.296
val,pretrain,HSmKRshF1SA,00015,0,pretrain,IRVdiHu1VCc,00085,1.9183644196723293,8.896
val,pretrain,uVAaZVz9pDs,00015,0,pretrain,AFRmGkdXkxA,00022,0.06799007751288144,7.616
val,trainval,8COaMKbNrX0,50005,0,pretrain,v9DHLMw2o70,00014,-3.675735834401661,2.048
val,pretrain,BnC6IABJXOI,00062,0,pretrain,PdxPCeWw75k,00017,-7.605353159821182,6.464
val,pretrain,xbagFzcyNiM,00007,0,pretrain,vHhn7z6BA0w,00029,-8.051525449551924,4.16
val,trainval,BMDSPhk7JSY,50006,0,pretrain,BcTOSxcv2So,00013,-1.3052802371478585,5.76
val,pretrain,GOCUH7TxHRI,00006,0,pretrain,LoXAAEy6YQU,00015,0.21107606511798238,4.608
val,pretrain,MiOVX7qKQ24,00014,0,pretrain,HSzqFSOft20,00002,5.556567033731097,7.744
val,pretrain,asSNPOU5U3c,00039,0,pretrain,fCKNScHMBGE,00033,7.194508059710209,8.384
val,pretrain,VSTGxJI4JwA,00020,0,pretrain,LMrzdkSYnYY,00044,8.117852186848186,4.864
val,trainval,DzNNS4rcIjs,50008,0,pretrain,v3SZTqj2Skw,00028,4.376683706359188,2.24
val,pretrain,KPzccnstSXg,00003,0,pretrain,hZ6uYagzwVE,00004,6.122399718609682,7.744
val,pretrain,apbSsILLh28,00043,0,pretrain,ts9JpM0gHMU,00009,-5.132220881912626,9.408
val,pretrain,aILSY9g7Tg0,00006,0,pretrain,2zvjW9arAZ0,00067,5.242849051602242,4.48
val,pretrain,3QZp6smeSQA,00021,0,pretrain,mGBHC1R3e7s,00001,5.705020560224774,5.568
val,pretrain,FAubx3BBgLk,00009,0,trainval,z9CabT4Kcz8,50008,-3.2245363722705473,6.016
val,pretrain,QogTFXqFhMw,00010,0,pretrain,Er9bh94f1w0,00023,-8.146712613915204,4.864
val,pretrain,1gdKrtwBGqY,00018,0,pretrain,SGzenQjZSpU,00024,4.613730183591807,5.376
val,pretrain,Uq1idqpX9SA,00029,0,pretrain,imaWSTabxOE,00008,-6.198469851224198,5.056
val,pretrain,HbQZ7jAvgoI,00003,0,trainval,kyaiTGmwxnU,50004,-2.699044476498276,5.888
val,pretrain,QSfFattg8N0,00012,0,pretrain,7c5t6FkvUG0,00006,7.041521492413093,20.416
val,pretrain,J6uL4vDAU3s,00004,0,pretrain,ue4L8kmaKXQ,00001,-8.87357293502899,7.488
val,pretrain,iueVZJVEmEs,00021,0,pretrain,3LzX36sShcs,00015,7.325130707901568,3.328
val,pretrain,L2M15ZeTLxc,00003,0,pretrain,ISjk9ni4XWk,00021,1.6818262848942762,8.64
val,pretrain,6bVhrpkp0WU,00025,0,trainval,tic7X3ET4gE,50011,0.6152310696462937,2.304
val,pretrain,Hh09xlzxRmE,00005,0,pretrain,j7RsRnYlz7I,00011,1.3178853392744756,4.288
val,pretrain,Ysxz5Ug70G0,00011,0,pretrain,uSMqkSqSgN4,00027,7.519665325915213,5.248
val,pretrain,O4bGOvkkHcM,00005,0,trainval,xh8el8m9mLM,50004,9.874047876447133,5.952
val,pretrain,9YR8jNtV4BE,00009,0,pretrain,tAcQfn96yFk,00013,2.9961859753466094,8.128
val,pretrain,bhgonb4EqXI,00008,0,trainval,g3TyY9y8mBc,50010,-2.8249872957703825,5.952
val,pretrain,SGMVTJ9ZKVc,00020,0,pretrain,7s0CpRfyYp8,00014,1.9178827651257357,4.096
val,pretrain,ISSupr6ayqw,00014,0,trainval,cSsxBTNF2U8,50004,9.759779791021948,3.456
val,pretrain,AR6RiSHN7S0,00043,0,pretrain,iARReKKgETs,00012,-1.7040256885153866,6.016
val,pretrain,sGXeX7PPrCI,00021,0,pretrain,TYFH0DSjyqc,00005,9.26332359007543,7.744
val,pretrain,XkiXXPShycA,00024,0,trainval,K5wCfYujRdE,50008,-3.866749094431679,2.816
val,trainval,y9Trdafp83U,50009,0,trainval,deT1mILtFEY,50021,-9.586391044527536,4.736
val,pretrain,60OVlfAUPJg,00050,0,pretrain,LlQXs0yofMs,00006,1.1628817644451122,5.76
val,pretrain,weCFbknwZa8,00026,0,pretrain,AFRmGkdXkxA,00012,-9.569491836676537,7.808
val,pretrain,hha0NsYXS5c,00014,0,pretrain,5ErKrSyUpEo,00017,-8.047948038331656,5.44
val,pretrain,buRLc2eWGPQ,00003,0,pretrain,YjHSx0xmXtU,00005,7.823550998011683,7.232
val,pretrain,a0x0r7aPI2M,00008,0,pretrain,LhjsRjC6B8U,00009,-7.9257945515311405,5.248
val,pretrain,CGksAjzI0go,00057,0,pretrain,w3q89BTJj3o,00025,2.407362023920264,10.048
val,trainval,J6ZzmqDMhi0,50006,0,pretrain,12OAr0lt4bk,00027,9.820686971872206,5.44
val,trainval,Xv2gHiX9Bqw,50007,0,pretrain,DERu2aAqqWM,00004,-7.7125170658400855,2.112
val,pretrain,AbqsMDfX9Ig,00004,0,trainval,yDubrSRjlCE,50010,-5.294884367202039,2.24
val,pretrain,QISHX5UKky0,00023,0,pretrain,AS3Pyc4Qr2Q,00017,1.5335525165966644,7.296
val,pretrain,AoAbPIbGLUo,00032,0,trainval,mpqrO2agOTs,50003,-6.622335521254494,5.952
val,pretrain,pbGLBjDhnSY,00005,0,pretrain,vdDFLzyk94k,00021,5.994656070044472,3.264
val,pretrain,ErexJkoDhGI,00014,0,pretrain,WQG8EJTY48M,00008,-8.043336452672714,5.44
val,pretrain,dvYYYlgVAao,00005,0,pretrain,rTMqGbTNkNg,00003,4.270419191804557,4.736
val,pretrain,1bXAkbCyjpo,00006,0,pretrain,x4lASM3zbdU,00001,7.160462008136474,5.888
val,pretrain,G8cjIBwP52o,00048,0,pretrain,7s0CpRfyYp8,00014,-5.231209022415011,4.096
val,pretrain,pcSlowAhvUk,00067,0,pretrain,trxGZMm4nBQ,00028,8.853532566515668,8.768
val,pretrain,IwWuLSwSMvI,00015,0,pretrain,qpfq3xCdAu4,00008,7.357188820826828,2.88
val,trainval,lw3YTbubyjI,50014,0,trainval,ufUkAQOQaXU,50006,-3.401403676717301,2.88
val,pretrain,7W8OJgeYy1w,00009,0,pretrain,d0a0eXJ5TJM,00010,7.305835619724835,5.056
val,pretrain,qyecmU5r9SI,00001,0,pretrain,cyBeRNOxNBk,00003,9.659769501840767,6.208
val,pretrain,mzy84VbSGxk,00020,0,trainval,bbFF5n7S930,50007,0.6741788779828255,3.008
val,pretrain,hbkBSjNGSzE,00006,0,pretrain,kLIfeGflNp8,00010,8.096190514164292,4.8
val,pretrain,U8XD0CcNhPU,00002,0,pretrain,FktsFcooIG8,00010,-5.285420565422525,12.672
val,trainval,qNvDRuGK84I,50008,0,pretrain,yP2niXStKVQ,00005,1.7978064463015322,5.632
val,pretrain,1pq5jnM1CSA,00007,0,pretrain,ZChEFOGSn8Q,00029,-1.145673065461473,3.776
val,pretrain,nLeeTVmVrtA,00023,0,pretrain,F17SKiAZOxg,00052,-2.0348077751683853,4.928
val,trainval,cotBM0laSSo,50022,0,pretrain,8tEuaj4h8dw,00021,0.031089637160196304,5.696
val,pretrain,YraU52j3y8s,00055,0,pretrain,luoKOkTxOtU,00015,-3.380197372006757,9.664
val,trainval,d0yGdNEWdn0,50005,0,trainval,2NWpMqD8Qyk,50002,-8.495427788061921,2.176
val,pretrain,3z1cCT2NP4k,00008,0,pretrain,K0PJbPlZoNI,00006,-3.3091114280064726,5.504
val,pretrain,Z7CtKDNf2RI,00018,0,trainval,KOtFDsC8JC0,50009,-0.6856090971811888,4.096
val,pretrain,KCr8s57hdzY,00021,0,pretrain,fCt6PoTfPvg,00016,-9.859239333238667,5.312
val,trainval,U9BzgnX3z6Q,50002,0,pretrain,G0ZjSInJ4BQ,00012,-0.7617682752487003,6.08
val,pretrain,KDBcoRLkut8,00009,0,trainval,Re53vgaVFvI,50004,-9.03970862087025,5.184
val,pretrain,rXepkIWPhFQ,00014,0,pretrain,BgbD67U0BAQ,00002,-0.937465880010004,4.608
val,pretrain,Ep2MAx95m20,00002,0,pretrain,FjvjSlpJoqo,00005,9.77917204103639,44.224
val,pretrain,wAIP6fI0NAI,00006,0,trainval,3sUWSDHOVn0,50019,-4.0093786093279355,5.568
val,pretrain,6wk4dkYSrV0,00038,0,pretrain,bRQahFJUSJQ,00005,8.04563800939136,6.656
val,pretrain,gLgNjywpKsY,00010,0,pretrain,VStEmE85QDE,00015,0.15062381423995141,5.76
val,pretrain,PcDftBVDSlc,00002,0,pretrain,jqWHy6B0ADA,00017,-6.373856862646812,10.24
val,pretrain,vRK7KKQH9Ck,00003,0,pretrain,iSpwUpdQdyY,00030,-5.218625983438128,8.64
val,pretrain,I2xDZlpInik,00026,0,pretrain,rufeSSlZJg8,00022,-6.3637477116208,8.576
val,pretrain,xuAAPsiD768,00038,0,pretrain,nLecuOcB3dA,00011,1.947222960913038,3.584
val,pretrain,aFDKHFsVRnY,00007,0,pretrain,IMTcuU0KLSw,00006,0.7140249847420055,12.16
val,pretrain,qQIwTWJSd2I,00010,0,trainval,5pGWV4KBDUs,50001,-4.619331173519261,6.016
val,trainval,xAgawjzimjc,50001,0,pretrain,j4yCdGB2NG4,00014,7.3595325671739715,2.496
val,pretrain,CiSk3gmyjQ8,00007,0,pretrain,SFW0TEFKCxk,00022,-6.061048235080227,5.312
val,trainval,GOZOhpxSAFI,50021,0,pretrain,Hy4yby7ZAd0,00002,9.541981680196866,2.176
val,pretrain,zYhgy5ouYLM,00004,0,pretrain,FRKg49ySnNw,00015,-9.003401970062374,5.952
val,trainval,x8QxdldkPNM,50004,0,pretrain,zMWYQRKuc5M,00005,8.28718601648712,2.24
val,pretrain,nQcgD5DpVlQ,00030,0,pretrain,SQwRsVyk7us,00001,-6.398022568247475,18.112
val,pretrain,DsSrzoyyfF0,00024,0,trainval,cmFSHbPSjd0,50001,9.920855582739836,6.08
val,pretrain,3qyVvDGDGQs,00007,0,pretrain,CVaSIZVzUoc,00024,-7.546533342105677,5.824
val,pretrain,vMeEKBaiPbg,00010,0,pretrain,uW9tg1vJwZQ,00006,-3.820773401703952,8.576
val,pretrain,tSSNoFstCmQ,00050,0,pretrain,NhSTVcNFtVI,00024,0.9291258212460001,9.216
val,pretrain,Qhomjw2PSV0,00001,0,pretrain,7ShFmRzffOg,00004,-9.695401632265135,4.736
val,trainval,uHRG3Vr9qyI,50001,0,pretrain,CSeFjLZqXt8,00004,8.609932293008018,3.968
val,pretrain,asgdGSGQBgY,00005,0,pretrain,MLKj1puoWCg,00022,6.912275091813143,9.024
val,pretrain,2PR51JQkib4,00024,0,pretrain,YXWKuKSQsu4,00025,0.5398096903236382,3.584
val,pretrain,NXfYNdapq3Q,00031,0,pretrain,fWqKalpYgLo,00005,0.42037436345679957,11.008
val,pretrain,MBZyRlxVdSE,00012,0,trainval,nUdsTizSxSI,50022,-7.728317592308014,6.08
val,pretrain,Xv2gHiX9Bqw,00027,0,trainval,GDnYDLERnRE,50036,6.2180277703185425,4.096
val,pretrain,RtFFT4zjyTM,00030,0,pretrain,PWhjzFwn9Js,00010,-1.9872591623256923,3.648
val,pretrain,P1sbSJK1LiI,00014,0,pretrain,LiyaSr5aeho,00008,5.35302226115329,7.616
val,pretrain,Wtp7R97jz5k,00013,0,pretrain,RBfdvib2irc,00010,0.9900100328767376,2.88
val,trainval,SjsGSNgmleA,50002,0,pretrain,6aRz72yxHQo,00008,-6.91135313731648,2.24
val,pretrain,2OH1xSaKSmI,00019,0,pretrain,uHRG3Vr9qyI,00013,9.249215772718347,14.72
val,pretrain,imhUmLtlZpw,00016,0,pretrain,vcSn852sv3E,00029,-9.521634029645556,4.096
val,pretrain,t2FrJOGKWxY,00003,0,pretrain,j7c9b9A2AHc,00061,-7.799857235069401,4.16
val,pretrain,SltDJynTduY,00012,0,pretrain,vQILP19qABk,00007,-3.167854758931048,6.08
val,pretrain,w96osGZaS74,00025,0,pretrain,IfjI0tVUpbc,00016,-8.375190333226861,7.936
val,pretrain,IDkSDPgrtjs,00004,0,trainval,aR6jLD1USW0,50009,4.008756955395025,4.16
val,pretrain,tWBiTYUlhxQ,00003,0,pretrain,qxmEpmCtM3o,00007,4.673823160815502,19.584
val,trainval,ApGeDdIaxo8,50002,0,pretrain,xNiBDGBw4Zs,00004,9.090785283784058,5.696
val,pretrain,fddYApFEWfY,00004,0,pretrain,sJKFyDbWVqA,00015,-4.144161045856755,3.968
val,pretrain,uS3UYncNwz4,00006,0,pretrain,vvhiNSqq6oo,00025,-1.9653340141228206,5.184
val,pretrain,8rzlrItooG4,00002,0,pretrain,0ITHlySbhJE,00018,-5.379107758256834,5.504
val,pretrain,GqGksNRYu8s,00043,0,pretrain,ZBWsmoy5Re4,00006,-6.23356783516183,6.656
val,trainval,vMwPTI54rqQ,50019,0,pretrain,SUkVcmKZyyQ,00028,8.143099090671559,6.144
val,pretrain,vcSn852sv3E,00004,0,pretrain,IRxgDMSp9Gs,00012,-2.7055759672857853,6.72
val,pretrain,SDjLpMj3BDU,00002,0,pretrain,mWm2qtEeBjE,00024,-9.881627339902206,6.08
val,trainval,q06YIWCR2Js,50019,0,trainval,s6rJLXq1Re0,50002,6.1631163214891735,2.496
val,pretrain,l92bqJNkIao,00003,0,pretrain,aL00a3sfnYM,00006,4.620990732546929,4.48
val,pretrain,jvBaRf9LHDs,00038,0,pretrain,L9Sc1j9VRwE,00003,-0.5368237538582381,3.776
val,pretrain,Q80MfH7xPPE,00003,0,pretrain,S98m4Vod6S8,00011,3.440037279932028,8.128
val,pretrain,mSQmfZOVNPw,00023,0,trainval,5Jqk1rkuUwU,50017,5.464747165637791,2.816
val,pretrain,urOCGSMlB9g,00012,0,pretrain,e8JK3qVGuUg,00026,-7.161507435116016,12.736
val,pretrain,H1fvr9rGgSg,00052,0,pretrain,k9QTVIISlkg,00021,1.7367295366079887,3.84
val,pretrain,MywGrRvNkWQ,00007,0,pretrain,tBoBC3nBoFs,00017,1.41173205350972,6.72
val,pretrain,HAKea48B3oM,00025,0,trainval,fkPISY2Vg5k,50001,0.037586362122695505,2.368
val,pretrain,XyCY6mjWOPc,00026,0,pretrain,2G0wQfUl9EU,00003,-4.216221026067961,6.976
val,pretrain,vkEeNkHilIg,00026,0,pretrain,a7t61U6BBcs,00003,-4.6330193674434295,3.072
val,pretrain,86Hyq4bBpA0,00005,0,pretrain,XkiXXPShycA,00027,6.533773238051609,10.176
val,trainval,sHJZRPWXQ9s,50014,0,trainval,buHSvs7LFzw,50002,-7.029957015944824,2.496
val,pretrain,rKtmsVa4Kvk,00018,0,pretrain,uYaF8pSTNSU,00066,-5.334024028874609,4.608
val,pretrain,hHOX3dlhhZ0,00014,0,pretrain,ZcFRfJb2ONk,00014,0.09988171230924614,8.32
val,pretrain,iKHTawgyKWQ,00036,0,pretrain,cWpRxyqDgpM,00009,6.220724260360079,4.416
val,trainval,fbeFn1Xcqo4,50008,0,pretrain,C8QCStOtqus,00024,-2.7701480333421618,2.368
val,trainval,ZaSFy6RX3aE,50011,0,pretrain,D5iFVKhLStU,00001,-0.4890122444351537,2.304
val,trainval,0ygtX2nyexo,50015,0,pretrain,ftWn4QOvTTo,00004,-8.384604196229361,4.288
val,pretrain,h1Yg1rURKR0,00014,0,pretrain,NDWkSrKRTCs,00001,1.7000784586299034,5.056
val,pretrain,wvCMZBA7RiA,00004,0,trainval,4Lb5LSVEm34,50004,-9.695503754381123,2.944
val,pretrain,7ShFmRzffOg,00038,0,pretrain,hbG89FYKzaY,00013,0.6611927246940663,3.968
val,pretrain,X41iulkRqZU,00033,0,pretrain,NRO0SJXuFMY,00006,-7.444233815182257,12.416
val,pretrain,nG1oCU0ijP0,00036,0,trainval,hSSmmlridUM,50008,3.586587652831966,2.56
val,pretrain,jSOPQgPIdKg,00014,0,pretrain,S4rBC2lRmY0,00005,1.6700148199277898,11.776
val,trainval,dUdCToPPK5A,50002,0,trainval,f6CILJA110Y,50031,4.772617757666559,4.8
val,pretrain,oOE0kKteWkg,00015,0,pretrain,NFIOuy3JSIQ,00011,-9.898700227022083,2.816
val,pretrain,b6rAgHcuYtE,00018,0,trainval,mkdSXHXhCcw,50002,9.452319543519057,3.136
val,pretrain,ANFQPEkczYc,00008,0,pretrain,OAK1UIbSFio,00040,-1.3778344002813547,6.4
val,trainval,gLDQr9i7LkM,50020,0,trainval,DWZsOe1j2w0,50003,1.4159431969696623,4.096
