test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,trainval,6bVhrpkp0WU,50024,0,pretrain,bf7BXwVeyWw,00031,-9.637166679366167,3.2
val,pretrain,Hh09xlzxRmE,00022,0,pretrain,dOt4NkcmIUg,00002,-9.147512068953612,6.464
val,pretrain,eJZSzNuKX7c,00026,0,pretrain,LHd0vXDglb8,00002,-1.8490598191028074,4.736
val,pretrain,icI94blMKIc,00012,0,pretrain,IJmr7MsS8fw,00069,-4.259389561031921,8.64
val,pretrain,1PV7HyS8fhA,00009,0,pretrain,PYjWLqEScfE,00005,3.4810703630391604,10.176
val,pretrain,jPyR3UDhOm4,00033,0,pretrain,zkQL7UJYDIY,00005,0.29154956987449765,10.56
val,pretrain,xgKqX5Yj3b8,00007,0,trainval,ohGMgSLJCjs,50018,9.113384105059463,6.208
val,pretrain,IL2lb9fmIV8,00007,0,trainval,sWN13pKVp9s,50012,-4.191117001708433,3.648
val,pretrain,GB4s5b9NL3I,00067,0,pretrain,qMppKiqMpAk,00024,3.479635703802053,5.312
val,pretrain,bJ8Kq1wucsk,00010,0,pretrain,iQsnObyii4Q,00011,-5.21403552368959,5.696
val,pretrain,zOSaCQ6xHS8,00008,0,pretrain,Ftnb2fpJ664,00025,3.906970478283995,3.52
val,pretrain,1BfMMoLYMlg,00010,0,pretrain,asgdGSGQBgY,00007,-5.476508528213304,2.496
val,pretrain,ShFk6FDrZBc,00032,0,pretrain,wgPLGS1BvQo,00047,-3.384649009049947,6.4
val,pretrain,ogeGJS0GEF4,00002,0,pretrain,kfAxGhOS3S8,00001,-5.857312107828494,6.208
val,pretrain,SwaBFUgSoT8,00023,0,pretrain,UQkIbUvcs7w,00010,7.5713213753533495,7.616
val,pretrain,lxovD2LQVUQ,00008,0,pretrain,hfznpykprP0,00019,6.4775237609910725,10.816
val,pretrain,ZWfCi9WxK1E,00004,0,trainval,ciStnd9Y2ak,50018,6.873224695159411,5.12
val,pretrain,SABC5U4MvTI,00004,0,pretrain,cSiNSQubRs0,00014,-1.6360945899448769,4.288
val,pretrain,8m5Ebx6nuGE,00023,0,pretrain,nLtUl2CP8ak,00048,8.770887688672246,6.656
val,pretrain,xV7IvRT5Qyw,00014,0,pretrain,P9YbrVFoX0Q,00016,9.507394832762316,4.8
val,trainval,M9pPgIraoOM,50003,0,trainval,DZyaRAVcYuY,50002,2.873506489953332,2.048
val,pretrain,eyBEIx7fCfY,00031,0,pretrain,a2MR5XbJtXU,00031,-1.9661207094330955,10.24
val,pretrain,SltDJynTduY,00021,0,trainval,mwrLVvORugw,50009,1.630756682601529,6.144
val,trainval,2NENlXsW4pM,50012,0,pretrain,2OH1xSaKSmI,00008,1.9826654756210225,2.112
val,pretrain,t9c7aheZxls,00029,0,trainval,KTvSfeCRxe8,50057,7.180819461025909,2.24
val,trainval,uHRG3Vr9qyI,50012,0,pretrain,gWD6g9CVSsc,00025,-8.181590222777926,5.696
val,trainval,I9tB6Q5bmcQ,50004,0,pretrain,lSYy6poJ2zs,00011,-9.309250877543489,6.08
val,trainval,hQ4XmSR9zw8,50010,0,pretrain,xpfxVRBddNQ,00012,-2.115607730443765,4.096
val,pretrain,2NWpMqD8Qyk,00026,0,trainval,3f5lk3PZh74,50001,-6.745971181061321,3.456
val,pretrain,W4I68CGUV3w,00009,0,pretrain,r3afSFSG570,00057,-1.3048044463853987,6.848
val,pretrain,QxkxcsrveLw,00009,0,trainval,jVBp2nDmg7E,50017,-2.360005467799134,2.496
val,pretrain,o0td5aw1KXA,00025,0,pretrain,7vsO7SHLJMI,00033,-4.79754153501381,10.048
val,pretrain,dm4fvbrMLPw,00028,0,pretrain,TzNSuIVkfjg,00003,6.092405263131411,3.776
val,pretrain,kYZqyjzuaOw,00004,0,pretrain,aMkNASF9lwE,00010,3.007965834597222,19.2
val,pretrain,3qRtDnsnSwk,00001,0,trainval,7DLzXAjscXk,50041,-8.20943074760187,2.432
val,pretrain,o3VwYIazybI,00006,0,pretrain,8SG4H4sVSW8,00002,-0.21522605118716776,5.056
val,trainval,eCknUJJc3qU,50002,0,pretrain,2zvjW9arAZ0,00050,8.968304046917396,5.632
val,pretrain,hFGLqkDnSVI,00014,0,pretrain,a6Qvzp516gY,00002,1.1207973123354709,10.304
val,pretrain,TjaM0tdxtYA,00002,0,trainval,W9YBCwgrwQA,50004,-2.44082962457189,5.376
val,pretrain,DajRM7VyeZ4,00005,0,pretrain,zZo3S5j1Pf8,00003,8.67833689109252,5.056
val,pretrain,g1bOpgoOI3g,00020,0,trainval,p7YRnLbmLGs,50001,5.3283544432357,5.824
val,pretrain,jn0Ygp7pMbA,00023,0,pretrain,sBaiRpIpPKQ,00008,4.523752831416685,2.624
val,pretrain,oDdcx5luv5s,00010,0,trainval,1SS2wOnkcSk,50002,2.1303800394415777,6.016
val,trainval,mLufqwmPl1A,50006,0,trainval,dOt4NkcmIUg,50013,-3.741011105627261,5.312
val,pretrain,nW5VhQyc4Fg,00017,0,pretrain,vPn94XAUBoo,00007,9.69221672585401,11.84
val,pretrain,qKlzdSH2X9w,00024,0,pretrain,OtNpDaQqNSQ,00001,-5.857902032335431,8.064
val,pretrain,4SY6Te9Y1ME,00007,0,pretrain,dY9f9bFctUE,00014,-5.964318570320549,6.336
val,pretrain,X7uiSiAp8Pc,00005,0,pretrain,ncwpzEoVZCk,00011,-1.5243195256585107,4.608
val,pretrain,E6ynZcLdi2Q,00006,0,pretrain,FIrgjCNcDBI,00001,-7.002911004995238,7.616
val,trainval,pMUv6UWkuWw,50005,0,pretrain,r9LelXa3USI,00002,-8.505545624751269,3.264
val,pretrain,P82edb1SCNs,00025,0,pretrain,fJ36gCwKVec,00005,5.446573747680503,10.368
val,pretrain,lASzdhSbQBo,00025,0,pretrain,cplaWsiu7Yg,00026,-6.028870669284389,4.8
val,pretrain,aSLSiIskEFU,00052,0,pretrain,sucza6EOIf0,00014,0.5392867994170878,7.168
val,pretrain,ljqra3BcqWM,00024,0,pretrain,7s2CoqypMLg,00023,1.0347416756188323,3.648
val,pretrain,EszGIvRdgTE,00008,0,pretrain,UJ7QaCFbizo,00024,-9.673458846934299,15.552
val,pretrain,PVfd6fg7QsM,00019,0,pretrain,sNbGUSI9HWw,00038,-0.306612603001156,3.328
val,pretrain,Mo2Ai7ESNL8,00031,0,pretrain,IyrcWMvu9ek,00004,-6.109591587420812,5.376
val,pretrain,ZHOyfyGwpes,00025,0,pretrain,JiwZQNYlGQI,00014,-0.8183614100322991,5.568
val,trainval,l2oywAEJ9hE,50006,0,trainval,QUL0eSQtV8c,50003,-7.072115253386069,2.752
val,pretrain,yLjxoscCi0A,00004,0,pretrain,rYwTA5RA9eU,00023,-2.0842145033837607,8.0
val,pretrain,bCjfy8Z7dv8,00008,0,pretrain,buRLc2eWGPQ,00021,-6.967627789357791,5.44
val,pretrain,SC3DVeWT09w,00011,0,pretrain,IRxgDMSp9Gs,00021,-4.141750087415243,5.44
val,trainval,SPSq3cW672s,50009,0,pretrain,XkiXXPShycA,00022,-1.7547450425316917,6.208
val,pretrain,IHyR7p6Shn0,00002,0,pretrain,i63jTStjZSQ,00002,0.9954218153981937,12.032
val,pretrain,3Z6x5t5A9so,00042,0,pretrain,G8w4UQL6aI0,00001,-7.954877694325184,3.904
val,pretrain,lbfhz7u0qyI,00006,0,pretrain,dsmgvrcH94U,00019,-2.5798019492011104,3.776
val,pretrain,P65XdTlk4vA,00031,0,pretrain,vcSn852sv3E,00004,3.560759735949448,7.808
val,pretrain,oOE0kKteWkg,00014,0,pretrain,hyHUVPG33QI,00026,-4.0062600296467155,4.096
val,pretrain,udNJCRSABvw,00006,0,pretrain,TvW4yugCPZo,00019,-6.5489660420031,3.648
val,pretrain,hYbSavnaJSE,00004,0,pretrain,bRuU02haIK8,00017,-6.717044313482767,7.168
val,trainval,LdjNw8SZc5U,50010,0,pretrain,r2SX7mTUirk,00017,-9.926784120398509,6.016
val,pretrain,H8Pr9Jnulxk,00015,0,pretrain,dm4fvbrMLPw,00014,-2.6009602871558224,10.432
val,pretrain,21jSOCNLuYg,00008,0,pretrain,GzzHawjP648,00007,-2.052218065121922,4.672
val,pretrain,mJxA8eIWQUc,00019,0,pretrain,DG7kSeazMQ4,00005,1.6497640355428427,4.48
val,pretrain,NFIOuy3JSIQ,00020,0,pretrain,z9sa2ZAqHl0,00010,8.447148926733895,7.616
val,pretrain,31iuh9pfFwg,00022,0,pretrain,AIfBSkVI6NQ,00008,-0.3750551710915335,7.872
val,trainval,31PyAjy6Nl0,50002,0,pretrain,ErexJkoDhGI,00014,-2.572186901044393,5.44
val,pretrain,SJ5bDhMP9lQ,00022,0,pretrain,5YL3LT1ZvOM,00023,-1.9408759859582538,5.056
val,pretrain,h0C2LPXaEW4,00016,0,pretrain,9h2dFSIsH0I,00012,-4.263992833720205,4.288
val,pretrain,eyBEIx7fCfY,00004,0,trainval,i0QKBKWnkxg,50015,3.665800354391875,4.352
val,pretrain,KXAnS2epCPA,00004,0,trainval,pPgd7Hj3ABQ,50003,-1.4979634114697564,2.048
val,pretrain,AhKevstJyrc,00003,0,trainval,sHJZRPWXQ9s,50014,-0.6164902456817245,2.496
val,pretrain,VMXdSkW6hns,00004,0,pretrain,pew48bbrob0,00015,-1.535414584826853,3.52
val,trainval,uHRG3Vr9qyI,50007,0,pretrain,lxovD2LQVUQ,00008,-2.976557787226981,3.712
val,pretrain,hFgPtuzgw4o,00059,0,trainval,6vLrreR6YOE,50002,-3.6998890194925282,3.52
val,pretrain,501FEzbB1JI,00004,0,pretrain,GzPpH9WexDc,00014,-1.030283681349541,4.672
val,pretrain,HjSGqwAFRcc,00013,0,pretrain,Y350oOiunf4,00024,-3.389291138466451,7.36
val,pretrain,DUd8XAS5HEk,00032,0,pretrain,BXlnrFpCu0c,00002,8.571077821888831,13.12
val,pretrain,oSv7E8WK2Iw,00006,0,pretrain,6diqpGKOvic,00020,7.179477497733867,4.928
val,trainval,xY7kVVS2HVY,50033,0,pretrain,n8eyF4UWG38,00016,-1.748377277635658,2.048
val,pretrain,LGtNFHtM81A,00036,0,pretrain,a4ZBzM3L6ws,00009,1.1214753440989274,7.04
val,pretrain,z1KJAXM3xYA,00009,0,pretrain,gPEECGFJFb8,00001,3.74972235092722,6.016
val,pretrain,Tsw4JAof8Sk,00010,0,trainval,cj5LZBmiQu4,50029,-0.36168785630055567,5.888
val,trainval,r3afSFSG570,50001,0,pretrain,CyElHdaqkjo,00022,5.880338624566409,5.632
val,pretrain,OAK1UIbSFio,00001,0,pretrain,tFGCB51xb6U,00010,4.8932148360588315,8.64
val,pretrain,lECfUfqNVoo,00006,0,pretrain,oHDq1PcYkT4,00003,6.829687941287045,5.248
val,pretrain,HJYDwS09coE,00019,0,pretrain,GzB0BDstCI0,00004,-9.7736415019376,10.112
val,pretrain,x7I5BWWS0c8,00007,0,trainval,SvSSb7cJn2A,50001,4.285746587450824,6.208
val,pretrain,apZ2pCGi8RA,00006,0,pretrain,0akiEFwtkyA,00003,-1.2609698812241596,12.16
val,pretrain,X03jYXszD3Q,00005,0,pretrain,CHxhjDPKfbY,00020,0.8768511967853083,8.448
val,pretrain,Tg35UfOJhe4,00028,0,pretrain,mymMye4purU,00015,-0.8519753997646831,3.008
val,trainval,4yyPSZSGLOI,50014,0,pretrain,qQJHZZwI8zE,00002,-4.268558432883786,3.264
val,pretrain,t1sYh9itUvs,00023,0,trainval,sJKFyDbWVqA,50008,7.995250535760107,4.032
val,pretrain,BGcJXAXSSd0,00012,0,pretrain,84QouBqCIWg,00002,-7.832932789755517,5.376
val,pretrain,F10t7i8wHaM,00007,0,pretrain,9OECsmMont4,00008,0.042699085689966054,3.136
val,pretrain,GggL8lStP9I,00003,0,pretrain,Sk0ywFgMpFk,00036,-2.8917556146937056,10.368
val,pretrain,2KSP7HvSZwg,00028,0,trainval,Fr26scqsIwk,50005,0.90433157298623,2.944
val,pretrain,YyuScSjkGSs,00022,0,pretrain,breDQqrkikM,00023,-4.968976758887531,5.376
val,pretrain,cSsxBTNF2U8,00017,0,pretrain,rcdwNSDSTl4,00034,1.2389552180844543,4.416
val,trainval,5qdZybHSLnI,50009,0,trainval,cn9Q4c3dXGU,50020,2.6807015114686994,2.56
val,pretrain,mgSx0q6AjdI,00004,0,trainval,sucza6EOIf0,50003,6.378189887933448,5.952
val,trainval,gUWWt30oZ3w,50004,0,pretrain,tAcQfn96yFk,00013,9.523718284082296,2.368
val,pretrain,znO7UHpxgTI,00006,0,trainval,iFTWM7HV2UI,50001,5.774292136005757,2.048
val,pretrain,GeDSgi0A7A8,00006,0,trainval,y2X7c9TUQJ8,50020,7.04361586188179,2.88
val,pretrain,dY7iATJVCso,00028,0,pretrain,ltelQ3iKybU,00004,-8.026339098064245,3.584
val,pretrain,mKe3QKctaS8,00016,0,pretrain,N9HF8mMe2pU,00018,0.45187729211573924,5.376
val,pretrain,PfWGiu0jGv0,00010,0,trainval,h9SKyrHRhDo,50008,-7.108547152435145,5.824
val,pretrain,60P7717SXOQ,00013,0,pretrain,bvAEJ8G9l9U,00026,4.612545620203614,4.416
val,pretrain,85bqT904VWA,00035,0,trainval,DjcZrtcBZi4,50044,6.032992551445098,4.736
val,pretrain,bpi6us7wQfE,00019,0,pretrain,aSLSiIskEFU,00052,0.34861196857966625,15.616
val,trainval,BQnOTJH3w4s,50001,0,trainval,pk35J2u8KqY,50001,2.477975594707793,3.328
val,trainval,0OkOQhXhsIE,50004,0,pretrain,3HaBoNSlpHU,00009,-2.919893987567872,6.144
val,trainval,oVw7HSe9Igo,50003,0,pretrain,TpC8wNkjSvs,00015,0.01855725721232382,2.88
val,pretrain,RVX8ZSAR4OY,00024,0,pretrain,5iqZzi9mj4M,00034,2.0585606255085835,6.848
val,pretrain,Sm5xFSUYgdg,00007,0,pretrain,XOU2ubWkoPw,00015,-3.4251585833348352,11.392
val,pretrain,iHWIZsIBj3Q,00007,0,trainval,9EVEmZ2cSes,50023,-1.433618472171986,5.952
val,pretrain,VOXikTyZxPA,00003,0,pretrain,cRrgDS4SD8s,00007,0.8989122124314441,6.016
val,pretrain,b4kSKPELNcc,00003,0,trainval,y62pJTJkfbg,50001,1.354789386890376,3.2
val,pretrain,YhpMSjbVopo,00001,0,pretrain,dTwXeZ4GkzI,00027,-2.163804431189174,7.168
val,trainval,ixsridS3qVs,50004,0,pretrain,23Uuehgmd14,00020,-6.558204310651561,2.944
val,pretrain,PCupHgKGCcY,00005,0,pretrain,2R3Njv0LjjM,00010,-5.98347513866994,5.12
val,pretrain,H3TFShI7zKc,00008,0,pretrain,u1SdYypojbE,00007,-9.586014273329749,4.288
val,pretrain,C44r6knuJtU,00017,0,pretrain,N0vRIqeoefs,00018,8.303864173139427,4.288
val,pretrain,Zctk6MZaxMk,00027,0,trainval,Possj5cXEnM,50017,7.779089347439566,3.456
val,pretrain,drXnDLHKKPM,00031,0,pretrain,apiScBmE6rA,00028,-9.433692121500696,5.696
val,pretrain,y7l5QHRYSAI,00017,0,pretrain,7SfQLQ7eyA8,00032,3.379952087156873,9.536
val,pretrain,NVPxmzSPvUw,00036,0,trainval,OLHh9E5ilZ4,50003,2.9349137698581096,4.352
val,pretrain,dY9f9bFctUE,00029,0,trainval,jVBp2nDmg7E,50017,6.357238734650906,2.496
val,trainval,CFADnhYKDHg,50005,0,trainval,9YGZkgkj3fM,50002,4.603293837111133,4.224
val,pretrain,nDIdnlJHJCQ,00014,0,trainval,xY7kVVS2HVY,50017,-0.4801936892367582,5.952
val,pretrain,stAstsOxLPc,00019,0,pretrain,GB4s5b9NL3I,00068,-5.607371285266782,3.968
val,pretrain,8oHvknJfklE,00003,0,pretrain,FLbXrNGVXfE,00011,7.185543575479802,4.16
val,pretrain,bZ3qQySIPgI,00014,0,pretrain,68c2M4r9oQg,00020,9.760205862712407,20.992
val,pretrain,H3TFShI7zKc,00013,0,pretrain,zUS5GcqzHNM,00020,8.065014628780787,8.704
val,pretrain,2R3Njv0LjjM,00012,0,pretrain,8qIbZL80jSw,00002,8.081789335635861,4.544
val,pretrain,2ZviHInGBJQ,00001,0,pretrain,oX1C3Jn05OE,00028,-6.960848753910609,5.568
val,pretrain,SVB39Jo8mAQ,00021,0,pretrain,askcLEVCTko,00029,5.338326610558843,3.968
val,pretrain,zuLOT6GsAxw,00002,0,pretrain,FJFxLQCo83U,00017,7.352031175038086,5.12
val,pretrain,69szjo8bt14,00002,0,pretrain,tF1oSdNwE8c,00021,-3.4151920699968734,7.04
val,pretrain,KkYuhwr3esg,00029,0,trainval,qG6SnAIinj0,50006,-3.9878390936686747,3.2
val,pretrain,BMcduh1HEHA,00025,0,pretrain,aUBawr1hUwo,00005,5.693527327753765,5.056
val,pretrain,PVXQUItNEDQ,00018,0,trainval,paiRIkWVy0o,50006,-7.191078316024866,6.016
val,pretrain,K926HAKRFvw,00010,0,pretrain,uEkgM9P2C5U,00005,5.212721251653035,6.528
val,pretrain,8tEuaj4h8dw,00029,0,pretrain,qBfwUkCGJHQ,00013,4.978823534776174,4.8
val,pretrain,8woKcr7uSYQ,00003,0,pretrain,ht1zFl7HyO8,00012,6.019132734461788,4.096
val,pretrain,M5tre30cRwU,00005,0,pretrain,RBElFl1aLtI,00007,5.216963620705162,9.216
val,pretrain,tVoE8eSu4bw,00025,0,pretrain,b2MSSeKey4o,00015,-1.8629750077050211,8.96
val,pretrain,fWInyaMWBY8,00007,0,pretrain,jSSqQDPGW2k,00034,5.460870446004877,4.544
val,pretrain,a17Z5Sk2XJY,00027,0,pretrain,8iQnrM3DkVI,00026,7.847972371606854,5.696
val,trainval,AAkEYcmCCCk,50015,0,pretrain,zuLOT6GsAxw,00008,-9.407162823060446,3.328
val,pretrain,K5PEJPSwt0k,00017,0,pretrain,0e3lCYwtm9o,00005,-4.1447998603215215,26.752
val,trainval,H2rG4Dg6xyI,50028,0,pretrain,gXlIASSrI4E,00003,-4.6125414195107695,4.288
val,pretrain,QWN5xhV6v1U,00015,0,pretrain,P3fIZuW9PSM,00005,0.10985052090777003,5.504
val,pretrain,GggL8lStP9I,00013,0,pretrain,PxQcnxSbivQ,00003,2.11646547989238,3.968
val,pretrain,sLiM2SizFl4,00030,0,pretrain,LXQqrR9mDMo,00010,-1.5086608282673915,16.576
val,pretrain,gAxSu7UgPGg,00003,0,pretrain,dSKkk618ax0,00010,-4.4736155023594275,8.576
val,pretrain,8SG4H4sVSW8,00009,0,pretrain,MOptnpjKJOM,00022,2.0135369094285522,4.352
val,pretrain,vCCdmGKtxPA,00017,0,trainval,ERSZb2wHFDw,50006,9.505291790692862,4.032
val,pretrain,0D9QIG36J9Q,00002,0,trainval,85hbMtegrLc,50002,-6.982486475794374,6.016
val,pretrain,UoBUXOOdLXY,00009,0,trainval,MtSE4rglxbY,50020,0.802108761713221,5.888
val,pretrain,weyd0UMdP7g,00009,0,pretrain,pbGLBjDhnSY,00010,4.81497060716184,5.12
val,pretrain,erCApSBd0AQ,00022,0,pretrain,uRdQS2sjF2s,00039,9.39408178199881,5.44
val,trainval,DqbM1ZrpTQg,50002,0,pretrain,Skxa33RVVh4,00005,-5.04478755459449,2.176
val,pretrain,BltRufe5kkI,00012,0,pretrain,xYemnKEKx0c,00010,6.82134245022073,5.568
val,pretrain,fm9SH6NucHk,00007,0,pretrain,YzQDnTPuNZM,00009,8.124085446398741,9.984
val,pretrain,bz3AtnMH7nU,00005,0,pretrain,A7ktYbVwr90,00020,-4.364783364318081,11.136
val,pretrain,F0ofeD8VKMA,00072,0,trainval,YrSpoWSKK1Q,50003,2.992227060987995,2.048
val,trainval,vo2cse4CoGM,50013,0,pretrain,sCZiXfaa9ro,00005,-2.3257802788168096,3.776
val,pretrain,oxpJGynSHJU,00019,0,pretrain,1Totz8aa2Gg,00004,-2.3241539331154026,6.464
val,trainval,iNPsDky1z94,50003,0,pretrain,JS8fYhwrYzI,00019,1.8114366005413025,6.016
val,pretrain,A9qqR8NVbtM,00017,0,pretrain,dwU8eavPInw,00057,6.025479400412202,3.2
val,pretrain,drv3BP0Fdi8,00055,0,pretrain,G8w4UQL6aI0,00010,-3.4921874208717956,4.48
val,pretrain,DSbtkLA3GrY,00010,0,pretrain,q1sk47FLAmg,00008,-2.13139770869984,10.688
val,pretrain,ZuCX92wuw2g,00023,0,pretrain,WCj82W7XkjI,00031,-3.929230973957896,2.688
val,pretrain,jSOPQgPIdKg,00023,0,pretrain,h9SKyrHRhDo,00021,-9.955670778625638,7.68
val,pretrain,BQj2ZSGPsY8,00004,0,pretrain,yA9xQB547Yo,00014,4.271578425528578,5.44
val,trainval,wn8S33NBB04,50010,0,pretrain,MLKj1puoWCg,00002,-7.275058685961251,2.944
val,pretrain,y62pJTJkfbg,00005,0,trainval,KyamsZXXF2w,50001,7.060489364339773,3.52
val,pretrain,855Now8h5Rs,00007,0,trainval,FnL7I6tESAs,50007,1.9251295261089147,6.016
val,pretrain,G2Y6Am46eVU,00009,0,pretrain,i0a61wFaF8A,00017,-5.403079713978405,6.72
val,trainval,8jkri0AeZWQ,50006,0,pretrain,c2tOp7OxyQ8,00053,-7.536989878629141,3.456
val,pretrain,rGaj2VImQec,00043,0,trainval,z5aAJGNSRHs,50001,4.319132968013708,5.056
val,pretrain,wAdwurHhvSI,00008,0,pretrain,bvAEJ8G9l9U,00007,-8.29944739588435,6.72
val,pretrain,W1KIgMXPR28,00020,0,pretrain,Hh09xlzxRmE,00002,-9.927144701718166,4.544
val,pretrain,mJxA8eIWQUc,00006,0,pretrain,2vESelqTGlQ,00004,-9.946222866404447,13.44
val,pretrain,bYGLzDB4GJo,00003,0,pretrain,FTUpFYo0rMI,00003,-6.034100015994211,10.24
val,pretrain,ApGeDdIaxo8,00006,0,pretrain,p9HPUiEdEj0,00022,2.1050380165431015,6.144
val,pretrain,0ITHlySbhJE,00012,0,pretrain,0sYguTPLpHE,00017,7.772738503258807,5.12
val,pretrain,aUYSDEYdmzw,00011,0,pretrain,8COaMKbNrX0,00023,2.2082448700101267,7.04
val,pretrain,gmSsyvrI2Xw,00002,0,pretrain,ivfJJh9y1UI,00020,2.6198910959257393,6.464
val,pretrain,1X7fZoDs9KU,00022,0,pretrain,d4Dj0qdWLnk,00018,-5.655294612207098,3.84
val,pretrain,NVPxmzSPvUw,00015,0,pretrain,jKM0jlPW8x0,00019,8.422059773418397,3.712
val,pretrain,yyemG7V5ynQ,00002,0,pretrain,b2MSSeKey4o,00015,-2.3643954873990953,8.896
val,pretrain,vFPkEIGUofc,00032,0,pretrain,N2HgOWBXyc4,00002,-1.984208148752952,3.84
val,trainval,FTUpFYo0rMI,50013,0,pretrain,bzlYyhh3X0w,00008,0.21486167641644904,2.368
val,trainval,SwaBFUgSoT8,50001,0,pretrain,bHLgTUV0XWI,00004,-6.03273523276072,5.824
val,pretrain,LGtNFHtM81A,00003,0,pretrain,kTqgiF4HmgQ,00009,7.0938523623877074,5.76
val,pretrain,1z3Fgtj8fqk,00003,0,pretrain,vRK7KKQH9Ck,00021,-4.14375847191879,6.528
val,trainval,iFTWM7HV2UI,50001,0,pretrain,sj3PnSpogXw,00007,1.476914709832446,2.048
val,pretrain,potB0voQzNg,00038,0,pretrain,vW99KFDSBk8,00007,1.4766284330354793,9.216
val,pretrain,iclWthSVvBs,00013,0,trainval,dSykikzbckE,50002,-8.775308161885695,6.08
val,pretrain,HwxjoBQdn0s,00013,0,pretrain,x7I5BWWS0c8,00015,8.864488293232863,4.736
val,pretrain,m0ZPM5I1tTg,00003,0,trainval,l5d8GW6GdR0,50001,3.7183372613041072,4.16
val,pretrain,4bsiMd1zQ3s,00007,0,pretrain,01GWGmg5jn8,00010,-3.940027112488764,4.992
val,pretrain,jqWHy6B0ADA,00012,0,pretrain,eH5qxw6Pd1c,00014,-5.4886236045811625,9.472
val,pretrain,K5wCfYujRdE,00045,0,pretrain,Y2y7BzjbSNo,00002,-7.865850700564286,4.608
val,pretrain,VQRjouwKDlU,00031,0,pretrain,ym6OYelD5fA,00004,3.4611203014022287,3.008
val,pretrain,mA1vshSuyQU,00017,0,pretrain,LFJ9WAHowcg,00010,5.593480742724692,6.976
val,pretrain,5AN5fPFtV0U,00044,0,trainval,x8jdxSlf2Dw,50002,5.461172170250855,2.88
val,trainval,yvSQiSvuLLM,50002,0,pretrain,XgRlrBlS7Yg,00053,2.971989396352363,2.24
val,pretrain,k0GQSJrpVhM,00019,0,pretrain,pcSlowAhvUk,00082,1.3264476431290202,5.696
val,pretrain,UQzvNIIMayo,00006,0,pretrain,JNcLKbJs3xk,00012,-0.601276181500296,5.44
val,pretrain,bXmDaykZobc,00008,0,pretrain,oGlsUYGMYks,00013,4.199372847214143,8.768
val,pretrain,jT5rRh9AZf4,00007,0,pretrain,J6ZzmqDMhi0,00017,1.6997534629258233,5.824
val,pretrain,breDQqrkikM,00023,0,pretrain,f6CILJA110Y,00046,-0.17752921085730122,8.896
val,pretrain,0GL5r3HVAZ0,00016,0,pretrain,voXOUWiJuLo,00016,-8.811759358699163,4.48
val,pretrain,I64CQp6z0Pk,00012,0,pretrain,nnYhZCUYOxs,00004,2.287364286908897,9.408
val,pretrain,J8xfuCcXZu8,00015,0,pretrain,SCEKKHyxgaw,00041,1.467056270541395,18.176
val,trainval,Mb8x6vLcggc,50014,0,pretrain,UG2zHhgfAW0,00016,4.192076776162228,4.928
val,pretrain,HTf7Ziklcms,00031,0,pretrain,gzthxdm7XNs,00013,-9.971452488553439,6.912
val,pretrain,td5Ld3nURAI,00017,0,pretrain,tTb3d5cjSFI,00013,6.396730354663852,18.624
val,trainval,iEySxTbcr2A,50012,0,trainval,SdBPkbi4SR8,50010,8.429234258637951,5.824
val,trainval,nx3GuO41Jyg,50045,0,pretrain,KTvSfeCRxe8,00037,-8.414166144453635,2.432
val,trainval,MAQihRikgZM,50007,0,pretrain,PVzcGhZ8Aeg,00011,0.4808127468333172,3.456
val,pretrain,nshZ0SMsn9s,00015,0,pretrain,B905LapVP7I,00002,1.6121616117611186,8.768
val,pretrain,SSJkV8IzsZA,00015,0,pretrain,drXnDLHKKPM,00031,-9.11906548367834,5.696
val,pretrain,F1Kml3zuTco,00019,0,pretrain,ezVk1ahRF78,00012,-9.12274849669598,5.568
val,pretrain,Mjoxh4c2Dj0,00009,0,pretrain,v84pD2g3gSk,00033,0.7159423407971879,3.84
val,pretrain,c0H1zU2ytxA,00019,0,pretrain,yRUCU5FsvTY,00014,-6.766585898002471,4.224
val,pretrain,dScYSVZtB7k,00001,0,trainval,ScvI1jKxlTM,50009,9.981282971724454,3.84
val,pretrain,9FCsyK4aRXQ,00020,0,pretrain,EijI8QaExDg,00011,-3.789517125359816,12.48
val,pretrain,p9UC0chfXcg,00010,0,pretrain,9vpqilhW9uI,00037,-6.031238602566102,4.096
val,pretrain,xBJwjuPXTzs,00005,0,trainval,s2F41IQSPGE,50016,3.729815828359431,6.016
