test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,N0vRIqeoefs,00041,0,pretrain,MvojSku8zk0,00023,-9.14217899439582,7.68
val,pretrain,8jkri0AeZWQ,00025,0,pretrain,v9DHLMw2o70,00010,3.6280128943340166,19.84
val,pretrain,apbSsILLh28,00046,0,pretrain,HFFBkbsSFY0,00008,-0.2179296145562475,4.736
val,pretrain,Eu22Wgu98VE,00011,0,pretrain,gZlzCc57qX4,00008,-2.7165175598312663,4.864
val,pretrain,o9DNWK6WfQw,00019,0,pretrain,nubSKdtzLcE,00020,-0.5874043408542065,11.136
val,trainval,pmKNXZmfIMU,50012,0,pretrain,NRXCxJGQ4KY,00009,4.631177327802359,3.968
val,pretrain,13rqtiAPISY,00006,0,pretrain,OOhgwjEnfAA,00024,-7.670805340262044,3.2
val,pretrain,eD9F5HdyKqU,00019,0,pretrain,CrsdoIOGCRw,00028,3.5658592784799463,3.968
val,pretrain,KCr8s57hdzY,00053,0,pretrain,kNhyOYv2ejw,00040,-1.7190614538359057,5.184
val,trainval,OwRAFCrsDS8,50001,0,trainval,xTMZJvfzxGY,50004,-9.055802708835179,3.2
val,pretrain,SJWoKsfsSaA,00007,0,pretrain,g985z9Wq5gk,00012,8.976068248275663,6.784
val,pretrain,DjcZrtcBZi4,00006,0,pretrain,jfqwHT3u1S8,00026,6.2798913952033395,12.8
val,pretrain,2URf46UY7SA,00004,0,pretrain,BFygtNQSJcU,00006,-6.0628766430644205,6.72
val,pretrain,MvMUMShuMaI,00025,0,trainval,Q0Uo05JoZQo,50014,-0.4216234351494226,6.208
val,pretrain,oHBKqCI4Fgg,00002,0,pretrain,HBSQR6xovSw,00032,-0.8796630211061558,2.816
val,pretrain,gZlzCc57qX4,00031,0,pretrain,mkdSXHXhCcw,00083,4.521723214046045,13.632
val,trainval,MOFdlEbu15g,50001,0,pretrain,9h2dFSIsH0I,00053,-3.8694825231932706,2.56
val,pretrain,uhRhtFFhNzQ,00010,0,pretrain,FXYFLK0KZio,00013,-7.606987594099504,4.608
val,pretrain,y2yka9lyvMA,00026,0,pretrain,MSZS1wnjfhY,00008,9.44374451319402,5.248
val,pretrain,9UbnOKC1ioU,00011,0,pretrain,k0GQSJrpVhM,00019,8.752320310075135,5.696
val,trainval,qmnVdzzAuQk,50001,0,pretrain,nzZA9XTdSLM,00003,0.8582001604607097,5.888
val,trainval,PiVB5niLrWg,50002,0,pretrain,et3SeEX62aU,00012,-0.07120182547272336,5.44
val,pretrain,KTvSfeCRxe8,00036,0,pretrain,H50eCfpquBI,00019,3.8350957068505114,4.352
val,trainval,c2tOp7OxyQ8,50041,0,trainval,7c5t6FkvUG0,50002,-7.834568532669312,3.136
val,pretrain,7sqeoYOQ4qg,00036,0,pretrain,1krVk4CMy98,00010,-7.80484244136235,5.312
val,pretrain,NMBNZspmn7I,00040,0,pretrain,sR6P5Qdvlnk,00007,-9.255790801506471,4.992
val,pretrain,0D9QIG36J9Q,00003,0,pretrain,DwQMDyyS42Q,00024,2.9936600569097234,2.432
val,pretrain,BgbD67U0BAQ,00010,0,trainval,n4YcornnWFI,50004,-3.397580304409738,6.08
val,pretrain,AJYRJ92g4GI,00001,0,pretrain,6qqqVwM6bMM,00008,-0.7704728448195759,7.232
val,pretrain,r2YiRiLAUSY,00021,0,pretrain,Si644sBMaOY,00013,5.661963868027446,16.704
val,trainval,BStjKYvEziI,50004,0,pretrain,5ErKrSyUpEo,00019,5.533136502523568,5.76
val,pretrain,g9M3HIjHuq0,00003,0,pretrain,RcGyVTAoXEU,00039,-1.6689668943730513,8.192
val,pretrain,EHNP7KqLrW4,00005,0,pretrain,FI8c14giiWQ,00003,-8.05844809347665,5.952
val,trainval,AHfiKav9fcQ,50012,0,pretrain,EBebWBjpWIQ,00025,8.719453487339536,6.016
val,pretrain,xbagFzcyNiM,00004,0,pretrain,FjvjSlpJoqo,00001,0.5110518295619535,3.648
val,pretrain,0d6iSvF1UmA,00003,0,pretrain,Qd7PiXg5fKE,00003,9.90049466159217,10.112
val,pretrain,FESv2CgyJag,00016,0,pretrain,lQflBowgVB4,00007,5.217922989863688,4.48
val,pretrain,0snNB1yS3IE,00033,0,pretrain,dm4fvbrMLPw,00028,7.798821767754429,6.208
val,pretrain,qYfEYvo96Hg,00008,0,pretrain,UvbFr0eSsg8,00017,9.302685577433106,14.016
val,trainval,855Now8h5Rs,50012,0,trainval,OwRAFCrsDS8,50007,5.663972363436338,4.288
val,pretrain,q319HSSLs9Q,00011,0,pretrain,eQdFkSSgHYo,00034,5.465387348128237,15.488
val,pretrain,N9HF8mMe2pU,00020,0,pretrain,QHSrG9Tuz84,00012,8.464040448870705,5.376
val,pretrain,GpKrM8GQwOg,00012,0,pretrain,Sf994ANuGIY,00017,-1.4531330046689028,3.392
val,pretrain,S6cX2p5cBVg,00047,0,pretrain,uVAaZVz9pDs,00049,1.1448406592610851,4.736
val,pretrain,sBsuIAscshE,00020,0,pretrain,urOCGSMlB9g,00016,3.9819377295687115,7.296
val,pretrain,xTBYcSL3MrI,00013,0,pretrain,aOW7JZaqKGA,00027,5.697635832724497,25.856
val,trainval,q1sk47FLAmg,50001,0,pretrain,oHBKqCI4Fgg,00002,7.107270699772812,2.816
val,pretrain,aT6vIq6S1OE,00008,0,pretrain,0af00UcTOSc,00004,3.056635590211892,4.096
val,pretrain,LS3wMC2BpxU,00012,0,trainval,G0ZjSInJ4BQ,50007,4.131916001946683,5.888
val,pretrain,SHt4qiDRZE8,00004,0,pretrain,mkdSXHXhCcw,00018,5.7589436270153485,5.12
val,trainval,zISxg4JhSRk,50036,0,pretrain,H1fvr9rGgSg,00056,3.396997797427071,2.88
val,pretrain,wKIHuxe2fi0,00030,0,trainval,8oeiOeDqSNc,50001,-0.03171080821352845,3.776
val,pretrain,o0VrZPBskpg,00013,0,pretrain,UyUXxrSS3qs,00018,0.7549731511309545,17.152
val,pretrain,ZChEFOGSn8Q,00026,0,pretrain,CcxEYXHWxqs,00006,-0.06291859940740352,10.368
val,pretrain,tTb3d5cjSFI,00015,0,pretrain,0MD4Ymjyc2I,00044,-1.7638806581028703,5.696
val,trainval,ux1GxExRUUY,50001,0,pretrain,s3IPatkuByA,00007,-5.55054140943489,3.456
val,pretrain,vFPkEIGUofc,00032,0,pretrain,eUznJ3LtvGc,00006,0.1384604755342682,3.2
val,pretrain,nHU9aLPyxf0,00023,0,pretrain,DSbtkLA3GrY,00008,9.006529172655288,9.536
val,pretrain,gSHbRSAcN6Q,00010,0,pretrain,lwcvhh4pLjE,00027,3.679772335947902,4.16
val,trainval,vMwPTI54rqQ,50015,0,pretrain,5K57kcs15DY,00025,-4.610593077354821,2.56
val,pretrain,qyecmU5r9SI,00001,0,pretrain,vbKKoniUxMk,00001,9.570820248866003,4.096
val,trainval,WpEjt71l08I,50009,0,pretrain,vZWokpaQ3NE,00012,8.869512890952798,5.248
val,pretrain,9EVEmZ2cSes,00017,0,pretrain,j7c9b9A2AHc,00072,5.224724681593667,3.008
val,pretrain,FnL7I6tESAs,00010,0,pretrain,SQwRsVyk7us,00019,-0.8457026222362423,9.216
val,pretrain,SIKqVKyyW6w,00015,0,pretrain,hsSYuHv0vUk,00009,-6.821552157719736,14.784
val,pretrain,tF1oSdNwE8c,00022,0,pretrain,Qs9m8obl0AY,00029,4.2371940696911885,6.4
val,trainval,i0QKBKWnkxg,50021,0,pretrain,hxPiz2sE0h4,00047,-7.672907066726742,2.688
val,trainval,CGksAjzI0go,50002,0,pretrain,3OMgvtWNHp4,00027,-5.41398246158505,3.84
val,pretrain,WbuIl6phdco,00038,0,pretrain,5nys6iebjHw,00022,-7.92333745476463,6.464
val,pretrain,q9Ou0cj3fF8,00008,0,pretrain,DlGUSNXOdpQ,00021,2.894523959282898,6.848
val,pretrain,zXCiv4sc5eY,00031,0,pretrain,hha0NsYXS5c,00022,9.034700430189197,4.928
val,pretrain,6V6p1tgHfm0,00010,0,pretrain,sLo97Bu8Fo0,00034,-9.565641214685613,6.976
val,trainval,mi9B40hZYAo,50014,0,trainval,KI3WJXNhCJ8,50046,-4.091697862319927,2.688
val,pretrain,YuEm03Ko0J8,00013,0,pretrain,jT5rRh9AZf4,00038,-0.7304329200592541,3.712
val,pretrain,lVQ3KUTHDe0,00036,0,pretrain,AgMOJC5R4F8,00019,7.481999031321237,8.768
val,pretrain,JmZpFy1QUww,00007,0,pretrain,CbS6PPBJJB8,00008,9.437508239658907,3.968
val,trainval,7hFy02TSH4U,50012,0,pretrain,SfHRcaS6r3w,00015,5.202855524351195,5.632
val,pretrain,7Mqse6SLOds,00019,0,pretrain,buRLc2eWGPQ,00038,-8.503900395995608,6.528
val,pretrain,ueOqYebVhtc,00019,0,pretrain,tTb3d5cjSFI,00013,1.4399142492058647,5.504
val,pretrain,GMc8aSoCE30,00039,0,pretrain,ulLFP8axZVQ,00025,6.473611423553905,14.272
val,pretrain,3VwxWDVKs8k,00023,0,pretrain,rGaj2VImQec,00033,-4.992965802731987,6.208
val,pretrain,f5udS4pbXPk,00022,0,pretrain,ygmlKMQ8kc4,00003,0.9860613242606888,39.296
val,pretrain,SmQJYte4T2Q,00002,0,trainval,HCJRXoYOoaI,50008,7.5700162510807765,3.136
val,pretrain,LpNkuaVnlPY,00007,0,pretrain,AP8i435ztwE,00026,-0.7238908014182037,7.488
val,pretrain,ftWn4QOvTTo,00026,0,pretrain,ac1mOswXxLs,00019,-5.722440608383104,7.808
val,pretrain,sJKFyDbWVqA,00015,0,pretrain,CiJ6ybBSm10,00011,-2.0175566924826267,5.248
val,pretrain,0GL5r3HVAZ0,00015,0,pretrain,F0ofeD8VKMA,00025,-2.255080133757912,16.448
val,pretrain,bJkv9b9o9lo,00009,0,trainval,paiRIkWVy0o,50006,-6.908135068830723,6.016
val,pretrain,0UmUgaJwEr0,00006,0,pretrain,ayOmOaXC0Z0,00016,-3.940449103151378,6.144
val,pretrain,UoMpbLSFsig,00023,0,pretrain,ddw1S3ZVjTE,00023,8.103665007415717,15.168
val,pretrain,ljqra3BcqWM,00035,0,pretrain,hfDkDzZ9GsU,00007,-3.870623319085597,8.0
val,pretrain,dSKkk618ax0,00010,0,pretrain,ESwp7HN9Zvs,00002,3.127288254892145,6.528
val,pretrain,A2aBKnr3Ep4,00005,0,pretrain,dk60sYrU2RU,00033,1.5309698051567189,4.096
val,pretrain,btlF4ZSAoFc,00014,0,pretrain,eLrBw8BKOWI,00008,3.2238854146170546,3.648
val,trainval,vSONFixSe4k,50001,0,pretrain,bEdvQjTGYP8,00028,0.32439675033390714,6.08
val,pretrain,mPCDOij0bB0,00013,0,pretrain,vrU6YJle6Q4,00018,9.051479569096262,7.104
val,trainval,OXQwtTOnLvg,50006,0,pretrain,dXqPaHQp4Xw,00031,4.1389344274195174,2.368
val,pretrain,pLqjQ55tzSU,00019,0,pretrain,vhhgI4tSMwc,00022,-5.810012208258772,6.976
val,pretrain,5PhNVxr7Vtw,00018,0,pretrain,J9SXc9wxByM,00020,8.516132386047403,3.008
val,pretrain,kYZqyjzuaOw,00010,0,pretrain,7SvPhw9hAHs,00001,3.4422704643984723,14.336
val,pretrain,gyM6rx69iqg,00010,0,pretrain,OhYvDS7qSV8,00010,-2.8755419825785378,7.04
val,pretrain,9jk2NZpSLWo,00005,0,pretrain,0P0mBj09vwk,00002,-6.290733042862906,5.696
val,pretrain,9y7YEmyzSDo,00024,0,pretrain,YATYsgi3e5A,00008,8.825457183219108,4.352
val,trainval,PgCmT0qkfQM,50005,0,trainval,iueVZJVEmEs,50003,-3.151458756355474,2.816
val,pretrain,CTEhgUmSrro,00016,0,pretrain,pbSSrJGgVIo,00051,6.080404044111049,14.976
val,pretrain,ay8OMOsf6AQ,00001,0,pretrain,urntcMUJR9M,00034,9.44163290925838,10.496
val,pretrain,SU1foLW8h54,00002,0,pretrain,SJ5bDhMP9lQ,00005,-5.051785153596057,9.6
val,pretrain,CLWRclarri0,00001,0,pretrain,syqScVtnKuU,00055,-6.308604332467755,4.032
val,pretrain,F17SKiAZOxg,00042,0,pretrain,sBaiRpIpPKQ,00027,-7.868766394138413,8.192
val,pretrain,WXqjacxw8zg,00009,0,pretrain,bvAEJ8G9l9U,00039,-8.795224536752603,3.84
val,pretrain,CHxhjDPKfbY,00003,0,pretrain,WaGq9XwSVys,00005,1.8628304461889407,7.808
val,pretrain,hrpwRdijvCM,00017,0,pretrain,piCQ3StcRUQ,00001,-7.774571280174887,4.288
val,pretrain,qKlzdSH2X9w,00027,0,pretrain,Td2hfdXQ5x8,00004,9.313887397364354,11.968
val,pretrain,K2mhMzVCfhI,00007,0,pretrain,u9Lu85L111Y,00042,-1.8030029553509408,5.248
val,pretrain,wgPLGS1BvQo,00033,0,pretrain,CstD6O95LSo,00027,3.1007849670917125,6.656
val,pretrain,pPgd7Hj3ABQ,00030,0,pretrain,6kuCSIemiCs,00007,-7.687440279705964,11.008
val,pretrain,SmsYxDvdcYc,00036,0,pretrain,bxkslfQc0EA,00048,4.703751653559269,6.016
val,pretrain,CiZMZ7d7O0k,00011,0,pretrain,JSuTsrxfYWQ,00021,3.5230783909440184,3.136
val,pretrain,6wk4dkYSrV0,00060,0,pretrain,j51HsRILGKI,00048,7.052113728538707,6.08
val,pretrain,VehHPwAVL9g,00020,0,pretrain,PYSkd46RfVE,00042,3.043096077355953,9.088
val,pretrain,LHd0vXDglb8,00025,0,pretrain,kLIfeGflNp8,00027,3.244189095854477,4.544
val,pretrain,kWnsmzSSgdI,00030,0,pretrain,5ftklsHZ4cU,00022,2.2546827932338314,6.72
val,pretrain,cHSQGnhdSi4,00013,0,pretrain,gj3ZnKlHqxI,00001,-6.819650625911164,3.008
val,pretrain,yyemG7V5ynQ,00004,0,pretrain,HlnhCdujYco,00021,9.668363622674981,3.456
val,trainval,3F2jACWwKdU,50028,0,pretrain,TWPahtyJDsI,00038,-7.4249567914071175,2.368
val,pretrain,855Now8h5Rs,00009,0,pretrain,SvSSb7cJn2A,00005,4.392814785126122,4.224
val,trainval,hxJ8LELZCjo,50002,0,pretrain,yDYCf4ONh5M,00034,1.5123047021765004,3.648
val,pretrain,SPSq3cW672s,00031,0,pretrain,DWZsOe1j2w0,00039,-7.399267438175556,3.648
val,pretrain,1X7fZoDs9KU,00037,0,pretrain,SmoW9jvvMr4,00030,5.49279023191856,3.2
val,pretrain,iRSjlgWE9GQ,00045,0,pretrain,IyrcWMvu9ek,00007,-8.696329805320314,14.912
val,trainval,xAgawjzimjc,50001,0,pretrain,QekbuidfQKo,00009,-2.073554139120592,2.496
val,trainval,QekbuidfQKo,50001,0,pretrain,Plv4qGDjCOA,00006,-4.324413126631937,4.48
val,trainval,JiwZQNYlGQI,50001,0,pretrain,RWiI7AkDXSo,00018,-5.997126825843544,5.696
val,pretrain,CRSLBcZgS84,00013,0,pretrain,ufJ7sOtuFd0,00004,5.118649202599146,8.384
val,pretrain,0HYakD8XQ88,00010,0,pretrain,buRLc2eWGPQ,00038,0.789631473754115,6.528
val,trainval,gJv1WdMUz0w,50007,0,pretrain,QekbuidfQKo,00014,-0.5454852593957291,3.776
val,pretrain,tpKWHSsBpnE,00011,0,pretrain,A7ktYbVwr90,00011,1.1539126672123956,5.44
val,pretrain,cpsRAk5HpK4,00018,0,trainval,cPL2FE7ZPTg,50012,9.58429910665652,5.44
val,pretrain,IYpovgkaS9Q,00006,0,pretrain,7SfRgg9botI,00018,2.140193076514718,8.256
val,pretrain,7ZW8SLQftnY,00022,0,pretrain,y3jYVe1RGaU,00025,1.4851368789853492,5.76
val,pretrain,DOYASAY7dO4,00011,0,trainval,mDSuP2BsVy4,50006,4.668301505634808,5.888
val,pretrain,S0hxl03JoA0,00001,0,pretrain,vwTDeT4v7RM,00007,-1.4198021991288083,4.544
val,pretrain,pMYYxSim5QI,00026,0,pretrain,d0yGdNEWdn0,00012,5.1763197011342115,7.808
val,pretrain,lYdk1NK9Sr0,00020,0,pretrain,snkrS1C2e7U,00025,1.5845611179160208,6.784
val,pretrain,PS2h8hSFphs,00015,0,pretrain,ZvSJE9n0GfA,00014,-6.849314771179522,3.84
val,trainval,4yyPSZSGLOI,50014,0,pretrain,G5pvUaMgfC8,00013,-8.492236819857126,3.264
val,trainval,ohGMgSLJCjs,50016,0,trainval,CiLnSGrcuEs,50003,-4.9008838696767825,6.08
val,pretrain,0FQXicAGy5U,00023,0,trainval,N7wF2AdVy2Q,50011,9.941558292168075,3.072
val,pretrain,JSswZaKN2Ic,00012,0,trainval,V2DgJBx3cyA,50005,-9.974174429273898,4.48
val,pretrain,nqj6fH2i9go,00010,0,pretrain,vRK7KKQH9Ck,00003,2.885261783459958,9.088
val,trainval,IGadg8xHVPI,50003,0,pretrain,aSpHGbL5138,00013,-7.567919160652745,2.816
val,pretrain,04VbxnzUwes,00003,0,pretrain,vGzBcBZrOSw,00010,-2.93233475590924,18.176
val,pretrain,uKByBgqxOw4,00017,0,pretrain,WNDWYW4yWEM,00006,-4.990463359713813,5.568
val,pretrain,iF4s75ZPano,00024,0,pretrain,yyemG7V5ynQ,00004,1.8653624998394456,3.456
val,trainval,Fc1yN6uxZfQ,50032,0,pretrain,2j00U6lUCSc,00018,4.354770816111824,2.048
val,trainval,FnL7I6tESAs,50005,0,pretrain,cXbXNV9SZAg,00024,2.9611851713890225,4.544
val,trainval,W0StyxgMk1o,50005,0,pretrain,3LmjSv8N8hE,00001,1.5223793056347574,3.52
val,pretrain,KOtFDsC8JC0,00004,0,pretrain,6tpsSu5O0Ws,00040,-1.888930978961218,8.32
val,pretrain,oTHSfmQo3Ok,00022,0,trainval,5J6jAC6XxAI,50011,-3.8855182645594244,5.952
val,pretrain,gjCwsdCssdk,00020,0,pretrain,4ShLkgv6LSk,00026,9.978052810059712,5.568
val,pretrain,7hFy02TSH4U,00002,0,trainval,0UmUgaJwEr0,50018,-8.687016775637082,3.776
val,pretrain,NhSTVcNFtVI,00007,0,pretrain,7sxpKhIbr0E,00006,5.648925958781986,6.336
val,pretrain,ZBrbHy7l3tg,00020,0,pretrain,v2jSfxnRPSE,00031,-7.781172821588971,10.496
val,pretrain,sLo97Bu8Fo0,00014,0,pretrain,g9M3HIjHuq0,00007,-1.0758690249285365,5.952
val,pretrain,x5LshSZn5RA,00021,0,pretrain,fWInyaMWBY8,00007,-1.5282331879067108,6.912
val,pretrain,rN7VcY1fS1Q,00019,0,pretrain,WNTk29zXl4A,00039,-8.525044451647485,7.488
val,pretrain,NAcuH7nSdLc,00003,0,trainval,FrsiPG3Cs08,50004,-8.645384674077956,3.776
val,pretrain,GYzLcpN8dso,00007,0,pretrain,G5pvUaMgfC8,00013,-9.18373531525573,7.36
val,pretrain,eFwaRDqTUL8,00007,0,pretrain,TZy5Srsksls,00001,7.211785849010944,17.088
val,pretrain,zLNXIXingyU,00051,0,pretrain,mAw2JSJPJQ0,00001,-9.763122039962003,9.472
val,pretrain,8rzlrItooG4,00030,0,pretrain,N9HF8mMe2pU,00027,6.320022675491757,11.008
val,pretrain,Eq1Aes1SWMU,00005,0,pretrain,tMSU6k5SWXg,00002,0.19613143912508235,9.152
val,pretrain,LoXAAEy6YQU,00013,0,pretrain,XgRlrBlS7Yg,00071,-2.1975201655402055,5.248
val,pretrain,j7c9b9A2AHc,00047,0,pretrain,ANFQPEkczYc,00008,-7.901598399224666,4.544
val,trainval,VoCOzuWOgSY,50006,0,pretrain,9OECsmMont4,00026,3.1974510859371996,4.288
val,pretrain,vwhSTukb07U,00024,0,trainval,6XNrzmh0EVs,50008,-2.9801879341288444,4.736
val,pretrain,nFSdHdNOgSA,00021,0,pretrain,ZJXxySanins,00011,-2.374290085411226,6.464
val,pretrain,MF2Q6CcGN7E,00003,0,pretrain,qykDS2AXKIU,00037,1.6622271998126301,7.232
val,pretrain,tic7X3ET4gE,00015,0,trainval,tsgvhP07BC8,50011,-6.845270074248195,2.112
val,pretrain,kvSuyUTx5Po,00002,0,pretrain,9jk2NZpSLWo,00005,3.9151441473295083,4.864
val,trainval,GIt6Z0k3PQo,50003,0,pretrain,cf3zxHuSM2Y,00043,-2.0235417211484226,4.928
val,pretrain,pzN4WGPC4kc,00035,0,pretrain,sHdYaMyR5S8,00009,-2.248363791675036,4.288
val,pretrain,kSva30kSgHM,00009,0,pretrain,zUS5GcqzHNM,00014,-6.215222199319108,4.224
val,pretrain,deT1mILtFEY,00007,0,pretrain,HpiZTvlWx2g,00021,4.14498308636745,4.224
val,pretrain,80GqbW1MmQM,00014,0,pretrain,NEC7TiHoxvI,00006,-3.2317618901260836,4.608
val,pretrain,dvuh1Np35Pk,00024,0,pretrain,VStEmE85QDE,00015,3.787150380477655,5.76
val,pretrain,YyBk55G7Keo,00028,0,pretrain,WonC2e5aOGE,00006,2.1112053030397746,11.648
val,trainval,dghBrSBC34Y,50006,0,trainval,aiIxdFBA0Sw,50001,-7.609155947465038,2.496
val,trainval,xY7kVVS2HVY,50024,0,trainval,0Y8SIzP01lw,50005,1.9330880836258775,3.072
val,pretrain,HmHh8dn6MiA,00015,0,pretrain,VfKWd7iXMSo,00017,4.520958508317388,3.968
val,pretrain,mWm2qtEeBjE,00004,0,pretrain,Ssl0043HgQU,00009,0.5843086154108583,3.84
val,pretrain,MnT1xgZgkpk,00035,0,pretrain,asgdGSGQBgY,00004,8.725753986882843,4.928
val,pretrain,DUd8XAS5HEk,00048,0,pretrain,aSpHGbL5138,00013,-5.17400787404195,6.208
val,pretrain,FI8c14giiWQ,00004,0,pretrain,LHd0vXDglb8,00016,-7.352639309065479,8.384
val,pretrain,JLLpWtHbMAo,00007,0,pretrain,y2yka9lyvMA,00034,-8.908535776267993,12.16
val,pretrain,rrkrvAUbU9Y,00047,0,pretrain,gOdAHe3SfVI,00002,0.321115240656507,4.416
val,pretrain,VbF2KPn3TrU,00001,0,pretrain,bvAEJ8G9l9U,00048,-3.6806710148670296,3.84
val,pretrain,S6cX2p5cBVg,00023,0,pretrain,rYwTA5RA9eU,00001,-8.781823256160578,4.096
val,pretrain,lxYFURQ7Ehw,00008,0,trainval,Wtp7R97jz5k,50008,-2.118564134857433,5.248
val,pretrain,EU15c9hnftE,00009,0,trainval,MSE5Vryrd0I,50013,-2.5284281666159796,6.208
val,pretrain,kdqUhTnAgJU,00011,0,pretrain,c00zfzk4gdg,00039,1.8983640374379522,12.608
val,pretrain,lkVYV2P8dQE,00001,0,pretrain,FVSc2FnPnDE,00017,2.429831798241631,4.864
val,pretrain,uhRhtFFhNzQ,00037,0,pretrain,KChjQvXjk1g,00009,9.729438636602023,3.712
val,pretrain,U1XJJxHIQwo,00015,0,pretrain,qrNDkRHAA4E,00035,5.495946528508808,5.632
val,pretrain,ao6WnXo8Fbo,00005,0,pretrain,2t13Rq4oc7A,00034,2.3784814248534687,5.12
val,pretrain,sLFqwXqe4Yk,00002,0,pretrain,UQzvNIIMayo,00003,1.358347647897503,7.168
val,pretrain,FrsiPG3Cs08,00005,0,pretrain,oml5JLFKgH8,00008,-4.016948380123486,13.632
val,trainval,DzNNS4rcIjs,50008,0,trainval,M4soSZ9aSu0,50001,-9.578760737926155,2.24
val,pretrain,6EghiYSs2ts,00058,0,pretrain,3E46oWB4V0s,00004,7.4653019550656765,6.144
val,pretrain,nrVC977gOPc,00005,0,pretrain,oCBYfGXSAlA,00012,-7.4295571610759215,16.32
val,pretrain,6wk4dkYSrV0,00060,0,pretrain,Syi9bqfFIdY,00017,-3.0160184302860538,2.944
val,pretrain,CiLnSGrcuEs,00030,0,pretrain,oQql5kbCDEg,00010,-5.752692696935567,7.616
val,pretrain,XGq3MXQlRJs,00005,0,pretrain,v7UKkzIaSsQ,00048,9.758256815973581,6.912
val,pretrain,NVPxmzSPvUw,00055,0,pretrain,mLufqwmPl1A,00018,-7.816748040303889,3.648
val,pretrain,1G8dQQrlbbA,00016,0,pretrain,0NV1KdWRHck,00044,-7.051460907982607,5.12
val,trainval,QeAGu40vZzI,50004,0,trainval,8pHzROP1DSw,50012,-0.9968957973206098,3.008
val,pretrain,2NHV4AzSEzY,00019,0,pretrain,ASGOoVmBz0E,00001,-5.586898365086201,9.408
val,pretrain,yVQ8fZB30JU,00029,0,pretrain,2xs8qmk0OPc,00004,1.4885975699637726,5.888
val,pretrain,dskNubEgzCk,00012,0,pretrain,0FQXicAGy5U,00023,-7.964337008103943,5.12
val,pretrain,iNPsDky1z94,00001,0,trainval,4bHO8NZwmIg,50005,-1.2834216792356372,3.52
val,pretrain,F2dFiK3wkRA,00028,0,pretrain,7Xmr87nsl74,00003,-1.8681163865449602,10.88
val,pretrain,hfznpykprP0,00016,0,trainval,Af5qUxl1ktI,50001,-4.326885295482308,2.432
val,pretrain,QbSD6PTcmfs,00018,0,pretrain,1X7fZoDs9KU,00042,-8.752530358143753,3.968
val,pretrain,zSWppsceZ1c,00006,0,pretrain,9y7YEmyzSDo,00013,8.731706971658923,19.456
val,pretrain,7Mqse6SLOds,00032,0,pretrain,0ueGFLVFi80,00010,6.273923368775435,11.456
val,pretrain,udNJCRSABvw,00012,0,pretrain,wSHYZv6HzAs,00032,-1.4235925974803507,5.44
val,pretrain,RsiLLNziScM,00011,0,pretrain,HB2SlA68YDU,00026,-4.68991197857497,11.136
val,pretrain,EHTmxmuhZ10,00001,0,pretrain,3sUWSDHOVn0,00009,-0.08086210488654899,10.432
val,pretrain,HWsehvUkISc,00015,0,pretrain,KSWL5iqvPlY,00018,-7.303179643681323,4.992
val,pretrain,Tmk7nAvpMXQ,00007,0,pretrain,pzN4WGPC4kc,00019,4.773078470329297,10.816
val,pretrain,mf5otGNbkuc,00015,0,pretrain,3sUWSDHOVn0,00029,-0.9388264357122935,3.648
val,pretrain,ocqn3wYTCRM,00007,0,pretrain,YhpMSjbVopo,00001,7.94352916721251,7.168
val,pretrain,FzApYQDIXlg,00036,0,pretrain,EDLWWP8N6MU,00033,-4.409033141132095,11.136
val,trainval,KTvSfeCRxe8,50061,0,trainval,XGq3MXQlRJs,50005,-8.609824858915061,2.24
val,trainval,QdAG161FeT8,50004,0,pretrain,G8cjIBwP52o,00025,-3.3765581977765224,5.568
val,pretrain,sNbGUSI9HWw,00019,0,pretrain,kSZEsPnhIXg,00004,-1.6201640657123288,4.48
val,trainval,43e6eAAeGCs,50008,0,pretrain,8sQ2p89P0Us,00007,-1.696444893548687,2.88
val,pretrain,goYIHXKvwLk,00016,0,pretrain,H3ddtbeduoo,00002,0.3493649770417129,3.072
val,pretrain,q9Ou0cj3fF8,00008,0,pretrain,VQRjouwKDlU,00005,-5.116394070011014,3.968
val,pretrain,ux1GxExRUUY,00013,0,pretrain,zIwLWfaAgS8,00058,-5.6600599944356595,4.48
val,pretrain,AvtStbwMQqs,00011,0,trainval,CLSSiaFuLo4,50014,-5.943474778566071,6.208
val,pretrain,goYIHXKvwLk,00021,0,pretrain,ddek3gQVt9Y,00045,-9.267360993265012,4.608
val,trainval,vg8WAv0YT9c,50015,0,pretrain,OmMv9tShW8k,00005,7.63882056646521,3.968
