test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,lUO0xDSJQVI,00012,0,pretrain,USnf5kbsMlg,00022,4.017519922575062,5.12
val,pretrain,yVQ8fZB30JU,00014,0,pretrain,RlQEoJaLQRA,00010,-2.8324044887824495,4.16
val,pretrain,NRLjrZD6kqQ,00025,0,pretrain,aI8KiPiVLyY,00009,-5.290140564638768,5.376
val,trainval,BwIGcvBGSRk,50012,0,pretrain,3YAF5JdsMm8,00001,-3.861399546110582,6.08
val,pretrain,dOOtM7ZpAS8,00036,0,pretrain,2draXqXZmdM,00004,-6.5579149018104825,9.472
val,trainval,yP2niXStKVQ,50003,0,pretrain,8cwWSS29faQ,00021,-2.079819752858965,5.888
val,pretrain,CdxVbUjaSpY,00025,0,pretrain,79tRTivyMSM,00006,-5.287548686510377,4.16
val,pretrain,UUqr4P7P3gM,00018,0,pretrain,gypAjPp6eps,00027,-1.369313699719834,6.784
val,pretrain,RWiI7AkDXSo,00005,0,pretrain,0akiEFwtkyA,00038,-9.901267735534935,11.008
val,pretrain,HQzXqjT0w3k,00008,0,pretrain,1rTEOU67zCo,00016,-5.19811688751882,4.736
val,pretrain,Zctk6MZaxMk,00029,0,pretrain,MLvwTlbj1Y8,00024,3.2470766892214815,3.968
val,pretrain,KCr8s57hdzY,00037,0,pretrain,mUJdzaLDRIo,00047,9.424315562100947,6.528
val,pretrain,XAcARiiK5uY,00004,0,trainval,GOCUH7TxHRI,50020,-7.615432824074935,6.016
val,pretrain,ESwp7HN9Zvs,00016,0,pretrain,64fDIZiVSSM,00004,5.589320052476909,3.904
val,pretrain,aSpHGbL5138,00011,0,pretrain,umgWcQ5uNu0,00012,4.564979220142613,7.872
val,pretrain,VRhjc3dJtOo,00001,0,pretrain,wSF82AwSDiU,00011,8.489400339132832,8.576
val,pretrain,nC06omDS0kA,00011,0,pretrain,a7whovUoYu4,00010,0.5048047111462566,6.272
val,pretrain,DEmjzXi2lfI,00023,0,pretrain,sHJZRPWXQ9s,00005,9.41295943782627,3.328
val,pretrain,YmlAl1SMtHk,00015,0,pretrain,G8gJJuCdPSA,00017,-5.002030308653847,9.088
val,pretrain,WNj1Y11tSx8,00022,0,pretrain,Zctk6MZaxMk,00028,7.250073064056686,7.296
val,pretrain,wHH6C2BSC1E,00003,0,pretrain,nUdsTizSxSI,00003,-0.1149360331706557,4.096
val,pretrain,U1XJJxHIQwo,00015,0,pretrain,6E3zVSCSGYk,00012,-2.7455665526262347,5.632
val,trainval,Sb2qXygFm8U,50007,0,trainval,maMU4XZYdtQ,50001,5.40009005620119,2.048
val,trainval,VN357QrUdEc,50031,0,trainval,NZspSEdO2Xk,50008,-0.006536983769640514,4.544
val,pretrain,BGcJXAXSSd0,00020,0,pretrain,OwRAFCrsDS8,00020,-8.226099291420176,4.224
val,trainval,ElJxUVJ8blw,50006,0,pretrain,7Z9xCX4ifJo,00018,6.195456886149596,4.096
val,trainval,ZBDablzQ9ts,50011,0,pretrain,B12syeJflbQ,00020,-2.9446130009558535,5.952
val,pretrain,xnovQVRHj5c,00001,0,pretrain,gBkIyJ7kfSI,00023,6.676621297539896,8.576
val,pretrain,Hul8htHa9AY,00010,0,pretrain,gdg4mUSwuhI,00005,8.604112241116056,12.8
val,trainval,ATISgVUKetI,50012,0,pretrain,l5ZJ6bK1EIc,00020,-9.734269997204105,3.52
val,pretrain,SwiaaqKdtjw,00028,0,pretrain,SYpHNImNsx8,00020,-1.159581689951592,9.216
val,trainval,kLIfeGflNp8,50008,0,pretrain,ohGMgSLJCjs,00031,-6.823226157127962,5.568
val,pretrain,wSHYZv6HzAs,00032,0,pretrain,BsFxokC02sg,00038,-1.3760733113371781,6.848
val,pretrain,5XD2kNopsUs,00035,0,pretrain,YlmZkY1uqXM,00027,9.086004955690278,10.816
val,pretrain,wgeh4xhSA2Q,00004,0,pretrain,Yo5cKRmJaf0,00010,1.3517390435267131,3.904
val,trainval,OXQwtTOnLvg,50006,0,pretrain,TYFH0DSjyqc,00006,-4.728731699505819,2.368
val,pretrain,xY7kVVS2HVY,00006,0,pretrain,ME0OeqjnVAw,00008,-9.530209477507734,6.72
val,trainval,6JxRxBqQLKA,50001,0,pretrain,1TYPldG99dk,00018,4.301959753289335,4.16
val,pretrain,1KFUSfbcwfw,00006,0,pretrain,DzWjaWFLjgg,00003,2.2845503489866648,2.56
val,pretrain,wxCtIdI3xL0,00014,0,pretrain,zGEDHMF4rLI,00025,-2.8417136248275066,7.616
val,pretrain,2zvjW9arAZ0,00064,0,pretrain,RVX8ZSAR4OY,00020,3.3653940941172955,4.096
val,pretrain,PXMJobWlXks,00018,0,pretrain,KJ3lcCa0G4Y,00011,0.6515403959731039,5.888
val,pretrain,tMQ4OxOxgrc,00016,0,pretrain,l2S0V1DeDa4,00004,2.7859012533707688,24.32
val,pretrain,2L4BSVpvx1A,00002,0,pretrain,lQflBowgVB4,00002,7.145785409901681,3.968
val,pretrain,r6nSmSTKHGc,00016,0,pretrain,Hul8htHa9AY,00010,-8.950610669793607,12.8
val,pretrain,Skxa33RVVh4,00004,0,pretrain,aSpHGbL5138,00013,-9.825856292992105,8.256
val,pretrain,shqLZyONA0M,00022,0,pretrain,yPGwA7t6bpI,00034,-0.7590973462902522,8.704
val,pretrain,IDkSDPgrtjs,00007,0,pretrain,LgBjU8ovWh0,00011,1.6565026576004094,4.16
val,pretrain,Ttshw4mELNk,00001,0,trainval,H03o2WCBoDU,50007,4.195378659048064,3.328
val,pretrain,PVzcGhZ8Aeg,00022,0,pretrain,9VXOknUbzBM,00016,2.1292026036349974,9.856
val,pretrain,55n9pHSA0O8,00038,0,pretrain,WWRXOqYwRkM,00020,-7.4994385723702734,4.16
val,pretrain,EijI8QaExDg,00046,0,pretrain,H2vN2QXZGnc,00019,7.052371266364808,11.776
val,trainval,DqbM1ZrpTQg,50002,0,pretrain,uYyvbgINZkQ,00012,-1.940362996713425,2.176
val,pretrain,11Mq9ZuxZMc,00046,0,pretrain,5d4ZEgZU9Aw,00020,6.274091673887185,4.352
val,pretrain,tH5iEf9oxaI,00055,0,trainval,fgfQLTIhi1U,50011,7.391787692099118,5.76
val,pretrain,k5tCYg9s0HU,00025,0,pretrain,iSRWMLMBkqk,00004,-2.371380667522387,8.384
val,pretrain,ts9JpM0gHMU,00012,0,pretrain,JeHqgambbcI,00012,-1.082232807822992,5.504
val,pretrain,9FCsyK4aRXQ,00005,0,pretrain,vNyZmSg92HI,00008,-9.04408011819055,8.256
val,trainval,DZfOvYiQtow,50003,0,pretrain,zwjLQgNd7XM,00015,5.238913544588604,2.368
val,pretrain,SbgwDk7A4as,00017,0,pretrain,tpKWHSsBpnE,00004,-3.6144862730075245,6.272
val,pretrain,BSxI3YxAPW4,00018,0,trainval,ljqra3BcqWM,50001,-5.524463920456286,2.816
val,pretrain,hfDkDzZ9GsU,00026,0,pretrain,sLiM2SizFl4,00028,-1.5588639785130791,11.328
val,pretrain,RsxlLsHtoBI,00039,0,pretrain,wSepGxx36To,00013,7.657034736808189,9.216
val,pretrain,aUBawr1hUwo,00004,0,pretrain,ayVm441iZfo,00016,2.4603267316998068,10.24
val,pretrain,vrU6YJle6Q4,00052,0,pretrain,5nys6iebjHw,00033,3.3545590405131698,4.16
val,pretrain,pimgaSjgwWQ,00003,0,pretrain,0P0mBj09vwk,00014,3.5208204645397227,9.856
val,pretrain,XiEQmcZi8cM,00002,0,pretrain,uVAaZVz9pDs,00015,-4.315436952621856,5.696
val,pretrain,KTvSfeCRxe8,00059,0,trainval,c8re1U9rCo4,50011,5.674652143792365,2.816
val,pretrain,BcTOSxcv2So,00008,0,pretrain,fgfQLTIhi1U,00035,2.617738907767471,4.544
val,pretrain,4Lb5LSVEm34,00009,0,pretrain,8MpXRkmeDhk,00001,5.9999933851430605,18.368
val,pretrain,6ORDQFh0Byw,00030,0,pretrain,LKAhTELkOV8,00011,-4.107644104830279,5.76
val,pretrain,7DCofMA9eQA,00016,0,pretrain,ZChEFOGSn8Q,00017,-3.014879354302577,6.464
val,pretrain,ce31WjiVcY0,00010,0,pretrain,WbuIl6phdco,00042,0.760705954667678,6.848
val,pretrain,fW6AndSUByo,00018,0,pretrain,mUJdzaLDRIo,00062,-7.196898287934208,3.456
val,pretrain,B9DdIivSGts,00021,0,pretrain,HWsehvUkISc,00012,7.325604402577351,8.128
val,trainval,1cJiAS6NSUI,50001,0,pretrain,9YR8jNtV4BE,00037,-9.720831872239168,6.08
val,pretrain,SPSq3cW672s,00037,0,pretrain,ZuCX92wuw2g,00012,-9.045763018038791,7.552
val,pretrain,K926HAKRFvw,00015,0,pretrain,8OnsjVdEuRk,00009,5.328945533793071,3.52
val,pretrain,ae38tl7uR28,00004,0,pretrain,ultonpeO0ZA,00015,-9.856878003719965,4.8
val,pretrain,XS3m37czBfk,00026,0,pretrain,5Walt8nPINM,00016,9.547114910201678,31.68
val,pretrain,A7ktYbVwr90,00012,0,pretrain,lACQknq4sFI,00005,0.47562296341205723,3.456
val,pretrain,IJmr7MsS8fw,00033,0,pretrain,2SIk5ofBKco,00004,-5.282619841865259,13.44
val,pretrain,WSSaFAZS0Dw,00009,0,pretrain,WzuWMf3WPPc,00003,8.81311677144318,3.328
val,pretrain,1X7fZoDs9KU,00042,0,pretrain,Er9bh94f1w0,00011,-1.1107685437824024,14.848
val,pretrain,HJY8gMsonU0,00006,0,pretrain,C14bXC7zi84,00003,-2.7920178190288336,4.224
val,pretrain,YuEm03Ko0J8,00014,0,pretrain,ac1mOswXxLs,00003,-4.265837798640176,9.088
val,pretrain,2PR51JQkib4,00012,0,pretrain,eNC1h5H5cJA,00010,9.601669291975877,8.768
val,pretrain,J6oMG7u9HGE,00016,0,trainval,Rpsf1YJsbbI,50029,7.54867281394359,5.568
val,pretrain,lyRSK2CZIHQ,00009,0,pretrain,y7LXwGfvxwo,00031,1.645723139869384,3.904
val,pretrain,uJZWcKOIZMo,00009,0,trainval,DEmjzXi2lfI,50004,1.8123552773681713,4.288
val,pretrain,P5Mpo4JQZhw,00040,0,pretrain,Wai4ub90stQ,00001,-7.508921434887485,7.232
val,pretrain,FrgzvykPILc,00037,0,pretrain,I8tg0Myjimg,00019,-1.2833146562906457,4.096
val,pretrain,SjaWs87t5UM,00020,0,pretrain,1tcqfWkiShw,00002,-1.1981088734164747,3.136
val,pretrain,7Xmr87nsl74,00012,0,trainval,UGtFXtnWME4,50019,-4.855773225884851,3.328
val,pretrain,7sxpKhIbr0E,00007,0,pretrain,k7sKMj85hDw,00007,2.1458660799217952,8.832
val,pretrain,KyamsZXXF2w,00019,0,pretrain,7s0CpRfyYp8,00042,2.41795756541347,5.888
val,pretrain,xuAAPsiD768,00022,0,pretrain,gUWWt30oZ3w,00002,8.664962449433723,6.464
val,pretrain,3E7hkPZSHTk,00008,0,pretrain,fzKxYlHmhmY,00014,-7.269955049411328,5.824
val,trainval,ddek3gQVt9Y,50007,0,pretrain,buRLc2eWGPQ,00033,-4.548373035617461,2.944
val,pretrain,vkEeNkHilIg,00023,0,pretrain,1k89OTpDvIU,00007,7.235889906081894,8.64
val,pretrain,U6bYCiS1wF4,00002,0,pretrain,naSNfaSbOjA,00001,7.867250027851117,7.616
val,pretrain,GROCkg810R0,00001,0,pretrain,Dk37LhxjPEY,00007,4.837896387158839,13.44
val,pretrain,zSbCNWyYams,00010,0,pretrain,4wCQV4Le3S0,00011,-3.1165809671905675,2.496
val,trainval,FAubx3BBgLk,50005,0,pretrain,AdHSwXl2nuQ,00001,3.4045846362510375,5.76
val,trainval,sHJZRPWXQ9s,50009,0,pretrain,1X8b7mXImVM,00004,-2.9298622543566495,2.496
val,pretrain,mkdSXHXhCcw,00107,0,pretrain,LBvHI1awWaI,00010,9.60276708123562,9.728
val,pretrain,s3IPatkuByA,00007,0,pretrain,s9jsZPeqFCw,00013,-9.537416584833904,10.176
val,pretrain,VQRjouwKDlU,00031,0,trainval,Zx8uYIfUvh4,50016,1.5429437685187821,4.864
val,trainval,kYXiegTXsEs,50018,0,trainval,SdBPkbi4SR8,50010,3.941758048160729,5.696
val,trainval,QhLLMBN57AU,50011,0,pretrain,kLIfeGflNp8,00024,-8.828129804726101,5.12
val,trainval,KTvSfeCRxe8,50011,0,pretrain,dUdCToPPK5A,00003,8.941652762194042,6.08
val,pretrain,43e6eAAeGCs,00015,0,pretrain,cAGFKYNrQgY,00005,-0.3448656270539914,6.848
val,pretrain,WvvuLDX7iIk,00050,0,pretrain,k4vzhweOefs,00029,-4.363217474960868,4.16
val,pretrain,pkGAMb5sYvg,00012,0,pretrain,KZIGekgoaz4,00019,5.875168355687542,7.808
val,pretrain,mKPmlliPL0U,00010,0,pretrain,nOHbn8Q1fBM,00003,-8.872328913785207,3.968
val,pretrain,Qlg6izBqKxM,00006,0,pretrain,zWxFhFZJDks,00017,5.280903198034965,5.376
val,pretrain,8jkri0AeZWQ,00001,0,pretrain,fJ36gCwKVec,00005,0.28399834138037505,12.608
val,pretrain,8tEuaj4h8dw,00021,0,pretrain,OHBaOyaltpU,00002,-2.6735269346954187,8.896
val,pretrain,R7vmHGAshi8,00015,0,pretrain,XGq3MXQlRJs,00004,-5.927407019625961,11.136
val,pretrain,kWnsmzSSgdI,00028,0,trainval,G1RRbupCxi0,50019,-1.4517863386781027,5.056
val,pretrain,ByEoeBYUwOo,00002,0,pretrain,gniDHWq0RSQ,00006,-5.218156300841756,7.36
val,pretrain,pimgaSjgwWQ,00003,0,pretrain,DhSoIwxWkkI,00024,-3.4521174573249453,9.792
val,pretrain,2Brajdazp1o,00012,0,trainval,Kk7kzUt3SLc,50002,-1.2997157389392537,5.888
val,pretrain,9vKRj9yV8pI,00029,0,pretrain,tiWwrdMqvvM,00010,5.268365082052359,2.816
val,pretrain,buHSvs7LFzw,00011,0,pretrain,1oNlTrLIjU4,00016,-4.344298286967687,7.552
val,trainval,VSJpBJal3F8,50014,0,trainval,nncPtxLCPrE,50003,5.503993349835284,2.752
val,pretrain,ht1zFl7HyO8,00012,0,pretrain,pxzUDc1Zs4E,00001,1.7101470598886515,4.096
val,pretrain,K2BES6FUAO4,00006,0,pretrain,mGbMwP8MDjg,00019,-3.760193003053436,9.088
val,pretrain,0SkdP36wiAU,00011,0,pretrain,uuwgtX2zU9Q,00012,-3.8084246950567007,4.416
val,pretrain,EKSF037iji0,00012,0,pretrain,gmSsyvrI2Xw,00026,-2.9170115318446506,5.568
val,pretrain,nAMrtHC2Ev0,00001,0,pretrain,N1R84S5DYEA,00011,9.508697819936142,3.456
val,trainval,BMOjVYgYaG8,50021,0,pretrain,u70RZtCJSrI,00029,-8.96739999617867,4.032
val,pretrain,ZUGOaSux6pU,00010,0,pretrain,KkyzYjPuxK8,00015,-0.9161650359772331,5.888
val,trainval,tqf607N19Is,50016,0,pretrain,Cr1usGUSuL4,00022,-5.525319381554985,2.048
val,trainval,CGksAjzI0go,50008,0,pretrain,ndAHAjgquwk,00017,-2.1245728975747724,5.376
val,pretrain,7shXEFuxHAA,00011,0,pretrain,hfznpykprP0,00018,-8.9829726505574,3.584
val,pretrain,gWPFJgLAzu4,00043,0,pretrain,z4vmzTZ7qLA,00004,-4.741536160335507,4.224
val,pretrain,IDkSDPgrtjs,00004,0,trainval,B0ESVNX1SYk,50007,-8.718689053755453,3.328
val,trainval,IfqdMoKVIR0,50009,0,pretrain,AGivotqSrd0,00036,0.35778203423474153,6.016
val,trainval,q2k2Xbfuy1I,50002,0,pretrain,0bop3D7SdDM,00034,8.029874367770756,3.776
val,pretrain,BGRy5VUSLfI,00031,0,pretrain,XzDNfLnUOYY,00010,2.5399281176289907,3.776
val,trainval,zuAj2F54bdo,50007,0,pretrain,2URf46UY7SA,00015,-2.9769231017593123,5.44
val,pretrain,OaGEMSRms48,00024,0,pretrain,EiTrl0W1QrM,00060,-4.4946207937727145,5.568
val,trainval,AR6RiSHN7S0,50008,0,pretrain,ZLiUelSu7s8,00009,1.3354319080773553,2.112
val,trainval,s32OdFz9ttk,50013,0,pretrain,YMyofREc5Jk,00006,3.7128164871442735,3.008
val,pretrain,r92jUj7gNRw,00043,0,pretrain,iwlSPe0FbSg,00014,3.2259132083737647,3.456
val,trainval,4ZgwzSm7sRs,50027,0,pretrain,eqDgt12m26c,00021,4.2209414511578345,6.144
val,pretrain,gyPoqFcvt9w,00025,0,pretrain,B4a0NvLTebw,00023,3.001196419370979,6.016
val,pretrain,lQDxasFKQCA,00020,0,pretrain,lcZyzcTS5GU,00007,-1.0343016527887983,8.32
val,pretrain,1XL8I9SIqRY,00008,0,pretrain,0snNB1yS3IE,00028,-6.685095344778937,4.672
val,pretrain,iQsnObyii4Q,00001,0,pretrain,FKQavJZHRJU,00001,-2.0300498435491665,4.416
val,pretrain,JeHqgambbcI,00012,0,pretrain,o2WyXD7IaN0,00005,9.11331251519719,4.992
val,pretrain,Pro06WQG77M,00006,0,pretrain,AoAbPIbGLUo,00036,0.9171980719723685,8.256
val,pretrain,79zra755WgA,00033,0,pretrain,XoBSE2C1u0s,00014,-2.6097063209680327,4.416
val,pretrain,1cQbMP3I5Sk,00014,0,pretrain,wxCtIdI3xL0,00010,3.295211030869009,11.52
val,pretrain,4AUSqB0RVNY,00001,0,pretrain,9ebJlcZMx3c,00040,1.9846734348438346,6.784
val,pretrain,HJouIL6uaoc,00015,0,pretrain,P65XdTlk4vA,00051,5.610092330921553,4.544
val,pretrain,VStEmE85QDE,00008,0,pretrain,aTgPJQ9Dy7Q,00016,3.3759872114900773,5.76
val,pretrain,kLIfeGflNp8,00016,0,pretrain,lQflBowgVB4,00014,0.8819154648722325,5.12
val,pretrain,ooIxHVXgLbc,00047,0,pretrain,RFArUQAQ4UU,00002,-7.608627372445918,6.016
val,trainval,HQIi3nUXh0g,50026,0,pretrain,hTAXEq6zLo8,00010,2.3251782538428003,3.52
val,pretrain,w96osGZaS74,00028,0,pretrain,2SlbsnaSNNM,00001,4.033958296370841,5.76
val,trainval,4Rtfi4MSafA,50001,0,pretrain,31iuh9pfFwg,00021,2.3420647153331267,2.88
val,pretrain,YSQSLapD3c0,00005,0,pretrain,fnS9f5x0f1Q,00048,-6.9965598982378125,9.344
val,pretrain,eAnHjuTQF3M,00014,0,pretrain,vhhgI4tSMwc,00022,3.184682625286964,6.976
val,pretrain,wMOXHHadFyE,00002,0,pretrain,mUJdzaLDRIo,00037,4.984559278658159,3.52
val,trainval,GeDSgi0A7A8,50004,0,pretrain,OAEodzGMavY,00008,8.770182479102967,6.208
val,pretrain,u5GCetbP7Fg,00035,0,trainval,6tpsSu5O0Ws,50003,7.178997042510538,2.496
val,trainval,S9PEogIrHSk,50016,0,trainval,CfmNXPMjChs,50010,9.025970172291675,5.504
val,trainval,3XDdhbrg2kw,50010,0,pretrain,d5zjjJYqixo,00006,-4.457442362312145,3.456
val,pretrain,rYwTA5RA9eU,00026,0,trainval,1S9RVl1dSl4,50005,2.5239204431429823,4.8
val,pretrain,bybOi0nMmq0,00009,0,pretrain,Sf8j5LFv3nI,00004,-2.9458371721030847,6.4
val,pretrain,KTvSfeCRxe8,00035,0,pretrain,5sg4zxZMDN4,00013,-7.844375710293365,8.128
val,pretrain,Zx8uYIfUvh4,00034,0,pretrain,vRK7KKQH9Ck,00003,4.443954120682097,9.088
val,pretrain,D9S6G8J6VJg,00019,0,pretrain,YVzSVEJa5Gg,00005,-5.090452301857555,8.832
val,pretrain,fSmQIWnO3Ag,00008,0,pretrain,qItCBNzqdn8,00002,-8.884913505501842,13.184
val,pretrain,Yo5cKRmJaf0,00006,0,pretrain,vkEeNkHilIg,00018,6.7079161842315465,6.208
val,trainval,m0ZPM5I1tTg,50012,0,pretrain,buRLc2eWGPQ,00038,6.964450787657711,6.208
val,pretrain,GkRn9Lp16UI,00029,0,pretrain,fIw07IX6rG8,00004,-4.079395774930963,3.392
val,pretrain,W3C23m71Yws,00030,0,pretrain,DZfOvYiQtow,00003,7.230709302354306,8.768
val,pretrain,fnhJUeCQfSo,00010,0,pretrain,sLFqwXqe4Yk,00010,2.4442490787710103,5.376
val,pretrain,0QbLI1U4cLE,00010,0,pretrain,4BwSMSCFdu0,00035,-7.7965677805193945,6.016
val,pretrain,L6PW0Nw35X0,00018,0,pretrain,5AN5fPFtV0U,00032,-7.103762469007986,14.528
val,pretrain,7JQbyvNjM74,00009,0,pretrain,0NV1KdWRHck,00013,1.877816350918902,11.072
val,pretrain,sLo97Bu8Fo0,00034,0,pretrain,cmlRinjYKfM,00009,7.842123419026741,6.976
val,pretrain,2zvjW9arAZ0,00044,0,pretrain,3GVOSMfIl1Q,00025,-6.3243710268321625,7.488
val,trainval,3E7hkPZSHTk,50007,0,pretrain,k5tCYg9s0HU,00014,7.70987757299029,5.376
val,pretrain,dY7iATJVCso,00012,0,pretrain,7Xmr87nsl74,00003,-2.2625558604818092,8.576
val,pretrain,M8CTOjQhJFo,00030,0,pretrain,fenV3W7hQtw,00011,5.298128840528323,3.456
val,trainval,2PNumSv80R4,50003,0,trainval,S7SXH1CBzGw,50003,-1.6109106356958343,3.328
val,pretrain,BUhksjVTbEk,00011,0,pretrain,JD4O7ama3o8,00014,-8.848281597961957,7.808
val,pretrain,LuG2rf9enHE,00028,0,pretrain,l5d8GW6GdR0,00005,7.803096928547216,9.664
val,pretrain,qH66lTtW4Hg,00001,0,pretrain,3m6dV7Xo3Vc,00028,-8.947237878226984,6.08
val,pretrain,7p4zw4SqgUw,00010,0,pretrain,ESNiCniw0JE,00004,-0.8947113684570489,11.52
val,pretrain,Ytw0I6ytRto,00014,0,trainval,aEjUlH7bNDo,50027,-6.72251548313898,3.136
val,pretrain,Hui5YHSD6Go,00017,0,pretrain,bhHJ4DRZNZM,00019,6.914963046248058,6.336
val,pretrain,FcoJt2KLC9k,00029,0,trainval,tsgvhP07BC8,50014,0.5316144484403829,4.352
val,pretrain,3PQrElyu9HY,00001,0,pretrain,B4xOFsygwr4,00022,2.7642591556242753,10.304
val,trainval,rueQgStScw0,50006,0,pretrain,askcLEVCTko,00049,-1.7976589386119102,2.752
val,pretrain,cK74vhqzeeQ,00016,0,trainval,CFtsHf1lVI4,50013,4.290812991020836,2.048
val,pretrain,hiM48jSNZOU,00007,0,pretrain,LZXUR4z2P9w,00024,7.716664319309526,6.208
val,trainval,PENkzh0tWJs,50006,0,pretrain,80GqbW1MmQM,00030,9.450473956037985,3.52
val,trainval,Y5M7e0PWFtk,50001,0,trainval,A4KMN9W4pRs,50003,-6.25148432353694,4.544
val,pretrain,9SGSSQssNj4,00004,0,pretrain,Yo5cKRmJaf0,00006,-4.2308407594640185,4.416
val,pretrain,V7zMFJbBsD0,00011,0,trainval,uXlSmKZ7aSc,50006,2.0541103835474104,3.84
val,pretrain,UQzvNIIMayo,00006,0,pretrain,Oj8eFu72Sfc,00028,9.348961036468882,13.568
val,trainval,rokPqHc9iD0,50005,0,pretrain,mwrLVvORugw,00013,-1.989248051263683,4.224
val,pretrain,pLCeQyxVWB8,00025,0,pretrain,5nys6iebjHw,00033,-2.8839995859173673,6.976
val,pretrain,sDfhSIKFGz0,00022,0,pretrain,wmE8dQcZgB4,00017,1.6048375395820091,9.92
val,pretrain,VUT6GQveD0E,00038,0,pretrain,tiWwrdMqvvM,00018,-0.8528166831414303,2.944
val,pretrain,SJmnB54WRgk,00014,0,pretrain,xlngY8QCEt0,00009,5.108258889094914,6.848
val,pretrain,SmQadYi4F14,00009,0,pretrain,HCJRXoYOoaI,00014,-7.602117160741322,24.064
val,pretrain,Rpsf1YJsbbI,00034,0,trainval,Mtjatz9rSVc,50002,7.087091159126096,3.008
val,pretrain,CLSSiaFuLo4,00061,0,pretrain,nLtUl2CP8ak,00008,-2.337584409476907,5.696
val,pretrain,eqDgt12m26c,00029,0,pretrain,z5aAJGNSRHs,00011,5.360773755656048,10.24
val,pretrain,Oj8eFu72Sfc,00014,0,pretrain,267BlUBordQ,00008,-2.29934231603687,10.368
val,trainval,SwaBFUgSoT8,50001,0,pretrain,acJscdoP2a4,00002,-2.31786811301546,5.824
val,pretrain,rHbjwH2Blfg,00002,0,trainval,8etnSTnX92g,50006,1.660429881019569,3.84
val,pretrain,lSYy6poJ2zs,00005,0,trainval,XiEQmcZi8cM,50004,9.354636159906562,3.776
val,pretrain,3qRtDnsnSwk,00001,0,pretrain,1X7fZoDs9KU,00008,6.483771191686525,5.696
val,pretrain,6wk4dkYSrV0,00017,0,pretrain,c0H1zU2ytxA,00001,5.291224378837203,4.096
val,pretrain,sa0RUmGTCYY,00028,0,pretrain,ay8OMOsf6AQ,00028,-9.485992535914459,5.76
val,trainval,8xHrpO6p7dE,50009,0,pretrain,GzB0BDstCI0,00004,-1.5270641702836336,6.016
val,pretrain,2NHV4AzSEzY,00027,0,pretrain,lyu7v7nWzfo,00032,9.907135917391681,6.72
val,pretrain,wSF82AwSDiU,00011,0,pretrain,ROXUPr8Wqds,00021,-3.5086823021258695,13.44
val,trainval,VN357QrUdEc,50031,0,pretrain,iU1bhHeCkoU,00034,-0.7034788154722946,4.416
val,pretrain,TYFH0DSjyqc,00028,0,pretrain,uNDWvejza4c,00045,4.579331448055601,3.264
val,pretrain,6kuCSIemiCs,00007,0,pretrain,xTMZJvfzxGY,00029,5.822106330024168,21.12
val,pretrain,S8DwxjDrNNM,00001,0,pretrain,C9XIVtUEgFE,00016,6.268867275909841,4.992
val,pretrain,VS5CCbyap5Q,00003,0,pretrain,HH3m1OSiOT0,00028,1.8238389551726577,9.024
val,trainval,7DLzXAjscXk,50037,0,pretrain,Oj8eFu72Sfc,00013,-2.441028300188748,2.176
val,pretrain,ooIxHVXgLbc,00014,0,pretrain,FdHJw0veVNY,00037,3.880540889967767,6.656
val,pretrain,nXOSQeZNjJo,00006,0,trainval,r3L9n20myqk,50001,-2.181193246248214,2.752
val,pretrain,M0yhHKWUa0g,00003,0,pretrain,r8WPIZJOJuk,00010,-4.345044602730872,7.168
val,pretrain,IQDrStvBt9s,00012,0,pretrain,3UaOl8SYHes,00027,-0.15447376610504193,9.792
val,pretrain,Uieh3RfkCng,00009,0,trainval,0ZOqbO2jIKg,50011,-1.9271701087636135,4.16
val,pretrain,3dy4SGkSD8M,00020,0,pretrain,EEjyPqyFeSs,00012,-9.15058747947407,12.8
val,pretrain,r92jUj7gNRw,00043,0,pretrain,UWKvpFZJwcE,00008,-9.217082495879264,3.456
val,pretrain,F8bM8K7WSR8,00005,0,pretrain,yrcaHGqTqHk,00021,1.2598910479252883,11.264
val,pretrain,y62pJTJkfbg,00014,0,pretrain,j7RsRnYlz7I,00009,3.280535720238767,3.648
val,pretrain,mwzBJF5Q7Vw,00006,0,pretrain,1XL8I9SIqRY,00013,6.282504322956022,8.576
val,trainval,Vqm8fXFFHyY,50014,0,pretrain,VM6HZqQKhok,00033,2.939001128223479,6.08
val,trainval,rBt7LMrIkxg,50001,0,pretrain,AlCqyZEXM1I,00008,-6.995676478113015,5.376
