test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,UWKvpFZJwcE,00018,0,pretrain,t9EuJ9QlikY,00003,2.756196077645379,3.456
val,pretrain,n4EhJ898rSk,00027,0,pretrain,OWq7ToR2U8Q,00004,-1.4000040956921325,4.928
val,pretrain,2BOTS9GAjc4,00047,0,trainval,cRrgDS4SD8s,50006,2.0500033768098014,2.688
val,pretrain,AzcMEwAxSP8,00013,0,pretrain,FX6j9jPF8Ss,00008,-4.2888347150669475,5.44
val,pretrain,xeFl0RE31x0,00007,0,pretrain,7sxpKhIbr0E,00006,-0.29582525677705007,6.464
val,pretrain,uRdQS2sjF2s,00012,0,pretrain,XKc9MJDeqj0,00008,-7.3122439277036655,8.64
val,pretrain,NdKEy6vcCMw,00046,0,pretrain,eaelI0u4Sz0,00007,-8.38212955276598,9.216
val,pretrain,snHSSUcGSSE,00020,0,pretrain,BwOd20Mv0hM,00008,9.991102063614534,3.584
val,pretrain,p2MEGk5q1WI,00053,0,pretrain,j3YjeARuilI,00032,-1.5541176596988464,5.568
val,pretrain,bfAzi6D5FpM,00014,0,pretrain,sBsuIAscshE,00020,4.235603208509239,3.776
val,pretrain,Sk0ywFgMpFk,00017,0,pretrain,NgVwPj54TEo,00023,-9.003904390111192,5.44
val,pretrain,RPicL1AWrs8,00023,0,pretrain,tvos4nORfSY,00024,-5.811170379940441,14.336
val,pretrain,XLi6iYnnsGc,00016,0,pretrain,Wtp7R97jz5k,00016,-7.594274701187302,10.688
val,pretrain,7npLVcymHGc,00039,0,pretrain,nLtUl2CP8ak,00014,-1.5535015091249669,4.416
val,pretrain,HS8y0WLm78U,00042,0,trainval,SHt4qiDRZE8,50004,-2.010088424333012,6.016
val,pretrain,7JVTirBEfho,00005,0,trainval,dLHWVTa5xZs,50013,9.95796997466294,6.08
val,pretrain,CHxhjDPKfbY,00003,0,pretrain,9EVEmZ2cSes,00038,1.5088685429818618,7.808
val,trainval,tIINqNUediU,50001,0,pretrain,pY6ulSP70HY,00001,-4.78838291339013,6.208
val,pretrain,dghBrSBC34Y,00001,0,trainval,tMSU6k5SWXg,50001,4.667849668063207,5.888
val,trainval,0SW0HFy9Et4,50011,0,pretrain,I9weytKalQQ,00001,-3.6766807156809485,5.248
val,trainval,8jPQjjsBbIc,50011,0,pretrain,Tg35UfOJhe4,00027,-4.161539261658578,3.84
val,pretrain,C2SVEM19NHA,00001,0,pretrain,hz2ONnzRANs,00021,9.562540158538695,5.312
val,pretrain,BXlnrFpCu0c,00002,0,pretrain,VynSxLrtZaY,00044,-7.426306588221192,11.52
val,pretrain,w2mJMS09Qjk,00002,0,pretrain,j51HsRILGKI,00058,-2.945858879958494,4.736
val,pretrain,zqLYcJ6Ib3c,00010,0,trainval,qYvXkSbqlBk,50006,0.9564831293077702,2.048
val,pretrain,I9weytKalQQ,00006,0,pretrain,8u9Wvz1edxI,00002,-0.10949769402787979,14.528
val,trainval,08ZWROqoTZo,50003,0,pretrain,potB0voQzNg,00001,3.004962261143154,6.208
val,pretrain,5aH2Ppjpcho,00040,0,pretrain,uHnqvhWQMV0,00016,-1.0796241231563553,2.496
val,pretrain,C8QCStOtqus,00006,0,trainval,p49rv25dx0g,50010,8.495143112854308,2.752
val,pretrain,Sf994ANuGIY,00012,0,pretrain,SJ5bDhMP9lQ,00022,3.4631793308326504,3.328
val,pretrain,pgmiPXAwiLg,00006,0,pretrain,SjaWs87t5UM,00028,2.4752281347769216,8.0
val,pretrain,HSmKRshF1SA,00015,0,pretrain,nVEvzeIXbpk,00005,2.9454699252085437,8.256
val,trainval,H6n3iNh4XLI,50002,0,pretrain,7H0USvVSfhU,00005,-6.931096143820714,2.24
val,pretrain,moS9iMlmsP0,00005,0,pretrain,7Mqse6SLOds,00026,7.347218331164033,3.776
val,pretrain,0snNB1yS3IE,00033,0,pretrain,SvZXgApsPCQ,00023,-5.995704102002168,11.072
val,pretrain,mkdSXHXhCcw,00013,0,pretrain,7ZoOyNTyjQE,00020,-9.481358580874026,5.632
val,pretrain,SXOZflB1BKo,00002,0,pretrain,eFwaRDqTUL8,00007,6.1044956325420365,9.28
val,trainval,YhG1Bgbsj2w,50009,0,pretrain,YdSSA7POsN0,00003,3.645921900629613,2.368
val,pretrain,WCj82W7XkjI,00031,0,pretrain,y8ZMviYx9aY,00003,-8.624767374360161,5.824
val,pretrain,7SrGFfZMJ6Q,00005,0,pretrain,dFC2pSkETas,00023,6.566595455474989,4.928
val,trainval,jSOPQgPIdKg,50011,0,trainval,cOIJGGgaSIY,50014,-8.346964095518729,2.368
val,pretrain,rEgSZNB3qyI,00009,0,trainval,soqnBdPOwoo,50001,6.249589362370365,3.712
val,pretrain,xuAAPsiD768,00026,0,pretrain,6d6oq0zGGmw,00033,0.11155861824027546,7.68
val,pretrain,uTL9tm7S1Io,00001,0,pretrain,aTfwA1TaH3Q,00022,-7.709069807902942,10.496
val,pretrain,a19lSbFPRqY,00002,0,pretrain,QJ28IC63hlI,00013,7.328722964192806,13.184
val,trainval,Re53vgaVFvI,50006,0,trainval,xuAAPsiD768,50003,-4.493263010217483,3.648
val,pretrain,HJqtUUDhaxA,00024,0,pretrain,VLe84OkwKOA,00017,-1.021012707070728,8.512
val,pretrain,FjnGdiqk96Y,00006,0,trainval,XOU2ubWkoPw,50006,-4.207733440977348,4.672
val,pretrain,CQ6by9cmt54,00001,0,pretrain,2iWi11tkrAM,00006,-9.546593658537459,12.16
val,pretrain,JD4O7ama3o8,00030,0,pretrain,ibcgMSS0mAs,00015,-6.93335557800747,15.552
val,trainval,j7c9b9A2AHc,50003,0,pretrain,xfDUGqGPSfo,00014,6.509878085378794,4.224
val,pretrain,GROCkg810R0,00023,0,pretrain,c00zfzk4gdg,00039,1.184637135401367,4.224
val,pretrain,8GOFoquSdkI,00012,0,pretrain,LFJ9WAHowcg,00018,7.898700468168048,6.016
val,pretrain,7Mqse6SLOds,00019,0,pretrain,ko32Hr1SoPc,00024,-7.149880455658759,12.416
val,pretrain,M3fGS0tZDB4,00017,0,trainval,sa0RUmGTCYY,50038,7.9899051418660925,3.648
val,pretrain,LoXAAEy6YQU,00013,0,pretrain,i6SbQqqRVtM,00009,2.6522487738841107,3.52
val,pretrain,d6eMdixkoRI,00023,0,pretrain,fSRWTyY2YSM,00044,-9.608575020646493,2.816
val,pretrain,3ls2SgSAyvk,00009,0,pretrain,HSZ1ZvjlKDE,00016,4.723706332891236,13.696
val,pretrain,IRVdiHu1VCc,00074,0,pretrain,iST7tCMUDXU,00009,1.5467740240117749,9.536
val,pretrain,2NcetHNXaxU,00028,0,trainval,2ju61VPdTzw,50004,-4.47739558226467,3.328
val,pretrain,i0a61wFaF8A,00016,0,pretrain,dwU8eavPInw,00015,9.6329781490705,5.248
val,trainval,sucza6EOIf0,50018,0,trainval,Mtjatz9rSVc,50006,5.825369135441356,2.56
val,pretrain,cnxEP6bzg7o,00008,0,pretrain,80GqbW1MmQM,00018,4.976064892798531,23.04
val,trainval,7n9IOH0NvyY,50021,0,pretrain,7Wc8t26OSxw,00003,4.0848906842474815,2.368
val,trainval,yqU0SsbENgE,50006,0,pretrain,vpTHi7O66pI,00009,8.367273068980396,4.992
val,pretrain,yVwAodrjZMY,00049,0,pretrain,iFTWM7HV2UI,00002,0.285505406027573,11.008
val,pretrain,MSLHHgSXloM,00019,0,pretrain,mpqrO2agOTs,00018,-7.555998139092472,6.72
val,pretrain,c8WMMSPUOj0,00003,0,pretrain,bCGlWQnzDVE,00011,3.9787558623750225,6.336
val,pretrain,rQSSSLRpsVs,00003,0,pretrain,k0T6rfpYoqA,00027,-1.343169007132106,10.688
val,trainval,Phf66nAoMIk,50002,0,pretrain,DG7kSeazMQ4,00005,5.008541149248204,4.48
val,pretrain,gqpErbFnbiY,00028,0,pretrain,03h0dNZoxr8,00020,4.269918544948672,7.488
val,pretrain,5LgCl7ZyYGs,00010,0,pretrain,MAQihRikgZM,00010,3.6740517415644014,11.328
val,pretrain,YWZmqpQi2y4,00002,0,pretrain,Jv5tn4MPJV4,00003,2.508297169015364,5.696
val,pretrain,PDKKOSJX6yQ,00010,0,pretrain,Hc6yiSFtoNo,00029,-2.1618464727720017,3.904
val,pretrain,T3I6LwDSfPE,00020,0,pretrain,SS6ZojCzNGY,00028,8.901325016277998,4.416
val,pretrain,sj3PnSpogXw,00003,0,pretrain,6qqqVwM6bMM,00013,4.026017934036998,6.848
val,pretrain,Possj5cXEnM,00002,0,trainval,n706Sqp20Mk,50006,2.8076121053759167,4.672
val,pretrain,AR6RiSHN7S0,00027,0,trainval,OT9poHSD2Iw,50015,-5.280351393479372,4.736
val,pretrain,19Hj93IgbeQ,00010,0,pretrain,qty0NjF3pdQ,00009,9.287182212632143,7.04
val,pretrain,WzuWMf3WPPc,00003,0,trainval,y6FT80ZoVJY,50001,4.291781873176673,3.328
val,pretrain,lUHy84tSDrA,00004,0,trainval,jKAehegqTvg,50022,-3.4894554752633367,3.264
val,trainval,mkdSXHXhCcw,50031,0,pretrain,VM6HZqQKhok,00033,7.589022878949166,3.776
val,pretrain,ixsridS3qVs,00012,0,pretrain,ts9JpM0gHMU,00022,8.840087607937,5.12
val,trainval,5sS3Yjh9Lw4,50012,0,pretrain,vkEeNkHilIg,00026,3.3662080435141526,3.2
val,pretrain,h27g5iT0tck,00022,0,pretrain,xeFl0RE31x0,00007,8.449580643593148,6.464
val,trainval,SU1foLW8h54,50001,0,pretrain,YyuScSjkGSs,00026,-9.132626988497325,4.416
val,pretrain,03h0dNZoxr8,00020,0,pretrain,lrYx7HaUlMY,00013,-0.7910061238301864,7.488
val,pretrain,E2qmkUsf6Y4,00022,0,pretrain,3dy4SGkSD8M,00017,4.027084107608399,3.584
val,pretrain,gZCgWmose3c,00002,0,pretrain,Tsw4JAof8Sk,00010,2.000524343217922,7.36
val,trainval,l5Bbg96VODk,50009,0,pretrain,WzDygsn0Djs,00043,8.965980451448011,2.368
val,pretrain,2draXqXZmdM,00004,0,pretrain,3rbVQNTzCh8,00019,-1.178449009307494,3.648
val,pretrain,LNHBMFCzznE,00006,0,pretrain,FMJgZ4s2E3w,00006,-6.2886572551088005,8.576
val,trainval,jQ95xlZeHo8,50005,0,pretrain,GFivy8eFFBo,00004,2.9146322051807605,3.776
val,pretrain,jpRqbP9Nv9k,00021,0,pretrain,7ZoOyNTyjQE,00004,-8.701426932346266,6.976
val,pretrain,hZ6uYagzwVE,00009,0,pretrain,o2WyXD7IaN0,00021,-9.674926028527334,4.096
val,pretrain,SSy6CJLMuiw,00012,0,pretrain,gOdAHe3SfVI,00009,0.6302441048532543,5.568
val,pretrain,xeFl0RE31x0,00007,0,pretrain,cQvDUTOOkiI,00037,-1.9746481483455725,6.464
val,pretrain,syqScVtnKuU,00044,0,pretrain,5aLiFw8CSEA,00007,8.121171084396906,4.416
val,pretrain,MS4x6G0zzeg,00026,0,pretrain,hSSmmlridUM,00021,9.68809595149662,7.488
val,pretrain,KTvSfeCRxe8,00059,0,pretrain,d0LQCXCiW8g,00018,6.115361685927546,5.696
val,pretrain,tSK6bn9sc50,00008,0,pretrain,eS44GSkE8lE,00019,-5.366310054326313,5.312
val,pretrain,xHwMV35yjoE,00015,0,pretrain,cS3f3rQRlug,00010,8.239626744825884,14.208
val,trainval,04SEzifEsGg,50037,0,pretrain,C3DyhrDsNUA,00021,-2.886450600979435,2.112
val,pretrain,RhgrbQmYOSY,00028,0,pretrain,p2MEGk5q1WI,00039,-5.313473167859495,5.184
val,pretrain,H2vN2QXZGnc,00019,0,trainval,49aWAHqi200,50016,9.342163189402488,2.112
val,pretrain,bmFhWr693is,00013,0,pretrain,d6wGSsAdP0U,00003,-9.062506374317493,4.48
val,pretrain,YAV96XSdMQo,00041,0,pretrain,Phf66nAoMIk,00016,7.512236790009975,8.576
val,pretrain,iE9HMudybyc,00008,0,pretrain,YjHSx0xmXtU,00010,-0.5626960892267778,3.392
val,trainval,K926HAKRFvw,50001,0,pretrain,NRcPXtqdKjE,00044,1.4098684289782355,2.368
val,pretrain,KyamsZXXF2w,00050,0,pretrain,7JVTirBEfho,00033,9.31487798306052,7.68
val,pretrain,iclWthSVvBs,00019,0,pretrain,2BogtvaCWvI,00013,-6.986169315693555,7.808
val,pretrain,B0YSGU3JqiQ,00022,0,pretrain,QHSrG9Tuz84,00004,4.304116066252499,4.928
val,trainval,150cqgYh8sQ,50010,0,pretrain,vJ66jv8ICjc,00022,6.0679553300876385,4.928
val,pretrain,iFTWM7HV2UI,00016,0,pretrain,u70RZtCJSrI,00003,-1.2911645360916513,7.296
val,pretrain,9YR8jNtV4BE,00019,0,pretrain,MiOVX7qKQ24,00010,-4.658983294829342,4.672
val,trainval,sWN13pKVp9s,50019,0,pretrain,0af00UcTOSc,00005,3.5998789044008497,4.992
val,pretrain,th3nnEpITz0,00025,0,pretrain,9IgOVOPLTYI,00020,-7.35938218002943,3.456
val,pretrain,sa1iS1MqUy4,00010,0,pretrain,5Yikqlc7yl8,00007,-9.59891053501655,6.656
val,trainval,Ytw0I6ytRto,50009,0,pretrain,FrgzvykPILc,00037,1.9500309977534158,5.12
val,pretrain,BR9dbjubfuU,00010,0,pretrain,WonC2e5aOGE,00021,5.530530601300605,6.976
val,pretrain,150cqgYh8sQ,00011,0,pretrain,yFVXsjVdvmY,00025,-0.2648342593244628,8.32
val,trainval,2AZwSkHTkCU,50003,0,trainval,KDBcoRLkut8,50003,-5.904887939253898,5.824
val,trainval,KoXdjyJyxbE,50020,0,pretrain,DSSAz5nZBBM,00050,6.808103489296947,5.952
val,pretrain,u7SWcQaoaRQ,00002,0,pretrain,60OVlfAUPJg,00032,9.959571149482485,3.456
val,pretrain,lV3trdyDdHE,00006,0,pretrain,7Wc8t26OSxw,00007,-4.722436047400594,4.608
val,pretrain,rYwTA5RA9eU,00001,0,pretrain,fVLJU45SnLY,00023,8.402629189071206,4.096
val,pretrain,OF5VVrsnpzo,00027,0,pretrain,PMBWNbj2awk,00010,-9.86467258564849,3.776
val,pretrain,6tpsSu5O0Ws,00043,0,pretrain,zIwLWfaAgS8,00065,-2.2547289517506863,7.36
val,pretrain,jdMv5x8SBuM,00002,0,trainval,DzNNS4rcIjs,50008,-3.543878500579365,2.24
val,pretrain,pbGLBjDhnSY,00020,0,pretrain,pMUv6UWkuWw,00013,2.8283227613103374,5.248
val,pretrain,pCHWOt3FOgY,00014,0,pretrain,avuhY7D71sQ,00009,4.216021863114106,7.68
val,pretrain,TKOKD69jUA0,00003,0,pretrain,DSbtkLA3GrY,00043,-1.2652575272369742,13.184
val,pretrain,u0VHC1SDOS8,00035,0,pretrain,0Bhk65bYSI0,00003,8.81426254943413,7.104
val,trainval,7tu9nJmr4Xs,50002,0,pretrain,t1sYh9itUvs,00009,9.54776960168035,2.048
val,pretrain,d6PS4p3IXLQ,00042,0,trainval,3GFG6Cvy9HQ,50003,-2.7742463464312594,4.416
val,pretrain,m048uAa8L3k,00016,0,pretrain,1z3Fgtj8fqk,00009,-6.513330587751662,16.64
val,pretrain,I1cGiNnJZgU,00010,0,pretrain,YVzSVEJa5Gg,00003,7.754698158558334,5.76
val,pretrain,9fyjlxizLFI,00012,0,pretrain,XoBSE2C1u0s,00010,9.95821305285142,5.504
val,pretrain,3qyVvDGDGQs,00007,0,pretrain,C8QCStOtqus,00006,6.0924196522999345,6.72
val,pretrain,STutVhN7xSs,00005,0,pretrain,DzNNS4rcIjs,00009,6.71007898655218,14.272
val,trainval,WpldYJ3sSIo,50003,0,pretrain,YS9vd4HWlVA,00004,9.748716972478682,2.688
val,pretrain,lGbuCmuTJHg,00029,0,pretrain,b2qM1ISJCEQ,00050,-4.2398905514791085,5.888
val,pretrain,fTznEIZRkLg,00010,0,pretrain,6zVS8HIPUng,00018,5.256563718423884,3.968
val,trainval,p49rv25dx0g,50010,0,pretrain,nLtUl2CP8ak,00060,2.411303714089083,2.432
val,pretrain,O4Og5tFNiaU,00029,0,trainval,LlQXs0yofMs,50003,-7.978894111005273,2.048
val,pretrain,CVdPhUPO5YU,00032,0,pretrain,HTf7Ziklcms,00037,6.9403920674529544,7.616
val,pretrain,gVLu99Ja2mA,00025,0,pretrain,sbbzZYJSoJ4,00016,-7.903203654925239,6.016
val,pretrain,EU15c9hnftE,00005,0,pretrain,F0ofeD8VKMA,00081,-6.592073647057434,4.48
val,pretrain,9bbX13SfsBw,00001,0,pretrain,jNSOh4xILSc,00006,4.748025122226583,6.592
val,pretrain,s6rJLXq1Re0,00002,0,pretrain,JSuTsrxfYWQ,00013,5.689120435583641,7.872
val,pretrain,rmeGVhhbGrM,00029,0,pretrain,a5xR4QB1ADw,00027,1.6599962111901352,13.76
val,pretrain,EHTmxmuhZ10,00033,0,pretrain,jDy5j0c6TrU,00001,-0.6839683494987892,5.248
val,pretrain,CEN4XNth61o,00017,0,pretrain,2wseM6wWd74,00001,-9.63870828134407,5.12
val,pretrain,PiVB5niLrWg,00026,0,pretrain,c2tOp7OxyQ8,00027,5.766325387508505,11.328
val,pretrain,DW5YctpK7pM,00012,0,pretrain,p2MEGk5q1WI,00030,-8.915005944726309,8.128
val,pretrain,5TKRSIKtaCg,00002,0,pretrain,cn9Q4c3dXGU,00024,6.084982170857735,10.496
val,pretrain,tvos4nORfSY,00006,0,trainval,Wtp7R97jz5k,50008,5.243328011125152,5.248
val,pretrain,up4hFjSjcTY,00010,0,pretrain,qFza3W87eDg,00011,-2.0809262670541777,4.608
val,pretrain,vLEUSsEeiSU,00015,0,pretrain,X4LOF6ftJVU,00008,-2.720744360299781,9.088
val,pretrain,Qj4xf3U8dh8,00038,0,trainval,BMcduh1HEHA,50001,1.1037202119137017,2.496
val,pretrain,XGq3MXQlRJs,00011,0,pretrain,SSV07QKguBI,00012,-3.033460295713617,7.808
val,trainval,nQcgD5DpVlQ,50001,0,pretrain,dj4Qk5rUmRw,00008,-5.839797029107285,6.016
val,pretrain,2G0wQfUl9EU,00003,0,pretrain,BQOz6OVz1zc,00068,4.713092752341744,7.104
val,pretrain,P5Mpo4JQZhw,00003,0,pretrain,n4EhJ898rSk,00027,-2.4323367714302346,9.536
val,pretrain,zsLz0mRmEG0,00004,0,pretrain,zMAU8SY8pMs,00004,5.220429741187576,16.192
val,trainval,9P73k8m3Ytw,50003,0,pretrain,0N6cjPWqpSk,00003,4.6119512179858795,4.48
val,pretrain,potB0voQzNg,00056,0,pretrain,RSW3xi2jMYI,00019,8.523214305719485,14.72
val,pretrain,GMc8aSoCE30,00030,0,pretrain,40ieXxoJwZw,00047,0.9206881064472494,4.736
val,trainval,Itmu78W9cOI,50006,0,pretrain,ro1Ksq5DihU,00010,1.0469490323723534,2.496
val,pretrain,UQniNhS6LOY,00005,0,pretrain,2Kk9R2rhwlQ,00008,-8.693445102145036,4.992
val,trainval,qNvDRuGK84I,50008,0,pretrain,vcSn852sv3E,00005,-8.966144711226187,5.632
val,pretrain,4GKTEDqbQIw,00008,0,pretrain,CyElHdaqkjo,00039,4.3482290529721705,9.856
val,pretrain,kZP8KqrSbcw,00008,0,pretrain,jdMv5x8SBuM,00023,-9.716621198233176,11.456
val,pretrain,fCt6PoTfPvg,00011,0,pretrain,PGsQwAu3PzU,00012,2.4246828274918855,3.968
val,trainval,BT2XlI8oeh0,50020,0,pretrain,WtLMST8TyeY,00002,7.360883848106376,2.88
val,trainval,ygKNRnz7q5o,50007,0,trainval,QgZfyTguSPM,50001,-3.6953516151534105,3.456
val,pretrain,FwFqvOFefqg,00013,0,pretrain,jSdBXFkQ3S8,00013,6.349359325716858,11.392
val,pretrain,R9g3QSqvtss,00027,0,pretrain,9X68dm92HVI,00019,-5.480315831643439,7.104
val,pretrain,KDBcoRLkut8,00009,0,pretrain,oimk352QvAg,00013,-7.366526104246849,5.44
val,pretrain,dnMeyvtJpsk,00011,0,pretrain,ElJxUVJ8blw,00003,8.25940184481712,4.928
val,pretrain,sNbGUSI9HWw,00003,0,pretrain,7sxpKhIbr0E,00009,-0.7586584373717251,7.744
val,trainval,HCJRXoYOoaI,50008,0,pretrain,txJGm6zhiBA,00003,1.4247027887716346,3.136
val,trainval,UiDJFGroD3U,50002,0,pretrain,Ydj28CDrHV4,00001,5.79682539229983,5.824
val,pretrain,OtNpDaQqNSQ,00016,0,pretrain,bLGTrz1Zolk,00001,-9.73392966001275,6.976
val,pretrain,6EghiYSs2ts,00003,0,pretrain,lASzdhSbQBo,00027,-8.208560661447281,11.008
val,pretrain,3GFG6Cvy9HQ,00015,0,pretrain,tBoBC3nBoFs,00017,4.218143598178546,6.72
val,pretrain,qm0isl11BfY,00002,0,pretrain,k7djE1X16og,00022,-0.7943061883805509,10.88
val,pretrain,pj2YxCAnqx0,00020,0,pretrain,JNSgdmKysxA,00024,-4.75939445584368,5.568
val,trainval,nn5k4snG3rA,50013,0,trainval,6bVhrpkp0WU,50018,0.36173024358669537,2.048
val,trainval,GDnYDLERnRE,50051,0,pretrain,FMJgZ4s2E3w,00006,-9.519545044079846,2.816
val,pretrain,cxGWGohIXiw,00007,0,pretrain,UxYtVyTowQs,00002,-9.799771620214079,5.12
val,trainval,zuAj2F54bdo,50007,0,trainval,7rMYfiRNT7g,50014,5.78899453352728,4.416
val,pretrain,pimgaSjgwWQ,00012,0,pretrain,MLyguFQR5N4,00039,9.114248928992385,5.44
val,trainval,guXxy8LH2QM,50005,0,pretrain,EEWTNYovKfE,00013,-1.7330609956345437,5.376
val,pretrain,SJWoKsfsSaA,00030,0,pretrain,syqScVtnKuU,00071,-4.74147096469224,3.456
val,pretrain,i5p3NC9OwB0,00017,0,pretrain,2L4BSVpvx1A,00006,-9.062420790585765,3.456
val,pretrain,X55qpYxwoO4,00018,0,pretrain,2zvjW9arAZ0,00064,0.17330577329820684,4.096
val,pretrain,FjnGdiqk96Y,00006,0,pretrain,36m1oStM05g,00026,-4.327960497497645,12.736
val,trainval,Phf66nAoMIk,50002,0,pretrain,mKkF6mAlX4k,00030,-4.449637114461544,3.968
val,trainval,IfqdMoKVIR0,50005,0,pretrain,19KkFCQz8WQ,00019,-4.114379409401128,3.584
val,pretrain,9y7YEmyzSDo,00017,0,pretrain,C2SVEM19NHA,00019,-7.140210716472142,11.712
val,trainval,JeHqgambbcI,50006,0,pretrain,S0hxl03JoA0,00047,-4.042302558492694,4.928
val,pretrain,wX78iKhInsc,00051,0,pretrain,eJ89At9Xxws,00007,-4.962336907796119,6.976
val,trainval,ddek3gQVt9Y,50007,0,pretrain,8etnSTnX92g,00003,-4.361428397331952,2.944
val,pretrain,2zvjW9arAZ0,00051,0,trainval,AvtStbwMQqs,50007,7.786163663756682,3.84
val,pretrain,Jv5tn4MPJV4,00009,0,pretrain,et3SeEX62aU,00011,9.356842559510781,6.528
val,pretrain,weCFbknwZa8,00026,0,pretrain,zZo3S5j1Pf8,00003,4.448115809209135,7.168
val,pretrain,gevXeQwS1jg,00053,0,pretrain,bcSXtB5bQgs,00017,2.6532978578831052,6.656
val,pretrain,Soe7yjlFEJ8,00025,0,trainval,bib1uDXMmWs,50005,-5.504389276202226,6.016
val,pretrain,ivfJJh9y1UI,00020,0,trainval,zSXchYY3bnU,50009,0.008822475911049565,5.44
val,pretrain,OSGHRMKrVM8,00024,0,pretrain,EL9TBKSdHXU,00016,-7.913425221565031,3.456
val,pretrain,WsmVX5C1HXY,00005,0,trainval,e8JK3qVGuUg,50003,-0.3501079601797823,4.288
val,pretrain,pi9SMFWTzXw,00017,0,pretrain,kLIfeGflNp8,00024,-0.08689988770792922,5.12
val,pretrain,2xKXLPuju8U,00019,0,pretrain,4YS3gGpnPe8,00014,-1.7483272736277815,7.488
val,pretrain,Qa2HpQI1Ufg,00007,0,pretrain,7hFy02TSH4U,00002,-8.341851862044237,3.776
val,pretrain,DsSrzoyyfF0,00024,0,pretrain,NgVwPj54TEo,00022,-5.144492596243935,7.36
val,pretrain,goYIHXKvwLk,00004,0,pretrain,855Now8h5Rs,00010,-3.189487944644447,5.568
val,pretrain,wOsQKjNoHmw,00018,0,pretrain,3Z6x5t5A9so,00019,-0.6750240118570439,5.376
val,pretrain,59SRn1SkWAA,00087,0,pretrain,JSLQxBbQPTY,00016,-1.726856033574931,6.016
val,pretrain,t9c7aheZxls,00029,0,pretrain,VQRjouwKDlU,00003,-6.935787733055796,7.808
val,pretrain,i18gxxnJ2nc,00002,0,pretrain,5sg4zxZMDN4,00005,-3.9048858722626694,4.736
val,pretrain,MywGrRvNkWQ,00021,0,pretrain,wUKAVcj9NVA,00030,-2.3277321386035554,7.616
val,trainval,CfqO1U6lfDs,50003,0,pretrain,YsASJTeHJ6A,00003,5.549906060532365,2.944
val,pretrain,axRSF7ku0Zg,00008,0,pretrain,AJYRJ92g4GI,00016,-0.5078363165997004,4.096
val,pretrain,2R1lZSN4SSo,00005,0,pretrain,mwzBJF5Q7Vw,00023,7.150199263968389,3.968
val,pretrain,EhM56Fk2aFk,00022,0,pretrain,Rr5Py1r9xjw,00012,9.45467824698311,5.248
val,pretrain,2MifgJqOm3Q,00010,0,pretrain,xYemnKEKx0c,00024,-9.104031126703859,4.864
val,pretrain,P2SxoBj3daM,00010,0,pretrain,7OdvcrAOSAw,00001,-0.5582377830740946,8.32
val,pretrain,A60UTjiEp4c,00026,0,pretrain,VL5zqmpiJlQ,00017,9.111028993741737,4.352
val,trainval,N37x4GgDVBM,50001,0,pretrain,04SEzifEsGg,00054,9.802240735722101,6.08
val,pretrain,08ZWROqoTZo,00007,0,pretrain,v19OlWvdUSg,00005,-3.245384968703018,4.928
val,pretrain,9usocDBGnvA,00001,0,trainval,HFFBkbsSFY0,50005,-4.958994841935396,5.952
val,pretrain,z4vmzTZ7qLA,00018,0,trainval,5sS3Yjh9Lw4,50012,6.463404836272055,3.2
val,pretrain,DZfOvYiQtow,00006,0,pretrain,hfznpykprP0,00008,9.150437482031922,21.824
val,pretrain,RKEvMcte768,00003,0,trainval,qG6SnAIinj0,50006,-2.5987743587753442,3.2
val,pretrain,nFSdHdNOgSA,00033,0,pretrain,G2Y6Am46eVU,00032,-4.206030796690367,7.68
val,pretrain,pmKNXZmfIMU,00002,0,trainval,btItLAjT5zg,50011,-7.53449972345221,2.688
val,pretrain,BnC6IABJXOI,00063,0,pretrain,WsmVX5C1HXY,00002,-6.626058823907579,8.32
val,pretrain,2TDLN61HKKc,00023,0,pretrain,RcGyVTAoXEU,00008,-1.2498283069876521,4.736
val,pretrain,tF1oSdNwE8c,00032,0,trainval,cQl6jUjFjp4,50002,4.985029522962828,6.08
val,pretrain,pVQdpofMhwU,00018,0,pretrain,VT3XyORCFDA,00008,3.4785640981012804,20.736
val,pretrain,PENkzh0tWJs,00007,0,trainval,PgCmT0qkfQM,50005,-6.4714025087882465,4.608
val,pretrain,l1fodZNF1GI,00021,0,pretrain,1pq5jnM1CSA,00011,-8.66937055800821,8.064
