test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,b6rAgHcuYtE,00030,0,trainval,58eTdyeVwbA,50005,2.7917419206257836,3.072
val,pretrain,ux1GxExRUUY,00013,0,trainval,VN357QrUdEc,50026,7.617956648289265,4.288
val,pretrain,23FRUuLcQ6A,00016,0,pretrain,GUSLEJB9SLU,00009,1.5762113546663485,4.288
val,trainval,uDIyxxayNig,50001,0,trainval,9EglK8Mk18o,50033,-3.881759072730169,2.624
val,pretrain,nW5VhQyc4Fg,00004,0,pretrain,esPRsTSlmw8,00004,2.0566348155811216,20.096
val,pretrain,tMSehhs1OSk,00008,0,pretrain,Qs9m8obl0AY,00029,2.038799421278622,5.376
val,pretrain,LSdPxGLesE4,00053,0,pretrain,IDqMB6C1uys,00003,-2.1479719085791693,9.984
val,pretrain,MbdxeFcQtaU,00024,0,pretrain,tiwVMrTLUWg,00001,5.589975822956287,7.168
val,pretrain,MoSmgcxGYYE,00094,0,trainval,CFADnhYKDHg,50010,-6.2147258828107095,2.88
val,pretrain,HFqLoHyCTRc,00011,0,pretrain,Yx2rjq1gSWA,00009,0.2883992463853442,19.328
val,pretrain,4T9N3ZcRBSI,00006,0,pretrain,PgCmT0qkfQM,00037,-1.8493615401480046,4.8
val,pretrain,5QTjSH1KGlY,00018,0,pretrain,NMQGa6grfeE,00003,-0.24273102037785144,4.8
val,pretrain,IDqMB6C1uys,00008,0,pretrain,KPzccnstSXg,00036,2.4091956837104984,23.936
val,pretrain,N7wF2AdVy2Q,00029,0,pretrain,mWA2uL8zXPI,00032,-6.334884011159739,8.832
val,pretrain,y7A4dZIyI0g,00031,0,pretrain,9RTkZaX1cH0,00024,-9.610093556263106,13.632
val,trainval,7n9IOH0NvyY,50011,0,pretrain,yRUCU5FsvTY,00020,-1.2110996610686833,3.52
val,pretrain,PuroSL7O4eY,00037,0,pretrain,hPVLbEapUD0,00001,-7.1271273642905335,7.808
val,pretrain,7ZW8SLQftnY,00022,0,trainval,ESPCyHjmRsQ,50001,-5.997701301669693,4.864
val,trainval,150cqgYh8sQ,50013,0,pretrain,nLtUl2CP8ak,00057,-3.565267967898908,3.52
val,pretrain,6xy5pWOgeBY,00014,0,pretrain,LSn4OF7G9BM,00003,7.977227284116289,2.624
val,trainval,7O7BMa9XGXE,50002,0,pretrain,IsHXnOzhRPg,00008,4.642674382792878,5.568
val,pretrain,gniDHWq0RSQ,00006,0,pretrain,HCG1petekXw,00002,-9.875322044102754,7.936
val,pretrain,NdKEy6vcCMw,00054,0,pretrain,Qm172DbaSbc,00006,-5.417482299280058,8.896
val,pretrain,F2hc2FLOdhI,00006,0,pretrain,xbagFzcyNiM,00028,-0.6439397173913513,13.568
val,pretrain,0iTehgSOZ8A,00021,0,pretrain,AbqsMDfX9Ig,00008,-2.035462294406594,5.248
val,pretrain,xNiBDGBw4Zs,00013,0,trainval,cj5LZBmiQu4,50006,-2.393157711030325,4.352
val,trainval,GDnYDLERnRE,50036,0,pretrain,TjaM0tdxtYA,00018,7.399160302933737,4.096
val,trainval,cWcVPpxezE0,50003,0,pretrain,Z1R1z9ipFnM,00003,-2.4006161197640346,4.928
val,pretrain,58eTdyeVwbA,00004,0,pretrain,9vpqilhW9uI,00037,7.7222300625837015,8.896
val,pretrain,B4a0NvLTebw,00028,0,pretrain,ISSupr6ayqw,00001,5.938952855908308,4.096
val,pretrain,Z7CtKDNf2RI,00013,0,pretrain,zMAU8SY8pMs,00013,-8.727652189779265,5.76
val,pretrain,TZkNJFrfdR8,00012,0,trainval,4fyvDMFriRI,50015,4.619183362286062,3.84
val,pretrain,dJEwC4wCM70,00055,0,pretrain,WiNI6INAytE,00020,-6.409918894740909,6.528
val,pretrain,6ORDQFh0Byw,00037,0,trainval,SVB39Jo8mAQ,50004,2.43568624128957,6.016
val,trainval,cWYcXhMhJF4,50008,0,pretrain,5HL1BEC024g,00018,-3.751410390095284,4.608
val,pretrain,5ErKrSyUpEo,00026,0,trainval,7rMYfiRNT7g,50003,3.366091158000742,6.08
val,trainval,2NENlXsW4pM,50012,0,pretrain,Erm4vP1vTn8,00018,-6.150241672915979,2.112
val,trainval,hQ4XmSR9zw8,50021,0,pretrain,7Iv2nZnZOrM,00012,8.192429526423979,2.24
val,pretrain,C0byYFXjRJM,00027,0,pretrain,rHbjwH2Blfg,00023,2.6217482769229328,9.92
val,pretrain,BMOjVYgYaG8,00001,0,pretrain,3E7hkPZSHTk,00026,9.87993857956388,6.272
val,pretrain,UQzvNIIMayo,00024,0,pretrain,rGgoCm1hofM,00001,-0.7739351850710481,4.672
val,pretrain,PvT9tD3NZvo,00011,0,trainval,SeBUcBfkVCo,50015,3.065995516217628,3.648
val,pretrain,esugL07XANg,00062,0,pretrain,aUYSDEYdmzw,00026,2.617819698949127,12.416
val,pretrain,ldhppc7GmZg,00001,0,pretrain,5QGApheKRc0,00024,-7.107458978783933,6.336
val,pretrain,SJWoKsfsSaA,00028,0,pretrain,MIRoB4LStDY,00011,0.594404950043895,10.368
val,pretrain,2KSP7HvSZwg,00025,0,pretrain,7vsO7SHLJMI,00003,4.636482520326457,9.6
val,pretrain,d0yGdNEWdn0,00040,0,pretrain,PYjWLqEScfE,00021,1.5661487628642092,4.416
val,trainval,BMdMSmtTgD0,50011,0,pretrain,Kc0Kthyo0hU,00018,2.7440510822197073,3.968
val,pretrain,88SlA2EZxtY,00010,0,pretrain,ydZfSuzSHu8,00012,-2.053356683527361,8.0
val,pretrain,9y7YEmyzSDo,00024,0,pretrain,pimgaSjgwWQ,00013,3.550677601388294,6.08
val,pretrain,BnC6IABJXOI,00051,0,pretrain,Wj7hmzfX5eQ,00011,8.373236437590347,6.016
val,pretrain,7Mqse6SLOds,00012,0,pretrain,fSRWTyY2YSM,00021,-4.299194668859709,4.032
val,pretrain,lv9QDjw8GJk,00013,0,pretrain,3Z6x5t5A9so,00027,6.818574121768009,3.584
val,pretrain,hupHAPF1fHY,00031,0,pretrain,3BS1itqCKHo,00016,0.7211224678169774,4.416
val,pretrain,6Af5tJzSR2w,00025,0,trainval,GOZOhpxSAFI,50021,-7.356885137766424,2.176
val,pretrain,gWPFJgLAzu4,00024,0,pretrain,6Eu964BbJO4,00021,1.7000260763119215,7.68
val,pretrain,lwcvhh4pLjE,00047,0,pretrain,Ysxz5Ug70G0,00016,4.711550520409917,7.616
val,pretrain,drv3BP0Fdi8,00038,0,pretrain,Rs5CDLgjSsI,00020,-2.5229337025933436,3.328
val,pretrain,1SS2wOnkcSk,00007,0,pretrain,qdiF1fSGfyM,00029,-2.7486697214524236,6.976
val,pretrain,ptIecdCZ3dg,00026,0,pretrain,COwSbfCgXBw,00011,4.573653065363178,6.4
val,trainval,GDnYDLERnRE,50049,0,pretrain,rN7VcY1fS1Q,00019,3.153100839151797,6.08
val,pretrain,tWBiTYUlhxQ,00003,0,pretrain,GzB0BDstCI0,00002,8.160426234152048,14.272
val,pretrain,Rpsf1YJsbbI,00006,0,pretrain,GqGksNRYu8s,00043,0.006889272374607458,10.432
val,pretrain,bcSXtB5bQgs,00010,0,pretrain,1Totz8aa2Gg,00004,2.572961338154485,10.688
val,pretrain,vbHkhSfaQu8,00033,0,trainval,jQ95xlZeHo8,50005,-4.520343184083783,3.776
val,pretrain,eNDhBSR1DZ0,00041,0,pretrain,70VZ1SOzSnc,00035,9.435324805186589,15.808
val,pretrain,pcNxS2i7SvQ,00002,0,pretrain,cplaWsiu7Yg,00028,3.6928495961869796,2.688
val,pretrain,pPgd7Hj3ABQ,00020,0,pretrain,PDefVd8DRxM,00006,0.6708922681151197,7.936
val,pretrain,lQflBowgVB4,00026,0,pretrain,cPL2FE7ZPTg,00002,7.100461326368688,6.272
val,pretrain,GpKrM8GQwOg,00012,0,pretrain,JSuTsrxfYWQ,00036,-1.614381544427868,3.392
val,pretrain,gBkIyJ7kfSI,00004,0,pretrain,6Co3dn0nSTk,00004,2.850152750008821,6.4
val,pretrain,eSBZigXlphY,00017,0,pretrain,iZRGUADAu2Q,00005,8.688369975504902,5.12
val,trainval,GDnYDLERnRE,50014,0,pretrain,LbIXYEW9CSQ,00011,-0.40931579364277937,4.864
val,pretrain,uRdQS2sjF2s,00024,0,pretrain,J6SSCMhcCfQ,00011,-5.3742609803777714,8.128
val,pretrain,IRxgDMSp9Gs,00040,0,pretrain,BnC6IABJXOI,00018,-6.5193180010198475,9.344
val,pretrain,7s2CoqypMLg,00027,0,pretrain,IRVdiHu1VCc,00088,8.422945332153699,10.624
val,pretrain,uuwgtX2zU9Q,00012,0,pretrain,MKKGS38vCO8,00012,5.316061592273815,4.416
val,pretrain,kNhyOYv2ejw,00047,0,pretrain,vJ66jv8ICjc,00007,2.550667564269949,4.48
val,pretrain,XqsmITK1VO8,00004,0,pretrain,HB2SlA68YDU,00022,7.318636027810982,4.8
val,pretrain,GzB0BDstCI0,00003,0,pretrain,gWPFJgLAzu4,00002,9.629704169027082,6.336
val,pretrain,NjpXs8Ymr14,00018,0,pretrain,vRK7KKQH9Ck,00016,-2.5120756684821988,2.816
val,pretrain,SS3qnZrVy9o,00038,0,pretrain,3dqXHHCc5lA,00003,-0.8529571988941385,4.928
val,pretrain,Kw5vyJ30djM,00014,0,pretrain,lASzdhSbQBo,00044,-0.8382561578542091,10.688
val,pretrain,OPtxa35JU6Y,00004,0,trainval,IdW9UYlxlVY,50016,0.2215203661871019,2.368
val,pretrain,M3mnUMmUAHQ,00006,0,pretrain,UoruUSrndBA,00002,6.71340217340774,9.856
val,pretrain,Y7QaqazOvSA,00019,0,pretrain,dLmK4gZ0oz8,00020,5.816468096013674,10.048
val,pretrain,UMSWdzT6rV8,00013,0,pretrain,QnJIjEAE41w,00016,8.432600754965556,5.376
val,pretrain,jeOumyTMCI8,00040,0,trainval,GggL8lStP9I,50004,2.9336008648065963,2.816
val,pretrain,upNONoxskiw,00003,0,pretrain,pX8zZdLw7cs,00028,5.409887316012025,10.048
val,pretrain,IRVdiHu1VCc,00036,0,pretrain,3WMuzhQXJoY,00012,-5.671318924988988,6.528
val,pretrain,S9PEogIrHSk,00029,0,pretrain,1EIQ6nSSXxk,00003,-0.2863344190690338,8.576
val,trainval,1TYPldG99dk,50003,0,pretrain,KNXOVpN8Wgg,00001,1.8560940680090265,2.24
val,trainval,5ftklsHZ4cU,50004,0,pretrain,xnovQVRHj5c,00001,1.6218537639568673,5.888
val,pretrain,uo7w3g24DWo,00019,0,pretrain,nLtUl2CP8ak,00057,-8.799111740781122,13.568
val,pretrain,PUh5msG0rG8,00015,0,pretrain,xzT6iH2CX4k,00013,-6.951579227534552,10.112
val,trainval,5aH2Ppjpcho,50004,0,pretrain,LFJ9WAHowcg,00017,1.9074239030776141,6.208
val,pretrain,85bqT904VWA,00017,0,pretrain,fmZSIr2Z29s,00005,-2.7097857146113435,11.2
val,trainval,1lUAhRSACKQ,50006,0,pretrain,l5d8GW6GdR0,00018,-1.0642129727442438,5.888
val,pretrain,PCupHgKGCcY,00018,0,trainval,WbuIl6phdco,50012,8.986222368372488,2.24
val,trainval,P3fIZuW9PSM,50005,0,pretrain,23Uuehgmd14,00020,-9.283561496298066,2.88
val,pretrain,utmiqwS2XBQ,00010,0,trainval,cgxZ4H3gJ8c,50001,-9.98529217887759,3.968
val,trainval,uHRG3Vr9qyI,50001,0,pretrain,dhMoQrLEJe0,00018,-5.19059975038648,4.928
val,pretrain,Erm4vP1vTn8,00017,0,pretrain,mPCDOij0bB0,00003,-5.467305392356336,11.2
val,pretrain,yBdyFKqwKy0,00023,0,trainval,W9YBCwgrwQA,50004,-3.583692596897567,5.376
val,pretrain,q2k2Xbfuy1I,00001,0,pretrain,p0aTfcXpOEs,00002,9.557559760305427,6.912
val,pretrain,Svo01ldlTQc,00035,0,pretrain,3TXSNu5wTS8,00014,5.491013955094189,5.312
val,pretrain,erCApSBd0AQ,00021,0,pretrain,rPh3c8Sa37M,00006,1.239450119017313,3.968
val,pretrain,sLiM2SizFl4,00047,0,pretrain,yRUCU5FsvTY,00036,0.8655392400359663,5.888
val,trainval,NhYnouvrGS8,50012,0,pretrain,wjXClLxcFTQ,00012,5.077615043774461,3.84
val,pretrain,TYFH0DSjyqc,00006,0,trainval,GDnYDLERnRE,50057,8.551254065159402,6.016
val,pretrain,qykDS2AXKIU,00032,0,trainval,qFOooWq2inA,50004,6.715737200965801,3.2
val,pretrain,sDfhSIKFGz0,00001,0,trainval,ygKNRnz7q5o,50018,7.3074280635430355,4.032
val,pretrain,v7UKkzIaSsQ,00022,0,pretrain,DShPct3oIow,00006,-1.911529399619333,5.248
val,trainval,RKmxL8VYy0M,50002,0,pretrain,zQfB85apRy8,00003,7.398708520258548,3.712
val,pretrain,H50eCfpquBI,00022,0,trainval,wQJC2MMB8nA,50005,-7.014257975274909,3.328
val,pretrain,NDQ1Mi5I4rg,00025,0,pretrain,Rs5CDLgjSsI,00016,-0.6371901621151608,3.776
val,pretrain,FJFxLQCo83U,00036,0,pretrain,NwmGTM5Py8Y,00001,8.518870102784305,3.712
val,pretrain,HMYVHShBGWg,00008,0,pretrain,eNDhBSR1DZ0,00037,3.17700606471465,5.632
val,pretrain,FuSkBWSKSms,00002,0,pretrain,4l3Kj3hVSVY,00006,-7.843989368170396,4.8
val,pretrain,RG5QP2EVUVY,00025,0,trainval,EijI8QaExDg,50024,-2.618546407292916,6.016
val,pretrain,qpfq3xCdAu4,00008,0,trainval,XvS83nXSf0k,50013,-2.3769131026544255,3.008
val,pretrain,jSOPQgPIdKg,00029,0,pretrain,xY7kVVS2HVY,00003,7.765475421926592,6.272
val,pretrain,BsFxokC02sg,00005,0,pretrain,EDLWWP8N6MU,00017,-5.433668720830327,6.208
val,pretrain,iFTWM7HV2UI,00018,0,pretrain,DG7kSeazMQ4,00004,-1.8835683187056773,3.648
val,trainval,UUqr4P7P3gM,50014,0,pretrain,kyznWXHEX1o,00006,-1.8286061815596604,2.176
val,pretrain,9AgCr2tTvng,00025,0,pretrain,PVzcGhZ8Aeg,00022,-2.643801309078377,6.656
val,pretrain,vzi4AopBEBg,00005,0,pretrain,dvYYYlgVAao,00005,7.129356764168804,10.24
val,trainval,raCIUeGUr3s,50008,0,pretrain,j06dz9eDgqY,00008,5.734165274908145,6.08
val,pretrain,ocqn3wYTCRM,00003,0,trainval,OhYvDS7qSV8,50001,1.638513774007853,6.144
val,pretrain,8iZSsHd0IlU,00020,0,pretrain,cnQFvrWDYsU,00005,-7.3994937439406545,10.496
val,pretrain,uRdQS2sjF2s,00018,0,pretrain,9jRkACywckE,00004,-6.39619774968595,4.16
val,pretrain,86xSuStz0MA,00003,0,pretrain,vYV4tAq3wVg,00042,0.5253984720373985,7.168
val,pretrain,7Iv2nZnZOrM,00005,0,pretrain,5SOHiN8Ne58,00005,9.178897923474054,13.888
val,trainval,MOFdlEbu15g,50001,0,pretrain,xp0O2vi8DX4,00012,3.887542413787079,2.56
val,pretrain,BXlnrFpCu0c,00041,0,pretrain,j4yCdGB2NG4,00027,8.620707251586715,6.656
val,pretrain,d0a0eXJ5TJM,00010,0,pretrain,z4vmzTZ7qLA,00018,0.033889708789127226,7.296
val,pretrain,zCvSZBy6SyU,00020,0,pretrain,nqj6fH2i9go,00010,-4.405578941602204,17.536
val,pretrain,stAstsOxLPc,00012,0,pretrain,kjmsb9pDrF0,00025,-6.119324150773777,9.6
val,trainval,i0QKBKWnkxg,50020,0,pretrain,KIysMV9wbVY,00018,-1.2176673517725956,2.048
val,trainval,utV1sdjr4PY,50015,0,trainval,YWBwsS3lkXU,50011,-1.1141376906351717,3.328
val,pretrain,OOhgwjEnfAA,00005,0,pretrain,WNTk29zXl4A,00035,-2.1204338579797373,8.448
val,pretrain,qgv8VoyJ3wA,00032,0,trainval,tiWwrdMqvvM,50021,-3.817669481656054,2.688
val,pretrain,kU0ei9ApmsY,00008,0,pretrain,TpC8wNkjSvs,00019,-9.025949155879756,3.712
val,pretrain,av3SCLBU7sI,00019,0,trainval,cWcVPpxezE0,50008,-1.4638177846136635,6.08
val,pretrain,goiyLgCzgSI,00014,0,pretrain,kyznWXHEX1o,00006,2.7123350550267915,5.056
val,pretrain,0FQXicAGy5U,00023,0,trainval,H2vN2QXZGnc,50008,7.895875948024109,3.712
val,pretrain,m7SuKQGPMSw,00027,0,pretrain,2j00U6lUCSc,00018,0.18352368034755528,9.664
val,pretrain,AGivotqSrd0,00019,0,pretrain,avuhY7D71sQ,00026,6.125090862840256,14.976
val,pretrain,gCWeVYCcKXw,00025,0,trainval,jpeSLKnS4gM,50005,2.799295305108302,4.352
val,pretrain,oy25A7vnigg,00016,0,trainval,8xHrpO6p7dE,50018,-8.393795148077391,2.176
val,trainval,nO69NjadSec,50002,0,pretrain,jh7TYJHec2s,00009,2.472791600689998,5.376
val,pretrain,7s0CpRfyYp8,00028,0,pretrain,Pro06WQG77M,00006,7.213031235917633,3.52
val,pretrain,ZqeASpsKn2E,00011,0,pretrain,KsSSMh1QhMc,00005,9.248877012549642,3.2
val,trainval,oVw7HSe9Igo,50003,0,pretrain,415VX3QX4cU,00025,9.395014457256764,2.88
val,trainval,p7YRnLbmLGs,50012,0,pretrain,N6wjC0sxD2o,00007,9.119776802315226,4.224
val,pretrain,k5hspA18IU0,00043,0,pretrain,IwWuLSwSMvI,00018,6.8740502851733645,11.392
val,pretrain,Y81rCiw1LPY,00010,0,pretrain,MOFdlEbu15g,00033,-9.477318633681076,4.736
val,pretrain,JzLiCBCbAMY,00039,0,pretrain,0ZOqbO2jIKg,00019,-5.7066589278769335,5.504
val,pretrain,jSdBXFkQ3S8,00007,0,pretrain,fW6AndSUByo,00012,6.209775876354126,8.256
val,pretrain,Qao76IPXWSE,00004,0,pretrain,MqnbE5WRPEU,00006,-5.270199914571503,9.536
val,pretrain,oTHSfmQo3Ok,00015,0,pretrain,G8cjIBwP52o,00048,0.008487914641088778,5.184
val,pretrain,BDOSUiEh0eY,00020,0,pretrain,iCvmsMzlF7o,00023,4.451440140060983,9.792
val,pretrain,FuSkBWSKSms,00002,0,pretrain,QoTSdOkjEVs,00013,-4.713754552661198,10.88
val,pretrain,LSGfqyhleUA,00017,0,pretrain,6wk4dkYSrV0,00038,3.2980841045471205,7.872
val,pretrain,hVsnkRoYfX0,00007,0,pretrain,bClWV3eeETA,00021,-2.2179158355587276,4.544
val,pretrain,rSxVSM0KPo0,00009,0,pretrain,CfqO1U6lfDs,00010,-4.567737996169974,4.544
val,pretrain,DdrcJLKyHtU,00010,0,pretrain,4Lb5LSVEm34,00025,6.105695546616474,5.44
val,pretrain,A9kQBAH1nK4,00015,0,pretrain,YSmJDnSemqY,00010,9.778741273646538,4.096
val,trainval,u7SWcQaoaRQ,50009,0,pretrain,dRqih1Zz21o,00002,0.04660167945806748,4.864
val,pretrain,wfW3aZCFfLA,00016,0,pretrain,oHDq1PcYkT4,00003,-7.93932123638829,5.056
val,pretrain,1gdKrtwBGqY,00019,0,pretrain,wUKAVcj9NVA,00025,1.3933095796074912,6.976
val,pretrain,qty0NjF3pdQ,00009,0,pretrain,rGaj2VImQec,00035,4.403942489591062,7.04
val,pretrain,eZWzNfOpbCQ,00005,0,pretrain,T9vLHFza8Uc,00006,-8.772867416006676,9.28
val,pretrain,uKByBgqxOw4,00001,0,pretrain,UVDgemuZdho,00032,6.227281163729504,8.704
val,pretrain,oiVSHkItqxo,00042,0,pretrain,4YS3gGpnPe8,00027,2.6668263345534715,9.472
val,pretrain,pbGLBjDhnSY,00005,0,pretrain,jJXMvOqS5bM,00015,0.8036687528277575,5.824
val,pretrain,RSl1ramE35s,00018,0,pretrain,tVIaoQrnAxY,00004,-8.105670614604746,4.288
val,pretrain,qxmEpmCtM3o,00031,0,trainval,7POkIJfbMyU,50032,-5.446222442898785,5.888
val,pretrain,1xgCI05l2GA,00018,0,pretrain,syjEN3peCJw,00040,3.3188907940438845,6.08
val,pretrain,3E7hkPZSHTk,00008,0,pretrain,1hxwsYYz5fI,00018,-9.515161641729046,5.824
val,pretrain,5EH1dS2aQVg,00011,0,pretrain,LizFrxTK5Qo,00036,-6.1385982543182855,8.256
val,pretrain,VYU25aJpg5o,00050,0,pretrain,v67c9gr4XnE,00001,-0.504275962304563,4.928
val,pretrain,63XsokRPVSY,00008,0,pretrain,QekbuidfQKo,00009,9.252094817071082,12.48
val,pretrain,AJYRJ92g4GI,00001,0,pretrain,y3ZrjRlIcgI,00002,0.8856571941639722,10.816
val,pretrain,h7u6NScSWtY,00011,0,pretrain,zSqYtUeKUl4,00005,0.340375305283553,3.392
val,pretrain,BltRufe5kkI,00008,0,pretrain,SJ5bDhMP9lQ,00034,-7.1417948280129835,6.848
val,trainval,31PyAjy6Nl0,50002,0,pretrain,kSva30kSgHM,00002,9.319025722375216,6.016
val,pretrain,2tcEgqTWbxQ,00008,0,trainval,rokPqHc9iD0,50004,-0.24064169401614421,6.016
val,pretrain,VSbjOJzB7LY,00020,0,pretrain,rSqYQXRVP0k,00014,-9.810072253941343,6.272
val,pretrain,askcLEVCTko,00042,0,pretrain,mzy84VbSGxk,00026,-3.75536750561543,3.904
val,trainval,tVoE8eSu4bw,50001,0,pretrain,ORBf73HiJns,00012,-8.582486496563295,3.072
val,trainval,nhrZHRqUaT0,50001,0,pretrain,YS9vd4HWlVA,00016,2.080842441966677,5.696
val,pretrain,xEtXItg9hEE,00003,0,pretrain,Hh09xlzxRmE,00013,-5.775164327248435,6.464
val,trainval,0MMSpsvqiG8,50013,0,pretrain,ziGD7vQOwl8,00055,3.9712857528326833,2.688
val,trainval,FcoJt2KLC9k,50003,0,pretrain,hxJ8LELZCjo,00009,-0.5000688219376475,4.16
val,pretrain,jSSqQDPGW2k,00034,0,pretrain,h8cF5QPPmWU,00001,1.328363536460964,4.544
val,pretrain,PgCmT0qkfQM,00033,0,pretrain,4wCQV4Le3S0,00004,-4.732847343430864,5.568
val,pretrain,buHSvs7LFzw,00014,0,pretrain,D5iFVKhLStU,00023,9.558580285257634,3.52
val,pretrain,QcnuWDZuYy0,00007,0,pretrain,sAMahX5hIgU,00006,1.1700860258216892,5.376
val,pretrain,vC1uxXvPG0Q,00032,0,trainval,7rMYfiRNT7g,50003,4.492866867623903,4.48
val,pretrain,9SqHrhrTktc,00013,0,trainval,s2F41IQSPGE,50038,-8.491153684709726,2.816
val,pretrain,2NWpMqD8Qyk,00006,0,pretrain,ZHOyfyGwpes,00023,5.252620116029874,9.152
val,pretrain,u1SdYypojbE,00019,0,pretrain,rSSSsisz2SM,00007,-0.8155356993439593,4.224
val,pretrain,mGS7sGyRjqE,00001,0,pretrain,H3TFShI7zKc,00008,-8.577565141567092,3.456
val,pretrain,UiCJhSuLdok,00020,0,pretrain,ISSupr6ayqw,00001,-3.9318205859655864,4.352
val,pretrain,CtvIX4s1bTU,00023,0,pretrain,GOZOhpxSAFI,00026,9.021000996799334,3.52
val,pretrain,5UH7uTpTa44,00002,0,pretrain,JSuTsrxfYWQ,00021,-1.83108616335379,8.576
val,pretrain,lVQ3KUTHDe0,00013,0,pretrain,2tBuvxXxlS4,00020,4.70866396599596,9.6
val,pretrain,bf7BXwVeyWw,00006,0,trainval,iOByGJskqks,50009,-5.768601392819194,2.304
val,pretrain,KsSSMh1QhMc,00033,0,pretrain,SGG97dDfZ7E,00004,-6.978277786348965,14.656
val,pretrain,7ZW8SLQftnY,00022,0,pretrain,MOptnpjKJOM,00014,5.846245840606299,6.656
val,trainval,v7UKkzIaSsQ,50001,0,trainval,49aWAHqi200,50002,-9.1412637983919,3.2
val,trainval,ng7sf2SpeFg,50004,0,pretrain,THJUvXkqmBk,00009,-6.072209593320201,2.048
val,pretrain,UwtYQFSJSQc,00034,0,pretrain,fnS9f5x0f1Q,00048,-5.266504075342818,7.68
val,pretrain,LS6TWtYWaPA,00008,0,pretrain,mUJdzaLDRIo,00015,-7.894496914224978,4.48
val,pretrain,IYpovgkaS9Q,00006,0,trainval,ME0OeqjnVAw,50003,-1.6443071177151616,2.112
val,pretrain,VlC93dig40E,00009,0,trainval,TFvkq4BAvnw,50001,7.3482420040692915,5.952
val,pretrain,sHJZRPWXQ9s,00033,0,pretrain,FIrgjCNcDBI,00001,6.258530873029105,8.128
val,pretrain,FyL9OkVgZA4,00004,0,pretrain,tV2RLLtOgL4,00018,5.988325076940441,11.328
val,pretrain,1TYPldG99dk,00018,0,pretrain,C6mNITMY7e0,00023,-0.75718513509843,3.52
val,trainval,Qhomjw2PSV0,50019,0,pretrain,dcySuzHPCWM,00009,-4.875299703092129,6.08
val,trainval,H2rG4Dg6xyI,50063,0,pretrain,fkPISY2Vg5k,00013,-2.8092710198208977,4.032
val,pretrain,23FRUuLcQ6A,00001,0,pretrain,6diqpGKOvic,00020,0.9606243912253891,3.264
val,pretrain,796LfXwzIUk,00004,0,pretrain,jPyR3UDhOm4,00025,2.0326305956300956,8.384
val,pretrain,G8w4UQL6aI0,00033,0,pretrain,J6uL4vDAU3s,00004,-6.765084197731515,6.72
val,trainval,dLHWVTa5xZs,50016,0,pretrain,7CIq4mtiamY,00007,0.33081733778989175,4.8
val,pretrain,uHRG3Vr9qyI,00010,0,pretrain,LUNBiST4KSs,00004,5.474180125625011,15.488
val,pretrain,vpTHi7O66pI,00019,0,pretrain,pX8zZdLw7cs,00012,-7.484790957747121,3.2
val,pretrain,bl8S81JF3b8,00007,0,trainval,co2enjjt3J0,50002,-8.05897855858456,4.288
val,pretrain,L2upTRjXeJM,00002,0,pretrain,TureGeSxSew,00002,5.922269026937073,8.832
val,pretrain,8woKcr7uSYQ,00007,0,pretrain,7jx0dTYUO5E,00016,3.4526728059069036,6.336
val,trainval,HFqLoHyCTRc,50022,0,pretrain,tXlNvlzd9M8,00005,6.779620793724224,4.992
val,trainval,70uaS1e9YN0,50015,0,pretrain,KVjkFqS7Y6A,00010,0.11629433833462421,2.24
val,pretrain,vo2cse4CoGM,00009,0,pretrain,xY7kVVS2HVY,00006,-9.2272025253985,32.576
val,trainval,2PNumSv80R4,50001,0,pretrain,G8w4UQL6aI0,00010,-4.557144479834754,6.208
val,trainval,Mr8nvXvlSy8,50016,0,trainval,mi9B40hZYAo,50016,-1.8642823578876815,3.456
val,pretrain,7jx0dTYUO5E,00003,0,pretrain,1BfMMoLYMlg,00011,-7.878254523737336,9.28
val,pretrain,8lEUvISNgEE,00010,0,trainval,XYEChpVS04s,50005,6.5034965749534095,6.08
val,pretrain,Qlg6izBqKxM,00025,0,pretrain,o1abyP4zfGg,00002,-2.1709984169775343,7.808
val,pretrain,oTHSfmQo3Ok,00031,0,pretrain,43e6eAAeGCs,00015,-7.449574982369549,5.248
val,pretrain,ohGMgSLJCjs,00019,0,pretrain,3oXGJmZpzys,00006,-3.8535608790148785,12.416
val,pretrain,1COwySxiwSg,00021,0,pretrain,QPiaadMporw,00016,-4.298172180855517,6.912
val,pretrain,OVSNSeFTaso,00004,0,pretrain,Lp5Ccer5NM8,00009,7.510801420843396,8.32
