test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,dvuh1Np35Pk,00024,0,pretrain,3icoSeGqQtY,00001,9.705187523203861,12.224
val,pretrain,5AN5fPFtV0U,00042,0,pretrain,UN8S8qSKmdE,00015,1.4898352637381596,6.784
val,pretrain,iSpwUpdQdyY,00021,0,pretrain,gwMjgSqFm0M,00011,7.889620100167782,4.48
val,trainval,j7c9b9A2AHc,50003,0,pretrain,klUoJxGv9wg,00019,-6.571382395628877,4.224
val,pretrain,Rpsf1YJsbbI,00022,0,pretrain,JaFSfq2Zn7I,00049,-0.39366610106844213,6.464
val,pretrain,ZBg5QvcZQP8,00006,0,pretrain,Y8u42OjH0ss,00001,-5.457906655631546,3.776
val,pretrain,EluxCgnQVzg,00019,0,pretrain,S6cX2p5cBVg,00046,6.522185090571799,6.976
val,pretrain,NiMgOklgeos,00030,0,pretrain,o8xWaNpSlbI,00017,1.6516659296137135,7.552
val,pretrain,ISSupr6ayqw,00001,0,trainval,utV1sdjr4PY,50015,-8.103180191846961,3.328
val,pretrain,gOdAHe3SfVI,00005,0,trainval,8jPQjjsBbIc,50011,-6.869465740661611,5.248
val,trainval,7SjWguOXVwE,50007,0,pretrain,GeDSgi0A7A8,00014,-0.42786505679874764,6.144
val,pretrain,okQXrB7ySAw,00038,0,trainval,CFADnhYKDHg,50010,6.71926007736446,2.88
val,pretrain,xY7kVVS2HVY,00029,0,trainval,lnvkNGc6YYM,50002,0.24403863736091758,2.048
val,pretrain,td5Ld3nURAI,00017,0,pretrain,Jk0AknXMXmc,00003,7.8893855622086235,8.256
val,pretrain,iTdZn78u6pI,00008,0,pretrain,4Lb5LSVEm34,00021,-3.828155696648585,7.872
val,pretrain,6gSwRHScq6M,00050,0,trainval,3E46oWB4V0s,50031,9.851780776202002,4.352
val,pretrain,lYdk1NK9Sr0,00019,0,pretrain,3WMuzhQXJoY,00012,-1.5762961603837446,6.4
val,pretrain,eOZcStGmTZ0,00001,0,pretrain,w4RLfVxTGH4,00008,-8.15806711895206,5.376
val,pretrain,j51HsRILGKI,00023,0,pretrain,mk3KSVrveSE,00011,6.995670598136417,4.608
val,trainval,B905LapVP7I,50001,0,pretrain,yxC30tEjZk8,00005,5.55913095050178,3.584
val,pretrain,u9FSvAVQvGM,00010,0,pretrain,HQNfpElOiZY,00005,-4.437413672430379,6.72
val,pretrain,UeKZYCq3s0E,00005,0,trainval,E0M1beV91js,50003,4.171197024552562,3.904
val,pretrain,DG7kSeazMQ4,00025,0,pretrain,SZSul0GzzM4,00010,-9.16439823335648,4.48
val,pretrain,YvyeISAxb70,00003,0,pretrain,lVQ3KUTHDe0,00036,-3.7061255786995932,5.504
val,pretrain,C9mareySEAM,00007,0,pretrain,F17SKiAZOxg,00005,9.321210254971298,3.392
val,pretrain,fgfQLTIhi1U,00028,0,pretrain,SltDJynTduY,00005,-3.0773050698754307,9.216
val,pretrain,0C5UQbWzwg8,00003,0,pretrain,hgWie9dnssU,00008,5.931846336786279,2.432
val,pretrain,BSxI3YxAPW4,00040,0,trainval,RKmxL8VYy0M,50006,-5.712830339585613,4.032
val,pretrain,FX6j9jPF8Ss,00005,0,pretrain,tvos4nORfSY,00015,-5.688220954815115,7.616
val,pretrain,7n9IOH0NvyY,00031,0,trainval,EL9TBKSdHXU,50006,-3.957945402476768,2.88
val,pretrain,Sttw2PxncIE,00010,0,pretrain,qykDS2AXKIU,00033,7.095715436018079,2.944
val,pretrain,A60UTjiEp4c,00046,0,pretrain,folTvNDL08A,00021,0.6600665977862459,6.08
val,pretrain,lVQ3KUTHDe0,00013,0,trainval,cSsxBTNF2U8,50004,-3.168081643137648,3.456
val,pretrain,wc3VhvgUtB8,00009,0,pretrain,8gSAkUOElsg,00060,-8.865735766282539,3.328
val,pretrain,td5Ld3nURAI,00002,0,pretrain,BMDSPhk7JSY,00015,-4.843640494020676,6.08
val,pretrain,ddek3gQVt9Y,00003,0,pretrain,IGadg8xHVPI,00011,4.376642130868859,4.672
val,pretrain,S98m4Vod6S8,00006,0,pretrain,qErZ2AQDMB4,00024,2.791433457281137,4.48
val,trainval,BCvzpm4d2gs,50008,0,pretrain,415VX3QX4cU,00022,-6.897737970434326,3.2
val,pretrain,qItCBNzqdn8,00002,0,trainval,7sxpKhIbr0E,50010,7.874204004981063,3.072
val,pretrain,folTvNDL08A,00009,0,pretrain,z5aAJGNSRHs,00007,-0.6125577503419031,11.84
val,pretrain,bcSXtB5bQgs,00017,0,pretrain,DzNNS4rcIjs,00009,7.7469834951266705,11.2
val,trainval,pLqjQ55tzSU,50003,0,pretrain,ro1Ksq5DihU,00004,8.339767950171943,2.88
val,trainval,F2hc2FLOdhI,50002,0,pretrain,0SFkPxScSM4,00012,-5.728601002094178,5.44
val,pretrain,488ZBeaGo6s,00021,0,pretrain,3WCwBVprDuQ,00024,0.5537056103740046,3.328
val,pretrain,GB4s5b9NL3I,00011,0,pretrain,zaufonUBjoQ,00003,5.784601407691881,12.608
val,pretrain,Nhwq12TKkQQ,00010,0,pretrain,xRdZXhyrO6c,00001,2.4708091487050297,8.512
val,pretrain,LgBjU8ovWh0,00021,0,trainval,W9YBCwgrwQA,50016,-2.154308301664467,2.176
val,pretrain,cnxEP6bzg7o,00012,0,pretrain,RjyxIsE3V2g,00006,-1.1186546824019228,3.392
val,pretrain,k5tCYg9s0HU,00014,0,trainval,HS8y0WLm78U,50002,0.7133122476216869,6.016
val,pretrain,u9hauSrihYQ,00037,0,pretrain,40riCqvRoMs,00026,2.7609904005997414,3.712
val,trainval,g2m97gPI70I,50001,0,pretrain,S6pLPVfKFoQ,00023,3.4143858063577106,4.416
val,pretrain,ppZ2WIlRvR8,00002,0,pretrain,uU6o2SUFSEY,00009,1.4710570436794796,7.424
val,pretrain,6a6vVIdQBd0,00014,0,pretrain,F1U26PLiXjM,00032,8.969078329175176,8.512
val,pretrain,50m48lpi4AU,00019,0,pretrain,MLvwTlbj1Y8,00039,2.83492998387052,6.528
val,pretrain,ozmowWZ1YYU,00006,0,trainval,7rMYfiRNT7g,50018,1.8512277874596563,5.056
val,trainval,5aH2Ppjpcho,50004,0,pretrain,c6mhFgAjqwA,00013,8.733402509461758,6.208
val,trainval,hvJ4KlVlqV8,50003,0,pretrain,Hh09xlzxRmE,00007,5.061632587163331,3.136
val,trainval,l2oywAEJ9hE,50006,0,pretrain,QnJIjEAE41w,00016,4.801374636384605,4.864
val,pretrain,XRP4xfN89Ss,00003,0,pretrain,xuAAPsiD768,00029,-6.056643539877538,4.288
val,pretrain,teVE3VGrBhM,00031,0,trainval,o0VrZPBskpg,50010,1.4328462252195262,6.208
val,pretrain,CwpvSWtUP3o,00010,0,pretrain,wEM9c7RoVms,00019,8.6821465236928,15.296
val,pretrain,pcSlowAhvUk,00082,0,pretrain,bcSXtB5bQgs,00001,-8.972815506219145,5.568
val,trainval,7SRGn75JcZ8,50007,0,pretrain,4jUdCy6Vghw,00045,-0.8994541835190972,5.376
val,pretrain,0d6iSvF1UmA,00024,0,pretrain,hYbSavnaJSE,00004,-6.372282658574191,5.504
val,pretrain,9YeQi5Zqy1I,00024,0,pretrain,dcySuzHPCWM,00037,-6.306986713792293,4.736
val,pretrain,ioMpOr7Yx98,00004,0,pretrain,UzuUljhS9uI,00006,7.10842951042887,5.696
val,pretrain,lPmBmFBwdec,00003,0,pretrain,h9x2SWgwhY4,00012,5.195378290541743,25.664
val,pretrain,SRSJX0qRVSw,00003,0,pretrain,xDe346z233Y,00022,2.2432053919262973,10.88
val,pretrain,5AN5fPFtV0U,00014,0,trainval,yJJtRWFLSgw,50003,-8.875107836096596,3.648
val,pretrain,Qs9m8obl0AY,00026,0,pretrain,5cQoGNEcc5Q,00003,9.508277301790002,11.712
val,pretrain,t1sYh9itUvs,00023,0,pretrain,PENkzh0tWJs,00009,-7.6223269220137535,7.488
val,trainval,6Af5tJzSR2w,50011,0,pretrain,B0ESVNX1SYk,00007,5.966972511106123,3.328
val,pretrain,eCknUJJc3qU,00026,0,pretrain,KxDwieKpawg,00042,1.940383855266255,18.56
val,pretrain,SXKNASvfHWs,00003,0,pretrain,lwcvhh4pLjE,00068,7.949845051938521,5.632
val,pretrain,RRRDYBwjjU0,00010,0,trainval,uM1Ygy0tSp0,50003,-2.997373662677587,3.904
val,trainval,796LfXwzIUk,50024,0,pretrain,JqokS3P1D9o,00017,-0.22524438165326188,3.84
val,pretrain,rpOwTspdwkI,00027,0,pretrain,AvtStbwMQqs,00011,-9.975638309251522,7.68
val,pretrain,RgtoZ2ue05w,00013,0,pretrain,XgRlrBlS7Yg,00048,-3.903512698925537,13.12
val,pretrain,QvSZ1MtaXME,00004,0,pretrain,i5p3NC9OwB0,00017,-5.364582450570805,3.456
val,trainval,6weGCM3sWKc,50001,0,pretrain,5ErKrSyUpEo,00015,6.073656189621261,4.8
val,pretrain,lwcvhh4pLjE,00051,0,pretrain,RGCVyI7x1kA,00001,8.438856637997322,8.0
val,pretrain,9VOHt1oULJ0,00006,0,pretrain,UeKZYCq3s0E,00005,-2.1833099258174027,3.904
val,pretrain,8COaMKbNrX0,00010,0,trainval,RLh5CRUecfY,50001,1.9370635766684288,6.016
val,trainval,tF1oSdNwE8c,50002,0,pretrain,0UmUgaJwEr0,00046,-8.228150196846675,5.248
val,pretrain,4cJ08wOqloc,00011,0,pretrain,19KkFCQz8WQ,00025,-9.832612365876525,4.224
val,pretrain,eD9F5HdyKqU,00009,0,pretrain,GkRn9Lp16UI,00010,-3.7524661133554886,10.112
val,trainval,BMdMSmtTgD0,50004,0,pretrain,hHOX3dlhhZ0,00018,9.186600491079744,3.456
val,trainval,J6oMG7u9HGE,50024,0,pretrain,anmktfGYw8k,00011,8.599001123794462,2.112
val,trainval,wKIHuxe2fi0,50001,0,pretrain,CiSk3gmyjQ8,00013,0.22514570923378763,4.672
val,pretrain,3HaBoNSlpHU,00018,0,pretrain,IW8mHxAkOtA,00003,9.344085947378183,4.288
val,pretrain,qykSnLkPM7E,00018,0,pretrain,v3FDwQVb0Nw,00001,-7.785250663447407,4.032
val,trainval,DnbC2Tii0S8,50005,0,pretrain,PXMJobWlXks,00010,4.756205289598745,3.392
val,pretrain,CbS6PPBJJB8,00003,0,pretrain,YAV96XSdMQo,00004,-0.6687777761668876,14.464
val,trainval,hJZ0pAoxksE,50017,0,pretrain,zCvSZBy6SyU,00020,2.8519973661176152,5.888
val,pretrain,OISOhvOumT0,00028,0,pretrain,SmsYxDvdcYc,00037,5.790253278256841,11.328
val,pretrain,9VOHt1oULJ0,00001,0,pretrain,9Q2hew8759w,00001,6.241561084013206,3.52
val,pretrain,wKIHuxe2fi0,00030,0,pretrain,3B24RaqA33k,00017,2.804110297868675,3.84
val,pretrain,WCj82W7XkjI,00018,0,pretrain,4GKTEDqbQIw,00025,3.9557813260460364,19.456
val,pretrain,ZvSJE9n0GfA,00016,0,trainval,h0dSQDgl3gI,50018,9.425664800147715,6.016
val,trainval,UoruUSrndBA,50010,0,pretrain,B12syeJflbQ,00033,-2.8370735785335306,6.016
val,trainval,iTdZn78u6pI,50020,0,pretrain,CFtsHf1lVI4,00020,-1.54190541504353,5.696
val,trainval,WpldYJ3sSIo,50007,0,trainval,mclzytQQMGI,50011,9.183360094626352,3.072
val,pretrain,fm9SH6NucHk,00001,0,pretrain,eRQdAOrqvGg,00034,-3.5536474674397027,4.16
val,pretrain,BEcyzAcFFwU,00012,0,pretrain,xBJwjuPXTzs,00003,6.159684366704809,12.992
val,pretrain,ShFk6FDrZBc,00005,0,pretrain,7sxpKhIbr0E,00035,8.185152295460021,8.256
val,pretrain,ZHOyfyGwpes,00004,0,pretrain,cK74vhqzeeQ,00024,6.915807016146289,3.392
val,pretrain,v3SZTqj2Skw,00008,0,pretrain,4geb9DS0lhs,00013,8.123616491364341,24.704
val,pretrain,uSMqkSqSgN4,00024,0,pretrain,HDjM5lw8OYo,00036,5.289477403394606,7.616
val,pretrain,VSbjOJzB7LY,00022,0,pretrain,sHJZRPWXQ9s,00002,-6.482636087559015,3.776
val,trainval,tVoE8eSu4bw,50001,0,pretrain,DqsvwHG9cSM,00008,-0.6652825246827891,3.072
val,trainval,iEySxTbcr2A,50011,0,pretrain,LSdPxGLesE4,00002,3.09929793854325,5.056
val,pretrain,0sYguTPLpHE,00020,0,pretrain,pSZaIvgWUlk,00005,4.3736116922605905,22.848
val,pretrain,mozxTk3Brqw,00021,0,pretrain,ao3NtIZ0iBU,00009,4.1209402747875945,16.96
val,pretrain,J3Zsj4LfsSo,00002,0,pretrain,S8201wl4jjw,00004,-6.492293009251244,6.08
val,pretrain,jqWHy6B0ADA,00001,0,pretrain,n8yhaFdSGpM,00016,3.850072312526615,5.504
val,pretrain,sJKFyDbWVqA,00015,0,pretrain,bzlYyhh3X0w,00011,5.031335597909397,13.312
val,pretrain,k3zZVQPaKKQ,00029,0,pretrain,9o2CRjTRKIA,00012,5.675428458000509,3.84
val,trainval,5LrThfSBeq0,50004,0,trainval,8etnSTnX92g,50006,-8.334628628761607,3.84
val,pretrain,EHTmxmuhZ10,00001,0,pretrain,Svo01ldlTQc,00022,-6.019562962525815,6.464
val,pretrain,lxovD2LQVUQ,00012,0,pretrain,UQzvNIIMayo,00017,-8.11753107554048,6.72
val,pretrain,X55qpYxwoO4,00018,0,pretrain,M1o3FS0awtk,00016,6.541902386957947,10.176
val,pretrain,iWHq2mSHwhw,00010,0,pretrain,QvSZ1MtaXME,00004,-9.193401859462176,3.968
val,pretrain,NRO0SJXuFMY,00006,0,pretrain,4yyPSZSGLOI,00002,-3.9900118980185972,25.536
val,pretrain,LSGfqyhleUA,00022,0,pretrain,pbGLBjDhnSY,00005,-3.1368453840177057,5.76
val,pretrain,F17SKiAZOxg,00042,0,pretrain,fgfQLTIhi1U,00035,-2.4093768826755575,4.544
val,trainval,aUBawr1hUwo,50008,0,pretrain,PlQ3VdvvTvE,00014,1.5667126467878418,6.208
val,pretrain,K0PJbPlZoNI,00006,0,pretrain,D1QoyTmeAYw,00010,4.479841184037316,8.128
val,pretrain,n4EhJ898rSk,00004,0,pretrain,pbotabqHUys,00024,5.861872757593595,7.936
val,pretrain,F8R7S4AoGhs,00002,0,pretrain,K2BES6FUAO4,00009,9.951764682904873,5.44
val,pretrain,ZJXxySanins,00008,0,pretrain,fbeFn1Xcqo4,00031,-0.4732327710674866,12.288
val,pretrain,HjSGqwAFRcc,00010,0,pretrain,Possj5cXEnM,00004,-7.801778989157333,4.096
val,pretrain,oD06XPtmLZY,00009,0,pretrain,BFygtNQSJcU,00012,-6.934229504473814,6.208
val,pretrain,xeFl0RE31x0,00015,0,pretrain,lwcvhh4pLjE,00012,1.2897091275502746,6.72
val,pretrain,BQOz6OVz1zc,00060,0,trainval,M4soSZ9aSu0,50001,-0.48550355030467784,5.248
val,pretrain,h4GEMYsrJSY,00012,0,pretrain,AR6RiSHN7S0,00032,-1.8503883385146498,6.208
val,trainval,kzhJb5jcH58,50005,0,pretrain,xMS9HlSSLSA,00032,-9.024794663383204,5.952
val,pretrain,zvvZEIGNLo0,00013,0,pretrain,7p4zw4SqgUw,00008,5.841432299694825,8.64
val,pretrain,cC0KxNeLp1E,00021,0,pretrain,DjcZrtcBZi4,00001,7.2388371610643745,7.744
val,pretrain,B7c0W5FZw64,00003,0,trainval,GB4s5b9NL3I,50005,-6.225647660917398,5.76
val,pretrain,OAEodzGMavY,00002,0,pretrain,6k8YBJ5sgko,00011,9.424238419362084,6.4
val,pretrain,mzy84VbSGxk,00014,0,pretrain,CiLnSGrcuEs,00008,5.379336069948817,17.216
val,pretrain,7H0USvVSfhU,00024,0,pretrain,jSS03JfgHEA,00032,-3.8166386488648207,6.4
val,trainval,U7y4GlmwPLQ,50004,0,pretrain,lxovD2LQVUQ,00020,-3.650648812068593,6.208
val,pretrain,uHnqvhWQMV0,00013,0,pretrain,DcKdClnpz4k,00026,9.730225311988704,4.928
val,pretrain,d38LKbYfWrs,00016,0,pretrain,qFza3W87eDg,00017,0.6627102753639491,3.776
val,pretrain,xBJwjuPXTzs,00003,0,pretrain,T9vLHFza8Uc,00007,5.819400691215069,16.0
val,pretrain,BR9dbjubfuU,00014,0,trainval,SxPeQda00Co,50004,-4.000764805675507,2.496
val,pretrain,MD23gIlr52Y,00006,0,pretrain,vfGSCnk8bSw,00002,-4.93073053175644,6.336
val,trainval,tZYkjaKNrSo,50006,0,pretrain,FESv2CgyJag,00014,-3.5717157746964023,2.56
val,pretrain,7SfQLQ7eyA8,00005,0,pretrain,AHfiKav9fcQ,00009,-2.2121769887643,4.736
val,pretrain,IWjzT2l5C34,00048,0,pretrain,YPLGuwXomYQ,00010,6.758260679309721,6.336
val,pretrain,fVLJU45SnLY,00012,0,pretrain,DtT6S1vtjzQ,00008,-4.34598158617802,7.616
val,pretrain,UoBUXOOdLXY,00009,0,pretrain,bfAzi6D5FpM,00026,-9.500162207263742,6.336
val,pretrain,SSJkV8IzsZA,00015,0,pretrain,RoS2q3pSrq4,00001,-4.773134947902539,17.984
val,pretrain,xuAAPsiD768,00007,0,pretrain,ioMpOr7Yx98,00031,-9.988295954078843,5.44
val,pretrain,40riCqvRoMs,00018,0,pretrain,xp0O2vi8DX4,00014,-6.5816714899273965,7.296
val,pretrain,1HIxnTruN78,00021,0,pretrain,H1fvr9rGgSg,00045,-0.8871470781420179,6.4
val,pretrain,7icexlbjQnE,00006,0,pretrain,EhM56Fk2aFk,00026,-4.382669388677824,4.736
val,pretrain,f68AdM1m4hk,00001,0,pretrain,KDBcoRLkut8,00029,-0.9942404842464434,4.416
val,trainval,P3fIZuW9PSM,50005,0,pretrain,RsxlLsHtoBI,00008,1.7916997219396773,2.88
val,pretrain,PENkzh0tWJs,00002,0,pretrain,zCvSZBy6SyU,00002,3.6678848765000165,6.4
val,pretrain,wKIHuxe2fi0,00030,0,pretrain,U7fFCaHZvVk,00010,5.7412861149212535,3.84
val,pretrain,o0td5aw1KXA,00001,0,pretrain,1TYPldG99dk,00018,0.5000513830465856,7.616
val,trainval,ZzugJPASNB8,50004,0,pretrain,wVGjQSnLg4Y,00015,9.291670960950597,2.816
val,pretrain,CFADnhYKDHg,00009,0,pretrain,lU1ISu1LOv4,00025,-6.528715174712136,25.216
val,pretrain,Rf8qS8gbfrw,00011,0,pretrain,YsASJTeHJ6A,00003,-8.351763962223039,6.656
val,pretrain,TdBAHexVYzc,00019,0,pretrain,3HaBoNSlpHU,00018,2.8490262206031964,4.032
val,pretrain,W4zepOS7dgk,00006,0,trainval,MtSE4rglxbY,50022,3.7641692902419024,2.88
val,pretrain,nshZ0SMsn9s,00003,0,pretrain,inxIM1aGvZY,00018,9.804220318392474,4.608
val,pretrain,jUHE4SE3Mcg,00018,0,pretrain,fDzj9vRw5yM,00002,6.29409780598753,6.592
val,pretrain,cplaWsiu7Yg,00035,0,trainval,1cJiAS6NSUI,50001,3.649093573894575,3.968
val,pretrain,hJZ0pAoxksE,00024,0,pretrain,LhszKevcH30,00035,-3.438734175026024,9.472
val,pretrain,huzhvbrcgeQ,00002,0,pretrain,U23gPSGhW1w,00007,-5.670432417478395,4.288
val,pretrain,iCXfJVCg1LA,00003,0,pretrain,YhG1Bgbsj2w,00030,-0.5960469490598648,3.52
val,trainval,56WGgJNBRxQ,50032,0,trainval,8s3bdVxuFBs,50005,-8.251823468352148,3.648
val,pretrain,ocqn3wYTCRM,00012,0,pretrain,iNOE0dZpHcY,00065,-7.1667651579236065,4.864
val,pretrain,WWloIAQpMcQ,00006,0,pretrain,L6PW0Nw35X0,00018,-2.7194309883434498,11.2
val,pretrain,XGq3MXQlRJs,00028,0,pretrain,CEN4XNth61o,00049,-3.8472978007101633,3.84
val,pretrain,r6nSmSTKHGc,00001,0,trainval,JC7WnzM2Lsc,50005,9.416772123435127,5.888
val,pretrain,7hFy02TSH4U,00006,0,pretrain,F2hc2FLOdhI,00001,-9.614411100062698,5.696
val,pretrain,FjvjSlpJoqo,00011,0,trainval,6a6vVIdQBd0,50001,7.72927331488372,4.096
val,pretrain,EKSF037iji0,00003,0,pretrain,NgVwPj54TEo,00029,-7.355957617924438,6.656
val,trainval,85hbMtegrLc,50001,0,pretrain,WiGZGBowXQg,00012,0.7170966127459515,3.52
val,trainval,HS8y0WLm78U,50002,0,pretrain,F0ofeD8VKMA,00068,8.217000287733963,4.8
val,pretrain,85bqT904VWA,00019,0,pretrain,ogeGJS0GEF4,00002,-8.90942665221387,6.208
val,trainval,TT6qWghHkFI,50017,0,pretrain,gdg4mUSwuhI,00005,7.767073374560681,3.008
val,pretrain,rSqYQXRVP0k,00017,0,pretrain,MiOVX7qKQ24,00019,0.4299581232648677,14.848
val,pretrain,2XiDdnDCD34,00030,0,pretrain,DcKdClnpz4k,00017,9.531061886367759,3.968
val,pretrain,LHd0vXDglb8,00025,0,trainval,l141Mauo74A,50001,-0.24949574351695425,4.48
val,trainval,9KACXVScWS4,50002,0,pretrain,HByDu4uOFY4,00003,-2.552377771154701,2.816
val,trainval,xgKqX5Yj3b8,50006,0,pretrain,NPSelwWdPa0,00015,8.545007585778905,2.304
val,trainval,AR6RiSHN7S0,50010,0,pretrain,sa0RUmGTCYY,00021,4.536600007814586,3.2
val,pretrain,Mr8nvXvlSy8,00012,0,pretrain,Aqc2SgiOVr8,00010,0.03705206363308733,17.344
val,pretrain,uYyvbgINZkQ,00025,0,pretrain,yBdyFKqwKy0,00015,7.149043067577882,5.632
val,pretrain,4BwSMSCFdu0,00035,0,pretrain,td1PbsV6B80,00006,-6.499661813660986,11.904
val,trainval,4B2qC7PIHxs,50001,0,pretrain,5pW2b1vwwf4,00003,6.659626603593196,5.76
val,pretrain,PXMJobWlXks,00013,0,trainval,1cJiAS6NSUI,50001,7.839124446620225,5.056
val,pretrain,dOOtM7ZpAS8,00036,0,pretrain,quJdL9ggETI,00017,9.762037770844444,9.472
val,pretrain,vwhSTukb07U,00030,0,pretrain,SIKqVKyyW6w,00008,2.6305713259822223,13.44
val,pretrain,G0ZjSInJ4BQ,00027,0,pretrain,HWsehvUkISc,00012,-4.545112217910323,11.072
val,pretrain,A9qqR8NVbtM,00014,0,pretrain,Gj2pWl1vjCY,00004,6.165630055122438,7.936
val,pretrain,SFW0TEFKCxk,00019,0,pretrain,Pro06WQG77M,00006,-2.8123376459750844,6.08
val,pretrain,1HIxnTruN78,00005,0,pretrain,DwQMDyyS42Q,00030,8.545968387132628,5.376
val,trainval,VN357QrUdEc,50026,0,pretrain,sa0RUmGTCYY,00055,6.893047912913371,4.288
val,pretrain,G8cjIBwP52o,00025,0,pretrain,xMjSPS6H69g,00009,-6.8524110120010935,6.208
val,pretrain,GkRn9Lp16UI,00029,0,pretrain,MOFdlEbu15g,00027,8.03769512434739,4.736
val,pretrain,In6iAXTnqEo,00020,0,trainval,DjcZrtcBZi4,50042,1.8013205319559251,5.952
val,pretrain,o0VrZPBskpg,00013,0,trainval,jv8m8rycnQs,50001,-2.8504213890844916,6.08
val,pretrain,Lp5Ccer5NM8,00026,0,pretrain,50m48lpi4AU,00018,-7.951442213606079,6.08
val,trainval,WWloIAQpMcQ,50002,0,trainval,mmhedbY8wjU,50001,8.33531016145377,5.568
val,pretrain,ElJxUVJ8blw,00062,0,pretrain,fm9SH6NucHk,00005,4.530490755046376,3.968
val,pretrain,7hFy02TSH4U,00019,0,pretrain,Mtjatz9rSVc,00020,6.977861994319067,3.904
val,pretrain,gmSsyvrI2Xw,00019,0,trainval,pmKNXZmfIMU,50012,5.917608603523025,3.968
val,trainval,JGVU8n7jjHc,50003,0,pretrain,uRxwQsrI560,00010,3.5629936741801735,3.456
val,pretrain,o4Nno6POrwE,00004,0,pretrain,gJv1WdMUz0w,00002,7.226532088187955,4.672
val,trainval,SeJwaOCYWwM,50005,0,pretrain,wfW3aZCFfLA,00026,-9.432167312453924,2.304
val,pretrain,FLbXrNGVXfE,00011,0,pretrain,PYSkd46RfVE,00042,1.7481490245339604,9.088
val,trainval,UOn3zOp8JPE,50001,0,pretrain,PDKKOSJX6yQ,00019,8.006486636603789,3.712
val,pretrain,K2BES6FUAO4,00006,0,pretrain,Jk0AknXMXmc,00008,-0.43909676731037095,3.776
val,pretrain,weCFbknwZa8,00026,0,pretrain,bf7BXwVeyWw,00039,0.46190773766259063,6.72
val,trainval,PVXQUItNEDQ,50006,0,pretrain,dY7iATJVCso,00026,3.603041474135482,4.16
val,trainval,796LfXwzIUk,50022,0,pretrain,qFza3W87eDg,00015,-0.7515815270384874,5.184
val,pretrain,Df2JBnql8lc,00009,0,trainval,OwRAFCrsDS8,50007,-7.851565496947195,2.752
val,pretrain,YA87VEeoZLI,00012,0,pretrain,bvAEJ8G9l9U,00048,-7.890844898896221,3.84
val,trainval,V1xt7zgnuK0,50005,0,pretrain,kKeUISJko3o,00010,-3.6285803210929917,5.248
val,trainval,VfKWd7iXMSo,50005,0,pretrain,eD9F5HdyKqU,00012,0.9055373220931422,4.864
val,pretrain,kyaiTGmwxnU,00009,0,trainval,T2jwSUhu7ok,50011,2.2750143100300235,3.328
val,pretrain,ImQrUjlyHUg,00017,0,pretrain,d0LQCXCiW8g,00018,-4.55472125495799,3.52
val,pretrain,BXcFEhl7ynM,00025,0,trainval,FD5ZKiSmoMU,50004,7.072522671950296,5.76
val,pretrain,JaFSfq2Zn7I,00070,0,pretrain,OIpgrZ8ySSQ,00004,-5.4276961410182505,5.568
val,pretrain,P65XdTlk4vA,00023,0,pretrain,KaiwGb0csas,00023,4.427319515046996,3.648
val,pretrain,cf3zxHuSM2Y,00010,0,pretrain,A27QjpQSIeo,00019,0.19168241853036072,5.44
val,pretrain,vTBp0Z5GPeI,00001,0,pretrain,267BlUBordQ,00005,-4.156574394845702,5.44
val,pretrain,v7UKkzIaSsQ,00048,0,pretrain,IfG7WVSbN6Y,00013,-3.3916609900897914,3.328
val,pretrain,SS6ZojCzNGY,00015,0,pretrain,KQEWc3LVfyc,00061,-0.7237617741855793,11.328
val,pretrain,Mgbf3cq7lms,00003,0,pretrain,eNC1h5H5cJA,00034,0.5071728504313349,22.208
val,pretrain,7rVK0VYPWHk,00007,0,pretrain,JmCtZzSRztQ,00013,-0.9777789551809448,5.056
val,pretrain,Possj5cXEnM,00004,0,pretrain,P65XdTlk4vA,00051,-8.483716915702306,5.056
val,trainval,ueOqYebVhtc,50003,0,pretrain,3dqXHHCc5lA,00001,2.433835335586556,5.824
val,pretrain,6Af5tJzSR2w,00024,0,trainval,cmFSHbPSjd0,50001,7.071420362776895,6.08
val,pretrain,CrsdoIOGCRw,00002,0,pretrain,O4Og5tFNiaU,00011,1.7415589973871608,5.952
val,pretrain,5OISkgjSjkA,00007,0,pretrain,2ZviHInGBJQ,00004,2.2051096597746405,14.208
val,pretrain,DcKdClnpz4k,00038,0,trainval,31iuh9pfFwg,50005,7.042337728938051,5.056
