test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,znO7UHpxgTI,00009,0,trainval,XRWTyUVh0BQ,50004,0.9640185765695648,4.672
val,pretrain,lv2SjZ6tIGg,00011,0,pretrain,Rpsf1YJsbbI,00037,2.6893343009243136,4.992
val,pretrain,trxGZMm4nBQ,00041,0,pretrain,UCFg9bcW7Bk,00013,0.7925391619188282,9.152
val,trainval,OF5VVrsnpzo,50012,0,pretrain,4ZgwzSm7sRs,00052,2.070137905735317,4.16
val,pretrain,Mr8nvXvlSy8,00028,0,pretrain,HpiZTvlWx2g,00014,-1.5027180030188507,12.416
val,pretrain,buHSvs7LFzw,00053,0,pretrain,Kxg0SEpOcWs,00012,-7.112110034587664,4.16
val,pretrain,OOhgwjEnfAA,00005,0,pretrain,B4a0NvLTebw,00002,-0.9962776631019228,8.32
val,trainval,2tCcoSRZqVY,50003,0,pretrain,qQIwTWJSd2I,00025,5.631046740397952,6.208
val,pretrain,70VZ1SOzSnc,00039,0,pretrain,t4kyRyKyOpo,00016,-2.540555261023229,8.512
val,pretrain,aMrCYPCsLUk,00018,0,pretrain,EDLWWP8N6MU,00017,-1.5595440729826429,3.968
val,pretrain,05jJodDVJRQ,00024,0,pretrain,Nhx1SyXMwCg,00016,-0.3181062673328938,6.656
val,pretrain,YSmJDnSemqY,00014,0,pretrain,xY7kVVS2HVY,00005,1.2848581953718465,28.608
val,pretrain,150cqgYh8sQ,00008,0,pretrain,SQB9zNWw9MA,00030,6.517992117020658,6.208
val,trainval,OT9poHSD2Iw,50015,0,pretrain,PJUIXSpLoVk,00004,-8.668327481724136,5.824
val,pretrain,XWFvhGek3m0,00004,0,pretrain,Sx4Gsh0r9HU,00005,2.78076546579692,2.944
val,pretrain,fVLJU45SnLY,00024,0,trainval,ATISgVUKetI,50008,-5.577310219439422,2.688
val,pretrain,awtmTJW9ic8,00004,0,pretrain,F8bM8K7WSR8,00030,8.35788895651126,6.336
val,pretrain,cF2dhWWUyQ4,00007,0,trainval,zvwQXwJyaj0,50002,2.133173955497835,6.08
val,pretrain,zaufonUBjoQ,00003,0,pretrain,04VbxnzUwes,00025,-9.922177650521736,5.056
val,pretrain,J6ZzmqDMhi0,00017,0,pretrain,uVAaZVz9pDs,00049,7.061342288872485,4.736
val,trainval,zUS5GcqzHNM,50003,0,pretrain,20adDr7Felw,00007,2.3334827953651356,6.016
val,pretrain,pyWrZceeKNE,00001,0,pretrain,IyrcWMvu9ek,00004,-4.919891161244124,6.08
val,pretrain,fw30yjccnD4,00019,0,pretrain,KI3WJXNhCJ8,00015,4.9911013518618415,12.096
val,pretrain,nO69NjadSec,00002,0,pretrain,0sYguTPLpHE,00040,-6.43562291768027,6.464
val,pretrain,Iv3Ud7Shv9g,00003,0,pretrain,wgPLGS1BvQo,00036,7.228201229794177,4.928
val,pretrain,4Lb5LSVEm34,00020,0,pretrain,qYvXkSbqlBk,00035,-6.513096464477632,3.264
val,pretrain,QoTSdOkjEVs,00013,0,pretrain,bybOi0nMmq0,00009,6.271624430705565,22.016
val,pretrain,LS6TWtYWaPA,00022,0,pretrain,6E3zVSCSGYk,00012,-7.466765160958184,14.848
val,trainval,w96osGZaS74,50007,0,pretrain,YzhSmnGcSkE,00012,8.00432526270065,4.608
val,pretrain,YhpMSjbVopo,00012,0,pretrain,6EghiYSs2ts,00036,-0.8120462286034495,16.064
val,trainval,GjINFuwLGvQ,50005,0,pretrain,iUbfRzxNy20,00029,-7.987619288988705,4.096
val,pretrain,UMn2q35HBeQ,00004,0,pretrain,7W8OJgeYy1w,00003,0.10613994125122872,3.776
val,pretrain,8olL43PKJKw,00025,0,pretrain,7rMYfiRNT7g,00020,9.899317005000995,8.384
val,pretrain,RmXiItk49Gw,00011,0,pretrain,IkJTwfHPv6A,00036,8.41995033118658,10.048
val,pretrain,oKtALHe3Y9Q,00032,0,pretrain,8xHrpO6p7dE,00012,9.549225533311528,7.36
val,trainval,oTHSfmQo3Ok,50002,0,pretrain,voXOUWiJuLo,00009,4.654099701729766,5.696
val,pretrain,v84pD2g3gSk,00016,0,trainval,X6Zo53M0lcY,50007,5.020038197204739,3.392
val,pretrain,NVPxmzSPvUw,00036,0,pretrain,F4Zu5ZZAG7I,00006,9.99311693444622,8.96
val,pretrain,xnKaOL2IBPY,00001,0,trainval,oeL72c6scAs,50015,1.8676082163033652,5.376
val,pretrain,YraU52j3y8s,00079,0,pretrain,SmsYxDvdcYc,00021,-8.51837397519003,2.688
val,pretrain,7SvPhw9hAHs,00001,0,pretrain,cSsxBTNF2U8,00019,7.958761703682821,13.568
val,pretrain,yJJtRWFLSgw,00027,0,pretrain,IfjI0tVUpbc,00027,5.678800340425392,7.232
val,pretrain,MQtWJARMoLw,00023,0,pretrain,dTwXeZ4GkzI,00003,1.1463281157251508,2.88
val,pretrain,iARReKKgETs,00012,0,pretrain,EhM56Fk2aFk,00027,-1.0395097542012373,5.568
val,pretrain,zXSrqdSohyA,00019,0,pretrain,zK8mdS7LJQQ,00004,-1.8292483166300109,4.416
val,trainval,aIcwIH1vZ9w,50009,0,trainval,kvpUiBqHoVM,50013,-4.642168873817722,3.584
val,pretrain,mKe3QKctaS8,00001,0,pretrain,lGbuCmuTJHg,00027,-4.019637326514931,6.848
val,pretrain,gCWeVYCcKXw,00031,0,pretrain,WR2kKw3kQEA,00011,-3.198912080922913,9.536
val,pretrain,E27DY3AVA98,00014,0,pretrain,Er9bh94f1w0,00023,2.4177190451591315,8.448
val,pretrain,potB0voQzNg,00048,0,pretrain,sR6P5Qdvlnk,00004,9.055322707295552,3.584
val,pretrain,jpuDyGgIeh0,00014,0,pretrain,fnhJUeCQfSo,00010,4.2459841015456785,4.416
val,trainval,SS6ZojCzNGY,50008,0,pretrain,bC0hlK7WGcM,00022,8.53741836012615,2.368
val,pretrain,EHTmxmuhZ10,00033,0,pretrain,PsihkFWDt3Y,00017,-8.313770407032305,7.936
val,pretrain,2i0dGoh3VUg,00001,0,pretrain,jgnqlZUI4n8,00010,-6.974096013968509,8.576
val,pretrain,RhgrbQmYOSY,00028,0,trainval,v22SdEMzxO4,50009,-8.951136167565707,5.184
val,pretrain,MpISFKqk0Ew,00017,0,pretrain,jMBdQW2LLxw,00001,-1.634066693527494,10.816
val,pretrain,wsIrdxDJpSQ,00008,0,trainval,MLvwTlbj1Y8,50004,1.5801856746478204,2.24
val,pretrain,1QQ3gWmd20s,00024,0,pretrain,C9XIVtUEgFE,00016,-2.6308593338730235,4.992
val,pretrain,dcySuzHPCWM,00037,0,pretrain,muEW4v6lBxc,00011,-7.073680474000577,3.328
val,pretrain,AHfiKav9fcQ,00007,0,pretrain,LWQfeSSfNbs,00023,3.59130766889702,5.76
val,pretrain,4mJ1aHFPS1M,00021,0,pretrain,mkdSXHXhCcw,00028,-4.563571705658052,4.416
val,pretrain,A2aBKnr3Ep4,00005,0,trainval,DG7kSeazMQ4,50002,5.055352869514962,2.048
val,pretrain,bVV2Zk88beY,00032,0,pretrain,UY2tyuSOcyo,00009,7.18979042288391,3.712
val,pretrain,DLEbNRdqX0U,00021,0,pretrain,BgbD67U0BAQ,00016,-7.476435065106763,10.112
val,pretrain,SS6ZojCzNGY,00040,0,pretrain,cSsxBTNF2U8,00002,1.9198931918619184,4.992
val,pretrain,l5ZJ6bK1EIc,00027,0,pretrain,t1ZSoufuQg4,00024,-6.234331511298068,6.784
val,pretrain,DG7kSeazMQ4,00012,0,pretrain,CiLnSGrcuEs,00015,-9.110981975980792,16.96
val,pretrain,o9DNWK6WfQw,00030,0,pretrain,xp0O2vi8DX4,00011,-0.07319402004425157,5.696
val,pretrain,HwxjoBQdn0s,00017,0,trainval,nQcgD5DpVlQ,50001,-8.619625932848693,6.016
val,pretrain,BQj2ZSGPsY8,00014,0,trainval,pX8zZdLw7cs,50016,-0.08810031155331544,3.328
val,pretrain,7Mqse6SLOds,00032,0,trainval,GP4sBGbeF8w,50003,-0.8283876539887025,2.816
val,pretrain,oEIYHTlbeLA,00008,0,pretrain,grtGI7QpPdw,00005,-8.889081474401305,3.712
val,pretrain,q9Ou0cj3fF8,00002,0,pretrain,KQEWc3LVfyc,00017,-9.154323160237134,6.08
val,pretrain,mKPmlliPL0U,00010,0,pretrain,uOrZF8FdtLc,00006,7.653556331407586,12.608
val,trainval,SPSq3cW672s,50007,0,pretrain,DlGUSNXOdpQ,00018,0.9405720835831559,5.952
val,pretrain,BT2XlI8oeh0,00011,0,pretrain,w8lH8tNlAXc,00009,-3.6336493939141317,13.248
val,pretrain,EhM56Fk2aFk,00027,0,trainval,SYwvyjIDk80,50001,0.22411267611537333,3.648
val,pretrain,PcDftBVDSlc,00012,0,pretrain,C8zY0oAdQrs,00028,-2.53440968491444,7.488
val,pretrain,dwU8eavPInw,00038,0,pretrain,apbSsILLh28,00023,-7.009175908843366,8.0
val,pretrain,3yfFwDq4R5M,00012,0,trainval,tiWwrdMqvvM,50003,-7.302662600643915,2.368
val,pretrain,xMS9HlSSLSA,00007,0,trainval,mclzytQQMGI,50002,-3.2755122066322073,5.12
val,pretrain,o0VrZPBskpg,00022,0,trainval,zuAj2F54bdo,50005,1.0542592791423537,3.328
val,pretrain,B0ESVNX1SYk,00004,0,pretrain,mPCDOij0bB0,00038,-1.9362987445625777,6.592
val,trainval,LS6TWtYWaPA,50015,0,pretrain,5Yikqlc7yl8,00008,-5.4444060478710155,2.56
val,pretrain,BwOd20Mv0hM,00021,0,trainval,TpC8wNkjSvs,50001,6.8168212341639,5.952
val,pretrain,nG1oCU0ijP0,00044,0,pretrain,D089tSF9yUU,00023,-6.655811721618241,6.592
val,pretrain,erg8sDIYjmw,00005,0,pretrain,nmVDcD2olOA,00003,0.28148658002342053,3.712
val,trainval,rueQgStScw0,50006,0,pretrain,kOPMqiKhoSc,00026,-2.803939150869155,2.752
val,pretrain,oKtALHe3Y9Q,00010,0,trainval,aEa11FZwTRY,50009,0.12229930156111557,6.208
val,pretrain,0qYTf9evWeY,00044,0,pretrain,l141Mauo74A,00004,-5.769597123287673,5.12
val,pretrain,okQXrB7ySAw,00021,0,pretrain,cQgSjnOfHPQ,00004,-2.509831988390408,4.736
val,pretrain,Sx1qkuvUxuI,00013,0,pretrain,5qdZybHSLnI,00008,-6.184332095996458,19.648
val,pretrain,QnJIjEAE41w,00017,0,pretrain,WOgSqHtTtHY,00003,7.553362159974782,8.96
val,pretrain,6wk4dkYSrV0,00052,0,pretrain,SK095wuESeE,00026,-1.3249032666217264,3.52
val,pretrain,xlggecnjOY0,00009,0,pretrain,CyElHdaqkjo,00040,8.15059702852787,5.376
val,pretrain,TFvkq4BAvnw,00034,0,pretrain,J6SSCMhcCfQ,00014,7.267027267727187,6.144
val,pretrain,yioZhHe1i5M,00004,0,pretrain,VjQ3ufqnfSM,00019,-5.377501120471875,4.288
val,pretrain,cpsRAk5HpK4,00007,0,pretrain,LPrS7Skx9Y0,00030,-9.862913965146578,7.424
val,trainval,p49rv25dx0g,50026,0,pretrain,JDKy0TfuFS8,00002,1.2031699434865573,3.008
val,pretrain,3KmaFiKvGSM,00005,0,pretrain,dnMeyvtJpsk,00002,-4.328529474652536,9.472
val,trainval,nnYhZCUYOxs,50001,0,trainval,nubSKdtzLcE,50007,-7.919220114662275,5.44
val,pretrain,8iQnrM3DkVI,00026,0,trainval,A71OktxTPac,50018,-3.108411761760439,5.312
val,pretrain,B0ESVNX1SYk,00012,0,pretrain,2BOTS9GAjc4,00018,-6.742338981124957,6.976
val,pretrain,NtOoDN0ojxo,00029,0,pretrain,Melo1Bgporw,00007,4.1142407671152945,12.48
val,pretrain,64fDIZiVSSM,00004,0,pretrain,sFNmulAb4wM,00005,7.123063204919177,3.904
val,pretrain,NXvITqGAiX8,00011,0,trainval,9KACXVScWS4,50002,-5.461612838319856,2.816
val,pretrain,l5d8GW6GdR0,00005,0,pretrain,ioMpOr7Yx98,00012,-0.631486983559963,15.552
val,pretrain,Mjoxh4c2Dj0,00027,0,trainval,0Q1owhv3qAA,50003,-0.5389065443469754,5.888
val,pretrain,fW6AndSUByo,00016,0,pretrain,ukgnU2aXM2c,00006,3.7098108377773364,5.056
val,trainval,eNDhBSR1DZ0,50011,0,pretrain,Tmk7nAvpMXQ,00013,-3.1005160427732488,2.56
val,pretrain,ygmlKMQ8kc4,00005,0,pretrain,zSbCNWyYams,00010,6.064147553591077,15.04
val,trainval,qG6SnAIinj0,50023,0,pretrain,pcSlowAhvUk,00040,-1.653522085793691,3.584
val,pretrain,7LcSdlVrg5M,00028,0,pretrain,wDxjss7kHRw,00021,-3.92880961518671,15.552
val,pretrain,2MifgJqOm3Q,00010,0,pretrain,2PR51JQkib4,00004,-6.584602042597831,15.04
val,trainval,MpISFKqk0Ew,50001,0,pretrain,u7SWcQaoaRQ,00008,-3.6605504518548475,5.888
val,trainval,jFG7jqJXbno,50010,0,pretrain,ME0OeqjnVAw,00013,5.339263704279013,4.608
val,trainval,0SW0HFy9Et4,50011,0,pretrain,UxYtVyTowQs,00002,-7.87463844995372,5.248
val,trainval,j7c9b9A2AHc,50003,0,pretrain,QijH4UAqGD8,00034,3.0424799928058626,4.224
val,trainval,uVAaZVz9pDs,50007,0,pretrain,z5aAJGNSRHs,00017,-2.740001469203907,2.496
val,pretrain,7Z9xCX4ifJo,00037,0,pretrain,S3SnIMZ43EQ,00018,-0.6476844399851611,25.28
val,pretrain,ouXGIw7gBmk,00042,0,trainval,JRWC1UlMjZQ,50006,8.360978320979381,2.432
val,trainval,HMYVHShBGWg,50009,0,pretrain,kYZqyjzuaOw,00021,9.609078278762926,4.032
val,pretrain,iHWIZsIBj3Q,00010,0,pretrain,JolJi3uLMOM,00001,2.325233417042618,4.864
val,pretrain,nFSdHdNOgSA,00033,0,pretrain,aSLSiIskEFU,00052,1.031466691945134,15.616
val,pretrain,eR22lqzdIHU,00015,0,pretrain,YyuScSjkGSs,00037,1.8873269274731435,6.08
val,pretrain,HA7GwKXfJB0,00012,0,pretrain,hVShA7g4Joc,00005,9.560521013976608,7.872
val,pretrain,O4Og5tFNiaU,00019,0,trainval,KPN8LHVeFYA,50014,1.6364213859326924,2.368
val,trainval,ovV7v2XYJAI,50005,0,pretrain,7JVTirBEfho,00042,-3.088179133984738,2.56
val,pretrain,80GqbW1MmQM,00014,0,pretrain,X55qpYxwoO4,00024,-4.657794034409086,9.024
val,pretrain,ZpT0cw9bmiw,00007,0,pretrain,KChjQvXjk1g,00015,9.078780781661614,3.584
val,pretrain,nzZA9XTdSLM,00003,0,pretrain,iP9QFSlBOyA,00023,-9.397265924000815,5.44
val,pretrain,cf3zxHuSM2Y,00001,0,pretrain,XRP4xfN89Ss,00012,8.405783005091696,3.648
val,trainval,3E7hkPZSHTk,50007,0,pretrain,CEN4XNth61o,00009,2.395944969528756,3.328
val,trainval,UWKvpFZJwcE,50018,0,pretrain,bDbN8R6Gb6Q,00010,9.732977364179213,4.032
val,pretrain,TDCYJ3Sgx2w,00017,0,pretrain,N9HF8mMe2pU,00020,-5.411645107349905,3.328
val,pretrain,bjNSaXg4S6Y,00027,0,pretrain,sa0RUmGTCYY,00019,-0.7490439117521586,8.64
val,pretrain,Si1ZoKSFtSs,00008,0,pretrain,CS9f7Qq4YZc,00022,0.23366920554236792,5.376
val,trainval,aeiSXpmMQys,50010,0,pretrain,uUDu8jQ6qHo,00007,3.2816883563958434,5.184
val,pretrain,NP8xt8o4S5Q,00027,0,trainval,ApGeDdIaxo8,50002,-1.1393366983444295,5.888
val,pretrain,hvStFIuhD8E,00016,0,pretrain,FpHPVrsEkYY,00040,-6.0482620546068215,8.832
val,pretrain,0snNB1yS3IE,00017,0,pretrain,F8bM8K7WSR8,00005,7.055458112002196,23.104
val,trainval,cmFSHbPSjd0,50001,0,pretrain,uVAaZVz9pDs,00044,-5.277585430271278,6.08
val,pretrain,1gdKrtwBGqY,00019,0,pretrain,goiyLgCzgSI,00002,5.830938682721445,5.696
val,pretrain,qMppKiqMpAk,00023,0,trainval,sFNmulAb4wM,50005,-5.135142739010337,2.816
val,pretrain,sBsuIAscshE,00009,0,trainval,jQ95xlZeHo8,50003,-1.478981224138824,4.352
val,pretrain,63XsokRPVSY,00008,0,pretrain,IHBGLHgIWJM,00024,3.242811952591021,5.184
val,pretrain,XiEQmcZi8cM,00002,0,pretrain,Qm172DbaSbc,00037,9.357614380775324,5.696
val,pretrain,0af00UcTOSc,00046,0,pretrain,PUh5msG0rG8,00014,-2.883585793254251,10.048
val,pretrain,fVLJU45SnLY,00003,0,pretrain,MLvwTlbj1Y8,00021,-3.4642600929400214,5.312
val,trainval,dooLZNsHVDY,50007,0,pretrain,YdSSA7POsN0,00015,6.69919769950139,6.016
val,pretrain,sAUIAChAmc4,00010,0,trainval,iISw251TIgw,50002,-1.1340903124747026,6.08
val,pretrain,cXbXNV9SZAg,00026,0,pretrain,uWfLwKHSEko,00021,8.95678655124129,3.136
val,trainval,oeL72c6scAs,50015,0,pretrain,04VbxnzUwes,00010,-3.990238514780831,2.56
val,pretrain,CdxVbUjaSpY,00007,0,trainval,5OISkgjSjkA,50020,6.966190743720105,2.688
val,pretrain,R84vqXjXWJc,00020,0,pretrain,py1RrSdVt5A,00027,0.45263826450176126,6.272
val,pretrain,JSLQxBbQPTY,00006,0,trainval,EiTrl0W1QrM,50017,-7.511900773334088,2.24
val,pretrain,3YAF5JdsMm8,00001,0,pretrain,a0x0r7aPI2M,00013,7.230824249392313,18.432
val,pretrain,Wj7hmzfX5eQ,00015,0,trainval,MBZyRlxVdSE,50031,3.270128421851325,5.76
val,trainval,0MYq1WJMmts,50006,0,pretrain,N2HgOWBXyc4,00008,4.164024971051518,3.52
val,pretrain,5QGApheKRc0,00027,0,pretrain,Y0GHWogx0eg,00034,4.959603452211503,4.48
val,pretrain,CVdPhUPO5YU,00013,0,pretrain,0d6iSvF1UmA,00021,5.181039084524304,11.456
val,pretrain,2jTdZSPBRRE,00020,0,trainval,LWULB9Aoopc,50007,-6.409071066924943,5.568
val,trainval,ovV7v2XYJAI,50005,0,pretrain,RmXiItk49Gw,00011,-5.61995757088132,2.56
val,trainval,uSD6RlqHwOk,50002,0,pretrain,V4Xw76SsHOM,00020,1.3632241844807869,3.776
val,pretrain,gmSsyvrI2Xw,00005,0,pretrain,sYOS4qOHxdg,00016,-0.9031027090890973,5.376
val,pretrain,W4I68CGUV3w,00010,0,pretrain,HNMQSw7hXTA,00008,6.6167505333280765,3.904
val,pretrain,JqokS3P1D9o,00017,0,trainval,UQniNhS6LOY,50006,8.654042388991744,2.048
val,pretrain,YhCkjRXgnDw,00003,0,pretrain,aSLSiIskEFU,00047,-9.510616551009164,4.48
val,pretrain,dsT5eVSm7BA,00006,0,pretrain,xGGtRQ3wCB4,00008,2.655335655723956,6.592
val,pretrain,DKISYPEF0Ls,00011,0,pretrain,pMUv6UWkuWw,00002,9.496304342874602,5.056
val,pretrain,mPCDOij0bB0,00023,0,pretrain,C0nM8l9qeGY,00011,8.63142714173797,3.52
val,pretrain,u70RZtCJSrI,00012,0,trainval,kZP8KqrSbcw,50008,8.606841369154282,5.824
val,pretrain,pi4JOlMSWjo,00002,0,pretrain,Cqj0sgrNL10,00050,8.894974467244538,7.616
val,pretrain,rYwTA5RA9eU,00001,0,pretrain,DtT6S1vtjzQ,00007,-4.620149064018706,3.584
val,pretrain,rrkrvAUbU9Y,00017,0,pretrain,ZuCX92wuw2g,00012,-3.2430510807565893,5.44
val,pretrain,lxovD2LQVUQ,00012,0,pretrain,KxDwieKpawg,00003,-3.3546764931662,6.72
val,pretrain,oQql5kbCDEg,00010,0,pretrain,es4w3WUcrN0,00014,-6.925250990184752,3.84
val,pretrain,u9FSvAVQvGM,00010,0,pretrain,Mh3SwYHdeVs,00016,-2.5689257995932753,7.296
val,pretrain,oeL72c6scAs,00005,0,pretrain,lrZZoCmSnME,00007,-4.855844876899955,22.912
val,pretrain,qQSPUXPVlos,00049,0,pretrain,bf7BXwVeyWw,00031,6.886283582042864,4.352
val,pretrain,23vKtqo2t4k,00005,0,pretrain,XFOkSdlPafQ,00025,-0.20172180872362944,7.808
val,pretrain,U5SyBjKKicA,00014,0,pretrain,F0ofeD8VKMA,00024,-3.0744535173854555,10.368
val,pretrain,QYGO5tepBLY,00021,0,trainval,aUBawr1hUwo,50008,-8.198352052514142,6.208
val,pretrain,3TXSNu5wTS8,00014,0,pretrain,vcSn852sv3E,00029,0.6415174760617948,4.096
val,pretrain,BQOz6OVz1zc,00068,0,pretrain,9y7YEmyzSDo,00002,-0.8848274060857886,7.104
val,pretrain,NJ9Iq7ReMDs,00006,0,pretrain,yLjxoscCi0A,00008,5.812721719408803,5.76
val,pretrain,QS0p8ZpBq04,00010,0,pretrain,JSswZaKN2Ic,00012,-2.3464225836658947,4.48
val,pretrain,VNGFep6rncY,00001,0,pretrain,JzLiCBCbAMY,00028,-7.405970689436662,10.304
val,pretrain,SjaWs87t5UM,00022,0,pretrain,GW02Vo641dU,00008,4.672712608879181,6.4
val,pretrain,bjNSaXg4S6Y,00024,0,pretrain,N1R84S5DYEA,00015,1.568596068950736,6.528
val,pretrain,y8qc8Aa3weE,00028,0,pretrain,fSSNmDcLMKA,00022,-1.719391458225413,4.224
val,trainval,DjcZrtcBZi4,50045,0,pretrain,20adDr7Felw,00032,2.2043971599431362,6.08
val,pretrain,KiPcxhJtuPQ,00039,0,pretrain,icI94blMKIc,00012,0.9620492441199691,4.8
val,pretrain,tTvIEUGCigk,00011,0,pretrain,qu7ZpWecIS8,00007,6.772851145794654,3.776
val,trainval,XS85KAYKOT4,50006,0,trainval,kiDfwUQySEs,50027,6.507762977380885,5.76
val,pretrain,RcGyVTAoXEU,00045,0,pretrain,WMAunz9LqZU,00017,5.020429536312935,5.12
val,pretrain,ozmowWZ1YYU,00006,0,pretrain,EZwxKPv1CwA,00044,-7.745863859962185,17.088
val,pretrain,SH86f9zom10,00003,0,pretrain,1KS10q6N2A8,00021,-2.348095212321473,6.08
val,trainval,XYEChpVS04s,50005,0,pretrain,wmE8dQcZgB4,00016,-8.97794278964369,4.352
val,pretrain,SgOTaXhbqPQ,00029,0,pretrain,ogXTSCI7KRU,00021,-4.583181978615514,3.136
val,pretrain,SI3v6KS2Zgs,00005,0,pretrain,tF1oSdNwE8c,00001,-4.915725019525292,4.032
val,pretrain,cSohjlYQI2A,00004,0,pretrain,D2IQkKE7h9I,00003,2.779948314883482,5.696
val,pretrain,jsjItmQfgUk,00002,0,pretrain,RsxlLsHtoBI,00039,-6.459666737379863,6.464
val,trainval,vR8msiSohZM,50011,0,pretrain,0d6iSvF1UmA,00018,6.5255983064948815,2.56
val,pretrain,jSS03JfgHEA,00033,0,pretrain,38OUCtzkT4Q,00022,-1.9477013385767101,7.04
val,pretrain,28hGxw5DBK8,00010,0,pretrain,Phf66nAoMIk,00016,-0.9164044928536121,7.424
val,pretrain,WpEjt71l08I,00007,0,trainval,KI3WJXNhCJ8,50034,2.2117854285364693,4.352
val,pretrain,DShPct3oIow,00005,0,pretrain,ZpT0cw9bmiw,00007,-3.007325637124845,11.52
val,pretrain,IWjzT2l5C34,00016,0,pretrain,eqDgt12m26c,00014,7.3825146444843135,11.84
val,pretrain,LSGfqyhleUA,00006,0,pretrain,F2SIP2nSEoc,00008,3.367272560583226,2.944
val,pretrain,dsmgvrcH94U,00019,0,pretrain,PdxPCeWw75k,00020,8.181900340319672,3.776
val,pretrain,Jz064FJMmKw,00015,0,pretrain,dXqPaHQp4Xw,00010,-4.827694634134487,10.752
val,pretrain,HyZV8Ql1PI0,00006,0,trainval,mwrLVvORugw,50009,-4.309474732161687,6.144
val,pretrain,7Wc8t26OSxw,00008,0,pretrain,bJ8Kq1wucsk,00005,4.207140841003852,5.952
val,trainval,jobYTQTgeUE,50020,0,pretrain,fnhJUeCQfSo,00003,-3.162775491123277,2.56
val,pretrain,EU15c9hnftE,00019,0,pretrain,ZHOyfyGwpes,00002,-4.124825452946466,4.672
val,pretrain,jn0Ygp7pMbA,00003,0,pretrain,LNohxpJntZo,00013,2.1127101687283094,4.288
val,pretrain,xSLkNjQyHww,00005,0,pretrain,8t987Lxt1t4,00013,9.58754373536632,12.672
val,pretrain,VfKWd7iXMSo,00017,0,pretrain,6LmPq7DSds0,00024,-2.3662882700766197,10.176
val,trainval,u8bsCiq6hvM,50004,0,pretrain,kLRanIhp2jg,00008,-4.187422420653604,3.008
val,pretrain,y3jYVe1RGaU,00002,0,pretrain,mArrNRWQEso,00062,5.369666289205213,8.96
val,pretrain,1PV7HyS8fhA,00012,0,trainval,5pGWV4KBDUs,50001,7.252937167293435,6.016
val,pretrain,UxLRv0FEndM,00026,0,pretrain,dsT5eVSm7BA,00006,-0.7471190403092649,10.496
val,pretrain,HJYDwS09coE,00030,0,trainval,50m48lpi4AU,50022,-8.22107688328748,3.712
val,pretrain,AOEQ9GteWbg,00002,0,pretrain,LHd0vXDglb8,00016,-7.956332410229228,4.096
val,pretrain,jryCoo0BrRk,00012,0,pretrain,4wOxJOPnSUg,00032,-8.483632627068847,3.968
val,pretrain,uHnqvhWQMV0,00016,0,pretrain,o1abyP4zfGg,00010,-3.7884649448414613,2.496
val,trainval,iEySxTbcr2A,50012,0,trainval,yG7v4ySxwzQ,50010,-3.2868443948637838,3.584
val,pretrain,kTqgiF4HmgQ,00015,0,pretrain,HcTtoGhn0Dc,00002,-9.21414931190669,7.296
val,pretrain,7Z9xCX4ifJo,00018,0,trainval,stBSQ6CagVo,50004,7.037492357743602,3.136
val,pretrain,EZSf3Fc0ZRA,00023,0,pretrain,olPn5xr0L08,00009,-0.4629707939136889,4.48
val,pretrain,3m6dV7Xo3Vc,00022,0,pretrain,FrsiPG3Cs08,00010,-5.754426759103168,5.184
val,pretrain,xfDUGqGPSfo,00012,0,pretrain,gLgNjywpKsY,00005,7.617923765737377,4.352
val,pretrain,cAsEeYSQE1U,00004,0,pretrain,H8Pr9Jnulxk,00015,3.211212323463151,8.576
val,pretrain,Rs5CDLgjSsI,00019,0,pretrain,lQDxasFKQCA,00017,-7.349617622082787,12.48
val,pretrain,RlQEoJaLQRA,00003,0,pretrain,potB0voQzNg,00016,-3.1791648487705277,9.088
val,pretrain,2jTdZSPBRRE,00017,0,trainval,dY7iATJVCso,50004,-4.39072096535625,6.08
val,pretrain,lGbuCmuTJHg,00029,0,pretrain,38OUCtzkT4Q,00027,-5.771948966906142,5.888
val,pretrain,G6dfUFgKmN4,00028,0,pretrain,SS3qnZrVy9o,00012,-4.3919631894803635,4.672
val,pretrain,GjYt5uQPu8o,00005,0,pretrain,ivvKSx4Q6L4,00019,8.702174703094954,9.792
val,pretrain,JSLUS3qLv0I,00028,0,pretrain,ZaSFy6RX3aE,00008,4.824760812192501,8.0
val,pretrain,AlsFSLXjVdw,00014,0,pretrain,z4vmzTZ7qLA,00018,-4.208452097309621,7.296
val,pretrain,LFxQEUDIAuk,00010,0,pretrain,qL7UlSA6rRk,00015,3.652191582470932,5.312
