test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,F1U26PLiXjM,00032,0,pretrain,jobYTQTgeUE,00027,-9.414618437076921,11.84
val,pretrain,sHJZRPWXQ9s,00009,0,pretrain,tAcQfn96yFk,00023,9.418860952002142,6.848
val,pretrain,q06YIWCR2Js,00010,0,pretrain,BR9dbjubfuU,00015,-9.770385940524628,13.568
val,trainval,YsUAEFJsOdA,50003,0,pretrain,lXNE4MD2X2w,00008,6.544890718948103,5.696
val,pretrain,9vKRj9yV8pI,00034,0,pretrain,O4Og5tFNiaU,00019,-1.852394408906397,2.368
val,pretrain,MEDgtjpycYg,00027,0,pretrain,RgqtrlixYR4,00012,9.079067490761986,7.424
val,pretrain,o9DNWK6WfQw,00008,0,pretrain,wUKAVcj9NVA,00013,0.9962881112645139,10.304
val,pretrain,8OkzozrUEHY,00022,0,pretrain,anmktfGYw8k,00011,5.72181908607752,7.296
val,pretrain,6V6p1tgHfm0,00014,0,pretrain,7p4zw4SqgUw,00025,-1.6175521829736272,16.96
val,pretrain,urntcMUJR9M,00040,0,trainval,OWq7ToR2U8Q,50007,-5.71251993490133,3.84
val,trainval,xzT6iH2CX4k,50002,0,pretrain,9X68dm92HVI,00019,1.4290438721814773,4.544
val,pretrain,frrZbq2LpwI,00006,0,pretrain,BISCnsKyOuk,00004,-6.059337510927001,8.96
val,pretrain,5YL3LT1ZvOM,00003,0,pretrain,3sWTLAS0m9U,00007,-1.528780258922719,6.528
val,pretrain,VC3H1lMEeS4,00022,0,pretrain,pF72px2R3Hg,00048,0.777153577860755,3.904
val,pretrain,dsmgvrcH94U,00013,0,pretrain,sR6P5Qdvlnk,00003,-6.367121986610142,5.248
val,pretrain,PVfd6fg7QsM,00045,0,trainval,bRuU02haIK8,50003,6.7964717113996755,3.456
val,pretrain,BUhksjVTbEk,00029,0,trainval,vdDFLzyk94k,50008,4.6843373401589155,5.12
val,pretrain,TdtoAQFStBk,00011,0,pretrain,pMYYxSim5QI,00006,-4.702878652183314,10.176
val,pretrain,cbSts8fUhB8,00022,0,pretrain,iUbfRzxNy20,00029,9.996031800235347,6.528
val,pretrain,MbdxeFcQtaU,00020,0,pretrain,eZgSGgToBEE,00014,-8.612718474841998,6.016
val,pretrain,b2MSSeKey4o,00017,0,pretrain,v8YoSPXN7UA,00017,2.7705035419226363,8.256
val,pretrain,IJmr7MsS8fw,00009,0,pretrain,DUd8XAS5HEk,00032,2.061071151309539,13.504
val,pretrain,KiPcxhJtuPQ,00041,0,pretrain,4bHO8NZwmIg,00008,1.1189323559494202,5.696
val,trainval,SRSJX0qRVSw,50002,0,pretrain,Ztgadh2C3So,00007,5.119216124678335,3.648
val,trainval,cPL2FE7ZPTg,50007,0,pretrain,1SS2wOnkcSk,00021,-2.9663555884196953,4.48
val,pretrain,WsmVX5C1HXY,00005,0,pretrain,k4vzhweOefs,00077,-3.2585164694592557,4.288
val,pretrain,gVSyVSIybBM,00007,0,pretrain,E3SSSS5SFHQ,00044,2.747267470792096,4.608
val,pretrain,B9DdIivSGts,00033,0,trainval,yVwAodrjZMY,50004,0.9605746750678357,2.56
val,pretrain,qYfEYvo96Hg,00008,0,pretrain,ruh6rN5UrME,00008,2.5682225419514317,14.016
val,trainval,eNDhBSR1DZ0,50011,0,pretrain,DeUDQo1sYAw,00011,-2.055240955581626,2.56
val,pretrain,F0ofeD8VKMA,00034,0,pretrain,SF242mxtZN8,00050,0.06261439262438095,5.952
val,pretrain,TZy5Srsksls,00001,0,pretrain,GW02Vo641dU,00011,-9.056458817037347,10.88
val,pretrain,W4zepOS7dgk,00001,0,pretrain,DZfOvYiQtow,00009,-5.890609669580389,6.528
val,pretrain,YraU52j3y8s,00048,0,pretrain,sCZiXfaa9ro,00012,2.5381359321941197,5.056
val,pretrain,NDQ1Mi5I4rg,00009,0,pretrain,tZYkjaKNrSo,00004,-9.678832003769696,17.28
val,pretrain,R9g3QSqvtss,00010,0,trainval,vWJwa7lntTs,50001,-6.110171225237866,5.632
val,trainval,5qdZybHSLnI,50009,0,pretrain,HlnhCdujYco,00021,-8.630776833610188,6.208
val,pretrain,PENkzh0tWJs,00005,0,trainval,ALryABSAYiA,50004,2.0339270684501525,5.248
val,pretrain,lzSkIDxbzGA,00024,0,trainval,hFGLqkDnSVI,50001,6.336828860238896,3.648
val,trainval,gkKymhU7yi0,50003,0,pretrain,ohGMgSLJCjs,00023,9.281263226301792,5.696
val,trainval,W8OiVZrAj4c,50001,0,pretrain,KkYuhwr3esg,00003,3.896641192247415,4.736
val,trainval,DqsvwHG9cSM,50023,0,pretrain,8gSAkUOElsg,00066,3.798206680685672,2.816
val,pretrain,5SOHiN8Ne58,00005,0,pretrain,HA7GwKXfJB0,00012,7.744118590804177,7.872
val,pretrain,IGadg8xHVPI,00011,0,pretrain,oDdcx5luv5s,00004,-3.9543946054543744,4.288
val,trainval,S2uSeHHzRto,50006,0,pretrain,4EUAMe2ixCI,00033,-0.6244702688953119,3.776
val,pretrain,qgv8VoyJ3wA,00023,0,trainval,3f6xCzKx9CA,50009,9.722781858099562,2.944
val,pretrain,OIpgrZ8ySSQ,00004,0,pretrain,jfqwHT3u1S8,00026,6.157140700073299,5.568
val,pretrain,USmTQeKRaP4,00030,0,pretrain,Mjoxh4c2Dj0,00003,-5.817584266446644,10.368
val,trainval,fTosle3h3G8,50003,0,pretrain,2W1jvTEjc1s,00021,-6.803443235573976,3.84
val,pretrain,HHwXlcHcTHc,00013,0,pretrain,dskNubEgzCk,00030,2.6916010090918423,4.096
val,pretrain,PkcBE74OYJw,00016,0,pretrain,M0yhHKWUa0g,00008,-7.850684437707995,6.528
val,pretrain,K8Dj0oSf1SA,00015,0,pretrain,5Yikqlc7yl8,00008,7.68349961548175,16.0
val,pretrain,buRLc2eWGPQ,00015,0,pretrain,uarlIjkHlAs,00012,6.370536909262235,4.096
val,pretrain,uNQujCwCu88,00039,0,pretrain,MOFdlEbu15g,00015,-2.864812355784774,4.608
val,pretrain,pvqgsvA2XiQ,00004,0,pretrain,LsESSyMnwmU,00045,-3.938964438050485,4.736
val,pretrain,SABC5U4MvTI,00004,0,trainval,t4tNALubJTA,50003,7.465292882134211,4.288
val,pretrain,K0PJbPlZoNI,00004,0,pretrain,uWfLwKHSEko,00031,-2.677316156818108,5.696
val,pretrain,V1ItvwxBENg,00026,0,trainval,4B2qC7PIHxs,50002,-2.5780062054624935,5.76
val,pretrain,FESv2CgyJag,00013,0,pretrain,5EH1dS2aQVg,00004,9.470496167914305,5.632
val,pretrain,ydzNAuqUAnc,00011,0,pretrain,ddw1S3ZVjTE,00024,2.51485282794947,9.92
val,pretrain,TvW4yugCPZo,00020,0,trainval,x8jdxSlf2Dw,50002,7.915068497638092,2.88
val,trainval,qG6SnAIinj0,50006,0,pretrain,dQJVSnd56n0,00009,-1.9642306222118773,3.2
val,pretrain,VLze6W7SvyY,00005,0,pretrain,ZBDablzQ9ts,00004,7.394619939569878,11.392
val,pretrain,lwcvhh4pLjE,00008,0,trainval,iyfdWsa1zns,50004,8.549638431160652,6.208
val,pretrain,e8JK3qVGuUg,00017,0,pretrain,aR6jLD1USW0,00024,-8.75596817865488,8.128
val,pretrain,DwShSwvxPKs,00003,0,trainval,Z1R1z9ipFnM,50004,-7.188987986026916,3.264
val,pretrain,04VbxnzUwes,00025,0,pretrain,gZga0AmCGdE,00007,6.274653134196626,5.056
val,pretrain,eJZSzNuKX7c,00036,0,pretrain,asgdGSGQBgY,00012,-9.654864867987062,7.04
val,pretrain,ncwpzEoVZCk,00022,0,pretrain,JCJ9BMSmqAY,00007,0.9961405742773533,8.96
val,pretrain,F0ofeD8VKMA,00072,0,pretrain,uSMqkSqSgN4,00018,-6.954447306160445,5.056
val,trainval,SCEKKHyxgaw,50011,0,pretrain,qp0HIF3SfI4,00021,-8.76827172447572,6.08
val,pretrain,zGEDHMF4rLI,00037,0,pretrain,sS9ys09BkGE,00029,1.8044656525956881,5.376
val,pretrain,oAl82gFMZis,00005,0,pretrain,FjnGdiqk96Y,00004,7.418999837625982,5.376
val,pretrain,gZCgWmose3c,00012,0,pretrain,pMYYxSim5QI,00022,-7.578029783946699,3.84
val,pretrain,N9HF8mMe2pU,00020,0,pretrain,9MegHiL93B0,00015,2.430058488734419,3.456
val,pretrain,b2LbuqoNGGI,00031,0,pretrain,haA6QtH0PIc,00024,1.0166532477767163,7.168
val,trainval,aILSY9g7Tg0,50001,0,pretrain,FDhlOovaGrI,00012,-1.0486586773832247,6.016
val,pretrain,mzu3ira61k8,00001,0,pretrain,3nsPcBJAdxI,00012,1.3794084726832452,4.288
val,pretrain,3VwxWDVKs8k,00020,0,pretrain,hCop3IGZH2o,00005,5.209512124900993,7.808
val,pretrain,UxLRv0FEndM,00006,0,pretrain,9VXOknUbzBM,00016,8.076995429807344,4.48
val,pretrain,2SIk5ofBKco,00002,0,trainval,2SlbsnaSNNM,50002,-9.589725997331545,4.544
val,pretrain,7udZ5ux0dYE,00031,0,trainval,4sg9TlsMRVA,50004,-3.3402026239262135,2.176
val,pretrain,N37x4GgDVBM,00036,0,pretrain,sE3gxX5CiW0,00006,-1.044514047886718,6.912
val,pretrain,dY7iATJVCso,00026,0,pretrain,oVE5rRJa0D8,00008,7.4216246795038785,4.16
val,trainval,6vLrreR6YOE,50001,0,pretrain,G2Y6Am46eVU,00011,-4.1183775955814035,2.56
val,pretrain,SU1foLW8h54,00002,0,trainval,qYvXkSbqlBk,50004,-7.617188859162609,6.144
val,pretrain,mPCDOij0bB0,00002,0,trainval,HyZV8Ql1PI0,50003,-6.952028618766906,5.76
val,pretrain,LsSh5ZUfnz4,00004,0,pretrain,c00zfzk4gdg,00027,8.037041847331256,4.288
val,trainval,i0QKBKWnkxg,50020,0,pretrain,UQYoWwHg3qA,00001,-9.804274110940842,2.048
val,pretrain,qm0isl11BfY,00017,0,trainval,tF1oSdNwE8c,50001,7.50938954891868,3.584
val,pretrain,ZHOyfyGwpes,00002,0,trainval,SU1foLW8h54,50007,3.014351377342253,5.44
val,pretrain,u9Lu85L111Y,00008,0,pretrain,zMAU8SY8pMs,00012,-9.038246838163023,6.144
val,trainval,P6w7Eq7YhL8,50006,0,pretrain,ElJxUVJ8blw,00008,7.24440593045459,3.008
val,pretrain,Kc0Kthyo0hU,00029,0,pretrain,M3mnUMmUAHQ,00006,3.4446285490585833,9.408
val,pretrain,6rcvWcRMuzs,00013,0,pretrain,NXfYNdapq3Q,00028,2.837489755430312,6.976
val,pretrain,HQNfpElOiZY,00005,0,pretrain,CXvUdCdKTJY,00012,-3.609429710411904,4.224
val,pretrain,ivfJJh9y1UI,00020,0,pretrain,Kw5vyJ30djM,00012,6.175331357281969,8.064
val,pretrain,uarlIjkHlAs,00005,0,pretrain,8etnSTnX92g,00010,7.62052226167112,6.784
val,pretrain,bwMUQEMOP6w,00019,0,pretrain,9vpqilhW9uI,00004,-7.003266940487444,8.768
val,pretrain,PiVB5niLrWg,00002,0,trainval,OT9poHSD2Iw,50015,2.0997597683606024,5.824
val,pretrain,C2SVEM19NHA,00001,0,pretrain,YrZThoSoSis,00015,9.016633019096773,5.312
val,trainval,SS6ZojCzNGY,50006,0,pretrain,zLNXIXingyU,00006,-5.284935621316926,2.24
val,pretrain,GJWSZgjz7G0,00010,0,pretrain,snkrS1C2e7U,00025,-6.901537316464101,6.08
val,pretrain,80GqbW1MmQM,00026,0,pretrain,a0x0r7aPI2M,00008,-5.606166351386374,6.208
val,pretrain,ZLiUelSu7s8,00001,0,trainval,5K57kcs15DY,50016,-6.080928890390278,6.208
val,trainval,7Iv2nZnZOrM,50006,0,trainval,ZIhFcjcc568,50005,-5.415704162104338,2.496
val,pretrain,V1gxziZwmkc,00012,0,pretrain,DWZsOe1j2w0,00015,-1.5830695361402736,18.368
val,pretrain,V2gCKH91GJo,00001,0,pretrain,rYwTA5RA9eU,00026,-8.93052427786879,2.56
val,pretrain,Sid0oc0w3mQ,00012,0,pretrain,NAcuH7nSdLc,00045,0.3648003322560456,25.856
val,pretrain,C8OqQ2lmsEo,00004,0,pretrain,zQfB85apRy8,00002,-7.992280922324748,4.224
val,pretrain,bKQA6I4BA7o,00001,0,pretrain,gAxSu7UgPGg,00003,9.6355478105516,8.896
val,pretrain,CLWRclarri0,00012,0,pretrain,4XESlSz0TLM,00006,4.807034172062224,5.888
val,trainval,lnvkNGc6YYM,50005,0,pretrain,ogeGJS0GEF4,00001,1.345312778018691,4.288
val,trainval,ZpT0cw9bmiw,50006,0,pretrain,8etnSTnX92g,00004,6.653696627637892,6.016
val,pretrain,HH3m1OSiOT0,00028,0,pretrain,drv3BP0Fdi8,00061,-8.506438643868115,5.696
val,pretrain,EXo3qA9V3eI,00034,0,pretrain,Sk0ywFgMpFk,00036,-6.135970121328878,9.728
val,pretrain,lUO0xDSJQVI,00009,0,pretrain,0d6iSvF1UmA,00024,1.876080512972047,5.504
val,pretrain,eGoSdLNceEk,00028,0,pretrain,zaufonUBjoQ,00003,6.318942873975605,4.416
val,pretrain,zMAU8SY8pMs,00011,0,pretrain,C9XIVtUEgFE,00002,8.539270281850762,4.096
val,pretrain,60P7717SXOQ,00010,0,pretrain,gDS1Eh6rqf8,00026,-7.778026011361529,8.064
val,trainval,ciStnd9Y2ak,50016,0,pretrain,IaWeJ8V3pg4,00004,-4.583134156303538,3.264
val,pretrain,8S6S5vZGSSk,00001,0,pretrain,v67c9gr4XnE,00004,-0.8382889378364808,3.584
val,pretrain,pcSlowAhvUk,00013,0,pretrain,EpFCykE9Lk0,00012,-8.470719690261726,8.896
val,pretrain,0MYq1WJMmts,00001,0,pretrain,tbicAmaXYtM,00009,2.110398646242846,8.32
val,pretrain,snkrS1C2e7U,00025,0,pretrain,nncYSMA1Iu8,00011,2.1078044985539925,13.248
val,pretrain,qYvXkSbqlBk,00036,0,pretrain,imhUmLtlZpw,00030,3.7471074164977978,11.712
val,pretrain,yVwAodrjZMY,00002,0,trainval,bSiGZPtWXzE,50002,-4.884972130646929,2.432
val,trainval,L2M15ZeTLxc,50008,0,pretrain,Mjoxh4c2Dj0,00041,-1.647778495483955,5.888
val,pretrain,SZSul0GzzM4,00002,0,pretrain,e4PTvXtz4GM,00021,6.720833015168303,3.328
val,pretrain,68c2M4r9oQg,00015,0,pretrain,hiM48jSNZOU,00007,3.5809271074478275,6.208
val,pretrain,5QTjSH1KGlY,00004,0,pretrain,xossR6eHv3I,00008,6.3198406078750615,3.712
val,pretrain,dsOSb0SrS5Y,00012,0,pretrain,K2BES6FUAO4,00009,-3.951335117310311,5.44
val,pretrain,qEZmFR1WS7g,00014,0,pretrain,cxGWGohIXiw,00004,-0.3201817090461585,14.016
val,pretrain,WMAunz9LqZU,00013,0,pretrain,TYFH0DSjyqc,00011,0.2157575580761506,9.408
val,trainval,LgntY0dOfSc,50024,0,pretrain,tiWwrdMqvvM,00004,-0.8581964608702144,4.16
val,pretrain,SSV07QKguBI,00018,0,pretrain,FJFxLQCo83U,00016,-2.137630476647894,4.288
val,pretrain,qykSnLkPM7E,00009,0,trainval,et3SeEX62aU,50001,3.911833173611548,5.376
val,pretrain,7sqeoYOQ4qg,00026,0,pretrain,59SRn1SkWAA,00060,2.367310377606719,6.912
val,pretrain,40ieXxoJwZw,00013,0,trainval,6XS8TA4RBog,50014,0.8448614217086625,2.048
val,trainval,jSOPQgPIdKg,50022,0,pretrain,JRfeYdKU4D4,00002,7.078123833860669,2.176
val,pretrain,H2vN2QXZGnc,00005,0,pretrain,AhKevstJyrc,00023,-3.3774850202302487,4.8
val,trainval,vu7eInSBt4I,50009,0,pretrain,u9Lu85L111Y,00008,5.550056105562973,2.176
val,trainval,mSvyBpWueu4,50005,0,trainval,wSepGxx36To,50001,0.5727596772881896,2.432
val,pretrain,YsASJTeHJ6A,00001,0,pretrain,4l3Kj3hVSVY,00004,-3.9724820717931753,9.024
val,pretrain,Zctk6MZaxMk,00011,0,trainval,InukG97C8wY,50002,-1.2546533114860345,6.208
val,pretrain,XDBWEKBq0Sw,00013,0,pretrain,rXepkIWPhFQ,00014,0.15232936338951575,4.608
val,pretrain,9VXOknUbzBM,00004,0,pretrain,YzhSmnGcSkE,00004,2.7249153256260037,6.144
val,pretrain,RJ0ldeMS9SM,00006,0,pretrain,Tu01sNfs5SQ,00007,1.86485568591916,6.208
val,pretrain,sJKFyDbWVqA,00013,0,pretrain,YglyHzvBqpA,00003,-4.54027318482437,10.496
val,pretrain,qItCBNzqdn8,00001,0,pretrain,JSswZaKN2Ic,00010,-3.782449473978808,6.208
val,pretrain,hfDkDzZ9GsU,00015,0,pretrain,iST7tCMUDXU,00009,-4.171771070358825,15.68
val,pretrain,ng7sf2SpeFg,00015,0,pretrain,PXMJobWlXks,00007,-7.128525501926726,6.912
val,pretrain,SQwRsVyk7us,00019,0,pretrain,PKbet4RdSo4,00002,-6.275611665712932,9.216
val,trainval,uEkgM9P2C5U,50010,0,pretrain,SDjLpMj3BDU,00036,8.43568470682731,2.368
val,pretrain,WvvuLDX7iIk,00052,0,pretrain,emn28FrJ6CI,00012,5.884924765323845,5.056
val,pretrain,uRxwQsrI560,00028,0,pretrain,Qm172DbaSbc,00016,-0.7303216410118161,4.032
val,pretrain,Ftow7dSpaiY,00013,0,pretrain,fw30yjccnD4,00008,-6.164193117337479,11.648
val,trainval,iWHq2mSHwhw,50002,0,pretrain,T33vGEPLSwg,00014,4.46302212592691,6.016
val,pretrain,F8R7S4AoGhs,00002,0,pretrain,HbQZ7jAvgoI,00003,5.332605762467232,14.336
val,pretrain,xYemnKEKx0c,00054,0,pretrain,1QX7aoxSTAQ,00020,-1.6183531811714662,10.752
val,pretrain,FzmXULKUNJU,00007,0,trainval,aEjUlH7bNDo,50007,5.290313883831635,2.88
val,pretrain,dScYSVZtB7k,00005,0,pretrain,IDkSDPgrtjs,00007,-0.5256527427155451,4.16
val,pretrain,Yr0eW6PbmOs,00003,0,pretrain,5LrThfSBeq0,00025,-1.2728056746303533,16.96
val,pretrain,4tQee2SJgUo,00012,0,pretrain,xpS7LMLkS5Y,00003,-0.669589431327859,6.528
val,trainval,ATISgVUKetI,50022,0,pretrain,b28brIs1OmM,00026,-3.8196404128062227,4.096
val,pretrain,MSZS1wnjfhY,00016,0,pretrain,6kuCSIemiCs,00008,5.59275298990624,6.848
val,pretrain,PzSw6OsEP9Q,00014,0,pretrain,3nsoNSLS8RQ,00035,1.618522183072269,10.048
val,trainval,ESNiCniw0JE,50001,0,pretrain,ooIxHVXgLbc,00016,1.5314736467950052,3.968
val,pretrain,zmDENxTPn8Q,00024,0,pretrain,G6dfUFgKmN4,00027,-8.384082821641307,9.28
val,pretrain,dsfROmgVN5U,00002,0,pretrain,XgRlrBlS7Yg,00039,6.193713089920379,9.856
val,pretrain,KyamsZXXF2w,00023,0,pretrain,gSHbRSAcN6Q,00007,-5.452618713908626,9.792
val,trainval,DnJHaveemUk,50002,0,pretrain,pMUv6UWkuWw,00013,3.67027623577809,3.968
val,pretrain,QhLLMBN57AU,00004,0,pretrain,v19OlWvdUSg,00005,-9.406572981864787,9.216
val,pretrain,0YeVt2kpSSo,00020,0,pretrain,ce31WjiVcY0,00010,1.320754278427593,17.152
val,pretrain,QhLLMBN57AU,00004,0,pretrain,p2MEGk5q1WI,00011,2.7716070633233887,5.376
val,pretrain,Xv2gHiX9Bqw,00006,0,pretrain,B4xOFsygwr4,00001,-2.703001507716893,6.08
val,pretrain,apbSsILLh28,00014,0,pretrain,qaue72D9pSI,00004,-3.7694038352803494,5.248
val,pretrain,OlLFK8oSNEM,00006,0,pretrain,asgdGSGQBgY,00012,-1.3752412738732804,6.4
val,pretrain,ZChEFOGSn8Q,00017,0,pretrain,v7UKkzIaSsQ,00047,8.327217153850924,3.136
val,pretrain,jSS03JfgHEA,00033,0,pretrain,jeOumyTMCI8,00035,-0.6336090314787324,9.024
val,pretrain,vg8WAv0YT9c,00015,0,pretrain,HfMhU6qjVVM,00014,-5.430705194787713,40.128
val,pretrain,0zbHnOcGbrw,00016,0,pretrain,23Uuehgmd14,00013,-5.910247550120678,7.296
val,pretrain,y9KeyKVuLHU,00007,0,pretrain,ok54sSWquT4,00037,8.500066933561708,4.096
val,pretrain,hgui64Kr0Go,00035,0,pretrain,W4zepOS7dgk,00011,9.31313806177144,4.032
val,pretrain,5s61n2MLGRQ,00002,0,pretrain,CHxhjDPKfbY,00003,-7.936951985788885,7.808
val,pretrain,DcKdClnpz4k,00026,0,pretrain,5aLiFw8CSEA,00007,-8.61482280062846,4.416
val,pretrain,5SOHiN8Ne58,00021,0,pretrain,7Mqse6SLOds,00001,9.427992337313157,7.936
val,pretrain,KZIGekgoaz4,00030,0,trainval,Fc1yN6uxZfQ,50016,-6.619029904645521,3.84
val,pretrain,u0VHC1SDOS8,00015,0,pretrain,0x2SkWRB8SA,00028,-6.622474313066149,7.36
val,pretrain,tJ8sXlSHrjM,00006,0,trainval,UGtFXtnWME4,50019,3.6724193693702407,3.328
val,trainval,3yfFwDq4R5M,50005,0,pretrain,MLyguFQR5N4,00017,-6.324648620138755,6.08
val,trainval,GDnYDLERnRE,50036,0,pretrain,nOHbn8Q1fBM,00009,6.550838138500211,4.096
val,pretrain,p2MEGk5q1WI,00003,0,pretrain,SC3DVeWT09w,00029,-5.934937366426505,8.768
val,pretrain,PiVB5niLrWg,00026,0,pretrain,1BSSXUntiLg,00004,9.37972044632177,4.736
val,pretrain,Mb8x6vLcggc,00001,0,pretrain,jT5rRh9AZf4,00007,4.5495277163175345,5.824
val,pretrain,VmP574ikRFs,00022,0,pretrain,8iQnrM3DkVI,00008,-1.1205090668445052,4.224
val,pretrain,XzZJuEDQ1a0,00004,0,pretrain,D089tSF9yUU,00023,-6.395796750345144,8.512
val,trainval,XYEChpVS04s,50010,0,pretrain,aSLSiIskEFU,00007,4.9760052727914825,3.712
val,pretrain,7SjWguOXVwE,00012,0,pretrain,2Yt6rajSS1M,00014,8.253296756868945,14.848
val,pretrain,V84bSWIlNA0,00009,0,pretrain,joyi6anTSFQ,00007,-4.798640472668165,4.928
val,pretrain,Chfoo9NBEow,00030,0,trainval,MAQihRikgZM,50001,-8.992241707925238,3.648
val,trainval,d0yGdNEWdn0,50008,0,trainval,zcMj4Az1MwE,50005,5.648653819077094,3.712
val,pretrain,2zvjW9arAZ0,00051,0,trainval,5sS3Yjh9Lw4,50004,-1.5643801987138382,4.928
val,pretrain,voLcX6SpF9g,00023,0,pretrain,1gAQ82IHyZ8,00022,8.880988348925506,5.248
val,pretrain,KQbTvFHymLc,00013,0,pretrain,EEjyPqyFeSs,00020,-6.115744582899357,4.032
val,pretrain,ezVk1ahRF78,00004,0,pretrain,QG4Z185MBJE,00032,-4.143015900067038,7.424
val,trainval,6MBaFL7sCb8,50038,0,pretrain,mMYhgTgE6MU,00017,5.192720422897615,5.44
val,trainval,tiWwrdMqvvM,50021,0,pretrain,eNC1h5H5cJA,00034,-9.041311167055854,2.688
val,pretrain,xfjZStWFxpA,00003,0,trainval,ST4JS67J0Y4,50003,-2.2217731165858057,2.048
val,trainval,cF2dhWWUyQ4,50005,0,pretrain,SSJkV8IzsZA,00017,7.259127656402885,5.696
val,pretrain,qKlzdSH2X9w,00018,0,pretrain,urntcMUJR9M,00040,-3.3905218778259982,3.84
val,pretrain,BCvzpm4d2gs,00009,0,pretrain,6kuCSIemiCs,00015,-1.0973509474068557,9.088
val,pretrain,UbVZ7rmDYrc,00020,0,trainval,DGulIdIS3XE,50011,4.65594683669403,2.304
val,pretrain,0sYguTPLpHE,00017,0,pretrain,LgBjU8ovWh0,00027,7.731148781893683,6.208
val,pretrain,jSOPQgPIdKg,00014,0,pretrain,6XS8TA4RBog,00008,2.371191056525932,11.776
val,pretrain,S9gAgInOV8w,00003,0,pretrain,ufUkAQOQaXU,00026,-3.9217833868117964,12.48
val,pretrain,vHhn7z6BA0w,00027,0,pretrain,P8GCjrDWWUM,00010,-7.077799041052706,5.056
val,pretrain,GDts2SbyuXE,00002,0,pretrain,Zx8uYIfUvh4,00039,6.639805917746667,4.352
val,trainval,jFG7jqJXbno,50010,0,pretrain,IfqdMoKVIR0,00014,8.720499458258189,4.608
val,pretrain,59SRn1SkWAA,00064,0,pretrain,16cMSRFid9U,00035,-9.701784790845807,10.048
val,pretrain,XgRlrBlS7Yg,00046,0,trainval,tVIaoQrnAxY,50001,6.060403850124338,5.696
val,trainval,cPL2FE7ZPTg,50013,0,pretrain,CEN4XNth61o,00029,5.075937321595788,3.264
val,trainval,gZlzCc57qX4,50004,0,pretrain,YraU52j3y8s,00064,-5.5798800961597355,6.016
val,pretrain,DLEbNRdqX0U,00014,0,pretrain,Pr57T0RaSjc,00015,9.129060220170672,11.008
val,pretrain,dk60sYrU2RU,00017,0,pretrain,mzu3ira61k8,00006,2.731242426737218,7.296
val,pretrain,mMYhgTgE6MU,00021,0,pretrain,iSpwUpdQdyY,00051,-3.234134219561275,4.736
val,trainval,aqhzFd4NUPI,50012,0,pretrain,UWKvpFZJwcE,00023,-1.2839579818958562,2.752
val,pretrain,ptIecdCZ3dg,00011,0,pretrain,hha0NsYXS5c,00022,1.5446768992011712,4.928
val,pretrain,3nsPcBJAdxI,00025,0,pretrain,kOPMqiKhoSc,00009,-5.1655225166187835,4.608
val,pretrain,CtvIX4s1bTU,00015,0,pretrain,IW8mHxAkOtA,00009,3.7871416620398968,3.84
val,trainval,7POkIJfbMyU,50021,0,pretrain,EZSf3Fc0ZRA,00029,8.22261313733096,3.008
val,trainval,sEOSCziWuP8,50002,0,pretrain,uaJSNRAkr5I,00007,3.951702875413856,2.112
val,pretrain,xpS7LMLkS5Y,00001,0,pretrain,x5LshSZn5RA,00011,8.737307664785913,5.504
val,pretrain,XRWTyUVh0BQ,00046,0,trainval,Zctk6MZaxMk,50004,-3.569523514936728,5.504
val,pretrain,ReCvreRPdeY,00002,0,pretrain,APgMXDjLcT4,00011,-4.194727709575236,15.936
val,pretrain,yVwAodrjZMY,00021,0,pretrain,zStF2WEZMSs,00010,-3.221194230225426,11.008
val,trainval,TexXAuRSe0g,50007,0,pretrain,Un2yBgIAxYs,00006,-5.925477582794521,2.688
val,pretrain,PUh5msG0rG8,00031,0,pretrain,BQOz6OVz1zc,00068,-3.1120572502769495,7.104
val,pretrain,9KACXVScWS4,00009,0,pretrain,evfgbVjb688,00012,4.116785221888959,6.848
val,pretrain,FXYFLK0KZio,00020,0,pretrain,mzu3ira61k8,00001,-4.039531334586989,10.112
val,pretrain,y7LXwGfvxwo,00028,0,pretrain,XSuZ6ukuz5s,00011,-0.8754441760345362,12.736
val,pretrain,Kn5JRgz3W0o,00016,0,pretrain,bLGTrz1Zolk,00006,-2.554038828142378,15.936
val,trainval,zuAj2F54bdo,50022,0,pretrain,4c1lqFXHvqI,00029,-9.80179782623038,2.176
