test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,trainval,F8bM8K7WSR8,50002,0,pretrain,sDfhSIKFGz0,00007,-4.076556031110055,3.52
val,pretrain,Qd5rAVHT6Vw,00006,0,pretrain,ARGkp6am3S8,00012,0.5991286718085078,4.096
val,pretrain,boSGZ3qSAys,00040,0,pretrain,HlnhCdujYco,00020,-1.2769108433536331,3.2
val,trainval,uP3pg3alCRw,50009,0,pretrain,wmE8dQcZgB4,00032,7.369968280661496,2.624
val,trainval,zISxg4JhSRk,50005,0,pretrain,NEW8RKyMDV0,00014,-8.643384346429176,4.928
val,pretrain,NXfYNdapq3Q,00028,0,pretrain,P8GCjrDWWUM,00010,-0.5231888038420163,5.056
val,trainval,Q0Uo05JoZQo,50022,0,pretrain,PNqu5BWeHDw,00002,4.076854798781193,2.176
val,pretrain,mLufqwmPl1A,00003,0,pretrain,iZRGUADAu2Q,00023,8.45878735130449,6.4
val,pretrain,r9DDE7NV1Nw,00006,0,pretrain,501FEzbB1JI,00006,-8.006501486701707,17.856
val,pretrain,YhG1Bgbsj2w,00040,0,pretrain,tX6YpAf6Sco,00017,-8.756295022874683,11.712
val,pretrain,Y350oOiunf4,00010,0,pretrain,9UbnOKC1ioU,00011,7.611323439927318,4.16
val,trainval,nnYhZCUYOxs,50001,0,pretrain,DeUDQo1sYAw,00021,-5.396802124916896,5.44
val,pretrain,VekRvcbL4yk,00039,0,trainval,tqf607N19Is,50016,-9.686619225985964,2.048
val,pretrain,V2PP3p4S4R8,00004,0,pretrain,KnFZpoplGQo,00025,-6.7521031637998234,3.904
val,pretrain,I9telSZCswM,00008,0,pretrain,AyWtIwwEgS0,00007,-7.507548468974504,12.096
val,pretrain,gyM6rx69iqg,00028,0,pretrain,aL00a3sfnYM,00017,0.392508403786195,4.928
val,pretrain,LgBjU8ovWh0,00027,0,pretrain,U2dHczVSCdo,00013,2.4010147154610006,6.208
val,pretrain,Sv36Vt9GmH8,00002,0,pretrain,eD9F5HdyKqU,00012,7.514305228294564,4.864
val,pretrain,aMkNASF9lwE,00010,0,pretrain,SK095wuESeE,00026,4.727221742077694,3.52
val,pretrain,OtNpDaQqNSQ,00016,0,trainval,ISjk9ni4XWk,50002,-8.460979621655243,6.016
val,pretrain,FJFxLQCo83U,00036,0,pretrain,V48M5jS6zdE,00040,-2.7290692749044876,8.576
val,trainval,QdAG161FeT8,50004,0,pretrain,NwmGTM5Py8Y,00008,-3.4588088943447826,4.8
val,pretrain,K8Dj0oSf1SA,00016,0,pretrain,Kk7kzUt3SLc,00016,0.9084504048740438,11.264
val,pretrain,Jk0AknXMXmc,00008,0,pretrain,vHhn7z6BA0w,00027,-4.467992162399339,3.776
val,trainval,iW4fCwfw1vg,50021,0,pretrain,G8cjIBwP52o,00048,4.511202591066185,2.752
val,pretrain,ro1Ksq5DihU,00004,0,trainval,gBkIyJ7kfSI,50024,4.259268207658643,2.56
val,trainval,F8bM8K7WSR8,50002,0,trainval,v22SdEMzxO4,50009,4.766384552369338,3.52
val,pretrain,04SEzifEsGg,00038,0,pretrain,2ZviHInGBJQ,00008,2.796435821272267,5.056
val,pretrain,HJqtUUDhaxA,00045,0,pretrain,eIho2S0ZahI,00021,-9.059296230793821,9.984
val,pretrain,IKZCw4xdESQ,00035,0,pretrain,m7SuKQGPMSw,00007,-2.958160437509088,6.4
val,pretrain,qm0isl11BfY,00022,0,pretrain,rRxdxIbSQbY,00019,-4.849256942874449,6.72
val,pretrain,6XNrzmh0EVs,00012,0,pretrain,ydzNAuqUAnc,00026,-7.617560451501088,13.056
val,pretrain,J10EaonNV2A,00017,0,pretrain,KNXOVpN8Wgg,00001,-2.5459173835384385,6.464
val,pretrain,jeOumyTMCI8,00017,0,pretrain,Zq7QPnqLoUk,00027,1.5425454093615585,7.296
val,pretrain,xTMZJvfzxGY,00003,0,pretrain,iW4fCwfw1vg,00022,1.6601290347427309,10.56
val,pretrain,WvvuLDX7iIk,00025,0,pretrain,csnxJFQw98k,00014,-3.6511235030724976,6.272
val,pretrain,AR6RiSHN7S0,00014,0,pretrain,EijI8QaExDg,00040,0.01979280382270865,10.688
val,pretrain,qbeLy3Dkay4,00002,0,pretrain,kSZEsPnhIXg,00003,7.9551626309516585,10.88
val,pretrain,KNXOVpN8Wgg,00009,0,trainval,I4fJPKSKbrA,50001,-1.897644634880706,3.136
val,pretrain,9y7YEmyzSDo,00017,0,trainval,gBkIyJ7kfSI,50008,-0.1082764856870444,2.56
val,pretrain,7s2CoqypMLg,00014,0,pretrain,XBaRdmEVy8s,00021,0.5352398522626167,4.16
val,pretrain,hVShA7g4Joc,00019,0,pretrain,4fyvDMFriRI,00021,-0.6046355755789286,5.376
val,trainval,TdBAHexVYzc,50003,0,pretrain,dSKkk618ax0,00012,-0.21914716766737286,4.224
val,trainval,HirySSCYiwI,50008,0,pretrain,ayOmOaXC0Z0,00021,-9.277259053910878,2.88
val,pretrain,asgdGSGQBgY,00012,0,pretrain,1SS2wOnkcSk,00019,2.8642732756554814,6.784
val,pretrain,LbIXYEW9CSQ,00021,0,trainval,bvAEJ8G9l9U,50026,-2.4397669852283643,6.08
val,pretrain,uQGYr9bnktw,00002,0,trainval,gJv1WdMUz0w,50007,-7.040853930727147,3.776
val,pretrain,WmJwn4WDeLE,00019,0,trainval,YO0lbdhF30g,50022,6.705874246953673,2.88
val,pretrain,2Shh4UkPVCc,00027,0,pretrain,mkdSXHXhCcw,00083,-5.308045205353706,7.552
val,pretrain,CQ6by9cmt54,00001,0,pretrain,tvos4nORfSY,00024,-6.921920868892595,12.16
val,pretrain,8meWY0W40OA,00003,0,trainval,qNvDRuGK84I,50001,-7.129357470543695,3.2
val,pretrain,OISOhvOumT0,00029,0,pretrain,r3afSFSG570,00001,-5.950674547329841,10.816
val,pretrain,iE7YRHxwoDs,00017,0,pretrain,fbU9l46Lz7c,00011,9.07966695392674,11.968
val,pretrain,JqokS3P1D9o,00021,0,pretrain,gZlzCc57qX4,00008,-1.474132186554364,10.368
val,pretrain,LPrS7Skx9Y0,00030,0,pretrain,SS3qnZrVy9o,00039,6.293434525645679,9.024
val,pretrain,SjSHVDfXHQ4,00002,0,pretrain,J6oMG7u9HGE,00010,6.6609709987735215,5.632
val,pretrain,7Mqse6SLOds,00017,0,pretrain,3B24RaqA33k,00017,-7.147973360780695,8.128
val,pretrain,UQkIbUvcs7w,00010,0,trainval,3PQrElyu9HY,50011,-9.185508927791204,6.208
val,pretrain,DLEbNRdqX0U,00014,0,pretrain,20adDr7Felw,00037,-9.519326546585912,10.112
val,trainval,kZP8KqrSbcw,50008,0,pretrain,zWxFhFZJDks,00010,4.06941845296879,5.824
val,pretrain,YVzSVEJa5Gg,00010,0,trainval,hcIpbUsIVKw,50001,-2.231503453143966,2.368
val,pretrain,Hh09xlzxRmE,00037,0,trainval,DBoShCrKfLQ,50010,-3.622194087609776,4.288
val,pretrain,K74JqctvM2g,00005,0,pretrain,zcMj4Az1MwE,00007,-0.8234783678906297,10.304
val,pretrain,UwtYQFSJSQc,00001,0,pretrain,50m48lpi4AU,00018,-7.299773573186781,6.08
val,pretrain,66Smr600NjU,00008,0,pretrain,Cd0JH1AreDw,00001,-3.7617422415197987,10.944
val,pretrain,y3jYVe1RGaU,00021,0,pretrain,PXMJobWlXks,00007,3.4295218819694018,6.912
val,pretrain,kWnsmzSSgdI,00028,0,pretrain,HS8y0WLm78U,00023,-6.7247653125903,5.056
val,trainval,bClWV3eeETA,50001,0,trainval,gWPFJgLAzu4,50001,0.623181799753528,3.136
val,pretrain,RFArUQAQ4UU,00001,0,pretrain,VPweEhht9y4,00014,4.8756149974482295,44.096
val,pretrain,SK095wuESeE,00030,0,pretrain,DhSoIwxWkkI,00018,-4.237516337072071,4.736
val,trainval,uo7w3g24DWo,50007,0,pretrain,UxLRv0FEndM,00032,8.73151676042729,3.136
val,trainval,7Iv2nZnZOrM,50014,0,pretrain,SCEKKHyxgaw,00017,-3.982495181619159,5.632
val,pretrain,9X68dm92HVI,00019,0,pretrain,hj7wkh6nONE,00018,-0.29355255084249343,26.176
val,trainval,bSiGZPtWXzE,50012,0,pretrain,bvAEJ8G9l9U,00048,7.977715603092072,3.84
val,pretrain,AIfwFLDXFyQ,00013,0,pretrain,mQOOgDqUta0,00016,-0.433535704605033,6.976
val,pretrain,xlggecnjOY0,00011,0,pretrain,5pIGDw18mIQ,00025,4.949299872592714,6.4
val,pretrain,AR6RiSHN7S0,00025,0,trainval,mkdSXHXhCcw,50002,7.223951120741713,3.136
val,trainval,ZBg5QvcZQP8,50010,0,pretrain,LWULB9Aoopc,00056,7.802896556553499,6.08
val,pretrain,iISw251TIgw,00015,0,pretrain,Let7s6SPgEU,00020,-7.333585818627368,3.84
val,pretrain,04SEzifEsGg,00019,0,pretrain,2l0sZrrWlrU,00008,4.259302354793908,6.656
val,pretrain,MoSmgcxGYYE,00008,0,pretrain,uHnqvhWQMV0,00016,0.9703009674431247,2.496
val,pretrain,EZwxKPv1CwA,00070,0,pretrain,potB0voQzNg,00055,2.982239472589603,6.848
val,pretrain,Wgt8QUHQjw8,00033,0,trainval,uKByBgqxOw4,50005,-6.365694547722979,5.696
val,pretrain,cotBM0laSSo,00020,0,pretrain,VfKWd7iXMSo,00005,-8.887894155101598,5.312
val,pretrain,4ShLkgv6LSk,00007,0,pretrain,ofjRnIpXBF0,00017,-6.207939449869267,10.368
val,pretrain,03h0dNZoxr8,00009,0,pretrain,Y7QaqazOvSA,00019,-8.639948466458865,3.392
val,trainval,GOZOhpxSAFI,50021,0,pretrain,8woKcr7uSYQ,00007,5.560781656172324,2.176
val,pretrain,WvvuLDX7iIk,00050,0,pretrain,v7xAZ2lrel8,00021,-2.9142387223031507,6.848
val,pretrain,YJ5VS3GAucc,00010,0,pretrain,a3im2S5mQCM,00007,8.567142355598033,7.616
val,pretrain,7Mqse6SLOds,00012,0,pretrain,n4YcornnWFI,00006,-1.3136072002118642,4.416
val,pretrain,7A66iZQXNh4,00022,0,pretrain,4fyvDMFriRI,00007,9.301325384918744,4.288
val,pretrain,DSbtkLA3GrY,00003,0,pretrain,VekRvcbL4yk,00044,1.8953733684709295,3.968
val,trainval,JD4O7ama3o8,50012,0,pretrain,YWBwsS3lkXU,00011,-9.094796159961675,2.816
val,trainval,j7RsRnYlz7I,50002,0,pretrain,y9ALB39wRKo,00024,-3.5162110330896557,5.696
val,pretrain,hbG89FYKzaY,00013,0,pretrain,Yn9fTcSWMbo,00028,-5.892380377322388,9.216
val,pretrain,Tg35UfOJhe4,00029,0,pretrain,F0ofeD8VKMA,00041,-4.7787546656654545,5.888
val,trainval,QfODW06Qi8E,50014,0,pretrain,tvos4nORfSY,00018,-7.028608499329856,5.568
val,pretrain,VjQ3ufqnfSM,00019,0,trainval,7SRGn75JcZ8,50013,-4.502816840117512,3.52
val,pretrain,IWjzT2l5C34,00048,0,pretrain,QWN5xhV6v1U,00025,-9.18724298657846,6.336
val,pretrain,DUd8XAS5HEk,00032,0,pretrain,2PR51JQkib4,00012,4.608460888553891,8.768
val,pretrain,B0YSGU3JqiQ,00022,0,trainval,fYUaWgVF2XA,50006,-8.25437120285442,6.08
val,pretrain,HoyNrlMNBvw,00014,0,pretrain,gypAjPp6eps,00017,1.49841833521063,6.336
val,pretrain,SwiaaqKdtjw,00010,0,trainval,8SAWKDRHZuw,50012,2.0022270404188625,6.144
val,pretrain,9EglK8Mk18o,00037,0,pretrain,AhSSmLEMgis,00017,0.20602438615433982,10.56
val,pretrain,R7beBKnH9u0,00026,0,trainval,OF5VVrsnpzo,50012,7.557609637122585,4.16
val,pretrain,STsOdmkH5fI,00020,0,pretrain,dY9f9bFctUE,00042,-1.9927718397923755,4.8
val,pretrain,CGksAjzI0go,00057,0,pretrain,ygKNRnz7q5o,00004,-3.276610410564773,19.648
val,pretrain,r9DDE7NV1Nw,00012,0,pretrain,YPLGuwXomYQ,00002,7.527972989792065,4.544
val,pretrain,kjmsb9pDrF0,00025,0,pretrain,5vXRgT6egSU,00027,1.834907745943175,9.6
val,pretrain,U23gPSGhW1w,00007,0,pretrain,zORUUqJd81M,00011,-8.53061651660581,4.288
val,trainval,0UmUgaJwEr0,50018,0,pretrain,E0M1beV91js,00018,-4.907524070128897,3.776
val,pretrain,iW4fCwfw1vg,00010,0,pretrain,CfqO1U6lfDs,00023,3.389319829444922,6.656
val,pretrain,mWfCqsFP05A,00019,0,pretrain,JvIbrDR1GSc,00010,7.16343186103391,7.168
val,pretrain,m048uAa8L3k,00013,0,pretrain,Sx4Gsh0r9HU,00005,8.208617908366822,2.944
val,pretrain,PCupHgKGCcY,00016,0,pretrain,gh5VhaicC6g,00003,8.953121490125561,5.056
val,pretrain,40ieXxoJwZw,00017,0,pretrain,FSS4Kv6MlG0,00003,-1.8482045590755547,7.04
val,pretrain,wyhF7q3Sbpk,00001,0,pretrain,Rz8m1yDE0ms,00003,2.9955532202980546,8.192
val,pretrain,OSGHRMKrVM8,00007,0,pretrain,xMS9HlSSLSA,00006,4.672502317010711,5.568
val,pretrain,Mb8x6vLcggc,00007,0,trainval,G8w4UQL6aI0,50005,-9.438769061021745,3.136
val,pretrain,4c1lqFXHvqI,00001,0,pretrain,odIXWv1m2a8,00014,-0.2997777276792757,3.328
val,pretrain,rEgSZNB3qyI,00009,0,pretrain,cf3zxHuSM2Y,00026,4.770868826303488,3.712
val,pretrain,1lUAhRSACKQ,00002,0,pretrain,b81YwSOs8RM,00021,3.565569653820919,4.672
val,pretrain,M3fGS0tZDB4,00020,0,pretrain,xpfxVRBddNQ,00012,4.42066149024139,14.272
val,pretrain,RlToQQfSlLA,00013,0,pretrain,iE7YRHxwoDs,00010,-4.887931155170158,4.672
val,pretrain,vGzBcBZrOSw,00018,0,pretrain,PXBjQ7bc6PY,00022,7.379455110740615,9.536
val,pretrain,A9UmdY0E8hU,00007,0,pretrain,Z7CtKDNf2RI,00018,3.664516715982087,3.008
val,trainval,j7RsRnYlz7I,50002,0,pretrain,Fc1yN6uxZfQ,00055,-3.287392319993783,5.696
val,pretrain,DSbrTiSwyLk,00005,0,pretrain,fYUaWgVF2XA,00001,4.858684662689692,8.32
val,pretrain,DgofaSv4MA4,00003,0,pretrain,9AgCr2tTvng,00015,-5.372970112831257,6.08
val,pretrain,twWkGt33XSk,00008,0,pretrain,nLtUl2CP8ak,00060,8.154830694641234,2.432
val,trainval,GDnYDLERnRE,50036,0,pretrain,LhjsRjC6B8U,00009,-1.5588518628311103,4.096
val,trainval,YL1XwfyaS00,50007,0,pretrain,Ogce5D2XMZ0,00012,-0.4836451695883248,5.76
val,trainval,2m9kC1yRnLQ,50003,0,trainval,QOjVk3cQFB8,50005,-6.313134292155464,3.648
val,trainval,ouXGIw7gBmk,50009,0,pretrain,zSWppsceZ1c,00022,7.660978700112494,6.208
val,pretrain,Bc2wVyl8RLI,00040,0,pretrain,57FMau29OSg,00028,-1.0546285584681137,8.832
val,pretrain,nQcgD5DpVlQ,00031,0,pretrain,lkVYV2P8dQE,00001,0.5845709946414619,5.248
val,pretrain,MiOVX7qKQ24,00019,0,pretrain,LNHBMFCzznE,00022,1.5447080187148128,6.336
val,pretrain,mS8tQSTYLgk,00005,0,pretrain,znO7UHpxgTI,00024,3.7639350779802783,11.328
val,pretrain,DzWjaWFLjgg,00003,0,pretrain,iNtNP6LGek8,00007,-2.519030567256886,2.56
val,pretrain,y9Trdafp83U,00028,0,pretrain,Possj5cXEnM,00009,-5.506137350901263,3.904
val,pretrain,QvSZ1MtaXME,00004,0,pretrain,qaue72D9pSI,00003,4.412648003400179,7.808
val,pretrain,7ZW8SLQftnY,00022,0,pretrain,ZSRaJIMYSMs,00013,9.928127399998612,18.816
val,pretrain,vXTFLMmOKV4,00003,0,pretrain,1gTNgijhKzw,00004,-7.548093982195148,4.544
val,pretrain,cotBM0laSSo,00044,0,pretrain,a4PUlSHZvf8,00001,7.242248109319348,6.144
val,pretrain,lrZ2DJzbYYo,00013,0,pretrain,G8cjIBwP52o,00034,0.8530104556401401,4.48
val,trainval,ygKNRnz7q5o,50018,0,pretrain,YmRKlZEXVQM,00032,-1.3309842750835283,4.032
val,pretrain,31iuh9pfFwg,00028,0,pretrain,MSZS1wnjfhY,00039,3.1784741701471635,6.976
val,pretrain,tNKdc6Lxcvo,00012,0,pretrain,lbIh6yngKHo,00012,-3.360778316139408,22.08
val,pretrain,mwrLVvORugw,00008,0,pretrain,NEC7TiHoxvI,00014,6.214223628805044,3.904
val,pretrain,S2uSeHHzRto,00029,0,trainval,lqbLSUhhyPk,50001,-2.3912960311272276,4.032
val,pretrain,UzuUljhS9uI,00011,0,pretrain,7jx0dTYUO5E,00019,-5.39426300792149,4.736
val,pretrain,xbagFzcyNiM,00002,0,trainval,79zra755WgA,50010,-5.194501611015956,5.248
val,trainval,pcSlowAhvUk,50001,0,pretrain,S4XXhSwYASk,00022,-6.315208314797478,2.496
val,pretrain,dwU8eavPInw,00043,0,pretrain,5nys6iebjHw,00034,-1.1243576633834529,6.592
val,pretrain,EijI8QaExDg,00039,0,pretrain,cdpIwjTtLlg,00030,0.8310378348977832,9.216
val,pretrain,fSRWTyY2YSM,00013,0,pretrain,vSONFixSe4k,00019,2.2973898247622433,5.76
val,pretrain,Zx8uYIfUvh4,00030,0,pretrain,jJMBwqhD9DE,00007,5.870411353192962,7.296
val,trainval,YJM6WUNDnhA,50001,0,pretrain,mkdSXHXhCcw,00064,6.560401528045798,3.072
val,pretrain,tRjqFPwcJgY,00011,0,pretrain,iNOE0dZpHcY,00066,8.881674767794724,7.744
val,pretrain,uHRG3Vr9qyI,00008,0,pretrain,nVEvzeIXbpk,00005,-3.3212871962636843,8.256
val,pretrain,sPQViNNOAkw,00044,0,pretrain,Fc1yN6uxZfQ,00036,-7.138635098736266,6.976
val,pretrain,TWPahtyJDsI,00032,0,pretrain,5pIGDw18mIQ,00011,3.9753437868943013,4.224
val,pretrain,rufeSSlZJg8,00022,0,pretrain,sHJZRPWXQ9s,00029,9.322248111257878,8.576
val,pretrain,4wOxJOPnSUg,00049,0,pretrain,iclWthSVvBs,00013,6.124806504103081,9.92
val,pretrain,imhUmLtlZpw,00016,0,pretrain,Z5TUpNZqjM8,00002,-7.109083016516582,3.776
val,pretrain,EBebWBjpWIQ,00024,0,pretrain,M4soSZ9aSu0,00003,-2.5556294628725578,6.592
val,pretrain,SQB9zNWw9MA,00030,0,pretrain,szU2S1infqc,00005,-6.841921378048122,9.472
val,trainval,CGksAjzI0go,50012,0,pretrain,0HYakD8XQ88,00012,3.056657997306864,5.824
val,pretrain,jsZDlBU36n0,00014,0,pretrain,IkJSZGQaeak,00004,-8.936712232598506,3.52
val,pretrain,KVhWqwnZ1eM,00001,0,pretrain,H3TFShI7zKc,00013,7.212158162496575,5.952
val,pretrain,3f6xCzKx9CA,00011,0,pretrain,GigYWy2UmOY,00015,4.692408701851088,17.664
val,pretrain,OSz2v42F0E0,00008,0,pretrain,yDYCf4ONh5M,00004,-4.10996885894134,3.584
val,pretrain,LS6TWtYWaPA,00021,0,trainval,UUqr4P7P3gM,50027,6.66430120271151,6.08
val,pretrain,TWPahtyJDsI,00042,0,pretrain,IGadg8xHVPI,00016,-7.167119023007842,2.496
val,trainval,4bHO8NZwmIg,50005,0,pretrain,IMjn62naclM,00031,-6.263739967637807,3.52
val,pretrain,seARHjX8Ssg,00017,0,pretrain,MbdxeFcQtaU,00024,8.352926074106325,9.728
val,pretrain,w2itwFJCgFQ,00009,0,pretrain,sBsuIAscshE,00009,6.9123962911985934,4.864
val,pretrain,JmCtZzSRztQ,00013,0,pretrain,Sttw2PxncIE,00010,-1.0634811061448524,4.608
val,trainval,4yyPSZSGLOI,50014,0,pretrain,EluxCgnQVzg,00005,0.5706844064947951,3.264
val,pretrain,d6KSsePuFAo,00005,0,trainval,VC3H1lMEeS4,50024,-0.009102312841882565,4.032
val,pretrain,7ShFmRzffOg,00004,0,pretrain,08ZWROqoTZo,00007,9.04725100718792,4.736
val,pretrain,JLLpWtHbMAo,00030,0,pretrain,DLccHLwdS6Q,00012,-0.7715003557417539,7.296
val,trainval,4BZuWrdCS9Q,50003,0,pretrain,59SRn1SkWAA,00018,8.974418770064055,2.304
val,trainval,upNONoxskiw,50004,0,pretrain,cpsRAk5HpK4,00012,-7.633871547117133,4.736
val,pretrain,Sm5xFSUYgdg,00007,0,trainval,G1RRbupCxi0,50007,-4.5216003664131605,6.08
val,pretrain,7CIq4mtiamY,00010,0,pretrain,RmXiItk49Gw,00009,-6.959493410183386,6.528
val,pretrain,7n9IOH0NvyY,00031,0,trainval,eRQdAOrqvGg,50010,7.00362603350079,4.736
val,pretrain,qaue72D9pSI,00004,0,pretrain,eMMKxVcxjrI,00007,-2.993492410379317,5.248
val,pretrain,OaGk5BSO0Pg,00003,0,pretrain,vzi4AopBEBg,00005,7.720040059310563,3.072
val,pretrain,SPSq3cW672s,00031,0,pretrain,jSdBXFkQ3S8,00007,-3.6899379820747775,5.568
val,pretrain,TOyygXMkWGQ,00003,0,pretrain,asSNPOU5U3c,00012,9.043279119486524,11.904
val,trainval,w96osGZaS74,50007,0,pretrain,v2jSfxnRPSE,00026,-4.689330994608547,4.608
val,pretrain,ema8O7xqjvk,00021,0,pretrain,tFX1nQLZUVM,00006,-8.314979314333836,6.72
val,pretrain,o3oDpCb7VqI,00035,0,pretrain,R7beBKnH9u0,00030,-5.638325011107474,8.64
val,pretrain,LS6TWtYWaPA,00008,0,pretrain,cWCSzDdF74s,00028,-6.424658089109214,4.48
val,pretrain,Cr1usGUSuL4,00022,0,pretrain,raCIUeGUr3s,00045,-4.926990166396408,7.168
val,pretrain,7H0USvVSfhU,00027,0,pretrain,TzNSuIVkfjg,00008,-2.408605820963439,3.776
val,pretrain,mMasmrJOmEo,00011,0,pretrain,t9c7aheZxls,00029,1.1499248196645606,4.288
val,trainval,2NENlXsW4pM,50012,0,pretrain,ndAHAjgquwk,00017,0.3079011012624573,2.112
val,pretrain,PXMJobWlXks,00013,0,pretrain,bxkslfQc0EA,00027,-8.829025300802062,5.056
val,trainval,SFW0TEFKCxk,50003,0,pretrain,ofsncCF9OSU,00040,8.015667296505935,2.688
val,pretrain,SRSJX0qRVSw,00003,0,pretrain,7PRp8j75o6Y,00010,-8.242903571752002,4.096
val,pretrain,nshZ0SMsn9s,00015,0,pretrain,y5nbWUOc9tY,00009,8.590299131734898,8.768
val,pretrain,jE1j5Om7g0U,00018,0,pretrain,oAl82gFMZis,00012,2.253504523647237,3.648
val,pretrain,STsOdmkH5fI,00014,0,trainval,zwjLQgNd7XM,50011,7.141511511888247,2.432
val,pretrain,FX6j9jPF8Ss,00009,0,pretrain,drXnDLHKKPM,00030,-0.4224904353843968,11.264
val,pretrain,Lp5Ccer5NM8,00017,0,pretrain,hrpwRdijvCM,00024,2.173955705846552,16.448
val,pretrain,5RAJvzV9jSo,00001,0,pretrain,JDDGhGiaAZU,00006,4.231238404869311,11.52
val,trainval,ktOeFgmdIAo,50007,0,pretrain,Uwl012o8P7I,00022,-0.3286316983252906,6.208
val,pretrain,LhszKevcH30,00013,0,pretrain,8C2t8P809x8,00005,2.7136806428551203,6.72
val,trainval,2AZwSkHTkCU,50003,0,trainval,PSggxpMY9q0,50002,5.678157403063873,2.048
val,pretrain,gniDHWq0RSQ,00019,0,pretrain,Wtp7R97jz5k,00013,8.187478544226355,2.88
val,pretrain,r3afSFSG570,00006,0,pretrain,jVcaTtJmRNs,00003,-9.868553263686632,5.312
val,pretrain,zSXchYY3bnU,00009,0,pretrain,l5ZJ6bK1EIc,00007,7.809545549116926,5.568
val,pretrain,pWaxi4H2xPU,00001,0,pretrain,xbagFzcyNiM,00003,3.929941343483563,4.928
val,pretrain,FD5ZKiSmoMU,00007,0,pretrain,zXSrqdSohyA,00008,-5.124604905338086,4.288
val,trainval,CHxhjDPKfbY,50002,0,pretrain,4Rtfi4MSafA,00033,-4.740022209528981,6.144
val,pretrain,0FOlwct8k9M,00001,0,pretrain,DKISYPEF0Ls,00017,-1.1109974886527585,11.2
val,pretrain,q9Ou0cj3fF8,00034,0,pretrain,UJ7QaCFbizo,00024,-6.332223638833758,18.944
val,pretrain,LKAhTELkOV8,00008,0,pretrain,eRQdAOrqvGg,00032,8.663107304389893,5.824
val,pretrain,Zctk6MZaxMk,00013,0,pretrain,2Num0P3H7lU,00001,-6.348371064727793,6.72
val,pretrain,A4KMN9W4pRs,00003,0,pretrain,1joQ8ZhX2o4,00005,6.171583733515213,6.528
val,pretrain,XSuZ6ukuz5s,00010,0,pretrain,gzcwS02ZB1o,00028,-8.259406859208415,4.928
val,pretrain,31PyAjy6Nl0,00020,0,pretrain,Y81rCiw1LPY,00003,8.185559182879228,4.608
val,pretrain,lGbuCmuTJHg,00010,0,pretrain,d3B541KM3q4,00002,-9.857346968727699,4.736
val,trainval,G8w4UQL6aI0,50005,0,pretrain,fwm3azuoLr4,00013,6.410071505924915,3.136
val,pretrain,QxkxcsrveLw,00005,0,pretrain,sYySLEdYr8A,00017,-2.6534130390111503,4.928
val,trainval,PJUIXSpLoVk,50005,0,pretrain,9vKRj9yV8pI,00029,7.207251713835561,2.816
val,pretrain,Ligs82S0qN8,00014,0,pretrain,UJ7QaCFbizo,00022,-4.76832713390801,7.232
val,pretrain,ysln0YyjUok,00005,0,pretrain,fw30yjccnD4,00011,4.4775575276851,14.528
val,pretrain,XgRlrBlS7Yg,00053,0,pretrain,1HIxnTruN78,00005,7.567173440936234,3.712
val,pretrain,7p4zw4SqgUw,00010,0,trainval,H50eCfpquBI,50003,9.764298030612622,6.016
val,trainval,J6SSCMhcCfQ,50006,0,pretrain,85bqT904VWA,00031,8.598466788733802,5.952
val,pretrain,KvQRF6PKojA,00007,0,pretrain,y62pJTJkfbg,00016,5.030744719255367,7.68
val,pretrain,LH8MPbFoRjw,00025,0,trainval,sEOSCziWuP8,50003,-9.42590831608426,3.072
val,pretrain,JC7WnzM2Lsc,00001,0,pretrain,cHSQGnhdSi4,00020,-7.49107912718157,11.2
val,pretrain,gLgNjywpKsY,00004,0,pretrain,2Ikka0W3Wk8,00005,3.078538894532837,4.16
val,pretrain,SI3e6Mkfp7M,00004,0,pretrain,iRsCUJxIrVM,00002,-1.3330301573459664,7.68
val,trainval,IDSSieLCmS4,50018,0,pretrain,gK2AkxzFeDM,00025,-4.4003994872559975,3.392
val,pretrain,urKhVssiygA,00006,0,pretrain,6LmPq7DSds0,00004,-6.865983023425002,4.352
val,pretrain,HNOnvp5t7Do,00023,0,pretrain,4VDYo4k3xKk,00012,-2.8694812251149093,12.864
val,pretrain,4bHO8NZwmIg,00018,0,pretrain,cxGWGohIXiw,00015,-6.710033560869178,3.648
val,pretrain,deT1mILtFEY,00007,0,pretrain,FktsFcooIG8,00018,-6.671484953136122,35.968
