test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,trainval,lwcvhh4pLjE,50005,0,pretrain,kOPMqiKhoSc,00037,-5.608890840172009,3.84
val,pretrain,vIgWMzdgweI,00005,0,pretrain,KP5mzWDH4b8,00003,-8.768783788508587,6.784
val,trainval,lYdk1NK9Sr0,50021,0,pretrain,UiosQf4GqnQ,00006,-2.773596757902639,3.712
val,pretrain,5iqZzi9mj4M,00033,0,pretrain,VynSxLrtZaY,00025,-4.593704952911732,9.984
val,trainval,20adDr7Felw,50002,0,pretrain,7XFLTDQ4JMk,00003,3.6023320359650697,3.456
val,pretrain,l141Mauo74A,00002,0,pretrain,MAQihRikgZM,00030,-9.563232665588998,11.84
val,pretrain,7Xmr87nsl74,00003,0,pretrain,N9HF8mMe2pU,00007,-4.932251853165342,3.968
val,pretrain,u9GEmyZ8B3Q,00005,0,pretrain,2lJvr5UL2pQ,00003,-7.408325294805325,3.584
val,pretrain,QuaIMgzIOn8,00023,0,pretrain,ut5STVLAFDc,00011,-2.8668488984346086,11.648
val,pretrain,46wWjKTn4Ac,00006,0,pretrain,cWpRxyqDgpM,00009,0.2568475461769282,5.504
val,pretrain,SCEKKHyxgaw,00004,0,pretrain,t9EuJ9QlikY,00003,5.3837233803938656,9.92
val,pretrain,be03wdS5Klc,00017,0,pretrain,LlQXs0yofMs,00035,-3.978922877847653,8.512
val,pretrain,c73Q8oQmwzo,00019,0,pretrain,ab9rJPjU4RM,00005,-4.950196994648445,4.032
val,pretrain,VYU25aJpg5o,00021,0,pretrain,30kPKxGuHLA,00005,-1.9083218577537941,8.448
val,pretrain,ay8OMOsf6AQ,00020,0,pretrain,pz1TDXKSTHc,00026,-3.1956182381508196,8.96
val,pretrain,yDYCf4ONh5M,00034,0,pretrain,7p4zw4SqgUw,00008,9.507738422111352,3.648
val,trainval,P3fIZuW9PSM,50006,0,pretrain,qu7ZpWecIS8,00037,-5.88821882788687,2.432
val,pretrain,ue4L8kmaKXQ,00002,0,trainval,dsT5eVSm7BA,50004,6.741724553060806,3.008
val,pretrain,kOPMqiKhoSc,00042,0,pretrain,I9weytKalQQ,00006,-2.872497753154029,4.416
val,pretrain,gmSsyvrI2Xw,00019,0,pretrain,eJb3Z2RmRMo,00016,9.697976305979445,4.544
val,pretrain,Sid0oc0w3mQ,00010,0,pretrain,X41iulkRqZU,00005,9.117654645642471,7.808
val,pretrain,cC0KxNeLp1E,00031,0,pretrain,b64qvG2Jgro,00012,-6.670757771500528,5.184
val,pretrain,S7SXH1CBzGw,00001,0,pretrain,aSLSiIskEFU,00015,-0.430793246824976,4.224
val,pretrain,fgfQLTIhi1U,00028,0,pretrain,N9HF8mMe2pU,00018,7.480900501054478,5.376
val,pretrain,2SlbsnaSNNM,00002,0,pretrain,twG4mr6Jov0,00026,-7.24945801620275,6.72
val,trainval,j7c9b9A2AHc,50009,0,pretrain,8meWY0W40OA,00003,-9.32133011731687,2.56
val,pretrain,TT6qWghHkFI,00011,0,pretrain,lkVYV2P8dQE,00030,4.807998273949472,4.352
val,pretrain,UROCz70tlMY,00018,0,pretrain,2ZviHInGBJQ,00033,-2.033905008212658,3.584
val,pretrain,Bqx8abrSIYo,00020,0,pretrain,yJJtRWFLSgw,00002,0.12721897061137,3.2
val,pretrain,6StqiaPoS2U,00011,0,pretrain,JSswZaKN2Ic,00014,6.556113660960335,5.952
val,pretrain,uaJSNRAkr5I,00008,0,pretrain,c2tOp7OxyQ8,00025,4.98230493987014,4.16
val,pretrain,jh7TYJHec2s,00009,0,pretrain,UyQIKwSPZGM,00002,4.833733593132433,4.48
val,pretrain,PlQ3VdvvTvE,00014,0,pretrain,J9PgY1mbPgM,00023,-3.306122315640849,9.024
val,pretrain,7SfQLQ7eyA8,00007,0,pretrain,MacRhth2lMM,00011,-1.1324676241920244,14.016
val,pretrain,e450FJaS3no,00002,0,trainval,bbFF5n7S930,50007,7.021997964823218,3.008
val,pretrain,86xSuStz0MA,00016,0,pretrain,doVRMBPUOhA,00002,2.2026828314340214,6.784
val,trainval,tpH2fhwCzSM,50001,0,trainval,G1RRbupCxi0,50019,-7.174218476472407,5.888
val,pretrain,3E7hkPZSHTk,00014,0,pretrain,K8Dj0oSf1SA,00015,8.18533944023913,12.928
val,pretrain,eyq2Wo4eUDg,00009,0,pretrain,ilMwoEdqMTs,00008,-0.8382730282791755,6.976
val,pretrain,NXfYNdapq3Q,00031,0,pretrain,jeOumyTMCI8,00035,-8.528658023061572,9.024
val,pretrain,SyjbDUP1o0g,00003,0,trainval,iueVZJVEmEs,50009,0.3723540641540879,2.816
val,pretrain,5d4ZEgZU9Aw,00005,0,trainval,4sg9TlsMRVA,50004,-6.438218757044423,2.176
val,pretrain,LhszKevcH30,00022,0,pretrain,FauPVZxDXxk,00004,1.1754879291341052,3.136
val,pretrain,sPQViNNOAkw,00044,0,trainval,0iTehgSOZ8A,50022,-5.972674935355611,5.76
val,pretrain,iwlSPe0FbSg,00016,0,pretrain,EijI8QaExDg,00037,-8.149057899996908,6.784
val,pretrain,JDDGhGiaAZU,00037,0,trainval,Fb2J5eDoFko,50015,5.227411126029809,6.208
val,pretrain,ziGD7vQOwl8,00010,0,trainval,2SlbsnaSNNM,50002,-5.397590569614756,4.544
val,trainval,88SlA2EZxtY,50007,0,pretrain,V2PP3p4S4R8,00010,4.549448202755773,3.072
val,pretrain,YuEm03Ko0J8,00034,0,pretrain,IKZCw4xdESQ,00014,9.836105519994852,3.84
val,pretrain,70uaS1e9YN0,00008,0,trainval,BSxI3YxAPW4,50017,-8.188285407085864,2.24
val,pretrain,ISjk9ni4XWk,00007,0,pretrain,V2PP3p4S4R8,00010,-3.6533272706986075,4.608
val,pretrain,2NHV4AzSEzY,00019,0,pretrain,lxovD2LQVUQ,00013,-4.008211694828637,9.536
val,pretrain,dhMoQrLEJe0,00018,0,trainval,LizFrxTK5Qo,50003,-4.474161153385907,2.24
val,pretrain,ouXGIw7gBmk,00042,0,pretrain,c2tOp7OxyQ8,00027,2.076355298564355,4.288
val,pretrain,sPQViNNOAkw,00008,0,pretrain,Kk7kzUt3SLc,00021,6.6549949977079805,11.392
val,pretrain,TvW4yugCPZo,00007,0,pretrain,akOe5SUsQ2o,00035,8.974187023181738,3.84
val,pretrain,breDQqrkikM,00023,0,pretrain,1gAQ82IHyZ8,00030,-4.3046857452537,8.896
val,pretrain,lhP52caGW6s,00001,0,pretrain,AK9OBSx77S8,00016,-0.696493175842507,13.632
val,pretrain,EL9TBKSdHXU,00016,0,pretrain,Y4xCpqVaS6I,00008,1.5655175961885366,6.08
val,pretrain,potB0voQzNg,00048,0,pretrain,x7I5BWWS0c8,00006,-5.0490364914849994,5.248
val,trainval,W8OiVZrAj4c,50014,0,trainval,UwtYQFSJSQc,50007,-1.9346843607314579,5.248
val,pretrain,erg8sDIYjmw,00013,0,trainval,vwhSTukb07U,50005,-5.64853898481251,6.08
val,trainval,jSOPQgPIdKg,50035,0,pretrain,BMcduh1HEHA,00025,-5.101052234098232,3.968
val,pretrain,AhKevstJyrc,00023,0,pretrain,7Oe11XnBvA8,00024,4.659798654865403,4.8
val,pretrain,oXSyMUeAEec,00006,0,pretrain,2EeqUSQMjbw,00012,-8.292440341917724,5.888
val,pretrain,tFGCB51xb6U,00018,0,pretrain,nOHbn8Q1fBM,00025,-0.17899351919575146,7.936
val,pretrain,yXTtHmj1sr0,00022,0,pretrain,MEDgtjpycYg,00027,7.717690630477588,6.976
val,trainval,WSsjBMSWSYE,50003,0,pretrain,2jTdZSPBRRE,00020,0.14492750459933035,2.816
val,pretrain,LI8ix9IghkY,00014,0,pretrain,vVsXO9brK7M,00013,1.7409907009289967,10.752
val,pretrain,8zj8HJntlP4,00008,0,trainval,esugL07XANg,50021,-2.105131420723046,3.84
val,trainval,eqDgt12m26c,50028,0,pretrain,CsECS5qsGLs,00008,-5.188202049642094,5.44
val,pretrain,zMAU8SY8pMs,00014,0,pretrain,BltRufe5kkI,00008,-8.422664625466487,6.848
val,pretrain,VoCOzuWOgSY,00024,0,pretrain,gCWeVYCcKXw,00024,-0.04861059582064797,8.448
val,pretrain,IDqMB6C1uys,00003,0,pretrain,HJYDwS09coE,00019,-3.755469831547389,14.656
val,pretrain,14rYeATuCqQ,00022,0,pretrain,X55qpYxwoO4,00024,-2.2956446725481676,7.808
val,pretrain,lUO0xDSJQVI,00013,0,pretrain,dE1DuBesGYM,00064,-9.148378789043468,4.672
val,pretrain,F1Kml3zuTco,00007,0,trainval,SYwvyjIDk80,50003,9.895605308744877,3.968
val,trainval,G1RRbupCxi0,50023,0,pretrain,9KaMufF0rAY,00012,0.8654786380603561,5.44
val,pretrain,xlggecnjOY0,00006,0,pretrain,qS7zAkwAOYg,00001,7.442230577097398,8.768
val,pretrain,Lh9lDWPMWrM,00020,0,pretrain,w7T7KSNJ8m0,00012,-7.108485355026426,4.736
val,pretrain,VUT6GQveD0E,00023,0,pretrain,raCIUeGUr3s,00045,5.4047127428338015,6.016
val,pretrain,AQa3kUJPEko,00008,0,pretrain,T7ibjISKSdY,00041,-1.9796037588125515,12.608
val,pretrain,BMDSPhk7JSY,00033,0,trainval,p4tffKWs3BM,50003,7.752372593351442,3.52
val,pretrain,tVIaoQrnAxY,00019,0,trainval,LWULB9Aoopc,50007,-7.355843314876025,5.568
val,pretrain,TPA0qoemShQ,00008,0,pretrain,oEIYHTlbeLA,00008,-0.08257431264512327,6.912
val,pretrain,b2LbuqoNGGI,00017,0,pretrain,PVzcGhZ8Aeg,00011,8.074454244930173,11.904
val,trainval,YhG1Bgbsj2w,50009,0,pretrain,5nys6iebjHw,00056,-9.379487710834347,2.368
val,pretrain,mPCDOij0bB0,00021,0,pretrain,3HaBoNSlpHU,00009,3.241349061850789,4.48
val,pretrain,U2dHczVSCdo,00008,0,trainval,2Oe6HUgrRlQ,50052,-4.135873231374177,4.608
val,pretrain,asgdGSGQBgY,00005,0,pretrain,5TKRSIKtaCg,00002,-8.713355636705511,27.008
val,trainval,uHRG3Vr9qyI,50012,0,pretrain,OibJT7GSwyo,00023,2.566698130942184,6.208
val,pretrain,n34IjfcF1Yg,00002,0,pretrain,z5aAJGNSRHs,00022,4.9389835536146585,5.248
val,pretrain,8qIbZL80jSw,00012,0,pretrain,6fJRmouSDL4,00017,4.872993131593352,9.92
val,pretrain,zLNXIXingyU,00060,0,pretrain,jSdBXFkQ3S8,00006,-0.231091535121287,5.824
val,pretrain,xjuY3lUfkK8,00020,0,pretrain,DqCsQqy9MyU,00002,7.723871490391833,5.44
val,pretrain,I4fJPKSKbrA,00015,0,pretrain,FzAyOddR5u4,00020,4.897913383038208,10.24
val,pretrain,p9UC0chfXcg,00010,0,pretrain,J9PgY1mbPgM,00028,7.288084431580835,4.096
val,trainval,GRcvxDVDLCw,50003,0,pretrain,wvCMZBA7RiA,00004,-2.234234607845009,2.56
val,pretrain,YATYsgi3e5A,00002,0,pretrain,Cv8ttNerBEg,00005,3.6694800891883332,5.504
val,pretrain,X5uGLbV5zVo,00004,0,pretrain,nU5gOr1cSxU,00003,2.5577614644268447,14.72
val,pretrain,O9Hfqc3trhw,00019,0,pretrain,9IRv3TOjE1I,00017,-6.226609941164131,4.224
val,pretrain,DShPct3oIow,00015,0,pretrain,Lp5Ccer5NM8,00033,-8.528896290604953,8.832
val,pretrain,tlS3r8Gid90,00032,0,pretrain,mKPmlliPL0U,00006,6.129367427460945,7.36
val,pretrain,7DCofMA9eQA,00020,0,pretrain,hZ6uYagzwVE,00004,-2.573837003365476,13.632
val,trainval,sucza6EOIf0,50012,0,pretrain,BEcyzAcFFwU,00012,7.561479625051028,2.496
val,trainval,H3TFShI7zKc,50004,0,pretrain,kZP8KqrSbcw,00015,8.901558946340593,5.248
val,trainval,QG4Z185MBJE,50005,0,trainval,3yfFwDq4R5M,50005,-3.422123192119564,4.288
val,pretrain,5AN5fPFtV0U,00033,0,pretrain,sa1iS1MqUy4,00028,-2.6516249401505076,19.52
val,pretrain,LSn4OF7G9BM,00021,0,pretrain,3TXSNu5wTS8,00018,4.773357524706867,3.712
val,pretrain,UY2tyuSOcyo,00009,0,pretrain,B5MkpzMAOZM,00043,9.185536951238845,29.824
val,trainval,JM77aTk1XyI,50003,0,pretrain,BGcJXAXSSd0,00020,1.2815470720038302,5.824
val,pretrain,FD5ZKiSmoMU,00007,0,pretrain,0C5UQbWzwg8,00023,-8.440181202153292,4.8
val,pretrain,LsESSyMnwmU,00010,0,pretrain,tSK6bn9sc50,00008,1.2603809534162096,4.48
val,pretrain,AAsSqx2aLsA,00008,0,pretrain,mLufqwmPl1A,00003,4.9445277614042755,7.936
val,pretrain,S9ry1M7JlyE,00036,0,trainval,zBSaSy6aKTY,50004,6.111373444176017,2.944
val,pretrain,H1fvr9rGgSg,00027,0,pretrain,oSv7E8WK2Iw,00016,3.7331122674867103,7.68
val,pretrain,rSqYQXRVP0k,00017,0,pretrain,23vKtqo2t4k,00009,3.3713588723143673,15.04
val,pretrain,QOSPNVunyFQ,00004,0,pretrain,i2t8pN5ecMo,00003,-8.826842213840694,7.04
val,pretrain,FD5ZKiSmoMU,00010,0,trainval,VynSxLrtZaY,50001,2.3958263425727395,5.696
val,pretrain,wsIrdxDJpSQ,00005,0,trainval,M3mnUMmUAHQ,50001,9.334391669203004,4.48
val,pretrain,dnMeyvtJpsk,00011,0,pretrain,qzR62JJCMBQ,00011,-7.296067698325497,4.928
val,pretrain,GW02Vo641dU,00011,0,pretrain,qZYNWW4M7yM,00014,-8.038240112566337,7.36
val,trainval,7DLzXAjscXk,50041,0,trainval,f5udS4pbXPk,50013,3.005676094935513,2.432
val,pretrain,1InHN8JPazA,00019,0,pretrain,zZo3S5j1Pf8,00015,8.000286932752346,7.936
val,pretrain,PJy8vTu66tE,00018,0,pretrain,MF2Q6CcGN7E,00009,-0.5707394754423092,4.096
val,pretrain,xfDUGqGPSfo,00021,0,pretrain,MiYSCShJwKg,00002,1.6322579612887438,4.288
val,pretrain,NgVwPj54TEo,00029,0,pretrain,B4xOFsygwr4,00004,-8.52104446182851,11.2
val,pretrain,4VC0E1k77yI,00005,0,pretrain,kjmsb9pDrF0,00021,-4.4890736423340005,2.368
val,pretrain,MO0LSLY2hRA,00006,0,pretrain,tVoE8eSu4bw,00029,8.991992034654615,4.928
val,trainval,eCknUJJc3qU,50002,0,pretrain,tjkrKA1cVdU,00026,-8.450570305378744,5.632
val,pretrain,HSzqFSOft20,00002,0,trainval,j4LSwZ05laQ,50003,-3.7221462729721093,2.56
val,trainval,Qi8MoU6g8Sc,50009,0,pretrain,LlQXs0yofMs,00023,-6.639962748628438,2.176
val,pretrain,KkyzYjPuxK8,00018,0,pretrain,kFMZrEABdw4,00025,-6.8457457003175755,3.456
val,trainval,ygKNRnz7q5o,50007,0,pretrain,SJyE40koQyA,00007,9.898886333611102,4.16
val,pretrain,8n5O9tz30So,00012,0,pretrain,LS6TWtYWaPA,00009,9.209800880321332,11.328
val,pretrain,r9DDE7NV1Nw,00006,0,trainval,CSSBGTJgBGo,50001,7.414063321457782,6.08
val,pretrain,lv9QDjw8GJk,00013,0,pretrain,21jSOCNLuYg,00021,-5.853910761323391,3.584
val,pretrain,Cd0JH1AreDw,00004,0,trainval,n4YcornnWFI,50002,3.9542906721892486,6.208
val,trainval,gjfYohXoiz0,50008,0,pretrain,8woKcr7uSYQ,00003,-8.350257632818867,4.096
val,trainval,N4wFyRGilp4,50014,0,pretrain,8t987Lxt1t4,00017,-4.473509362972812,4.416
val,pretrain,UQzvNIIMayo,00017,0,trainval,Af5qUxl1ktI,50001,-3.3535963528437733,2.432
val,pretrain,xTBYcSL3MrI,00009,0,pretrain,FVSc2FnPnDE,00006,-3.726098582616453,3.456
val,pretrain,lwL4hjhkid4,00003,0,pretrain,pSCefSAYqaA,00033,7.862334285433999,6.976
val,trainval,hVsnkRoYfX0,50005,0,pretrain,28sa2zGgmwE,00009,3.133437434469686,2.176
val,pretrain,ZJPdJuhI03U,00002,0,pretrain,rAA8mMQi0is,00020,4.52219666187805,8.0
val,pretrain,ts9JpM0gHMU,00027,0,pretrain,LrBKcTTMlCQ,00009,-5.4023636735778435,8.96
val,trainval,axAxSDq3rn8,50008,0,pretrain,YiXdS9DFCOQ,00008,-0.7427528777802017,3.008
val,pretrain,KiPcxhJtuPQ,00055,0,pretrain,iE9HMudybyc,00008,-5.516151256326753,3.392
val,pretrain,mUJdzaLDRIo,00022,0,pretrain,uNDWvejza4c,00003,-8.8910186246226,4.928
val,pretrain,SSJkV8IzsZA,00015,0,pretrain,ttDM6ZtLUL4,00005,-2.878011346744829,5.568
val,pretrain,qKlzdSH2X9w,00050,0,pretrain,SJyE40koQyA,00040,-2.921871978699688,6.08
val,pretrain,34a7UEzZdsA,00032,0,pretrain,tS2aISc3Q8A,00012,-1.835244171434658,4.16
val,pretrain,1HIxnTruN78,00005,0,trainval,WNj1Y11tSx8,50002,2.2540279333434494,6.016
val,pretrain,Itmu78W9cOI,00008,0,pretrain,kZt3DNCcEtA,00029,-6.580675696653879,3.264
val,pretrain,buHSvs7LFzw,00011,0,pretrain,xRdZXhyrO6c,00001,5.6120872215055115,7.552
val,pretrain,zuLOT6GsAxw,00008,0,trainval,PgCmT0qkfQM,50005,-2.82454097728988,4.608
val,pretrain,yVwAodrjZMY,00021,0,pretrain,by3NnWvSCj8,00005,-1.331269394143412,8.32
val,pretrain,EEWTNYovKfE,00002,0,pretrain,nrVC977gOPc,00002,-4.133419203829341,4.864
val,pretrain,5d4ZEgZU9Aw,00004,0,pretrain,eQdFkSSgHYo,00024,9.708426445276498,4.416
val,trainval,j7c9b9A2AHc,50009,0,pretrain,fgfQLTIhi1U,00012,4.586818455783543,2.56
val,pretrain,8SG4H4sVSW8,00009,0,trainval,aIFFFGf1ZRE,50023,-9.940751076788112,4.992
val,pretrain,MywGrRvNkWQ,00007,0,trainval,UWKvpFZJwcE,50018,-3.1817182080814232,4.032
val,trainval,6bVhrpkp0WU,50018,0,pretrain,0qYTf9evWeY,00002,-8.013926027526892,3.328
val,pretrain,N7wF2AdVy2Q,00047,0,pretrain,P3fIZuW9PSM,00005,-7.026051368445783,5.888
val,pretrain,5FjuSwOaV3Y,00028,0,pretrain,q16f8km11Ms,00006,-4.925580479700685,7.04
val,pretrain,BwHAYgOnZSU,00015,0,pretrain,tNKdc6Lxcvo,00012,0.5158310491747429,11.136
val,pretrain,YATYsgi3e5A,00002,0,pretrain,KsSSMh1QhMc,00033,-8.040029888100339,5.504
val,pretrain,ZHOyfyGwpes,00015,0,pretrain,JSswZaKN2Ic,00014,-2.0294344029616855,6.208
val,pretrain,bzj1BTdfoeI,00052,0,pretrain,zIwLWfaAgS8,00029,9.867967704413438,12.416
val,pretrain,kTqgiF4HmgQ,00002,0,pretrain,SZWS8SNCKMw,00017,2.5306265420384317,9.088
val,pretrain,rGaj2VImQec,00043,0,pretrain,4GMtcj9bBek,00013,2.639055190830426,6.848
val,pretrain,8aSUUhW7SHU,00004,0,pretrain,ol1b5mMeP7s,00010,9.401972989226572,17.728
val,pretrain,FQdQhV1yjfc,00004,0,pretrain,49aWAHqi200,00034,-1.1708071486898923,3.584
val,pretrain,TZy5Srsksls,00004,0,pretrain,ASQpKiUSNHo,00008,8.71178746839184,3.84
val,pretrain,xP3SW546HYs,00002,0,pretrain,P65XdTlk4vA,00028,-9.038228992610222,3.584
val,pretrain,WmJwn4WDeLE,00016,0,pretrain,nFEgRt2EH1g,00006,-3.125820918110156,12.16
val,pretrain,x5LshSZn5RA,00035,0,pretrain,km4GiwSIFCo,00002,2.11908051948331,4.8
val,trainval,2L4BSVpvx1A,50002,0,pretrain,9h2dFSIsH0I,00010,-9.099019684567294,6.08
val,trainval,mDSuP2BsVy4,50006,0,pretrain,QG4Z185MBJE,00034,-3.0071304235207696,5.888
val,pretrain,MIRoB4LStDY,00005,0,pretrain,TDCYJ3Sgx2w,00003,4.153140939354575,5.504
val,pretrain,jyYjI7zQlaA,00008,0,pretrain,sLFqwXqe4Yk,00027,0.4319775909710444,5.376
val,pretrain,bhHJ4DRZNZM,00012,0,pretrain,o3VwYIazybI,00013,-5.7707583566403535,4.48
val,pretrain,SmoW9jvvMr4,00004,0,pretrain,erBJuxVR7IE,00004,3.200449307381767,8.576
val,pretrain,b6rAgHcuYtE,00030,0,pretrain,7LcSdlVrg5M,00001,4.028702944401804,3.008
val,pretrain,hbkBSjNGSzE,00006,0,pretrain,KChjQvXjk1g,00015,-3.2020981056230724,3.584
val,pretrain,YSmJDnSemqY,00014,0,pretrain,LI8ix9IghkY,00009,5.474752731803225,12.288
val,pretrain,drv3BP0Fdi8,00032,0,pretrain,LSdPxGLesE4,00051,6.929224669264752,6.976
val,pretrain,J9PgY1mbPgM,00004,0,pretrain,TvW4yugCPZo,00020,-0.916609655411925,9.28
val,pretrain,5iqZzi9mj4M,00012,0,pretrain,QSfFattg8N0,00012,0.7760916572473615,4.032
val,pretrain,bDbN8R6Gb6Q,00017,0,pretrain,FTUpFYo0rMI,00003,9.62349936947136,9.344
val,pretrain,Sttw2PxncIE,00024,0,pretrain,Sk0ywFgMpFk,00038,0.8235701806704014,6.848
val,pretrain,uTbASmxo858,00007,0,pretrain,2PR51JQkib4,00010,-2.761519027143242,5.824
val,pretrain,trxGZMm4nBQ,00024,0,pretrain,khRkIVPa1Vc,00020,5.976696243015379,6.976
val,trainval,9P73k8m3Ytw,50003,0,pretrain,ErexJkoDhGI,00007,4.859123396861225,4.736
val,pretrain,jE1j5Om7g0U,00014,0,pretrain,R84vqXjXWJc,00023,-4.3652606991269565,9.92
val,pretrain,Y2y7BzjbSNo,00044,0,pretrain,gjCwsdCssdk,00002,6.433432809945984,12.48
val,pretrain,Qlg6izBqKxM,00009,0,pretrain,X9NFPZGyDPg,00005,-6.964548088202509,4.608
val,trainval,2dRlssVF7fc,50002,0,pretrain,aSpHGbL5138,00011,4.643009950254589,4.16
val,pretrain,7CIq4mtiamY,00037,0,trainval,W8OiVZrAj4c,50014,0.1583221916191242,5.248
val,trainval,7Iv2nZnZOrM,50020,0,pretrain,XDBWEKBq0Sw,00015,-2.5630222630517636,4.864
val,pretrain,wvCMZBA7RiA,00026,0,trainval,5pGWV4KBDUs,50001,-7.773238546153665,4.736
val,pretrain,wvCMZBA7RiA,00004,0,pretrain,C74amJRp730,00027,1.6506200038324295,5.056
val,pretrain,Eu22Wgu98VE,00009,0,pretrain,sHJZRPWXQ9s,00009,-8.041474583848633,3.136
val,pretrain,NcPusGLnqAc,00002,0,pretrain,MKKGS38vCO8,00042,-4.307045000574585,2.816
val,trainval,n4EhJ898rSk,50007,0,pretrain,vQILP19qABk,00011,-8.483644179354728,5.824
val,trainval,jpuDyGgIeh0,50014,0,pretrain,ux1GxExRUUY,00013,7.825775486049881,3.52
val,pretrain,3nsoNSLS8RQ,00038,0,pretrain,qykDS2AXKIU,00033,-9.143662342385879,2.944
val,pretrain,0zvrGiPkVcs,00012,0,pretrain,20adDr7Felw,00037,-5.098004146683683,7.936
val,trainval,hqQSTqVNnOY,50003,0,pretrain,LS3wMC2BpxU,00005,1.6931082065356229,6.016
val,pretrain,oiZ42KUsxGo,00009,0,trainval,VehHPwAVL9g,50013,6.671415447530574,3.84
val,pretrain,JNSgdmKysxA,00014,0,pretrain,BepU74BYOtg,00006,9.549224509552083,3.072
val,pretrain,eR22lqzdIHU,00015,0,trainval,6zVS8HIPUng,50004,-7.00105395328743,5.632
val,pretrain,fnS9f5x0f1Q,00035,0,pretrain,J9PgY1mbPgM,00011,-0.03404404248584392,5.376
val,pretrain,RG5QP2EVUVY,00003,0,trainval,Q0Uo05JoZQo,50014,-2.8856176519067134,6.208
val,pretrain,imaWSTabxOE,00023,0,pretrain,lUHy84tSDrA,00007,8.570028719054726,12.16
val,pretrain,NNHAgXy5dxQ,00024,0,pretrain,CdxVbUjaSpY,00019,4.189533573052071,10.752
val,trainval,RRRDYBwjjU0,50003,0,pretrain,qL7UlSA6rRk,00022,9.604046639208836,3.136
val,pretrain,mozxTk3Brqw,00017,0,trainval,RS5O4n0TqlU,50003,-8.30719004542601,4.608
val,pretrain,y7LXwGfvxwo,00010,0,pretrain,vzi4AopBEBg,00030,-7.149703257088742,8.96
val,trainval,gXvblfSgwg4,50007,0,pretrain,gZpcTVqpaPw,00001,-7.89897256552112,2.24
val,pretrain,DG7kSeazMQ4,00006,0,pretrain,KVjkFqS7Y6A,00031,5.473014855531989,6.016
val,trainval,J9SXc9wxByM,50002,0,pretrain,796LfXwzIUk,00004,-0.16569143585357793,5.76
val,pretrain,vo2cse4CoGM,00009,0,pretrain,ImQrUjlyHUg,00059,7.7693474980292585,5.696
val,pretrain,LgBjU8ovWh0,00021,0,pretrain,3sUWSDHOVn0,00040,-4.374047578273624,4.8
val,trainval,p4tffKWs3BM,50008,0,pretrain,RtFFT4zjyTM,00008,3.7597321624997235,5.696
val,pretrain,2ju61VPdTzw,00003,0,pretrain,1QQ3gWmd20s,00013,4.570854937862535,7.68
val,pretrain,oAl82gFMZis,00005,0,pretrain,z4eSa6GXEsE,00005,7.301805667674287,13.12
val,trainval,LSdPxGLesE4,50002,0,pretrain,8sheoGMsy3Q,00002,6.1449777160201045,5.888
val,pretrain,fSRWTyY2YSM,00016,0,pretrain,y9ALB39wRKo,00018,3.9556084926181523,3.776
val,pretrain,BQnOTJH3w4s,00014,0,pretrain,iRSjlgWE9GQ,00021,6.7323997145314465,7.808
val,pretrain,ohGMgSLJCjs,00031,0,pretrain,bvAEJ8G9l9U,00024,4.945606617163952,16.64
val,pretrain,SABC5U4MvTI,00007,0,trainval,NVPxmzSPvUw,50006,-0.7576191218958765,5.504
val,pretrain,MtSE4rglxbY,00025,0,trainval,Zwwanld4T1w,50007,-6.200071458672738,2.496
val,trainval,q2k2Xbfuy1I,50002,0,pretrain,G5pvUaMgfC8,00013,-9.873493880697971,3.776
val,pretrain,DwQMDyyS42Q,00027,0,pretrain,Chr3rQ6Vpcw,00015,-0.9037890779119202,3.392
val,pretrain,pyWrZceeKNE,00007,0,pretrain,RGCVyI7x1kA,00001,7.100475952162963,2.688
val,pretrain,XDBWEKBq0Sw,00029,0,pretrain,cdpIwjTtLlg,00024,-0.6652156418319706,4.096
val,pretrain,golS4kh8ETY,00003,0,pretrain,B0ESVNX1SYk,00012,0.9346046886445052,6.976
val,pretrain,T9vLHFza8Uc,00019,0,pretrain,BsVzjd5HS9Y,00002,-5.870777895546919,9.792
val,pretrain,6rcvWcRMuzs,00013,0,pretrain,bhgonb4EqXI,00003,-1.962150242187386,10.496
val,trainval,H6n3iNh4XLI,50002,0,trainval,MV0Iob65Nq4,50003,3.952230831290022,2.24
val,trainval,DEmjzXi2lfI,50019,0,pretrain,Td2hfdXQ5x8,00046,9.664583326377311,2.24
val,pretrain,oDdcx5luv5s,00004,0,trainval,3Z6x5t5A9so,50014,1.4940714085413003,2.24
