test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,MD23gIlr52Y,00006,0,pretrain,EEjyPqyFeSs,00036,4.25257006276016,6.336
val,trainval,3NQZOXtc9uo,50006,0,pretrain,7W8OJgeYy1w,00013,-2.7747501336020726,6.208
val,pretrain,mMYhgTgE6MU,00009,0,pretrain,WbuIl6phdco,00037,-9.271878538801916,4.736
val,pretrain,ruvWiXowiZ8,00013,0,pretrain,Eq1Aes1SWMU,00005,-4.069869901193801,5.824
val,trainval,SPSq3cW672s,50009,0,trainval,3f6xCzKx9CA,50009,-2.664994771717879,2.944
val,pretrain,u70RZtCJSrI,00003,0,pretrain,cdpIwjTtLlg,00028,1.2932424789027301,7.296
val,pretrain,xMjSPS6H69g,00009,0,pretrain,HJYDwS09coE,00025,9.788794768081797,8.832
val,trainval,s32OdFz9ttk,50002,0,trainval,hSSmmlridUM,50008,7.036984494353263,2.56
val,pretrain,uSTmKo75gJI,00004,0,pretrain,lUHy84tSDrA,00004,-7.66052061534687,8.32
val,trainval,bmFhWr693is,50005,0,pretrain,bxkslfQc0EA,00006,-0.4160878783336326,2.496
val,pretrain,ZpT0cw9bmiw,00001,0,pretrain,nU5gOr1cSxU,00020,7.623365104730784,4.8
val,pretrain,bvAEJ8G9l9U,00048,0,pretrain,LgBjU8ovWh0,00035,7.456653077249303,3.84
val,pretrain,EZwxKPv1CwA,00070,0,pretrain,eIho2S0ZahI,00021,2.7720083914987512,8.256
val,pretrain,o9DNWK6WfQw,00016,0,pretrain,pMUv6UWkuWw,00003,-6.6167399600487276,16.896
val,pretrain,Nx8RRIiP53Q,00017,0,pretrain,KiPcxhJtuPQ,00036,2.4417846385371806,6.4
val,pretrain,xV7IvRT5Qyw,00009,0,trainval,EUYLa7MAlPc,50008,6.211349860494984,6.144
val,pretrain,LuG2rf9enHE,00026,0,pretrain,o0q3veMwv6A,00015,-4.753594101997239,8.064
val,pretrain,w4RLfVxTGH4,00022,0,pretrain,m0ZPM5I1tTg,00046,2.51533417728648,7.68
val,trainval,g2J6YOiLNr4,50020,0,pretrain,FVSc2FnPnDE,00017,-6.267634114255403,2.048
val,pretrain,U5SyBjKKicA,00014,0,pretrain,HCG1petekXw,00002,-7.0146551775575805,7.936
val,trainval,IDqMB6C1uys,50003,0,pretrain,wcMnmCH6Gjg,00015,2.284347783601966,6.016
val,pretrain,JSswZaKN2Ic,00010,0,pretrain,dTwXeZ4GkzI,00027,3.007514668921168,6.208
val,pretrain,OwRAFCrsDS8,00006,0,pretrain,SGMVTJ9ZKVc,00008,4.606766135440491,10.368
val,pretrain,OSGHRMKrVM8,00024,0,pretrain,syjEN3peCJw,00029,3.4202931810865493,3.456
val,trainval,sFNmulAb4wM,50002,0,pretrain,MLvwTlbj1Y8,00005,8.37053877622392,3.584
val,pretrain,qgv8VoyJ3wA,00019,0,pretrain,Ctz4E2ARkCg,00008,9.550863569164832,9.536
val,pretrain,AQ8cpjEdpmI,00023,0,pretrain,SsU5CJRaKP8,00013,-4.030284833730966,3.776
val,pretrain,Ytw0I6ytRto,00027,0,pretrain,eJ89At9Xxws,00003,-3.0700092998886808,5.12
val,trainval,W9YBCwgrwQA,50016,0,pretrain,b81YwSOs8RM,00021,-2.3329718653552245,2.176
val,pretrain,sAMahX5hIgU,00030,0,pretrain,HCG1petekXw,00015,6.5035706474468284,12.48
val,pretrain,GlUS6KE67Vs,00023,0,trainval,9EVEmZ2cSes,50004,0.41645294571406133,4.032
val,pretrain,LETgWDSSzSI,00004,0,pretrain,pLqjQ55tzSU,00019,-8.76708127043874,9.344
val,trainval,jodhovumkHQ,50020,0,trainval,0pzIPHWR3iY,50002,3.082804017132858,2.56
val,pretrain,pLqjQ55tzSU,00008,0,trainval,cK74vhqzeeQ,50006,0.8127482793918794,4.16
val,pretrain,vJ66jv8ICjc,00012,0,trainval,CrsdoIOGCRw,50007,-4.92892426815692,6.144
val,pretrain,yBFCSRtfTfg,00003,0,pretrain,hscdmpKGqrQ,00030,-7.027423068763115,3.904
val,pretrain,TBIL2sdfoVc,00019,0,pretrain,Kk7kzUt3SLc,00028,-3.940087694883985,2.432
val,pretrain,lU1ISu1LOv4,00005,0,pretrain,gBGt5OeAQFk,00013,1.8009856692679946,15.616
val,pretrain,A27QjpQSIeo,00016,0,pretrain,FrgzvykPILc,00023,-8.590214668905336,4.672
val,pretrain,SS6ZojCzNGY,00028,0,pretrain,VHECIP6Tz0M,00008,6.601425497762602,4.416
val,pretrain,uKByBgqxOw4,00017,0,pretrain,FJFxLQCo83U,00005,7.5404267966406096,8.128
val,pretrain,BltRufe5kkI,00012,0,pretrain,UROCz70tlMY,00018,-0.9961556617605645,3.584
val,pretrain,c4oW6PcOUtc,00007,0,trainval,CTEhgUmSrro,50005,9.996467241742835,2.368
val,pretrain,tRjqFPwcJgY,00012,0,pretrain,HcTtoGhn0Dc,00004,1.6463247850047296,5.056
val,pretrain,k6qTwqiHnAM,00004,0,pretrain,H3TFShI7zKc,00002,-5.533314959927324,3.008
val,pretrain,QxkxcsrveLw,00032,0,pretrain,mGBHC1R3e7s,00001,-8.058797631923277,5.568
val,pretrain,f4DV2BFUmSA,00001,0,pretrain,IYpovgkaS9Q,00011,4.122426086889506,6.336
val,pretrain,C9XIVtUEgFE,00011,0,pretrain,A7ktYbVwr90,00020,-9.855984831242514,16.96
val,pretrain,xT8UwfwkCaY,00011,0,trainval,7hFy02TSH4U,50012,7.669628419277412,5.632
val,trainval,e450FJaS3no,50007,0,trainval,5OISkgjSjkA,50020,7.245485879778091,2.688
val,pretrain,BQj2ZSGPsY8,00014,0,pretrain,gVSyVSIybBM,00013,-9.951735278611428,9.792
val,pretrain,2t13Rq4oc7A,00034,0,pretrain,4Z75ASJMBx4,00046,-5.773433144487279,4.416
val,pretrain,P3fIZuW9PSM,00014,0,pretrain,LUO3jqMlWkE,00026,-4.832874192580865,5.12
val,pretrain,drv3BP0Fdi8,00032,0,trainval,SPSq3cW672s,50016,-5.257066760688083,3.968
val,pretrain,dTwXeZ4GkzI,00027,0,pretrain,ydzNAuqUAnc,00014,-0.7442642711546288,3.968
val,trainval,V48M5jS6zdE,50002,0,trainval,ALryABSAYiA,50004,-6.583994029169982,2.368
val,pretrain,trxGZMm4nBQ,00010,0,pretrain,2m9kC1yRnLQ,00026,-8.158492908073132,6.848
val,pretrain,5T9wSTaCrjA,00005,0,pretrain,mMasmrJOmEo,00011,9.411307202383913,4.288
val,trainval,iFTWM7HV2UI,50001,0,pretrain,EDLWWP8N6MU,00034,-0.6040102485255794,2.048
val,pretrain,vvhiNSqq6oo,00025,0,trainval,lDq9SQxvsNU,50004,9.292684664515686,2.24
val,trainval,p49rv25dx0g,50032,0,pretrain,8LQhhYgjlJ0,00016,3.3519043474079524,5.568
val,pretrain,g2J6YOiLNr4,00051,0,trainval,GOCUH7TxHRI,50015,-0.5409124868244479,2.688
val,trainval,sNV4yIyXXX0,50019,0,pretrain,lkVYV2P8dQE,00028,-6.420096326499323,4.288
val,pretrain,gypAjPp6eps,00027,0,pretrain,B9DdIivSGts,00003,6.87439809703125,6.208
val,pretrain,xjuY3lUfkK8,00013,0,trainval,3q3WOrs8kAM,50004,-9.574516711507641,2.048
val,pretrain,ayVm441iZfo,00003,0,pretrain,bCjfy8Z7dv8,00042,7.2643169242521175,6.4
val,pretrain,Hh09xlzxRmE,00013,0,pretrain,ofsncCF9OSU,00048,-8.24554741773005,4.928
val,pretrain,Mo2Ai7ESNL8,00040,0,pretrain,ws4GZvNeQhQ,00008,-6.8250868945263,13.376
val,pretrain,rpOwTspdwkI,00030,0,pretrain,dskNubEgzCk,00007,2.506803276879632,8.32
val,pretrain,gF9PSRLjGGw,00021,0,pretrain,JaFSfq2Zn7I,00014,7.563285194254785,7.104
val,trainval,iFTWM7HV2UI,50001,0,pretrain,4BwSMSCFdu0,00027,3.92975055083312,2.048
val,pretrain,N4wFyRGilp4,00011,0,pretrain,YzhSmnGcSkE,00002,2.4818991975824805,6.08
val,pretrain,HJY8gMsonU0,00006,0,pretrain,mk3KSVrveSE,00016,-6.680778422419289,4.928
val,pretrain,6XS8TA4RBog,00041,0,pretrain,lrYx7HaUlMY,00011,6.670463675798921,5.952
val,pretrain,I9cmQFj13rc,00001,0,pretrain,arj7oStGLkU,00028,4.359488631030297,4.16
val,pretrain,W3C23m71Yws,00030,0,pretrain,mLufqwmPl1A,00006,2.9842665020976824,3.456
val,pretrain,nbYQ7kdt0U4,00003,0,trainval,gWPFJgLAzu4,50010,3.839702631212914,6.016
val,pretrain,weyd0UMdP7g,00018,0,trainval,kpyc84kamhw,50014,-8.821065710876804,4.224
val,pretrain,B9DdIivSGts,00003,0,trainval,mkdSXHXhCcw,50032,8.958777388737278,4.544
val,pretrain,SQe8cR4Jl10,00014,0,trainval,dXqPaHQp4Xw,50009,-5.315102626385874,2.176
val,pretrain,SDjLpMj3BDU,00002,0,pretrain,7sqeoYOQ4qg,00034,-9.426940268840934,7.04
val,pretrain,SAm3gtFB8xU,00012,0,pretrain,1BXYSGepx7Q,00028,-2.2113680867785828,8.576
val,pretrain,NWUFjb8w9Ps,00014,0,pretrain,y3jYVe1RGaU,00002,3.6305001943932105,5.12
val,pretrain,AkUcaludrcI,00012,0,pretrain,y3ZrjRlIcgI,00010,-4.652601102827201,12.8
val,pretrain,7npLVcymHGc,00047,0,pretrain,2g9GedPylM8,00019,-0.46207247195070167,3.136
val,pretrain,1U2qMRGihGg,00006,0,pretrain,Qlg6izBqKxM,00025,-6.927215493583638,7.808
val,pretrain,UQzvNIIMayo,00001,0,pretrain,wAdwurHhvSI,00021,5.540850433468709,4.608
val,pretrain,J3pGKt7fESM,00026,0,trainval,6weGCM3sWKc,50001,8.535894370570372,4.8
val,pretrain,dwbP9iBxkdA,00011,0,pretrain,vvlozhvQPJw,00021,-6.586045592135292,9.28
val,pretrain,oTHSfmQo3Ok,00023,0,pretrain,qYfEYvo96Hg,00008,5.431214568626173,9.536
val,pretrain,SY78HMlWo6k,00012,0,pretrain,pY6ulSP70HY,00012,3.165263371727667,6.784
val,pretrain,3HaBoNSlpHU,00009,0,pretrain,vYV4tAq3wVg,00042,6.117924166704359,7.168
val,pretrain,eaelI0u4Sz0,00007,0,pretrain,BJsrYqPtXFM,00022,5.086151290157288,4.608
val,pretrain,2tBuvxXxlS4,00017,0,pretrain,IW8mHxAkOtA,00009,9.008391641446302,6.208
val,pretrain,2SIk5ofBKco,00004,0,pretrain,hTAXEq6zLo8,00022,-8.307926275295603,11.84
val,pretrain,gZga0AmCGdE,00010,0,pretrain,tbvUCrS5S5I,00026,4.955671322190886,4.48
val,pretrain,pcSlowAhvUk,00011,0,pretrain,NVPxmzSPvUw,00017,4.810624337680856,6.592
val,pretrain,P5Mpo4JQZhw,00023,0,trainval,k1luKASSXcg,50002,-1.863097953930879,2.112
val,pretrain,MpISFKqk0Ew,00020,0,pretrain,luoKOkTxOtU,00008,4.036940158234938,12.416
val,pretrain,fBQnQTkhsq4,00003,0,pretrain,2R3Njv0LjjM,00017,-4.373615121968744,4.288
val,pretrain,IJmr7MsS8fw,00009,0,pretrain,Vi8k6BG9KVk,00018,-6.885426230288596,19.648
val,pretrain,BwOd20Mv0hM,00008,0,pretrain,Possj5cXEnM,00009,2.760285431890079,3.584
val,pretrain,4mJ1aHFPS1M,00038,0,pretrain,oDdcx5luv5s,00010,-7.803170171720895,6.72
val,trainval,31iuh9pfFwg,50002,0,pretrain,9qd36SQPxSY,00034,-8.196129089915448,5.952
val,pretrain,PuroSL7O4eY,00003,0,pretrain,XvS83nXSf0k,00023,-3.666473871657643,3.648
val,pretrain,dciTrZxqbHE,00016,0,trainval,mvC3Qafe5Ms,50003,2.954558372229563,6.016
val,pretrain,vSjlCJaEwZE,00064,0,pretrain,dsMCVMVTdn0,00006,0.6010023769294079,4.8
val,pretrain,kWnsmzSSgdI,00021,0,pretrain,M9pPgIraoOM,00003,0.049706028656730794,5.76
val,pretrain,V6yixyiJcos,00005,0,trainval,M3mnUMmUAHQ,50016,4.818754654711146,4.608
val,pretrain,DdrcJLKyHtU,00002,0,trainval,6Af5tJzSR2w,50007,-8.05777757202401,5.696
val,pretrain,NhSTVcNFtVI,00028,0,trainval,SeBUcBfkVCo,50015,9.056808900140641,3.648
val,pretrain,y2yka9lyvMA,00039,0,trainval,jKAehegqTvg,50016,-4.185672160283572,2.048
val,pretrain,JDDGhGiaAZU,00006,0,pretrain,VSWkUKP1l3c,00002,-8.575777849593928,3.84
val,pretrain,KZIGekgoaz4,00025,0,trainval,uNDWvejza4c,50003,3.275093241050568,2.688
val,pretrain,uWfLwKHSEko,00031,0,trainval,SwMTKRixZIE,50006,3.799049338259895,2.176
val,pretrain,KNXOVpN8Wgg,00001,0,pretrain,ElJxUVJ8blw,00040,6.520824104235594,6.464
val,pretrain,SmsYxDvdcYc,00037,0,pretrain,dQijrruP9c4,00021,6.192355958840253,3.456
val,pretrain,AE0gO5wSaok,00039,0,trainval,ONXYcNS7k1Y,50004,0.5011084083976343,6.208
val,pretrain,AE0gO5wSaok,00039,0,trainval,hFgPtuzgw4o,50004,0.9921759073813057,3.008
val,pretrain,dwU8eavPInw,00061,0,pretrain,dQijrruP9c4,00002,3.54326822696164,6.208
val,pretrain,iZRGUADAu2Q,00009,0,pretrain,58eTdyeVwbA,00004,-1.9716657153490615,5.312
val,pretrain,BXcFEhl7ynM,00027,0,pretrain,uNQujCwCu88,00046,0.7855122462073894,12.288
val,trainval,iFTWM7HV2UI,50001,0,pretrain,G5pvUaMgfC8,00013,-3.2601378465663604,2.048
val,pretrain,4v4Pf5Dt8Hg,00007,0,trainval,GDnYDLERnRE,50016,-1.5228908469749278,3.456
val,pretrain,wyhF7q3Sbpk,00036,0,trainval,8xHrpO6p7dE,50026,7.084469935046222,3.328
val,trainval,b4sMMWJYUOs,50012,0,pretrain,jSdBXFkQ3S8,00008,1.5188812178735063,4.352
val,pretrain,85bqT904VWA,00005,0,pretrain,dJEwC4wCM70,00052,-7.435714077423254,10.816
val,pretrain,Ftow7dSpaiY,00028,0,pretrain,lnigGtrwAfs,00002,-2.473687114190599,4.928
val,pretrain,2Yt6rajSS1M,00004,0,pretrain,SMTRxRO5SRA,00007,-1.241499607622913,7.808
val,pretrain,gkKymhU7yi0,00005,0,pretrain,N4wFyRGilp4,00022,-9.502308117684873,10.56
val,pretrain,7DCofMA9eQA,00020,0,pretrain,g2m97gPI70I,00033,9.682929918915274,4.416
val,pretrain,c2tOp7OxyQ8,00053,0,pretrain,cS3f3rQRlug,00010,-5.455175456244021,12.736
val,pretrain,93hbqLBpSHI,00014,0,pretrain,G8cjIBwP52o,00018,-1.6162811560375339,5.696
val,pretrain,eZgSGgToBEE,00021,0,trainval,tic7X3ET4gE,50011,7.798880004838772,2.304
val,trainval,J6uL4vDAU3s,50006,0,pretrain,KSzkPSW4Hik,00027,3.9854027697342413,2.496
val,pretrain,8rzlrItooG4,00031,0,pretrain,Mo2Ai7ESNL8,00040,-7.316411790928612,14.528
val,pretrain,JGVU8n7jjHc,00016,0,pretrain,GqGksNRYu8s,00041,-5.368515128333842,8.96
val,pretrain,p2MEGk5q1WI,00020,0,pretrain,q49LtMyXK7Q,00010,-6.026329447347825,5.504
val,pretrain,f8nkcRMZKV4,00020,0,pretrain,nvSSeGObF4w,00016,-6.209943429637182,2.496
val,pretrain,ZChEFOGSn8Q,00017,0,trainval,P9B8PmUR64U,50004,1.3881364935177487,2.048
val,pretrain,ImQrUjlyHUg,00056,0,pretrain,488ZBeaGo6s,00010,-4.7268438863198,5.568
val,pretrain,yVwAodrjZMY,00032,0,pretrain,RmXiItk49Gw,00011,-9.842419484491051,10.048
val,pretrain,BoRUrWcdkQ4,00004,0,pretrain,dk60sYrU2RU,00017,-3.358276405319966,7.296
val,pretrain,AAsSqx2aLsA,00001,0,pretrain,eYe0Rca4NbM,00003,0.4061986138988125,16.256
val,pretrain,60OVlfAUPJg,00043,0,pretrain,Sttw2PxncIE,00010,4.967327562601948,4.608
val,trainval,c2tOp7OxyQ8,50041,0,pretrain,RWiI7AkDXSo,00003,5.283835423290334,6.08
val,pretrain,MvojSku8zk0,00008,0,pretrain,LKAhTELkOV8,00017,-4.110740055304685,20.096
val,pretrain,Kn5JRgz3W0o,00017,0,pretrain,ElJxUVJ8blw,00016,-5.190764945743654,5.696
val,pretrain,ztGkmruGPqM,00010,0,pretrain,drv3BP0Fdi8,00020,-0.7034471464322039,4.8
val,pretrain,M1yCvKASWdU,00021,0,pretrain,1HIxnTruN78,00005,-0.13866804182834613,6.4
val,trainval,uP3pg3alCRw,50009,0,pretrain,3f5lk3PZh74,00012,6.391880843519651,2.624
val,pretrain,XTf9Sdrq1zg,00020,0,pretrain,rufeSSlZJg8,00010,7.049230515145037,8.192
val,pretrain,GigYWy2UmOY,00001,0,pretrain,XgRlrBlS7Yg,00049,-2.989008588089604,9.92
val,pretrain,4EUAMe2ixCI,00027,0,pretrain,THJUvXkqmBk,00031,1.8491715246373808,9.28
val,pretrain,VQRjouwKDlU,00003,0,pretrain,pcSlowAhvUk,00022,-1.756536004098507,5.376
val,pretrain,uuwgtX2zU9Q,00012,0,pretrain,KCL8NjN7FMQ,00048,1.0460670303199286,4.416
val,pretrain,oZ2eT76Sb4I,00011,0,pretrain,RSl1ramE35s,00018,-4.403499619077806,2.112
val,pretrain,jpeSLKnS4gM,00020,0,pretrain,KaiwGb0csas,00011,-6.647839525127253,7.232
val,pretrain,vR8msiSohZM,00021,0,pretrain,H1fvr9rGgSg,00003,3.9581075483842927,7.296
val,trainval,W8OiVZrAj4c,50014,0,pretrain,rEgSZNB3qyI,00013,-4.25105586774956,5.248
val,pretrain,4lzs5wpLkeA,00010,0,pretrain,iOByGJskqks,00021,-6.341737393633496,4.928
val,pretrain,f8nkcRMZKV4,00020,0,pretrain,z5lZ9wciZQM,00012,-7.748417946743002,6.976
val,pretrain,0sYguTPLpHE,00017,0,pretrain,wvCMZBA7RiA,00012,-7.621775916141791,8.0
val,pretrain,RsiLLNziScM,00031,0,pretrain,xPK2Ch90xWo,00014,2.725643537144766,3.968
val,pretrain,LpNkuaVnlPY,00007,0,pretrain,lwz8KvS9NRA,00020,5.488871242061052,3.968
val,pretrain,CyElHdaqkjo,00015,0,pretrain,BXlnrFpCu0c,00020,-7.055963909789636,8.064
val,pretrain,hfznpykprP0,00019,0,pretrain,Let7s6SPgEU,00006,-1.3439205583597627,7.808
val,pretrain,lACQknq4sFI,00011,0,pretrain,5s61n2MLGRQ,00010,-2.7700010322327095,5.056
val,pretrain,8cboEp70nvg,00007,0,pretrain,2a2724wcfcc,00010,0.5079672213187223,5.824
val,pretrain,GMc8aSoCE30,00001,0,pretrain,YmRKlZEXVQM,00025,7.098281181925255,6.592
val,pretrain,PENkzh0tWJs,00005,0,pretrain,mLufqwmPl1A,00004,9.305111691945186,9.408
val,pretrain,2BogtvaCWvI,00013,0,trainval,DUd8XAS5HEk,50029,5.32177542895592,5.12
val,pretrain,6WeS1bXRBOk,00015,0,pretrain,SK095wuESeE,00036,-6.01105570914275,4.8
val,trainval,zawpbVpu5nY,50005,0,pretrain,5d4ZEgZU9Aw,00005,-6.437166869179709,6.144
val,pretrain,F1Kml3zuTco,00010,0,pretrain,avuhY7D71sQ,00009,7.099553922315437,7.232
val,pretrain,wjXClLxcFTQ,00012,0,pretrain,85bqT904VWA,00005,6.7696976448068895,13.696
val,pretrain,79zra755WgA,00009,0,pretrain,X41iulkRqZU,00005,-1.5389862246799613,4.288
val,pretrain,xHQbg4xH9lw,00003,0,pretrain,jeOumyTMCI8,00033,-1.627984003176108,5.056
val,pretrain,OISOhvOumT0,00028,0,pretrain,gSONUFFt2qM,00004,-6.521257688632427,9.024
val,pretrain,FyL9OkVgZA4,00012,0,pretrain,WF6SDe4USvE,00010,9.643752039746271,9.856
val,pretrain,MLU7qcMYKO8,00007,0,trainval,vo2cse4CoGM,50013,-1.620934791299133,3.776
val,pretrain,vhfcedpoCLo,00007,0,pretrain,mjUsobGWhs8,00002,-8.98610999893674,5.44
val,pretrain,7tu9nJmr4Xs,00001,0,trainval,bX32UShfri4,50003,-4.583734298147261,6.08
val,pretrain,gBkIyJ7kfSI,00005,0,trainval,t4tNALubJTA,50003,0.7888148258856749,4.992
val,pretrain,NVPxmzSPvUw,00002,0,pretrain,jv8m8rycnQs,00010,-0.2727002767754527,3.968
val,trainval,OF5VVrsnpzo,50012,0,pretrain,apbSsILLh28,00005,-6.447086089154008,4.16
val,pretrain,5sS3Yjh9Lw4,00013,0,pretrain,pPgd7Hj3ABQ,00028,-0.5980050129271479,9.088
val,pretrain,9UiK4llJOXc,00001,0,trainval,khRkIVPa1Vc,50009,-8.62345255408799,5.248
val,pretrain,BGRy5VUSLfI,00031,0,pretrain,EhM56Fk2aFk,00001,-2.6094982880004096,5.312
val,pretrain,BczB8oqYL0g,00012,0,pretrain,SwMTKRixZIE,00001,-2.7926724613418363,4.416
val,pretrain,zvvZEIGNLo0,00017,0,pretrain,asgdGSGQBgY,00021,-0.27066956670528874,8.512
val,pretrain,wvIyVZf3qZU,00007,0,trainval,bHLgTUV0XWI,50019,6.456063380309676,5.888
val,pretrain,GZyjTPEufLk,00007,0,pretrain,N2HgOWBXyc4,00008,8.168575290041453,6.016
val,pretrain,sHdYaMyR5S8,00007,0,pretrain,h8cF5QPPmWU,00022,-1.4542870183797945,5.632
val,pretrain,S9ry1M7JlyE,00036,0,pretrain,Mgbf3cq7lms,00028,-2.130756565320448,5.568
val,pretrain,T7ibjISKSdY,00018,0,pretrain,BczB8oqYL0g,00012,-0.7559313211944882,6.016
val,pretrain,zvwQXwJyaj0,00003,0,trainval,qty0NjF3pdQ,50005,4.676664318191701,2.24
val,pretrain,R9g3QSqvtss,00004,0,pretrain,qAYqK9lAxic,00007,-6.414834950094541,7.168
val,pretrain,VB9S4kELT2k,00015,0,trainval,LSdPxGLesE4,50001,-8.412348854647878,5.312
val,pretrain,YLGX78yqcsQ,00008,0,pretrain,ws4GZvNeQhQ,00008,-9.174616509715253,3.456
val,pretrain,gdg4mUSwuhI,00005,0,pretrain,PENkzh0tWJs,00003,5.37608334849301,8.064
val,pretrain,JDDGhGiaAZU,00009,0,pretrain,B9DdIivSGts,00021,-6.744502944322219,4.096
val,pretrain,EUYLa7MAlPc,00031,0,pretrain,1z3Fgtj8fqk,00013,-8.041353993600142,5.248
val,pretrain,y62pJTJkfbg,00005,0,trainval,FQdQhV1yjfc,50003,-8.425651710621915,4.992
val,pretrain,S9u71TB0VkA,00005,0,pretrain,5ftklsHZ4cU,00012,6.615893416522294,3.584
val,pretrain,bfAzi6D5FpM,00019,0,pretrain,PCupHgKGCcY,00005,7.92256043316538,3.136
val,pretrain,Kc0Kthyo0hU,00026,0,pretrain,6kuCSIemiCs,00012,9.124558939223881,7.872
val,pretrain,pbSSrJGgVIo,00044,0,pretrain,K8Dj0oSf1SA,00016,-4.04737265855009,6.464
val,pretrain,5tUnSuoYKoE,00091,0,pretrain,73cTNHEQhkQ,00016,0.2861764065578818,4.416
val,trainval,2Oe6HUgrRlQ,50030,0,pretrain,BA8XOF6IpXA,00035,0.030487541017995667,5.76
val,trainval,zwjLQgNd7XM,50011,0,pretrain,hoF4FHCbHwU,00015,-6.108772794230646,2.432
val,pretrain,KCr8s57hdzY,00053,0,pretrain,DWoAShyDSsY,00001,5.80458916413315,5.184
val,pretrain,1z3Fgtj8fqk,00005,0,pretrain,v84pD2g3gSk,00025,3.5714143270105474,3.072
val,trainval,IJmr7MsS8fw,50011,0,pretrain,oVw7HSe9Igo,00007,4.3855835923433855,2.56
val,pretrain,BYeYVuqD8kU,00025,0,pretrain,nSOSNWblMNE,00008,-2.940726294117308,4.736
val,pretrain,AAkEYcmCCCk,00036,0,pretrain,aIFFFGf1ZRE,00019,0.7297115917373205,7.68
val,pretrain,MExS7F0lGzI,00001,0,trainval,UY2tyuSOcyo,50001,8.091404354473973,3.648
val,pretrain,KVjkFqS7Y6A,00001,0,pretrain,iCvmsMzlF7o,00030,1.2995581653075643,8.256
val,pretrain,oDtZi2SUm8Q,00004,0,pretrain,MD23gIlr52Y,00009,5.8264720024999725,6.336
val,pretrain,wvCMZBA7RiA,00012,0,pretrain,QoTSdOkjEVs,00020,7.077992447721559,12.224
val,pretrain,WbuIl6phdco,00017,0,pretrain,VehHPwAVL9g,00020,-7.069892804170637,9.92
val,pretrain,emn28FrJ6CI,00007,0,pretrain,aSLSiIskEFU,00026,-3.9271907396492995,3.52
val,pretrain,855Now8h5Rs,00009,0,pretrain,u0VHC1SDOS8,00053,-1.68227162143938,6.528
val,pretrain,dqMj51Ea1K8,00002,0,trainval,Fb2J5eDoFko,50014,0.030092416056501037,4.096
val,pretrain,KM4Xe6Dlp0Y,00009,0,pretrain,Si1ZoKSFtSs,00008,-3.296767984527305,5.376
val,pretrain,m048uAa8L3k,00022,0,pretrain,KLjgBLwH3Wc,00007,-7.477315340703761,27.328
val,pretrain,NbpSibMSEiE,00008,0,pretrain,hsSYuHv0vUk,00021,-4.315556731908536,16.192
val,pretrain,2XiDdnDCD34,00033,0,pretrain,Cd0JH1AreDw,00012,-7.487757949071998,5.312
val,trainval,SVB39Jo8mAQ,50003,0,pretrain,iclWthSVvBs,00012,-6.463764882225174,4.096
val,pretrain,l1SdDWg7XBk,00003,0,pretrain,wvIyVZf3qZU,00014,-0.7987959494986789,7.168
val,pretrain,j12BBcKSgEQ,00009,0,pretrain,4VC0E1k77yI,00005,-4.4022129678158795,5.12
val,pretrain,Lp5Ccer5NM8,00009,0,pretrain,UfM7tSoqNDw,00029,7.792100716734929,8.32
val,pretrain,rbnBeSvXGQM,00015,0,pretrain,qp0HIF3SfI4,00039,-3.319569209369604,5.888
val,pretrain,YZa4sdIwV04,00003,0,trainval,luoKOkTxOtU,50010,-6.941422120498433,2.816
val,pretrain,eZWzNfOpbCQ,00011,0,pretrain,xh8el8m9mLM,00019,7.113736157892813,4.8
val,pretrain,sNbGUSI9HWw,00038,0,pretrain,0snNB1yS3IE,00023,-3.271848980909146,3.328
val,pretrain,Ztl2li6GTWg,00008,0,pretrain,P5Mpo4JQZhw,00005,-0.9225682149012009,4.992
val,trainval,dOt4NkcmIUg,50003,0,pretrain,dk60sYrU2RU,00033,8.659793949768996,6.016
val,pretrain,o0VrZPBskpg,00028,0,pretrain,DZfOvYiQtow,00017,-7.884064810021362,16.192
val,trainval,r9DDE7NV1Nw,50008,0,pretrain,wVGjQSnLg4Y,00003,8.978699780419554,4.608
val,pretrain,wfW3aZCFfLA,00042,0,pretrain,k7sKMj85hDw,00001,5.546975842660686,4.48
val,pretrain,wAIP6fI0NAI,00014,0,trainval,lw3YTbubyjI,50008,-1.2006747650213097,2.048
val,pretrain,NdKEy6vcCMw,00002,0,pretrain,rpOwTspdwkI,00038,-3.337812530332429,6.528
