test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,Wai4ub90stQ,00002,0,pretrain,bDbN8R6Gb6Q,00010,4.940089595516335,9.856
val,trainval,FrsiPG3Cs08,50004,0,pretrain,CPVjktgYKo4,00023,-9.330957222071813,3.776
val,trainval,0MMSpsvqiG8,50022,0,trainval,RLh5CRUecfY,50001,-4.144423206304522,2.816
val,pretrain,mY2LIQbiGbo,00029,0,pretrain,IRhl1lr0nJg,00015,5.939329334901407,5.376
val,trainval,Ym6VkhUn0ec,50007,0,pretrain,bjNSaXg4S6Y,00017,-5.934028537737801,2.048
val,pretrain,pbSSrJGgVIo,00033,0,pretrain,WCj82W7XkjI,00012,5.414341581890502,12.096
val,pretrain,6a6vVIdQBd0,00019,0,pretrain,Ssl0043HgQU,00015,-6.311228511796583,7.36
val,trainval,iyfdWsa1zns,50004,0,pretrain,umgWcQ5uNu0,00009,-3.263452051214564,6.208
val,pretrain,7s2CoqypMLg,00023,0,trainval,GP4sBGbeF8w,50003,-0.6863862183039693,2.816
val,pretrain,tFGCB51xb6U,00018,0,trainval,PnMsSqLwaes,50002,-3.2921019092772603,2.048
val,pretrain,ygmlKMQ8kc4,00002,0,pretrain,tqf607N19Is,00017,9.02641574407457,5.44
val,pretrain,3z1cCT2NP4k,00008,0,pretrain,kbAac9DxM1I,00021,0.5355621405866433,5.504
val,pretrain,tFX1nQLZUVM,00006,0,pretrain,PB2OegI6wvI,00038,7.470682543795679,6.336
val,pretrain,1tcqfWkiShw,00002,0,pretrain,nCwwVjPNloY,00021,-7.689961013524449,11.264
val,trainval,TXaXvrd3jS4,50004,0,pretrain,zZo3S5j1Pf8,00008,-2.6822477055144445,4.608
val,pretrain,UUkAGboDMwI,00008,0,pretrain,59SRn1SkWAA,00025,4.1299144348309,12.48
val,pretrain,b81YwSOs8RM,00021,0,pretrain,HjSGqwAFRcc,00010,-6.349277368790236,4.096
val,trainval,0SW0HFy9Et4,50006,0,pretrain,yuu6o4AQwNI,00002,-4.184474135606678,2.24
val,pretrain,lwcvhh4pLjE,00059,0,pretrain,SryJK294Psw,00040,-5.44507983403266,10.048
val,pretrain,F0ofeD8VKMA,00072,0,pretrain,KE3SK9M3JjY,00011,7.131974782404683,5.056
val,pretrain,Wh9O3SciOYs,00029,0,trainval,kiDfwUQySEs,50014,6.029221054821157,5.568
val,pretrain,7Mqse6SLOds,00015,0,trainval,YO0lbdhF30g,50022,-5.154283250231884,2.88
val,pretrain,zb4bp2volBg,00007,0,pretrain,K926HAKRFvw,00022,5.6921196130441345,6.528
val,trainval,AvtStbwMQqs,50007,0,pretrain,dsmgvrcH94U,00007,5.309666093459388,3.84
val,pretrain,B9dm0PC0Sb8,00008,0,pretrain,fw01Sq0cxM8,00009,3.1371280242300426,5.76
val,pretrain,CHh6hWo1AFE,00009,0,trainval,CFtsHf1lVI4,50009,-8.467304220054949,3.264
val,pretrain,9SqHrhrTktc,00013,0,pretrain,LPrS7Skx9Y0,00030,3.897788917204508,10.496
val,trainval,SeJwaOCYWwM,50004,0,pretrain,ogXTSCI7KRU,00007,6.994507633377385,2.048
val,pretrain,SryJK294Psw,00015,0,pretrain,ea3HnhOLC9g,00012,7.953401746684371,9.856
val,pretrain,7Mn4PnGRuPk,00016,0,pretrain,7ShFmRzffOg,00011,6.987346658150699,3.072
val,trainval,6tpsSu5O0Ws,50008,0,pretrain,lVQ3KUTHDe0,00036,-9.542243104634737,6.208
val,pretrain,E6atIJ8RDzU,00013,0,pretrain,kSxhDZaLyVQ,00014,-1.0565781350910193,8.128
val,trainval,ZSRaJIMYSMs,50022,0,trainval,gXvblfSgwg4,50007,-4.91255559693462,2.24
val,pretrain,KQEWc3LVfyc,00028,0,pretrain,mGInCowjJ48,00005,-1.0091610749873006,5.248
val,trainval,hBtXiTumdY0,50006,0,pretrain,QLBtr2rOFkI,00015,-1.5860541542348834,3.456
val,pretrain,MOptnpjKJOM,00014,0,pretrain,St7SxHszKws,00008,5.549638924798867,6.656
val,pretrain,KaiwGb0csas,00025,0,trainval,kNhyOYv2ejw,50002,-4.281145798349688,3.328
val,trainval,zLNXIXingyU,50015,0,pretrain,fIw07IX6rG8,00010,4.166875865266045,6.144
val,pretrain,Tu01sNfs5SQ,00029,0,pretrain,6qTfX4U6CS0,00025,-5.100375846370817,5.056
val,pretrain,ltelQ3iKybU,00004,0,trainval,dLHWVTa5xZs,50016,-8.180923094502564,3.584
val,pretrain,KCL8NjN7FMQ,00030,0,pretrain,MOFdlEbu15g,00046,-3.4203745324970942,5.696
val,pretrain,0iTehgSOZ8A,00018,0,trainval,HQIi3nUXh0g,50009,9.223905775280183,2.24
val,pretrain,OaGEMSRms48,00017,0,pretrain,u8bsCiq6hvM,00014,-9.035622373538176,4.736
val,pretrain,y8qc8Aa3weE,00005,0,trainval,jxMvDpIeu9U,50004,-6.8287410704346385,2.304
val,pretrain,lPtPG2lAmm4,00009,0,trainval,ZVS5I2RMTGM,50002,5.845569975154088,4.672
val,pretrain,xNiBDGBw4Zs,00005,0,pretrain,9KaMufF0rAY,00019,6.89595083437634,2.24
val,trainval,0UmUgaJwEr0,50018,0,trainval,CiJ6ybBSm10,50003,9.166446078649987,2.56
val,trainval,VN357QrUdEc,50002,0,pretrain,mzy84VbSGxk,00017,-5.829792551929625,6.08
val,pretrain,VoCOzuWOgSY,00017,0,pretrain,IMjn62naclM,00031,2.219054213986505,9.088
val,pretrain,aT6vIq6S1OE,00023,0,pretrain,bq39x2HWjNk,00006,-3.582658212890597,4.8
val,pretrain,nHU9aLPyxf0,00010,0,pretrain,6wk4dkYSrV0,00022,-3.7206161187461584,11.2
val,pretrain,mSQmfZOVNPw,00018,0,pretrain,DZfOvYiQtow,00004,-8.871869788461165,12.16
val,trainval,LXQqrR9mDMo,50003,0,pretrain,dwU8eavPInw,00010,-6.32437478026767,4.096
val,pretrain,IOzdXNXzDqE,00007,0,pretrain,k5tCYg9s0HU,00012,2.012387872468132,8.704
val,pretrain,5aH2Ppjpcho,00024,0,pretrain,GZyjTPEufLk,00012,-9.794665517016227,7.36
val,trainval,CrsdoIOGCRw,50002,0,pretrain,KE3SK9M3JjY,00011,2.1806818482967554,6.08
val,trainval,S9PEogIrHSk,50014,0,trainval,xlggecnjOY0,50002,2.423005294791004,3.136
val,pretrain,yyW9W3e9VD0,00020,0,pretrain,HonUUtuCSwM,00004,-9.823487042933873,16.0
val,trainval,3GFG6Cvy9HQ,50003,0,pretrain,lrYx7HaUlMY,00013,4.731718368058633,4.416
val,trainval,nO69NjadSec,50002,0,trainval,eCknUJJc3qU,50009,-3.832431256477415,6.08
val,pretrain,MoSmgcxGYYE,00008,0,pretrain,dcySuzHPCWM,00002,4.49543087166486,6.976
val,pretrain,YSQSLapD3c0,00005,0,pretrain,uo7w3g24DWo,00020,1.9442001830950986,10.56
val,trainval,EZwxKPv1CwA,50001,0,pretrain,u4iOeHXObok,00004,-3.470358788563363,6.208
val,pretrain,JD4O7ama3o8,00022,0,trainval,lkzoQuzlW4M,50004,0.9069210764034032,3.968
val,trainval,4EUAMe2ixCI,50004,0,pretrain,CiSk3gmyjQ8,00007,-3.1006673969310805,2.496
val,trainval,8zj8HJntlP4,50010,0,trainval,5K57kcs15DY,50012,-7.307690243716705,4.416
val,pretrain,ORBf73HiJns,00034,0,pretrain,7Oe11XnBvA8,00032,-2.7144173421382938,6.4
val,pretrain,oSv7E8WK2Iw,00006,0,pretrain,9uuhxGhD9bo,00013,-5.597998307324962,8.896
val,trainval,DsSrzoyyfF0,50003,0,pretrain,Cd0JH1AreDw,00004,-9.672728676183933,2.816
val,pretrain,stAstsOxLPc,00012,0,pretrain,ZCRC5S0kfiw,00012,4.138179307530304,11.008
val,pretrain,aSpHGbL5138,00013,0,pretrain,u4iOeHXObok,00011,4.516373949382038,8.256
val,pretrain,apbSsILLh28,00020,0,pretrain,34a7UEzZdsA,00034,-9.14307083384571,3.52
val,trainval,utV1sdjr4PY,50015,0,pretrain,gdg4mUSwuhI,00005,0.3360240291147836,3.328
val,pretrain,lv9QDjw8GJk,00013,0,pretrain,iNOE0dZpHcY,00032,3.8045049872018204,3.584
val,pretrain,uUDu8jQ6qHo,00007,0,pretrain,2j00U6lUCSc,00018,0.11826107545267561,5.184
val,pretrain,8khcH5Lqxgk,00006,0,pretrain,IW8mHxAkOtA,00003,-9.101274752340775,4.288
val,pretrain,2NWpMqD8Qyk,00026,0,pretrain,qKlzdSH2X9w,00024,-0.5123898869735619,12.224
val,pretrain,gaY4m00wXpw,00011,0,pretrain,UVDgemuZdho,00032,-4.492943657493176,10.688
val,pretrain,T2jwSUhu7ok,00004,0,pretrain,V4Xw76SsHOM,00005,0.46856297875437747,10.112
val,pretrain,PsihkFWDt3Y,00018,0,pretrain,6Af5tJzSR2w,00025,6.128810056210469,6.464
val,pretrain,BXlnrFpCu0c,00003,0,pretrain,tlS3r8Gid90,00024,0.13576524548046187,6.08
val,pretrain,yP2niXStKVQ,00014,0,pretrain,lVQ3KUTHDe0,00035,7.371636844959998,11.008
val,pretrain,o5ojwGhKr20,00011,0,pretrain,pF72px2R3Hg,00048,-9.017613132788826,3.904
val,pretrain,k6qTwqiHnAM,00004,0,pretrain,u7SWcQaoaRQ,00008,-1.4306392567013262,7.36
val,pretrain,CLWRclarri0,00012,0,pretrain,pMYYxSim5QI,00012,-4.1687985046628695,8.896
val,pretrain,RcGyVTAoXEU,00008,0,pretrain,hmFnzc3oZ04,00006,7.436336164493127,12.544
val,trainval,dUdCToPPK5A,50003,0,pretrain,4ShLkgv6LSk,00009,-7.337796802584002,3.2
val,trainval,qtOIh93Hvuw,50013,0,trainval,DKISYPEF0Ls,50010,-4.598669195747882,2.88
val,pretrain,ASOvJjAw2Jo,00008,0,pretrain,Y0GHWogx0eg,00038,-4.733910940737496,6.4
val,trainval,gXvblfSgwg4,50007,0,pretrain,A9kQBAH1nK4,00019,-1.8752343424483229,2.24
val,pretrain,xZUzRDfQVYk,00003,0,pretrain,wfW3aZCFfLA,00023,9.460923881011002,6.912
val,pretrain,x8jdxSlf2Dw,00002,0,pretrain,yBFCSRtfTfg,00005,1.0227627743904488,5.44
val,trainval,cnDEVgxD6QQ,50003,0,pretrain,m7SuKQGPMSw,00019,8.837260677756234,4.672
val,pretrain,ROXUPr8Wqds,00020,0,trainval,d5wfMNNr3ak,50011,-5.781845898248861,6.208
val,pretrain,U5kIdtMJGc8,00002,0,pretrain,Ht6TTA8z3MI,00005,-2.453329561728161,6.08
val,pretrain,2tcEgqTWbxQ,00008,0,pretrain,wmE8dQcZgB4,00017,-2.4644972965741356,9.92
val,pretrain,0snNB1yS3IE,00033,0,pretrain,NwmGTM5Py8Y,00043,-5.144711784682632,6.08
val,pretrain,4BZuWrdCS9Q,00005,0,pretrain,x7I5BWWS0c8,00006,-5.942447292022511,5.248
val,pretrain,lnHXhYSeOJ0,00005,0,pretrain,4v4Pf5Dt8Hg,00040,2.1748279478133803,7.488
val,pretrain,jZxLsDkvkVQ,00018,0,pretrain,EZwxKPv1CwA,00046,-6.355782284545293,17.216
val,pretrain,XebNxUE3ugA,00008,0,trainval,HuWMO3M1HVQ,50002,5.1699419054646505,6.208
val,pretrain,5FjuSwOaV3Y,00021,0,pretrain,ta9jdCcqWiA,00015,-6.843221370849262,5.248
val,pretrain,eMMKxVcxjrI,00006,0,pretrain,vpTHi7O66pI,00002,5.284383699564563,4.416
val,pretrain,vVsXO9brK7M,00006,0,pretrain,gzcwS02ZB1o,00010,-8.156687745954303,15.296
val,pretrain,lPtPG2lAmm4,00011,0,pretrain,HJqtUUDhaxA,00045,5.1053147284174365,8.896
val,pretrain,jFd96USLjbM,00036,0,pretrain,wMWYLgj1ydw,00006,0.6922374438769108,7.68
val,pretrain,MAQihRikgZM,00010,0,trainval,XFOkSdlPafQ,50003,-0.5726505411757081,4.416
val,pretrain,iE7YRHxwoDs,00005,0,pretrain,6tpsSu5O0Ws,00009,-2.064587850438519,11.84
val,trainval,8zj8HJntlP4,50010,0,pretrain,8gSAkUOElsg,00039,5.541065571990394,4.416
val,pretrain,chXsLtHqfdM,00039,0,pretrain,evfgbVjb688,00011,-3.003362666961424,6.08
val,trainval,3sUWSDHOVn0,50006,0,pretrain,ElJxUVJ8blw,00003,0.2817254276048935,5.76
val,pretrain,sLiM2SizFl4,00030,0,pretrain,4BZuWrdCS9Q,00016,-9.274764328023945,4.736
val,pretrain,eJb3Z2RmRMo,00019,0,pretrain,5QGApheKRc0,00024,-8.7709040163473,4.736
val,trainval,MPMr5jPwA7I,50020,0,pretrain,QuaIMgzIOn8,00019,-0.680173350742324,4.8
val,pretrain,wX78iKhInsc,00004,0,pretrain,Qa2HpQI1Ufg,00014,-3.8522267259184524,4.224
val,pretrain,9YeQi5Zqy1I,00024,0,pretrain,xYemnKEKx0c,00023,4.7788198758304805,6.016
val,pretrain,jSS03JfgHEA,00009,0,pretrain,CFtsHf1lVI4,00038,-0.12098005278584978,6.912
val,pretrain,Qj4xf3U8dh8,00024,0,pretrain,az5vU9CT4CY,00033,-5.848585712644039,5.248
val,pretrain,umKKrbmdHFM,00004,0,pretrain,acJscdoP2a4,00002,7.087310624456997,5.44
val,pretrain,1QQ3gWmd20s,00007,0,pretrain,0GL5r3HVAZ0,00016,-7.206829177253969,6.72
val,pretrain,UUqr4P7P3gM,00006,0,pretrain,MF2Q6CcGN7E,00017,8.7947349910756,6.336
val,pretrain,2NcetHNXaxU,00027,0,pretrain,XDBWEKBq0Sw,00026,4.465626631141429,5.696
val,pretrain,0bop3D7SdDM,00001,0,pretrain,M1yCvKASWdU,00008,2.9309404380499355,5.952
val,pretrain,SeBUcBfkVCo,00031,0,pretrain,HNOnvp5t7Do,00017,-8.470617085629906,17.856
val,pretrain,Sb2qXygFm8U,00002,0,pretrain,PL9wP3pAl7A,00030,-5.013236582722243,17.408
val,pretrain,oVE5rRJa0D8,00008,0,pretrain,J3pGKt7fESM,00018,-0.47214175059292174,4.416
val,pretrain,jv8m8rycnQs,00010,0,pretrain,xEtXItg9hEE,00012,7.605164458436569,5.376
val,pretrain,AWEpeW7Ojzs,00011,0,pretrain,KQEWc3LVfyc,00044,-9.979562181942283,5.376
val,pretrain,ZcFRfJb2ONk,00001,0,pretrain,wZ2TF8SPGQ4,00002,5.5113725134592695,9.088
val,pretrain,QvSZ1MtaXME,00008,0,pretrain,0snNB1yS3IE,00002,-2.3497272816805452,3.2
val,pretrain,Ztgadh2C3So,00010,0,pretrain,OwRAFCrsDS8,00010,-5.95772794762879,8.32
val,pretrain,QUUFbS1hBtw,00013,0,pretrain,gypAjPp6eps,00029,-7.939125416591879,7.36
val,pretrain,tXlNvlzd9M8,00027,0,pretrain,lrZ2DJzbYYo,00026,-0.13100197993283658,3.392
val,pretrain,GqGksNRYu8s,00043,0,pretrain,ZHOyfyGwpes,00002,4.8633914422413405,5.44
val,pretrain,KCr8s57hdzY,00048,0,pretrain,oVE5rRJa0D8,00007,-5.087090909648411,9.472
val,pretrain,CqasLvlSWGU,00011,0,pretrain,8cwWSS29faQ,00011,7.6233469842372195,9.6
val,pretrain,Y81rCiw1LPY,00010,0,pretrain,xnovQVRHj5c,00020,-9.277949473776307,4.736
val,trainval,XPAG3I8P34k,50001,0,trainval,J6uL4vDAU3s,50001,-5.841162573801948,3.008
val,pretrain,W4I68CGUV3w,00002,0,pretrain,gmjSazFbpkA,00070,2.3239699078133462,9.536
val,pretrain,D9xJl4S6NsM,00009,0,pretrain,SbgwDk7A4as,00023,-0.3341721468498129,6.72
val,trainval,GDnYDLERnRE,50061,0,pretrain,g985z9Wq5gk,00042,9.37396975572155,3.392
val,pretrain,BcTOSxcv2So,00018,0,pretrain,STsOdmkH5fI,00035,-8.478020155690452,15.104
val,pretrain,SfHRcaS6r3w,00023,0,trainval,XS3m37czBfk,50034,-1.3081181223000033,4.096
val,pretrain,5nrn5fC001Q,00009,0,pretrain,Lrdn4lazVBc,00029,2.8021956948249827,7.936
val,pretrain,nLtUl2CP8ak,00026,0,pretrain,cbSts8fUhB8,00007,8.847376348658866,14.656
val,pretrain,h8cF5QPPmWU,00010,0,pretrain,eFwaRDqTUL8,00006,-0.4950155279423729,4.8
val,trainval,AU66C6HePfg,50005,0,pretrain,gEukNF40JTc,00011,-0.48661365551069125,2.432
val,trainval,aEjUlH7bNDo,50001,0,pretrain,vR8msiSohZM,00016,-4.659698897838438,6.208
val,pretrain,ym6OYelD5fA,00020,0,trainval,pQcFJSo3jpw,50002,-5.613037772250222,2.496
val,pretrain,2g9GedPylM8,00007,0,pretrain,wEM9c7RoVms,00017,0.9786622741093982,3.904
val,pretrain,HonUUtuCSwM,00025,0,pretrain,ATISgVUKetI,00007,0.1460862601500139,3.968
val,pretrain,gWD6g9CVSsc,00008,0,pretrain,1xgCI05l2GA,00036,-0.34237546679500497,7.936
val,trainval,sYySLEdYr8A,50001,0,pretrain,ldhppc7GmZg,00007,-3.2932240071036123,4.8
val,pretrain,LZAi7DlVN2g,00005,0,pretrain,aySy3tSYGYw,00011,-1.6918541754403371,3.968
val,pretrain,PzSw6OsEP9Q,00014,0,pretrain,b6rAgHcuYtE,00020,6.784410755214914,4.672
val,pretrain,AQcUeQsljSs,00006,0,pretrain,IkJTwfHPv6A,00016,-9.569768010325266,6.656
val,pretrain,h7qKzqQnjXw,00006,0,pretrain,g2m97gPI70I,00029,9.969726511929643,2.24
val,trainval,H3TFShI7zKc,50005,0,pretrain,ZbYDSIe5jsI,00002,-5.012334624365504,4.096
val,pretrain,kWnsmzSSgdI,00021,0,pretrain,ziGD7vQOwl8,00065,-4.6964738698309,4.224
val,pretrain,1pq5jnM1CSA,00010,0,trainval,F8bM8K7WSR8,50002,3.80855544607655,3.52
val,trainval,GOZOhpxSAFI,50015,0,pretrain,Rz8m1yDE0ms,00003,4.087214958744285,4.16
val,pretrain,YATYsgi3e5A,00020,0,trainval,lYdk1NK9Sr0,50017,-3.070581453794592,2.048
val,pretrain,BR9dbjubfuU,00010,0,trainval,7Iv2nZnZOrM,50023,-0.18129483272621805,4.736
val,pretrain,wX78iKhInsc,00012,0,trainval,vwhSTukb07U,50006,7.917793744456471,4.16
val,pretrain,YmlAl1SMtHk,00008,0,pretrain,2Shh4UkPVCc,00046,5.896928200477358,3.776
val,pretrain,lxYFURQ7Ehw,00017,0,pretrain,4AUSqB0RVNY,00028,7.086744129155505,5.184
val,pretrain,ao6WnXo8Fbo,00007,0,pretrain,LHd0vXDglb8,00002,1.4898298686620954,4.736
val,pretrain,xNiBDGBw4Zs,00015,0,pretrain,zIwLWfaAgS8,00029,8.362606202901585,12.8
val,pretrain,FwLeiY5f7sI,00030,0,trainval,dY7iATJVCso,50004,8.579519155678344,6.08
val,trainval,Oj8eFu72Sfc,50003,0,pretrain,cHSQGnhdSi4,00013,-3.437800377987024,2.048
val,pretrain,SYpHNImNsx8,00027,0,pretrain,mKe3QKctaS8,00032,-9.134524396700336,6.528
val,trainval,SeBUcBfkVCo,50021,0,trainval,0ZOqbO2jIKg,50001,-6.884769637032077,2.368
val,trainval,1O2l1dcSohA,50001,0,trainval,nVEvzeIXbpk,50003,-1.4989241576276786,4.8
val,trainval,DOYASAY7dO4,50002,0,pretrain,FjvjSlpJoqo,00005,0.012296300064846832,2.048
val,trainval,nQcgD5DpVlQ,50001,0,trainval,FnL7I6tESAs,50005,-5.690475654810614,5.76
val,trainval,2Pp9ONyxBr8,50004,0,trainval,ZLiUelSu7s8,50006,3.4835258536077838,2.688
val,pretrain,JaFSfq2Zn7I,00044,0,pretrain,XRP4xfN89Ss,00022,8.943150223178161,4.16
val,pretrain,kTqgiF4HmgQ,00015,0,pretrain,OISOhvOumT0,00008,6.938205383102517,5.632
val,pretrain,4mJ1aHFPS1M,00025,0,pretrain,jAGgKE82034,00007,-3.287631367149732,4.928
val,pretrain,PXMJobWlXks,00018,0,pretrain,6a6vVIdQBd0,00019,-9.172752494457184,7.168
val,pretrain,wtvhqeVoeqI,00006,0,trainval,YmlAl1SMtHk,50003,6.467588710552338,6.208
val,pretrain,U2dHczVSCdo,00013,0,pretrain,hZ6uYagzwVE,00009,1.3871867244682434,12.48
val,pretrain,WonC2e5aOGE,00021,0,pretrain,ydzNAuqUAnc,00011,-6.250434318615932,6.976
val,pretrain,JSLQxBbQPTY,00018,0,pretrain,UbVZ7rmDYrc,00020,7.010136486868575,3.008
val,pretrain,fBQnQTkhsq4,00003,0,trainval,EXo3qA9V3eI,50007,-8.068383263647243,5.952
val,pretrain,YdSSA7POsN0,00007,0,pretrain,FcoJt2KLC9k,00032,-5.01553201133726,4.16
val,pretrain,3WCwBVprDuQ,00024,0,pretrain,DLccHLwdS6Q,00019,-1.3805348615602178,3.328
val,pretrain,4BZuWrdCS9Q,00038,0,pretrain,xMS9HlSSLSA,00008,1.890599730328935,18.24
val,pretrain,GcJxRqTs5nk,00015,0,pretrain,7rMYfiRNT7g,00020,-8.510500252862126,8.384
val,trainval,MtSE4rglxbY,50001,0,pretrain,AFRmGkdXkxA,00002,-7.300002089798019,4.096
val,pretrain,ElJxUVJ8blw,00040,0,pretrain,Xv2gHiX9Bqw,00027,9.127935529720311,7.68
val,pretrain,5QGApheKRc0,00016,0,pretrain,D2IQkKE7h9I,00003,-4.203671999643488,5.696
val,pretrain,SB1JmOerYmY,00001,0,pretrain,3gSSNHO1dDs,00017,7.557770519069159,6.016
val,trainval,2OlhCITl1J4,50005,0,trainval,eAnHjuTQF3M,50002,-6.4669405701394655,4.992
val,pretrain,dm4fvbrMLPw,00014,0,pretrain,FktsFcooIG8,00010,-0.20659733155230597,10.432
val,pretrain,ihR9SX7dgRo,00018,0,pretrain,mLufqwmPl1A,00003,-3.627763177990076,6.976
val,pretrain,d3B541KM3q4,00002,0,pretrain,nn5k4snG3rA,00017,-0.6082596318324551,10.56
val,pretrain,7n9IOH0NvyY,00015,0,pretrain,IJmr7MsS8fw,00051,-9.205225431635355,4.736
val,pretrain,AQa3kUJPEko,00004,0,pretrain,rTJpJlVkRTA,00039,0.18890812075536445,8.256
val,pretrain,gyPoqFcvt9w,00002,0,pretrain,KsSSMh1QhMc,00023,1.487921031694654,9.728
val,pretrain,xnovQVRHj5c,00001,0,pretrain,PyXZvuxDkC4,00014,-6.6637638163885216,4.928
val,pretrain,mwzBJF5Q7Vw,00022,0,pretrain,wgPLGS1BvQo,00057,-7.368620331324671,9.728
val,pretrain,ab0PKt50RGs,00011,0,pretrain,mf5otGNbkuc,00011,-9.051762831553962,8.768
val,pretrain,LsESSyMnwmU,00052,0,trainval,RS5O4n0TqlU,50003,-0.6240694148227437,6.016
val,pretrain,sa0RUmGTCYY,00028,0,pretrain,GeDSgi0A7A8,00014,-5.242284847975389,13.056
val,pretrain,haTsrKptgIU,00009,0,pretrain,GqGksNRYu8s,00043,9.054525888416666,5.056
val,pretrain,KDBcoRLkut8,00036,0,pretrain,okQXrB7ySAw,00046,4.933350834330962,6.336
val,trainval,Wj7hmzfX5eQ,50003,0,trainval,tsFKSfItBoE,50003,9.46338148611401,5.696
val,pretrain,m0ZPM5I1tTg,00005,0,pretrain,y8ZMviYx9aY,00005,4.911673648022228,6.016
val,pretrain,DSbtkLA3GrY,00059,0,pretrain,3nsoNSLS8RQ,00016,6.632661703432877,4.48
val,trainval,AR6RiSHN7S0,50008,0,pretrain,S6pLPVfKFoQ,00002,0.17418242897017322,2.112
val,pretrain,weCFbknwZa8,00020,0,pretrain,ibcgMSS0mAs,00015,6.187727164002666,9.728
val,trainval,2S0aEezKvBE,50006,0,pretrain,I64CQp6z0Pk,00012,-7.231387602226171,6.016
val,pretrain,ibcgMSS0mAs,00005,0,pretrain,vzi4AopBEBg,00021,2.9052708706905115,15.04
val,trainval,Kxg0SEpOcWs,50001,0,pretrain,mLufqwmPl1A,00011,2.172257692596327,2.816
val,pretrain,PY9DcIMGxMs,00017,0,pretrain,SmQJYte4T2Q,00002,7.614145276480304,6.4
val,pretrain,5TKRSIKtaCg,00005,0,pretrain,VJRBx0JjMSM,00025,-0.9411404272230435,23.168
val,pretrain,3EvQGpQtX8o,00004,0,pretrain,3f6xCzKx9CA,00011,-5.497761055113328,11.52
val,pretrain,7JQbyvNjM74,00001,0,trainval,DJGreSgaOTc,50019,-5.961403196519088,2.688
val,pretrain,MLvwTlbj1Y8,00034,0,pretrain,19MSMRPgPYc,00014,1.314842653185977,13.44
val,pretrain,2Pp9ONyxBr8,00008,0,pretrain,6XNrzmh0EVs,00030,-7.549716425152109,7.296
val,pretrain,qmnVdzzAuQk,00008,0,pretrain,ISjk9ni4XWk,00007,7.657101176635216,8.128
val,trainval,zuAj2F54bdo,50007,0,trainval,Fb2J5eDoFko,50014,-6.313312993759643,4.096
val,pretrain,R84vqXjXWJc,00030,0,pretrain,Svo01ldlTQc,00003,-2.260174019516721,6.72
val,pretrain,SqgSz1UmcBM,00019,0,pretrain,kZP8KqrSbcw,00008,-0.8331250661342882,11.456
val,pretrain,SDSjySgNSTk,00008,0,pretrain,59SRn1SkWAA,00025,7.351986713390545,4.544
val,pretrain,eZgSGgToBEE,00014,0,pretrain,NPSelwWdPa0,00015,-0.013952437023901254,6.016
val,pretrain,gXvblfSgwg4,00015,0,pretrain,vzKA1y3cdYI,00018,-7.961899957655767,3.776
val,pretrain,d6eMdixkoRI,00012,0,pretrain,U23gPSGhW1w,00007,4.355659761153758,4.288
val,pretrain,6fJRmouSDL4,00004,0,pretrain,y3jYVe1RGaU,00025,8.575632409739747,5.76
val,pretrain,ZQBSh9k74aY,00011,0,pretrain,gyPoqFcvt9w,00005,0.682428063616447,4.544
val,pretrain,potB0voQzNg,00038,0,pretrain,bHLgTUV0XWI,00024,3.6299755171918697,7.808
val,pretrain,zawpbVpu5nY,00029,0,pretrain,ht1zFl7HyO8,00012,-0.9871069497059111,4.096
val,pretrain,PgCmT0qkfQM,00033,0,pretrain,v67c9gr4XnE,00001,0.18125259492924606,10.368
val,trainval,MpISFKqk0Ew,50005,0,pretrain,9RTkZaX1cH0,00020,6.212035551860062,6.144
val,pretrain,u4iOeHXObok,00013,0,trainval,nhrZHRqUaT0,50001,-6.909535592152405,5.696
val,pretrain,uPZw3ebk8oI,00001,0,pretrain,ea3HnhOLC9g,00023,-5.2688113851182,4.352
val,pretrain,V1gxziZwmkc,00012,0,pretrain,yq3TQoMjXTw,00025,1.0240593229121924,5.76
val,pretrain,NMfXycr7SOU,00002,0,pretrain,YyBk55G7Keo,00009,-3.3467017541038295,6.208
val,pretrain,FktsFcooIG8,00018,0,pretrain,6wk4dkYSrV0,00022,7.342940254150388,13.44
val,pretrain,wQ0NNmo42SA,00005,0,trainval,nx3GuO41Jyg,50045,5.680779585885844,2.432
val,pretrain,6hFxDLkWNPY,00016,0,pretrain,MvMUMShuMaI,00024,5.44631168750062,9.536
val,pretrain,2wseM6wWd74,00015,0,pretrain,CSeFjLZqXt8,00012,7.47795629880844,4.352
