test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,kYZqyjzuaOw,00010,0,trainval,55n9pHSA0O8,50017,-0.9668778000891578,2.176
val,pretrain,A0V9Rk9tNL0,00005,0,pretrain,Ztl2li6GTWg,00003,-1.149993382349134,9.472
val,pretrain,stAstsOxLPc,00013,0,pretrain,eCknUJJc3qU,00009,-0.24091063168422622,8.64
val,pretrain,r2YiRiLAUSY,00028,0,pretrain,CtvIX4s1bTU,00023,-8.925789218185187,10.816
val,pretrain,xYemnKEKx0c,00024,0,pretrain,rTJpJlVkRTA,00032,5.767553316126575,4.864
val,pretrain,Lh9lDWPMWrM,00020,0,pretrain,kLIfeGflNp8,00024,-0.7978804923564198,4.736
val,pretrain,CHxhjDPKfbY,00019,0,pretrain,N0vRIqeoefs,00015,8.65905079684001,8.896
val,pretrain,tMSehhs1OSk,00003,0,pretrain,UWKvpFZJwcE,00027,-9.758496239454564,5.888
val,pretrain,N1R84S5DYEA,00006,0,pretrain,cWcVPpxezE0,00007,-4.233293185112393,12.16
val,pretrain,7H0USvVSfhU,00020,0,pretrain,I9tB6Q5bmcQ,00018,-5.392462792759318,7.424
val,pretrain,pY6ulSP70HY,00016,0,pretrain,tMSehhs1OSk,00010,7.515945542765966,7.488
val,trainval,K8Dj0oSf1SA,50003,0,trainval,MtSE4rglxbY,50020,3.4693066209148977,2.816
val,pretrain,QuaIMgzIOn8,00005,0,pretrain,eSBZigXlphY,00019,0.08988250367508321,22.336
val,pretrain,8woKcr7uSYQ,00023,0,pretrain,KzeQSZ3bQ2g,00006,-2.186834001631399,3.904
val,pretrain,evfgbVjb688,00037,0,pretrain,A9UmdY0E8hU,00014,-2.9361785614862956,3.648
val,pretrain,ZJPdJuhI03U,00021,0,pretrain,mYQx5n5SRVQ,00009,3.5629037541344672,4.032
val,trainval,uHRG3Vr9qyI,50005,0,pretrain,SmoW9jvvMr4,00030,4.877140183438904,2.624
val,pretrain,7p4zw4SqgUw,00019,0,pretrain,P1sbSJK1LiI,00012,-0.9348413530445931,3.968
val,pretrain,r9LelXa3USI,00028,0,pretrain,nLtUl2CP8ak,00014,0.36705141286093124,14.336
val,pretrain,lD69n6Ur2P8,00001,0,pretrain,fVhggGSjXVg,00002,-5.3926507186739965,5.76
val,pretrain,RGCVyI7x1kA,00001,0,pretrain,hscdmpKGqrQ,00018,8.79211016800745,8.0
val,pretrain,gEH4gSeSt3g,00006,0,pretrain,kFMZrEABdw4,00025,-4.4375604782845635,3.456
val,trainval,KvQRF6PKojA,50001,0,pretrain,haTsrKptgIU,00016,-2.5766653269420337,3.328
val,trainval,2j00U6lUCSc,50006,0,pretrain,aSLSiIskEFU,00052,0.14236252271439298,5.952
val,pretrain,iyfdWsa1zns,00023,0,pretrain,LgBjU8ovWh0,00027,-7.037529442470804,6.208
val,pretrain,ZuCX92wuw2g,00007,0,pretrain,8LQhhYgjlJ0,00004,-3.5768839478880254,7.168
val,pretrain,yXTtHmj1sr0,00005,0,pretrain,wWLf4u2xJVM,00006,8.302004536464995,4.672
val,pretrain,mAw2JSJPJQ0,00001,0,pretrain,YA87VEeoZLI,00012,8.467678581210464,6.208
val,pretrain,kTz52RWSbD0,00033,0,trainval,qxmEpmCtM3o,50005,8.296211144055135,5.504
val,pretrain,2URf46UY7SA,00011,0,pretrain,J9PgY1mbPgM,00023,-8.911868645602983,10.432
val,pretrain,pNttjJUtkA4,00010,0,pretrain,xHwMV35yjoE,00015,3.329141548071977,9.216
val,pretrain,Z41BTeAU7DI,00013,0,pretrain,dj4Qk5rUmRw,00008,-3.706101200334686,18.624
val,pretrain,415VX3QX4cU,00036,0,pretrain,BGcJXAXSSd0,00024,-8.618242930124014,5.632
val,pretrain,XKc9MJDeqj0,00008,0,trainval,4Lb5LSVEm34,50004,-0.4173266961930402,2.944
val,pretrain,5nys6iebjHw,00017,0,pretrain,VPweEhht9y4,00014,-0.5496463412692094,4.736
val,trainval,0Q1owhv3qAA,50003,0,pretrain,C2SVEM19NHA,00019,4.304177436514786,5.888
val,pretrain,HNOnvp5t7Do,00011,0,trainval,7SRGn75JcZ8,50015,-5.738090976020914,5.696
val,trainval,7Iv2nZnZOrM,50023,0,pretrain,gJv1WdMUz0w,00021,-9.107944003798796,4.736
val,pretrain,oPpE0AGqFuk,00014,0,trainval,BT2XlI8oeh0,50022,-4.268672515223411,2.176
val,pretrain,31PyAjy6Nl0,00020,0,trainval,FyL9OkVgZA4,50003,-7.104230018441136,2.88
val,pretrain,uDIyxxayNig,00029,0,pretrain,5iqZzi9mj4M,00012,-2.7044397412377474,4.032
val,pretrain,dSykikzbckE,00023,0,pretrain,nubSKdtzLcE,00013,-4.111824830741602,4.096
val,pretrain,bCGlWQnzDVE,00030,0,pretrain,WbuIl6phdco,00017,-9.556390372989954,9.92
val,trainval,fCKNScHMBGE,50008,0,pretrain,rSqYQXRVP0k,00014,-2.786358028726328,2.496
val,pretrain,FjnGdiqk96Y,00008,0,trainval,tF1oSdNwE8c,50002,-1.5377785770037633,5.248
val,trainval,qyecmU5r9SI,50002,0,pretrain,XGq3MXQlRJs,00012,-3.4193738461842926,3.136
val,pretrain,pj2YxCAnqx0,00003,0,pretrain,9VOHt1oULJ0,00026,-3.6089406137319973,13.376
val,pretrain,K5PEJPSwt0k,00007,0,pretrain,Cqj0sgrNL10,00035,3.4778113439535367,6.592
val,pretrain,FI8c14giiWQ,00004,0,pretrain,oGlsUYGMYks,00023,-4.810639363830996,8.384
val,pretrain,n8yhaFdSGpM,00015,0,pretrain,fqJAeReFr8I,00031,2.5960912135420493,7.424
val,trainval,bRuU02haIK8,50019,0,pretrain,lGbuCmuTJHg,00023,-1.682796871096988,3.008
val,pretrain,HS8y0WLm78U,00023,0,trainval,tVIaoQrnAxY,50001,-5.245169275683037,5.696
val,pretrain,8PQc3M2HQSs,00002,0,pretrain,mAvSoNUgMno,00024,-9.759907969461537,3.584
val,trainval,tbicAmaXYtM,50004,0,pretrain,qL7UlSA6rRk,00009,-4.233540353742706,4.48
val,trainval,BnC6IABJXOI,50018,0,pretrain,mkdSXHXhCcw,00045,-3.088901787127778,4.096
val,pretrain,KPPxXeoIzRY,00009,0,pretrain,uKByBgqxOw4,00008,1.537052701847072,3.968
val,pretrain,qItCBNzqdn8,00017,0,pretrain,lV3trdyDdHE,00006,5.330756741738398,6.016
val,pretrain,7JVTirBEfho,00025,0,pretrain,SwT0YLKbwoU,00003,-6.173385614535722,7.872
val,pretrain,aL00a3sfnYM,00003,0,pretrain,bCjfy8Z7dv8,00028,2.568405834276593,7.616
val,trainval,OwRAFCrsDS8,50007,0,pretrain,Jv5tn4MPJV4,00009,-4.452896640560901,4.288
val,pretrain,o0td5aw1KXA,00032,0,pretrain,Sm5xFSUYgdg,00007,-7.5169918641491895,10.176
val,pretrain,Hg9STIrY0No,00002,0,pretrain,V48M5jS6zdE,00034,-6.301473780761699,5.12
val,pretrain,CSeFjLZqXt8,00020,0,pretrain,U2dHczVSCdo,00013,4.952904985984496,12.48
val,pretrain,lV3trdyDdHE,00015,0,pretrain,hBOVuIIQUFc,00001,0.9247472777751433,5.376
val,pretrain,YmRKlZEXVQM,00021,0,trainval,f6CILJA110Y,50060,7.908093292542471,5.632
val,pretrain,UxtJtlgDkC8,00002,0,trainval,w6vVXmwYvgs,50001,0.36491638689684436,3.136
val,trainval,wn8S33NBB04,50014,0,pretrain,EU15c9hnftE,00019,3.074561145649181,4.672
val,pretrain,VfKWd7iXMSo,00004,0,pretrain,5OISkgjSjkA,00007,9.986340068897615,11.008
val,pretrain,W8OiVZrAj4c,00023,0,pretrain,gPQItVxvfZs,00001,-0.3154763568781771,9.92
val,trainval,IfqdMoKVIR0,50009,0,pretrain,lyu7v7nWzfo,00009,-0.6130566042183148,6.016
val,trainval,eH5qxw6Pd1c,50001,0,pretrain,JiwZQNYlGQI,00041,3.4676224099232584,3.136
val,trainval,1ZQmwVYNgPc,50001,0,pretrain,1SS2wOnkcSk,00004,1.6923431146613677,5.888
val,pretrain,ws4GZvNeQhQ,00028,0,pretrain,gSCSsL3it9Y,00014,-2.076948174718611,5.568
val,pretrain,1VRgmKiE0Js,00014,0,trainval,vQILP19qABk,50009,-0.939194746432042,6.08
val,trainval,CGksAjzI0go,50008,0,trainval,SRSJX0qRVSw,50002,5.448625196201666,3.648
val,pretrain,P2dlq8ZqjDM,00007,0,pretrain,4Lb5LSVEm34,00004,-9.160162753103325,8.256
val,trainval,wSepGxx36To,50018,0,trainval,9YeQi5Zqy1I,50008,-6.077913540084488,4.288
val,pretrain,pX8zZdLw7cs,00034,0,pretrain,0OkOQhXhsIE,00006,0.16241645367355773,15.68
val,pretrain,8sQ2p89P0Us,00007,0,trainval,IMjn62naclM,50006,-8.63232282767263,3.328
val,pretrain,WCGuG0uT6ks,00010,0,pretrain,xV7IvRT5Qyw,00014,4.12922763812087,7.872
val,trainval,20adDr7Felw,50002,0,pretrain,twWkGt33XSk,00008,9.544628052304706,3.456
val,pretrain,RKK7wGAYP6k,00002,0,pretrain,lQDxasFKQCA,00020,5.150400000434473,8.32
val,trainval,h7qKzqQnjXw,50005,0,trainval,SQB9zNWw9MA,50002,2.364623699735489,2.56
val,trainval,0bop3D7SdDM,50013,0,pretrain,SDSjySgNSTk,00020,-7.891179592812803,5.248
val,pretrain,gSHbRSAcN6Q,00007,0,pretrain,SJ5bDhMP9lQ,00027,7.639092320984709,7.488
val,pretrain,WxUf326kZ1I,00003,0,pretrain,nLeeTVmVrtA,00025,2.033719732690445,5.184
val,pretrain,wcSMzf3ztcs,00002,0,pretrain,LWQfeSSfNbs,00006,-0.546849963710919,3.84
val,pretrain,9o5jAaZn2p0,00028,0,pretrain,mA1vshSuyQU,00022,-4.951247622975458,5.888
val,pretrain,DhSoIwxWkkI,00032,0,trainval,KOtFDsC8JC0,50004,-7.650065221597917,5.056
val,pretrain,488ZBeaGo6s,00030,0,pretrain,Aoa20kFNYmY,00003,1.5524946797926482,4.288
val,pretrain,JD4O7ama3o8,00017,0,pretrain,gC1CVOn8JQk,00008,-0.7704245778339427,16.576
val,pretrain,qqNLSZ6SSSc,00028,0,trainval,CGksAjzI0go,50012,-6.193035069761457,5.824
val,pretrain,Ytw0I6ytRto,00031,0,trainval,9EglK8Mk18o,50027,4.045429185606009,3.2
val,trainval,jFG7jqJXbno,50007,0,pretrain,ZJPdJuhI03U,00008,7.997186270852101,3.264
val,pretrain,5J6jAC6XxAI,00032,0,pretrain,2NcetHNXaxU,00001,-9.461044744830732,12.608
val,pretrain,lv2SjZ6tIGg,00010,0,trainval,bvAEJ8G9l9U,50026,-1.6675226063859068,6.08
val,pretrain,31iuh9pfFwg,00029,0,pretrain,KshwSURVhZA,00007,3.6738411881388693,10.24
val,pretrain,lASzdhSbQBo,00016,0,pretrain,uVAaZVz9pDs,00044,5.496200183289011,11.904
val,pretrain,XxSSz2xiuyA,00001,0,pretrain,fSRWTyY2YSM,00036,-8.542564792140737,5.12
val,pretrain,drv3BP0Fdi8,00049,0,pretrain,dFC2pSkETas,00008,3.786427248178004,4.352
val,trainval,sIPvnWZ5O6Q,50004,0,pretrain,vUP0ytS6ba4,00015,-1.64428092925818,2.24
val,pretrain,o2WyXD7IaN0,00021,0,trainval,LSdPxGLesE4,50002,1.658003603989167,4.096
val,pretrain,MoSmgcxGYYE,00070,0,pretrain,CstD6O95LSo,00025,0.48302166584066697,3.456
val,trainval,55n9pHSA0O8,50017,0,pretrain,cdpIwjTtLlg,00008,-4.803342949923359,2.176
val,pretrain,teVE3VGrBhM,00023,0,pretrain,u9FSvAVQvGM,00017,-6.129441656690902,21.76
val,pretrain,eS5wqwp64MM,00005,0,pretrain,C8QCStOtqus,00021,-0.09950889224721493,5.888
val,trainval,Fb2J5eDoFko,50015,0,pretrain,zqLYcJ6Ib3c,00032,5.4324560404571365,6.208
val,trainval,BoRUrWcdkQ4,50042,0,pretrain,YeXcNpVkezI,00026,3.2619023291719103,2.112
val,pretrain,ZLiUelSu7s8,00009,0,pretrain,FcecqQkyKoM,00004,0.9720636675431855,18.944
val,pretrain,5ErKrSyUpEo,00039,0,pretrain,hvStFIuhD8E,00015,9.207267299132408,7.296
val,trainval,mQOOgDqUta0,50012,0,pretrain,UbVZ7rmDYrc,00020,6.094641054407774,3.456
val,pretrain,RSl1ramE35s,00018,0,pretrain,LMrzdkSYnYY,00016,-0.9715493869172,3.52
val,trainval,acJscdoP2a4,50005,0,pretrain,fDzj9vRw5yM,00002,-7.803886067005501,2.048
val,pretrain,bDbN8R6Gb6Q,00002,0,pretrain,1S9RVl1dSl4,00012,-2.018728710092052,9.92
val,pretrain,2Pp9ONyxBr8,00014,0,pretrain,4c1lqFXHvqI,00029,-0.7153518001446848,10.56
val,pretrain,xqahH6DLtbo,00001,0,pretrain,PGsQwAu3PzU,00007,-7.127221829108272,3.904
val,pretrain,IWjzT2l5C34,00006,0,pretrain,KzeQSZ3bQ2g,00006,8.463817596756982,11.2
val,trainval,I4fJPKSKbrA,50001,0,pretrain,hfznpykprP0,00018,4.523653167776411,3.136
val,pretrain,aUBawr1hUwo,00038,0,pretrain,raCIUeGUr3s,00045,8.048040565730346,7.168
val,pretrain,CstD6O95LSo,00031,0,pretrain,MLU7qcMYKO8,00007,6.131750383434078,5.056
val,trainval,weCFbknwZa8,50001,0,trainval,BwIGcvBGSRk,50012,4.012564384181642,3.648
val,pretrain,kEejVSZ5mLY,00017,0,pretrain,fSRWTyY2YSM,00024,9.701223624606953,6.208
val,trainval,E0M1beV91js,50003,0,pretrain,rTJpJlVkRTA,00039,-2.312951271767407,5.696
val,pretrain,rokPqHc9iD0,00016,0,pretrain,7Y9W1Gex660,00005,7.6279974584409835,8.96
val,pretrain,zuAj2F54bdo,00021,0,trainval,CiLnSGrcuEs,50006,-7.510460490161028,4.736
val,pretrain,gLDQr9i7LkM,00014,0,pretrain,S7rSSd1fiUc,00003,-3.214667011236765,3.712
val,pretrain,iP9QFSlBOyA,00021,0,pretrain,M4soSZ9aSu0,00003,5.938949494938848,12.16
val,pretrain,uYyvbgINZkQ,00037,0,pretrain,7Xmr87nsl74,00005,-1.8609345913757451,3.2
val,pretrain,Qm172DbaSbc,00016,0,pretrain,XzDNfLnUOYY,00036,-5.663557299364874,4.608
val,pretrain,JNcLKbJs3xk,00012,0,pretrain,1BHOflzxPjI,00022,3.0226724860072878,2.88
val,pretrain,5pXelS1clHs,00006,0,pretrain,EKy19WzkPxE,00013,-5.342372092894918,7.488
val,pretrain,oJfFMoAgbv8,00018,0,pretrain,wJttdkKo4nM,00005,-8.811872398217718,9.28
val,pretrain,xpnFeyMGUs8,00002,0,pretrain,BMOjVYgYaG8,00025,-2.0857035527598917,3.84
val,pretrain,ydZfSuzSHu8,00012,0,pretrain,03h0dNZoxr8,00005,-2.218346198011705,8.32
val,pretrain,CiJ6ybBSm10,00018,0,pretrain,1pq5jnM1CSA,00018,-8.823388212165833,12.48
val,trainval,AoAbPIbGLUo,50025,0,trainval,esugL07XANg,50013,7.050669115178238,2.176
val,pretrain,11Mq9ZuxZMc,00025,0,pretrain,dSKkk618ax0,00004,-2.3518679033722245,6.4
val,pretrain,v2jSfxnRPSE,00010,0,pretrain,LlQXs0yofMs,00023,-7.567941070945015,3.52
val,pretrain,2OH1xSaKSmI,00024,0,trainval,3gSSNHO1dDs,50004,4.909603108750737,2.496
val,pretrain,xSLkNjQyHww,00032,0,pretrain,M8CTOjQhJFo,00010,5.301011310239945,5.632
val,pretrain,f6CILJA110Y,00051,0,pretrain,ouXGIw7gBmk,00024,-0.10217398252648557,5.056
val,trainval,0K5OO2ybueM,50010,0,pretrain,RtFFT4zjyTM,00008,8.938792134236003,5.568
val,pretrain,ANFQPEkczYc,00008,0,trainval,60P7717SXOQ,50001,-3.371869369534604,2.688
val,pretrain,O90nfczjNHA,00007,0,pretrain,86Hyq4bBpA0,00005,1.60392717914762,16.256
val,trainval,PUh5msG0rG8,50002,0,pretrain,1o9NEtA2IEQ,00015,-5.694106697979993,2.176
val,pretrain,jSOPQgPIdKg,00025,0,trainval,gh5VhaicC6g,50050,-5.949048678281541,6.144
val,pretrain,b64qvG2Jgro,00012,0,pretrain,CqasLvlSWGU,00011,2.1517902264077886,5.44
val,pretrain,wfNX1cHkSfE,00002,0,pretrain,f8U2GwInI9o,00015,-1.1512350472212258,9.6
val,pretrain,WbuIl6phdco,00017,0,pretrain,zqnZCSVsqPw,00002,-1.4875761994767327,7.296
val,pretrain,ZzugJPASNB8,00033,0,pretrain,3UaOl8SYHes,00008,0.23814950107229116,9.472
val,trainval,XPkV1bDZDl4,50003,0,pretrain,lSYy6poJ2zs,00003,0.43918879943642786,6.08
val,pretrain,gLdBqrTOQxc,00021,0,pretrain,86xSuStz0MA,00031,-5.199981237529792,4.48
val,pretrain,WNj1Y11tSx8,00007,0,pretrain,breDQqrkikM,00037,6.715312226017922,8.128
val,pretrain,ddw1S3ZVjTE,00024,0,pretrain,k5tCYg9s0HU,00021,2.054111208045084,9.664
val,pretrain,pNttjJUtkA4,00049,0,pretrain,3rbVQNTzCh8,00020,-2.288121435602946,7.616
val,trainval,5pGWV4KBDUs,50001,0,pretrain,KCr8s57hdzY,00043,3.3794148757039455,6.016
val,pretrain,H03o2WCBoDU,00015,0,pretrain,GzB0BDstCI0,00005,-5.9989594912914335,13.12
val,pretrain,ZLiUelSu7s8,00018,0,pretrain,xTBYcSL3MrI,00013,3.2530949257614257,25.088
val,pretrain,aiDSQyFdd68,00031,0,trainval,y6FT80ZoVJY,50004,-6.997301560362812,6.08
val,pretrain,9SQYDFiWnSs,00027,0,pretrain,ShFk6FDrZBc,00015,-0.8165085729096191,7.68
val,pretrain,kjmsb9pDrF0,00021,0,pretrain,IKZCw4xdESQ,00042,5.408934624010456,2.368
val,pretrain,DlGUSNXOdpQ,00018,0,pretrain,IWjzT2l5C34,00040,9.162558024721783,5.952
val,pretrain,qty0NjF3pdQ,00011,0,pretrain,NAcuH7nSdLc,00048,-3.34838140639971,9.216
val,pretrain,3nsPcBJAdxI,00015,0,pretrain,F10t7i8wHaM,00024,6.29863373018053,5.376
val,pretrain,3UFGqjWcVU8,00032,0,pretrain,DhSoIwxWkkI,00004,0.5502967426384338,5.056
val,pretrain,jpeSLKnS4gM,00020,0,pretrain,c8re1U9rCo4,00007,-0.14031517016169204,6.016
val,pretrain,B9bDZ5SzPtY,00020,0,pretrain,2Yt6rajSS1M,00002,-1.038986379228934,7.232
val,pretrain,ramueKMLXZY,00010,0,pretrain,XRP4xfN89Ss,00007,-4.205367806267337,3.648
val,pretrain,ao3NtIZ0iBU,00004,0,pretrain,v2jSfxnRPSE,00013,-3.9685942761334996,9.216
val,pretrain,hPVLbEapUD0,00006,0,pretrain,vbHkhSfaQu8,00008,3.13537450327515,5.568
val,pretrain,CycOuSVQOnM,00014,0,pretrain,NcmxEPOQQzg,00016,-5.131493783068213,4.608
val,pretrain,5iqZzi9mj4M,00012,0,pretrain,EluxCgnQVzg,00019,7.88122209767435,4.032
val,pretrain,N8Votwxx8a0,00019,0,pretrain,hxPiz2sE0h4,00009,-1.7210189029396084,3.392
val,pretrain,hfznpykprP0,00009,0,trainval,xgKqX5Yj3b8,50006,3.8521922696833037,2.304
val,pretrain,asSNPOU5U3c,00012,0,pretrain,nshZ0SMsn9s,00015,4.716422521151349,8.768
val,pretrain,6qqqVwM6bMM,00008,0,pretrain,wmE8dQcZgB4,00001,9.993230337116849,3.968
val,trainval,uDIyxxayNig,50018,0,pretrain,zWxFhFZJDks,00018,-8.664064687087281,4.544
val,pretrain,pSCefSAYqaA,00020,0,pretrain,dcySuzHPCWM,00022,4.8425147608228425,2.688
val,trainval,VehHPwAVL9g,50013,0,pretrain,oSv7E8WK2Iw,00013,-3.5630403542325606,3.84
val,trainval,KI3WJXNhCJ8,50024,0,pretrain,CE3tL9MMk3U,00001,-4.55419154211757,5.184
val,pretrain,Zctk6MZaxMk,00005,0,pretrain,hrpwRdijvCM,00001,3.381998725041724,8.96
val,pretrain,q06YIWCR2Js,00025,0,pretrain,UdsUVjeJuPE,00026,5.814129399610991,11.52
val,pretrain,NFIOuy3JSIQ,00010,0,pretrain,ZIVSJYazE9s,00005,5.8635879839141225,5.248
val,pretrain,RvnS3cCrl9c,00017,0,trainval,DqbM1ZrpTQg,50007,8.917852009449994,6.208
val,pretrain,sHdYaMyR5S8,00030,0,pretrain,ElJxUVJ8blw,00035,3.924160123670621,6.976
val,pretrain,oKtALHe3Y9Q,00011,0,pretrain,SC3DVeWT09w,00029,1.2037662647850524,10.688
val,pretrain,IQDrStvBt9s,00002,0,trainval,buHSvs7LFzw,50002,-2.6367532892827628,2.56
val,pretrain,nOHbn8Q1fBM,00040,0,pretrain,9jRkACywckE,00013,-4.35812355390172,5.568
val,pretrain,5PhNVxr7Vtw,00020,0,pretrain,YhCkjRXgnDw,00025,-7.110090404082287,16.32
val,pretrain,fnhJUeCQfSo,00009,0,pretrain,XkiXXPShycA,00024,-5.965321009517737,9.024
val,pretrain,1Totz8aa2Gg,00004,0,pretrain,cMXFiYhm79g,00003,-0.861332817110041,7.232
val,pretrain,y2yka9lyvMA,00032,0,pretrain,Urk3xn7l3AM,00002,9.538642014225836,7.168
val,trainval,KTvSfeCRxe8,50003,0,pretrain,LI8ix9IghkY,00014,8.000506230752588,5.888
val,pretrain,lQflBowgVB4,00024,0,pretrain,KfK3eKSkOQA,00010,-5.476095461190569,4.16
val,pretrain,aTgPJQ9Dy7Q,00016,0,pretrain,dcySuzHPCWM,00046,-2.419197082687341,13.568
val,pretrain,VekRvcbL4yk,00039,0,pretrain,eMSonXncSjA,00002,-1.545005503614087,8.896
val,pretrain,ddek3gQVt9Y,00003,0,pretrain,nzj7Wg4DAbs,00048,-6.747442943942302,4.672
val,pretrain,A47JaOMDH4c,00020,0,pretrain,X4LOF6ftJVU,00005,7.934913615129723,5.44
val,pretrain,2XiDdnDCD34,00033,0,pretrain,Y8wol2nGSpY,00005,-4.206574901113793,5.312
val,pretrain,iCvmsMzlF7o,00036,0,pretrain,oZ2eT76Sb4I,00012,-3.2837343474153506,5.696
val,pretrain,r6nSmSTKHGc,00001,0,pretrain,M9pPgIraoOM,00020,4.3947416910602755,6.336
val,pretrain,xbagFzcyNiM,00016,0,pretrain,CFADnhYKDHg,00009,-4.184398940772782,34.176
val,pretrain,wDkH7Qpu6V4,00001,0,pretrain,uNQujCwCu88,00013,-8.79391880385006,4.736
val,pretrain,SNzyG5RzZyY,00002,0,trainval,zISxg4JhSRk,50036,-8.985883678631833,2.88
val,trainval,8aSUUhW7SHU,50035,0,trainval,K926HAKRFvw,50001,6.425324584135755,2.368
val,pretrain,u9GEmyZ8B3Q,00002,0,pretrain,qNvDRuGK84I,00017,-8.79696851253729,11.136
val,pretrain,LS3wMC2BpxU,00012,0,pretrain,eH5qxw6Pd1c,00003,6.1425138315080545,9.728
val,pretrain,F1Kml3zuTco,00007,0,pretrain,zLNXIXingyU,00012,-7.699034767485293,4.416
val,pretrain,QpmsftF2We4,00013,0,pretrain,lkzoQuzlW4M,00010,3.334795507787465,12.16
val,pretrain,n8eyF4UWG38,00026,0,pretrain,KPPxXeoIzRY,00002,-4.686079698905871,12.224
val,pretrain,GzB0BDstCI0,00002,0,pretrain,eQdFkSSgHYo,00024,-1.6985263948717115,4.416
val,pretrain,gXvblfSgwg4,00015,0,trainval,P4pKrxVcvJc,50015,2.3406200696696278,3.776
val,pretrain,td5Ld3nURAI,00002,0,pretrain,9VF7kffCgJU,00007,-4.27368691912041,10.24
val,trainval,8s3bdVxuFBs,50005,0,pretrain,asgdGSGQBgY,00004,-7.144142488733809,3.648
val,pretrain,7npLVcymHGc,00052,0,pretrain,Rv9SwZWVkOs,00012,3.219291083779847,6.336
val,trainval,79tRTivyMSM,50009,0,trainval,ZBg5QvcZQP8,50010,-3.9240208038910023,6.08
val,pretrain,druJDI6hiiY,00010,0,pretrain,AzcMEwAxSP8,00022,8.042933657706335,4.608
val,pretrain,7hFy02TSH4U,00002,0,pretrain,gZga0AmCGdE,00007,5.143570811129614,15.744
val,pretrain,a7cDt5r2pGY,00035,0,pretrain,tTvIEUGCigk,00009,7.452791566309273,9.856
val,pretrain,X41iulkRqZU,00033,0,pretrain,oXbhTHaMwTw,00034,-6.997875199209284,12.416
val,pretrain,2OH1xSaKSmI,00021,0,pretrain,9X68dm92HVI,00032,-8.08984742825884,10.496
val,pretrain,vwhSTukb07U,00030,0,pretrain,23Uuehgmd14,00021,-3.9805489183408627,4.736
val,trainval,B9DdIivSGts,50002,0,pretrain,gJv1WdMUz0w,00021,0.5365988719109822,4.416
val,pretrain,KElS5nZD5yc,00005,0,pretrain,bGBamfWasNQ,00027,-3.7472039548858955,7.232
val,pretrain,mArrNRWQEso,00084,0,pretrain,QxkxcsrveLw,00009,-5.541392807599321,13.12
val,pretrain,04VbxnzUwes,00002,0,trainval,f6CILJA110Y,50046,4.981501587398098,2.56
val,pretrain,F0ofeD8VKMA,00072,0,pretrain,dcwuBo4PvE0,00004,5.85841015434861,5.056
val,pretrain,w96osGZaS74,00030,0,trainval,Wtp7R97jz5k,50008,1.969456087720598,5.248
val,pretrain,Jp9b2Hf7QWg,00009,0,pretrain,USkXuQHZmWs,00009,-2.8960041661053886,8.576
val,pretrain,CFtsHf1lVI4,00038,0,pretrain,xBJwjuPXTzs,00005,-6.585446809109334,25.664
val,pretrain,8xHrpO6p7dE,00027,0,pretrain,tpODOkfrwyQ,00001,-7.680920680723425,10.816
val,pretrain,Cqj0sgrNL10,00006,0,trainval,NtOoDN0ojxo,50005,-7.3084475408382366,5.952
val,pretrain,YeXcNpVkezI,00024,0,pretrain,dvuh1Np35Pk,00005,-7.763938617413699,7.36
val,pretrain,uSMqkSqSgN4,00018,0,pretrain,N0vRIqeoefs,00046,4.06976462236983,3.328
val,pretrain,UTwRlz13NYI,00002,0,pretrain,vrU6YJle6Q4,00021,-6.042372706313051,3.2
val,trainval,DW5YctpK7pM,50009,0,pretrain,OH0dK208MNk,00003,-3.261945288753365,5.888
val,pretrain,az5vU9CT4CY,00008,0,pretrain,KQEWc3LVfyc,00074,9.002397218425358,5.568
val,pretrain,c2tOp7OxyQ8,00005,0,pretrain,n8eyF4UWG38,00003,-4.564543268645078,8.768
val,pretrain,FAubx3BBgLk,00009,0,pretrain,ay8OMOsf6AQ,00001,-0.45476138336398364,10.816
val,pretrain,KQbTvFHymLc,00033,0,pretrain,sS9ys09BkGE,00012,0.8925646603198416,5.44
val,pretrain,n4EhJ898rSk,00027,0,pretrain,Mb8x6vLcggc,00005,-9.7342288565333,21.568
val,pretrain,qYvXkSbqlBk,00002,0,pretrain,u0VHC1SDOS8,00053,-9.784221666362926,2.944
val,pretrain,nW5VhQyc4Fg,00008,0,trainval,iOByGJskqks,50009,8.992387025576,2.304
