test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,sK4rgGgqzmY,00002,0,pretrain,nXOSQeZNjJo,00010,-8.464009459776214,18.112
val,trainval,uYyvbgINZkQ,50007,0,pretrain,gBkIyJ7kfSI,00004,6.880893242041044,3.136
val,pretrain,2xs8qmk0OPc,00024,0,pretrain,AFRmGkdXkxA,00022,-3.41210334299459,10.048
val,trainval,UpkAqPEcMyE,50002,0,trainval,KVhWqwnZ1eM,50019,-4.669134142705149,4.096
val,pretrain,fW6AndSUByo,00016,0,pretrain,Z6T37m4r3yo,00033,9.088777862813878,3.008
val,pretrain,CstD6O95LSo,00025,0,trainval,DBoShCrKfLQ,50010,0.7066965479868887,4.288
val,pretrain,5FjuSwOaV3Y,00028,0,pretrain,zuLOT6GsAxw,00026,-4.4034583442684365,7.04
val,pretrain,9YGZkgkj3fM,00028,0,pretrain,aILSY9g7Tg0,00019,5.458079986007222,20.8
val,pretrain,EijI8QaExDg,00011,0,pretrain,0ZhL7P7w3as,00044,8.362642593331199,6.272
val,trainval,Lh9lDWPMWrM,50006,0,pretrain,3bjSba3PScU,00004,-4.133711408216643,5.632
val,trainval,xbagFzcyNiM,50003,0,pretrain,xLuMcYn8Yk0,00018,5.2539083375920175,2.816
val,pretrain,7JVTirBEfho,00025,0,pretrain,GZGY0wPAnus,00015,7.569291156727555,9.6
val,pretrain,eQdFkSSgHYo,00026,0,pretrain,YPLGuwXomYQ,00002,5.5164853261100415,4.544
val,pretrain,uS3UYncNwz4,00034,0,pretrain,c00zfzk4gdg,00035,8.229220918549863,14.976
val,pretrain,RWiI7AkDXSo,00003,0,pretrain,mgBsSW5CFnw,00024,5.511395569870423,7.424
val,pretrain,Yagdvqn2YMU,00027,0,trainval,vdDFLzyk94k,50001,-2.6549386493736726,6.08
val,trainval,YO0lbdhF30g,50014,0,pretrain,wAIP6fI0NAI,00023,6.197713768431676,4.416
val,trainval,5pIGDw18mIQ,50004,0,pretrain,YSQSLapD3c0,00001,4.02155505871727,6.208
val,pretrain,VmP574ikRFs,00022,0,pretrain,QISHX5UKky0,00011,-9.110955809023642,4.416
val,pretrain,OAK1UIbSFio,00017,0,pretrain,Y28ARjfk4gg,00006,-2.1507043139457904,4.224
val,pretrain,2SIk5ofBKco,00007,0,pretrain,cSsxBTNF2U8,00029,-3.39221047170021,4.48
val,pretrain,lSYy6poJ2zs,00005,0,trainval,ouXGIw7gBmk,50009,-3.4809509998799326,3.776
val,pretrain,Pmbkx71iedM,00009,0,pretrain,7npLVcymHGc,00031,9.577753130680279,9.344
val,pretrain,3rbVQNTzCh8,00019,0,pretrain,97MWOERYSdE,00017,-3.4317738462679,3.648
val,pretrain,mMYhgTgE6MU,00021,0,pretrain,U7y4GlmwPLQ,00018,-9.693721392825111,7.104
val,pretrain,88SlA2EZxtY,00006,0,pretrain,DkyMCCnNI3Q,00006,6.130580983538973,6.656
val,pretrain,k9QTVIISlkg,00016,0,pretrain,gZCgWmose3c,00008,3.167192231432569,7.36
val,pretrain,iARReKKgETs,00008,0,pretrain,FDhlOovaGrI,00015,9.813043582678077,8.0
val,pretrain,TFvkq4BAvnw,00037,0,pretrain,7NJhq163t78,00011,7.0781808594026465,3.84
val,trainval,vdDFLzyk94k,50008,0,pretrain,fm9SH6NucHk,00005,-6.641259628765037,3.968
val,pretrain,ay8OMOsf6AQ,00022,0,pretrain,5tal0NkWW1E,00015,7.170257062689021,6.528
val,pretrain,b2qM1ISJCEQ,00017,0,pretrain,uJZWcKOIZMo,00003,6.134468206953919,7.744
val,pretrain,LS6TWtYWaPA,00007,0,pretrain,UROCz70tlMY,00033,9.190650170285089,9.6
val,pretrain,N7wF2AdVy2Q,00047,0,pretrain,y3EG6cO3ngc,00012,5.170296203298925,5.888
val,pretrain,8khcH5Lqxgk,00002,0,pretrain,SEDvD1IICfE,00024,-2.6500910751950872,3.648
val,pretrain,VHECIP6Tz0M,00003,0,trainval,v22SdEMzxO4,50017,1.1380886090414926,3.84
val,trainval,56WGgJNBRxQ,50032,0,pretrain,aiIxdFBA0Sw,00003,-8.825072562724468,5.888
val,pretrain,MLyguFQR5N4,00029,0,pretrain,DajRM7VyeZ4,00024,-1.828903585315988,17.216
val,pretrain,Fb2J5eDoFko,00012,0,pretrain,Fc1yN6uxZfQ,00055,6.638972524836667,13.632
val,pretrain,DZQe73IXZtU,00002,0,pretrain,iSRWMLMBkqk,00006,3.3079257385269774,9.728
val,pretrain,nFSdHdNOgSA,00021,0,pretrain,okQXrB7ySAw,00022,1.8924127202517376,6.208
val,pretrain,YeXcNpVkezI,00016,0,pretrain,y8ZMviYx9aY,00009,-2.4167655358383655,14.4
val,pretrain,erCApSBd0AQ,00018,0,pretrain,SYHG5y4tvLw,00018,-5.926153504425513,3.904
val,pretrain,s6rJLXq1Re0,00012,0,pretrain,nx3GuO41Jyg,00030,2.1795318598302433,4.416
val,pretrain,RxyQNEVOElU,00048,0,pretrain,C9XIVtUEgFE,00009,-0.32006831344446596,11.456
val,pretrain,zawpbVpu5nY,00016,0,pretrain,bJ8Kq1wucsk,00005,-0.5856545149951291,10.496
val,pretrain,nzj7Wg4DAbs,00048,0,pretrain,Melo1Bgporw,00007,8.093309636567533,5.12
val,pretrain,SS6ZojCzNGY,00044,0,trainval,hVsnkRoYfX0,50005,8.243077724535027,2.176
val,pretrain,LuG2rf9enHE,00028,0,pretrain,3sUWSDHOVn0,00028,-1.600667094598574,9.664
val,pretrain,ljqra3BcqWM,00021,0,pretrain,8cwWSS29faQ,00022,2.2175776568700307,4.928
val,pretrain,olPn5xr0L08,00009,0,trainval,ziGD7vQOwl8,50003,-9.062688620759635,2.048
val,pretrain,DWZsOe1j2w0,00017,0,pretrain,gto6w0a13B0,00031,6.907323352208632,8.512
val,pretrain,7LPJrzZaoZg,00005,0,pretrain,IMjn62naclM,00003,3.406679229213932,9.28
val,pretrain,ElJxUVJ8blw,00039,0,trainval,VbF2KPn3TrU,50006,-0.3337689921557274,6.016
val,pretrain,JD4O7ama3o8,00041,0,pretrain,jEHZSIAuYUY,00002,-6.875603586208696,6.08
val,pretrain,uEkgM9P2C5U,00043,0,pretrain,cXbXNV9SZAg,00024,5.0624684254452035,4.544
val,pretrain,qm0isl11BfY,00027,0,pretrain,TBnNbyi4AN4,00022,5.818564233787908,5.696
val,pretrain,kdqUhTnAgJU,00011,0,pretrain,8etnSTnX92g,00003,3.359411839873923,12.608
val,trainval,ulLFP8axZVQ,50007,0,trainval,LnnyuVG0krs,50002,-6.320296854832259,2.88
val,pretrain,XAvE61JqkQs,00030,0,pretrain,SwiaaqKdtjw,00010,-5.523988926417451,4.224
val,pretrain,yhMi0tkYyT8,00016,0,pretrain,P2y3Uspr8Bg,00015,3.573250238433179,7.552
val,trainval,dooLZNsHVDY,50007,0,trainval,4ZgwzSm7sRs,50010,-9.540081670024252,5.76
val,pretrain,NdKEy6vcCMw,00056,0,pretrain,SUkVcmKZyyQ,00014,-9.08567490376359,9.408
val,pretrain,NhYnouvrGS8,00031,0,pretrain,CpaFX6Ei0nU,00019,7.2235067489145806,10.496
val,trainval,ScvI1jKxlTM,50009,0,pretrain,eSBZigXlphY,00017,3.7348171430795176,3.84
val,pretrain,5Gtw7hgyLzI,00002,0,pretrain,vW99KFDSBk8,00007,1.0101828171599223,8.256
val,pretrain,WzDygsn0Djs,00007,0,pretrain,iAZwvTV3CyQ,00025,3.1638755143760235,3.008
val,pretrain,N7wF2AdVy2Q,00043,0,pretrain,H3YbZsStuSI,00010,6.294668092402041,3.008
val,pretrain,rSSSsisz2SM,00007,0,pretrain,dkmpRQdJslI,00013,-6.277813642289107,4.224
val,pretrain,9SQYDFiWnSs,00030,0,pretrain,LhszKevcH30,00002,2.7524998533688283,8.32
val,pretrain,lSYy6poJ2zs,00021,0,pretrain,5pW2b1vwwf4,00067,8.649092774311192,5.056
val,pretrain,whjLZogf9e0,00009,0,pretrain,HJqtUUDhaxA,00009,-5.4067036406889475,8.0
val,pretrain,kTqgiF4HmgQ,00009,0,pretrain,VL5zqmpiJlQ,00013,-2.8777924266614647,9.792
val,pretrain,nrVC977gOPc,00002,0,pretrain,av3SCLBU7sI,00022,7.878372130351284,4.864
val,pretrain,LSn4OF7G9BM,00021,0,pretrain,buHSvs7LFzw,00032,-8.172300408451596,3.712
val,pretrain,rmeGVhhbGrM,00036,0,trainval,NVPxmzSPvUw,50006,8.174047959527098,5.504
val,pretrain,fi8CYv9Dcr0,00021,0,pretrain,CiLnSGrcuEs,00030,1.3324430886565501,9.344
val,pretrain,DG7kSeazMQ4,00006,0,pretrain,YwSGTipx3As,00007,-6.65360173650325,8.64
val,pretrain,ZSRaJIMYSMs,00029,0,pretrain,H3TFShI7zKc,00014,3.0831790737494114,2.304
val,pretrain,mA1vshSuyQU,00019,0,pretrain,I9cmQFj13rc,00004,-9.655550219882752,14.656
val,trainval,0ygtX2nyexo,50036,0,pretrain,H74XsXCjKA8,00006,-0.5494696828076879,4.16
val,pretrain,uhRhtFFhNzQ,00013,0,pretrain,E6wlTtQBlhI,00002,5.32217773074801,7.872
val,pretrain,9bbX13SfsBw,00001,0,pretrain,S2uSeHHzRto,00029,0.1143875819745066,6.592
val,pretrain,59SRn1SkWAA,00025,0,pretrain,IQDrStvBt9s,00012,-2.602644764449737,9.792
val,pretrain,W7kZWmw3JxY,00008,0,pretrain,btF6nKHo2i0,00065,1.8234247877253313,4.416
val,pretrain,eOU3Tv0vN24,00019,0,pretrain,J9PgY1mbPgM,00023,2.7659575933023213,5.44
val,pretrain,YXWKuKSQsu4,00002,0,pretrain,DW5YctpK7pM,00030,9.206269912613624,6.208
val,pretrain,gwMjgSqFm0M,00011,0,pretrain,qYvXkSbqlBk,00035,-2.9981477955998663,4.224
val,pretrain,7vsO7SHLJMI,00022,0,pretrain,WMAunz9LqZU,00013,5.879652192116801,24.384
val,pretrain,PVzcGhZ8Aeg,00016,0,pretrain,2JSZ66uMRwc,00047,6.245121685252936,3.52
val,pretrain,MUOSpWJ0riQ,00033,0,pretrain,HCG1petekXw,00008,7.621542318142858,7.616
val,pretrain,EU15c9hnftE,00003,0,pretrain,1cQbMP3I5Sk,00003,-0.15607656446739426,3.392
val,pretrain,t9c7aheZxls,00025,0,pretrain,r92jUj7gNRw,00043,9.950873432027723,3.456
val,trainval,SPLooRl0PSU,50006,0,pretrain,iZRGUADAu2Q,00005,-6.004332204978109,6.144
val,pretrain,2NENlXsW4pM,00003,0,trainval,vu7eInSBt4I,50009,-5.459443292713817,2.176
val,pretrain,MpYrJs0rX84,00008,0,pretrain,Hh09xlzxRmE,00037,2.427504134173809,5.12
val,pretrain,vw5HJhIlJp4,00005,0,pretrain,5UH7uTpTa44,00001,-0.35385908224754736,9.792
val,pretrain,J6tgYBMXR6s,00013,0,pretrain,AzcMEwAxSP8,00013,1.7983911064007216,6.848
val,pretrain,5ODzO7LzSpw,00007,0,pretrain,QS0p8ZpBq04,00009,2.1765658823004514,8.256
val,pretrain,ZzugJPASNB8,00033,0,pretrain,kTsqFn33RiQ,00019,9.520992220276646,9.472
val,pretrain,j51HsRILGKI,00021,0,pretrain,bxkslfQc0EA,00048,-1.6441823350014388,3.968
val,pretrain,aIFFFGf1ZRE,00006,0,pretrain,bkeBjPS9ZR4,00002,-0.166601832812594,5.184
val,pretrain,0SUTgoPUTLQ,00013,0,pretrain,2jTdZSPBRRE,00007,1.6021450282647578,29.44
val,pretrain,XVXmYD0UPRQ,00026,0,pretrain,xSLkNjQyHww,00032,-1.938948162953407,7.68
val,pretrain,yDYCf4ONh5M,00030,0,pretrain,P2y3Uspr8Bg,00026,6.609856811651799,11.136
val,pretrain,BMdMSmtTgD0,00018,0,pretrain,nXOSQeZNjJo,00017,3.014071938215226,7.488
val,pretrain,2Shh4UkPVCc,00044,0,trainval,2tcEgqTWbxQ,50014,-7.7924907199943405,3.328
val,pretrain,qEZmFR1WS7g,00037,0,pretrain,Un2yBgIAxYs,00043,-4.113789487151697,7.936
val,pretrain,eZWzNfOpbCQ,00005,0,pretrain,uhRhtFFhNzQ,00025,-2.7506268930927043,7.68
val,pretrain,pimgaSjgwWQ,00003,0,pretrain,SZSvyLHi2us,00002,-5.409465769928747,14.272
val,pretrain,PS6vDLq64gE,00016,0,pretrain,bRuU02haIK8,00025,-9.543148433738548,11.328
val,pretrain,iNOE0dZpHcY,00058,0,trainval,LLmhQmicusM,50004,-6.7517069854954475,5.248
val,pretrain,x3AwnkR92EA,00024,0,pretrain,bC0hlK7WGcM,00022,-5.501233781673229,4.416
val,pretrain,GW02Vo641dU,00007,0,pretrain,dJEwC4wCM70,00038,-8.520554516440914,4.416
val,pretrain,qykSnLkPM7E,00009,0,pretrain,W4LYn4mIP18,00009,0.40378538669527053,5.056
val,pretrain,rueQgStScw0,00021,0,pretrain,HTf7Ziklcms,00015,9.383474312201429,11.136
val,pretrain,C2SVEM19NHA,00007,0,trainval,WNj1Y11tSx8,50002,-5.861233755936661,6.016
val,trainval,VC3H1lMEeS4,50015,0,pretrain,mArrNRWQEso,00044,-8.890730972568125,3.392
val,pretrain,SFOCpMAww28,00020,0,trainval,01GWGmg5jn8,50008,-4.165183745269481,2.496
val,pretrain,HDjM5lw8OYo,00019,0,pretrain,wVGjQSnLg4Y,00015,-2.010068915750816,3.264
val,pretrain,QekbuidfQKo,00030,0,pretrain,UQniNhS6LOY,00041,-9.11144253803746,6.848
val,pretrain,7JVTirBEfho,00038,0,pretrain,gDS1Eh6rqf8,00012,-2.3531530427057845,7.36
val,pretrain,FMJgZ4s2E3w,00006,0,pretrain,S6cX2p5cBVg,00040,4.341733670136314,8.576
val,trainval,W4LYn4mIP18,50007,0,pretrain,k0GQSJrpVhM,00019,-4.847677823163532,5.696
val,trainval,FnL7I6tESAs,50005,0,pretrain,lXNE4MD2X2w,00008,-4.167181743374801,5.76
val,pretrain,gj3ZnKlHqxI,00009,0,pretrain,m7SuKQGPMSw,00027,1.9808672760774275,15.04
val,pretrain,lwz8KvS9NRA,00006,0,trainval,sucza6EOIf0,50012,-1.3346929191216859,2.496
val,pretrain,0SW0HFy9Et4,00024,0,pretrain,lUO0xDSJQVI,00010,5.956614295623492,5.376
val,pretrain,CZNrOzgNWf4,00005,0,pretrain,5nys6iebjHw,00029,-5.635942248592669,11.648
val,pretrain,OaGk5BSO0Pg,00003,0,pretrain,7ShFmRzffOg,00037,6.430283970974095,3.072
val,pretrain,ZbYDSIe5jsI,00001,0,pretrain,om6SewSRwtU,00011,3.5777331432222255,5.312
val,pretrain,bzlYyhh3X0w,00008,0,pretrain,zG21nyJNBSA,00027,6.482075637091636,10.688
val,pretrain,SXYwKxdxfF8,00021,0,pretrain,ftWn4QOvTTo,00039,6.201285187125791,5.504
val,trainval,w3q89BTJj3o,50001,0,trainval,xkq8drS5ofs,50003,-9.715298722987862,4.416
val,trainval,SPLooRl0PSU,50005,0,pretrain,xy7SMVCRFbQ,00020,5.584269991606426,4.416
val,pretrain,wsIrdxDJpSQ,00005,0,pretrain,WFImhWa5oUw,00005,-2.2929532973476334,4.992
val,pretrain,FjnGdiqk96Y,00005,0,pretrain,NdKEy6vcCMw,00056,-1.3932184903258111,9.408
val,pretrain,FESv2CgyJag,00015,0,trainval,eNDhBSR1DZ0,50011,5.105225316899791,2.56
val,pretrain,jPyR3UDhOm4,00017,0,pretrain,59SRn1SkWAA,00087,-7.724518010790331,6.336
val,trainval,xY7kVVS2HVY,50024,0,pretrain,s32OdFz9ttk,00006,-3.5645983278556788,3.072
val,pretrain,NiKtZgImdlY,00019,0,pretrain,xT8UwfwkCaY,00004,4.169595454441035,6.656
val,trainval,MiOVX7qKQ24,50002,0,pretrain,deT1mILtFEY,00005,-3.291638537311565,6.208
val,pretrain,y62pJTJkfbg,00005,0,trainval,VS5CCbyap5Q,50001,-0.9848003704058357,2.56
val,trainval,KTvSfeCRxe8,50060,0,pretrain,qVJBlW0j6tw,00006,-5.576092920365767,2.24
val,trainval,aqhzFd4NUPI,50052,0,trainval,lwcvhh4pLjE,50005,6.4335922898901785,2.496
val,pretrain,7JVTirBEfho,00032,0,pretrain,HonUUtuCSwM,00023,-3.410914268589522,3.648
val,pretrain,FSNEIwDiCSw,00012,0,pretrain,TBnNbyi4AN4,00008,-4.3621846450608555,4.416
val,pretrain,dE1DuBesGYM,00060,0,pretrain,sJCBM9ajA5s,00006,1.5929447776233658,7.616
val,pretrain,cotBM0laSSo,00037,0,pretrain,QOSPNVunyFQ,00003,-1.2412178718611067,3.328
val,pretrain,zK8mdS7LJQQ,00004,0,pretrain,HbQZ7jAvgoI,00003,5.404153805578787,19.136
val,pretrain,BGRy5VUSLfI,00047,0,pretrain,wcSMzf3ztcs,00007,8.941630130818744,5.376
val,pretrain,pASKEZ1bSLg,00011,0,pretrain,zuAj2F54bdo,00035,-7.749793457582115,6.336
val,trainval,gLDQr9i7LkM,50016,0,pretrain,bbFF5n7S930,00010,-7.6833667411321205,2.88
val,pretrain,y62pJTJkfbg,00014,0,pretrain,5AN5fPFtV0U,00015,-0.8924101068040731,3.648
val,pretrain,ErexJkoDhGI,00037,0,trainval,iWHq2mSHwhw,50002,8.428056209038964,6.016
val,pretrain,SypPoKpQi6w,00018,0,pretrain,KTvSfeCRxe8,00036,0.9677959274676944,4.352
val,pretrain,86xSuStz0MA,00016,0,trainval,b9jb9UjCpik,50001,7.512111434328123,2.048
val,pretrain,b9jb9UjCpik,00002,0,pretrain,iSpwUpdQdyY,00030,7.959664465518859,8.64
val,pretrain,4oFGmxZ2nqE,00016,0,pretrain,iwlSPe0FbSg,00016,-9.819602661932707,6.784
val,pretrain,7vsO7SHLJMI,00005,0,trainval,j7RsRnYlz7I,50002,8.924318183514398,5.568
val,pretrain,afev0ZjAhUA,00012,0,pretrain,USnf5kbsMlg,00022,1.5301400718710862,5.12
val,pretrain,xuAAPsiD768,00007,0,pretrain,lyu7v7nWzfo,00012,1.9201864749330948,5.568
val,trainval,1gTNgijhKzw,50001,0,pretrain,CiZMZ7d7O0k,00011,5.203087459322951,3.136
val,pretrain,COwSbfCgXBw,00005,0,pretrain,nrVC977gOPc,00010,5.151833276786908,4.8
val,trainval,mj0CWrSB7E8,50003,0,pretrain,l5ZJ6bK1EIc,00030,0.5852884759827361,2.24
val,pretrain,OhYvDS7qSV8,00010,0,pretrain,eOvG4ZXQxUU,00023,8.439722167346247,15.68
val,pretrain,sWN13pKVp9s,00005,0,pretrain,o8NPllzkFhE,00010,2.7499405478028986,15.616
val,pretrain,C8OqQ2lmsEo,00007,0,pretrain,sFRrYQMgSOw,00001,-3.815836801257692,4.032
val,pretrain,KQEWc3LVfyc,00061,0,pretrain,YPLGuwXomYQ,00016,7.456705927500245,3.968
val,pretrain,cHSQGnhdSi4,00011,0,trainval,D4cV8yfgNyI,50004,1.3571627114183045,5.184
val,trainval,UpkAqPEcMyE,50002,0,pretrain,C74amJRp730,00035,-5.528704669663471,4.096
val,pretrain,jn0Ygp7pMbA,00039,0,pretrain,3OMgvtWNHp4,00015,-0.12006326891583896,8.0
val,pretrain,Ep2MAx95m20,00002,0,pretrain,qH4GAXXH29s,00018,6.6224761918922646,4.48
val,pretrain,A60UTjiEp4c,00040,0,pretrain,z9sa2ZAqHl0,00008,3.516590844252576,3.072
val,pretrain,aR6jLD1USW0,00004,0,pretrain,64fDIZiVSSM,00005,-0.5128985765352461,4.096
val,pretrain,GMc8aSoCE30,00030,0,pretrain,Xv2gHiX9Bqw,00006,0.28168422451843433,6.08
val,pretrain,AdHSwXl2nuQ,00001,0,pretrain,gOdAHe3SfVI,00012,0.09652638229776045,11.456
val,pretrain,WNj1Y11tSx8,00030,0,pretrain,14rYeATuCqQ,00015,-3.2454195456632124,6.272
val,pretrain,TOSSkVIkY6A,00006,0,pretrain,EluxCgnQVzg,00033,-3.4246300637821765,7.296
val,pretrain,k5tCYg9s0HU,00025,0,pretrain,jhm5OaXJVMQ,00023,-8.636754673278544,8.384
val,pretrain,AR6RiSHN7S0,00032,0,trainval,aEa11FZwTRY,50003,-5.609720268233211,4.352
val,pretrain,qp0HIF3SfI4,00021,0,pretrain,oxpJGynSHJU,00020,8.902519131603974,8.064
val,pretrain,70uaS1e9YN0,00024,0,pretrain,Y4xCpqVaS6I,00005,7.039403694175821,4.16
val,pretrain,LSGfqyhleUA,00006,0,pretrain,0sYguTPLpHE,00020,3.2418312981304904,2.944
val,pretrain,5LrThfSBeq0,00019,0,pretrain,gWPFJgLAzu4,00031,5.5096476683179745,5.12
val,pretrain,HR9956gDpUY,00005,0,pretrain,BoRUrWcdkQ4,00017,1.9772639749733436,19.52
val,pretrain,WNTk29zXl4A,00010,0,pretrain,mA1vshSuyQU,00017,-5.300496936316432,12.736
val,pretrain,4wOxJOPnSUg,00027,0,pretrain,3Y2Or0LlO6g,00008,-2.2602688001754228,2.24
val,pretrain,o0td5aw1KXA,00001,0,trainval,VoCOzuWOgSY,50014,-1.8280348244888227,2.368
val,pretrain,wC33HAqSSx8,00006,0,trainval,R1vskiVDwl4,50004,4.625463746117031,6.208
val,trainval,73rUjrow5pI,50001,0,pretrain,HWsehvUkISc,00012,3.2484916402639126,6.144
val,pretrain,XS85KAYKOT4,00012,0,trainval,pk35J2u8KqY,50001,0.6645894424221677,3.328
val,pretrain,Y81rCiw1LPY,00003,0,pretrain,xqPJKtFI42U,00011,1.7947044645916694,7.744
val,pretrain,pGyOwnqpCKk,00011,0,pretrain,Sf994ANuGIY,00034,-1.4295203112925048,5.76
val,pretrain,wtvhqeVoeqI,00007,0,pretrain,7O7BMa9XGXE,00015,6.113422711934131,9.536
val,trainval,DsSrzoyyfF0,50017,0,pretrain,RG5QP2EVUVY,00025,6.162792873878175,2.048
val,pretrain,QISHX5UKky0,00006,0,trainval,QhLLMBN57AU,50011,5.566679506469223,5.44
val,pretrain,o8NPllzkFhE,00010,0,pretrain,69szjo8bt14,00009,-4.869958932166738,3.712
val,pretrain,wcWD7fERQCc,00009,0,pretrain,ZQElzjCsl9o,00022,2.0978297192290345,4.544
val,pretrain,b4kSKPELNcc,00003,0,trainval,tTcl5I0Wbzk,50017,0.2131432349041411,5.824
val,pretrain,UJv5B7s1DdE,00004,0,pretrain,CycOuSVQOnM,00010,4.147874425863128,3.84
val,pretrain,0zvrGiPkVcs,00003,0,pretrain,d6PS4p3IXLQ,00042,-4.057695196301978,4.608
val,pretrain,JiwZQNYlGQI,00006,0,pretrain,fm9SH6NucHk,00006,-3.3507698032086353,9.856
val,pretrain,GeDSgi0A7A8,00002,0,pretrain,wSepGxx36To,00014,-9.737555555424631,6.272
val,pretrain,DERu2aAqqWM,00004,0,trainval,JC7WnzM2Lsc,50005,5.41298318156716,5.888
val,pretrain,URSuWwvpn5c,00039,0,trainval,IfqdMoKVIR0,50009,-0.5693022266931624,6.016
val,pretrain,yBFCSRtfTfg,00006,0,pretrain,nG1oCU0ijP0,00041,-5.0835693712419445,6.848
val,pretrain,1yVdhRyTxaM,00009,0,pretrain,pNttjJUtkA4,00022,2.9219264282053246,5.824
val,pretrain,CS9f7Qq4YZc,00006,0,pretrain,SQB9zNWw9MA,00008,9.25752118504586,5.12
val,pretrain,jMVAgCPYYHY,00027,0,pretrain,m048uAa8L3k,00016,-3.8159099489041832,7.616
val,pretrain,o1abyP4zfGg,00010,0,pretrain,utmiqwS2XBQ,00010,-9.730157850730652,6.208
val,pretrain,u9FSvAVQvGM,00009,0,pretrain,tSSNoFstCmQ,00013,-7.290930158281014,7.616
val,pretrain,lwcvhh4pLjE,00041,0,pretrain,1QX7aoxSTAQ,00020,-0.5494702141915511,13.76
val,pretrain,iE7YRHxwoDs,00017,0,pretrain,xT8UwfwkCaY,00004,1.259475216248159,16.704
val,pretrain,SDjLpMj3BDU,00002,0,pretrain,Kw5vyJ30djM,00012,8.357904476787265,7.04
val,pretrain,3B24RaqA33k,00030,0,pretrain,pbSSrJGgVIo,00022,-1.1224209818676751,4.736
val,trainval,cotBM0laSSo,50022,0,pretrain,aSJn0xD0TXs,00013,4.302777508651909,5.696
val,trainval,yoAqA6vgnCQ,50002,0,trainval,PyS1o4sX1hk,50002,3.355865609417492,2.176
val,pretrain,TjaM0tdxtYA,00018,0,pretrain,XiEQmcZi8cM,00024,2.8606871850993603,9.536
val,pretrain,tBoBC3nBoFs,00023,0,pretrain,ktbbm7ktuAM,00005,-7.83617738575418,3.648
val,trainval,g2J6YOiLNr4,50004,0,pretrain,LsESSyMnwmU,00024,6.813894392861883,5.888
val,trainval,AoAbPIbGLUo,50018,0,pretrain,MLvwTlbj1Y8,00034,-5.171213137232662,3.136
val,pretrain,sucza6EOIf0,00049,0,trainval,iU1bhHeCkoU,50009,8.868387079160478,2.688
val,pretrain,askcLEVCTko,00005,0,pretrain,o8NPllzkFhE,00050,-0.09320076908908348,5.248
val,trainval,iISw251TIgw,50002,0,pretrain,2Shh4UkPVCc,00013,-9.829428807321069,3.84
val,trainval,qyecmU5r9SI,50008,0,pretrain,ZJodZcGfTVE,00031,1.7283298106366747,2.048
val,pretrain,Ogce5D2XMZ0,00008,0,pretrain,HpiZTvlWx2g,00021,-5.097922105194179,4.224
val,pretrain,cdpIwjTtLlg,00024,0,pretrain,9YGZkgkj3fM,00033,9.107379076731888,4.096
val,pretrain,ema8O7xqjvk,00016,0,trainval,SKx2lfobPuU,50003,-3.9956983152406806,2.944
val,pretrain,kzhJb5jcH58,00003,0,pretrain,Yp3kmJ4kjHQ,00008,4.984543141523737,6.912
val,pretrain,x3AwnkR92EA,00024,0,pretrain,OOG65rSM5fA,00006,-6.283194655168735,4.928
val,pretrain,mArrNRWQEso,00066,0,pretrain,M8CTOjQhJFo,00012,-0.7838523873998291,5.44
val,pretrain,MOptnpjKJOM,00003,0,pretrain,rufeSSlZJg8,00004,9.39539257306469,8.32
val,pretrain,NXvITqGAiX8,00008,0,pretrain,TT6qWghHkFI,00016,-2.6986074604904964,7.36
val,trainval,GbYc9BOU30o,50001,0,pretrain,mbbMLOZjUYI,00023,-5.2331230468541134,4.608
val,pretrain,sLFqwXqe4Yk,00002,0,pretrain,04SEzifEsGg,00032,-8.805441190553383,6.016
val,pretrain,kLIfeGflNp8,00016,0,pretrain,eh3cdTlh7VM,00022,-9.94989613317945,5.504
val,pretrain,HirySSCYiwI,00007,0,pretrain,uVAaZVz9pDs,00023,-2.5300554759064138,6.336
val,pretrain,HWsehvUkISc,00015,0,pretrain,FDhlOovaGrI,00012,7.552918764279411,4.992
val,pretrain,xT8UwfwkCaY,00011,0,pretrain,lxYFURQ7Ehw,00018,7.388848880554967,3.52
val,pretrain,IYpovgkaS9Q,00013,0,pretrain,16cMSRFid9U,00036,0.33912284209883836,4.224
val,pretrain,rokPqHc9iD0,00019,0,pretrain,AAkEYcmCCCk,00010,1.154138329046317,15.36
val,pretrain,BQj2ZSGPsY8,00014,0,pretrain,iq5lXSj6Prg,00011,6.828223911316847,6.464
