test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,iyfdWsa1zns,00026,0,pretrain,az5vU9CT4CY,00008,-2.108226532219133,9.216
val,pretrain,osBbP6Om4Mg,00004,0,trainval,2K6P014XXmQ,50004,-0.8063265558961579,5.312
val,pretrain,sucza6EOIf0,00049,0,pretrain,VRhjc3dJtOo,00001,5.599209975709664,8.576
val,pretrain,8khcH5Lqxgk,00002,0,pretrain,phUUjkSbtiY,00008,3.9216076562204467,3.648
val,pretrain,4GKTEDqbQIw,00008,0,pretrain,Jv2GGScsUc8,00034,-0.7114662443252211,10.048
val,pretrain,gVSyVSIybBM,00007,0,pretrain,zG21nyJNBSA,00028,0.17519776361617723,4.672
val,pretrain,U8XD0CcNhPU,00002,0,pretrain,wUKAVcj9NVA,00025,-8.12043775416468,12.48
val,pretrain,VYU25aJpg5o,00029,0,pretrain,kvpUiBqHoVM,00015,-6.093563269426648,3.84
val,pretrain,z0HsPBKfhoI,00025,0,pretrain,FD5ZKiSmoMU,00017,-9.802946022676798,6.4
val,pretrain,sDfhSIKFGz0,00015,0,pretrain,LBvHI1awWaI,00044,1.1952698551659413,4.736
val,pretrain,y8qc8Aa3weE,00037,0,trainval,bCGlWQnzDVE,50039,7.456087700276161,5.952
val,pretrain,rNgqQNovWTc,00001,0,pretrain,qyecmU5r9SI,00002,-6.407155035409346,7.168
val,pretrain,7Xmr87nsl74,00003,0,pretrain,OtUSnXV0i4E,00002,7.8843947979076,15.296
val,pretrain,ZJPdJuhI03U,00002,0,pretrain,xWVWhSvNLtU,00006,-1.5991588001015007,10.048
val,pretrain,b2LbuqoNGGI,00001,0,pretrain,5pIGDw18mIQ,00015,-0.6554015253218619,5.248
val,trainval,7DLzXAjscXk,50071,0,pretrain,iNOE0dZpHcY,00058,-4.654819773853172,4.736
val,pretrain,J6oMG7u9HGE,00007,0,pretrain,2zvjW9arAZ0,00064,6.73502643325207,4.096
val,pretrain,JmCtZzSRztQ,00013,0,pretrain,60OVlfAUPJg,00038,-8.112105065791763,6.208
val,pretrain,r6nSmSTKHGc,00016,0,pretrain,W4zepOS7dgk,00006,-1.9080362287934136,3.776
val,pretrain,bvAEJ8G9l9U,00029,0,pretrain,4Z75ASJMBx4,00036,-6.277265617642613,4.16
val,pretrain,AHfiKav9fcQ,00009,0,pretrain,7DCofMA9eQA,00035,-0.44881861615331786,12.096
val,pretrain,0YeVt2kpSSo,00020,0,pretrain,ApGeDdIaxo8,00014,-3.8946835335429046,21.76
val,pretrain,FSNEIwDiCSw,00063,0,trainval,HyQp3gGYf3I,50002,2.0704053718613764,5.44
val,trainval,LS6TWtYWaPA,50006,0,pretrain,jn0Ygp7pMbA,00028,-1.3063226700605917,5.12
val,pretrain,ao3NtIZ0iBU,00006,0,pretrain,CiJ6ybBSm10,00037,-9.77349657883973,8.448
val,pretrain,iCvmsMzlF7o,00027,0,pretrain,lSYy6poJ2zs,00021,7.422118032297124,18.112
val,pretrain,dk60sYrU2RU,00017,0,pretrain,FM5SDGprLpc,00035,-1.8645392713204227,7.296
val,pretrain,mFnS7wG1qXw,00010,0,pretrain,5K57kcs15DY,00025,-9.45035693865947,6.592
val,trainval,QoTSdOkjEVs,50011,0,pretrain,tXlNvlzd9M8,00010,5.408850204761276,5.952
val,pretrain,NdKEy6vcCMw,00053,0,pretrain,aPjvEaE6VXs,00004,0.8755147272648749,5.568
val,pretrain,C44r6knuJtU,00017,0,pretrain,CEN4XNth61o,00033,-2.582383152614671,3.264
val,pretrain,n8eyF4UWG38,00002,0,pretrain,qMppKiqMpAk,00026,1.2880369424860802,10.624
val,pretrain,n1ARQsdNvmI,00009,0,pretrain,2MifgJqOm3Q,00010,-6.476102486131891,13.312
val,pretrain,8rZzHkpyPkc,00014,0,pretrain,5SOHiN8Ne58,00007,-1.9455432761131757,3.968
val,pretrain,36m1oStM05g,00015,0,pretrain,34a7UEzZdsA,00001,-7.214744060056506,9.024
val,pretrain,BltRufe5kkI,00021,0,pretrain,BUhksjVTbEk,00029,6.719728541688422,14.72
val,pretrain,2i0dGoh3VUg,00019,0,pretrain,55n9pHSA0O8,00050,1.7308551616494725,18.88
val,pretrain,FLbEKpLS5Z0,00014,0,pretrain,VcMyX5R4dzs,00016,-1.5432359311265031,3.264
val,pretrain,GW02Vo641dU,00008,0,pretrain,5aLiFw8CSEA,00005,2.9207672243993894,6.4
val,pretrain,tRjqFPwcJgY,00011,0,pretrain,mgSx0q6AjdI,00004,-9.508183501230626,43.008
val,pretrain,mwrLVvORugw,00005,0,pretrain,FSNEIwDiCSw,00033,-5.773402094720388,4.224
val,pretrain,iSRWMLMBkqk,00006,0,pretrain,NXvITqGAiX8,00011,-4.815011212746327,4.096
val,pretrain,c73Q8oQmwzo,00047,0,pretrain,Qt1RPkbF4o4,00009,-6.246433250921157,6.08
val,pretrain,eosckjQ4mJ0,00010,0,trainval,8COaMKbNrX0,50005,9.102739699513013,2.048
val,pretrain,BsFxokC02sg,00008,0,pretrain,FJFxLQCo83U,00016,2.285468432561011,3.392
val,pretrain,eGoSdLNceEk,00017,0,pretrain,SZWS8SNCKMw,00018,-3.967459556202286,3.52
val,pretrain,vbHkhSfaQu8,00023,0,pretrain,gS3iLapiTCw,00011,-2.992571532717461,4.48
val,pretrain,E0k4IQ8fDCY,00006,0,pretrain,GXySSkBVq1M,00013,0.28919072030038784,6.656
val,pretrain,0JGarsZE1rk,00004,0,pretrain,4Lb5LSVEm34,00003,3.570485310326738,3.776
val,pretrain,RvnS3cCrl9c,00008,0,pretrain,T9vLHFza8Uc,00019,9.496326085109889,9.792
val,pretrain,rPh3c8Sa37M,00006,0,pretrain,HbQZ7jAvgoI,00010,4.501399789779676,5.44
val,pretrain,Br1AIvMrvAE,00012,0,pretrain,gXvblfSgwg4,00020,4.7253342322278264,6.08
val,trainval,FjibavNwOUI,50005,0,pretrain,c73Q8oQmwzo,00047,7.983935493579487,2.304
val,pretrain,j51HsRILGKI,00023,0,pretrain,93hbqLBpSHI,00004,-5.4762160720561965,4.608
val,pretrain,lv9QDjw8GJk,00024,0,pretrain,UJ7QaCFbizo,00024,-7.073680227637206,7.808
val,pretrain,KCr8s57hdzY,00016,0,pretrain,vwhSTukb07U,00024,-6.403503370687704,14.528
val,pretrain,gJv1WdMUz0w,00005,0,pretrain,LS6TWtYWaPA,00015,-1.8566790896979875,20.8
val,pretrain,mJxA8eIWQUc,00019,0,pretrain,SF242mxtZN8,00015,9.181531238150455,4.48
val,pretrain,0ZhL7P7w3as,00038,0,trainval,BDOSUiEh0eY,50004,-3.796973048068775,4.288
val,pretrain,BR9dbjubfuU,00015,0,pretrain,rufeSSlZJg8,00025,-9.263871483555741,9.408
val,pretrain,C2SVEM19NHA,00024,0,pretrain,tFGCB51xb6U,00003,-7.328123413981165,13.568
val,pretrain,r2YiRiLAUSY,00021,0,pretrain,TqxxCYnAxo8,00001,-5.6810697003867965,16.704
val,pretrain,HS8y0WLm78U,00006,0,pretrain,PrZwUTdFmis,00010,-9.966628927867697,6.656
val,pretrain,qQIwTWJSd2I,00032,0,pretrain,9XRPbFIN4lk,00019,-8.854547941671502,27.456
val,pretrain,KVjkFqS7Y6A,00001,0,pretrain,7Xmr87nsl74,00010,-7.080839107154846,8.256
val,pretrain,2R3Njv0LjjM,00008,0,pretrain,ulLFP8axZVQ,00009,-0.6927281218368542,8.128
val,trainval,LCuAu67OCDk,50006,0,pretrain,tHYtv5FLC6I,00008,-8.117800843520467,4.864
val,pretrain,r9LelXa3USI,00012,0,pretrain,cplaWsiu7Yg,00028,-0.6291213565132843,3.712
val,trainval,XMSQKG70a5s,50014,0,pretrain,iU1bhHeCkoU,00002,6.161300472741665,6.016
val,pretrain,gniDHWq0RSQ,00006,0,pretrain,H2rG4Dg6xyI,00009,6.006709893474401,23.36
val,pretrain,jeOumyTMCI8,00001,0,pretrain,k9fmJ5xQSmc,00003,8.685863441541748,7.616
val,pretrain,F5yvoSu2OV0,00002,0,pretrain,y9KeyKVuLHU,00019,9.190180507164357,3.968
val,pretrain,gmjSazFbpkA,00065,0,pretrain,CrsdoIOGCRw,00045,2.2242873533081813,10.176
val,pretrain,kZP8KqrSbcw,00015,0,pretrain,0UmUgaJwEr0,00039,-1.1642160439585663,8.64
val,trainval,BYeYVuqD8kU,50003,0,trainval,yG7v4ySxwzQ,50012,3.9026849173602525,4.416
val,pretrain,bpi6us7wQfE,00028,0,pretrain,oOE0kKteWkg,00014,-1.0720106438777002,10.688
val,pretrain,LgBjU8ovWh0,00020,0,pretrain,WvvuLDX7iIk,00042,7.53531114161451,9.472
val,pretrain,j51HsRILGKI,00023,0,trainval,CFtsHf1lVI4,50013,5.35777977527426,2.048
val,pretrain,kLIfeGflNp8,00003,0,pretrain,jgnqlZUI4n8,00018,7.862225364219931,7.488
val,trainval,gpSnhBdsKE4,50001,0,pretrain,MOFdlEbu15g,00033,-8.453729062465777,2.176
val,pretrain,QijH4UAqGD8,00020,0,pretrain,gXvblfSgwg4,00015,-5.896965485962678,3.776
val,pretrain,v7xAZ2lrel8,00021,0,pretrain,PkcBE74OYJw,00016,-9.187170462803504,6.848
val,pretrain,UQzvNIIMayo,00002,0,pretrain,FrxDrpi1XNU,00012,2.2105282361464322,5.824
val,trainval,7W8OJgeYy1w,50001,0,pretrain,SU1foLW8h54,00021,7.299594120259897,5.12
val,pretrain,bwMUQEMOP6w,00018,0,pretrain,UN8S8qSKmdE,00003,3.335834850639836,10.496
val,pretrain,M3fGS0tZDB4,00002,0,pretrain,In6iAXTnqEo,00005,6.184354868742997,14.912
val,pretrain,WvvuLDX7iIk,00023,0,pretrain,OwRAFCrsDS8,00010,9.06988820308197,8.32
val,pretrain,tFGCB51xb6U,00010,0,pretrain,JzLiCBCbAMY,00043,-3.7994349408548196,8.576
val,pretrain,FJFxLQCo83U,00027,0,pretrain,HJouIL6uaoc,00015,-8.194318302059315,4.544
val,pretrain,CGksAjzI0go,00050,0,pretrain,ZHOyfyGwpes,00002,9.108674725571987,5.184
val,pretrain,8cboEp70nvg,00007,0,pretrain,A4KMN9W4pRs,00001,-3.8509919568718853,5.824
val,trainval,zuLOT6GsAxw,50024,0,pretrain,QAd54DkXCr4,00013,-9.817170852025733,5.888
val,pretrain,ohGMgSLJCjs,00021,0,pretrain,ko32Hr1SoPc,00001,6.041028005589272,5.76
val,pretrain,8PQc3M2HQSs,00002,0,pretrain,AzcMEwAxSP8,00022,-1.4137604412252198,4.608
val,trainval,nVEvzeIXbpk,50003,0,pretrain,jpuDyGgIeh0,00002,7.247932029885714,4.8
val,pretrain,60OVlfAUPJg,00044,0,pretrain,F8R7S4AoGhs,00002,-3.1284007647616097,3.968
val,pretrain,Tg35UfOJhe4,00027,0,pretrain,sHdYaMyR5S8,00009,-3.208444584041496,3.84
val,pretrain,4GKTEDqbQIw,00021,0,trainval,SyIgLSfLCww,50003,7.046483936247178,2.048
val,pretrain,wOsQKjNoHmw,00018,0,trainval,KE3SK9M3JjY,50006,8.59309925584541,3.392
val,pretrain,HCG1petekXw,00001,0,pretrain,b1sQZxrBMXk,00020,-5.083035563019647,18.752
val,pretrain,HpAaSOgpi50,00004,0,pretrain,BpxVIwCbBK0,00007,-7.916865828545879,6.912
val,pretrain,aSLSiIskEFU,00015,0,trainval,ux1GxExRUUY,50010,-8.797409741438946,4.224
val,pretrain,IRxgDMSp9Gs,00009,0,trainval,G1RRbupCxi0,50007,8.947065646394677,5.376
val,pretrain,63XsokRPVSY,00014,0,pretrain,uSMqkSqSgN4,00027,-1.2508245420898163,5.696
val,pretrain,gypAjPp6eps,00027,0,pretrain,D5iFVKhLStU,00010,-8.97199517446757,6.784
val,trainval,SPLooRl0PSU,50006,0,pretrain,4a6ZRstYlgw,00014,1.9728717145183978,3.776
val,pretrain,JiwZQNYlGQI,00006,0,pretrain,GjYt5uQPu8o,00006,-0.8668948646256851,5.312
val,pretrain,wgKmdbTmbDk,00005,0,pretrain,MvojSku8zk0,00017,-2.16171419134513,6.656
val,pretrain,SZbNyp1jeGo,00014,0,pretrain,1sE96vd8W40,00012,-4.3147685547442975,14.336
val,pretrain,HXGwJevjOfs,00015,0,trainval,ayVm441iZfo,50005,4.448897514288642,2.56
val,pretrain,bXnTAnsVfN8,00016,0,trainval,gXvblfSgwg4,50007,6.550191931218894,2.24
val,trainval,GggL8lStP9I,50004,0,trainval,h7qKzqQnjXw,50001,-5.340460613460456,6.08
val,pretrain,on3KttMgbZE,00015,0,pretrain,PvT9tD3NZvo,00001,6.957655470513075,5.056
val,pretrain,8olL43PKJKw,00031,0,pretrain,0qYTf9evWeY,00031,6.26438118413127,9.088
val,pretrain,cI9vSC1eQ18,00025,0,pretrain,qyecmU5r9SI,00002,-1.1081266195504664,5.248
val,trainval,eNDhBSR1DZ0,50011,0,pretrain,XDBWEKBq0Sw,00013,1.2423265359863365,2.56
val,pretrain,gwWrkgV47F0,00004,0,pretrain,8aSUUhW7SHU,00013,7.629324807525958,7.296
val,pretrain,AS3Pyc4Qr2Q,00006,0,pretrain,apbSsILLh28,00047,4.917687332135802,4.032
val,pretrain,uXlSmKZ7aSc,00002,0,trainval,CWCWq155hyc,50002,-8.08953412574166,3.648
val,pretrain,DShPct3oIow,00016,0,pretrain,AoAbPIbGLUo,00032,7.017088807065498,17.536
val,pretrain,bvAEJ8G9l9U,00034,0,pretrain,qgv8VoyJ3wA,00023,8.921752162406587,4.992
val,pretrain,VL5zqmpiJlQ,00013,0,pretrain,drv3BP0Fdi8,00062,-0.5443769650575767,7.04
val,pretrain,Tu01sNfs5SQ,00010,0,pretrain,3uFbJG6tBpI,00022,-6.616965206202874,11.072
val,pretrain,MoSmgcxGYYE,00058,0,pretrain,cAsEeYSQE1U,00004,-8.520785127478367,8.576
val,pretrain,eCknUJJc3qU,00026,0,pretrain,SY78HMlWo6k,00007,0.3275155004875767,7.616
val,pretrain,xbagFzcyNiM,00028,0,pretrain,2Oe6HUgrRlQ,00021,0.7074270532833218,6.336
val,pretrain,7jRND5IU3Qg,00024,0,pretrain,GkRn9Lp16UI,00044,0.6374304826580985,8.128
val,pretrain,zuAj2F54bdo,00033,0,pretrain,g6VgDuuZaao,00005,6.390112498892599,8.448
val,pretrain,mj0CWrSB7E8,00013,0,pretrain,czfduTtXLbI,00018,-1.9606558672454373,8.32
val,pretrain,NDQ1Mi5I4rg,00007,0,pretrain,5XD2kNopsUs,00009,-7.786890826623811,3.2
val,pretrain,CGksAjzI0go,00027,0,pretrain,IRVdiHu1VCc,00009,5.711013864282343,7.808
val,pretrain,SZSul0GzzM4,00036,0,pretrain,W8OiVZrAj4c,00023,2.110911539621977,9.92
val,pretrain,CEN4XNth61o,00034,0,pretrain,KCL8NjN7FMQ,00013,-3.1258248684878165,4.864
val,pretrain,vR8msiSohZM,00017,0,pretrain,St7SxHszKws,00008,2.500011044353643,7.104
val,pretrain,sLFqwXqe4Yk,00018,0,pretrain,3U6tEcIIAIc,00024,2.319414855574596,6.4
val,pretrain,r3afSFSG570,00001,0,pretrain,97rrxS1yBU0,00004,-4.925435207151825,10.816
val,pretrain,i6SbQqqRVtM,00011,0,trainval,QUL0eSQtV8c,50003,-6.8316500902024835,2.752
val,trainval,zUS5GcqzHNM,50003,0,pretrain,ivfJJh9y1UI,00020,7.876214344465122,6.016
val,pretrain,IDqMB6C1uys,00008,0,pretrain,3TXSNu5wTS8,00017,-7.103799049121693,24.96
val,pretrain,YglyHzvBqpA,00005,0,pretrain,wX78iKhInsc,00004,-7.898023414868172,4.224
val,pretrain,rpOwTspdwkI,00008,0,pretrain,GDnYDLERnRE,00018,3.3575196734645925,3.584
val,pretrain,iSmdpCvfMg8,00004,0,pretrain,SFW0TEFKCxk,00022,5.034973450308161,5.376
val,pretrain,Cqj0sgrNL10,00050,0,pretrain,d6PS4p3IXLQ,00022,7.116153060036879,4.416
val,pretrain,OAK1UIbSFio,00006,0,pretrain,JNt1k3ohkbs,00008,9.166458056088118,5.696
val,pretrain,buHSvs7LFzw,00015,0,pretrain,csnxJFQw98k,00014,-3.911531069766168,3.2
val,pretrain,IRxgDMSp9Gs,00021,0,pretrain,rYwTA5RA9eU,00013,-4.203194227940523,17.472
val,pretrain,B1dkma6GRZo,00040,0,pretrain,pxzUDc1Zs4E,00002,-0.5726960745636198,5.376
val,pretrain,TureGeSxSew,00002,0,pretrain,jfqwHT3u1S8,00028,-4.3370590868273595,7.744
val,pretrain,S4rBC2lRmY0,00005,0,pretrain,ErexJkoDhGI,00046,5.269680490502196,6.016
val,pretrain,F8bM8K7WSR8,00027,0,pretrain,WCj82W7XkjI,00018,3.134840105130543,9.216
val,pretrain,f6CILJA110Y,00065,0,trainval,wSepGxx36To,50010,-7.019476693893328,3.264
val,pretrain,V2DgJBx3cyA,00007,0,trainval,vo2cse4CoGM,50013,1.8819141723683348,3.776
val,trainval,NRcPXtqdKjE,50003,0,pretrain,vZWokpaQ3NE,00004,5.896746318743647,2.56
val,trainval,NIjjaFCADSE,50004,0,pretrain,VObLitSe3K0,00021,-5.441395799680517,5.888
val,pretrain,zuAj2F54bdo,00021,0,pretrain,pX8zZdLw7cs,00012,-5.189664771612128,3.2
val,pretrain,w3q89BTJj3o,00042,0,pretrain,6WeS1bXRBOk,00015,7.808406983074146,4.8
val,trainval,kLIfeGflNp8,50008,0,pretrain,OlLFK8oSNEM,00006,7.8355962890500805,5.568
val,trainval,CiJ6ybBSm10,50003,0,pretrain,RxyQNEVOElU,00043,9.16174560798083,2.56
val,pretrain,hYR23GDjyvo,00001,0,trainval,TexXAuRSe0g,50007,-7.914051260382466,2.688
val,pretrain,59SRn1SkWAA,00060,0,pretrain,4bHO8NZwmIg,00020,2.985260204851844,9.216
val,pretrain,c2tOp7OxyQ8,00005,0,pretrain,UoBUXOOdLXY,00001,0.014668038945401918,7.68
val,pretrain,naSNfaSbOjA,00004,0,pretrain,7H0USvVSfhU,00037,9.76867480157006,4.736
val,pretrain,uSUOduS5MPc,00019,0,trainval,Vqm8fXFFHyY,50014,8.005541840070368,5.568
val,trainval,PiVB5niLrWg,50002,0,pretrain,F1U26PLiXjM,00032,2.772529408854698,5.44
val,pretrain,QhLLMBN57AU,00004,0,pretrain,qm0isl11BfY,00017,-2.924662183568514,6.976
val,trainval,4KhnSz9FPmU,50001,0,pretrain,QPiaadMporw,00016,2.269246170381038,3.648
val,trainval,zISxg4JhSRk,50036,0,pretrain,b2MSSeKey4o,00019,-6.008545689937453,2.88
val,trainval,3dqXHHCc5lA,50003,0,trainval,uXlSmKZ7aSc,50032,8.32800460234592,3.52
val,pretrain,gB23pKmyIHM,00007,0,pretrain,F8bM8K7WSR8,00030,1.166152932988032,6.336
val,pretrain,Svo01ldlTQc,00021,0,pretrain,DLccHLwdS6Q,00019,0.7707311336344347,5.888
val,pretrain,F0ofeD8VKMA,00006,0,pretrain,1HIxnTruN78,00011,6.98358294342,6.976
val,pretrain,dm4fvbrMLPw,00028,0,pretrain,lxovD2LQVUQ,00013,-6.693700487641879,6.208
val,pretrain,uPtP6SnAjJ0,00010,0,pretrain,DqsvwHG9cSM,00008,7.715890415101217,4.864
val,pretrain,Q80MfH7xPPE,00026,0,pretrain,YiXdS9DFCOQ,00008,-3.999913745609329,5.44
val,pretrain,YbtrDM1aJF0,00001,0,trainval,6bVhrpkp0WU,50027,-3.2370130260398504,6.08
val,trainval,txJGm6zhiBA,50004,0,pretrain,da1vvigy5tQ,00025,-4.055014489194808,3.328
val,trainval,acJscdoP2a4,50005,0,pretrain,OGhbCC9mNM8,00004,-8.516643137075743,2.048
val,trainval,vGDZmSnSkfo,50016,0,pretrain,xeFl0RE31x0,00004,3.2393569361023324,2.048
val,trainval,rjECbQ1rSk0,50006,0,pretrain,nhrZHRqUaT0,00020,8.72809549440695,6.016
val,pretrain,LUO3jqMlWkE,00026,0,pretrain,16cMSRFid9U,00026,-7.198722720667618,2.24
val,pretrain,J6oMG7u9HGE,00034,0,pretrain,TdBAHexVYzc,00029,0.5950447741554203,14.208
val,pretrain,855Now8h5Rs,00010,0,pretrain,Mb8x6vLcggc,00001,2.0519058188876897,7.488
val,pretrain,7jx0dTYUO5E,00008,0,pretrain,2XiDdnDCD34,00033,-1.8911411223926429,5.312
val,trainval,jSOPQgPIdKg,50013,0,pretrain,PvT9tD3NZvo,00009,-7.05419216545081,3.392
val,pretrain,zCvSZBy6SyU,00012,0,pretrain,W8OiVZrAj4c,00023,-5.509414115969613,8.832
val,pretrain,JaFSfq2Zn7I,00056,0,pretrain,2NHV4AzSEzY,00019,-8.66212324340668,9.856
val,pretrain,pSCefSAYqaA,00015,0,pretrain,6gSwRHScq6M,00044,3.204947536869973,7.808
val,pretrain,M1o3FS0awtk,00006,0,trainval,BCvzpm4d2gs,50008,7.099749467356233,3.2
val,pretrain,r9DDE7NV1Nw,00012,0,pretrain,iQsnObyii4Q,00007,5.966104001545517,9.344
val,pretrain,ZaSFy6RX3aE,00014,0,pretrain,1KS10q6N2A8,00019,9.374068136016714,13.888
val,trainval,cj5LZBmiQu4,50028,0,pretrain,WAuDCOl9qrk,00011,-7.903739776779455,2.688
val,pretrain,RVX8ZSAR4OY,00012,0,pretrain,S6cX2p5cBVg,00003,1.7726030567936952,6.528
val,pretrain,rokPqHc9iD0,00020,0,pretrain,bq39x2HWjNk,00021,-4.805140006076243,7.808
val,pretrain,CfmNXPMjChs,00008,0,pretrain,o0VrZPBskpg,00028,6.4090867218592535,13.632
val,pretrain,uhRhtFFhNzQ,00013,0,pretrain,1IxIDGyISzk,00018,4.663849605101834,9.28
val,pretrain,PRsopS7yTG8,00013,0,pretrain,WNj1Y11tSx8,00010,4.252949484484867,4.672
val,pretrain,gSUvy6pvLA4,00028,0,pretrain,8cwWSS29faQ,00021,-0.37235122172926793,9.408
val,pretrain,7JQbyvNjM74,00016,0,pretrain,6LmPq7DSds0,00024,-4.638245202952107,15.168
val,pretrain,cMhPOiuDzBc,00001,0,trainval,ljqra3BcqWM,50001,2.6119944397867467,6.016
val,pretrain,5ErKrSyUpEo,00019,0,pretrain,mkdSXHXhCcw,00101,3.107269484834303,3.456
val,pretrain,sDfhSIKFGz0,00001,0,pretrain,0sYguTPLpHE,00020,3.151276537814347,7.616
val,pretrain,SMi3rHuK0c4,00003,0,pretrain,HS8y0WLm78U,00090,2.1478240262294808,3.584
val,pretrain,4l3Kj3hVSVY,00012,0,pretrain,XkiXXPShycA,00024,4.506837647027675,8.96
val,pretrain,KZIGekgoaz4,00025,0,pretrain,T33vGEPLSwg,00008,8.641125295613804,6.848
val,pretrain,SmsYxDvdcYc,00009,0,pretrain,PMBWNbj2awk,00014,1.8119925517665827,3.648
val,pretrain,av3SCLBU7sI,00022,0,pretrain,v7UKkzIaSsQ,00048,7.548718850433843,6.016
val,pretrain,ZSRaJIMYSMs,00013,0,pretrain,SeEsTtedvBk,00001,-8.661668874936097,6.4
val,pretrain,FM5SDGprLpc,00030,0,pretrain,KyamsZXXF2w,00029,-9.847688572209368,4.48
val,pretrain,bmFhWr693is,00010,0,pretrain,b28brIs1OmM,00026,-4.317870449583645,4.096
val,pretrain,uSUOduS5MPc,00017,0,pretrain,UvbFr0eSsg8,00027,-7.131398741678816,6.912
val,pretrain,zUS5GcqzHNM,00006,0,pretrain,GjijgEch52Y,00002,6.815591216253967,4.288
val,pretrain,JM77aTk1XyI,00005,0,pretrain,czfduTtXLbI,00018,9.583107091252089,8.32
val,pretrain,golS4kh8ETY,00003,0,pretrain,LS6TWtYWaPA,00010,2.3758061606170404,8.256
val,pretrain,W4zepOS7dgk,00006,0,trainval,mi9B40hZYAo,50004,7.63168130223827,2.56
val,trainval,u9GEmyZ8B3Q,50005,0,pretrain,XWFvhGek3m0,00004,-7.3836280583658915,3.648
val,pretrain,x7I5BWWS0c8,00006,0,trainval,UoruUSrndBA,50010,1.4413428531494414,5.248
val,pretrain,RSW3xi2jMYI,00027,0,pretrain,pi9SMFWTzXw,00014,2.3288036901037135,9.792
val,trainval,e450FJaS3no,50004,0,pretrain,ibMjhQvAmcI,00019,-1.9973428292158246,4.48
val,pretrain,SSJkV8IzsZA,00023,0,pretrain,gypAjPp6eps,00008,2.279083844753629,4.736
val,pretrain,apbSsILLh28,00006,0,pretrain,BSxI3YxAPW4,00008,6.837941965354389,4.736
val,pretrain,tiwVMrTLUWg,00027,0,pretrain,t0pwKzTRG5E,00013,-7.6004710186853375,7.36
val,pretrain,f4DV2BFUmSA,00001,0,pretrain,bCjfy8Z7dv8,00044,-6.867132108433127,3.072
val,pretrain,MtSE4rglxbY,00019,0,pretrain,IyrcWMvu9ek,00010,5.345092488245511,18.688
val,pretrain,eaelI0u4Sz0,00017,0,trainval,KI3WJXNhCJ8,50046,2.0418341550334205,2.688
val,pretrain,MHN1gqrXMUM,00005,0,pretrain,khRkIVPa1Vc,00017,2.6198255792496674,8.192
val,pretrain,j7c9b9A2AHc,00040,0,pretrain,zStF2WEZMSs,00014,1.974811858785948,5.376
val,pretrain,k4N2SxUZwiU,00008,0,pretrain,XTf9Sdrq1zg,00002,-8.240501288325436,3.52
val,pretrain,cotBM0laSSo,00020,0,pretrain,chXKZC4D42k,00009,-0.4831798032654451,5.312
val,pretrain,9FCsyK4aRXQ,00009,0,trainval,BT2XlI8oeh0,50020,-5.782055041381959,2.88
val,pretrain,LhszKevcH30,00002,0,trainval,lwcvhh4pLjE,50005,1.344622795250217,5.568
val,trainval,VKwFSRsaoY0,50005,0,pretrain,cplaWsiu7Yg,00034,-5.2612198431097035,3.136
val,pretrain,jSS03JfgHEA,00032,0,pretrain,Si1ZoKSFtSs,00008,-4.400039344305473,5.376
val,pretrain,55n9pHSA0O8,00013,0,pretrain,IW8mHxAkOtA,00006,7.943170579837599,4.672
val,pretrain,9y7YEmyzSDo,00024,0,pretrain,JM77aTk1XyI,00011,-1.6170451206520404,15.744
val,trainval,aILSY9g7Tg0,50001,0,pretrain,CSSBGTJgBGo,00007,-6.818650838163778,3.584
val,pretrain,V48M5jS6zdE,00034,0,pretrain,6d6oq0zGGmw,00019,-2.8434045264562275,6.784
val,pretrain,NhYnouvrGS8,00004,0,pretrain,nO69NjadSec,00006,-0.6166191980644662,4.096
val,pretrain,iwlSPe0FbSg,00009,0,pretrain,sLFqwXqe4Yk,00010,1.3265339918192538,5.376
val,pretrain,raCIUeGUr3s,00036,0,pretrain,Qs9m8obl0AY,00010,-2.9819806160497553,7.104
val,pretrain,Qa2HpQI1Ufg,00010,0,pretrain,dLHWVTa5xZs,00018,2.06031735567975,3.776
val,pretrain,MOFdlEbu15g,00050,0,pretrain,o0VrZPBskpg,00005,-1.022074754254465,3.264
val,pretrain,eJ89At9Xxws,00016,0,trainval,2NHV4AzSEzY,50006,8.16392277206829,3.456
val,trainval,kZP8KqrSbcw,50008,0,pretrain,7Z9xCX4ifJo,00025,4.148254185875519,5.824
