test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
val,pretrain,Xw4K07eVuQE,00004,0,pretrain,RoS2q3pSrq4,00001,8.66896237316816,5.312
val,pretrain,F0ofeD8VKMA,00006,0,pretrain,jTfGAHroSSI,00005,1.9726361825675944,5.248
val,pretrain,SIKqVKyyW6w,00015,0,pretrain,hz2ONnzRANs,00031,-8.308876558255577,16.0
val,pretrain,YzhSmnGcSkE,00023,0,pretrain,nItwVO9stX8,00012,0.24743928412715732,14.464
val,trainval,UOn3zOp8JPE,50004,0,trainval,SeJwaOCYWwM,50001,8.286731398262656,3.008
val,pretrain,tTvIEUGCigk,00003,0,pretrain,nOHbn8Q1fBM,00014,2.9339004274565923,7.616
val,pretrain,SS6ZojCzNGY,00032,0,pretrain,iW4fCwfw1vg,00019,1.6254373296078413,6.528
val,pretrain,3B24RaqA33k,00008,0,pretrain,sDfhSIKFGz0,00007,-5.413905443547639,4.032
val,pretrain,AAkEYcmCCCk,00029,0,pretrain,vUP0ytS6ba4,00021,-5.221004185966962,11.84
val,pretrain,kKSUjBmHqQw,00004,0,pretrain,kpyc84kamhw,00020,-2.7261436409610473,4.608
val,pretrain,v84pD2g3gSk,00038,0,trainval,CiLnSGrcuEs,50006,-7.188258697212548,4.736
val,pretrain,h0dSQDgl3gI,00001,0,trainval,N7wF2AdVy2Q,50001,-0.6438285026662314,2.176
val,pretrain,SryJK294Psw,00040,0,trainval,1Yz7Snu6pnI,50008,-2.97237153275071,5.76
val,pretrain,aR6jLD1USW0,00024,0,pretrain,q16f8km11Ms,00006,-8.045426741563144,8.128
val,pretrain,Lrdn4lazVBc,00027,0,pretrain,QSfFattg8N0,00012,9.626007813493867,17.856
val,trainval,pF72px2R3Hg,50003,0,pretrain,dIh8KBOOkYU,00011,5.978193895676235,3.904
val,pretrain,q9Ou0cj3fF8,00034,0,pretrain,SgOTaXhbqPQ,00029,5.453909998928534,3.136
val,pretrain,8GOFoquSdkI,00010,0,pretrain,CHxhjDPKfbY,00036,-4.837499183867784,6.4
val,trainval,I2xDZlpInik,50016,0,pretrain,CilXrSYMA8U,00003,7.245075082399374,3.456
val,pretrain,YdSSA7POsN0,00011,0,pretrain,UJ7QaCFbizo,00019,1.0521097522609342,6.08
val,pretrain,S0hxl03JoA0,00045,0,trainval,vMwPTI54rqQ,50038,9.953946984264302,2.56
val,pretrain,LlQXs0yofMs,00023,0,pretrain,XiEQmcZi8cM,00043,0.5785227383200784,3.52
val,pretrain,pcSlowAhvUk,00076,0,trainval,XFOkSdlPafQ,50003,-2.9275069979207435,4.416
val,pretrain,Nhwq12TKkQQ,00015,0,pretrain,sFNmulAb4wM,00041,-1.714839450161156,7.744
val,trainval,KxDwieKpawg,50005,0,trainval,6V6p1tgHfm0,50003,2.8552339995380187,2.496
val,pretrain,CEN4XNth61o,00009,0,pretrain,5QGApheKRc0,00028,8.206405284034975,3.328
val,pretrain,VohNDqzWP9E,00004,0,pretrain,o0I0Poe3qlg,00024,-5.951010366192269,5.056
val,pretrain,xbagFzcyNiM,00002,0,pretrain,v3SZTqj2Skw,00028,9.321005332501848,7.936
val,pretrain,TOyygXMkWGQ,00003,0,trainval,qxmEpmCtM3o,50004,-2.2371907427552102,6.208
val,pretrain,93hbqLBpSHI,00001,0,pretrain,q319HSSLs9Q,00012,-5.510183707481464,3.84
val,pretrain,9ebJlcZMx3c,00010,0,trainval,3NQZOXtc9uo,50006,-7.590114781417467,3.968
val,pretrain,a2MR5XbJtXU,00049,0,pretrain,0hzSUUdTDUA,00013,6.2905641323636985,4.096
val,pretrain,5K57kcs15DY,00033,0,trainval,8b2vNkEtfpc,50003,-0.9221174146724316,2.176
val,pretrain,F0ofeD8VKMA,00030,0,pretrain,OtNpDaQqNSQ,00016,-6.4557572045187435,6.976
val,pretrain,bzlYyhh3X0w,00008,0,pretrain,lwcvhh4pLjE,00047,2.757583192126493,7.936
val,trainval,BcTOSxcv2So,50011,0,pretrain,hh2Z2hSgFIY,00023,6.851454651184106,3.072
val,pretrain,EzZzZSqpZ4w,00001,0,pretrain,Svo01ldlTQc,00006,1.305365363182867,4.096
val,pretrain,qMppKiqMpAk,00024,0,pretrain,Xw8U5LXaItM,00003,-0.9836733670142195,5.12
val,pretrain,Ftnb2fpJ664,00028,0,trainval,B1dkma6GRZo,50007,-0.010232821243217671,5.44
val,pretrain,hscdmpKGqrQ,00018,0,pretrain,2W1jvTEjc1s,00002,-4.2117771278484195,9.6
val,pretrain,rAA8mMQi0is,00002,0,pretrain,0iTehgSOZ8A,00011,7.69402869252896,9.984
val,pretrain,Kk7kzUt3SLc,00016,0,trainval,rjECbQ1rSk0,50011,5.502922508640353,6.144
val,trainval,IeblJdB2SVo,50002,0,trainval,avuhY7D71sQ,50014,-6.641473759740744,2.816
val,pretrain,fw30yjccnD4,00011,0,trainval,KTvSfeCRxe8,50009,5.656129598383931,4.096
val,pretrain,lwz8KvS9NRA,00010,0,pretrain,GzB0BDstCI0,00004,-3.975757593640676,9.536
val,pretrain,VbF2KPn3TrU,00004,0,pretrain,WIebxoTx408,00008,-2.401661617069455,12.928
val,pretrain,eqDgt12m26c,00021,0,pretrain,ppRtQCAbzPk,00002,0.5744440345241806,15.616
val,pretrain,WiNI6INAytE,00020,0,trainval,BcTOSxcv2So,50011,1.0079205187245357,3.072
val,pretrain,vhhgI4tSMwc,00035,0,pretrain,bzlYyhh3X0w,00002,4.191187428273116,7.552
val,pretrain,qykDS2AXKIU,00003,0,pretrain,sWnAtLt8kSs,00008,-7.9395652399008405,11.008
val,pretrain,zSWppsceZ1c,00005,0,pretrain,niASMK9RoAI,00015,3.4518303404017416,6.72
val,pretrain,g9M3HIjHuq0,00007,0,pretrain,SF242mxtZN8,00050,-8.55989760220169,5.952
val,pretrain,gmjSazFbpkA,00057,0,pretrain,kTqgiF4HmgQ,00012,-8.79688281826063,3.968
val,pretrain,St7SxHszKws,00006,0,pretrain,DZQe73IXZtU,00010,4.292642260980626,3.328
val,pretrain,2BOTS9GAjc4,00047,0,pretrain,aL00a3sfnYM,00006,-2.9058747502953004,4.48
val,pretrain,04VbxnzUwes,00010,0,pretrain,S7SXH1CBzGw,00021,5.980886863236417,2.56
val,pretrain,3UFGqjWcVU8,00029,0,pretrain,uVAaZVz9pDs,00070,7.9692125921860395,7.296
val,pretrain,tpODOkfrwyQ,00023,0,pretrain,Kc0Kthyo0hU,00018,-8.620201726897587,7.232
val,trainval,tsFKSfItBoE,50003,0,pretrain,XKiQl5WZQ5I,00018,-8.027280138973229,5.12
val,pretrain,G2Y6Am46eVU,00011,0,pretrain,Ogce5D2XMZ0,00009,-5.270615749901877,11.712
val,pretrain,pkGAMb5sYvg,00009,0,pretrain,7jx0dTYUO5E,00019,-3.98154005579687,4.16
val,pretrain,wfW3aZCFfLA,00027,0,pretrain,hHOX3dlhhZ0,00016,-9.798275507006466,7.296
val,trainval,GlUS6KE67Vs,50006,0,trainval,mAvSoNUgMno,50007,1.3776928018019756,2.176
val,pretrain,boSGZ3qSAys,00026,0,pretrain,nXOSQeZNjJo,00006,-6.618978080018511,5.824
val,pretrain,3MYEtQ5Zdn8,00018,0,trainval,3f6xCzKx9CA,50009,-4.6667078265313355,2.944
val,pretrain,mMDuakmEEV4,00015,0,pretrain,cj5LZBmiQu4,00007,-8.701311016067406,3.712
val,trainval,cnDEVgxD6QQ,50003,0,pretrain,7nAU7KXXHEI,00016,-2.40958291028742,4.672
val,pretrain,iARReKKgETs,00012,0,pretrain,KQEWc3LVfyc,00071,-6.39340253906785,6.016
val,trainval,lkzoQuzlW4M,50008,0,pretrain,BQj2ZSGPsY8,00025,3.6742454198330314,6.016
val,pretrain,NhSTVcNFtVI,00028,0,pretrain,xjuY3lUfkK8,00020,5.531858659028394,5.44
val,pretrain,EhM56Fk2aFk,00001,0,pretrain,7SfQLQ7eyA8,00001,6.469208824582132,5.312
val,pretrain,ddw1S3ZVjTE,00018,0,trainval,rPh3c8Sa37M,50011,-5.304119509503977,2.496
val,pretrain,hPsUXhXgWmI,00035,0,pretrain,LsESSyMnwmU,00010,7.41428171164635,4.48
val,pretrain,8XQ1onjXJK0,00004,0,pretrain,4BwSMSCFdu0,00019,-7.8519773849718995,4.224
val,pretrain,eJb3Z2RmRMo,00003,0,pretrain,7CIq4mtiamY,00010,-0.9170414281015624,3.776
val,pretrain,4a6ZRstYlgw,00061,0,pretrain,GjYt5uQPu8o,00005,2.7340575983588877,9.152
val,pretrain,8wSOZFBcwZc,00009,0,pretrain,khRkIVPa1Vc,00017,7.067205724598434,8.768
val,pretrain,7jx0dTYUO5E,00025,0,pretrain,k0GQSJrpVhM,00002,9.559334831942834,6.72
val,pretrain,69szjo8bt14,00009,0,pretrain,USnf5kbsMlg,00002,4.17168792461837,3.712
val,pretrain,3TXSNu5wTS8,00007,0,pretrain,Ftnb2fpJ664,00028,7.448694903909388,13.312
val,trainval,8JSMI8Xrwms,50006,0,pretrain,1HIxnTruN78,00011,2.96811017858043,6.208
val,trainval,xgKqX5Yj3b8,50006,0,pretrain,v3SZTqj2Skw,00003,-0.9630663280893881,2.304
val,pretrain,pY6ulSP70HY,00001,0,pretrain,gLgNjywpKsY,00005,-4.5562463569857155,23.04
val,pretrain,buRLc2eWGPQ,00008,0,pretrain,JD4O7ama3o8,00022,4.664147283767804,8.832
val,pretrain,HlnhCdujYco,00001,0,pretrain,F4Zu5ZZAG7I,00006,-5.364452438005028,17.792
val,pretrain,iPrDiPDTzYk,00007,0,pretrain,FrgzvykPILc,00038,8.18931724330151,6.656
val,pretrain,k6qTwqiHnAM,00003,0,pretrain,jqWHy6B0ADA,00012,5.03691536652936,8.384
val,pretrain,0GL5r3HVAZ0,00015,0,pretrain,PENkzh0tWJs,00009,-8.562220369771008,8.128
val,pretrain,NPSelwWdPa0,00027,0,pretrain,bRuU02haIK8,00017,-5.095243149922566,5.376
val,trainval,kj9HYBDSknQ,50001,0,pretrain,tic7X3ET4gE,00001,2.8765968963960393,5.888
val,trainval,HpiZTvlWx2g,50016,0,pretrain,vbHkhSfaQu8,00031,5.262384854449136,3.136
val,trainval,cbSts8fUhB8,50006,0,pretrain,r6nSmSTKHGc,00001,-0.7971946276465687,6.144
val,pretrain,UIAm1gSVgn0,00013,0,pretrain,lfrG2bidW5g,00003,-2.7372619185157347,15.424
val,trainval,xkq8drS5ofs,50003,0,trainval,cOIJGGgaSIY,50014,-8.30280258348306,2.368
val,pretrain,IaWeJ8V3pg4,00015,0,pretrain,zhKoy2QPThE,00018,2.7278818166604335,5.248
val,pretrain,zIwLWfaAgS8,00065,0,trainval,H8Pr9Jnulxk,50004,-7.583257431274369,6.08
val,pretrain,R9g3QSqvtss,00027,0,pretrain,YglyHzvBqpA,00003,6.296880398739905,7.104
val,pretrain,mT4Qbp89nIQ,00021,0,trainval,Kxg0SEpOcWs,50001,-4.692185452769531,2.816
val,trainval,uRdQS2sjF2s,50004,0,pretrain,qH4GAXXH29s,00025,0.3333841193367775,2.688
val,pretrain,4T9N3ZcRBSI,00013,0,pretrain,HNMQSw7hXTA,00008,-6.010610315048998,3.904
val,pretrain,1BHOflzxPjI,00016,0,pretrain,1z3Fgtj8fqk,00011,-1.1903539141062343,8.0
val,pretrain,Oj8eFu72Sfc,00014,0,pretrain,aUBawr1hUwo,00018,-2.9755960587136006,12.096
val,pretrain,nHU9aLPyxf0,00023,0,pretrain,U5kIdtMJGc8,00013,9.326744287989758,9.728
val,pretrain,Peu7eeGtmQ4,00018,0,pretrain,tlS3r8Gid90,00042,5.192432061479295,4.8
val,pretrain,HS8y0WLm78U,00023,0,pretrain,PVXQUItNEDQ,00018,-7.4133110002681875,17.408
val,pretrain,mkdSXHXhCcw,00066,0,pretrain,Ftow7dSpaiY,00005,9.496760069077542,6.848
val,pretrain,w3q89BTJj3o,00025,0,trainval,Jc2F3SnawnI,50004,6.342128207585549,6.08
val,pretrain,ws4GZvNeQhQ,00002,0,pretrain,7SrGFfZMJ6Q,00005,-1.2680556484130108,9.6
val,trainval,QISHX5UKky0,50009,0,trainval,cOIJGGgaSIY,50014,0.47713986748073367,2.368
val,pretrain,xp0O2vi8DX4,00018,0,pretrain,qBfwUkCGJHQ,00012,-8.19954691487824,3.392
val,trainval,xY7kVVS2HVY,50011,0,pretrain,by3NnWvSCj8,00016,1.705185624638169,4.48
val,pretrain,oD06XPtmLZY,00008,0,pretrain,QOSPNVunyFQ,00007,-5.932736871638378,7.36
val,pretrain,ao3NtIZ0iBU,00009,0,trainval,p4tffKWs3BM,50001,-8.90897657531071,6.08
val,pretrain,tTvIEUGCigk,00020,0,pretrain,8lXYZ6s3Dfk,00002,4.0587164903437145,4.416
val,pretrain,5HL1BEC024g,00018,0,pretrain,7hFy02TSH4U,00019,-6.126542585300914,4.736
val,trainval,NgDGlcxYrhQ,50017,0,pretrain,Ep2MAx95m20,00002,-6.932149641485559,5.888
val,pretrain,5AN5fPFtV0U,00013,0,pretrain,0iTehgSOZ8A,00002,-7.228625368536963,5.568
val,pretrain,04SEzifEsGg,00038,0,pretrain,Gk9T7ngEijs,00020,9.384738612889322,5.056
val,pretrain,rTJpJlVkRTA,00039,0,pretrain,MO0LSLY2hRA,00006,4.93711162848645,8.256
val,pretrain,S4XXhSwYASk,00004,0,pretrain,4wOxJOPnSUg,00013,4.697593125354684,5.632
val,pretrain,yVwAodrjZMY,00031,0,pretrain,EluxCgnQVzg,00015,-3.820972652004267,4.672
val,pretrain,potB0voQzNg,00038,0,pretrain,m4GQk4ufRKs,00004,5.749177284026274,3.52
val,pretrain,89Dhye1lgik,00019,0,pretrain,31iuh9pfFwg,00026,4.193759133370225,11.584
val,pretrain,SGnmDWtyhAs,00022,0,pretrain,SC3DVeWT09w,00002,-3.681505188540042,14.976
val,pretrain,P8GCjrDWWUM,00037,0,pretrain,V2gCKH91GJo,00001,-5.646823083638095,2.56
val,pretrain,JzLiCBCbAMY,00014,0,pretrain,NcmxEPOQQzg,00014,-5.6790757440268465,4.928
val,pretrain,tV2RLLtOgL4,00008,0,trainval,hVShA7g4Joc,50001,-4.782149250557719,2.944
val,pretrain,fWInyaMWBY8,00012,0,pretrain,K2mhMzVCfhI,00014,-9.702734677038512,4.864
val,pretrain,fDzj9vRw5yM,00022,0,pretrain,csnxJFQw98k,00026,2.462803167694055,6.016
val,trainval,VASXSkawBiY,50001,0,pretrain,oJfFMoAgbv8,00028,3.3329371541868706,3.328
val,trainval,4bHO8NZwmIg,50005,0,pretrain,RWiI7AkDXSo,00018,1.8056750733059523,3.52
val,trainval,ygRNoieAnzI,50005,0,pretrain,utV1sdjr4PY,00007,-9.479429758882228,4.416
val,pretrain,ASOvJjAw2Jo,00008,0,pretrain,ZuCX92wuw2g,00009,-3.7366783692482564,6.208
val,pretrain,iSRWMLMBkqk,00019,0,pretrain,osBbP6Om4Mg,00019,-7.334822029992134,13.184
val,pretrain,JaFSfq2Zn7I,00014,0,pretrain,RcGyVTAoXEU,00017,6.679797204761588,7.104
val,trainval,ZxVJt6vQWV8,50002,0,pretrain,lrZZoCmSnME,00004,-9.279675569992637,4.288
val,pretrain,9vpqilhW9uI,00023,0,pretrain,eJ89At9Xxws,00007,-4.476908835460116,6.016
val,pretrain,njESlZa2b10,00003,0,pretrain,NP8xt8o4S5Q,00021,-8.173021500230275,9.856
val,pretrain,9OECsmMont4,00026,0,pretrain,bf7BXwVeyWw,00014,-7.010245499582737,4.8
val,pretrain,lfykytI3A6k,00004,0,pretrain,mulbSSAULSo,00003,6.7211250915829766,13.568
val,trainval,syjEN3peCJw,50005,0,trainval,GggL8lStP9I,50004,-3.445656957247505,2.176
val,pretrain,p49rv25dx0g,00007,0,pretrain,rAA8mMQi0is,00008,-1.974320856940981,7.04
val,pretrain,D9S6G8J6VJg,00019,0,trainval,o9NUy12lgs4,50003,-0.4237489499259297,2.432
val,pretrain,XAvE61JqkQs,00018,0,pretrain,IMjn62naclM,00031,-7.450784105293411,8.448
val,pretrain,vcSn852sv3E,00009,0,pretrain,da1vvigy5tQ,00014,8.31741462001412,4.608
val,pretrain,u5GCetbP7Fg,00011,0,trainval,rTMqGbTNkNg,50021,-2.4431428030875484,2.688
val,pretrain,F8bM8K7WSR8,00005,0,trainval,jseHPnqXlPY,50003,-1.3168074812672952,6.144
val,pretrain,EXo3qA9V3eI,00035,0,pretrain,uUDu8jQ6qHo,00005,-5.450991474372591,5.44
val,pretrain,mp0SQQQgv7s,00016,0,pretrain,da1vvigy5tQ,00004,-4.998605171129626,9.856
val,pretrain,fIw07IX6rG8,00004,0,pretrain,iNDXvJjSniI,00001,0.5349641418690361,3.392
val,trainval,IdW9UYlxlVY,50018,0,trainval,GSmaUPREKlU,50001,-5.3121923037552765,4.416
val,pretrain,V2DgJBx3cyA,00011,0,pretrain,rEgSZNB3qyI,00030,5.331097754669731,5.504
val,pretrain,2EeqUSQMjbw,00005,0,pretrain,nwZkoAeOzuo,00012,-1.5602669237415956,3.456
val,pretrain,zuAj2F54bdo,00033,0,pretrain,FSS4Kv6MlG0,00002,2.9736923184218984,4.544
val,pretrain,0hzSUUdTDUA,00008,0,pretrain,aIFFFGf1ZRE,00005,-3.181665665162166,8.704
val,pretrain,YraU52j3y8s,00043,0,pretrain,gh5VhaicC6g,00016,-4.098247892200433,10.304
val,pretrain,xuAAPsiD768,00037,0,pretrain,vkEeNkHilIg,00028,6.523664487314715,6.336
val,trainval,zuLOT6GsAxw,50005,0,pretrain,fgfQLTIhi1U,00035,-0.2664294455288978,4.544
val,pretrain,uHnqvhWQMV0,00013,0,pretrain,XoBSE2C1u0s,00003,-9.135373369765105,4.096
val,pretrain,buHSvs7LFzw,00027,0,pretrain,O4Og5tFNiaU,00030,5.980682327228884,7.488
val,pretrain,NDWkSrKRTCs,00001,0,pretrain,AS3Pyc4Qr2Q,00023,-1.5656254803381096,4.8
val,pretrain,v7UKkzIaSsQ,00048,0,pretrain,cK74vhqzeeQ,00024,-5.994403146165217,13.44
val,pretrain,CbS6PPBJJB8,00017,0,pretrain,sHJZRPWXQ9s,00029,-3.5271418087382607,4.672
val,pretrain,GjYt5uQPu8o,00006,0,pretrain,Td2hfdXQ5x8,00045,3.1150398689290615,4.16
val,pretrain,pPBI8oUXZ8Q,00006,0,pretrain,sLiM2SizFl4,00038,9.883371210362853,6.848
val,pretrain,GigYWy2UmOY,00001,0,trainval,3f6xCzKx9CA,50009,-4.739962092883996,2.944
val,pretrain,HCJRXoYOoaI,00014,0,trainval,CHh6hWo1AFE,50017,6.814900200269726,6.08
val,pretrain,S9ZciGIBcS8,00011,0,pretrain,2dRlssVF7fc,00028,-2.5483544248318557,3.776
val,pretrain,PvT9tD3NZvo,00004,0,pretrain,MKKGS38vCO8,00042,3.5877576965733144,4.416
val,pretrain,nrVC977gOPc,00010,0,pretrain,tsgvhP07BC8,00023,0.8751708432470693,9.6
val,pretrain,R1vskiVDwl4,00006,0,trainval,j7c9b9A2AHc,50004,4.261191833336406,2.368
val,pretrain,HgRJNsTb08Q,00015,0,pretrain,SFW0TEFKCxk,00022,-2.91450936102458,5.376
val,pretrain,Zwwanld4T1w,00003,0,pretrain,rSSSsisz2SM,00023,4.415058353073789,12.032
val,pretrain,EZwxKPv1CwA,00009,0,pretrain,T9vLHFza8Uc,00030,0.6139891824069323,11.2
val,pretrain,R21MsHQA8vM,00046,0,trainval,gJv1WdMUz0w,50004,7.712167868876779,5.12
val,trainval,3dqXHHCc5lA,50003,0,trainval,bq39x2HWjNk,50004,-0.8651498816181125,3.84
val,pretrain,FPhZGDS6kVQ,00019,0,pretrain,WNTk29zXl4A,00010,-3.0686025201436635,8.0
val,pretrain,JcCQS4YiTb8,00005,0,pretrain,oKtALHe3Y9Q,00024,6.4256397170026,16.704
val,trainval,b8z6HfSq7l8,50001,0,pretrain,quJdL9ggETI,00012,-5.718011778322243,5.824
val,pretrain,3f5lk3PZh74,00012,0,trainval,BT2XlI8oeh0,50014,-3.2774933710220306,3.648
val,trainval,6ydYeyNSQVY,50001,0,pretrain,uYyvbgINZkQ,00012,-5.23423275715829,3.648
val,trainval,0TOkvcqeVQY,50001,0,pretrain,bvAEJ8G9l9U,00012,4.88429628119742,6.08
val,pretrain,u8bsCiq6hvM,00014,0,trainval,ZIhFcjcc568,50005,-5.990477409684603,3.328
val,pretrain,RPicL1AWrs8,00020,0,pretrain,9FCsyK4aRXQ,00021,4.490796996536551,7.36
val,pretrain,vdDFLzyk94k,00015,0,trainval,pk35J2u8KqY,50001,5.5550638556099745,3.328
val,pretrain,0SFkPxScSM4,00013,0,pretrain,wX78iKhInsc,00064,7.321919303081444,6.848
val,pretrain,kSGFq12w5WU,00014,0,trainval,JM77aTk1XyI,50004,4.6854713670007015,2.88
val,pretrain,gPEECGFJFb8,00001,0,pretrain,mk3KSVrveSE,00022,-2.582740102067353,6.016
val,pretrain,ONXYcNS7k1Y,00023,0,pretrain,FI8c14giiWQ,00006,-2.947789382868966,6.784
val,pretrain,SXKNASvfHWs,00019,0,pretrain,F0ofeD8VKMA,00040,-7.992305937614798,6.208
val,pretrain,A0V9Rk9tNL0,00005,0,pretrain,JSswZaKN2Ic,00022,-2.9234492146706614,16.704
val,pretrain,N7wF2AdVy2Q,00052,0,pretrain,DUd8XAS5HEk,00024,-3.8440440585687874,8.256
val,pretrain,hh2Z2hSgFIY,00019,0,pretrain,zMAU8SY8pMs,00003,-8.534466430662064,8.384
val,pretrain,ae38tl7uR28,00007,0,pretrain,HJYDwS09coE,00012,-5.797575290643426,8.0
val,pretrain,av3SCLBU7sI,00019,0,trainval,tlB1pFwGhA4,50018,5.077337408908889,5.824
val,trainval,IHyR7p6Shn0,50015,0,trainval,Fb2J5eDoFko,50014,-5.912708996526284,2.56
val,trainval,Re53vgaVFvI,50004,0,pretrain,9YR8jNtV4BE,00004,3.3402221771052947,3.776
val,pretrain,BczB8oqYL0g,00008,0,pretrain,GB4s5b9NL3I,00004,0.5826582839116021,15.936
val,trainval,zLNXIXingyU,50015,0,trainval,ZaSFy6RX3aE,50012,-5.234270570102655,5.44
val,pretrain,wMWYLgj1ydw,00024,0,pretrain,qS7zAkwAOYg,00025,-0.3699009585613027,9.856
val,pretrain,wgPLGS1BvQo,00041,0,pretrain,OH0dK208MNk,00003,8.436887654962163,7.36
val,pretrain,BGRy5VUSLfI,00045,0,pretrain,Dh5sPiuaO9Y,00014,-6.973421873779378,5.12
val,trainval,1cJiAS6NSUI,50009,0,trainval,T2jwSUhu7ok,50011,4.826579053445382,2.176
val,pretrain,7W8OJgeYy1w,00013,0,pretrain,vcSn852sv3E,00025,-5.504413706520079,6.528
val,pretrain,B905LapVP7I,00002,0,pretrain,b2qM1ISJCEQ,00050,-5.1687510243474915,9.088
val,pretrain,iZRGUADAu2Q,00009,0,pretrain,jryCoo0BrRk,00017,9.30469564618923,5.312
val,pretrain,lwcvhh4pLjE,00051,0,pretrain,5pGWV4KBDUs,00007,4.119522196246335,11.072
val,pretrain,8t987Lxt1t4,00017,0,pretrain,YmRKlZEXVQM,00029,5.519514849142455,6.016
val,trainval,iW4fCwfw1vg,50001,0,pretrain,uDIyxxayNig,00029,1.6011426281851833,6.016
val,pretrain,Melo1Bgporw,00015,0,pretrain,emn28FrJ6CI,00001,3.5373798857138112,6.784
val,pretrain,UIAm1gSVgn0,00013,0,pretrain,a17Z5Sk2XJY,00025,-6.251876059890698,10.368
val,pretrain,EijI8QaExDg,00047,0,pretrain,MnT1xgZgkpk,00011,8.445731287944977,4.672
val,pretrain,zqLYcJ6Ib3c,00010,0,pretrain,frrZbq2LpwI,00010,8.065131888487745,5.568
val,trainval,SjaWs87t5UM,50001,0,pretrain,cSiNSQubRs0,00030,-1.3886066927763903,3.584
val,pretrain,MvMUMShuMaI,00025,0,pretrain,6c0VtOdibcI,00012,-5.839641053307938,11.648
val,pretrain,6d6oq0zGGmw,00033,0,pretrain,7Y2sjSG4Njg,00011,8.266270450884104,12.288
val,trainval,gyM6rx69iqg,50012,0,pretrain,YraU52j3y8s,00031,5.008390002838272,4.416
val,pretrain,uHRG3Vr9qyI,00011,0,pretrain,mGInCowjJ48,00005,9.499095119918476,19.456
train,pretrain,488ZBeaGo6s,00036,0,trainval,fbeFn1Xcqo4,50004,-3.394832084915067,2.88
train,pretrain,6Co3dn0nSTk,00009,0,pretrain,J5jwEyDaRS0,00003,6.841627616932872,2.304
train,pretrain,NFIOuy3JSIQ,00002,0,pretrain,oIGBBPspTKM,00045,0.4247421960818514,7.68
train,pretrain,0kPu6eKpja8,00005,0,pretrain,3UaOl8SYHes,00020,-3.4208831120673278,3.008
train,pretrain,nOHbn8Q1fBM,00023,0,pretrain,n9ZSpccScW0,00037,0.9647648424221185,10.496
train,trainval,501FEzbB1JI,50014,0,trainval,GZGY0wPAnus,50020,-6.441005723490725,2.752
train,pretrain,dsfROmgVN5U,00006,0,pretrain,akOe5SUsQ2o,00030,-3.223453382397155,6.208
train,pretrain,apiScBmE6rA,00017,0,pretrain,KTvSfeCRxe8,00017,-4.870556726386434,5.376
train,pretrain,mArrNRWQEso,00087,0,pretrain,kCOV51S7Xqg,00011,4.167693196069859,8.768
train,pretrain,KZIGekgoaz4,00036,0,pretrain,ufJ7sOtuFd0,00007,-5.202855358590572,4.352
train,pretrain,Eo9bb3U9wPs,00018,0,pretrain,nccPghNJjBQ,00015,8.44601691732732,6.848
train,pretrain,SYpHNImNsx8,00028,0,pretrain,qErZ2AQDMB4,00028,5.622882591647798,5.888
train,pretrain,USnf5kbsMlg,00026,0,pretrain,fIqABIcKIvs,00014,2.739782322117307,6.656
train,pretrain,vbHkhSfaQu8,00016,0,pretrain,LiyaSr5aeho,00003,-7.366977188685963,3.776
train,pretrain,iOByGJskqks,00007,0,pretrain,cf3zxHuSM2Y,00036,-7.441805221894395,5.312
train,pretrain,PDKKOSJX6yQ,00007,0,pretrain,SwMTKRixZIE,00017,-8.842071265977616,3.904
train,pretrain,sLiM2SizFl4,00019,0,pretrain,0FOlwct8k9M,00017,-6.536667264199291,5.888
train,trainval,nyLYQYHGbvI,50002,0,pretrain,cgxZ4H3gJ8c,00019,5.569235174957512,5.568
train,pretrain,umgWcQ5uNu0,00003,0,pretrain,l2oywAEJ9hE,00004,-6.463086582010018,20.16
train,pretrain,csnxJFQw98k,00025,0,pretrain,bl8S81JF3b8,00005,-6.279380076332004,6.976
train,pretrain,w9xg5TAhuJc,00008,0,pretrain,pgmiPXAwiLg,00023,-0.04237878160295594,11.328
train,trainval,GP4sBGbeF8w,50008,0,pretrain,zZJSgrzZNdY,00002,-2.3368985311446533,4.8
train,pretrain,Fc1yN6uxZfQ,00008,0,pretrain,gHxr8uJeqsg,00012,9.611483757920528,3.136
train,pretrain,DWZsOe1j2w0,00018,0,pretrain,b2LbuqoNGGI,00005,3.3040130894951165,7.296
