test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,2W1jvTEjc1s,00015,0,pretrain,KPzccnstSXg,00016,9.23461460142569,6.848
train,pretrain,EpFCykE9Lk0,00016,0,pretrain,C44r6knuJtU,00015,-9.77479714858854,5.248
train,trainval,pz1TDXKSTHc,50008,0,pretrain,wQJC2MMB8nA,00012,-6.651245793166205,6.144
train,pretrain,esugL07XANg,00025,0,pretrain,V84bSWIlNA0,00017,9.916146886361634,4.16
train,pretrain,Y2y7BzjbSNo,00013,0,pretrain,aL00a3sfnYM,00009,1.8789635078965805,5.952
train,pretrain,eCknUJJc3qU,00006,0,trainval,H3YbZsStuSI,50004,2.5029635585128407,4.736
train,pretrain,NRO0SJXuFMY,00010,0,trainval,DqCsQqy9MyU,50023,6.40944824972793,6.208
train,pretrain,GjINFuwLGvQ,00008,0,pretrain,wAIP6fI0NAI,00004,9.209497011642554,5.12
train,pretrain,3NdSVi38RM8,00019,0,pretrain,PcQwHHbjZ0A,00021,3.174341172462345,9.408
train,pretrain,n4EhJ898rSk,00005,0,pretrain,FM5SDGprLpc,00032,-7.774086724889758,4.032
train,pretrain,pbotabqHUys,00001,0,pretrain,ofsncCF9OSU,00061,6.3414163852396435,4.736
train,pretrain,bCjfy8Z7dv8,00027,0,pretrain,6yR5OUVb2gY,00017,4.93443624701097,9.92
train,trainval,imaWSTabxOE,50004,0,pretrain,wYCSHKl4RPU,00018,8.08630736516464,5.568
train,trainval,gh5VhaicC6g,50056,0,pretrain,gZpcTVqpaPw,00020,1.1401224859177557,3.52
train,pretrain,hz2ONnzRANs,00010,0,pretrain,bUaU9kdt9I8,00016,5.513966377142541,3.52
train,pretrain,BXcFEhl7ynM,00023,0,pretrain,cnDEVgxD6QQ,00026,2.744611674981577,5.44
train,pretrain,HSmKRshF1SA,00030,0,pretrain,gvGSfRhlvlw,00003,-9.390251467688824,6.72
train,pretrain,uTL9tm7S1Io,00023,0,pretrain,WLj0uepcPFs,00008,1.4244933236895037,12.928
train,trainval,Jc2F3SnawnI,50003,0,pretrain,OmMv9tShW8k,00007,-1.859364578999969,6.144
train,pretrain,SrqmuYvk3iQ,00028,0,pretrain,LlJJRGPfqwA,00002,-7.792626743008673,11.264
train,pretrain,FTUpFYo0rMI,00002,0,pretrain,gdg4mUSwuhI,00008,-9.626244552847387,5.248
train,pretrain,HuWMO3M1HVQ,00003,0,trainval,NDWkSrKRTCs,50008,-1.2848318115165842,2.112
train,pretrain,h27g5iT0tck,00029,0,trainval,gBkIyJ7kfSI,50011,9.478098751061388,4.16
train,pretrain,CprpSEjVtwA,00007,0,pretrain,NyQ1wLFj0f8,00001,2.666036942882714,9.216
train,pretrain,eHzLV1LM4Rs,00009,0,pretrain,pOWgXxoSTNM,00003,2.537616083088503,7.232
train,pretrain,tkIgSSxPzTA,00016,0,pretrain,TXaXvrd3jS4,00016,9.72813260801901,5.696
train,pretrain,eosckjQ4mJ0,00009,0,pretrain,aS1UEAGCo30,00003,5.284126412242699,6.72
train,pretrain,Itmu78W9cOI,00021,0,pretrain,z4vmzTZ7qLA,00017,0.43365780327813397,10.88
train,pretrain,wvIOoxPxpfQ,00007,0,pretrain,MvojSku8zk0,00011,-3.3705720732116218,4.096
train,pretrain,jUIfiLplNqQ,00005,0,trainval,6VWPHKABRQA,50004,9.193896812593831,4.544
train,pretrain,ZLiUelSu7s8,00008,0,pretrain,YdSSA7POsN0,00009,6.35540681294248,19.52
train,pretrain,36m1oStM05g,00024,0,pretrain,pcSlowAhvUk,00036,-5.659615861900164,12.48
train,pretrain,AhSSmLEMgis,00011,0,pretrain,3rbVQNTzCh8,00016,3.112449815247672,12.16
train,pretrain,u5GCetbP7Fg,00018,0,pretrain,QJORi5VO1F8,00008,4.121756040011483,9.6
train,pretrain,LiyaSr5aeho,00010,0,pretrain,moS9iMlmsP0,00036,-7.882511120604397,4.288
train,pretrain,AhUhpfKeLus,00011,0,pretrain,YXWKuKSQsu4,00008,2.265632468326885,7.168
train,pretrain,7tu9nJmr4Xs,00010,0,pretrain,dgYItsUBW1M,00006,-6.599150227026406,5.952
train,pretrain,80GqbW1MmQM,00028,0,pretrain,sY0PfSpfqCI,00020,-0.4130358046929459,13.76
train,pretrain,fv8KpQY0m6o,00004,0,trainval,aqhzFd4NUPI,50026,6.944967914476351,2.496
train,pretrain,Chfoo9NBEow,00002,0,pretrain,gniDHWq0RSQ,00001,-1.428629809802139,9.28
train,pretrain,bcSXtB5bQgs,00016,0,pretrain,acikxzM6GaY,00008,-2.9553561334811356,6.912
train,pretrain,zhKoy2QPThE,00015,0,pretrain,KExLCJAuTXA,00023,-7.9564553095817985,6.208
train,pretrain,eQdFkSSgHYo,00023,0,pretrain,rtsHUeKnkC8,00001,8.788228900243041,4.032
train,pretrain,ouXGIw7gBmk,00027,0,pretrain,Pzd7ReqiQnE,00001,-9.219527532269396,16.512
train,pretrain,trxGZMm4nBQ,00044,0,trainval,kyaiTGmwxnU,50002,4.8213914140150536,4.352
train,pretrain,k4vzhweOefs,00082,0,pretrain,A3yBxsDv8lM,00002,6.711634012195219,9.216
train,pretrain,cnxEP6bzg7o,00001,0,pretrain,ixsridS3qVs,00007,-8.352194623385035,5.056
train,trainval,vYV4tAq3wVg,50001,0,pretrain,pNTylSnUOVo,00007,1.1443666566334425,3.84
train,pretrain,y3ZrjRlIcgI,00008,0,pretrain,DzWjaWFLjgg,00005,-7.843255559969409,8.448
train,pretrain,jT5rRh9AZf4,00009,0,pretrain,2W1jvTEjc1s,00010,-6.021666900359408,3.392
train,pretrain,7JQbyvNjM74,00006,0,pretrain,bzlYyhh3X0w,00013,1.3410942532431527,6.4
train,pretrain,AOEQ9GteWbg,00009,0,pretrain,FcoJt2KLC9k,00041,-0.2283395712792533,3.648
train,pretrain,6XS8TA4RBog,00037,0,pretrain,CFtsHf1lVI4,00018,3.2133141000625205,10.24
train,trainval,UVDgemuZdho,50006,0,pretrain,N9HF8mMe2pU,00023,7.7739313386383095,3.968
train,pretrain,D1QoyTmeAYw,00028,0,pretrain,WpldYJ3sSIo,00019,-2.3499831642633247,11.456
train,pretrain,mWA2uL8zXPI,00030,0,pretrain,CPVjktgYKo4,00011,4.186799451895293,11.904
train,pretrain,f6nQJoEk7Ko,00012,0,pretrain,5d4ZEgZU9Aw,00019,9.176536347201907,8.64
train,pretrain,v2jSfxnRPSE,00007,0,pretrain,fCKNScHMBGE,00008,-3.4521104620755345,10.56
train,pretrain,osBbP6Om4Mg,00021,0,pretrain,3OMgvtWNHp4,00008,2.998983190365692,6.72
train,pretrain,wOiKRVH0nQ8,00009,0,pretrain,ZSRaJIMYSMs,00024,-8.781662972231459,11.584
train,pretrain,G8cjIBwP52o,00014,0,trainval,UQzvNIIMayo,50013,-8.576734029291632,2.176
train,trainval,LH8MPbFoRjw,50009,0,trainval,u9Lu85L111Y,50008,-4.51118019030436,5.632
train,pretrain,vPhM8lxibSU,00030,0,pretrain,wcMnmCH6Gjg,00006,-9.16662152108965,9.536
train,pretrain,wcMnmCH6Gjg,00020,0,pretrain,RtFFT4zjyTM,00020,-8.232809251683278,12.288
train,pretrain,gB23pKmyIHM,00028,0,pretrain,bp9KBrH8H04,00005,-0.12373138071922973,3.136
train,pretrain,6LmPq7DSds0,00012,0,pretrain,tH5iEf9oxaI,00003,-7.3561292544958174,5.696
train,trainval,70uaS1e9YN0,50011,0,pretrain,uSTmKo75gJI,00003,-5.315414716293596,4.736
train,pretrain,P5Mpo4JQZhw,00020,0,pretrain,6AvXhgXlGpE,00039,4.252689364915245,4.48
train,pretrain,hscdmpKGqrQ,00032,0,pretrain,u9Lu85L111Y,00047,2.6023319246594454,5.376
train,trainval,4SkoG9FWP4w,50009,0,pretrain,OAK1UIbSFio,00088,4.071260779789876,6.016
train,trainval,vzi4AopBEBg,50008,0,pretrain,Eewvsw027jg,00013,8.569454142079593,4.736
train,pretrain,Hg9STIrY0No,00001,0,pretrain,mKkF6mAlX4k,00003,-9.549193753062017,3.52
train,pretrain,AGivotqSrd0,00043,0,pretrain,PJUIXSpLoVk,00002,-8.27289899662336,12.544
train,pretrain,ZWfCi9WxK1E,00005,0,trainval,AR6RiSHN7S0,50004,-1.7843272032800996,6.08
train,pretrain,jZxLsDkvkVQ,00015,0,pretrain,BwHAYgOnZSU,00011,-9.077300721064901,3.968
train,pretrain,YhpMSjbVopo,00025,0,pretrain,hfDkDzZ9GsU,00005,4.743554365492814,14.08
train,pretrain,tkIgSSxPzTA,00019,0,pretrain,F4RMDoGCCK0,00015,1.978764968876888,3.008
train,trainval,SvBggxCNNno,50017,0,pretrain,jSOPQgPIdKg,00048,-3.447255106547871,5.248
train,pretrain,HS8y0WLm78U,00052,0,pretrain,DokhOtMp75A,00001,-1.9338696780837168,5.184
train,trainval,mclzytQQMGI,50012,0,pretrain,Sm5xFSUYgdg,00032,3.7270963085118787,5.76
train,trainval,55n9pHSA0O8,50011,0,pretrain,P8GCjrDWWUM,00004,-8.822035566260425,2.176
train,pretrain,vPn94XAUBoo,00014,0,pretrain,j97WsAz3CDY,00004,3.461591327496947,11.264
train,pretrain,qZYNWW4M7yM,00012,0,trainval,OLHh9E5ilZ4,50008,6.628728432668254,3.776
train,trainval,gUWWt30oZ3w,50010,0,pretrain,y7S4yQRCYHE,00012,-8.1394698202163,5.376
train,pretrain,H74XsXCjKA8,00005,0,pretrain,iW4fCwfw1vg,00004,-3.288376292940372,8.896
train,pretrain,n9ZSpccScW0,00023,0,pretrain,oVE5rRJa0D8,00003,-8.694379355274986,5.12
train,pretrain,IHBGLHgIWJM,00001,0,pretrain,XyCY6mjWOPc,00006,-4.362293455154971,4.48
train,pretrain,5EH1dS2aQVg,00005,0,pretrain,kFMZrEABdw4,00017,-3.926656780284718,5.696
train,trainval,4bHO8NZwmIg,50009,0,pretrain,VM6HZqQKhok,00003,2.9102698042927795,3.072
train,pretrain,J3pGKt7fESM,00019,0,trainval,R1vskiVDwl4,50032,-5.837403380977846,6.08
train,pretrain,n83zdD2Y8Zc,00005,0,trainval,0bop3D7SdDM,50010,1.8380447392803152,5.696
train,pretrain,0YeVt2kpSSo,00026,0,pretrain,dScYSVZtB7k,00019,5.032105356329133,3.584
train,pretrain,mLufqwmPl1A,00013,0,pretrain,0g2WE1qXiKM,00010,-1.0378061240680747,4.416
train,pretrain,xAXUqSQc8DI,00012,0,pretrain,DqbM1ZrpTQg,00020,-8.529421135222188,17.024
train,trainval,SVB39Jo8mAQ,50014,0,trainval,zIwLWfaAgS8,50013,1.1579778088436932,4.48
train,pretrain,LSdPxGLesE4,00034,0,pretrain,8n5O9tz30So,00019,-2.6602386924124533,7.04
train,pretrain,qNvDRuGK84I,00014,0,trainval,YeXcNpVkezI,50001,9.931203187260355,6.016
train,pretrain,H4Fwn3RHa14,00005,0,pretrain,CyElHdaqkjo,00033,9.688737103833162,2.496
train,pretrain,NZspSEdO2Xk,00006,0,pretrain,AAkEYcmCCCk,00008,-0.22478178444971775,5.312
train,pretrain,ea3HnhOLC9g,00038,0,pretrain,sHJZRPWXQ9s,00012,7.327365987584017,7.04
train,pretrain,bfAzi6D5FpM,00031,0,pretrain,BZsdiVTFt7Y,00001,0.24875444656158052,3.968
train,pretrain,wfNX1cHkSfE,00016,0,trainval,dsOSb0SrS5Y,50001,-6.847359718150015,3.136
train,pretrain,mArrNRWQEso,00007,0,pretrain,V4Xw76SsHOM,00009,1.083287356702547,9.408
train,trainval,28hGxw5DBK8,50004,0,trainval,IXBalykzauE,50001,-6.4817264055382395,2.048
train,pretrain,W14XWvAz3x4,00002,0,trainval,TT6qWghHkFI,50024,4.281272977223374,2.368
train,pretrain,fmZSIr2Z29s,00014,0,trainval,Qhomjw2PSV0,50017,3.6636659213804297,3.392
train,pretrain,1hxwsYYz5fI,00007,0,pretrain,I9tB6Q5bmcQ,00011,7.836538068903277,3.392
train,pretrain,Rv9SwZWVkOs,00016,0,pretrain,SQB9zNWw9MA,00001,-5.121872602142101,7.744
train,trainval,0snNB1yS3IE,50015,0,pretrain,Hh09xlzxRmE,00043,9.92493710909092,3.264
train,pretrain,h0dSQDgl3gI,00013,0,pretrain,lv2SjZ6tIGg,00009,4.372064318382618,15.424
train,pretrain,da1vvigy5tQ,00005,0,pretrain,2SlbsnaSNNM,00011,5.311367523815051,8.64
train,pretrain,SDjLpMj3BDU,00010,0,pretrain,cSsxBTNF2U8,00031,1.1099153036716736,3.456
train,pretrain,H1fvr9rGgSg,00010,0,pretrain,0z03xkwFbw4,00001,-8.582978245260113,6.016
train,pretrain,9MegHiL93B0,00009,0,pretrain,ATISgVUKetI,00017,6.302741372695696,7.296
train,pretrain,I1cGiNnJZgU,00001,0,pretrain,SGMVTJ9ZKVc,00013,2.909797899773361,4.096
train,pretrain,jobYTQTgeUE,00013,0,pretrain,KiPcxhJtuPQ,00014,4.209466382302365,5.76
train,pretrain,fKyljukBE70,00001,0,pretrain,DUd8XAS5HEk,00018,5.812435778514919,5.696
train,pretrain,WvvuLDX7iIk,00038,0,trainval,1Yz7Snu6pnI,50012,-5.5375039935340915,6.144
train,pretrain,jFG7jqJXbno,00005,0,pretrain,VJRBx0JjMSM,00005,7.586017879882913,5.376
train,pretrain,b1XHSPB6AmY,00001,0,pretrain,2dRlssVF7fc,00040,-7.401717364870148,10.304
train,pretrain,emn28FrJ6CI,00003,0,pretrain,796LfXwzIUk,00020,-3.6077768993662707,4.48
train,pretrain,dwbP9iBxkdA,00015,0,pretrain,S9O9vyJBQ6g,00005,2.3722731151109215,6.72
train,pretrain,BqSxYSOZrgU,00002,0,pretrain,RSl1ramE35s,00043,-7.13708248662498,9.856
train,pretrain,u1K6hnm09xs,00018,0,pretrain,u0VHC1SDOS8,00003,0.35731537170748773,6.272
train,pretrain,nQcgD5DpVlQ,00014,0,pretrain,65e2qScVSK8,00016,-8.540142819298948,5.376
train,pretrain,zStF2WEZMSs,00006,0,pretrain,8Dv2Hdf5TRg,00012,8.427649660661118,4.544
train,pretrain,hqQSTqVNnOY,00017,0,pretrain,qJ7A74Vx7YE,00011,8.817680753804183,4.352
train,pretrain,o5ojwGhKr20,00013,0,pretrain,FVSc2FnPnDE,00025,-6.362731077218655,5.376
train,pretrain,w32u2NwCve0,00007,0,pretrain,hgui64Kr0Go,00021,5.547406556714979,4.736
train,pretrain,mJxA8eIWQUc,00067,0,pretrain,qItCBNzqdn8,00018,-3.946761977507565,8.128
train,pretrain,KRrNST9OAcA,00010,0,pretrain,lVQ3KUTHDe0,00015,5.467216268577699,5.248
train,pretrain,GpKrM8GQwOg,00021,0,pretrain,0QbLI1U4cLE,00021,-8.498804237122204,4.416
train,pretrain,SrqmuYvk3iQ,00031,0,pretrain,ZHOyfyGwpes,00013,0.017234654595251087,9.28
train,pretrain,uP3pg3alCRw,00003,0,pretrain,4BwSMSCFdu0,00017,-0.20179776574546082,6.656
train,trainval,fnS9f5x0f1Q,50016,0,pretrain,A7ktYbVwr90,00006,-7.125320945228333,2.176
train,pretrain,H03o2WCBoDU,00017,0,pretrain,SGnmDWtyhAs,00035,2.027258006780471,10.048
train,pretrain,JNSgdmKysxA,00028,0,trainval,4jUdCy6Vghw,50009,-2.604340933334191,4.416
train,pretrain,rYwTA5RA9eU,00015,0,pretrain,BczB8oqYL0g,00017,-7.4484359824442326,8.832
train,pretrain,KVhWqwnZ1eM,00009,0,pretrain,86xSuStz0MA,00049,-7.311406481291341,6.08
train,pretrain,BoRUrWcdkQ4,00008,0,pretrain,zbHe4RpgV80,00029,-5.424360464385105,33.984
train,trainval,3PQrElyu9HY,50005,0,pretrain,yq3TQoMjXTw,00035,-8.61868229905575,2.368
train,pretrain,rufeSSlZJg8,00018,0,pretrain,DJMhz7JlPvA,00013,-7.4651717872958345,4.16
train,pretrain,LVFVaWCV1TE,00016,0,pretrain,YXrEVQFtJm0,00004,-1.322286703437051,5.44
train,pretrain,vhfcedpoCLo,00015,0,pretrain,breDQqrkikM,00003,8.481957781205452,2.944
train,pretrain,KaiwGb0csas,00012,0,pretrain,jPyR3UDhOm4,00028,9.68519803326005,4.416
train,pretrain,IHBGLHgIWJM,00021,0,pretrain,b28brIs1OmM,00029,-3.4184272463621586,13.12
train,trainval,qty0NjF3pdQ,50001,0,pretrain,FSNEIwDiCSw,00050,6.459975915987648,6.08
train,pretrain,nncPtxLCPrE,00017,0,pretrain,pj2YxCAnqx0,00015,2.0014234443589025,4.16
train,pretrain,ZuCtZJGcEMU,00001,0,pretrain,Mjl1i13JKNM,00021,-1.6828501168949188,3.968
train,pretrain,NtOoDN0ojxo,00001,0,pretrain,hJZ0pAoxksE,00002,8.474524347522099,10.944
train,pretrain,c6mhFgAjqwA,00003,0,trainval,SeJwaOCYWwM,50010,-6.242498251786801,6.208
train,pretrain,PS6vDLq64gE,00009,0,pretrain,rSqYQXRVP0k,00015,-2.9457272043330267,4.736
train,pretrain,pcSlowAhvUk,00043,0,pretrain,weCFbknwZa8,00008,3.4815358993011554,4.16
train,pretrain,2L4BSVpvx1A,00007,0,pretrain,MtSE4rglxbY,00021,8.512951736594417,8.704
train,pretrain,nC06omDS0kA,00003,0,pretrain,lXQ4HSMp1OA,00006,1.338457990534092,3.84
train,trainval,FSS4Kv6MlG0,50004,0,pretrain,1G8dQQrlbbA,00004,-1.654766853925036,4.8
train,pretrain,9AgCr2tTvng,00037,0,trainval,SeBUcBfkVCo,50041,9.985769483363015,2.368
train,pretrain,9VXOknUbzBM,00002,0,trainval,OT9poHSD2Iw,50004,-8.234034350901194,4.608
train,pretrain,BStjKYvEziI,00005,0,pretrain,NhSTVcNFtVI,00019,9.511125418206806,8.0
train,pretrain,Cqj0sgrNL10,00005,0,pretrain,3gSSNHO1dDs,00009,-1.3850184715227236,4.16
train,pretrain,quJdL9ggETI,00029,0,pretrain,DJGreSgaOTc,00053,6.911869421201981,10.496
train,trainval,ElJxUVJ8blw,50017,0,pretrain,kOPMqiKhoSc,00028,-1.7570977494476363,5.376
train,pretrain,xY7kVVS2HVY,00027,0,pretrain,qzwCujeSSSc,00030,-3.580726155835448,12.672
train,pretrain,ym6OYelD5fA,00008,0,pretrain,vvlozhvQPJw,00001,-4.433520946804526,5.184
train,pretrain,2Oe6HUgrRlQ,00039,0,pretrain,xjxyEwjG2Es,00002,2.4593723254883457,7.552
train,pretrain,iOByGJskqks,00014,0,pretrain,AAkEYcmCCCk,00024,-4.613469031077926,8.448
train,trainval,2JSZ66uMRwc,50004,0,pretrain,7H0USvVSfhU,00019,6.236967633346861,5.952
train,pretrain,iclWthSVvBs,00010,0,pretrain,qmnVdzzAuQk,00001,-6.9227159792710165,7.808
train,pretrain,A3Vpjwye9Mw,00003,0,pretrain,hWnZKAXSv3s,00004,-9.532082774475672,2.816
train,trainval,BMOjVYgYaG8,50008,0,trainval,16cMSRFid9U,50003,9.506521734185046,2.752
train,pretrain,8m1X26Auw6Q,00009,0,pretrain,HJY8gMsonU0,00016,7.5110431511703055,5.056
train,pretrain,nrVC977gOPc,00016,0,pretrain,EXo3qA9V3eI,00014,-2.3631424228206876,10.368
train,trainval,vMeEKBaiPbg,50003,0,trainval,cf3zxHuSM2Y,50008,-6.278700856546697,2.496
train,pretrain,SZSc5UCSZS0,00011,0,pretrain,cQl6jUjFjp4,00001,-4.567824437157815,6.528
train,pretrain,CHh6hWo1AFE,00002,0,pretrain,NcPusGLnqAc,00003,-8.70377916920111,5.12
train,pretrain,FrgzvykPILc,00004,0,pretrain,avuhY7D71sQ,00045,9.52229361787786,4.48
train,pretrain,Zwwanld4T1w,00031,0,pretrain,9EVEmZ2cSes,00007,-4.906425885008494,18.368
train,trainval,aIFFFGf1ZRE,50029,0,pretrain,KDBcoRLkut8,00026,5.733361344192321,4.288
train,pretrain,ramueKMLXZY,00012,0,pretrain,k0T6rfpYoqA,00009,2.094454316381654,4.096
train,pretrain,NJ9Iq7ReMDs,00003,0,pretrain,G1RRbupCxi0,00010,-6.299396165447703,10.56
train,pretrain,GZyjTPEufLk,00003,0,trainval,iP9QFSlBOyA,50003,-5.35011643340628,3.584
train,pretrain,XiDAztWWAuM,00004,0,pretrain,DtT6S1vtjzQ,00011,-8.269722231344854,3.904
train,pretrain,pNttjJUtkA4,00018,0,pretrain,PB2OegI6wvI,00037,2.0480732777755506,5.056
train,pretrain,7sqeoYOQ4qg,00047,0,pretrain,EvEj5zAJriw,00017,1.6696255174511485,7.168
train,pretrain,vPhM8lxibSU,00002,0,pretrain,JrqgyAoS6oI,00007,5.428286418220816,3.904
train,pretrain,cSsxBTNF2U8,00058,0,pretrain,hHOX3dlhhZ0,00010,0.7738836695755484,7.872
train,pretrain,7A66iZQXNh4,00019,0,pretrain,tpH2fhwCzSM,00003,4.201249321661496,4.48
train,pretrain,eHrcRquSEs4,00004,0,trainval,iRsCUJxIrVM,50007,-7.028125131844336,6.016
train,pretrain,JiwZQNYlGQI,00026,0,pretrain,dsCNuBSKBUw,00010,-2.1873036125164553,5.248
train,trainval,dooLZNsHVDY,50001,0,pretrain,AhSSmLEMgis,00022,-4.1769166143514695,2.816
train,pretrain,XDBWEKBq0Sw,00031,0,pretrain,lV3trdyDdHE,00056,5.44606805321366,3.52
train,pretrain,h9deGh8StEc,00005,0,pretrain,T33vGEPLSwg,00006,5.821517350808909,8.128
train,pretrain,Y0GHWogx0eg,00031,0,pretrain,0ZhL7P7w3as,00002,-8.841739995993843,5.888
train,pretrain,P2y3Uspr8Bg,00004,0,pretrain,J0WQz9qlgZI,00006,-0.90047870720859,15.936
train,pretrain,Gp5CqfHS5h0,00003,0,pretrain,tlB1pFwGhA4,00020,-3.066990929875317,16.64
train,trainval,RjrS5EqZlUs,50002,0,trainval,OXQwtTOnLvg,50009,-8.194421991807651,3.584
train,trainval,7sxpKhIbr0E,50004,0,pretrain,AA1BT0tfihw,00001,8.482112937350351,2.56
train,pretrain,AS3Pyc4Qr2Q,00032,0,pretrain,FzApYQDIXlg,00005,-7.896129678285204,15.616
train,pretrain,S4XXhSwYASk,00012,0,trainval,Bqx8abrSIYo,50003,5.45258212548565,6.08
train,pretrain,mlrB6npbwVQ,00004,0,pretrain,zpoGgUoqkkQ,00012,-8.757359719894328,6.336
train,trainval,nxRRqLpWi6Q,50027,0,pretrain,JLLpWtHbMAo,00022,0.21812774156947334,2.24
train,trainval,sa0RUmGTCYY,50021,0,pretrain,GjINFuwLGvQ,00006,-1.096519505577298,5.376
train,pretrain,GqGksNRYu8s,00004,0,pretrain,7ZoOyNTyjQE,00005,9.378999989811895,4.416
train,pretrain,njVJz0wZUfI,00005,0,pretrain,UbVZ7rmDYrc,00005,-5.364042747724975,22.528
train,pretrain,k3zZVQPaKKQ,00006,0,pretrain,mguvTfAw4wk,00002,-3.6359736672270078,4.16
train,trainval,TRE4Sll42lE,50012,0,pretrain,xeFl0RE31x0,00018,-8.404425128424624,3.328
train,pretrain,buRLc2eWGPQ,00022,0,pretrain,cF2dhWWUyQ4,00009,-8.805432234506998,12.928
train,pretrain,zvwQXwJyaj0,00036,0,pretrain,HYzrdn7YLCM,00017,-6.6634418237035,16.128
train,pretrain,up4hFjSjcTY,00021,0,pretrain,z0HsPBKfhoI,00019,-8.054218759102401,4.096
train,pretrain,dhDBxxOKGlg,00017,0,pretrain,DKISYPEF0Ls,00010,5.84297378979465,10.688
train,pretrain,Ftnb2fpJ664,00013,0,pretrain,iKHTawgyKWQ,00017,-8.479109988985098,4.736
train,pretrain,ozPqVGxKGMU,00010,0,pretrain,IkJTwfHPv6A,00012,-5.805205509929532,10.176
train,trainval,SjsGSNgmleA,50018,0,pretrain,N0vRIqeoefs,00030,-3.0770508630019826,3.264
train,trainval,ppRtQCAbzPk,50004,0,pretrain,OyahH2o9AAk,00012,4.329710397091999,5.696
train,pretrain,9yPlMBPNf2M,00024,0,trainval,4N5N0pQUFbI,50001,-9.247506471363977,5.056
train,pretrain,apiScBmE6rA,00019,0,pretrain,Sx4Gsh0r9HU,00006,-3.5473508317369955,4.608
train,trainval,ZOlBqdkN2jY,50005,0,pretrain,YXSOxBfsvbk,00013,-8.934162907671794,3.52
train,pretrain,ofsncCF9OSU,00006,0,trainval,E27DY3AVA98,50004,-1.2254410197829397,2.176
train,pretrain,qtcWebAYmKY,00018,0,pretrain,9h2dFSIsH0I,00054,-6.737919969164947,9.92
train,pretrain,zIwLWfaAgS8,00022,0,pretrain,EL9TBKSdHXU,00025,3.781278630010256,6.336
train,pretrain,NgDGlcxYrhQ,00024,0,pretrain,iQsnObyii4Q,00024,2.331433217066955,6.208
train,pretrain,C3DyhrDsNUA,00019,0,pretrain,yg8SBuTuoKk,00022,-4.68496257779512,6.4
train,trainval,2W1jvTEjc1s,50002,0,trainval,73rUjrow5pI,50010,9.815826360429234,3.2
train,pretrain,TZkNJFrfdR8,00006,0,pretrain,zLNXIXingyU,00041,-9.671977693974016,31.488
train,pretrain,SGnmDWtyhAs,00018,0,pretrain,dsCNuBSKBUw,00017,2.894839078073751,4.672
train,pretrain,FSS4Kv6MlG0,00001,0,trainval,ZBuT2wdYtpM,50009,7.792601300362644,3.776
train,pretrain,XsvgWEdydDI,00012,0,pretrain,QnJIjEAE41w,00012,8.496102996913823,16.576
train,trainval,5Walt8nPINM,50003,0,pretrain,LMrzdkSYnYY,00047,-0.5798890009628508,3.264
train,pretrain,NFIOuy3JSIQ,00016,0,pretrain,5ErKrSyUpEo,00018,-7.27748914652353,8.32
train,pretrain,XLi6iYnnsGc,00019,0,pretrain,HCG1petekXw,00004,8.882954215971225,15.424
train,pretrain,BXlnrFpCu0c,00032,0,pretrain,buHSvs7LFzw,00036,0.3180166773526629,3.968
train,trainval,KTvSfeCRxe8,50043,0,pretrain,KIysMV9wbVY,00022,-6.773305950234258,2.88
train,pretrain,dghBrSBC34Y,00002,0,trainval,1O2l1dcSohA,50006,9.89844713861741,2.816
train,pretrain,uNQujCwCu88,00010,0,pretrain,om6SewSRwtU,00003,5.39536362499566,6.848
train,pretrain,S9PEogIrHSk,00016,0,pretrain,Qt1RPkbF4o4,00015,-5.082029452836176,12.288
train,pretrain,34a7UEzZdsA,00045,0,pretrain,Nx8RRIiP53Q,00021,3.4075521515549045,5.888
train,trainval,BPMrcY9z0nM,50002,0,pretrain,NhSTVcNFtVI,00016,4.09850055339599,5.056
train,pretrain,mPCDOij0bB0,00007,0,pretrain,hiM48jSNZOU,00014,-7.714762220582587,3.328
