test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,7LcSdlVrg5M,00033,0,pretrain,dhDBxxOKGlg,00007,-8.699362031414,5.824
train,pretrain,BMdMSmtTgD0,00030,0,pretrain,WWloIAQpMcQ,00001,-3.747296921253871,5.44
train,trainval,TPA0qoemShQ,50012,0,pretrain,Ydj28CDrHV4,00002,-9.665481575589094,3.328
train,pretrain,0wpCZxiAQzw,00023,0,pretrain,qpfq3xCdAu4,00009,1.5922382894509628,5.376
train,trainval,WzDygsn0Djs,50005,0,pretrain,kbAac9DxM1I,00022,1.9516342324365823,5.568
train,pretrain,shqLZyONA0M,00003,0,pretrain,UROCz70tlMY,00030,1.4312817150504316,3.84
train,pretrain,EszGIvRdgTE,00029,0,pretrain,DOYASAY7dO4,00017,6.749877601395255,14.912
train,pretrain,6yR5OUVb2gY,00032,0,pretrain,iFTWM7HV2UI,00038,5.204830007772824,6.336
train,trainval,NVPxmzSPvUw,50005,0,pretrain,zeSVMG4GkeQ,00031,4.360429853724737,3.264
train,trainval,DJMhz7JlPvA,50001,0,trainval,nx3GuO41Jyg,50014,-0.8467602247789792,3.328
train,pretrain,SGzenQjZSpU,00011,0,trainval,9h2dFSIsH0I,50005,9.444227195114046,4.928
train,pretrain,8Ug1MnU6LKw,00016,0,trainval,vCCdmGKtxPA,50004,1.9940472695177185,3.776
train,pretrain,OISOhvOumT0,00002,0,pretrain,Mu00S1dAMl4,00007,8.216571374630956,13.12
train,pretrain,40Aziot4aao,00004,0,pretrain,2PR51JQkib4,00020,8.783905891243073,9.088
train,pretrain,CsqSDpmgsQg,00016,0,trainval,tiWwrdMqvvM,50027,9.450714459552312,3.52
train,pretrain,G8w4UQL6aI0,00003,0,pretrain,rrkrvAUbU9Y,00034,-8.962304325850091,4.032
train,pretrain,0lYq5jXBfzE,00006,0,pretrain,apbSsILLh28,00064,-7.929563437835516,4.032
train,pretrain,0snNB1yS3IE,00054,0,trainval,9VXOknUbzBM,50031,1.3400916313780336,3.2
train,pretrain,150cqgYh8sQ,00017,0,trainval,n8Y8FK8gonc,50012,0.7929319642753825,5.696
train,pretrain,Qd7PiXg5fKE,00008,0,pretrain,6ORDQFh0Byw,00028,-7.983267706708597,4.16
train,pretrain,mlrB6npbwVQ,00011,0,pretrain,30KJRb4MzSg,00003,6.8486993469579005,5.056
train,trainval,CFtsHf1lVI4,50019,0,pretrain,3F2jACWwKdU,00030,-3.838228505343981,6.016
train,pretrain,o3VwYIazybI,00010,0,trainval,Cu3ILSqFJJQ,50001,1.0527736530965228,2.624
train,pretrain,Xe2nlti47kA,00015,0,pretrain,HaHeAdJNa70,00021,3.434287920262678,5.12
train,pretrain,qZRSPO8NtJc,00003,0,pretrain,7Mn4PnGRuPk,00011,5.190073041061991,8.192
train,pretrain,Z24sXLBnOu4,00006,0,pretrain,nwZkoAeOzuo,00001,8.386609443972134,10.176
train,pretrain,PDefVd8DRxM,00004,0,pretrain,ddw1S3ZVjTE,00001,5.572262451405162,4.544
train,pretrain,ivvKSx4Q6L4,00017,0,pretrain,ROW9FSc0kIQ,00002,9.310269799674195,5.44
train,pretrain,hbG89FYKzaY,00020,0,pretrain,LuG2rf9enHE,00012,-8.888973391855377,8.064
train,trainval,ydKcaIE6O1k,50001,0,pretrain,FJFxLQCo83U,00037,-1.125779347476179,3.776
train,pretrain,2tBuvxXxlS4,00004,0,pretrain,yFVXsjVdvmY,00030,8.735837347269598,10.304
train,pretrain,acikxzM6GaY,00002,0,pretrain,P4pKrxVcvJc,00006,2.322170957000573,4.416
train,pretrain,Wj7hmzfX5eQ,00013,0,pretrain,EDLWWP8N6MU,00003,-9.682537104664279,14.848
train,trainval,0ygtX2nyexo,50037,0,pretrain,mK2TDdEP58g,00017,9.127184014935391,5.056
train,pretrain,b2qM1ISJCEQ,00039,0,pretrain,HmHh8dn6MiA,00003,0.5626635675963403,7.296
train,pretrain,6XS8TA4RBog,00019,0,pretrain,mUJdzaLDRIo,00030,5.945865006671509,4.608
train,pretrain,zvvZEIGNLo0,00006,0,trainval,fIw07IX6rG8,50001,-9.327520646135895,4.864
train,pretrain,fw01Sq0cxM8,00030,0,pretrain,Tmk7nAvpMXQ,00012,9.485888668136568,6.4
train,pretrain,z5ncIwCZDGU,00012,0,pretrain,SbphPa7Wp4c,00008,-8.628519568650585,7.168
train,trainval,SIKqVKyyW6w,50001,0,pretrain,drXnDLHKKPM,00006,3.4200620174715564,6.208
train,pretrain,SqgSz1UmcBM,00007,0,pretrain,ZxVJt6vQWV8,00005,8.770278649908747,5.696
train,pretrain,2VWSSFSUeQI,00005,0,trainval,PL9wP3pAl7A,50001,-4.688187392383847,5.44
train,pretrain,SMi3rHuK0c4,00030,0,pretrain,JQ0iMulicgg,00009,2.333879187523216,5.824
train,pretrain,nDIdnlJHJCQ,00020,0,pretrain,PiVB5niLrWg,00019,9.613748557288485,10.752
train,pretrain,WR2kKw3kQEA,00003,0,pretrain,XyCY6mjWOPc,00022,-4.2232775281720265,5.248
train,pretrain,LMrzdkSYnYY,00006,0,pretrain,NMBNZspmn7I,00042,-3.5307785484772625,7.68
train,trainval,jEHZSIAuYUY,50002,0,pretrain,jSSqQDPGW2k,00027,-2.3790297865994336,3.072
train,trainval,MtSE4rglxbY,50004,0,trainval,k0T6rfpYoqA,50002,6.974031456795718,4.608
train,pretrain,atKSMfx4E3I,00019,0,pretrain,ivfJJh9y1UI,00004,3.942293789677782,6.144
train,trainval,8b2vNkEtfpc,50027,0,pretrain,YhG1Bgbsj2w,00038,-6.24351189051052,2.944
train,trainval,9P73k8m3Ytw,50020,0,pretrain,U2dHczVSCdo,00015,-3.9381261132295524,4.416
train,pretrain,CHxhjDPKfbY,00026,0,pretrain,ao3NtIZ0iBU,00020,4.106625232976349,9.472
train,pretrain,GMc8aSoCE30,00005,0,pretrain,Z6T37m4r3yo,00036,9.652086538864435,4.16
train,pretrain,lwz8KvS9NRA,00001,0,pretrain,f6CILJA110Y,00004,1.7639905097876998,6.08
train,pretrain,V1gxziZwmkc,00015,0,trainval,5LrThfSBeq0,50003,4.818457134503687,6.208
train,pretrain,xnovQVRHj5c,00055,0,pretrain,tXlNvlzd9M8,00015,3.5848307440005414,6.08
train,pretrain,O8e8TtfzSpY,00002,0,pretrain,ElJxUVJ8blw,00004,0.3405750314103635,6.08
train,pretrain,Qhomjw2PSV0,00005,0,pretrain,VM6HZqQKhok,00012,3.917935627477366,15.936
train,pretrain,3lxyiS3CGrk,00003,0,trainval,LWQfeSSfNbs,50010,5.465180468197325,2.56
train,pretrain,2j00U6lUCSc,00031,0,pretrain,HfotnZVEq80,00008,9.213858929423228,13.568
train,trainval,CFtsHf1lVI4,50025,0,pretrain,AdHSwXl2nuQ,00007,-9.772237653503868,3.328
train,trainval,OSz2v42F0E0,50007,0,pretrain,Ssl0043HgQU,00023,4.164447899978242,3.328
train,pretrain,NEC7TiHoxvI,00015,0,pretrain,kWnsmzSSgdI,00009,3.581822119563089,4.096
train,pretrain,9ebJlcZMx3c,00030,0,pretrain,8olL43PKJKw,00009,2.8528724672159527,10.24
train,pretrain,AkUcaludrcI,00018,0,pretrain,yzm4gpAKrBk,00024,0.2134363715558596,3.776
train,pretrain,FpHPVrsEkYY,00006,0,pretrain,mA1vshSuyQU,00020,-1.7432503174028255,6.4
train,pretrain,vPn94XAUBoo,00019,0,pretrain,mt4oSR9wzrs,00005,9.034290891693544,3.904
train,pretrain,zMWYQRKuc5M,00010,0,pretrain,P4X9ZfEx9So,00002,4.13804833468447,3.456
train,pretrain,nCwwVjPNloY,00015,0,pretrain,w4RLfVxTGH4,00002,-2.5822391940550693,10.048
train,pretrain,GpKrM8GQwOg,00003,0,pretrain,sAMahX5hIgU,00012,-1.9276655386474069,6.976
train,pretrain,NiKtZgImdlY,00001,0,pretrain,uNQujCwCu88,00005,-3.442792758853246,5.952
train,pretrain,UG2zHhgfAW0,00019,0,pretrain,MPMr5jPwA7I,00003,-1.386773226559745,43.456
train,pretrain,ydzNAuqUAnc,00023,0,pretrain,I2xDZlpInik,00007,-4.346487143187192,22.4
train,pretrain,ZuCX92wuw2g,00026,0,pretrain,sPQViNNOAkw,00037,6.961394609371169,7.232
train,trainval,1sgb2cUqFiY,50001,0,pretrain,y9Trdafp83U,00031,9.106910406550977,3.712
train,pretrain,k4vzhweOefs,00028,0,trainval,9EglK8Mk18o,50035,-4.195228815318417,6.016
train,pretrain,fkPISY2Vg5k,00009,0,pretrain,uRdQS2sjF2s,00036,-0.9111518648100834,3.648
train,pretrain,mYQx5n5SRVQ,00019,0,pretrain,6rcvWcRMuzs,00019,-6.053226566628995,5.12
train,trainval,Cu3ILSqFJJQ,50003,0,pretrain,2cYDyMnL4M8,00039,-6.972816193795614,2.752
train,trainval,1mUDw0sRZV0,50014,0,pretrain,DLccHLwdS6Q,00004,-1.9531921572904238,3.072
train,pretrain,319sQ9sSlyQ,00011,0,pretrain,0snNB1yS3IE,00037,4.749750524777758,6.08
train,pretrain,rSqYQXRVP0k,00016,0,pretrain,6xy5pWOgeBY,00005,0.6720431538615514,9.92
train,trainval,8SmeicgKjwA,50001,0,pretrain,LhszKevcH30,00021,-6.190644077814573,4.736
train,pretrain,j8T3bdqTdp4,00011,0,pretrain,UrqRudIUPWs,00007,8.919150599320616,4.48
train,pretrain,JiwZQNYlGQI,00021,0,pretrain,iKHTawgyKWQ,00011,7.005804730772201,4.928
train,pretrain,HpiZTvlWx2g,00009,0,pretrain,lyu7v7nWzfo,00002,2.6833228968025082,7.68
train,pretrain,xgYtUKFzHf8,00002,0,pretrain,tJ54irRmdC0,00012,-5.026320370646711,6.656
train,trainval,1SPazvfN9EU,50001,0,pretrain,xo4KYUOMmZo,00004,-5.826848741568305,2.048
train,pretrain,HlnhCdujYco,00024,0,pretrain,MSZS1wnjfhY,00002,-8.993105232248261,7.616
train,pretrain,qJ7A74Vx7YE,00010,0,trainval,d5wfMNNr3ak,50003,3.753333430255296,3.264
train,trainval,BwC4WRKi5QY,50005,0,pretrain,4a6ZRstYlgw,00032,1.8408928933728745,6.016
train,pretrain,eLz9TvxGoKs,00016,0,pretrain,TWPahtyJDsI,00013,-0.9336428872776796,5.696
train,pretrain,rptMkkcM9Sk,00007,0,pretrain,ukgnU2aXM2c,00026,5.239084146393099,12.8
train,pretrain,4Rtfi4MSafA,00010,0,pretrain,Qhomjw2PSV0,00003,-4.566519758548331,6.272
train,pretrain,4YS3gGpnPe8,00024,0,pretrain,qYfEYvo96Hg,00004,4.611732974173856,6.336
train,pretrain,UGtFXtnWME4,00039,0,pretrain,E2qmkUsf6Y4,00005,0.6177169646963261,2.688
train,pretrain,CHxhjDPKfbY,00004,0,pretrain,THJUvXkqmBk,00023,-9.403348760414186,3.968
train,pretrain,D5iFVKhLStU,00026,0,pretrain,d38LKbYfWrs,00012,-0.5203391240363491,4.16
train,pretrain,Svo01ldlTQc,00004,0,pretrain,YyBk55G7Keo,00029,-5.790646650110922,4.416
train,trainval,SCEKKHyxgaw,50020,0,pretrain,NS4bBu9Jyho,00010,-1.1631037995441655,5.632
train,pretrain,nZLO2PnGzMg,00014,0,pretrain,UiCJhSuLdok,00029,9.187740265366632,4.608
train,pretrain,HCG1petekXw,00017,0,pretrain,8rZzHkpyPkc,00024,-0.04376942847830634,7.296
train,pretrain,bXmDaykZobc,00009,0,pretrain,7Oe11XnBvA8,00037,4.581894520235446,13.44
train,pretrain,Wj7hmzfX5eQ,00016,0,pretrain,Zq7QPnqLoUk,00046,-5.07811923983348,5.76
train,pretrain,SvBggxCNNno,00009,0,pretrain,esugL07XANg,00035,1.4736258120827799,11.136
train,pretrain,y3jYVe1RGaU,00017,0,pretrain,m7SuKQGPMSw,00001,7.008486577431498,3.456
train,pretrain,gQShmD0C81U,00001,0,pretrain,ScGSlv9dCeY,00025,-4.142849793621599,10.368
train,pretrain,XBcPFhg0BC8,00009,0,pretrain,1HIxnTruN78,00007,8.339389806551353,4.736
train,pretrain,mxmT10Hk8IM,00018,0,pretrain,H2rG4Dg6xyI,00011,5.784595251612679,8.896
train,pretrain,nVEvzeIXbpk,00026,0,pretrain,Eu22Wgu98VE,00004,-8.85907971707745,2.752
train,pretrain,CFtsHf1lVI4,00058,0,pretrain,bSidnKdH5S4,00011,-6.627791681562682,6.336
train,pretrain,H03o2WCBoDU,00028,0,pretrain,DWZsOe1j2w0,00013,-8.571520489568755,9.6
train,trainval,H6n3iNh4XLI,50032,0,pretrain,LJhklPJz9U8,00035,-0.8782076021898977,2.944
train,trainval,BMOjVYgYaG8,50008,0,trainval,xp0O2vi8DX4,50015,-9.680762399728494,2.624
train,pretrain,Sv36Vt9GmH8,00003,0,pretrain,mAvSoNUgMno,00001,1.0128646851559715,7.936
train,trainval,RjrS5EqZlUs,50002,0,pretrain,G0ZjSInJ4BQ,00004,9.635487701926131,3.584
train,pretrain,0ZhL7P7w3as,00011,0,pretrain,I9tB6Q5bmcQ,00027,-0.9146983715185169,7.168
train,trainval,Q0lARjgVnIU,50002,0,pretrain,oX1C3Jn05OE,00014,-6.833559129113187,3.072
train,pretrain,uS3UYncNwz4,00033,0,pretrain,CstD6O95LSo,00001,-7.421673798699975,11.904
train,pretrain,L2M15ZeTLxc,00005,0,pretrain,G1Ke6JIZyX4,00012,2.7220751424639804,19.968
train,pretrain,mJxA8eIWQUc,00030,0,pretrain,ZbYDSIe5jsI,00005,5.198148619111244,6.72
train,pretrain,NhYnouvrGS8,00030,0,pretrain,0ygtX2nyexo,00017,8.809764285817927,21.696
train,trainval,vQILP19qABk,50010,0,pretrain,nTFEUsudhfs,00005,0.7974988447727505,6.016
train,trainval,OOhgwjEnfAA,50003,0,pretrain,VN357QrUdEc,00013,5.479312469533042,6.144
train,trainval,31PyAjy6Nl0,50001,0,pretrain,2PR51JQkib4,00005,6.607144519691047,3.52
train,pretrain,xf8zep5BADs,00010,0,pretrain,3rbVQNTzCh8,00031,3.8755199709667387,16.896
train,trainval,8qqLMFBGvWI,50001,0,pretrain,oDdcx5luv5s,00016,-9.017991444009033,4.416
train,pretrain,ScFWnnQF7A8,00003,0,pretrain,GjijgEch52Y,00004,0.8404116576028713,14.656
train,pretrain,7LcSdlVrg5M,00032,0,trainval,Wtp7R97jz5k,50004,3.5107959187415094,2.816
train,trainval,WSsjBMSWSYE,50011,0,pretrain,7npLVcymHGc,00005,-6.4642970072181765,2.56
train,pretrain,CGksAjzI0go,00059,0,pretrain,mclzytQQMGI,00015,1.3020060840282106,8.704
train,pretrain,U2dHczVSCdo,00007,0,pretrain,8u9Wvz1edxI,00007,-2.390895487202986,11.712
train,pretrain,SCCG81UbruY,00001,0,pretrain,oX1C3Jn05OE,00021,1.3733584669955228,4.416
train,pretrain,dY9f9bFctUE,00044,0,pretrain,risdUQ3dvrk,00006,6.389863694789419,13.76
train,pretrain,HDjM5lw8OYo,00028,0,pretrain,j12BBcKSgEQ,00015,-6.461160441203662,5.504
train,pretrain,qKlzdSH2X9w,00048,0,pretrain,yqWJuDBSWm4,00024,1.4168009959653798,5.76
train,pretrain,FcecqQkyKoM,00013,0,pretrain,Zwwanld4T1w,00016,-0.7554360387139365,9.536
train,pretrain,kjmsb9pDrF0,00031,0,pretrain,okQXrB7ySAw,00014,9.159556454583083,8.576
train,pretrain,Lp5Ccer5NM8,00016,0,pretrain,5aH2Ppjpcho,00043,-2.7266448568249713,11.2
train,pretrain,uo7w3g24DWo,00034,0,trainval,W4LYn4mIP18,50005,-9.956281770616632,3.968
train,pretrain,YraU52j3y8s,00087,0,pretrain,te3u3MSpk1c,00013,8.395641797498136,8.0
train,pretrain,ww4kNxYE0c4,00021,0,pretrain,llhT0BtSst0,00003,6.945887781331816,8.96
train,pretrain,0gMCZFHv9v8,00009,0,pretrain,IQDrStvBt9s,00020,-8.467868839850151,3.456
train,pretrain,sAINrzTddA0,00011,0,pretrain,vvEH93EQiKg,00004,1.0850718250958558,13.12
train,pretrain,3M29BY86bP4,00001,0,trainval,V2PP3p4S4R8,50001,5.682990641966468,4.352
train,trainval,VC3H1lMEeS4,50002,0,pretrain,LLmhQmicusM,00001,8.190696641762479,3.2
train,pretrain,py1RrSdVt5A,00039,0,pretrain,1oNlTrLIjU4,00004,6.025670733497336,6.08
train,pretrain,P6w7Eq7YhL8,00003,0,pretrain,MpISFKqk0Ew,00013,2.545164461184976,21.44
train,pretrain,FjnGdiqk96Y,00014,0,pretrain,g2J6YOiLNr4,00035,-5.392083643903305,4.8
train,pretrain,WQ2PFoHptK8,00018,0,pretrain,rni41c9iq54,00013,2.873708438368663,4.736
train,pretrain,TuD3IerTOms,00033,0,trainval,iW4fCwfw1vg,50003,0.5369787843256564,3.648
train,pretrain,WyOSqjIABe0,00012,0,pretrain,DSbtkLA3GrY,00002,-8.017744003864443,4.352
train,pretrain,ExcDNly1DbI,00002,0,pretrain,4BZuWrdCS9Q,00024,-5.00275363932607,12.096
train,pretrain,2W1jvTEjc1s,00032,0,pretrain,Sb2qXygFm8U,00021,-3.8811197202646426,4.608
train,pretrain,0d6iSvF1UmA,00030,0,pretrain,N37x4GgDVBM,00012,-6.219399501711593,3.008
train,pretrain,nw6u3fk88pY,00007,0,pretrain,6aRz72yxHQo,00011,-9.29247202289508,5.12
train,pretrain,LhszKevcH30,00010,0,pretrain,CLSSiaFuLo4,00018,-1.8267557686074873,6.784
train,pretrain,WfjzkO6SDEI,00019,0,pretrain,63XsokRPVSY,00003,1.147676611190299,7.36
train,pretrain,PYSkd46RfVE,00031,0,pretrain,q06YIWCR2Js,00023,6.760332066981061,8.448
train,pretrain,5FjuSwOaV3Y,00020,0,pretrain,6Co3dn0nSTk,00014,-3.0112969896533066,10.24
train,pretrain,X0VDy8s8FN4,00001,0,trainval,7A66iZQXNh4,50001,-4.488909543719258,2.688
train,trainval,Mr8nvXvlSy8,50001,0,pretrain,fkPISY2Vg5k,00018,6.119824438267582,5.376
train,trainval,imaWSTabxOE,50006,0,pretrain,BnC6IABJXOI,00058,-7.062606511329053,3.712
train,pretrain,6wk4dkYSrV0,00011,0,pretrain,9FBxfd7DL3E,00006,-0.5894244706971907,5.632
train,pretrain,WNTk29zXl4A,00014,0,trainval,6tSlMoMNSlY,50001,-0.03907769596860966,2.816
train,pretrain,sLiM2SizFl4,00001,0,pretrain,N9HF8mMe2pU,00037,-4.91510103660622,3.968
train,pretrain,hvJ4KlVlqV8,00025,0,pretrain,DZfOvYiQtow,00021,5.989586292266118,5.44
train,pretrain,XgRlrBlS7Yg,00005,0,pretrain,ta9jdCcqWiA,00007,-0.33794635398116313,5.888
train,pretrain,kpyc84kamhw,00042,0,pretrain,fbeFn1Xcqo4,00033,-4.79407869273307,5.056
train,pretrain,sJKFyDbWVqA,00003,0,pretrain,apbSsILLh28,00040,9.24463528556969,7.104
train,trainval,ea3HnhOLC9g,50014,0,trainval,jSOPQgPIdKg,50031,6.289494608258529,3.008
train,pretrain,jSSqQDPGW2k,00037,0,pretrain,jVcaTtJmRNs,00018,-2.384618363117572,7.616
train,pretrain,DLccHLwdS6Q,00013,0,pretrain,UoBUXOOdLXY,00016,-0.14318242514270096,4.288
train,pretrain,7s0CpRfyYp8,00020,0,pretrain,quJdL9ggETI,00014,-6.875199828015928,11.264
train,pretrain,wCf62ksaplI,00007,0,pretrain,LoXAAEy6YQU,00026,-6.082261264878889,6.976
train,pretrain,6yR5OUVb2gY,00011,0,pretrain,ZpT0cw9bmiw,00006,-8.913307952911369,5.824
train,pretrain,xp0O2vi8DX4,00036,0,pretrain,akOe5SUsQ2o,00038,9.435210614080212,3.648
train,pretrain,yA1O5gmP4eg,00015,0,pretrain,9MegHiL93B0,00010,-9.383889239068441,5.888
train,pretrain,i6SbQqqRVtM,00001,0,pretrain,DqCsQqy9MyU,00016,4.289790226095418,10.176
train,trainval,BoRUrWcdkQ4,50001,0,trainval,bVV2Zk88beY,50004,-3.118794631386894,6.144
train,pretrain,t5KNNlxLScc,00017,0,pretrain,v9dEgXR1iWE,00037,-1.9420700024240567,4.16
train,pretrain,RuVdkNdeVAc,00014,0,pretrain,1IxIDGyISzk,00001,-0.17165782984932143,5.12
train,pretrain,nLotSkXFSUg,00001,0,pretrain,LWULB9Aoopc,00025,-1.368151307236463,4.352
train,pretrain,lbIh6yngKHo,00016,0,pretrain,aIFFFGf1ZRE,00038,1.4177808779899514,14.4
train,pretrain,MiOVX7qKQ24,00011,0,pretrain,GSmaUPREKlU,00012,-4.745841117884078,6.72
train,pretrain,6bCHq1OvGR4,00023,0,pretrain,hxPiz2sE0h4,00015,1.9004186217279937,5.44
train,pretrain,haTsrKptgIU,00012,0,trainval,P65XdTlk4vA,50009,-8.149261034602622,3.776
train,pretrain,Let7s6SPgEU,00014,0,pretrain,EU15c9hnftE,00010,-1.7353554959372435,7.488
train,pretrain,lwz8KvS9NRA,00022,0,pretrain,wJttdkKo4nM,00004,5.19110215707582,5.696
train,pretrain,ofsncCF9OSU,00059,0,trainval,2Oe6HUgrRlQ,50025,3.433755921161721,2.048
train,pretrain,LWULB9Aoopc,00009,0,pretrain,h8cF5QPPmWU,00020,0.4194999558861916,4.864
train,pretrain,ESlb3D7AySM,00015,0,pretrain,k3zZVQPaKKQ,00015,-0.7423931359178919,3.776
train,pretrain,48NRknBcz6k,00004,0,pretrain,3E7hkPZSHTk,00021,-0.9160797703749584,8.128
train,pretrain,2G0wQfUl9EU,00008,0,pretrain,YiXdS9DFCOQ,00020,-9.740716662441253,4.224
train,pretrain,QdAG161FeT8,00013,0,trainval,j06dz9eDgqY,50002,-3.9574400164740187,5.888
train,trainval,ME0OeqjnVAw,50015,0,trainval,nPdUMWGWE28,50007,8.329831380187521,2.176
train,pretrain,6xy5pWOgeBY,00003,0,trainval,CWU13rx44j8,50013,-7.787662792144814,3.456
train,trainval,yRUCU5FsvTY,50013,0,pretrain,cHSQGnhdSi4,00017,-8.54734016198962,5.12
train,pretrain,BsFxokC02sg,00015,0,pretrain,b98IwSAeGQg,00005,-2.694243767379514,3.52
train,trainval,p9UC0chfXcg,50001,0,pretrain,aeiSXpmMQys,00005,-7.757123333212275,5.056
train,pretrain,rN7VcY1fS1Q,00013,0,trainval,OT9poHSD2Iw,50014,-0.23957268095555584,3.328
train,pretrain,rueQgStScw0,00014,0,pretrain,tYclUdcsdeo,00014,9.62088910130469,5.696
train,pretrain,Qao76IPXWSE,00011,0,pretrain,oAl82gFMZis,00006,5.681740971282954,17.216
train,pretrain,xEtXItg9hEE,00007,0,pretrain,EL9TBKSdHXU,00007,7.551991982846001,7.424
train,pretrain,zIwLWfaAgS8,00085,0,pretrain,F17SKiAZOxg,00046,-4.391881066985242,3.648
train,pretrain,zG21nyJNBSA,00004,0,trainval,hqQSTqVNnOY,50004,-5.621478900721266,5.696
train,pretrain,KVjkFqS7Y6A,00023,0,pretrain,AFRmGkdXkxA,00013,-2.605408025271654,9.024
train,trainval,asgdGSGQBgY,50008,0,pretrain,fSf5wNwS2c0,00006,-4.2553906377760775,3.584
train,pretrain,Ctz4E2ARkCg,00001,0,pretrain,vrU6YJle6Q4,00004,-4.3812583676681705,3.008
train,pretrain,RoS2q3pSrq4,00009,0,pretrain,SvZXgApsPCQ,00001,-7.021779198482361,3.456
train,pretrain,rTJpJlVkRTA,00034,0,pretrain,0C5UQbWzwg8,00006,-6.2193097577049405,9.408
train,pretrain,CDdpQSLr7YE,00003,0,pretrain,drv3BP0Fdi8,00021,-1.806426876051546,9.216
train,pretrain,9EVEmZ2cSes,00004,0,pretrain,5nys6iebjHw,00035,7.1330692496923405,3.648
train,pretrain,KaiwGb0csas,00012,0,pretrain,raCIUeGUr3s,00023,-3.1637351105287026,5.76
train,pretrain,jSOPQgPIdKg,00018,0,pretrain,YiXdS9DFCOQ,00020,1.7298288682750478,4.224
train,pretrain,6VWPHKABRQA,00032,0,pretrain,eCknUJJc3qU,00016,2.865201483694584,3.648
train,trainval,ESwp7HN9Zvs,50021,0,pretrain,5iqZzi9mj4M,00042,7.718481589274205,4.672
train,pretrain,RLh5CRUecfY,00023,0,pretrain,QnJIjEAE41w,00008,3.1791843613466,6.016
train,trainval,8b2vNkEtfpc,50020,0,pretrain,aSLSiIskEFU,00024,-0.02041454905145912,3.456
train,pretrain,fwm3azuoLr4,00006,0,trainval,FqSVvAxDBRY,50001,4.843779392258579,6.016
train,trainval,iARReKKgETs,50008,0,pretrain,jobYTQTgeUE,00011,-4.614313325580746,4.672
train,pretrain,mS8tQSTYLgk,00020,0,trainval,ihR9SX7dgRo,50001,4.818075156720333,2.88
train,pretrain,v2jSfxnRPSE,00009,0,pretrain,wSHYZv6HzAs,00007,9.49173936004155,3.712
train,pretrain,CfmNXPMjChs,00014,0,pretrain,zGEDHMF4rLI,00007,9.448663778373053,6.72
train,trainval,aSJn0xD0TXs,50004,0,pretrain,b3H9V1jq0A8,00017,-9.130031998300359,2.368
train,trainval,YGoI3B86iX4,50002,0,pretrain,nrVC977gOPc,00008,1.3861883657387946,2.24
train,pretrain,kmflTZnRuZI,00031,0,pretrain,GkRn9Lp16UI,00017,-9.123896806069657,12.416
train,pretrain,70VZ1SOzSnc,00021,0,trainval,5K57kcs15DY,50031,-7.3135269777827805,3.136
train,pretrain,kyaiTGmwxnU,00023,0,pretrain,iNPsDky1z94,00021,0.837909551851796,4.8
train,pretrain,r3L9n20myqk,00004,0,pretrain,cQvDUTOOkiI,00013,-8.071700785896233,3.328
train,pretrain,IfjI0tVUpbc,00002,0,pretrain,ixsridS3qVs,00007,4.024081434591251,5.056
train,pretrain,eh3cdTlh7VM,00025,0,pretrain,B8Z2G7d2kzs,00006,-4.036653927765952,9.216
train,pretrain,3q3WOrs8kAM,00001,0,pretrain,IW8mHxAkOtA,00017,7.277046340667056,12.288
train,pretrain,l141Mauo74A,00006,0,pretrain,zLNXIXingyU,00011,-5.555061777359489,7.36
train,pretrain,rtsHUeKnkC8,00014,0,pretrain,arj7oStGLkU,00020,0.2317659163863901,10.048
train,pretrain,FwFqvOFefqg,00014,0,pretrain,Y81rCiw1LPY,00013,-8.682969481364777,3.2
train,pretrain,fw30yjccnD4,00017,0,pretrain,KE3SK9M3JjY,00012,9.797287052341709,7.744
train,trainval,AAkEYcmCCCk,50023,0,pretrain,aqhzFd4NUPI,00009,-1.083444541822221,5.12
