test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,4c1lqFXHvqI,00007,0,pretrain,C9XIVtUEgFE,00010,-9.637835193930346,3.968
train,pretrain,GDnYDLERnRE,00022,0,trainval,STsOdmkH5fI,50014,3.660035375013031,6.016
train,pretrain,osBbP6Om4Mg,00024,0,pretrain,F2dFiK3wkRA,00001,5.018407113663692,11.712
train,trainval,eyBEIx7fCfY,50036,0,trainval,wSepGxx36To,50014,-4.165725095704351,2.048
train,pretrain,v9dEgXR1iWE,00026,0,trainval,yJJtRWFLSgw,50002,-9.75412725974418,2.56
train,pretrain,Vqm8fXFFHyY,00004,0,pretrain,ky6KSWsx5RE,00011,5.489904430124206,9.088
train,trainval,BnC6IABJXOI,50019,0,pretrain,HNOnvp5t7Do,00001,0.7171093730752087,3.008
train,trainval,vg8WAv0YT9c,50005,0,pretrain,rueQgStScw0,00016,4.354095067840033,3.84
train,pretrain,2SEv4rU27HY,00006,0,pretrain,4a6ZRstYlgw,00045,-8.118133679670596,6.528
train,trainval,svNcoU59IQ0,50009,0,pretrain,cSsxBTNF2U8,00027,5.236575281108911,6.144
train,pretrain,AOEQ9GteWbg,00035,0,pretrain,0FOlwct8k9M,00010,3.5654844306718623,8.96
train,pretrain,LVFVaWCV1TE,00026,0,pretrain,2jTdZSPBRRE,00022,-2.131152177613642,8.512
train,pretrain,1BfMMoLYMlg,00022,0,pretrain,uKByBgqxOw4,00013,2.230756278977669,10.368
train,pretrain,eJCTAXbSBWs,00007,0,pretrain,n8eyF4UWG38,00028,-1.5811598917542895,5.76
train,pretrain,2L1R7OtJhWs,00016,0,pretrain,0lS9NDZ8VZA,00001,1.0151965045464344,7.616
train,pretrain,ANFQPEkczYc,00031,0,pretrain,lzSkIDxbzGA,00004,-6.76353074108895,6.976
train,trainval,d4Dj0qdWLnk,50001,0,pretrain,cotBM0laSSo,00008,-5.072392557509076,3.904
train,pretrain,Ftow7dSpaiY,00019,0,pretrain,hvStFIuhD8E,00004,-9.680528903448282,11.776
train,trainval,0ygtX2nyexo,50002,0,pretrain,YPLGuwXomYQ,00004,-2.093027754165389,6.144
train,pretrain,U6bYCiS1wF4,00008,0,pretrain,HfuZJVpNWR4,00025,8.849716702894657,4.608
train,pretrain,itLUXZnLRn8,00022,0,trainval,7c5t6FkvUG0,50003,-8.499051271460122,2.496
train,trainval,oDtZi2SUm8Q,50003,0,pretrain,qQIwTWJSd2I,00004,3.6641401461001024,6.08
train,pretrain,8FKYe2v0teI,00003,0,trainval,hiM48jSNZOU,50005,-5.692227065415834,4.48
train,pretrain,kOPMqiKhoSc,00013,0,pretrain,dm4fvbrMLPw,00010,2.7980653737179324,4.8
train,trainval,JvIbrDR1GSc,50014,0,pretrain,pPBI8oUXZ8Q,00004,9.61613376223066,4.096
train,pretrain,9UbnOKC1ioU,00003,0,pretrain,B5MkpzMAOZM,00051,4.990468276708405,7.36
train,pretrain,v84pD2g3gSk,00039,0,trainval,drXnDLHKKPM,50010,6.803675350428012,5.888
train,pretrain,K8Dj0oSf1SA,00005,0,pretrain,rrkrvAUbU9Y,00064,5.513671618920675,8.96
train,pretrain,acikxzM6GaY,00019,0,pretrain,5AN5fPFtV0U,00009,-4.464870021126606,18.432
train,pretrain,8khcH5Lqxgk,00013,0,pretrain,7A66iZQXNh4,00002,-1.1893217434859338,4.48
train,pretrain,VC3H1lMEeS4,00031,0,pretrain,ulLFP8axZVQ,00020,8.865669775126491,7.36
train,pretrain,pF72px2R3Hg,00031,0,pretrain,6EghiYSs2ts,00054,-7.388985305113391,7.936
train,pretrain,itLUXZnLRn8,00026,0,pretrain,aeVtSWlH1qY,00006,9.141059823492416,11.392
train,pretrain,fkPISY2Vg5k,00019,0,pretrain,9vpqilhW9uI,00034,-8.999452654014132,5.696
train,pretrain,ec9GyxEUGec,00013,0,pretrain,anmktfGYw8k,00023,4.51633760865853,3.84
train,pretrain,KI3WJXNhCJ8,00014,0,pretrain,4BwSMSCFdu0,00042,0.4520499943974272,26.24
train,trainval,vzKA1y3cdYI,50049,0,trainval,uHRG3Vr9qyI,50048,-8.41372455672144,2.048
train,pretrain,VRhjc3dJtOo,00006,0,pretrain,xp0O2vi8DX4,00006,-4.529869517316037,6.08
train,pretrain,5nys6iebjHw,00007,0,pretrain,tsgvhP07BC8,00039,-8.842146234925881,11.072
train,pretrain,7LE4MoJS2po,00020,0,pretrain,OOG65rSM5fA,00012,2.029051452266506,11.392
train,pretrain,be03wdS5Klc,00025,0,trainval,hS3dLASh3Yc,50001,4.141959599772189,6.08
train,pretrain,gto6w0a13B0,00037,0,pretrain,kNhyOYv2ejw,00057,7.221910799688324,8.96
train,pretrain,AU66C6HePfg,00032,0,pretrain,PYSkd46RfVE,00033,-4.255587057078609,9.728
train,pretrain,3UaOl8SYHes,00002,0,pretrain,voXOUWiJuLo,00006,9.872944159867643,3.008
train,pretrain,m45SshJqOP4,00016,0,pretrain,9SqHrhrTktc,00010,-5.387124671677435,10.624
train,trainval,P4pKrxVcvJc,50016,0,pretrain,ElJxUVJ8blw,00009,9.079037295501958,5.76
train,pretrain,eRQdAOrqvGg,00011,0,trainval,PL9wP3pAl7A,50015,7.331875617454113,2.688
train,pretrain,LgntY0dOfSc,00010,0,pretrain,ng7sf2SpeFg,00018,9.397685508089047,11.136
train,pretrain,hscdmpKGqrQ,00008,0,pretrain,CLSSiaFuLo4,00021,-6.4959299971362245,10.176
train,pretrain,rAA8mMQi0is,00006,0,pretrain,U7fFCaHZvVk,00024,-8.644977946421044,5.568
train,pretrain,86xSuStz0MA,00036,0,pretrain,Qy5A8dVYU3k,00002,-0.47297330386159686,5.888
train,pretrain,IDqMB6C1uys,00007,0,pretrain,U5SyBjKKicA,00008,8.123073154052843,13.44
train,pretrain,th3nnEpITz0,00026,0,pretrain,PB7xs7UpIfY,00011,8.084882401608741,8.704
train,pretrain,ea3HnhOLC9g,00031,0,pretrain,5AN5fPFtV0U,00041,9.193744067846694,6.08
train,pretrain,q9Ou0cj3fF8,00023,0,trainval,A71OktxTPac,50015,1.4111390531084727,6.208
train,pretrain,VYU25aJpg5o,00011,0,trainval,QekbuidfQKo,50004,-1.0283422441270318,2.432
train,pretrain,Fb3yp4uJhq0,00029,0,pretrain,ZChEFOGSn8Q,00031,-3.435466020126774,4.928
train,pretrain,8COaMKbNrX0,00015,0,pretrain,cXbXNV9SZAg,00032,-8.78694134839229,8.768
train,pretrain,2xKXLPuju8U,00018,0,pretrain,dvYYYlgVAao,00018,9.21493995429205,14.208
train,pretrain,CR5krXHkr2I,00015,0,pretrain,u1SdYypojbE,00024,3.3095447502824182,9.088
train,pretrain,ruvWiXowiZ8,00006,0,pretrain,2ZviHInGBJQ,00009,-7.944459744504984,6.784
train,pretrain,tiwVMrTLUWg,00015,0,pretrain,FIrgjCNcDBI,00007,1.846318208171196,4.416
train,pretrain,K74JqctvM2g,00015,0,pretrain,d25l1aPz2kc,00013,9.604015130990355,4.672
train,pretrain,RtFFT4zjyTM,00014,0,pretrain,jZxLsDkvkVQ,00007,-1.6293351672753769,5.568
train,pretrain,70VZ1SOzSnc,00002,0,pretrain,dSykikzbckE,00007,2.950036419167539,5.504
train,pretrain,W8OiVZrAj4c,00024,0,pretrain,XoBSE2C1u0s,00013,-5.602657030567812,7.296
train,pretrain,0tqq66zwa7g,00016,0,pretrain,nXOSQeZNjJo,00009,-3.8587260435400594,8.448
train,pretrain,z4kwU6z6ORg,00007,0,trainval,GJWSZgjz7G0,50005,5.449052661295969,5.696
train,pretrain,aS1UEAGCo30,00006,0,pretrain,lkVYV2P8dQE,00009,-2.1211654375168205,5.632
train,trainval,qKlzdSH2X9w,50009,0,pretrain,NgVwPj54TEo,00005,3.640342967055366,3.264
train,pretrain,BT2XlI8oeh0,00004,0,pretrain,oAl82gFMZis,00015,6.958363547945623,11.776
train,pretrain,5HL1BEC024g,00035,0,trainval,IJwlyf7rCtU,50004,6.027053415288872,5.632
train,pretrain,L7CqpVQDL0E,00002,0,pretrain,z9sa2ZAqHl0,00039,1.3641910462475426,4.096
train,pretrain,SQB9zNWw9MA,00007,0,pretrain,1SnQ27ZxS8A,00001,-6.018682471020915,4.992
train,pretrain,ASQpKiUSNHo,00007,0,pretrain,9vpqilhW9uI,00021,0.737538563371313,5.056
train,pretrain,KTvSfeCRxe8,00011,0,pretrain,tF1oSdNwE8c,00028,-4.918420990732972,12.48
train,trainval,XsvgWEdydDI,50002,0,pretrain,9OECsmMont4,00028,-1.0036736199555207,6.08
train,pretrain,MvojSku8zk0,00002,0,pretrain,RsxlLsHtoBI,00022,5.734452557372991,12.416
train,pretrain,3Z6x5t5A9so,00046,0,pretrain,8dSDMQNoikU,00004,1.4213142984197251,10.368
train,pretrain,EgU3iSg8ZRY,00015,0,pretrain,km4GiwSIFCo,00005,-5.351547093476037,5.76
train,pretrain,dgYItsUBW1M,00021,0,trainval,uHRG3Vr9qyI,50055,-1.412160282692609,5.696
train,trainval,01GWGmg5jn8,50003,0,pretrain,MUOSpWJ0riQ,00004,3.628714864738093,4.992
train,pretrain,oJfFMoAgbv8,00021,0,pretrain,stAstsOxLPc,00005,9.164517885233199,8.064
train,pretrain,rB6WmWvvyxg,00013,0,pretrain,J6ZzmqDMhi0,00022,9.87507712860273,14.336
train,pretrain,ESwp7HN9Zvs,00011,0,trainval,YwSGTipx3As,50006,-1.868471388718591,4.288
train,pretrain,J9SXc9wxByM,00004,0,pretrain,NhSTVcNFtVI,00008,8.287708037227361,14.144
train,pretrain,cnDEVgxD6QQ,00010,0,pretrain,cCdu67sSC5E,00002,-5.505425351774251,3.264
train,pretrain,zmDENxTPn8Q,00014,0,pretrain,IfqdMoKVIR0,00019,4.024757114049942,6.848
train,pretrain,buHSvs7LFzw,00001,0,pretrain,ARGkp6am3S8,00027,7.45292030057853,4.48
train,pretrain,zORUUqJd81M,00038,0,pretrain,1pq5jnM1CSA,00002,-3.719250353805248,6.208
train,pretrain,ElJxUVJ8blw,00034,0,pretrain,5K57kcs15DY,00029,8.012752104976894,4.096
train,pretrain,6xsvGYIxJok,00004,0,pretrain,F2dFiK3wkRA,00029,-2.8598322798924,6.976
train,pretrain,ttDM6ZtLUL4,00008,0,pretrain,J5jwEyDaRS0,00004,9.628620536463647,8.768
train,pretrain,xyIQFI865Sw,00017,0,pretrain,STdSfeMDeI4,00002,-3.19956650950129,7.68
train,pretrain,jPyR3UDhOm4,00022,0,pretrain,1Yz7Snu6pnI,00009,6.634417409170084,5.44
train,pretrain,BFK2knjj4lQ,00019,0,pretrain,RbNqU2K0qzo,00011,-6.292517601014538,3.968
train,pretrain,NAkkckxE9i8,00013,0,pretrain,HYzrdn7YLCM,00005,-0.8616208211250882,7.36
train,pretrain,v7UKkzIaSsQ,00045,0,pretrain,50m48lpi4AU,00007,-6.3318649473794135,5.568
train,pretrain,wAIP6fI0NAI,00021,0,pretrain,3DsHHfu4Sco,00003,-3.207059914201025,3.008
train,pretrain,O1j2A6ndEio,00003,0,pretrain,JaFSfq2Zn7I,00053,-0.29207632739337797,3.392
train,pretrain,SgjGcBTyScY,00001,0,pretrain,ZlKrvnB8YnU,00003,-6.4991187479125845,9.088
train,trainval,6vLrreR6YOE,50012,0,pretrain,ofsncCF9OSU,00053,8.395419777754427,5.952
train,pretrain,ayOmOaXC0Z0,00005,0,pretrain,nU5gOr1cSxU,00014,5.0148271038431265,9.92
train,pretrain,nvSSeGObF4w,00002,0,pretrain,dhMoQrLEJe0,00015,-7.559816334922127,10.176
train,pretrain,xAXUqSQc8DI,00001,0,pretrain,mPCDOij0bB0,00009,-8.999670666536556,7.936
train,trainval,cWcVPpxezE0,50004,0,trainval,OSz2v42F0E0,50007,-9.842913864510122,3.328
train,pretrain,BQOz6OVz1zc,00036,0,trainval,1BfMMoLYMlg,50003,-4.8447750849976305,5.888
train,pretrain,DJGreSgaOTc,00013,0,pretrain,fgfQLTIhi1U,00004,-0.1019311422947915,5.184
train,pretrain,oPBC15XYl3Q,00002,0,trainval,gyPoqFcvt9w,50001,7.013387325160785,6.144
train,pretrain,5tal0NkWW1E,00007,0,pretrain,PiVB5niLrWg,00010,-5.700203918498525,4.288
train,pretrain,lkVYV2P8dQE,00006,0,pretrain,56WGgJNBRxQ,00023,-4.346590017917604,6.976
train,pretrain,dwU8eavPInw,00041,0,pretrain,yG7v4ySxwzQ,00003,2.309882344093296,4.416
train,pretrain,OXQwtTOnLvg,00005,0,pretrain,iW4fCwfw1vg,00021,-0.5961693047204086,19.136
train,pretrain,EEjyPqyFeSs,00031,0,trainval,BxFvxKaSmWo,50011,-3.9061292025814183,2.368
train,pretrain,mJxA8eIWQUc,00014,0,pretrain,AdHSwXl2nuQ,00015,9.111221848040131,3.904
train,pretrain,DWoAShyDSsY,00018,0,trainval,xx310zM3tLs,50002,3.117740772545954,5.824
train,pretrain,lPtPG2lAmm4,00008,0,pretrain,Chfoo9NBEow,00028,-6.930445694270211,4.416
train,pretrain,Mh3SwYHdeVs,00002,0,pretrain,tj2jeYqfLuA,00001,-4.30814256709934,6.336
train,pretrain,rHbjwH2Blfg,00006,0,pretrain,pn8p3rOaA5I,00021,0.8295179849281524,4.928
train,pretrain,npFSbX7DZ6k,00028,0,trainval,1SPazvfN9EU,50017,1.1348795634314364,2.624
train,pretrain,LnQYJa9SaR0,00014,0,pretrain,4N5N0pQUFbI,00011,3.493094679809465,12.16
train,trainval,wC33HAqSSx8,50006,0,pretrain,F6NU0DMjv0Y,00017,9.31113534799917,6.016
train,trainval,ramueKMLXZY,50006,0,pretrain,y62pJTJkfbg,00007,0.4597120059237785,2.752
train,pretrain,tpODOkfrwyQ,00010,0,pretrain,wmE8dQcZgB4,00037,-7.400031118551311,4.032
train,pretrain,rueQgStScw0,00010,0,trainval,ktOeFgmdIAo,50013,-8.006132503671761,3.648
train,pretrain,GB4s5b9NL3I,00074,0,pretrain,YmlAl1SMtHk,00017,8.63413673854873,7.04
train,pretrain,IgKWPdJWuBQ,00011,0,pretrain,6ePXxeGrfvQ,00005,-2.3213518048040704,6.08
train,pretrain,9qd36SQPxSY,00024,0,pretrain,7XFLTDQ4JMk,00004,-4.367338500817457,4.288
train,pretrain,AGivotqSrd0,00043,0,pretrain,NRO0SJXuFMY,00005,-2.967444623250506,12.544
train,pretrain,H1fvr9rGgSg,00010,0,pretrain,vPhM8lxibSU,00035,-2.6406418339743283,4.736
train,pretrain,7rVK0VYPWHk,00011,0,pretrain,5HL1BEC024g,00015,8.970219742945648,7.168
train,pretrain,iUbfRzxNy20,00025,0,pretrain,UoBUXOOdLXY,00011,-5.335272792997832,4.928
train,trainval,bCGlWQnzDVE,50024,0,pretrain,UeKZYCq3s0E,00001,-9.67746963594381,2.56
train,pretrain,fbAj9JfCXng,00006,0,pretrain,sHdYaMyR5S8,00012,-1.3892591178031406,3.776
train,pretrain,8GOFoquSdkI,00011,0,pretrain,buHSvs7LFzw,00023,8.433189762942042,6.336
train,pretrain,3z1cCT2NP4k,00009,0,pretrain,mk3KSVrveSE,00019,9.950007656876068,10.24
train,pretrain,vdDFLzyk94k,00035,0,pretrain,BxFvxKaSmWo,00021,0.6164309130105856,4.16
train,trainval,jLOfXsFlb18,50003,0,pretrain,JHSi3vixhOs,00003,1.8530307658241156,5.568
train,pretrain,7SjWguOXVwE,00002,0,pretrain,fWInyaMWBY8,00003,-6.260706374888327,6.848
train,pretrain,ilMwoEdqMTs,00019,0,pretrain,OAK1UIbSFio,00003,-3.9863533654271865,7.36
train,pretrain,JSLQxBbQPTY,00013,0,trainval,H03o2WCBoDU,50004,9.690480877400848,2.688
train,pretrain,YzhSmnGcSkE,00006,0,trainval,BA8XOF6IpXA,50004,7.3587888245534785,4.032
train,pretrain,Kqm9AEvJgxU,00011,0,pretrain,oX1C3Jn05OE,00026,-8.918925450466627,4.864
train,pretrain,CZNrOzgNWf4,00010,0,pretrain,ws4GZvNeQhQ,00010,5.238777138673889,7.168
train,pretrain,ESlb3D7AySM,00007,0,pretrain,5qdZybHSLnI,00007,-2.1264634435465046,4.736
train,pretrain,8meWY0W40OA,00006,0,pretrain,WpldYJ3sSIo,00019,9.390279362974823,11.456
train,pretrain,rSSSsisz2SM,00027,0,pretrain,5iqZzi9mj4M,00004,-4.764870163261503,5.312
train,pretrain,AQ8cpjEdpmI,00015,0,trainval,73cTNHEQhkQ,50007,-7.357524366579879,2.176
train,pretrain,uRdQS2sjF2s,00019,0,pretrain,acJscdoP2a4,00011,-5.529297532378397,11.968
train,trainval,H2rG4Dg6xyI,50023,0,pretrain,fwm3azuoLr4,00032,-5.955546520543273,4.672
train,pretrain,AYzA2uyd9Ss,00018,0,pretrain,HAKea48B3oM,00028,3.9109103027829324,7.04
train,trainval,avuhY7D71sQ,50008,0,trainval,rKtmsVa4Kvk,50025,1.0442381590101277,2.752
train,pretrain,bkeBjPS9ZR4,00016,0,pretrain,LuG2rf9enHE,00041,7.630587891445838,4.48
train,trainval,GlpGBSBpxOE,50004,0,pretrain,UoXSYihVSew,00008,-9.746094535944266,6.016
train,pretrain,druJDI6hiiY,00021,0,pretrain,EaYS6muHSSI,00006,-6.329500515138515,3.84
train,pretrain,L51h8BBu7b8,00030,0,trainval,0SUTgoPUTLQ,50003,1.1893265839192289,3.136
train,pretrain,4wOxJOPnSUg,00039,0,pretrain,OH0dK208MNk,00004,-7.149841162021387,4.416
train,pretrain,mymMye4purU,00017,0,pretrain,pDsAqCEo5CY,00017,-6.235098251885196,6.272
train,pretrain,11Mq9ZuxZMc,00012,0,pretrain,sodSeJBf9Y0,00021,5.108911655523549,6.464
train,pretrain,cdpIwjTtLlg,00019,0,trainval,xY7kVVS2HVY,50032,2.855441118034161,2.496
train,pretrain,mf5otGNbkuc,00014,0,pretrain,RgqtrlixYR4,00022,-3.534703235548422,9.92
train,pretrain,AwS1mOwx5gM,00007,0,pretrain,buHSvs7LFzw,00008,-0.6736383211149928,4.928
train,pretrain,Af5qUxl1ktI,00002,0,trainval,sa0RUmGTCYY,50001,4.119122913698721,3.904
train,pretrain,NP8xt8o4S5Q,00003,0,trainval,nPGVm6OesQk,50003,-5.759105502224877,3.968
train,pretrain,6tpsSu5O0Ws,00039,0,pretrain,apiScBmE6rA,00030,-4.552847025035347,4.928
train,trainval,vdDFLzyk94k,50002,0,pretrain,XBcPFhg0BC8,00010,-5.766090725358428,6.208
train,pretrain,31PyAjy6Nl0,00016,0,pretrain,audakxABYUc,00015,7.135120744168098,5.696
train,pretrain,KTvSfeCRxe8,00039,0,trainval,uHRG3Vr9qyI,50004,-8.993075814030442,6.016
train,pretrain,n3qA8DNc2Ss,00020,0,trainval,8JSMI8Xrwms,50009,-5.9902573044171366,6.016
train,pretrain,iyfdWsa1zns,00001,0,pretrain,0Sdja9Ys4Sg,00001,8.672522874649005,10.048
train,pretrain,CzgS9C7gw0o,00006,0,pretrain,HQIi3nUXh0g,00003,3.6128530024718675,3.52
train,pretrain,Q80MfH7xPPE,00009,0,pretrain,2Shh4UkPVCc,00019,8.312226373053438,8.96
train,pretrain,Zx8uYIfUvh4,00037,0,pretrain,G8cjIBwP52o,00008,1.3047406480847137,8.128
train,trainval,H6n3iNh4XLI,50051,0,pretrain,sa1iS1MqUy4,00016,-3.403599861095177,4.224
train,pretrain,UROCz70tlMY,00027,0,pretrain,okQXrB7ySAw,00040,1.136113617132155,5.952
train,pretrain,h8cF5QPPmWU,00005,0,trainval,pOWgXxoSTNM,50006,-6.274665117462257,3.648
train,trainval,W4I68CGUV3w,50013,0,pretrain,gDMOcSWCTW0,00007,-6.078963953293579,2.816
train,pretrain,BLmBuz40BD8,00001,0,pretrain,w96osGZaS74,00022,9.477572954918557,2.304
train,pretrain,BISCnsKyOuk,00001,0,pretrain,lyRSK2CZIHQ,00020,2.2304847750289962,6.848
train,trainval,SvBggxCNNno,50010,0,pretrain,vcSn852sv3E,00022,2.485179604646161,4.864
train,pretrain,gXvblfSgwg4,00024,0,pretrain,SS6ZojCzNGY,00026,0.5451299365742237,13.312
train,pretrain,7CIq4mtiamY,00029,0,pretrain,SJWoKsfsSaA,00029,5.156521826182555,4.736
train,pretrain,y9Trdafp83U,00005,0,trainval,cWcVPpxezE0,50043,2.6626594120821867,3.072
train,pretrain,cI9vSC1eQ18,00016,0,pretrain,KiPcxhJtuPQ,00054,-5.687552123583841,6.528
train,pretrain,S1VpOweDio8,00026,0,pretrain,hiM48jSNZOU,00030,3.963493174320938,8.64
train,trainval,1IxIDGyISzk,50015,0,pretrain,l5Bbg96VODk,00032,9.059856511925975,2.112
train,pretrain,hgui64Kr0Go,00010,0,pretrain,dScYSVZtB7k,00018,7.4439826725314475,7.808
train,pretrain,ycB29FkoylE,00011,0,pretrain,7SfRgg9botI,00004,-9.729569894727916,4.928
train,pretrain,dskNubEgzCk,00027,0,trainval,5sS3Yjh9Lw4,50005,1.5915963980857697,4.288
train,pretrain,6AvXhgXlGpE,00015,0,trainval,ImmtTHYU5GQ,50049,9.702720610536495,6.208
train,pretrain,potB0voQzNg,00018,0,pretrain,iE9HMudybyc,00003,-2.351371526604802,5.44
train,pretrain,PlQ3VdvvTvE,00005,0,pretrain,pSCefSAYqaA,00011,6.6118509928741425,6.336
train,pretrain,ufUkAQOQaXU,00016,0,trainval,sNV4yIyXXX0,50020,5.72789516673685,3.2
train,pretrain,bf7BXwVeyWw,00024,0,pretrain,sUf1ajkIAhY,00023,0.8578191868263829,5.056
train,trainval,rPh3c8Sa37M,50019,0,trainval,KI3WJXNhCJ8,50039,-2.68598928566405,2.368
train,pretrain,SGzenQjZSpU,00009,0,pretrain,nPGVm6OesQk,00008,-1.6849431073827787,3.456
train,pretrain,9FCsyK4aRXQ,00032,0,pretrain,cI9vSC1eQ18,00027,8.795091699134186,8.128
train,pretrain,Syi9bqfFIdY,00007,0,pretrain,4T9N3ZcRBSI,00002,1.872882163109029,12.16
train,pretrain,FEeTLopLkEo,00006,0,pretrain,qty0NjF3pdQ,00002,-7.510451246335026,7.168
train,pretrain,ZpT0cw9bmiw,00012,0,pretrain,9XFeW9dgyIs,00009,-1.4951915105622504,4.16
train,pretrain,DSSAz5nZBBM,00044,0,pretrain,87vO1XhHuHI,00007,-6.120582626843922,6.656
train,pretrain,oiVSHkItqxo,00003,0,pretrain,BgbD67U0BAQ,00005,-9.855514682699502,14.528
train,pretrain,H3TFShI7zKc,00020,0,trainval,yRUCU5FsvTY,50011,4.53051717214735,5.44
train,pretrain,jpRqbP9Nv9k,00013,0,pretrain,8jPQjjsBbIc,00033,1.4025901815103445,7.168
train,pretrain,SvZXgApsPCQ,00016,0,pretrain,DBoShCrKfLQ,00023,4.288438264648919,5.12
train,pretrain,KTvSfeCRxe8,00030,0,pretrain,yq3TQoMjXTw,00008,-2.8424948381112447,4.352
train,pretrain,aR5N2Jl8k14,00001,0,pretrain,i5p3NC9OwB0,00014,4.224142455381855,3.968
train,pretrain,XiEQmcZi8cM,00027,0,pretrain,PsihkFWDt3Y,00014,-5.513227407076775,7.616
train,pretrain,LSGfqyhleUA,00029,0,pretrain,rTMqGbTNkNg,00014,-9.920423849792918,3.52
train,pretrain,fbAj9JfCXng,00002,0,pretrain,yXTtHmj1sr0,00010,-3.9797071246378586,4.16
train,pretrain,G8gJJuCdPSA,00013,0,pretrain,5tUnSuoYKoE,00077,-7.249993557894179,7.168
train,trainval,ROXUPr8Wqds,50002,0,pretrain,dJEwC4wCM70,00014,8.729507834246483,2.496
train,pretrain,1z3Fgtj8fqk,00016,0,pretrain,OLHh9E5ilZ4,00020,-1.2264542397646476,4.48
train,trainval,da1vvigy5tQ,50028,0,pretrain,mYQx5n5SRVQ,00010,1.0203443350462198,4.032
train,pretrain,rjECbQ1rSk0,00007,0,pretrain,0af00UcTOSc,00055,5.831518689381209,8.512
train,pretrain,tSSNoFstCmQ,00002,0,pretrain,fWInyaMWBY8,00004,-7.509067287195279,6.144
train,pretrain,8olL43PKJKw,00023,0,pretrain,ZQBSh9k74aY,00005,0.9604682005244509,2.624
train,pretrain,UQzvNIIMayo,00037,0,pretrain,UbVZ7rmDYrc,00005,9.548485657778823,3.84
train,pretrain,8FKYe2v0teI,00022,0,pretrain,BSiNIZ6zZqY,00002,3.754267307209183,3.968
train,pretrain,WNTk29zXl4A,00029,0,trainval,4fyvDMFriRI,50005,3.0780297874703706,3.072
train,pretrain,5sg4zxZMDN4,00020,0,trainval,GkRn9Lp16UI,50011,8.372849829215046,2.688
train,pretrain,NVPxmzSPvUw,00028,0,pretrain,wNokfBHccVI,00008,-5.567955077488762,6.528
train,pretrain,SvZXgApsPCQ,00024,0,trainval,QekbuidfQKo,50034,9.320271585816375,4.16
train,pretrain,bJ8Kq1wucsk,00024,0,pretrain,A9qqR8NVbtM,00019,-3.917596546478519,6.72
train,pretrain,9fyjlxizLFI,00003,0,pretrain,o5ojwGhKr20,00006,2.844216749973878,5.952
train,trainval,SwMTKRixZIE,50003,0,pretrain,LsESSyMnwmU,00028,5.469826488289936,5.888
train,pretrain,aSLSiIskEFU,00010,0,pretrain,VfKWd7iXMSo,00007,4.382323993017883,13.632
train,pretrain,2tCcoSRZqVY,00008,0,pretrain,SZWS8SNCKMw,00011,6.866199761204474,4.416
train,pretrain,wOiKRVH0nQ8,00007,0,pretrain,3WMuzhQXJoY,00017,6.756389474392094,6.208
train,pretrain,Zx8uYIfUvh4,00005,0,pretrain,zStF2WEZMSs,00015,2.8145967434743504,10.816
train,pretrain,e8JK3qVGuUg,00011,0,pretrain,gBkIyJ7kfSI,00036,3.5568171416343013,10.24
train,pretrain,RbNqU2K0qzo,00017,0,pretrain,i5p3NC9OwB0,00004,-2.5581429073022877,4.928
train,pretrain,SI3e6Mkfp7M,00005,0,pretrain,nLtUl2CP8ak,00012,3.181079914106924,3.648
train,pretrain,mMDuakmEEV4,00032,0,pretrain,5c6AADI7Pb4,00009,3.6257118943596645,10.816
train,trainval,OAK1UIbSFio,50012,0,pretrain,QC3EbSexmDw,00013,2.5311989738600698,2.88
train,trainval,vZWokpaQ3NE,50003,0,pretrain,QS0p8ZpBq04,00008,-2.9590362765833316,3.648
train,pretrain,6Af5tJzSR2w,00004,0,pretrain,04SEzifEsGg,00025,-7.480490020580286,6.4
train,pretrain,KZIGekgoaz4,00035,0,pretrain,jSS03JfgHEA,00007,9.147428242523482,7.616
