test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,PYSkd46RfVE,00001,0,pretrain,mWfCqsFP05A,00029,0.29423997672644475,7.36
train,pretrain,E2qmkUsf6Y4,00007,0,trainval,eyBEIx7fCfY,50036,8.888459135350612,2.048
train,pretrain,vpTHi7O66pI,00008,0,trainval,NgDGlcxYrhQ,50018,5.6163214897936165,3.072
train,pretrain,DJGreSgaOTc,00010,0,pretrain,zawpbVpu5nY,00026,-9.839637751213841,7.232
train,pretrain,pzN4WGPC4kc,00024,0,pretrain,PDKKOSJX6yQ,00012,9.746806127822524,4.672
train,pretrain,BepU74BYOtg,00008,0,pretrain,SS6ZojCzNGY,00012,-7.9992241914295,14.272
train,pretrain,9vpqilhW9uI,00012,0,pretrain,FPhZGDS6kVQ,00023,-8.845361434038105,8.192
train,trainval,MtSE4rglxbY,50024,0,pretrain,7Mqse6SLOds,00041,6.382189827553635,2.816
train,pretrain,qL7UlSA6rRk,00008,0,pretrain,FqSVvAxDBRY,00014,-1.523113730855476,4.8
train,pretrain,FXYFLK0KZio,00019,0,trainval,LS6TWtYWaPA,50014,3.64782908454427,4.48
train,pretrain,iNOE0dZpHcY,00060,0,pretrain,dOt4NkcmIUg,00025,9.768582379512274,7.232
train,trainval,WvvuLDX7iIk,50002,0,pretrain,khRkIVPa1Vc,00012,4.8659963210192885,6.016
train,pretrain,hFgPtuzgw4o,00045,0,pretrain,L6PW0Nw35X0,00003,8.374702444862294,7.808
train,pretrain,EBKSa94IFHY,00018,0,pretrain,Mjl1i13JKNM,00017,-6.003138687659901,10.88
train,pretrain,0T2RS3ydRiY,00007,0,pretrain,LJhklPJz9U8,00010,-1.1275998825632492,5.76
train,pretrain,wQJC2MMB8nA,00019,0,trainval,oeL72c6scAs,50005,-4.0889089048062965,6.144
train,pretrain,V1xt7zgnuK0,00007,0,trainval,CpaFX6Ei0nU,50014,-5.1896290192924415,2.24
train,pretrain,gto6w0a13B0,00035,0,pretrain,0MMSpsvqiG8,00012,9.90478769765717,4.992
train,pretrain,43e6eAAeGCs,00037,0,pretrain,gmjSazFbpkA,00031,5.7556394058132945,6.4
train,pretrain,488ZBeaGo6s,00017,0,pretrain,XkiXXPShycA,00034,-9.814565126431658,18.56
train,pretrain,l92bqJNkIao,00002,0,pretrain,hvJ4KlVlqV8,00017,9.89997721892977,5.888
train,pretrain,4AUSqB0RVNY,00016,0,pretrain,TexXAuRSe0g,00009,-6.611193528917434,6.336
train,pretrain,8n5O9tz30So,00019,0,pretrain,IvtZBUSplr4,00028,-3.912671047542407,4.8
train,pretrain,XkiXXPShycA,00008,0,pretrain,pyWrZceeKNE,00010,-4.374257180495649,3.648
train,pretrain,rrkrvAUbU9Y,00052,0,pretrain,X6Zo53M0lcY,00016,6.55653643299852,7.36
train,trainval,gyPoqFcvt9w,50005,0,pretrain,ZUGOaSux6pU,00008,-7.65926628098952,6.208
train,pretrain,BMcduh1HEHA,00002,0,pretrain,tjkrKA1cVdU,00009,-8.759789606875403,3.776
train,pretrain,Urk3xn7l3AM,00035,0,pretrain,23vKtqo2t4k,00001,3.9083038645872588,6.4
train,pretrain,iP9QFSlBOyA,00028,0,pretrain,wgeh4xhSA2Q,00005,-7.320418881013156,8.128
train,pretrain,r2YiRiLAUSY,00016,0,trainval,QhLLMBN57AU,50005,4.206116783868957,4.16
train,trainval,CWU13rx44j8,50019,0,pretrain,N8Votwxx8a0,00029,-6.623263001674198,3.648
train,pretrain,gZlzCc57qX4,00005,0,pretrain,oHBKqCI4Fgg,00012,-7.491543009430792,4.672
train,pretrain,N3SCXzYOWBg,00012,0,pretrain,IgKWPdJWuBQ,00034,3.621172420958745,9.28
train,trainval,LLmhQmicusM,50009,0,pretrain,PYjWLqEScfE,00008,-4.542545313696329,6.144
train,pretrain,mclzytQQMGI,00015,0,pretrain,1BXYSGepx7Q,00010,-0.7496679315318477,5.504
train,pretrain,SQdPW8JrYzQ,00010,0,pretrain,QeAGu40vZzI,00001,-1.22238381462253,6.784
train,pretrain,3vJ4SUH38dQ,00029,0,pretrain,NZspSEdO2Xk,00033,-5.595931175067879,7.296
train,pretrain,fmZSIr2Z29s,00016,0,pretrain,MwzqSswl4cI,00048,-9.212044002326001,5.12
train,pretrain,JzLiCBCbAMY,00033,0,pretrain,pn8p3rOaA5I,00035,-3.86195682407293,15.68
train,pretrain,9vpqilhW9uI,00006,0,pretrain,iW4fCwfw1vg,00021,3.3143647198038035,11.392
train,pretrain,pLCeQyxVWB8,00019,0,pretrain,OLHh9E5ilZ4,00010,1.614946084279536,5.76
train,pretrain,k8OgHJ4WXR0,00007,0,pretrain,GW02Vo641dU,00026,4.113367019852831,7.936
train,pretrain,3YcZ3Zqk0a8,00002,0,pretrain,K8Dj0oSf1SA,00010,6.91616524810836,5.376
train,pretrain,eNDhBSR1DZ0,00027,0,trainval,bClWV3eeETA,50004,4.205851241764162,5.12
train,pretrain,MQtWJARMoLw,00012,0,trainval,ESwp7HN9Zvs,50005,-1.9096177170119493,3.328
train,pretrain,kZt3DNCcEtA,00030,0,pretrain,vw5HJhIlJp4,00003,4.365803130400508,6.912
train,trainval,VStEmE85QDE,50004,0,pretrain,93hbqLBpSHI,00025,-9.93539218280642,4.8
train,trainval,6c0VtOdibcI,50001,0,pretrain,ww4kNxYE0c4,00041,8.838384705845279,3.584
train,pretrain,8HplGZBS7FY,00011,0,pretrain,JrJJxnSgCdo,00004,-6.805080958518617,5.696
train,pretrain,2cU56SWXHFw,00006,0,pretrain,ttDM6ZtLUL4,00003,0.42024705477557767,6.144
train,pretrain,uSMqkSqSgN4,00021,0,trainval,0iTehgSOZ8A,50019,-7.628612339198164,2.368
train,pretrain,fw30yjccnD4,00014,0,pretrain,2NWpMqD8Qyk,00014,2.9708072043503257,10.048
train,pretrain,mlrB6npbwVQ,00001,0,pretrain,KLjgBLwH3Wc,00002,-5.901658036081596,3.648
train,pretrain,Ai7SOP5Zlc8,00010,0,pretrain,WOxSQHtJWlo,00005,0.34997611239306536,7.04
train,trainval,mA1vshSuyQU,50006,0,trainval,iW4fCwfw1vg,50004,6.606742063174785,5.696
train,pretrain,gIbIewxHQrk,00001,0,pretrain,XS3m37czBfk,00001,0.7425165223170218,5.248
train,pretrain,vhfcedpoCLo,00013,0,pretrain,jPyR3UDhOm4,00029,-2.55026310444892,16.0
train,pretrain,YKACzIrog24,00026,0,pretrain,MtSE4rglxbY,00012,8.951176478080868,4.288
train,pretrain,SDSjySgNSTk,00018,0,pretrain,ogXTSCI7KRU,00026,-3.325439945987574,2.688
train,pretrain,iWHq2mSHwhw,00024,0,trainval,RmXiItk49Gw,50010,-8.707453094827116,3.264
train,pretrain,01GWGmg5jn8,00034,0,pretrain,zK8mdS7LJQQ,00002,-8.946254543539261,27.008
train,pretrain,HS8y0WLm78U,00099,0,pretrain,N9HF8mMe2pU,00009,-0.44211117450516646,5.312
train,pretrain,C2SVEM19NHA,00040,0,pretrain,1VRgmKiE0Js,00015,-4.529509001928331,8.768
train,pretrain,xY7kVVS2HVY,00027,0,pretrain,V2PP3p4S4R8,00018,-5.742895492482907,9.6
train,pretrain,KkYuhwr3esg,00020,0,pretrain,nwZkoAeOzuo,00020,-4.524088174389245,4.992
train,pretrain,LUO3jqMlWkE,00019,0,pretrain,gCWeVYCcKXw,00016,-2.1303939630402997,5.696
train,trainval,SsnWLZvRNZc,50006,0,pretrain,B9DdIivSGts,00014,8.44636480198055,4.16
train,pretrain,A2aBKnr3Ep4,00013,0,pretrain,Y9DsAmzNkWk,00014,8.523204860053067,3.136
train,pretrain,URSuWwvpn5c,00016,0,pretrain,NAkkckxE9i8,00010,5.702393383150973,6.336
train,pretrain,fmS0sTNcDIo,00018,0,pretrain,SZWS8SNCKMw,00001,-9.091775292580326,7.36
train,pretrain,KPPxXeoIzRY,00017,0,pretrain,A3Vpjwye9Mw,00002,0.1763765866483773,10.816
train,pretrain,9y7YEmyzSDo,00020,0,pretrain,sSXv06gUX3Y,00013,-6.663239473178992,9.088
train,pretrain,eCknUJJc3qU,00020,0,pretrain,oiVSHkItqxo,00036,-1.7334194990910383,4.608
train,pretrain,kEejVSZ5mLY,00020,0,pretrain,mKe3QKctaS8,00031,2.4366147964290885,7.616
train,pretrain,nLtUl2CP8ak,00061,0,pretrain,mAEqvn7B2Qg,00005,2.453665825502826,6.592
train,trainval,9SQYDFiWnSs,50008,0,pretrain,dOOtM7ZpAS8,00012,8.744672948701758,5.12
train,pretrain,dE1DuBesGYM,00002,0,pretrain,ZQBSh9k74aY,00005,3.736428584467518,2.624
train,pretrain,KSzkPSW4Hik,00007,0,pretrain,08ZWROqoTZo,00033,1.4517614655019262,20.736
train,pretrain,IDSSieLCmS4,00055,0,pretrain,JVwLjC5etEQ,00009,2.4432224747958635,3.328
train,pretrain,VASXSkawBiY,00024,0,trainval,UpkAqPEcMyE,50010,-8.24948079680275,2.56
train,pretrain,F1U26PLiXjM,00046,0,pretrain,vLMKtb5bipc,00001,-3.52819721945834,5.568
train,pretrain,8oHvknJfklE,00022,0,pretrain,fenV3W7hQtw,00002,-3.21377060537984,8.0
train,trainval,txJGm6zhiBA,50002,0,pretrain,xh8el8m9mLM,00010,-3.1095490004489683,5.952
train,pretrain,sPQViNNOAkw,00043,0,pretrain,zLNXIXingyU,00069,-7.329278641775527,20.224
train,pretrain,gaY4m00wXpw,00007,0,trainval,K9SQUZbAIoY,50002,-5.168540645597983,5.76
train,pretrain,YhG1Bgbsj2w,00025,0,pretrain,B9DdIivSGts,00062,0.8555443622193515,4.16
train,pretrain,50m48lpi4AU,00040,0,pretrain,jryCoo0BrRk,00007,-4.660971467660977,3.584
train,pretrain,PGsQwAu3PzU,00011,0,pretrain,pPgd7Hj3ABQ,00014,1.552485422674689,2.368
train,trainval,wgPLGS1BvQo,50006,0,pretrain,YraU52j3y8s,00011,5.3665837241317895,4.096
train,pretrain,dcySuzHPCWM,00019,0,pretrain,hRSw8DBbFr8,00004,3.211896282346906,15.616
train,pretrain,XDBWEKBq0Sw,00027,0,trainval,sucza6EOIf0,50014,9.79608180435551,2.24
train,pretrain,LyOgVtNtEb4,00003,0,pretrain,qrNDkRHAA4E,00012,-6.436111373122941,5.888
train,pretrain,UwtYQFSJSQc,00033,0,pretrain,eMSonXncSjA,00005,-1.3710493952285692,4.032
train,pretrain,eH5qxw6Pd1c,00017,0,pretrain,6tpsSu5O0Ws,00010,-5.624908957656814,7.04
train,pretrain,Rpsf1YJsbbI,00010,0,trainval,BoRUrWcdkQ4,50026,-8.77168549964836,3.328
train,pretrain,RuVdkNdeVAc,00010,0,trainval,DjcZrtcBZi4,50021,-4.465165717412772,5.76
train,pretrain,P65XdTlk4vA,00011,0,trainval,XPa1RE59wpg,50004,-2.0246215937152385,2.368
train,pretrain,bxkslfQc0EA,00013,0,pretrain,fW6AndSUByo,00033,0.6288060513750189,8.64
train,pretrain,lw3YTbubyjI,00007,0,trainval,SvBggxCNNno,50004,5.740421737987184,2.432
train,pretrain,S9O9vyJBQ6g,00024,0,pretrain,WR2kKw3kQEA,00007,-0.555100661491208,4.544
train,pretrain,5l4cA8zSreQ,00017,0,pretrain,I4fJPKSKbrA,00006,9.619454024813457,5.376
train,pretrain,Fb3yp4uJhq0,00007,0,pretrain,eyq2Wo4eUDg,00005,-8.08708950613845,11.712
train,pretrain,CSeFjLZqXt8,00028,0,pretrain,P2SxoBj3daM,00006,0.6560071739935402,5.248
train,pretrain,ZzugJPASNB8,00015,0,pretrain,eOU3Tv0vN24,00004,-0.9064322772589684,11.584
train,pretrain,njESlZa2b10,00024,0,pretrain,ukgnU2aXM2c,00020,-3.87046486705178,13.568
train,pretrain,VPxEde3Q1F0,00001,0,trainval,ZhDgwrKSBWQ,50010,7.531338547301029,6.08
train,pretrain,C0byYFXjRJM,00006,0,pretrain,ddek3gQVt9Y,00017,3.4589637419427,7.744
train,pretrain,sLo97Bu8Fo0,00024,0,pretrain,SbphPa7Wp4c,00009,-0.8696737933893868,3.904
train,trainval,bxkslfQc0EA,50002,0,pretrain,N4wFyRGilp4,00032,-7.593224566177367,6.08
train,pretrain,RKEvMcte768,00006,0,pretrain,dcwuBo4PvE0,00002,5.322981655548311,5.888
train,pretrain,7LcSdlVrg5M,00037,0,pretrain,M1o3FS0awtk,00022,8.360136992148433,14.208
train,pretrain,w3q89BTJj3o,00010,0,pretrain,4a6ZRstYlgw,00060,2.7809483102597845,3.776
train,pretrain,XSuZ6ukuz5s,00017,0,pretrain,pvBlSFVmoaw,00011,-4.869351379805707,8.0
train,pretrain,VnzBGZA2z3w,00014,0,pretrain,rQSSSLRpsVs,00006,-4.42142301326707,7.872
train,pretrain,G88JZ1DIdg8,00006,0,pretrain,BDOSUiEh0eY,00015,9.615318523880994,3.392
train,pretrain,wmE8dQcZgB4,00043,0,trainval,S74wSYuesOI,50015,-7.105713571648833,2.816
train,pretrain,huzhvbrcgeQ,00024,0,pretrain,UoruUSrndBA,00012,6.642559261262765,6.528
train,pretrain,XzNLfw5lS4A,00001,0,pretrain,yxC30tEjZk8,00017,-1.0851885780271928,3.904
train,pretrain,CqasLvlSWGU,00004,0,trainval,DUd8XAS5HEk,50007,-7.787516863533406,3.456
train,pretrain,V48M5jS6zdE,00038,0,pretrain,KTTtn0iSZyA,00025,-3.5869357784366613,8.896
train,pretrain,FzAyOddR5u4,00022,0,pretrain,bCGlWQnzDVE,00009,9.010477519488692,19.456
train,trainval,iEySxTbcr2A,50006,0,pretrain,YFC5CwZVCEw,00008,2.331529200453474,5.44
train,pretrain,IfjI0tVUpbc,00014,0,pretrain,UMSWdzT6rV8,00004,7.574072303967949,6.784
train,pretrain,VM6HZqQKhok,00018,0,pretrain,szU2S1infqc,00003,-9.697810452178002,4.096
train,pretrain,hBtXiTumdY0,00010,0,pretrain,2zvjW9arAZ0,00039,4.310342888817786,4.288
train,pretrain,vvhiNSqq6oo,00030,0,pretrain,wgKmdbTmbDk,00001,-4.3794621387059625,5.568
train,pretrain,l5Bbg96VODk,00005,0,pretrain,CsECS5qsGLs,00014,-1.6475902902680524,5.76
train,pretrain,j8T3bdqTdp4,00018,0,pretrain,Kn5JRgz3W0o,00013,-7.080915499292204,11.008
train,pretrain,ZBg5QvcZQP8,00011,0,pretrain,pzN4WGPC4kc,00017,-8.52982452054617,3.84
train,pretrain,TcBrchkBSBE,00001,0,pretrain,1CdmpHLSZRU,00015,8.162507766857733,3.456
train,pretrain,LKAhTELkOV8,00003,0,trainval,FD5ZKiSmoMU,50001,9.554879578112718,2.752
train,pretrain,jsZDlBU36n0,00029,0,pretrain,a7cDt5r2pGY,00008,-4.33655015229953,8.256
train,trainval,CqasLvlSWGU,50003,0,trainval,SsU5CJRaKP8,50004,-6.037020854239263,5.76
train,trainval,DUd8XAS5HEk,50017,0,pretrain,OlLFK8oSNEM,00011,-2.076563356497669,2.432
train,trainval,ueOqYebVhtc,50008,0,trainval,lQDxasFKQCA,50012,-2.422654915513176,2.112
train,pretrain,qZRSPO8NtJc,00023,0,pretrain,6wk4dkYSrV0,00008,2.8144310308047267,4.16
train,pretrain,pF72px2R3Hg,00012,0,pretrain,atKSMfx4E3I,00026,-5.4688336160689595,4.416
train,pretrain,9ebJlcZMx3c,00015,0,pretrain,DSSAz5nZBBM,00037,-4.9188444612853015,15.68
train,pretrain,VmP574ikRFs,00004,0,pretrain,3GFG6Cvy9HQ,00025,-4.37179307189465,5.888
train,pretrain,3Z6x5t5A9so,00047,0,pretrain,WfTZ5iIUn4s,00003,5.627383194145176,11.008
train,pretrain,hRSw8DBbFr8,00004,0,pretrain,AOEQ9GteWbg,00025,9.990887656892017,9.536
train,pretrain,lrZ2DJzbYYo,00017,0,pretrain,oD06XPtmLZY,00007,-1.712164279834278,3.712
train,pretrain,cSsxBTNF2U8,00063,0,pretrain,NVPxmzSPvUw,00008,-8.626205790988967,4.736
train,pretrain,XiEQmcZi8cM,00028,0,pretrain,JRHzQG0aI8w,00018,-8.337647363296977,6.976
train,pretrain,5nys6iebjHw,00048,0,trainval,IshrD4mjnNU,50010,9.360948249047986,4.032
train,pretrain,C74amJRp730,00031,0,pretrain,GW02Vo641dU,00022,-2.5257888343014123,4.992
train,pretrain,ggPh4X7UKwY,00022,0,pretrain,mArrNRWQEso,00038,3.6092763142094135,7.808
train,pretrain,lfykytI3A6k,00001,0,pretrain,aeVtSWlH1qY,00009,8.532933767654509,7.36
train,pretrain,iCXfJVCg1LA,00016,0,pretrain,qykDS2AXKIU,00031,1.5727956632601714,8.32
train,pretrain,NXvITqGAiX8,00013,0,pretrain,fLJsdqxnZb0,00002,8.139136938240508,6.656
train,pretrain,12OAr0lt4bk,00039,0,pretrain,FESv2CgyJag,00023,-0.042809381831608206,7.552
train,pretrain,LS6TWtYWaPA,00003,0,pretrain,CqasLvlSWGU,00002,-3.6616587915632426,4.032
train,pretrain,1IxIDGyISzk,00003,0,pretrain,7PwvGfs6Pok,00011,9.386297076560314,20.096
train,pretrain,BnC6IABJXOI,00003,0,pretrain,TVfmUfr8VPA,00022,9.77525794957258,6.912
train,pretrain,Qj4xf3U8dh8,00021,0,pretrain,Wn1imxwGscs,00004,8.069534720078863,17.152
train,pretrain,7p4zw4SqgUw,00017,0,pretrain,BFK2knjj4lQ,00023,-8.814752913916298,4.992
train,pretrain,sSXv06gUX3Y,00019,0,pretrain,0wpCZxiAQzw,00001,-9.696233986322822,4.736
train,trainval,YGoI3B86iX4,50007,0,pretrain,iwlSPe0FbSg,00018,-4.462157602143901,2.816
train,pretrain,pbotabqHUys,00014,0,pretrain,TVfmUfr8VPA,00014,9.045692612030066,5.824
train,pretrain,cnDEVgxD6QQ,00024,0,pretrain,mFnS7wG1qXw,00004,9.594915637247063,5.056
train,pretrain,Eewvsw027jg,00007,0,pretrain,xpnFeyMGUs8,00025,6.140962655416278,4.288
train,trainval,eqDgt12m26c,50011,0,pretrain,dcySuzHPCWM,00047,9.903631385900255,4.16
train,pretrain,z9sa2ZAqHl0,00019,0,pretrain,QuaIMgzIOn8,00034,-0.23514392688586305,4.8
train,pretrain,79zra755WgA,00023,0,pretrain,HMYVHShBGWg,00014,7.550822685461476,5.696
train,pretrain,zqLYcJ6Ib3c,00035,0,pretrain,gLDQr9i7LkM,00009,7.848438930089198,8.128
train,pretrain,FETryXMpDl8,00014,0,pretrain,3LmjSv8N8hE,00023,1.7356490105208913,3.328
train,pretrain,UVDgemuZdho,00009,0,trainval,H8Pr9Jnulxk,50002,-8.917276530331593,2.688
train,pretrain,iSRWMLMBkqk,00017,0,trainval,IHyR7p6Shn0,50009,-7.895134975476113,6.144
train,pretrain,c8WMMSPUOj0,00017,0,pretrain,KI3WJXNhCJ8,00002,-9.268227256372718,4.8
train,trainval,a5xR4QB1ADw,50005,0,pretrain,hyHUVPG33QI,00038,-5.872912536812914,2.944
train,pretrain,D1QoyTmeAYw,00004,0,trainval,lwcvhh4pLjE,50012,-6.13561676742661,5.76
train,trainval,H1fvr9rGgSg,50006,0,pretrain,OXQwtTOnLvg,00018,3.0525119224037933,5.76
train,pretrain,NdKEy6vcCMw,00065,0,pretrain,qFOooWq2inA,00022,5.87237585793188,5.248
train,pretrain,Xe2nlti47kA,00019,0,trainval,QekbuidfQKo,50024,3.80314742121592,4.096
train,trainval,vo2cse4CoGM,50012,0,pretrain,RhgrbQmYOSY,00034,3.038013582689068,6.144
train,pretrain,kSR8G8mfp84,00025,0,trainval,lbBDoFp2HIQ,50002,5.880193371639464,2.816
train,pretrain,sodSeJBf9Y0,00016,0,pretrain,VSbjOJzB7LY,00023,-4.197375344381005,3.968
train,trainval,CHh6hWo1AFE,50014,0,pretrain,rGgoCm1hofM,00002,-6.93553547088765,3.264
train,pretrain,jobYTQTgeUE,00026,0,pretrain,yXTtHmj1sr0,00013,4.006768868387066,5.696
train,pretrain,NbpSibMSEiE,00003,0,trainval,DSPWxjBgvF4,50033,-9.672955623087372,6.208
train,pretrain,xfDUGqGPSfo,00011,0,pretrain,ofsncCF9OSU,00046,-5.055955689886236,5.696
train,pretrain,SK095wuESeE,00005,0,trainval,73cTNHEQhkQ,50002,-8.10918029569599,3.456
train,pretrain,y9Trdafp83U,00022,0,pretrain,Rz8m1yDE0ms,00010,-1.7217633631953237,5.44
train,pretrain,FETryXMpDl8,00011,0,pretrain,bVV2Zk88beY,00019,8.224365873094783,13.12
train,pretrain,N0vRIqeoefs,00052,0,pretrain,cOIJGGgaSIY,00035,-4.98964184143307,4.928
train,pretrain,RxyQNEVOElU,00012,0,pretrain,IMjn62naclM,00027,8.122907085932756,3.264
train,pretrain,mMDuakmEEV4,00023,0,pretrain,i6SbQqqRVtM,00008,-6.049638014463987,10.688
train,trainval,XS3m37czBfk,50018,0,pretrain,XzNLfw5lS4A,00018,3.267434633216599,2.56
train,pretrain,Mo2Ai7ESNL8,00039,0,pretrain,AkUcaludrcI,00020,9.453648163748344,6.016
train,pretrain,sucza6EOIf0,00044,0,pretrain,KQbTvFHymLc,00024,7.125503900716591,6.976
train,pretrain,0tqq66zwa7g,00018,0,pretrain,zQfB85apRy8,00010,-3.996740381223038,5.44
train,trainval,cotBM0laSSo,50015,0,pretrain,5AN5fPFtV0U,00036,-9.011006338162769,2.496
train,trainval,y2X7c9TUQJ8,50014,0,pretrain,5tUnSuoYKoE,00008,7.194469690461947,2.112
train,pretrain,z19gIaUmIBU,00014,0,pretrain,UVZyVz8gBeQ,00025,7.116757056355706,6.08
train,pretrain,wMOXHHadFyE,00001,0,pretrain,GW02Vo641dU,00030,0.25688140585343255,3.648
train,pretrain,F17SKiAZOxg,00033,0,pretrain,6tpsSu5O0Ws,00011,-9.993577061494062,7.744
train,trainval,l2S0V1DeDa4,50004,0,pretrain,AS3Pyc4Qr2Q,00034,-9.995665632938135,5.632
train,pretrain,YyuScSjkGSs,00042,0,pretrain,jyYjI7zQlaA,00004,8.165764362879841,4.608
train,pretrain,ok54sSWquT4,00036,0,pretrain,IshrD4mjnNU,00011,0.385119278494761,7.104
train,pretrain,ab9rJPjU4RM,00007,0,pretrain,0d6iSvF1UmA,00017,1.6008215244606951,4.608
train,trainval,kDXJhxLzmBQ,50008,0,pretrain,mLSFzBUAHuQ,00015,1.837738895223623,5.12
train,pretrain,3sWTLAS0m9U,00002,0,pretrain,nFQU5a5SByg,00018,7.651386402327436,14.016
train,pretrain,0qYTf9evWeY,00013,0,pretrain,lxYFURQ7Ehw,00006,-3.6670773196748847,6.4
train,pretrain,vFPkEIGUofc,00027,0,pretrain,4SSn83lCbTg,00014,6.377064534733069,10.56
train,pretrain,uRdQS2sjF2s,00010,0,pretrain,p9UC0chfXcg,00038,8.052005552029414,14.976
train,pretrain,2g9GedPylM8,00030,0,pretrain,cplaWsiu7Yg,00015,-9.644636189588232,6.08
train,pretrain,y7A4dZIyI0g,00011,0,pretrain,jT5rRh9AZf4,00033,-8.70148238404645,7.936
train,pretrain,C2SVEM19NHA,00025,0,trainval,d0yGdNEWdn0,50003,5.390624265734994,2.304
train,pretrain,TZkNJFrfdR8,00011,0,pretrain,7ZoOyNTyjQE,00016,-7.483533337478305,6.272
train,pretrain,a2MR5XbJtXU,00025,0,trainval,9X68dm92HVI,50018,-0.16264394580161579,3.968
train,pretrain,i18gxxnJ2nc,00013,0,trainval,2dRlssVF7fc,50004,-8.91725866851559,4.48
train,trainval,ONXYcNS7k1Y,50011,0,pretrain,pVQdpofMhwU,00014,-2.9692339293895547,3.136
train,trainval,0snNB1yS3IE,50021,0,trainval,OF5VVrsnpzo,50015,8.423604698899855,5.248
train,pretrain,fSOupkS4VVo,00019,0,pretrain,gh5VhaicC6g,00010,0.5067322199316067,42.496
train,pretrain,OtUSnXV0i4E,00005,0,pretrain,OmMv9tShW8k,00013,6.727534878317105,4.032
train,pretrain,tRjqFPwcJgY,00001,0,trainval,uHRG3Vr9qyI,50025,-1.4628914975732243,2.112
train,pretrain,9IRv3TOjE1I,00007,0,pretrain,i7Ssa6UEpUQ,00019,7.200234454936854,7.104
train,pretrain,PS6vDLq64gE,00007,0,pretrain,43e6eAAeGCs,00029,-6.971502551431548,6.336
train,pretrain,MOFdlEbu15g,00079,0,pretrain,YraU52j3y8s,00023,9.214853451917932,8.512
train,trainval,E27DY3AVA98,50005,0,pretrain,ttDM6ZtLUL4,00014,-0.5534595242689377,2.176
train,pretrain,H4Fwn3RHa14,00006,0,pretrain,lkzoQuzlW4M,00024,9.944839933767188,3.648
train,pretrain,D9Ihs241zeg,00011,0,trainval,ygKNRnz7q5o,50015,4.215501027691641,2.816
train,pretrain,y3jYVe1RGaU,00049,0,pretrain,KaiwGb0csas,00008,9.559451578753372,3.584
train,pretrain,Qd7PiXg5fKE,00023,0,pretrain,6XS8TA4RBog,00022,6.641559480893992,7.872
train,pretrain,Sf994ANuGIY,00041,0,pretrain,MExS7F0lGzI,00009,-8.194934615668384,4.096
train,pretrain,E6atIJ8RDzU,00006,0,pretrain,EHTmxmuhZ10,00016,7.463303681964405,4.48
train,pretrain,WCj82W7XkjI,00001,0,pretrain,C8pNGaSIFoU,00008,-8.482896367671454,9.216
train,pretrain,6qTfX4U6CS0,00028,0,pretrain,dvuh1Np35Pk,00011,2.409363211591021,7.232
train,pretrain,HYzrdn7YLCM,00001,0,pretrain,f8nkcRMZKV4,00015,3.972926921410913,17.728
train,pretrain,VT3XyORCFDA,00015,0,pretrain,PUh5msG0rG8,00001,-7.410165256202353,8.64
train,pretrain,0akiEFwtkyA,00022,0,pretrain,vWJwa7lntTs,00008,3.4838334737607806,22.016
train,pretrain,0sYguTPLpHE,00038,0,pretrain,eyq2Wo4eUDg,00005,-6.3973600346468,11.712
train,pretrain,oTHSfmQo3Ok,00009,0,pretrain,4KhnSz9FPmU,00031,6.651571668627035,3.456
train,pretrain,GtXyGFMBWBs,00035,0,pretrain,04SEzifEsGg,00046,-2.8939153468968897,6.592
train,pretrain,kCOV51S7Xqg,00019,0,pretrain,IDSSieLCmS4,00016,3.074277475642212,9.216
train,pretrain,dsmgvrcH94U,00020,0,pretrain,uDIyxxayNig,00020,4.433600922031239,9.728
train,pretrain,syqScVtnKuU,00031,0,pretrain,sbbzZYJSoJ4,00012,-4.705811626732361,8.0
train,pretrain,8JSMI8Xrwms,00010,0,pretrain,jSGzkjHtFiA,00022,2.938379425026474,5.056
