test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,qKJv4S5peJQ,00021,0,pretrain,a3im2S5mQCM,00016,-7.186984873248081,4.608
train,pretrain,hsSYuHv0vUk,00014,0,trainval,u7SWcQaoaRQ,50011,-8.050492218390282,2.112
train,pretrain,3m6dV7Xo3Vc,00005,0,pretrain,0SW0HFy9Et4,00019,9.719447723894625,5.504
train,pretrain,YzhSmnGcSkE,00019,0,pretrain,J6ZzmqDMhi0,00003,-1.4029410820053219,5.056
train,pretrain,Bp2FvktSTRM,00018,0,pretrain,a17Z5Sk2XJY,00005,-9.960071143699547,9.216
train,pretrain,4GKTEDqbQIw,00010,0,pretrain,cf3zxHuSM2Y,00005,-6.872817834360532,4.864
train,pretrain,H1fvr9rGgSg,00058,0,pretrain,trxGZMm4nBQ,00038,-2.760545068618079,5.76
train,pretrain,SypPoKpQi6w,00007,0,pretrain,qtAZbSZESOU,00009,-9.855568131826736,5.696
train,pretrain,p9UC0chfXcg,00006,0,pretrain,bf7BXwVeyWw,00001,-1.0816609645052981,4.736
train,pretrain,rTMqGbTNkNg,00004,0,pretrain,QAd54DkXCr4,00020,0.40336029647324523,9.856
train,pretrain,aqhzFd4NUPI,00013,0,pretrain,xqPJKtFI42U,00024,2.6413737967454587,5.248
train,pretrain,3g968CCd3XQ,00006,0,pretrain,P1sbSJK1LiI,00006,-0.18532312804559403,5.76
train,trainval,LoXAAEy6YQU,50001,0,trainval,3PQrElyu9HY,50014,9.174228918128243,2.56
train,pretrain,nItwVO9stX8,00018,0,pretrain,ge3SS1hOm1s,00006,0.6855781011532098,13.056
train,pretrain,jvBaRf9LHDs,00023,0,pretrain,GlpGBSBpxOE,00023,-7.836854997233478,10.24
train,pretrain,85hbMtegrLc,00023,0,pretrain,OISOhvOumT0,00004,-3.4042631551923064,5.888
train,pretrain,GS1xL1qcBa4,00016,0,pretrain,rEgSZNB3qyI,00027,8.133670742795033,6.976
train,pretrain,iSpwUpdQdyY,00023,0,pretrain,UJv5B7s1DdE,00010,4.105594162525152,3.328
train,pretrain,ayOmOaXC0Z0,00004,0,pretrain,GB4s5b9NL3I,00009,3.163225087349101,11.776
train,pretrain,SbgwDk7A4as,00012,0,pretrain,SrqmuYvk3iQ,00037,2.7602865321970462,8.96
train,pretrain,5l4cA8zSreQ,00012,0,trainval,p49rv25dx0g,50006,9.020182021392195,3.456
train,pretrain,1cJiAS6NSUI,00011,0,pretrain,Qd7PiXg5fKE,00018,-4.15339231224976,10.048
train,pretrain,ts5MKtXNpMQ,00015,0,pretrain,23vKtqo2t4k,00021,-5.123914293412291,8.768
train,pretrain,Ssl0043HgQU,00004,0,pretrain,bczm0RsIZUM,00016,-8.154050757497409,5.632
train,pretrain,U7fFCaHZvVk,00030,0,pretrain,tBbyP0P7BRg,00014,-3.9015926408375545,4.608
train,pretrain,AA1BT0tfihw,00007,0,pretrain,wgPLGS1BvQo,00060,8.269427702537644,4.16
train,pretrain,uTL9tm7S1Io,00023,0,pretrain,z0HsPBKfhoI,00010,9.16976102460736,4.992
train,pretrain,00j9bKdiOjk,00001,0,pretrain,aiIxdFBA0Sw,00004,-5.890190784506764,4.864
train,pretrain,RvnS3cCrl9c,00010,0,pretrain,hrpwRdijvCM,00016,-1.4407586966686594,6.336
train,pretrain,lfBpsV1Hwqs,00031,0,pretrain,zISxg4JhSRk,00015,4.199362376515957,9.536
train,pretrain,UoBUXOOdLXY,00002,0,trainval,hSSmmlridUM,50014,4.387248083168574,3.008
train,pretrain,qm0isl11BfY,00030,0,trainval,ac1mOswXxLs,50003,7.930140914346293,3.2
train,pretrain,t9EuJ9QlikY,00005,0,pretrain,ddek3gQVt9Y,00050,-3.6532350624731924,5.76
train,pretrain,AdHSwXl2nuQ,00018,0,pretrain,luFjmQJpPSU,00001,-8.12460945099855,4.736
train,pretrain,nQcgD5DpVlQ,00009,0,pretrain,rokPqHc9iD0,00010,2.0629974637385846,7.104
train,pretrain,uXlSmKZ7aSc,00027,0,pretrain,5aLiFw8CSEA,00014,9.843233246639223,5.696
train,pretrain,r8Ff1XjSSeM,00001,0,pretrain,ayhhuxAu6rw,00025,8.212917017124997,4.416
train,pretrain,o4Nno6POrwE,00040,0,pretrain,KyamsZXXF2w,00014,-3.536064418585701,3.328
train,pretrain,WGBTz8ciZLg,00009,0,pretrain,YiXdS9DFCOQ,00011,4.897847402807539,6.72
train,trainval,mAAxykQH0Wo,50001,0,pretrain,kGZvNbfrNag,00007,-3.128074618399017,5.888
train,pretrain,lD69n6Ur2P8,00006,0,pretrain,V48M5jS6zdE,00003,2.3769953284008594,4.096
train,pretrain,DJGreSgaOTc,00010,0,pretrain,QuaIMgzIOn8,00010,-8.419922361023065,15.616
train,pretrain,7DCofMA9eQA,00023,0,pretrain,tF1oSdNwE8c,00009,-5.037649451343793,8.384
train,pretrain,pYgvVDCHRZM,00013,0,pretrain,Gv7Y0W0xmYQ,00015,-9.887491187174328,6.08
train,pretrain,BEcyzAcFFwU,00006,0,pretrain,T4SvurUIYI8,00018,1.0262152890197846,6.08
train,pretrain,G8gJJuCdPSA,00012,0,pretrain,VASXSkawBiY,00023,-5.942547579009146,9.728
train,pretrain,YWZmqpQi2y4,00001,0,pretrain,CE3tL9MMk3U,00006,-3.1006819385284405,31.616
train,pretrain,DzWjaWFLjgg,00012,0,pretrain,zb4bp2volBg,00016,1.5203993384494918,7.36
train,pretrain,SKWIlMZSMZo,00010,0,pretrain,UyUXxrSS3qs,00042,5.869517413298306,2.88
train,pretrain,vJ66jv8ICjc,00015,0,pretrain,erCApSBd0AQ,00032,-1.2779537787534991,6.016
train,pretrain,2BOTS9GAjc4,00031,0,pretrain,JSswZaKN2Ic,00011,-5.51718880901009,8.512
train,pretrain,hxJ8LELZCjo,00033,0,pretrain,0snNB1yS3IE,00049,-8.401648675687808,7.488
train,pretrain,XO1MeSMYSQ0,00027,0,pretrain,btF6nKHo2i0,00030,3.8602568152741448,8.96
train,pretrain,IXBalykzauE,00007,0,pretrain,URSuWwvpn5c,00021,-4.514578123456408,4.352
train,pretrain,KxDwieKpawg,00020,0,pretrain,DBoShCrKfLQ,00020,-6.40785394186967,8.576
train,trainval,2j00U6lUCSc,50004,0,pretrain,1l4B16s5i78,00007,-1.3526421902445325,4.096
train,pretrain,UVDgemuZdho,00002,0,trainval,6VWPHKABRQA,50005,-9.517672559371185,2.88
train,trainval,o0q3veMwv6A,50009,0,pretrain,66Smr600NjU,00009,-4.8217256737965,6.208
train,pretrain,a0x0r7aPI2M,00018,0,pretrain,OmMv9tShW8k,00034,-2.6645450141614058,4.096
train,pretrain,Y4QZzZgYUKg,00010,0,pretrain,VnzBGZA2z3w,00015,-3.321095670187855,5.248
train,pretrain,CEN4XNth61o,00057,0,pretrain,7O7BMa9XGXE,00001,-2.029148869640842,6.464
train,pretrain,R1vskiVDwl4,00007,0,pretrain,BzDEFAGvShc,00018,-5.308054871313351,18.496
train,pretrain,rB6WmWvvyxg,00012,0,pretrain,2BOTS9GAjc4,00036,-4.269789885597959,8.768
train,trainval,Mb8x6vLcggc,50017,0,trainval,o0TbaHimigw,50009,3.2736540978090645,2.048
train,pretrain,kLIfeGflNp8,00007,0,pretrain,8m5Ebx6nuGE,00012,-4.826760292134036,5.056
train,pretrain,uNQujCwCu88,00019,0,pretrain,uTbASmxo858,00025,-4.589616783631472,16.32
train,trainval,Rpsf1YJsbbI,50031,0,pretrain,IU4A4h1ACJs,00017,6.587334824747899,4.736
train,trainval,vGDZmSnSkfo,50005,0,pretrain,WjBwhwe5Scc,00009,6.3223761245687555,5.76
train,pretrain,h9x2SWgwhY4,00008,0,pretrain,9qd36SQPxSY,00007,-6.85556621354936,3.968
train,pretrain,V1xt7zgnuK0,00015,0,trainval,5qdZybHSLnI,50005,9.560887126373977,5.76
train,pretrain,OPtxa35JU6Y,00009,0,pretrain,9AgCr2tTvng,00022,5.613220522180637,6.336
train,pretrain,4a6ZRstYlgw,00040,0,pretrain,B9DdIivSGts,00053,6.8970225746226035,4.608
train,pretrain,VehHPwAVL9g,00012,0,pretrain,SbphPa7Wp4c,00019,9.49152720589504,4.096
train,pretrain,P7n2rYt9wfU,00001,0,pretrain,38OUCtzkT4Q,00014,4.883073454348331,3.008
train,pretrain,c6mhFgAjqwA,00014,0,trainval,xWVWhSvNLtU,50009,6.813041176592002,6.08
train,pretrain,ELgvDMTKyBE,00006,0,pretrain,MF2Q6CcGN7E,00018,3.9434842785624156,4.544
train,trainval,0ygtX2nyexo,50007,0,pretrain,zqnZCSVsqPw,00011,8.456451281743238,6.016
train,pretrain,OKIyDMaxh4w,00029,0,pretrain,CsECS5qsGLs,00023,6.739725296003122,12.032
train,pretrain,ZqeASpsKn2E,00006,0,pretrain,LUO3jqMlWkE,00023,3.871173606107039,7.296
train,trainval,a4ZBzM3L6ws,50003,0,pretrain,PzSw6OsEP9Q,00017,3.209551933421338,4.224
train,pretrain,qKmuMQT5E6Y,00007,0,pretrain,ImQrUjlyHUg,00067,9.161400293905537,4.48
train,trainval,8xHrpO6p7dE,50005,0,pretrain,G2Y6Am46eVU,00020,-1.3742477378452058,5.056
train,pretrain,cAsEeYSQE1U,00007,0,pretrain,J3pGKt7fESM,00014,-8.279215113978433,9.536
train,pretrain,SgYvy71CSSA,00004,0,pretrain,ptIecdCZ3dg,00017,-6.5084278790402195,4.096
train,trainval,BA8XOF6IpXA,50003,0,trainval,AAkEYcmCCCk,50021,-6.726335410573272,2.112
train,pretrain,t1sYh9itUvs,00045,0,pretrain,K5wCfYujRdE,00033,3.470959052762506,3.968
train,pretrain,jKl0tb3VmfQ,00015,0,pretrain,nLtUl2CP8ak,00046,-4.156675228528133,3.776
train,trainval,nxRRqLpWi6Q,50027,0,pretrain,sQNtu4kpd64,00018,3.894068135090418,2.24
train,trainval,WOxSQHtJWlo,50001,0,pretrain,qykDS2AXKIU,00020,-7.762696174166537,6.08
train,pretrain,N9HF8mMe2pU,00032,0,trainval,GOZOhpxSAFI,50018,-8.138929161312788,3.456
train,pretrain,eS5wqwp64MM,00006,0,pretrain,t6eFzt6kFGE,00011,-6.585513792199715,5.12
train,pretrain,4ZgwzSm7sRs,00073,0,trainval,cf3zxHuSM2Y,50005,-9.096804173699127,4.288
train,pretrain,QnJIjEAE41w,00011,0,pretrain,Uwl012o8P7I,00025,-5.193751248555731,4.864
train,trainval,P3fIZuW9PSM,50003,0,pretrain,ZChEFOGSn8Q,00036,-2.7820302690759906,2.24
train,pretrain,cWCSzDdF74s,00010,0,trainval,5Dn08yo9aiM,50001,8.519812413713886,2.048
train,pretrain,Wh9O3SciOYs,00013,0,pretrain,dcwuBo4PvE0,00011,3.9949854673391876,19.456
train,pretrain,aFBIPOSP7LM,00011,0,pretrain,ZCS0MZuVBwE,00015,-4.9785780787047,16.896
train,pretrain,r8WPIZJOJuk,00004,0,pretrain,t9c7aheZxls,00011,1.9766609803206414,8.32
train,pretrain,ibMjhQvAmcI,00017,0,pretrain,40riCqvRoMs,00007,-4.308981582874809,3.2
train,pretrain,tVIaoQrnAxY,00018,0,pretrain,apbSsILLh28,00054,-4.678058975986317,2.816
train,pretrain,aIFFFGf1ZRE,00037,0,pretrain,uSUOduS5MPc,00001,0.35347306793779865,10.176
train,pretrain,AS3Pyc4Qr2Q,00038,0,pretrain,GbYc9BOU30o,00013,-5.271018075631744,10.368
train,pretrain,eJZSzNuKX7c,00008,0,pretrain,cnDEVgxD6QQ,00012,3.037868102942877,5.952
train,pretrain,DwShSwvxPKs,00014,0,trainval,mMDuakmEEV4,50011,3.1992787241622906,5.376
train,pretrain,YdSSA7POsN0,00005,0,pretrain,Yagdvqn2YMU,00003,-0.36820214089797787,4.8
train,pretrain,7jx0dTYUO5E,00004,0,pretrain,59SRn1SkWAA,00030,5.101406391366567,4.416
train,pretrain,0jmST6bSUoc,00003,0,pretrain,audakxABYUc,00015,-6.819649531284484,5.696
train,pretrain,IDSSieLCmS4,00005,0,trainval,Yx2rjq1gSWA,50005,-2.2120427410631427,2.368
train,pretrain,Z9dt5qlgO24,00011,0,pretrain,uDIyxxayNig,00032,-0.9027515954358201,25.024
train,pretrain,hFgPtuzgw4o,00038,0,trainval,ktOeFgmdIAo,50003,-3.4327106723632728,5.504
train,pretrain,LETgWDSSzSI,00023,0,trainval,8S66QUJk3w4,50012,4.808228019569441,3.52
train,trainval,p7YRnLbmLGs,50007,0,pretrain,W3SRjJtd6Eo,00015,4.319549337684512,2.944
train,pretrain,fbAj9JfCXng,00010,0,pretrain,tMSU6k5SWXg,00004,-6.588993637642549,20.16
train,pretrain,DG7kSeazMQ4,00015,0,pretrain,zkQL7UJYDIY,00017,-2.939855251390256,5.12
train,pretrain,4EUAMe2ixCI,00020,0,trainval,f4DV2BFUmSA,50001,8.734006054610475,2.368
train,trainval,7rMYfiRNT7g,50001,0,pretrain,j7c9b9A2AHc,00027,-9.602207050782226,2.112
train,pretrain,Mjl1i13JKNM,00021,0,pretrain,EHNP7KqLrW4,00001,-7.339941622184583,3.968
train,pretrain,s3IPatkuByA,00009,0,pretrain,SrqmuYvk3iQ,00002,-0.47954306254045065,9.28
train,pretrain,nx3GuO41Jyg,00027,0,pretrain,j7c9b9A2AHc,00002,2.7544987369211107,3.904
train,trainval,K5wCfYujRdE,50001,0,pretrain,TYFH0DSjyqc,00017,7.873692881043393,2.56
train,pretrain,G0ZjSInJ4BQ,00002,0,pretrain,r92jUj7gNRw,00031,-5.559790764981381,3.84
train,pretrain,mkdSXHXhCcw,00105,0,pretrain,0SkdP36wiAU,00009,-9.505770158376297,12.096
train,pretrain,jT5rRh9AZf4,00028,0,pretrain,cF2dhWWUyQ4,00001,-7.746062460917605,8.768
train,pretrain,AOEQ9GteWbg,00017,0,pretrain,Syi9bqfFIdY,00043,-6.626767321650333,4.16
train,pretrain,5tUnSuoYKoE,00073,0,pretrain,fIXnJycnkaQ,00013,-0.8886619520529653,9.28
train,pretrain,mbbMLOZjUYI,00014,0,pretrain,lGbuCmuTJHg,00017,8.387476550844518,4.8
train,trainval,bRCo1Wxksfg,50001,0,pretrain,zvwQXwJyaj0,00030,0.15178583517149846,6.208
train,pretrain,SJWoKsfsSaA,00020,0,trainval,oGu0Ouxb3b8,50003,-2.1773081490610107,5.12
train,pretrain,eZWzNfOpbCQ,00006,0,pretrain,Pl8OlkkwRpc,00034,8.059045223137339,10.88
train,pretrain,9y7YEmyzSDo,00008,0,pretrain,twG4mr6Jov0,00023,-5.425639865156626,12.16
train,pretrain,jodhovumkHQ,00006,0,trainval,xjSQFZX2m9o,50002,7.878106723747258,4.608
train,pretrain,08ZWROqoTZo,00035,0,pretrain,xuAAPsiD768,00015,7.049440780230579,9.92
train,pretrain,0ZhL7P7w3as,00010,0,trainval,Sid0oc0w3mQ,50003,2.1864258450308967,3.968
train,pretrain,Y7QaqazOvSA,00002,0,pretrain,I4fJPKSKbrA,00020,-9.652723201711112,4.288
train,pretrain,d6wGSsAdP0U,00035,0,trainval,9EVEmZ2cSes,50028,1.3055049092427815,4.032
train,pretrain,G6dfUFgKmN4,00020,0,trainval,sgTjCpBOeCU,50038,1.568299642222808,5.76
train,pretrain,nUdsTizSxSI,00026,0,pretrain,Tmk7nAvpMXQ,00002,2.3241583326863946,8.896
train,trainval,7SRGn75JcZ8,50008,0,pretrain,6AvXhgXlGpE,00024,7.091421273337897,4.288
train,pretrain,7NJhq163t78,00018,0,trainval,4yyPSZSGLOI,50017,-0.18629618620297173,2.752
train,pretrain,Rr5Py1r9xjw,00006,0,pretrain,xfDUGqGPSfo,00023,-9.778479512839102,6.272
train,pretrain,tV2RLLtOgL4,00004,0,pretrain,Kxg0SEpOcWs,00002,7.679163912056598,5.952
train,trainval,oeL72c6scAs,50019,0,pretrain,ygKNRnz7q5o,00027,4.454402103591249,5.696
train,pretrain,3nsPcBJAdxI,00023,0,pretrain,MD23gIlr52Y,00002,3.073875194603964,9.728
train,pretrain,bczm0RsIZUM,00013,0,pretrain,EEjyPqyFeSs,00034,-7.397241543303199,3.648
train,pretrain,FqSVvAxDBRY,00008,0,pretrain,pMYYxSim5QI,00014,-6.047578950516375,24.704
train,pretrain,gJv1WdMUz0w,00022,0,trainval,BZsdiVTFt7Y,50003,-8.764517525740771,6.144
train,trainval,W9YBCwgrwQA,50012,0,trainval,AHcTWlxWzpE,50008,-5.770580034137174,2.24
train,pretrain,syqScVtnKuU,00063,0,pretrain,FETryXMpDl8,00030,0.9744626387007074,4.16
train,pretrain,cOIJGGgaSIY,00026,0,pretrain,IWjzT2l5C34,00028,-1.7224378815382924,5.248
train,pretrain,YYIXwJD7zeY,00006,0,pretrain,5s61n2MLGRQ,00015,3.0065903270251084,3.968
train,pretrain,hFgPtuzgw4o,00038,0,pretrain,VPweEhht9y4,00027,-0.8033051395073869,3.52
train,trainval,iEySxTbcr2A,50008,0,pretrain,1sE96vd8W40,00006,6.424718946085729,3.904
train,pretrain,X55qpYxwoO4,00012,0,trainval,gBkIyJ7kfSI,50020,-8.47109265530273,4.352
train,pretrain,Gv7Y0W0xmYQ,00001,0,trainval,l5d8GW6GdR0,50018,5.949791924441133,3.392
train,pretrain,PrZwUTdFmis,00005,0,pretrain,lYdk1NK9Sr0,00036,2.058012121288167,6.4
train,pretrain,05jJodDVJRQ,00005,0,pretrain,iNtNP6LGek8,00009,8.030519517165807,4.864
train,pretrain,KQbTvFHymLc,00006,0,pretrain,C8pNGaSIFoU,00009,0.5818123678060676,7.552
train,pretrain,IaWeJ8V3pg4,00008,0,pretrain,jqWHy6B0ADA,00006,-2.3435060296819232,7.616
train,pretrain,kiUnJ1d8vvw,00014,0,pretrain,FSS4Kv6MlG0,00010,0.9583588696226109,10.432
train,trainval,nC06omDS0kA,50002,0,pretrain,yVQ8fZB30JU,00007,-8.084039200166666,5.312
train,pretrain,zpoGgUoqkkQ,00014,0,pretrain,6bVhrpkp0WU,00001,6.959316115659895,15.616
train,pretrain,MywGrRvNkWQ,00006,0,pretrain,GOCUH7TxHRI,00012,-0.1306692587003191,10.368
train,pretrain,3z1cCT2NP4k,00009,0,pretrain,CpaFX6Ei0nU,00001,-3.7547725165696377,10.24
train,pretrain,vzKA1y3cdYI,00024,0,pretrain,bhHJ4DRZNZM,00032,2.7692967943005726,7.296
train,pretrain,0GL5r3HVAZ0,00009,0,pretrain,ukgnU2aXM2c,00029,-4.659972709501565,5.568
train,pretrain,GkRn9Lp16UI,00007,0,pretrain,MKlx1DLa9EA,00002,9.690594164334552,12.864
train,pretrain,NEW8RKyMDV0,00001,0,pretrain,oeL72c6scAs,00012,-8.078764124331661,5.376
train,pretrain,SJWoKsfsSaA,00021,0,pretrain,vqz49SrYRMk,00001,9.521235059392172,16.384
train,pretrain,60P7717SXOQ,00037,0,pretrain,KiPcxhJtuPQ,00048,3.1080472673404955,6.272
train,trainval,ElJxUVJ8blw,50014,0,pretrain,NwmGTM5Py8Y,00089,-8.67090341839547,4.8
train,pretrain,cQvDUTOOkiI,00025,0,pretrain,2vVAzRN5ez8,00007,-3.6408754565276036,6.016
train,pretrain,mSQmfZOVNPw,00007,0,pretrain,MoSmgcxGYYE,00061,7.353408865756336,5.184
train,pretrain,ab9rJPjU4RM,00013,0,trainval,C0byYFXjRJM,50010,7.471404964207753,3.072
train,pretrain,IRVdiHu1VCc,00001,0,trainval,9EglK8Mk18o,50026,-3.3209463516106386,3.136
train,pretrain,pF72px2R3Hg,00021,0,pretrain,5GZu8xECOdw,00003,7.429552192855308,3.904
train,pretrain,btlF4ZSAoFc,00017,0,pretrain,2wseM6wWd74,00031,-8.455179257355374,8.064
train,pretrain,dOOtM7ZpAS8,00033,0,pretrain,IXBalykzauE,00038,-5.9696103555543,6.208
train,trainval,IKZCw4xdESQ,50005,0,pretrain,txJGm6zhiBA,00002,1.0111309020025736,4.096
train,pretrain,2zvjW9arAZ0,00071,0,pretrain,scITIoJvMJ0,00004,9.393879565339688,9.6
train,pretrain,mozxTk3Brqw,00029,0,pretrain,ay8OMOsf6AQ,00011,-9.733526666739955,4.736
train,pretrain,hoF4FHCbHwU,00006,0,pretrain,50m48lpi4AU,00026,6.390551713272899,4.16
train,trainval,30e60EOO5mo,50001,0,pretrain,BxFvxKaSmWo,00016,-6.005366691409549,5.76
train,pretrain,X6Zo53M0lcY,00026,0,pretrain,ZzSVEj5RLWM,00003,-7.3794218992834075,4.096
train,pretrain,sGXeX7PPrCI,00004,0,trainval,LnQYJa9SaR0,50001,-5.334131089020548,3.776
train,pretrain,mgBsSW5CFnw,00026,0,pretrain,2j00U6lUCSc,00024,2.218106476204479,9.216
train,pretrain,7oDtWA9fFBU,00007,0,pretrain,mwrLVvORugw,00018,8.01377150531873,3.84
train,trainval,C8zY0oAdQrs,50003,0,trainval,kNhyOYv2ejw,50012,6.166536713318585,2.56
train,pretrain,v7xAZ2lrel8,00005,0,pretrain,Kqm9AEvJgxU,00016,1.8310769584165634,7.232
train,pretrain,DnbC2Tii0S8,00015,0,pretrain,Sid0oc0w3mQ,00011,-3.9396628288337965,25.344
train,pretrain,AHfiKav9fcQ,00018,0,trainval,HH3m1OSiOT0,50008,0.6839633170522657,2.432
train,pretrain,RWiI7AkDXSo,00002,0,pretrain,svIPBU31d0c,00001,-7.013588783721145,5.568
train,pretrain,FTUpFYo0rMI,00021,0,pretrain,f6CILJA110Y,00035,5.1764751968644855,14.272
train,trainval,3f6xCzKx9CA,50017,0,trainval,RbNqU2K0qzo,50003,-5.5126108858525384,5.824
train,pretrain,FdHJw0veVNY,00011,0,trainval,weCFbknwZa8,50015,1.6349052480583417,5.248
train,pretrain,iSpwUpdQdyY,00004,0,pretrain,SQdPW8JrYzQ,00001,-5.587416192737262,4.736
train,trainval,CK5w3wh4GSM,50005,0,pretrain,ayhhuxAu6rw,00013,4.748302159731264,6.016
train,pretrain,I4fJPKSKbrA,00014,0,trainval,h0dSQDgl3gI,50004,-3.657287635024451,5.952
train,trainval,UwtYQFSJSQc,50006,0,pretrain,Peu7eeGtmQ4,00037,-2.555118911517688,6.016
train,pretrain,e4PTvXtz4GM,00024,0,pretrain,wzvlw9O3IbQ,00001,0.4700222409951422,6.016
train,pretrain,zR8ReJoc1u4,00015,0,pretrain,GqGksNRYu8s,00050,-2.522558808890669,6.656
train,pretrain,P5Mpo4JQZhw,00034,0,pretrain,1gTNgijhKzw,00008,0.6863003681121764,8.192
train,pretrain,rni41c9iq54,00006,0,pretrain,wD3S6JIUF7M,00004,-5.921734136624948,16.32
train,trainval,QLBtr2rOFkI,50010,0,pretrain,PDKKOSJX6yQ,00004,-9.333816259436423,3.648
train,pretrain,nTFEUsudhfs,00013,0,pretrain,kFMZrEABdw4,00028,-5.788649192807471,3.52
train,pretrain,7wJTgUCxnKA,00035,0,trainval,jfqwHT3u1S8,50001,0.16155644981337147,6.016
train,pretrain,QoRZNSVpt3Q,00009,0,pretrain,NWUFjb8w9Ps,00024,-7.612237832227365,5.824
train,pretrain,lqbLSUhhyPk,00001,0,pretrain,7s0CpRfyYp8,00008,9.6577863270246,5.056
train,pretrain,GS1xL1qcBa4,00001,0,pretrain,TzNSuIVkfjg,00006,1.396579090122561,7.04
train,trainval,jPyR3UDhOm4,50007,0,trainval,PcDftBVDSlc,50015,0.5068553589422269,3.136
train,trainval,MF2Q6CcGN7E,50003,0,pretrain,k5tCYg9s0HU,00011,1.3197902934142203,5.376
train,pretrain,z5lZ9wciZQM,00001,0,trainval,A27QjpQSIeo,50005,7.199197748038504,2.24
train,trainval,N37x4GgDVBM,50010,0,pretrain,cpsRAk5HpK4,00025,3.372619441699925,3.712
train,trainval,7SRGn75JcZ8,50003,0,trainval,cn9Q4c3dXGU,50002,2.803737328890282,3.968
train,pretrain,JmZpFy1QUww,00004,0,pretrain,FSS4Kv6MlG0,00011,-7.488253891543932,30.848
train,pretrain,xnLoToJVQH4,00003,0,pretrain,PnMsSqLwaes,00013,3.8028025062489785,8.768
train,trainval,p49rv25dx0g,50011,0,trainval,8SmeicgKjwA,50001,-2.0564427327945634,5.248
train,pretrain,Mb8x6vLcggc,00009,0,pretrain,ukgnU2aXM2c,00037,-0.5967543629546661,22.848
train,pretrain,01GWGmg5jn8,00005,0,trainval,7rVK0VYPWHk,50001,-8.627650512160155,2.56
train,pretrain,j97WsAz3CDY,00022,0,pretrain,MLvwTlbj1Y8,00046,8.07078427163162,5.696
train,pretrain,r2YiRiLAUSY,00003,0,trainval,iueVZJVEmEs,50001,0.16091859568069644,6.08
train,pretrain,llhT0BtSst0,00001,0,pretrain,TBIL2sdfoVc,00032,7.797855861045189,6.08
train,pretrain,k4vzhweOefs,00010,0,trainval,WWloIAQpMcQ,50004,5.969238749158105,5.568
train,pretrain,j81saupKVpo,00013,0,pretrain,ZPBTnWWWUY4,00004,-6.7543129707147775,8.32
train,pretrain,aFDKHFsVRnY,00014,0,pretrain,ZJodZcGfTVE,00008,3.5879578655315836,11.136
train,pretrain,qQSPUXPVlos,00042,0,trainval,Df2JBnql8lc,50006,-9.813966161035,4.48
train,trainval,xMS9HlSSLSA,50001,0,pretrain,OLHh9E5ilZ4,00012,5.931543567019862,5.248
train,pretrain,ZmSF9gVz9pg,00024,0,pretrain,xQZxGCPjpqM,00001,1.234450866956891,5.632
train,pretrain,HNMQSw7hXTA,00014,0,pretrain,0SW0HFy9Et4,00016,-0.9794733578454373,42.368
train,pretrain,X55qpYxwoO4,00022,0,pretrain,4c1lqFXHvqI,00007,1.8448156664143145,6.08
train,pretrain,ovV7v2XYJAI,00001,0,pretrain,bDbN8R6Gb6Q,00007,4.120840367238159,6.464
train,pretrain,mK6IdD4GXPo,00015,0,pretrain,n3qA8DNc2Ss,00011,1.2474208658892394,4.48
train,pretrain,W0StyxgMk1o,00042,0,pretrain,c0mVa7d08tg,00003,-0.4747819331394467,5.376
train,trainval,wfNX1cHkSfE,50010,0,pretrain,h1Yg1rURKR0,00024,-1.4087036839792173,5.76
train,pretrain,MOFdlEbu15g,00060,0,trainval,8S6S5vZGSSk,50002,-0.1295562773226404,2.432
train,pretrain,bq39x2HWjNk,00001,0,pretrain,JiwZQNYlGQI,00013,-1.4216435684820645,2.56
train,pretrain,cpsRAk5HpK4,00030,0,pretrain,nncPtxLCPrE,00010,-1.1537102809479105,7.296
train,pretrain,F17SKiAZOxg,00041,0,pretrain,3GFG6Cvy9HQ,00045,4.007664043217677,5.376
