test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,R7beBKnH9u0,00013,0,pretrain,4bHO8NZwmIg,00002,3.626734792823603,4.416
train,pretrain,V1gxziZwmkc,00028,0,pretrain,9FCsyK4aRXQ,00008,-4.667253300273952,7.808
train,pretrain,5duz42kHqPs,00024,0,trainval,nPdUMWGWE28,50009,1.8422827406475921,2.688
train,pretrain,2XiDdnDCD34,00010,0,pretrain,DOYASAY7dO4,00019,-0.8296971662663726,4.224
train,pretrain,HFFBkbsSFY0,00038,0,pretrain,0N1oA9LUEc4,00004,5.3787095121372595,10.816
train,pretrain,F10t7i8wHaM,00009,0,pretrain,h2KQoHMCwlw,00010,-2.3770931958960473,4.8
train,pretrain,Bk9wQD6eYts,00016,0,pretrain,XiDAztWWAuM,00005,-5.58343214977246,7.68
train,pretrain,gj3ZnKlHqxI,00014,0,trainval,LS6TWtYWaPA,50018,0.6460951619193551,2.368
train,pretrain,LBvHI1awWaI,00046,0,pretrain,Fc1yN6uxZfQ,00043,-4.287405108639366,10.688
train,trainval,xqPJKtFI42U,50001,0,pretrain,SpSGKCr8rq8,00033,-7.979058636009089,5.888
train,pretrain,11Mq9ZuxZMc,00013,0,pretrain,SQe8cR4Jl10,00015,-0.4704505726997983,4.416
train,pretrain,aqhzFd4NUPI,00007,0,pretrain,p9UC0chfXcg,00017,-5.314216337331368,5.696
train,pretrain,pcSlowAhvUk,00018,0,pretrain,I4fJPKSKbrA,00013,-3.237059326932541,3.776
train,pretrain,Qm172DbaSbc,00028,0,pretrain,PFVP8L3SlfQ,00014,-0.6369288779165831,12.416
train,pretrain,Ftnb2fpJ664,00039,0,pretrain,yrcaHGqTqHk,00038,8.018506554727097,9.216
train,pretrain,acNSymOsL6M,00012,0,pretrain,bCGlWQnzDVE,00016,-2.3198156529125447,6.656
train,pretrain,2G8C36aKnpU,00021,0,pretrain,hyHUVPG33QI,00007,9.237980523228742,5.824
train,pretrain,mYQx5n5SRVQ,00018,0,pretrain,iKEtQSzz4GA,00009,2.3923372536302008,9.856
train,pretrain,KjKBOo5tFX8,00005,0,pretrain,0ygtX2nyexo,00021,3.942563612863953,3.712
train,pretrain,MoSmgcxGYYE,00024,0,pretrain,nU5gOr1cSxU,00016,4.920967321314514,3.392
train,pretrain,KVjkFqS7Y6A,00022,0,pretrain,b6rAgHcuYtE,00025,8.990575564894282,7.68
train,trainval,gh5VhaicC6g,50024,0,pretrain,LyOgVtNtEb4,00014,-4.6473781974684485,3.136
train,pretrain,0sYguTPLpHE,00086,0,pretrain,ZJodZcGfTVE,00017,-5.664171446173539,6.08
train,pretrain,zcMj4Az1MwE,00031,0,pretrain,VMwjscSCcf0,00011,4.307372158383506,3.84
train,pretrain,yyW9W3e9VD0,00019,0,pretrain,tlS3r8Gid90,00013,-8.5245603021151,5.376
train,pretrain,h1Yg1rURKR0,00027,0,trainval,EXo3qA9V3eI,50001,-8.325894278664128,5.888
train,pretrain,WMAunz9LqZU,00002,0,pretrain,5tzEpqDtaPE,00004,6.727626920088113,7.68
train,pretrain,npFSbX7DZ6k,00003,0,pretrain,sSXv06gUX3Y,00030,-8.543176780082547,4.096
train,trainval,YATYsgi3e5A,50004,0,pretrain,qJ7A74Vx7YE,00026,-3.7676776808788563,2.048
train,pretrain,y9wzaxSPtIo,00023,0,pretrain,acikxzM6GaY,00025,8.172869915829676,6.848
train,pretrain,AfljJGTVcKE,00028,0,pretrain,wNokfBHccVI,00039,4.1182507618353235,3.072
train,pretrain,tic7X3ET4gE,00005,0,pretrain,wstksuaSMD4,00014,3.782368861898215,11.648
train,pretrain,MHN1gqrXMUM,00019,0,trainval,MtSE4rglxbY,50027,7.139541729027577,5.696
train,pretrain,NZspSEdO2Xk,00007,0,pretrain,MOFdlEbu15g,00016,-5.881797977724268,3.52
train,pretrain,EszGIvRdgTE,00021,0,pretrain,uCC3dS7FrkQ,00005,-7.607066682976553,3.456
train,pretrain,ay8OMOsf6AQ,00008,0,pretrain,emeEpzkf044,00020,9.470276063194,4.16
train,pretrain,qKJv4S5peJQ,00008,0,pretrain,iq5lXSj6Prg,00016,5.057150091688472,5.76
train,trainval,qBHIT9yEPh4,50001,0,pretrain,RjrS5EqZlUs,00004,7.78185743312002,2.176
train,trainval,m048uAa8L3k,50004,0,pretrain,mWA2uL8zXPI,00033,4.944595726428428,2.24
train,trainval,WvvuLDX7iIk,50001,0,pretrain,S9ZciGIBcS8,00010,2.9853699368916864,5.44
train,pretrain,POTosC2q6Hs,00014,0,pretrain,31PyAjy6Nl0,00003,3.2221607790359315,6.208
train,pretrain,1BHOflzxPjI,00031,0,pretrain,NyQ1wLFj0f8,00010,-9.241946370121942,6.848
train,pretrain,h7u6NScSWtY,00021,0,pretrain,YuEm03Ko0J8,00026,3.402363304719371,4.608
train,trainval,ESlb3D7AySM,50005,0,pretrain,B5MkpzMAOZM,00042,7.291369115152886,5.76
train,pretrain,ydKcaIE6O1k,00001,0,pretrain,F17SKiAZOxg,00046,4.9152636578484525,3.008
train,pretrain,5tUnSuoYKoE,00079,0,pretrain,co2enjjt3J0,00019,2.5110157833659983,4.736
train,pretrain,xsU10fX0aC0,00007,0,pretrain,ydKcaIE6O1k,00011,7.21638772614833,4.416
train,pretrain,m7C6aiZV9JE,00011,0,pretrain,56WGgJNBRxQ,00054,3.335129422718463,42.56
train,pretrain,rcdwNSDSTl4,00002,0,pretrain,MnT1xgZgkpk,00027,2.778685212410622,5.76
train,pretrain,wmE8dQcZgB4,00045,0,pretrain,9h2dFSIsH0I,00006,-9.70305148799806,4.096
train,pretrain,Kc0Kthyo0hU,00038,0,trainval,gmjSazFbpkA,50001,0.22589594520043477,3.84
train,pretrain,46wWjKTn4Ac,00026,0,pretrain,ao6WnXo8Fbo,00011,-6.595336912035621,6.656
train,pretrain,IDSSieLCmS4,00048,0,pretrain,RjrS5EqZlUs,00010,1.8645522544739457,6.4
train,pretrain,Sf8j5LFv3nI,00008,0,pretrain,19KkFCQz8WQ,00033,3.25432808930773,3.904
train,pretrain,SMi3rHuK0c4,00016,0,pretrain,8jPQjjsBbIc,00022,-0.7392648930482437,2.816
train,pretrain,ETFkztcoMVc,00014,0,pretrain,Cqj0sgrNL10,00034,0.5004129600637413,4.16
train,pretrain,YyuScSjkGSs,00027,0,pretrain,sSXv06gUX3Y,00005,-2.630046585518544,7.296
train,trainval,S2OzLREwHtI,50003,0,pretrain,Mr8nvXvlSy8,00016,-7.923885954368468,3.776
train,pretrain,B0YSGU3JqiQ,00011,0,pretrain,b2LbuqoNGGI,00005,6.957364373489067,7.296
train,pretrain,KIKqRFZ3r1I,00012,0,trainval,oDdcx5luv5s,50003,4.341534577756388,2.688
train,pretrain,0Bhk65bYSI0,00016,0,pretrain,i0QKBKWnkxg,00001,8.728725861492542,9.984
train,pretrain,ljqra3BcqWM,00015,0,pretrain,dO6AuQR9R7E,00011,-6.130890375781828,4.992
train,pretrain,Mr8nvXvlSy8,00005,0,pretrain,iueVZJVEmEs,00039,4.2455530807001,6.528
train,pretrain,PcQwHHbjZ0A,00043,0,trainval,0ueGFLVFi80,50008,-3.7684281121052177,6.08
train,pretrain,zOSaCQ6xHS8,00017,0,trainval,2dnSoGaEHxs,50001,9.94876400068491,5.696
train,pretrain,rH0AlC2TbR8,00006,0,pretrain,U7y4GlmwPLQ,00006,2.4918606867332613,6.336
train,pretrain,9FBxfd7DL3E,00014,0,pretrain,lwcvhh4pLjE,00070,-4.99266918593232,6.016
train,pretrain,6XS8TA4RBog,00010,0,pretrain,K8Dj0oSf1SA,00003,-2.2865282504579376,5.12
train,trainval,cpsRAk5HpK4,50003,0,pretrain,BczB8oqYL0g,00001,-6.566246648011392,2.624
train,trainval,LlQXs0yofMs,50002,0,pretrain,tSSNoFstCmQ,00010,-5.328471985863093,4.544
train,pretrain,iq5lXSj6Prg,00023,0,pretrain,qrNDkRHAA4E,00025,3.0075970793889972,3.904
train,pretrain,J6tgYBMXR6s,00026,0,pretrain,LhszKevcH30,00026,-1.6148829220800422,8.064
train,pretrain,bdEF9WEiO5g,00001,0,pretrain,iq5lXSj6Prg,00037,-2.5977938448977245,3.392
train,pretrain,Gk9T7ngEijs,00011,0,pretrain,ao3NtIZ0iBU,00023,-9.953214625706764,14.848
train,pretrain,8gSAkUOElsg,00020,0,pretrain,zeSVMG4GkeQ,00007,1.3167038500124377,3.648
train,pretrain,u0VHC1SDOS8,00020,0,trainval,2JSZ66uMRwc,50015,7.27970260240404,3.648
train,pretrain,1XrFiUrXyx8,00007,0,trainval,StqRJhHNUGA,50004,-1.2410157604302263,2.752
train,pretrain,DajRM7VyeZ4,00023,0,pretrain,twWkGt33XSk,00007,-1.6450171272732668,6.144
train,pretrain,4Z75ASJMBx4,00012,0,pretrain,kdqUhTnAgJU,00022,8.785741935847714,5.12
train,pretrain,TBIL2sdfoVc,00005,0,pretrain,Xe2nlti47kA,00055,5.94278498077141,4.288
train,pretrain,Sttw2PxncIE,00007,0,trainval,asgdGSGQBgY,50005,4.528134755763563,2.176
train,trainval,5uVtphj4b6c,50001,0,pretrain,z0HsPBKfhoI,00001,-3.5779337575078536,2.624
train,pretrain,KZIGekgoaz4,00041,0,trainval,1sgb2cUqFiY,50022,-7.905106395176029,3.136
train,pretrain,EKSF037iji0,00007,0,pretrain,wAIP6fI0NAI,00059,-3.646045135398155,4.352
train,pretrain,RG5QP2EVUVY,00034,0,pretrain,A0V9Rk9tNL0,00001,7.795395459475696,16.512
train,pretrain,SqCWAsd2GP8,00021,0,pretrain,dY9f9bFctUE,00038,0.5234216191289178,5.376
train,pretrain,6StqiaPoS2U,00010,0,trainval,6EghiYSs2ts,50010,-5.494930568297338,2.88
train,pretrain,ELET24AHnEg,00017,0,pretrain,T8VS0LUCgmk,00004,5.9182851560514145,4.8
train,pretrain,cOIJGGgaSIY,00028,0,trainval,wOiKRVH0nQ8,50009,6.488529828109964,3.008
train,pretrain,JLLpWtHbMAo,00012,0,pretrain,3NzgEwye6Uk,00014,-0.06954707410812944,13.184
train,pretrain,DkyMCCnNI3Q,00015,0,trainval,WzDygsn0Djs,50005,7.718079432096296,5.568
train,pretrain,iSpwUpdQdyY,00002,0,trainval,jJMBwqhD9DE,50004,2.4009212051392144,3.456
train,pretrain,bwMUQEMOP6w,00016,0,pretrain,8iZSsHd0IlU,00023,-5.910240337493933,6.4
train,trainval,gVLu99Ja2mA,50006,0,pretrain,c2tOp7OxyQ8,00019,1.3031598925501537,3.456
train,pretrain,YzQDnTPuNZM,00002,0,pretrain,j7c9b9A2AHc,00018,-2.6104735956823895,7.872
train,pretrain,cQvDUTOOkiI,00005,0,pretrain,V48M5jS6zdE,00023,7.890848418959926,5.696
train,trainval,HNOnvp5t7Do,50008,0,pretrain,5iqZzi9mj4M,00027,-6.979175801936721,2.048
train,pretrain,ts5MKtXNpMQ,00008,0,pretrain,wgPLGS1BvQo,00029,-5.790131842617312,10.496
train,pretrain,UQkIbUvcs7w,00037,0,trainval,aSLSiIskEFU,50020,4.721133235268965,6.144
train,pretrain,STsOdmkH5fI,00025,0,pretrain,fVLJU45SnLY,00004,-6.722378729310989,6.528
train,pretrain,jk0Y3Ss212w,00005,0,pretrain,ZFpbkCSHimY,00003,8.756410303520894,5.696
train,pretrain,cfR6tiSWSAM,00005,0,pretrain,9VXOknUbzBM,00026,-0.1187502099966391,4.352
train,trainval,nO69NjadSec,50009,0,trainval,ShY9QSdaReY,50004,-4.70938717936167,2.176
train,pretrain,JrRRvqgYgT0,00003,0,trainval,PzSw6OsEP9Q,50008,4.478306853754059,5.056
train,pretrain,T4SvurUIYI8,00019,0,pretrain,3NdSVi38RM8,00016,0.8795762358119212,10.688
train,pretrain,2j00U6lUCSc,00013,0,pretrain,St7SxHszKws,00003,3.8708283708564437,4.8
train,pretrain,VNGFep6rncY,00008,0,pretrain,EiTrl0W1QrM,00004,3.482217596039508,16.96
train,trainval,N37x4GgDVBM,50015,0,pretrain,LTtTfCwkIW0,00028,-7.748453047711925,3.968
train,pretrain,3nsPcBJAdxI,00008,0,trainval,J6tgYBMXR6s,50011,-8.667245393665379,3.712
train,pretrain,n3qA8DNc2Ss,00043,0,pretrain,4SY6Te9Y1ME,00008,-6.423747303774643,5.056
train,trainval,Ligs82S0qN8,50010,0,pretrain,qGSYmIPFO68,00004,-8.380654326438384,3.2
train,pretrain,zbHe4RpgV80,00023,0,pretrain,Zwwanld4T1w,00021,3.578405729866871,23.296
train,pretrain,ww4kNxYE0c4,00034,0,trainval,Zf0zAiS8CtY,50003,-7.3987732877572565,2.496
train,pretrain,vpTHi7O66pI,00029,0,pretrain,F4RMDoGCCK0,00010,-7.155071712589369,4.096
train,pretrain,lhP52caGW6s,00010,0,pretrain,IWjzT2l5C34,00021,0.37072797205990504,10.24
train,pretrain,1SS2wOnkcSk,00013,0,pretrain,M1o3FS0awtk,00025,-2.574471558125156,12.672
train,pretrain,4XESlSz0TLM,00014,0,pretrain,OAEodzGMavY,00013,-7.286448488107354,5.376
train,trainval,S74wSYuesOI,50005,0,pretrain,gh5VhaicC6g,00002,8.108351274675055,3.84
train,pretrain,aOW7JZaqKGA,00044,0,pretrain,a7B39MLVeIc,00015,3.4163991334382544,10.368
train,pretrain,UfM7tSoqNDw,00019,0,pretrain,S4XXhSwYASk,00032,0.7598616725289418,6.72
train,trainval,JCI9FBP0Abg,50002,0,pretrain,aTgPJQ9Dy7Q,00019,1.3452120772031115,3.52
train,pretrain,u1SdYypojbE,00035,0,pretrain,NIjjaFCADSE,00013,-4.689989948230813,6.72
train,trainval,ATISgVUKetI,50006,0,pretrain,UQkIbUvcs7w,00020,7.892271356472278,2.816
train,pretrain,aOW7JZaqKGA,00016,0,pretrain,pgmiPXAwiLg,00028,-1.5653447945037797,3.52
train,pretrain,py1RrSdVt5A,00003,0,pretrain,A27QjpQSIeo,00012,0.07653570795104692,4.48
train,pretrain,txJGm6zhiBA,00015,0,pretrain,fBLErez9ljw,00022,4.463012808017961,9.92
train,pretrain,m048uAa8L3k,00020,0,pretrain,Uvli7NBUfY4,00006,-6.4102684487238974,2.88
train,pretrain,dghBrSBC34Y,00010,0,pretrain,DGvPfD1Dd1U,00023,1.0302300736965293,9.216
train,pretrain,x8jdxSlf2Dw,00017,0,pretrain,kcwBHSUevxo,00001,-7.090916491174319,7.68
train,pretrain,HirySSCYiwI,00010,0,pretrain,7Oe11XnBvA8,00039,2.9782984897603253,2.88
train,pretrain,syqScVtnKuU,00057,0,pretrain,SryJK294Psw,00030,-5.162093519888726,9.088
train,pretrain,apbSsILLh28,00061,0,pretrain,Melo1Bgporw,00017,-8.321178319206401,2.688
train,pretrain,qvEU36woPB8,00014,0,pretrain,zuLOT6GsAxw,00005,5.4974470848849855,15.616
train,pretrain,HYGvts8hre8,00018,0,pretrain,BXlnrFpCu0c,00028,3.730417752162708,4.224
train,pretrain,7SfQLQ7eyA8,00038,0,pretrain,Cqj0sgrNL10,00021,2.6949782682204173,3.776
train,pretrain,ht1zFl7HyO8,00002,0,pretrain,y2yka9lyvMA,00030,-5.596318799044591,3.84
train,pretrain,Kqm9AEvJgxU,00002,0,trainval,druJDI6hiiY,50001,9.374973302300155,6.08
train,trainval,4GKTEDqbQIw,50031,0,pretrain,86xSuStz0MA,00030,-8.559788190025214,2.048
train,pretrain,m048uAa8L3k,00017,0,pretrain,6StqiaPoS2U,00002,8.94879411614308,6.976
train,pretrain,iF5SaDJOr6U,00010,0,pretrain,u1K6hnm09xs,00011,-1.1656845669220317,7.808
train,pretrain,OibJT7GSwyo,00025,0,trainval,cWcVPpxezE0,50011,-3.0432956863768617,4.544
train,trainval,SeJwaOCYWwM,50008,0,pretrain,fSf5wNwS2c0,00017,-4.806091648452786,3.904
train,pretrain,nLeeTVmVrtA,00008,0,pretrain,UiCJhSuLdok,00027,4.222602846710464,11.008
train,trainval,Bp2FvktSTRM,50004,0,pretrain,vSjlCJaEwZE,00029,7.684280743964528,2.176
train,trainval,SvBggxCNNno,50002,0,trainval,0ygtX2nyexo,50037,6.150420947766516,5.056
train,pretrain,ZBrbHy7l3tg,00024,0,pretrain,MLvwTlbj1Y8,00045,4.153753588475627,5.76
train,pretrain,mk3KSVrveSE,00014,0,pretrain,Mjoxh4c2Dj0,00032,-6.449631344872795,4.8
train,trainval,6XS8TA4RBog,50004,0,trainval,kFX2LrNE3VI,50002,8.736468757144124,2.368
train,pretrain,askcLEVCTko,00050,0,pretrain,gJv1WdMUz0w,00006,0.10811105267885246,5.12
train,pretrain,8qqLMFBGvWI,00014,0,pretrain,UTwRlz13NYI,00004,5.797773715478076,3.648
train,trainval,06M8qY7Q74Y,50004,0,pretrain,A9qqR8NVbtM,00011,8.408217008577548,2.048
train,pretrain,9YGZkgkj3fM,00017,0,pretrain,7HD3lrb6VtM,00010,-9.286504041005204,7.36
train,pretrain,N4wFyRGilp4,00038,0,pretrain,SQB9zNWw9MA,00011,6.200812445611152,8.896
train,trainval,aIFFFGf1ZRE,50021,0,trainval,1rTEOU67zCo,50012,-9.601114801400817,5.056
train,pretrain,WNTk29zXl4A,00025,0,pretrain,XiEQmcZi8cM,00011,6.891593751393064,10.304
train,pretrain,ROXUPr8Wqds,00004,0,pretrain,on3KttMgbZE,00030,0.5467839972661501,3.392
train,pretrain,SXYwKxdxfF8,00022,0,trainval,FdHJw0veVNY,50007,3.634194463301771,3.968
train,pretrain,xlggecnjOY0,00028,0,pretrain,ZbYDSIe5jsI,00008,-3.1931398026283215,8.512
train,trainval,cK74vhqzeeQ,50005,0,pretrain,gLDQr9i7LkM,00027,-4.737390433946633,4.416
train,pretrain,uH0aihGWB8U,00007,0,pretrain,SSZG5aPkZyM,00007,-4.291071264463399,6.784
train,pretrain,dySwrhMQdX4,00013,0,pretrain,6k8YBJ5sgko,00022,0.9905682107369103,4.544
train,trainval,sucza6EOIf0,50023,0,pretrain,Qa2HpQI1Ufg,00006,-4.783251971325879,6.08
train,pretrain,U2dHczVSCdo,00038,0,pretrain,7PwvGfs6Pok,00024,-5.455082169780394,6.208
train,pretrain,LSdPxGLesE4,00040,0,pretrain,LPwWYFOFTGU,00012,1.7803208080280228,3.84
train,pretrain,wEM9c7RoVms,00027,0,pretrain,dE1DuBesGYM,00071,1.3036822396185386,7.872
train,pretrain,0SW0HFy9Et4,00023,0,pretrain,HSmKRshF1SA,00017,-1.9036876359884864,3.776
train,pretrain,ldhppc7GmZg,00006,0,pretrain,Y350oOiunf4,00033,1.8052639121073693,3.968
train,trainval,wznroZvpVHU,50005,0,pretrain,TBIL2sdfoVc,00024,5.784637342248967,2.112
train,pretrain,FdHJw0veVNY,00005,0,pretrain,iAZwvTV3CyQ,00032,-5.3845857738927165,11.52
train,trainval,aeiSXpmMQys,50014,0,pretrain,5nys6iebjHw,00047,8.622313070432632,2.304
train,trainval,i0QKBKWnkxg,50004,0,pretrain,IWjzT2l5C34,00007,5.658760829024542,2.56
train,pretrain,tRqVPRwKn2o,00009,0,pretrain,hxPiz2sE0h4,00016,-8.607356002411146,7.616
train,pretrain,oDdcx5luv5s,00006,0,trainval,3NQZOXtc9uo,50012,4.478625684241873,2.176
train,pretrain,7JVTirBEfho,00018,0,pretrain,tXlNvlzd9M8,00024,1.630250925643427,3.456
train,pretrain,y62pJTJkfbg,00028,0,pretrain,sBsuIAscshE,00010,8.463128702819663,3.52
train,pretrain,DwYQHj7Hmik,00006,0,pretrain,WMAunz9LqZU,00001,8.644818089758846,3.84
train,pretrain,wsIrdxDJpSQ,00016,0,pretrain,0YeVt2kpSSo,00027,8.252254258798043,6.08
train,pretrain,H03o2WCBoDU,00006,0,pretrain,WtLMST8TyeY,00011,4.844445516884207,6.656
train,pretrain,1COwySxiwSg,00001,0,pretrain,qJ7A74Vx7YE,00011,8.338530588633994,4.352
train,pretrain,lYdk1NK9Sr0,00039,0,pretrain,5aLiFw8CSEA,00032,-5.745383389695289,3.328
train,pretrain,ASQpKiUSNHo,00047,0,trainval,wsIrdxDJpSQ,50003,-0.09607479990166112,6.144
train,trainval,X2et2KO8gcY,50001,0,pretrain,5w5BhwLzoqg,00033,6.081125692061853,6.144
train,trainval,yldVmMfMyIg,50013,0,trainval,AR6RiSHN7S0,50007,-1.4610340494522749,3.84
train,pretrain,jKl0tb3VmfQ,00011,0,pretrain,4ZgwzSm7sRs,00066,-0.37156455336278604,3.2
train,pretrain,AfnruW7yERA,00027,0,pretrain,55n9pHSA0O8,00004,-3.186241904066101,5.888
train,pretrain,gaY4m00wXpw,00043,0,pretrain,SJyE40koQyA,00033,2.791032989863215,8.32
train,trainval,hHOX3dlhhZ0,50002,0,trainval,IDSSieLCmS4,50013,-1.5260551337687112,2.048
train,trainval,h0C2LPXaEW4,50018,0,pretrain,Zx8uYIfUvh4,00016,-1.3369661912298785,5.696
train,pretrain,Jv2GGScsUc8,00001,0,pretrain,gDMOcSWCTW0,00008,6.926677003132763,7.296
train,pretrain,FjibavNwOUI,00001,0,pretrain,11Mq9ZuxZMc,00003,8.897498051750933,5.568
train,pretrain,DLccHLwdS6Q,00007,0,pretrain,PxQcnxSbivQ,00001,-6.645077841354176,6.464
train,trainval,jSSqQDPGW2k,50009,0,pretrain,30KJRb4MzSg,00007,2.2228255223293623,2.112
train,pretrain,2PNumSv80R4,00004,0,pretrain,aSLSiIskEFU,00055,8.188454596079186,5.76
train,pretrain,OmMv9tShW8k,00029,0,pretrain,pkZtRzc9rFQ,00002,8.121755042159808,4.096
train,pretrain,Ydj28CDrHV4,00015,0,trainval,KoXdjyJyxbE,50011,-2.0609519908826623,4.16
train,pretrain,SpUtz75lNaw,00008,0,pretrain,O8e8TtfzSpY,00015,1.1653957517059368,11.648
train,pretrain,iCvmsMzlF7o,00017,0,pretrain,JCI9FBP0Abg,00017,2.05108068642409,15.936
train,pretrain,YyBk55G7Keo,00023,0,pretrain,B0YSGU3JqiQ,00009,2.690368739683027,3.328
train,pretrain,LyOgVtNtEb4,00017,0,pretrain,Xv2gHiX9Bqw,00015,4.438886743588807,8.96
train,pretrain,kSGFq12w5WU,00006,0,pretrain,Hui5YHSD6Go,00005,9.67386989389884,6.784
train,pretrain,WNDWYW4yWEM,00001,0,pretrain,HJouIL6uaoc,00012,7.242328571360307,4.416
train,pretrain,SJ5bDhMP9lQ,00023,0,pretrain,KM4Xe6Dlp0Y,00001,4.206296822977171,10.112
train,pretrain,E3SSSS5SFHQ,00021,0,pretrain,DUd8XAS5HEk,00023,5.708909033068796,5.056
train,trainval,cK74vhqzeeQ,50007,0,pretrain,7DCofMA9eQA,00018,-1.2718592038412364,5.76
train,pretrain,NZspSEdO2Xk,00041,0,pretrain,4a6ZRstYlgw,00039,-9.585705097180067,5.568
train,pretrain,xbagFzcyNiM,00010,0,pretrain,X1DlJpPqDFo,00018,4.800768320945277,7.04
train,pretrain,hxJ8LELZCjo,00012,0,pretrain,zeSVMG4GkeQ,00002,2.8248388122936863,4.032
train,pretrain,mZqL7MC8Eys,00018,0,trainval,H6n3iNh4XLI,50041,-0.8285136987544917,2.496
train,pretrain,WjBwhwe5Scc,00009,0,pretrain,ZSRaJIMYSMs,00021,-3.9545792589901296,5.76
train,pretrain,sNV4yIyXXX0,00005,0,pretrain,64fDIZiVSSM,00003,7.177069586512527,3.072
train,pretrain,LFJ9WAHowcg,00030,0,trainval,FjnGdiqk96Y,50004,-1.127992631530148,3.264
train,pretrain,f8nkcRMZKV4,00019,0,pretrain,Nhwq12TKkQQ,00007,9.866527305410877,8.832
train,pretrain,IQDrStvBt9s,00018,0,pretrain,FdXUSZg9pcM,00005,9.9530650845495,4.16
train,trainval,mZqL7MC8Eys,50005,0,pretrain,6qqqVwM6bMM,00007,-6.543977991653902,6.08
train,pretrain,Zq7QPnqLoUk,00058,0,trainval,PENkzh0tWJs,50007,6.999151148778619,5.12
train,pretrain,UtA860ss1eU,00002,0,pretrain,nzUds0TIQMY,00003,2.0537232725463426,5.056
train,pretrain,wyhF7q3Sbpk,00033,0,pretrain,mMasmrJOmEo,00025,3.7715107029017823,4.096
train,trainval,SvZXgApsPCQ,50012,0,pretrain,13rqtiAPISY,00004,3.0680131727466673,2.112
train,pretrain,8pHzROP1DSw,00023,0,pretrain,zLNXIXingyU,00046,-9.326295585401436,16.256
train,pretrain,bzj1BTdfoeI,00026,0,pretrain,aTfwA1TaH3Q,00034,2.2355946587805526,4.096
train,pretrain,NDQ1Mi5I4rg,00035,0,pretrain,q9Ou0cj3fF8,00022,-7.6963588425754725,7.424
train,pretrain,LTtTfCwkIW0,00014,0,pretrain,OEydHbngSz0,00025,-4.094347879920739,4.48
train,pretrain,FXYFLK0KZio,00035,0,pretrain,UJ7QaCFbizo,00005,2.838586217504176,6.08
train,pretrain,WWRXOqYwRkM,00015,0,pretrain,eaelI0u4Sz0,00021,-4.505432216368863,4.16
train,pretrain,o0td5aw1KXA,00053,0,pretrain,nLecuOcB3dA,00003,-6.521368356019332,4.992
train,pretrain,SY78HMlWo6k,00018,0,pretrain,dciTrZxqbHE,00004,2.0598827081107647,7.872
train,pretrain,oiVSHkItqxo,00011,0,pretrain,fWInyaMWBY8,00018,-1.419560841764751,9.472
train,pretrain,jhm5OaXJVMQ,00014,0,trainval,itnoDEL5QjQ,50001,8.917563140249879,6.208
train,trainval,iSpwUpdQdyY,50004,0,pretrain,LLmhQmicusM,00019,-4.530310273115252,5.504
train,pretrain,lqSBVyou38s,00002,0,pretrain,dsCNuBSKBUw,00002,-3.2430855786620665,8.32
train,pretrain,Z41BTeAU7DI,00028,0,trainval,CS9f7Qq4YZc,50001,8.68666383511799,6.08
train,pretrain,pk35J2u8KqY,00025,0,pretrain,WzDygsn0Djs,00039,4.052342120472623,5.376
train,pretrain,vRK7KKQH9Ck,00009,0,pretrain,1gTNgijhKzw,00006,-5.835101113931344,6.656
train,trainval,xNiBDGBw4Zs,50001,0,pretrain,sa0RUmGTCYY,00043,3.5056934579107146,6.08
train,trainval,IRVdiHu1VCc,50021,0,pretrain,imaWSTabxOE,00006,-1.9671816941552471,2.688
train,trainval,q1pKLVX3VSA,50002,0,pretrain,nLtUl2CP8ak,00041,3.4016574294137474,5.76
train,pretrain,SXJ20tt5nPQ,00009,0,pretrain,mbbMLOZjUYI,00029,-8.401914171562197,5.696
train,pretrain,vpTHi7O66pI,00003,0,pretrain,yDpnTrF9N6w,00009,-2.337957894449927,6.208
