test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,mGInCowjJ48,00008,0,pretrain,sucza6EOIf0,00023,-5.587183192295222,12.672
train,pretrain,vcfrsYWFR78,00008,0,trainval,Zf0zAiS8CtY,50002,-7.359276422874819,2.88
train,pretrain,KDBcoRLkut8,00012,0,trainval,AJYRJ92g4GI,50004,-0.9230390427372015,6.144
train,pretrain,HirySSCYiwI,00003,0,trainval,pQcFJSo3jpw,50006,8.276276531322036,3.392
train,pretrain,jNsgQiTS45s,00002,0,pretrain,6EghiYSs2ts,00040,4.125897872717301,20.736
train,trainval,Hc6yiSFtoNo,50014,0,pretrain,Iv3Ud7Shv9g,00021,-7.895098241728384,2.048
train,pretrain,ulLFP8axZVQ,00019,0,pretrain,CGksAjzI0go,00007,7.658062533423752,15.872
train,pretrain,wOsQKjNoHmw,00006,0,pretrain,Vi8k6BG9KVk,00017,0.5064595464404178,14.208
train,pretrain,G8gJJuCdPSA,00021,0,pretrain,BsFxokC02sg,00035,-6.997959981301514,4.032
train,pretrain,cVSg6uQfllk,00002,0,pretrain,uCC3dS7FrkQ,00019,-9.208765896304737,3.712
train,pretrain,vcSn852sv3E,00016,0,pretrain,asSNPOU5U3c,00025,-7.701109889047125,3.072
train,pretrain,bf7BXwVeyWw,00025,0,pretrain,JGVU8n7jjHc,00001,0.1443964745900832,4.672
train,pretrain,nPdUMWGWE28,00001,0,pretrain,OaGEMSRms48,00005,-3.2306104130296998,4.736
train,pretrain,HJqtUUDhaxA,00004,0,pretrain,5FjuSwOaV3Y,00008,-2.785384065620409,4.736
train,trainval,2K6P014XXmQ,50011,0,trainval,lfBpsV1Hwqs,50019,2.0095708867282625,2.304
train,pretrain,QEhT4caTVnY,00002,0,pretrain,2tcEgqTWbxQ,00012,8.314136023940549,5.44
train,pretrain,EEjyPqyFeSs,00006,0,pretrain,KnCqR2yUXoU,00003,8.749410233707696,7.36
train,pretrain,xp0O2vi8DX4,00008,0,pretrain,z9sa2ZAqHl0,00018,0.7464066772831046,5.12
train,trainval,3m6dV7Xo3Vc,50003,0,trainval,qP2W2k3L1Ow,50028,-2.5499131786789313,3.2
train,pretrain,wa7H1A81bdM,00006,0,pretrain,46wWjKTn4Ac,00033,5.861516185447236,10.112
train,pretrain,iOByGJskqks,00014,0,pretrain,2Oe6HUgrRlQ,00039,3.749331404975587,8.448
train,pretrain,QUL0eSQtV8c,00023,0,trainval,twWkGt33XSk,50001,7.868209534804542,6.144
train,trainval,0ZOqbO2jIKg,50004,0,pretrain,jSS03JfgHEA,00037,-7.049042546101914,2.688
train,trainval,z19gIaUmIBU,50004,0,pretrain,lV3trdyDdHE,00024,6.335382456016635,5.952
train,trainval,25onkAGt3Gs,50001,0,pretrain,G8cjIBwP52o,00005,0.26048685363793744,5.696
train,pretrain,gWD6g9CVSsc,00002,0,trainval,y2X7c9TUQJ8,50011,2.2046947342119374,3.776
train,pretrain,8QuAokSXiyg,00018,0,pretrain,Sv36Vt9GmH8,00012,0.702900178459414,3.328
train,pretrain,267BlUBordQ,00015,0,pretrain,sAMahX5hIgU,00005,-4.318752575137199,4.928
train,pretrain,KCr8s57hdzY,00033,0,pretrain,UwtYQFSJSQc,00028,5.9538339460904925,9.088
train,pretrain,gwPoM7lGYHw,00027,0,pretrain,3TXSNu5wTS8,00004,-1.4344128978808417,5.44
train,pretrain,PTUcj45juXg,00009,0,pretrain,c00zfzk4gdg,00045,6.151991558390154,10.368
train,pretrain,GigYWy2UmOY,00008,0,pretrain,BSxI3YxAPW4,00030,1.335441290375341,5.44
train,pretrain,F1U26PLiXjM,00019,0,pretrain,VQRjouwKDlU,00022,4.423557948825913,5.504
train,trainval,MtSE4rglxbY,50032,0,pretrain,VKwFSRsaoY0,00007,6.4074439209205565,5.696
train,pretrain,c8re1U9rCo4,00016,0,pretrain,LPrS7Skx9Y0,00031,-7.301736254894697,4.224
train,pretrain,cAsEeYSQE1U,00002,0,pretrain,mt4oSR9wzrs,00014,-3.826355755545901,5.44
train,pretrain,pbotabqHUys,00010,0,pretrain,LWULB9Aoopc,00005,1.1925856152438126,4.48
train,pretrain,v84pD2g3gSk,00030,0,pretrain,kdqUhTnAgJU,00006,-8.839229503010024,4.416
train,trainval,a2MR5XbJtXU,50009,0,pretrain,bZsn1SDARRs,00023,7.111035196195292,2.048
train,pretrain,56WGgJNBRxQ,00015,0,pretrain,k0GQSJrpVhM,00022,-1.3925434446421914,4.096
train,trainval,cPsP4F1qYCI,50013,0,pretrain,LMrzdkSYnYY,00011,-5.227302313287929,5.44
train,pretrain,xyIQFI865Sw,00026,0,pretrain,tsFKSfItBoE,00016,-0.8612178721284192,8.32
train,pretrain,dWZP8cUEB7Y,00009,0,pretrain,NyQ1wLFj0f8,00007,-8.384662185663005,9.6
train,pretrain,Possj5cXEnM,00001,0,pretrain,0qYTf9evWeY,00039,-6.096277483372892,11.008
train,pretrain,GgBpyNsSSjU,00019,0,pretrain,UIAm1gSVgn0,00024,-9.137679988360691,9.728
train,pretrain,150cqgYh8sQ,00009,0,pretrain,o2WyXD7IaN0,00013,-4.515876327487566,3.968
train,pretrain,VSbjOJzB7LY,00010,0,pretrain,mMDuakmEEV4,00014,-9.067959254496046,5.44
train,pretrain,5pW2b1vwwf4,00048,0,trainval,VbF2KPn3TrU,50012,0.6412036880842784,3.392
train,pretrain,97MWOERYSdE,00029,0,trainval,J6oMG7u9HGE,50009,6.477093352882594,5.12
train,pretrain,n9ZSpccScW0,00006,0,pretrain,sYUjyH8Y0No,00018,-2.7185345901868647,11.776
train,trainval,J6oMG7u9HGE,50059,0,pretrain,dE1DuBesGYM,00070,-7.834186654614506,4.096
train,trainval,Df2JBnql8lc,50005,0,pretrain,YZa4sdIwV04,00007,7.565793929193163,5.248
train,pretrain,B5MkpzMAOZM,00032,0,pretrain,2L1R7OtJhWs,00032,9.086955352516132,8.512
train,pretrain,mKkF6mAlX4k,00031,0,pretrain,u8bsCiq6hvM,00010,-7.8371327293009845,4.288
train,pretrain,uarlIjkHlAs,00009,0,trainval,UwtYQFSJSQc,50005,6.203868454690699,3.136
train,pretrain,AvtStbwMQqs,00024,0,trainval,gBkIyJ7kfSI,50002,-7.063219908681148,2.56
train,pretrain,n3qA8DNc2Ss,00033,0,pretrain,lwcvhh4pLjE,00060,-0.5644304237993616,6.528
train,trainval,AoAbPIbGLUo,50023,0,trainval,cyBeRNOxNBk,50001,9.082091168584721,3.008
train,pretrain,QPC5SP2SFu8,00005,0,trainval,aT6vIq6S1OE,50005,9.882674234983096,3.648
train,pretrain,sa1iS1MqUy4,00024,0,trainval,KI3WJXNhCJ8,50001,6.779682879892405,2.112
train,pretrain,MywGrRvNkWQ,00013,0,pretrain,VpvzrtPtqeE,00012,-3.3303539773562445,6.4
train,pretrain,7p4zw4SqgUw,00020,0,pretrain,7nAU7KXXHEI,00018,-7.578907103854872,4.224
train,trainval,kiDfwUQySEs,50022,0,pretrain,VMwjscSCcf0,00031,1.7024966164816568,3.136
train,pretrain,DOvbl3ZPPV4,00011,0,pretrain,F0ofeD8VKMA,00047,8.013956053767295,11.648
train,pretrain,VfKWd7iXMSo,00011,0,pretrain,mMDuakmEEV4,00032,9.322801239488776,10.816
train,trainval,Nhwq12TKkQQ,50001,0,pretrain,b2LbuqoNGGI,00030,0.9288045064623063,3.968
train,pretrain,xRL2vVAa47I,00007,0,trainval,SyjbDUP1o0g,50003,-2.656594632842073,5.632
train,pretrain,rYwTA5RA9eU,00021,0,pretrain,AhUhpfKeLus,00004,-8.36314205569775,8.512
train,trainval,B0YSGU3JqiQ,50001,0,pretrain,KabSmpUSYVM,00021,7.6758665666873185,6.144
train,pretrain,VObLitSe3K0,00011,0,pretrain,SgKCzdT60Uo,00002,7.0188644638644995,3.776
train,trainval,dcySuzHPCWM,50001,0,pretrain,SC3DVeWT09w,00023,-2.8857146473626845,2.624
train,trainval,JvIbrDR1GSc,50002,0,pretrain,ufp5iGh0agA,00002,3.471521138609596,5.696
train,trainval,6H6wKMYSiEU,50004,0,pretrain,GMc8aSoCE30,00037,4.50220112921258,5.76
train,trainval,LH8MPbFoRjw,50011,0,pretrain,DlGUSNXOdpQ,00009,-0.06017309480210997,4.928
train,pretrain,sBsuIAscshE,00049,0,pretrain,L51h8BBu7b8,00013,7.135821394387513,4.608
train,trainval,7SfRgg9botI,50002,0,pretrain,vPhM8lxibSU,00006,2.5910478332137092,2.048
train,pretrain,uS3UYncNwz4,00012,0,pretrain,q1sk47FLAmg,00007,7.291482773853794,3.904
train,pretrain,0wpCZxiAQzw,00016,0,pretrain,jAGgKE82034,00023,-6.579636521727612,5.888
train,pretrain,IRVdiHu1VCc,00073,0,pretrain,EXo3qA9V3eI,00014,-0.900250618753546,8.896
train,pretrain,8cboEp70nvg,00006,0,pretrain,uKByBgqxOw4,00021,-0.36317317518772363,23.936
train,pretrain,U4Lx5rcii38,00004,0,pretrain,sAMahX5hIgU,00010,5.371833016771134,4.864
train,pretrain,2zvjW9arAZ0,00040,0,pretrain,T7ibjISKSdY,00008,-1.3418131025659346,5.312
train,pretrain,vdDFLzyk94k,00005,0,pretrain,IMjn62naclM,00010,3.506152531118804,6.208
train,pretrain,MDqyOLCFJ3c,00021,0,pretrain,AHfiKav9fcQ,00019,-3.111883849862811,18.176
train,pretrain,zjvsA0v7r0g,00007,0,pretrain,BQOz6OVz1zc,00015,8.602894552063425,5.248
train,pretrain,iq5lXSj6Prg,00002,0,pretrain,jFd96USLjbM,00008,-5.877118168193203,4.928
train,pretrain,MoSmgcxGYYE,00017,0,pretrain,ATISgVUKetI,00004,4.5264946866776405,5.12
train,pretrain,2zvjW9arAZ0,00031,0,pretrain,tH5iEf9oxaI,00021,-4.944316796915009,5.824
train,pretrain,qBHIT9yEPh4,00002,0,pretrain,tAcQfn96yFk,00014,-5.814555422106473,4.288
train,trainval,LSGfqyhleUA,50003,0,pretrain,B9DdIivSGts,00060,-0.3917518575988961,3.84
train,pretrain,0af00UcTOSc,00040,0,pretrain,23Uuehgmd14,00014,4.696540027607501,8.128
train,pretrain,Mgbf3cq7lms,00010,0,pretrain,0SUTgoPUTLQ,00006,2.2568359587756603,4.928
train,pretrain,jzfV2xVsUKc,00003,0,pretrain,aSLSiIskEFU,00051,-0.1955494885719844,5.568
train,pretrain,Ftow7dSpaiY,00018,0,pretrain,YlmZkY1uqXM,00038,1.6751539803860318,6.4
train,pretrain,S2uSeHHzRto,00024,0,pretrain,ZUGOaSux6pU,00001,-7.540111266582203,6.976
train,pretrain,ppZ2WIlRvR8,00003,0,pretrain,2Oe6HUgrRlQ,00005,-9.791626416724872,15.36
train,pretrain,y3jYVe1RGaU,00045,0,pretrain,UQzvNIIMayo,00033,5.827440689118834,5.376
train,pretrain,jVBp2nDmg7E,00025,0,pretrain,V1gxziZwmkc,00016,-9.193489651423084,12.416
train,pretrain,UQkIbUvcs7w,00028,0,pretrain,ueOqYebVhtc,00012,-9.281330885057857,11.392
train,pretrain,9EglK8Mk18o,00015,0,pretrain,70uaS1e9YN0,00025,-1.7248253647041096,4.992
train,pretrain,2cYDyMnL4M8,00019,0,pretrain,pX8zZdLw7cs,00025,-2.2784333420608576,3.776
train,pretrain,UROCz70tlMY,00043,0,pretrain,fSRWTyY2YSM,00015,-6.3733227888186805,2.816
train,pretrain,GbYc9BOU30o,00007,0,pretrain,7LE4MoJS2po,00015,-6.112938068615854,22.464
train,pretrain,SpSGKCr8rq8,00009,0,trainval,S47ZRF02Cyo,50015,9.054766926984438,6.208
train,pretrain,pOWgXxoSTNM,00019,0,pretrain,YyBk55G7Keo,00033,2.2254880199348506,5.312
train,pretrain,KZIGekgoaz4,00024,0,pretrain,uVAaZVz9pDs,00006,-5.093579334767586,4.928
train,pretrain,5w5BhwLzoqg,00032,0,pretrain,xgYtUKFzHf8,00017,8.228122123400862,9.728
train,trainval,yRUCU5FsvTY,50008,0,pretrain,qp0HIF3SfI4,00053,7.309934555658373,4.288
train,trainval,1cJiAS6NSUI,50004,0,pretrain,JiwZQNYlGQI,00030,-0.32119773094233395,4.416
train,pretrain,ut5STVLAFDc,00019,0,pretrain,MbdxeFcQtaU,00007,5.342195706898858,10.88
train,pretrain,HpiZTvlWx2g,00012,0,pretrain,5nwSjRA3kQA,00008,3.9015201210780255,18.88
train,pretrain,Tg35UfOJhe4,00006,0,pretrain,HJqtUUDhaxA,00036,9.061506449952457,4.608
train,pretrain,dsfROmgVN5U,00007,0,pretrain,iunmpgOnpqM,00015,2.5005177520384265,8.896
train,pretrain,o08ykAqLOxk,00027,0,trainval,gjCwsdCssdk,50002,1.6154439327017585,5.952
train,trainval,LS6TWtYWaPA,50011,0,pretrain,8XQ1onjXJK0,00023,5.901401345624599,6.08
train,pretrain,IDqMB6C1uys,00014,0,pretrain,6VWPHKABRQA,00046,-4.268062376247235,5.824
train,pretrain,ppr6UyfBMlA,00005,0,pretrain,ESwp7HN9Zvs,00013,-7.858875279094906,5.568
train,pretrain,kU0ei9ApmsY,00007,0,pretrain,rrkrvAUbU9Y,00021,4.81191916566342,5.248
train,pretrain,nzj7Wg4DAbs,00007,0,trainval,zbHe4RpgV80,50010,-3.5862484319429777,6.144
train,pretrain,X2et2KO8gcY,00024,0,pretrain,Ogce5D2XMZ0,00011,7.176610740404101,8.0
train,trainval,qQSPUXPVlos,50001,0,pretrain,NXfYNdapq3Q,00041,6.784615441777412,2.368
train,pretrain,JSLQxBbQPTY,00017,0,pretrain,g2J6YOiLNr4,00059,5.897081139751876,2.304
train,pretrain,ZhDgwrKSBWQ,00012,0,pretrain,vtjbyBUYYzY,00006,-6.034031521631793,5.952
train,pretrain,OAEodzGMavY,00013,0,pretrain,vwTDeT4v7RM,00011,5.921404984951684,5.184
train,pretrain,4wOxJOPnSUg,00017,0,pretrain,PGsQwAu3PzU,00005,-7.039027081108267,6.528
train,pretrain,4AaSUyfNN4c,00006,0,pretrain,GW02Vo641dU,00001,-8.08799975894608,4.736
train,pretrain,DajRM7VyeZ4,00022,0,pretrain,IMjn62naclM,00008,-3.8864068599807267,5.44
train,pretrain,LPwWYFOFTGU,00007,0,trainval,H6n3iNh4XLI,50014,-3.238201529552591,2.496
train,pretrain,8OnsjVdEuRk,00001,0,pretrain,F8bM8K7WSR8,00010,7.001247447999347,3.776
train,pretrain,0snNB1yS3IE,00045,0,pretrain,0Y8SIzP01lw,00002,5.5806582514674385,3.712
train,pretrain,ogXTSCI7KRU,00032,0,pretrain,oiVSHkItqxo,00004,1.2019111457485323,5.568
train,trainval,GzzHawjP648,50002,0,pretrain,nXOSQeZNjJo,00015,-0.6629131965767048,3.648
train,pretrain,rEgSZNB3qyI,00024,0,pretrain,6tpsSu5O0Ws,00049,2.035543177981946,5.568
train,pretrain,TZkNJFrfdR8,00009,0,pretrain,boSGZ3qSAys,00015,-7.190464685161868,13.376
train,pretrain,odIXWv1m2a8,00016,0,pretrain,OHBaOyaltpU,00003,-2.273193827456126,10.24
train,pretrain,SeEsTtedvBk,00004,0,pretrain,lw3YTbubyjI,00007,-2.9259811017614368,6.336
train,pretrain,oiVSHkItqxo,00016,0,pretrain,quJdL9ggETI,00005,2.7700293769199025,7.04
train,pretrain,6Co3dn0nSTk,00014,0,trainval,oPpE0AGqFuk,50003,-3.218678162004494,3.136
train,pretrain,pzN4WGPC4kc,00005,0,pretrain,6gSwRHScq6M,00006,4.814743021896522,6.144
train,pretrain,L8YJtvHGeUU,00001,0,pretrain,U9BzgnX3z6Q,00003,0.07877164898507516,4.736
train,pretrain,CiLnSGrcuEs,00009,0,pretrain,h1Yg1rURKR0,00023,0.043997868809587004,6.976
train,pretrain,4c1lqFXHvqI,00008,0,pretrain,w2mJMS09Qjk,00001,8.998708496512645,6.08
train,pretrain,KJ3lcCa0G4Y,00009,0,trainval,DWZsOe1j2w0,50007,8.544815647074046,6.016
train,trainval,HALd9FY5SVQ,50013,0,pretrain,LWULB9Aoopc,00012,5.682833993810039,2.048
train,pretrain,aqVSMjKliW0,00002,0,pretrain,UUqr4P7P3gM,00008,6.088620195445856,7.808
train,pretrain,th3nnEpITz0,00019,0,pretrain,BDOSUiEh0eY,00019,9.931167229145665,2.56
train,pretrain,3z1cCT2NP4k,00015,0,pretrain,K7TEslQCwTY,00004,5.656422472466755,5.12
train,pretrain,rSfHY43qLWs,00007,0,trainval,J6oMG7u9HGE,50017,-0.27344486588272865,2.56
train,pretrain,8lEUvISNgEE,00004,0,pretrain,y3jYVe1RGaU,00050,3.8577187860271334,11.712
train,pretrain,6Af5tJzSR2w,00013,0,pretrain,a2MR5XbJtXU,00028,6.063590347971612,6.08
train,pretrain,nHU9aLPyxf0,00001,0,pretrain,NRcPXtqdKjE,00056,-8.48746756923364,4.672
train,pretrain,ShY9QSdaReY,00029,0,trainval,2wu28tI9VkM,50002,-1.2768111364141905,5.44
train,pretrain,ljqra3BcqWM,00005,0,trainval,I9tB6Q5bmcQ,50001,-2.9699464662808417,3.328
train,pretrain,jyYjI7zQlaA,00017,0,pretrain,h1Yg1rURKR0,00002,7.0978811954339065,7.168
train,pretrain,jEMfAJMw51A,00003,0,pretrain,U4Lx5rcii38,00033,-1.4141159841217803,19.392
train,pretrain,n8eyF4UWG38,00031,0,pretrain,6VWPHKABRQA,00012,8.37320619663225,6.848
train,pretrain,inxIM1aGvZY,00015,0,pretrain,KPN8LHVeFYA,00006,-6.708001004886965,7.36
train,pretrain,GwRzjFQaSOg,00003,0,pretrain,c00zfzk4gdg,00026,-6.992139108423235,11.712
train,pretrain,CLSSiaFuLo4,00050,0,pretrain,PENkzh0tWJs,00011,0.4143501543656356,4.608
train,pretrain,rRxdxIbSQbY,00017,0,trainval,mkdSXHXhCcw,50033,-0.43552429795213676,6.144
train,pretrain,gypAjPp6eps,00010,0,pretrain,KTvSfeCRxe8,00046,-6.04335800966213,4.928
train,pretrain,Yz1sNBv7oAo,00012,0,trainval,tkIgSSxPzTA,50002,-7.756504257135903,2.048
train,pretrain,aT6vIq6S1OE,00019,0,pretrain,apbSsILLh28,00057,5.40364449810782,11.008
train,pretrain,ufp5iGh0agA,00036,0,pretrain,nq0SzGzSc8g,00018,-1.330345583687329,6.848
train,pretrain,lDq9SQxvsNU,00007,0,pretrain,bCGlWQnzDVE,00019,7.570643655126947,5.248
train,pretrain,KaiwGb0csas,00003,0,pretrain,OAK1UIbSFio,00060,-8.66666707272655,4.864
train,pretrain,jPyR3UDhOm4,00042,0,pretrain,imaWSTabxOE,00003,5.409953789390769,3.52
train,pretrain,d6eMdixkoRI,00025,0,pretrain,0ygtX2nyexo,00035,-8.838861643016871,7.552
train,pretrain,7E9a24Nw6Cg,00019,0,pretrain,0Amg53UuRqE,00006,-7.012676042898867,3.648
train,pretrain,uXlSmKZ7aSc,00034,0,pretrain,59SRn1SkWAA,00056,1.8951909130042637,7.168
train,pretrain,DjcZrtcBZi4,00003,0,trainval,mjUsobGWhs8,50001,-5.894553314735306,2.688
train,pretrain,iNOE0dZpHcY,00036,0,pretrain,dE1DuBesGYM,00067,-8.668676194045048,7.232
train,pretrain,HAKea48B3oM,00031,0,pretrain,A3Vpjwye9Mw,00004,-6.400292186976557,4.928
train,trainval,lwVYaY39YbQ,50002,0,pretrain,1gTNgijhKzw,00027,8.947429831136947,3.008
train,pretrain,hxJ8LELZCjo,00022,0,pretrain,jFG7jqJXbno,00023,-3.113971107451288,9.408
train,trainval,bxkslfQc0EA,50005,0,pretrain,USnf5kbsMlg,00004,-7.01873012328914,3.2
train,pretrain,akOe5SUsQ2o,00016,0,pretrain,EEjyPqyFeSs,00004,3.5461055541870756,7.808
train,trainval,zvvZEIGNLo0,50003,0,pretrain,a0x0r7aPI2M,00028,2.2290908348117373,2.752
train,pretrain,PRsopS7yTG8,00011,0,trainval,jsZDlBU36n0,50005,-2.258588449120875,2.176
train,pretrain,UQniNhS6LOY,00042,0,pretrain,xgsnrg8wfbQ,00002,-5.47953280730527,8.128
train,pretrain,rGaj2VImQec,00019,0,pretrain,tTvIEUGCigk,00021,4.005761781786358,4.288
train,trainval,y8qc8Aa3weE,50005,0,pretrain,9VOHt1oULJ0,00016,-1.94096374070347,2.24
train,pretrain,tpODOkfrwyQ,00006,0,pretrain,oghkCpRYVjU,00002,-7.003435371820766,10.816
train,pretrain,0hzSUUdTDUA,00020,0,pretrain,PYjWLqEScfE,00015,-0.49736222161063814,4.8
train,trainval,TPA0qoemShQ,50014,0,pretrain,I9telSZCswM,00003,-8.574819165704096,6.208
train,pretrain,0bop3D7SdDM,00024,0,pretrain,ok54sSWquT4,00035,3.399074114613658,4.48
train,trainval,1SS2wOnkcSk,50003,0,pretrain,cXbXNV9SZAg,00004,-4.666137502655325,4.48
train,pretrain,C9mareySEAM,00025,0,pretrain,p2MEGk5q1WI,00014,5.15538838346869,3.968
train,pretrain,lVQ3KUTHDe0,00002,0,pretrain,DBoShCrKfLQ,00002,5.253187945520494,15.36
train,pretrain,5K57kcs15DY,00002,0,pretrain,VFaQtPw3Va4,00028,0.0640442154706733,13.568
train,pretrain,hFgPtuzgw4o,00060,0,pretrain,drv3BP0Fdi8,00035,4.315771559833886,11.712
train,pretrain,QJ28IC63hlI,00022,0,pretrain,ouXGIw7gBmk,00011,4.929889487944481,8.32
train,pretrain,9AgCr2tTvng,00008,0,pretrain,jn0Ygp7pMbA,00021,1.367786779857159,3.584
train,pretrain,HpAaSOgpi50,00010,0,pretrain,2VWSSFSUeQI,00001,1.302614559513815,12.928
train,trainval,EBebWBjpWIQ,50003,0,pretrain,NdKEy6vcCMw,00059,1.0755346061080377,3.328
train,pretrain,SgOTaXhbqPQ,00010,0,pretrain,t6eFzt6kFGE,00011,-7.823286890671595,7.616
train,pretrain,6xsvGYIxJok,00010,0,pretrain,oQql5kbCDEg,00013,-0.07778303886618865,5.056
train,trainval,KTvSfeCRxe8,50030,0,pretrain,fbeFn1Xcqo4,00002,-1.5962334039195518,3.008
train,pretrain,LBvHI1awWaI,00005,0,pretrain,x8QxdldkPNM,00016,-1.7464578122559455,6.592
train,pretrain,WjBwhwe5Scc,00012,0,pretrain,WKlIytaSlu4,00006,9.61533653975578,3.712
train,pretrain,4oFGmxZ2nqE,00009,0,pretrain,nubSKdtzLcE,00005,6.603921361128499,4.8
train,pretrain,sAINrzTddA0,00005,0,pretrain,fwm3azuoLr4,00009,-4.196931765770611,11.712
train,pretrain,y62pJTJkfbg,00026,0,pretrain,lrZ2DJzbYYo,00015,-6.181350878146404,4.288
train,pretrain,ApGeDdIaxo8,00004,0,pretrain,SGG97dDfZ7E,00002,-3.6309941183843364,4.096
train,pretrain,Td2hfdXQ5x8,00014,0,trainval,weWl6PqAdHY,50001,7.042597967232712,3.2
train,pretrain,S1VpOweDio8,00004,0,pretrain,MtSE4rglxbY,00021,6.425598238631586,6.528
train,pretrain,ZOYoTup1t3A,00012,0,trainval,kLIfeGflNp8,50009,-4.103838667809139,3.648
train,pretrain,d4Dj0qdWLnk,00006,0,pretrain,AFRmGkdXkxA,00018,-5.955669040705256,6.4
train,pretrain,EUYLa7MAlPc,00041,0,pretrain,tAReayFqUEY,00010,-4.792186612481384,5.888
train,pretrain,HoyNrlMNBvw,00011,0,pretrain,KChjQvXjk1g,00017,4.782818943216354,7.68
train,trainval,796LfXwzIUk,50038,0,pretrain,59K6SwHLtcw,00012,-6.589956836366313,3.328
train,pretrain,EEjyPqyFeSs,00033,0,pretrain,3ls2SgSAyvk,00001,-9.133168611226614,6.016
train,pretrain,HJYDwS09coE,00026,0,trainval,cWYcXhMhJF4,50013,4.968950749753038,5.76
train,pretrain,7LPJrzZaoZg,00003,0,pretrain,0qYTf9evWeY,00011,1.9589586324798542,3.328
train,pretrain,BFK2knjj4lQ,00007,0,pretrain,jKM0jlPW8x0,00008,-7.069848071614238,5.12
train,pretrain,Itmu78W9cOI,00015,0,trainval,vSjlCJaEwZE,50006,2.1900607805533596,6.144
train,pretrain,KVjkFqS7Y6A,00036,0,pretrain,wCf62ksaplI,00011,4.410084001202714,5.696
train,pretrain,C0nM8l9qeGY,00004,0,pretrain,HWsehvUkISc,00013,0.32816975291704686,6.336
train,pretrain,4ShLkgv6LSk,00023,0,trainval,sucza6EOIf0,50017,3.3020551504984645,2.112
train,pretrain,j7c9b9A2AHc,00066,0,pretrain,G1Ke6JIZyX4,00012,6.422977106215274,14.976
train,pretrain,OAEodzGMavY,00017,0,pretrain,Pro06WQG77M,00004,7.708131122798573,4.288
train,pretrain,SpSGKCr8rq8,00024,0,pretrain,ROXUPr8Wqds,00018,-0.61550418919877,4.736
train,pretrain,FzApYQDIXlg,00037,0,pretrain,CsqSDpmgsQg,00001,-1.8243043598469892,4.608
train,pretrain,VbF2KPn3TrU,00019,0,pretrain,K6YCcsDQX4w,00002,-3.3369608737978336,11.136
train,pretrain,yRUCU5FsvTY,00037,0,pretrain,QPC5SP2SFu8,00015,-3.6072715456320026,6.336
train,trainval,tBbyP0P7BRg,50008,0,pretrain,fzKxYlHmhmY,00007,8.831539358415753,2.304
train,pretrain,VfKWd7iXMSo,00003,0,pretrain,lwcvhh4pLjE,00004,-7.5762058924968105,12.096
train,trainval,S4rBC2lRmY0,50001,0,pretrain,Cqj0sgrNL10,00017,4.97218262381619,6.016
train,pretrain,JNcLKbJs3xk,00004,0,pretrain,GROCkg810R0,00021,-6.5153679920640055,5.952
train,pretrain,e8JK3qVGuUg,00028,0,pretrain,iSRWMLMBkqk,00025,-1.6028898587823477,4.416
train,trainval,GmSfwNFkNJ8,50001,0,pretrain,34a7UEzZdsA,00033,-7.536257505969015,5.248
train,pretrain,LpNkuaVnlPY,00011,0,pretrain,CK5w3wh4GSM,00008,4.100329606540518,8.896
train,pretrain,SSudEBkC4O0,00006,0,pretrain,CFADnhYKDHg,00018,-8.118974447914297,13.76
train,pretrain,RPjqPHCMJHU,00007,0,trainval,7ZWTG0SeCEg,50033,-8.882615916393169,2.304
train,pretrain,vcxwcWuq7KQ,00007,0,pretrain,x4lASM3zbdU,00003,6.580125881425076,19.072
train,pretrain,ohGMgSLJCjs,00025,0,pretrain,uebxlIrosiM,00008,4.341047660993052,28.736
train,pretrain,SsnWLZvRNZc,00013,0,pretrain,zqLYcJ6Ib3c,00021,2.376108339065464,6.336
