test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,HJqtUUDhaxA,50028,0,pretrain,5SOHiN8Ne58,00023,4.498625926119216,5.888
train,pretrain,O9Hfqc3trhw,00010,0,pretrain,tVoE8eSu4bw,00004,-3.1620330322352075,6.976
train,pretrain,dwU8eavPInw,00031,0,pretrain,gyPoqFcvt9w,00059,-0.27846275648743024,5.056
train,pretrain,qp0HIF3SfI4,00035,0,pretrain,WNDWYW4yWEM,00004,3.4433009752613053,13.056
train,pretrain,QJ28IC63hlI,00022,0,pretrain,aySy3tSYGYw,00009,1.0691276655476223,3.84
train,trainval,fnS9f5x0f1Q,50015,0,pretrain,5nwSjRA3kQA,00001,4.995193619988573,2.432
train,pretrain,JDDGhGiaAZU,00038,0,pretrain,UN8S8qSKmdE,00019,8.015247184625395,4.16
train,pretrain,TDCYJ3Sgx2w,00021,0,pretrain,OAK1UIbSFio,00047,-7.215405422605661,9.28
train,pretrain,3BgPFIKCaOQ,00001,0,pretrain,ESNiCniw0JE,00014,-0.11644767459963568,7.808
train,pretrain,jNsgQiTS45s,00012,0,pretrain,rFAdlU2ETjU,00001,-4.912571192406256,2.496
train,trainval,LETgWDSSzSI,50015,0,trainval,dkLcwHmnPV4,50004,2.3998652369806486,3.712
train,trainval,9qd36SQPxSY,50002,0,trainval,qG6SnAIinj0,50017,9.84508831771246,4.096
train,pretrain,4ShLkgv6LSk,00019,0,pretrain,4wOxJOPnSUg,00015,-7.942820710496239,3.968
train,pretrain,nncYSMA1Iu8,00004,0,pretrain,dE1DuBesGYM,00016,9.4600063138041,2.688
train,pretrain,AR6RiSHN7S0,00035,0,pretrain,c8re1U9rCo4,00006,-7.311359943395015,9.216
train,pretrain,53P0aypkpXY,00007,0,pretrain,NhmybGS7FLA,00002,1.267004726685272,14.528
train,pretrain,IzPcu0SETTU,00014,0,pretrain,YbtrDM1aJF0,00003,2.7203329691777434,6.72
train,pretrain,gPEECGFJFb8,00004,0,pretrain,k4vzhweOefs,00055,1.914303650044193,9.664
train,pretrain,qqNLSZ6SSSc,00006,0,pretrain,9YR8jNtV4BE,00062,-1.5526418542847118,13.952
train,pretrain,KCL8NjN7FMQ,00035,0,trainval,q06YIWCR2Js,50008,9.49550728498004,2.56
train,pretrain,qbeLy3Dkay4,00013,0,pretrain,A9qqR8NVbtM,00005,0.2252051100475576,3.968
train,pretrain,JaFSfq2Zn7I,00060,0,pretrain,8woKcr7uSYQ,00008,-0.5920613796138152,4.48
train,pretrain,8sQ2p89P0Us,00028,0,pretrain,bZsn1SDARRs,00005,4.879247609902757,6.208
train,pretrain,Lp5Ccer5NM8,00021,0,pretrain,HHwXlcHcTHc,00022,-9.171681829291146,4.864
train,pretrain,u9Lu85L111Y,00039,0,trainval,YraU52j3y8s,50018,6.90656847350666,2.368
train,pretrain,4uAAegPkCKo,00003,0,pretrain,XLi6iYnnsGc,00017,0.45626248300970573,7.936
train,pretrain,n3qA8DNc2Ss,00016,0,pretrain,cF2dhWWUyQ4,00015,-5.859177488521407,20.8
train,pretrain,EiqqvJgSG7o,00001,0,pretrain,cQvDUTOOkiI,00026,-7.127711057404955,12.992
train,pretrain,pysNMB033co,00018,0,pretrain,RvpXNXXP5Vc,00015,-8.688853251003172,9.28
train,trainval,HFqLoHyCTRc,50014,0,pretrain,lqSBVyou38s,00016,2.325921925373038,2.56
train,pretrain,URSuWwvpn5c,00004,0,pretrain,tH5iEf9oxaI,00031,6.378628357065232,6.592
train,pretrain,jqWHy6B0ADA,00011,0,trainval,0UmUgaJwEr0,50016,-1.3107549496869968,3.392
train,pretrain,TKOKD69jUA0,00010,0,pretrain,38OUCtzkT4Q,00002,8.100785823837725,8.0
train,pretrain,WoSHlZ54b6Y,00009,0,pretrain,zLNXIXingyU,00064,8.052262844029102,6.464
train,pretrain,PDefVd8DRxM,00016,0,pretrain,GDnYDLERnRE,00032,-1.51671966053976,16.448
train,pretrain,H2rG4Dg6xyI,00043,0,pretrain,YO0lbdhF30g,00006,4.266965387731588,3.52
train,pretrain,GOZOhpxSAFI,00018,0,pretrain,XZiNVGA78kA,00006,3.9577940936803273,14.912
train,pretrain,fDV4fDWUo6U,00016,0,pretrain,cXQrbxD9SNg,00021,2.220179665427901,14.4
train,pretrain,XgRlrBlS7Yg,00021,0,trainval,7s0CpRfyYp8,50003,6.55919322053397,2.048
train,trainval,SU1foLW8h54,50026,0,pretrain,66Smr600NjU,00007,6.216576539139535,3.392
train,pretrain,LgBjU8ovWh0,00031,0,pretrain,CKEGaSJi3bk,00009,7.608165981060605,12.288
train,pretrain,fLJsdqxnZb0,00015,0,pretrain,nz0cAjXVepg,00003,3.7654861129200228,8.256
train,pretrain,apiScBmE6rA,00019,0,trainval,31iuh9pfFwg,50006,-1.8599258585029528,3.52
train,pretrain,7nAU7KXXHEI,00015,0,trainval,6vLrreR6YOE,50014,-4.906679561627881,2.56
train,pretrain,MS4x6G0zzeg,00025,0,pretrain,2TDLN61HKKc,00030,-4.8816423225254795,16.128
train,pretrain,uVAaZVz9pDs,00022,0,pretrain,KSWL5iqvPlY,00013,-0.47407320687602805,3.008
train,pretrain,KaiwGb0csas,00027,0,pretrain,5duz42kHqPs,00010,4.289150875640518,12.8
train,pretrain,s32OdFz9ttk,00008,0,pretrain,K74JqctvM2g,00022,5.386803162662648,9.28
train,pretrain,Wh9O3SciOYs,00024,0,pretrain,C74amJRp730,00041,-0.23625591634677257,5.248
train,pretrain,zG21nyJNBSA,00019,0,pretrain,a5xR4QB1ADw,00023,-6.527571103840463,5.888
train,pretrain,Sf994ANuGIY,00005,0,pretrain,gLgNjywpKsY,00011,0.9490693929813414,15.04
train,pretrain,HIZmSSvXH98,00001,0,pretrain,y62pJTJkfbg,00012,6.316821060809726,7.808
train,pretrain,aR6jLD1USW0,00032,0,pretrain,MoSmgcxGYYE,00016,-9.515452476228521,15.36
train,pretrain,eJb3Z2RmRMo,00004,0,pretrain,rueQgStScw0,00009,-3.895174270454847,3.648
train,pretrain,FgSJcKSHUtQ,00008,0,pretrain,HS8y0WLm78U,00048,2.1038891032975986,4.736
train,trainval,P4pKrxVcvJc,50001,0,pretrain,319sQ9sSlyQ,00014,8.671920380141653,2.56
train,trainval,pMUv6UWkuWw,50003,0,trainval,DoRSyk7lA5Q,50010,-8.766608725422277,4.736
train,pretrain,HDjM5lw8OYo,00017,0,pretrain,dk60sYrU2RU,00035,5.732991953804147,8.448
train,trainval,vzi4AopBEBg,50007,0,pretrain,HAKea48B3oM,00004,2.876181106827646,2.496
train,pretrain,WmJwn4WDeLE,00024,0,pretrain,TBIL2sdfoVc,00028,-8.282307327415877,6.336
train,pretrain,xjxyEwjG2Es,00016,0,pretrain,5pIGDw18mIQ,00004,3.3069745266620654,6.848
train,pretrain,blfVA0aSCBc,00009,0,pretrain,rpOwTspdwkI,00022,-3.115996137012891,4.672
train,pretrain,0FkuRwU8HFc,00011,0,pretrain,FXYFLK0KZio,00011,7.295971000624057,4.224
train,pretrain,gyPoqFcvt9w,00041,0,trainval,joyi6anTSFQ,50002,-0.7877108212983881,3.968
train,pretrain,SfHRcaS6r3w,00001,0,pretrain,QdAG161FeT8,00004,1.439564492879903,14.912
train,pretrain,VLe84OkwKOA,00015,0,pretrain,Y350oOiunf4,00016,-0.02006714596818604,4.8
train,pretrain,x8jdxSlf2Dw,00008,0,pretrain,Sf994ANuGIY,00009,0.21179118240690542,11.2
train,pretrain,zSqYtUeKUl4,00014,0,pretrain,G0jxiJzIiz4,00003,-6.71169959840471,7.808
train,trainval,3WMuzhQXJoY,50001,0,trainval,sucza6EOIf0,50007,-4.716066183358276,3.776
train,pretrain,Sf8j5LFv3nI,00005,0,pretrain,EYgoqiX15Rw,00014,5.19264893378897,6.464
train,pretrain,40riCqvRoMs,00022,0,pretrain,kTqgiF4HmgQ,00001,-9.973636550323926,5.632
train,pretrain,2cU56SWXHFw,00005,0,pretrain,QWN5xhV6v1U,00028,5.5355093908087145,5.504
train,trainval,CHh6hWo1AFE,50009,0,pretrain,85bqT904VWA,00032,5.376060795771714,6.208
train,pretrain,UtA860ss1eU,00019,0,pretrain,KVhWqwnZ1eM,00009,-4.73755108942197,6.08
train,pretrain,KM4Xe6Dlp0Y,00011,0,pretrain,gmSsyvrI2Xw,00003,7.381062070089957,10.688
train,pretrain,7JVTirBEfho,00030,0,pretrain,1OQkdRdfyjI,00018,-5.8888637460182025,7.488
train,pretrain,mkdSXHXhCcw,00059,0,pretrain,CSSBGTJgBGo,00014,4.177149957356644,8.064
train,pretrain,Hc6yiSFtoNo,00024,0,pretrain,gVSyVSIybBM,00005,3.9866007657834786,5.76
train,pretrain,FjibavNwOUI,00007,0,pretrain,9SGSSQssNj4,00026,-3.2599183873631272,6.08
train,pretrain,ZCRC5S0kfiw,00018,0,pretrain,Ftnb2fpJ664,00002,0.7875652893073841,4.16
train,pretrain,W8OiVZrAj4c,00034,0,pretrain,W4LYn4mIP18,00016,-6.360957285321163,3.84
train,pretrain,jMBdQW2LLxw,00009,0,pretrain,3nsoNSLS8RQ,00027,7.5926108457525,15.872
train,trainval,6EghiYSs2ts,50005,0,pretrain,WWRXOqYwRkM,00001,1.0194859870586388,2.752
train,pretrain,5tUnSuoYKoE,00008,0,pretrain,V1ItvwxBENg,00031,-6.3180611241196205,6.144
train,pretrain,8olL43PKJKw,00023,0,trainval,wznroZvpVHU,50005,-2.6473202183871436,2.112
train,pretrain,gMNlRovT5x4,00004,0,pretrain,g985z9Wq5gk,00010,9.212974611547374,14.4
train,pretrain,6liIKYeUzaY,00009,0,pretrain,p9HPUiEdEj0,00002,-5.317999996904932,3.328
train,pretrain,j8T3bdqTdp4,00014,0,pretrain,iPrDiPDTzYk,00001,7.6067446345424194,8.768
train,pretrain,8u9Wvz1edxI,00004,0,pretrain,7s2CoqypMLg,00011,3.2597141340364537,6.72
train,trainval,sLo97Bu8Fo0,50002,0,pretrain,LCuAu67OCDk,00002,-5.555139589596713,2.24
train,pretrain,5CSDIcUsIJk,00034,0,pretrain,LTtTfCwkIW0,00025,-7.990438889931246,3.136
train,pretrain,b98IwSAeGQg,00005,0,pretrain,kYXiegTXsEs,00007,0.2509116565690732,7.68
train,pretrain,TWPahtyJDsI,00043,0,pretrain,IYDqtxvKDW4,00001,-9.816120552781422,3.264
train,pretrain,zLNXIXingyU,00064,0,pretrain,7Z9xCX4ifJo,00036,-6.553536283264448,6.464
train,pretrain,jeb0uZBp39o,00001,0,trainval,Kn5JRgz3W0o,50005,9.608705829049022,5.248
train,pretrain,WbuIl6phdco,00003,0,pretrain,XOU2ubWkoPw,00007,-1.8654284845985067,5.056
train,pretrain,ut5STVLAFDc,00017,0,pretrain,phUUjkSbtiY,00011,-5.725280171807647,17.6
train,pretrain,ddek3gQVt9Y,00010,0,pretrain,MOQcSzkKfbs,00006,-9.73257547509391,14.592
train,pretrain,bXRCVHVstEY,00032,0,pretrain,NMBNZspmn7I,00003,8.432649567579226,12.736
train,pretrain,afev0ZjAhUA,00020,0,pretrain,acikxzM6GaY,00010,8.347178182422759,3.776
train,pretrain,JiwZQNYlGQI,00043,0,pretrain,buhMdC7MO0U,00048,7.850683841263372,5.696
train,pretrain,zYhgy5ouYLM,00019,0,pretrain,b2qM1ISJCEQ,00005,-8.281817771100211,6.72
train,pretrain,BMOjVYgYaG8,00022,0,pretrain,b6rAgHcuYtE,00017,6.97301531681493,3.456
train,pretrain,jk6Y3f2c4SI,00023,0,pretrain,JaQNy0Ef4YY,00004,2.5041816446638716,11.072
train,pretrain,S6pLPVfKFoQ,00053,0,pretrain,yOc9mFvusDg,00004,-8.894310108208543,14.848
train,pretrain,hxJ8LELZCjo,00011,0,trainval,Uq1idqpX9SA,50011,5.9780337150280225,3.712
train,pretrain,zLNXIXingyU,00049,0,pretrain,HEFSHP2XE7E,00017,-8.087926198030013,6.464
train,pretrain,AHfiKav9fcQ,00025,0,trainval,GkRn9Lp16UI,50001,-5.861242556590993,4.672
train,pretrain,h4MhbkWJzKk,00034,0,pretrain,rzu845HV8n8,00008,7.159842727581161,4.48
train,pretrain,vNyZmSg92HI,00030,0,pretrain,IL2lb9fmIV8,00019,-3.673125690466277,6.72
train,trainval,KPzccnstSXg,50010,0,pretrain,jT5rRh9AZf4,00003,8.00222502201797,3.264
train,pretrain,zZJSgrzZNdY,00008,0,pretrain,GSmaUPREKlU,00017,-9.113096323619779,11.2
train,pretrain,ynSrWmoq7Is,00011,0,pretrain,KjKBOo5tFX8,00002,-6.591742116952759,8.64
train,pretrain,BSiNIZ6zZqY,00013,0,pretrain,QlyorcJ28UA,00008,6.899762543970958,9.92
train,trainval,hVsnkRoYfX0,50028,0,pretrain,lyu7v7nWzfo,00001,-0.26494906015234854,2.496
train,pretrain,Qm172DbaSbc,00015,0,pretrain,8t987Lxt1t4,00004,1.648805661772137,5.504
train,trainval,oKtALHe3Y9Q,50011,0,trainval,4sg9TlsMRVA,50010,-1.4410573440649692,3.136
train,pretrain,49aWAHqi200,00006,0,pretrain,fDzj9vRw5yM,00014,3.024901849105092,9.536
train,trainval,cpsRAk5HpK4,50013,0,pretrain,wUKAVcj9NVA,00016,-4.781245231005173,2.304
train,pretrain,iKHTawgyKWQ,00001,0,pretrain,LVFVaWCV1TE,00012,9.455895164532478,4.096
train,pretrain,xYemnKEKx0c,00028,0,pretrain,XzDNfLnUOYY,00008,6.239798070740516,5.696
train,pretrain,6kuCSIemiCs,00010,0,trainval,xbagFzcyNiM,50008,3.022988758362983,4.096
train,pretrain,7tu9nJmr4Xs,00007,0,pretrain,vGzBcBZrOSw,00007,7.746842675702336,19.84
train,trainval,MLKj1puoWCg,50010,0,pretrain,wAdwurHhvSI,00019,-7.885826900478112,4.352
train,pretrain,KnCqR2yUXoU,00021,0,pretrain,uKByBgqxOw4,00014,2.009228153713474,7.296
train,pretrain,VSbjOJzB7LY,00027,0,pretrain,HA7GwKXfJB0,00010,-6.9368375564474665,6.208
train,pretrain,bVV2Zk88beY,00031,0,pretrain,JKsHhXwqDqM,00052,7.951865150777341,7.488
train,pretrain,Cqj0sgrNL10,00062,0,pretrain,X9NFPZGyDPg,00026,-6.208801544664679,13.376
train,pretrain,wAdwurHhvSI,00028,0,pretrain,QPiaadMporw,00009,-3.8301919059719207,4.928
train,pretrain,1InHN8JPazA,00005,0,pretrain,UTwRlz13NYI,00005,0.5906968700727511,8.448
train,pretrain,dTwXeZ4GkzI,00023,0,pretrain,MBZyRlxVdSE,00030,7.486219741343348,20.928
train,pretrain,nU5gOr1cSxU,00007,0,pretrain,O6GimGZz6a8,00008,-7.365883965274646,3.84
train,pretrain,SmsYxDvdcYc,00011,0,trainval,JvIbrDR1GSc,50013,0.4482069392466954,5.44
train,trainval,lwcvhh4pLjE,50002,0,trainval,hiM48jSNZOU,50002,4.173838228230373,2.816
train,trainval,fIqABIcKIvs,50005,0,pretrain,zMAU8SY8pMs,00001,-0.9480497833857413,3.072
train,trainval,cswhOCKQZ7Q,50007,0,pretrain,lw3YTbubyjI,00007,-1.3134854291985416,2.176
train,pretrain,xV7IvRT5Qyw,00016,0,trainval,DqsvwHG9cSM,50008,-8.648743185220733,2.24
train,pretrain,9AgCr2tTvng,00035,0,pretrain,60P7717SXOQ,00021,3.9015816888705714,7.296
train,pretrain,7JQbyvNjM74,00007,0,trainval,zqnZCSVsqPw,50004,-1.5119151149664578,2.56
train,pretrain,5WI6ZqCUNk0,00011,0,pretrain,tVoE8eSu4bw,00021,-9.786454894788218,5.888
train,pretrain,qFOooWq2inA,00017,0,pretrain,hTAXEq6zLo8,00011,-1.8067399697851432,10.496
train,pretrain,A2aBKnr3Ep4,00010,0,pretrain,aMrCYPCsLUk,00016,8.759784875746817,3.968
train,pretrain,9ebJlcZMx3c,00019,0,pretrain,8HplGZBS7FY,00005,-3.54894129629119,3.84
train,pretrain,PzSw6OsEP9Q,00007,0,pretrain,lPtPG2lAmm4,00019,-0.17881237059514632,13.696
train,pretrain,aFBIPOSP7LM,00008,0,pretrain,r92jUj7gNRw,00020,-5.1467424185586115,5.184
train,pretrain,LFJ9WAHowcg,00032,0,pretrain,7ZoOyNTyjQE,00017,-9.006107808792105,4.288
train,pretrain,0lS9NDZ8VZA,00003,0,pretrain,8gSAkUOElsg,00012,5.023262447288243,4.8
train,trainval,SSJu0Jy9oSQ,50001,0,pretrain,gWD6g9CVSsc,00014,1.4835543800484494,3.584
train,pretrain,n8eyF4UWG38,00006,0,pretrain,OaGEMSRms48,00004,5.268092881225925,6.592
train,trainval,Q80MfH7xPPE,50010,0,pretrain,MacRhth2lMM,00010,3.2854418187876107,2.688
train,pretrain,LSdPxGLesE4,00054,0,pretrain,XO1MeSMYSQ0,00030,-8.760975523791982,5.696
train,pretrain,AIfBSkVI6NQ,00004,0,pretrain,H2rG4Dg6xyI,00041,-6.088569973937532,11.584
train,pretrain,t1sYh9itUvs,00016,0,pretrain,OH0dK208MNk,00004,7.75539157640803,4.8
train,pretrain,J6ZzmqDMhi0,00019,0,pretrain,8gSAkUOElsg,00023,-6.89913161694045,14.4
train,pretrain,LSdPxGLesE4,00029,0,trainval,sa0RUmGTCYY,50003,-3.273548761609659,2.368
train,trainval,8qqLMFBGvWI,50006,0,pretrain,mi9B40hZYAo,00020,9.178792893927007,2.496
train,pretrain,6zVS8HIPUng,00017,0,trainval,6bVhrpkp0WU,50020,8.555991335117742,2.176
train,pretrain,rni41c9iq54,00023,0,pretrain,JS8fYhwrYzI,00013,-2.6175176165599385,10.56
train,pretrain,FVSc2FnPnDE,00030,0,trainval,J0WQz9qlgZI,50001,7.16378903159908,3.776
train,pretrain,6StqiaPoS2U,00004,0,pretrain,4ZgwzSm7sRs,00054,6.952244830923998,4.288
train,pretrain,piCQ3StcRUQ,00015,0,pretrain,gyPoqFcvt9w,00066,-2.902996977276022,3.712
train,pretrain,b1bKfLaiSlI,00002,0,pretrain,hfDkDzZ9GsU,00011,4.994043410708201,3.904
train,pretrain,U5kIdtMJGc8,00051,0,trainval,1rTEOU67zCo,50006,8.128411392735465,3.84
train,pretrain,X41iulkRqZU,00040,0,trainval,n706Sqp20Mk,50001,2.8056083356366948,6.016
train,pretrain,L6PW0Nw35X0,00008,0,pretrain,S2HS8IfxzT4,00002,-8.632696699982322,10.624
train,pretrain,okQXrB7ySAw,00004,0,pretrain,pcSlowAhvUk,00006,-4.893590806603772,8.0
train,pretrain,0af00UcTOSc,00001,0,pretrain,X03jYXszD3Q,00003,0.9173272622854771,5.504
train,pretrain,wNokfBHccVI,00041,0,trainval,GpKrM8GQwOg,50003,-3.5172949116768475,5.696
train,trainval,gWPFJgLAzu4,50015,0,trainval,ERSZb2wHFDw,50001,-4.18197941454066,6.144
train,pretrain,ZHOyfyGwpes,00021,0,pretrain,luiz913mWM8,00001,4.530426674872658,19.264
train,pretrain,36m1oStM05g,00013,0,pretrain,BURbLmQL1BE,00030,-3.97594640497039,6.528
train,pretrain,v3oSF94S4FI,00022,0,trainval,6MBaFL7sCb8,50026,3.790726824984695,3.456
train,pretrain,oI7QJytJrco,00002,0,pretrain,bJ8Kq1wucsk,00026,-9.338228138371637,4.416
train,pretrain,snkrS1C2e7U,00027,0,pretrain,6c0VtOdibcI,00005,8.18650150176558,4.608
train,pretrain,b28brIs1OmM,00032,0,pretrain,ddek3gQVt9Y,00036,-8.146348013157995,15.552
train,pretrain,n1ARQsdNvmI,00019,0,pretrain,lDq9SQxvsNU,00026,9.919588742792744,8.0
train,pretrain,qykDS2AXKIU,00022,0,pretrain,zfSmvhtkASE,00014,5.581805010225654,3.52
train,pretrain,ScFWnnQF7A8,00018,0,pretrain,T33vGEPLSwg,00005,9.267818342434502,9.728
train,pretrain,gBGt5OeAQFk,00004,0,pretrain,boSGZ3qSAys,00011,-8.465953922502887,3.84
train,pretrain,CVdPhUPO5YU,00022,0,pretrain,9FCsyK4aRXQ,00032,-1.7042833567006603,8.128
train,pretrain,P3fIZuW9PSM,00007,0,pretrain,c8WMMSPUOj0,00001,9.360959938863843,7.104
train,pretrain,eHzLV1LM4Rs,00001,0,pretrain,4VDYo4k3xKk,00009,-2.789960995388128,8.576
train,pretrain,1yzoCFqKEhI,00018,0,pretrain,sJKFyDbWVqA,00005,-3.9474848246853096,3.648
train,trainval,Lp5Ccer5NM8,50003,0,pretrain,gdg4mUSwuhI,00002,-4.491763327955063,5.952
train,trainval,vo2cse4CoGM,50021,0,trainval,BltRufe5kkI,50007,5.43996060396357,2.496
train,pretrain,S2uSeHHzRto,00024,0,pretrain,SDjLpMj3BDU,00034,8.379670931145654,3.136
train,trainval,SVB39Jo8mAQ,50008,0,pretrain,SwMTKRixZIE,00013,-7.5677934514970735,6.08
train,pretrain,LS6TWtYWaPA,00013,0,pretrain,fW6AndSUByo,00045,9.163083052700138,20.8
train,pretrain,LNohxpJntZo,00023,0,pretrain,X9FFzWUInyA,00008,-1.907533539896285,7.04
train,pretrain,MJKSdMlATmM,00011,0,pretrain,ZJodZcGfTVE,00034,9.00549503495602,5.632
train,pretrain,uRdQS2sjF2s,00015,0,pretrain,iOByGJskqks,00017,9.600892973205323,8.96
train,pretrain,aiDSQyFdd68,00004,0,pretrain,g2J6YOiLNr4,00001,-6.439153603661898,5.376
train,pretrain,1BaBMyMVvnw,00003,0,pretrain,aiIxdFBA0Sw,00036,-2.206237312237609,3.328
train,pretrain,rokPqHc9iD0,00014,0,trainval,B5MkpzMAOZM,50003,-1.42424638406343,2.176
train,pretrain,jMVAgCPYYHY,00003,0,pretrain,oQql5kbCDEg,00006,6.312505281082583,3.904
train,trainval,k3zZVQPaKKQ,50001,0,pretrain,Hc6yiSFtoNo,00048,8.171970726361074,2.24
train,pretrain,X77DUi9PD4Y,00028,0,pretrain,qFza3W87eDg,00004,-0.1535565034907691,6.4
train,pretrain,MB7seqSbMvw,00008,0,pretrain,RhgrbQmYOSY,00010,-9.705749033697085,4.8
train,trainval,SVB39Jo8mAQ,50011,0,pretrain,UMSWdzT6rV8,00020,9.849500616446548,2.048
train,pretrain,kcwBHSUevxo,00004,0,pretrain,ocqn3wYTCRM,00004,4.474281680768481,3.584
train,pretrain,TureGeSxSew,00022,0,pretrain,NMBNZspmn7I,00021,8.467011917459232,3.968
train,pretrain,nPGVm6OesQk,00030,0,pretrain,jE1j5Om7g0U,00015,5.313246106158116,10.048
train,trainval,iSpwUpdQdyY,50008,0,trainval,hsSYuHv0vUk,50003,-8.549345015893664,2.24
train,pretrain,uOrZF8FdtLc,00003,0,pretrain,D5iFVKhLStU,00025,9.203421736286245,2.176
train,pretrain,goSQOzc79Uc,00005,0,pretrain,fYUaWgVF2XA,00011,-2.113400875327862,3.968
train,trainval,NMfXycr7SOU,50002,0,pretrain,u9FSvAVQvGM,00014,4.622418853018393,6.08
train,pretrain,2cYDyMnL4M8,00024,0,pretrain,KTTtn0iSZyA,00024,-2.225762868826264,5.312
train,pretrain,teVE3VGrBhM,00030,0,pretrain,buHSvs7LFzw,00044,-2.4952166421240696,5.696
train,pretrain,RJ0ldeMS9SM,00011,0,pretrain,4rttG3xyHcw,00014,5.5740362887478785,4.096
train,pretrain,SDSjySgNSTk,00019,0,trainval,C8zY0oAdQrs,50003,0.301007502389103,4.608
train,pretrain,SwaBFUgSoT8,00013,0,pretrain,fCKNScHMBGE,00025,-0.8729065417603028,11.776
train,pretrain,GMc8aSoCE30,00012,0,trainval,FzAyOddR5u4,50007,-8.334226554723436,4.608
train,trainval,5YL3LT1ZvOM,50006,0,trainval,QpmsftF2We4,50003,-4.530510399315075,2.112
train,trainval,fBQnQTkhsq4,50001,0,pretrain,y7LXwGfvxwo,00007,9.688532231861917,5.568
train,trainval,5qdZybHSLnI,50013,0,pretrain,AHcTWlxWzpE,00021,-9.181363663629668,4.416
train,pretrain,nz0cAjXVepg,00022,0,pretrain,Mr8nvXvlSy8,00020,-1.7298236809155494,5.696
train,pretrain,VnzBGZA2z3w,00015,0,pretrain,SasMjDCSyR4,00003,0.71401881399742,7.296
train,trainval,sPQViNNOAkw,50006,0,trainval,19Hj93IgbeQ,50001,-9.541393434527878,2.88
train,pretrain,DsSrzoyyfF0,00005,0,pretrain,n4EhJ898rSk,00021,-9.159072441680287,5.44
train,trainval,jdMv5x8SBuM,50004,0,trainval,MSE5Vryrd0I,50005,-4.07211470536891,3.584
train,pretrain,8iZSsHd0IlU,00026,0,pretrain,yhyzTTaMN7E,00005,-6.507077139414667,3.136
train,pretrain,6XS8TA4RBog,00029,0,pretrain,MgnnQ2CN6yY,00014,7.370647746600945,11.2
train,pretrain,2R1lZSN4SSo,00015,0,pretrain,FRKg49ySnNw,00032,8.992288288519564,3.648
train,pretrain,mWfCqsFP05A,00020,0,pretrain,JtSjYnXD83Q,00021,6.813635046532077,11.328
train,pretrain,jFG7jqJXbno,00012,0,pretrain,6H6wKMYSiEU,00005,4.473424943496823,11.136
train,pretrain,USmTQeKRaP4,00028,0,pretrain,doVRMBPUOhA,00005,-6.306517362264201,4.096
train,pretrain,RSl1ramE35s,00022,0,pretrain,2S0aEezKvBE,00011,-1.71941288701802,4.48
train,pretrain,oKtALHe3Y9Q,00042,0,trainval,2cYDyMnL4M8,50002,-5.138852435906287,3.776
train,pretrain,73jPh0eRPSY,00010,0,pretrain,Cd0JH1AreDw,00021,-3.0123284323258215,6.144
train,pretrain,V1xt7zgnuK0,00005,0,trainval,VmP574ikRFs,50020,5.496935247125656,3.136
train,pretrain,IRxgDMSp9Gs,00030,0,trainval,OKNpguWW3Sk,50002,1.3497995222471548,6.208
train,pretrain,8S6S5vZGSSk,00014,0,pretrain,qH66lTtW4Hg,00002,-9.026036281864503,2.816
train,pretrain,bXRCVHVstEY,00015,0,pretrain,1O2l1dcSohA,00014,7.905707103118598,4.8
train,pretrain,kdqUhTnAgJU,00010,0,trainval,aFBIPOSP7LM,50005,4.742073100006914,2.432
train,pretrain,J6ZzmqDMhi0,00022,0,pretrain,u5GCetbP7Fg,00046,-7.306363615604779,12.608
train,pretrain,m7SuKQGPMSw,00011,0,pretrain,JDDGhGiaAZU,00016,0.17515399681166777,4.928
train,trainval,zSbCNWyYams,50002,0,pretrain,HBSQR6xovSw,00031,8.314997102826702,6.208
train,pretrain,RtFFT4zjyTM,00011,0,pretrain,0UmUgaJwEr0,00045,5.004466414561772,14.336
