test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,PcQwHHbjZ0A,00003,0,pretrain,yjtCDgjxRAw,00003,-1.1947291071319732,2.56
train,pretrain,lhP52caGW6s,00009,0,trainval,2MYsx6WArKY,50002,-1.1380089420369455,6.208
train,pretrain,Y2y7BzjbSNo,00027,0,pretrain,Hh09xlzxRmE,00035,-2.8323226044337773,8.64
train,pretrain,oXbhTHaMwTw,00005,0,trainval,HCG1petekXw,50001,-4.352110354610456,2.816
train,trainval,lw3YTbubyjI,50007,0,pretrain,oQql5kbCDEg,00015,0.17590065414139922,4.48
train,trainval,bNpx7gpSqbY,50004,0,pretrain,c00zfzk4gdg,00017,9.632334819562583,3.328
train,pretrain,wgPLGS1BvQo,00003,0,pretrain,lfykytI3A6k,00016,-5.205384148481162,11.456
train,pretrain,3nsPcBJAdxI,00010,0,trainval,1rTEOU67zCo,50012,3.362506802774984,6.08
train,pretrain,z4fsN1DSEVk,00007,0,pretrain,KNXOVpN8Wgg,00024,-4.627787411132136,5.376
train,pretrain,3fM9o72ykww,00006,0,pretrain,gmn7tjSNyAA,00011,-7.2144549094525985,12.096
train,pretrain,yqWJuDBSWm4,00012,0,trainval,DEmjzXi2lfI,50031,-6.734018004370224,3.968
train,pretrain,BltRufe5kkI,00002,0,pretrain,6xtmm0MnaS0,00019,0.49335089138404165,16.32
train,pretrain,exjlR7izakg,00017,0,pretrain,d25l1aPz2kc,00009,4.166663125268437,14.4
train,pretrain,7W8OJgeYy1w,00007,0,pretrain,zbHe4RpgV80,00002,-3.227504340890464,6.208
train,pretrain,vPhM8lxibSU,00032,0,pretrain,jn0Ygp7pMbA,00037,-8.034965991028384,6.08
train,trainval,4sg9TlsMRVA,50001,0,pretrain,ZBWsmoy5Re4,00012,-2.588860741878703,5.376
train,pretrain,y9wzaxSPtIo,00005,0,pretrain,IkJSZGQaeak,00028,6.382713717110715,5.44
train,pretrain,h4GEMYsrJSY,00019,0,pretrain,VcMyX5R4dzs,00001,-9.194654512702439,4.16
train,pretrain,B905LapVP7I,00021,0,pretrain,jvBaRf9LHDs,00016,9.977180873522087,5.376
train,pretrain,wcWD7fERQCc,00007,0,pretrain,upNONoxskiw,00008,5.539289070405998,5.504
train,pretrain,J3pGKt7fESM,00001,0,pretrain,vUP0ytS6ba4,00010,8.999734782448378,5.888
train,pretrain,MbdxeFcQtaU,00008,0,pretrain,UMSWdzT6rV8,00022,-4.543983367544175,13.76
train,pretrain,j3YjeARuilI,00003,0,trainval,IJmr7MsS8fw,50003,-2.073219708112781,3.264
train,pretrain,0x2SkWRB8SA,00027,0,pretrain,L2upTRjXeJM,00013,-1.4720999372477177,5.376
train,pretrain,mp0SQQQgv7s,00006,0,pretrain,SLyoVkOl24E,00016,-8.982777185912889,6.08
train,pretrain,j97WsAz3CDY,00002,0,pretrain,i5p3NC9OwB0,00014,-4.623118477411925,4.288
train,trainval,o0VrZPBskpg,50014,0,pretrain,2zvjW9arAZ0,00013,8.492221744244269,5.76
train,pretrain,Jp9b2Hf7QWg,00013,0,pretrain,fBQnQTkhsq4,00001,-3.095180292714157,9.408
train,pretrain,ZaSFy6RX3aE,00007,0,pretrain,be03wdS5Klc,00018,5.015858760657132,9.856
train,pretrain,2draXqXZmdM,00002,0,pretrain,QekbuidfQKo,00023,3.3988403160470284,8.768
train,pretrain,6bVhrpkp0WU,00010,0,pretrain,4EUAMe2ixCI,00058,-3.535557067921671,6.72
train,pretrain,Mtjatz9rSVc,00004,0,pretrain,Qm172DbaSbc,00031,8.224692748206223,15.68
train,pretrain,J6tgYBMXR6s,00011,0,pretrain,4O2JKS94g3Y,00006,1.9997553586815524,9.728
train,pretrain,85bqT904VWA,00032,0,pretrain,aeVtSWlH1qY,00009,-8.340400441247295,7.36
train,pretrain,GZyjTPEufLk,00023,0,pretrain,CHxhjDPKfbY,00004,5.9553612540921534,12.672
train,pretrain,fWqKalpYgLo,00010,0,pretrain,XS3m37czBfk,00011,-7.527365443905318,6.336
train,pretrain,E6ynZcLdi2Q,00003,0,pretrain,0ygtX2nyexo,00035,-6.227857449975098,7.552
train,pretrain,nOHbn8Q1fBM,00050,0,pretrain,U7fFCaHZvVk,00015,0.6401582524647935,7.68
train,pretrain,NwmGTM5Py8Y,00085,0,pretrain,EL9TBKSdHXU,00012,8.030843922311128,5.248
train,pretrain,AgMOJC5R4F8,00004,0,pretrain,A7ktYbVwr90,00022,7.018182614803571,9.536
train,pretrain,fW6AndSUByo,00033,0,pretrain,SJ5bDhMP9lQ,00013,-4.558005360721946,8.64
train,pretrain,6qTfX4U6CS0,00010,0,trainval,LLmhQmicusM,50012,-3.8347744301081566,3.776
train,pretrain,4SkoG9FWP4w,00004,0,pretrain,fDzj9vRw5yM,00012,-3.811155020817816,4.416
train,pretrain,zGEDHMF4rLI,00032,0,pretrain,1BXYSGepx7Q,00017,-9.458259920066464,4.096
train,pretrain,vSjlCJaEwZE,00030,0,pretrain,VnzBGZA2z3w,00018,-2.0319593227993504,6.848
train,pretrain,69szjo8bt14,00007,0,trainval,2zvjW9arAZ0,50003,2.8484132428757825,4.032
train,pretrain,y7l5QHRYSAI,00003,0,trainval,gObgox0tfgw,50004,-9.508021202510404,3.584
train,trainval,ziGD7vQOwl8,50008,0,pretrain,Kaq7FhvOtE0,00002,1.3565729956216632,2.176
train,trainval,GS1xL1qcBa4,50003,0,pretrain,ELgvDMTKyBE,00010,8.227208511855572,2.304
train,pretrain,iq5lXSj6Prg,00027,0,pretrain,SxwLfSlkJDI,00018,0.37461751750440087,4.48
train,pretrain,UvbFr0eSsg8,00003,0,pretrain,DBoShCrKfLQ,00004,-9.583514111415186,7.936
train,pretrain,BJsrYqPtXFM,00028,0,pretrain,cWpRxyqDgpM,00021,4.524648733980868,3.712
train,pretrain,3rbVQNTzCh8,00010,0,pretrain,5sS3Yjh9Lw4,00029,-1.9569360691807596,4.928
train,trainval,CWU13rx44j8,50003,0,pretrain,G2Y6Am46eVU,00006,3.6402942399422127,4.608
train,pretrain,jSdBXFkQ3S8,00023,0,pretrain,4BZuWrdCS9Q,00013,-7.145380525862956,28.48
train,pretrain,86xSuStz0MA,00052,0,pretrain,DM1SDVSFhc4,00007,9.34374044892548,10.368
train,pretrain,MIRoB4LStDY,00003,0,pretrain,Y0UB6g8Rsyw,00005,-7.427444457867498,8.128
train,pretrain,bkeBjPS9ZR4,00007,0,pretrain,piCQ3StcRUQ,00011,-1.3577142678412137,11.648
train,pretrain,SEDvD1IICfE,00006,0,pretrain,bxkslfQc0EA,00031,7.9391640336750235,3.776
train,pretrain,F2dFiK3wkRA,00005,0,trainval,cotBM0laSSo,50028,3.8527882529836184,2.048
train,pretrain,gkKymhU7yi0,00016,0,pretrain,xLuMcYn8Yk0,00011,-6.95707479594426,8.128
train,pretrain,U5kIdtMJGc8,00050,0,pretrain,4bsiMd1zQ3s,00003,-2.9129180414735867,3.84
train,pretrain,CPVjktgYKo4,00004,0,pretrain,HFqLoHyCTRc,00014,8.072066779523233,17.792
train,pretrain,pbSSrJGgVIo,00045,0,pretrain,A7ktYbVwr90,00023,9.50741557874926,9.344
train,pretrain,0x2SkWRB8SA,00003,0,pretrain,WonC2e5aOGE,00005,8.233247984752342,8.96
train,pretrain,0ueGFLVFi80,00019,0,pretrain,CzgS9C7gw0o,00007,-4.404585387772508,3.136
train,pretrain,guXxy8LH2QM,00001,0,pretrain,EUYLa7MAlPc,00037,5.442103301804037,4.416
train,pretrain,8xHrpO6p7dE,00034,0,trainval,SeBUcBfkVCo,50040,-2.2138247174647923,2.496
train,pretrain,IvtZBUSplr4,00026,0,pretrain,YwSGTipx3As,00001,3.7107142196184757,8.32
train,pretrain,BsFxokC02sg,00037,0,pretrain,KQEWc3LVfyc,00058,9.177216625973386,3.52
train,trainval,sPQViNNOAkw,50014,0,trainval,3QZp6smeSQA,50001,-8.257458096952652,3.904
train,pretrain,Yn9fTcSWMbo,00022,0,pretrain,GUSLEJB9SLU,00011,-0.5056749661227915,5.76
train,pretrain,huzhvbrcgeQ,00007,0,trainval,VC3H1lMEeS4,50027,8.170497855941573,4.8
train,pretrain,YnAVjkuQzSY,00003,0,trainval,0iTehgSOZ8A,50014,-1.8907438641800631,6.208
train,trainval,GB4s5b9NL3I,50007,0,trainval,GSIpG4t4Z5k,50001,1.8909399151255872,5.248
train,pretrain,HirySSCYiwI,00012,0,pretrain,bVJSSyLT3xo,00005,-5.345408391730815,18.56
train,pretrain,1E6ysoASrY4,00006,0,pretrain,IaWeJ8V3pg4,00012,-3.5874365113076934,12.672
train,pretrain,ZvSJE9n0GfA,00024,0,pretrain,ZzSVEj5RLWM,00003,-8.169347938118054,7.104
train,pretrain,tpODOkfrwyQ,00017,0,pretrain,p0p45l9NMto,00007,8.176554216687755,8.128
train,pretrain,WSKPrVG3Evs,00012,0,pretrain,hPsUXhXgWmI,00046,-1.0772500294806253,12.288
train,trainval,6MBaFL7sCb8,50028,0,pretrain,OyPGDBOqPFs,00012,9.748587083701402,4.16
train,pretrain,th3nnEpITz0,00028,0,trainval,2S0aEezKvBE,50003,-3.6547183039140796,2.112
train,pretrain,P65XdTlk4vA,00054,0,pretrain,AwS1mOwx5gM,00004,8.891114820022125,3.712
train,pretrain,breDQqrkikM,00018,0,pretrain,9o5jAaZn2p0,00026,8.336905300171164,4.864
train,pretrain,mj0CWrSB7E8,00011,0,pretrain,oIGBBPspTKM,00016,4.684117663961377,11.2
train,pretrain,O6jrLgvCUNs,00010,0,trainval,nyLYQYHGbvI,50002,5.626460529606321,5.568
train,pretrain,URSuWwvpn5c,00009,0,pretrain,ORBf73HiJns,00016,-8.487792471154856,4.416
train,pretrain,6liIKYeUzaY,00008,0,pretrain,oIGBBPspTKM,00018,-3.8806010902184163,13.632
train,pretrain,c00zfzk4gdg,00033,0,trainval,yuewc0SEn8M,50003,7.654853296473906,3.776
train,pretrain,OSz2v42F0E0,00010,0,trainval,yxC30tEjZk8,50002,-9.13788378984515,6.016
train,pretrain,Gj2pWl1vjCY,00021,0,pretrain,GbYc9BOU30o,00004,-8.336619685483942,4.096
train,trainval,jSS03JfgHEA,50010,0,trainval,gLDQr9i7LkM,50011,-9.09517658206746,3.648
train,pretrain,svIPBU31d0c,00017,0,pretrain,G8gJJuCdPSA,00002,-3.1217391715661176,19.648
train,pretrain,ONXYcNS7k1Y,00021,0,pretrain,SxMWqUe8FdU,00010,-2.5658434764283466,6.08
train,pretrain,GRcvxDVDLCw,00020,0,pretrain,5Dn08yo9aiM,00001,-6.267534469066954,8.704
train,pretrain,6wk4dkYSrV0,00020,0,pretrain,QW8muMXpkRg,00001,5.29554248626704,10.176
train,pretrain,K9SQUZbAIoY,00025,0,trainval,XKiQl5WZQ5I,50005,-4.867893416410157,4.992
train,pretrain,AHfiKav9fcQ,00008,0,pretrain,Z41BTeAU7DI,00027,-5.34155489623843,9.024
train,pretrain,MUOSpWJ0riQ,00023,0,pretrain,iNOE0dZpHcY,00006,7.935768004329841,3.136
train,pretrain,M5tre30cRwU,00022,0,pretrain,LSn4OF7G9BM,00018,-2.9942755572987556,6.016
train,pretrain,nItwVO9stX8,00003,0,pretrain,FpHPVrsEkYY,00003,1.5573020897227625,6.272
train,pretrain,5FjuSwOaV3Y,00015,0,pretrain,04SEzifEsGg,00011,-5.649629355350976,4.8
train,pretrain,73cTNHEQhkQ,00002,0,trainval,gJv1WdMUz0w,50003,4.786890542281068,3.328
train,pretrain,Syi9bqfFIdY,00046,0,pretrain,qQSPUXPVlos,00014,-0.671399023793299,7.936
train,trainval,IshrD4mjnNU,50013,0,pretrain,8dSDMQNoikU,00014,-7.488873404600989,5.888
train,trainval,9X68dm92HVI,50007,0,trainval,ZSRaJIMYSMs,50003,-9.65857063704981,3.328
train,pretrain,Zq7QPnqLoUk,00050,0,pretrain,F8pUtbSgrxc,00007,-8.954813243713398,3.456
train,pretrain,c2tOp7OxyQ8,00055,0,pretrain,hFgPtuzgw4o,00025,-7.244090899581808,13.376
train,pretrain,h0C2LPXaEW4,00012,0,pretrain,vPhM8lxibSU,00019,6.4985436515995865,10.24
train,trainval,IdW9UYlxlVY,50029,0,pretrain,GqGksNRYu8s,00020,0.31235040459548813,3.968
train,pretrain,CfqO1U6lfDs,00015,0,pretrain,Syi9bqfFIdY,00001,-8.930963265374636,5.888
train,pretrain,SgOTaXhbqPQ,00024,0,pretrain,NhmybGS7FLA,00007,6.013304625623576,10.688
train,pretrain,lYdk1NK9Sr0,00036,0,trainval,J6tgYBMXR6s,50025,-3.1387702863754647,2.048
train,trainval,DZfOvYiQtow,50017,0,trainval,IgKWPdJWuBQ,50001,1.5468636198818082,2.816
train,pretrain,U2dHczVSCdo,00007,0,trainval,yg8SBuTuoKk,50004,1.67171638614386,4.928
train,pretrain,Gv7Y0W0xmYQ,00008,0,pretrain,HfMhU6qjVVM,00016,-7.203729666970737,3.648
train,pretrain,dRic5yJC8UY,00008,0,pretrain,CTEhgUmSrro,00014,-0.5796015564531647,5.376
train,pretrain,inxIM1aGvZY,00002,0,pretrain,HTf7Ziklcms,00027,3.0657645081124496,8.256
train,pretrain,ohGMgSLJCjs,00004,0,pretrain,8JSMI8Xrwms,00009,-8.436615282529798,9.408
train,trainval,haTsrKptgIU,50008,0,pretrain,iF4s75ZPano,00007,0.11999969765189356,3.904
train,pretrain,36m1oStM05g,00013,0,pretrain,zGEDHMF4rLI,00028,-3.943703634075721,8.512
train,pretrain,zIwLWfaAgS8,00043,0,pretrain,1NG7FoC5XRo,00007,7.4386114632755245,3.584
train,pretrain,23vKtqo2t4k,00014,0,pretrain,kNhyOYv2ejw,00008,-9.055013249500623,8.32
train,pretrain,GSmaUPREKlU,00021,0,pretrain,v9dEgXR1iWE,00008,-6.644249234408699,12.416
train,pretrain,zIwLWfaAgS8,00042,0,pretrain,qH66lTtW4Hg,00015,3.1593642671235127,6.272
train,pretrain,zqLYcJ6Ib3c,00024,0,pretrain,DdrcJLKyHtU,00004,-0.3249914447122322,20.544
train,trainval,MoSmgcxGYYE,50001,0,pretrain,40Aziot4aao,00002,-5.086576079501732,3.008
train,pretrain,SZSul0GzzM4,00008,0,pretrain,SpQ1BCdSTTI,00010,-7.9438937474453315,3.584
train,pretrain,LWQfeSSfNbs,00024,0,pretrain,DokhOtMp75A,00018,4.727151066592828,7.04
train,pretrain,5GZu8xECOdw,00009,0,pretrain,eNDhBSR1DZ0,00031,-0.22745661252375626,5.632
train,trainval,G8w4UQL6aI0,50016,0,pretrain,ukgnU2aXM2c,00021,0.09469306454445103,2.624
train,pretrain,6VWPHKABRQA,00048,0,pretrain,i2a8pDbCabg,00005,3.0001889946537936,4.608
train,pretrain,zStF2WEZMSs,00009,0,pretrain,DSSAz5nZBBM,00006,-3.2609379992999443,5.056
train,pretrain,rTJpJlVkRTA,00020,0,pretrain,a0x0r7aPI2M,00006,7.227237992604707,12.16
train,pretrain,HCgvSHNoJrY,00020,0,pretrain,0sYguTPLpHE,00012,-6.511740873895489,8.896
train,pretrain,4B2qC7PIHxs,00019,0,pretrain,JBLc4Ekl3BA,00009,-3.802496593197546,3.2
train,pretrain,yDubrSRjlCE,00050,0,trainval,QxkxcsrveLw,50005,-2.524094376253492,4.48
train,pretrain,w2itwFJCgFQ,00005,0,trainval,CfqO1U6lfDs,50010,-4.635012514059021,3.072
train,pretrain,vR8msiSohZM,00004,0,pretrain,6tpsSu5O0Ws,00048,-5.39497387639968,8.064
train,pretrain,Peu7eeGtmQ4,00001,0,pretrain,a0x0r7aPI2M,00022,9.530652688690559,3.584
train,pretrain,buHSvs7LFzw,00021,0,pretrain,kOPMqiKhoSc,00049,-5.0522022938579925,2.944
train,pretrain,i0QKBKWnkxg,00002,0,pretrain,pMYYxSim5QI,00023,-7.353916520906734,19.2
train,pretrain,kFMZrEABdw4,00038,0,pretrain,aS1UEAGCo30,00019,7.468347238598547,8.896
train,pretrain,YXSOxBfsvbk,00006,0,pretrain,cbSts8fUhB8,00001,-2.145813126584077,6.08
train,pretrain,2Kk9R2rhwlQ,00010,0,pretrain,5UH7uTpTa44,00005,2.030770567825238,10.368
train,pretrain,RBElFl1aLtI,00018,0,pretrain,PYSkd46RfVE,00040,-0.5823277787144256,5.44
train,pretrain,bzj1BTdfoeI,00054,0,pretrain,8Dv2Hdf5TRg,00022,3.91653628475944,8.128
train,trainval,25onkAGt3Gs,50001,0,trainval,SPSq3cW672s,50013,0.6970745982473385,2.24
train,pretrain,gbDraZi7FS4,00003,0,pretrain,7VRzn8hc5mc,00007,6.897623806097279,11.456
train,pretrain,SEDvD1IICfE,00004,0,pretrain,2VWSSFSUeQI,00020,-7.713525425349057,6.208
train,pretrain,HH3m1OSiOT0,00042,0,pretrain,xbWcLYOniWU,00004,7.598666972503885,5.696
train,pretrain,M9pPgIraoOM,00023,0,pretrain,GjYt5uQPu8o,00007,3.0623980260789345,6.72
train,pretrain,12ud0nSTvro,00002,0,pretrain,MpISFKqk0Ew,00022,1.1949861562060011,5.12
train,pretrain,KVjkFqS7Y6A,00018,0,pretrain,dgYItsUBW1M,00009,-3.261047365020227,5.76
train,pretrain,nOHbn8Q1fBM,00043,0,pretrain,XxSSz2xiuyA,00002,-8.558767856226998,8.96
train,trainval,fv8KpQY0m6o,50016,0,pretrain,MKlx1DLa9EA,00001,-4.99117126483738,4.096
train,pretrain,wfNX1cHkSfE,00026,0,pretrain,UOo13qXVdy4,00002,9.428347049673366,4.544
train,pretrain,dk60sYrU2RU,00028,0,pretrain,IgKWPdJWuBQ,00031,2.4452572453929697,3.648
train,pretrain,Un2yBgIAxYs,00033,0,pretrain,BCvzpm4d2gs,00032,-8.780641092415868,6.08
train,pretrain,POTosC2q6Hs,00004,0,pretrain,7NJhq163t78,00013,9.524715965169552,10.496
train,pretrain,HEFSHP2XE7E,00036,0,pretrain,1z3Fgtj8fqk,00039,-3.8225623665729085,3.52
train,pretrain,Ep2MAx95m20,00009,0,trainval,qQIwTWJSd2I,50003,8.269003409576921,5.696
train,pretrain,Chfoo9NBEow,00010,0,pretrain,BJsrYqPtXFM,00036,-1.2758502588545984,6.144
train,trainval,0K5OO2ybueM,50003,0,pretrain,DZyaRAVcYuY,00002,-1.0190696537831982,6.208
train,pretrain,XgRlrBlS7Yg,00059,0,pretrain,2VLje8QRrwg,00003,9.784864370958061,6.848
train,pretrain,D9xJl4S6NsM,00010,0,pretrain,yq3TQoMjXTw,00014,9.331219524920876,2.816
train,pretrain,8gSAkUOElsg,00068,0,pretrain,r2YiRiLAUSY,00025,-8.23047097813727,8.768
train,pretrain,4Z75ASJMBx4,00011,0,pretrain,gtDS5rzd6R8,00007,0.21062920364196103,4.16
train,pretrain,RuVdkNdeVAc,00015,0,pretrain,oIGBBPspTKM,00033,-1.9032566872751193,3.008
train,pretrain,voLcX6SpF9g,00022,0,pretrain,1BXYSGepx7Q,00013,-2.614604513316685,3.2
train,trainval,W4LYn4mIP18,50008,0,pretrain,2BOTS9GAjc4,00021,-1.1886788241741222,6.08
train,pretrain,9UiK4llJOXc,00012,0,pretrain,jdpIKXLLYYM,00012,7.517880445503863,5.952
train,pretrain,dqMj51Ea1K8,00013,0,pretrain,ofsncCF9OSU,00042,5.010925246015905,10.688
train,pretrain,XAvE61JqkQs,00002,0,pretrain,dXqPaHQp4Xw,00004,2.41907353856657,14.4
train,pretrain,dhMoQrLEJe0,00009,0,pretrain,x4ESCiSBgdY,00006,5.329198023212365,4.8
train,pretrain,bGBamfWasNQ,00014,0,pretrain,WNTk29zXl4A,00040,6.45186215031292,9.6
train,pretrain,2FASIuDTMjE,00024,0,trainval,tSSNoFstCmQ,50010,3.8263386114511633,2.88
train,trainval,23Uuehgmd14,50003,0,pretrain,2xs8qmk0OPc,00020,0.6984952017349606,2.048
train,pretrain,CiSk3gmyjQ8,00006,0,trainval,tFX1nQLZUVM,50001,-9.499205973177903,5.952
train,pretrain,Qao76IPXWSE,00001,0,pretrain,hyHUVPG33QI,00014,-4.279289403368227,5.696
train,pretrain,Bc2wVyl8RLI,00028,0,trainval,Lp5Ccer5NM8,50003,-9.050741761791024,5.952
train,pretrain,F8bM8K7WSR8,00033,0,pretrain,lDq9SQxvsNU,00026,-4.1749545345311905,8.0
train,pretrain,4YS3gGpnPe8,00024,0,pretrain,jUIfiLplNqQ,00007,-0.3863460218005894,4.672
train,pretrain,XP8K4oS5TGE,00015,0,pretrain,0snNB1yS3IE,00019,-8.152957274915327,12.096
train,pretrain,v9dEgXR1iWE,00022,0,pretrain,IXBalykzauE,00041,9.245502614852693,4.416
train,trainval,4l3Kj3hVSVY,50001,0,pretrain,GMc8aSoCE30,00034,-6.831589726679308,2.496
train,pretrain,oIGBBPspTKM,00028,0,pretrain,1sgb2cUqFiY,00017,-4.5713569784153485,9.216
train,pretrain,cgxZ4H3gJ8c,00026,0,pretrain,5RAJvzV9jSo,00007,1.7811815391508539,4.096
train,pretrain,bmmnEJ4rtCI,00007,0,pretrain,Zwwanld4T1w,00010,3.973946958334336,3.328
train,pretrain,tMSU6k5SWXg,00007,0,pretrain,cxGWGohIXiw,00012,-2.5424875377797136,3.648
train,pretrain,gzthxdm7XNs,00011,0,pretrain,KVjkFqS7Y6A,00005,-2.8163503824527014,7.232
train,pretrain,YL1XwfyaS00,00014,0,pretrain,Jv5tn4MPJV4,00002,-4.232511110957901,3.52
train,pretrain,Sk0ywFgMpFk,00001,0,pretrain,lv9QDjw8GJk,00015,5.939411152294991,4.736
train,pretrain,nv0dObM5XGk,00007,0,pretrain,WonC2e5aOGE,00011,3.531139682099555,9.6
train,pretrain,VekRvcbL4yk,00012,0,pretrain,85hbMtegrLc,00014,4.749179259784297,4.224
train,pretrain,QbxinUJcLGg,00014,0,pretrain,qu7ZpWecIS8,00025,-0.5856071998584067,3.456
train,pretrain,VPweEhht9y4,00026,0,pretrain,ZBrbHy7l3tg,00021,2.3972132749625423,4.288
train,pretrain,5ErKrSyUpEo,00037,0,pretrain,79zra755WgA,00005,2.994873721484712,7.36
train,pretrain,4l3Kj3hVSVY,00025,0,pretrain,ZOlBqdkN2jY,00001,0.7036314681593936,5.632
train,pretrain,URSuWwvpn5c,00038,0,pretrain,gjq2BoAF0JA,00008,-8.75463319088253,8.64
train,trainval,urOCGSMlB9g,50013,0,pretrain,cbSts8fUhB8,00010,-6.805346561891092,3.648
train,pretrain,AQ8cpjEdpmI,00006,0,pretrain,p9HPUiEdEj0,00012,-9.970961992729102,3.776
train,pretrain,klUoJxGv9wg,00020,0,pretrain,JGVU8n7jjHc,00014,8.899846074222108,12.736
train,pretrain,POTosC2q6Hs,00010,0,pretrain,pOWgXxoSTNM,00002,1.6385172101667358,9.92
train,pretrain,wtvhqeVoeqI,00030,0,pretrain,CtvIX4s1bTU,00020,4.655536836162057,4.16
train,pretrain,SgOTaXhbqPQ,00026,0,pretrain,RjgBko1p5wY,00012,0.22701039378151755,3.712
train,pretrain,pysNMB033co,00020,0,pretrain,7Xnty9zSCrA,00001,1.734119488104934,6.272
train,pretrain,5RAJvzV9jSo,00022,0,pretrain,NgVwPj54TEo,00024,-9.15416696274685,6.336
train,trainval,f6CILJA110Y,50018,0,pretrain,5zuBDgBdyug,00001,0.2256535602329599,6.08
train,pretrain,gzcwS02ZB1o,00023,0,trainval,VehHPwAVL9g,50023,1.8540758825201653,5.376
train,pretrain,TOSSkVIkY6A,00010,0,pretrain,cOIJGGgaSIY,00038,3.349642866947102,4.416
train,pretrain,zUS5GcqzHNM,00016,0,trainval,MOFdlEbu15g,50027,1.0669177689981808,6.08
train,pretrain,b28brIs1OmM,00028,0,pretrain,04SEzifEsGg,00021,0.2702400908272047,7.936
train,pretrain,vJ66jv8ICjc,00013,0,pretrain,3bFabjnryE0,00005,7.963466481155802,3.776
train,pretrain,v84pD2g3gSk,00004,0,pretrain,GCOc31fQi7A,00029,3.8396110262252563,4.992
train,trainval,ATISgVUKetI,50021,0,trainval,3sWTLAS0m9U,50006,-1.8467929964952354,3.072
train,trainval,vdDFLzyk94k,50010,0,pretrain,Y0GHWogx0eg,00011,7.279002339591084,5.568
train,pretrain,ofjRnIpXBF0,00001,0,pretrain,cS3f3rQRlug,00018,-4.12692182874787,8.96
train,pretrain,FjnGdiqk96Y,00016,0,pretrain,GFivy8eFFBo,00006,-4.060812860295253,4.16
train,trainval,ayhhuxAu6rw,50007,0,pretrain,FTUpFYo0rMI,00007,7.475151384426397,2.816
train,pretrain,Ftnb2fpJ664,00004,0,pretrain,12ud0nSTvro,00022,-3.5037235238796853,8.64
train,pretrain,8qIbZL80jSw,00006,0,pretrain,RRRDYBwjjU0,00012,-4.132864142957424,6.4
train,trainval,mA1vshSuyQU,50015,0,pretrain,pwdPxj3gHQ0,00005,2.9116480112806524,6.208
train,pretrain,tpH2fhwCzSM,00014,0,pretrain,y1yK36RMyRE,00018,3.808670596118855,8.576
train,pretrain,LPrS7Skx9Y0,00004,0,pretrain,CijsvAGU6Sc,00020,4.744177668861891,5.76
train,pretrain,VMwjscSCcf0,00029,0,pretrain,YsXg3J1x4OY,00003,3.446802837423622,3.776
train,pretrain,694XUHVuGQo,00017,0,pretrain,bRuU02haIK8,00016,9.416711288919519,6.016
train,pretrain,Aa2JfigaNcs,00010,0,trainval,QAnNM3WJCYA,50001,-1.2439533332951918,4.096
train,pretrain,9SQYDFiWnSs,00002,0,pretrain,sG2K1S4M8U8,00011,0.4691158113187921,5.248
train,pretrain,IMTcuU0KLSw,00002,0,pretrain,HH3m1OSiOT0,00045,3.969966309304805,3.84
train,pretrain,MpYrJs0rX84,00003,0,pretrain,19KkFCQz8WQ,00024,7.700425658839251,3.968
train,pretrain,ZvSJE9n0GfA,00041,0,pretrain,sGXeX7PPrCI,00001,-8.234610511621575,5.376
train,pretrain,FESv2CgyJag,00023,0,pretrain,ydKcaIE6O1k,00015,-7.650185547533175,4.096
train,pretrain,jodhovumkHQ,00038,0,pretrain,jEHZSIAuYUY,00005,6.349676704227168,5.12
train,pretrain,vNyZmSg92HI,00016,0,pretrain,yDubrSRjlCE,00010,0.7563155377830775,8.192
train,trainval,lfBpsV1Hwqs,50003,0,pretrain,Wj7hmzfX5eQ,00035,4.038912536809523,4.608
train,pretrain,mUJdzaLDRIo,00040,0,pretrain,V1gxziZwmkc,00019,-8.39074135897356,3.584
