test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,aiIxdFBA0Sw,00021,0,pretrain,XX30i6nC7ro,00008,5.567746819330658,7.616
train,pretrain,QoTSdOkjEVs,00008,0,pretrain,0g2WE1qXiKM,00003,-5.885868159465724,6.208
train,trainval,Zx8uYIfUvh4,50010,0,pretrain,uWfLwKHSEko,00014,8.070927163581143,5.76
train,trainval,0MD4Ymjyc2I,50006,0,pretrain,MoSmgcxGYYE,00017,8.423657021762686,3.84
train,pretrain,fWInyaMWBY8,00018,0,pretrain,USkXuQHZmWs,00002,-3.7772091461804003,6.144
train,pretrain,lSYy6poJ2zs,00022,0,trainval,nzj7Wg4DAbs,50003,-4.911248937494408,2.048
train,pretrain,mT4Qbp89nIQ,00020,0,pretrain,5CSDIcUsIJk,00007,5.660024590207618,5.12
train,pretrain,vY2l2xfDBcE,00020,0,pretrain,E2qmkUsf6Y4,00029,-1.3838943997503979,8.32
train,pretrain,SS3qnZrVy9o,00032,0,pretrain,3m6dV7Xo3Vc,00007,6.4947072413573395,10.688
train,pretrain,jv8m8rycnQs,00021,0,pretrain,UfM7tSoqNDw,00027,7.913248133834379,11.584
train,pretrain,gWPFJgLAzu4,00033,0,pretrain,gB23pKmyIHM,00023,-0.9424696532345234,4.48
train,trainval,5sS3Yjh9Lw4,50011,0,pretrain,8jkri0AeZWQ,00024,-2.890511661820689,4.288
train,pretrain,kOPMqiKhoSc,00017,0,pretrain,twG4mr6Jov0,00003,2.4177996020136767,5.184
train,pretrain,gZga0AmCGdE,00002,0,pretrain,hDLISEt8hBs,00003,7.584651729381509,4.992
train,pretrain,NiKtZgImdlY,00020,0,pretrain,GqGksNRYu8s,00017,-3.196163735144742,5.696
train,pretrain,UGtFXtnWME4,00002,0,pretrain,SryJK294Psw,00021,9.061000553512486,4.416
train,pretrain,nw52e0dfCaA,00002,0,trainval,wvIOoxPxpfQ,50003,2.123314606857253,4.736
train,pretrain,mSQmfZOVNPw,00019,0,pretrain,pmKNXZmfIMU,00013,0.6150903313242555,10.048
train,pretrain,r9LelXa3USI,00007,0,pretrain,tYclUdcsdeo,00015,-9.388594803789411,3.392
train,pretrain,LBvHI1awWaI,00029,0,trainval,jSOPQgPIdKg,50031,2.2180690260522304,3.52
train,pretrain,klUoJxGv9wg,00013,0,trainval,6e99DuPQ6j8,50002,3.83749725893483,4.928
train,pretrain,mArrNRWQEso,00013,0,pretrain,gdg4mUSwuhI,00004,-8.261178342484353,6.08
train,pretrain,CDdpQSLr7YE,00011,0,pretrain,8u9Wvz1edxI,00028,3.2344925709051875,8.384
train,pretrain,8s3bdVxuFBs,00002,0,trainval,lyu7v7nWzfo,50011,-1.8816965556648828,3.072
train,trainval,C0byYFXjRJM,50012,0,pretrain,8S66QUJk3w4,00018,-0.3275315065200406,4.928
train,pretrain,ppRtQCAbzPk,00013,0,pretrain,3Y2Or0LlO6g,00006,1.088685155429836,11.904
train,pretrain,J0WQz9qlgZI,00006,0,trainval,DzNNS4rcIjs,50009,2.177590456882843,5.824
train,pretrain,ZliT1BiEVvo,00009,0,pretrain,iEySxTbcr2A,00006,-2.971169239028617,10.56
train,pretrain,AfnruW7yERA,00046,0,pretrain,EiTrl0W1QrM,00073,8.557201019103779,3.52
train,pretrain,MLU7qcMYKO8,00018,0,pretrain,iNOE0dZpHcY,00011,-7.758407851732009,5.312
train,pretrain,7POkIJfbMyU,00010,0,pretrain,LVSRvzXGH2Y,00005,4.273479727345972,10.816
train,trainval,3ELnyoso6vI,50001,0,pretrain,Hc6yiSFtoNo,00006,-3.44698031904022,5.44
train,pretrain,JDDGhGiaAZU,00027,0,pretrain,7Xmr87nsl74,00008,-0.5734384153036949,13.12
train,trainval,UkLWzSxAQJU,50002,0,pretrain,ce31WjiVcY0,00025,7.540497048524909,4.48
train,pretrain,mLufqwmPl1A,00022,0,pretrain,iF5SaDJOr6U,00010,-8.906388319578017,7.808
train,pretrain,IJmr7MsS8fw,00015,0,pretrain,GXySSkBVq1M,00001,-7.361873903248455,5.952
train,trainval,GeDSgi0A7A8,50009,0,trainval,k8OgHJ4WXR0,50006,-9.120659630159583,5.376
train,pretrain,aOW7JZaqKGA,00012,0,pretrain,h4MhbkWJzKk,00015,-8.513498690991831,7.936
train,trainval,TexXAuRSe0g,50002,0,pretrain,V6yixyiJcos,00009,-0.7163772034220415,3.776
train,pretrain,LsESSyMnwmU,00055,0,trainval,sIPvnWZ5O6Q,50007,1.5549007017852148,2.496
train,trainval,bXnTAnsVfN8,50005,0,pretrain,9SGSSQssNj4,00025,2.2683181943527035,5.44
train,pretrain,5Gtw7hgyLzI,00005,0,pretrain,u4iOeHXObok,00023,-7.954704842287703,4.352
train,pretrain,iTdZn78u6pI,00003,0,pretrain,p9UC0chfXcg,00018,-5.871798306085491,4.8
train,pretrain,lAzQWtkPzbI,00007,0,pretrain,YSQUrUZ6ZTE,00002,-9.421541880955084,4.992
train,pretrain,3GVOSMfIl1Q,00023,0,pretrain,HwxjoBQdn0s,00022,1.8229479597663776,4.8
train,pretrain,501FEzbB1JI,00016,0,pretrain,0N1oA9LUEc4,00020,2.944156057680658,3.456
train,pretrain,rtsHUeKnkC8,00012,0,pretrain,8zj8HJntlP4,00003,2.4041200247550094,24.0
train,pretrain,0FkuRwU8HFc,00033,0,trainval,2L1R7OtJhWs,50019,-1.985445040994989,3.008
train,pretrain,rToBZSrxjgM,00023,0,pretrain,CfqO1U6lfDs,00028,3.218072557610691,3.776
train,pretrain,rxeLnx5UEEk,00018,0,pretrain,vdDFLzyk94k,00029,-4.974943931988658,4.352
train,pretrain,2zvjW9arAZ0,00046,0,pretrain,fBQnQTkhsq4,00022,-9.70701333006092,9.856
train,pretrain,NwmGTM5Py8Y,00019,0,pretrain,lXNE4MD2X2w,00025,-6.199197541284612,8.96
train,pretrain,aUYSDEYdmzw,00020,0,pretrain,mkdSXHXhCcw,00071,9.02089040454905,15.808
train,pretrain,KIKqRFZ3r1I,00024,0,pretrain,hiM48jSNZOU,00031,-7.064375507378767,7.488
train,pretrain,Mgbf3cq7lms,00027,0,pretrain,iueVZJVEmEs,00035,6.1797633455542815,9.984
train,pretrain,jSSqQDPGW2k,00041,0,pretrain,3WMuzhQXJoY,00018,1.6010685976809906,8.256
train,pretrain,1Hok1iGFNSk,00003,0,pretrain,f6CILJA110Y,00071,8.1941921947402,6.08
train,pretrain,Y2y7BzjbSNo,00037,0,trainval,f6CILJA110Y,50070,-2.5033321178785384,6.016
train,pretrain,MSZS1wnjfhY,00030,0,pretrain,XLi6iYnnsGc,00025,2.3756826380947604,15.168
train,pretrain,EUYLa7MAlPc,00004,0,pretrain,hgWie9dnssU,00010,-8.480968193162076,18.88
train,trainval,KoXdjyJyxbE,50019,0,pretrain,8dSDMQNoikU,00002,7.801839176076026,6.208
train,pretrain,2FMBSblpcrc,00003,0,pretrain,vR8msiSohZM,00020,-4.76167109596984,5.44
train,trainval,FktsFcooIG8,50005,0,pretrain,sFNmulAb4wM,00024,0.34684839106819254,6.208
train,pretrain,sbbzZYJSoJ4,00015,0,pretrain,I9telSZCswM,00001,-2.427281823339671,18.432
train,pretrain,k0T6rfpYoqA,00028,0,pretrain,CLSSiaFuLo4,00064,-1.052647607858713,7.168
train,trainval,M8CTOjQhJFo,50005,0,pretrain,bjNSaXg4S6Y,00021,-3.95066150278171,2.624
train,pretrain,P5Mpo4JQZhw,00028,0,pretrain,LZXUR4z2P9w,00026,2.4986110123065117,6.656
train,pretrain,fw30yjccnD4,00003,0,pretrain,iOByGJskqks,00014,7.31425467813013,8.448
train,pretrain,HB2SlA68YDU,00037,0,pretrain,vMiSf7LpFQE,00010,-6.645349413615609,5.44
train,pretrain,HBSQR6xovSw,00009,0,pretrain,naSNfaSbOjA,00002,9.81295190351711,7.168
train,pretrain,RrFSO62p0jk,00007,0,pretrain,Rz8m1yDE0ms,00001,-9.231254936107264,11.648
train,pretrain,zIwLWfaAgS8,00019,0,pretrain,KshwSURVhZA,00004,-0.4144152388941169,10.304
train,pretrain,oiVSHkItqxo,00021,0,pretrain,AjF0rquH11U,00015,6.393781643496382,6.656
train,trainval,VlC93dig40E,50003,0,pretrain,7Y9W1Gex660,00020,5.497648048030184,5.696
train,pretrain,bVV2Zk88beY,00002,0,pretrain,eyBEIx7fCfY,00013,-2.732262160386652,7.68
train,trainval,b6rAgHcuYtE,50009,0,pretrain,x8jdxSlf2Dw,00021,1.2859165086205575,2.752
train,pretrain,YlmZkY1uqXM,00052,0,pretrain,q06YIWCR2Js,00016,-1.2629148222602478,6.336
train,pretrain,GCOc31fQi7A,00012,0,pretrain,0gMCZFHv9v8,00006,7.261129366653222,3.84
train,pretrain,8XQ1onjXJK0,00011,0,trainval,VSUWNySSpLI,50002,3.9008919123835373,3.52
train,pretrain,gkKymhU7yi0,00021,0,trainval,1VRgmKiE0Js,50021,0.28314587495625254,6.016
train,pretrain,iq5lXSj6Prg,00039,0,pretrain,AIfwFLDXFyQ,00015,9.053071404953435,3.072
train,pretrain,AOEQ9GteWbg,00029,0,pretrain,eR22lqzdIHU,00009,-2.5722955977170265,3.584
train,pretrain,Iv3Ud7Shv9g,00002,0,pretrain,6E3zVSCSGYk,00001,8.61069739818129,4.608
train,pretrain,4c1lqFXHvqI,00008,0,pretrain,FdHJw0veVNY,00003,-9.626809857854024,6.08
train,pretrain,Sf994ANuGIY,00001,0,pretrain,RmXiItk49Gw,00017,2.8345255592703147,3.456
train,pretrain,QUUFbS1hBtw,00034,0,pretrain,kjmsb9pDrF0,00027,9.429173887297594,4.416
train,pretrain,8oHvknJfklE,00014,0,pretrain,6EghiYSs2ts,00044,-4.029968726123256,6.848
train,trainval,askcLEVCTko,50009,0,pretrain,UoMpbLSFsig,00003,5.021095232457952,2.624
train,pretrain,WKXmw7uZc5U,00007,0,pretrain,UbVZ7rmDYrc,00025,-2.9887549526672004,3.84
train,trainval,dE1DuBesGYM,50008,0,pretrain,wD3S6JIUF7M,00001,9.5263307794825,2.304
train,trainval,641aB1Dv1DY,50005,0,pretrain,bjNSaXg4S6Y,00032,-7.816260601068223,6.08
train,trainval,0ITHlySbhJE,50005,0,pretrain,6a6vVIdQBd0,00022,9.597392888417332,2.048
train,pretrain,oEIYHTlbeLA,00020,0,trainval,c2tOp7OxyQ8,50045,-4.92187883823407,4.096
train,pretrain,twWkGt33XSk,00013,0,pretrain,rB6WmWvvyxg,00028,5.413513516927939,3.712
train,pretrain,cxGWGohIXiw,00032,0,pretrain,2VWSSFSUeQI,00033,7.830430043307572,6.016
train,pretrain,d6PS4p3IXLQ,00006,0,pretrain,CBJMFvcR8PQ,00018,-5.5383644565519745,8.64
train,pretrain,YuEm03Ko0J8,00021,0,pretrain,fIw07IX6rG8,00009,-0.7156394520238756,8.256
train,pretrain,6a6vVIdQBd0,00003,0,trainval,IMTcuU0KLSw,50034,-1.3484669795559299,6.208
train,pretrain,tBoBC3nBoFs,00010,0,pretrain,eXp5QSfXLQU,00005,5.836617539261136,6.976
train,pretrain,SVB39Jo8mAQ,00010,0,pretrain,90AU6D8qEhc,00005,-7.41660872037555,4.608
train,pretrain,HdHW77blulg,00026,0,pretrain,Sb2qXygFm8U,00006,8.18766871531896,21.056
train,pretrain,paSYuxyRDuw,00004,0,pretrain,j81saupKVpo,00010,-0.08086831947666795,7.104
train,pretrain,d6KSsePuFAo,00015,0,pretrain,5Dn08yo9aiM,00009,9.927012039743119,12.224
train,pretrain,YhpMSjbVopo,00025,0,pretrain,ilMwoEdqMTs,00019,5.036964920293251,7.36
train,pretrain,5iqZzi9mj4M,00036,0,trainval,ME0OeqjnVAw,50009,-4.066512057804519,4.16
train,pretrain,0gMCZFHv9v8,00007,0,pretrain,wKIHuxe2fi0,00041,2.14631246435313,3.584
train,pretrain,ZCS0MZuVBwE,00018,0,pretrain,P2dlq8ZqjDM,00004,9.400720944924949,9.408
train,trainval,fa7SkR2fz3M,50010,0,pretrain,C2SVEM19NHA,00003,7.087495985042878,6.08
train,pretrain,f6CILJA110Y,00077,0,trainval,5ErKrSyUpEo,50008,9.352098882624798,5.376
train,pretrain,BSxI3YxAPW4,00004,0,pretrain,EBebWBjpWIQ,00028,0.7109661723830456,7.488
train,pretrain,nx3GuO41Jyg,00010,0,pretrain,F2dFiK3wkRA,00042,-7.346792892171774,6.784
train,pretrain,cXbXNV9SZAg,00014,0,pretrain,ht1zFl7HyO8,00006,-9.8843178516087,4.096
train,pretrain,aGSZeDqG8Zk,00015,0,pretrain,ioMpOr7Yx98,00040,-5.5211934402513,5.12
train,pretrain,TqxxCYnAxo8,00007,0,pretrain,FwFqvOFefqg,00011,6.36647710623453,4.48
train,trainval,NgbqXsA62Qs,50001,0,pretrain,xRL2vVAa47I,00033,-1.6461625852436832,2.688
train,pretrain,sJKFyDbWVqA,00008,0,pretrain,nnYhZCUYOxs,00005,7.344015733223976,29.568
train,pretrain,pgmiPXAwiLg,00025,0,pretrain,Se8kcnUSuZw,00023,2.513658661353741,6.72
train,trainval,YhpMSjbVopo,50002,0,pretrain,9YR8jNtV4BE,00065,3.6659433741606033,3.2
train,pretrain,vY2l2xfDBcE,00024,0,pretrain,6qTfX4U6CS0,00015,-6.990453473870528,4.352
train,pretrain,I6M54p8VQFA,00006,0,pretrain,IBoJcDlqmo0,00020,1.835650041676974,3.136
train,pretrain,AWEpeW7Ojzs,00002,0,pretrain,bZsn1SDARRs,00022,8.04019096892948,3.648
train,pretrain,WfjzkO6SDEI,00038,0,trainval,lGbuCmuTJHg,50002,2.6342661181147946,2.368
train,pretrain,CijsvAGU6Sc,00004,0,pretrain,LH8MPbFoRjw,00003,5.086915951694147,4.864
train,pretrain,oI7QJytJrco,00001,0,pretrain,ts5MKtXNpMQ,00028,-0.8425557047598247,3.84
train,pretrain,UoMpbLSFsig,00011,0,pretrain,TZkNJFrfdR8,00008,2.5394499741369536,16.064
train,pretrain,ZWfCi9WxK1E,00006,0,trainval,Mgbf3cq7lms,50070,-3.3287331883536586,5.696
train,pretrain,J6oMG7u9HGE,00029,0,pretrain,NJ9Iq7ReMDs,00005,5.248610182333557,11.968
train,pretrain,uVAaZVz9pDs,00034,0,pretrain,twG4mr6Jov0,00023,8.328576430030466,5.184
train,pretrain,tNKdc6Lxcvo,00021,0,pretrain,VekRvcbL4yk,00029,7.2338878879654125,6.208
train,pretrain,bhgonb4EqXI,00007,0,pretrain,gwMjgSqFm0M,00003,-1.4981196311478513,9.6
train,pretrain,CVdPhUPO5YU,00003,0,trainval,LNohxpJntZo,50003,-5.273813907218329,5.248
train,pretrain,wznroZvpVHU,00003,0,pretrain,FVSc2FnPnDE,00015,-8.143064404569152,3.712
train,pretrain,u2V0vOFexY4,00007,0,pretrain,bVV2Zk88beY,00021,1.4129460787624595,8.896
train,trainval,kLIfeGflNp8,50002,0,pretrain,ygRNoieAnzI,00003,0.4443923571622115,2.624
train,pretrain,9X68dm92HVI,00028,0,pretrain,sBsuIAscshE,00026,7.41296980495488,3.52
train,pretrain,6Co3dn0nSTk,00012,0,pretrain,d6PS4p3IXLQ,00037,-2.792155601467732,9.92
train,pretrain,jFd96USLjbM,00011,0,pretrain,S9O9vyJBQ6g,00029,-9.333678528607232,4.992
train,pretrain,AA1BT0tfihw,00011,0,pretrain,Zctk6MZaxMk,00030,-8.88838573855798,4.288
train,pretrain,N6wjC0sxD2o,00003,0,pretrain,kTsqFn33RiQ,00018,0.9720105113213062,8.96
train,pretrain,t6eFzt6kFGE,00024,0,pretrain,LzMJCFSAtf4,00009,-7.097320570438958,8.64
train,trainval,yDubrSRjlCE,50014,0,trainval,fm9SH6NucHk,50001,-7.150541063446587,2.368
train,pretrain,e4PTvXtz4GM,00025,0,pretrain,rN7VcY1fS1Q,00003,-9.296702871111986,4.224
train,pretrain,6lFvXTxgokY,00004,0,pretrain,huzhvbrcgeQ,00006,-3.985120263832906,4.608
train,pretrain,NVPxmzSPvUw,00043,0,pretrain,y7S4yQRCYHE,00007,1.2294482978516967,5.568
train,pretrain,ZLgGoHXp8s4,00003,0,pretrain,r92jUj7gNRw,00023,4.7072347570172735,6.016
train,pretrain,UGtFXtnWME4,00024,0,pretrain,wAdwurHhvSI,00020,2.279324987549611,5.888
train,pretrain,HyZV8Ql1PI0,00002,0,pretrain,qbeLy3Dkay4,00004,-6.457364811902515,6.656
train,pretrain,NCPzjiSS2Oo,00003,0,pretrain,nko6uV5u9vg,00006,-1.496443315503413,4.8
train,pretrain,gJv1WdMUz0w,00014,0,pretrain,gPQItVxvfZs,00008,-2.2101079316887295,4.48
train,pretrain,XvS83nXSf0k,00021,0,pretrain,Qd7PiXg5fKE,00020,3.150587313834791,17.408
train,pretrain,pWrgvI4nyyg,00020,0,pretrain,Z6T37m4r3yo,00041,-0.020426156553446262,3.456
train,pretrain,Si644sBMaOY,00003,0,pretrain,MQtWJARMoLw,00019,2.3249181610797383,2.816
train,pretrain,MAQihRikgZM,00013,0,pretrain,9X68dm92HVI,00043,3.0788261778384474,8.448
train,pretrain,up4hFjSjcTY,00018,0,pretrain,wNokfBHccVI,00013,-4.741639878212089,5.056
train,pretrain,Rf8qS8gbfrw,00001,0,pretrain,w3q89BTJj3o,00004,-7.296046206342075,5.888
train,pretrain,h4GEMYsrJSY,00033,0,pretrain,MKKGS38vCO8,00007,-1.3434667227288433,2.816
train,pretrain,doVRMBPUOhA,00006,0,pretrain,AfljJGTVcKE,00012,2.4694936526422424,10.752
train,pretrain,Ftnb2fpJ664,00032,0,pretrain,ShFk6FDrZBc,00019,5.985087792054777,8.64
train,pretrain,kmNxhFFZWpM,00007,0,pretrain,HfotnZVEq80,00011,4.068225166575175,6.784
train,pretrain,XII0TdSvloM,00010,0,trainval,d5wfMNNr3ak,50009,9.349669708265715,4.096
train,pretrain,ce31WjiVcY0,00030,0,pretrain,lECfUfqNVoo,00003,-3.107551156995143,6.656
train,pretrain,OAK1UIbSFio,00011,0,pretrain,rTMqGbTNkNg,00007,-2.546343951188299,8.256
train,trainval,oeL72c6scAs,50017,0,pretrain,E2qmkUsf6Y4,00023,-5.672131919258452,5.44
train,pretrain,28hGxw5DBK8,00006,0,pretrain,zG21nyJNBSA,00031,9.406504687786065,20.8
train,pretrain,yVwAodrjZMY,00005,0,pretrain,9H38oQBw2HU,00019,2.102979188330849,4.288
train,pretrain,buRLc2eWGPQ,00025,0,pretrain,Q80MfH7xPPE,00016,-9.594782494926474,4.288
train,pretrain,xTMZJvfzxGY,00023,0,pretrain,0wpCZxiAQzw,00034,-0.6305966631643223,3.968
train,pretrain,CVdPhUPO5YU,00027,0,pretrain,SmQadYi4F14,00003,-2.0002225768223036,9.856
train,trainval,Fc1yN6uxZfQ,50031,0,pretrain,BKOqq21S4Nw,00006,1.4099209654860267,3.84
train,pretrain,1YO1FmVAPrA,00009,0,pretrain,3nsPcBJAdxI,00014,-3.77789575257186,13.504
train,pretrain,MSLHHgSXloM,00021,0,pretrain,sHdYaMyR5S8,00043,-3.633759752684953,9.408
train,pretrain,aR6jLD1USW0,00026,0,pretrain,IRVdiHu1VCc,00089,-7.865698934091927,3.52
train,pretrain,wD3S6JIUF7M,00007,0,pretrain,ufUkAQOQaXU,00003,-3.683868397666883,5.568
train,pretrain,OOG65rSM5fA,00018,0,pretrain,eZgSGgToBEE,00006,-9.781202267560518,8.32
train,pretrain,JDDGhGiaAZU,00008,0,pretrain,OF5VVrsnpzo,00019,5.58979359485431,7.36
train,pretrain,uYaF8pSTNSU,00008,0,pretrain,fLJsdqxnZb0,00030,-9.780500531269034,4.736
train,pretrain,Ftnb2fpJ664,00008,0,pretrain,6XNrzmh0EVs,00032,-3.604502981246034,4.48
train,pretrain,KCL8NjN7FMQ,00040,0,pretrain,6a6vVIdQBd0,00007,-6.283550768876918,3.456
train,pretrain,YXWKuKSQsu4,00024,0,pretrain,HaHeAdJNa70,00006,5.337361337544266,3.904
train,pretrain,VoCOzuWOgSY,00026,0,pretrain,AS3Pyc4Qr2Q,00025,6.18558354558909,16.128
train,trainval,Q0Uo05JoZQo,50019,0,pretrain,HA7GwKXfJB0,00029,-8.431476827116043,4.16
train,trainval,mwzBJF5Q7Vw,50006,0,trainval,bczm0RsIZUM,50001,1.2347678996907163,2.176
train,pretrain,xpnFeyMGUs8,00021,0,pretrain,PGsQwAu3PzU,00023,1.850593299103318,4.032
train,pretrain,lcZyzcTS5GU,00009,0,pretrain,AS3Pyc4Qr2Q,00050,-8.408941354642593,4.736
train,pretrain,M0yhHKWUa0g,00006,0,trainval,1sgb2cUqFiY,50014,9.772100630514718,2.048
train,pretrain,2ju61VPdTzw,00021,0,pretrain,wD3S6JIUF7M,00023,-4.931750829153505,8.256
train,pretrain,kFMZrEABdw4,00022,0,pretrain,U8XD0CcNhPU,00011,-3.507830587433805,9.856
train,trainval,1BfMMoLYMlg,50007,0,pretrain,GgBpyNsSSjU,00019,0.5538221829886485,4.864
train,pretrain,08ZWROqoTZo,00022,0,pretrain,hVShA7g4Joc,00021,-5.4658518092465735,7.68
train,pretrain,nyLYQYHGbvI,00015,0,pretrain,ogeGJS0GEF4,00010,-6.96774871014269,3.968
train,pretrain,0HEXx3SP8kk,00034,0,trainval,IwWuLSwSMvI,50001,1.5162694953162426,4.16
train,pretrain,ufp5iGh0agA,00026,0,trainval,SvZXgApsPCQ,50012,-2.66776987582986,2.112
train,pretrain,4sg9TlsMRVA,00035,0,trainval,O6jrLgvCUNs,50017,5.128196542384524,5.952
train,trainval,86xSuStz0MA,50006,0,pretrain,aFBIPOSP7LM,00020,3.4530241390639667,2.944
train,pretrain,LCuAu67OCDk,00013,0,pretrain,8aSUUhW7SHU,00009,5.4056814266622855,15.616
train,pretrain,PUh5msG0rG8,00017,0,pretrain,a3im2S5mQCM,00002,3.9310929380396598,7.168
train,trainval,JeHqgambbcI,50011,0,trainval,Mr8nvXvlSy8,50042,-9.840756164269877,4.416
train,pretrain,FwLeiY5f7sI,00014,0,pretrain,N39xSWTPix0,00001,-7.979633176242009,7.36
train,pretrain,L7CqpVQDL0E,00010,0,pretrain,ofsncCF9OSU,00073,-7.776729052975435,10.752
train,pretrain,gxuQp1X4mx8,00010,0,pretrain,nCwwVjPNloY,00014,-5.490528475284455,4.928
train,pretrain,56WGgJNBRxQ,00003,0,pretrain,QuaIMgzIOn8,00006,-1.474009982694497,7.488
train,pretrain,Wn1imxwGscs,00006,0,trainval,ZZodGSsPrRE,50003,1.8495108981365593,2.496
train,trainval,a7B39MLVeIc,50007,0,pretrain,dhMoQrLEJe0,00005,5.099339439876182,2.24
train,pretrain,8olL43PKJKw,00029,0,trainval,9y7YEmyzSDo,50003,9.329829646818496,3.072
train,pretrain,h0dSQDgl3gI,00011,0,pretrain,7pVPmmwSeJQ,00001,5.996217065742304,3.84
train,pretrain,u9hauSrihYQ,00014,0,pretrain,C9XIVtUEgFE,00006,2.38880609048271,3.904
train,pretrain,yP2niXStKVQ,00002,0,pretrain,FdXUSZg9pcM,00004,8.779565614815926,4.032
train,pretrain,Tg35UfOJhe4,00019,0,pretrain,MEDgtjpycYg,00032,6.55341113530919,3.584
train,pretrain,uNDWvejza4c,00013,0,pretrain,RxqyO5hafdk,00005,7.315916281308098,11.84
train,pretrain,OISOhvOumT0,00038,0,pretrain,askcLEVCTko,00028,-5.096278355989099,4.736
train,trainval,YhpMSjbVopo,50001,0,pretrain,tBoBC3nBoFs,00013,2.9202993334525402,3.2
train,trainval,ulLFP8axZVQ,50009,0,pretrain,SVB39Jo8mAQ,00039,6.27427871156797,6.016
train,pretrain,KCr8s57hdzY,00014,0,pretrain,SwaBFUgSoT8,00018,-2.7028626833936675,5.568
train,trainval,8etnSTnX92g,50011,0,pretrain,XzDNfLnUOYY,00027,8.235649228952933,3.328
train,pretrain,xWVWhSvNLtU,00010,0,pretrain,r3afSFSG570,00007,-3.601791215868248,5.568
train,pretrain,N0vRIqeoefs,00024,0,pretrain,S3SnIMZ43EQ,00021,8.41479066690382,9.664
train,pretrain,XSHE4HfaSOY,00003,0,pretrain,pWX1oQEGl90,00017,-6.957243062282139,4.8
train,pretrain,PJy8vTu66tE,00004,0,pretrain,q319HSSLs9Q,00006,-6.330498973290844,10.048
train,pretrain,5XD2kNopsUs,00007,0,pretrain,gaY4m00wXpw,00003,3.747880720850432,4.288
train,pretrain,8jPQjjsBbIc,00008,0,pretrain,x7I5BWWS0c8,00010,6.921711137223362,4.096
train,pretrain,D9Ihs241zeg,00013,0,pretrain,jpuDyGgIeh0,00011,-5.483899880238203,26.176
train,pretrain,W1KIgMXPR28,00017,0,pretrain,IL2lb9fmIV8,00005,1.5521626202340357,4.352
train,trainval,7H0USvVSfhU,50003,0,trainval,gjq2BoAF0JA,50002,-7.254770331903879,3.136
train,pretrain,aSLSiIskEFU,00048,0,pretrain,iNtNP6LGek8,00004,7.867624159293641,5.44
train,pretrain,8HplGZBS7FY,00009,0,trainval,xSLkNjQyHww,50001,4.651884092227354,4.096
train,pretrain,PY9DcIMGxMs,00018,0,trainval,j51HsRILGKI,50002,1.5870892486975219,2.176
train,pretrain,kZt3DNCcEtA,00001,0,pretrain,tMQ4OxOxgrc,00022,-4.564876130435209,8.064
train,pretrain,YzhSmnGcSkE,00006,0,pretrain,jzfV2xVsUKc,00008,-2.972832572562309,4.032
train,pretrain,yPGwA7t6bpI,00012,0,pretrain,oW91ATcgXVc,00016,4.932736284298924,15.808
train,trainval,Kn5JRgz3W0o,50007,0,pretrain,j4LSwZ05laQ,00001,-2.075464857646212,4.544
train,pretrain,b8z6HfSq7l8,00008,0,pretrain,yzm4gpAKrBk,00001,-1.0373893219368462,7.68
train,trainval,p49rv25dx0g,50052,0,trainval,sJKFyDbWVqA,50017,1.016734019939685,2.24
train,trainval,ByuWS1bBwpc,50007,0,trainval,UxLRv0FEndM,50013,-6.687008179498672,3.648
train,pretrain,ultonpeO0ZA,00017,0,pretrain,z19gIaUmIBU,00010,-6.738453197816227,15.936
train,pretrain,g9M3HIjHuq0,00015,0,pretrain,qVJBlW0j6tw,00013,-0.32768743517585186,5.376
train,pretrain,tsFKSfItBoE,00008,0,pretrain,1bXAkbCyjpo,00011,-4.305424054369402,6.336
train,pretrain,DWZsOe1j2w0,00024,0,pretrain,XbgdpsXDU2o,00003,-1.94772079571932,6.528
train,pretrain,dY9f9bFctUE,00012,0,pretrain,KIysMV9wbVY,00001,6.787176259264815,8.192
