test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,J9SXc9wxByM,00003,0,pretrain,5p0ptQizXjg,00003,3.02687801186668,4.288
train,pretrain,K5wCfYujRdE,00033,0,pretrain,y9ALB39wRKo,00049,8.756050897827123,4.8
train,pretrain,KsSSMh1QhMc,00039,0,pretrain,23FRUuLcQ6A,00015,-8.702122441874664,6.656
train,pretrain,Y2y7BzjbSNo,00012,0,trainval,zwjLQgNd7XM,50014,4.741996030161973,5.76
train,trainval,p49rv25dx0g,50002,0,pretrain,vUQLN4o63SY,00011,3.149553598249227,6.208
train,pretrain,dJEwC4wCM70,00011,0,pretrain,OfL5JmZnkI8,00006,-0.6374330881543511,16.0
train,pretrain,Fb3yp4uJhq0,00023,0,trainval,xbagFzcyNiM,50001,5.969918991142954,3.84
train,pretrain,AS3Pyc4Qr2Q,00015,0,pretrain,wVGjQSnLg4Y,00007,8.222665668538909,4.992
train,pretrain,o0td5aw1KXA,00055,0,pretrain,tMQ4OxOxgrc,00005,8.49343083270723,7.168
train,pretrain,d5wfMNNr3ak,00008,0,pretrain,a4PUlSHZvf8,00013,-8.75214237826878,26.432
train,pretrain,FwFqvOFefqg,00002,0,pretrain,vwTDeT4v7RM,00003,4.668238339312033,11.456
train,pretrain,3aYWvujaT6M,00027,0,pretrain,VpvzrtPtqeE,00004,-7.381903562835632,6.08
train,pretrain,W9YBCwgrwQA,00001,0,pretrain,U5kIdtMJGc8,00006,2.793683154128569,4.416
train,pretrain,gBGt5OeAQFk,00001,0,pretrain,NMBNZspmn7I,00044,-1.8048034515927203,12.928
train,pretrain,no809a9j25w,00018,0,pretrain,58eTdyeVwbA,00007,6.502412597327805,8.0
train,pretrain,YyBk55G7Keo,00018,0,pretrain,gJv1WdMUz0w,00032,2.2048558920376333,2.88
train,pretrain,9EVEmZ2cSes,00011,0,pretrain,bxkslfQc0EA,00021,-2.965367696016572,17.728
train,pretrain,apbSsILLh28,00053,0,pretrain,buHSvs7LFzw,00021,1.0238841188073877,4.096
train,pretrain,cnDEVgxD6QQ,00004,0,pretrain,XTf9Sdrq1zg,00010,2.9343698270049394,7.68
train,pretrain,Kaq7FhvOtE0,00011,0,pretrain,mWm2qtEeBjE,00010,-5.0192333573101795,4.16
train,pretrain,G6dfUFgKmN4,00030,0,pretrain,RuVdkNdeVAc,00003,-3.8562225609950573,5.12
train,pretrain,jJXMvOqS5bM,00024,0,pretrain,MDL85fzdc1g,00003,3.6717391909977053,5.184
train,pretrain,3nsoNSLS8RQ,00001,0,pretrain,cdpIwjTtLlg,00014,-5.133827221959065,4.608
train,trainval,xAXUqSQc8DI,50009,0,pretrain,bRuU02haIK8,00036,-5.81797253937167,6.016
train,trainval,Cd0JH1AreDw,50003,0,pretrain,MpISFKqk0Ew,00008,-7.947496215382818,5.952
train,pretrain,AQa3kUJPEko,00017,0,trainval,bXnTAnsVfN8,50002,-1.4866268946394285,4.16
train,pretrain,pMUv6UWkuWw,00005,0,pretrain,mRgSUwk1hnE,00016,8.811325989782087,7.808
train,pretrain,i2t8pN5ecMo,00006,0,pretrain,g2m97gPI70I,00024,6.522955266085116,5.248
train,pretrain,IRVdiHu1VCc,00069,0,pretrain,e8JK3qVGuUg,00007,7.868041669890825,13.76
train,trainval,a7B39MLVeIc,50006,0,pretrain,UJ7QaCFbizo,00015,-6.037406410726738,2.112
train,pretrain,hbG89FYKzaY,00022,0,trainval,vGDZmSnSkfo,50011,-3.4077810170878635,2.88
train,pretrain,gCWeVYCcKXw,00007,0,pretrain,yjtCDgjxRAw,00022,-7.079854752021191,10.112
train,pretrain,0JGarsZE1rk,00026,0,pretrain,kLIfeGflNp8,00025,-6.363784252608832,6.848
train,pretrain,rGaj2VImQec,00009,0,pretrain,NhmybGS7FLA,00001,-8.06473400995955,4.736
train,pretrain,TRE4Sll42lE,00020,0,pretrain,fDV4fDWUo6U,00015,-7.931000656388623,4.096
train,pretrain,S9PEogIrHSk,00009,0,pretrain,AkUcaludrcI,00014,-0.651252640160088,7.04
train,pretrain,zLNXIXingyU,00070,0,pretrain,es4w3WUcrN0,00001,9.078343670262548,12.16
train,trainval,tTvIEUGCigk,50005,0,pretrain,h4MhbkWJzKk,00034,9.92297126168306,2.688
train,pretrain,eOU3Tv0vN24,00002,0,pretrain,o0VrZPBskpg,00017,4.962968700209602,10.304
train,pretrain,Qhomjw2PSV0,00011,0,pretrain,B4xOFsygwr4,00044,-3.1523459049057756,10.688
train,pretrain,v2jSfxnRPSE,00011,0,pretrain,a3im2S5mQCM,00002,-2.7131248749413235,7.168
train,pretrain,5duz42kHqPs,00015,0,pretrain,rN7VcY1fS1Q,00007,3.9793723388265043,6.656
train,pretrain,dwU8eavPInw,00048,0,pretrain,vY2l2xfDBcE,00024,5.25751034998053,4.352
train,pretrain,SoJnEQ6bJKE,00001,0,pretrain,SpQ1BCdSTTI,00009,-0.19533833008695112,5.888
train,pretrain,X03jYXszD3Q,00007,0,pretrain,GcJxRqTs5nk,00003,-5.878821798083944,7.616
train,trainval,70uaS1e9YN0,50008,0,pretrain,MpISFKqk0Ew,00015,-0.9011351406379493,3.328
train,pretrain,pF72px2R3Hg,00015,0,trainval,ESwp7HN9Zvs,50001,9.361499644151486,4.224
train,pretrain,h4GEMYsrJSY,00017,0,trainval,Qa2HpQI1Ufg,50006,6.397915728144682,5.888
train,pretrain,xEtXItg9hEE,00021,0,pretrain,npFSbX7DZ6k,00019,3.588951897655626,5.696
train,pretrain,WXOd4qh3JKk,00018,0,pretrain,SXKNASvfHWs,00016,-3.556658928264671,18.88
train,pretrain,u4m65sbqbhY,00006,0,pretrain,oeL72c6scAs,00028,5.141774238335062,12.928
train,pretrain,bIiXsBVTfHc,00004,0,pretrain,vUP0ytS6ba4,00017,1.5627693827096145,38.272
train,trainval,O817Q8G5WL4,50001,0,pretrain,zeSVMG4GkeQ,00017,3.264293573783416,2.24
train,trainval,8Ug1MnU6LKw,50007,0,pretrain,OaGk5BSO0Pg,00009,-6.893036168234692,2.944
train,trainval,FzmXULKUNJU,50003,0,pretrain,LGtNFHtM81A,00013,-1.5475430877329206,5.824
train,pretrain,Bc2wVyl8RLI,00026,0,pretrain,kySSXxxiWHg,00007,8.340613889659384,8.32
train,pretrain,DUd8XAS5HEk,00041,0,pretrain,1hxwsYYz5fI,00012,-9.597409794101548,3.456
train,trainval,rTMqGbTNkNg,50024,0,pretrain,vNDhu2uqfdo,00022,-6.217564388778167,6.208
train,pretrain,cSsxBTNF2U8,00024,0,pretrain,dsfROmgVN5U,00032,0.15195116967916178,7.616
train,pretrain,v3oSF94S4FI,00039,0,trainval,FTUpFYo0rMI,50007,7.333719783174235,4.096
train,pretrain,GtXyGFMBWBs,00020,0,pretrain,Cqj0sgrNL10,00011,7.418896931366458,5.12
train,trainval,iwlSPe0FbSg,50014,0,trainval,o0td5aw1KXA,50006,-1.55174521619195,3.52
train,trainval,yOc9mFvusDg,50006,0,pretrain,kYZqyjzuaOw,00017,1.7280384029829179,5.696
train,pretrain,NdKEy6vcCMw,00037,0,pretrain,3yfFwDq4R5M,00027,-3.1028789736719364,7.04
train,pretrain,CFtsHf1lVI4,00052,0,pretrain,CyKmpyYy14k,00004,-3.1162104719374906,12.928
train,pretrain,jAGgKE82034,00019,0,pretrain,S9PEogIrHSk,00041,-2.1356289886097324,5.632
train,pretrain,KSWL5iqvPlY,00006,0,pretrain,SSudEBkC4O0,00003,-6.827340289404365,8.448
train,pretrain,Z41BTeAU7DI,00020,0,pretrain,l3uttHEZnTY,00006,4.154189208373726,11.136
train,pretrain,0qYTf9evWeY,00037,0,pretrain,9o2CRjTRKIA,00017,-8.668022669922662,3.968
train,pretrain,N9HF8mMe2pU,00043,0,pretrain,8lXYZ6s3Dfk,00005,0.31812545426173244,9.216
train,pretrain,FdHJw0veVNY,00010,0,pretrain,9EVEmZ2cSes,00022,5.040030638978216,19.904
train,pretrain,Sid0oc0w3mQ,00004,0,pretrain,jSOPQgPIdKg,00035,-9.005878122587752,16.448
train,pretrain,qG6SnAIinj0,00008,0,pretrain,syqScVtnKuU,00005,4.268156834778701,11.584
train,pretrain,ScGSlv9dCeY,00003,0,pretrain,KSWL5iqvPlY,00003,-4.409121060402144,3.84
train,pretrain,KVjkFqS7Y6A,00014,0,pretrain,SS6ZojCzNGY,00012,-5.108601792044542,4.864
train,pretrain,43e6eAAeGCs,00063,0,pretrain,W3C23m71Yws,00006,-6.735035058474333,14.08
train,pretrain,uRdQS2sjF2s,00017,0,pretrain,9EVEmZ2cSes,00037,-9.745551965058342,3.712
train,pretrain,2MifgJqOm3Q,00003,0,trainval,LgBjU8ovWh0,50009,1.7561426279288064,4.672
train,pretrain,VM6HZqQKhok,00049,0,pretrain,THJUvXkqmBk,00003,-5.824350045078233,5.824
train,pretrain,pcSlowAhvUk,00073,0,pretrain,8n5O9tz30So,00025,0.950122982367791,4.096
train,pretrain,BjclkhNAO0s,00026,0,trainval,bGBamfWasNQ,50014,-8.236326224438905,2.432
train,trainval,3F2jACWwKdU,50011,0,pretrain,pvBlSFVmoaw,00005,7.214424867143162,3.52
train,pretrain,akOe5SUsQ2o,00051,0,pretrain,t5dSmG8SI34,00015,-0.8836055885175131,9.28
train,pretrain,CsqSDpmgsQg,00014,0,pretrain,j51HsRILGKI,00001,-1.2720999558213855,7.872
train,pretrain,ue4L8kmaKXQ,00012,0,pretrain,2SEv4rU27HY,00025,0.3238122898564626,22.4
train,pretrain,MJKSdMlATmM,00020,0,pretrain,sAMahX5hIgU,00013,6.735119430567202,7.872
train,pretrain,ZmSF9gVz9pg,00030,0,pretrain,YeXcNpVkezI,00010,-1.910818342601189,5.76
train,trainval,kLIfeGflNp8,50002,0,pretrain,PVXQUItNEDQ,00025,2.0492523229102755,2.624
train,trainval,Q0Uo05JoZQo,50010,0,pretrain,huzhvbrcgeQ,00023,-3.164169930988039,5.696
train,pretrain,tsgvhP07BC8,00024,0,trainval,ESNiCniw0JE,50006,6.970104294084326,3.008
train,pretrain,U7fFCaHZvVk,00037,0,pretrain,JSLUS3qLv0I,00003,7.971123042704583,5.376
train,pretrain,X41iulkRqZU,00008,0,pretrain,GsqiJqMFcvM,00002,1.0880940139076216,6.528
train,pretrain,UQkIbUvcs7w,00014,0,trainval,mkdSXHXhCcw,50006,9.107248872570018,3.264
train,pretrain,wQ0NNmo42SA,00020,0,pretrain,SLyoVkOl24E,00013,1.6789773125283638,5.248
train,pretrain,h2KQoHMCwlw,00012,0,pretrain,GqGksNRYu8s,00014,-7.0397891841063025,4.224
train,pretrain,Itmu78W9cOI,00006,0,pretrain,iISw251TIgw,00005,2.1482406444139706,8.576
train,pretrain,uaB6Bdgp3WU,00007,0,pretrain,h1Yg1rURKR0,00003,-3.347360585980379,7.04
train,pretrain,Soe7yjlFEJ8,00002,0,trainval,aqhzFd4NUPI,50041,2.606476604286632,5.696
train,pretrain,gaY4m00wXpw,00017,0,pretrain,hSSmmlridUM,00002,3.49265441123025,4.416
train,pretrain,mWfCqsFP05A,00007,0,pretrain,IWjzT2l5C34,00035,-6.842503852686004,5.376
train,pretrain,v8YoSPXN7UA,00013,0,pretrain,qCrVpRBBSvY,00014,4.926506401900227,6.336
train,pretrain,czfduTtXLbI,00009,0,pretrain,25onkAGt3Gs,00011,4.917413760498686,15.872
train,pretrain,raCIUeGUr3s,00035,0,pretrain,o9NUy12lgs4,00015,4.393115959002161,6.08
train,pretrain,8XQ1onjXJK0,00044,0,pretrain,3dy4SGkSD8M,00021,-6.636151120117173,8.064
train,pretrain,UN8S8qSKmdE,00001,0,pretrain,ihR9SX7dgRo,00013,3.503681716866879,9.536
train,pretrain,p9UC0chfXcg,00040,0,trainval,pOWgXxoSTNM,50001,9.156229791981335,5.376
train,pretrain,SXKNASvfHWs,00015,0,pretrain,vC1uxXvPG0Q,00006,-6.378946535357361,3.904
train,pretrain,LCuAu67OCDk,00008,0,pretrain,lACQknq4sFI,00015,4.563821310328324,2.496
train,pretrain,0akiEFwtkyA,00027,0,trainval,19KkFCQz8WQ,50004,1.186468839039943,3.52
train,pretrain,J6tgYBMXR6s,00046,0,pretrain,fSRWTyY2YSM,00002,5.30717991729354,3.648
train,pretrain,1BHOflzxPjI,00045,0,pretrain,NZspSEdO2Xk,00007,0.46295360529167695,3.52
train,pretrain,MOFdlEbu15g,00009,0,pretrain,wIkvIKeRNoY,00008,2.4136554977659337,7.168
train,pretrain,CyElHdaqkjo,00030,0,pretrain,p0p45l9NMto,00007,9.177573047283506,8.128
train,trainval,DJGreSgaOTc,50024,0,pretrain,itLUXZnLRn8,00024,-6.699985839748004,6.08
train,trainval,MLKj1puoWCg,50006,0,pretrain,pF72px2R3Hg,00026,7.251568921288406,4.096
train,pretrain,06M8qY7Q74Y,00020,0,pretrain,oIGBBPspTKM,00026,-4.501449119115395,9.216
train,pretrain,eyq2Wo4eUDg,00024,0,pretrain,VSTGxJI4JwA,00007,1.951245835570404,4.224
train,pretrain,tAcQfn96yFk,00019,0,pretrain,GOCUH7TxHRI,00005,-4.295443955223721,20.736
train,pretrain,yyemG7V5ynQ,00007,0,pretrain,voLcX6SpF9g,00020,1.8869268939739854,5.312
train,trainval,H1fvr9rGgSg,50006,0,pretrain,P9B8PmUR64U,00011,6.861669478239627,5.76
train,pretrain,14rYeATuCqQ,00014,0,trainval,OAK1UIbSFio,50022,-9.436341030531965,3.136
train,pretrain,0SUTgoPUTLQ,00014,0,pretrain,tlS3r8Gid90,00004,8.474795830948864,13.056
train,trainval,04SEzifEsGg,50033,0,trainval,9jRkACywckE,50003,1.010130037073333,2.048
train,trainval,HEFSHP2XE7E,50002,0,trainval,D9S6G8J6VJg,50014,-8.917583416550732,4.928
train,pretrain,WjOSVcngDHo,00001,0,pretrain,B12syeJflbQ,00031,-6.49741928563863,6.528
train,pretrain,UqyOedEHIrw,00008,0,pretrain,0x2SkWRB8SA,00037,4.689200106422009,5.696
train,pretrain,5tUnSuoYKoE,00077,0,pretrain,RjrS5EqZlUs,00005,-4.400454874215556,7.168
train,pretrain,8Dv2Hdf5TRg,00024,0,pretrain,arj7oStGLkU,00031,5.798835266767334,5.248
train,trainval,bbT8jSPS2LA,50012,0,pretrain,LUO3jqMlWkE,00032,-8.046491614152442,3.968
train,trainval,TureGeSxSew,50003,0,pretrain,P65XdTlk4vA,00022,3.5469304540360387,4.096
train,pretrain,56WGgJNBRxQ,00045,0,trainval,BoRUrWcdkQ4,50006,1.8839271332390837,6.208
train,pretrain,iTdZn78u6pI,00018,0,pretrain,3GBrJiSMFu0,00003,3.9705682271088634,5.184
train,trainval,QgZfyTguSPM,50004,0,pretrain,AhKevstJyrc,00027,9.179830825513491,5.376
train,pretrain,4Lb5LSVEm34,00013,0,pretrain,bX32UShfri4,00015,-2.900099824380808,20.608
train,pretrain,f6CILJA110Y,00005,0,pretrain,4cJ08wOqloc,00015,7.466174889187126,4.544
train,pretrain,5aLiFw8CSEA,00008,0,pretrain,40ieXxoJwZw,00011,9.14585721153668,3.584
train,pretrain,Gv7Y0W0xmYQ,00009,0,trainval,HbQZ7jAvgoI,50002,-2.9445715818443734,5.056
train,pretrain,TQMbvJNRpLE,00030,0,pretrain,n3qA8DNc2Ss,00020,6.7551334804009535,3.84
train,pretrain,esPRsTSlmw8,00014,0,pretrain,R6XSIhgJLzA,00004,-2.7878142617911683,8.896
train,pretrain,5qdZybHSLnI,00003,0,pretrain,dskNubEgzCk,00032,1.0395038662316374,17.344
train,pretrain,NhSTVcNFtVI,00009,0,pretrain,A60UTjiEp4c,00015,7.956930977266193,3.136
train,pretrain,F73O3Sim0Wo,00016,0,trainval,jqWHy6B0ADA,50003,6.969078948441997,3.776
train,pretrain,urKhVssiygA,00003,0,pretrain,lnigGtrwAfs,00006,-5.741244691672436,8.96
train,pretrain,PyS1o4sX1hk,00002,0,pretrain,4EUAMe2ixCI,00043,-8.19780125934793,12.8
train,pretrain,4v4Pf5Dt8Hg,00027,0,pretrain,5aLiFw8CSEA,00025,-4.703958431761926,4.8
train,pretrain,o5ojwGhKr20,00003,0,pretrain,cAsEeYSQE1U,00012,-7.556088062318571,5.632
train,pretrain,c73Q8oQmwzo,00042,0,pretrain,8S66QUJk3w4,00020,1.4387064733370494,8.896
train,pretrain,nshZ0SMsn9s,00005,0,pretrain,16cMSRFid9U,00012,9.712529888438603,6.208
train,pretrain,EL9TBKSdHXU,00003,0,pretrain,JC7WnzM2Lsc,00010,-0.9458544850641175,9.664
train,pretrain,J3pGKt7fESM,00006,0,trainval,S9u71TB0VkA,50002,2.7328015657113376,2.496
train,pretrain,3gSSNHO1dDs,00022,0,pretrain,Oj8eFu72Sfc,00029,-7.017475104568414,7.168
train,pretrain,aiDSQyFdd68,00013,0,pretrain,IKZCw4xdESQ,00015,7.516350715272466,5.12
train,pretrain,btF6nKHo2i0,00057,0,pretrain,KTvSfeCRxe8,00046,6.560910785721113,4.736
train,pretrain,F1U26PLiXjM,00047,0,trainval,zdSdqUuvLk4,50001,0.00772313515420997,2.944
train,pretrain,d38LKbYfWrs,00003,0,trainval,gCWeVYCcKXw,50014,7.105394872276477,6.208
train,pretrain,qykSnLkPM7E,00010,0,pretrain,2G8C36aKnpU,00026,6.933978044190937,4.096
train,pretrain,A3yBxsDv8lM,00002,0,pretrain,dRic5yJC8UY,00002,-4.690468174475566,4.736
train,pretrain,D5iFVKhLStU,00027,0,pretrain,30e60EOO5mo,00006,2.421699368391428,3.776
train,pretrain,xAXUqSQc8DI,00001,0,pretrain,Br1AIvMrvAE,00023,-3.457314044370639,7.936
train,pretrain,y1yK36RMyRE,00017,0,trainval,79tRTivyMSM,50001,-6.844744403991616,5.504
train,trainval,6MBaFL7sCb8,50025,0,pretrain,b2MSSeKey4o,00032,7.102156501537255,5.952
train,pretrain,9YeQi5Zqy1I,00001,0,pretrain,0K5OO2ybueM,00014,-8.706198342929987,10.048
train,pretrain,DZT6YpCsapg,00053,0,pretrain,odIvobLv7C4,00008,-2.5293111784587037,5.184
train,pretrain,6gSwRHScq6M,00032,0,pretrain,9IgOVOPLTYI,00016,9.025119605368104,3.392
train,pretrain,lbIh6yngKHo,00003,0,pretrain,piCQ3StcRUQ,00003,-5.68939854846983,2.816
train,pretrain,Qj4xf3U8dh8,00043,0,pretrain,6xsvGYIxJok,00011,-1.662865693049568,8.256
train,pretrain,jZxLsDkvkVQ,00014,0,pretrain,FauPVZxDXxk,00014,-5.206120103606883,5.056
train,pretrain,y2yka9lyvMA,00063,0,trainval,jVcaTtJmRNs,50001,-4.2699633487046835,2.496
train,pretrain,qGSYmIPFO68,00019,0,pretrain,R84vqXjXWJc,00015,6.053183304465204,3.52
train,trainval,XPkV1bDZDl4,50012,0,pretrain,dLmK4gZ0oz8,00019,7.76771783975218,5.44
train,pretrain,CiSk3gmyjQ8,00008,0,pretrain,dE1DuBesGYM,00050,7.024120838206848,6.336
train,pretrain,sodSeJBf9Y0,00018,0,pretrain,y62pJTJkfbg,00023,0.6126773762885342,3.648
train,pretrain,tbicAmaXYtM,00002,0,pretrain,QPiaadMporw,00021,-5.606821059408524,5.44
train,pretrain,nq0SzGzSc8g,00022,0,pretrain,3vJ4SUH38dQ,00026,-7.509556513930549,4.736
train,pretrain,5LrThfSBeq0,00015,0,pretrain,buRLc2eWGPQ,00009,0.12469953222349872,3.584
train,pretrain,mMYhgTgE6MU,00013,0,trainval,jnS66SszwEs,50006,-4.062994264958846,3.456
train,pretrain,O2OQxHNVLNY,00005,0,pretrain,12OAr0lt4bk,00007,6.642132239294426,4.928
train,pretrain,9P73k8m3Ytw,00002,0,pretrain,XiEQmcZi8cM,00003,6.176503638985274,5.888
train,pretrain,g2J6YOiLNr4,00034,0,pretrain,ohGMgSLJCjs,00030,-6.022332041922698,4.8
train,pretrain,RVX8ZSAR4OY,00026,0,pretrain,rYwTA5RA9eU,00010,8.765922919963845,3.264
train,trainval,3NzgEwye6Uk,50016,0,trainval,8pqStCgDkT4,50005,4.928255981852146,2.56
train,pretrain,0N1oA9LUEc4,00003,0,pretrain,OISOhvOumT0,00006,-1.0711623785796665,7.104
train,pretrain,QoTSdOkjEVs,00017,0,trainval,NI0yARyFoIM,50001,-5.022090263491162,2.24
train,pretrain,BUhksjVTbEk,00021,0,trainval,KE3SK9M3JjY,50010,2.1261046282704417,6.208
train,pretrain,k4N2SxUZwiU,00014,0,pretrain,UyUXxrSS3qs,00007,9.32700600113088,4.928
train,pretrain,E3SSSS5SFHQ,00005,0,pretrain,Tmk7nAvpMXQ,00017,-3.119494975882457,6.016
train,pretrain,x8QxdldkPNM,00022,0,pretrain,b81YwSOs8RM,00002,4.914413817764585,2.816
train,trainval,pY6ulSP70HY,50017,0,trainval,ATISgVUKetI,50005,2.3921917896116263,3.52
train,pretrain,Hh09xlzxRmE,00008,0,pretrain,BWWPZlaq35U,00014,-5.168191918973253,15.488
train,pretrain,COwSbfCgXBw,00021,0,pretrain,e450FJaS3no,00018,-2.720916493671801,9.792
train,pretrain,Nhwq12TKkQQ,00022,0,pretrain,4mFzIumKKsc,00003,9.929134377112803,15.68
train,pretrain,8COaMKbNrX0,00037,0,pretrain,sLiM2SizFl4,00067,-5.399112297127539,4.16
train,trainval,6XNrzmh0EVs,50016,0,trainval,6bVhrpkp0WU,50009,5.842180477676774,2.24
train,pretrain,MOFdlEbu15g,00012,0,pretrain,9AgCr2tTvng,00027,-5.973858705217645,8.64
train,pretrain,IXBalykzauE,00007,0,trainval,FEeTLopLkEo,50015,-2.270963926470495,3.136
train,pretrain,cfR6tiSWSAM,00002,0,pretrain,HDjM5lw8OYo,00032,-6.2193635843191934,4.736
train,pretrain,qH4GAXXH29s,00028,0,pretrain,PyXZvuxDkC4,00005,-9.991164711865306,7.616
train,pretrain,moS9iMlmsP0,00004,0,pretrain,4wOxJOPnSUg,00014,-2.001898352767933,3.968
train,pretrain,BwC4WRKi5QY,00004,0,pretrain,3GBrJiSMFu0,00013,-9.794531367243112,10.112
train,pretrain,q1pKLVX3VSA,00011,0,pretrain,1mUDw0sRZV0,00019,-3.4580684275571887,10.56
train,pretrain,dY9f9bFctUE,00045,0,pretrain,1O2l1dcSohA,00022,2.624078949359049,6.4
train,trainval,q06YIWCR2Js,50003,0,pretrain,X41iulkRqZU,00008,5.794062286601587,3.328
train,pretrain,C74amJRp730,00020,0,trainval,3YAF5JdsMm8,50004,-2.8994618628643405,5.632
train,pretrain,AU66C6HePfg,00030,0,pretrain,iF5SaDJOr6U,00002,-7.213732033374411,6.208
train,pretrain,2ZviHInGBJQ,00040,0,pretrain,FwFqvOFefqg,00009,3.3142646767322184,11.072
train,pretrain,hvStFIuhD8E,00010,0,pretrain,h27g5iT0tck,00026,5.6001974417216775,5.696
train,pretrain,BKOqq21S4Nw,00013,0,pretrain,tRqVPRwKn2o,00025,7.8637949742454865,5.696
train,pretrain,pn8p3rOaA5I,00019,0,pretrain,6k8YBJ5sgko,00013,4.677110944119336,2.752
train,pretrain,7VRzn8hc5mc,00010,0,pretrain,LETgWDSSzSI,00008,4.360227313748323,6.208
train,pretrain,omGbKQIzoWY,00009,0,pretrain,zfSmvhtkASE,00010,-6.784360718973721,7.488
train,pretrain,kQa11RMCeSI,00006,0,pretrain,AE0gO5wSaok,00004,-3.670384930107941,19.136
train,trainval,6xsvGYIxJok,50008,0,pretrain,TXaXvrd3jS4,00010,-5.002136113877866,3.264
train,pretrain,tMSU6k5SWXg,00017,0,pretrain,sYUjyH8Y0No,00006,9.48421244538499,7.36
train,pretrain,VLe84OkwKOA,00024,0,trainval,7Z9xCX4ifJo,50005,5.849386813143276,3.008
train,pretrain,lzSkIDxbzGA,00015,0,trainval,BBSVLGf7zPI,50002,2.3516098886591212,5.312
train,pretrain,LS6TWtYWaPA,00011,0,pretrain,4jUdCy6Vghw,00016,2.584865941329209,11.968
train,pretrain,uHs2Auz5s6w,00008,0,pretrain,MqnbE5WRPEU,00003,1.5515743234167196,14.72
train,pretrain,UN8S8qSKmdE,00009,0,trainval,bbT8jSPS2LA,50019,-6.734200914538471,6.208
train,pretrain,kLIfeGflNp8,00025,0,pretrain,BWWPZlaq35U,00019,-4.875806581581779,6.848
train,pretrain,jodhovumkHQ,00013,0,pretrain,k4vzhweOefs,00017,-8.664141381919993,9.088
train,pretrain,XSHE4HfaSOY,00004,0,pretrain,uP3pg3alCRw,00019,7.3309363293811245,4.416
train,pretrain,hVsnkRoYfX0,00013,0,pretrain,luiz913mWM8,00001,8.498000525382846,27.008
train,pretrain,WKXmw7uZc5U,00014,0,trainval,J6tgYBMXR6s,50014,9.238274091942579,3.2
train,pretrain,ufp5iGh0agA,00003,0,pretrain,7pVPmmwSeJQ,00020,4.495249697459586,6.976
train,pretrain,5WI6ZqCUNk0,00008,0,pretrain,lECfUfqNVoo,00019,-0.1491911437642628,4.864
train,pretrain,o3oDpCb7VqI,00037,0,pretrain,xLuMcYn8Yk0,00014,3.2655078745214787,6.208
train,pretrain,WfDSFRPjQTo,00006,0,pretrain,Gp5CqfHS5h0,00003,6.193011969415714,12.928
train,pretrain,PiVB5niLrWg,00024,0,pretrain,B905LapVP7I,00003,-4.996870763095,12.416
train,pretrain,1gTNgijhKzw,00005,0,pretrain,HjSGqwAFRcc,00007,-1.6682107713542393,13.44
train,pretrain,w3q89BTJj3o,00028,0,pretrain,U9cGdRNMdQQ,00008,6.188160128144457,5.632
train,pretrain,ts9JpM0gHMU,00014,0,pretrain,1xgCI05l2GA,00032,8.476507610649083,6.208
train,pretrain,HH3m1OSiOT0,00010,0,pretrain,BR9dbjubfuU,00005,8.329022971767802,19.648
train,trainval,uXlSmKZ7aSc,50015,0,trainval,zcwySEjaQlc,50001,-0.9093252052269527,3.456
train,pretrain,MoSmgcxGYYE,00063,0,trainval,IHBGLHgIWJM,50001,2.1706267983403436,3.968
train,pretrain,IwidCkCmWg4,00002,0,pretrain,s6rJLXq1Re0,00034,5.603326920742608,4.288
train,trainval,AHcTWlxWzpE,50010,0,pretrain,5OISkgjSjkA,00012,-1.2296962548301806,4.736
train,trainval,LgntY0dOfSc,50012,0,trainval,cgxZ4H3gJ8c,50006,1.2711633493087788,2.368
train,trainval,EijI8QaExDg,50013,0,trainval,z19gIaUmIBU,50011,5.393316051238926,2.048
