test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,ywgdCrcx6oM,00019,0,pretrain,0wpCZxiAQzw,00003,-2.2770088944298745,3.968
train,pretrain,1Yz7Snu6pnI,00018,0,pretrain,4wOxJOPnSUg,00048,2.5318651674117927,8.64
train,pretrain,Bp2FvktSTRM,00003,0,pretrain,0NV1KdWRHck,00061,5.292088197596742,9.344
train,pretrain,ulLFP8axZVQ,00002,0,pretrain,GROCkg810R0,00035,6.408714689306169,6.4
train,pretrain,bczm0RsIZUM,00001,0,pretrain,kTsqFn33RiQ,00026,2.7317674356570123,8.256
train,pretrain,Eo9bb3U9wPs,00015,0,pretrain,shqLZyONA0M,00001,-2.4150782596570224,4.224
train,pretrain,CWU13rx44j8,00015,0,pretrain,2OH1xSaKSmI,00018,-2.5574939601109055,5.056
train,pretrain,6XS8TA4RBog,00018,0,pretrain,5pXelS1clHs,00019,8.247579967858712,4.608
train,pretrain,QOSPNVunyFQ,00026,0,pretrain,Cqj0sgrNL10,00046,-7.135402052013253,4.864
train,pretrain,wX78iKhInsc,00016,0,pretrain,ImQrUjlyHUg,00074,0.581315980908343,5.696
train,trainval,L6N06hTuESE,50013,0,trainval,QuaIMgzIOn8,50016,-1.7961019142955497,2.496
train,pretrain,qMppKiqMpAk,00014,0,pretrain,9KACXVScWS4,00027,-1.6698580907715268,5.76
train,pretrain,jyZAgG8SSXg,00002,0,pretrain,AAsSqx2aLsA,00009,-7.571597623091931,11.648
train,pretrain,1bXAkbCyjpo,00003,0,trainval,oeL72c6scAs,50006,3.2377106912443825,6.016
train,pretrain,63tVsJI31Tk,00003,0,pretrain,adijpJHdWIU,00001,6.696627260001293,7.36
train,pretrain,MQtWJARMoLw,00009,0,pretrain,zkQL7UJYDIY,00015,-7.776898110489392,8.0
train,pretrain,NZspSEdO2Xk,00033,0,pretrain,paSYuxyRDuw,00010,-6.63641834429749,8.96
train,pretrain,rbnBeSvXGQM,00017,0,pretrain,EszGIvRdgTE,00025,-4.535935256878787,25.664
train,trainval,J6tgYBMXR6s,50015,0,pretrain,PTUcj45juXg,00010,1.6360318498237785,4.48
train,pretrain,U2dHczVSCdo,00027,0,pretrain,20DZsCdCuOg,00004,0.055513089732230014,4.608
train,trainval,qqNLSZ6SSSc,50001,0,pretrain,SFW0TEFKCxk,00014,-6.935404912134144,5.248
train,pretrain,S8DwxjDrNNM,00009,0,pretrain,FsSKVSf1EJk,00009,3.052290284157042,9.856
train,pretrain,OmMv9tShW8k,00008,0,pretrain,4EUAMe2ixCI,00034,1.2001643154894701,2.368
train,trainval,cfR6tiSWSAM,50008,0,pretrain,wAIP6fI0NAI,00032,-5.387180254005384,4.288
train,pretrain,ibcgMSS0mAs,00007,0,pretrain,7jRND5IU3Qg,00025,7.104666118126886,16.192
train,pretrain,dFC2pSkETas,00014,0,pretrain,pz1TDXKSTHc,00007,-7.78832150678401,6.208
train,pretrain,ROXUPr8Wqds,00009,0,pretrain,LgBjU8ovWh0,00034,4.921896206537733,7.616
train,pretrain,g1bOpgoOI3g,00014,0,trainval,VPweEhht9y4,50003,6.691126359214511,3.392
train,pretrain,bJkv9b9o9lo,00004,0,pretrain,yg8SBuTuoKk,00015,-2.230104411407541,5.632
train,pretrain,KiPcxhJtuPQ,00063,0,pretrain,U1a72bvusS0,00006,6.8306259078146745,4.288
train,pretrain,fSErHToV8IU,00009,0,pretrain,MwzqSswl4cI,00027,5.473923780767414,3.2
train,pretrain,YMyofREc5Jk,00011,0,pretrain,fWqKalpYgLo,00006,-2.106666382422528,4.864
train,pretrain,415VX3QX4cU,00020,0,pretrain,I2xDZlpInik,00001,4.405484365403151,6.016
train,pretrain,eFwaRDqTUL8,00003,0,pretrain,potB0voQzNg,00071,5.746449152449479,4.992
train,pretrain,fIqABIcKIvs,00022,0,pretrain,d8s8e8JdGCc,00017,-0.48168985600176306,4.608
train,pretrain,rcdwNSDSTl4,00031,0,pretrain,Mjl1i13JKNM,00027,7.325218846085207,8.064
train,pretrain,G9wIXAGzn1w,00010,0,pretrain,ORBf73HiJns,00030,4.115450086809302,9.216
train,pretrain,rOVkASt39Uc,00006,0,pretrain,3OMgvtWNHp4,00002,-9.27259004799714,8.512
train,pretrain,D5iFVKhLStU,00006,0,trainval,bHLgTUV0XWI,50003,7.59972284413821,3.136
train,trainval,uHRG3Vr9qyI,50040,0,pretrain,RxmzCJug9HE,00015,-9.551327990633862,6.08
train,pretrain,DOYASAY7dO4,00035,0,trainval,8SAWKDRHZuw,50006,-4.712400393414697,2.496
train,pretrain,nAMrtHC2Ev0,00015,0,trainval,7Xmr87nsl74,50011,8.395391292298452,6.208
train,pretrain,NdKEy6vcCMw,00033,0,pretrain,Ogce5D2XMZ0,00002,9.246458555754423,4.608
train,pretrain,C9XIVtUEgFE,00013,0,pretrain,nshZ0SMsn9s,00001,6.128352018342117,4.224
train,pretrain,mw2z9lV3W1g,00018,0,trainval,Br1AIvMrvAE,50008,-2.0411300434488444,6.208
train,trainval,zuLOT6GsAxw,50019,0,pretrain,oW91ATcgXVc,00021,4.943042555960801,5.888
train,pretrain,folTvNDL08A,00003,0,pretrain,3sWTLAS0m9U,00008,2.0123224834337563,27.2
train,trainval,Sv36Vt9GmH8,50001,0,pretrain,dhMoQrLEJe0,00009,-6.23391366234763,3.52
train,trainval,nC06omDS0kA,50001,0,pretrain,SFOCpMAww28,00010,-8.345331890540574,2.816
train,pretrain,I6M54p8VQFA,00001,0,pretrain,R7beBKnH9u0,00034,1.4773120354080955,3.52
train,pretrain,l5ZJ6bK1EIc,00011,0,pretrain,5pIGDw18mIQ,00006,9.622453407852817,10.816
train,pretrain,XYEChpVS04s,00002,0,pretrain,6bCHq1OvGR4,00007,-9.132131634590737,3.584
train,trainval,R2kOgSVF2Uk,50005,0,trainval,sYUjyH8Y0No,50020,8.581843089934644,2.176
train,pretrain,P3fIZuW9PSM,00023,0,pretrain,Y2y7BzjbSNo,00025,-4.01858260777932,6.464
train,pretrain,3Z6x5t5A9so,00017,0,pretrain,DUd8XAS5HEk,00049,5.876552944150983,8.128
train,pretrain,PcQwHHbjZ0A,00031,0,pretrain,5K57kcs15DY,00030,9.15945359280931,11.84
train,pretrain,DW5YctpK7pM,00001,0,pretrain,iTdZn78u6pI,00015,1.8458607432034508,6.528
train,pretrain,NtOoDN0ojxo,00018,0,pretrain,sLo97Bu8Fo0,00016,9.296250700875099,15.168
train,pretrain,QSfFattg8N0,00006,0,trainval,h0C2LPXaEW4,50026,4.989462048633662,4.16
train,pretrain,VMwjscSCcf0,00026,0,trainval,fbeFn1Xcqo4,50006,-2.970804809200094,2.048
train,pretrain,Ytw0I6ytRto,00030,0,pretrain,ZliT1BiEVvo,00001,0.6619490956983825,12.928
train,pretrain,kZP8KqrSbcw,00002,0,pretrain,c6mhFgAjqwA,00043,-7.252303098191777,6.016
train,pretrain,25onkAGt3Gs,00002,0,pretrain,E6ynZcLdi2Q,00009,-0.3055039074544119,7.68
train,pretrain,LSdPxGLesE4,00032,0,pretrain,4mJ1aHFPS1M,00008,9.20461401328214,8.448
train,trainval,H6n3iNh4XLI,50032,0,pretrain,2g9GedPylM8,00023,6.564301570983272,2.944
train,pretrain,FcoJt2KLC9k,00008,0,pretrain,A0V9Rk9tNL0,00008,-0.837086501875719,4.928
train,pretrain,96HHmILhyrE,00018,0,trainval,twG4mr6Jov0,50003,0.7905978085893608,2.88
train,pretrain,vNyZmSg92HI,00007,0,trainval,56WGgJNBRxQ,50015,0.12244927879099521,5.824
train,pretrain,YkzwHuf6C2U,00019,0,pretrain,b2qM1ISJCEQ,00037,-0.6738157181913493,5.248
train,pretrain,5RLqVpo3j20,00001,0,pretrain,LTnI7cmpDZI,00008,4.026264160428347,6.656
train,pretrain,OlLFK8oSNEM,00035,0,pretrain,ZWfCi9WxK1E,00026,-6.169655997244368,3.584
train,pretrain,n9ZSpccScW0,00018,0,trainval,fKyljukBE70,50001,-9.435382948631332,4.928
train,trainval,tBbyP0P7BRg,50006,0,pretrain,qykDS2AXKIU,00004,-0.2448802222395301,6.08
train,pretrain,sBaiRpIpPKQ,00015,0,pretrain,paSYuxyRDuw,00002,6.141757186412427,5.76
train,pretrain,7SfQLQ7eyA8,00009,0,pretrain,l3uttHEZnTY,00010,-1.1622585760261686,2.624
train,pretrain,Td2hfdXQ5x8,00006,0,pretrain,tTcl5I0Wbzk,00001,-7.5856031974625875,4.928
train,trainval,ALTvG9MIR64,50004,0,pretrain,KExLCJAuTXA,00021,3.305915533013321,2.496
train,trainval,xMS9HlSSLSA,50004,0,pretrain,bSiGZPtWXzE,00005,9.028460180662602,5.632
train,pretrain,JiwZQNYlGQI,00019,0,pretrain,sYOS4qOHxdg,00011,9.535195559231099,3.392
train,pretrain,k7djE1X16og,00027,0,pretrain,rSqYQXRVP0k,00002,-3.770738079965666,6.848
train,pretrain,eRQdAOrqvGg,00014,0,pretrain,CycOuSVQOnM,00015,-2.137887687092512,9.28
train,pretrain,eRQdAOrqvGg,00038,0,pretrain,TXaXvrd3jS4,00015,0.21798817915343704,16.448
train,trainval,GB4s5b9NL3I,50011,0,pretrain,VObLitSe3K0,00024,0.9570973930954825,6.08
train,pretrain,RPicL1AWrs8,00019,0,trainval,bkeBjPS9ZR4,50003,-0.2657885142018017,2.56
train,pretrain,x2sT9KoIISM,00005,0,pretrain,Peu7eeGtmQ4,00006,0.6139451586725109,3.84
train,pretrain,1G8dQQrlbbA,00002,0,pretrain,byHcqsGvcj8,00020,5.536817971231724,5.504
train,pretrain,lxovD2LQVUQ,00019,0,pretrain,4ZB29iqSZd8,00009,2.466233310253152,5.888
train,pretrain,o0q3veMwv6A,00010,0,pretrain,0N1oA9LUEc4,00023,0.2319332340975162,9.856
train,pretrain,P3fIZuW9PSM,00011,0,pretrain,ZJPdJuhI03U,00010,9.518072285052636,6.336
train,pretrain,YeXcNpVkezI,00012,0,pretrain,EEjyPqyFeSs,00024,7.184158085582791,5.12
train,pretrain,BjclkhNAO0s,00003,0,pretrain,O6jrLgvCUNs,00007,-3.0468524899228155,27.456
train,trainval,CiSk3gmyjQ8,50004,0,pretrain,UoruUSrndBA,00009,9.019341713761506,6.016
train,pretrain,NRcPXtqdKjE,00024,0,pretrain,NdKEy6vcCMw,00020,2.053889913197093,4.48
train,pretrain,JRHzQG0aI8w,00025,0,trainval,uVAaZVz9pDs,50005,3.0339949647047515,3.264
train,trainval,wD3S6JIUF7M,50006,0,pretrain,2JSZ66uMRwc,00043,8.788121165940066,2.432
train,pretrain,mKe3QKctaS8,00012,0,pretrain,RhgrbQmYOSY,00016,1.8610173652183786,7.808
train,pretrain,CFrrgfEuMwc,00016,0,pretrain,UMSWdzT6rV8,00012,8.784875962214041,5.376
train,pretrain,3uFbJG6tBpI,00020,0,trainval,wfNX1cHkSfE,50011,4.939596708868448,3.264
train,pretrain,aOW7JZaqKGA,00017,0,trainval,MOFdlEbu15g,50027,9.912395016388878,5.76
train,pretrain,lnigGtrwAfs,00005,0,pretrain,1YO1FmVAPrA,00014,-8.128008784295526,42.496
train,pretrain,2wseM6wWd74,00004,0,pretrain,Mjl1i13JKNM,00023,-6.753276716166196,10.304
train,pretrain,RvnS3cCrl9c,00009,0,pretrain,7A66iZQXNh4,00016,-2.78713832367107,4.8
train,pretrain,O6jrLgvCUNs,00008,0,pretrain,bhgonb4EqXI,00010,4.5351924089071805,11.968
train,pretrain,V1gxziZwmkc,00019,0,pretrain,9o2CRjTRKIA,00016,8.65932869421982,3.584
train,pretrain,1hxwsYYz5fI,00012,0,pretrain,bmFhWr693is,00011,-3.1423901711448305,3.456
train,pretrain,yDubrSRjlCE,00038,0,pretrain,xRL2vVAa47I,00016,3.0874088769694126,5.952
train,pretrain,oDdcx5luv5s,00002,0,pretrain,lAzQWtkPzbI,00004,9.848946519804553,10.624
train,pretrain,7wJTgUCxnKA,00013,0,trainval,0ygtX2nyexo,50007,-4.532558458961631,4.16
train,pretrain,BMDSPhk7JSY,00012,0,pretrain,6weGCM3sWKc,00001,2.193124494935379,2.496
train,pretrain,SJ5bDhMP9lQ,00011,0,trainval,wQJC2MMB8nA,50049,-4.025624260122278,2.752
train,pretrain,aIFFFGf1ZRE,00030,0,pretrain,paiRIkWVy0o,00003,5.407121955599894,8.256
train,pretrain,lw3YTbubyjI,00010,0,pretrain,zXCiv4sc5eY,00023,6.500687563072091,7.296
train,trainval,2m9kC1yRnLQ,50005,0,pretrain,y3jYVe1RGaU,00053,-3.4896596812372493,3.008
train,pretrain,BwOd20Mv0hM,00015,0,pretrain,5p0ptQizXjg,00001,-9.634459275783943,4.416
train,trainval,UwtYQFSJSQc,50001,0,pretrain,RsxlLsHtoBI,00028,2.3115140840533677,6.208
train,pretrain,pQcFJSo3jpw,00005,0,trainval,abMQhaMdQu0,50003,0.16669799893639592,2.816
train,pretrain,buRLc2eWGPQ,00039,0,pretrain,WXOd4qh3JKk,00003,8.986748385253943,8.96
train,pretrain,kOPMqiKhoSc,00047,0,pretrain,y9ALB39wRKo,00034,5.420663013999912,6.336
train,pretrain,BzDEFAGvShc,00016,0,pretrain,2dRlssVF7fc,00019,-5.115499014719531,4.608
train,pretrain,FTUpFYo0rMI,00012,0,pretrain,xjxyEwjG2Es,00011,-3.696114739390632,6.208
train,trainval,U7fFCaHZvVk,50001,0,pretrain,XGq3MXQlRJs,00023,8.017973559924613,6.208
train,pretrain,kTz52RWSbD0,00015,0,trainval,XGq3MXQlRJs,50016,-2.798997630322444,2.688
train,pretrain,2t13Rq4oc7A,00008,0,pretrain,ok54sSWquT4,00017,0.379818783377317,4.48
train,trainval,S6BLFdBfgfU,50009,0,pretrain,LBvHI1awWaI,00005,0.7581048359773064,2.176
train,pretrain,8J622Kyt4r0,00001,0,pretrain,eMVWSUeeg8A,00005,-2.9802732926758457,3.904
train,pretrain,ShY9QSdaReY,00019,0,pretrain,Nhx1SyXMwCg,00005,-0.9489589774856011,7.616
train,pretrain,jpuDyGgIeh0,00003,0,pretrain,0nI65jgHG9o,00023,-2.4827144038085596,10.496
train,trainval,P6w7Eq7YhL8,50002,0,pretrain,9P73k8m3Ytw,00018,9.996675833309908,4.16
train,pretrain,G8gJJuCdPSA,00024,0,trainval,sNV4yIyXXX0,50027,-3.2985234953489257,2.624
train,pretrain,W8OiVZrAj4c,00025,0,pretrain,x5LshSZn5RA,00010,3.0307581428200088,8.384
train,pretrain,ERSZb2wHFDw,00009,0,trainval,fnS9f5x0f1Q,50019,7.341421316426697,2.944
train,pretrain,lACQknq4sFI,00001,0,pretrain,lXNE4MD2X2w,00004,1.5759266725081744,5.056
train,pretrain,6tpsSu5O0Ws,00054,0,trainval,YhG1Bgbsj2w,50011,9.980978990956011,5.12
train,pretrain,cnDEVgxD6QQ,00034,0,pretrain,dwU8eavPInw,00005,-8.576146785050893,3.648
train,pretrain,VnzBGZA2z3w,00003,0,pretrain,uTbASmxo858,00021,0.5942343753393793,13.056
train,pretrain,mKe3QKctaS8,00025,0,pretrain,7Iv2nZnZOrM,00011,-8.820314435935636,7.552
train,pretrain,NEW8RKyMDV0,00018,0,pretrain,LpNkuaVnlPY,00006,5.937579167843465,28.16
train,pretrain,pbSSrJGgVIo,00011,0,pretrain,AK9OBSx77S8,00014,1.6508919984853705,9.216
train,pretrain,PcQwHHbjZ0A,00048,0,pretrain,gVSyVSIybBM,00003,-0.9813431695496071,4.096
train,pretrain,gWD6g9CVSsc,00003,0,pretrain,2i0dGoh3VUg,00009,4.091371200539184,3.2
train,pretrain,vC1uxXvPG0Q,00038,0,pretrain,VLe84OkwKOA,00034,8.935713608138947,8.0
train,pretrain,FN0fjOsJIxk,00017,0,trainval,GzzHawjP648,50002,-0.15360465427289682,3.648
train,pretrain,6bCHq1OvGR4,00018,0,pretrain,YPLGuwXomYQ,00011,5.812091468865967,3.712
train,pretrain,lYdk1NK9Sr0,00041,0,pretrain,OIpgrZ8ySSQ,00018,-0.6629169517454407,3.84
train,pretrain,o4Nno6POrwE,00043,0,pretrain,lUHy84tSDrA,00010,-5.3912036535983905,5.696
train,trainval,VC3H1lMEeS4,50014,0,trainval,7Y9W1Gex660,50002,-7.712960633594701,2.56
train,pretrain,ImQrUjlyHUg,00010,0,trainval,bCjfy8Z7dv8,50002,-4.042550746533442,2.368
train,pretrain,4BwSMSCFdu0,00012,0,trainval,UyUXxrSS3qs,50002,8.527610790456709,6.208
train,trainval,OEydHbngSz0,50003,0,pretrain,LUNBiST4KSs,00011,2.6570175363987865,6.208
train,pretrain,3gSSNHO1dDs,00007,0,pretrain,4mFzIumKKsc,00004,-5.20862172058139,6.528
train,pretrain,w6vVXmwYvgs,00003,0,pretrain,p7YRnLbmLGs,00008,-5.932046561854132,8.256
train,pretrain,z4fsN1DSEVk,00004,0,pretrain,DBoShCrKfLQ,00020,-3.185078987862515,3.84
train,pretrain,oA0ws8rwdSc,00003,0,pretrain,BXlnrFpCu0c,00007,3.0269548403902586,3.2
train,pretrain,rSxVSM0KPo0,00011,0,pretrain,gZga0AmCGdE,00011,4.584317254965622,5.056
train,pretrain,PUh5msG0rG8,00011,0,pretrain,Svm5Czaf82k,00009,-9.276298610293361,3.584
train,pretrain,Fr26scqsIwk,00012,0,pretrain,JBLc4Ekl3BA,00029,1.3130791926315162,11.2
train,pretrain,8jkri0AeZWQ,00004,0,trainval,rGgoCm1hofM,50006,-2.6423086389333665,2.56
train,pretrain,sAINrzTddA0,00007,0,pretrain,DGvPfD1Dd1U,00013,-1.0276698756604787,12.096
train,pretrain,t1ZSoufuQg4,00006,0,pretrain,jPyR3UDhOm4,00008,-6.549349576336157,6.656
train,pretrain,t9c7aheZxls,00005,0,pretrain,SQwRsVyk7us,00011,6.625751102225138,7.296
train,pretrain,OtUSnXV0i4E,00022,0,pretrain,lACQknq4sFI,00014,-4.554536906864048,7.168
train,pretrain,j2ax758kW6o,00001,0,pretrain,FPhHHtn8On8,00014,-8.417475700404871,22.208
train,pretrain,ouXGIw7gBmk,00020,0,pretrain,Qi8MoU6g8Sc,00005,-7.156038971589811,9.472
train,pretrain,iUbfRzxNy20,00037,0,pretrain,2NENlXsW4pM,00005,-8.469418389781731,4.608
train,pretrain,c2tOp7OxyQ8,00004,0,pretrain,0gMCZFHv9v8,00016,-0.9435137741716559,5.44
train,pretrain,yjtCDgjxRAw,00004,0,pretrain,XS85KAYKOT4,00027,7.879651652602469,11.648
train,pretrain,KE3SK9M3JjY,00010,0,pretrain,sS9ys09BkGE,00025,-5.747641842153046,28.736
train,trainval,deT1mILtFEY,50023,0,pretrain,y3EG6cO3ngc,00005,-3.2141381960983173,2.816
train,pretrain,unSnvLgyf3o,00005,0,pretrain,MCeaijwHxS0,00010,3.9225365631100786,12.224
train,pretrain,FsGu5YTM1NI,00018,0,pretrain,LMrzdkSYnYY,00039,8.952631726525539,3.776
train,pretrain,sYUjyH8Y0No,00041,0,pretrain,GCOc31fQi7A,00006,-8.798108030081135,23.04
train,pretrain,4v4Pf5Dt8Hg,00013,0,pretrain,IwWuLSwSMvI,00007,4.069622924406598,5.44
train,pretrain,RtFFT4zjyTM,00029,0,pretrain,H03o2WCBoDU,00032,-6.985505555099898,11.712
train,pretrain,iueVZJVEmEs,00027,0,pretrain,hVsnkRoYfX0,00008,5.596823249888237,20.736
train,pretrain,Pr57T0RaSjc,00003,0,pretrain,xh8el8m9mLM,00017,-6.52315194373652,5.568
train,pretrain,HNMQSw7hXTA,00006,0,pretrain,mkdSXHXhCcw,00073,-3.9821452257129764,8.896
train,pretrain,SpUtz75lNaw,00009,0,pretrain,vHhn7z6BA0w,00049,6.637135502719236,5.504
train,pretrain,IXBalykzauE,00057,0,pretrain,bp9KBrH8H04,00001,-7.885532730791924,7.616
train,trainval,Ftow7dSpaiY,50003,0,trainval,ce31WjiVcY0,50012,6.804521698783958,4.224
train,pretrain,wgeh4xhSA2Q,00008,0,pretrain,iUbfRzxNy20,00024,4.986625382596259,6.208
train,pretrain,0d6iSvF1UmA,00008,0,pretrain,QOjVk3cQFB8,00014,-2.028173634160355,12.928
train,pretrain,mhJumNSd9OI,00003,0,trainval,VPxEde3Q1F0,50001,8.546024015985012,6.016
train,pretrain,lnigGtrwAfs,00016,0,pretrain,5AN5fPFtV0U,00012,-2.894436595549445,6.912
train,pretrain,F8bM8K7WSR8,00016,0,pretrain,QPC5SP2SFu8,00003,-0.9357376967072497,11.52
train,pretrain,xnovQVRHj5c,00011,0,pretrain,syjEN3peCJw,00037,8.677364246898534,8.32
train,pretrain,mRgSUwk1hnE,00002,0,pretrain,MLyguFQR5N4,00026,9.079468088166788,3.648
train,pretrain,LETgWDSSzSI,00003,0,pretrain,4YS3gGpnPe8,00001,4.9931934611563396,10.432
train,trainval,hQ4XmSR9zw8,50004,0,trainval,SI3v6KS2Zgs,50006,-7.018569188821637,2.56
train,pretrain,PYSkd46RfVE,00035,0,trainval,W9YBCwgrwQA,50012,7.503748231825661,6.144
train,trainval,SKx2lfobPuU,50018,0,pretrain,YdSSA7POsN0,00008,1.7464134155698368,3.776
train,trainval,tiWwrdMqvvM,50015,0,trainval,3E46oWB4V0s,50039,-2.4600893698624304,2.368
train,pretrain,gevXeQwS1jg,00039,0,pretrain,MwzqSswl4cI,00037,7.624484618738894,4.48
train,pretrain,2Kk9R2rhwlQ,00011,0,pretrain,kZt3DNCcEtA,00020,-7.744219441150408,6.08
train,trainval,vcSn852sv3E,50006,0,pretrain,40riCqvRoMs,00011,2.898033154831124,4.096
train,pretrain,cI9vSC1eQ18,00026,0,trainval,DsSrzoyyfF0,50021,-7.531483073979333,4.416
train,trainval,CzgS9C7gw0o,50012,0,pretrain,ZzugJPASNB8,00012,-1.2498161973631206,3.328
train,trainval,p49rv25dx0g,50022,0,pretrain,FuahzV12mi0,00006,-8.786914602063911,6.016
train,pretrain,ncwpzEoVZCk,00024,0,pretrain,iueVZJVEmEs,00012,1.7766400215186806,5.568
train,pretrain,enW2OUGzqtQ,00019,0,trainval,0SkdP36wiAU,50002,7.619390290592747,3.2
train,pretrain,O6GimGZz6a8,00001,0,pretrain,3yfFwDq4R5M,00009,3.8267351950358233,3.904
train,pretrain,dsfROmgVN5U,00032,0,pretrain,shqLZyONA0M,00006,0.9189213315046789,7.616
train,pretrain,FJFxLQCo83U,00029,0,pretrain,HpAaSOgpi50,00025,-7.682571168055117,9.088
train,pretrain,B4xOFsygwr4,00033,0,pretrain,fmS0sTNcDIo,00018,5.486274506742143,6.976
train,trainval,90mj79GqWhc,50004,0,trainval,APPbSStpGHk,50001,5.2100084930006325,2.816
train,trainval,48NRknBcz6k,50001,0,pretrain,MQrhPhan5Gw,00014,-9.219091087214814,2.88
train,trainval,3E46oWB4V0s,50027,0,pretrain,ywgdCrcx6oM,00003,-2.134807088805699,3.52
train,pretrain,2OlhCITl1J4,00021,0,pretrain,m048uAa8L3k,00034,4.989011736523246,13.376
train,pretrain,CzgS9C7gw0o,00019,0,pretrain,9YGZkgkj3fM,00030,-1.4234677367619692,3.776
train,pretrain,AbqsMDfX9Ig,00026,0,pretrain,SgYvy71CSSA,00027,-9.160330763626156,5.632
train,pretrain,FsSKVSf1EJk,00021,0,pretrain,LSdPxGLesE4,00022,-0.9660953651592497,5.504
train,trainval,LJhklPJz9U8,50006,0,pretrain,46w99bZ3WSM,00024,3.653989663920079,5.568
train,pretrain,KiPcxhJtuPQ,00012,0,trainval,59SRn1SkWAA,50007,-0.036956476385114456,5.888
train,pretrain,Hc6yiSFtoNo,00026,0,pretrain,esugL07XANg,00081,9.518160067987722,4.352
train,pretrain,SXJ20tt5nPQ,00032,0,trainval,SU1foLW8h54,50023,9.953236077804462,6.144
train,pretrain,ddek3gQVt9Y,00047,0,pretrain,rSqYQXRVP0k,00012,-7.228285371704503,4.544
train,pretrain,MSLHHgSXloM,00027,0,pretrain,y2yka9lyvMA,00023,-7.350624553909544,15.872
train,pretrain,vQUCSHUlNSk,00004,0,pretrain,ZJodZcGfTVE,00025,7.172414472750436,6.464
train,pretrain,qvEU36woPB8,00024,0,pretrain,Yn9fTcSWMbo,00019,-7.163816919110895,7.36
train,pretrain,ALTvG9MIR64,00022,0,pretrain,BnC6IABJXOI,00029,-4.606906932432953,3.84
train,pretrain,fYUaWgVF2XA,00012,0,trainval,ggPh4X7UKwY,50010,-0.6171616874136898,2.24
train,pretrain,4bsiMd1zQ3s,00008,0,pretrain,Sm5xFSUYgdg,00002,-1.3823933361709333,11.904
train,pretrain,NVPxmzSPvUw,00025,0,pretrain,o4Nno6POrwE,00043,4.469655363803106,5.696
train,pretrain,qQSPUXPVlos,00023,0,pretrain,46w99bZ3WSM,00002,-6.759480453510087,6.272
train,pretrain,jgnqlZUI4n8,00002,0,pretrain,XOU2ubWkoPw,00009,0.941651386677842,4.608
train,pretrain,ww4kNxYE0c4,00031,0,pretrain,uP3pg3alCRw,00008,7.851488455472076,4.672
train,pretrain,lQDxasFKQCA,00008,0,pretrain,XRWTyUVh0BQ,00003,-3.7116732927341767,4.8
train,pretrain,eyq2Wo4eUDg,00004,0,pretrain,hgui64Kr0Go,00010,-6.5205246208239,24.448
train,trainval,GDnYDLERnRE,50055,0,pretrain,KIysMV9wbVY,00013,-4.2059229198154835,5.696
train,pretrain,xMjSPS6H69g,00017,0,pretrain,4uAAegPkCKo,00002,7.210321972840358,4.416
train,pretrain,2Shh4UkPVCc,00037,0,pretrain,gC1CVOn8JQk,00006,-0.13107642578371426,5.12
train,pretrain,eaelI0u4Sz0,00006,0,trainval,1sgb2cUqFiY,50011,-0.45840795813882274,4.288
train,trainval,GOCUH7TxHRI,50010,0,pretrain,oHDq1PcYkT4,00030,-1.6781489270184338,3.52
train,pretrain,Peu7eeGtmQ4,00027,0,pretrain,3UFGqjWcVU8,00037,-1.6876464374442328,4.032
train,pretrain,HTf7Ziklcms,00024,0,pretrain,7icexlbjQnE,00012,-0.8471699022293748,7.488
train,pretrain,6fJRmouSDL4,00008,0,pretrain,5UH7uTpTa44,00003,-0.3826103480295533,9.856
train,pretrain,bvAEJ8G9l9U,00050,0,pretrain,dDZoGcQVjJg,00008,8.35269301708838,8.832
train,pretrain,PB2OegI6wvI,00021,0,pretrain,lyRSK2CZIHQ,00020,4.550645378064784,7.04
