test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,zyet9fPS24k,50010,0,pretrain,t4kyRyKyOpo,00004,7.961766714799019,3.84
train,pretrain,JNSgdmKysxA,00033,0,trainval,s3IPatkuByA,50003,4.740646770500387,5.76
train,pretrain,DERu2aAqqWM,00010,0,pretrain,8XQ1onjXJK0,00044,5.765861022493384,13.952
train,pretrain,cSrWtqConY8,00015,0,pretrain,u9hauSrihYQ,00030,8.88962774953702,11.648
train,trainval,rTMqGbTNkNg,50028,0,pretrain,JVwLjC5etEQ,00008,2.403692106408638,5.568
train,pretrain,YeXcNpVkezI,00014,0,pretrain,yVwAodrjZMY,00046,-8.71487876867376,22.144
train,pretrain,wPFA8n7goio,00001,0,pretrain,FwZoYqui2O8,00003,-0.22191412769269547,9.6
train,pretrain,N7wF2AdVy2Q,00023,0,pretrain,EvEj5zAJriw,00008,-4.529492561883714,7.552
train,pretrain,KDBcoRLkut8,00042,0,pretrain,WvvuLDX7iIk,00044,-9.767645135963468,8.832
train,trainval,PiVB5niLrWg,50003,0,pretrain,dSykikzbckE,00021,-4.499798789156291,3.2
train,trainval,wfNX1cHkSfE,50008,0,pretrain,Oa82WNk0mis,00011,-2.408350721440364,2.432
train,pretrain,kvpUiBqHoVM,00009,0,pretrain,KIMWfSe7ZJI,00003,-6.975896476472401,9.856
train,pretrain,kKeUISJko3o,00013,0,pretrain,2JSZ66uMRwc,00012,0.05070092001494508,8.32
train,pretrain,mUJdzaLDRIo,00055,0,pretrain,IU1i2IlkLbU,00012,-6.730989842484969,9.408
train,pretrain,jnS66SszwEs,00010,0,pretrain,mCZCokSu37w,00001,-2.4420780358319005,11.072
train,pretrain,5K57kcs15DY,00013,0,pretrain,JaFSfq2Zn7I,00071,2.5899378882658937,8.576
train,pretrain,5sg4zxZMDN4,00018,0,pretrain,CLSSiaFuLo4,00017,-5.283602494658011,6.72
train,trainval,rOVkASt39Uc,50003,0,pretrain,xjSQFZX2m9o,00008,2.7585460214693818,6.016
train,pretrain,BBSVLGf7zPI,00023,0,pretrain,wEM9c7RoVms,00018,0.4800502946788967,5.696
train,pretrain,es4w3WUcrN0,00001,0,pretrain,RsxlLsHtoBI,00031,-3.6693203398943597,6.016
train,pretrain,f8U2GwInI9o,00019,0,pretrain,P2y3Uspr8Bg,00021,2.8273603198284025,15.36
train,trainval,X41iulkRqZU,50009,0,pretrain,KCr8s57hdzY,00015,9.644414726405461,2.688
train,pretrain,5ErKrSyUpEo,00038,0,pretrain,Gv7Y0W0xmYQ,00014,2.8881132388475415,3.968
train,pretrain,GjYt5uQPu8o,00009,0,pretrain,vvlozhvQPJw,00022,-9.345763539587095,4.288
train,pretrain,SSJu0Jy9oSQ,00012,0,pretrain,GIt6Z0k3PQo,00008,6.249200891608911,12.416
train,pretrain,VnzBGZA2z3w,00016,0,pretrain,9MegHiL93B0,00010,-2.531217747067254,3.776
train,pretrain,kSR8G8mfp84,00020,0,pretrain,Peu7eeGtmQ4,00017,-0.945840320831957,5.184
train,pretrain,lv9QDjw8GJk,00010,0,pretrain,y7LXwGfvxwo,00007,-0.4233971134740564,3.968
train,pretrain,YXWKuKSQsu4,00015,0,trainval,joyi6anTSFQ,50003,-5.950216527352341,2.432
train,pretrain,NZspSEdO2Xk,00052,0,pretrain,uVAaZVz9pDs,00065,-1.8701141345802448,7.232
train,pretrain,bvAEJ8G9l9U,00002,0,trainval,Pro06WQG77M,50002,5.763400888052249,5.12
train,pretrain,anmktfGYw8k,00021,0,pretrain,pWX1oQEGl90,00005,6.260447778805251,9.088
train,pretrain,ht1zFl7HyO8,00016,0,pretrain,JaQNy0Ef4YY,00021,-8.062686950158998,4.352
train,pretrain,ldhppc7GmZg,00016,0,pretrain,nq0SzGzSc8g,00031,-5.519541614911521,3.456
train,pretrain,IU4A4h1ACJs,00009,0,pretrain,gZCgWmose3c,00010,2.359449816355987,9.856
train,pretrain,AK9OBSx77S8,00003,0,pretrain,WzDygsn0Djs,00042,3.4398082739758085,9.856
train,pretrain,OLHh9E5ilZ4,00010,0,trainval,h4GEMYsrJSY,50001,-9.29226045468473,2.24
train,pretrain,btlF4ZSAoFc,00005,0,pretrain,cotBM0laSSo,00015,-1.8748462111171271,3.328
train,pretrain,vcfrsYWFR78,00020,0,pretrain,h27g5iT0tck,00033,-6.647257531238308,4.416
train,pretrain,NP8xt8o4S5Q,00016,0,pretrain,Melo1Bgporw,00021,7.673993794383996,14.4
train,pretrain,ayOmOaXC0Z0,00014,0,pretrain,VHECIP6Tz0M,00006,-3.9404313774999427,5.952
train,pretrain,X98Fbe0Ccis,00014,0,pretrain,RPicL1AWrs8,00033,2.469535645695524,5.76
train,pretrain,iWHq2mSHwhw,00003,0,pretrain,d6eMdixkoRI,00021,5.217282014231126,6.208
train,pretrain,0sYguTPLpHE,00086,0,trainval,ATISgVUKetI,50016,-3.869499774084826,6.144
train,pretrain,qykDS2AXKIU,00011,0,trainval,vg8WAv0YT9c,50033,5.8014280271047,2.624
train,pretrain,dOOtM7ZpAS8,00018,0,pretrain,c00zfzk4gdg,00005,-3.8405845452906773,17.792
train,pretrain,pxzUDc1Zs4E,00007,0,pretrain,RKmxL8VYy0M,00019,-0.5367148545036962,4.8
train,pretrain,56WGgJNBRxQ,00033,0,pretrain,iE7YRHxwoDs,00023,-7.207711605900153,8.32
train,trainval,oeL72c6scAs,50013,0,pretrain,qm0isl11BfY,00009,5.827045778632316,4.16
train,pretrain,jSOPQgPIdKg,00019,0,pretrain,ZCRC5S0kfiw,00017,-1.9418306160947285,6.784
train,pretrain,SXYwKxdxfF8,00009,0,pretrain,qtcWebAYmKY,00008,-8.434850470253995,7.936
train,pretrain,mi9B40hZYAo,00030,0,pretrain,nqj6fH2i9go,00008,9.28571559343839,23.744
train,pretrain,qGSYmIPFO68,00029,0,pretrain,buHSvs7LFzw,00006,-5.421505301591716,7.488
train,trainval,xY7kVVS2HVY,50007,0,pretrain,lQflBowgVB4,00016,9.822090130213269,2.816
train,pretrain,cj5LZBmiQu4,00012,0,trainval,gPEECGFJFb8,50002,4.901942405581378,6.016
train,pretrain,cxGWGohIXiw,00011,0,pretrain,u70RZtCJSrI,00019,-0.16462386016896247,11.392
train,pretrain,0LxPAY9yis8,00016,0,pretrain,jJMBwqhD9DE,00020,-9.194175271538006,6.72
train,pretrain,tVoE8eSu4bw,00014,0,pretrain,ohGMgSLJCjs,00027,4.511454148171211,6.272
train,pretrain,dQijrruP9c4,00027,0,pretrain,YVfR2sBWJ2E,00003,0.1763164979429419,4.288
train,pretrain,n9OhxKlrWwc,00013,0,pretrain,0UmUgaJwEr0,00024,1.435027624766331,4.288
train,pretrain,1BfMMoLYMlg,00006,0,pretrain,CLSSiaFuLo4,00010,4.270351868551108,5.44
train,pretrain,hFGLqkDnSVI,00015,0,pretrain,5pW2b1vwwf4,00056,-7.151034482344965,3.712
train,pretrain,TBnNbyi4AN4,00019,0,pretrain,9ebJlcZMx3c,00001,0.7032061765948505,4.928
train,trainval,cnDEVgxD6QQ,50005,0,trainval,iTdZn78u6pI,50002,-1.1112150348387537,3.264
train,pretrain,o9NUy12lgs4,00010,0,trainval,iZRGUADAu2Q,50006,2.2633488980505216,2.88
train,pretrain,b1sQZxrBMXk,00010,0,pretrain,xS8jLsYoSic,00010,-1.542517887782509,12.544
train,pretrain,aIFFFGf1ZRE,00014,0,pretrain,X03jYXszD3Q,00001,6.9177432689119165,5.44
train,pretrain,kZt3DNCcEtA,00009,0,pretrain,x8QxdldkPNM,00012,8.57739984546956,4.096
train,trainval,mZqL7MC8Eys,50007,0,pretrain,RoS2q3pSrq4,00014,-4.532402899508419,2.048
train,pretrain,xMjSPS6H69g,00008,0,pretrain,4v4Pf5Dt8Hg,00039,-7.180133526999355,7.616
train,pretrain,FWTSBLVOASI,00007,0,trainval,KI3WJXNhCJ8,50011,-6.476390279993989,5.888
train,pretrain,ol1b5mMeP7s,00029,0,pretrain,K5PEJPSwt0k,00012,7.96346942003909,21.056
train,pretrain,L6N06hTuESE,00027,0,pretrain,PFVP8L3SlfQ,00008,-0.14613986954177882,6.72
train,pretrain,uYaF8pSTNSU,00008,0,pretrain,aR6jLD1USW0,00032,-3.797000827314559,4.736
train,pretrain,dm4fvbrMLPw,00001,0,pretrain,UUkAGboDMwI,00001,9.64884724621377,5.12
train,pretrain,aFBIPOSP7LM,00018,0,pretrain,NJ9Iq7ReMDs,00001,0.8782811856029618,7.744
train,trainval,B0YSGU3JqiQ,50001,0,pretrain,q1pKLVX3VSA,00015,4.320618947628137,4.416
train,pretrain,FEeTLopLkEo,00007,0,trainval,FzAyOddR5u4,50005,-9.201998915625065,4.672
train,pretrain,iEySxTbcr2A,00012,0,trainval,h0dSQDgl3gI,50008,-6.309095835732337,6.016
train,pretrain,GIt6Z0k3PQo,00020,0,pretrain,LS3wMC2BpxU,00015,4.601378094077441,3.392
train,pretrain,MIRoB4LStDY,00012,0,trainval,fm9SH6NucHk,50003,9.238283916502319,3.456
train,trainval,zSbCNWyYams,50007,0,pretrain,B7c0W5FZw64,00002,8.179727969295538,2.944
train,pretrain,ZR4LdnFGzPk,00002,0,pretrain,O4Og5tFNiaU,00027,-3.488250797851138,4.16
train,pretrain,SMBiP3G2Pzc,00017,0,trainval,VfKWd7iXMSo,50007,-6.5187970848246435,6.208
train,pretrain,Tg35UfOJhe4,00030,0,pretrain,o5SrKh9BNHg,00002,-4.251332023785112,5.184
train,pretrain,trxGZMm4nBQ,00006,0,pretrain,DajRM7VyeZ4,00023,3.9974572992957587,5.248
train,pretrain,PKbet4RdSo4,00003,0,pretrain,zjvsA0v7r0g,00006,2.9186915668797084,10.24
train,pretrain,Qz6V5OA4ymA,00012,0,trainval,GROCkg810R0,50001,-5.807859680965699,3.52
train,pretrain,6EghiYSs2ts,00035,0,trainval,wcSMzf3ztcs,50001,-6.118858400846503,6.016
train,pretrain,7FecGsXFgcQ,00015,0,pretrain,gqpErbFnbiY,00022,-4.319038471227731,8.576
train,pretrain,3NzgEwye6Uk,00008,0,pretrain,mUJdzaLDRIo,00010,6.003553089508056,5.568
train,pretrain,oD06XPtmLZY,00020,0,pretrain,tV2RLLtOgL4,00001,0.5207902331347931,5.056
train,pretrain,potB0voQzNg,00028,0,pretrain,VM6HZqQKhok,00007,-5.0307494395519425,5.312
train,pretrain,B9dm0PC0Sb8,00002,0,pretrain,mclzytQQMGI,00016,7.121993749189393,9.92
train,pretrain,dk60sYrU2RU,00037,0,pretrain,HoyNrlMNBvw,00004,1.3075662318007613,6.016
train,pretrain,ycB29FkoylE,00013,0,pretrain,lnHXhYSeOJ0,00001,-4.654776833215051,3.776
train,pretrain,k7djE1X16og,00002,0,pretrain,289ZxBZdKvY,00007,-7.9282373377321225,4.736
train,pretrain,46wWjKTn4Ac,00009,0,pretrain,moS9iMlmsP0,00022,5.348135053280757,3.52
train,pretrain,6qTfX4U6CS0,00030,0,trainval,bLGTrz1Zolk,50003,-1.7791320046091776,2.688
train,trainval,sgTjCpBOeCU,50010,0,pretrain,jv8m8rycnQs,00025,8.51409098742024,3.648
train,pretrain,p7YRnLbmLGs,00001,0,pretrain,dskNubEgzCk,00033,-0.2855802760077797,17.728
train,pretrain,MDL85fzdc1g,00037,0,pretrain,ZChEFOGSn8Q,00004,-8.404450515300885,6.016
train,pretrain,uB2BTxu6cF0,00002,0,pretrain,R5PHGMRoZMA,00005,-8.642123131499691,6.208
train,pretrain,9EVEmZ2cSes,00001,0,pretrain,xbWcLYOniWU,00019,1.6247426026285527,6.08
train,pretrain,SY78HMlWo6k,00002,0,pretrain,Bwj3SVZZOHo,00006,0.7715355197109712,4.416
train,trainval,lwz8KvS9NRA,50005,0,pretrain,kTsqFn33RiQ,00026,3.6232025225042115,5.184
train,pretrain,u0VHC1SDOS8,00013,0,trainval,zvvZEIGNLo0,50003,5.984645751101784,2.752
train,pretrain,5XD2kNopsUs,00041,0,pretrain,4KhnSz9FPmU,00020,-6.26851054824574,4.416
train,trainval,om6SewSRwtU,50019,0,trainval,r3afSFSG570,50013,1.2261501373841845,5.568
train,pretrain,kTz52RWSbD0,00016,0,pretrain,Ydj28CDrHV4,00015,-9.406975344633485,4.16
train,pretrain,aiIxdFBA0Sw,00015,0,pretrain,0ueGFLVFi80,00002,-6.675700471030153,8.32
train,pretrain,zORUUqJd81M,00040,0,pretrain,P82edb1SCNs,00032,1.296364413096292,4.352
train,pretrain,uNQujCwCu88,00001,0,pretrain,qx6KKSeT4qw,00005,-1.5690985208112842,16.0
train,trainval,ZliT1BiEVvo,50002,0,pretrain,gVLu99Ja2mA,00021,-5.036739296850938,3.2
train,pretrain,gSCSsL3it9Y,00001,0,trainval,eHlu6ViSwxo,50006,8.488579626572953,5.888
train,pretrain,gypAjPp6eps,00035,0,pretrain,gBGt5OeAQFk,00016,-7.405276674667778,5.376
train,pretrain,cC0KxNeLp1E,00028,0,pretrain,ZzugJPASNB8,00017,-9.446611240470324,8.896
train,pretrain,JNcLKbJs3xk,00029,0,pretrain,u5GCetbP7Fg,00046,-5.32674132511278,7.424
train,pretrain,mT4Qbp89nIQ,00013,0,pretrain,njESlZa2b10,00006,9.35224412940719,6.336
train,pretrain,BFK2knjj4lQ,00020,0,pretrain,D1QoyTmeAYw,00008,-3.468115249245958,5.12
train,pretrain,FjnGdiqk96Y,00002,0,pretrain,btF6nKHo2i0,00058,1.1494346789189684,3.328
train,pretrain,46w99bZ3WSM,00028,0,pretrain,IKZCw4xdESQ,00028,7.185534081794273,6.08
train,trainval,GIt6Z0k3PQo,50014,0,pretrain,Gv7Y0W0xmYQ,00014,1.6712681031070034,2.944
train,pretrain,9vpqilhW9uI,00003,0,pretrain,f6CILJA110Y,00035,-4.539114086649874,14.272
train,pretrain,AoAbPIbGLUo,00002,0,pretrain,MSLHHgSXloM,00017,3.8017022283097095,15.488
train,trainval,Nhx1SyXMwCg,50003,0,pretrain,TdtoAQFStBk,00005,-5.814951422922299,2.944
train,pretrain,Y8wol2nGSpY,00003,0,trainval,p7YRnLbmLGs,50003,4.409352251461378,4.608
train,pretrain,KIysMV9wbVY,00016,0,pretrain,J0WQz9qlgZI,00005,-3.4259511225501793,7.36
train,pretrain,5HL1BEC024g,00003,0,pretrain,AAkEYcmCCCk,00042,-0.07071143511278066,3.776
train,pretrain,iyfdWsa1zns,00022,0,pretrain,CS9f7Qq4YZc,00009,-1.4807157566068305,5.248
train,pretrain,syqScVtnKuU,00064,0,pretrain,0S3YDofSvGs,00005,5.901250140588733,9.152
train,pretrain,BRETz2FSheQ,00006,0,pretrain,lD69n6Ur2P8,00008,5.655889974855084,9.216
train,pretrain,FMD2cMjrMDM,00004,0,pretrain,eLz9TvxGoKs,00014,-0.9228555350842971,6.336
train,trainval,T4SvurUIYI8,50001,0,pretrain,V1gxziZwmkc,00015,-9.952615766818196,3.008
train,pretrain,oDdcx5luv5s,00021,0,pretrain,o8NPllzkFhE,00024,2.6526925525391505,9.92
train,pretrain,yOc9mFvusDg,00010,0,pretrain,gtDS5rzd6R8,00007,0.37239377354372216,9.28
train,pretrain,6fJRmouSDL4,00002,0,pretrain,0bop3D7SdDM,00020,-9.337334533947367,9.28
train,pretrain,sj3PnSpogXw,00018,0,pretrain,4EUAMe2ixCI,00029,7.929520081532708,4.736
train,pretrain,OrAo8oBBFIo,00001,0,pretrain,NiKtZgImdlY,00011,-9.939527279835021,6.656
train,pretrain,BsFxokC02sg,00027,0,pretrain,u2V0vOFexY4,00001,1.6126545426576584,3.328
train,trainval,urOCGSMlB9g,50005,0,pretrain,lXNE4MD2X2w,00023,-0.4484254744764833,6.144
train,trainval,GOZOhpxSAFI,50032,0,pretrain,SpUtz75lNaw,00002,-5.925235671492843,4.352
train,pretrain,gZCgWmose3c,00001,0,pretrain,fSRWTyY2YSM,00026,0.9386540464117346,4.608
train,pretrain,0sYguTPLpHE,00065,0,pretrain,OSz2v42F0E0,00027,-2.511605853189325,7.616
train,pretrain,EjSuaeVfE9I,00008,0,pretrain,xEtXItg9hEE,00009,-8.317493759344025,4.48
train,pretrain,XoBSE2C1u0s,00006,0,pretrain,bzj1BTdfoeI,00001,-4.036075340000098,6.336
train,trainval,qFza3W87eDg,50017,0,pretrain,fgfQLTIhi1U,00008,-4.84235421073957,6.08
train,pretrain,8jkri0AeZWQ,00007,0,trainval,SGG97dDfZ7E,50002,-0.3258439201435692,6.208
train,pretrain,w5T0wS1OdMo,00019,0,pretrain,6Af5tJzSR2w,00017,2.8277906736856195,10.496
train,pretrain,8S66QUJk3w4,00006,0,pretrain,3nsoNSLS8RQ,00031,6.380324992610447,9.664
train,pretrain,xyfS0SMAsFA,00003,0,pretrain,bRuU02haIK8,00015,3.778342697065993,5.44
train,pretrain,0C5UQbWzwg8,00038,0,pretrain,GMc8aSoCE30,00008,-9.983620203052588,3.968
train,trainval,GeDSgi0A7A8,50019,0,pretrain,CfqO1U6lfDs,00041,-0.28662522278840186,4.224
train,pretrain,GROCkg810R0,00033,0,pretrain,ab0PKt50RGs,00022,0.5407427649088952,5.568
train,pretrain,aGSZeDqG8Zk,00007,0,pretrain,855Now8h5Rs,00025,1.7949501912951753,8.768
train,pretrain,ImmtTHYU5GQ,00022,0,pretrain,bClWV3eeETA,00007,8.743820024700138,4.928
train,pretrain,haTsrKptgIU,00002,0,pretrain,ilMwoEdqMTs,00002,-0.8640718249776835,7.552
train,pretrain,ZVS5I2RMTGM,00002,0,pretrain,NRcPXtqdKjE,00035,9.44784006749633,3.328
train,trainval,XKc9MJDeqj0,50004,0,pretrain,ZvSJE9n0GfA,00017,5.906384057017416,4.16
train,pretrain,SIKqVKyyW6w,00003,0,pretrain,buHSvs7LFzw,00025,0.9971246004024543,7.808
train,pretrain,iISw251TIgw,00013,0,pretrain,PY9DcIMGxMs,00029,7.8638588272967205,5.056
train,trainval,gZlzCc57qX4,50001,0,pretrain,sodSeJBf9Y0,00020,1.5954037637260026,4.096
train,pretrain,TT6qWghHkFI,00025,0,pretrain,e4PTvXtz4GM,00004,-4.509158779948697,18.048
train,pretrain,23vKtqo2t4k,00031,0,pretrain,2BOTS9GAjc4,00009,7.546855066370032,6.208
train,trainval,9qd36SQPxSY,50004,0,pretrain,GkRn9Lp16UI,00040,6.682332203845839,4.096
train,pretrain,weCFbknwZa8,00006,0,trainval,arj7oStGLkU,50004,4.003710685658815,2.88
train,pretrain,K5wCfYujRdE,00005,0,trainval,IfG7WVSbN6Y,50003,8.131794278159209,2.24
train,pretrain,t4tNALubJTA,00001,0,trainval,GOZOhpxSAFI,50017,4.188055860971252,2.24
train,pretrain,7H0USvVSfhU,00019,0,pretrain,hHOX3dlhhZ0,00005,3.6929002012211303,6.848
train,pretrain,IQDrStvBt9s,00009,0,pretrain,IwidCkCmWg4,00003,5.087786935442997,4.672
train,pretrain,DSbtkLA3GrY,00024,0,pretrain,M4soSZ9aSu0,00006,0.01694357851973649,5.824
train,trainval,dcwuBo4PvE0,50020,0,trainval,Kk7kzUt3SLc,50001,2.5547960383266783,2.88
train,pretrain,lU1ISu1LOv4,00014,0,pretrain,s9jsZPeqFCw,00012,-6.016685419585379,11.712
train,pretrain,cn9Q4c3dXGU,00028,0,pretrain,NcPusGLnqAc,00010,7.110936656316106,3.392
train,pretrain,w96osGZaS74,00019,0,trainval,Wj7hmzfX5eQ,50006,5.875815412461636,3.648
train,pretrain,Nhwq12TKkQQ,00045,0,pretrain,yrcaHGqTqHk,00017,8.563589544094267,10.304
train,pretrain,1sE96vd8W40,00033,0,pretrain,Wai4ub90stQ,00042,4.335407868845609,5.12
train,trainval,vC1uxXvPG0Q,50001,0,pretrain,b2qM1ISJCEQ,00004,-5.60586080856319,6.08
train,pretrain,j06dz9eDgqY,00004,0,pretrain,MtSE4rglxbY,00003,2.709675400549303,9.792
train,pretrain,9vpqilhW9uI,00010,0,pretrain,CGksAjzI0go,00049,-1.0491377484432451,8.0
train,pretrain,ERSZb2wHFDw,00013,0,pretrain,7SfRgg9botI,00003,7.131776813536874,12.608
train,pretrain,wMWYLgj1ydw,00033,0,pretrain,aOW7JZaqKGA,00031,6.585627062652119,13.504
train,pretrain,fu4PRmu2EXo,00002,0,pretrain,6V6p1tgHfm0,00004,-2.4438933490413906,6.144
train,pretrain,Hc6yiSFtoNo,00010,0,pretrain,FSS4Kv6MlG0,00007,0.8411521514641507,4.032
train,pretrain,xjSQFZX2m9o,00002,0,pretrain,uuwgtX2zU9Q,00014,1.290129426704807,7.744
train,trainval,mMDuakmEEV4,50017,0,pretrain,E0k4IQ8fDCY,00002,5.086279973791719,2.24
train,pretrain,415VX3QX4cU,00020,0,trainval,jqWHy6B0ADA,50007,-5.286540993248254,4.096
train,pretrain,3UFGqjWcVU8,00037,0,pretrain,1KFUSfbcwfw,00012,-4.483968327834504,4.8
train,trainval,oKtALHe3Y9Q,50001,0,pretrain,6tSlMoMNSlY,00011,8.010823582713918,2.56
train,trainval,6xsvGYIxJok,50005,0,pretrain,1InHN8JPazA,00008,3.27800842702022,3.136
train,pretrain,aeVtSWlH1qY,00007,0,pretrain,QPiaadMporw,00033,0.2582498996945546,21.056
train,pretrain,YodRXxzhb7s,00009,0,pretrain,v3FDwQVb0Nw,00008,8.548906841758939,4.288
train,pretrain,ozmowWZ1YYU,00002,0,pretrain,hyHUVPG33QI,00014,-7.259052171310298,5.696
train,pretrain,7Mqse6SLOds,00036,0,pretrain,KnFZpoplGQo,00008,-8.860872752845667,5.376
train,pretrain,2XiDdnDCD34,00047,0,pretrain,HwxjoBQdn0s,00001,-3.863435332581064,6.016
train,pretrain,vMwPTI54rqQ,00012,0,pretrain,Uq1idqpX9SA,00030,-5.365718123994263,14.4
train,pretrain,qBfwUkCGJHQ,00005,0,pretrain,eLrBw8BKOWI,00016,5.791962198802853,8.832
train,pretrain,xmlekZSSOWE,00003,0,pretrain,bxkslfQc0EA,00045,8.82156643930357,22.528
train,pretrain,0hzSUUdTDUA,00021,0,pretrain,7s2CoqypMLg,00028,4.980653502769616,12.16
train,pretrain,q06YIWCR2Js,00029,0,trainval,IaWeJ8V3pg4,50005,-3.1263876669116497,2.56
train,pretrain,N1R84S5DYEA,00018,0,pretrain,06M8qY7Q74Y,00031,-1.1735428778594859,4.8
train,pretrain,0wpCZxiAQzw,00031,0,pretrain,tSSNoFstCmQ,00023,-2.3708909053688565,4.416
train,pretrain,l5d8GW6GdR0,00014,0,trainval,X7uiSiAp8Pc,50001,-3.5631204063510307,6.016
train,trainval,hh2Z2hSgFIY,50007,0,pretrain,nIo31mMB4P8,00001,-1.52600975446693,6.144
train,pretrain,WHjKnNbYiOs,00009,0,pretrain,SeEsTtedvBk,00009,-9.68901992263407,3.968
train,trainval,ce31WjiVcY0,50011,0,pretrain,Xw4K07eVuQE,00003,-3.2885114719444397,4.864
train,trainval,fBLErez9ljw,50002,0,trainval,drv3BP0Fdi8,50003,-1.543800072690754,5.888
train,pretrain,yA9xQB547Yo,00009,0,pretrain,fBQnQTkhsq4,00022,-9.693840908708593,4.992
train,pretrain,mkdSXHXhCcw,00002,0,pretrain,3LmjSv8N8hE,00009,1.318909260685217,15.488
train,pretrain,vYV4tAq3wVg,00015,0,pretrain,vvEH93EQiKg,00018,-9.171221733484892,9.216
train,pretrain,Jc2F3SnawnI,00007,0,trainval,U5SyBjKKicA,50002,-1.2402043383093169,5.696
train,trainval,8Ug1MnU6LKw,50002,0,trainval,XGq3MXQlRJs,50016,1.93750439742362,2.624
train,trainval,5nrn5fC001Q,50002,0,pretrain,bfAzi6D5FpM,00043,-3.2054685542071892,6.08
train,trainval,PFVP8L3SlfQ,50001,0,pretrain,xV7IvRT5Qyw,00001,-8.02209776359973,3.456
train,pretrain,da1vvigy5tQ,00012,0,pretrain,hCop3IGZH2o,00007,-4.1814241684743365,26.112
train,pretrain,sFNmulAb4wM,00011,0,pretrain,5RLqVpo3j20,00011,1.7541901253185586,4.48
train,pretrain,2SEv4rU27HY,00006,0,pretrain,WF6SDe4USvE,00008,3.4113249990874586,6.528
train,pretrain,EvEj5zAJriw,00018,0,trainval,kOPMqiKhoSc,50002,6.3635492193289664,2.176
train,trainval,RLh5CRUecfY,50004,0,pretrain,6e99DuPQ6j8,00013,0.3741986592490498,6.144
train,trainval,ShY9QSdaReY,50001,0,pretrain,c73Q8oQmwzo,00035,-8.247633731476661,5.952
train,pretrain,QHIocNOHd7A,00021,0,pretrain,C14bXC7zi84,00024,-4.649482817508566,5.568
train,pretrain,eh3cdTlh7VM,00009,0,pretrain,j51HsRILGKI,00044,8.824486227998666,5.888
train,trainval,i6SbQqqRVtM,50001,0,pretrain,dLmK4gZ0oz8,00017,-5.180302093053609,6.144
train,pretrain,seARHjX8Ssg,00013,0,pretrain,iKHTawgyKWQ,00035,6.3764037318528075,3.456
train,pretrain,iE7YRHxwoDs,00004,0,pretrain,ErexJkoDhGI,00043,-9.910876721096958,3.712
train,pretrain,G8w4UQL6aI0,00011,0,pretrain,mArrNRWQEso,00053,1.1526470309572208,8.064
train,pretrain,MLKj1puoWCg,00027,0,pretrain,6WeS1bXRBOk,00014,0.5561950159864555,8.256
train,pretrain,b2MSSeKey4o,00022,0,pretrain,GqGksNRYu8s,00057,-4.7392254308061865,5.44
train,pretrain,bwMUQEMOP6w,00004,0,pretrain,PsihkFWDt3Y,00021,3.7776715128381966,3.328
train,pretrain,RGCVyI7x1kA,00003,0,trainval,nCwwVjPNloY,50005,-1.1900127131033837,3.456
train,pretrain,k4vzhweOefs,00054,0,trainval,bXnTAnsVfN8,50014,-5.386928734956027,4.224
train,trainval,u0VHC1SDOS8,50012,0,pretrain,Y6U728AZnV0,00025,-4.4729354977681375,4.928
train,pretrain,JLLpWtHbMAo,00032,0,pretrain,iF5SaDJOr6U,00011,-8.075412575814571,11.712
train,pretrain,nUdsTizSxSI,00005,0,trainval,4xnVNvd8lBg,50002,0.012262498133782884,3.136
train,trainval,TUtxSwC5mqA,50008,0,trainval,k0T6rfpYoqA,50001,0.8249593848183849,2.816
train,pretrain,SJ5bDhMP9lQ,00031,0,pretrain,czfduTtXLbI,00023,5.039491454180867,12.096
train,pretrain,6VnKV1sr5VQ,00021,0,pretrain,IkJSZGQaeak,00030,1.1234514391064394,3.328
