test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,7p4zw4SqgUw,00013,0,trainval,raCIUeGUr3s,50011,-8.274118837126302,5.76
train,pretrain,YyuScSjkGSs,00031,0,pretrain,H3TFShI7zKc,00010,-6.718609281675549,4.992
train,pretrain,j3BKOnw9mD8,00011,0,pretrain,NEC7TiHoxvI,00018,0.6978342226656729,5.12
train,pretrain,f6CILJA110Y,00063,0,pretrain,HSzqFSOft20,00008,-9.294619871796904,16.32
train,pretrain,PYSkd46RfVE,00006,0,pretrain,jKM0jlPW8x0,00003,-5.552917101888166,4.032
train,pretrain,WSKPrVG3Evs,00010,0,trainval,Xv2gHiX9Bqw,50012,-0.3773447847847713,2.56
train,trainval,cSrWtqConY8,50001,0,pretrain,nLB8ASSQdHc,00014,1.4037215973108825,4.736
train,pretrain,2MifgJqOm3Q,00014,0,pretrain,6tpsSu5O0Ws,00008,-6.742977323072785,8.832
train,pretrain,1fZ4XOnnh1c,00007,0,trainval,mDSuP2BsVy4,50007,-7.0834366046843815,3.648
train,pretrain,dghBrSBC34Y,00005,0,pretrain,O4g60zB4Un4,00002,0.48988884696553825,3.712
train,pretrain,vQUCSHUlNSk,00005,0,pretrain,ERSZb2wHFDw,00002,-6.537280784328646,5.376
train,trainval,sjPRN2XGSts,50004,0,pretrain,GggL8lStP9I,00002,2.6912628044944142,4.416
train,pretrain,SeEsTtedvBk,00008,0,trainval,zuAj2F54bdo,50019,4.621740249583244,5.568
train,pretrain,6SdtkXAQq3k,00006,0,pretrain,o4Nno6POrwE,00017,-0.9274110805376434,4.416
train,pretrain,ERSZb2wHFDw,00010,0,pretrain,JzLiCBCbAMY,00019,7.1250163999489295,3.84
train,pretrain,mvC3Qafe5Ms,00001,0,pretrain,vvhiNSqq6oo,00020,-2.166532192543224,8.256
train,pretrain,bnvnBwP9sTo,00001,0,pretrain,fnS9f5x0f1Q,00031,-0.2185446747187143,3.968
train,pretrain,ELgvDMTKyBE,00002,0,pretrain,SGMVTJ9ZKVc,00013,7.557913635913739,4.096
train,pretrain,y8qc8Aa3weE,00003,0,pretrain,mAEqvn7B2Qg,00003,-7.8470644322880805,3.776
train,pretrain,cI9vSC1eQ18,00028,0,pretrain,VekRvcbL4yk,00031,-0.6123225939170034,10.24
train,pretrain,WCj82W7XkjI,00025,0,pretrain,zmDENxTPn8Q,00029,-7.429101670987254,8.64
train,trainval,Mgbf3cq7lms,50043,0,pretrain,VohNDqzWP9E,00013,-1.7760387986319905,2.752
train,trainval,KDBcoRLkut8,50002,0,trainval,IJmr7MsS8fw,50003,-4.611339301880626,3.264
train,trainval,4ZgwzSm7sRs,50040,0,pretrain,WNDWYW4yWEM,00015,2.7630919575115946,5.376
train,pretrain,CLSSiaFuLo4,00053,0,pretrain,2j00U6lUCSc,00041,0.4699250966687636,5.12
train,pretrain,12ud0nSTvro,00022,0,pretrain,7tu9nJmr4Xs,00012,9.86071921742355,4.736
train,pretrain,8HplGZBS7FY,00014,0,trainval,SJWoKsfsSaA,50007,-9.285228833429146,2.176
train,pretrain,E5BOBs3Nmbw,00005,0,pretrain,GpKrM8GQwOg,00005,8.65674702799986,7.04
train,pretrain,XOU2ubWkoPw,00020,0,pretrain,MOFdlEbu15g,00061,5.793450218045393,3.968
train,pretrain,moS9iMlmsP0,00040,0,pretrain,I64CQp6z0Pk,00024,4.584492597528936,6.784
train,pretrain,s3IPatkuByA,00014,0,pretrain,ISSupr6ayqw,00039,-3.3843261691026827,3.456
train,pretrain,w96osGZaS74,00033,0,pretrain,cQl6jUjFjp4,00001,-9.195876939008302,6.528
train,pretrain,Phf66nAoMIk,00014,0,pretrain,OWq7ToR2U8Q,00021,-9.853358864416247,4.48
train,pretrain,ptIecdCZ3dg,00003,0,pretrain,MExS7F0lGzI,00008,4.195950606426795,5.632
train,pretrain,ec9GyxEUGec,00014,0,pretrain,Un2yBgIAxYs,00008,5.883247848438284,7.936
train,pretrain,0P0mBj09vwk,00008,0,pretrain,6AvXhgXlGpE,00019,-2.2105700132979393,9.472
train,trainval,S4XXhSwYASk,50002,0,pretrain,hxJ8LELZCjo,00025,7.447609722925151,4.416
train,trainval,ISjk9ni4XWk,50020,0,pretrain,I9tB6Q5bmcQ,00007,7.345421291109055,2.752
train,pretrain,oIGBBPspTKM,00079,0,pretrain,jSSqQDPGW2k,00035,-1.3362134003829258,10.816
train,pretrain,Qprd1VNNNec,00002,0,pretrain,OSGHRMKrVM8,00012,5.209959980887021,5.824
train,pretrain,Uieh3RfkCng,00005,0,trainval,quJdL9ggETI,50003,5.003724179905806,3.328
train,trainval,qtOIh93Hvuw,50009,0,pretrain,NiMgOklgeos,00029,-5.552132379879735,2.496
train,pretrain,fHfhorJnAEI,00017,0,pretrain,nq0SzGzSc8g,00002,7.962201235877632,4.672
train,pretrain,mSQmfZOVNPw,00014,0,pretrain,qp0HIF3SfI4,00033,4.841693669750928,6.592
train,pretrain,VT3XyORCFDA,00016,0,pretrain,mKe3QKctaS8,00031,8.050674678055223,6.848
train,trainval,drXnDLHKKPM,50013,0,trainval,dLHWVTa5xZs,50003,-8.725239158560749,3.264
train,pretrain,5ErKrSyUpEo,00029,0,pretrain,TFvkq4BAvnw,00008,6.244422548771581,4.864
train,trainval,e4PTvXtz4GM,50003,0,pretrain,bZ3qQySIPgI,00007,-3.5000963679085118,2.944
train,pretrain,SIKqVKyyW6w,00001,0,pretrain,S1VpOweDio8,00021,1.5458684239743334,2.432
train,pretrain,gqpErbFnbiY,00018,0,pretrain,mK6IdD4GXPo,00014,-7.117347629363328,5.248
train,pretrain,P65XdTlk4vA,00017,0,pretrain,iEySxTbcr2A,00017,2.410060913886225,5.952
train,pretrain,93fJ33L9OKw,00036,0,pretrain,NR33yerZgso,00013,0.4033020199673043,6.272
train,pretrain,buhMdC7MO0U,00011,0,pretrain,4qKAse8388k,00003,-8.533862797673704,6.08
train,pretrain,XKc9MJDeqj0,00025,0,pretrain,Cqj0sgrNL10,00051,-8.219652637215031,4.416
train,pretrain,ut5STVLAFDc,00003,0,pretrain,JcCQS4YiTb8,00011,4.2773962280463635,11.328
train,pretrain,XFOkSdlPafQ,00022,0,pretrain,gqpErbFnbiY,00002,8.156435358206203,18.112
train,pretrain,mPCDOij0bB0,00017,0,trainval,bLGTrz1Zolk,50021,4.273118327229117,4.16
train,pretrain,AWEpeW7Ojzs,00027,0,pretrain,gS3iLapiTCw,00005,9.175960158920454,3.456
train,trainval,TT6qWghHkFI,50021,0,pretrain,YhG1Bgbsj2w,00007,3.6174335658014094,5.312
train,pretrain,b8z6HfSq7l8,00011,0,pretrain,JRWC1UlMjZQ,00003,-3.570108793399287,6.72
train,pretrain,aILSY9g7Tg0,00020,0,pretrain,JVwLjC5etEQ,00024,4.069364194995073,7.68
train,pretrain,o8NPllzkFhE,00028,0,trainval,UpkAqPEcMyE,50007,-2.5422539686287244,6.208
train,pretrain,blfVA0aSCBc,00008,0,pretrain,OkKhI6St40w,00036,6.7562111161774645,4.672
train,trainval,wEM9c7RoVms,50004,0,pretrain,gBkIyJ7kfSI,00065,-8.979488314166908,4.48
train,pretrain,CsqSDpmgsQg,00009,0,pretrain,1fZk6aWnqGg,00005,-5.50606904997752,15.936
train,pretrain,AE0gO5wSaok,00015,0,pretrain,GS1xL1qcBa4,00015,7.911943292427242,4.928
train,pretrain,SpSGKCr8rq8,00011,0,pretrain,Qlg6izBqKxM,00015,8.56978636717988,7.616
train,pretrain,eMdh57x1UBQ,00016,0,pretrain,PktUzdnBqWI,00003,-4.728648190855862,4.16
train,trainval,VASXSkawBiY,50004,0,pretrain,cbSts8fUhB8,00008,-3.0543264813420956,5.952
train,trainval,bXnTAnsVfN8,50001,0,pretrain,j3YjeARuilI,00008,-1.4601289191286622,5.952
train,pretrain,PS6vDLq64gE,00007,0,pretrain,xQZxGCPjpqM,00014,-6.796934089605493,6.336
train,pretrain,fvoWoMIwrSg,00015,0,pretrain,HpiZTvlWx2g,00022,-2.465648041988464,4.928
train,pretrain,iCXfJVCg1LA,00007,0,pretrain,bZS7T5eF3hY,00003,5.852019399044163,4.16
train,pretrain,nLotSkXFSUg,00003,0,pretrain,eNDhBSR1DZ0,00009,1.2571952868760086,9.344
train,pretrain,4Rtfi4MSafA,00016,0,pretrain,bDbN8R6Gb6Q,00024,-8.289378955883782,5.568
train,pretrain,xLuMcYn8Yk0,00004,0,pretrain,cxGWGohIXiw,00030,5.645035858557444,5.824
train,pretrain,ScFWnnQF7A8,00011,0,pretrain,5PhNVxr7Vtw,00007,8.055004845606419,8.704
train,pretrain,xTBYcSL3MrI,00026,0,pretrain,PyS1o4sX1hk,00019,4.110714475529171,2.88
train,pretrain,W3C23m71Yws,00010,0,trainval,jUHE4SE3Mcg,50001,7.373874347989638,2.304
train,pretrain,CSUmoS40pqA,00001,0,trainval,aI8KiPiVLyY,50010,1.7893699715869786,3.52
train,pretrain,63XsokRPVSY,00004,0,pretrain,HSpqhMO3ZSY,00034,-7.405635052850306,3.648
train,pretrain,paSYuxyRDuw,00005,0,pretrain,93fJ33L9OKw,00029,-1.2524868399082294,4.736
train,pretrain,eSBZigXlphY,00020,0,pretrain,iwlSPe0FbSg,00013,7.975028483253432,4.352
train,pretrain,9yEl0SbCA9M,00017,0,pretrain,W0StyxgMk1o,00028,-9.728934884653878,5.888
train,trainval,0iTehgSOZ8A,50023,0,pretrain,mT4Qbp89nIQ,00027,1.808968909802875,4.288
train,pretrain,S2HS8IfxzT4,00016,0,pretrain,O8e8TtfzSpY,00005,3.085510440066548,6.848
train,pretrain,YeXcNpVkezI,00027,0,pretrain,LnQYJa9SaR0,00014,1.0613037416322069,12.16
train,pretrain,iU1bhHeCkoU,00033,0,pretrain,ByEoeBYUwOo,00006,-9.405198419559577,9.728
train,pretrain,nUdsTizSxSI,00002,0,pretrain,ufUkAQOQaXU,00001,-4.071847724944204,7.104
train,pretrain,pOWgXxoSTNM,00011,0,pretrain,BISCnsKyOuk,00007,6.145482704233352,9.216
train,pretrain,WvvuLDX7iIk,00002,0,trainval,0LxPAY9yis8,50002,-9.129108391428677,2.752
train,pretrain,LpNkuaVnlPY,00017,0,pretrain,h27g5iT0tck,00029,5.987352445465525,6.528
train,trainval,GOZOhpxSAFI,50032,0,trainval,BoRUrWcdkQ4,50032,9.75282243221988,3.904
train,pretrain,hvJ4KlVlqV8,00011,0,pretrain,MnT1xgZgkpk,00027,6.729322888522468,5.76
train,pretrain,SS6ZojCzNGY,00005,0,pretrain,rCplocVemjo,00006,0.60036098824947,13.12
train,trainval,nU5gOr1cSxU,50017,0,pretrain,E3SSSS5SFHQ,00006,-6.188694689108766,6.08
train,pretrain,MEDgtjpycYg,00010,0,pretrain,gto6w0a13B0,00019,0.6068347737850601,7.616
train,pretrain,hYbSavnaJSE,00006,0,pretrain,i2a8pDbCabg,00012,9.01309678035102,9.6
train,pretrain,mi9B40hZYAo,00024,0,trainval,hFgPtuzgw4o,50006,9.188673922397712,3.008
train,pretrain,tMSehhs1OSk,00011,0,pretrain,0NV1KdWRHck,00024,-5.749671299833842,5.12
train,trainval,SC3DVeWT09w,50010,0,pretrain,XiEQmcZi8cM,00038,4.580730486074902,5.568
train,trainval,56WGgJNBRxQ,50021,0,pretrain,IdW9UYlxlVY,00015,4.161352006848823,2.048
train,pretrain,cbSts8fUhB8,00008,0,pretrain,2BOTS9GAjc4,00045,-6.594432781905109,9.088
train,trainval,KTvSfeCRxe8,50013,0,pretrain,VQRjouwKDlU,00011,6.4598804691790725,3.008
train,trainval,mzy84VbSGxk,50003,0,trainval,YmlAl1SMtHk,50006,6.443084921761731,5.12
train,pretrain,5HL1BEC024g,00038,0,pretrain,eJb3Z2RmRMo,00005,8.959975945618368,4.608
train,pretrain,4bHO8NZwmIg,00014,0,pretrain,tBoBC3nBoFs,00007,8.019475166734477,4.032
train,pretrain,Si644sBMaOY,00008,0,pretrain,HV4loecFZh8,00011,3.167744440007585,5.76
train,pretrain,VASXSkawBiY,00007,0,pretrain,S2HS8IfxzT4,00007,5.050790471910469,7.168
train,pretrain,SgOTaXhbqPQ,00021,0,pretrain,HJYDwS09coE,00024,8.210666331026072,8.448
train,pretrain,30kPKxGuHLA,00003,0,pretrain,zw9NXY3xOOI,00002,-1.6829872039447498,9.664
train,pretrain,HHwXlcHcTHc,00003,0,pretrain,Qj4xf3U8dh8,00014,-8.365873391636514,13.12
train,pretrain,1cQbMP3I5Sk,00006,0,pretrain,syjEN3peCJw,00056,-5.730346430317923,4.032
train,pretrain,wEM9c7RoVms,00010,0,pretrain,X41iulkRqZU,00048,-7.466962911855475,11.52
train,pretrain,bmFhWr693is,00019,0,pretrain,drv3BP0Fdi8,00060,-0.0849910819536639,3.328
train,pretrain,pyWrZceeKNE,00015,0,trainval,kiUnJ1d8vvw,50006,-9.85462582133392,2.496
train,pretrain,5pXelS1clHs,00002,0,pretrain,0S3YDofSvGs,00005,-8.50296064444764,7.616
train,pretrain,FWTSBLVOASI,00004,0,pretrain,Pr57T0RaSjc,00003,-0.5875248014562757,5.568
train,pretrain,JhcCHjqSiBo,00018,0,pretrain,7CIq4mtiamY,00029,-4.321769592207225,3.648
train,pretrain,wNokfBHccVI,00036,0,pretrain,oZ2eT76Sb4I,00022,-8.201920188386874,6.016
train,pretrain,chXKZC4D42k,00003,0,pretrain,nx3GuO41Jyg,00009,7.58967779885181,6.528
train,pretrain,7Iv2nZnZOrM,00020,0,pretrain,20DZsCdCuOg,00002,-7.494899835676792,3.136
train,pretrain,j3YjeARuilI,00021,0,trainval,Df2JBnql8lc,50002,-3.3748146306399534,5.952
train,pretrain,vbKKoniUxMk,00020,0,pretrain,SDjLpMj3BDU,00023,-6.896050569464012,6.016
train,pretrain,fkPISY2Vg5k,00023,0,pretrain,udNJCRSABvw,00003,4.172771212877411,10.112
train,pretrain,qywLsqI5YeY,00002,0,pretrain,VnzBGZA2z3w,00005,5.0273819474997605,7.488
train,pretrain,b6uOb1fm5bg,00001,0,pretrain,G8w4UQL6aI0,00003,0.990741980522202,8.128
train,trainval,0MMSpsvqiG8,50015,0,pretrain,tbicAmaXYtM,00028,3.6758481555739912,4.8
train,pretrain,4Lb5LSVEm34,00012,0,pretrain,cI9vSC1eQ18,00038,4.374216412511098,8.0
train,pretrain,FESv2CgyJag,00023,0,pretrain,tSSNoFstCmQ,00012,-9.76099353703086,7.936
train,pretrain,7s0CpRfyYp8,00020,0,pretrain,FSNEIwDiCSw,00029,4.959215864298114,8.192
train,pretrain,tVIaoQrnAxY,00008,0,pretrain,bfAzi6D5FpM,00011,3.9589181091727035,8.448
train,pretrain,MpISFKqk0Ew,00004,0,pretrain,da1vvigy5tQ,00020,8.39690296473205,7.808
train,pretrain,D9xJl4S6NsM,00017,0,pretrain,zXCiv4sc5eY,00044,-4.408934750020359,10.496
train,trainval,qFza3W87eDg,50016,0,trainval,VbF2KPn3TrU,50010,-1.4937246693387962,2.816
train,pretrain,j51HsRILGKI,00015,0,pretrain,pMYYxSim5QI,00031,0.984178749064748,3.2
train,pretrain,RGRlkq4Xl1s,00006,0,pretrain,3TXSNu5wTS8,00024,-4.012897897432666,7.296
train,pretrain,c0Z7KeNCi7g,00008,0,pretrain,B8Z2G7d2kzs,00004,5.793383785884753,7.936
train,pretrain,z9CabT4Kcz8,00007,0,pretrain,HdHW77blulg,00028,-6.344497436352183,2.816
train,pretrain,uYyvbgINZkQ,00021,0,trainval,3q3WOrs8kAM,50010,-6.934209175300692,2.496
train,pretrain,cXbXNV9SZAg,00027,0,trainval,w96osGZaS74,50003,-9.821296727580082,6.08
train,pretrain,65e2qScVSK8,00018,0,pretrain,1EIQ6nSSXxk,00009,-9.75873995368467,3.968
train,pretrain,arj7oStGLkU,00023,0,trainval,mp0SQQQgv7s,50008,-9.9887403689016,3.072
train,pretrain,SGnmDWtyhAs,00024,0,pretrain,DBoShCrKfLQ,00015,-8.995237379274002,11.52
train,pretrain,73jPh0eRPSY,00016,0,pretrain,6a6vVIdQBd0,00035,9.883656179423976,3.84
train,pretrain,6a6vVIdQBd0,00028,0,trainval,c8re1U9rCo4,50004,3.9435868219063224,2.816
train,pretrain,kLRanIhp2jg,00022,0,pretrain,u7SWcQaoaRQ,00003,-5.723077398710707,9.536
train,pretrain,5EH1dS2aQVg,00010,0,pretrain,2Num0P3H7lU,00002,2.9558556220659042,9.408
train,pretrain,ndAHAjgquwk,00011,0,pretrain,MSE5Vryrd0I,00001,-0.11168538244437975,7.744
train,pretrain,dOt4NkcmIUg,00023,0,pretrain,4ef6KJ7vfIw,00035,0.28096104507446285,12.8
train,pretrain,uCC3dS7FrkQ,00002,0,trainval,uBgRo9tnvSI,50006,-9.63035354032021,2.496
train,pretrain,jk0Y3Ss212w,00002,0,trainval,OH0dK208MNk,50009,7.637966627540209,5.568
train,pretrain,EEjyPqyFeSs,00033,0,pretrain,frrZbq2LpwI,00007,-1.9651677538865915,6.016
train,pretrain,DtT6S1vtjzQ,00033,0,pretrain,iNOE0dZpHcY,00025,-3.4382428699384704,14.656
train,pretrain,mRgSUwk1hnE,00008,0,trainval,mJxA8eIWQUc,50008,5.669399152487104,2.816
train,pretrain,uVAaZVz9pDs,00040,0,pretrain,pbotabqHUys,00012,-9.240654536455583,7.68
train,pretrain,0FQXicAGy5U,00016,0,pretrain,WmJwn4WDeLE,00013,-9.116714847237384,4.48
train,pretrain,lASzdhSbQBo,00029,0,pretrain,bSiGZPtWXzE,00014,-0.5706839121133971,7.808
train,pretrain,50m48lpi4AU,00032,0,trainval,IfqdMoKVIR0,50004,8.424355957551931,5.248
train,trainval,1rTEOU67zCo,50004,0,pretrain,uHnqvhWQMV0,00017,-0.5549993027638873,3.392
train,pretrain,hvJ4KlVlqV8,00036,0,pretrain,VCRcGKpjWtU,00018,-6.81501365019532,11.328
train,pretrain,tqf607N19Is,00011,0,pretrain,BXcFEhl7ynM,00008,-8.808491342365963,7.552
train,pretrain,Jz064FJMmKw,00003,0,pretrain,IRVdiHu1VCc,00014,6.728260470040357,5.12
train,pretrain,WNTk29zXl4A,00023,0,trainval,xY7kVVS2HVY,50031,-5.629554507925089,4.416
train,trainval,0GL5r3HVAZ0,50012,0,trainval,LWQfeSSfNbs,50015,5.342803931293499,2.24
train,pretrain,ciStnd9Y2ak,00002,0,pretrain,1Totz8aa2Gg,00006,-8.765458773191321,6.912
train,pretrain,7Oe11XnBvA8,00013,0,pretrain,AzcMEwAxSP8,00006,-3.2126110318058876,7.744
train,trainval,C14bXC7zi84,50003,0,pretrain,MwzqSswl4cI,00047,-9.252455698126408,3.072
train,pretrain,xlGG1OSpbKk,00004,0,pretrain,M1yCvKASWdU,00004,-0.5468679044995302,8.96
train,trainval,WNDWYW4yWEM,50002,0,pretrain,HQzXqjT0w3k,00012,-5.26583462477523,2.048
train,pretrain,z0HsPBKfhoI,00006,0,pretrain,5OqqAKHfHv8,00001,9.254527126483776,7.552
train,pretrain,sfIpMJwRFk8,00004,0,pretrain,5AcjM5BKfRQ,00011,-9.658973247216382,3.456
train,pretrain,axRSF7ku0Zg,00022,0,pretrain,iARReKKgETs,00009,6.177155319341459,3.328
train,trainval,xSLkNjQyHww,50001,0,pretrain,rQNisRKhSiU,00003,8.241891306595697,4.096
train,pretrain,U4Lx5rcii38,00012,0,pretrain,ltelQ3iKybU,00012,-5.848817507993996,3.968
train,pretrain,jkEgngW766Y,00009,0,pretrain,SgYvy71CSSA,00022,1.3481649166016911,3.008
train,pretrain,kTsqFn33RiQ,00001,0,pretrain,YO0lbdhF30g,00016,-7.902152298548383,9.728
train,trainval,CfqO1U6lfDs,50004,0,pretrain,i1MRJrm9Gts,00010,-0.9095861559839804,4.608
train,pretrain,7s0CpRfyYp8,00043,0,pretrain,WWRXOqYwRkM,00009,0.27153832308172454,5.888
train,pretrain,u1SdYypojbE,00009,0,pretrain,wEM9c7RoVms,00008,3.178715897830209,6.336
train,pretrain,4T9N3ZcRBSI,00018,0,trainval,GDnYDLERnRE,50020,-0.8300547438031742,2.624
train,pretrain,buhMdC7MO0U,00004,0,pretrain,F5yvoSu2OV0,00001,-4.625558025797403,7.168
train,pretrain,DG7kSeazMQ4,00033,0,trainval,JRWC1UlMjZQ,50008,-1.0459564847153722,2.048
train,pretrain,AhUhpfKeLus,00002,0,pretrain,ZCS0MZuVBwE,00024,-2.9144462666246795,7.232
train,pretrain,jAGgKE82034,00031,0,pretrain,xMjSPS6H69g,00028,-6.36451555892358,8.128
train,pretrain,LNHBMFCzznE,00019,0,pretrain,BFK2knjj4lQ,00016,-9.399488397653048,3.776
train,pretrain,u8bsCiq6hvM,00002,0,pretrain,SF242mxtZN8,00030,-1.6750953864277918,3.776
train,trainval,8s3bdVxuFBs,50011,0,pretrain,hTAXEq6zLo8,00005,3.5252993767523506,4.544
train,pretrain,12OAr0lt4bk,00038,0,pretrain,B9DdIivSGts,00004,-0.9461291116730148,6.336
train,pretrain,iyfdWsa1zns,00019,0,pretrain,ETFkztcoMVc,00010,-6.806287239096303,9.728
train,pretrain,ziGD7vQOwl8,00045,0,trainval,BBSVLGf7zPI,50002,-7.356669168927419,5.696
train,pretrain,XyCY6mjWOPc,00008,0,pretrain,SSV07QKguBI,00024,4.028612599913092,4.096
train,trainval,8Ug1MnU6LKw,50008,0,pretrain,MqnbE5WRPEU,00001,-1.6848318263246007,2.368
train,pretrain,q06YIWCR2Js,00017,0,pretrain,MSE5Vryrd0I,00017,2.456776368585709,6.656
train,pretrain,uWfLwKHSEko,00052,0,pretrain,iPrDiPDTzYk,00012,6.879517613431862,5.504
train,pretrain,SQe8cR4Jl10,00010,0,pretrain,UQkIbUvcs7w,00014,-7.436230922641163,5.824
train,pretrain,G1Ke6JIZyX4,00004,0,pretrain,bC0hlK7WGcM,00019,-1.3156714768766449,8.96
train,pretrain,nn5k4snG3rA,00010,0,trainval,phUUjkSbtiY,50004,9.50961669352031,2.688
train,pretrain,bCGlWQnzDVE,00018,0,pretrain,nVEvzeIXbpk,00035,1.4295685519479377,8.256
train,pretrain,NPSelwWdPa0,00044,0,pretrain,FqSVvAxDBRY,00004,5.0602590406475745,23.936
train,pretrain,ZbYDSIe5jsI,00008,0,pretrain,7LcSdlVrg5M,00014,2.9509282763218625,4.352
train,pretrain,W3C23m71Yws,00022,0,trainval,b64qvG2Jgro,50004,-9.829489231953053,4.416
train,pretrain,65e2qScVSK8,00012,0,pretrain,fmS0sTNcDIo,00001,6.810692877287622,5.12
train,pretrain,CsqSDpmgsQg,00024,0,pretrain,txJGm6zhiBA,00009,8.246628109379955,5.248
train,pretrain,vYV4tAq3wVg,00009,0,pretrain,iq5lXSj6Prg,00002,-1.2842973780618507,4.928
train,pretrain,38OUCtzkT4Q,00014,0,pretrain,Bwj3SVZZOHo,00004,7.54521583935222,8.768
train,pretrain,ALryABSAYiA,00009,0,pretrain,2G8C36aKnpU,00023,0.8764432400711968,4.8
train,pretrain,I9tB6Q5bmcQ,00021,0,trainval,uDIyxxayNig,50003,-5.668827007117243,4.16
train,pretrain,OLHh9E5ilZ4,00038,0,pretrain,TZkNJFrfdR8,00016,-2.421830421688891,11.648
train,trainval,X55qpYxwoO4,50004,0,trainval,7n9IOH0NvyY,50006,-3.1543743646996454,2.112
train,pretrain,vUQLN4o63SY,00015,0,pretrain,2wseM6wWd74,00024,2.1621232834400494,7.296
train,pretrain,8cboEp70nvg,00005,0,pretrain,70uaS1e9YN0,00003,-0.6671465843186635,5.056
train,pretrain,aSpHGbL5138,00008,0,pretrain,0UmUgaJwEr0,00004,-8.084792731547202,6.912
train,pretrain,9KACXVScWS4,00055,0,pretrain,oOE0kKteWkg,00011,9.290908836075314,5.44
train,pretrain,WMAunz9LqZU,00002,0,pretrain,BxFvxKaSmWo,00004,-7.56655478277954,7.488
train,trainval,SQB9zNWw9MA,50003,0,pretrain,VOXikTyZxPA,00004,8.512367975008075,6.016
train,pretrain,B9DdIivSGts,00051,0,pretrain,4GMtcj9bBek,00016,-6.153245688519451,5.888
train,trainval,C14bXC7zi84,50004,0,pretrain,fqJAeReFr8I,00016,-5.824745464788938,2.752
train,pretrain,DWZsOe1j2w0,00006,0,pretrain,x3AwnkR92EA,00003,5.411440541492027,4.16
train,pretrain,2zvjW9arAZ0,00025,0,pretrain,dskNubEgzCk,00008,-0.14229476382316086,5.248
train,pretrain,KDBcoRLkut8,00002,0,pretrain,BXcFEhl7ynM,00007,3.1458574803658212,5.376
train,pretrain,1Gtc0ounD5I,00005,0,pretrain,0Sdja9Ys4Sg,00005,-7.164944463560241,3.328
train,pretrain,3LmjSv8N8hE,00005,0,pretrain,6MBaFL7sCb8,00001,0.20281786227993948,6.272
train,pretrain,GzzHawjP648,00015,0,pretrain,DG7kSeazMQ4,00031,5.2421804258211235,6.72
train,pretrain,OaGk5BSO0Pg,00002,0,pretrain,xYIGNOHhNe4,00003,-7.782688771282569,5.568
train,pretrain,QbxinUJcLGg,00002,0,pretrain,pz1TDXKSTHc,00038,9.022702994265853,4.352
train,trainval,7Iv2nZnZOrM,50013,0,pretrain,53P0aypkpXY,00002,-8.752848350654709,5.248
train,pretrain,n4EhJ898rSk,00003,0,pretrain,imaWSTabxOE,00014,-5.07864227077625,8.832
train,pretrain,11Mq9ZuxZMc,00013,0,pretrain,A3yBxsDv8lM,00010,0.2198608122365151,3.136
train,pretrain,IRVdiHu1VCc,00043,0,pretrain,ht1zFl7HyO8,00004,8.675830085568705,4.8
train,pretrain,jdMv5x8SBuM,00027,0,pretrain,pew48bbrob0,00001,8.868099887027412,3.456
train,trainval,vzKA1y3cdYI,50058,0,pretrain,tPgQsv2KPwc,00003,4.735086196144094,2.88
train,pretrain,sW9sr2SZ5kk,00004,0,pretrain,DtT6S1vtjzQ,00030,-0.15066935011859428,10.112
train,pretrain,d6eMdixkoRI,00001,0,pretrain,30kPKxGuHLA,00004,2.7600819209663783,4.032
train,pretrain,6XS8TA4RBog,00010,0,pretrain,ESfBSsSTC5k,00006,2.9338102753135527,4.48
train,pretrain,X41iulkRqZU,00032,0,pretrain,yjtCDgjxRAw,00002,-2.1291798685690555,9.6
train,pretrain,uWfLwKHSEko,00024,0,trainval,by3NnWvSCj8,50005,6.208950597443174,3.648
train,pretrain,SAm3gtFB8xU,00014,0,pretrain,UCFg9bcW7Bk,00020,-8.693064486838832,5.568
