test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,rtsHUeKnkC8,00018,0,pretrain,6wk4dkYSrV0,00008,1.1754621839179862,4.16
train,pretrain,zStF2WEZMSs,00007,0,pretrain,wznroZvpVHU,00011,-5.458851419452529,8.512
train,pretrain,v7UKkzIaSsQ,00043,0,pretrain,2XiDdnDCD34,00006,-9.499937328798435,3.712
train,pretrain,6yR5OUVb2gY,00021,0,pretrain,axAxSDq3rn8,00006,-7.519180478843341,5.184
train,trainval,sLFqwXqe4Yk,50004,0,pretrain,ulLFP8axZVQ,00001,5.1068673096641,5.76
train,pretrain,FMD2cMjrMDM,00008,0,pretrain,J0WQz9qlgZI,00004,3.0042106018544423,11.84
train,trainval,jKAehegqTvg,50005,0,pretrain,acNSymOsL6M,00030,-1.4798011572211394,2.496
train,pretrain,SHt4qiDRZE8,00009,0,pretrain,F1U26PLiXjM,00041,-7.508770682073653,9.216
train,pretrain,ww4kNxYE0c4,00026,0,pretrain,iNOE0dZpHcY,00042,4.813061550253044,3.52
train,pretrain,tH5iEf9oxaI,00043,0,trainval,7pVPmmwSeJQ,50002,9.895675749947696,6.016
train,pretrain,p8KSCPXuYwI,00011,0,pretrain,pvqgsvA2XiQ,00003,3.3596169938344893,4.928
train,trainval,tiWwrdMqvvM,50001,0,pretrain,vwhSTukb07U,00015,9.934803262679367,6.08
train,trainval,Fb3yp4uJhq0,50007,0,pretrain,B5MkpzMAOZM,00019,2.2141973819605827,2.56
train,trainval,4ZgwzSm7sRs,50012,0,pretrain,2URf46UY7SA,00020,3.885854878762686,3.136
train,pretrain,akOe5SUsQ2o,00017,0,pretrain,qKJv4S5peJQ,00021,0.6407979308193461,4.608
train,trainval,L6N06hTuESE,50007,0,pretrain,f6CILJA110Y,00011,7.404368229964501,4.16
train,pretrain,9vKRj9yV8pI,00005,0,pretrain,KabSmpUSYVM,00020,-6.449173906666809,5.504
train,pretrain,HjSGqwAFRcc,00004,0,pretrain,uNQujCwCu88,00031,8.726435737108083,6.656
train,pretrain,oYpS4qQNmSs,00010,0,pretrain,ttRhMPgpoOQ,00007,5.70225142374313,3.776
train,pretrain,A9kQBAH1nK4,00003,0,pretrain,IfjI0tVUpbc,00022,-0.7617908922022281,5.824
train,pretrain,gCWeVYCcKXw,00028,0,pretrain,2SlbsnaSNNM,00014,-3.0647432553506615,16.128
train,pretrain,VT3XyORCFDA,00007,0,pretrain,11Mq9ZuxZMc,00036,-6.599783829303865,4.608
train,pretrain,hJnEQCMA5Sg,00014,0,pretrain,YkzwHuf6C2U,00015,-5.784254041857859,7.36
train,pretrain,rToBZSrxjgM,00013,0,pretrain,lPtPG2lAmm4,00017,-2.0178023099461413,7.296
train,pretrain,NFIOuy3JSIQ,00002,0,pretrain,LSn4OF7G9BM,00022,0.7867234532647398,4.608
train,pretrain,0SUTgoPUTLQ,00015,0,pretrain,LhszKevcH30,00018,-8.98793020054661,5.44
train,pretrain,s9jsZPeqFCw,00016,0,pretrain,h4MhbkWJzKk,00027,5.412631258714429,10.176
train,trainval,cSrWtqConY8,50003,0,pretrain,PY9DcIMGxMs,00029,7.1466824433717555,5.056
train,pretrain,JCI9FBP0Abg,00030,0,pretrain,sucza6EOIf0,00054,6.02179186224377,18.688
train,trainval,SvBggxCNNno,50007,0,pretrain,AHfiKav9fcQ,00017,3.8297366430666138,4.096
train,trainval,lbBDoFp2HIQ,50005,0,pretrain,F2SIP2nSEoc,00003,-0.690027906154171,5.76
train,pretrain,uHRG3Vr9qyI,00009,0,pretrain,2W1jvTEjc1s,00010,-6.191417453971275,3.392
train,pretrain,gyM6rx69iqg,00021,0,trainval,td1PbsV6B80,50007,-1.851545918079264,2.176
train,pretrain,0d6iSvF1UmA,00020,0,trainval,d5wfMNNr3ak,50001,-0.29953147573650085,5.184
train,pretrain,aSLSiIskEFU,00003,0,trainval,P4X9ZfEx9So,50003,-4.873421356432212,6.08
train,pretrain,MOFdlEbu15g,00074,0,pretrain,lASzdhSbQBo,00045,0.11288558864011122,3.968
train,pretrain,tBoBC3nBoFs,00018,0,pretrain,NDWkSrKRTCs,00006,-3.966073130404391,3.84
train,pretrain,HzySGhX8SCc,00005,0,pretrain,Y0GHWogx0eg,00025,6.878046501185263,4.608
train,pretrain,qFza3W87eDg,00050,0,pretrain,SpSGKCr8rq8,00011,-8.360640915324309,7.616
train,pretrain,qAYqK9lAxic,00003,0,trainval,zuAj2F54bdo,50015,-5.823382490656206,2.56
train,pretrain,U9BzgnX3z6Q,00007,0,trainval,BQj2ZSGPsY8,50005,-0.22823228830902664,6.144
train,pretrain,W3SRjJtd6Eo,00027,0,pretrain,BwC4WRKi5QY,00002,-6.3257677019823255,6.272
train,pretrain,D1QoyTmeAYw,00022,0,pretrain,34a7UEzZdsA,00018,-2.4475644874880276,8.832
train,pretrain,JNSgdmKysxA,00019,0,pretrain,qYfEYvo96Hg,00002,-3.8797933675065988,8.96
train,pretrain,6tpsSu5O0Ws,00027,0,pretrain,RlQEoJaLQRA,00027,-7.23625301940652,5.248
train,trainval,73rUjrow5pI,50002,0,pretrain,YXWKuKSQsu4,00017,-9.521678302196916,4.928
train,pretrain,1z3Fgtj8fqk,00040,0,pretrain,m048uAa8L3k,00036,-6.217833337012646,7.424
train,pretrain,NPSelwWdPa0,00035,0,trainval,p7YRnLbmLGs,50007,8.884856290316797,2.944
train,pretrain,5tUnSuoYKoE,00073,0,pretrain,oghkCpRYVjU,00008,-2.9281512535505483,4.736
train,pretrain,r92jUj7gNRw,00005,0,pretrain,ema8O7xqjvk,00025,-8.98107920303232,7.488
train,trainval,h9SKyrHRhDo,50001,0,pretrain,dLmK4gZ0oz8,00018,4.729877276748535,6.208
train,pretrain,JCJ9BMSmqAY,00001,0,trainval,IMTcuU0KLSw,50023,-1.5199165920168252,4.16
train,trainval,4BwSMSCFdu0,50014,0,pretrain,LSdPxGLesE4,00043,-0.8261016408362103,2.176
train,pretrain,gS3iLapiTCw,00023,0,pretrain,2ju61VPdTzw,00004,8.107350532412553,5.824
train,pretrain,4bHO8NZwmIg,00023,0,pretrain,abMQhaMdQu0,00033,-5.469005621004197,3.968
train,pretrain,huzhvbrcgeQ,00012,0,pretrain,1EHZAQmw2JA,00007,8.875031252019472,8.256
train,pretrain,apbSsILLh28,00042,0,pretrain,SU1foLW8h54,00035,6.811754677769226,5.44
train,pretrain,atKSMfx4E3I,00015,0,pretrain,6fJRmouSDL4,00005,-4.309298740800025,10.048
train,pretrain,aILSY9g7Tg0,00013,0,pretrain,HdHW77blulg,00009,3.26802973596574,4.8
train,pretrain,lkzoQuzlW4M,00001,0,pretrain,Y4QZzZgYUKg,00012,-0.5129382447681774,14.976
train,pretrain,bpi6us7wQfE,00008,0,trainval,7sxpKhIbr0E,50008,-2.822240731469421,4.288
train,pretrain,DLEbNRdqX0U,00018,0,pretrain,acNSymOsL6M,00030,-6.206039719708936,3.2
train,pretrain,FESv2CgyJag,00009,0,pretrain,jpeSLKnS4gM,00039,2.914258454312499,3.84
train,pretrain,sBsuIAscshE,00021,0,pretrain,3qyVvDGDGQs,00020,-1.3706943529385498,4.608
train,pretrain,pMYYxSim5QI,00035,0,pretrain,bpi6us7wQfE,00039,8.304673322086977,5.76
train,trainval,deT1mILtFEY,50027,0,pretrain,jSS03JfgHEA,00010,9.656133916890692,4.16
train,pretrain,c6mhFgAjqwA,00015,0,pretrain,jodhovumkHQ,00001,-4.552546917151554,6.4
train,pretrain,AfljJGTVcKE,00029,0,pretrain,iq5lXSj6Prg,00021,2.8406532818295833,4.16
train,trainval,CyElHdaqkjo,50002,0,trainval,rKtmsVa4Kvk,50015,3.7332115979589915,2.496
train,pretrain,BWWPZlaq35U,00005,0,trainval,QSfFattg8N0,50009,-8.00476007843556,6.144
train,pretrain,dJEwC4wCM70,00004,0,trainval,NIjjaFCADSE,50008,2.1353500034633583,5.952
train,trainval,Df2JBnql8lc,50005,0,pretrain,jSS03JfgHEA,00031,2.738358548293359,5.248
train,pretrain,N0vRIqeoefs,00024,0,pretrain,12OAr0lt4bk,00038,-3.6097520093211255,9.6
train,pretrain,G8cjIBwP52o,00014,0,pretrain,R21MsHQA8vM,00039,-7.219183291342135,4.16
train,pretrain,FzmXULKUNJU,00015,0,pretrain,tV2RLLtOgL4,00034,-9.688842386851972,6.272
train,pretrain,ydZfSuzSHu8,00010,0,pretrain,CSeFjLZqXt8,00015,-0.4484209490649871,13.248
train,pretrain,lXNE4MD2X2w,00030,0,pretrain,7Oe11XnBvA8,00035,-6.8329201979000835,7.552
train,pretrain,IKZCw4xdESQ,00025,0,pretrain,vYV4tAq3wVg,00043,-0.2141839410707611,5.056
train,pretrain,G2Y6Am46eVU,00019,0,pretrain,ZmSF9gVz9pg,00024,-0.4325624814778273,11.904
train,pretrain,HfuZJVpNWR4,00003,0,pretrain,wN3ovSzal3g,00012,9.717972649450243,8.064
train,pretrain,cOIJGGgaSIY,00042,0,pretrain,ErexJkoDhGI,00024,-8.104903516502633,4.8
train,trainval,hi4QzyuSi6o,50001,0,pretrain,Y0GHWogx0eg,00011,-8.178618382406954,2.112
train,pretrain,6xsvGYIxJok,00004,0,pretrain,YraU52j3y8s,00035,-0.591136120500753,6.976
train,pretrain,LSn4OF7G9BM,00013,0,pretrain,A27QjpQSIeo,00009,0.5391551911298791,7.424
train,pretrain,XLi6iYnnsGc,00018,0,trainval,lw3YTbubyjI,50011,-6.185029296484683,6.016
train,pretrain,lUHy84tSDrA,00003,0,pretrain,LJhklPJz9U8,00035,4.552340755447577,8.576
train,pretrain,3TXSNu5wTS8,00009,0,pretrain,Zq7QPnqLoUk,00010,4.0808485193775805,12.288
train,pretrain,jLOfXsFlb18,00016,0,pretrain,iNOE0dZpHcY,00040,-2.102364285393934,3.776
train,trainval,DgofaSv4MA4,50005,0,pretrain,B9DdIivSGts,00010,-1.446861636618877,3.712
train,pretrain,fgfQLTIhi1U,00003,0,pretrain,J9PgY1mbPgM,00002,2.6370961893118956,11.456
train,pretrain,odyakQwtWwo,00007,0,trainval,tV2RLLtOgL4,50001,4.29558877716029,6.208
train,pretrain,TVfmUfr8VPA,00008,0,pretrain,EvEj5zAJriw,00019,-5.0086883241405715,5.184
train,pretrain,jAemhSJxgOk,00004,0,pretrain,qqNLSZ6SSSc,00007,-3.0093107225648597,3.648
train,trainval,t0pwKzTRG5E,50003,0,pretrain,ZK3S2rCHmPA,00011,6.687179183299037,3.648
train,pretrain,bB5zR2xYhm4,00037,0,trainval,OH0dK208MNk,50005,-1.2603223422737777,2.752
train,trainval,UqyOedEHIrw,50001,0,pretrain,FVSc2FnPnDE,00031,8.199049428081292,2.304
train,pretrain,hi4QzyuSi6o,00017,0,pretrain,Pl8OlkkwRpc,00008,8.639919332831745,4.544
train,pretrain,kySSXxxiWHg,00014,0,pretrain,jodhovumkHQ,00019,5.58354132376512,27.648
train,pretrain,7HD3lrb6VtM,00003,0,pretrain,xo4KYUOMmZo,00003,7.808053581174374,8.448
train,trainval,6Eu964BbJO4,50003,0,pretrain,5Yikqlc7yl8,00021,6.701975701463994,4.416
train,pretrain,Y350oOiunf4,00012,0,pretrain,A60UTjiEp4c,00002,9.090521164624484,4.8
train,pretrain,sucza6EOIf0,00050,0,pretrain,k3zZVQPaKKQ,00008,6.431724774432151,5.824
train,pretrain,BnC6IABJXOI,00054,0,pretrain,vVY8L56oxSM,00003,-4.484963051152604,5.184
train,pretrain,1S9RVl1dSl4,00001,0,trainval,weCFbknwZa8,50017,-0.5343448365868042,4.736
train,pretrain,7Z9xCX4ifJo,00027,0,pretrain,TpC8wNkjSvs,00003,-6.046671075764529,13.376
train,pretrain,d1D2SGSBhlA,00003,0,pretrain,iGHzqmnGH4A,00006,-1.5530420654056094,8.0
train,pretrain,h27g5iT0tck,00024,0,pretrain,gaY4m00wXpw,00010,2.4609809354551455,6.08
train,pretrain,KI3WJXNhCJ8,00005,0,trainval,VLe84OkwKOA,50007,-3.545715602105144,6.144
train,pretrain,ueOqYebVhtc,00015,0,pretrain,sodSeJBf9Y0,00004,7.6740609869570875,3.904
train,pretrain,asSNPOU5U3c,00044,0,pretrain,fi8CYv9Dcr0,00003,-1.4921961108461126,3.136
train,pretrain,3nsoNSLS8RQ,00007,0,pretrain,NZspSEdO2Xk,00046,1.8700212639982983,5.248
train,trainval,ZJPdJuhI03U,50004,0,pretrain,3yfFwDq4R5M,00030,0.7757879994435157,5.056
train,pretrain,fvoWoMIwrSg,00006,0,pretrain,LZXUR4z2P9w,00013,-7.534949146555123,5.12
train,pretrain,rTMqGbTNkNg,00009,0,pretrain,z5lZ9wciZQM,00006,4.811110211173958,23.616
train,pretrain,SGzenQjZSpU,00029,0,pretrain,ARGkp6am3S8,00026,0.6510715135104093,11.968
train,pretrain,E3SSSS5SFHQ,00050,0,pretrain,8agz9FcDcPk,00001,-7.074531704845956,5.568
train,pretrain,PY9DcIMGxMs,00043,0,pretrain,jUIfiLplNqQ,00026,-0.8290680948724614,9.088
train,pretrain,G1Ke6JIZyX4,00001,0,pretrain,czWSxBvDtHY,00004,-4.012549338406477,7.488
train,pretrain,HALd9FY5SVQ,00006,0,pretrain,GMc8aSoCE30,00038,-3.6813638334036147,7.296
train,pretrain,VPxEde3Q1F0,00010,0,pretrain,04VbxnzUwes,00021,-1.6488009499445901,22.144
train,pretrain,Fc1yN6uxZfQ,00035,0,pretrain,4yyPSZSGLOI,00020,9.493938907975014,8.128
train,pretrain,85hbMtegrLc,00008,0,pretrain,bB5zR2xYhm4,00030,-7.1983004019968515,5.632
train,trainval,ElJxUVJ8blw,50039,0,pretrain,wgKmdbTmbDk,00026,-0.9777466653198079,5.888
train,pretrain,uqc56GMOYWY,00001,0,pretrain,UVDgemuZdho,00011,-7.857540294396486,5.376
train,trainval,dooLZNsHVDY,50006,0,pretrain,MLU7qcMYKO8,00022,-0.4321953200527737,6.208
train,pretrain,oAUU7cQmYiE,00005,0,trainval,v3SZTqj2Skw,50003,5.890357199916494,4.992
train,pretrain,GIt6Z0k3PQo,00022,0,trainval,vo2cse4CoGM,50017,-0.7941950739229053,5.696
train,pretrain,saXfavo1OQo,00028,0,trainval,Qi8MoU6g8Sc,50005,8.564606978133202,3.968
train,pretrain,RsxlLsHtoBI,00027,0,pretrain,ayVm441iZfo,00023,4.148746590568024,6.976
train,trainval,YAV96XSdMQo,50005,0,trainval,VfKWd7iXMSo,50018,-9.154864219601953,2.048
train,pretrain,9UbnOKC1ioU,00001,0,pretrain,cOIJGGgaSIY,00023,-7.049031406417868,8.256
train,trainval,9VXOknUbzBM,50007,0,pretrain,eOvG4ZXQxUU,00012,2.547712920799496,5.888
train,pretrain,WNj1Y11tSx8,00011,0,pretrain,tiwVMrTLUWg,00012,7.96274993154767,4.416
train,pretrain,Mtjatz9rSVc,00019,0,pretrain,LGtNFHtM81A,00019,0.08281054174742941,4.48
train,pretrain,yDYCf4ONh5M,00011,0,pretrain,t6eFzt6kFGE,00020,-7.109273634446495,4.992
train,trainval,3LzX36sShcs,50007,0,pretrain,iP9QFSlBOyA,00032,5.961821384560883,6.208
train,pretrain,A9UmdY0E8hU,00016,0,trainval,AhKevstJyrc,50001,5.01608850232202,3.84
train,pretrain,EZSf3Fc0ZRA,00040,0,pretrain,mymMye4purU,00025,3.9610976950896966,4.416
train,pretrain,V4Xw76SsHOM,00016,0,pretrain,iONu2ndDmHM,00010,2.034461528426121,9.152
train,pretrain,J6ZzmqDMhi0,00004,0,pretrain,RRRDYBwjjU0,00005,4.79739204963648,10.752
train,pretrain,TjaM0tdxtYA,00026,0,pretrain,EXo3qA9V3eI,00026,3.130702500250951,6.848
train,pretrain,WF6SDe4USvE,00003,0,pretrain,6XNrzmh0EVs,00031,3.2140804631968596,2.432
train,pretrain,zLNXIXingyU,00022,0,pretrain,qH4GAXXH29s,00010,0.5308372851518168,6.528
train,pretrain,8iZSsHd0IlU,00016,0,trainval,v22SdEMzxO4,50013,3.2787999100386163,5.696
train,pretrain,RsiLLNziScM,00002,0,pretrain,1BHOflzxPjI,00012,-1.8702810796730667,4.672
train,pretrain,rToBZSrxjgM,00006,0,pretrain,1QQ3gWmd20s,00019,-9.449685134093052,4.352
train,trainval,MV0Iob65Nq4,50006,0,pretrain,CdxVbUjaSpY,00018,0.5975291161485856,5.632
train,pretrain,RKK7wGAYP6k,00024,0,pretrain,yDubrSRjlCE,00052,7.680945464940052,8.448
train,pretrain,BISCnsKyOuk,00016,0,pretrain,f6CILJA110Y,00022,4.5479858690985075,8.32
train,pretrain,ufJ7sOtuFd0,00015,0,pretrain,vqz49SrYRMk,00002,3.1036130672439874,4.928
train,trainval,4bsiMd1zQ3s,50003,0,pretrain,hiM48jSNZOU,00016,2.7160068824091184,4.928
train,pretrain,OaGEMSRms48,00027,0,pretrain,uarlIjkHlAs,00015,-4.132205698308454,4.16
train,pretrain,nx3GuO41Jyg,00016,0,pretrain,gmSsyvrI2Xw,00025,8.900368183828068,9.6
train,pretrain,BGcJXAXSSd0,00002,0,pretrain,VMwjscSCcf0,00027,-6.843947067102247,4.16
train,pretrain,HEFSHP2XE7E,00020,0,pretrain,jJMBwqhD9DE,00023,1.9792003524279842,10.176
train,pretrain,b3H9V1jq0A8,00002,0,pretrain,PRsopS7yTG8,00006,-4.565282323285866,4.544
train,pretrain,OOhgwjEnfAA,00020,0,pretrain,vrU6YJle6Q4,00014,5.416226374860058,4.416
train,pretrain,RkTE1LZStLk,00004,0,pretrain,AzcMEwAxSP8,00016,-1.1788012015363272,4.48
train,pretrain,mkdSXHXhCcw,00020,0,pretrain,d8s8e8JdGCc,00005,-7.311425317120803,10.496
train,pretrain,kEejVSZ5mLY,00008,0,pretrain,CVaSIZVzUoc,00009,0.1295047290321456,4.096
train,pretrain,jSdBXFkQ3S8,00025,0,pretrain,C6mNITMY7e0,00004,8.930530762800991,3.2
train,pretrain,6EghiYSs2ts,00035,0,trainval,G1RRbupCxi0,50030,-4.358853883604697,5.888
train,pretrain,3WMuzhQXJoY,00003,0,pretrain,dkmpRQdJslI,00006,9.915802296072311,12.16
train,trainval,wNokfBHccVI,50001,0,pretrain,G1RRbupCxi0,00009,-1.6751674098613574,2.56
train,pretrain,seARHjX8Ssg,00011,0,pretrain,OmMv9tShW8k,00004,0.32848963163997524,4.096
train,pretrain,3sWTLAS0m9U,00011,0,pretrain,5tUnSuoYKoE,00082,1.8517418831619352,8.64
train,pretrain,Chfoo9NBEow,00002,0,pretrain,CGksAjzI0go,00051,-7.416492523502969,11.84
train,pretrain,vtjbyBUYYzY,00008,0,pretrain,AhKevstJyrc,00036,-6.290157801175502,5.696
train,pretrain,9EVEmZ2cSes,00043,0,pretrain,rToBZSrxjgM,00006,-4.790577511920279,7.68
train,pretrain,xSUw0NiseBM,00032,0,trainval,mMDuakmEEV4,50041,2.328824799162394,3.2
train,pretrain,YFC5CwZVCEw,00001,0,pretrain,4VDYo4k3xKk,00014,-3.9949013463373557,4.032
train,pretrain,STsOdmkH5fI,00046,0,trainval,K0PJbPlZoNI,50001,7.456432422082713,5.696
train,pretrain,St7SxHszKws,00026,0,pretrain,Iv3Ud7Shv9g,00012,-3.478046284674276,4.096
train,pretrain,fgfQLTIhi1U,00022,0,trainval,rTJpJlVkRTA,50007,4.963569851679665,5.696
train,pretrain,uKByBgqxOw4,00011,0,pretrain,GB4s5b9NL3I,00058,-8.660831920708423,5.76
train,pretrain,0ygtX2nyexo,00013,0,pretrain,okQXrB7ySAw,00013,-6.862864623984004,5.696
train,pretrain,2t13Rq4oc7A,00016,0,pretrain,bk65ivyQZy8,00017,5.482201058106224,6.208
train,trainval,gUWWt30oZ3w,50007,0,pretrain,LH8MPbFoRjw,00010,7.915039375056367,2.432
train,pretrain,ONXYcNS7k1Y,00002,0,trainval,sUf1ajkIAhY,50007,8.857696686177416,2.24
train,pretrain,jSaLUnl3qpA,00008,0,pretrain,OaGEMSRms48,00004,-6.712554511426745,6.592
train,pretrain,T3I6LwDSfPE,00018,0,trainval,7sqeoYOQ4qg,50009,8.20390234497587,3.52
train,pretrain,yDubrSRjlCE,00005,0,trainval,9YR8jNtV4BE,50004,1.1713109060023115,6.08
train,pretrain,ONXYcNS7k1Y,00001,0,pretrain,lbBDoFp2HIQ,00021,7.991582134474292,11.328
train,pretrain,dO6AuQR9R7E,00028,0,pretrain,4cJ08wOqloc,00009,-3.307733120314107,3.968
train,pretrain,yq3TQoMjXTw,00033,0,pretrain,RcGyVTAoXEU,00014,4.731333552784946,7.04
train,pretrain,utV1sdjr4PY,00018,0,pretrain,7H0USvVSfhU,00003,-9.683609393048535,3.776
train,pretrain,ovV7v2XYJAI,00001,0,pretrain,nv0dObM5XGk,00014,-1.097168886733872,3.904
train,pretrain,XgRlrBlS7Yg,00072,0,pretrain,p2MEGk5q1WI,00022,5.709614253337634,4.096
train,pretrain,UVDgemuZdho,00025,0,pretrain,IRxgDMSp9Gs,00018,6.93148839134588,11.712
train,pretrain,kCOV51S7Xqg,00017,0,pretrain,edEs4sjlmJY,00007,2.1444675486825915,6.912
train,pretrain,23vKtqo2t4k,00038,0,trainval,lUaSg8ZNswU,50002,-5.0928700285023325,2.88
train,pretrain,OlLFK8oSNEM,00024,0,pretrain,HS8y0WLm78U,00073,-7.359832357784883,12.288
train,pretrain,bf7BXwVeyWw,00043,0,pretrain,C2SVEM19NHA,00009,8.42108503634228,5.248
train,trainval,8pHzROP1DSw,50007,0,pretrain,WKlIytaSlu4,00011,-8.649522466866495,5.952
train,pretrain,tSK6bn9sc50,00007,0,pretrain,B8ofWFx525s,00007,0.8808836690243904,4.992
train,pretrain,nPGVm6OesQk,00030,0,pretrain,WvvuLDX7iIk,00039,-3.4224125950508473,14.912
train,pretrain,DM1SDVSFhc4,00009,0,pretrain,aqhzFd4NUPI,00013,8.449428105914592,5.248
train,pretrain,uRdQS2sjF2s,00034,0,trainval,2wseM6wWd74,50005,7.786231438304828,5.76
train,pretrain,bCjfy8Z7dv8,00027,0,pretrain,N37x4GgDVBM,00017,1.175138757809913,9.92
train,pretrain,1aEKPfi37Mc,00001,0,pretrain,UdsUVjeJuPE,00008,8.141008340480006,4.416
train,pretrain,tMSU6k5SWXg,00013,0,pretrain,ESPCyHjmRsQ,00003,-8.674798983405713,5.824
train,pretrain,jsZDlBU36n0,00036,0,pretrain,uPE0G00XFV0,00024,7.475745605417121,4.8
train,pretrain,Lp5Ccer5NM8,00001,0,pretrain,C14bXC7zi84,00023,6.317097545168565,4.032
train,pretrain,potB0voQzNg,00004,0,pretrain,16p9YRF0lSg,00003,1.155535628493844,11.84
train,pretrain,jVcaTtJmRNs,00017,0,pretrain,UoXSYihVSew,00003,-0.7746053369757444,8.96
train,pretrain,C2SVEM19NHA,00015,0,pretrain,6ePXxeGrfvQ,00005,-6.415477449923557,17.536
train,trainval,mxmT10Hk8IM,50006,0,pretrain,hWnZKAXSv3s,00019,1.5997211237420892,2.112
train,pretrain,rHbjwH2Blfg,00020,0,pretrain,tV2RLLtOgL4,00005,-7.556205258771971,6.4
train,pretrain,kmflTZnRuZI,00033,0,pretrain,85hbMtegrLc,00015,0.2530505827715963,7.616
train,pretrain,ElJxUVJ8blw,00055,0,pretrain,uS3UYncNwz4,00027,7.986554411463722,5.376
train,pretrain,Lp5Ccer5NM8,00008,0,pretrain,tkIgSSxPzTA,00007,-2.1555034220183167,2.368
train,pretrain,UbVZ7rmDYrc,00015,0,pretrain,zXSrqdSohyA,00012,-5.813721238739049,4.352
train,pretrain,MgUTzbGakRw,00010,0,pretrain,VC0taBVUF2o,00011,-0.004025062823584946,4.736
train,pretrain,RGRlkq4Xl1s,00009,0,pretrain,qty0NjF3pdQ,00006,0.47278710517109346,12.544
train,pretrain,xuAAPsiD768,00033,0,pretrain,IMjn62naclM,00020,-6.4526853954995715,6.72
train,pretrain,CpkXmtJOH84,00007,0,pretrain,4lzs5wpLkeA,00007,-6.755562802416031,6.912
train,pretrain,gzthxdm7XNs,00004,0,pretrain,T33vGEPLSwg,00005,8.159962876001693,5.12
train,pretrain,B9DdIivSGts,00035,0,pretrain,gv1ApCmctVQ,00004,-2.442091446535011,3.712
train,trainval,RGRlkq4Xl1s,50003,0,pretrain,cpsRAk5HpK4,00008,9.990269194087581,4.288
train,pretrain,A27QjpQSIeo,00004,0,pretrain,n3qA8DNc2Ss,00003,-8.07210704074939,12.288
train,trainval,cn9Q4c3dXGU,50017,0,pretrain,OVSNSeFTaso,00009,7.872832119272104,3.968
train,pretrain,DgofaSv4MA4,00009,0,trainval,rPh3c8Sa37M,50001,7.253160665998006,6.08
train,pretrain,AkUcaludrcI,00004,0,pretrain,NyQ1wLFj0f8,00003,5.2105040127331055,7.424
train,pretrain,SJ5bDhMP9lQ,00006,0,pretrain,rN7VcY1fS1Q,00028,-3.283791380755643,10.688
train,pretrain,eJCTAXbSBWs,00014,0,pretrain,GDnYDLERnRE,00028,-1.961178176816114,5.12
train,pretrain,oiVSHkItqxo,00041,0,pretrain,iUbfRzxNy20,00038,-4.899901780706095,7.616
train,pretrain,xf8zep5BADs,00011,0,trainval,VehHPwAVL9g,50007,-9.905381345191106,2.816
train,pretrain,XVXmYD0UPRQ,00012,0,pretrain,UQzvNIIMayo,00015,-4.881758840973667,8.576
train,pretrain,UhC2U8VFgB4,00004,0,pretrain,QC3EbSexmDw,00002,-2.919372599865455,5.76
train,pretrain,9qd36SQPxSY,00017,0,trainval,4BwSMSCFdu0,50015,-9.343106667339494,3.456
train,pretrain,nU5gOr1cSxU,00008,0,pretrain,MLKj1puoWCg,00021,7.643440917688892,14.72
train,pretrain,6ORDQFh0Byw,00031,0,trainval,esugL07XANg,50004,1.0951593833965418,4.16
train,pretrain,QYGO5tepBLY,00004,0,pretrain,yA9xQB547Yo,00018,1.1425358165325523,6.464
train,trainval,DjcZrtcBZi4,50041,0,pretrain,xbWcLYOniWU,00015,-0.1174164319795441,4.288
train,pretrain,VObLitSe3K0,00001,0,pretrain,JD4O7ama3o8,00016,-2.347585957459424,12.544
train,pretrain,bvAEJ8G9l9U,00020,0,trainval,cj5LZBmiQu4,50036,3.570419083524353,2.496
train,pretrain,BFygtNQSJcU,00010,0,pretrain,uSUOduS5MPc,00007,0.10193790265421043,4.288
