test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,inxIM1aGvZY,00004,0,pretrain,SxwLfSlkJDI,00015,-3.754147365641918,5.696
train,pretrain,8zw7AXwnb8M,00010,0,pretrain,SGnmDWtyhAs,00017,-5.195179534827783,3.264
train,pretrain,DlGUSNXOdpQ,00003,0,pretrain,31PyAjy6Nl0,00008,8.34279049525302,4.224
train,pretrain,DqbM1ZrpTQg,00027,0,pretrain,lyRSK2CZIHQ,00002,-9.475051754589733,10.432
train,pretrain,N9HF8mMe2pU,00028,0,pretrain,KCr8s57hdzY,00054,4.123136445190861,5.376
train,pretrain,T8VS0LUCgmk,00024,0,pretrain,M5tre30cRwU,00009,-8.983519601001387,31.744
train,trainval,Nhwq12TKkQQ,50022,0,trainval,vdDFLzyk94k,50002,2.7769133811013944,2.176
train,pretrain,gjCwsdCssdk,00004,0,pretrain,nPGVm6OesQk,00024,6.91600201027439,12.544
train,pretrain,UPRxyy2UB3c,00001,0,trainval,cK74vhqzeeQ,50003,-7.180719636330489,3.2
train,pretrain,w2mJMS09Qjk,00017,0,pretrain,rKtmsVa4Kvk,00037,-3.226403734979815,4.288
train,trainval,VfKWd7iXMSo,50006,0,pretrain,dJEwC4wCM70,00050,-0.8172468512748221,2.24
train,pretrain,g985z9Wq5gk,00041,0,pretrain,xSUw0NiseBM,00015,-7.858910613464419,9.6
train,pretrain,ilMwoEdqMTs,00018,0,trainval,HjcKVB10Ucc,50004,-1.7784177785241866,2.048
train,pretrain,UdsUVjeJuPE,00027,0,trainval,3ELnyoso6vI,50001,-2.532014785465293,5.952
train,pretrain,HXGwJevjOfs,00003,0,pretrain,rSSSsisz2SM,00005,5.360809875649959,7.808
train,pretrain,ElJxUVJ8blw,00038,0,pretrain,wOiKRVH0nQ8,00020,-3.9613009640558055,3.968
train,pretrain,OAEodzGMavY,00020,0,pretrain,p9HPUiEdEj0,00015,6.387717652288607,5.696
train,pretrain,xYemnKEKx0c,00050,0,pretrain,KZIGekgoaz4,00032,4.69878570768622,4.16
train,pretrain,zGEDHMF4rLI,00018,0,pretrain,D4cV8yfgNyI,00012,6.310679729493913,3.84
train,pretrain,NXfYNdapq3Q,00001,0,pretrain,IKZCw4xdESQ,00024,-7.479353043619692,12.224
train,pretrain,AhUhpfKeLus,00009,0,pretrain,bmFhWr693is,00023,-8.933332364763608,8.192
train,pretrain,QAd54DkXCr4,00015,0,pretrain,z5LSvPkorBU,00008,-3.300528170278434,4.224
train,pretrain,dLmK4gZ0oz8,00012,0,pretrain,D1QoyTmeAYw,00011,4.966802507853661,10.432
train,pretrain,KsSSMh1QhMc,00014,0,pretrain,V1gxziZwmkc,00013,8.328030607835977,13.76
train,pretrain,rugSZIFY7mc,00021,0,pretrain,GP4sBGbeF8w,00001,2.0770783489090956,22.144
train,pretrain,et3SeEX62aU,00006,0,pretrain,K74JqctvM2g,00040,-8.387570302543404,3.968
train,pretrain,DZT6YpCsapg,00047,0,pretrain,VSbjOJzB7LY,00024,-6.961669559870529,3.392
train,pretrain,DqCsQqy9MyU,00025,0,pretrain,tRqJysISyiw,00010,-6.004671082810691,17.088
train,pretrain,YrSpoWSKK1Q,00004,0,pretrain,oIGBBPspTKM,00012,-1.152347210461338,5.76
train,pretrain,nPGVm6OesQk,00021,0,pretrain,dRic5yJC8UY,00017,-5.703567663222233,8.576
train,trainval,JCJ9BMSmqAY,50001,0,pretrain,IkJTwfHPv6A,00022,0.4264034496916693,2.624
train,pretrain,qYvXkSbqlBk,00010,0,pretrain,1z3Fgtj8fqk,00002,2.9622335824872597,11.648
train,pretrain,TM4HiNOhkM0,00015,0,pretrain,QuaIMgzIOn8,00024,7.358069614594822,9.664
train,trainval,7SfQLQ7eyA8,50001,0,pretrain,O4bGOvkkHcM,00002,-1.5070463453542864,3.2
train,pretrain,mgBsSW5CFnw,00008,0,pretrain,8jPQjjsBbIc,00034,0.4534287907167851,3.456
train,pretrain,6gSwRHScq6M,00039,0,pretrain,k8OgHJ4WXR0,00014,0.042272241935883414,4.608
train,pretrain,E7sqRrUoL3U,00006,0,trainval,Kn5JRgz3W0o,50007,-5.756531310717481,6.144
train,pretrain,P5Mpo4JQZhw,00007,0,pretrain,UVqoIgh7bcw,00020,3.96977241206198,4.608
train,pretrain,RjgBko1p5wY,00012,0,pretrain,M8CTOjQhJFo,00017,5.5313280027161245,10.688
train,pretrain,vUP0ytS6ba4,00009,0,pretrain,8olL43PKJKw,00017,-1.9863229850571678,13.248
train,pretrain,04VbxnzUwes,00014,0,trainval,CiLnSGrcuEs,50015,3.7209008382166626,3.648
train,trainval,nC06omDS0kA,50001,0,pretrain,tsFKSfItBoE,00020,-4.488097095329562,2.816
train,pretrain,YMyofREc5Jk,00010,0,pretrain,nC06omDS0kA,00013,3.4792076715639535,5.76
train,pretrain,rrkrvAUbU9Y,00019,0,pretrain,FcoJt2KLC9k,00030,-0.9081794473770479,5.44
train,pretrain,Xe2nlti47kA,00045,0,pretrain,P4X9ZfEx9So,00003,2.252462023676072,6.72
train,pretrain,dOt4NkcmIUg,00034,0,pretrain,jh7TYJHec2s,00014,-6.707327712011526,10.368
train,trainval,UQniNhS6LOY,50010,0,trainval,3GFG6Cvy9HQ,50004,7.344652056851405,2.816
train,pretrain,XS85KAYKOT4,00030,0,pretrain,Nhx1SyXMwCg,00021,1.4396509954619177,6.08
train,pretrain,w3q89BTJj3o,00008,0,pretrain,o5ojwGhKr20,00002,2.6709399294569085,7.104
train,pretrain,Cr1usGUSuL4,00009,0,pretrain,JTX0diTlUFU,00002,7.721247158114359,3.008
train,pretrain,2bvoJAfjWMM,00010,0,pretrain,g3TyY9y8mBc,00003,-8.399141295846999,18.816
train,pretrain,z0USUSGggf8,00011,0,pretrain,kZkQBmKf1qg,00001,2.6336138459875595,8.0
train,pretrain,kZt3DNCcEtA,00037,0,pretrain,HXMrzZkHKGs,00004,-7.044016649738425,3.776
train,pretrain,SMi3rHuK0c4,00029,0,pretrain,BsFxokC02sg,00037,-5.094877562811981,3.52
train,pretrain,LNHBMFCzznE,00005,0,pretrain,QoRZNSVpt3Q,00006,-3.718730622335018,7.488
train,pretrain,0Bhk65bYSI0,00004,0,pretrain,jSOPQgPIdKg,00048,3.12419443574381,10.688
train,pretrain,EZ9tC3PigiU,00008,0,pretrain,GDnYDLERnRE,00025,-7.530732617234122,11.392
train,pretrain,Svo01ldlTQc,00031,0,pretrain,CrsdoIOGCRw,00015,7.520030278513794,6.208
train,pretrain,VM6HZqQKhok,00029,0,pretrain,jodhovumkHQ,00007,-1.2713686731414438,4.544
train,pretrain,Fkd9TWUtFm0,00009,0,pretrain,aUBawr1hUwo,00002,-4.093259828073896,3.968
train,pretrain,UVqoIgh7bcw,00028,0,trainval,itnoDEL5QjQ,50003,8.26653233987059,3.008
train,pretrain,YsASJTeHJ6A,00005,0,trainval,zqnZCSVsqPw,50003,1.7388856544379685,2.048
train,pretrain,8QuAokSXiyg,00013,0,pretrain,GYcP2BR8EtY,00005,-1.7606168095346177,2.88
train,pretrain,0ZhL7P7w3as,00042,0,pretrain,D4cV8yfgNyI,00021,-6.039930786130514,4.928
train,pretrain,E0M1beV91js,00001,0,trainval,V2u6CzpRqts,50002,1.8656449428054422,3.52
train,pretrain,co2enjjt3J0,00018,0,pretrain,YS9vd4HWlVA,00001,-8.381493303911352,7.68
train,pretrain,Uq1idqpX9SA,00007,0,pretrain,OyPGDBOqPFs,00011,8.896645397641223,7.36
train,pretrain,4RSgUhgg70Q,00009,0,pretrain,saXfavo1OQo,00011,-1.9134098974230653,8.0
train,trainval,SQB9zNWw9MA,50001,0,pretrain,yq3TQoMjXTw,00008,6.598061589127525,4.352
train,pretrain,HH3m1OSiOT0,00003,0,pretrain,GqGksNRYu8s,00045,-5.225201131610291,4.544
train,pretrain,DZQe73IXZtU,00001,0,trainval,f6nQJoEk7Ko,50003,-3.060345800281265,5.376
train,pretrain,CbS6PPBJJB8,00002,0,pretrain,6VnKV1sr5VQ,00001,-7.267423143980809,14.4
train,trainval,Fc1yN6uxZfQ,50001,0,trainval,audakxABYUc,50010,-7.514509839853519,3.2
train,pretrain,x5LshSZn5RA,00038,0,pretrain,5l4cA8zSreQ,00018,-7.392681285793675,6.4
train,pretrain,sFNmulAb4wM,00009,0,trainval,AAkEYcmCCCk,50024,-8.337244291229148,3.264
train,pretrain,3rbVQNTzCh8,00023,0,pretrain,JRWC1UlMjZQ,00003,-7.877027050153009,3.776
train,pretrain,LgntY0dOfSc,00029,0,pretrain,qQSPUXPVlos,00046,5.099485075720388,5.44
train,pretrain,NlzanAw0RP4,00011,0,pretrain,B5MkpzMAOZM,00051,-4.39506794249076,15.808
train,pretrain,mymMye4purU,00028,0,pretrain,njESlZa2b10,00027,1.3857873308918016,2.944
train,trainval,59SRn1SkWAA,50002,0,trainval,FcoJt2KLC9k,50024,-6.680957155346339,2.496
train,trainval,SwMTKRixZIE,50014,0,pretrain,PS6vDLq64gE,00023,5.899034894434816,5.696
train,pretrain,y9Trdafp83U,00044,0,trainval,S2HS8IfxzT4,50001,4.466081138786036,6.208
train,pretrain,UUqr4P7P3gM,00017,0,pretrain,4wOxJOPnSUg,00011,-9.243094108826392,6.08
train,pretrain,U9BzgnX3z6Q,00009,0,pretrain,9RTkZaX1cH0,00015,3.0425109980192424,6.976
train,pretrain,Kp13yOhLEbU,00043,0,pretrain,DSPWxjBgvF4,00011,0.4909025480820812,6.72
train,pretrain,VC0taBVUF2o,00017,0,pretrain,5vXRgT6egSU,00023,-3.7885174583565178,9.792
train,trainval,Df2JBnql8lc,50003,0,pretrain,ddek3gQVt9Y,00019,9.226379703783351,5.056
train,pretrain,lYdk1NK9Sr0,00015,0,pretrain,ht1zFl7HyO8,00011,9.380540141682523,3.648
train,pretrain,70uaS1e9YN0,00028,0,pretrain,avuhY7D71sQ,00042,4.160700426129033,6.464
train,pretrain,6wk4dkYSrV0,00050,0,trainval,ImmtTHYU5GQ,50020,-0.8288491046267659,2.24
train,pretrain,zORUUqJd81M,00028,0,trainval,SCCG81UbruY,50004,-8.081058670834679,4.288
train,pretrain,on3KttMgbZE,00016,0,pretrain,Ym6VkhUn0ec,00002,-8.843883263467953,5.056
train,pretrain,xLuMcYn8Yk0,00011,0,pretrain,ZQBSh9k74aY,00013,-8.016331092393457,9.408
train,pretrain,mWfCqsFP05A,00006,0,pretrain,c6mhFgAjqwA,00008,-2.2595343379814636,4.16
train,pretrain,g2J6YOiLNr4,00044,0,trainval,5OISkgjSjkA,50024,-2.744685708493419,3.328
train,pretrain,SwT0YLKbwoU,00007,0,pretrain,6V6p1tgHfm0,00005,-1.6535541206242712,5.184
train,pretrain,VNGFep6rncY,00012,0,pretrain,pxzUDc1Zs4E,00005,6.6669953045314045,3.712
train,pretrain,aySy3tSYGYw,00005,0,pretrain,gZlzCc57qX4,00004,7.267151777607495,4.224
train,trainval,0N6cjPWqpSk,50002,0,pretrain,Sttw2PxncIE,00031,-7.574102564783858,6.08
train,pretrain,HdHW77blulg,00015,0,pretrain,9KaMufF0rAY,00020,1.9695921598461226,4.8
train,pretrain,7ZWTG0SeCEg,00011,0,pretrain,T9nFC6dkRxU,00015,-6.174501224408795,10.048
train,pretrain,wVGjQSnLg4Y,00024,0,pretrain,paiRIkWVy0o,00010,3.1889540869539683,7.04
train,pretrain,IkJTwfHPv6A,00026,0,pretrain,mWm2qtEeBjE,00016,-3.3442808539092717,6.592
train,pretrain,FktsFcooIG8,00011,0,pretrain,pcNxS2i7SvQ,00006,-5.800381500757517,9.344
train,pretrain,5p0ptQizXjg,00006,0,pretrain,A60UTjiEp4c,00019,1.5275335630423612,8.576
train,pretrain,DW5YctpK7pM,00006,0,pretrain,JKsHhXwqDqM,00018,-4.680918470617184,9.856
train,pretrain,pgmiPXAwiLg,00010,0,pretrain,Mo2Ai7ESNL8,00018,4.850763330835701,9.984
train,pretrain,c2tOp7OxyQ8,00016,0,pretrain,lV3trdyDdHE,00038,-4.812792096512471,8.576
train,pretrain,h8cF5QPPmWU,00018,0,pretrain,lv9QDjw8GJk,00027,6.100809348679935,4.288
train,pretrain,2jTdZSPBRRE,00019,0,pretrain,nubSKdtzLcE,00019,-3.3272152733207783,5.056
train,pretrain,gZpcTVqpaPw,00011,0,pretrain,qxmEpmCtM3o,00023,7.242659107557596,4.416
train,trainval,Vj3gCWmJSiE,50001,0,pretrain,KCL8NjN7FMQ,00044,0.9217589277725331,6.08
train,pretrain,yA9xQB547Yo,00015,0,pretrain,h4MhbkWJzKk,00019,-2.830771974122042,3.84
train,pretrain,lDq9SQxvsNU,00007,0,pretrain,J10EaonNV2A,00038,-7.434154436323832,5.248
train,trainval,In6iAXTnqEo,50004,0,trainval,J6tgYBMXR6s,50031,-7.003029848548758,4.352
train,pretrain,sWN13pKVp9s,00012,0,trainval,W9YBCwgrwQA,50007,2.7321396768421415,6.016
train,pretrain,2L1R7OtJhWs,00023,0,pretrain,rThUrXYaneo,00018,8.834930803955068,5.568
train,pretrain,Rz8m1yDE0ms,00002,0,pretrain,5CSDIcUsIJk,00004,4.43514584960586,7.68
train,pretrain,RtRufOPFug0,00005,0,pretrain,pMYYxSim5QI,00019,-6.527440343025608,5.76
train,pretrain,A3yBxsDv8lM,00006,0,trainval,O6cmKeRV3Z0,50015,-5.641196186390191,2.688
train,pretrain,Sx4Gsh0r9HU,00007,0,pretrain,h8cF5QPPmWU,00009,9.41909755578568,3.648
train,pretrain,E5BOBs3Nmbw,00004,0,pretrain,PB2OegI6wvI,00046,-2.6413514447265634,3.776
train,trainval,KVhWqwnZ1eM,50017,0,pretrain,lfBpsV1Hwqs,00024,0.2793288081986134,2.048
train,trainval,GlUS6KE67Vs,50004,0,pretrain,Br1AIvMrvAE,00027,-0.8173449818914662,2.176
train,pretrain,20adDr7Felw,00023,0,pretrain,mYQx5n5SRVQ,00007,-2.792650742706173,4.416
train,pretrain,2t13Rq4oc7A,00038,0,pretrain,Oe1cDSPfbh8,00009,-3.468102688812582,4.096
train,pretrain,9YGZkgkj3fM,00003,0,pretrain,mk3KSVrveSE,00002,6.808551718127667,6.848
train,pretrain,PGsQwAu3PzU,00050,0,trainval,pMNxSROBwrg,50001,3.252332797890965,2.368
train,trainval,lyu7v7nWzfo,50002,0,pretrain,KExLCJAuTXA,00024,2.0754139328830394,4.096
train,trainval,PVzcGhZ8Aeg,50007,0,pretrain,Zp0pEmSkXiM,00006,-5.480133654431518,4.032
train,pretrain,uSTmKo75gJI,00021,0,pretrain,b1XHSPB6AmY,00001,-6.051697590726484,8.832
train,pretrain,48oiapTn3K0,00018,0,pretrain,wxCtIdI3xL0,00018,7.1769607591536975,5.568
train,pretrain,U7y4GlmwPLQ,00043,0,pretrain,2ju61VPdTzw,00009,-3.364215591748936,4.288
train,pretrain,itnoDEL5QjQ,00006,0,pretrain,k7djE1X16og,00002,-6.812855554512507,6.72
train,pretrain,2tcEgqTWbxQ,00001,0,pretrain,nFEgRt2EH1g,00007,1.7470979564257796,9.28
train,pretrain,HBSQR6xovSw,00042,0,pretrain,xMS9HlSSLSA,00016,-7.646806391774614,7.616
train,pretrain,FEeTLopLkEo,00005,0,trainval,gBkIyJ7kfSI,50014,6.016367427771176,4.16
train,pretrain,mKe3QKctaS8,00029,0,trainval,DSPWxjBgvF4,50030,6.470890982962111,6.144
train,pretrain,JmZpFy1QUww,00001,0,pretrain,5HL1BEC024g,00008,-3.389733887496023,4.288
train,trainval,GDnYDLERnRE,50053,0,pretrain,DeUDQo1sYAw,00004,-5.46409323212843,6.08
train,pretrain,K926HAKRFvw,00019,0,trainval,kvpUiBqHoVM,50020,9.5037697819837,3.648
train,pretrain,3rbVQNTzCh8,00002,0,pretrain,SvSSb7cJn2A,00003,-4.784611555107967,6.08
train,pretrain,KCL8NjN7FMQ,00023,0,pretrain,audakxABYUc,00014,-1.7176508444789569,8.576
train,pretrain,ayVm441iZfo,00022,0,pretrain,XiDAztWWAuM,00001,3.719049863996794,4.608
train,pretrain,t4kyRyKyOpo,00001,0,pretrain,EDLWWP8N6MU,00011,7.63640251768059,12.288
train,pretrain,CSUmoS40pqA,00024,0,pretrain,AkUcaludrcI,00019,4.739272981424168,11.008
train,pretrain,iF4s75ZPano,00012,0,pretrain,aTfwA1TaH3Q,00016,5.387682022548969,10.176
train,pretrain,R9g3QSqvtss,00022,0,pretrain,DwQMDyyS42Q,00019,-4.3604326061941485,3.968
train,pretrain,LWQfeSSfNbs,00016,0,pretrain,HjnclEhy960,00006,6.519751556977273,23.68
train,pretrain,q06YIWCR2Js,00034,0,trainval,8Ug1MnU6LKw,50013,0.5066303187054579,4.992
train,pretrain,Sf8j5LFv3nI,00007,0,pretrain,bf7BXwVeyWw,00024,7.096952609336245,5.056
train,pretrain,ayhhuxAu6rw,00028,0,pretrain,0S3YDofSvGs,00019,9.425753858443521,4.096
train,pretrain,iF5SaDJOr6U,00006,0,pretrain,2j00U6lUCSc,00033,2.5099434966840484,4.8
train,pretrain,DSSAz5nZBBM,00002,0,pretrain,7tu9nJmr4Xs,00033,-0.19987620997908806,6.848
train,pretrain,Wh9O3SciOYs,00022,0,pretrain,BltRufe5kkI,00011,4.904740568922104,4.16
train,pretrain,YdSSA7POsN0,00016,0,pretrain,ESfBSsSTC5k,00005,1.7558780858457208,6.976
train,pretrain,U1a72bvusS0,00004,0,pretrain,FwFqvOFefqg,00017,1.1612461138616368,11.52
train,pretrain,eNC1h5H5cJA,00011,0,pretrain,pj2YxCAnqx0,00010,-9.507057875990181,7.232
train,pretrain,wIkvIKeRNoY,00004,0,pretrain,aMkNASF9lwE,00003,-2.7819059931369132,3.776
train,pretrain,ydzNAuqUAnc,00003,0,pretrain,VS5CCbyap5Q,00017,4.745134199518402,5.248
train,pretrain,1gAQ82IHyZ8,00008,0,trainval,KZIGekgoaz4,50001,-7.33512000971825,2.048
train,pretrain,9h2dFSIsH0I,00019,0,pretrain,3LzX36sShcs,00016,9.834525584745482,3.776
train,pretrain,Svm5Czaf82k,00007,0,pretrain,TYFH0DSjyqc,00015,-3.756022656609339,3.2
train,pretrain,4BwSMSCFdu0,00012,0,pretrain,qrNDkRHAA4E,00009,3.8252897144478677,5.568
train,trainval,NVPxmzSPvUw,50007,0,pretrain,IJwlyf7rCtU,00024,3.0270492578418775,5.888
train,trainval,6fJRmouSDL4,50002,0,pretrain,wN3ovSzal3g,00015,-0.4085368891962382,4.928
train,trainval,HB2SlA68YDU,50006,0,pretrain,fmZSIr2Z29s,00010,9.619999253675864,3.328
train,pretrain,Nhx1SyXMwCg,00025,0,pretrain,k4vzhweOefs,00067,-5.346410332501388,6.528
train,pretrain,NVPxmzSPvUw,00037,0,pretrain,VLze6W7SvyY,00012,-7.137020382526675,7.872
train,pretrain,gDS1Eh6rqf8,00021,0,trainval,0K5OO2ybueM,50004,-6.810765412862725,4.096
train,pretrain,ulLFP8axZVQ,00023,0,pretrain,1bXAkbCyjpo,00035,9.070483962345183,6.848
train,pretrain,zIwLWfaAgS8,00090,0,trainval,o1abyP4zfGg,50005,7.137392859454838,2.688
train,pretrain,3F2jACWwKdU,00033,0,pretrain,F2hc2FLOdhI,00010,6.47429538863458,56.448
train,pretrain,HJqtUUDhaxA,00048,0,pretrain,7PwvGfs6Pok,00022,-1.6521860384909886,14.272
train,trainval,2cYDyMnL4M8,50002,0,pretrain,ZbYDSIe5jsI,00016,-1.3638000780687705,5.888
train,pretrain,vhhgI4tSMwc,00019,0,trainval,ImmtTHYU5GQ,50025,5.185936976548893,6.208
train,pretrain,TgRy2KmcPhw,00002,0,pretrain,WbuIl6phdco,00039,-3.2531984845477213,6.528
train,pretrain,NhYnouvrGS8,00017,0,pretrain,dcwuBo4PvE0,00020,-7.353395042204824,4.288
train,pretrain,ww4kNxYE0c4,00010,0,pretrain,Fb3yp4uJhq0,00038,-7.251621361165377,5.248
train,trainval,Mgbf3cq7lms,50005,0,pretrain,PS6vDLq64gE,00030,5.90805847522104,2.112
train,trainval,6yR5OUVb2gY,50013,0,pretrain,8XQ1onjXJK0,00016,5.711873366756556,2.304
train,pretrain,1BHOflzxPjI,00003,0,pretrain,Qt1RPkbF4o4,00001,6.88268634363736,3.84
train,pretrain,73rUjrow5pI,00006,0,pretrain,yJJtRWFLSgw,00052,-3.3200911383751386,15.296
train,pretrain,nDIdnlJHJCQ,00001,0,pretrain,2JSZ66uMRwc,00016,-0.8168166100606875,8.576
train,pretrain,BMdMSmtTgD0,00025,0,pretrain,9X68dm92HVI,00047,9.502078162327223,11.584
train,pretrain,6JcKbNSGjCE,00013,0,pretrain,BGRy5VUSLfI,00009,-2.015044700885589,8.064
train,pretrain,cj5LZBmiQu4,00030,0,pretrain,PyS1o4sX1hk,00019,9.10897999927117,2.88
train,pretrain,HJqtUUDhaxA,00037,0,pretrain,VNGFep6rncY,00005,-6.229767405803006,14.144
train,pretrain,vtjbyBUYYzY,00006,0,pretrain,d0a0eXJ5TJM,00015,8.061949518581677,5.568
train,pretrain,X98Fbe0Ccis,00013,0,pretrain,sodSeJBf9Y0,00017,-0.8287376948008216,7.68
train,pretrain,Smhe7COLiR0,00009,0,pretrain,JDDGhGiaAZU,00008,-0.0774536755441062,3.968
train,pretrain,cMXFiYhm79g,00004,0,pretrain,wOiKRVH0nQ8,00022,-4.886016486740312,6.784
train,pretrain,WWRXOqYwRkM,00004,0,trainval,5TKRSIKtaCg,50003,8.806136389589408,3.2
train,pretrain,iq5lXSj6Prg,00006,0,pretrain,uYaF8pSTNSU,00044,-6.0909511072593965,6.592
train,pretrain,08ZWROqoTZo,00006,0,pretrain,8gSAkUOElsg,00033,0.0899741903758855,3.2
train,pretrain,vkEeNkHilIg,00015,0,pretrain,bB5zR2xYhm4,00033,0.4818225286825495,6.72
train,pretrain,TWPahtyJDsI,00024,0,pretrain,txJGm6zhiBA,00007,8.080248118465914,7.552
train,pretrain,FsSKVSf1EJk,00002,0,pretrain,n3qA8DNc2Ss,00020,-1.7216201264337823,17.984
train,pretrain,KabSmpUSYVM,00006,0,pretrain,ok54sSWquT4,00022,1.2264374481801337,10.496
train,pretrain,GP4sBGbeF8w,00021,0,pretrain,eqDgt12m26c,00025,-0.5238214041829377,12.544
train,pretrain,OT9poHSD2Iw,00008,0,pretrain,BXlnrFpCu0c,00025,9.143466324353454,4.096
train,pretrain,znO7UHpxgTI,00011,0,pretrain,M0yhHKWUa0g,00007,-2.710625968406868,3.84
train,pretrain,4uAAegPkCKo,00017,0,pretrain,eHzLV1LM4Rs,00004,-7.090468278256729,5.312
train,pretrain,70VZ1SOzSnc,00001,0,pretrain,0snNB1yS3IE,00007,-3.907291223606901,4.416
train,trainval,QcnuWDZuYy0,50002,0,trainval,zuLOT6GsAxw,50008,-6.910411908557846,2.688
train,pretrain,8JSMI8Xrwms,00010,0,trainval,mgSx0q6AjdI,50007,8.023697015984176,5.056
train,pretrain,BFK2knjj4lQ,00011,0,pretrain,PYSkd46RfVE,00050,-6.697589560122276,9.792
train,pretrain,pWaxi4H2xPU,00013,0,pretrain,7oQY0uC52jY,00004,-6.927786268792991,9.92
train,trainval,2wseM6wWd74,50004,0,pretrain,4RSgUhgg70Q,00016,-7.885473198637802,6.144
train,pretrain,9EVEmZ2cSes,00042,0,pretrain,ttRhMPgpoOQ,00036,-8.64722027810658,5.248
train,pretrain,CEN4XNth61o,00013,0,pretrain,9RTkZaX1cH0,00023,9.002196903163174,6.528
train,pretrain,SGMVTJ9ZKVc,00004,0,pretrain,BsFxokC02sg,00023,1.2658833874195992,5.504
train,pretrain,lJGtXuCmZBM,00014,0,pretrain,aIcwIH1vZ9w,00021,7.009086517860787,4.928
train,pretrain,sW9sr2SZ5kk,00002,0,trainval,AvtStbwMQqs,50009,2.958955536590693,5.568
train,pretrain,gBkIyJ7kfSI,00021,0,pretrain,LH8MPbFoRjw,00010,4.962257882964263,7.296
train,pretrain,Uq1idqpX9SA,00006,0,pretrain,MoSmgcxGYYE,00067,9.022551743586593,4.16
train,pretrain,q06YIWCR2Js,00001,0,pretrain,7npLVcymHGc,00048,-7.969817230573028,13.696
train,pretrain,cn9Q4c3dXGU,00022,0,pretrain,oJfFMoAgbv8,00036,-2.162547233255565,10.24
train,trainval,eyBEIx7fCfY,50029,0,pretrain,Yn9fTcSWMbo,00015,6.60037843431768,5.12
train,pretrain,5sS3Yjh9Lw4,00006,0,pretrain,89Dhye1lgik,00002,-9.54077693989871,6.016
train,trainval,qS7zAkwAOYg,50004,0,pretrain,Jk0AknXMXmc,00011,4.174452820276496,5.504
train,pretrain,yDubrSRjlCE,00016,0,pretrain,qty0NjF3pdQ,00004,-2.6390976490157625,10.112
train,pretrain,kFMZrEABdw4,00026,0,pretrain,eH5qxw6Pd1c,00012,-6.214530155762523,4.288
train,pretrain,8rZzHkpyPkc,00006,0,trainval,uHRG3Vr9qyI,50017,-8.87570508952415,4.8
train,pretrain,5HL1BEC024g,00011,0,pretrain,BXlnrFpCu0c,00008,3.9433653703970606,13.056
train,pretrain,eZWzNfOpbCQ,00013,0,trainval,2NcetHNXaxU,50003,4.285821289032704,5.632
train,pretrain,WruaJOkaXCU,00005,0,pretrain,eJb3Z2RmRMo,00006,-2.1176184732523033,4.352
train,pretrain,gF9PSRLjGGw,00003,0,pretrain,EfXidZmAW1s,00028,-7.808844184267844,4.48
train,pretrain,speKlXgUTX8,00001,0,trainval,xuAAPsiD768,50007,7.676651091573955,2.24
train,pretrain,UdsUVjeJuPE,00034,0,pretrain,r9LelXa3USI,00033,4.849524135406986,10.688
train,pretrain,x5LshSZn5RA,00026,0,pretrain,EiTrl0W1QrM,00066,-4.3421375611776725,6.08
train,pretrain,b3H9V1jq0A8,00028,0,pretrain,vSjlCJaEwZE,00050,-8.284581152543673,4.096
train,pretrain,5p0ptQizXjg,00011,0,pretrain,tiWwrdMqvvM,00014,-3.65498478980951,7.936
train,pretrain,GggL8lStP9I,00009,0,pretrain,FETryXMpDl8,00027,3.8403723452217537,12.288
train,pretrain,3UFGqjWcVU8,00023,0,pretrain,S6pLPVfKFoQ,00012,-4.207868951012723,7.936
train,pretrain,evfgbVjb688,00033,0,pretrain,UzuUljhS9uI,00007,-4.523651468497287,4.8
train,pretrain,DUd8XAS5HEk,00016,0,pretrain,97MWOERYSdE,00012,6.659071190776892,4.544
train,pretrain,u0VHC1SDOS8,00052,0,pretrain,mCZCokSu37w,00022,9.749750486095895,5.568
