test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,0SFkPxScSM4,00005,0,pretrain,Sb2qXygFm8U,00014,7.303759178853348,4.736
train,pretrain,6JcKbNSGjCE,00005,0,trainval,W0StyxgMk1o,50006,-7.161269311544729,5.824
train,pretrain,3rbVQNTzCh8,00031,0,pretrain,5tUnSuoYKoE,00090,4.547729099391178,8.768
train,pretrain,uFIc7XEVyM0,00023,0,pretrain,jsZDlBU36n0,00034,8.030502122018987,8.0
train,pretrain,zORUUqJd81M,00016,0,trainval,Df2JBnql8lc,50007,9.294434036506889,3.584
train,pretrain,bCGlWQnzDVE,00025,0,pretrain,CQ6by9cmt54,00006,-2.3611586913492655,11.328
train,trainval,BnC6IABJXOI,50013,0,pretrain,0NV1KdWRHck,00007,3.065897015487092,2.496
train,pretrain,uXlSmKZ7aSc,00006,0,pretrain,xqPJKtFI42U,00017,-3.131012286203414,6.272
train,pretrain,9X68dm92HVI,00009,0,pretrain,P5Mpo4JQZhw,00002,2.4234453692115228,8.768
train,pretrain,cSsxBTNF2U8,00060,0,pretrain,D089tSF9yUU,00015,-0.45930999827369234,10.816
train,trainval,A3Vpjwye9Mw,50005,0,pretrain,ultonpeO0ZA,00009,-6.925935296543749,5.888
train,trainval,MOFdlEbu15g,50025,0,pretrain,hVsnkRoYfX0,00016,4.896729910289203,4.416
train,pretrain,y62pJTJkfbg,00033,0,pretrain,HMYVHShBGWg,00009,-6.1130787910969975,4.608
train,trainval,MLKj1puoWCg,50012,0,pretrain,JbuSeMcEF3s,00010,-4.159851672221917,2.432
train,pretrain,Ztl2li6GTWg,00014,0,pretrain,RBElFl1aLtI,00013,3.424437450118763,7.168
train,trainval,g985z9Wq5gk,50007,0,pretrain,LsESSyMnwmU,00009,-6.996482114113949,4.928
train,trainval,XX30i6nC7ro,50004,0,pretrain,bTE0MRRXNzs,00012,5.590290640694203,2.048
train,trainval,aqhzFd4NUPI,50051,0,pretrain,oTHSfmQo3Ok,00026,7.718560027388516,2.752
train,pretrain,ZWfCi9WxK1E,00017,0,trainval,wgPLGS1BvQo,50010,7.99764016872626,5.376
train,pretrain,CwpvSWtUP3o,00007,0,pretrain,dSKkk618ax0,00014,-2.0406890731466865,4.416
train,pretrain,0Bhk65bYSI0,00002,0,pretrain,5ldhLuX4vSM,00035,-3.5921962972798527,5.824
train,pretrain,ZMGZQZRIsJE,00007,0,pretrain,QUL0eSQtV8c,00018,-0.41882409658936126,9.088
train,pretrain,FTUpFYo0rMI,00001,0,pretrain,0sYguTPLpHE,00022,-1.4981577259792278,4.8
train,pretrain,wNokfBHccVI,00034,0,pretrain,bcSXtB5bQgs,00026,-1.0435883889508624,6.592
train,trainval,weCFbknwZa8,50007,0,pretrain,3z1cCT2NP4k,00006,4.05530975904985,5.888
train,pretrain,G8cjIBwP52o,00011,0,pretrain,w4RLfVxTGH4,00020,8.882608812515684,5.696
train,pretrain,qJ7A74Vx7YE,00012,0,pretrain,uCC3dS7FrkQ,00001,-7.21021676207126,10.88
train,trainval,VehHPwAVL9g,50019,0,pretrain,BQOz6OVz1zc,00017,-5.784579388725131,5.12
train,pretrain,UCFg9bcW7Bk,00003,0,pretrain,gIuhIo7mO5A,00006,9.359110785681409,3.648
train,pretrain,7hFy02TSH4U,00025,0,trainval,ziGD7vQOwl8,50012,2.2532478306670427,5.568
train,pretrain,sNbGUSI9HWw,00029,0,pretrain,pLCeQyxVWB8,00022,5.51331939601155,4.736
train,pretrain,ZJXxySanins,00010,0,pretrain,N7wF2AdVy2Q,00021,8.07054830842296,11.776
train,pretrain,XebNxUE3ugA,00007,0,pretrain,DJGreSgaOTc,00021,-8.07434262914538,5.12
train,pretrain,JD4O7ama3o8,00012,0,pretrain,3yfFwDq4R5M,00025,-9.754580779399708,11.52
train,trainval,ALTvG9MIR64,50005,0,trainval,anmktfGYw8k,50002,1.7719279668400212,5.76
train,pretrain,dcwuBo4PvE0,00031,0,pretrain,E0M1beV91js,00006,-9.366978366346368,8.0
train,pretrain,LSGfqyhleUA,00052,0,pretrain,MEDgtjpycYg,00004,8.133814315988726,10.688
train,pretrain,o08ykAqLOxk,00007,0,pretrain,2K6P014XXmQ,00009,7.514858758775482,5.376
train,pretrain,wc3VhvgUtB8,00016,0,pretrain,BJsrYqPtXFM,00001,-7.865365042626529,17.728
train,pretrain,bVV2Zk88beY,00003,0,pretrain,lECfUfqNVoo,00004,-5.510731746567319,4.416
train,pretrain,3UaOl8SYHes,00001,0,pretrain,2t13Rq4oc7A,00015,8.153020120342731,3.392
train,pretrain,KTTtn0iSZyA,00015,0,pretrain,ivfJJh9y1UI,00018,0.8637393353941683,3.52
train,pretrain,mclzytQQMGI,00028,0,pretrain,p8KSCPXuYwI,00004,-8.960415687282348,14.976
train,pretrain,MLvwTlbj1Y8,00011,0,pretrain,oAl82gFMZis,00020,0.48998955927924115,3.84
train,pretrain,g1bOpgoOI3g,00017,0,pretrain,SXOZflB1BKo,00015,3.4921339487907073,7.04
train,pretrain,ac1mOswXxLs,00026,0,pretrain,m2SLpM5uL5g,00011,3.46569746588375,3.648
train,trainval,VktGgoVvgXo,50001,0,pretrain,QekbuidfQKo,00015,-7.348303407863426,3.2
train,pretrain,AoAbPIbGLUo,00028,0,pretrain,okQXrB7ySAw,00004,9.291432804070332,8.896
train,pretrain,oOE0kKteWkg,00019,0,trainval,VSJpBJal3F8,50004,7.883745352797902,2.176
train,trainval,89Dhye1lgik,50003,0,pretrain,A9qqR8NVbtM,00021,4.770075367020825,5.76
train,pretrain,sfIpMJwRFk8,00002,0,pretrain,LizFrxTK5Qo,00023,-0.027726341798505416,3.52
train,pretrain,Bp2FvktSTRM,00001,0,trainval,y8ZMviYx9aY,50004,0.9453149005368306,3.072
train,pretrain,H1fvr9rGgSg,00017,0,pretrain,ec9GyxEUGec,00008,-8.831733055292535,6.016
train,pretrain,KDBcoRLkut8,00019,0,pretrain,gtDS5rzd6R8,00005,0.8368907727331667,7.36
train,pretrain,J3pGKt7fESM,00012,0,pretrain,JzLiCBCbAMY,00021,8.145784272389555,9.28
train,pretrain,BGcJXAXSSd0,00011,0,pretrain,CEN4XNth61o,00054,1.9533984382416154,4.288
train,pretrain,QlyorcJ28UA,00004,0,pretrain,SxwLfSlkJDI,00014,7.005838756602454,4.288
train,pretrain,z8UevNKDFKU,00005,0,pretrain,28sa2zGgmwE,00017,-8.411548840167477,11.328
train,pretrain,CycOuSVQOnM,00015,0,pretrain,RgtoZ2ue05w,00004,-8.465048888429765,9.664
train,pretrain,nTFEUsudhfs,00017,0,trainval,SsnWLZvRNZc,50006,6.187861015367382,6.016
train,pretrain,S8201wl4jjw,00011,0,pretrain,Ytw0I6ytRto,00019,2.866158045509337,5.696
train,pretrain,cMhPOiuDzBc,00018,0,pretrain,bfAzi6D5FpM,00006,-6.5844457666869305,14.208
train,pretrain,ezVk1ahRF78,00007,0,pretrain,mmhedbY8wjU,00020,5.9910478280767805,9.152
train,trainval,SvBggxCNNno,50007,0,pretrain,hSSmmlridUM,00033,2.821226973008354,4.096
train,pretrain,2NWpMqD8Qyk,00001,0,pretrain,H3YbZsStuSI,00004,-6.599866211018359,8.32
train,pretrain,oXbhTHaMwTw,00001,0,pretrain,7npLVcymHGc,00040,0.8816606336798429,5.12
train,pretrain,C74amJRp730,00021,0,trainval,vSONFixSe4k,50009,-8.279637432608746,2.496
train,pretrain,qzwCujeSSSc,00027,0,pretrain,WF6SDe4USvE,00011,-1.560141511942879,3.648
train,pretrain,YodRXxzhb7s,00022,0,pretrain,CijsvAGU6Sc,00005,-8.921998229136246,4.928
train,pretrain,CSUmoS40pqA,00018,0,pretrain,9h2dFSIsH0I,00051,7.1061825633897975,10.24
train,pretrain,NNHAgXy5dxQ,00018,0,pretrain,qYvXkSbqlBk,00022,-2.0256211424789488,11.328
train,trainval,9UiK4llJOXc,50001,0,pretrain,VPxEde3Q1F0,00006,1.7213699261011683,5.824
train,pretrain,WF6SDe4USvE,00003,0,trainval,uDIyxxayNig,50011,-2.055230919627773,3.712
train,pretrain,dvuh1Np35Pk,00028,0,trainval,wgPLGS1BvQo,50008,-6.365838953848009,3.136
train,pretrain,0YeVt2kpSSo,00023,0,pretrain,jsZDlBU36n0,00005,-0.543093803482666,16.96
train,pretrain,SRKgDP1YPUo,00007,0,pretrain,u9FSvAVQvGM,00001,4.2134000861326,14.528
train,pretrain,u1SdYypojbE,00027,0,pretrain,wAdwurHhvSI,00030,-5.545524649178177,10.816
train,pretrain,VvpUZjRVoBI,00018,0,pretrain,jEMfAJMw51A,00001,-1.1690437607083908,6.528
train,pretrain,5XnRSw682bw,00001,0,pretrain,NFIOuy3JSIQ,00016,-4.232260483221131,4.608
train,pretrain,a7whovUoYu4,00001,0,pretrain,PsihkFWDt3Y,00019,-3.8963883275502447,4.16
train,pretrain,gto6w0a13B0,00029,0,trainval,ce31WjiVcY0,50012,-1.3168685023003732,4.224
train,pretrain,urOCGSMlB9g,00005,0,pretrain,UTwRlz13NYI,00004,-9.011291699421118,15.04
train,pretrain,hS3dLASh3Yc,00004,0,pretrain,saXfavo1OQo,00030,2.971666013787793,10.88
train,pretrain,oeL72c6scAs,00024,0,pretrain,SRKgDP1YPUo,00002,-2.2452504467749286,14.528
train,pretrain,O6cmKeRV3Z0,00006,0,pretrain,gJv1WdMUz0w,00034,9.261914579602632,17.216
train,trainval,IJmr7MsS8fw,50012,0,pretrain,5RAJvzV9jSo,00012,6.301903672399167,4.544
train,pretrain,rokPqHc9iD0,00012,0,trainval,F8pUtbSgrxc,50005,7.559087852144014,2.88
train,pretrain,9SqHrhrTktc,00011,0,trainval,a5xR4QB1ADw,50012,-6.917781243189491,6.08
train,pretrain,HB2SlA68YDU,00006,0,pretrain,2W1jvTEjc1s,00006,2.8363223823023347,5.632
train,pretrain,3VwxWDVKs8k,00010,0,pretrain,1N39Z0ODeME,00011,-3.7540413020613794,4.736
train,trainval,d25l1aPz2kc,50005,0,pretrain,quJdL9ggETI,00028,-1.5391898258200758,5.824
train,pretrain,TZkNJFrfdR8,00009,0,pretrain,FwLeiY5f7sI,00012,-4.762197153754714,22.272
train,pretrain,8oeiOeDqSNc,00005,0,pretrain,twWkGt33XSk,00002,6.282824480147248,5.504
train,pretrain,ZuCX92wuw2g,00026,0,pretrain,haTsrKptgIU,00020,-3.2987271817006274,7.232
train,pretrain,AJYRJ92g4GI,00010,0,pretrain,ZJPdJuhI03U,00024,-8.47144830887361,12.928
train,pretrain,g2J6YOiLNr4,00056,0,pretrain,uVAaZVz9pDs,00027,-0.4346670499341183,5.696
train,pretrain,8woKcr7uSYQ,00019,0,pretrain,hWnZKAXSv3s,00003,2.616163056260003,9.472
train,pretrain,9YR8jNtV4BE,00062,0,pretrain,g2J6YOiLNr4,00045,-4.810820772299012,4.736
train,trainval,sEOSCziWuP8,50004,0,pretrain,Rs5CDLgjSsI,00015,-0.23109108000644518,2.176
train,pretrain,iKHTawgyKWQ,00027,0,pretrain,iNtNP6LGek8,00010,3.3719487762903526,4.736
train,trainval,Qj4xf3U8dh8,50003,0,pretrain,X77DUi9PD4Y,00012,3.623591290306445,3.52
train,pretrain,4v4Pf5Dt8Hg,00013,0,pretrain,Mr8nvXvlSy8,00006,-6.257019158107456,5.44
train,pretrain,nyLYQYHGbvI,00012,0,pretrain,R84vqXjXWJc,00002,0.8371914986455398,4.608
train,pretrain,DOvbl3ZPPV4,00001,0,pretrain,LoXAAEy6YQU,00024,-2.946065395070989,9.6
train,trainval,sjPRN2XGSts,50012,0,pretrain,UvbFr0eSsg8,00029,9.41923074727545,2.368
train,pretrain,sFNmulAb4wM,00023,0,pretrain,A60UTjiEp4c,00044,-9.522383965628942,5.888
train,pretrain,jSOPQgPIdKg,00040,0,trainval,yDubrSRjlCE,50014,-9.81695813958568,3.136
train,pretrain,jNsgQiTS45s,00018,0,pretrain,EZ9tC3PigiU,00008,5.8718447945958765,3.52
train,pretrain,OwRAFCrsDS8,00040,0,pretrain,fTznEIZRkLg,00013,-2.214032450962387,5.056
train,pretrain,bClWV3eeETA,00005,0,pretrain,VMwjscSCcf0,00028,-3.5901174318759406,2.88
train,pretrain,7wJTgUCxnKA,00031,0,pretrain,mUJdzaLDRIo,00019,-2.6373322963052566,4.096
train,pretrain,1QQ3gWmd20s,00005,0,pretrain,JzLiCBCbAMY,00025,9.862674411231676,9.472
train,trainval,gmjSazFbpkA,50021,0,pretrain,lqbLSUhhyPk,00007,1.1169184445834333,4.992
train,pretrain,UqyOedEHIrw,00018,0,pretrain,3E46oWB4V0s,00026,0.3036331108330437,13.632
train,pretrain,SEDvD1IICfE,00019,0,pretrain,SgYvy71CSSA,00023,-6.30596719578193,5.12
train,pretrain,uo7w3g24DWo,00013,0,pretrain,jSSqQDPGW2k,00006,-3.3200677519156407,10.944
train,pretrain,oxpJGynSHJU,00029,0,pretrain,kmflTZnRuZI,00010,-8.975034751684646,4.096
train,pretrain,tFX68SJs2S0,00008,0,pretrain,URSuWwvpn5c,00032,1.4511942387104764,3.712
train,pretrain,UQniNhS6LOY,00011,0,pretrain,B4UnVlU5hAY,00003,2.9704476208812274,8.448
train,pretrain,WQ82Uukl6rg,00007,0,pretrain,J9PgY1mbPgM,00025,5.566387324746433,7.488
train,pretrain,L51h8BBu7b8,00007,0,pretrain,nq0SzGzSc8g,00004,-4.883432016740958,3.968
train,pretrain,OF5VVrsnpzo,00016,0,pretrain,wX78iKhInsc,00069,-1.8059929775473655,4.096
train,trainval,wxCtIdI3xL0,50001,0,pretrain,zR8ReJoc1u4,00017,0.6213630950853126,4.608
train,trainval,01GWGmg5jn8,50025,0,trainval,qzR62JJCMBQ,50001,4.017294076195121,6.016
train,pretrain,FwFqvOFefqg,00019,0,pretrain,ruvWiXowiZ8,00015,-2.200869788250735,4.096
train,pretrain,rKtmsVa4Kvk,00041,0,trainval,LH8MPbFoRjw,50011,0.3373131941500276,4.928
train,pretrain,Cd0JH1AreDw,00033,0,pretrain,I6M54p8VQFA,00002,9.059987204637562,19.52
train,pretrain,Wj7hmzfX5eQ,00027,0,pretrain,4Z75ASJMBx4,00030,-3.102789974134179,6.656
train,pretrain,j644FLPS5oE,00004,0,pretrain,5pXelS1clHs,00015,-0.06940059396627873,6.336
train,pretrain,Svo01ldlTQc,00030,0,pretrain,DUd8XAS5HEk,00049,-8.861866187028465,8.896
train,pretrain,X6Zo53M0lcY,00019,0,pretrain,eZWzNfOpbCQ,00014,-3.2000858510879127,4.544
train,trainval,VMwjscSCcf0,50001,0,pretrain,gSUvy6pvLA4,00002,6.501755125241683,3.072
train,trainval,vHhn7z6BA0w,50009,0,pretrain,vCCdmGKtxPA,00020,3.480686197721301,5.12
train,trainval,VjQ3ufqnfSM,50002,0,pretrain,arj7oStGLkU,00022,-8.93631941763253,3.52
train,pretrain,E3SSSS5SFHQ,00028,0,trainval,zuAj2F54bdo,50006,-5.021851895215123,3.328
train,pretrain,bhgonb4EqXI,00012,0,pretrain,DhSoIwxWkkI,00023,3.3284291094455476,4.352
train,pretrain,YraU52j3y8s,00013,0,pretrain,7DESF3jSPVo,00002,-3.408452606911294,4.608
train,pretrain,BoRUrWcdkQ4,00009,0,pretrain,kmNxhFFZWpM,00031,-6.455346512620812,8.704
train,pretrain,xMS9HlSSLSA,00030,0,pretrain,5TKRSIKtaCg,00007,-0.4235156125182282,3.328
train,pretrain,MywGrRvNkWQ,00003,0,pretrain,nq0SzGzSc8g,00010,5.841009408606496,4.288
train,trainval,X41iulkRqZU,50003,0,trainval,Bp2FvktSTRM,50005,-3.181602237893813,2.496
train,pretrain,WAuDCOl9qrk,00025,0,pretrain,9RTkZaX1cH0,00017,-1.7294046698653087,5.888
train,pretrain,2G0wQfUl9EU,00019,0,pretrain,wjXClLxcFTQ,00001,-8.15237761708088,6.336
train,pretrain,qMppKiqMpAk,00007,0,pretrain,P65XdTlk4vA,00056,-5.260700249932276,8.128
train,pretrain,Qz6V5OA4ymA,00007,0,pretrain,CSLy17buxlI,00007,-1.4573605665146498,12.928
train,pretrain,hz2ONnzRANs,00022,0,pretrain,SSHpklbuPtE,00002,-5.485295035111976,6.528
train,pretrain,klUoJxGv9wg,00003,0,pretrain,5LgCl7ZyYGs,00008,-3.568145869959551,19.904
train,pretrain,r3L9n20myqk,00023,0,pretrain,q9Ou0cj3fF8,00029,7.815186960093101,6.72
train,trainval,TT6qWghHkFI,50005,0,pretrain,lqSBVyou38s,00014,2.0920770267391227,4.608
train,pretrain,mKPmlliPL0U,00008,0,pretrain,Mh3SwYHdeVs,00007,7.832882378790426,7.104
train,pretrain,DcKdClnpz4k,00019,0,pretrain,58eTdyeVwbA,00010,-3.112866103388914,6.656
train,pretrain,ac1mOswXxLs,00018,0,trainval,F8R7S4AoGhs,50002,7.894372420083023,6.016
train,pretrain,cXbXNV9SZAg,00029,0,pretrain,vdDFLzyk94k,00004,-0.5258250702890894,7.36
train,pretrain,tp4Z4EVFA0g,00014,0,pretrain,zmDENxTPn8Q,00004,-1.0818007799196412,5.504
train,trainval,JD4O7ama3o8,50019,0,pretrain,xossR6eHv3I,00001,-3.955094394379241,6.208
train,pretrain,MD23gIlr52Y,00004,0,pretrain,SbgwDk7A4as,00022,8.693744564892619,5.12
train,pretrain,sYUjyH8Y0No,00021,0,pretrain,lfykytI3A6k,00022,-7.264665108398278,5.952
train,pretrain,3bjSba3PScU,00012,0,pretrain,QxkxcsrveLw,00003,-6.809644924766438,4.096
train,pretrain,MS4x6G0zzeg,00030,0,trainval,W9YBCwgrwQA,50001,9.515306841162886,5.056
train,pretrain,Qj4xf3U8dh8,00028,0,trainval,1lUAhRSACKQ,50005,-0.1316925683516761,5.44
train,pretrain,Diuv3XZQXyc,00019,0,pretrain,KVjkFqS7Y6A,00034,3.891934559738905,8.32
train,pretrain,HH3m1OSiOT0,00032,0,pretrain,EszGIvRdgTE,00007,1.3684950333803805,10.24
train,pretrain,G6dfUFgKmN4,00034,0,trainval,mMDuakmEEV4,50011,9.99103451981329,5.376
train,pretrain,bczm0RsIZUM,00009,0,pretrain,gMNlRovT5x4,00007,-8.860116086658426,16.896
train,pretrain,bCGlWQnzDVE,00013,0,pretrain,pn8p3rOaA5I,00026,1.3921997819050684,5.184
train,pretrain,CwSXwgyjgcI,00001,0,pretrain,k9QTVIISlkg,00007,3.0003401057436143,11.648
train,pretrain,7POkIJfbMyU,00006,0,pretrain,TZkNJFrfdR8,00004,-9.71899551021367,5.312
train,pretrain,FXYFLK0KZio,00016,0,pretrain,lbIh6yngKHo,00001,-8.01363868363662,7.936
train,pretrain,MOFdlEbu15g,00001,0,pretrain,OibJT7GSwyo,00039,5.525375637099071,4.16
train,pretrain,DWZsOe1j2w0,00010,0,trainval,0ZOqbO2jIKg,50006,-2.3117645879794253,6.144
train,trainval,34a7UEzZdsA,50005,0,pretrain,tRqVPRwKn2o,00038,4.377722491433239,2.56
train,pretrain,Bc2wVyl8RLI,00034,0,pretrain,4RSgUhgg70Q,00014,-1.5556352811527034,4.288
train,pretrain,BoRUrWcdkQ4,00011,0,pretrain,B4xOFsygwr4,00030,-8.173896831981706,12.288
train,pretrain,HAKea48B3oM,00031,0,pretrain,qAYqK9lAxic,00012,-2.5305632514067167,3.52
train,trainval,exjlR7izakg,50001,0,pretrain,mSvyBpWueu4,00011,4.478439855372983,3.264
train,pretrain,0x2SkWRB8SA,00003,0,pretrain,c6mhFgAjqwA,00035,9.339454079914322,8.96
train,trainval,9VXOknUbzBM,50019,0,trainval,by3NnWvSCj8,50005,6.832820684587567,3.648
train,pretrain,CijsvAGU6Sc,00001,0,pretrain,KI3WJXNhCJ8,00019,-8.217110524008833,4.288
train,pretrain,6JM9JD2iYrk,00008,0,pretrain,04SEzifEsGg,00006,-7.553675919689981,3.776
train,pretrain,qErZ2AQDMB4,00028,0,pretrain,ooIxHVXgLbc,00042,-3.787966928595649,3.968
train,pretrain,5l4cA8zSreQ,00005,0,pretrain,z4kwU6z6ORg,00030,6.816163859503778,4.288
train,pretrain,ErexJkoDhGI,00026,0,pretrain,J6oMG7u9HGE,00031,8.427077892626812,8.576
train,trainval,qYvXkSbqlBk,50001,0,trainval,IshrD4mjnNU,50011,5.564913856954902,5.76
train,pretrain,f68AdM1m4hk,00021,0,pretrain,X7uiSiAp8Pc,00002,8.93255509271842,3.776
train,pretrain,pgmiPXAwiLg,00018,0,pretrain,P7n2rYt9wfU,00003,6.688723855288281,3.776
train,pretrain,B4a0NvLTebw,00005,0,pretrain,FD5ZKiSmoMU,00038,-8.690720488378982,3.968
train,pretrain,xzT6iH2CX4k,00011,0,pretrain,koOpvazE9VQ,00009,8.131416977576244,8.128
train,pretrain,H8Pr9Jnulxk,00007,0,pretrain,QnJIjEAE41w,00020,1.512119815613648,2.88
train,trainval,WSKPrVG3Evs,50011,0,pretrain,3GBrJiSMFu0,00015,-8.68450590041149,2.048
train,pretrain,IXBalykzauE,00002,0,pretrain,8sQ2p89P0Us,00002,-0.3197374139448108,3.456
train,pretrain,lwcvhh4pLjE,00056,0,pretrain,x3AwnkR92EA,00015,-2.9697818173075863,17.792
train,trainval,lQDxasFKQCA,50009,0,pretrain,86xSuStz0MA,00025,-0.2967211843324371,5.248
train,pretrain,BGRy5VUSLfI,00024,0,pretrain,ZIVSJYazE9s,00026,-9.796736578324834,3.84
train,pretrain,8rZzHkpyPkc,00013,0,pretrain,kOPMqiKhoSc,00008,-6.10690850329269,5.952
train,trainval,Df2JBnql8lc,50021,0,pretrain,yldVmMfMyIg,00004,-3.553357825101793,2.24
train,trainval,7DLzXAjscXk,50036,0,trainval,WSKPrVG3Evs,50003,-4.373979968249911,3.136
train,pretrain,zeSVMG4GkeQ,00036,0,pretrain,b9fqIoZoQJE,00013,-5.979719481430681,9.088
train,pretrain,xnLoToJVQH4,00004,0,pretrain,mSvyBpWueu4,00007,-0.7081322165206778,19.392
train,pretrain,rGaj2VImQec,00016,0,trainval,y8qc8Aa3weE,50013,-6.898901981109226,5.696
train,pretrain,QxkxcsrveLw,00029,0,pretrain,cf3zxHuSM2Y,00018,-0.7968423784493588,14.72
train,trainval,p7YRnLbmLGs,50011,0,pretrain,yDpnTrF9N6w,00010,-6.3871265385862745,4.352
train,pretrain,Oj8eFu72Sfc,00018,0,pretrain,RKmxL8VYy0M,00002,3.100687235147184,4.736
train,trainval,CE3tL9MMk3U,50004,0,trainval,kU7veyGGps4,50006,0.8034996396883383,2.112
train,pretrain,EvEj5zAJriw,00024,0,pretrain,raCIUeGUr3s,00006,-6.924892470021582,3.52
train,trainval,MBZyRlxVdSE,50016,0,pretrain,8COaMKbNrX0,00032,1.8957834642313376,2.048
train,pretrain,Qhomjw2PSV0,00009,0,pretrain,nshZ0SMsn9s,00013,7.987009321760642,8.448
train,pretrain,5tUnSuoYKoE,00004,0,trainval,vMwPTI54rqQ,50035,-3.1491512557516526,6.144
train,pretrain,FzAyOddR5u4,00018,0,pretrain,VMXdSkW6hns,00010,6.741685276214586,19.136
train,pretrain,7s0CpRfyYp8,00054,0,pretrain,SgOTaXhbqPQ,00037,-2.5548248794030997,4.16
train,trainval,NdKEy6vcCMw,50003,0,pretrain,Sf994ANuGIY,00003,-6.911590806188244,3.648
train,pretrain,C74amJRp730,00022,0,trainval,IHyR7p6Shn0,50025,6.69389271043045,4.608
train,pretrain,Aqc2SgiOVr8,00004,0,trainval,HAKea48B3oM,50003,-6.260185269615324,3.648
train,pretrain,5pXelS1clHs,00034,0,pretrain,bdEF9WEiO5g,00007,-2.2650283315712443,2.816
train,trainval,gdg4mUSwuhI,50004,0,pretrain,Qy5A8dVYU3k,00006,0.41433111773174325,2.496
train,pretrain,qKJv4S5peJQ,00010,0,trainval,VN357QrUdEc,50035,-4.454792136327885,3.904
train,pretrain,u4iOeHXObok,00007,0,pretrain,TFvkq4BAvnw,00026,-3.182664849645689,10.368
train,pretrain,F0ofeD8VKMA,00058,0,pretrain,WSsjBMSWSYE,00014,6.012475372555691,4.416
train,pretrain,jAGgKE82034,00023,0,trainval,Mb8x6vLcggc,50017,-4.574654539593121,4.864
train,pretrain,JSuTsrxfYWQ,00008,0,pretrain,ultonpeO0ZA,00006,-6.663029755003849,3.776
train,pretrain,Wj7hmzfX5eQ,00024,0,pretrain,AhUhpfKeLus,00011,1.5880265655814902,7.168
train,pretrain,FPhHHtn8On8,00002,0,trainval,SeBUcBfkVCo,50037,3.307292213960636,5.76
train,pretrain,cSsxBTNF2U8,00006,0,pretrain,I9cmQFj13rc,00007,-9.913373371061287,6.976
train,trainval,5tzEpqDtaPE,50001,0,trainval,3NzgEwye6Uk,50014,6.10468765846467,3.968
train,pretrain,pMUv6UWkuWw,00020,0,pretrain,cK74vhqzeeQ,00026,7.731775353385128,11.072
train,pretrain,PYSkd46RfVE,00015,0,pretrain,p9HPUiEdEj0,00013,4.454131845978269,3.968
train,pretrain,G88JZ1DIdg8,00028,0,pretrain,5sS3Yjh9Lw4,00015,1.1148517973585257,7.36
train,pretrain,V1qHNrQQHZI,00012,0,pretrain,ofjRnIpXBF0,00030,-3.606855794083099,12.8
train,pretrain,p49rv25dx0g,00010,0,trainval,uVAaZVz9pDs,50005,-1.2828359531356188,3.264
train,pretrain,kTsqFn33RiQ,00024,0,trainval,XFOkSdlPafQ,50010,-9.904967700800658,6.08
train,pretrain,ww4kNxYE0c4,00008,0,pretrain,Wgt8QUHQjw8,00029,0.7237057336681474,8.896
train,pretrain,6vLrreR6YOE,00033,0,pretrain,tSN0n2yqIJI,00009,7.645643899509334,13.056
train,pretrain,mozxTk3Brqw,00001,0,pretrain,k5hspA18IU0,00012,8.883114246439558,5.056
train,pretrain,T7ibjISKSdY,00010,0,pretrain,fnS9f5x0f1Q,00027,-6.715876428820717,5.952
train,pretrain,bmmnEJ4rtCI,00010,0,pretrain,dkLcwHmnPV4,00003,-0.2492828370014326,7.168
train,trainval,nC06omDS0kA,50002,0,pretrain,uNQujCwCu88,00025,-0.08255605916693654,5.696
train,pretrain,3lxyiS3CGrk,00014,0,pretrain,rgPrf3YyByI,00001,-3.941944498877783,13.888
train,pretrain,tTcl5I0Wbzk,00021,0,trainval,NtOoDN0ojxo,50004,2.63708670508802,2.816
