test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,lfBpsV1Hwqs,00018,0,pretrain,Z1R1z9ipFnM,00015,-5.36826261784201,5.568
train,pretrain,kFh3Q2eOZ1U,00004,0,pretrain,hupHAPF1fHY,00032,-4.020656262033421,8.384
train,pretrain,P82edb1SCNs,00010,0,trainval,BjclkhNAO0s,50004,-0.9180901894236211,3.648
train,pretrain,mAvSoNUgMno,00022,0,trainval,ZBuT2wdYtpM,50011,-6.169667318036101,2.752
train,pretrain,FSNEIwDiCSw,00029,0,trainval,5qdZybHSLnI,50001,-4.585307521734688,2.56
train,pretrain,hFcQpNrSKA4,00006,0,pretrain,d6eMdixkoRI,00019,5.086740598967632,7.488
train,pretrain,x5LshSZn5RA,00033,0,pretrain,dskNubEgzCk,00006,-3.0065398579666684,3.584
train,pretrain,yq3TQoMjXTw,00004,0,pretrain,A47JaOMDH4c,00005,-5.924629454338948,3.648
train,pretrain,qH4GAXXH29s,00014,0,trainval,jSOPQgPIdKg,50020,9.714295084411052,5.824
train,trainval,Rs5CDLgjSsI,50001,0,pretrain,2AZwSkHTkCU,00007,3.044606306823816,2.624
train,pretrain,pj2YxCAnqx0,00010,0,pretrain,ktbbm7ktuAM,00014,-8.293982595975713,6.656
train,pretrain,eSBZigXlphY,00011,0,pretrain,qykDS2AXKIU,00025,3.200489628545336,3.008
train,pretrain,ySrroSgNk4o,00018,0,trainval,2dRlssVF7fc,50004,5.341342088150663,5.568
train,pretrain,IzPcu0SETTU,00017,0,pretrain,SxPeQda00Co,00016,8.316797741583223,7.104
train,trainval,p7YRnLbmLGs,50007,0,pretrain,NwmGTM5Py8Y,00097,1.1079480596273577,2.944
train,pretrain,3NdSVi38RM8,00023,0,pretrain,UxtJtlgDkC8,00005,-9.708843128755769,10.688
train,pretrain,PDKKOSJX6yQ,00004,0,pretrain,uVAaZVz9pDs,00018,1.1675210558538591,4.608
train,pretrain,WNTk29zXl4A,00015,0,pretrain,BISCnsKyOuk,00017,-0.1903226879358506,13.184
train,pretrain,u8bsCiq6hvM,00019,0,trainval,da1vvigy5tQ,50010,-2.4483841850513315,2.496
train,pretrain,6wk4dkYSrV0,00029,0,pretrain,0C5UQbWzwg8,00001,5.563596787014124,4.928
train,pretrain,gniDHWq0RSQ,00010,0,pretrain,S6BLFdBfgfU,00014,8.921120374455164,4.736
train,pretrain,SResvScvMkE,00002,0,pretrain,yzm4gpAKrBk,00019,-3.7711268572501115,11.776
train,pretrain,SF242mxtZN8,00022,0,pretrain,xYemnKEKx0c,00002,-7.571389449591708,6.848
train,trainval,jYperQKUkcs,50005,0,pretrain,GtXyGFMBWBs,00018,5.551182333336424,4.672
train,trainval,n4YcornnWFI,50005,0,pretrain,DGIuSNks3DA,00005,6.236836599637531,2.752
train,pretrain,Sttw2PxncIE,00028,0,pretrain,0N1oA9LUEc4,00001,-8.753317695091043,4.736
train,pretrain,G8gJJuCdPSA,00022,0,pretrain,RF6qTlgtHU0,00001,-5.999026595086043,6.848
train,trainval,mkdSXHXhCcw,50014,0,pretrain,OMhLrHPI0Tw,00005,-9.470212143097568,5.824
train,pretrain,b0vDWqp6J7Y,00003,0,pretrain,NuJg8auo7FE,00008,-3.5679876492236335,14.976
train,pretrain,dIh8KBOOkYU,00006,0,pretrain,wc3VhvgUtB8,00001,-0.20584764324147997,13.12
train,pretrain,hbkBSjNGSzE,00014,0,pretrain,S9O9vyJBQ6g,00005,4.1042738611952245,5.76
train,pretrain,V1gxziZwmkc,00022,0,pretrain,PyS1o4sX1hk,00003,7.994757266049039,6.976
train,pretrain,f8nkcRMZKV4,00017,0,pretrain,fSErHToV8IU,00009,-5.699344117025622,3.2
train,pretrain,dciTrZxqbHE,00018,0,pretrain,Pl8OlkkwRpc,00051,-0.5924113197702763,11.968
train,trainval,tSSNoFstCmQ,50001,0,pretrain,TRE4Sll42lE,00013,-6.519304097870114,2.496
train,pretrain,qvEU36woPB8,00010,0,pretrain,8rZzHkpyPkc,00053,-8.067084720870309,7.616
train,trainval,zSWppsceZ1c,50004,0,trainval,joyi6anTSFQ,50005,1.2265347407805915,5.952
train,trainval,1IxIDGyISzk,50008,0,pretrain,OAEodzGMavY,00015,-5.723850728672155,3.008
train,pretrain,gDMOcSWCTW0,00019,0,pretrain,FrxDrpi1XNU,00010,-7.458219098064694,6.528
train,pretrain,mGBHC1R3e7s,00007,0,pretrain,RvnS3cCrl9c,00002,1.2177411143651717,6.656
train,pretrain,YsYHqfk0X2A,00008,0,pretrain,qu7ZpWecIS8,00017,8.389326311195557,8.64
train,pretrain,0SUTgoPUTLQ,00036,0,trainval,HQIi3nUXh0g,50016,3.4011708197081614,3.456
train,trainval,pOWgXxoSTNM,50003,0,trainval,XYEChpVS04s,50012,4.177157112057358,3.2
train,trainval,6bCHq1OvGR4,50002,0,pretrain,GZyjTPEufLk,00022,1.7865271194398815,2.24
train,trainval,ux1GxExRUUY,50004,0,trainval,BJsrYqPtXFM,50001,3.755332261542323,4.288
train,pretrain,xjSQFZX2m9o,00013,0,trainval,by3NnWvSCj8,50011,-2.975095561578538,2.624
train,pretrain,Ftnb2fpJ664,00037,0,pretrain,xp0O2vi8DX4,00005,-1.7763076351289513,4.608
train,pretrain,Kaq7FhvOtE0,00015,0,pretrain,8QuAokSXiyg,00024,5.63861084979791,12.096
train,pretrain,zwjLQgNd7XM,00011,0,pretrain,o4Nno6POrwE,00034,7.093906302364353,7.424
train,pretrain,OibJT7GSwyo,00007,0,pretrain,jLOfXsFlb18,00009,-2.0177686621545465,15.04
train,pretrain,p9UC0chfXcg,00022,0,pretrain,KCr8s57hdzY,00027,2.142647371075645,4.032
train,pretrain,a19lSbFPRqY,00023,0,pretrain,U9BzgnX3z6Q,00009,-5.878763688511752,6.976
train,pretrain,xMjSPS6H69g,00002,0,pretrain,iU1bhHeCkoU,00046,2.8754230893398223,4.8
train,pretrain,q1pKLVX3VSA,00006,0,pretrain,o4Nno6POrwE,00021,-3.927758521494704,7.808
train,trainval,HH3m1OSiOT0,50005,0,trainval,ESlb3D7AySM,50002,5.2038422727818485,3.584
train,pretrain,xx310zM3tLs,00002,0,trainval,IKZCw4xdESQ,50010,8.790607138479292,3.456
train,pretrain,jodhovumkHQ,00043,0,pretrain,Kw5vyJ30djM,00010,6.229304931189613,7.68
train,pretrain,PY9DcIMGxMs,00039,0,pretrain,f8U2GwInI9o,00013,-9.085114268349015,10.56
train,pretrain,SC3DVeWT09w,00027,0,pretrain,RSl1ramE35s,00039,1.4590717979728947,4.224
train,pretrain,JeHqgambbcI,00026,0,trainval,DqCsQqy9MyU,50019,6.9287461680753495,3.712
train,pretrain,R7vmHGAshi8,00026,0,pretrain,e8JK3qVGuUg,00011,9.652918170507544,10.24
train,pretrain,u5GCetbP7Fg,00017,0,pretrain,qKJv4S5peJQ,00002,8.211494946039679,5.76
train,pretrain,fLJsdqxnZb0,00019,0,pretrain,eNC1h5H5cJA,00032,3.452937038541716,12.416
train,trainval,yuD6ozE9rtc,50001,0,pretrain,mWA2uL8zXPI,00023,3.7317175526873108,5.568
train,pretrain,MD23gIlr52Y,00001,0,trainval,ZLgGoHXp8s4,50001,7.6076731434915,3.776
train,pretrain,xY7kVVS2HVY,00031,0,pretrain,sNbGUSI9HWw,00030,1.2862714832026239,15.424
train,pretrain,erg8sDIYjmw,00018,0,pretrain,5pW2b1vwwf4,00001,-5.127671303075023,9.216
train,pretrain,cZ7LzE3u7Bw,00011,0,pretrain,q06YIWCR2Js,00008,-5.8454889129515,13.056
train,pretrain,Qao76IPXWSE,00024,0,pretrain,8QuAokSXiyg,00003,-3.6905029202037642,7.04
train,trainval,3sUWSDHOVn0,50007,0,pretrain,bXmDaykZobc,00010,0.9629772899562727,2.56
train,trainval,Rpsf1YJsbbI,50034,0,pretrain,FnL7I6tESAs,00018,-2.884447119961475,3.712
train,pretrain,eQdFkSSgHYo,00017,0,pretrain,D1QoyTmeAYw,00026,-5.185232538217759,8.256
train,pretrain,QuaIMgzIOn8,00011,0,pretrain,1KS10q6N2A8,00017,7.393585003915739,24.96
train,pretrain,5mug2UKGwp4,00007,0,pretrain,TFbv757kup4,00007,5.84504064634775,5.056
train,pretrain,mGS7sGyRjqE,00008,0,pretrain,SQB9zNWw9MA,00024,-1.3125575884701508,3.456
train,pretrain,tpH2fhwCzSM,00001,0,trainval,P65XdTlk4vA,50002,8.547513431732572,3.648
train,pretrain,u5GCetbP7Fg,00049,0,pretrain,8t4Vj6lmzVo,00005,5.3621283223452885,6.208
train,pretrain,acikxzM6GaY,00009,0,pretrain,p9UC0chfXcg,00046,-6.230738346221374,8.576
train,pretrain,ME0OeqjnVAw,00017,0,trainval,7Iv2nZnZOrM,50011,0.9572425435300289,6.208
train,pretrain,OLHh9E5ilZ4,00024,0,pretrain,PyXZvuxDkC4,00016,-3.358473876305707,5.056
train,pretrain,YwSGTipx3As,00019,0,pretrain,Svo01ldlTQc,00010,-2.376813892793461,5.76
train,pretrain,SB1JmOerYmY,00007,0,pretrain,JNSgdmKysxA,00009,-3.6153864990145763,4.352
train,pretrain,hVsnkRoYfX0,00014,0,trainval,1O2l1dcSohA,50005,-9.130707670939515,2.24
train,pretrain,d8s8e8JdGCc,00031,0,pretrain,NMBNZspmn7I,00001,5.112355367368872,12.352
train,pretrain,dLHWVTa5xZs,00003,0,pretrain,q9Ou0cj3fF8,00054,-3.3387357273333995,8.32
train,pretrain,dm4fvbrMLPw,00023,0,pretrain,nFSdHdNOgSA,00032,0.16642711629597784,5.248
train,pretrain,2m9kC1yRnLQ,00032,0,pretrain,CS9f7Qq4YZc,00025,9.021938613080316,2.624
train,pretrain,N7wF2AdVy2Q,00019,0,pretrain,EKy19WzkPxE,00022,-2.955763510778768,7.552
train,pretrain,cGrFSZYPAyk,00011,0,trainval,YXrEVQFtJm0,50005,-3.29958430880652,6.144
train,trainval,XZiNVGA78kA,50006,0,pretrain,tbvUCrS5S5I,00025,1.216296815964295,5.888
train,pretrain,OISOhvOumT0,00004,0,pretrain,aSLSiIskEFU,00018,-6.090943340698525,5.888
train,pretrain,7udZ5ux0dYE,00032,0,pretrain,ZLiUelSu7s8,00002,-3.1372781086495376,4.864
train,pretrain,MLvwTlbj1Y8,00030,0,pretrain,jSSqQDPGW2k,00030,-1.6382804527476953,12.544
train,pretrain,vrU6YJle6Q4,00035,0,pretrain,GjINFuwLGvQ,00007,-9.825082166434436,9.408
train,pretrain,4Lb5LSVEm34,00008,0,pretrain,6bVhrpkp0WU,00024,8.184637429214611,7.104
train,pretrain,hiM48jSNZOU,00011,0,pretrain,iUbfRzxNy20,00019,7.067036274093297,12.8
train,pretrain,esPRsTSlmw8,00022,0,pretrain,hxJ8LELZCjo,00028,-6.874356753902296,6.976
train,pretrain,4wOxJOPnSUg,00003,0,pretrain,vvEH93EQiKg,00019,4.997041792566453,3.392
train,pretrain,L6N06hTuESE,00009,0,pretrain,hZ6uYagzwVE,00002,-4.526740924581016,5.44
train,trainval,HQIi3nUXh0g,50025,0,pretrain,ao3NtIZ0iBU,00024,-3.417308464608868,5.888
train,pretrain,jSOPQgPIdKg,00006,0,pretrain,3nsoNSLS8RQ,00008,1.9053742678552048,12.48
train,trainval,8aSUUhW7SHU,50031,0,pretrain,dY9f9bFctUE,00039,-4.569626067237246,2.752
train,trainval,XAcARiiK5uY,50012,0,trainval,fSOupkS4VVo,50014,-8.332841587679368,3.648
train,pretrain,l141Mauo74A,00009,0,pretrain,2Shh4UkPVCc,00007,-5.513123232787301,16.64
train,pretrain,IMTcuU0KLSw,00016,0,pretrain,34a7UEzZdsA,00052,-5.298802690374904,3.968
train,pretrain,oHDq1PcYkT4,00023,0,trainval,CfqO1U6lfDs,50001,-2.8396671644058324,2.112
train,pretrain,B9DdIivSGts,00056,0,trainval,qx6KKSeT4qw,50009,-0.7400503074489801,6.08
train,pretrain,maMU4XZYdtQ,00015,0,trainval,eHlu6ViSwxo,50006,5.953299467097207,5.888
train,pretrain,FM5SDGprLpc,00014,0,trainval,DKISYPEF0Ls,50007,-7.728782099772888,5.12
train,pretrain,huzhvbrcgeQ,00025,0,pretrain,RmXiItk49Gw,00026,4.349237257472662,4.544
train,pretrain,hgui64Kr0Go,00020,0,pretrain,y7LXwGfvxwo,00026,1.0632031332682583,7.424
train,pretrain,HJqtUUDhaxA,00049,0,pretrain,dvYYYlgVAao,00008,-6.025008694071832,9.856
train,trainval,sjPRN2XGSts,50001,0,pretrain,AQ8cpjEdpmI,00012,1.3776802747727661,5.376
train,pretrain,B9DdIivSGts,00052,0,pretrain,JhcCHjqSiBo,00015,1.1256072535144508,5.056
train,pretrain,LNHBMFCzznE,00012,0,pretrain,D1QoyTmeAYw,00024,4.995682722749699,10.432
train,trainval,wD3S6JIUF7M,50003,0,trainval,RjrS5EqZlUs,50003,8.141525793564611,2.368
train,trainval,1BfMMoLYMlg,50009,0,trainval,4yyPSZSGLOI,50019,-9.270089618086224,3.072
train,pretrain,hLltkCSG5dY,00005,0,pretrain,fgfQLTIhi1U,00025,-4.243638662260423,7.04
train,pretrain,Fr26scqsIwk,00027,0,pretrain,JNcLKbJs3xk,00018,4.700957582190224,4.48
train,pretrain,8iQnrM3DkVI,00029,0,pretrain,6a6vVIdQBd0,00045,9.890608508483258,7.232
train,pretrain,SUkVcmKZyyQ,00031,0,pretrain,1BXYSGepx7Q,00013,4.94757446411027,11.776
train,pretrain,DnJHaveemUk,00005,0,pretrain,ZBWsmoy5Re4,00007,6.755041350276802,9.472
train,trainval,9OECsmMont4,50011,0,pretrain,3bFabjnryE0,00020,0.7752511519299414,6.016
train,pretrain,dQijrruP9c4,00014,0,pretrain,SfHRcaS6r3w,00013,-2.1640340591328027,5.568
train,pretrain,hCop3IGZH2o,00007,0,pretrain,gXlIASSrI4E,00023,7.072528778922425,4.608
train,pretrain,XOU2ubWkoPw,00014,0,pretrain,CsqSDpmgsQg,00025,-7.374956072720917,7.36
train,pretrain,SJyE40koQyA,00001,0,pretrain,iyfdWsa1zns,00006,-8.573811157859431,3.968
train,pretrain,HHwXlcHcTHc,00022,0,pretrain,iTdZn78u6pI,00009,4.1083880963093815,33.152
train,pretrain,6hFxDLkWNPY,00019,0,pretrain,QPC5SP2SFu8,00011,1.457897228713314,3.712
train,pretrain,eLrBw8BKOWI,00014,0,pretrain,1gAQ82IHyZ8,00002,-0.7875593070152505,9.216
train,pretrain,v3SZTqj2Skw,00019,0,pretrain,fLJsdqxnZb0,00006,-8.915138518346293,10.944
train,pretrain,3PQrElyu9HY,00002,0,pretrain,bKQA6I4BA7o,00019,-5.359501197541727,8.896
train,pretrain,MS4x6G0zzeg,00027,0,pretrain,04SEzifEsGg,00030,2.1341964834162113,3.52
train,trainval,4RSgUhgg70Q,50001,0,trainval,xp0O2vi8DX4,50015,1.2052563675209438,2.624
train,pretrain,u70RZtCJSrI,00006,0,pretrain,vdDFLzyk94k,00014,3.4046978801827965,10.688
train,pretrain,rrkrvAUbU9Y,00028,0,pretrain,3HaBoNSlpHU,00017,8.447372184033828,7.68
train,pretrain,Pl8OlkkwRpc,00007,0,pretrain,8u9Wvz1edxI,00014,6.584326913036829,4.48
train,pretrain,2wseM6wWd74,00019,0,pretrain,wX78iKhInsc,00020,2.757185558121895,6.592
train,pretrain,LMrzdkSYnYY,00051,0,trainval,EijI8QaExDg,50008,6.386992467374249,3.2
train,pretrain,0snNB1yS3IE,00026,0,pretrain,6diqpGKOvic,00006,-1.6472403416753636,3.648
train,pretrain,6bCHq1OvGR4,00025,0,pretrain,UxLRv0FEndM,00041,-1.6995663732502901,6.656
train,pretrain,KTvSfeCRxe8,00046,0,pretrain,d6KSsePuFAo,00009,-5.9726644819431085,5.696
train,pretrain,OT9poHSD2Iw,00008,0,pretrain,JoGCaI1HzYo,00006,-7.9371008765702555,4.096
train,pretrain,1OQkdRdfyjI,00002,0,pretrain,YwSGTipx3As,00003,-9.801911178213471,8.896
train,pretrain,4yyPSZSGLOI,00023,0,pretrain,D5iFVKhLStU,00025,-4.498569026506067,2.176
train,pretrain,hbkBSjNGSzE,00002,0,trainval,MqnbE5WRPEU,50005,-6.13832517575688,2.816
train,pretrain,Wtp7R97jz5k,00007,0,pretrain,PDKKOSJX6yQ,00016,8.15438117617489,3.712
train,pretrain,eIho2S0ZahI,00029,0,trainval,6SdtkXAQq3k,50005,-8.890860541221953,5.12
train,pretrain,b4sMMWJYUOs,00006,0,pretrain,y7A4dZIyI0g,00005,-7.358685478617495,9.92
train,pretrain,UyQIKwSPZGM,00001,0,pretrain,Hc6yiSFtoNo,00034,-0.25774542382462506,9.728
train,pretrain,pkGAMb5sYvg,00005,0,pretrain,xjxyEwjG2Es,00015,2.0965688144727643,19.328
train,pretrain,fBLErez9ljw,00010,0,pretrain,wtvhqeVoeqI,00023,2.487056150834281,11.776
train,pretrain,rGaj2VImQec,00010,0,pretrain,JcCQS4YiTb8,00010,7.740030579019635,3.52
train,trainval,V1qHNrQQHZI,50005,0,pretrain,WzuWMf3WPPc,00005,1.314535177924057,5.056
train,pretrain,5aH2Ppjpcho,00022,0,pretrain,t6eFzt6kFGE,00018,-7.856188530052459,5.056
train,pretrain,5AcjM5BKfRQ,00017,0,pretrain,STdSfeMDeI4,00020,-9.414625255687895,9.856
train,pretrain,QAnNM3WJCYA,00011,0,pretrain,EU15c9hnftE,00002,3.236752082397887,4.288
train,pretrain,WOxSQHtJWlo,00003,0,pretrain,uVAaZVz9pDs,00055,7.143843160405435,7.232
train,trainval,KChjQvXjk1g,50006,0,pretrain,KOtFDsC8JC0,00007,-9.313706227919788,6.208
train,pretrain,ReCvreRPdeY,00003,0,pretrain,qZYNWW4M7yM,00006,-9.780591707722206,6.592
train,trainval,r4KQfepEqWQ,50008,0,pretrain,ohGMgSLJCjs,00027,-1.7742864126323195,5.632
train,pretrain,EU15c9hnftE,00013,0,trainval,EijI8QaExDg,50013,9.84751476743012,2.048
train,trainval,WSsjBMSWSYE,50007,0,pretrain,Peu7eeGtmQ4,00027,-3.787349748902809,2.688
train,pretrain,46wWjKTn4Ac,00021,0,trainval,4GKTEDqbQIw,50032,-5.882100177582947,5.952
train,pretrain,qp0HIF3SfI4,00017,0,pretrain,ac1mOswXxLs,00031,5.32472583054582,8.192
train,pretrain,5FjuSwOaV3Y,00010,0,pretrain,HS8y0WLm78U,00092,-8.454627239624728,5.312
train,pretrain,e8JK3qVGuUg,00038,0,pretrain,WDbxqM4Oy1Y,00010,1.854859226076858,4.16
train,pretrain,M5tre30cRwU,00006,0,pretrain,Gv7Y0W0xmYQ,00014,3.7897110511211256,3.968
train,trainval,yg8SBuTuoKk,50009,0,pretrain,Lrdn4lazVBc,00010,7.40469662563406,4.032
train,pretrain,6ORDQFh0Byw,00045,0,pretrain,Sx1qkuvUxuI,00018,-6.94572576591848,7.68
train,pretrain,lkVYV2P8dQE,00033,0,pretrain,vHhn7z6BA0w,00049,3.5817533552359855,5.312
train,pretrain,a3im2S5mQCM,00014,0,pretrain,DUd8XAS5HEk,00060,-7.528539299510724,6.72
train,pretrain,5HL1BEC024g,00023,0,pretrain,Cd0JH1AreDw,00031,3.338722314895495,6.656
train,pretrain,D9ZNpt6FVTY,00012,0,pretrain,yyW9W3e9VD0,00001,-0.3631275909212732,19.84
train,trainval,cPsP4F1qYCI,50005,0,pretrain,pNTylSnUOVo,00005,5.127668099600644,2.432
train,pretrain,fnS9f5x0f1Q,00010,0,pretrain,oeL72c6scAs,00008,8.338046922013383,11.904
train,pretrain,DqbM1ZrpTQg,00005,0,pretrain,hFkI69zJzLI,00003,-2.9732635808163854,4.608
train,pretrain,Si644sBMaOY,00017,0,pretrain,xP3SW546HYs,00009,8.351053664355021,6.592
train,trainval,q06YIWCR2Js,50051,0,pretrain,sa0RUmGTCYY,00003,-2.555802347711113,5.312
train,pretrain,d5zjjJYqixo,00009,0,pretrain,d6PS4p3IXLQ,00004,1.2954945053466957,2.496
train,pretrain,rjECbQ1rSk0,00021,0,pretrain,jJXMvOqS5bM,00009,-8.87858022528431,3.2
train,pretrain,CypPMzZinys,00011,0,pretrain,SXJ20tt5nPQ,00004,-2.3011139274607073,10.24
train,pretrain,LMrzdkSYnYY,00034,0,pretrain,F2hc2FLOdhI,00009,-8.162614688833331,10.048
train,pretrain,mArrNRWQEso,00047,0,pretrain,cHSQGnhdSi4,00007,-0.5594635856666166,13.44
train,pretrain,1z3Fgtj8fqk,00029,0,pretrain,FD5ZKiSmoMU,00011,9.352157645162752,3.008
train,pretrain,vEli4dfAXrM,00002,0,pretrain,S6pLPVfKFoQ,00030,-8.425241417267848,9.408
train,pretrain,zLNXIXingyU,00041,0,trainval,zyet9fPS24k,50007,9.188999004889244,5.76
train,trainval,WonC2e5aOGE,50007,0,trainval,wQJC2MMB8nA,50001,-5.241369096748903,3.328
train,pretrain,oIGBBPspTKM,00022,0,pretrain,YO0lbdhF30g,00022,7.7313706238944455,8.0
train,pretrain,QVSqg1CRvl0,00001,0,trainval,jAGgKE82034,50001,2.857627530733261,2.752
train,pretrain,uRdQS2sjF2s,00020,0,pretrain,ukgnU2aXM2c,00020,2.3587019122483923,9.344
train,pretrain,QuaIMgzIOn8,00013,0,pretrain,LHd0vXDglb8,00009,4.838149442691908,14.528
train,pretrain,UY2tyuSOcyo,00003,0,trainval,LNHBMFCzznE,50001,9.802329711413943,3.072
train,trainval,co2enjjt3J0,50009,0,pretrain,C74amJRp730,00056,-2.428500646746068,2.368
train,pretrain,ym6OYelD5fA,00011,0,pretrain,9o5jAaZn2p0,00011,-0.4045289829484311,6.592
train,pretrain,yDYCf4ONh5M,00039,0,pretrain,LH8MPbFoRjw,00011,-3.8092526711895713,3.52
train,pretrain,hCop3IGZH2o,00023,0,pretrain,tUAepQYyMY4,00024,4.157949903845907,16.448
train,pretrain,DUd8XAS5HEk,00005,0,pretrain,B4a0NvLTebw,00017,-4.2600568922154185,6.464
train,pretrain,VehHPwAVL9g,00019,0,pretrain,qNvDRuGK84I,00009,2.1357608115669535,5.696
train,pretrain,6wk4dkYSrV0,00016,0,pretrain,25onkAGt3Gs,00010,-2.389450180242852,4.736
train,pretrain,n9ZSpccScW0,00020,0,pretrain,xkq8drS5ofs,00013,6.966649857518632,20.608
train,pretrain,h1Yg1rURKR0,00019,0,pretrain,YWBwsS3lkXU,00023,5.715794699095813,4.288
train,pretrain,Jp9b2Hf7QWg,00013,0,pretrain,1X7fZoDs9KU,00024,-1.8779751971926029,9.408
train,trainval,GeDSgi0A7A8,50018,0,pretrain,qtOIh93Hvuw,00010,9.287665689683049,6.08
train,trainval,0ygtX2nyexo,50020,0,pretrain,gypAjPp6eps,00031,7.9291140208316016,3.904
train,pretrain,fm9SH6NucHk,00004,0,pretrain,6tpsSu5O0Ws,00034,-5.40723968945374,5.056
train,pretrain,IDSSieLCmS4,00003,0,trainval,mwzBJF5Q7Vw,50006,-9.763782348610189,5.696
train,trainval,gdg4mUSwuhI,50001,0,trainval,9uuhxGhD9bo,50003,-9.438263318957015,3.968
train,pretrain,KzeQSZ3bQ2g,00014,0,pretrain,1TYPldG99dk,00038,-0.7124368598306283,6.144
train,pretrain,wvCMZBA7RiA,00023,0,trainval,rThUrXYaneo,50002,7.222219472236123,6.08
train,trainval,pX8zZdLw7cs,50020,0,trainval,KOtFDsC8JC0,50003,4.736427208317139,2.944
train,pretrain,4AaSUyfNN4c,00004,0,pretrain,4oFGmxZ2nqE,00017,5.267444199888045,4.352
train,pretrain,GeDSgi0A7A8,00030,0,trainval,yDubrSRjlCE,50001,4.282729679392698,2.752
train,pretrain,SMTRxRO5SRA,00012,0,trainval,bGBamfWasNQ,50016,9.211144589789974,2.496
train,trainval,p4tffKWs3BM,50011,0,pretrain,dOOtM7ZpAS8,00022,-6.39265571972115,3.648
train,pretrain,h1Yg1rURKR0,00015,0,pretrain,AOEQ9GteWbg,00029,-5.083195750060385,3.584
train,pretrain,b6rAgHcuYtE,00006,0,pretrain,2BOTS9GAjc4,00037,0.06085538179049976,8.448
train,pretrain,mulbSSAULSo,00017,0,pretrain,J6uL4vDAU3s,00007,-5.670116385346935,12.736
train,pretrain,O4bGOvkkHcM,00008,0,pretrain,E6wlTtQBlhI,00003,-5.119848756259384,9.088
train,pretrain,aIFFFGf1ZRE,00021,0,pretrain,UyUXxrSS3qs,00019,5.696398576591545,5.376
train,pretrain,DwYQHj7Hmik,00006,0,pretrain,Sf8j5LFv3nI,00002,2.3192527801740486,8.128
train,pretrain,FPhHHtn8On8,00013,0,pretrain,4bsiMd1zQ3s,00013,1.6110761066263208,10.432
train,pretrain,4AUSqB0RVNY,00030,0,pretrain,8OkzozrUEHY,00007,-1.1941208908263405,6.528
train,pretrain,4Rtfi4MSafA,00031,0,pretrain,Ftnb2fpJ664,00017,4.093120766911742,7.808
train,pretrain,FRKg49ySnNw,00010,0,pretrain,LTtTfCwkIW0,00026,3.9515237191182795,7.936
train,pretrain,R7beBKnH9u0,00010,0,trainval,Xl6wxnnSStI,50008,-2.2212461958396457,2.048
train,pretrain,jUIfiLplNqQ,00017,0,pretrain,pxr2GRJ6tjc,00010,0.8417650756297039,5.888
train,pretrain,7pVPmmwSeJQ,00026,0,pretrain,4yyPSZSGLOI,00017,-5.150522347636746,7.552
train,pretrain,HtSRNn0kSSw,00002,0,trainval,2Oe6HUgrRlQ,50017,-6.110149472504114,6.016
train,trainval,3XDdhbrg2kw,50002,0,pretrain,QgZfyTguSPM,00004,8.63063730103579,3.328
train,pretrain,c0H1zU2ytxA,00002,0,pretrain,BQOz6OVz1zc,00001,-9.721641012285323,6.336
train,pretrain,xyIQFI865Sw,00020,0,pretrain,GRcvxDVDLCw,00006,-9.35759728517187,9.152
train,pretrain,kyaiTGmwxnU,00018,0,pretrain,N4wFyRGilp4,00012,5.9447916254081825,8.448
train,pretrain,Bc2wVyl8RLI,00014,0,pretrain,bJ8Kq1wucsk,00013,0.6344525445784583,8.896
train,pretrain,YdSSA7POsN0,00016,0,trainval,IXBalykzauE,50015,-8.68887046019031,2.624
train,pretrain,ouXGIw7gBmk,00034,0,pretrain,jT8G44XPYW8,00001,2.5306583528492617,5.696
train,pretrain,NRXCxJGQ4KY,00007,0,pretrain,Gk9T7ngEijs,00024,-7.318214601045865,6.592
