test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,hVsnkRoYfX0,00002,0,pretrain,0LxPAY9yis8,00030,9.729627404083601,7.936
train,pretrain,68c2M4r9oQg,00014,0,pretrain,xX1Job6O60E,00009,-9.845433328020787,9.408
train,pretrain,7tu9nJmr4Xs,00034,0,trainval,sNV4yIyXXX0,50017,0.14244567620823823,4.288
train,pretrain,GsqiJqMFcvM,00003,0,pretrain,p9HPUiEdEj0,00013,-6.25636465171564,3.968
train,pretrain,30KJRb4MzSg,00001,0,pretrain,yLjxoscCi0A,00003,0.5239475617232348,5.376
train,trainval,2dnSoGaEHxs,50005,0,pretrain,0ueGFLVFi80,00027,9.729514672779011,5.248
train,trainval,2tcEgqTWbxQ,50013,0,pretrain,wyhF7q3Sbpk,00035,4.600757279292338,2.688
train,pretrain,lV3trdyDdHE,00005,0,pretrain,FRKg49ySnNw,00030,-6.807616523037252,7.168
train,pretrain,MS4x6G0zzeg,00041,0,pretrain,N7wF2AdVy2Q,00001,0.8526005774889924,7.744
train,pretrain,zESeeaFDVSw,00003,0,pretrain,LZXUR4z2P9w,00028,-5.566402531515826,15.296
train,pretrain,01GWGmg5jn8,00001,0,pretrain,omGbKQIzoWY,00024,8.332934411209852,6.464
train,pretrain,IeblJdB2SVo,00012,0,pretrain,VKwFSRsaoY0,00005,7.272896074394893,12.544
train,pretrain,LJhklPJz9U8,00014,0,pretrain,YL1XwfyaS00,00024,-8.475069499577303,5.76
train,pretrain,f6nQJoEk7Ko,00014,0,pretrain,HS8y0WLm78U,00074,-7.394591138580047,6.528
train,pretrain,Ep2MAx95m20,00021,0,trainval,SfQVotsYV0Q,50003,3.738413020730322,4.224
train,pretrain,jeOumyTMCI8,00037,0,pretrain,xpnFeyMGUs8,00025,9.355847326038326,4.288
train,pretrain,nmVDcD2olOA,00005,0,trainval,7ZWTG0SeCEg,50025,2.134697306779765,2.752
train,pretrain,GzPpH9WexDc,00011,0,pretrain,Sf8j5LFv3nI,00012,6.348294523971148,6.016
train,pretrain,lGbuCmuTJHg,00003,0,pretrain,EYgoqiX15Rw,00010,-6.935014493408909,6.848
train,pretrain,mY2LIQbiGbo,00010,0,pretrain,KQEWc3LVfyc,00083,-2.736265557275299,4.096
train,pretrain,8QuAokSXiyg,00015,0,pretrain,th3nnEpITz0,00001,3.7140379863573116,4.48
train,pretrain,sDfhSIKFGz0,00029,0,pretrain,mJxA8eIWQUc,00028,7.243628808649451,5.696
train,pretrain,iP9QFSlBOyA,00014,0,pretrain,eGoSdLNceEk,00002,-9.37912031102287,3.52
train,pretrain,jYperQKUkcs,00015,0,pretrain,b3H9V1jq0A8,00018,5.640958019073587,3.712
train,pretrain,W1KIgMXPR28,00009,0,pretrain,ohGMgSLJCjs,00011,-4.313910951773354,8.256
train,pretrain,Mr8nvXvlSy8,00018,0,pretrain,tsgvhP07BC8,00046,-6.722968447963041,3.968
train,pretrain,rpOwTspdwkI,00015,0,pretrain,fgfQLTIhi1U,00036,-3.730464183227838,5.888
train,pretrain,y8qc8Aa3weE,00006,0,trainval,m1LeGwELv9o,50012,-1.789128194277552,4.16
train,pretrain,Wh9O3SciOYs,00017,0,pretrain,UyUXxrSS3qs,00038,-9.111428446404329,7.296
train,pretrain,r3afSFSG570,00053,0,pretrain,qzR62JJCMBQ,00006,5.114404288771935,9.92
train,pretrain,VJRBx0JjMSM,00021,0,pretrain,nxRRqLpWi6Q,00013,9.13991685045438,7.616
train,pretrain,HQIi3nUXh0g,00017,0,pretrain,5MgBikgcWnY,00035,-9.334762988863758,6.208
train,trainval,sa1iS1MqUy4,50012,0,pretrain,B4xOFsygwr4,00042,-6.684612667691172,3.968
train,trainval,1N6e0DnGq38,50005,0,pretrain,NbpSibMSEiE,00005,-1.5214810532803806,5.952
train,pretrain,0MYq1WJMmts,00006,0,trainval,mWA2uL8zXPI,50001,-4.617019964979363,6.208
train,pretrain,wN3ovSzal3g,00001,0,pretrain,Qao76IPXWSE,00015,9.445534555234605,10.24
train,pretrain,Acsv55lctGY,00009,0,pretrain,SCEKKHyxgaw,00023,7.113116051155746,8.192
train,pretrain,IJmr7MsS8fw,00012,0,pretrain,qu7ZpWecIS8,00012,-0.4031072149597321,4.16
train,pretrain,kOPMqiKhoSc,00035,0,pretrain,ddek3gQVt9Y,00021,1.0166573843389397,7.168
train,pretrain,GDnYDLERnRE,00012,0,pretrain,yzm4gpAKrBk,00048,-4.898984144221121,4.096
train,pretrain,Xe2nlti47kA,00027,0,pretrain,Ctz4E2ARkCg,00006,3.3015585326081176,5.76
train,pretrain,Ydj28CDrHV4,00005,0,pretrain,tTvIEUGCigk,00004,-0.9587396231631828,5.632
train,pretrain,v7UKkzIaSsQ,00019,0,pretrain,xDe346z233Y,00023,-0.9544224886035799,5.568
train,pretrain,KxDwieKpawg,00037,0,trainval,7ZWTG0SeCEg,50013,-7.803625837219899,6.016
train,trainval,31iuh9pfFwg,50001,0,pretrain,jUIfiLplNqQ,00011,-0.6350177670972208,2.24
train,pretrain,r4KQfepEqWQ,00002,0,pretrain,rSfHY43qLWs,00007,-8.610233225229816,4.288
train,pretrain,xzT6iH2CX4k,00017,0,pretrain,SJWoKsfsSaA,00052,9.326362577420564,9.344
train,pretrain,AS3Pyc4Qr2Q,00011,0,pretrain,2BogtvaCWvI,00009,-8.04994337894001,4.608
train,pretrain,P5Mpo4JQZhw,00044,0,pretrain,OwRAFCrsDS8,00015,2.5474096071522467,9.024
train,pretrain,NMfXycr7SOU,00022,0,pretrain,zIwLWfaAgS8,00076,9.792269473586941,7.04
train,pretrain,syqScVtnKuU,00072,0,pretrain,c2tOp7OxyQ8,00007,-3.4230634022214845,9.536
train,pretrain,4RSgUhgg70Q,00003,0,pretrain,yLjxoscCi0A,00034,3.013971916105474,7.488
train,pretrain,I9tB6Q5bmcQ,00021,0,pretrain,NgDGlcxYrhQ,00012,-3.195912278963524,12.48
train,pretrain,GtXyGFMBWBs,00033,0,pretrain,AAkEYcmCCCk,00044,-4.637078003322737,8.704
train,pretrain,IyrcWMvu9ek,00008,0,trainval,mDSuP2BsVy4,50019,-7.871184065889971,2.176
train,pretrain,EwuunRJgoBw,00001,0,pretrain,syqScVtnKuU,00062,-7.441821430810657,4.48
train,pretrain,7LcSdlVrg5M,00019,0,pretrain,0tqq66zwa7g,00018,-7.898301870239671,5.568
train,pretrain,w2itwFJCgFQ,00015,0,pretrain,4tQee2SJgUo,00019,-9.354653850055692,5.44
train,pretrain,6wk4dkYSrV0,00013,0,pretrain,Qlg6izBqKxM,00014,5.302403494529253,3.84
train,pretrain,6iFCm5ZokBI,00019,0,trainval,JmZpFy1QUww,50016,-5.0043333285792,3.648
train,trainval,bbT8jSPS2LA,50040,0,pretrain,vGDZmSnSkfo,00012,-8.504986208318513,3.2
train,trainval,k7djE1X16og,50005,0,pretrain,dk60sYrU2RU,00001,3.2329205482180257,2.176
train,trainval,jSSqQDPGW2k,50002,0,trainval,tiWwrdMqvvM,50016,-4.014466324079839,3.52
train,trainval,ST4JS67J0Y4,50021,0,pretrain,MtSE4rglxbY,00005,-3.7460454315663494,3.584
train,pretrain,EmuzDrI7TM0,00003,0,pretrain,LuG2rf9enHE,00011,4.338466110712954,4.8
train,pretrain,3aYWvujaT6M,00029,0,pretrain,twG4mr6Jov0,00018,3.2950079054658925,8.448
train,trainval,fv8KpQY0m6o,50013,0,trainval,tTb3d5cjSFI,50006,7.578536606346773,2.368
train,pretrain,ZuCX92wuw2g,00014,0,pretrain,gaY4m00wXpw,00023,-0.717708263679464,3.2
train,pretrain,oxpJGynSHJU,00027,0,pretrain,D5iFVKhLStU,00024,-5.313452788217658,7.168
train,pretrain,QC3EbSexmDw,00002,0,pretrain,IgKWPdJWuBQ,00002,7.99078317531357,5.248
train,pretrain,sa1iS1MqUy4,00014,0,pretrain,jDfeDOWiw3g,00013,9.468732338569883,4.288
train,pretrain,CqasLvlSWGU,00017,0,pretrain,F0ofeD8VKMA,00037,-3.3289144230130407,10.048
train,pretrain,UoBUXOOdLXY,00018,0,trainval,bCGlWQnzDVE,50035,-8.089522919324265,2.176
train,pretrain,2m9kC1yRnLQ,00022,0,pretrain,syjEN3peCJw,00046,-4.076964773048202,6.848
train,pretrain,6gSwRHScq6M,00057,0,pretrain,43e6eAAeGCs,00060,-7.503264891782804,9.856
train,pretrain,PiVB5niLrWg,00020,0,pretrain,jEHZSIAuYUY,00004,-8.580360249981888,6.528
train,pretrain,vdDFLzyk94k,00016,0,pretrain,q4TJEASZRys,00009,6.725606732666041,7.744
train,pretrain,WQ82Uukl6rg,00006,0,pretrain,03h0dNZoxr8,00016,4.934118299967105,3.328
train,pretrain,YglyHzvBqpA,00020,0,pretrain,J3pGKt7fESM,00019,-8.045391661290733,5.632
train,pretrain,hLltkCSG5dY,00011,0,pretrain,YkzwHuf6C2U,00012,-6.477999936435981,11.52
train,pretrain,VOXikTyZxPA,00019,0,trainval,DsSrzoyyfF0,50024,5.524013045106312,2.112
train,pretrain,65e2qScVSK8,00004,0,pretrain,iueVZJVEmEs,00002,-8.484317434813594,8.256
train,pretrain,A9qqR8NVbtM,00019,0,trainval,GSIpG4t4Z5k,50004,7.647024201226344,3.072
train,pretrain,xNiBDGBw4Zs,00019,0,pretrain,70uaS1e9YN0,00016,-4.268740408618066,6.208
train,pretrain,SXJ20tt5nPQ,00009,0,trainval,CpaFX6Ei0nU,50014,0.2482397871812978,2.24
train,pretrain,AdHSwXl2nuQ,00006,0,pretrain,05jJodDVJRQ,00006,-9.076983975972876,8.256
train,pretrain,M8CTOjQhJFo,00009,0,pretrain,BMcduh1HEHA,00031,-2.475344576538383,5.184
train,pretrain,tZsQP9gl6RQ,00004,0,pretrain,TFvkq4BAvnw,00029,5.955381496557038,4.48
train,pretrain,16p9YRF0lSg,00006,0,pretrain,b6uOb1fm5bg,00007,-7.780971824191334,13.312
train,pretrain,P1sbSJK1LiI,00020,0,pretrain,DLccHLwdS6Q,00007,4.270564777533991,13.824
train,trainval,Erm4vP1vTn8,50009,0,pretrain,TT6qWghHkFI,00012,-5.090567945097659,3.456
train,pretrain,LizFrxTK5Qo,00025,0,pretrain,CrsdoIOGCRw,00014,2.7961487710977124,6.592
train,trainval,VN357QrUdEc,50027,0,trainval,o0td5aw1KXA,50001,2.890370255040594,3.648
train,pretrain,AQ8cpjEdpmI,00025,0,pretrain,k5hspA18IU0,00034,-0.92108329941858,5.44
train,pretrain,7tu9nJmr4Xs,00024,0,trainval,501FEzbB1JI,50004,4.534747188837269,6.016
train,pretrain,ok54sSWquT4,00033,0,trainval,pmKNXZmfIMU,50002,8.119321008350322,3.648
train,pretrain,BPMrcY9z0nM,00005,0,pretrain,gto6w0a13B0,00018,-5.543204599260005,5.696
train,pretrain,RrFSO62p0jk,00007,0,pretrain,golS4kh8ETY,00005,6.391845440525806,6.208
train,trainval,jobYTQTgeUE,50026,0,pretrain,VL5zqmpiJlQ,00001,-5.1128586308946815,3.2
train,pretrain,uYyvbgINZkQ,00019,0,pretrain,89Dhye1lgik,00002,-4.429356928355115,11.328
train,pretrain,bf7BXwVeyWw,00036,0,pretrain,xnovQVRHj5c,00031,-6.001596510277181,9.088
train,pretrain,luoKOkTxOtU,00019,0,pretrain,o08ykAqLOxk,00026,8.933868415228552,6.016
train,trainval,r92jUj7gNRw,50018,0,trainval,BltRufe5kkI,50006,9.188981401732125,2.176
train,trainval,TT6qWghHkFI,50012,0,pretrain,QeAGu40vZzI,00006,-3.3773451775794445,4.992
train,pretrain,nW5VhQyc4Fg,00018,0,pretrain,kEejVSZ5mLY,00024,4.443601212875464,5.504
train,pretrain,NiKtZgImdlY,00006,0,pretrain,acJscdoP2a4,00024,0.9084026571254249,4.8
train,pretrain,2a2724wcfcc,00003,0,pretrain,D9S6G8J6VJg,00017,4.763542187424685,4.16
train,pretrain,DOYASAY7dO4,00005,0,pretrain,BR9dbjubfuU,00005,2.6493183230966206,3.648
train,pretrain,wxCtIdI3xL0,00001,0,trainval,Ctz4E2ARkCg,50001,-0.9794050601910431,6.08
train,pretrain,12OAr0lt4bk,00025,0,pretrain,sPQViNNOAkw,00035,4.770716952758207,7.744
train,pretrain,IJmr7MsS8fw,00008,0,pretrain,SgKCzdT60Uo,00011,-6.822169896453678,8.128
train,pretrain,FgSJcKSHUtQ,00005,0,pretrain,uUDu8jQ6qHo,00006,-7.785069042825858,5.376
train,pretrain,RxqyO5hafdk,00008,0,pretrain,ok54sSWquT4,00029,5.9716933716178655,3.52
train,pretrain,7TXEZ4tP06c,00009,0,pretrain,iQsnObyii4Q,00002,2.190910256095906,11.52
train,pretrain,nzZA9XTdSLM,00005,0,pretrain,yXTtHmj1sr0,00020,-3.953544111529932,4.352
train,trainval,BltRufe5kkI,50008,0,pretrain,ixsridS3qVs,00018,-9.74275981814939,3.392
train,pretrain,W14XWvAz3x4,00006,0,pretrain,qEZmFR1WS7g,00027,-4.910967944897527,17.216
train,pretrain,3GFG6Cvy9HQ,00042,0,trainval,wPFA8n7goio,50001,8.105438597256637,2.88
train,pretrain,yqc9zX04DXs,00024,0,pretrain,aUBawr1hUwo,00042,0.3999047733047352,6.464
train,pretrain,MV0Iob65Nq4,00003,0,pretrain,ELET24AHnEg,00030,-9.625192273138081,12.8
train,pretrain,W0StyxgMk1o,00046,0,pretrain,5aLiFw8CSEA,00021,1.6091433168167928,4.096
train,pretrain,nnYhZCUYOxs,00010,0,pretrain,4BZuWrdCS9Q,00001,-5.769848575724497,11.456
train,pretrain,IvtZBUSplr4,00023,0,trainval,DWZsOe1j2w0,50007,3.6717198154328337,4.288
train,pretrain,iSmdpCvfMg8,00006,0,pretrain,fXf3CCyhLGU,00002,-9.417280235027528,3.2
train,pretrain,sLFqwXqe4Yk,00017,0,pretrain,PYSkd46RfVE,00035,9.725338585719342,5.952
train,pretrain,SK095wuESeE,00018,0,pretrain,6yR5OUVb2gY,00022,5.553507965914164,4.736
train,pretrain,8wSOZFBcwZc,00021,0,pretrain,fSmQIWnO3Ag,00002,-6.172903352040773,7.104
train,pretrain,iRsCUJxIrVM,00003,0,pretrain,b1XHSPB6AmY,00004,8.136389819277309,31.488
train,pretrain,q49LtMyXK7Q,00009,0,pretrain,FIrgjCNcDBI,00016,-3.0372983629473937,9.92
train,pretrain,syqScVtnKuU,00027,0,pretrain,J6ZzmqDMhi0,00002,-4.401430272844948,6.336
train,pretrain,M8CTOjQhJFo,00002,0,pretrain,HA7GwKXfJB0,00007,1.993208430955665,4.928
train,trainval,01GWGmg5jn8,50017,0,pretrain,L7CqpVQDL0E,00017,1.71274880937011,2.496
train,pretrain,BXlnrFpCu0c,00037,0,pretrain,PYjWLqEScfE,00006,0.3848499810192525,7.296
train,pretrain,5nys6iebjHw,00010,0,pretrain,nQcgD5DpVlQ,00018,7.077806569541451,6.144
train,pretrain,UJ7QaCFbizo,00011,0,pretrain,KaiwGb0csas,00009,7.165062434938932,23.68
train,pretrain,jodhovumkHQ,00041,0,pretrain,3Z6x5t5A9so,00036,2.6326917669194767,5.312
train,pretrain,y2yka9lyvMA,00027,0,pretrain,iHWIZsIBj3Q,00003,6.094092670944967,4.608
train,pretrain,gBkIyJ7kfSI,00038,0,pretrain,H74XsXCjKA8,00005,-3.1843443584856352,8.896
train,pretrain,vMeEKBaiPbg,00007,0,pretrain,zhKoy2QPThE,00008,-0.22673743030903815,34.432
train,pretrain,HNOnvp5t7Do,00028,0,pretrain,OSz2v42F0E0,00004,-1.9326299281163362,8.896
train,pretrain,SCEKKHyxgaw,00022,0,pretrain,q49LtMyXK7Q,00012,4.317448470188609,8.448
train,pretrain,0N6cjPWqpSk,00013,0,pretrain,9IRv3TOjE1I,00014,-0.3739220165232986,8.384
train,trainval,aeiSXpmMQys,50004,0,pretrain,A71OktxTPac,00027,-0.5841055784824256,3.008
train,pretrain,SDjLpMj3BDU,00013,0,pretrain,8S66QUJk3w4,00007,8.62728194083886,18.24
train,pretrain,E0M1beV91js,00007,0,pretrain,FrgzvykPILc,00003,7.5070244724742,15.936
train,pretrain,oimk352QvAg,00012,0,pretrain,4ZgwzSm7sRs,00004,-1.421177498732792,5.696
train,pretrain,cmFSHbPSjd0,00006,0,pretrain,EiTrl0W1QrM,00044,0.3709341231774417,7.296
train,pretrain,jT5rRh9AZf4,00008,0,pretrain,f6CILJA110Y,00073,3.035934195878056,7.616
train,trainval,4SY6Te9Y1ME,50002,0,trainval,sgTjCpBOeCU,50013,7.715919216634827,2.688
train,trainval,t4kyRyKyOpo,50002,0,pretrain,aR6jLD1USW0,00021,-2.5278612144547896,2.88
train,pretrain,WfjzkO6SDEI,00011,0,pretrain,AIfwFLDXFyQ,00022,2.4012817109326274,4.864
train,pretrain,av3SCLBU7sI,00010,0,pretrain,lQDxasFKQCA,00007,3.989125011315462,7.296
train,pretrain,HJYDwS09coE,00001,0,trainval,vhhgI4tSMwc,50002,3.3703269439675427,2.496
train,pretrain,4N5N0pQUFbI,00004,0,pretrain,aiIxdFBA0Sw,00029,-8.427959044716252,4.992
train,pretrain,ywgdCrcx6oM,00014,0,pretrain,4ZB29iqSZd8,00001,4.262456196486665,4.736
train,pretrain,iclWthSVvBs,00025,0,trainval,H7Gn2a0GnAc,50002,-6.376820649590178,2.56
train,pretrain,NdKEy6vcCMw,00060,0,pretrain,PcQwHHbjZ0A,00031,-9.569939671135252,7.808
train,pretrain,LM3ISST2eg8,00006,0,pretrain,CwSXwgyjgcI,00005,-7.464023033024048,5.568
train,pretrain,o8NPllzkFhE,00008,0,pretrain,JDDGhGiaAZU,00003,-6.999538351054822,4.8
train,trainval,nzj7Wg4DAbs,50001,0,pretrain,STsOdmkH5fI,00015,5.7697071897101075,3.904
train,pretrain,rSSSsisz2SM,00008,0,pretrain,59SRn1SkWAA,00017,3.406095984741171,4.288
train,pretrain,Ftow7dSpaiY,00024,0,pretrain,4ZgwzSm7sRs,00056,-6.701399654122826,10.496
train,pretrain,0FkuRwU8HFc,00006,0,pretrain,2dRlssVF7fc,00010,5.681143561173311,4.16
train,pretrain,AzW2iKdSITM,00008,0,pretrain,hFgPtuzgw4o,00009,3.553577768204361,6.016
train,pretrain,jn0Ygp7pMbA,00026,0,trainval,fHfhorJnAEI,50001,2.6282309411331894,5.696
train,pretrain,oHDeULyOqmM,00011,0,pretrain,i0a61wFaF8A,00021,0.0818876402023978,4.16
train,pretrain,M1o3FS0awtk,00011,0,pretrain,k3zZVQPaKKQ,00009,1.2451350045473024,5.504
train,pretrain,8etnSTnX92g,00005,0,pretrain,V84bSWIlNA0,00016,-4.9828284249791714,8.064
train,pretrain,aqhzFd4NUPI,00026,0,pretrain,k8OgHJ4WXR0,00009,0.7012815342599872,4.16
train,pretrain,cQvDUTOOkiI,00042,0,pretrain,3OMgvtWNHp4,00030,4.940271113393205,4.16
train,pretrain,NiKtZgImdlY,00021,0,pretrain,nubSKdtzLcE,00019,7.332612601774425,9.664
train,pretrain,WkNpElapS9s,00020,0,pretrain,IXBalykzauE,00006,-7.9933446241223205,6.976
train,pretrain,UVZyVz8gBeQ,00011,0,pretrain,FcoJt2KLC9k,00002,-8.163143034812649,3.776
train,pretrain,mRgSUwk1hnE,00010,0,pretrain,yVwAodrjZMY,00030,5.622917728607549,13.824
train,pretrain,v3FDwQVb0Nw,00018,0,pretrain,uXlSmKZ7aSc,00011,7.539150778058289,3.648
train,trainval,CycOuSVQOnM,50005,0,pretrain,AyWtIwwEgS0,00035,-6.902582789164717,2.368
train,pretrain,q4TJEASZRys,00004,0,pretrain,xcR1SWhjZys,00004,2.7669113221571813,8.832
train,pretrain,HNMQSw7hXTA,00015,0,pretrain,Bc2wVyl8RLI,00041,1.2870627786942102,5.568
train,pretrain,7JQbyvNjM74,00004,0,pretrain,1mUDw0sRZV0,00017,-1.3878945386333328,5.376
train,pretrain,UG2zHhgfAW0,00027,0,pretrain,5UH7uTpTa44,00018,0.7070832607647084,16.64
train,pretrain,y7LXwGfvxwo,00034,0,pretrain,QuaIMgzIOn8,00018,5.266774941284355,9.216
train,trainval,NNHAgXy5dxQ,50001,0,pretrain,5nys6iebjHw,00028,-3.190142649594301,3.328
train,pretrain,Pl8OlkkwRpc,00012,0,trainval,VN357QrUdEc,50005,-3.0962399049320837,2.24
train,pretrain,90mj79GqWhc,00004,0,pretrain,Vi8k6BG9KVk,00013,0.6261423203476078,34.176
train,trainval,jnS66SszwEs,50003,0,trainval,T2jwSUhu7ok,50012,-3.404262556890572,2.56
train,pretrain,vygSSFKXms4,00001,0,pretrain,8lEUvISNgEE,00009,1.005464714956016,3.776
train,pretrain,moS9iMlmsP0,00013,0,pretrain,n9ZSpccScW0,00006,-1.0360804311987142,6.336
train,pretrain,S6BLFdBfgfU,00001,0,pretrain,1k89OTpDvIU,00003,2.5388296483491413,4.352
train,pretrain,WNTk29zXl4A,00029,0,pretrain,7hWUhEA6hxk,00012,9.86543995483872,9.088
train,pretrain,cdpIwjTtLlg,00020,0,trainval,tbicAmaXYtM,50019,-9.775447692075181,6.144
train,pretrain,UdsUVjeJuPE,00029,0,trainval,TdBAHexVYzc,50004,-5.349980961773397,5.76
train,pretrain,DcKdClnpz4k,00012,0,pretrain,jdMv5x8SBuM,00034,1.9158962836044928,6.848
train,pretrain,Nhwq12TKkQQ,00011,0,trainval,hbG89FYKzaY,50012,1.6201768837186687,5.44
train,pretrain,6fJRmouSDL4,00008,0,pretrain,b2MSSeKey4o,00003,-3.453362381477718,9.856
train,pretrain,ScvI1jKxlTM,00002,0,trainval,Qhomjw2PSV0,50015,-4.3581684520064705,4.16
train,pretrain,acNGOQO7URc,00011,0,pretrain,UqyOedEHIrw,00013,3.69528374249599,6.912
train,pretrain,jSGzkjHtFiA,00020,0,pretrain,N7wF2AdVy2Q,00005,-8.07138336111226,6.976
train,trainval,S9PEogIrHSk,50013,0,pretrain,BBSVLGf7zPI,00016,-6.112869705725819,3.776
train,trainval,ImmtTHYU5GQ,50015,0,trainval,pj2YxCAnqx0,50006,-5.350341115709845,3.008
train,pretrain,GYzLcpN8dso,00002,0,pretrain,CVaSIZVzUoc,00009,-3.2042495291683792,3.52
train,pretrain,UG2zHhgfAW0,00022,0,pretrain,M8CTOjQhJFo,00014,-4.345061889728116,3.712
train,pretrain,QdAG161FeT8,00010,0,pretrain,Wai4ub90stQ,00009,2.754829249601798,5.632
train,pretrain,05jJodDVJRQ,00016,0,pretrain,2L1R7OtJhWs,00002,-2.637880759070679,8.64
train,pretrain,xcR1SWhjZys,00016,0,pretrain,LGtNFHtM81A,00009,5.946750535465078,5.44
train,pretrain,xbWcLYOniWU,00035,0,pretrain,xjSQFZX2m9o,00005,1.8857682046737327,5.056
train,pretrain,6AvXhgXlGpE,00051,0,pretrain,GeDSgi0A7A8,00004,-4.630008783499793,4.608
train,trainval,aQ8T4sySLxw,50004,0,pretrain,pj2YxCAnqx0,00022,5.990136018081735,2.368
train,pretrain,ofjRnIpXBF0,00015,0,pretrain,SwaBFUgSoT8,00008,6.132866428323133,3.84
train,pretrain,y3EG6cO3ngc,00003,0,pretrain,U9BzgnX3z6Q,00018,-1.7598209086604406,7.488
train,trainval,EiTrl0W1QrM,50016,0,pretrain,Zq7QPnqLoUk,00011,9.64555975323303,4.672
train,pretrain,uH0aihGWB8U,00003,0,pretrain,Mjl1i13JKNM,00026,-8.874382242755768,7.936
train,trainval,pkZtRzc9rFQ,50001,0,pretrain,AJg9SXIcPiM,00006,0.019170106967450806,2.24
train,pretrain,TUtxSwC5mqA,00006,0,pretrain,UxDhMEkV0DM,00004,7.630827883080155,20.288
train,pretrain,lkVYV2P8dQE,00010,0,pretrain,2NWpMqD8Qyk,00005,-1.5564060835191142,6.08
train,pretrain,2OH1xSaKSmI,00014,0,pretrain,WvvuLDX7iIk,00005,0.36249838152252245,6.656
train,pretrain,9YR8jNtV4BE,00024,0,pretrain,5pXelS1clHs,00005,-6.05175776792811,7.488
train,pretrain,5nys6iebjHw,00012,0,trainval,Zwwanld4T1w,50009,8.641389602974225,3.264
train,pretrain,4YS3gGpnPe8,00020,0,pretrain,0af00UcTOSc,00055,-0.7429236943162607,11.2
train,pretrain,F17SKiAZOxg,00054,0,pretrain,CLSSiaFuLo4,00057,5.642299120355963,12.096
train,pretrain,wgeh4xhSA2Q,00007,0,pretrain,W3C23m71Yws,00004,-6.056391547485724,6.848
train,pretrain,3MYEtQ5Zdn8,00009,0,pretrain,LKAhTELkOV8,00004,6.613788988406331,36.544
train,pretrain,sSXv06gUX3Y,00018,0,pretrain,2VWSSFSUeQI,00030,-3.9974322710773347,4.224
train,pretrain,xY7kVVS2HVY,00017,0,pretrain,ElJxUVJ8blw,00021,8.12018356958609,3.776
train,pretrain,YzQDnTPuNZM,00007,0,pretrain,jzfV2xVsUKc,00028,4.4862227500717715,7.04
train,pretrain,YyBk55G7Keo,00027,0,pretrain,LSdPxGLesE4,00032,6.7525740779106656,8.448
train,pretrain,eOvG4ZXQxUU,00030,0,pretrain,IfqdMoKVIR0,00010,7.955785243490755,12.288
train,pretrain,VFaQtPw3Va4,00013,0,pretrain,ziGD7vQOwl8,00043,-6.368307024510118,8.576
train,pretrain,UVDgemuZdho,00034,0,pretrain,GgBpyNsSSjU,00002,-6.156502449354766,11.84
train,pretrain,im03Zni5BJw,00004,0,pretrain,vhfcedpoCLo,00005,0.39400883175730606,5.12
train,pretrain,bz3AtnMH7nU,00003,0,pretrain,OmMv9tShW8k,00028,3.309889880818396,7.104
train,pretrain,mMYhgTgE6MU,00003,0,trainval,796LfXwzIUk,50027,-8.115767710247075,5.696
train,pretrain,7Z9xCX4ifJo,00047,0,trainval,9VXOknUbzBM,50030,-8.31001939109498,6.016
train,pretrain,JS8fYhwrYzI,00028,0,pretrain,xf8zep5BADs,00012,7.699603349189836,5.056
train,pretrain,C8pNGaSIFoU,00008,0,pretrain,mWm2qtEeBjE,00025,-0.6546264776969899,9.216
train,pretrain,B905LapVP7I,00019,0,pretrain,MQtWJARMoLw,00020,-2.3651631128450408,4.608
train,pretrain,5ErKrSyUpEo,00020,0,pretrain,iXHil1TPxvA,00009,-4.5769320198559775,14.848
train,pretrain,nvSSeGObF4w,00008,0,pretrain,cVSg6uQfllk,00003,-1.4530827747213984,3.008
train,pretrain,odIXWv1m2a8,00001,0,pretrain,86xSuStz0MA,00007,2.231991304321552,9.152
