test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,trainval,7CmqNpCofc8,50007,0,pretrain,pGyOwnqpCKk,00012,-3.444572415624398,6.208
train,pretrain,AbqsMDfX9Ig,00009,0,pretrain,urOCGSMlB9g,00005,-0.9331883188238876,12.48
train,pretrain,G2Y6Am46eVU,00045,0,pretrain,haA6QtH0PIc,00025,5.068039670081417,15.168
train,pretrain,KVjkFqS7Y6A,00028,0,trainval,Fb2J5eDoFko,50017,-0.1631213884677134,4.032
train,trainval,w3q89BTJj3o,50025,0,pretrain,twWkGt33XSk,00004,-8.294043633015422,2.048
train,pretrain,6wk4dkYSrV0,00021,0,trainval,fbeFn1Xcqo4,50026,1.444722277288001,2.304
train,pretrain,d25l1aPz2kc,00008,0,trainval,CFtsHf1lVI4,50002,-2.754935999433094,5.568
train,pretrain,GZyjTPEufLk,00020,0,trainval,RGRlkq4Xl1s,50002,-3.8211710522219207,2.88
train,pretrain,iFTWM7HV2UI,00035,0,pretrain,4SSn83lCbTg,00013,3.04010558659982,19.392
train,pretrain,pWrgvI4nyyg,00024,0,pretrain,mjUsobGWhs8,00016,1.861757895760686,14.464
train,pretrain,SS3qnZrVy9o,00013,0,pretrain,3uFbJG6tBpI,00010,4.370520528649884,3.968
train,pretrain,HbQZ7jAvgoI,00005,0,pretrain,maCww8AXIvg,00013,-3.864634435342129,6.528
train,pretrain,BISCnsKyOuk,00037,0,pretrain,0GL5r3HVAZ0,00035,3.912759483605514,12.928
train,pretrain,o4Nno6POrwE,00039,0,pretrain,lXNE4MD2X2w,00033,4.2386058856799345,8.832
train,pretrain,OLHh9E5ilZ4,00011,0,pretrain,OPASrQyKeLY,00007,-5.8124870408565865,5.184
train,pretrain,btlF4ZSAoFc,00006,0,pretrain,W0StyxgMk1o,00035,-2.92869634238291,6.976
train,trainval,M3mnUMmUAHQ,50020,0,pretrain,4XESlSz0TLM,00012,7.55230276343196,2.88
train,trainval,qykDS2AXKIU,50001,0,pretrain,Gk9T7ngEijs,00006,-7.660316659223825,5.76
train,pretrain,niASMK9RoAI,00014,0,pretrain,SKWIlMZSMZo,00007,7.71092873747363,7.808
train,trainval,c8WMMSPUOj0,50002,0,pretrain,NyQ1wLFj0f8,00012,-8.22355785343931,5.376
train,pretrain,cKGFSkQh1h4,00005,0,trainval,2L1R7OtJhWs,50016,-3.37082331798711,3.968
train,pretrain,HQNfpElOiZY,00002,0,trainval,cSsxBTNF2U8,50007,7.785579398167613,6.208
train,pretrain,ddek3gQVt9Y,00019,0,pretrain,qBfwUkCGJHQ,00005,1.986668503115114,5.056
train,pretrain,JaQNy0Ef4YY,00014,0,pretrain,1BHOflzxPjI,00030,-5.0195686028692466,4.48
train,pretrain,AyWtIwwEgS0,00036,0,trainval,Bp2FvktSTRM,50008,2.2881015953656423,2.24
train,pretrain,5aH2Ppjpcho,00002,0,trainval,Rz8m1yDE0ms,50005,-4.895466914812352,4.608
train,pretrain,uYyvbgINZkQ,00044,0,trainval,s2F41IQSPGE,50001,-7.943740521225074,6.144
train,pretrain,dghBrSBC34Y,00026,0,pretrain,Va07q3HFEZQ,00010,-3.083753980434933,4.032
train,trainval,NRXCxJGQ4KY,50006,0,pretrain,DUd8XAS5HEk,00042,6.119275543112085,2.624
train,pretrain,lQflBowgVB4,00030,0,pretrain,vu7eInSBt4I,00009,-7.758888033900497,6.4
train,pretrain,vNyZmSg92HI,00015,0,pretrain,nn5k4snG3rA,00005,-3.85933557026096,5.76
train,pretrain,zuLOT6GsAxw,00016,0,pretrain,lzSkIDxbzGA,00015,-4.1038092796249614,5.312
train,pretrain,OAK1UIbSFio,00086,0,pretrain,YrSpoWSKK1Q,00003,-2.6942571836283324,13.952
train,pretrain,stAstsOxLPc,00021,0,pretrain,8rZzHkpyPkc,00048,-7.93058231795345,8.576
train,trainval,FdHJw0veVNY,50015,0,pretrain,8rZzHkpyPkc,00049,-8.530537329523863,2.24
train,pretrain,BnC6IABJXOI,00025,0,pretrain,BPMrcY9z0nM,00006,9.518072605043443,5.248
train,pretrain,5pW2b1vwwf4,00059,0,pretrain,GIRDD1n6Pqs,00004,4.632522932861001,4.416
train,pretrain,B4a0NvLTebw,00009,0,pretrain,QUL0eSQtV8c,00007,5.187796427798423,3.776
train,pretrain,HfotnZVEq80,00029,0,pretrain,LizFrxTK5Qo,00030,-1.218796600251256,7.616
train,pretrain,5sS3Yjh9Lw4,00035,0,pretrain,TdtoAQFStBk,00001,-4.86615086295555,15.872
train,trainval,mWA2uL8zXPI,50002,0,pretrain,LGtNFHtM81A,00030,1.7369667018844765,5.568
train,pretrain,8b2vNkEtfpc,00020,0,pretrain,jv8m8rycnQs,00006,-8.856652826270793,5.376
train,pretrain,WFImhWa5oUw,00009,0,pretrain,xMjSPS6H69g,00033,-1.19436652488886,14.336
train,pretrain,6iFCm5ZokBI,00019,0,pretrain,j3BKOnw9mD8,00020,-9.63522395158574,7.104
train,pretrain,Y0GHWogx0eg,00033,0,pretrain,pCHWOt3FOgY,00005,-2.8699418694532763,12.16
train,trainval,khRkIVPa1Vc,50003,0,pretrain,YAV96XSdMQo,00007,4.407662675295722,5.696
train,pretrain,SLk5nU8FrXo,00002,0,pretrain,GhpFTQfiqCs,00001,-5.898089980137888,6.08
train,pretrain,Df2JBnql8lc,00024,0,pretrain,GB4s5b9NL3I,00045,-0.8942081174705159,4.48
train,trainval,Possj5cXEnM,50008,0,pretrain,s3IPatkuByA,00002,-3.101211915052584,6.144
train,pretrain,rN7VcY1fS1Q,00001,0,pretrain,RVX8ZSAR4OY,00003,-8.780122215926486,6.976
train,pretrain,U8XD0CcNhPU,00008,0,pretrain,qQSPUXPVlos,00021,2.9401577862611834,10.688
train,trainval,16p9YRF0lSg,50001,0,pretrain,8olL43PKJKw,00013,9.918750771332927,3.008
train,pretrain,93hbqLBpSHI,00023,0,pretrain,MIRoB4LStDY,00002,7.731613768044291,3.52
train,trainval,O6jrLgvCUNs,50020,0,pretrain,oIGBBPspTKM,00008,-5.114458871477325,2.112
train,pretrain,qGSYmIPFO68,00036,0,pretrain,fSSNmDcLMKA,00003,-1.9005676889804501,8.064
train,pretrain,khRkIVPa1Vc,00034,0,pretrain,bxkslfQc0EA,00007,0.39124416175715737,7.808
train,trainval,6LpSNMaU0r8,50002,0,pretrain,XS85KAYKOT4,00013,8.015075237955386,3.648
train,pretrain,fhCYS8avhWM,00013,0,pretrain,jUIfiLplNqQ,00032,6.316307971085504,6.336
train,pretrain,bpi6us7wQfE,00011,0,pretrain,5c6AADI7Pb4,00010,-6.637552863343612,7.296
train,trainval,Possj5cXEnM,50011,0,pretrain,ZbYDSIe5jsI,00015,-7.613484989974819,6.208
train,pretrain,v3SZTqj2Skw,00009,0,pretrain,Xe2nlti47kA,00023,3.5718511977017346,6.4
train,pretrain,25onkAGt3Gs,00033,0,pretrain,7ShFmRzffOg,00013,-0.427527828653524,5.056
train,pretrain,fqJAeReFr8I,00016,0,trainval,59SRn1SkWAA,50029,2.0796740752380742,5.952
train,pretrain,UqyOedEHIrw,00010,0,pretrain,8tEuaj4h8dw,00016,2.5502022566297526,3.648
train,pretrain,sE3gxX5CiW0,00009,0,pretrain,H2rG4Dg6xyI,00027,4.994959661316329,11.84
train,pretrain,IAAK7GWQ32Y,00001,0,pretrain,1BHOflzxPjI,00046,6.561780565928686,5.312
train,pretrain,ONXYcNS7k1Y,00009,0,pretrain,tTvIEUGCigk,00039,-0.4288531658842665,5.824
train,pretrain,raCIUeGUr3s,00044,0,pretrain,V1gxziZwmkc,00027,7.865631744410514,3.136
train,pretrain,BUhksjVTbEk,00010,0,pretrain,n83zdD2Y8Zc,00008,1.7532167397578888,15.04
train,pretrain,ofsncCF9OSU,00034,0,pretrain,tVoE8eSu4bw,00012,6.921044362123926,8.768
train,pretrain,pSCefSAYqaA,00013,0,trainval,rPh3c8Sa37M,50012,6.017863138516439,2.496
train,trainval,rzwJXUieD0U,50004,0,trainval,bLGTrz1Zolk,50016,0.5488553218323489,2.24
train,pretrain,CSLy17buxlI,00012,0,trainval,yxC30tEjZk8,50002,9.945816762931212,5.632
train,pretrain,9h2dFSIsH0I,00035,0,pretrain,dSykikzbckE,00013,1.70665038866154,4.48
train,trainval,xWVWhSvNLtU,50009,0,pretrain,2j00U6lUCSc,00003,-0.34335110336381547,4.352
train,pretrain,3qyVvDGDGQs,00004,0,pretrain,P2y3Uspr8Bg,00022,-8.378821088678123,11.008
train,trainval,SKx2lfobPuU,50018,0,trainval,hFgPtuzgw4o,50006,3.5251542537802294,3.008
train,pretrain,QOSPNVunyFQ,00034,0,pretrain,hvJ4KlVlqV8,00045,-7.939023392493539,2.88
train,pretrain,RWiI7AkDXSo,00017,0,pretrain,gzcwS02ZB1o,00023,-8.521939238300615,11.52
train,pretrain,wQJC2MMB8nA,00027,0,pretrain,AkUcaludrcI,00020,-1.3600474884357183,8.384
train,pretrain,u2V0vOFexY4,00001,0,pretrain,CVdPhUPO5YU,00040,-5.558163116351922,8.064
train,pretrain,UWKvpFZJwcE,00035,0,pretrain,9h2dFSIsH0I,00009,7.009486267017401,7.296
train,pretrain,acikxzM6GaY,00007,0,pretrain,BURbLmQL1BE,00022,1.8744928579106617,3.328
train,trainval,SgjGcBTyScY,50002,0,pretrain,5pXelS1clHs,00020,-1.0744544171107684,5.248
train,pretrain,St7SxHszKws,00038,0,trainval,iueVZJVEmEs,50010,-7.5497375161890545,5.44
train,pretrain,KyamsZXXF2w,00033,0,pretrain,wYCSHKl4RPU,00005,-3.459101321004889,3.84
train,trainval,nPGVm6OesQk,50004,0,pretrain,r9DDE7NV1Nw,00007,-7.509135353677497,3.904
train,pretrain,fw01Sq0cxM8,00022,0,trainval,6liIKYeUzaY,50001,5.722156395619075,3.008
train,pretrain,yFVXsjVdvmY,00003,0,pretrain,e4PTvXtz4GM,00019,6.219242559849349,7.808
train,pretrain,2zvjW9arAZ0,00073,0,pretrain,huzhvbrcgeQ,00022,6.001984496344072,4.608
train,pretrain,LifvSfll2dw,00012,0,trainval,PJUIXSpLoVk,50006,9.488360664316517,4.736
train,pretrain,LKAhTELkOV8,00021,0,pretrain,D9S6G8J6VJg,00008,5.341833697605114,6.336
train,trainval,QG4Z185MBJE,50007,0,pretrain,sSXv06gUX3Y,00007,-6.139615568156311,6.08
train,pretrain,z19gIaUmIBU,00013,0,pretrain,pgmiPXAwiLg,00029,4.53974054753022,8.384
train,pretrain,aSLSiIskEFU,00051,0,pretrain,rSqYQXRVP0k,00007,6.337963497632899,14.656
train,pretrain,kZt3DNCcEtA,00021,0,pretrain,xDe346z233Y,00027,-8.898907225610627,10.496
train,pretrain,sYUjyH8Y0No,00046,0,pretrain,fYUaWgVF2XA,00018,-9.159719404737626,3.392
train,pretrain,ec9GyxEUGec,00005,0,pretrain,DqsvwHG9cSM,00005,-0.7636854800576351,8.512
train,pretrain,tsgvhP07BC8,00019,0,pretrain,DShPct3oIow,00018,7.302381885788801,9.6
train,trainval,gjq2BoAF0JA,50002,0,pretrain,oEIYHTlbeLA,00012,1.4841672828713115,3.136
train,trainval,zawpbVpu5nY,50001,0,pretrain,sYUjyH8Y0No,00024,-5.43509309420505,6.08
train,pretrain,ooIxHVXgLbc,00010,0,pretrain,uHs2Auz5s6w,00007,-1.4459874417564578,4.736
train,pretrain,5RAJvzV9jSo,00017,0,pretrain,K0PJbPlZoNI,00007,-1.3776168024547797,6.464
train,pretrain,sYUjyH8Y0No,00049,0,pretrain,EDLWWP8N6MU,00007,-0.13648195589589562,12.736
train,pretrain,qtOIh93Hvuw,00029,0,pretrain,AhUhpfKeLus,00001,8.038068043496484,3.776
train,pretrain,Ja5UAq09lps,00005,0,pretrain,GlpGBSBpxOE,00008,-6.985927263313238,8.128
train,pretrain,ivvKSx4Q6L4,00025,0,pretrain,0N6cjPWqpSk,00005,0.03781845583519505,6.592
train,pretrain,w2mJMS09Qjk,00014,0,pretrain,93hbqLBpSHI,00019,9.738846254762752,8.704
train,pretrain,QekbuidfQKo,00023,0,pretrain,Sid0oc0w3mQ,00004,-8.102193513057564,8.768
train,pretrain,xYemnKEKx0c,00015,0,pretrain,DW5YctpK7pM,00013,-4.614222426458728,4.992
train,pretrain,yg8SBuTuoKk,00022,0,pretrain,3Z6x5t5A9so,00025,-8.700461472136373,5.12
train,pretrain,zCvSZBy6SyU,00015,0,pretrain,AgMOJC5R4F8,00003,-1.903977625513292,7.104
train,pretrain,UwtYQFSJSQc,00022,0,pretrain,ZR4LdnFGzPk,00003,3.0555307393836646,5.44
train,pretrain,kSGFq12w5WU,00020,0,pretrain,MSE5Vryrd0I,00011,6.045197956971698,3.776
train,pretrain,aFBIPOSP7LM,00003,0,pretrain,x8jdxSlf2Dw,00021,-8.014750029903848,5.312
train,trainval,uM1Ygy0tSp0,50012,0,pretrain,EZwxKPv1CwA,00003,7.423904009099854,5.76
train,trainval,IJmr7MsS8fw,50010,0,pretrain,OKIyDMaxh4w,00018,5.3719850529062985,2.112
train,trainval,ZOlBqdkN2jY,50004,0,trainval,zORUUqJd81M,50021,-0.2910836272246442,2.304
train,pretrain,EiTrl0W1QrM,00016,0,trainval,cWYcXhMhJF4,50013,-7.976204252487062,5.76
train,trainval,7TXEZ4tP06c,50012,0,pretrain,vPhM8lxibSU,00010,-5.812149956426202,4.736
train,trainval,uHRG3Vr9qyI,50025,0,pretrain,BMcduh1HEHA,00013,-9.531307565670081,2.112
train,pretrain,7pVPmmwSeJQ,00015,0,pretrain,B12syeJflbQ,00026,-3.532978075188062,13.76
train,trainval,l5d8GW6GdR0,50019,0,pretrain,v7UKkzIaSsQ,00007,-9.207281496420451,2.304
train,pretrain,wtvhqeVoeqI,00031,0,pretrain,ZCRC5S0kfiw,00004,-3.6387091310144655,3.584
train,pretrain,6LmPq7DSds0,00023,0,pretrain,QOjVk3cQFB8,00011,8.065436756997613,9.024
train,pretrain,4AUSqB0RVNY,00020,0,pretrain,mxmT10Hk8IM,00014,9.603040039104947,5.696
train,pretrain,bRuU02haIK8,00039,0,pretrain,ukgnU2aXM2c,00007,5.064060268444981,2.176
train,trainval,eRQdAOrqvGg,50013,0,pretrain,LbIXYEW9CSQ,00009,8.864747827918645,2.496
train,pretrain,j12BBcKSgEQ,00015,0,pretrain,Qs9m8obl0AY,00015,-5.672363740024869,5.504
train,pretrain,kTqgiF4HmgQ,00018,0,pretrain,oS4R8TG9e5Y,00001,9.202173911967463,15.168
train,pretrain,28sa2zGgmwE,00018,0,pretrain,sPQViNNOAkw,00030,-0.5763790906367916,7.68
train,pretrain,lXNE4MD2X2w,00015,0,pretrain,CstD6O95LSo,00018,-7.855914252513894,12.928
train,pretrain,9VXOknUbzBM,00012,0,pretrain,gmjSazFbpkA,00014,5.173441183827487,5.824
train,trainval,8Ug1MnU6LKw,50023,0,pretrain,pg63A6WaCSc,00005,-3.047458465639032,6.208
train,pretrain,H7Gn2a0GnAc,00014,0,pretrain,gWD6g9CVSsc,00013,-1.755204465107445,4.288
train,pretrain,uo7w3g24DWo,00018,0,pretrain,HJqtUUDhaxA,00036,6.575979891254352,4.608
train,pretrain,1isiSaTSXb8,00010,0,pretrain,YkzwHuf6C2U,00028,-9.426960452116226,6.528
train,pretrain,P82edb1SCNs,00006,0,pretrain,lyRSK2CZIHQ,00008,-1.756374444637741,2.048
train,pretrain,IkJSZGQaeak,00031,0,pretrain,MUOSpWJ0riQ,00002,-2.4323643282126035,5.696
train,pretrain,4v4Pf5Dt8Hg,00039,0,pretrain,eNC1h5H5cJA,00031,8.115874706924927,5.952
train,pretrain,9uuhxGhD9bo,00014,0,pretrain,KPPxXeoIzRY,00012,-6.647134729605875,12.352
train,trainval,MgUTzbGakRw,50003,0,pretrain,bq39x2HWjNk,00030,7.950051860210962,4.16
train,pretrain,3icoSeGqQtY,00002,0,pretrain,1QX7aoxSTAQ,00017,-2.266145143599127,10.432
train,pretrain,iISw251TIgw,00005,0,pretrain,g2J6YOiLNr4,00050,0.4235934073892622,8.576
train,trainval,3f5lk3PZh74,50003,0,trainval,SjsGSNgmleA,50018,-8.3632793428086,3.264
train,pretrain,NlzanAw0RP4,00006,0,pretrain,wgPLGS1BvQo,00017,1.3151692849576264,4.288
train,trainval,YraU52j3y8s,50006,0,pretrain,gF9PSRLjGGw,00010,7.682241268734344,5.76
train,pretrain,WfjzkO6SDEI,00041,0,pretrain,5l4cA8zSreQ,00018,-6.36425158839957,6.4
train,pretrain,PGsQwAu3PzU,00027,0,pretrain,gyM6rx69iqg,00023,-4.37342988264745,4.096
train,pretrain,boSGZ3qSAys,00016,0,trainval,iTdZn78u6pI,50008,0.22745297480260618,3.008
train,pretrain,fDzj9vRw5yM,00012,0,pretrain,gBkIyJ7kfSI,00034,3.663968216164257,4.416
train,pretrain,mrZ6q4uUVL4,00005,0,pretrain,imhUmLtlZpw,00037,8.147408533213444,9.92
train,trainval,6bCHq1OvGR4,50001,0,trainval,aqhzFd4NUPI,50025,-8.427068575343688,6.144
train,trainval,gyPoqFcvt9w,50005,0,pretrain,X55qpYxwoO4,00008,1.5654977937511632,4.736
train,trainval,XiSPD5aZT7Q,50002,0,pretrain,VM6HZqQKhok,00016,-1.5380781413359266,2.688
train,pretrain,IDkSDPgrtjs,00012,0,pretrain,vrU6YJle6Q4,00004,6.2909176716536095,3.008
train,pretrain,XgRlrBlS7Yg,00009,0,pretrain,iCvmsMzlF7o,00037,-1.1111271750567564,5.888
train,pretrain,gUWWt30oZ3w,00008,0,pretrain,RxqyO5hafdk,00021,5.938534881569817,33.856
train,pretrain,Va07q3HFEZQ,00024,0,pretrain,WHjKnNbYiOs,00014,-2.907350601510295,13.696
train,pretrain,MHN1gqrXMUM,00029,0,pretrain,KNXOVpN8Wgg,00025,-0.19406663614412523,7.68
train,pretrain,hFgPtuzgw4o,00009,0,pretrain,4mJ1aHFPS1M,00028,-7.841323018658876,6.016
train,trainval,Mpge4XQqfac,50001,0,pretrain,jk6Y3f2c4SI,00021,8.201823985293235,6.016
train,pretrain,ioMpOr7Yx98,00010,0,pretrain,fv8KpQY0m6o,00013,6.029218753672026,8.96
train,pretrain,xyIQFI865Sw,00010,0,pretrain,MLvwTlbj1Y8,00045,-6.664647977190765,5.76
train,pretrain,Y350oOiunf4,00003,0,trainval,uKByBgqxOw4,50004,5.181534324538875,2.304
train,pretrain,G6dfUFgKmN4,00008,0,pretrain,7Xmr87nsl74,00001,2.536575972542469,13.568
train,pretrain,CWU13rx44j8,00017,0,trainval,RVX8ZSAR4OY,50006,0.6664501353575414,2.816
train,pretrain,eNC1h5H5cJA,00013,0,pretrain,Let7s6SPgEU,00001,5.787222373774911,10.24
train,pretrain,UVDgemuZdho,00013,0,pretrain,eZWzNfOpbCQ,00013,-2.2359311143135656,14.848
train,pretrain,iUbfRzxNy20,00004,0,pretrain,5aH2Ppjpcho,00007,-9.10794992425123,5.44
train,pretrain,YSQSLapD3c0,00002,0,pretrain,jxKUDXrtDFI,00002,-0.19704307477196714,14.528
train,pretrain,pGSQG0IyNTo,00012,0,trainval,AU66C6HePfg,50006,-6.511512156578318,5.248
train,pretrain,S47ZRF02Cyo,00006,0,trainval,uXlSmKZ7aSc,50018,4.4528351302153,5.248
train,pretrain,lyRSK2CZIHQ,00022,0,pretrain,teVE3VGrBhM,00021,2.7463283158445506,4.416
train,pretrain,ORBf73HiJns,00023,0,pretrain,J6oMG7u9HGE,00018,1.0337351904980903,5.632
train,pretrain,oeL72c6scAs,00024,0,pretrain,gXlIASSrI4E,00013,-9.878263125944756,5.44
train,trainval,pDsAqCEo5CY,50001,0,pretrain,jSSqQDPGW2k,00041,5.431822012445888,2.368
train,pretrain,6XS8TA4RBog,00021,0,pretrain,M1o3FS0awtk,00009,-1.0334452540242918,8.96
train,pretrain,j51HsRILGKI,00059,0,pretrain,piCQ3StcRUQ,00017,-7.435638705503513,6.656
train,pretrain,yVwAodrjZMY,00008,0,pretrain,gtDS5rzd6R8,00008,-2.5949417512204276,10.816
train,pretrain,3B24RaqA33k,00032,0,pretrain,sa1iS1MqUy4,00005,-8.97437499142537,6.144
train,trainval,7SfRgg9botI,50005,0,pretrain,lUHy84tSDrA,00012,5.9799566283099175,2.816
train,pretrain,qxmEpmCtM3o,00026,0,pretrain,vcfrsYWFR78,00002,3.4173987120333553,3.84
train,pretrain,dXqPaHQp4Xw,00011,0,trainval,p49rv25dx0g,50013,-3.729138196024433,3.84
train,pretrain,5iqZzi9mj4M,00018,0,pretrain,cS3f3rQRlug,00017,-3.0408314212250565,3.968
train,pretrain,mt4oSR9wzrs,00014,0,pretrain,BgbD67U0BAQ,00003,-2.196939452133961,5.44
train,trainval,TPA0qoemShQ,50001,0,trainval,7Mqse6SLOds,50003,4.082759770136661,6.208
train,trainval,HyZV8Ql1PI0,50010,0,pretrain,nC06omDS0kA,00015,5.270482995676245,3.648
train,pretrain,ScFWnnQF7A8,00022,0,pretrain,SF242mxtZN8,00034,0.7696435344593731,8.96
train,pretrain,1xgCI05l2GA,00015,0,pretrain,Kqm9AEvJgxU,00019,4.3222439859819755,4.928
train,pretrain,KVhWqwnZ1eM,00024,0,pretrain,Xe2nlti47kA,00008,9.938383834947292,4.608
train,pretrain,Jk0AknXMXmc,00007,0,trainval,oKtALHe3Y9Q,50022,-0.06303110541062651,4.864
train,pretrain,0tqq66zwa7g,00002,0,pretrain,B905LapVP7I,00022,9.280020612916328,4.608
train,pretrain,XLi6iYnnsGc,00006,0,pretrain,0wpCZxiAQzw,00014,0.11547105196975949,3.968
train,pretrain,dk60sYrU2RU,00009,0,pretrain,HS8y0WLm78U,00033,-6.619727077178101,8.576
train,pretrain,N37x4GgDVBM,00014,0,pretrain,DlGUSNXOdpQ,00008,0.016908036531537718,4.48
train,pretrain,WSsjBMSWSYE,00021,0,pretrain,DZT6YpCsapg,00055,-6.3371227110975,3.392
train,trainval,YodRXxzhb7s,50002,0,pretrain,12OAr0lt4bk,00032,9.346698741070682,5.952
train,pretrain,T9vLHFza8Uc,00017,0,pretrain,1gAQ82IHyZ8,00028,3.4244982501336096,11.968
train,pretrain,gyM6rx69iqg,00038,0,pretrain,nvSSeGObF4w,00017,-9.923199737540859,4.608
train,pretrain,aSJn0xD0TXs,00005,0,pretrain,16p9YRF0lSg,00025,-0.7818234547990421,6.72
train,pretrain,EszGIvRdgTE,00006,0,pretrain,Y6U728AZnV0,00017,2.706930886751655,9.216
train,pretrain,mLufqwmPl1A,00015,0,pretrain,FwLeiY5f7sI,00002,5.6542740222396155,10.048
train,trainval,bSiGZPtWXzE,50078,0,pretrain,h9deGh8StEc,00012,-8.557284489912394,4.48
train,pretrain,yBdyFKqwKy0,00010,0,trainval,SltDJynTduY,50010,-2.7662844100077795,2.368
train,pretrain,Eewvsw027jg,00017,0,pretrain,lrZ2DJzbYYo,00010,-7.060314598535111,4.672
train,pretrain,xmlekZSSOWE,00003,0,pretrain,B8ofWFx525s,00014,2.643111298622319,6.208
train,pretrain,xeFl0RE31x0,00026,0,pretrain,1BXYSGepx7Q,00009,2.4567093353047724,3.84
train,pretrain,Y4QZzZgYUKg,00012,0,pretrain,Ja5UAq09lps,00010,-0.9348997203297778,10.688
train,pretrain,Ysxz5Ug70G0,00017,0,pretrain,q9Ou0cj3fF8,00032,-7.802578062146872,6.144
train,trainval,SJ0G1iCLzCA,50002,0,pretrain,hha0NsYXS5c,00009,4.36051443875286,5.888
train,trainval,lqbLSUhhyPk,50002,0,pretrain,a7B39MLVeIc,00010,1.707559235978806,3.904
train,pretrain,aiIxdFBA0Sw,00027,0,pretrain,rSSSsisz2SM,00015,-9.527916881135901,3.712
train,pretrain,ec9GyxEUGec,00004,0,pretrain,kGZvNbfrNag,00001,6.512558795420638,4.736
train,pretrain,gBkIyJ7kfSI,00066,0,pretrain,b6uOb1fm5bg,00003,-1.5762457230380562,6.016
train,pretrain,MOFdlEbu15g,00047,0,pretrain,wEM9c7RoVms,00002,9.323649957866024,3.84
train,pretrain,qesLGw23SzQ,00017,0,trainval,apZ2pCGi8RA,50006,8.159220919000308,4.032
train,pretrain,r1qdSnDm67s,00001,0,pretrain,319sQ9sSlyQ,00012,-8.759351791799563,4.416
train,pretrain,HTf7Ziklcms,00027,0,pretrain,jvBaRf9LHDs,00020,8.086433750022735,8.256
train,pretrain,9jk2NZpSLWo,00009,0,pretrain,W0StyxgMk1o,00023,-1.1919620495019139,5.632
train,pretrain,S9PEogIrHSk,00010,0,pretrain,73cTNHEQhkQ,00013,6.178424384454605,5.12
train,pretrain,6Af5tJzSR2w,00017,0,pretrain,ihR9SX7dgRo,00013,6.1595500194166135,9.536
train,pretrain,06M8qY7Q74Y,00002,0,pretrain,xV7IvRT5Qyw,00016,-7.282325872945239,4.416
train,pretrain,pzN4WGPC4kc,00012,0,pretrain,0K5OO2ybueM,00023,2.6779663178348923,11.52
train,pretrain,WNDWYW4yWEM,00001,0,trainval,uEkgM9P2C5U,50001,5.420171989159632,5.312
train,pretrain,3ELnyoso6vI,00021,0,pretrain,Wj4E90stS2c,00010,-2.782105731044071,4.48
train,pretrain,dLHWVTa5xZs,00003,0,pretrain,SwT0YLKbwoU,00007,-7.888278491278555,5.184
train,pretrain,qvEU36woPB8,00021,0,trainval,c2tOp7OxyQ8,50058,-9.550194208873531,3.328
train,trainval,2L4BSVpvx1A,50006,0,pretrain,VM6HZqQKhok,00059,-0.4678158200589202,4.608
train,pretrain,FwLeiY5f7sI,00012,0,pretrain,ppRtQCAbzPk,00010,3.2826090469443905,21.12
train,pretrain,U7fFCaHZvVk,00021,0,pretrain,S6pLPVfKFoQ,00045,-9.150697632626354,3.456
train,pretrain,93fJ33L9OKw,00007,0,trainval,7DLzXAjscXk,50002,-9.931198413387142,2.496
train,trainval,PYjWLqEScfE,50003,0,pretrain,80USSKwX0iU,00015,-5.787861757168482,6.208
train,pretrain,uJZWcKOIZMo,00014,0,pretrain,J6tgYBMXR6s,00003,-7.750124859349937,5.44
train,pretrain,ScFWnnQF7A8,00008,0,pretrain,LSdPxGLesE4,00062,-5.750862190288282,4.416
train,pretrain,4sg9TlsMRVA,00026,0,pretrain,0kPu6eKpja8,00017,-9.253918196034833,5.184
train,pretrain,lECfUfqNVoo,00004,0,pretrain,Uq1idqpX9SA,00035,9.968027978847608,4.416
