test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,XyCY6mjWOPc,00003,0,pretrain,0gMCZFHv9v8,00005,-1.4611010218993652,3.264
train,pretrain,EHTmxmuhZ10,00006,0,pretrain,XnhhoRSnisc,00009,-1.6132336724016678,5.056
train,pretrain,iGHzqmnGH4A,00003,0,pretrain,Z6T37m4r3yo,00012,-6.653869784515416,3.904
train,pretrain,xkq8drS5ofs,00004,0,pretrain,VUT6GQveD0E,00024,-3.794412061747254,4.864
train,trainval,YglyHzvBqpA,50003,0,trainval,FD5ZKiSmoMU,50011,-8.336025235504811,2.304
train,pretrain,7Iv2nZnZOrM,00002,0,pretrain,potB0voQzNg,00002,-0.8061056580985237,11.008
train,pretrain,uWfLwKHSEko,00055,0,pretrain,fv8KpQY0m6o,00014,-2.303502946779026,10.368
train,trainval,9qd36SQPxSY,50015,0,pretrain,aZWxtQ19JsE,00001,8.113018192531992,6.208
train,pretrain,5pIGDw18mIQ,00012,0,pretrain,ynSrWmoq7Is,00003,4.2984126704013,5.632
train,pretrain,tNKdc6Lxcvo,00021,0,pretrain,xeFl0RE31x0,00005,4.067595621190318,3.648
train,pretrain,501FEzbB1JI,00014,0,pretrain,qm0isl11BfY,00006,9.45347657773577,6.72
train,pretrain,AhKevstJyrc,00034,0,pretrain,ZPBTnWWWUY4,00005,-2.5521854066256626,8.256
train,pretrain,ZSRaJIMYSMs,00003,0,pretrain,y3EG6cO3ngc,00020,-1.5149178252297464,3.456
train,pretrain,VvQSG24Zwek,00005,0,pretrain,B5MkpzMAOZM,00031,-3.4733531433838642,4.16
train,pretrain,sHJZRPWXQ9s,00028,0,pretrain,w5T0wS1OdMo,00008,5.6190657394296295,4.992
train,pretrain,iNPsDky1z94,00014,0,pretrain,kiDfwUQySEs,00025,-0.021276195966040135,9.088
train,pretrain,Td2hfdXQ5x8,00026,0,pretrain,weyd0UMdP7g,00011,8.918285802469278,3.52
train,pretrain,DWoAShyDSsY,00020,0,pretrain,FD5ZKiSmoMU,00037,-5.565188184803307,4.352
train,pretrain,2zvjW9arAZ0,00054,0,pretrain,j3YjeARuilI,00015,-4.711677870054441,3.968
train,trainval,bVV2Zk88beY,50006,0,pretrain,y9ALB39wRKo,00041,-5.636772558817206,6.208
train,pretrain,B9bDZ5SzPtY,00022,0,pretrain,x4lASM3zbdU,00003,3.131305084070954,5.248
train,pretrain,u0VHC1SDOS8,00001,0,pretrain,OIpgrZ8ySSQ,00015,7.362895328467644,10.24
train,pretrain,jsZDlBU36n0,00009,0,pretrain,wmE8dQcZgB4,00029,-6.003476889766716,6.912
train,pretrain,AOEQ9GteWbg,00036,0,pretrain,Z9dt5qlgO24,00010,-7.540939214042666,8.448
train,pretrain,h8cF5QPPmWU,00021,0,pretrain,m1LeGwELv9o,00012,8.247093636946609,6.72
train,pretrain,v7UKkzIaSsQ,00007,0,pretrain,cK74vhqzeeQ,00013,6.892848234840521,6.016
train,pretrain,HFFBkbsSFY0,00038,0,pretrain,NZspSEdO2Xk,00047,7.855277328663185,9.92
train,pretrain,bS7A7S8AZSQ,00004,0,pretrain,z8UevNKDFKU,00005,-5.399861757061643,6.08
train,pretrain,zZo3S5j1Pf8,00011,0,pretrain,S1JErHOwZCE,00004,-8.105024268771125,10.56
train,pretrain,Lrdn4lazVBc,00016,0,pretrain,SY78HMlWo6k,00004,-8.022770980804681,3.52
train,pretrain,pqTkuaAykBw,00002,0,pretrain,tMSU6k5SWXg,00009,9.001362822714256,5.568
train,pretrain,KsSSMh1QhMc,00010,0,pretrain,xlggecnjOY0,00003,7.217640718787379,3.904
train,pretrain,bfAzi6D5FpM,00011,0,pretrain,Fc1yN6uxZfQ,00006,-3.389166672866894,20.608
train,pretrain,B4xOFsygwr4,00018,0,pretrain,IL2lb9fmIV8,00022,-3.697452835625379,6.208
train,pretrain,2VWSSFSUeQI,00016,0,trainval,C6mNITMY7e0,50006,5.853287009561111,6.144
train,pretrain,1Gtc0ounD5I,00001,0,trainval,ggPh4X7UKwY,50011,-9.994715592584933,3.072
train,pretrain,vHhn7z6BA0w,00018,0,pretrain,QJ28IC63hlI,00019,-2.071059298382904,8.192
train,pretrain,nOHbn8Q1fBM,00039,0,pretrain,HTf7Ziklcms,00021,0.7666342603877219,3.968
train,pretrain,oJfFMoAgbv8,00040,0,pretrain,jSdBXFkQ3S8,00002,2.5853256738097468,3.2
train,pretrain,XBaRdmEVy8s,00016,0,pretrain,ppZ2WIlRvR8,00015,5.856132544648091,6.4
train,pretrain,itnoDEL5QjQ,00002,0,trainval,DJGreSgaOTc,50012,-3.070531231076055,5.44
train,pretrain,THJUvXkqmBk,00007,0,pretrain,SypPoKpQi6w,00012,8.882003614005765,3.776
train,pretrain,7sqeoYOQ4qg,00041,0,pretrain,CSLy17buxlI,00010,4.073586718135564,11.008
train,pretrain,HFFBkbsSFY0,00017,0,trainval,pOWgXxoSTNM,50011,2.3075042217665143,5.888
train,trainval,KsSSMh1QhMc,50005,0,pretrain,SrqmuYvk3iQ,00017,-6.200097431671489,3.2
train,pretrain,xjSQFZX2m9o,00009,0,pretrain,nSOSNWblMNE,00012,0.3804371183251458,4.608
train,trainval,SmsYxDvdcYc,50009,0,pretrain,NiMgOklgeos,00022,-1.2036152727432654,2.048
train,pretrain,hiM48jSNZOU,00016,0,pretrain,19KkFCQz8WQ,00033,1.7780737348916382,3.904
train,pretrain,MtSE4rglxbY,00020,0,trainval,YeXcNpVkezI,50002,5.070304337878863,2.944
train,trainval,F5yvoSu2OV0,50003,0,pretrain,hFGLqkDnSVI,00011,9.325632043463493,3.84
train,pretrain,8qqLMFBGvWI,00013,0,trainval,nU5gOr1cSxU,50019,3.5870368641565804,6.208
train,trainval,GROCkg810R0,50009,0,pretrain,qykDS2AXKIU,00012,1.1593983644959849,4.608
train,pretrain,HCJRXoYOoaI,00001,0,trainval,tiWwrdMqvvM,50027,-4.851788795110803,3.52
train,pretrain,4jUdCy6Vghw,00003,0,pretrain,SwiaaqKdtjw,00014,-4.526744865818162,5.312
train,pretrain,I4PU2JlhO80,00005,0,trainval,S6BLFdBfgfU,50015,-6.001266751542049,2.624
train,pretrain,aEa11FZwTRY,00011,0,pretrain,eJCTAXbSBWs,00011,9.724099321177238,5.568
train,pretrain,Yagdvqn2YMU,00029,0,pretrain,WOxSQHtJWlo,00002,1.9944900748927896,8.704
train,pretrain,CprpSEjVtwA,00002,0,pretrain,wZzHnZzmS58,00005,-3.8562178046428013,5.824
train,pretrain,EiTrl0W1QrM,00009,0,pretrain,tHSTfiMtSDE,00013,-7.276257198872756,8.448
train,pretrain,NEW8RKyMDV0,00015,0,trainval,Df2JBnql8lc,50008,5.125889394559371,6.08
train,pretrain,5pXelS1clHs,00005,0,pretrain,TDCYJ3Sgx2w,00007,-7.828699423352148,3.392
train,pretrain,Y4xCpqVaS6I,00004,0,trainval,sNV4yIyXXX0,50020,0.24949438497935006,3.2
train,trainval,RxqyO5hafdk,50005,0,pretrain,SrqmuYvk3iQ,00012,-6.957551096821087,5.056
train,trainval,wn8S33NBB04,50004,0,pretrain,fXf3CCyhLGU,00001,-7.910592490985784,6.144
train,pretrain,wBObnvIZGwE,00026,0,pretrain,LPrS7Skx9Y0,00038,-4.562107040312872,6.528
train,pretrain,bq39x2HWjNk,00008,0,pretrain,6hFxDLkWNPY,00001,-7.516583473577341,4.416
train,trainval,oeL72c6scAs,50014,0,pretrain,bRuU02haIK8,00040,-7.410281537935823,6.016
train,pretrain,SfHRcaS6r3w,00004,0,pretrain,5AN5fPFtV0U,00004,1.8685025646627,5.44
train,trainval,J6oMG7u9HGE,50081,0,pretrain,l5ZJ6bK1EIc,00029,3.667100777812495,2.88
train,pretrain,nTFEUsudhfs,00002,0,trainval,VSUWNySSpLI,50002,-9.214686852635328,3.52
train,trainval,qKlzdSH2X9w,50009,0,pretrain,yqWJuDBSWm4,00024,-0.7292701201918668,3.264
train,pretrain,cWCSzDdF74s,00016,0,pretrain,3ELnyoso6vI,00021,-0.06831645289246246,3.648
train,pretrain,tX6YpAf6Sco,00016,0,pretrain,zbHe4RpgV80,00016,5.137696060033816,7.232
train,pretrain,MB7seqSbMvw,00001,0,pretrain,SXYwKxdxfF8,00024,6.6489180819946405,8.32
train,pretrain,JSuTsrxfYWQ,00023,0,pretrain,jfqwHT3u1S8,00032,5.495995261651947,3.072
train,trainval,GDnYDLERnRE,50041,0,pretrain,vkEeNkHilIg,00006,7.95489034170226,5.504
train,pretrain,dOt4NkcmIUg,00031,0,pretrain,UROCz70tlMY,00031,4.158144810504556,3.648
train,pretrain,ZVRbSuY3h9w,00021,0,trainval,WKXmw7uZc5U,50001,3.264677550524107,2.304
train,pretrain,1COwySxiwSg,00007,0,pretrain,0GL5r3HVAZ0,00005,8.522070303084007,9.856
train,trainval,7DLzXAjscXk,50069,0,pretrain,fCKNScHMBGE,00023,-0.435986147715397,2.048
train,pretrain,rCplocVemjo,00004,0,trainval,7DCofMA9eQA,50003,1.0973087641088775,5.888
train,pretrain,wAIP6fI0NAI,00028,0,pretrain,2dnSoGaEHxs,00001,-7.444402832618109,5.44
train,pretrain,VNGFep6rncY,00009,0,pretrain,bXnTAnsVfN8,00012,-8.536002929745596,4.096
train,pretrain,KZIGekgoaz4,00032,0,pretrain,mSvyBpWueu4,00018,-9.024898632546376,4.16
train,trainval,5qdZybHSLnI,50023,0,trainval,BltRufe5kkI,50002,-0.2161973515997655,2.112
train,trainval,LFJ9WAHowcg,50001,0,pretrain,WmJwn4WDeLE,00009,1.3216100118380467,2.24
train,pretrain,uKByBgqxOw4,00018,0,pretrain,iSicXZ2tMRM,00003,-6.336987314379032,6.08
train,pretrain,yDubrSRjlCE,00017,0,pretrain,pvBlSFVmoaw,00004,3.1956732793611344,4.544
train,trainval,tqf607N19Is,50009,0,pretrain,zjvsA0v7r0g,00011,-6.838223215575163,6.144
train,pretrain,MvMUMShuMaI,00020,0,trainval,ALTvG9MIR64,50007,5.235398640269599,5.76
train,pretrain,sLFqwXqe4Yk,00013,0,pretrain,4Rtfi4MSafA,00002,-2.7555319524881767,4.992
train,pretrain,oAl82gFMZis,00018,0,pretrain,40ieXxoJwZw,00039,8.39625811085665,6.72
train,pretrain,JNcLKbJs3xk,00026,0,trainval,r92jUj7gNRw,50008,7.210570857336595,2.944
train,pretrain,YXrEVQFtJm0,00018,0,pretrain,cSsxBTNF2U8,00020,-9.170218923339732,4.096
train,pretrain,ultonpeO0ZA,00006,0,pretrain,NiMgOklgeos,00003,1.883168911249161,8.128
train,pretrain,U5SyBjKKicA,00016,0,pretrain,3B24RaqA33k,00044,1.6908256526967254,5.696
train,pretrain,HoyNrlMNBvw,00013,0,trainval,855Now8h5Rs,50011,-4.845952326165477,6.016
train,pretrain,upNONoxskiw,00008,0,trainval,MoSmgcxGYYE,50018,-8.459570515205161,2.88
train,pretrain,IfG7WVSbN6Y,00028,0,pretrain,G2Y6Am46eVU,00036,2.3422463629152688,10.752
train,pretrain,O4Og5tFNiaU,00036,0,pretrain,50m48lpi4AU,00021,9.849065254108865,11.456
train,pretrain,v22SdEMzxO4,00011,0,pretrain,HmHh8dn6MiA,00011,-7.056146835683743,13.376
train,pretrain,fCKNScHMBGE,00014,0,pretrain,PY9DcIMGxMs,00046,-8.972680859761194,12.16
train,pretrain,d6PS4p3IXLQ,00018,0,trainval,gLgNjywpKsY,50001,7.025457367884478,3.264
train,pretrain,U8XD0CcNhPU,00017,0,pretrain,CPVjktgYKo4,00029,6.458984293355105,7.68
train,pretrain,5ErKrSyUpEo,00006,0,pretrain,tVIaoQrnAxY,00014,-6.463224844442095,6.016
train,trainval,mS8tQSTYLgk,50017,0,pretrain,o0I0Poe3qlg,00018,-9.650679124848605,4.544
train,pretrain,l5ZJ6bK1EIc,00028,0,pretrain,QJ28IC63hlI,00006,-6.369191965665298,12.608
train,pretrain,Ftnb2fpJ664,00038,0,pretrain,gZlzCc57qX4,00016,3.5140600875022248,7.616
train,pretrain,QekbuidfQKo,00020,0,pretrain,iFTWM7HV2UI,00009,8.02377808926028,10.368
train,pretrain,b2qM1ISJCEQ,00001,0,pretrain,QbSD6PTcmfs,00007,7.457518539425539,4.48
train,pretrain,yLjxoscCi0A,00006,0,pretrain,TPA0qoemShQ,00016,-4.0661792238557375,7.04
train,pretrain,wUKAVcj9NVA,00006,0,pretrain,0NV1KdWRHck,00004,6.734704284290427,4.672
train,pretrain,JzLiCBCbAMY,00027,0,pretrain,ofsncCF9OSU,00027,8.053373397145556,4.096
train,pretrain,AR6RiSHN7S0,00022,0,pretrain,8gSAkUOElsg,00050,-9.888613144057954,4.224
train,pretrain,SGMVTJ9ZKVc,00017,0,trainval,hJZ0pAoxksE,50005,6.509339054218344,6.016
train,pretrain,8jkri0AeZWQ,00019,0,trainval,J45cWdDEbm0,50005,-1.279246126803816,5.888
train,pretrain,LsESSyMnwmU,00016,0,trainval,U9BzgnX3z6Q,50003,-4.491849314524739,5.824
train,pretrain,eRQdAOrqvGg,00023,0,pretrain,oA0ws8rwdSc,00008,-3.871353441435499,6.208
train,pretrain,KZIGekgoaz4,00045,0,pretrain,sLiM2SizFl4,00014,1.3905671255350995,14.016
train,pretrain,fSSNmDcLMKA,00035,0,pretrain,u70RZtCJSrI,00020,4.052731501603839,3.968
train,pretrain,o08ykAqLOxk,00001,0,pretrain,jseHPnqXlPY,00006,1.4865309534516946,10.176
train,pretrain,aR5N2Jl8k14,00009,0,pretrain,5EORxJsoUJQ,00020,2.228301743146128,5.76
train,pretrain,LyOgVtNtEb4,00016,0,pretrain,L7CqpVQDL0E,00015,-6.263902254232299,5.568
train,pretrain,8qIbZL80jSw,00014,0,pretrain,mGInCowjJ48,00002,-6.72279715481122,3.2
train,pretrain,M4soSZ9aSu0,00010,0,pretrain,I9weytKalQQ,00010,-5.434562695489554,4.928
train,pretrain,7A66iZQXNh4,00004,0,trainval,UQniNhS6LOY,50004,8.657653541328088,3.712
train,pretrain,mkdSXHXhCcw,00004,0,trainval,GRcvxDVDLCw,50002,-4.601429901658596,3.328
train,pretrain,dQijrruP9c4,00045,0,pretrain,rThUrXYaneo,00001,-0.25213545278595717,9.536
train,pretrain,iFTWM7HV2UI,00006,0,pretrain,HdHW77blulg,00024,-7.708812946504429,10.816
train,pretrain,mGbMwP8MDjg,00003,0,trainval,bRuU02haIK8,50012,-3.27429981704745,5.568
train,pretrain,luoKOkTxOtU,00023,0,trainval,3qyVvDGDGQs,50008,-7.449516350476175,3.456
train,pretrain,2SlbsnaSNNM,00016,0,pretrain,G8w4UQL6aI0,00027,5.004737926777899,10.688
train,pretrain,nncPtxLCPrE,00010,0,pretrain,exjlR7izakg,00005,-8.819620275830056,9.216
train,pretrain,xDe346z233Y,00007,0,pretrain,5pW2b1vwwf4,00027,-7.853056550271247,4.224
train,trainval,SvZXgApsPCQ,50025,0,pretrain,yDYCf4ONh5M,00003,4.342222313586072,3.968
train,pretrain,hbG89FYKzaY,00022,0,pretrain,ndAHAjgquwk,00004,2.885582326997408,17.088
train,pretrain,paiRIkWVy0o,00013,0,pretrain,NPSelwWdPa0,00052,8.412368468680384,4.928
train,pretrain,7vsO7SHLJMI,00035,0,pretrain,Ftow7dSpaiY,00012,5.089650480512427,13.632
train,pretrain,jnS66SszwEs,00005,0,pretrain,gLDQr9i7LkM,00013,4.82309444631105,5.248
train,pretrain,nTFEUsudhfs,00019,0,pretrain,jfqwHT3u1S8,00005,-5.963553899808938,5.184
train,pretrain,iueVZJVEmEs,00031,0,pretrain,Mr8nvXvlSy8,00004,8.617441509539368,8.0
train,pretrain,y9ALB39wRKo,00030,0,pretrain,HQIi3nUXh0g,00006,-2.2792304565566983,9.216
train,pretrain,lDq9SQxvsNU,00053,0,pretrain,DkyMCCnNI3Q,00009,6.592565460583245,12.48
train,pretrain,DShPct3oIow,00009,0,pretrain,MS4x6G0zzeg,00025,6.521028734529327,5.12
train,pretrain,DGvPfD1Dd1U,00001,0,trainval,h0C2LPXaEW4,50009,-1.186131881973914,5.952
train,trainval,W8OiVZrAj4c,50016,0,trainval,f6CILJA110Y,50013,-6.145757430715859,3.2
train,pretrain,MBZyRlxVdSE,00031,0,trainval,XS3m37czBfk,50020,3.523525388623156,6.08
train,pretrain,LSdPxGLesE4,00005,0,pretrain,7jx0dTYUO5E,00010,1.0227217426668052,3.2
train,pretrain,Kqm9AEvJgxU,00005,0,pretrain,S2OzLREwHtI,00019,1.9977414388728043,2.432
train,trainval,ZIhFcjcc568,50008,0,trainval,qJ7A74Vx7YE,50003,-9.82458858068259,2.688
train,pretrain,KJ3lcCa0G4Y,00012,0,trainval,289ZxBZdKvY,50003,7.495908191419055,4.736
train,pretrain,JD4O7ama3o8,00054,0,pretrain,hHOX3dlhhZ0,00001,-9.018369234879168,7.36
train,pretrain,D5iFVKhLStU,00027,0,pretrain,PS6vDLq64gE,00038,1.5182952845381337,3.776
train,pretrain,bk65ivyQZy8,00010,0,pretrain,u9hauSrihYQ,00029,-0.3302144886716807,8.128
train,pretrain,mYQx5n5SRVQ,00003,0,pretrain,JrJJxnSgCdo,00008,-6.02692520586019,13.312
train,pretrain,G0ZjSInJ4BQ,00003,0,trainval,mJxA8eIWQUc,50008,-9.281450448665552,2.816
train,pretrain,eHlu6ViSwxo,00001,0,pretrain,c8re1U9rCo4,00021,-9.371874151049337,9.664
train,pretrain,xossR6eHv3I,00009,0,trainval,sa0RUmGTCYY,50007,4.752291612866934,2.24
train,pretrain,2dRlssVF7fc,00022,0,pretrain,MgUTzbGakRw,00015,4.34218899102714,10.752
train,pretrain,5XD2kNopsUs,00036,0,trainval,X55qpYxwoO4,50006,6.8350414145093055,2.496
train,pretrain,mLSFzBUAHuQ,00013,0,pretrain,H2vN2QXZGnc,00007,-5.438971260711494,4.992
train,pretrain,rThUrXYaneo,00009,0,pretrain,ivfJJh9y1UI,00005,8.020750189382586,5.44
train,pretrain,bjNSaXg4S6Y,00021,0,pretrain,qzwCujeSSSc,00003,9.905973986602469,8.384
train,pretrain,afev0ZjAhUA,00003,0,trainval,5OISkgjSjkA,50004,4.161493654297823,2.24
train,pretrain,ozmowWZ1YYU,00004,0,trainval,BSxI3YxAPW4,50011,-2.2345026558493704,4.224
train,pretrain,IDSSieLCmS4,00001,0,pretrain,IxjwJ0Y1bxE,00010,1.4986949701979668,22.656
train,pretrain,jMVAgCPYYHY,00015,0,pretrain,iOByGJskqks,00027,9.197487912518088,6.656
train,trainval,cn9Q4c3dXGU,50019,0,trainval,znO7UHpxgTI,50010,-7.619226635485214,5.888
train,pretrain,RKmxL8VYy0M,00025,0,pretrain,dnMeyvtJpsk,00012,-0.2999663326268376,3.648
train,trainval,vMwPTI54rqQ,50034,0,pretrain,fw01Sq0cxM8,00039,-4.817381279179291,2.688
train,pretrain,wyhF7q3Sbpk,00006,0,pretrain,57FMau29OSg,00007,-9.204746889229485,6.72
train,trainval,6gSwRHScq6M,50005,0,trainval,8aSUUhW7SHU,50023,-3.674635060178022,2.048
train,pretrain,mCZCokSu37w,00011,0,pretrain,XknIGenqHxQ,00011,6.259451332328485,5.248
train,pretrain,VHECIP6Tz0M,00015,0,pretrain,HR9956gDpUY,00012,-1.7679633532644434,7.872
train,trainval,ZLiUelSu7s8,50005,0,pretrain,b64qvG2Jgro,00011,4.853356361226302,4.288
train,trainval,NhYnouvrGS8,50008,0,pretrain,GbYc9BOU30o,00012,6.1691238894288425,5.632
train,pretrain,AgMOJC5R4F8,00020,0,trainval,vhhgI4tSMwc,50006,8.350632838962305,6.144
train,pretrain,tBoBC3nBoFs,00012,0,pretrain,AGivotqSrd0,00043,-8.337445864067462,10.176
train,trainval,nC06omDS0kA,50001,0,pretrain,syqScVtnKuU,00035,0.945752782852999,2.816
train,pretrain,lxYFURQ7Ehw,00021,0,trainval,CfqO1U6lfDs,50010,-8.765103626812913,3.456
train,trainval,hscdmpKGqrQ,50012,0,pretrain,h9SKyrHRhDo,00033,6.0364116074858565,3.136
train,pretrain,5K57kcs15DY,00013,0,pretrain,UGtFXtnWME4,00013,-1.1289303389053789,8.384
train,pretrain,fYUaWgVF2XA,00023,0,trainval,aI8KiPiVLyY,50013,5.91012554095548,6.08
train,pretrain,ZBWsmoy5Re4,00011,0,pretrain,CVaSIZVzUoc,00002,-1.8659509886386854,4.864
train,pretrain,oDdcx5luv5s,00013,0,pretrain,46wWjKTn4Ac,00019,-9.508134962540066,7.232
train,trainval,W8OiVZrAj4c,50013,0,pretrain,yvSQiSvuLLM,00009,-7.470990605642564,3.968
train,pretrain,JzLiCBCbAMY,00005,0,pretrain,KQEWc3LVfyc,00016,1.2844782693564696,4.736
train,pretrain,0SUTgoPUTLQ,00017,0,pretrain,3UFGqjWcVU8,00036,5.547960970244855,4.864
train,pretrain,avuhY7D71sQ,00029,0,trainval,t1sYh9itUvs,50001,-8.838218025709637,2.688
train,pretrain,tTb3d5cjSFI,00016,0,trainval,WaGq9XwSVys,50001,5.6587853127934,6.208
train,pretrain,bC0hlK7WGcM,00002,0,pretrain,d6wGSsAdP0U,00031,9.389396959388108,9.28
train,pretrain,7LcSdlVrg5M,00038,0,pretrain,GwRzjFQaSOg,00010,8.050070216601174,7.68
train,trainval,FTUpFYo0rMI,50025,0,pretrain,7SfQLQ7eyA8,00009,7.06507499626645,2.56
train,pretrain,sLiM2SizFl4,00046,0,pretrain,p9UC0chfXcg,00001,6.2426887618617535,3.904
train,pretrain,Hul8htHa9AY,00016,0,pretrain,qEZmFR1WS7g,00038,-2.5984309442318843,19.392
train,pretrain,SYpHNImNsx8,00026,0,pretrain,LTtTfCwkIW0,00011,-7.341016612767309,4.096
train,pretrain,01GWGmg5jn8,00022,0,pretrain,2JSZ66uMRwc,00016,-6.992733893317295,9.408
train,pretrain,Zq7QPnqLoUk,00025,0,pretrain,PL9wP3pAl7A,00036,0.3945521421942022,7.488
train,trainval,ZVRbSuY3h9w,50003,0,pretrain,PYSkd46RfVE,00038,5.936953615658426,3.2
train,pretrain,pQcFJSo3jpw,00005,0,pretrain,0SkdP36wiAU,00003,-8.052932303496,12.48
train,pretrain,FzApYQDIXlg,00019,0,pretrain,MLyguFQR5N4,00007,6.9643048454847545,9.856
train,pretrain,3M29BY86bP4,00017,0,pretrain,MOFdlEbu15g,00032,-1.2889293963764832,8.704
train,pretrain,85hbMtegrLc,00014,0,trainval,YglyHzvBqpA,50003,5.689062478713199,2.304
train,pretrain,xnovQVRHj5c,00031,0,pretrain,ema8O7xqjvk,00010,-8.188985847190253,3.264
train,pretrain,AyWtIwwEgS0,00010,0,trainval,qG6SnAIinj0,50005,-8.054823000003012,5.44
train,pretrain,yVwAodrjZMY,00033,0,pretrain,uYaF8pSTNSU,00015,-3.5789620680870353,4.544
train,pretrain,Fc1yN6uxZfQ,00048,0,trainval,cWcVPpxezE0,50027,9.285847723933973,3.328
train,pretrain,RBfdvib2irc,00009,0,pretrain,T4SvurUIYI8,00018,6.3516223991534275,6.08
train,pretrain,bEdvQjTGYP8,00017,0,pretrain,OAK1UIbSFio,00023,-1.134692265841192,4.864
train,trainval,b1sQZxrBMXk,50002,0,pretrain,MgnnQ2CN6yY,00028,2.4754262342271094,2.368
train,pretrain,lzSkIDxbzGA,00012,0,pretrain,Zq7QPnqLoUk,00041,-8.74211685925127,7.936
train,pretrain,kZP8KqrSbcw,00001,0,pretrain,VbeovM4RCh4,00022,-4.798458520646658,5.888
train,pretrain,4yyPSZSGLOI,00026,0,pretrain,esugL07XANg,00066,5.028246844929365,3.904
train,pretrain,XRWTyUVh0BQ,00004,0,pretrain,ErexJkoDhGI,00013,-4.476788107624998,4.288
train,pretrain,QnJIjEAE41w,00003,0,pretrain,IDSSieLCmS4,00050,4.059148164116417,22.464
train,trainval,A4KMN9W4pRs,50004,0,pretrain,b2LbuqoNGGI,00006,9.254414036076128,5.824
train,trainval,nOHbn8Q1fBM,50004,0,pretrain,BBSVLGf7zPI,00006,-2.283601409808595,6.016
train,pretrain,FuSkBWSKSms,00003,0,pretrain,DoRSyk7lA5Q,00004,-4.777591697536141,7.04
train,pretrain,GDts2SbyuXE,00003,0,pretrain,tpKWHSsBpnE,00005,6.875603746418204,5.568
train,pretrain,k4N2SxUZwiU,00003,0,pretrain,HAKea48B3oM,00011,6.096255212274006,3.328
train,pretrain,9EVEmZ2cSes,00001,0,pretrain,QHIocNOHd7A,00029,0.40110671959691935,8.32
train,pretrain,tpODOkfrwyQ,00009,0,pretrain,WbuIl6phdco,00016,-5.720680259859286,4.672
train,pretrain,up4hFjSjcTY,00008,0,trainval,ElJxUVJ8blw,50015,4.687809333525637,4.48
train,pretrain,gto6w0a13B0,00027,0,pretrain,WmJwn4WDeLE,00012,6.316499996081063,5.824
train,pretrain,k5hspA18IU0,00031,0,trainval,qS7zAkwAOYg,50005,5.660096659512934,4.8
train,pretrain,klUoJxGv9wg,00018,0,pretrain,F73O3Sim0Wo,00006,6.189689777908516,7.488
train,pretrain,y2X7c9TUQJ8,00024,0,pretrain,6ul2TSvUDog,00012,-8.017766716759095,12.48
train,pretrain,DsSrzoyyfF0,00013,0,pretrain,BwIGcvBGSRk,00006,-0.8310537140439216,9.6
train,pretrain,5HL1BEC024g,00032,0,pretrain,g985z9Wq5gk,00035,-9.349601578728883,6.784
train,pretrain,tHYtv5FLC6I,00005,0,trainval,pNttjJUtkA4,50001,0.42502674264718543,4.48
train,pretrain,9SuptXUPZxQ,00003,0,pretrain,Sx1qkuvUxuI,00028,-4.88912610590379,6.336
train,trainval,yhMi0tkYyT8,50002,0,pretrain,DUd8XAS5HEk,00044,-4.94450638522848,4.16
train,pretrain,IwidCkCmWg4,00002,0,pretrain,urntcMUJR9M,00002,-2.5697709552947963,6.784
train,trainval,oIGBBPspTKM,50002,0,pretrain,b28brIs1OmM,00030,1.0272704210360377,5.888
train,pretrain,gto6w0a13B0,00014,0,pretrain,IshrD4mjnNU,00014,-6.499177374016241,7.296
train,pretrain,XUW5pfux2IA,00012,0,pretrain,rSSSsisz2SM,00020,4.96601496525801,4.672
train,pretrain,8wSOZFBcwZc,00019,0,pretrain,qGSYmIPFO68,00024,-3.2711319368901055,3.776
train,pretrain,l1SdDWg7XBk,00001,0,pretrain,tjkrKA1cVdU,00022,8.72614500328688,12.288
