test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,kWnsmzSSgdI,00016,0,pretrain,0snNB1yS3IE,00012,-0.9763460053518749,3.712
train,pretrain,6weGCM3sWKc,00011,0,pretrain,3f5lk3PZh74,00007,5.446129016756682,2.624
train,pretrain,BEcyzAcFFwU,00014,0,pretrain,7CmqNpCofc8,00027,5.890375626148138,3.648
train,pretrain,7ZWTG0SeCEg,00006,0,pretrain,5p0ptQizXjg,00011,-3.9582693968217235,7.168
train,pretrain,wAIP6fI0NAI,00050,0,pretrain,06M8qY7Q74Y,00010,1.155805873414014,5.568
train,pretrain,Jc2F3SnawnI,00006,0,pretrain,cC0KxNeLp1E,00026,5.72878274179682,10.56
train,pretrain,1TYPldG99dk,00034,0,pretrain,kTz52RWSbD0,00016,9.33864651985158,7.808
train,pretrain,CLSSiaFuLo4,00037,0,pretrain,c00zfzk4gdg,00034,4.0751000445008,6.08
train,pretrain,q1pKLVX3VSA,00011,0,pretrain,M1o3FS0awtk,00014,8.907308335255845,6.208
train,pretrain,fCKNScHMBGE,00046,0,pretrain,tbvUCrS5S5I,00010,1.2339749355020668,6.016
train,pretrain,stAstsOxLPc,00008,0,pretrain,Tu01sNfs5SQ,00032,-6.903032043217929,6.08
train,pretrain,eJb3Z2RmRMo,00009,0,trainval,2BogtvaCWvI,50002,6.080529350559555,2.24
train,pretrain,uP3pg3alCRw,00008,0,pretrain,rCplocVemjo,00009,3.728977951362168,4.672
train,pretrain,FzApYQDIXlg,00007,0,pretrain,STsOdmkH5fI,00046,-8.878042250503729,22.4
train,pretrain,av3SCLBU7sI,00008,0,pretrain,8iQnrM3DkVI,00021,-4.790277233162604,5.376
train,pretrain,7s0CpRfyYp8,00022,0,trainval,F6NU0DMjv0Y,50007,3.0063501518372213,4.16
train,pretrain,potB0voQzNg,00008,0,pretrain,11Mq9ZuxZMc,00027,1.5654794525865583,18.112
train,pretrain,UMSWdzT6rV8,00011,0,pretrain,MwzqSswl4cI,00012,5.210791351888769,4.608
train,pretrain,U4Lx5rcii38,00029,0,pretrain,Mjl1i13JKNM,00008,-7.598999180778501,7.168
train,pretrain,h9deGh8StEc,00015,0,pretrain,BnC6IABJXOI,00013,4.556953818038274,7.104
train,pretrain,S1JErHOwZCE,00004,0,pretrain,sFNmulAb4wM,00027,-2.74804181333701,8.128
train,pretrain,cplaWsiu7Yg,00040,0,trainval,yP2niXStKVQ,50006,-1.2584332617326677,5.888
train,pretrain,6E3zVSCSGYk,00031,0,pretrain,E0M1beV91js,00005,1.7787645341407732,17.92
train,pretrain,H1fvr9rGgSg,00049,0,pretrain,OEydHbngSz0,00007,7.402477490233753,8.128
train,pretrain,wgPLGS1BvQo,00065,0,pretrain,akOe5SUsQ2o,00003,-2.007645548476833,7.296
train,pretrain,0FkuRwU8HFc,00014,0,pretrain,9SqHrhrTktc,00019,5.652710556884591,10.816
train,pretrain,uU6o2SUFSEY,00005,0,trainval,3q3WOrs8kAM,50005,-3.6285215375941693,3.328
train,pretrain,5pW2b1vwwf4,00055,0,pretrain,KZIGekgoaz4,00001,-6.314045890576237,4.288
train,pretrain,fw01Sq0cxM8,00022,0,pretrain,Zx8uYIfUvh4,00010,-5.52723374378937,11.2
train,pretrain,lbnVu3AtS0o,00001,0,trainval,CE3tL9MMk3U,50001,8.988051552867947,6.144
train,pretrain,LNohxpJntZo,00009,0,pretrain,kYXiegTXsEs,00033,-2.7752526073880635,16.064
train,pretrain,TuD3IerTOms,00020,0,pretrain,rptMkkcM9Sk,00005,-5.93576434782644,7.296
train,pretrain,IWjzT2l5C34,00052,0,pretrain,vrU6YJle6Q4,00042,-9.094946198339272,12.544
train,pretrain,CV3XRRQB9PM,00004,0,pretrain,Xv2gHiX9Bqw,00025,6.051923552285405,7.36
train,pretrain,3UFGqjWcVU8,00003,0,trainval,iRSjlgWE9GQ,50002,-8.020021031294933,4.48
train,pretrain,JvIbrDR1GSc,00017,0,pretrain,v50PTSaOOGI,00015,4.279016861200715,11.776
train,pretrain,sYUjyH8Y0No,00012,0,pretrain,HfotnZVEq80,00028,3.744254333235153,5.44
train,pretrain,YodRXxzhb7s,00014,0,pretrain,C6mNITMY7e0,00025,5.732051647311042,3.648
train,pretrain,fw30yjccnD4,00016,0,pretrain,aR5N2Jl8k14,00010,8.512673744685802,5.952
train,pretrain,YbtrDM1aJF0,00002,0,pretrain,cplaWsiu7Yg,00022,-1.818301575835882,8.896
train,trainval,V1K3GvSKyJQ,50004,0,trainval,stBSQ6CagVo,50001,5.978657021019675,4.48
train,pretrain,KOtFDsC8JC0,00010,0,pretrain,QLBtr2rOFkI,00008,-4.244030717032549,3.968
train,pretrain,lnigGtrwAfs,00016,0,pretrain,ELET24AHnEg,00033,2.0820254196685912,6.912
train,pretrain,eRQdAOrqvGg,00024,0,pretrain,vtjbyBUYYzY,00017,-0.21194488095525266,4.736
train,pretrain,wUKAVcj9NVA,00019,0,pretrain,b98IwSAeGQg,00002,0.4137626667217713,3.584
train,pretrain,WCj82W7XkjI,00040,0,trainval,eZWzNfOpbCQ,50005,8.720099235925403,5.568
train,pretrain,szU2S1infqc,00013,0,pretrain,3NdSVi38RM8,00014,-8.14871512712025,5.44
train,pretrain,BnC6IABJXOI,00059,0,pretrain,k4N2SxUZwiU,00027,-7.020246666050198,5.12
train,pretrain,k4N2SxUZwiU,00027,0,pretrain,PB7xs7UpIfY,00001,-2.732767843403021,5.12
train,pretrain,akOe5SUsQ2o,00029,0,pretrain,2wu28tI9VkM,00019,-0.0904465266339507,4.224
train,pretrain,n9ZSpccScW0,00019,0,pretrain,ShFk6FDrZBc,00009,7.412156680147657,5.888
train,pretrain,vIS902jj8pA,00003,0,pretrain,CdxVbUjaSpY,00010,-8.34838888400398,4.224
train,pretrain,CGksAjzI0go,00035,0,pretrain,IRVdiHu1VCc,00089,-5.018739965972676,6.976
train,pretrain,Pl8OlkkwRpc,00048,0,pretrain,Sf8j5LFv3nI,00026,-8.39298993939268,10.56
train,pretrain,f6CILJA110Y,00073,0,pretrain,FdHJw0veVNY,00014,4.927405209850619,7.936
train,pretrain,vVY8L56oxSM,00001,0,pretrain,AAkEYcmCCCk,00014,2.7091724045944297,8.512
train,pretrain,JoGCaI1HzYo,00005,0,pretrain,gWD6g9CVSsc,00015,-4.007672306905217,2.688
train,pretrain,AGivotqSrd0,00028,0,pretrain,oX1C3Jn05OE,00019,-5.693369110896462,3.776
train,pretrain,nshZ0SMsn9s,00001,0,pretrain,rgPrf3YyByI,00004,1.8786619674186653,4.224
train,pretrain,cQgSjnOfHPQ,00016,0,pretrain,Zx8uYIfUvh4,00008,2.7612562208015845,15.68
train,pretrain,4rttG3xyHcw,00005,0,pretrain,h8cF5QPPmWU,00004,9.884017366151877,3.392
train,pretrain,2MifgJqOm3Q,00012,0,pretrain,HQzXqjT0w3k,00030,-3.5639765520736333,7.488
train,trainval,4uAAegPkCKo,50002,0,trainval,J0WQz9qlgZI,50003,3.02669877734772,2.752
train,pretrain,3dy4SGkSD8M,00028,0,pretrain,SJWoKsfsSaA,00044,-4.017506108395419,8.32
train,pretrain,F4RMDoGCCK0,00011,0,pretrain,G9wIXAGzn1w,00018,9.928741877478025,4.288
train,pretrain,S2OzLREwHtI,00017,0,pretrain,Cr1usGUSuL4,00008,-1.1318039618109417,4.032
train,trainval,tbicAmaXYtM,50005,0,pretrain,qQJHZZwI8zE,00004,7.768703895339353,6.208
train,pretrain,PB2OegI6wvI,00021,0,trainval,VB9S4kELT2k,50002,6.5656147195408785,5.44
train,trainval,pX8zZdLw7cs,50017,0,pretrain,i1MRJrm9Gts,00014,-6.376266803967072,3.328
train,trainval,56WGgJNBRxQ,50001,0,pretrain,JBLc4Ekl3BA,00001,3.8315649335550113,6.144
train,trainval,YAV96XSdMQo,50004,0,pretrain,iP9QFSlBOyA,00029,7.248833375344741,2.88
train,pretrain,MLyguFQR5N4,00009,0,pretrain,dsfROmgVN5U,00027,7.298121761132776,3.52
train,pretrain,YdSSA7POsN0,00014,0,pretrain,CrsdoIOGCRw,00035,6.445842790690929,9.408
train,pretrain,fa6ERdxyYdo,00002,0,pretrain,Y0GHWogx0eg,00042,4.956445572914559,7.168
train,pretrain,FJJe8PXEUhk,00004,0,pretrain,FLbEKpLS5Z0,00011,2.3818326474534537,4.032
train,trainval,fa7SkR2fz3M,50003,0,pretrain,SWjSKTraw7c,00006,-4.142079411842891,2.368
train,trainval,Mr8nvXvlSy8,50026,0,pretrain,TexXAuRSe0g,00006,-4.44238240155787,5.76
train,pretrain,VGUnvr6ImOo,00002,0,pretrain,AE0gO5wSaok,00041,2.636245107922237,7.808
train,pretrain,4mFzIumKKsc,00003,0,pretrain,trxGZMm4nBQ,00037,-4.917175284635372,14.72
train,pretrain,9h2dFSIsH0I,00017,0,pretrain,qKmuMQT5E6Y,00014,-3.9487993017354306,4.736
train,pretrain,U5kIdtMJGc8,00027,0,pretrain,1X8b7mXImVM,00018,9.151056668754002,9.088
train,pretrain,mKkF6mAlX4k,00023,0,pretrain,fSSNmDcLMKA,00042,2.389217023693737,3.968
train,trainval,b2MSSeKey4o,50007,0,pretrain,nLtUl2CP8ak,00052,-7.677452943697407,4.672
train,trainval,aEjUlH7bNDo,50022,0,pretrain,4u636RVZTIY,00002,2.7784570913420303,3.136
train,pretrain,syjEN3peCJw,00036,0,pretrain,gC1CVOn8JQk,00006,-8.228488104005256,10.048
train,pretrain,bzlYyhh3X0w,00017,0,pretrain,V2DgJBx3cyA,00005,9.203689543270507,6.976
train,pretrain,RjgBko1p5wY,00006,0,pretrain,sY0PfSpfqCI,00021,-9.422694788027922,4.416
train,pretrain,wX78iKhInsc,00043,0,pretrain,7ZWTG0SeCEg,00005,6.689075145185232,14.08
train,pretrain,c2tOp7OxyQ8,00049,0,pretrain,ImQrUjlyHUg,00021,-2.6721735843674406,4.928
train,pretrain,gyM6rx69iqg,00036,0,pretrain,ZJodZcGfTVE,00032,-5.596428640535072,9.408
train,pretrain,YeJhVtJKJU8,00011,0,pretrain,uW9tg1vJwZQ,00008,9.192624001224008,4.608
train,pretrain,dciTrZxqbHE,00004,0,pretrain,JolJi3uLMOM,00012,5.188886617538044,7.936
train,pretrain,mRgSUwk1hnE,00016,0,pretrain,vzi4AopBEBg,00009,2.890031655658527,7.808
train,trainval,pMUv6UWkuWw,50006,0,trainval,saXfavo1OQo,50006,0.08328971228558046,2.816
train,pretrain,QpmsftF2We4,00021,0,pretrain,ZJPdJuhI03U,00023,1.370301366364636,21.44
train,trainval,4SkoG9FWP4w,50005,0,pretrain,V2PP3p4S4R8,00019,6.5172033457687775,3.392
train,pretrain,AQcUeQsljSs,00004,0,pretrain,jxMvDpIeu9U,00005,4.138743724828032,6.08
train,pretrain,9KACXVScWS4,00041,0,pretrain,uEkgM9P2C5U,00041,4.19072353250475,4.608
train,trainval,gWD6g9CVSsc,50002,0,pretrain,hyHUVPG33QI,00032,5.029881631142771,3.52
train,pretrain,KoXdjyJyxbE,00015,0,pretrain,ayVm441iZfo,00013,-8.137252891329753,8.128
train,trainval,ScvI1jKxlTM,50014,0,pretrain,3Z6x5t5A9so,00010,0.41351477656865754,3.648
train,pretrain,jzfV2xVsUKc,00028,0,pretrain,qKlzdSH2X9w,00046,-3.2013897675774334,7.04
train,pretrain,chXsLtHqfdM,00018,0,pretrain,F0ofeD8VKMA,00035,-9.523205437229436,7.168
train,pretrain,mPCDOij0bB0,00032,0,pretrain,mArrNRWQEso,00061,-2.9765914510697833,4.16
train,pretrain,Sf994ANuGIY,00022,0,pretrain,H4Fwn3RHa14,00001,-8.690032279150204,3.648
train,pretrain,YGoI3B86iX4,00005,0,pretrain,YlmZkY1uqXM,00042,3.1986040092649333,8.448
train,trainval,aI8KiPiVLyY,50013,0,pretrain,3UaOl8SYHes,00011,7.543279052473515,6.08
train,pretrain,sYySLEdYr8A,00026,0,pretrain,QfODW06Qi8E,00004,2.0747483075098963,13.952
train,pretrain,jMVAgCPYYHY,00007,0,pretrain,ASQpKiUSNHo,00013,1.662387594425656,5.696
train,pretrain,oXbhTHaMwTw,00009,0,pretrain,HoyNrlMNBvw,00017,-7.170643849659362,4.352
train,pretrain,q9Ou0cj3fF8,00011,0,trainval,O6jrLgvCUNs,50014,1.593546086616671,2.944
train,pretrain,ibMjhQvAmcI,00020,0,pretrain,FcecqQkyKoM,00002,7.146595327678661,4.16
train,pretrain,CsqSDpmgsQg,00002,0,trainval,n4EhJ898rSk,50005,-6.189568442196672,2.24
train,pretrain,7LPJrzZaoZg,00006,0,pretrain,pmKNXZmfIMU,00014,-5.171683303545402,7.104
train,pretrain,oW91ATcgXVc,00012,0,pretrain,u4iOeHXObok,00017,-2.962426337250381,8.448
train,pretrain,6c0VtOdibcI,00004,0,pretrain,DSSAz5nZBBM,00043,-5.165981692183612,3.968
train,pretrain,cfNaMMItHAI,00003,0,pretrain,1pq5jnM1CSA,00008,5.60367302310115,17.6
train,pretrain,TYFH0DSjyqc,00010,0,pretrain,jT5rRh9AZf4,00003,4.5117179362411335,3.264
train,pretrain,CFtsHf1lVI4,00014,0,pretrain,HSpqhMO3ZSY,00003,2.944105161435292,8.832
train,pretrain,dY9f9bFctUE,00010,0,pretrain,pqTkuaAykBw,00005,-1.0842177575618095,3.456
train,pretrain,g2m97gPI70I,00020,0,trainval,zCvSZBy6SyU,50013,2.3701453442941514,3.008
train,pretrain,f8U2GwInI9o,00014,0,pretrain,CK5w3wh4GSM,00010,9.744581934148947,10.176
train,pretrain,xcR1SWhjZys,00004,0,pretrain,b1XHSPB6AmY,00007,6.898755387390683,10.88
train,pretrain,rtsHUeKnkC8,00018,0,pretrain,m7C6aiZV9JE,00003,-0.9922352734232014,26.432
train,pretrain,Mr8nvXvlSy8,00045,0,pretrain,b4UFlldZuKk,00006,6.238670375324862,9.536
train,pretrain,cSiNSQubRs0,00027,0,pretrain,YhG1Bgbsj2w,00013,4.8140634630664625,8.32
train,pretrain,6bCHq1OvGR4,00017,0,pretrain,R21MsHQA8vM,00018,1.0979203026149236,5.696
train,pretrain,Br1AIvMrvAE,00025,0,pretrain,nU5gOr1cSxU,00019,1.6365323588954404,9.408
train,pretrain,rAAY1jOZFSE,00006,0,pretrain,yVwAodrjZMY,00047,-5.670198468971948,8.256
train,pretrain,G6dfUFgKmN4,00034,0,pretrain,3icoSeGqQtY,00016,-2.519063866826425,8.0
train,pretrain,oxpJGynSHJU,00021,0,trainval,gBkIyJ7kfSI,50007,5.543281613423531,2.752
train,pretrain,XzNLfw5lS4A,00013,0,pretrain,W0WOfMeWvsQ,00016,5.324191367772915,11.712
train,pretrain,E7oq6J8HvKw,00001,0,trainval,h9x2SWgwhY4,50002,6.560187393472749,6.016
train,pretrain,Z2hFbbG7t70,00009,0,pretrain,UQzvNIIMayo,00013,-9.8471245227459,5.696
train,pretrain,31iuh9pfFwg,00016,0,pretrain,JSLQxBbQPTY,00019,8.555926892924841,4.928
train,pretrain,JSLQxBbQPTY,00021,0,pretrain,xyIQFI865Sw,00004,-7.295822955859532,3.904
train,pretrain,weCFbknwZa8,00007,0,pretrain,0NV1KdWRHck,00063,6.874885272660055,10.56
train,pretrain,JNcLKbJs3xk,00027,0,pretrain,ZWfCi9WxK1E,00013,-1.1248458597154105,5.248
train,pretrain,SGnmDWtyhAs,00033,0,pretrain,ec9GyxEUGec,00003,-8.383733371566658,11.776
train,pretrain,LhszKevcH30,00010,0,pretrain,Rv9SwZWVkOs,00025,5.399489807303146,12.544
train,pretrain,Sk0ywFgMpFk,00025,0,pretrain,Qzmt2wQMhYo,00023,-2.245244176147412,2.496
train,pretrain,ea3HnhOLC9g,00021,0,trainval,XLi6iYnnsGc,50003,2.1746319525632742,5.888
train,pretrain,7ShFmRzffOg,00010,0,trainval,bbT8jSPS2LA,50017,-3.3871503198513286,3.072
train,pretrain,tSSNoFstCmQ,00029,0,pretrain,KfK3eKSkOQA,00013,1.2362020164393037,4.48
train,pretrain,qty0NjF3pdQ,00017,0,pretrain,rSqYQXRVP0k,00019,0.9873970961433471,16.32
train,pretrain,bHLgTUV0XWI,00013,0,trainval,G8w4UQL6aI0,50016,8.872902172613003,2.624
train,pretrain,0C5UQbWzwg8,00035,0,pretrain,dsmgvrcH94U,00005,1.831865016293964,3.84
train,pretrain,Qzmt2wQMhYo,00018,0,pretrain,y8qc8Aa3weE,00031,-5.823472713260928,3.776
train,pretrain,UCFg9bcW7Bk,00030,0,pretrain,i1OAMgrsUUw,00004,2.4124192060768976,3.648
train,pretrain,2L1R7OtJhWs,00024,0,pretrain,EDLWWP8N6MU,00010,9.50077279269302,10.752
train,pretrain,fa7SkR2fz3M,00020,0,pretrain,lkzoQuzlW4M,00007,-5.975182146914133,25.28
train,pretrain,bUaU9kdt9I8,00025,0,pretrain,qywLsqI5YeY,00008,-2.6132940730433525,6.208
train,pretrain,uQGYr9bnktw,00020,0,pretrain,JiwZQNYlGQI,00004,7.229426859053614,3.904
train,pretrain,gK2AkxzFeDM,00009,0,pretrain,nHU9aLPyxf0,00007,2.649774582620646,6.528
train,trainval,0snNB1yS3IE,50021,0,pretrain,2BogtvaCWvI,00018,0.06578925761027676,6.144
train,pretrain,zUS5GcqzHNM,00007,0,trainval,aeiSXpmMQys,50009,-8.166122826831186,2.56
train,pretrain,FVSc2FnPnDE,00037,0,pretrain,by3NnWvSCj8,00025,-7.767130903435106,9.28
train,pretrain,0HEXx3SP8kk,00033,0,pretrain,aMkNASF9lwE,00001,3.040810278115387,5.632
train,pretrain,3qyVvDGDGQs,00012,0,pretrain,jKl0tb3VmfQ,00009,0.7094647568353647,7.616
train,trainval,3Z6x5t5A9so,50012,0,pretrain,XyCY6mjWOPc,00015,-0.1704509607821887,4.992
train,pretrain,2OH1xSaKSmI,00025,0,trainval,sLo97Bu8Fo0,50002,-4.263414926151565,2.24
train,trainval,kOPMqiKhoSc,50003,0,pretrain,ofsncCF9OSU,00052,6.7169198888241795,3.584
train,pretrain,y9Trdafp83U,00045,0,pretrain,HHwXlcHcTHc,00015,-7.257674480708944,7.36
train,pretrain,Kqm9AEvJgxU,00004,0,pretrain,H8Pr9Jnulxk,00003,-1.8329140428997732,7.04
train,pretrain,K0PJbPlZoNI,00002,0,pretrain,QzPbY9ufnQY,00003,-8.120299695942311,3.328
train,pretrain,SryJK294Psw,00001,0,trainval,5SOHiN8Ne58,50008,8.019299005955652,2.176
train,trainval,4jBB5iibKy0,50007,0,pretrain,dkLcwHmnPV4,00016,9.527801184476623,6.208
train,pretrain,oimk352QvAg,00004,0,pretrain,MgnnQ2CN6yY,00027,9.076347796642736,33.856
train,pretrain,cOIJGGgaSIY,00039,0,pretrain,TFvkq4BAvnw,00033,3.97005807840414,4.928
train,pretrain,DwShSwvxPKs,00010,0,pretrain,pTZM9X3JfTk,00002,8.089455268520627,3.264
train,pretrain,SGzenQjZSpU,00007,0,pretrain,aOW7JZaqKGA,00017,1.975870101518355,5.76
train,pretrain,ScGSlv9dCeY,00012,0,pretrain,VUT6GQveD0E,00018,2.9559315306858167,5.376
train,pretrain,0FkuRwU8HFc,00050,0,pretrain,SYwvyjIDk80,00003,8.230933465483645,3.328
train,trainval,G8cjIBwP52o,50013,0,pretrain,qzR62JJCMBQ,00014,-9.130706546390376,2.24
train,pretrain,SVB39Jo8mAQ,00003,0,pretrain,AU66C6HePfg,00001,-6.835072773372552,4.16
train,pretrain,cotBM0laSSo,00041,0,pretrain,potB0voQzNg,00063,3.5820697157138213,11.84
train,pretrain,H1fvr9rGgSg,00019,0,pretrain,ANFQPEkczYc,00012,-0.5202714198691005,5.184
train,pretrain,Kw5vyJ30djM,00013,0,pretrain,WFImhWa5oUw,00002,-4.752146884574695,5.44
train,pretrain,lJGtXuCmZBM,00006,0,pretrain,1O2l1dcSohA,00013,6.572343458494679,4.864
train,pretrain,i0a61wFaF8A,00011,0,pretrain,gj3ZnKlHqxI,00012,-5.725290696824585,3.52
train,pretrain,LSdPxGLesE4,00033,0,pretrain,iU1bhHeCkoU,00022,4.195856867297875,3.776
train,pretrain,P2dlq8ZqjDM,00001,0,pretrain,gBkIyJ7kfSI,00051,3.7429124834136136,10.24
train,pretrain,twG4mr6Jov0,00031,0,pretrain,H2vN2QXZGnc,00018,-4.042846777555127,14.592
train,trainval,h0C2LPXaEW4,50005,0,pretrain,wNokfBHccVI,00012,-3.380693328526208,6.144
train,pretrain,ac1mOswXxLs,00029,0,pretrain,dsCNuBSKBUw,00019,-4.681302048562197,7.168
train,pretrain,3TXSNu5wTS8,00020,0,pretrain,x5LshSZn5RA,00044,-3.948018670720039,6.08
train,pretrain,wQJC2MMB8nA,00029,0,trainval,H6n3iNh4XLI,50041,-7.900592025275401,2.496
train,pretrain,PVfd6fg7QsM,00017,0,pretrain,3TXSNu5wTS8,00020,1.6872818650027241,5.376
train,pretrain,5AcjM5BKfRQ,00010,0,pretrain,v2jSfxnRPSE,00034,-5.986735330954169,12.416
train,trainval,bLGTrz1Zolk,50024,0,pretrain,xsU10fX0aC0,00012,4.47164217905318,5.76
train,pretrain,3HaBoNSlpHU,00019,0,pretrain,cI9vSC1eQ18,00009,-8.020219042640758,6.528
train,pretrain,qZRSPO8NtJc,00023,0,pretrain,0S3YDofSvGs,00020,6.0771790784035495,2.816
train,pretrain,Oe1cDSPfbh8,00014,0,pretrain,vJ66jv8ICjc,00011,-2.4985053945992135,5.12
train,pretrain,4T9N3ZcRBSI,00004,0,pretrain,C44r6knuJtU,00013,6.168429069299627,11.328
train,pretrain,guXxy8LH2QM,00007,0,pretrain,rAAY1jOZFSE,00008,3.3553453398248116,5.376
train,pretrain,lfykytI3A6k,00023,0,pretrain,AQcUeQsljSs,00015,2.743341006078987,5.568
train,pretrain,z9CabT4Kcz8,00003,0,pretrain,LsESSyMnwmU,00005,-0.8291061935112793,4.416
train,pretrain,LETgWDSSzSI,00007,0,pretrain,7pVPmmwSeJQ,00017,-7.785663812626076,6.464
train,pretrain,fCKNScHMBGE,00036,0,pretrain,ramueKMLXZY,00019,2.658370418704994,11.2
train,pretrain,YLG871tKZUM,00001,0,pretrain,abMQhaMdQu0,00026,-3.5945312772017957,13.44
train,pretrain,4bsiMd1zQ3s,00012,0,pretrain,ema8O7xqjvk,00028,-5.167500058108465,4.736
train,pretrain,sWnAtLt8kSs,00032,0,pretrain,UMSWdzT6rV8,00005,-2.729170013057449,7.296
train,pretrain,Kn5JRgz3W0o,00007,0,pretrain,maMU4XZYdtQ,00007,4.68551088237421,6.08
train,trainval,SDSjySgNSTk,50002,0,pretrain,ISSupr6ayqw,00036,7.882640497602598,6.144
train,trainval,lVQ3KUTHDe0,50002,0,pretrain,hFgPtuzgw4o,00020,0.4006777079127204,2.112
train,pretrain,SF242mxtZN8,00003,0,pretrain,zIwLWfaAgS8,00043,-9.585772405731301,3.584
train,pretrain,OH0dK208MNk,00016,0,pretrain,abMQhaMdQu0,00011,6.5742647151483915,4.032
train,pretrain,H4Fwn3RHa14,00006,0,trainval,ReCvreRPdeY,50005,8.917289682663835,5.76
train,trainval,J6tgYBMXR6s,50028,0,pretrain,vo2cse4CoGM,00001,0.3744647654298827,3.136
train,pretrain,YuEm03Ko0J8,00011,0,trainval,3YAF5JdsMm8,50004,3.9297040604622637,5.632
train,trainval,OKIyDMaxh4w,50006,0,trainval,80GqbW1MmQM,50007,-1.5759405160046356,4.672
train,pretrain,kU0ei9ApmsY,00009,0,pretrain,XKiQl5WZQ5I,00003,5.7303507024604645,3.712
train,pretrain,VlC93dig40E,00019,0,pretrain,fSSNmDcLMKA,00001,-1.9809331533353909,6.208
train,pretrain,9vpqilhW9uI,00035,0,pretrain,qH66lTtW4Hg,00004,0.7770723864590039,8.96
train,pretrain,lbIh6yngKHo,00006,0,pretrain,rkKDvGA2UU0,00004,5.0029966435404045,4.48
train,pretrain,RuVdkNdeVAc,00015,0,pretrain,YlmZkY1uqXM,00033,-2.792131460329479,3.008
train,trainval,tqf607N19Is,50013,0,pretrain,fqJAeReFr8I,00028,1.5782374127812009,6.208
train,pretrain,Gj2pWl1vjCY,00017,0,pretrain,m0ZPM5I1tTg,00004,-0.7333937524514056,15.296
train,pretrain,a0x0r7aPI2M,00020,0,pretrain,tqf607N19Is,00013,4.060151292638611,16.256
train,pretrain,NRcPXtqdKjE,00024,0,pretrain,0C5UQbWzwg8,00001,8.578072514331797,4.48
train,pretrain,X1DlJpPqDFo,00011,0,pretrain,FrxDrpi1XNU,00015,1.7723666360916486,8.64
train,pretrain,rmeGVhhbGrM,00039,0,pretrain,NhSTVcNFtVI,00022,2.1911180328369735,4.928
train,pretrain,wxCtIdI3xL0,00008,0,pretrain,yq3TQoMjXTw,00005,9.114870914837201,8.128
train,pretrain,td1PbsV6B80,00019,0,pretrain,6gSwRHScq6M,00066,6.491582103048273,4.608
train,pretrain,chXsLtHqfdM,00037,0,trainval,AgMOJC5R4F8,50012,2.9112078541974373,2.688
train,pretrain,2ZviHInGBJQ,00028,0,pretrain,2tBuvxXxlS4,00009,-0.025051556867490277,4.032
train,pretrain,3VwxWDVKs8k,00014,0,pretrain,cWpRxyqDgpM,00003,3.2624153060826,5.12
train,trainval,mwrLVvORugw,50010,0,pretrain,xnLoToJVQH4,00002,5.9476286607175695,3.392
train,pretrain,2L1R7OtJhWs,00017,0,pretrain,V48M5jS6zdE,00007,3.2191158707136793,4.288
train,pretrain,mp0SQQQgv7s,00003,0,pretrain,jnS66SszwEs,00007,-3.164861132648995,3.712
train,pretrain,A9UmdY0E8hU,00011,0,pretrain,y9wzaxSPtIo,00015,6.6006991335250795,8.192
train,pretrain,y6FT80ZoVJY,00004,0,pretrain,zIwLWfaAgS8,00035,1.89905321806169,4.48
train,pretrain,kDXJhxLzmBQ,00017,0,pretrain,Td2hfdXQ5x8,00005,4.199423500409768,5.632
train,pretrain,j4LSwZ05laQ,00010,0,pretrain,zG21nyJNBSA,00011,-5.853676130972277,5.632
train,pretrain,dvYYYlgVAao,00024,0,pretrain,UCFg9bcW7Bk,00004,-9.868017276508574,5.248
train,pretrain,dXqPaHQp4Xw,00018,0,pretrain,FEeTLopLkEo,00017,6.753263432661111,11.84
train,pretrain,MlLWTeApqIM,00014,0,pretrain,erg8sDIYjmw,00021,-5.250544360705309,3.072
train,pretrain,3E46oWB4V0s,00021,0,pretrain,wAdwurHhvSI,00035,8.801794071351004,7.872
