test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,sE3gxX5CiW0,00002,0,trainval,GDnYDLERnRE,50055,-1.6477300809673743,5.696
train,pretrain,AE0gO5wSaok,00026,0,pretrain,AyWtIwwEgS0,00010,8.974936677869781,9.92
train,pretrain,I6M54p8VQFA,00018,0,pretrain,Vj3gCWmJSiE,00006,-4.321458872095603,4.608
train,pretrain,3f6xCzKx9CA,00006,0,trainval,haTsrKptgIU,50010,3.0468646362846936,2.304
train,pretrain,WCj82W7XkjI,00033,0,pretrain,VktGgoVvgXo,00008,1.7171000430211123,6.272
train,pretrain,jvBaRf9LHDs,00032,0,pretrain,e4PTvXtz4GM,00011,0.7358054191319052,7.744
train,pretrain,I8tg0Myjimg,00009,0,pretrain,qMppKiqMpAk,00015,9.989718889320358,9.92
train,pretrain,ORvwzoSf1Sc,00012,0,trainval,m048uAa8L3k,50007,-0.49901041900207943,3.008
train,pretrain,BsVzjd5HS9Y,00013,0,pretrain,Maw4XgS6RAw,00015,-8.4921564341624,6.656
train,pretrain,az5vU9CT4CY,00032,0,pretrain,eZgSGgToBEE,00010,-2.1765904190728502,5.056
train,pretrain,4l3Kj3hVSVY,00003,0,pretrain,a5xR4QB1ADw,00008,0.7936905239978671,5.824
train,trainval,N37x4GgDVBM,50012,0,trainval,5iqZzi9mj4M,50003,2.5278540832495544,3.648
train,trainval,mMDuakmEEV4,50027,0,pretrain,RVX8ZSAR4OY,00013,-6.332189779875441,3.52
train,pretrain,yy5SHMeBLDc,00005,0,pretrain,nrVC977gOPc,00003,5.109996686036972,12.16
train,pretrain,WF6SDe4USvE,00009,0,pretrain,cWcVPpxezE0,00002,-2.7430602009348686,3.52
train,pretrain,NPSelwWdPa0,00034,0,pretrain,qBHIT9yEPh4,00001,-4.5217527239965545,5.056
train,trainval,Ytw0I6ytRto,50017,0,pretrain,jVcaTtJmRNs,00017,-9.57113837805931,3.648
train,pretrain,zvwQXwJyaj0,00004,0,pretrain,fWqKalpYgLo,00010,-5.5491509403866335,6.336
train,pretrain,SY78HMlWo6k,00015,0,pretrain,dUdCToPPK5A,00009,8.291250465516626,4.48
train,trainval,wfNX1cHkSfE,50012,0,pretrain,Kxg0SEpOcWs,00005,0.4707100287575692,5.248
train,pretrain,CpkXmtJOH84,00008,0,pretrain,pCHWOt3FOgY,00018,9.06902025462291,4.416
train,pretrain,urOCGSMlB9g,00005,0,pretrain,iXHil1TPxvA,00006,6.800926838154584,10.816
train,pretrain,488ZBeaGo6s,00001,0,pretrain,p0SwjVS9iSc,00002,1.3184888890712863,6.336
train,pretrain,PY9DcIMGxMs,00025,0,pretrain,5pW2b1vwwf4,00023,3.4147742513537622,3.52
train,pretrain,upNONoxskiw,00006,0,pretrain,mAvSoNUgMno,00002,6.396951441796212,7.808
train,pretrain,wVGjQSnLg4Y,00008,0,pretrain,lbIh6yngKHo,00003,-6.659800512624237,3.968
train,pretrain,bdEF9WEiO5g,00007,0,pretrain,J9SXc9wxByM,00003,6.179398869779433,2.816
train,pretrain,SgjGcBTyScY,00001,0,pretrain,r8WPIZJOJuk,00001,-1.7411154070734387,59.456
train,pretrain,VC0taBVUF2o,00010,0,pretrain,h9SKyrHRhDo,00014,6.3705621866435465,6.976
train,pretrain,X55qpYxwoO4,00002,0,pretrain,e450FJaS3no,00013,8.707366051378958,11.2
train,pretrain,QOSPNVunyFQ,00012,0,pretrain,Va07q3HFEZQ,00023,8.379988316218746,5.376
train,pretrain,gDS1Eh6rqf8,00028,0,pretrain,MAQihRikgZM,00023,-1.774751059248418,7.104
train,trainval,XiSPD5aZT7Q,50005,0,trainval,xAgawjzimjc,50004,3.873499042698967,4.416
train,pretrain,weCFbknwZa8,00015,0,pretrain,j4LSwZ05laQ,00001,-8.592585964954871,4.288
train,pretrain,2zvjW9arAZ0,00003,0,pretrain,sYUjyH8Y0No,00026,6.8379601534927446,4.224
train,pretrain,FESv2CgyJag,00005,0,pretrain,GXySSkBVq1M,00010,9.821436985957032,10.816
train,trainval,u8bsCiq6hvM,50002,0,pretrain,7DCofMA9eQA,00030,-3.4441052603157125,6.208
train,pretrain,N8Votwxx8a0,00008,0,pretrain,1BXYSGepx7Q,00022,-1.1934680293335767,5.824
train,trainval,VNGFep6rncY,50016,0,pretrain,txJGm6zhiBA,00005,-4.3181532353294365,2.688
train,pretrain,jpeSLKnS4gM,00009,0,pretrain,GtXyGFMBWBs,00013,-6.002442654341131,10.816
train,pretrain,AAkEYcmCCCk,00044,0,pretrain,S9O9vyJBQ6g,00032,-0.4694320974232209,5.056
train,pretrain,AU66C6HePfg,00006,0,pretrain,59SRn1SkWAA,00059,-4.339219371798686,9.024
train,trainval,zaufonUBjoQ,50008,0,pretrain,KkyzYjPuxK8,00032,9.189531933554775,5.312
train,pretrain,SyjbDUP1o0g,00015,0,pretrain,2dRlssVF7fc,00031,0.15033133364003426,8.128
train,pretrain,rQSSSLRpsVs,00012,0,pretrain,ziGD7vQOwl8,00064,-4.153916570891072,6.208
train,pretrain,KTvSfeCRxe8,00060,0,pretrain,fenV3W7hQtw,00022,-0.8031225830689017,3.52
train,pretrain,W3SRjJtd6Eo,00008,0,pretrain,1bXAkbCyjpo,00020,-3.2007032933957085,9.024
train,pretrain,LsESSyMnwmU,00028,0,pretrain,eQdFkSSgHYo,00032,0.017535863255591977,7.936
train,pretrain,mFnS7wG1qXw,00022,0,pretrain,jSdBXFkQ3S8,00017,1.887796157749035,8.832
train,pretrain,j51HsRILGKI,00042,0,pretrain,hfDkDzZ9GsU,00009,5.464065316632423,2.56
train,pretrain,av3SCLBU7sI,00003,0,pretrain,pNTylSnUOVo,00008,-8.343277742304117,6.016
train,pretrain,Z6T37m4r3yo,00013,0,pretrain,JLLpWtHbMAo,00026,2.3150895665350006,3.52
train,pretrain,kTz52RWSbD0,00010,0,trainval,SvBggxCNNno,50012,7.485871078416281,6.08
train,trainval,gh5VhaicC6g,50036,0,pretrain,1CdmpHLSZRU,00017,1.3943484412346372,3.52
train,trainval,CzgS9C7gw0o,50015,0,pretrain,rTJpJlVkRTA,00008,-6.587753171004809,2.816
train,pretrain,SU1foLW8h54,00012,0,trainval,6tSlMoMNSlY,50001,9.979373673829492,2.816
train,pretrain,zb4bp2volBg,00005,0,pretrain,sWnAtLt8kSs,00031,-4.628230234729118,7.616
train,trainval,wQJC2MMB8nA,50041,0,pretrain,syqScVtnKuU,00052,6.995406131497482,4.16
train,pretrain,DWZsOe1j2w0,00002,0,pretrain,Y0GHWogx0eg,00005,7.44958481024306,3.2
train,pretrain,ImQrUjlyHUg,00011,0,pretrain,IRVdiHu1VCc,00068,-3.3760333901817923,4.352
train,pretrain,SZSul0GzzM4,00006,0,pretrain,4jUdCy6Vghw,00007,4.91983294777997,3.52
train,trainval,SsnWLZvRNZc,50013,0,trainval,1xgCI05l2GA,50001,3.7738342280530333,3.84
train,pretrain,Sf994ANuGIY,00040,0,pretrain,MLyguFQR5N4,00025,-8.260094856553293,3.584
train,pretrain,ORBf73HiJns,00004,0,pretrain,DJGreSgaOTc,00012,1.3730682105095244,3.2
train,pretrain,FzApYQDIXlg,00031,0,pretrain,GDnYDLERnRE,00032,7.350425533262062,5.312
train,pretrain,NwmGTM5Py8Y,00010,0,pretrain,iEySxTbcr2A,00027,5.017266964550188,4.288
train,trainval,UtA860ss1eU,50003,0,pretrain,jEMfAJMw51A,00001,4.334677695976861,3.2
train,pretrain,w8lH8tNlAXc,00001,0,pretrain,3dqXHHCc5lA,00019,-8.704884837602958,9.6
train,pretrain,fSSNmDcLMKA,00013,0,pretrain,rTJpJlVkRTA,00015,-0.5228358574722627,8.896
train,pretrain,T9vLHFza8Uc,00011,0,pretrain,jVBp2nDmg7E,00017,2.7108075029399696,14.336
train,pretrain,mMasmrJOmEo,00019,0,pretrain,gIuhIo7mO5A,00009,-2.6902597325506683,6.528
train,pretrain,N7wF2AdVy2Q,00006,0,trainval,mA1vshSuyQU,50006,7.612509369499072,5.696
train,pretrain,lUO0xDSJQVI,00023,0,pretrain,gLDQr9i7LkM,00020,5.227987355160479,4.544
train,trainval,ZdDjexbxVzM,50003,0,pretrain,f7EjekSWGFI,00008,-2.646352595296877,5.696
train,pretrain,kOPMqiKhoSc,00028,0,pretrain,NDQ1Mi5I4rg,00002,0.36505286393480496,5.824
train,pretrain,MKKGS38vCO8,00007,0,pretrain,PRsopS7yTG8,00007,-4.638665639991279,2.816
train,pretrain,M1o3FS0awtk,00015,0,trainval,NRcPXtqdKjE,50013,2.7612041641451324,3.136
train,trainval,OOG65rSM5fA,50003,0,pretrain,OibJT7GSwyo,00018,2.6517188874481263,4.096
train,trainval,sNV4yIyXXX0,50013,0,pretrain,bZsn1SDARRs,00001,3.8761683961684508,5.568
train,pretrain,sWnAtLt8kSs,00027,0,pretrain,c8WMMSPUOj0,00009,9.314017808008504,5.76
train,trainval,Q0Uo05JoZQo,50026,0,pretrain,Mgbf3cq7lms,00016,4.729374272859925,2.88
train,trainval,AQcUeQsljSs,50001,0,pretrain,sNV4yIyXXX0,00003,3.0281046863377536,5.824
train,pretrain,uEkgM9P2C5U,00006,0,pretrain,RjrS5EqZlUs,00030,2.9089653712694385,4.608
train,pretrain,gkKymhU7yi0,00007,0,pretrain,pMYYxSim5QI,00010,4.037183822052061,6.336
train,pretrain,9qd36SQPxSY,00013,0,pretrain,YAV96XSdMQo,00027,4.404707287527154,4.352
train,trainval,2lJvr5UL2pQ,50003,0,pretrain,BMcduh1HEHA,00026,-5.48073081152139,3.136
train,pretrain,P4pKrxVcvJc,00010,0,pretrain,LMrzdkSYnYY,00014,-5.248469574305991,4.672
train,pretrain,TureGeSxSew,00007,0,pretrain,1SnQ27ZxS8A,00003,5.695888677344405,4.416
train,pretrain,vrU6YJle6Q4,00037,0,pretrain,wZ2TF8SPGQ4,00018,1.7174012554766023,3.52
train,pretrain,S0hxl03JoA0,00040,0,pretrain,q06YIWCR2Js,00022,-0.2441528328841951,11.712
train,pretrain,tvos4nORfSY,00019,0,trainval,CqasLvlSWGU,50001,2.3981008983976455,3.456
train,pretrain,VM6HZqQKhok,00036,0,pretrain,5LgCl7ZyYGs,00002,8.35005831742096,7.296
train,pretrain,E2qmkUsf6Y4,00009,0,pretrain,zSqYtUeKUl4,00030,-8.335855881530668,7.168
train,pretrain,1krVk4CMy98,00008,0,pretrain,hPsUXhXgWmI,00014,5.542045148519527,4.928
train,pretrain,ovV7v2XYJAI,00015,0,pretrain,DZT6YpCsapg,00042,3.1365636286820138,5.632
train,trainval,0MMSpsvqiG8,50018,0,pretrain,weCFbknwZa8,00002,-9.412094732343654,6.208
train,pretrain,5YL3LT1ZvOM,00027,0,pretrain,VohNDqzWP9E,00006,0.5387974136937146,8.896
train,pretrain,4yyPSZSGLOI,00023,0,pretrain,P8GCjrDWWUM,00011,-4.258471437440933,8.512
train,pretrain,6LmPq7DSds0,00010,0,trainval,uo7w3g24DWo,50016,0.9624960755541512,2.304
train,pretrain,rpOwTspdwkI,00035,0,pretrain,jdpIKXLLYYM,00006,-8.906290783000525,5.376
train,pretrain,eZWzNfOpbCQ,00006,0,pretrain,QHIocNOHd7A,00020,-2.5267570226120544,12.16
train,pretrain,b9jb9UjCpik,00032,0,pretrain,aIcwIH1vZ9w,00010,2.695158440490321,5.056
train,pretrain,hVShA7g4Joc,00021,0,pretrain,hz2ONnzRANs,00010,5.579523583287859,9.856
train,trainval,qFza3W87eDg,50014,0,trainval,r9DDE7NV1Nw,50021,6.596934624026968,2.432
train,trainval,GB4s5b9NL3I,50002,0,trainval,tiWwrdMqvvM,50014,2.257257858891357,3.008
train,pretrain,60P7717SXOQ,00031,0,pretrain,zGEDHMF4rLI,00045,-2.225396002930311,4.416
train,pretrain,HAKea48B3oM,00010,0,pretrain,SwaBFUgSoT8,00019,7.649928918306173,5.568
train,pretrain,Rz8m1yDE0ms,00001,0,pretrain,zAFcV7zuUDA,00001,6.442847313581211,9.6
train,pretrain,dIh8KBOOkYU,00008,0,pretrain,d6KSsePuFAo,00020,-0.05692591875634179,5.696
train,trainval,QekbuidfQKo,50003,0,trainval,3lxyiS3CGrk,50011,-3.653959840355796,3.648
train,pretrain,CwpvSWtUP3o,00005,0,pretrain,3LmjSv8N8hE,00004,-2.040863405966218,5.44
train,pretrain,2XiDdnDCD34,00022,0,pretrain,esugL07XANg,00079,7.62340165766825,4.416
train,pretrain,cQl6jUjFjp4,00018,0,pretrain,Nhwq12TKkQQ,00034,3.5957261314503093,12.352
train,pretrain,CiZMZ7d7O0k,00001,0,pretrain,1yzoCFqKEhI,00006,-1.765726226591454,4.096
train,pretrain,HjSGqwAFRcc,00006,0,pretrain,O817Q8G5WL4,00001,1.1203291791329306,12.8
train,pretrain,fJ36gCwKVec,00009,0,pretrain,apZ2pCGi8RA,00009,9.75328851841629,2.688
train,pretrain,HH3m1OSiOT0,00033,0,pretrain,PS2h8hSFphs,00010,-5.672612982896837,6.4
train,pretrain,sYySLEdYr8A,00030,0,trainval,FSS4Kv6MlG0,50001,-6.483617284596335,2.112
train,pretrain,py1RrSdVt5A,00010,0,pretrain,dwU8eavPInw,00060,-2.0315916736450728,5.44
train,pretrain,1KS10q6N2A8,00024,0,pretrain,ynSrWmoq7Is,00028,-8.856137076259682,6.976
train,pretrain,F8pUtbSgrxc,00022,0,pretrain,lXQ4HSMp1OA,00008,-6.5587906383898265,6.528
train,pretrain,0FkuRwU8HFc,00003,0,pretrain,rzbtSeVZeEE,00011,6.0543927401314654,4.608
train,pretrain,joyi6anTSFQ,00020,0,pretrain,qFOooWq2inA,00008,8.466011011610512,7.232
train,pretrain,H03o2WCBoDU,00014,0,pretrain,mkdSXHXhCcw,00097,9.715804020091035,5.76
train,pretrain,jobYTQTgeUE,00010,0,pretrain,mA1vshSuyQU,00025,8.343740433008332,3.456
train,pretrain,iAZwvTV3CyQ,00007,0,pretrain,BMOjVYgYaG8,00017,4.559785313414382,6.144
train,pretrain,evfgbVjb688,00034,0,pretrain,SeJwaOCYWwM,00001,9.498087599841647,10.432
train,pretrain,z4eSa6GXEsE,00002,0,trainval,Wj4E90stS2c,50001,0.7069521315308425,3.904
train,pretrain,VGUnvr6ImOo,00026,0,pretrain,APPbSStpGHk,00017,-3.6837149464948666,8.128
train,pretrain,q9Ou0cj3fF8,00004,0,pretrain,5tUnSuoYKoE,00005,9.902152619730472,6.976
train,pretrain,LNHBMFCzznE,00028,0,pretrain,gZpcTVqpaPw,00025,-0.6687635049240566,6.976
train,pretrain,xyIQFI865Sw,00020,0,pretrain,jUIfiLplNqQ,00005,3.701039864849122,7.232
train,pretrain,potB0voQzNg,00036,0,pretrain,cK74vhqzeeQ,00003,-1.521961844369855,6.464
train,pretrain,RmXiItk49Gw,00014,0,pretrain,QOSPNVunyFQ,00038,8.301242768067503,4.16
train,trainval,2R1lZSN4SSo,50012,0,pretrain,vrU6YJle6Q4,00035,4.546265271884442,3.648
train,pretrain,hSSmmlridUM,00008,0,pretrain,kLRanIhp2jg,00004,-2.9462626569198402,7.232
train,pretrain,6wk4dkYSrV0,00041,0,pretrain,rrkrvAUbU9Y,00042,-0.4598343333594741,9.088
train,pretrain,w8lH8tNlAXc,00007,0,trainval,RmXiItk49Gw,50002,-7.65073223213262,2.816
train,pretrain,28hGxw5DBK8,00001,0,trainval,Sm5xFSUYgdg,50001,5.819902001703987,2.88
train,pretrain,LsESSyMnwmU,00011,0,pretrain,o3VwYIazybI,00018,7.406538679504262,4.416
train,pretrain,4sg9TlsMRVA,00028,0,pretrain,0qYTf9evWeY,00034,2.307552548158867,15.744
train,pretrain,Jk0AknXMXmc,00002,0,pretrain,YzhSmnGcSkE,00008,-3.9626627525816733,3.264
train,pretrain,zuAj2F54bdo,00023,0,pretrain,mMasmrJOmEo,00003,1.1548698035971317,12.352
train,pretrain,NgDGlcxYrhQ,00011,0,pretrain,3B24RaqA33k,00019,7.930727545892783,5.312
train,pretrain,57FMau29OSg,00026,0,pretrain,IXBalykzauE,00009,-0.6536572854817919,12.736
train,pretrain,3TXSNu5wTS8,00023,0,trainval,UWKvpFZJwcE,50020,2.44105565409898,2.816
train,pretrain,1OQkdRdfyjI,00016,0,pretrain,hJZ0pAoxksE,00021,-2.7105872697646554,14.208
train,pretrain,STuCsRugKN0,00008,0,pretrain,tTb3d5cjSFI,00006,2.001810861020454,5.568
train,pretrain,X9NFPZGyDPg,00030,0,pretrain,5pXelS1clHs,00016,-3.9806560040751293,4.992
train,trainval,3F2jACWwKdU,50003,0,pretrain,xMjSPS6H69g,00004,-7.344698740436037,3.136
train,pretrain,vNDhu2uqfdo,00020,0,pretrain,EijI8QaExDg,00033,5.961731312633775,4.096
train,pretrain,rbnBeSvXGQM,00020,0,pretrain,njESlZa2b10,00015,4.400306663857661,6.656
train,pretrain,g2J6YOiLNr4,00034,0,pretrain,ZuCX92wuw2g,00030,6.207733449000049,3.84
train,pretrain,SGzenQjZSpU,00009,0,pretrain,GZyjTPEufLk,00023,-1.380449022955215,6.528
train,pretrain,k5tCYg9s0HU,00048,0,pretrain,NRLjrZD6kqQ,00021,-4.8610121513759985,3.264
train,pretrain,7Z9xCX4ifJo,00043,0,pretrain,LuG2rf9enHE,00033,-6.630135683306886,5.504
train,pretrain,4KhnSz9FPmU,00012,0,trainval,QxkxcsrveLw,50005,-5.107393800809865,3.52
train,pretrain,SJyE40koQyA,00002,0,pretrain,yyW9W3e9VD0,00013,-1.2493935101385425,3.904
train,pretrain,yyW9W3e9VD0,00001,0,pretrain,4Lb5LSVEm34,00008,-7.297315027765771,9.856
train,pretrain,yqU0SsbENgE,00004,0,pretrain,7Mn4PnGRuPk,00006,-8.518009962306131,4.416
train,pretrain,2G0wQfUl9EU,00013,0,pretrain,IHBGLHgIWJM,00021,2.8929163163964766,5.376
train,pretrain,uYaF8pSTNSU,00025,0,pretrain,Dh5sPiuaO9Y,00011,3.7752688186897068,6.976
train,pretrain,6XNrzmh0EVs,00011,0,trainval,jKAehegqTvg,50002,-4.453901747911422,3.52
train,pretrain,dghBrSBC34Y,00016,0,pretrain,5sS3Yjh9Lw4,00023,6.70289958356928,7.04
train,pretrain,bvAEJ8G9l9U,00001,0,pretrain,dOt4NkcmIUg,00022,6.3620831583579545,6.656
train,pretrain,MywGrRvNkWQ,00023,0,pretrain,aiDSQyFdd68,00010,4.5698482041864334,6.4
train,pretrain,twWkGt33XSk,00007,0,pretrain,Nhwq12TKkQQ,00002,-2.7339427935634575,6.144
train,pretrain,ay8OMOsf6AQ,00011,0,trainval,QVSqg1CRvl0,50001,-5.066360915666435,2.176
train,pretrain,q9Ou0cj3fF8,00047,0,pretrain,lQDxasFKQCA,00018,3.049641098648223,4.608
train,pretrain,BSiNIZ6zZqY,00019,0,pretrain,LLmhQmicusM,00001,-3.7135839452052117,4.672
train,pretrain,swI68y2oQ60,00005,0,pretrain,KP5mzWDH4b8,00002,-1.515276075862733,6.4
train,pretrain,1EIQ6nSSXxk,00009,0,pretrain,weyd0UMdP7g,00006,0.40409463659715783,3.968
train,pretrain,VT3XyORCFDA,00010,0,pretrain,kmNxhFFZWpM,00013,-1.7594590417873697,6.4
train,pretrain,Gn2W3XSpGh4,00006,0,pretrain,ltelQ3iKybU,00001,-0.2756827505914554,4.096
train,pretrain,LZXUR4z2P9w,00035,0,pretrain,pSCefSAYqaA,00012,0.8200008162965702,6.784
train,trainval,z4eSa6GXEsE,50004,0,pretrain,eyBEIx7fCfY,00009,2.349369369133079,2.496
train,pretrain,pi9SMFWTzXw,00016,0,pretrain,jv8m8rycnQs,00015,-5.654133275840452,12.352
train,trainval,kTqgiF4HmgQ,50004,0,pretrain,zESeeaFDVSw,00014,3.4045997080211077,6.016
train,pretrain,1BHOflzxPjI,00050,0,pretrain,ivvKSx4Q6L4,00028,1.2697524777605462,8.192
train,pretrain,uEkgM9P2C5U,00025,0,pretrain,lASzdhSbQBo,00002,8.175162602458219,5.44
train,trainval,NVPxmzSPvUw,50004,0,pretrain,pOWgXxoSTNM,00002,0.20297843865838594,4.608
train,pretrain,iPrDiPDTzYk,00010,0,pretrain,7XFLTDQ4JMk,00002,0.8596381215275972,13.632
train,pretrain,raCIUeGUr3s,00007,0,pretrain,8t4Vj6lmzVo,00010,-7.435671879784191,5.12
train,pretrain,lbIh6yngKHo,00006,0,pretrain,ol1b5mMeP7s,00006,1.05646522067266,4.48
train,pretrain,s3IPatkuByA,00004,0,pretrain,7HD3lrb6VtM,00007,0.8685462485683519,3.904
train,pretrain,6iFCm5ZokBI,00019,0,pretrain,W14XWvAz3x4,00008,-6.2219598680602894,8.256
train,pretrain,gEH4gSeSt3g,00001,0,trainval,d6eMdixkoRI,50016,-4.637712129088436,2.88
train,trainval,sBaiRpIpPKQ,50002,0,pretrain,ESlb3D7AySM,00014,3.377822808063822,2.368
train,trainval,chXsLtHqfdM,50008,0,pretrain,LCuAu67OCDk,00002,1.3725663503464762,6.08
train,pretrain,drv3BP0Fdi8,00059,0,pretrain,7A66iZQXNh4,00025,5.727772101674818,4.16
train,pretrain,U1a72bvusS0,00011,0,trainval,ZSRaJIMYSMs,50004,-3.8331188698113916,4.608
train,pretrain,ZOlBqdkN2jY,00007,0,pretrain,h27g5iT0tck,00009,6.440020420178467,9.536
train,pretrain,dkLcwHmnPV4,00003,0,pretrain,ttRhMPgpoOQ,00027,-4.928148081751019,4.16
train,pretrain,D089tSF9yUU,00010,0,pretrain,FVSc2FnPnDE,00037,-4.363541029518241,5.632
train,pretrain,7rMYfiRNT7g,00029,0,pretrain,0FOlwct8k9M,00009,0.5147972879326534,10.112
train,pretrain,HMYVHShBGWg,00011,0,pretrain,wvCMZBA7RiA,00007,7.384946642141795,4.928
train,pretrain,7Mqse6SLOds,00007,0,pretrain,AfnruW7yERA,00011,-6.056815117984719,3.456
train,pretrain,KyamsZXXF2w,00043,0,pretrain,K74JqctvM2g,00038,-5.404157949092747,3.776
train,pretrain,6XNrzmh0EVs,00020,0,pretrain,oCBYfGXSAlA,00001,0.04729532298283701,33.472
train,pretrain,ONXYcNS7k1Y,00004,0,pretrain,yioZhHe1i5M,00014,2.619525245030479,3.584
train,pretrain,SAm3gtFB8xU,00005,0,pretrain,Yo5cKRmJaf0,00034,5.3984011873494016,2.88
train,trainval,SmoW9jvvMr4,50002,0,pretrain,KQEWc3LVfyc,00100,-6.617380365758663,3.776
train,pretrain,PcQwHHbjZ0A,00021,0,pretrain,xV7IvRT5Qyw,00017,7.85792278721464,11.52
train,pretrain,V2u6CzpRqts,00004,0,trainval,dLHWVTa5xZs,50001,4.9521507344787015,5.824
train,pretrain,GqGksNRYu8s,00039,0,pretrain,EgU3iSg8ZRY,00006,-2.697309845001305,4.864
train,pretrain,0ygtX2nyexo,00022,0,pretrain,imhUmLtlZpw,00023,4.369159639979829,5.824
train,pretrain,8COaMKbNrX0,00032,0,pretrain,QxkxcsrveLw,00033,0.1627630594370988,4.032
train,pretrain,ruvWiXowiZ8,00007,0,pretrain,H8Pr9Jnulxk,00022,6.943521028672116,6.848
train,pretrain,RcGyVTAoXEU,00044,0,pretrain,uVAaZVz9pDs,00022,-9.55526616284744,7.296
train,pretrain,68c2M4r9oQg,00013,0,pretrain,sJKFyDbWVqA,00009,0.20818622709319,4.096
train,pretrain,IJmr7MsS8fw,00032,0,pretrain,W3SRjJtd6Eo,00019,8.648823059453733,6.464
train,trainval,6g3WUEgrvVA,50014,0,pretrain,SvSSb7cJn2A,00004,-1.1376453682266572,4.8
train,pretrain,DnJHaveemUk,00009,0,pretrain,GS1xL1qcBa4,00007,9.466200515647373,13.696
train,pretrain,TuD3IerTOms,00009,0,pretrain,Mu00S1dAMl4,00016,-6.520224005906958,7.488
train,pretrain,syqScVtnKuU,00050,0,trainval,uNQujCwCu88,50002,-6.790181530497068,2.368
train,pretrain,QvSZ1MtaXME,00009,0,pretrain,WvvuLDX7iIk,00051,7.077888706590137,10.752
train,pretrain,ufp5iGh0agA,00007,0,trainval,Mlt6kaNjoeI,50005,3.852428451047423,3.968
train,trainval,WSKPrVG3Evs,50011,0,trainval,sjPRN2XGSts,50011,2.5505332763412714,2.048
train,pretrain,gUWWt30oZ3w,00007,0,trainval,JLLpWtHbMAo,50011,4.724622871481481,3.456
train,pretrain,jodhovumkHQ,00033,0,pretrain,gSHbRSAcN6Q,00003,-3.7999166058991163,13.76
train,pretrain,qGSYmIPFO68,00050,0,pretrain,I6M54p8VQFA,00009,-0.4469068539986214,4.736
train,pretrain,tp4Z4EVFA0g,00015,0,pretrain,NaoSp4NpkGg,00015,3.116468160123098,3.84
train,pretrain,LPwWYFOFTGU,00012,0,pretrain,vpTHi7O66pI,00021,-8.10256310053651,11.648
train,pretrain,cswhOCKQZ7Q,00009,0,pretrain,6Co3dn0nSTk,00010,-8.861819552770303,12.608
train,pretrain,iKHTawgyKWQ,00022,0,pretrain,z19gIaUmIBU,00006,7.387620505387716,3.968
train,pretrain,YS9vd4HWlVA,00001,0,pretrain,cj5LZBmiQu4,00021,-9.000342762136928,7.68
train,pretrain,G6dfUFgKmN4,00034,0,pretrain,KVhWqwnZ1eM,00023,6.222316327718175,6.336
train,pretrain,sLiM2SizFl4,00053,0,pretrain,iq5lXSj6Prg,00014,-8.278767755947483,5.376
train,pretrain,lyRSK2CZIHQ,00024,0,pretrain,AHfiKav9fcQ,00006,-6.57806421194036,3.52
train,pretrain,y7A4dZIyI0g,00013,0,pretrain,h9SKyrHRhDo,00024,2.9166430750396124,6.336
train,pretrain,iWHq2mSHwhw,00009,0,pretrain,y62pJTJkfbg,00025,9.304692114106956,6.08
train,pretrain,Kp13yOhLEbU,00005,0,pretrain,arj7oStGLkU,00022,2.2253432449770383,2.432
train,pretrain,RxyQNEVOElU,00028,0,trainval,OibJT7GSwyo,50003,-6.491540222462538,2.176
train,pretrain,M4soSZ9aSu0,00007,0,pretrain,m0ZPM5I1tTg,00043,1.4135300630208096,8.704
train,pretrain,tH5iEf9oxaI,00033,0,pretrain,tTcl5I0Wbzk,00008,-8.495693503870108,7.296
train,pretrain,vLMKtb5bipc,00004,0,pretrain,PDKKOSJX6yQ,00013,-6.0316558510347935,4.8
train,trainval,rB6WmWvvyxg,50001,0,pretrain,G1Ke6JIZyX4,00002,1.6322350242225596,4.992
train,pretrain,E5BOBs3Nmbw,00013,0,pretrain,rAZPIxYvBAE,00012,3.8686512994095956,4.928
