test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,0ZhL7P7w3as,00005,0,pretrain,R2kOgSVF2Uk,00018,5.480932947965183,7.808
train,pretrain,AAsSqx2aLsA,00009,0,pretrain,jNSOh4xILSc,00010,-5.581899232019603,25.92
train,pretrain,NRcPXtqdKjE,00027,0,pretrain,S98m4Vod6S8,00002,5.917115239957866,5.184
train,pretrain,QYGO5tepBLY,00017,0,pretrain,Yo5cKRmJaf0,00003,-8.211765195813978,18.432
train,pretrain,0zbHnOcGbrw,00015,0,pretrain,a0x0r7aPI2M,00022,-3.9819134703638603,3.584
train,trainval,MOFdlEbu15g,50019,0,trainval,U9BzgnX3z6Q,50003,2.677314622208433,4.096
train,pretrain,yDubrSRjlCE,00020,0,trainval,gZga0AmCGdE,50026,8.523302130401948,3.456
train,pretrain,6e99DuPQ6j8,00006,0,pretrain,mArrNRWQEso,00049,-3.1086517750575826,11.2
train,pretrain,OWq7ToR2U8Q,00009,0,trainval,CTEhgUmSrro,50004,1.4567263342599581,3.904
train,pretrain,34a7UEzZdsA,00007,0,pretrain,XSuZ6ukuz5s,00003,-5.48022053281128,5.184
train,pretrain,MgUTzbGakRw,00008,0,pretrain,wBObnvIZGwE,00007,-3.043851668769431,3.84
train,pretrain,3YAF5JdsMm8,00005,0,pretrain,BFK2knjj4lQ,00013,9.667923324114426,4.8
train,pretrain,POU1HjdXziM,00006,0,pretrain,nVEvzeIXbpk,00016,1.4552572076398462,6.784
train,pretrain,gXvblfSgwg4,00024,0,pretrain,YhCkjRXgnDw,00007,1.4501967490995398,4.48
train,pretrain,19KkFCQz8WQ,00016,0,pretrain,r2SX7mTUirk,00013,9.13967337749239,6.208
train,pretrain,Ja5UAq09lps,00002,0,trainval,sNV4yIyXXX0,50038,-3.260714157090683,4.16
train,pretrain,VFaQtPw3Va4,00019,0,pretrain,3GBrJiSMFu0,00011,-6.630327512792453,6.208
train,pretrain,vzi4AopBEBg,00025,0,trainval,5SOHiN8Ne58,50004,5.41843584158482,2.368
train,pretrain,ZzSVEj5RLWM,00005,0,pretrain,KSzkPSW4Hik,00026,-6.649633857227588,11.136
train,pretrain,c8re1U9rCo4,00021,0,pretrain,gZpcTVqpaPw,00032,-1.0635659756190243,2.944
train,pretrain,G0ZjSInJ4BQ,00008,0,pretrain,yDYCf4ONh5M,00039,-0.7754877960323192,5.696
train,pretrain,E6atIJ8RDzU,00002,0,pretrain,bRuU02haIK8,00037,-8.45509643447678,3.328
train,trainval,MPMr5jPwA7I,50018,0,trainval,kzhJb5jcH58,50001,-5.402767990382249,3.008
train,pretrain,WtLMST8TyeY,00009,0,pretrain,WNTk29zXl4A,00061,8.61421923064195,7.616
train,pretrain,cbSts8fUhB8,00016,0,pretrain,cQ3PWXoYIoE,00012,0.8462015266344487,5.76
train,pretrain,WCj82W7XkjI,00024,0,trainval,ZhDgwrKSBWQ,50020,-8.068857816808546,6.208
train,pretrain,2zvjW9arAZ0,00049,0,pretrain,iAZwvTV3CyQ,00010,-0.536463948085391,4.48
train,pretrain,GgBpyNsSSjU,00016,0,pretrain,jryCoo0BrRk,00007,-8.421854104064545,6.272
train,pretrain,1gAQ82IHyZ8,00024,0,trainval,zwjLQgNd7XM,50017,6.467842273433465,5.184
train,pretrain,tF1oSdNwE8c,00009,0,pretrain,b2LbuqoNGGI,00018,1.4136220795413088,11.648
train,pretrain,DUd8XAS5HEk,00025,0,pretrain,osBbP6Om4Mg,00023,-5.997406800878382,3.968
train,pretrain,1SS2wOnkcSk,00018,0,pretrain,bk65ivyQZy8,00008,1.1381115284322618,4.288
train,pretrain,PYSkd46RfVE,00001,0,pretrain,ouXGIw7gBmk,00025,-9.547699360651444,5.44
train,pretrain,w8lH8tNlAXc,00013,0,pretrain,LsESSyMnwmU,00046,-3.464941134934991,4.864
train,pretrain,ramueKMLXZY,00015,0,pretrain,HCgvSHNoJrY,00015,-1.0575476770216952,12.032
train,pretrain,VUT6GQveD0E,00002,0,pretrain,JM77aTk1XyI,00010,4.3752798388467955,4.608
train,pretrain,o4Nno6POrwE,00015,0,pretrain,TcBrchkBSBE,00020,8.71936598872222,6.4
train,pretrain,paiRIkWVy0o,00001,0,pretrain,lVQ3KUTHDe0,00006,-7.863019038890773,9.472
train,pretrain,ZPBTnWWWUY4,00006,0,pretrain,xpfxVRBddNQ,00008,-4.401919970814625,16.64
train,trainval,be03wdS5Klc,50004,0,pretrain,N7wF2AdVy2Q,00012,8.46258142413609,5.632
train,pretrain,LoXAAEy6YQU,00025,0,pretrain,KxLcORzSSIE,00004,1.8402235791046184,16.128
train,trainval,acJscdoP2a4,50008,0,pretrain,KxDwieKpawg,00015,-6.456153934212658,3.52
train,pretrain,iOByGJskqks,00025,0,trainval,yRUCU5FsvTY,50012,-2.1985483087754787,4.416
train,trainval,6c0VtOdibcI,50001,0,trainval,wAIP6fI0NAI,50001,-0.9016924811141802,3.584
train,pretrain,M0yhHKWUa0g,00007,0,pretrain,iEySxTbcr2A,00025,0.5489221479480992,3.84
train,pretrain,dwU8eavPInw,00021,0,pretrain,LTtTfCwkIW0,00024,-5.106173970440189,5.696
train,pretrain,wNokfBHccVI,00036,0,pretrain,ZuCtZJGcEMU,00006,9.868298669377321,6.016
train,pretrain,FnL7I6tESAs,00007,0,pretrain,eqDgt12m26c,00003,-3.291556029847971,6.528
train,pretrain,MoSmgcxGYYE,00013,0,pretrain,rQSSSLRpsVs,00017,-6.102425400344824,6.144
train,pretrain,bRuU02haIK8,00005,0,pretrain,1COwySxiwSg,00013,-6.9407609713168945,6.72
train,pretrain,bSZh8qdKaBc,00014,0,pretrain,1COwySxiwSg,00009,-7.881331136699698,13.952
train,pretrain,xSUw0NiseBM,00005,0,pretrain,KfK3eKSkOQA,00013,-1.2424965991662962,9.472
train,pretrain,gWPFJgLAzu4,00006,0,trainval,dcwuBo4PvE0,50008,-9.854878802911573,6.016
train,pretrain,pcSlowAhvUk,00061,0,pretrain,HALd9FY5SVQ,00009,-4.732482711786341,9.728
train,pretrain,qEZmFR1WS7g,00039,0,pretrain,UIAm1gSVgn0,00002,0.5729837916278271,8.576
train,pretrain,S8bJ3YlgL1Q,00019,0,pretrain,r1qdSnDm67s,00009,9.794776977501424,3.84
train,pretrain,b4kSKPELNcc,00013,0,pretrain,ErexJkoDhGI,00043,-7.493256764664789,3.712
train,trainval,rB6WmWvvyxg,50004,0,pretrain,gSUvy6pvLA4,00025,-3.3620492737617713,4.16
train,pretrain,LTtTfCwkIW0,00034,0,pretrain,lkVYV2P8dQE,00006,2.6979820131426706,6.976
train,pretrain,2NHV4AzSEzY,00028,0,pretrain,hVShA7g4Joc,00014,3.5212450046702344,6.528
train,pretrain,C8QCStOtqus,00007,0,pretrain,A71OktxTPac,00028,8.988978631249562,10.496
train,pretrain,ohGMgSLJCjs,00004,0,pretrain,qQDC7c2I8l8,00005,-0.12680898674163998,9.088
train,pretrain,K0PJbPlZoNI,00014,0,pretrain,3U6tEcIIAIc,00002,5.411700083600957,3.712
train,pretrain,06M8qY7Q74Y,00014,0,pretrain,N6wjC0sxD2o,00008,-2.4965657592778134,5.44
train,pretrain,cS3f3rQRlug,00009,0,pretrain,lhqYBhLh1IM,00001,0.9886715464890621,6.72
train,pretrain,LlQXs0yofMs,00007,0,trainval,UUqr4P7P3gM,50022,-7.324545103386313,4.288
train,pretrain,Y6U728AZnV0,00006,0,pretrain,m0ZPM5I1tTg,00017,-8.041458643761374,8.064
train,pretrain,3ite2QwSU7g,00020,0,pretrain,ATISgVUKetI,00003,5.856929235180884,12.928
train,trainval,RVX8ZSAR4OY,50008,0,pretrain,SmQadYi4F14,00001,3.412634305006062,2.24
train,pretrain,QPiaadMporw,00025,0,pretrain,urntcMUJR9M,00009,1.916349782005609,9.984
train,pretrain,BMdMSmtTgD0,00012,0,trainval,yP2niXStKVQ,50013,5.794562252133135,3.008
train,pretrain,ZBDablzQ9ts,00042,0,trainval,3ELnyoso6vI,50001,-2.467576888252701,3.52
train,pretrain,vC1uxXvPG0Q,00026,0,pretrain,YMyofREc5Jk,00045,1.7369425078218583,3.648
train,pretrain,jVcaTtJmRNs,00014,0,pretrain,Uwl012o8P7I,00027,3.5674583852814443,10.56
train,pretrain,Pl8OlkkwRpc,00057,0,pretrain,fvoWoMIwrSg,00025,8.453088730888847,14.336
train,pretrain,lxYFURQ7Ehw,00026,0,pretrain,MJKSdMlATmM,00002,4.823866484787553,4.928
train,pretrain,troxvPRmZm8,00001,0,pretrain,wvCMZBA7RiA,00017,-2.769854433264989,3.712
train,pretrain,aIFFFGf1ZRE,00032,0,pretrain,vtjbyBUYYzY,00014,-4.576338648673124,8.96
train,pretrain,fddYApFEWfY,00011,0,pretrain,akOe5SUsQ2o,00036,3.9834769930539338,4.16
train,pretrain,qItCBNzqdn8,00014,0,pretrain,YMyofREc5Jk,00023,0.408665872141011,6.848
train,pretrain,CfqO1U6lfDs,00036,0,pretrain,SSV07QKguBI,00030,0.6884642344715974,3.776
train,pretrain,vhhgI4tSMwc,00036,0,pretrain,Si1ZoKSFtSs,00004,8.6304564877946,11.648
train,trainval,XRWTyUVh0BQ,50006,0,pretrain,KSzkPSW4Hik,00034,-1.3851866841967784,2.176
train,pretrain,N2HgOWBXyc4,00006,0,pretrain,I1cGiNnJZgU,00005,8.007048405811442,4.288
train,pretrain,eNC1h5H5cJA,00022,0,pretrain,T8VS0LUCgmk,00010,5.269540004962945,3.904
train,pretrain,nLB8ASSQdHc,00007,0,pretrain,X6Zo53M0lcY,00032,-6.8516054802290505,11.072
train,trainval,ESPCyHjmRsQ,50003,0,pretrain,tbvUCrS5S5I,00030,3.978050613211998,3.52
train,trainval,9SQYDFiWnSs,50004,0,pretrain,UvbFr0eSsg8,00004,-3.0524331038103503,2.496
train,pretrain,ZBg5QvcZQP8,00010,0,pretrain,KExLCJAuTXA,00006,-1.2872812903220616,9.6
train,pretrain,CLSSiaFuLo4,00021,0,pretrain,nq0SzGzSc8g,00006,9.385390630525883,5.056
train,pretrain,UyQIKwSPZGM,00015,0,pretrain,0P0mBj09vwk,00009,-8.812688417954496,10.048
train,pretrain,jSOPQgPIdKg,00035,0,pretrain,f5udS4pbXPk,00016,-5.985643907497122,8.64
train,pretrain,D4cV8yfgNyI,00015,0,pretrain,lfykytI3A6k,00016,8.110846911025085,4.416
train,trainval,jZxLsDkvkVQ,50001,0,pretrain,Aetg4kJie0o,00024,6.784799819939838,2.432
train,pretrain,COwSbfCgXBw,00001,0,pretrain,uRxwQsrI560,00004,-3.403164411488186,9.408
train,pretrain,eR22lqzdIHU,00001,0,pretrain,3UaOl8SYHes,00013,-5.396829891961438,4.928
train,pretrain,DtT6S1vtjzQ,00006,0,pretrain,oxpJGynSHJU,00023,8.773203964625374,5.568
train,pretrain,nw6u3fk88pY,00012,0,trainval,Un2yBgIAxYs,50001,2.477717535065409,4.672
train,pretrain,L51h8BBu7b8,00001,0,pretrain,eAnHjuTQF3M,00021,2.98087404485587,6.976
train,pretrain,jFd96USLjbM,00013,0,pretrain,oGlsUYGMYks,00022,8.339585842638755,7.68
train,pretrain,OMhLrHPI0Tw,00001,0,pretrain,YVfR2sBWJ2E,00015,6.256656154960474,9.216
train,pretrain,5c6AADI7Pb4,00015,0,pretrain,VfKWd7iXMSo,00016,-2.4215382675027453,4.48
train,pretrain,TWPahtyJDsI,00019,0,pretrain,Kc0Kthyo0hU,00015,-3.9310164575735413,6.848
train,pretrain,FM5SDGprLpc,00043,0,trainval,gVLu99Ja2mA,50002,-5.119849768854223,2.368
train,pretrain,AYzA2uyd9Ss,00011,0,trainval,JvIbrDR1GSc,50001,-4.3275072640381325,5.632
train,pretrain,nncPtxLCPrE,00019,0,pretrain,jodhovumkHQ,00047,7.122474113384058,8.64
train,pretrain,5EORxJsoUJQ,00036,0,trainval,pj2YxCAnqx0,50005,-3.3495453488693965,3.264
train,pretrain,HlnhCdujYco,00015,0,pretrain,jzfV2xVsUKc,00003,2.654136465157965,5.568
train,pretrain,hgWie9dnssU,00009,0,pretrain,6LpSNMaU0r8,00008,-5.261931289421556,6.592
train,pretrain,8COaMKbNrX0,00034,0,pretrain,zjvsA0v7r0g,00017,9.010762484744568,6.272
train,pretrain,sYUjyH8Y0No,00043,0,pretrain,fLJsdqxnZb0,00023,-5.058766970471005,6.208
train,trainval,DqCsQqy9MyU,50005,0,pretrain,PS2h8hSFphs,00029,-9.054399111105312,5.376
train,pretrain,60OVlfAUPJg,00015,0,pretrain,LFJ9WAHowcg,00042,-4.171078541512731,4.736
train,pretrain,ZVRbSuY3h9w,00001,0,pretrain,dhDBxxOKGlg,00006,1.8841535837100487,15.36
train,pretrain,DJGreSgaOTc,00013,0,trainval,3BS1itqCKHo,50006,4.7067053588452,5.184
train,pretrain,9EVEmZ2cSes,00007,0,trainval,CqasLvlSWGU,50003,-1.778851645194484,6.208
train,trainval,BwIGcvBGSRk,50003,0,pretrain,g985z9Wq5gk,00004,-3.4327753738178686,3.584
train,pretrain,FETryXMpDl8,00017,0,pretrain,RlQEoJaLQRA,00011,-9.9281792063592,15.168
train,pretrain,5K57kcs15DY,00002,0,pretrain,yqWJuDBSWm4,00013,7.129004314004835,5.76
train,pretrain,mMDuakmEEV4,00033,0,pretrain,HH3m1OSiOT0,00030,3.2412149550352787,3.904
train,pretrain,KDBcoRLkut8,00039,0,pretrain,HJY8gMsonU0,00008,4.593040539359286,2.944
train,pretrain,1isiSaTSXb8,00013,0,pretrain,BltRufe5kkI,00009,1.4533480303371213,4.928
train,pretrain,sK4rgGgqzmY,00006,0,pretrain,gVLu99Ja2mA,00029,4.32861489418632,9.152
train,pretrain,jKl0tb3VmfQ,00008,0,pretrain,Jk0AknXMXmc,00005,1.3781228880132872,5.888
train,pretrain,7pVPmmwSeJQ,00004,0,pretrain,Zctk6MZaxMk,00015,-5.944496970209048,4.288
train,pretrain,nnYhZCUYOxs,00006,0,pretrain,RKmxL8VYy0M,00012,5.1871115900150695,5.952
train,pretrain,6gSwRHScq6M,00074,0,pretrain,CbS6PPBJJB8,00012,-1.2229659012781742,6.784
train,pretrain,t0pwKzTRG5E,00014,0,pretrain,2BogtvaCWvI,00017,-3.8253702143810937,6.656
train,pretrain,Pl8OlkkwRpc,00048,0,pretrain,xEtXItg9hEE,00034,9.685646999625114,12.288
train,pretrain,pMYYxSim5QI,00003,0,pretrain,aR5N2Jl8k14,00008,9.315776765831739,3.776
train,trainval,qtcWebAYmKY,50001,0,pretrain,BMDSPhk7JSY,00023,6.488160164162839,4.416
train,pretrain,8HplGZBS7FY,00006,0,pretrain,jodhovumkHQ,00038,3.920089489832632,8.128
train,trainval,CzgS9C7gw0o,50004,0,pretrain,tAcQfn96yFk,00012,-5.675071530222411,2.688
train,trainval,9EVEmZ2cSes,50021,0,pretrain,60P7717SXOQ,00022,9.219567305682556,5.76
train,trainval,FktsFcooIG8,50001,0,pretrain,7rMYfiRNT7g,00001,2.956963447950237,5.696
train,pretrain,P2SxoBj3daM,00011,0,pretrain,6tpsSu5O0Ws,00045,8.453832715901669,6.656
train,pretrain,wDxjss7kHRw,00008,0,pretrain,P3fIZuW9PSM,00021,-4.337028875678843,10.176
train,pretrain,jLOfXsFlb18,00007,0,pretrain,ovV7v2XYJAI,00020,-8.941733234461658,3.456
train,pretrain,9vKRj9yV8pI,00009,0,pretrain,Wj7hmzfX5eQ,00008,-0.9481374637893669,8.96
train,pretrain,buRLc2eWGPQ,00037,0,pretrain,ASQpKiUSNHo,00042,-2.8120716019104446,4.928
train,pretrain,WLj0uepcPFs,00015,0,pretrain,j3YjeARuilI,00034,-0.05073487056573178,4.672
train,pretrain,ROW9FSc0kIQ,00014,0,pretrain,bRuU02haIK8,00007,-7.705062039582815,7.616
train,pretrain,EvEj5zAJriw,00015,0,pretrain,APPbSStpGHk,00027,2.7003069596303604,9.024
train,pretrain,Mh3SwYHdeVs,00003,0,pretrain,P5Mpo4JQZhw,00015,-7.425325563391006,4.608
train,trainval,nU5gOr1cSxU,50004,0,pretrain,NZspSEdO2Xk,00023,-2.77567929481616,2.816
train,pretrain,cF2dhWWUyQ4,00016,0,pretrain,2t13Rq4oc7A,00032,9.37707325434452,6.976
train,pretrain,OOG65rSM5fA,00002,0,pretrain,j51HsRILGKI,00061,-2.48512781462773,7.232
train,pretrain,2OlhCITl1J4,00002,0,pretrain,8xHrpO6p7dE,00007,-6.15602581625613,6.72
train,pretrain,COwSbfCgXBw,00015,0,pretrain,sPQViNNOAkw,00021,0.3752367654105804,5.248
train,trainval,jseHPnqXlPY,50002,0,pretrain,Zctk6MZaxMk,00015,-7.360387993537765,4.288
train,pretrain,l1fodZNF1GI,00028,0,pretrain,rmeGVhhbGrM,00020,-4.416583974052333,11.328
train,pretrain,79zra755WgA,00012,0,pretrain,th3nnEpITz0,00027,4.039681504699022,9.28
train,pretrain,DW5YctpK7pM,00023,0,pretrain,xV7IvRT5Qyw,00026,-3.6006495046500238,6.208
train,pretrain,tMSehhs1OSk,00011,0,pretrain,voXOUWiJuLo,00024,0.6249419241861887,5.12
train,pretrain,Rs5CDLgjSsI,00018,0,pretrain,ema8O7xqjvk,00025,-5.07534963567446,8.448
train,pretrain,6a6vVIdQBd0,00028,0,trainval,jiDQDLnEXdA,50005,7.156461567389421,6.208
train,pretrain,4sg9TlsMRVA,00005,0,pretrain,Y4xCpqVaS6I,00006,-3.168315906451234,9.6
train,pretrain,nhrZHRqUaT0,00010,0,pretrain,GqGksNRYu8s,00052,8.76161812805507,9.536
train,pretrain,6ul2TSvUDog,00036,0,pretrain,c6mhFgAjqwA,00002,6.1893151588206194,4.864
train,pretrain,6gSwRHScq6M,00049,0,pretrain,ZQBSh9k74aY,00006,-0.6119980102665572,6.336
train,pretrain,2Yt6rajSS1M,00015,0,pretrain,wfNX1cHkSfE,00030,-8.570229340611952,6.4
train,pretrain,7s0CpRfyYp8,00034,0,pretrain,4v4Pf5Dt8Hg,00043,8.095607816304213,6.72
train,pretrain,2Hen0zqMA7M,00003,0,pretrain,8rzlrItooG4,00013,6.735581422639573,3.328
train,pretrain,8C2t8P809x8,00002,0,pretrain,XP8K4oS5TGE,00012,-9.492462653029417,13.568
train,trainval,H03o2WCBoDU,50003,0,pretrain,yldVmMfMyIg,00004,5.099572978927295,4.608
train,pretrain,H1fvr9rGgSg,00044,0,pretrain,Wgt8QUHQjw8,00023,-2.962578637854567,2.816
train,pretrain,GP4sBGbeF8w,00001,0,pretrain,7CIq4mtiamY,00024,5.417333592693176,6.784
train,pretrain,SSHpklbuPtE,00003,0,pretrain,k5hspA18IU0,00007,1.6758911249286648,5.376
train,pretrain,WCj82W7XkjI,00001,0,trainval,Z2hFbbG7t70,50001,-7.667452322187676,6.016
train,pretrain,Wm0GKnd3JvA,00013,0,pretrain,jsZDlBU36n0,00001,-5.330388495445626,7.36
train,pretrain,7SfRgg9botI,00023,0,pretrain,Cgxsv1riJhI,00010,-7.83228140467751,9.088
train,pretrain,potB0voQzNg,00064,0,pretrain,GlUS6KE67Vs,00007,-4.106665821301128,7.68
train,pretrain,6k8YBJ5sgko,00032,0,pretrain,VSJpBJal3F8,00001,8.141205621693985,14.016
train,pretrain,PGsQwAu3PzU,00018,0,trainval,aSGIZBmGOsU,50001,-8.386768026268705,6.08
train,pretrain,mArrNRWQEso,00014,0,pretrain,58eTdyeVwbA,00019,-2.777456183631905,8.96
train,pretrain,3nsoNSLS8RQ,00001,0,pretrain,SUkVcmKZyyQ,00032,-0.5671390284921856,9.472
train,pretrain,MSLHHgSXloM,00017,0,pretrain,4SY6Te9Y1ME,00017,-0.326301896986525,13.952
train,pretrain,vUP0ytS6ba4,00012,0,trainval,d6eMdixkoRI,50010,-1.3959613386093714,3.584
train,pretrain,ulYR5bpu68E,00008,0,pretrain,CyElHdaqkjo,00042,-6.5293753016410605,9.856
train,pretrain,8gSAkUOElsg,00024,0,pretrain,cpo7MBC3Skk,00004,-2.2558017029138338,3.968
train,pretrain,I2xDZlpInik,00018,0,pretrain,DLEbNRdqX0U,00012,1.1875272868876579,9.92
train,trainval,pyWrZceeKNE,50001,0,trainval,DSPWxjBgvF4,50020,-3.9561200868593343,2.368
train,pretrain,dwU8eavPInw,00046,0,pretrain,cQl6jUjFjp4,00031,-0.026019202214463633,6.08
train,pretrain,aUBawr1hUwo,00040,0,pretrain,pGyOwnqpCKk,00014,-6.110837407333687,11.008
train,pretrain,nw6u3fk88pY,00014,0,pretrain,5vXRgT6egSU,00031,2.3993954532791673,8.256
train,pretrain,sLiM2SizFl4,00048,0,pretrain,mlrB6npbwVQ,00020,0.06999490301570788,4.544
train,pretrain,vqPAdUeU6mQ,00003,0,pretrain,CSUmoS40pqA,00022,-4.883335819485152,4.928
train,pretrain,ema8O7xqjvk,00037,0,pretrain,QOjVk3cQFB8,00011,-7.554491231688651,2.88
train,pretrain,MNhCvM5pjfs,00010,0,pretrain,z19gIaUmIBU,00019,5.5881653237609274,4.672
train,pretrain,vzKA1y3cdYI,00011,0,pretrain,PnMsSqLwaes,00001,5.855489647182182,27.456
train,trainval,S6pLPVfKFoQ,50005,0,pretrain,BXcFEhl7ynM,00003,-2.704608635210888,5.824
train,pretrain,Cqj0sgrNL10,00034,0,pretrain,9yPlMBPNf2M,00009,-3.001238523903,4.16
train,pretrain,YYIXwJD7zeY,00001,0,pretrain,4EUAMe2ixCI,00021,5.298508958865488,6.08
train,pretrain,lkzoQuzlW4M,00002,0,pretrain,Plv4qGDjCOA,00005,-6.466102200892944,18.752
train,pretrain,LwSzyoYlIsA,00011,0,pretrain,1BXYSGepx7Q,00013,-3.316168228236334,3.84
train,pretrain,SC3DVeWT09w,00012,0,pretrain,POU1HjdXziM,00005,-6.048966787643025,8.448
train,pretrain,erBJuxVR7IE,00006,0,pretrain,QbxinUJcLGg,00002,-4.358542640592098,4.352
train,pretrain,BsVzjd5HS9Y,00020,0,pretrain,z8UevNKDFKU,00012,-9.069787893510659,5.696
train,pretrain,8olL43PKJKw,00014,0,pretrain,xlggecnjOY0,00010,4.764584614138101,4.736
train,pretrain,q9Ou0cj3fF8,00024,0,trainval,CpaFX6Ei0nU,50013,-2.365171632344099,3.648
train,pretrain,sW9sr2SZ5kk,00002,0,pretrain,ilMwoEdqMTs,00032,1.996926992815089,5.568
train,pretrain,RhgrbQmYOSY,00011,0,pretrain,mQOOgDqUta0,00011,-3.0346621615743308,9.6
train,pretrain,bzj1BTdfoeI,00055,0,pretrain,sDfhSIKFGz0,00024,-1.3639613422298265,11.328
train,pretrain,gVSyVSIybBM,00016,0,pretrain,umgWcQ5uNu0,00005,-2.0489506753500137,6.656
train,pretrain,vNDhu2uqfdo,00012,0,pretrain,mArrNRWQEso,00024,-9.387915226955146,5.056
train,pretrain,sDfhSIKFGz0,00009,0,pretrain,FKQavJZHRJU,00004,-1.0641925634461984,18.24
train,pretrain,9h2dFSIsH0I,00024,0,pretrain,0tqq66zwa7g,00025,-1.0587079220270574,7.296
train,pretrain,NDQ1Mi5I4rg,00022,0,pretrain,SDjLpMj3BDU,00012,5.221463765972764,7.104
train,trainval,OSz2v42F0E0,50003,0,trainval,o1abyP4zfGg,50004,5.431708957990505,3.2
train,trainval,H6n3iNh4XLI,50044,0,pretrain,IMjn62naclM,00029,-3.0435222747395274,3.776
train,pretrain,zIwLWfaAgS8,00030,0,pretrain,KSzkPSW4Hik,00001,4.495838970705714,4.864
train,pretrain,KiPcxhJtuPQ,00033,0,pretrain,c00zfzk4gdg,00017,-0.06524986974822333,4.864
train,pretrain,DzNNS4rcIjs,00014,0,pretrain,5AcjM5BKfRQ,00002,5.068752227745982,4.544
train,pretrain,9o5jAaZn2p0,00001,0,pretrain,uhRhtFFhNzQ,00031,4.432408833871904,12.928
train,pretrain,yldVmMfMyIg,00006,0,trainval,V7zMFJbBsD0,50001,-5.063757813910734,2.816
train,pretrain,VObLitSe3K0,00019,0,pretrain,uNDWvejza4c,00041,0.8595628797516941,5.12
train,pretrain,SGMVTJ9ZKVc,00026,0,pretrain,HA7GwKXfJB0,00023,2.4653770041983556,6.72
train,pretrain,3TXSNu5wTS8,00015,0,pretrain,LhjsRjC6B8U,00019,-7.302628010201686,20.48
train,trainval,fwm3azuoLr4,50006,0,pretrain,mCZCokSu37w,00018,-7.253625791574116,6.016
train,pretrain,okQXrB7ySAw,00055,0,pretrain,lxovD2LQVUQ,00018,1.1752128319599464,4.096
train,pretrain,Wh9O3SciOYs,00021,0,pretrain,5sg4zxZMDN4,00001,-8.838506685004134,7.68
train,pretrain,uPZw3ebk8oI,00022,0,pretrain,V6yixyiJcos,00008,7.221671815575867,7.68
train,pretrain,o8NPllzkFhE,00026,0,pretrain,lyRSK2CZIHQ,00004,4.993983957662049,11.776
train,pretrain,L6N06hTuESE,00025,0,pretrain,MSX0uwAG2Jc,00017,7.8422653575224,7.296
train,pretrain,emn28FrJ6CI,00011,0,pretrain,4bsiMd1zQ3s,00011,7.702084008568743,5.44
train,trainval,F8bM8K7WSR8,50003,0,pretrain,Wm0GKnd3JvA,00016,6.735187857088249,5.824
train,pretrain,zuLOT6GsAxw,00028,0,pretrain,vGDZmSnSkfo,00019,-2.8558386292672866,17.856
train,pretrain,55n9pHSA0O8,00014,0,pretrain,NHopJHSlVo4,00004,-6.40577136185192,6.848
train,pretrain,SryJK294Psw,00033,0,pretrain,yDubrSRjlCE,00053,-8.832868713458637,15.872
train,pretrain,c2tOp7OxyQ8,00022,0,pretrain,GIt6Z0k3PQo,00001,-0.6974881577101897,18.112
train,pretrain,2ju61VPdTzw,00024,0,pretrain,In6iAXTnqEo,00011,-4.158100642977489,6.464
train,pretrain,szU2S1infqc,00014,0,pretrain,NFIOuy3JSIQ,00031,0.04362999459029915,5.248
train,pretrain,NlzanAw0RP4,00012,0,pretrain,xjSQFZX2m9o,00013,2.7744946298880038,15.936
train,pretrain,5Yikqlc7yl8,00005,0,trainval,6xy5pWOgeBY,50003,-9.360235221025947,3.648
train,pretrain,1KS10q6N2A8,00011,0,pretrain,FVSc2FnPnDE,00030,-2.668797125197992,3.776
train,pretrain,6qTfX4U6CS0,00015,0,pretrain,ShFk6FDrZBc,00011,5.855572063373472,11.968
train,pretrain,AE0gO5wSaok,00052,0,pretrain,tTcl5I0Wbzk,00009,-2.8017439677318334,13.376
