test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,pi9SMFWTzXw,00003,0,pretrain,JbuSeMcEF3s,00020,5.414565427887769,6.208
train,trainval,YL1XwfyaS00,50017,0,pretrain,9UiK4llJOXc,00018,-7.600202009827326,3.712
train,pretrain,ziGD7vQOwl8,00056,0,pretrain,3oXGJmZpzys,00004,-0.4571619353173535,8.128
train,pretrain,Mpge4XQqfac,00003,0,pretrain,jSdBXFkQ3S8,00001,-2.5606192509450647,4.736
train,pretrain,PTUcj45juXg,00016,0,pretrain,Fom14XGMFHA,00002,6.6266181785785925,4.992
train,pretrain,WHjKnNbYiOs,00009,0,trainval,pCd8KLukRV8,50008,-0.8076279707201923,2.688
train,pretrain,nC06omDS0kA,00040,0,pretrain,cPsP4F1qYCI,00003,2.715235729897014,4.224
train,pretrain,gevXeQwS1jg,00060,0,pretrain,Qzmt2wQMhYo,00022,-5.115757526141602,8.832
train,pretrain,04SEzifEsGg,00007,0,pretrain,XzDNfLnUOYY,00029,-4.815316030075771,4.16
train,pretrain,SQ06XyEtGzs,00001,0,pretrain,dgYItsUBW1M,00002,-6.451061798192248,5.12
train,pretrain,F2SIP2nSEoc,00009,0,pretrain,J10EaonNV2A,00032,-1.583776072148389,2.88
train,pretrain,pGSQG0IyNTo,00024,0,pretrain,SGnmDWtyhAs,00024,3.552940883499854,8.256
train,pretrain,n4YcornnWFI,00003,0,pretrain,BnC6IABJXOI,00040,-1.2520343606738642,11.136
train,trainval,xcR1SWhjZys,50005,0,trainval,yq3TQoMjXTw,50009,0.14048939020694462,3.52
train,pretrain,G9wIXAGzn1w,00002,0,pretrain,EHTmxmuhZ10,00012,-5.402900896756813,11.2
train,pretrain,HaHeAdJNa70,00001,0,trainval,4ZgwzSm7sRs,50021,-0.1164644309517815,3.968
train,pretrain,AIfBSkVI6NQ,00016,0,pretrain,YhW9I8SUkFU,00022,-4.2905859078986675,4.288
train,pretrain,LJhklPJz9U8,00043,0,pretrain,m7C6aiZV9JE,00003,-9.959797084835763,7.808
train,pretrain,C74amJRp730,00038,0,pretrain,tZYkjaKNrSo,00013,8.639002189443556,15.04
train,pretrain,ivvKSx4Q6L4,00028,0,pretrain,AGivotqSrd0,00031,-4.033196956095264,6.272
train,trainval,4O2JKS94g3Y,50007,0,pretrain,8tEuaj4h8dw,00017,5.9808365531938374,2.048
train,pretrain,xzT6iH2CX4k,00016,0,trainval,tAReayFqUEY,50001,-0.247953179784826,4.032
train,trainval,AJYRJ92g4GI,50012,0,pretrain,v7xAZ2lrel8,00002,-3.4078906764517054,6.016
train,trainval,GDnYDLERnRE,50042,0,pretrain,FzAyOddR5u4,00025,-0.7037325962644694,2.24
train,pretrain,8etnSTnX92g,00009,0,trainval,klUoJxGv9wg,50003,-1.117940290412573,4.288
train,pretrain,0hzSUUdTDUA,00004,0,pretrain,g2J6YOiLNr4,00029,7.5050637697175056,7.488
train,pretrain,BBSVLGf7zPI,00019,0,pretrain,AfnruW7yERA,00010,-2.305901426300016,4.48
train,trainval,hVsnkRoYfX0,50029,0,pretrain,oKtALHe3Y9Q,00033,-2.728881061802751,5.888
train,pretrain,ZJXxySanins,00009,0,trainval,ohGMgSLJCjs,50007,5.591962511363578,2.624
train,pretrain,oSv7E8WK2Iw,00018,0,trainval,XPkV1bDZDl4,50012,-7.168588940609024,5.44
train,pretrain,Znc6TJAAXFU,00005,0,pretrain,YhpMSjbVopo,00024,5.748735274023723,6.016
train,pretrain,2TDLN61HKKc,00042,0,pretrain,NuJg8auo7FE,00017,-9.769267470661266,5.76
train,trainval,rFAdlU2ETjU,50002,0,pretrain,pF72px2R3Hg,00059,2.4968280977437285,3.968
train,pretrain,vpTHi7O66pI,00022,0,pretrain,Qzmt2wQMhYo,00016,2.2581560700773586,4.096
train,pretrain,O4Og5tFNiaU,00012,0,pretrain,tBoBC3nBoFs,00008,7.057313727558437,3.456
train,pretrain,78nsxRxbf4w,00006,0,pretrain,teVE3VGrBhM,00002,7.380680821615847,11.84
train,pretrain,goSQOzc79Uc,00038,0,trainval,KaiwGb0csas,50004,-5.820641707185709,3.008
train,pretrain,ptIecdCZ3dg,00013,0,pretrain,UROCz70tlMY,00023,9.888303866680953,6.08
train,pretrain,STuCsRugKN0,00009,0,pretrain,ZChEFOGSn8Q,00047,3.6434512852987506,5.504
train,pretrain,ZhDgwrKSBWQ,00007,0,pretrain,gaY4m00wXpw,00032,7.817916972768671,6.976
train,trainval,0FQXicAGy5U,50007,0,pretrain,co2enjjt3J0,00001,-0.4382237390287109,5.888
train,pretrain,qu7ZpWecIS8,00015,0,pretrain,rOVkASt39Uc,00014,8.158912692707606,5.12
train,pretrain,ao3NtIZ0iBU,00024,0,trainval,yTR4sADS4qM,50001,6.875552214181077,3.392
train,trainval,twWkGt33XSk,50002,0,pretrain,2t13Rq4oc7A,00019,3.0401891554427696,5.376
train,pretrain,M3mnUMmUAHQ,00008,0,pretrain,tpH2fhwCzSM,00014,-9.52370616225175,7.424
train,pretrain,O6cmKeRV3Z0,00005,0,pretrain,pPgd7Hj3ABQ,00008,1.1898965348095274,17.856
train,pretrain,uSUOduS5MPc,00018,0,pretrain,btF6nKHo2i0,00064,-0.5896781399923192,4.416
train,pretrain,hPVLbEapUD0,00008,0,pretrain,wyhF7q3Sbpk,00007,-0.054684835321626935,4.416
train,pretrain,okQXrB7ySAw,00049,0,pretrain,aTfwA1TaH3Q,00007,-0.10744923977877008,7.744
train,pretrain,BSiNIZ6zZqY,00024,0,pretrain,5w5BhwLzoqg,00026,-2.9802679130598086,6.976
train,pretrain,K2mhMzVCfhI,00006,0,pretrain,Chr3rQ6Vpcw,00010,5.041178201211661,7.488
train,pretrain,D9S6G8J6VJg,00020,0,pretrain,AfljJGTVcKE,00024,-3.3208947170759213,7.488
train,pretrain,h2KQoHMCwlw,00001,0,pretrain,t9c7aheZxls,00010,5.744049877145274,5.76
train,pretrain,7CmqNpCofc8,00027,0,pretrain,BwIGcvBGSRk,00010,-6.193630984404129,3.648
train,pretrain,erCApSBd0AQ,00004,0,pretrain,nmVDcD2olOA,00010,-6.162422631008129,4.928
train,pretrain,URSuWwvpn5c,00037,0,pretrain,Maw4XgS6RAw,00004,9.804441086607817,23.04
train,pretrain,CiJ6ybBSm10,00024,0,pretrain,QdAG161FeT8,00011,3.1413195541750305,3.52
train,pretrain,eAnHjuTQF3M,00002,0,pretrain,eYe0Rca4NbM,00008,-5.551611014954911,8.96
train,pretrain,pF72px2R3Hg,00005,0,pretrain,8khcH5Lqxgk,00011,6.441556587336297,3.52
train,pretrain,f6CILJA110Y,00067,0,trainval,sEOSCziWuP8,50014,7.209884529241478,2.752
train,pretrain,rSSSsisz2SM,00012,0,pretrain,UwtYQFSJSQc,00005,8.41421992260149,4.16
train,pretrain,erCApSBd0AQ,00024,0,pretrain,yuewc0SEn8M,00007,-6.648509739027888,3.84
train,trainval,lV3trdyDdHE,50004,0,pretrain,bB5zR2xYhm4,00040,-6.047226897143519,2.048
train,pretrain,RjrS5EqZlUs,00003,0,pretrain,SEiSloE1rSA,00014,7.198353229476435,9.088
train,pretrain,r9LelXa3USI,00027,0,pretrain,PB2OegI6wvI,00005,-3.8721672358659864,7.36
train,pretrain,0FQXicAGy5U,00005,0,pretrain,fLJsdqxnZb0,00023,3.4422002887643277,7.744
train,pretrain,3nsoNSLS8RQ,00046,0,trainval,6LpSNMaU0r8,50002,3.155078813932013,3.648
train,pretrain,kpfsQbFV5SU,00008,0,pretrain,QHIocNOHd7A,00021,-0.4060151908781311,7.808
train,pretrain,Ligs82S0qN8,00010,0,pretrain,qJ7A74Vx7YE,00007,5.0665287824089305,15.936
train,pretrain,23Uuehgmd14,00012,0,pretrain,oiVSHkItqxo,00016,-6.721696358720206,8.256
train,pretrain,a17Z5Sk2XJY,00033,0,trainval,ElJxUVJ8blw,50033,7.409803398872615,4.096
train,pretrain,gXvblfSgwg4,00013,0,trainval,UWKvpFZJwcE,50022,7.648948133823762,6.016
train,trainval,DJGreSgaOTc,50024,0,pretrain,jKcm96l0uqE,00004,-0.6955338712881431,3.776
train,trainval,QogTFXqFhMw,50001,0,pretrain,KTTtn0iSZyA,00013,-9.133647472536811,4.864
train,pretrain,rTMqGbTNkNg,00027,0,pretrain,3QZp6smeSQA,00020,4.261062480215314,9.216
train,pretrain,gyM6rx69iqg,00019,0,pretrain,u1SdYypojbE,00020,7.107069166075565,7.936
train,trainval,paSYuxyRDuw,50006,0,pretrain,p0aTfcXpOEs,00012,8.847760988641706,5.632
train,pretrain,aUYSDEYdmzw,00012,0,pretrain,UWKvpFZJwcE,00010,-8.161354290198052,8.0
train,pretrain,oHDq1PcYkT4,00038,0,pretrain,NEW8RKyMDV0,00015,7.98850326849141,12.224
train,pretrain,cXQrbxD9SNg,00005,0,pretrain,Y350oOiunf4,00011,-5.894689406764133,4.48
train,pretrain,fSRWTyY2YSM,00027,0,pretrain,3GFG6Cvy9HQ,00008,1.7440417347962018,5.12
train,pretrain,pF72px2R3Hg,00028,0,pretrain,zuAj2F54bdo,00026,3.979225630853767,5.888
train,pretrain,B0YSGU3JqiQ,00023,0,pretrain,YraU52j3y8s,00075,7.724345313843241,6.528
train,pretrain,OwRAFCrsDS8,00033,0,pretrain,S6cX2p5cBVg,00036,2.0472013791322734,10.944
train,pretrain,TureGeSxSew,00004,0,pretrain,yRUCU5FsvTY,00030,3.519821388199002,3.968
train,pretrain,rGaj2VImQec,00026,0,pretrain,ao3NtIZ0iBU,00015,-3.6463181017856705,5.888
train,pretrain,tiWwrdMqvvM,00015,0,trainval,MOFdlEbu15g,50025,-1.3431124984137117,4.416
train,pretrain,9FBxfd7DL3E,00027,0,pretrain,FktsFcooIG8,00011,1.0003684458611133,5.824
train,pretrain,VYU25aJpg5o,00007,0,pretrain,LgBjU8ovWh0,00023,-4.5217168149209375,7.232
train,pretrain,lAzQWtkPzbI,00010,0,pretrain,xEtXItg9hEE,00020,-2.1734735229346818,12.928
train,pretrain,cGrFSZYPAyk,00010,0,pretrain,C74amJRp730,00021,-8.675621867363926,7.36
train,pretrain,CGksAjzI0go,00058,0,pretrain,LUO3jqMlWkE,00001,7.197942349122208,4.288
train,pretrain,uTbASmxo858,00011,0,pretrain,5AN5fPFtV0U,00007,-7.296290000863106,7.04
train,pretrain,XRWTyUVh0BQ,00030,0,trainval,HqawqHB7nDM,50001,9.859396261769792,2.88
train,pretrain,bkeBjPS9ZR4,00022,0,trainval,5XD2kNopsUs,50001,-0.5808801022353798,2.816
train,pretrain,BJsrYqPtXFM,00005,0,trainval,GIt6Z0k3PQo,50023,-5.549384113569609,2.688
train,pretrain,U7y4GlmwPLQ,00043,0,trainval,UQzvNIIMayo,50025,-5.083219558638541,4.288
train,pretrain,ImQrUjlyHUg,00032,0,trainval,iZRGUADAu2Q,50005,-6.849103469838389,3.584
train,pretrain,rufeSSlZJg8,00027,0,pretrain,LsESSyMnwmU,00026,-2.2334823631586502,6.976
train,pretrain,xjuY3lUfkK8,00009,0,pretrain,SqgSz1UmcBM,00028,3.7274050031525796,4.288
train,pretrain,wN3ovSzal3g,00003,0,trainval,DEmjzXi2lfI,50005,3.7767677722988466,5.632
train,trainval,R1vskiVDwl4,50023,0,pretrain,0bop3D7SdDM,00007,4.905527417582821,6.208
train,pretrain,zSXchYY3bnU,00035,0,pretrain,fvoWoMIwrSg,00003,-1.0964100476000471,4.096
train,pretrain,MF2Q6CcGN7E,00001,0,pretrain,MgUTzbGakRw,00004,9.541225526965654,4.928
train,pretrain,qp0HIF3SfI4,00035,0,pretrain,JC7WnzM2Lsc,00011,5.561982130093101,13.056
train,pretrain,k3zZVQPaKKQ,00028,0,pretrain,5ftklsHZ4cU,00011,5.984171906237993,3.904
train,trainval,ZSRaJIMYSMs,50001,0,pretrain,rokPqHc9iD0,00029,8.141638334631104,2.24
train,pretrain,sJCBM9ajA5s,00005,0,pretrain,d0yGdNEWdn0,00005,-5.57225388783519,10.048
train,pretrain,xgKqX5Yj3b8,00014,0,pretrain,d0LQCXCiW8g,00020,-9.245184930738219,10.752
train,pretrain,YhG1Bgbsj2w,00041,0,pretrain,j12BBcKSgEQ,00016,5.3198501873618085,7.168
train,pretrain,FXYFLK0KZio,00011,0,pretrain,SqCWAsd2GP8,00017,-0.6050778885276848,4.352
train,pretrain,CR5krXHkr2I,00018,0,pretrain,B5MkpzMAOZM,00015,-2.4756790084563356,6.72
train,pretrain,IW8mHxAkOtA,00026,0,trainval,lyu7v7nWzfo,50010,-9.869926472758124,4.096
train,pretrain,R6XSIhgJLzA,00004,0,pretrain,ZcFRfJb2ONk,00015,-2.0051177167249996,8.896
train,trainval,ZSRaJIMYSMs,50026,0,pretrain,Erm4vP1vTn8,00005,8.884698373281271,4.032
train,pretrain,yLjxoscCi0A,00036,0,pretrain,IfjI0tVUpbc,00028,0.10347313073368447,4.352
train,pretrain,v8YoSPXN7UA,00011,0,trainval,LS6TWtYWaPA,50009,1.8225051708994187,5.76
train,pretrain,fvoWoMIwrSg,00021,0,pretrain,cplaWsiu7Yg,00027,2.513130972789071,5.568
train,trainval,bLGTrz1Zolk,50026,0,pretrain,xfDUGqGPSfo,00023,3.8841418681607838,6.208
train,pretrain,g2m97gPI70I,00018,0,pretrain,vSjlCJaEwZE,00025,-5.737642808625367,2.496
train,pretrain,IfqdMoKVIR0,00020,0,pretrain,0bRocfcPhHU,00016,-2.736557302765503,4.8
train,pretrain,A71OktxTPac,00011,0,trainval,LETgWDSSzSI,50007,-6.902684466322688,6.016
train,pretrain,TT6qWghHkFI,00002,0,trainval,DajRM7VyeZ4,50013,-8.48883874014165,6.08
train,pretrain,mQOOgDqUta0,00002,0,pretrain,kTz52RWSbD0,00028,-7.271604517697559,13.12
train,pretrain,sPQViNNOAkw,00017,0,pretrain,O4g60zB4Un4,00002,-1.7130659758642928,4.864
train,pretrain,u9GEmyZ8B3Q,00012,0,pretrain,vRK7KKQH9Ck,00007,5.5979509639515825,4.48
train,pretrain,pY6ulSP70HY,00023,0,pretrain,QoTSdOkjEVs,00014,-6.4535955451785965,5.376
train,pretrain,jDy5j0c6TrU,00003,0,pretrain,ygRNoieAnzI,00005,-5.043834772090112,5.888
train,trainval,iSmdpCvfMg8,50002,0,pretrain,HtSRNn0kSSw,00002,2.9114849512473775,4.8
train,pretrain,sa1iS1MqUy4,00020,0,pretrain,0iTehgSOZ8A,00026,-1.3691424646452255,6.4
train,trainval,12OAr0lt4bk,50006,0,pretrain,lqSBVyou38s,00002,8.708930258923012,6.016
train,pretrain,9IgOVOPLTYI,00008,0,pretrain,fIXnJycnkaQ,00006,5.043663102016442,7.744
train,pretrain,E0M1beV91js,00005,0,pretrain,cmFSHbPSjd0,00003,8.14179973017351,5.696
train,trainval,imaWSTabxOE,50005,0,pretrain,VMXdSkW6hns,00017,-0.04032078898551461,5.888
train,trainval,HSpqhMO3ZSY,50002,0,pretrain,JSswZaKN2Ic,00005,-8.054784377878313,2.112
train,pretrain,lnvkNGc6YYM,00005,0,trainval,855Now8h5Rs,50008,-6.942911716580116,3.2
train,pretrain,iAZwvTV3CyQ,00013,0,pretrain,CLWRclarri0,00008,0.15721686054892992,4.672
train,pretrain,sucza6EOIf0,00040,0,pretrain,S98m4Vod6S8,00008,-7.343119556366819,4.736
train,trainval,zIXX3HPgEnI,50007,0,pretrain,gaY4m00wXpw,00027,-7.1328901027062415,3.136
train,pretrain,Maw4XgS6RAw,00001,0,pretrain,ZcFRfJb2ONk,00017,-6.645522397941495,3.648
train,pretrain,YWZmqpQi2y4,00007,0,pretrain,3nsPcBJAdxI,00018,3.5054452995713543,6.08
train,pretrain,YLG871tKZUM,00002,0,pretrain,yyW9W3e9VD0,00019,1.9139658786295008,9.792
train,pretrain,mCZCokSu37w,00021,0,pretrain,7s2CoqypMLg,00012,-1.4547768166494652,7.808
train,pretrain,8OnsjVdEuRk,00011,0,pretrain,YlmZkY1uqXM,00023,6.778471987900517,4.864
train,trainval,ce31WjiVcY0,50008,0,pretrain,tRqVPRwKn2o,00024,5.397922335323052,3.456
train,trainval,stBSQ6CagVo,50015,0,pretrain,axAxSDq3rn8,00005,0.2632609147945981,3.264
train,pretrain,VHECIP6Tz0M,00015,0,pretrain,tsgvhP07BC8,00051,-9.984945982071187,9.856
train,pretrain,cZ7LzE3u7Bw,00011,0,pretrain,06M8qY7Q74Y,00022,5.552515337931432,3.968
train,pretrain,xnLoToJVQH4,00008,0,pretrain,lXNE4MD2X2w,00001,6.369128395074583,13.056
train,trainval,mkdSXHXhCcw,50020,0,pretrain,lXNE4MD2X2w,00040,8.921817048379456,6.08
train,pretrain,21jSOCNLuYg,00002,0,pretrain,nzZA9XTdSLM,00001,1.0396385096349174,10.56
train,pretrain,zCvSZBy6SyU,00014,0,pretrain,6wk4dkYSrV0,00037,-1.9511129441027268,16.0
train,pretrain,H8Pr9Jnulxk,00014,0,pretrain,MvojSku8zk0,00012,4.3828931286886395,17.408
train,pretrain,yioZhHe1i5M,00007,0,pretrain,LSdPxGLesE4,00025,-4.962860982066914,3.904
train,pretrain,NMfXycr7SOU,00007,0,pretrain,ro1Ksq5DihU,00018,9.19598312457672,15.04
train,pretrain,kQa11RMCeSI,00017,0,trainval,x8jdxSlf2Dw,50005,-3.329820615528414,4.544
train,pretrain,34a7UEzZdsA,00007,0,pretrain,UbVZ7rmDYrc,00018,4.133344328187778,18.304
train,pretrain,AhKevstJyrc,00020,0,pretrain,8sQ2p89P0Us,00024,4.421096980579364,2.624
train,pretrain,0lS9NDZ8VZA,00007,0,pretrain,xyIQFI865Sw,00014,-0.39173585926181076,8.768
train,pretrain,VbeovM4RCh4,00003,0,trainval,fv8KpQY0m6o,50010,-0.03166626952833873,2.56
train,pretrain,SwMTKRixZIE,00006,0,pretrain,SgYvy71CSSA,00026,1.2825162091867153,7.36
train,pretrain,xTMZJvfzxGY,00004,0,pretrain,gZpcTVqpaPw,00007,6.291064461918342,13.312
train,pretrain,tX6YpAf6Sco,00003,0,pretrain,2NcetHNXaxU,00030,-5.137982179726011,5.184
train,pretrain,6XS8TA4RBog,00004,0,trainval,SDSjySgNSTk,50001,1.8137633255571206,5.632
train,trainval,p49rv25dx0g,50058,0,trainval,l92bqJNkIao,50010,-1.8150940997621472,5.888
train,pretrain,KqbRh4NIE54,00002,0,pretrain,USnf5kbsMlg,00026,-7.719205716840952,3.456
train,trainval,ImmtTHYU5GQ,50034,0,pretrain,Td2hfdXQ5x8,00026,3.1786803154607526,3.52
train,pretrain,lYdk1NK9Sr0,00021,0,pretrain,jqWHy6B0ADA,00008,5.23589187639897,6.72
train,pretrain,aMrCYPCsLUk,00008,0,pretrain,mKe3QKctaS8,00004,-7.852569442466173,4.16
train,pretrain,QekbuidfQKo,00003,0,pretrain,tRqVPRwKn2o,00042,5.628919337623927,6.4
train,pretrain,8pHzROP1DSw,00006,0,trainval,Zwwanld4T1w,50004,-6.91609694833581,5.184
train,trainval,IMTcuU0KLSw,50029,0,pretrain,IRVdiHu1VCc,00072,0.7947977905027841,2.304
train,pretrain,XSuZ6ukuz5s,00017,0,pretrain,JQ0iMulicgg,00028,3.9840202196200494,15.488
train,pretrain,Qm172DbaSbc,00035,0,pretrain,d8s8e8JdGCc,00033,3.518599400405485,6.08
train,pretrain,jUIfiLplNqQ,00027,0,pretrain,4BwSMSCFdu0,00037,-9.897414417169422,4.48
train,pretrain,qu7ZpWecIS8,00035,0,pretrain,bS7A7S8AZSQ,00011,-0.3755132809770352,14.72
train,pretrain,Zp0pEmSkXiM,00006,0,pretrain,K2mhMzVCfhI,00009,-1.533151128640819,4.736
train,pretrain,ac1mOswXxLs,00028,0,pretrain,2G0wQfUl9EU,00024,2.4581011354649576,12.992
train,pretrain,sa1iS1MqUy4,00021,0,pretrain,n1ARQsdNvmI,00011,0.5067368742394613,5.12
train,pretrain,vbKKoniUxMk,00006,0,trainval,XUW5pfux2IA,50004,-4.867585554426814,4.288
train,pretrain,K74JqctvM2g,00015,0,pretrain,1N39Z0ODeME,00005,-4.2207229550042875,4.672
train,pretrain,8iZSsHd0IlU,00022,0,pretrain,c00zfzk4gdg,00044,-1.5864156203414748,4.096
train,trainval,z4kwU6z6ORg,50008,0,pretrain,B12syeJflbQ,00005,8.93095893303175,5.056
train,pretrain,3B24RaqA33k,00034,0,pretrain,D9S6G8J6VJg,00007,-1.4564271999415084,4.16
train,trainval,3icoSeGqQtY,50013,0,pretrain,V1ItvwxBENg,00031,4.974259055793764,2.496
train,pretrain,iUbfRzxNy20,00037,0,pretrain,mKe3QKctaS8,00029,7.428322173461574,4.608
train,pretrain,7E9a24Nw6Cg,00025,0,pretrain,b9fqIoZoQJE,00017,-6.937661591165232,7.168
train,trainval,ivfJJh9y1UI,50003,0,pretrain,cotBM0laSSo,00038,9.329248081485218,3.392
train,pretrain,vrU6YJle6Q4,00023,0,pretrain,Mjoxh4c2Dj0,00044,-3.625387044661026,6.72
train,trainval,4ZgwzSm7sRs,50031,0,pretrain,yP2niXStKVQ,00009,7.674772498162994,2.816
train,pretrain,ZWfCi9WxK1E,00011,0,pretrain,uBgRo9tnvSI,00001,1.8345437494831387,6.976
train,pretrain,RSl1ramE35s,00014,0,pretrain,S7SXH1CBzGw,00007,2.3476751540278062,5.696
train,pretrain,Qs9m8obl0AY,00007,0,pretrain,JaFSfq2Zn7I,00002,-8.656914393443124,4.032
train,pretrain,ulLFP8axZVQ,00017,0,pretrain,DOYASAY7dO4,00030,-5.413606849021415,5.056
train,pretrain,hrpwRdijvCM,00018,0,pretrain,E0M1beV91js,00028,9.627027969537146,4.288
train,pretrain,chXsLtHqfdM,00022,0,pretrain,txJGm6zhiBA,00009,-0.9185151143149461,5.824
train,pretrain,P7n2rYt9wfU,00001,0,trainval,FD5ZKiSmoMU,50009,2.352689183967982,3.008
train,pretrain,J6tgYBMXR6s,00014,0,pretrain,aR6jLD1USW0,00016,3.602689722766165,9.28
train,pretrain,S9PEogIrHSk,00042,0,pretrain,CprpSEjVtwA,00017,-8.048563892891671,4.928
train,pretrain,jZxLsDkvkVQ,00022,0,pretrain,eJZSzNuKX7c,00025,-8.360263107328077,8.832
train,trainval,AoAbPIbGLUo,50028,0,trainval,CbS6PPBJJB8,50012,-0.7393198268409389,2.24
train,trainval,u9Lu85L111Y,50008,0,pretrain,l1fodZNF1GI,00002,7.372087725800618,5.632
train,pretrain,0g2WE1qXiKM,00001,0,pretrain,XRWTyUVh0BQ,00042,6.04779079680322,4.224
train,pretrain,cQl6jUjFjp4,00007,0,pretrain,4geb9DS0lhs,00004,3.9927331496761376,5.824
train,pretrain,GMc8aSoCE30,00015,0,pretrain,IkJSZGQaeak,00017,6.7391475777682395,6.336
train,pretrain,DqbM1ZrpTQg,00001,0,pretrain,y62pJTJkfbg,00022,-5.341713748185981,10.496
train,pretrain,Chfoo9NBEow,00012,0,pretrain,In6iAXTnqEo,00001,-1.3396846234551454,20.928
train,pretrain,1QQ3gWmd20s,00001,0,pretrain,UROCz70tlMY,00045,-2.7717162105474413,4.928
train,pretrain,HSZ1ZvjlKDE,00019,0,pretrain,u4m65sbqbhY,00004,2.714464387957925,5.888
train,trainval,o8xWaNpSlbI,50002,0,pretrain,moS9iMlmsP0,00010,-4.648260490743283,2.432
train,pretrain,Bqx8abrSIYo,00001,0,trainval,cotBM0laSSo,50017,-0.11707010540975205,3.136
train,pretrain,t1sYh9itUvs,00006,0,pretrain,sSXv06gUX3Y,00004,-3.4163059817776587,8.64
train,trainval,0MMSpsvqiG8,50002,0,trainval,DWZsOe1j2w0,50009,-9.219813656195889,2.304
train,trainval,o4Nno6POrwE,50001,0,pretrain,7CmqNpCofc8,00031,-3.9257872357318435,6.016
train,pretrain,EfXidZmAW1s,00023,0,trainval,xlGG1OSpbKk,50002,6.273250608878051,6.208
train,pretrain,ytJyT9oDEm4,00004,0,pretrain,tTcl5I0Wbzk,00013,3.364658877567271,3.904
train,pretrain,pMUv6UWkuWw,00017,0,pretrain,DcKdClnpz4k,00028,2.9073265394132957,3.776
train,pretrain,DeUDQo1sYAw,00017,0,pretrain,X9NFPZGyDPg,00024,-3.3102671596305466,9.344
train,pretrain,weCFbknwZa8,00007,0,pretrain,kZP8KqrSbcw,00017,1.1324883288283374,6.848
train,pretrain,FSS4Kv6MlG0,00011,0,pretrain,jdMv5x8SBuM,00005,0.9902255290959516,16.704
train,pretrain,19Hj93IgbeQ,00004,0,pretrain,VM6HZqQKhok,00037,3.3479363897172636,8.0
train,pretrain,joyi6anTSFQ,00021,0,trainval,v22SdEMzxO4,50003,4.641079741389607,4.608
train,pretrain,D9xJl4S6NsM,00023,0,pretrain,WLj0uepcPFs,00001,-8.194070955099626,4.224
train,pretrain,no809a9j25w,00005,0,trainval,avuhY7D71sQ,50032,-8.411817284239945,3.52
train,pretrain,j644FLPS5oE,00003,0,pretrain,eD9F5HdyKqU,00007,3.658241664364702,6.208
train,pretrain,YMyofREc5Jk,00040,0,pretrain,dTwXeZ4GkzI,00025,9.553709729847846,13.12
train,pretrain,MEDgtjpycYg,00030,0,pretrain,VYU25aJpg5o,00036,-2.549431231041252,6.592
train,pretrain,6k8YBJ5sgko,00003,0,pretrain,SZSc5UCSZS0,00003,0.37218665022184183,5.44
train,pretrain,3GBrJiSMFu0,00001,0,pretrain,dvuh1Np35Pk,00006,7.854480839270131,7.296
train,trainval,XAcARiiK5uY,50014,0,trainval,Mjoxh4c2Dj0,50009,4.582812650116143,6.208
train,pretrain,97rrxS1yBU0,00007,0,pretrain,b81YwSOs8RM,00026,2.0844403350751612,5.376
train,trainval,jyYjI7zQlaA,50006,0,pretrain,zORUUqJd81M,00029,6.466463855679034,6.08
train,pretrain,ZBWsmoy5Re4,00008,0,pretrain,8iZSsHd0IlU,00008,5.573548899933076,12.16
train,pretrain,NcmxEPOQQzg,00022,0,pretrain,6bVhrpkp0WU,00005,-4.904345823256677,19.136
train,pretrain,E2qmkUsf6Y4,00006,0,pretrain,ImQrUjlyHUg,00061,-6.152599425757028,5.952
train,pretrain,TBnNbyi4AN4,00002,0,pretrain,fbeFn1Xcqo4,00011,8.942642088603876,9.856
train,pretrain,SS3qnZrVy9o,00032,0,pretrain,zqnZCSVsqPw,00014,1.8900040959858622,5.44
