test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,iNOE0dZpHcY,00038,0,pretrain,SKx2lfobPuU,00020,1.095473491691365,3.584
train,pretrain,jVcaTtJmRNs,00009,0,pretrain,SfQVotsYV0Q,00006,0.8486560048906711,3.456
train,pretrain,UzuUljhS9uI,00012,0,trainval,wYCSHKl4RPU,50003,-5.451116542298957,5.888
train,pretrain,UY2tyuSOcyo,00004,0,pretrain,EZwxKPv1CwA,00068,-5.295284227944064,10.112
train,pretrain,dSykikzbckE,00019,0,pretrain,mKkF6mAlX4k,00028,-6.796367461454129,7.808
train,trainval,lfBpsV1Hwqs,50012,0,pretrain,GhpFTQfiqCs,00006,-1.5821920737471906,2.368
train,trainval,jKM0jlPW8x0,50002,0,pretrain,XSuZ6ukuz5s,00024,-6.055533729074318,4.096
train,pretrain,YbtrDM1aJF0,00003,0,pretrain,4fyvDMFriRI,00019,-1.343767327111614,6.72
train,pretrain,OWq7ToR2U8Q,00007,0,pretrain,qS7zAkwAOYg,00024,-4.538292606730614,5.312
train,pretrain,0af00UcTOSc,00027,0,pretrain,TXaXvrd3jS4,00005,8.63334581570252,10.752
train,pretrain,Hh09xlzxRmE,00003,0,trainval,V3CLRL32Mcw,50016,6.644802511607196,5.888
train,pretrain,7sqeoYOQ4qg,00001,0,trainval,aSLSiIskEFU,50021,9.224890946635352,2.048
train,pretrain,MpISFKqk0Ew,00004,0,pretrain,VL5zqmpiJlQ,00014,1.642798103182379,7.808
train,pretrain,5pIGDw18mIQ,00029,0,pretrain,xAgawjzimjc,00013,5.077689915400965,13.888
train,pretrain,b3H9V1jq0A8,00023,0,trainval,sNV4yIyXXX0,50033,-2.945093427827188,6.208
train,pretrain,3GBrJiSMFu0,00007,0,pretrain,deT1mILtFEY,00022,8.406748696433397,8.0
train,pretrain,nG1oCU0ijP0,00003,0,pretrain,AyWtIwwEgS0,00031,-9.360358074637036,8.64
train,pretrain,OLHh9E5ilZ4,00040,0,pretrain,MF2Q6CcGN7E,00012,0.7674574128031093,2.24
train,pretrain,l5ZJ6bK1EIc,00003,0,trainval,VPweEhht9y4,50004,4.227219702870293,4.288
train,pretrain,0sYguTPLpHE,00060,0,pretrain,2BOTS9GAjc4,00017,-3.0381492120212776,14.208
train,trainval,nn5k4snG3rA,50038,0,trainval,bnvnBwP9sTo,50001,6.638728389949684,2.304
train,trainval,7LE4MoJS2po,50003,0,pretrain,cotBM0laSSo,00038,-9.930474203140305,3.392
train,pretrain,jv8m8rycnQs,00009,0,pretrain,3M29BY86bP4,00015,6.1285158683399175,4.096
train,pretrain,H8Pr9Jnulxk,00021,0,pretrain,6qTfX4U6CS0,00048,0.28703711235913687,17.92
train,pretrain,OLHh9E5ilZ4,00035,0,pretrain,SbphPa7Wp4c,00017,6.087150082092801,5.824
train,pretrain,OSGHRMKrVM8,00037,0,pretrain,Mgbf3cq7lms,00021,7.429278696935629,3.648
train,pretrain,MLKj1puoWCg,00010,0,pretrain,jFd96USLjbM,00024,5.890041015543499,4.288
train,pretrain,hgWie9dnssU,00017,0,pretrain,iRsCUJxIrVM,00006,-0.9965695311116178,25.536
train,trainval,ibcgMSS0mAs,50003,0,pretrain,qNvDRuGK84I,00015,-0.645149099819573,3.2
train,trainval,IdW9UYlxlVY,50004,0,pretrain,tTvIEUGCigk,00016,1.7496389706518976,2.56
train,pretrain,7A66iZQXNh4,00023,0,pretrain,gJv1WdMUz0w,00017,5.054653008027977,5.12
train,trainval,0N1oA9LUEc4,50002,0,pretrain,dE1DuBesGYM,00044,6.969982046614568,5.76
train,pretrain,BISrGwNSyH4,00004,0,pretrain,gVSyVSIybBM,00008,6.590191199789853,4.096
train,pretrain,RjyxIsE3V2g,00014,0,pretrain,gdg4mUSwuhI,00009,7.273673462507794,32.32
train,pretrain,cAsEeYSQE1U,00005,0,pretrain,NEC7TiHoxvI,00013,8.40428219128745,5.184
train,trainval,HfotnZVEq80,50001,0,pretrain,fCKNScHMBGE,00004,-4.626504207170965,3.776
train,pretrain,NEC7TiHoxvI,00013,0,pretrain,EBKSa94IFHY,00034,-6.546682001217707,5.184
train,pretrain,NgVwPj54TEo,00017,0,pretrain,OwfyH5S6bpA,00017,8.432143274144195,4.48
train,pretrain,FKQavJZHRJU,00002,0,pretrain,OmMv9tShW8k,00038,3.1553343358074812,9.856
train,pretrain,2g9GedPylM8,00009,0,pretrain,YGoI3B86iX4,00021,0.3831531633847103,4.608
train,pretrain,Yp3kmJ4kjHQ,00011,0,trainval,G1RRbupCxi0,50003,-7.7972272722469915,2.112
train,trainval,txJGm6zhiBA,50006,0,pretrain,ooUqOwhS2LE,00006,-3.916193784533495,6.016
train,pretrain,YrZThoSoSis,00017,0,trainval,RjgBko1p5wY,50001,5.997345284138724,5.056
train,pretrain,Ja5UAq09lps,00015,0,pretrain,6MBaFL7sCb8,00004,6.724649937386296,23.936
train,pretrain,U5kIdtMJGc8,00047,0,pretrain,3bFabjnryE0,00011,-7.930154248679955,7.936
train,pretrain,wBObnvIZGwE,00005,0,pretrain,UQkIbUvcs7w,00020,3.402022252572941,4.16
train,pretrain,tRqVPRwKn2o,00026,0,trainval,DqCsQqy9MyU,50015,-2.368477800663637,3.264
train,pretrain,Uq1idqpX9SA,00017,0,pretrain,sLiM2SizFl4,00045,6.8247907978093245,4.032
train,pretrain,M1o3FS0awtk,00032,0,pretrain,5RLqVpo3j20,00019,-7.803426561295219,4.224
train,pretrain,9VOHt1oULJ0,00003,0,pretrain,150cqgYh8sQ,00029,-4.573896787557558,23.232
train,pretrain,uNDWvejza4c,00009,0,pretrain,pvBlSFVmoaw,00006,6.2277500613577494,3.776
train,pretrain,rTJpJlVkRTA,00041,0,pretrain,niASMK9RoAI,00013,6.096804124836094,4.544
train,pretrain,CHh6hWo1AFE,00006,0,pretrain,KCL8NjN7FMQ,00066,-2.8728832322716125,9.728
train,pretrain,qQDC7c2I8l8,00003,0,pretrain,gLdBqrTOQxc,00006,4.54956403371618,10.176
train,trainval,sjPRN2XGSts,50001,0,pretrain,ygKNRnz7q5o,00012,5.3122239370095485,5.76
train,pretrain,8olL43PKJKw,00023,0,pretrain,nn5k4snG3rA,00006,-5.511037894364314,13.44
train,pretrain,Iv3Ud7Shv9g,00019,0,pretrain,F6NU0DMjv0Y,00022,7.346185011578825,8.64
train,pretrain,SeJwaOCYWwM,00005,0,pretrain,vJ66jv8ICjc,00016,9.359682079608685,7.424
train,trainval,7LE4MoJS2po,50009,0,pretrain,jnS66SszwEs,00014,-5.852935513165023,6.208
train,pretrain,y66YKWzSsf0,00012,0,pretrain,SrqmuYvk3iQ,00030,-2.8669550247809656,6.976
train,pretrain,b6rAgHcuYtE,00013,0,trainval,Bqx8abrSIYo,50002,6.5715489737597395,2.112
train,pretrain,kiDfwUQySEs,00024,0,pretrain,pMNxSROBwrg,00006,4.90141614631559,14.656
train,pretrain,TWPahtyJDsI,00039,0,pretrain,gWPFJgLAzu4,00015,-1.688937585268583,9.344
train,pretrain,6Eu964BbJO4,00004,0,pretrain,b2MSSeKey4o,00014,6.935544018387688,11.52
train,pretrain,4ZB29iqSZd8,00001,0,pretrain,GMc8aSoCE30,00025,5.8595750404311815,6.656
train,trainval,OAK1UIbSFio,50009,0,pretrain,bz3AtnMH7nU,00003,9.480480797991333,3.776
train,pretrain,3aYWvujaT6M,00025,0,pretrain,pNTylSnUOVo,00021,-9.876145275477446,11.776
train,trainval,3o655tLnik0,50001,0,trainval,avuhY7D71sQ,50022,5.075671880249633,3.136
train,pretrain,jUHE4SE3Mcg,00019,0,pretrain,SMi3rHuK0c4,00035,2.567427393245943,15.936
train,pretrain,AjF0rquH11U,00013,0,pretrain,ydzNAuqUAnc,00015,-0.4661512591431993,12.992
train,pretrain,6bVhrpkp0WU,00021,0,pretrain,YraU52j3y8s,00065,6.952705691486969,8.64
train,pretrain,ARGkp6am3S8,00021,0,pretrain,jodhovumkHQ,00030,8.290712770051847,5.888
train,pretrain,lUO0xDSJQVI,00020,0,trainval,VN357QrUdEc,50028,-8.35407517001445,3.776
train,pretrain,11Mq9ZuxZMc,00013,0,pretrain,hFgPtuzgw4o,00036,-2.9816487368058393,4.416
train,trainval,joyi6anTSFQ,50003,0,pretrain,JD4O7ama3o8,00042,0.1985540128758334,2.432
train,pretrain,Sb2qXygFm8U,00020,0,trainval,5aLiFw8CSEA,50013,-7.66191412074231,3.392
train,pretrain,mwzBJF5Q7Vw,00024,0,pretrain,N37x4GgDVBM,00014,2.3669334426331208,4.48
train,pretrain,uYaF8pSTNSU,00069,0,pretrain,th3nnEpITz0,00028,-3.9258538099058278,9.216
train,trainval,T2jwSUhu7ok,50004,0,trainval,eS44GSkE8lE,50007,-1.637328157715574,3.2
train,pretrain,lGbuCmuTJHg,00034,0,pretrain,iEySxTbcr2A,00006,6.178852805287647,6.848
train,trainval,ONXYcNS7k1Y,50003,0,pretrain,0YeVt2kpSSo,00005,2.675269578257433,4.032
train,pretrain,RPicL1AWrs8,00028,0,pretrain,gB23pKmyIHM,00009,4.679893752520499,8.96
train,pretrain,y2X7c9TUQJ8,00034,0,pretrain,SjaWs87t5UM,00018,3.2418054213419474,9.216
train,pretrain,Mlt6kaNjoeI,00016,0,pretrain,DJGreSgaOTc,00047,-5.409657193931596,6.08
train,pretrain,6VWPHKABRQA,00031,0,pretrain,EYgoqiX15Rw,00006,2.498323201759206,4.288
train,pretrain,qp0HIF3SfI4,00033,0,trainval,pOWgXxoSTNM,50001,-3.21521384664255,6.016
train,pretrain,8FKYe2v0teI,00013,0,pretrain,9SGSSQssNj4,00007,2.7091575410580795,16.576
train,pretrain,m2SLpM5uL5g,00004,0,pretrain,3EvQGpQtX8o,00002,7.586951178153235,8.256
train,pretrain,SCCG81UbruY,00001,0,pretrain,E2qmkUsf6Y4,00016,-4.921391846558027,2.368
train,pretrain,zXCiv4sc5eY,00004,0,pretrain,raCIUeGUr3s,00055,-8.13366663162194,10.56
train,pretrain,dwU8eavPInw,00051,0,pretrain,VLze6W7SvyY,00001,-4.824427999180463,3.84
train,pretrain,3yfFwDq4R5M,00030,0,pretrain,WbuIl6phdco,00029,1.8546350675139642,4.608
train,trainval,UxLRv0FEndM,50009,0,pretrain,5cQoGNEcc5Q,00012,-5.039814227386172,3.52
train,pretrain,8xHrpO6p7dE,00004,0,pretrain,aR6jLD1USW0,00027,0.282626420780943,2.88
train,trainval,N8Votwxx8a0,50007,0,pretrain,gSUvy6pvLA4,00025,2.903738550071143,3.264
train,pretrain,szU2S1infqc,00008,0,pretrain,MLvwTlbj1Y8,00026,6.292326759239284,7.36
train,pretrain,Yo5cKRmJaf0,00035,0,pretrain,GJWSZgjz7G0,00011,4.454522472883056,7.04
train,pretrain,QAd54DkXCr4,00018,0,pretrain,BzDEFAGvShc,00018,5.740003050432996,18.496
train,pretrain,aEjUlH7bNDo,00012,0,pretrain,qp0HIF3SfI4,00001,6.540134887448449,4.544
train,pretrain,RRRDYBwjjU0,00008,0,trainval,T2jwSUhu7ok,50004,-5.186296330355377,5.248
train,pretrain,1OQkdRdfyjI,00003,0,pretrain,85bqT904VWA,00012,6.448991227593762,5.248
train,pretrain,FjibavNwOUI,00007,0,trainval,S98m4Vod6S8,50004,3.8599903503094133,3.84
train,pretrain,XkiXXPShycA,00028,0,pretrain,oW91ATcgXVc,00001,-5.1876724241478644,22.016
train,pretrain,6AvXhgXlGpE,00044,0,pretrain,FdHJw0veVNY,00025,7.905628056246993,4.288
train,pretrain,VM6HZqQKhok,00052,0,pretrain,fDzj9vRw5yM,00014,-4.92964670824909,14.528
train,pretrain,xp0O2vi8DX4,00013,0,pretrain,DShPct3oIow,00009,-4.925473908591158,5.12
train,pretrain,v3oSF94S4FI,00006,0,pretrain,rToBZSrxjgM,00004,-2.074800396499114,3.456
train,trainval,7SjWguOXVwE,50001,0,pretrain,pF72px2R3Hg,00010,5.435249937947656,4.736
train,pretrain,rKtmsVa4Kvk,00024,0,trainval,7shXEFuxHAA,50007,2.149864596009545,6.016
train,pretrain,jobYTQTgeUE,00026,0,pretrain,Soe7yjlFEJ8,00005,5.443746936949065,5.184
train,pretrain,19MSMRPgPYc,00004,0,pretrain,PdxPCeWw75k,00004,-2.265373827512331,16.768
train,pretrain,6qTfX4U6CS0,00029,0,pretrain,rufeSSlZJg8,00020,0.8644734550001925,8.96
train,trainval,bVV2Zk88beY,50001,0,pretrain,COwSbfCgXBw,00021,-3.616880692415368,6.08
train,pretrain,gZlzCc57qX4,00040,0,trainval,fm9SH6NucHk,50001,8.850026976144683,2.368
train,pretrain,5RAJvzV9jSo,00009,0,pretrain,SdBPkbi4SR8,00009,-7.1232885893418025,4.736
train,pretrain,XAcARiiK5uY,00010,0,trainval,jUHE4SE3Mcg,50002,4.8101607454676945,2.496
train,pretrain,guXxy8LH2QM,00010,0,pretrain,Tg35UfOJhe4,00011,7.364719390089579,6.208
train,pretrain,Y350oOiunf4,00014,0,pretrain,bdEF9WEiO5g,00003,-3.336570804322685,4.736
train,pretrain,h4GEMYsrJSY,00003,0,pretrain,JSuTsrxfYWQ,00041,-8.118570063563212,12.352
train,pretrain,GtXyGFMBWBs,00034,0,pretrain,LSdPxGLesE4,00062,4.126117639272525,4.416
train,pretrain,3DsHHfu4Sco,00014,0,pretrain,VekRvcbL4yk,00025,-5.360942169282459,7.168
train,pretrain,7udZ5ux0dYE,00001,0,pretrain,06M8qY7Q74Y,00029,-2.3018260827897485,4.928
train,pretrain,4oFGmxZ2nqE,00012,0,trainval,TUtxSwC5mqA,50008,-4.910950946966032,6.144
train,pretrain,2dRlssVF7fc,00023,0,pretrain,tTcl5I0Wbzk,00003,-7.767832508690951,5.76
train,pretrain,y8qc8Aa3weE,00016,0,pretrain,S9ry1M7JlyE,00027,-4.797438886619596,6.528
train,pretrain,aeVtSWlH1qY,00007,0,pretrain,sLiM2SizFl4,00044,-9.545635338713737,9.216
train,pretrain,gzthxdm7XNs,00005,0,pretrain,eH5qxw6Pd1c,00009,-3.2677310000531934,6.976
train,pretrain,Ctz4E2ARkCg,00014,0,pretrain,4Lb5LSVEm34,00030,0.09860787288891792,5.696
train,pretrain,N37x4GgDVBM,00004,0,pretrain,NVPxmzSPvUw,00025,-9.333681787429203,5.696
train,pretrain,0snNB1yS3IE,00007,0,pretrain,kcwBHSUevxo,00002,4.026546588406092,4.416
train,pretrain,v7UKkzIaSsQ,00016,0,trainval,deT1mILtFEY,50014,-4.064379604513539,4.288
train,pretrain,fVhggGSjXVg,00004,0,trainval,A27QjpQSIeo,50004,-4.932315364597192,2.048
train,pretrain,0FQXicAGy5U,00022,0,pretrain,vo2cse4CoGM,00010,3.720638253533572,11.392
train,pretrain,DG7kSeazMQ4,00015,0,pretrain,rokPqHc9iD0,00035,0.05913287976721193,7.04
train,pretrain,2G0wQfUl9EU,00013,0,pretrain,HCgvSHNoJrY,00011,-1.6496052960010985,5.376
train,pretrain,xY7kVVS2HVY,00004,0,trainval,5nrn5fC001Q,50009,-0.5045467414512324,4.608
train,pretrain,ZpT0cw9bmiw,00026,0,pretrain,0C5UQbWzwg8,00020,1.6438277662299257,5.76
train,trainval,hHEVMhHDP1E,50005,0,trainval,S2OzLREwHtI,50010,5.418934201590886,5.568
train,pretrain,SJ0G1iCLzCA,00017,0,trainval,CsqSDpmgsQg,50002,5.965660866086605,2.432
train,trainval,SsU5CJRaKP8,50003,0,pretrain,hxJ8LELZCjo,00001,2.94607882478158,5.504
train,pretrain,ASOvJjAw2Jo,00004,0,pretrain,acJscdoP2a4,00016,-4.900206727295027,6.72
train,trainval,ScvI1jKxlTM,50008,0,pretrain,wz0mlDELSo0,00003,0.19631944628753395,4.288
train,pretrain,R21MsHQA8vM,00023,0,pretrain,v3SZTqj2Skw,00022,-6.854901944333534,9.6
train,pretrain,YkzwHuf6C2U,00004,0,pretrain,HaHeAdJNa70,00020,9.966627069009114,4.224
train,trainval,TM4HiNOhkM0,50002,0,pretrain,BczB8oqYL0g,00011,-3.811184154207319,4.608
train,pretrain,W8OiVZrAj4c,00013,0,pretrain,8sQ2p89P0Us,00009,7.04826318018856,6.656
train,trainval,cWcVPpxezE0,50005,0,pretrain,HS8y0WLm78U,00055,-8.341215576803947,5.12
train,pretrain,7Y2sjSG4Njg,00006,0,pretrain,kQa11RMCeSI,00018,2.936470362521348,6.208
train,pretrain,T2jwSUhu7ok,00013,0,pretrain,S2HS8IfxzT4,00006,3.555528582952217,4.032
train,pretrain,RG5QP2EVUVY,00027,0,pretrain,py1RrSdVt5A,00004,-4.7027525986560565,5.568
train,pretrain,Plv4qGDjCOA,00007,0,pretrain,ema8O7xqjvk,00035,5.019402683504257,3.456
train,pretrain,VlC93dig40E,00001,0,pretrain,NXfYNdapq3Q,00004,-3.4356070429617596,5.12
train,pretrain,FXYFLK0KZio,00004,0,pretrain,wgPLGS1BvQo,00059,-1.7000249675343468,4.16
train,trainval,zZJSgrzZNdY,50001,0,pretrain,9y7YEmyzSDo,00009,1.4884123227820005,3.2
train,pretrain,bX32UShfri4,00009,0,pretrain,mArrNRWQEso,00077,7.187616626385509,6.912
train,trainval,P4pKrxVcvJc,50002,0,pretrain,u9Lu85L111Y,00015,-8.193609867946396,5.632
train,pretrain,Uvli7NBUfY4,00005,0,pretrain,gPEECGFJFb8,00003,-8.593311880287335,4.288
train,pretrain,MoSmgcxGYYE,00033,0,pretrain,xYemnKEKx0c,00053,-1.3698261327404992,4.032
train,pretrain,eJ89At9Xxws,00015,0,pretrain,LlQXs0yofMs,00033,-0.8849745253847061,8.384
train,pretrain,Pl8OlkkwRpc,00007,0,pretrain,iOByGJskqks,00026,1.2528201277868405,6.848
train,pretrain,W9YBCwgrwQA,00004,0,pretrain,v8YoSPXN7UA,00010,-2.4074304480788307,24.768
train,pretrain,8gSAkUOElsg,00005,0,pretrain,snHSSUcGSSE,00021,-2.2874632751864983,6.208
train,pretrain,OJptdCCrcr4,00005,0,pretrain,SgYvy71CSSA,00030,7.180692678008729,7.808
train,pretrain,RxqyO5hafdk,00025,0,pretrain,65e2qScVSK8,00014,-5.972282163820166,21.696
train,pretrain,yTR4sADS4qM,00004,0,pretrain,aeiSXpmMQys,00007,-5.698435736590115,6.72
train,pretrain,5l4cA8zSreQ,00017,0,pretrain,3M29BY86bP4,00018,-9.24162637751042,2.56
train,pretrain,mpqrO2agOTs,00008,0,pretrain,K9SQUZbAIoY,00016,1.1782389253647665,5.184
train,pretrain,Sx4Gsh0r9HU,00019,0,pretrain,9YR8jNtV4BE,00013,4.573436869092756,5.312
train,pretrain,eyBEIx7fCfY,00016,0,pretrain,z5ncIwCZDGU,00006,-4.871182952115641,19.008
train,pretrain,HA7GwKXfJB0,00027,0,pretrain,pMYYxSim5QI,00015,7.91644715488513,3.968
train,pretrain,KzeQSZ3bQ2g,00020,0,pretrain,AyWtIwwEgS0,00019,-7.010638973382672,5.824
train,pretrain,tX6YpAf6Sco,00011,0,pretrain,YyuScSjkGSs,00003,-2.871664631552539,6.4
train,pretrain,N9HF8mMe2pU,00009,0,pretrain,rN7VcY1fS1Q,00038,-5.399675165572857,5.504
train,pretrain,sNbGUSI9HWw,00012,0,pretrain,6WeS1bXRBOk,00013,9.577960471943246,7.616
train,pretrain,HS8y0WLm78U,00017,0,pretrain,HQIi3nUXh0g,00004,2.9534288008295295,9.024
train,pretrain,9YGZkgkj3fM,00006,0,pretrain,qEZmFR1WS7g,00034,-5.239382435596108,4.224
train,pretrain,IkJTwfHPv6A,00025,0,pretrain,9vpqilhW9uI,00013,-5.916900255872541,15.616
train,trainval,B4xOFsygwr4,50010,0,pretrain,C6mNITMY7e0,00021,5.992348140934848,2.048
train,pretrain,erCApSBd0AQ,00012,0,pretrain,FpHPVrsEkYY,00030,6.9263031453340815,9.344
train,pretrain,qtAZbSZESOU,00007,0,trainval,HpiZTvlWx2g,50026,5.997120683390964,5.248
train,trainval,asgdGSGQBgY,50007,0,pretrain,jIftWB0JMio,00001,-4.076710933845737,6.08
train,pretrain,gS3iLapiTCw,00025,0,pretrain,IRxgDMSp9Gs,00014,4.969397146240269,7.36
train,pretrain,aPjvEaE6VXs,00002,0,trainval,kDXJhxLzmBQ,50008,9.151464853420201,5.12
train,pretrain,FAubx3BBgLk,00008,0,pretrain,CXvUdCdKTJY,00026,3.2199840676855924,5.376
train,trainval,0OkOQhXhsIE,50007,0,pretrain,Nhx1SyXMwCg,00015,-9.396686421072012,4.48
train,trainval,lnigGtrwAfs,50002,0,pretrain,iHWIZsIBj3Q,00005,9.173943063981511,2.112
train,pretrain,R84vqXjXWJc,00008,0,pretrain,c00zfzk4gdg,00026,1.2387538232636413,7.68
train,trainval,QBDShp6U7tU,50012,0,pretrain,T8VS0LUCgmk,00016,3.1817199919994756,3.968
train,pretrain,5cQoGNEcc5Q,00001,0,pretrain,ux1GxExRUUY,00014,7.076924335510256,13.44
train,pretrain,iFTWM7HV2UI,00026,0,trainval,oHDq1PcYkT4,50001,-2.685824314685556,2.176
train,pretrain,BFK2knjj4lQ,00010,0,pretrain,jsZDlBU36n0,00025,-6.740000486707616,4.032
train,pretrain,zA6SpcEz8Ls,00008,0,pretrain,DGvPfD1Dd1U,00013,4.360002564032641,8.768
train,pretrain,RsxlLsHtoBI,00007,0,trainval,Df2JBnql8lc,50019,-8.473970708658884,3.52
train,pretrain,NMBNZspmn7I,00017,0,pretrain,hyHUVPG33QI,00005,3.2946568136860144,3.648
train,pretrain,hRSw8DBbFr8,00009,0,pretrain,SzFHlwInGwI,00001,2.9294281493322174,9.28
train,pretrain,KjKBOo5tFX8,00005,0,pretrain,x7I5BWWS0c8,00010,-3.5851458393549347,3.712
train,pretrain,IgKWPdJWuBQ,00007,0,trainval,SwMTKRixZIE,50008,-5.707776058082756,3.328
train,pretrain,dUdCToPPK5A,00010,0,trainval,2cYDyMnL4M8,50006,6.148985387691525,4.672
train,pretrain,2L1R7OtJhWs,00021,0,pretrain,nz0cAjXVepg,00018,4.827864128879613,7.488
train,trainval,SGG97dDfZ7E,50002,0,pretrain,5c6AADI7Pb4,00022,-6.3303409270765565,6.208
train,pretrain,eqDgt12m26c,00011,0,pretrain,9YR8jNtV4BE,00029,9.469349750079601,11.648
train,pretrain,AfnruW7yERA,00022,0,pretrain,uNQujCwCu88,00030,-2.3553667501047677,6.4
train,pretrain,mi9B40hZYAo,00012,0,pretrain,hFgPtuzgw4o,00054,-9.125744825079112,5.888
train,pretrain,yLjxoscCi0A,00019,0,pretrain,Urk3xn7l3AM,00024,-3.771037430656474,4.8
train,pretrain,cMXFiYhm79g,00011,0,pretrain,2wseM6wWd74,00035,-1.1924238918375814,7.616
train,pretrain,BnC6IABJXOI,00055,0,trainval,GYzLcpN8dso,50003,2.4545620329405473,6.144
train,pretrain,mk3KSVrveSE,00003,0,trainval,3NQZOXtc9uo,50001,-5.880162309256944,2.816
train,pretrain,yXTtHmj1sr0,00009,0,pretrain,RxmzCJug9HE,00017,6.302122513929753,9.792
train,pretrain,7Y9W1Gex660,00020,0,pretrain,rSxVSM0KPo0,00018,0.19759075912929625,5.12
train,trainval,7Xmr87nsl74,50009,0,trainval,g985z9Wq5gk,50007,-1.7234238521535143,2.24
train,pretrain,okQXrB7ySAw,00031,0,pretrain,kYXiegTXsEs,00027,0.33818808840284476,4.544
train,pretrain,Tg35UfOJhe4,00026,0,trainval,avuhY7D71sQ,50028,-7.634444006230496,6.144
train,pretrain,qItCBNzqdn8,00016,0,pretrain,hJZ0pAoxksE,00014,-0.5549267057857872,10.688
train,pretrain,yyW9W3e9VD0,00001,0,pretrain,F2dFiK3wkRA,00026,2.052906637132077,9.024
train,trainval,6bVhrpkp0WU,50012,0,pretrain,rpOwTspdwkI,00010,-0.15752421249002602,3.136
train,pretrain,fSErHToV8IU,00006,0,pretrain,wvCMZBA7RiA,00009,-5.762252764923,10.624
train,pretrain,1ZQmwVYNgPc,00001,0,trainval,vMwPTI54rqQ,50032,-4.957300007624077,6.208
train,pretrain,CSeFjLZqXt8,00009,0,pretrain,RKK7wGAYP6k,00005,4.687955625841106,11.968
train,pretrain,dsT5eVSm7BA,00019,0,pretrain,Df2JBnql8lc,00015,6.9395038722417155,5.504
train,pretrain,P7n2rYt9wfU,00001,0,pretrain,tNKdc6Lxcvo,00015,5.154151354178751,3.008
train,pretrain,UWKvpFZJwcE,00049,0,trainval,X41iulkRqZU,50008,-8.967864973685648,4.928
train,pretrain,eMVWSUeeg8A,00007,0,pretrain,sBsuIAscshE,00037,9.828765765651735,4.544
train,trainval,xRL2vVAa47I,50012,0,pretrain,SpUtz75lNaw,00003,-3.5479113553622854,6.208
train,trainval,7SRGn75JcZ8,50004,0,trainval,jxKUDXrtDFI,50004,-7.497134599364754,3.008
train,pretrain,BwC4WRKi5QY,00010,0,pretrain,EiTrl0W1QrM,00020,-9.766142216969184,4.48
train,trainval,dsT5eVSm7BA,50009,0,pretrain,Itmu78W9cOI,00004,6.617059812757887,3.008
train,pretrain,z9CabT4Kcz8,00007,0,pretrain,XvS83nXSf0k,00009,-0.15408411873810834,9.92
train,pretrain,av3SCLBU7sI,00004,0,pretrain,WXOd4qh3JKk,00004,-4.455449624805263,7.744
train,pretrain,J10EaonNV2A,00032,0,pretrain,sSXv06gUX3Y,00031,-0.8200806272092258,2.88
train,pretrain,rzwJXUieD0U,00005,0,pretrain,9UiK4llJOXc,00002,9.215466194740618,8.064
train,trainval,16cMSRFid9U,50003,0,trainval,t9c7aheZxls,50004,0.5053292838538646,2.752
train,pretrain,ynSrWmoq7Is,00022,0,pretrain,kSxhDZaLyVQ,00005,8.84570204487154,3.84
train,pretrain,73rUjrow5pI,00022,0,pretrain,vGDZmSnSkfo,00019,7.400835176147222,13.184
train,trainval,SMBiP3G2Pzc,50004,0,pretrain,GJWSZgjz7G0,00014,5.936797387041937,6.144
train,pretrain,HpiZTvlWx2g,00005,0,pretrain,qxmEpmCtM3o,00009,0.3182999764247718,9.6
train,pretrain,i5p3NC9OwB0,00015,0,pretrain,Qao76IPXWSE,00023,-9.164273610606134,7.424
train,pretrain,gkKymhU7yi0,00006,0,pretrain,bEdvQjTGYP8,00005,-6.871540607978295,9.92
train,pretrain,wN3ovSzal3g,00014,0,pretrain,JD4O7ama3o8,00055,5.94394888464387,17.28
