test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,lnigGtrwAfs,00009,0,pretrain,hFgPtuzgw4o,00036,-0.06912745362623696,3.264
train,pretrain,ptIecdCZ3dg,00023,0,trainval,vCCdmGKtxPA,50013,-3.2252275230984857,2.176
train,pretrain,9SqHrhrTktc,00003,0,pretrain,v2jSfxnRPSE,00005,1.476491318505646,8.32
train,pretrain,PyS1o4sX1hk,00009,0,pretrain,ouXGIw7gBmk,00005,-0.2763134741643629,6.976
train,pretrain,SDSjySgNSTk,00012,0,pretrain,dhMoQrLEJe0,00024,-3.3968705751507278,3.136
train,pretrain,0Bhk65bYSI0,00001,0,trainval,xqPJKtFI42U,50006,-6.179490955481608,6.144
train,pretrain,EBKSa94IFHY,00037,0,pretrain,dbic3JCX1jo,00004,6.278954942478638,10.752
train,pretrain,PsihkFWDt3Y,00016,0,trainval,O6jrLgvCUNs,50017,-4.575168731204009,4.416
train,pretrain,fCKNScHMBGE,00040,0,pretrain,2XiDdnDCD34,00003,-7.421777804654188,8.64
train,pretrain,mgBsSW5CFnw,00018,0,pretrain,oTHSfmQo3Ok,00019,8.34147029691892,10.24
train,trainval,HQIi3nUXh0g,50005,0,pretrain,evfgbVjb688,00023,3.1539052399495304,6.208
train,pretrain,JSLQxBbQPTY,00004,0,pretrain,B9DdIivSGts,00013,-6.208063140547391,4.16
train,pretrain,kiDfwUQySEs,00013,0,pretrain,QG4Z185MBJE,00008,-5.8060592413757846,12.608
train,pretrain,uarlIjkHlAs,00009,0,trainval,nPdUMWGWE28,50008,-5.367858401469501,3.968
train,pretrain,xTMZJvfzxGY,00005,0,pretrain,iNOE0dZpHcY,00003,2.011777354961353,2.496
train,trainval,lqbLSUhhyPk,50008,0,pretrain,TpC8wNkjSvs,00003,0.78835375185799,3.2
train,pretrain,mSvyBpWueu4,00023,0,pretrain,MAQihRikgZM,00019,4.928354585798369,5.888
train,pretrain,RlQEoJaLQRA,00001,0,pretrain,QbxinUJcLGg,00004,-3.9086107951598548,7.616
train,pretrain,zR8ReJoc1u4,00010,0,pretrain,1cQbMP3I5Sk,00005,-2.8093757998864444,15.872
train,pretrain,OMhLrHPI0Tw,00003,0,pretrain,UCFg9bcW7Bk,00017,-8.853908536174176,4.544
train,trainval,oIGBBPspTKM,50007,0,pretrain,NRcPXtqdKjE,00011,1.1909994779447501,5.952
train,pretrain,2W1jvTEjc1s,00036,0,pretrain,8n5O9tz30So,00003,-1.312571961672397,4.352
train,pretrain,2cYDyMnL4M8,00007,0,trainval,ATISgVUKetI,50004,7.520793031139178,6.08
train,pretrain,cK74vhqzeeQ,00030,0,pretrain,CZNrOzgNWf4,00021,-0.958779738401061,9.92
train,trainval,J10EaonNV2A,50002,0,pretrain,BsVzjd5HS9Y,00018,0.12566865292479434,3.136
train,pretrain,f6nQJoEk7Ko,00003,0,pretrain,CPVjktgYKo4,00006,3.6047745380015996,7.168
train,pretrain,Bp2FvktSTRM,00003,0,trainval,gBkIyJ7kfSI,50026,-6.024751161663295,6.208
train,pretrain,HfotnZVEq80,00013,0,pretrain,F17SKiAZOxg,00015,-5.139742626373389,3.712
train,trainval,ELET24AHnEg,50001,0,pretrain,WbuIl6phdco,00035,4.004255315417302,2.88
train,pretrain,MS4x6G0zzeg,00005,0,trainval,Fb3yp4uJhq0,50004,-5.549304286895813,6.08
train,pretrain,up4hFjSjcTY,00002,0,pretrain,Bwj3SVZZOHo,00013,-9.677203730495716,5.056
train,pretrain,ZChEFOGSn8Q,00046,0,pretrain,SGnmDWtyhAs,00027,-3.0920286635028855,6.976
train,pretrain,TFbv757kup4,00001,0,pretrain,bxkslfQc0EA,00014,6.434513603956681,8.128
train,pretrain,KCL8NjN7FMQ,00005,0,pretrain,a17Z5Sk2XJY,00033,1.2502347001609095,4.352
train,pretrain,xSLkNjQyHww,00017,0,pretrain,HQIi3nUXh0g,00009,3.2531615288151254,10.368
train,pretrain,8JSMI8Xrwms,00017,0,pretrain,tMSehhs1OSk,00009,6.782146937382386,8.0
train,pretrain,KP5mzWDH4b8,00009,0,pretrain,vCCdmGKtxPA,00012,8.742237785165024,5.568
train,pretrain,MnT1xgZgkpk,00034,0,pretrain,59K6SwHLtcw,00013,4.88919437405748,6.848
train,trainval,SQwRsVyk7us,50001,0,pretrain,cpo7MBC3Skk,00007,-3.754971084668468,2.368
train,trainval,XOU2ubWkoPw,50010,0,pretrain,tH5iEf9oxaI,00027,8.270038326830935,2.816
train,trainval,PXMJobWlXks,50003,0,trainval,xRL2vVAa47I,50011,2.4189961821289963,3.008
train,pretrain,BXcFEhl7ynM,00003,0,pretrain,7E9a24Nw6Cg,00027,-2.079396318059434,8.576
train,trainval,eCknUJJc3qU,50008,0,trainval,FcoJt2KLC9k,50013,-1.7365399488666515,2.944
train,pretrain,NwmGTM5Py8Y,00087,0,pretrain,2j00U6lUCSc,00024,-9.853515502202079,9.216
train,pretrain,PlQ3VdvvTvE,00018,0,pretrain,MSX0uwAG2Jc,00012,6.663079550123541,11.52
train,pretrain,eNDhBSR1DZ0,00021,0,trainval,mDSuP2BsVy4,50009,-3.0472273283772395,2.496
train,trainval,wfW3aZCFfLA,50002,0,trainval,ISSupr6ayqw,50004,-7.49370086623427,3.136
train,pretrain,Uwl012o8P7I,00017,0,pretrain,swI68y2oQ60,00001,2.7518193606359205,3.456
train,pretrain,UVZyVz8gBeQ,00027,0,trainval,gZpcTVqpaPw,50005,7.963291399209702,3.264
train,pretrain,oCBYfGXSAlA,00014,0,pretrain,CfqO1U6lfDs,00043,-7.000592931846274,6.592
train,pretrain,bkeBjPS9ZR4,00014,0,pretrain,zZo3S5j1Pf8,00012,-1.3491689671026545,6.144
train,trainval,unSnvLgyf3o,50005,0,trainval,W8OiVZrAj4c,50002,3.496028562023792,2.688
train,pretrain,o0td5aw1KXA,00014,0,pretrain,yhMi0tkYyT8,00010,-6.462101983202695,9.28
train,pretrain,NVrpKRdtWwc,00010,0,pretrain,SSogppqBahk,00014,4.850541034104623,24.32
train,pretrain,iWaZEXBbQL0,00004,0,pretrain,GlUS6KE67Vs,00018,-3.709424171595453,11.776
train,pretrain,ol1b5mMeP7s,00003,0,pretrain,Tu01sNfs5SQ,00027,-3.3754039136182445,7.936
train,pretrain,QWN5xhV6v1U,00001,0,trainval,5K57kcs15DY,50029,-3.8404911854988626,5.248
train,trainval,8aSUUhW7SHU,50022,0,pretrain,WLMJHdySgE8,00003,6.832547779244415,6.016
train,pretrain,SeBUcBfkVCo,00025,0,pretrain,AK9OBSx77S8,00020,9.06973469384663,32.0
train,pretrain,6bVhrpkp0WU,00024,0,pretrain,o5SrKh9BNHg,00001,-0.335575209413415,7.104
train,trainval,dsT5eVSm7BA,50005,0,pretrain,8FKYe2v0teI,00025,-2.055012397843587,2.56
train,trainval,6yR5OUVb2gY,50005,0,pretrain,s32OdFz9ttk,00002,0.43067888973556734,2.048
train,pretrain,lfBpsV1Hwqs,00030,0,pretrain,APPbSStpGHk,00019,0.949420832073006,14.656
train,pretrain,SF242mxtZN8,00026,0,pretrain,YsASJTeHJ6A,00026,9.085666177928324,6.784
train,pretrain,uo7w3g24DWo,00016,0,pretrain,CyElHdaqkjo,00009,6.146275916626781,8.64
train,pretrain,pLqjQ55tzSU,00005,0,trainval,f6CILJA110Y,50039,-4.122792948231233,6.08
train,pretrain,hSSmmlridUM,00023,0,pretrain,aT6vIq6S1OE,00002,-9.764532637651818,6.528
train,pretrain,szU2S1infqc,00026,0,pretrain,o4Nno6POrwE,00005,8.163262378353362,7.04
train,pretrain,7jx0dTYUO5E,00023,0,pretrain,U7y4GlmwPLQ,00037,4.512834410076174,6.784
train,pretrain,OVSNSeFTaso,00010,0,pretrain,zXCiv4sc5eY,00047,6.150926249958641,3.776
train,pretrain,w1TBZhdSsN0,00007,0,pretrain,Zp0pEmSkXiM,00005,4.644394423573662,5.248
train,trainval,fbeFn1Xcqo4,50004,0,pretrain,pLqjQ55tzSU,00012,-8.069679737733459,2.88
train,pretrain,c8re1U9rCo4,00023,0,pretrain,t5KNNlxLScc,00020,8.874698123215524,16.96
train,pretrain,iNOE0dZpHcY,00051,0,pretrain,bzlYyhh3X0w,00014,9.893905039762473,8.32
train,pretrain,y9ALB39wRKo,00020,0,pretrain,LwSzyoYlIsA,00003,7.075397453783836,19.136
train,pretrain,DkyMCCnNI3Q,00001,0,pretrain,jT8G44XPYW8,00004,7.2859940995863575,3.904
train,pretrain,AhUhpfKeLus,00005,0,pretrain,TjaM0tdxtYA,00016,6.793742694964319,4.928
train,trainval,LXQqrR9mDMo,50002,0,pretrain,fCKNScHMBGE,00007,2.1673416769019322,5.568
train,pretrain,nz0cAjXVepg,00023,0,pretrain,wznroZvpVHU,00005,-2.244101251144965,6.336
train,pretrain,iKHTawgyKWQ,00023,0,pretrain,QEhT4caTVnY,00001,-0.5454340065460208,4.16
train,pretrain,4bHO8NZwmIg,00040,0,trainval,bhHJ4DRZNZM,50006,-2.148964902139692,3.904
train,trainval,jnS66SszwEs,50006,0,pretrain,anmktfGYw8k,00021,-1.8150425344888514,3.456
train,pretrain,mzy84VbSGxk,00001,0,pretrain,AP8i435ztwE,00029,2.546337027847379,4.416
train,pretrain,2t13Rq4oc7A,00013,0,pretrain,YvyeISAxb70,00006,-0.9010060656787129,4.992
train,pretrain,lV3trdyDdHE,00021,0,trainval,uOrZF8FdtLc,50001,0.6526705154623276,5.696
train,pretrain,ZChEFOGSn8Q,00036,0,pretrain,W3SRjJtd6Eo,00021,8.424996150701663,10.624
train,pretrain,icI94blMKIc,00006,0,pretrain,eJnlgDUcxOQ,00027,2.8469905768927504,18.048
train,trainval,86xSuStz0MA,50006,0,trainval,7SfQLQ7eyA8,50006,7.270825155745637,2.24
train,pretrain,Bp2FvktSTRM,00009,0,trainval,V6yixyiJcos,50008,1.6063888561881328,4.864
train,trainval,rkKDvGA2UU0,50002,0,pretrain,h4GEMYsrJSY,00021,-4.377604001460183,2.048
train,pretrain,oPpE0AGqFuk,00028,0,trainval,dskNubEgzCk,50005,-9.18431591857262,6.208
train,pretrain,97MWOERYSdE,00038,0,pretrain,3KmaFiKvGSM,00012,1.454276516975881,5.696
train,trainval,1TYPldG99dk,50001,0,trainval,1Yz7Snu6pnI,50003,-8.834492248817266,3.584
train,pretrain,Hh09xlzxRmE,00010,0,pretrain,c2tOp7OxyQ8,00013,6.451507116039025,6.72
train,pretrain,SfQVotsYV0Q,00018,0,pretrain,DqCsQqy9MyU,00007,-4.457865774746159,4.608
train,pretrain,4sg9TlsMRVA,00004,0,pretrain,RjgBko1p5wY,00007,9.379688820536785,23.488
train,pretrain,xRL2vVAa47I,00029,0,pretrain,lfykytI3A6k,00018,5.610472390350438,5.44
train,pretrain,DWoAShyDSsY,00010,0,pretrain,2wseM6wWd74,00008,-1.092811907208965,4.928
train,pretrain,F6NU0DMjv0Y,00045,0,pretrain,NVPxmzSPvUw,00003,-4.97185885965852,13.12
train,pretrain,48oiapTn3K0,00016,0,pretrain,iueVZJVEmEs,00036,-5.8946780991378445,3.648
train,pretrain,DlGUSNXOdpQ,00001,0,pretrain,6kuCSIemiCs,00006,0.7969192518104844,14.72
train,pretrain,HByDu4uOFY4,00001,0,pretrain,FM5SDGprLpc,00023,-8.33970457102919,5.184
train,pretrain,AoAbPIbGLUo,00039,0,pretrain,oSv7E8WK2Iw,00001,-4.302262992081573,14.336
train,pretrain,py1RrSdVt5A,00005,0,pretrain,gB23pKmyIHM,00018,5.114232407754471,5.696
train,pretrain,0sYguTPLpHE,00085,0,trainval,LPwWYFOFTGU,50008,-8.204421979004552,4.608
train,pretrain,z4vmzTZ7qLA,00002,0,pretrain,ASOvJjAw2Jo,00009,-4.546405378859086,4.096
train,pretrain,EHNP7KqLrW4,00008,0,trainval,tlB1pFwGhA4,50007,6.961092495932128,4.544
train,pretrain,56WGgJNBRxQ,00009,0,pretrain,G8cjIBwP52o,00017,6.9784446232143225,4.736
train,pretrain,S6pLPVfKFoQ,00032,0,pretrain,1TYPldG99dk,00047,-2.3766452476191224,5.76
train,pretrain,haA6QtH0PIc,00005,0,pretrain,PnMsSqLwaes,00006,8.936437229793945,3.584
train,trainval,gh5VhaicC6g,50062,0,pretrain,4bHO8NZwmIg,00009,9.939624208753479,3.648
train,pretrain,chXsLtHqfdM,00002,0,pretrain,CQ5dRyyHwfM,00009,-3.5325333046145673,3.2
train,pretrain,oiZ42KUsxGo,00006,0,pretrain,HNOnvp5t7Do,00034,3.7237999593783293,10.24
train,pretrain,SF242mxtZN8,00010,0,pretrain,ONXYcNS7k1Y,00026,-8.898486930814038,5.76
train,pretrain,NPSelwWdPa0,00030,0,trainval,v22SdEMzxO4,50005,-0.9609238436739336,3.392
train,pretrain,gaY4m00wXpw,00004,0,trainval,gUWWt30oZ3w,50001,-0.10294838032520737,6.208
train,pretrain,Wn1imxwGscs,00002,0,pretrain,1l4B16s5i78,00014,8.509082080946527,5.248
train,pretrain,SAm3gtFB8xU,00014,0,pretrain,AE0gO5wSaok,00047,-2.075789721925714,5.568
train,pretrain,dO6AuQR9R7E,00014,0,pretrain,1KFUSfbcwfw,00002,8.434943862946675,7.68
train,pretrain,FSS4Kv6MlG0,00004,0,pretrain,g2J6YOiLNr4,00036,-6.225076797301085,9.024
train,pretrain,sgTjCpBOeCU,00002,0,pretrain,hCop3IGZH2o,00007,-9.60442377431113,16.448
train,trainval,5OISkgjSjkA,50004,0,trainval,3SdJP2JCSDY,50001,-4.873343504084304,2.048
train,pretrain,XS85KAYKOT4,00015,0,pretrain,mWm2qtEeBjE,00003,4.31819084102405,5.568
train,pretrain,ScJVrV6bk1g,00006,0,pretrain,5sg4zxZMDN4,00006,0.8740566831836496,4.416
train,trainval,Mgbf3cq7lms,50062,0,pretrain,AS3Pyc4Qr2Q,00014,0.6436759931815317,5.76
train,pretrain,SSV07QKguBI,00020,0,pretrain,FzAyOddR5u4,00008,7.307971040454888,7.168
train,pretrain,vg8WAv0YT9c,00010,0,pretrain,duAmvHlRcYI,00001,-7.481945333217313,7.872
train,pretrain,m7SuKQGPMSw,00025,0,pretrain,8sheoGMsy3Q,00010,-6.44546876546624,3.968
train,pretrain,BczB8oqYL0g,00018,0,pretrain,mJxA8eIWQUc,00028,-5.095966894698325,5.696
train,pretrain,nx3GuO41Jyg,00005,0,pretrain,4BaJ8zS49v4,00007,2.4403803756474147,6.336
train,pretrain,AfljJGTVcKE,00029,0,pretrain,avuhY7D71sQ,00006,0.2556329238136392,4.736
train,pretrain,KkYuhwr3esg,00018,0,pretrain,K5wCfYujRdE,00010,-1.1724473879353265,4.992
train,pretrain,2BOTS9GAjc4,00017,0,pretrain,kZt3DNCcEtA,00036,-2.3602002426678563,6.144
train,pretrain,v7UKkzIaSsQ,00005,0,pretrain,sK4rgGgqzmY,00007,2.9662184722389657,5.632
train,pretrain,cS3f3rQRlug,00020,0,pretrain,2j00U6lUCSc,00004,1.8920050035151803,12.8
train,pretrain,6JxRxBqQLKA,00010,0,pretrain,mS8tQSTYLgk,00003,8.483770838904807,4.416
train,pretrain,Z6T37m4r3yo,00012,0,trainval,nFSdHdNOgSA,50005,-1.7465389859503304,3.904
train,pretrain,SEDvD1IICfE,00007,0,pretrain,ydzNAuqUAnc,00012,-4.8450038382997445,4.416
train,pretrain,fDzj9vRw5yM,00020,0,pretrain,gVSyVSIybBM,00022,-6.557376032471254,13.184
train,pretrain,qFza3W87eDg,00013,0,pretrain,h7u6NScSWtY,00004,9.595446763059115,5.696
train,pretrain,96HHmILhyrE,00008,0,pretrain,4bHO8NZwmIg,00046,9.66059894952549,9.792
train,trainval,KDBcoRLkut8,50009,0,trainval,ea3HnhOLC9g,50008,5.5619920959547375,2.176
train,pretrain,sHJZRPWXQ9s,00011,0,pretrain,tRqJysISyiw,00006,-6.304989983062748,2.432
train,pretrain,LGtNFHtM81A,00035,0,pretrain,hh2Z2hSgFIY,00001,-7.294261439553615,6.912
train,trainval,VM6HZqQKhok,50001,0,pretrain,P5Mpo4JQZhw,00043,-9.177633239676302,5.952
train,trainval,415VX3QX4cU,50003,0,trainval,qxmEpmCtM3o,50002,3.5974399614513803,2.688
train,pretrain,CFtsHf1lVI4,00001,0,pretrain,u9GEmyZ8B3Q,00009,-4.437743694610521,10.112
train,pretrain,IjHlyKTSUug,00016,0,pretrain,KXAnS2epCPA,00018,-9.958991974658279,7.36
train,pretrain,RBElFl1aLtI,00008,0,pretrain,iNOE0dZpHcY,00016,7.905392746261143,10.048
train,pretrain,n706Sqp20Mk,00002,0,pretrain,HFFBkbsSFY0,00005,2.520315988267022,5.184
train,trainval,esPRsTSlmw8,50004,0,pretrain,yBdyFKqwKy0,00011,-7.250014885276812,5.568
train,pretrain,CVdPhUPO5YU,00050,0,pretrain,X1DlJpPqDFo,00008,-8.944920692725564,4.416
train,pretrain,dSykikzbckE,00017,0,pretrain,S0hxl03JoA0,00037,-9.658957402133748,4.288
train,pretrain,8iZSsHd0IlU,00008,0,pretrain,1COwySxiwSg,00008,0.8457853294745021,10.56
train,pretrain,OAEodzGMavY,00006,0,pretrain,IfG7WVSbN6Y,00006,8.160420148301654,4.288
train,pretrain,X5uGLbV5zVo,00006,0,pretrain,tSSNoFstCmQ,00034,-9.015901484828397,6.208
train,pretrain,TOSSkVIkY6A,00011,0,pretrain,uNQujCwCu88,00006,-9.10152942311121,5.44
train,trainval,YyBk55G7Keo,50010,0,pretrain,IgKWPdJWuBQ,00014,-0.9362131085752434,4.416
train,pretrain,VPxEde3Q1F0,00001,0,trainval,bSiGZPtWXzE,50035,-9.121249980499613,5.888
train,trainval,5qdZybHSLnI,50021,0,trainval,S9PEogIrHSk,50011,-3.3726154113613944,2.368
train,pretrain,eQdFkSSgHYo,00019,0,pretrain,twWkGt33XSk,00010,-6.200665185047107,3.52
train,pretrain,imaWSTabxOE,00020,0,pretrain,3GVOSMfIl1Q,00001,-8.352468975266225,3.392
train,pretrain,t1ZSoufuQg4,00023,0,pretrain,yPGwA7t6bpI,00028,-3.407813321807489,8.192
train,pretrain,WKlIytaSlu4,00023,0,pretrain,fkPISY2Vg5k,00025,7.821932314768947,7.808
train,trainval,fKyljukBE70,50009,0,pretrain,2ju61VPdTzw,00017,9.126178516950858,4.928
train,pretrain,bUaU9kdt9I8,00024,0,pretrain,RuVdkNdeVAc,00007,-8.101857257804596,5.248
train,pretrain,KOIsqRgJ3XM,00013,0,pretrain,cSsxBTNF2U8,00046,2.3466875395654814,3.008
train,pretrain,Wh9O3SciOYs,00023,0,pretrain,xx310zM3tLs,00008,-9.179524621428786,11.008
train,pretrain,z4fsN1DSEVk,00004,0,pretrain,cknBAMirSiQ,00011,2.4612998365961687,3.84
train,pretrain,qAYqK9lAxic,00001,0,pretrain,Nhx1SyXMwCg,00020,-4.2862681062210335,6.848
train,pretrain,L2M15ZeTLxc,00010,0,pretrain,vYV4tAq3wVg,00016,8.673259065973095,12.736
train,pretrain,qKJv4S5peJQ,00008,0,trainval,Wn1imxwGscs,50008,-6.52049048326284,3.456
train,pretrain,HjnclEhy960,00006,0,pretrain,utV1sdjr4PY,00010,1.6892430149364586,23.68
train,pretrain,WbuIl6phdco,00032,0,pretrain,ldhppc7GmZg,00012,9.889284602879219,6.592
train,pretrain,KCL8NjN7FMQ,00066,0,pretrain,tTvIEUGCigk,00038,-3.526887600960224,6.08
train,pretrain,jguSkEMwrcc,00020,0,pretrain,rBt7LMrIkxg,00004,-5.770750704133125,10.496
train,pretrain,iNPsDky1z94,00005,0,pretrain,CS01Hmjv1pQ,00013,6.326096876522392,2.048
train,pretrain,2zvjW9arAZ0,00053,0,pretrain,DOYASAY7dO4,00027,-8.010057051986665,4.096
train,trainval,I4fJPKSKbrA,50005,0,pretrain,Fc1yN6uxZfQ,00019,9.98982017309704,2.432
train,trainval,mJxA8eIWQUc,50014,0,pretrain,4GKTEDqbQIw,00002,2.154986800431157,3.2
train,pretrain,6Eu964BbJO4,00032,0,pretrain,eFwaRDqTUL8,00013,-8.28300343850988,10.176
train,pretrain,1COwySxiwSg,00015,0,pretrain,cQvDUTOOkiI,00033,2.95980598799874,7.04
train,pretrain,ktOeFgmdIAo,00025,0,pretrain,SF242mxtZN8,00017,0.3757890934583319,5.44
train,pretrain,3qXLZYXSJSI,00009,0,pretrain,gbDraZi7FS4,00012,1.0244204850125982,4.544
train,pretrain,8ZKTWji7k5Y,00001,0,pretrain,SpSGKCr8rq8,00015,0.3444452768220252,10.048
train,pretrain,BRETz2FSheQ,00002,0,pretrain,Qt1RPkbF4o4,00007,-1.6579807559987731,5.12
train,pretrain,4c1lqFXHvqI,00008,0,trainval,Gvo6xxoSSzE,50002,-7.919614380484818,4.48
train,pretrain,t6eFzt6kFGE,00006,0,pretrain,fIqABIcKIvs,00026,-0.42144462047516207,5.12
train,pretrain,pF72px2R3Hg,00003,0,pretrain,1U2qMRGihGg,00009,7.437971054950616,10.816
train,pretrain,qJ7A74Vx7YE,00003,0,pretrain,3GFG6Cvy9HQ,00025,8.895283536078448,5.888
train,pretrain,aZWxtQ19JsE,00002,0,trainval,Ysxz5Ug70G0,50001,-4.540516231932035,2.176
train,pretrain,tTvIEUGCigk,00046,0,pretrain,05jJodDVJRQ,00003,8.843907907085438,16.256
train,pretrain,oW91ATcgXVc,00015,0,pretrain,LVFVaWCV1TE,00004,-5.728877988675332,11.84
train,trainval,lO1P6lCNnyo,50006,0,pretrain,d4Dj0qdWLnk,00004,-5.968405395465332,6.016
train,pretrain,t9c7aheZxls,00030,0,pretrain,ZhDgwrKSBWQ,00011,7.970040795188552,4.928
train,pretrain,FRKg49ySnNw,00001,0,pretrain,wD3S6JIUF7M,00017,4.821163170165638,4.288
train,pretrain,Y350oOiunf4,00035,0,pretrain,4a6ZRstYlgw,00005,9.029567471760252,6.784
train,pretrain,y3ZrjRlIcgI,00021,0,pretrain,yVwAodrjZMY,00033,6.483313097982201,4.544
train,pretrain,49aWAHqi200,00018,0,pretrain,XP8K4oS5TGE,00007,9.159710256948657,13.568
train,pretrain,ooUqOwhS2LE,00001,0,pretrain,9RTkZaX1cH0,00013,2.4226497658270514,4.8
train,pretrain,HCG1petekXw,00005,0,pretrain,MywGrRvNkWQ,00017,-1.8420357157465403,4.736
train,trainval,pysNMB033co,50005,0,pretrain,2BogtvaCWvI,00018,7.240621142675096,5.76
train,pretrain,LsSh5ZUfnz4,00001,0,pretrain,kjmsb9pDrF0,00011,6.028760148434852,4.864
train,pretrain,8SG4H4sVSW8,00006,0,pretrain,1E6ysoASrY4,00004,-7.627481204908992,3.52
train,pretrain,6xy5pWOgeBY,00020,0,pretrain,APPbSStpGHk,00007,-7.2795635677854875,9.024
train,pretrain,dcwuBo4PvE0,00015,0,pretrain,iclWthSVvBs,00020,2.2522820061963227,18.048
train,pretrain,YlmZkY1uqXM,00034,0,trainval,lnigGtrwAfs,50002,6.801224838804785,2.112
train,pretrain,TWPahtyJDsI,00031,0,pretrain,cSsxBTNF2U8,00051,-0.7999867555202655,8.064
train,pretrain,gPQItVxvfZs,00003,0,pretrain,apbSsILLh28,00057,-4.440129871571075,11.008
train,trainval,dO6AuQR9R7E,50002,0,pretrain,PDefVd8DRxM,00004,-2.6180237772023496,4.544
train,pretrain,o3oDpCb7VqI,00044,0,pretrain,vUQLN4o63SY,00005,-7.473005881064485,8.128
train,pretrain,2Ikka0W3Wk8,00013,0,trainval,SgYvy71CSSA,50005,0.6856537693022968,2.368
train,trainval,FrxDrpi1XNU,50008,0,pretrain,eqDgt12m26c,00002,4.580258827460437,2.88
train,pretrain,czWSxBvDtHY,00005,0,pretrain,N39xSWTPix0,00001,-4.952202848009344,7.36
train,pretrain,p0aTfcXpOEs,00004,0,pretrain,CSeFjLZqXt8,00028,-6.063703029834846,5.248
train,pretrain,5QGApheKRc0,00011,0,pretrain,CEN4XNth61o,00003,-7.494277433921046,3.968
train,trainval,bSiGZPtWXzE,50063,0,pretrain,odIvobLv7C4,00008,-5.200086837139304,5.184
train,pretrain,zXSrqdSohyA,00004,0,pretrain,IMTcuU0KLSw,00004,-7.788744684069744,5.76
train,pretrain,sWN13pKVp9s,00008,0,pretrain,oeL72c6scAs,00028,-2.2958071049445294,34.752
train,pretrain,dsCNuBSKBUw,00009,0,pretrain,ZvSJE9n0GfA,00021,5.048944510065228,7.68
train,pretrain,7s0CpRfyYp8,00032,0,pretrain,YA87VEeoZLI,00002,2.9746924049505026,3.776
train,pretrain,Cqj0sgrNL10,00016,0,trainval,f6nQJoEk7Ko,50004,-2.9704327975599254,4.416
train,pretrain,xRdZXhyrO6c,00013,0,pretrain,lGbuCmuTJHg,00028,1.4108403922928971,7.808
train,trainval,PB7xs7UpIfY,50006,0,pretrain,uNDWvejza4c,00028,6.0721406035806815,5.76
train,pretrain,qdiF1fSGfyM,00015,0,trainval,qzR62JJCMBQ,50003,-1.7305678391394164,3.52
train,pretrain,lXQ4HSMp1OA,00018,0,pretrain,tZYkjaKNrSo,00011,2.3401887468667653,21.824
train,pretrain,CHh6hWo1AFE,00002,0,pretrain,4wOxJOPnSUg,00026,-2.4645742647176982,7.68
train,pretrain,Kk7kzUt3SLc,00030,0,pretrain,lXNE4MD2X2w,00035,7.063722664180638,5.248
train,trainval,cWcVPpxezE0,50005,0,pretrain,yioZhHe1i5M,00009,-5.666927251589129,5.952
train,pretrain,HjnclEhy960,00005,0,pretrain,l1SdDWg7XBk,00001,-3.017006724833548,24.704
train,trainval,jv8m8rycnQs,50003,0,pretrain,cOIJGGgaSIY,00030,5.213831142934142,2.176
train,pretrain,c6mhFgAjqwA,00040,0,pretrain,KaiwGb0csas,00010,-8.065394462062578,9.6
train,pretrain,XPkV1bDZDl4,00032,0,trainval,f6CILJA110Y,50063,-3.2957346886211036,5.888
train,pretrain,mAAxykQH0Wo,00017,0,pretrain,sucza6EOIf0,00058,-5.256678449305491,4.288
train,pretrain,pz1TDXKSTHc,00016,0,pretrain,bmmnEJ4rtCI,00020,4.802427870447621,5.696
train,pretrain,6MBaFL7sCb8,00001,0,pretrain,GkRn9Lp16UI,00028,6.270408124751064,4.288
train,pretrain,0FkuRwU8HFc,00025,0,pretrain,LnQYJa9SaR0,00008,-4.086753257143785,6.528
