test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Hy4yby7ZAd0,00004,0,pretrain,8sQ2p89P0Us,00020,-1.0193244660245675,4.608
train,pretrain,LSGfqyhleUA,00039,0,trainval,iW4fCwfw1vg,50002,7.429124484864346,4.16
train,pretrain,RlQEoJaLQRA,00009,0,pretrain,xPK2Ch90xWo,00007,3.9966299319690037,3.328
train,pretrain,MOptnpjKJOM,00011,0,pretrain,JKsHhXwqDqM,00034,4.279220428112861,4.48
train,pretrain,fnS9f5x0f1Q,00028,0,pretrain,7jx0dTYUO5E,00009,5.698704743818201,12.48
train,pretrain,lDq9SQxvsNU,00046,0,trainval,Fom14XGMFHA,50003,-1.0076869240227957,2.304
train,pretrain,nLtUl2CP8ak,00049,0,pretrain,BnC6IABJXOI,00033,-0.43408160589021527,16.128
train,pretrain,CstD6O95LSo,00009,0,pretrain,tAcQfn96yFk,00020,-1.7701110863486527,11.968
train,pretrain,urOCGSMlB9g,00023,0,pretrain,xgYtUKFzHf8,00005,2.5369710821354303,5.76
train,pretrain,ufJ7sOtuFd0,00001,0,pretrain,S6pLPVfKFoQ,00030,-9.741783718583758,5.12
train,pretrain,G0ZjSInJ4BQ,00011,0,pretrain,aiDSQyFdd68,00005,4.789500121795848,6.208
train,pretrain,0MYq1WJMmts,00008,0,pretrain,3rbVQNTzCh8,00023,4.190905484111703,3.776
train,pretrain,h1Yg1rURKR0,00025,0,pretrain,hFgPtuzgw4o,00025,-3.4713607702758997,8.96
train,pretrain,B4xOFsygwr4,00011,0,trainval,a5xR4QB1ADw,50012,1.108916719293191,5.056
train,pretrain,WbuIl6phdco,00007,0,pretrain,LuG2rf9enHE,00008,9.610850370904856,4.288
train,pretrain,KQEWc3LVfyc,00011,0,pretrain,wX78iKhInsc,00016,1.7936323129346263,6.4
train,pretrain,ZChEFOGSn8Q,00046,0,trainval,MPMr5jPwA7I,50015,0.4521815505699234,2.432
train,pretrain,Xe2nlti47kA,00001,0,trainval,v3SZTqj2Skw,50020,-0.6548095480103555,6.08
train,pretrain,6XS8TA4RBog,00018,0,pretrain,0C5UQbWzwg8,00012,-6.296849544734837,4.544
train,pretrain,LSdPxGLesE4,00052,0,pretrain,zIwLWfaAgS8,00049,-5.800567699222645,8.96
train,pretrain,pgmiPXAwiLg,00029,0,pretrain,4B2qC7PIHxs,00001,-5.5685747300336,3.456
train,pretrain,mSQmfZOVNPw,00009,0,pretrain,VvpUZjRVoBI,00028,7.94345756370052,4.352
train,pretrain,9vpqilhW9uI,00017,0,pretrain,mWA2uL8zXPI,00024,-8.17873042761642,24.96
train,pretrain,IWjzT2l5C34,00036,0,pretrain,pMYYxSim5QI,00034,-5.967732322314316,6.848
train,trainval,ZBg5QvcZQP8,50008,0,pretrain,e8JK3qVGuUg,00025,-6.687037533255458,2.88
train,pretrain,uBsiYBrFtbY,00010,0,pretrain,M4soSZ9aSu0,00007,6.470699288034329,10.56
train,pretrain,vvhiNSqq6oo,00001,0,pretrain,SEDvD1IICfE,00017,-0.7597253304332909,4.096
train,trainval,bLGTrz1Zolk,50015,0,pretrain,694XUHVuGQo,00002,-0.4301790632913889,4.288
train,pretrain,VMwjscSCcf0,00043,0,pretrain,wcSMzf3ztcs,00003,-3.5947314042454064,5.12
train,pretrain,Td2hfdXQ5x8,00010,0,pretrain,xQZxGCPjpqM,00016,-8.133215932068573,9.408
train,pretrain,xyIQFI865Sw,00022,0,pretrain,4l3Kj3hVSVY,00013,5.552509284129787,8.704
train,pretrain,FzApYQDIXlg,00001,0,pretrain,JrqgyAoS6oI,00007,-6.556146756911351,9.536
train,pretrain,7Xmr87nsl74,00027,0,pretrain,MB7seqSbMvw,00002,-2.6144301559719114,10.688
train,trainval,ZBDablzQ9ts,50005,0,pretrain,VekRvcbL4yk,00030,7.109499049867122,5.376
train,pretrain,r3afSFSG570,00041,0,trainval,TQMbvJNRpLE,50001,3.20315601214066,6.08
train,pretrain,jSSqQDPGW2k,00010,0,pretrain,pNttjJUtkA4,00024,-6.066172799175993,6.208
train,pretrain,SMi3rHuK0c4,00036,0,pretrain,RgubFcmvgDE,00003,-9.314203604287314,9.28
train,trainval,wSepGxx36To,50011,0,pretrain,C2SVEM19NHA,00006,5.893145834532948,2.944
train,pretrain,m048uAa8L3k,00025,0,pretrain,EBKSa94IFHY,00007,1.3657674616667297,9.536
train,pretrain,F8R7S4AoGhs,00007,0,pretrain,MPMr5jPwA7I,00012,-6.973268293865305,4.608
train,pretrain,lwcvhh4pLjE,00067,0,pretrain,kSGFq12w5WU,00005,-3.2012567997410564,3.776
train,pretrain,nn5k4snG3rA,00013,0,pretrain,h9SKyrHRhDo,00006,1.6992616855809501,5.44
train,pretrain,dsfROmgVN5U,00001,0,pretrain,4B2qC7PIHxs,00007,-8.616125730563791,2.88
train,trainval,xTMZJvfzxGY,50013,0,pretrain,k8OgHJ4WXR0,00017,5.92932678280035,4.288
train,pretrain,MPMr5jPwA7I,00002,0,pretrain,49aWAHqi200,00020,-0.4903974848406385,12.672
train,pretrain,N0vRIqeoefs,00007,0,pretrain,RgqtrlixYR4,00006,6.582307018027954,7.744
train,pretrain,6XS8TA4RBog,00037,0,pretrain,YbtrDM1aJF0,00007,-2.115491368590339,10.24
train,trainval,ElJxUVJ8blw,50036,0,trainval,rQSSSLRpsVs,50011,4.053147491935363,2.816
train,pretrain,F0ofeD8VKMA,00031,0,pretrain,iGHzqmnGH4A,00013,-0.7250509532286014,15.36
train,pretrain,QbxinUJcLGg,00028,0,pretrain,cWcVPpxezE0,00013,9.143522065732817,5.632
train,pretrain,ce31WjiVcY0,00026,0,pretrain,vUP0ytS6ba4,00006,5.766710553519896,9.28
train,pretrain,gC1CVOn8JQk,00007,0,pretrain,55n9pHSA0O8,00025,6.6204892705723815,7.168
train,pretrain,MbdxeFcQtaU,00033,0,pretrain,x3AwnkR92EA,00023,2.035973277784958,5.376
train,pretrain,Yr0eW6PbmOs,00005,0,pretrain,iSpwUpdQdyY,00038,-0.3542880429211781,9.088
train,pretrain,gevXeQwS1jg,00015,0,pretrain,qGSYmIPFO68,00006,0.48779987153063686,4.736
train,pretrain,Y0GHWogx0eg,00042,0,pretrain,VStEmE85QDE,00002,-8.39336995143006,8.128
train,pretrain,dOt4NkcmIUg,00022,0,pretrain,h27g5iT0tck,00005,4.744616935313587,10.752
train,pretrain,sucza6EOIf0,00044,0,pretrain,o0td5aw1KXA,00033,2.5835788882879136,9.792
train,trainval,9P73k8m3Ytw,50007,0,pretrain,NwmGTM5Py8Y,00077,-3.856695161986967,5.76
train,pretrain,aOW7JZaqKGA,00005,0,pretrain,t1owaS144N4,00009,0.9989517747139516,4.8
train,pretrain,oXbhTHaMwTw,00008,0,pretrain,kmNxhFFZWpM,00002,-2.0516789915108413,9.92
train,pretrain,hTAXEq6zLo8,00017,0,pretrain,K74JqctvM2g,00013,3.2491691137946095,7.424
train,pretrain,5ErKrSyUpEo,00011,0,pretrain,H8Pr9Jnulxk,00004,2.430868358612477,9.664
train,pretrain,EKy19WzkPxE,00028,0,pretrain,C3DyhrDsNUA,00008,8.661446776844357,4.096
train,pretrain,fi8CYv9Dcr0,00009,0,trainval,vg8WAv0YT9c,50003,-7.810841920952292,4.096
train,pretrain,aySy3tSYGYw,00004,0,pretrain,iCXfJVCg1LA,00017,4.354149029077195,4.096
train,pretrain,sWnAtLt8kSs,00010,0,pretrain,ttRhMPgpoOQ,00020,2.5314711879232163,2.752
train,pretrain,2dRlssVF7fc,00013,0,pretrain,aUBawr1hUwo,00020,0.8257170696571734,8.448
train,trainval,IRxgDMSp9Gs,50014,0,pretrain,uEkgM9P2C5U,00039,5.983465373685604,3.136
train,pretrain,hha0NsYXS5c,00031,0,pretrain,AU66C6HePfg,00015,-1.9323352445805657,5.76
train,pretrain,MLyguFQR5N4,00028,0,pretrain,JGVU8n7jjHc,00011,0.02582458121957565,5.184
train,trainval,Rpsf1YJsbbI,50002,0,trainval,FzAyOddR5u4,50005,-3.0739876032177627,2.176
train,pretrain,pF72px2R3Hg,00026,0,pretrain,oJfFMoAgbv8,00013,8.646177106393463,4.096
train,pretrain,Mtjatz9rSVc,00024,0,trainval,BoRUrWcdkQ4,50031,-2.5299454806331028,5.504
train,pretrain,I9tB6Q5bmcQ,00004,0,pretrain,6VnKV1sr5VQ,00005,4.917303321360148,4.8
train,pretrain,weyd0UMdP7g,00015,0,pretrain,9UiK4llJOXc,00011,-7.462858786716526,12.224
train,pretrain,blfVA0aSCBc,00012,0,pretrain,ro1Ksq5DihU,00017,-8.153844575533748,3.008
train,pretrain,MrEuta9GPGM,00001,0,trainval,Mr8nvXvlSy8,50030,-6.361249787959313,5.248
train,pretrain,lxYFURQ7Ehw,00012,0,pretrain,wfW3aZCFfLA,00013,3.9447360790790533,12.608
train,pretrain,LSGfqyhleUA,00011,0,pretrain,ATISgVUKetI,00005,-5.413260750337427,3.968
train,pretrain,U1a72bvusS0,00021,0,pretrain,Bc2wVyl8RLI,00037,-6.755423897393948,11.328
train,pretrain,2BOTS9GAjc4,00004,0,pretrain,q2k2Xbfuy1I,00009,-6.844273905072393,20.864
train,pretrain,0JGarsZE1rk,00022,0,trainval,up4hFjSjcTY,50007,-4.22668585438712,2.048
train,pretrain,LlQXs0yofMs,00015,0,pretrain,jk6Y3f2c4SI,00015,-8.868597290369953,4.16
train,pretrain,xf8zep5BADs,00011,0,pretrain,HS8y0WLm78U,00088,-0.8835554016617344,3.328
train,pretrain,1gdKrtwBGqY,00010,0,trainval,rTMqGbTNkNg,50011,7.601321036190843,2.688
train,pretrain,H1fvr9rGgSg,00054,0,pretrain,hxPiz2sE0h4,00013,8.31350885269687,10.176
train,trainval,G2Y6Am46eVU,50019,0,trainval,0wpCZxiAQzw,50001,-2.275081752576691,2.048
train,pretrain,PS6vDLq64gE,00023,0,pretrain,B0ESVNX1SYk,00022,3.340387613584916,4.352
train,pretrain,F6Qo8IDsVNg,00014,0,trainval,PXMJobWlXks,50003,-2.4769102067353117,3.008
train,pretrain,7tu9nJmr4Xs,00023,0,pretrain,PB2OegI6wvI,00041,8.419793366055707,4.16
train,pretrain,audakxABYUc,00018,0,pretrain,Z2hFbbG7t70,00001,-3.5739779220738566,21.44
train,pretrain,5AN5fPFtV0U,00021,0,pretrain,0SFkPxScSM4,00010,0.02289041935131131,6.912
train,pretrain,1IxIDGyISzk,00006,0,pretrain,pi4JOlMSWjo,00006,9.58790116395328,5.056
train,pretrain,W9YBCwgrwQA,00010,0,pretrain,YhJPoyv8O3A,00020,9.018852299567875,12.16
train,pretrain,5tUnSuoYKoE,00055,0,pretrain,9X68dm92HVI,00007,-3.809536326609839,5.696
train,trainval,tqf607N19Is,50011,0,pretrain,zeSVMG4GkeQ,00005,-2.220934498143814,3.52
train,trainval,bJ8Kq1wucsk,50003,0,pretrain,up4hFjSjcTY,00004,-3.773786498608449,2.56
train,pretrain,4u636RVZTIY,00002,0,pretrain,DEmjzXi2lfI,00014,3.1673713923721216,4.032
train,pretrain,IfG7WVSbN6Y,00017,0,pretrain,B9dm0PC0Sb8,00002,9.956935117690687,9.92
train,pretrain,5nys6iebjHw,00004,0,pretrain,bVV2Zk88beY,00005,9.624322085531002,3.776
train,pretrain,jpRqbP9Nv9k,00025,0,pretrain,xPK2Ch90xWo,00020,9.426271002161439,10.304
train,pretrain,4mJ1aHFPS1M,00007,0,pretrain,jR4jbI3Ds9A,00001,9.268897033555369,7.616
train,pretrain,h7u6NScSWtY,00015,0,pretrain,3UFGqjWcVU8,00008,-7.721290898864492,6.72
train,pretrain,6wk4dkYSrV0,00030,0,pretrain,cCdu67sSC5E,00009,2.8083361528635926,3.584
train,pretrain,4AUSqB0RVNY,00044,0,trainval,FLbEKpLS5Z0,50001,8.593775860683799,5.952
train,pretrain,QOjVk3cQFB8,00012,0,pretrain,aTfwA1TaH3Q,00004,2.4948420828127045,7.808
train,pretrain,bEdvQjTGYP8,00012,0,pretrain,4yyPSZSGLOI,00017,-1.729577648648652,9.408
train,pretrain,U4Lx5rcii38,00037,0,pretrain,W4LYn4mIP18,00010,2.543395948089259,5.184
train,pretrain,potB0voQzNg,00052,0,pretrain,gaY4m00wXpw,00045,5.4070683675854365,7.488
train,pretrain,E7oq6J8HvKw,00017,0,pretrain,GwRzjFQaSOg,00017,7.891926686455296,5.12
train,pretrain,JeHqgambbcI,00008,0,pretrain,tqf607N19Is,00009,-7.659861090250195,10.24
train,pretrain,3F2jACWwKdU,00007,0,pretrain,Sf994ANuGIY,00008,8.474398066880518,6.208
train,pretrain,av3SCLBU7sI,00004,0,pretrain,gXlIASSrI4E,00027,-2.41684142148096,7.168
train,trainval,1YO1FmVAPrA,50002,0,pretrain,dTwXeZ4GkzI,00035,-0.7664244718560891,3.776
train,pretrain,gBkIyJ7kfSI,00036,0,pretrain,AK9OBSx77S8,00002,6.004353476140043,6.72
train,pretrain,bq39x2HWjNk,00009,0,pretrain,SmoW9jvvMr4,00025,-8.840422544632254,6.336
train,pretrain,lxYFURQ7Ehw,00023,0,pretrain,o08ykAqLOxk,00009,0.32986399472770955,2.752
train,pretrain,O6jrLgvCUNs,00019,0,trainval,PVXQUItNEDQ,50005,7.661835763795569,5.632
train,pretrain,Melo1Bgporw,00008,0,pretrain,gZga0AmCGdE,00006,-1.344140004036925,5.888
train,pretrain,BJsrYqPtXFM,00043,0,pretrain,7PwvGfs6Pok,00025,-3.786483808226368,9.408
train,pretrain,NTbBuvcGnxM,00001,0,pretrain,KzeQSZ3bQ2g,00034,3.3918185967151526,8.576
train,pretrain,xYemnKEKx0c,00006,0,trainval,3icoSeGqQtY,50002,1.8183920786167533,5.76
train,pretrain,6qTfX4U6CS0,00026,0,pretrain,tsgvhP07BC8,00051,-0.9763567696399278,4.928
train,pretrain,jDfeDOWiw3g,00012,0,pretrain,xV7IvRT5Qyw,00031,6.485427680536748,2.944
train,pretrain,rMeIzXvYaYI,00006,0,trainval,XYEChpVS04s,50009,4.6858955077613516,5.824
train,pretrain,EL9TBKSdHXU,00027,0,pretrain,CFADnhYKDHg,00020,6.483598644565443,5.568
train,pretrain,7wJTgUCxnKA,00039,0,pretrain,fwm3azuoLr4,00032,-5.02157304400418,6.016
train,trainval,VmP574ikRFs,50020,0,pretrain,w96osGZaS74,00019,-4.151115339069955,3.136
train,trainval,ouXGIw7gBmk,50001,0,trainval,BgbD67U0BAQ,50004,-9.131064452738391,4.48
train,pretrain,0jmST6bSUoc,00004,0,pretrain,gZlzCc57qX4,00024,-1.1359614414855308,5.824
train,pretrain,qzR62JJCMBQ,00008,0,pretrain,8FKYe2v0teI,00016,-5.710677657369844,3.904
train,pretrain,npFSbX7DZ6k,00023,0,trainval,mS8tQSTYLgk,50010,-9.23758164903245,4.48
train,trainval,DSPWxjBgvF4,50021,0,trainval,AJYRJ92g4GI,50019,-2.804215852297263,3.456
train,pretrain,J6tgYBMXR6s,00045,0,pretrain,MgnnQ2CN6yY,00021,-4.428972941307158,8.0
train,pretrain,90AU6D8qEhc,00003,0,pretrain,vlj9aPKB9m0,00004,5.384208534937901,4.864
train,trainval,UyQIKwSPZGM,50001,0,trainval,04SEzifEsGg,50002,-5.432943444439211,4.992
train,pretrain,YhG1Bgbsj2w,00036,0,pretrain,NAkkckxE9i8,00024,2.989247997986009,4.48
train,pretrain,ZuCX92wuw2g,00040,0,pretrain,5aH2Ppjpcho,00017,-1.7751586343461874,5.12
train,pretrain,qKJv4S5peJQ,00006,0,pretrain,2Shh4UkPVCc,00010,-6.557127348927441,14.016
train,pretrain,ANFQPEkczYc,00030,0,pretrain,mSQmfZOVNPw,00011,5.323663633788163,9.536
train,pretrain,7A66iZQXNh4,00009,0,pretrain,UdsUVjeJuPE,00028,2.6987985980360296,3.84
train,trainval,cWcVPpxezE0,50015,0,trainval,0N1oA9LUEc4,50004,-5.562939860553029,5.888
train,pretrain,eJ89At9Xxws,00005,0,pretrain,DgofaSv4MA4,00020,7.239554070999649,5.056
train,pretrain,LZAi7DlVN2g,00012,0,pretrain,8xHrpO6p7dE,00013,-1.363032346313167,3.584
train,pretrain,SZWS8SNCKMw,00001,0,pretrain,BwHAYgOnZSU,00006,-1.5247536416469778,7.36
train,pretrain,mK2TDdEP58g,00012,0,pretrain,gv1ApCmctVQ,00006,4.025421982187684,6.016
train,pretrain,O1j2A6ndEio,00005,0,pretrain,wyhF7q3Sbpk,00003,-2.4370079925229993,4.736
train,pretrain,LWULB9Aoopc,00002,0,pretrain,59K6SwHLtcw,00012,3.0389144165649196,4.672
train,pretrain,AbqsMDfX9Ig,00012,0,pretrain,J6tgYBMXR6s,00026,-7.018547658781578,10.56
train,pretrain,IKZCw4xdESQ,00005,0,pretrain,85bqT904VWA,00028,5.360414679622618,6.848
train,trainval,bq39x2HWjNk,50002,0,pretrain,b2qM1ISJCEQ,00037,2.563678848911895,5.248
train,pretrain,JoGCaI1HzYo,00002,0,pretrain,RgqtrlixYR4,00023,-9.830673774408238,10.048
train,pretrain,Y2y7BzjbSNo,00022,0,pretrain,bvAEJ8G9l9U,00041,-5.330375615156977,8.128
train,pretrain,gyPoqFcvt9w,00023,0,pretrain,YmlAl1SMtHk,00010,-4.1622839220291,12.992
train,pretrain,JSswZaKN2Ic,00016,0,trainval,SU1foLW8h54,50021,9.125869294514509,3.008
train,pretrain,93fJ33L9OKw,00010,0,pretrain,NgVwPj54TEo,00005,-0.7425831708081994,3.648
train,trainval,gAxSu7UgPGg,50004,0,pretrain,hiM48jSNZOU,00010,-1.177473128377823,3.968
train,pretrain,ibMjhQvAmcI,00017,0,pretrain,Yz1sNBv7oAo,00011,8.266550641542441,18.688
train,pretrain,xRdZXhyrO6c,00009,0,pretrain,48NRknBcz6k,00007,-8.984819001371687,17.728
train,pretrain,kSxhDZaLyVQ,00002,0,pretrain,7Xnty9zSCrA,00001,8.633958318621943,11.648
train,pretrain,bHLgTUV0XWI,00014,0,pretrain,UlDWRZ7IYqw,00002,3.0469475762658487,8.96
train,trainval,NhmybGS7FLA,50003,0,pretrain,5qdZybHSLnI,00021,3.2978353229404167,2.624
train,pretrain,tMQ4OxOxgrc,00012,0,pretrain,5HL1BEC024g,00029,4.459549133597866,14.4
train,trainval,5tUnSuoYKoE,50005,0,pretrain,Nhwq12TKkQQ,00006,-5.729120197595677,5.376
train,trainval,aFBIPOSP7LM,50010,0,pretrain,m0ZPM5I1tTg,00034,1.6870914904757868,2.688
train,pretrain,3WCwBVprDuQ,00033,0,pretrain,4bHO8NZwmIg,00053,-1.8171854486962147,6.016
train,pretrain,KzeQSZ3bQ2g,00002,0,pretrain,qNvDRuGK84I,00015,4.107049335551007,8.768
train,pretrain,7nAU7KXXHEI,00006,0,pretrain,S4XXhSwYASk,00015,4.10165618687347,5.632
train,trainval,nxRRqLpWi6Q,50003,0,pretrain,qp0HIF3SfI4,00010,1.9286008340547767,2.24
train,pretrain,jSOPQgPIdKg,00040,0,pretrain,FSNEIwDiCSw,00017,-4.28623912764992,3.584
train,pretrain,eAnHjuTQF3M,00017,0,pretrain,H1fvr9rGgSg,00001,-9.739762757009544,4.48
train,pretrain,ukgnU2aXM2c,00025,0,pretrain,EXo3qA9V3eI,00025,-2.4869751864381424,9.088
train,pretrain,IDSSieLCmS4,00046,0,pretrain,9YGZkgkj3fM,00017,-3.533067398299994,3.712
train,pretrain,DeUDQo1sYAw,00030,0,trainval,70uaS1e9YN0,50009,-1.4699177189606232,5.888
train,pretrain,OlLFK8oSNEM,00029,0,pretrain,2t13Rq4oc7A,00042,-6.950645960721886,4.608
train,pretrain,D4cV8yfgNyI,00013,0,pretrain,XRWTyUVh0BQ,00007,2.1521915318444425,13.056
train,pretrain,2Kk9R2rhwlQ,00012,0,pretrain,e450FJaS3no,00017,-6.006633007005709,6.272
train,pretrain,1bXAkbCyjpo,00050,0,pretrain,y1yK36RMyRE,00012,7.4710233682376455,6.912
train,trainval,0ygtX2nyexo,50029,0,pretrain,XDBWEKBq0Sw,00023,-9.469455002472213,6.208
train,pretrain,ldhppc7GmZg,00014,0,pretrain,Z6T37m4r3yo,00009,-6.149051299875068,4.672
train,pretrain,d8s8e8JdGCc,00005,0,pretrain,gwWrkgV47F0,00001,-0.44926830744619295,8.384
train,pretrain,Va07q3HFEZQ,00001,0,pretrain,LWULB9Aoopc,00004,4.84476934023734,3.84
train,pretrain,Hui5YHSD6Go,00008,0,trainval,bbT8jSPS2LA,50007,5.226042917031542,5.632
train,pretrain,hPsUXhXgWmI,00028,0,pretrain,jHLm5Lne3D0,00010,2.370323098702766,3.968
train,pretrain,boSGZ3qSAys,00016,0,pretrain,HS8y0WLm78U,00050,1.3157418166507568,3.008
train,pretrain,X03jYXszD3Q,00014,0,pretrain,deT1mILtFEY,00035,-9.423630080989593,6.848
train,pretrain,DM1SDVSFhc4,00012,0,pretrain,trxGZMm4nBQ,00031,6.324462253039471,4.736
train,pretrain,46wWjKTn4Ac,00013,0,pretrain,7PwvGfs6Pok,00028,8.57225225740412,5.568
train,pretrain,BCvzpm4d2gs,00005,0,pretrain,H1fvr9rGgSg,00016,5.705790136096267,3.776
train,trainval,CstD6O95LSo,50002,0,pretrain,QPiaadMporw,00029,9.933105790158937,5.248
train,pretrain,64RLBgDSCck,00003,0,pretrain,Sx1qkuvUxuI,00011,-5.646076847697074,9.152
train,pretrain,yLjxoscCi0A,00006,0,pretrain,5K57kcs15DY,00021,-1.506788073079461,9.856
train,pretrain,tXlNvlzd9M8,00013,0,pretrain,AfljJGTVcKE,00023,-2.4907265336874396,4.736
train,pretrain,JN3mW2IzCrc,00011,0,pretrain,KSzkPSW4Hik,00020,-2.6246753325011563,6.72
train,pretrain,VASXSkawBiY,00029,0,pretrain,5zTLgSAx2M4,00006,3.0132646642536365,7.616
train,pretrain,B905LapVP7I,00019,0,trainval,Chfoo9NBEow,50003,2.8716604461375095,2.816
train,pretrain,pbotabqHUys,00008,0,pretrain,y8qc8Aa3weE,00040,-7.9420193701448945,9.92
train,pretrain,9SQYDFiWnSs,00001,0,pretrain,7SrGFfZMJ6Q,00008,0.24397490181138615,8.32
train,pretrain,twWkGt33XSk,00010,0,pretrain,0JGarsZE1rk,00026,3.894993373346143,10.496
train,pretrain,u9Lu85L111Y,00039,0,pretrain,eNDhBSR1DZ0,00009,-0.7149198623882942,3.2
train,trainval,3BS1itqCKHo,50002,0,pretrain,mguvTfAw4wk,00017,1.4929297779092732,5.76
train,pretrain,a2MR5XbJtXU,00048,0,pretrain,kvpUiBqHoVM,00012,-6.510615570728953,6.016
train,trainval,mMasmrJOmEo,50001,0,pretrain,FjibavNwOUI,00019,6.418673966476753,5.696
train,trainval,CWU13rx44j8,50014,0,pretrain,oCBYfGXSAlA,00007,-4.502614873760136,3.136
train,pretrain,1X8b7mXImVM,00019,0,pretrain,qzR62JJCMBQ,00006,3.6905510968448,9.92
train,pretrain,jSSqQDPGW2k,00004,0,pretrain,St7SxHszKws,00038,1.803397539799791,11.52
train,pretrain,5sS3Yjh9Lw4,00020,0,pretrain,HB2SlA68YDU,00028,-8.175216439524906,4.096
train,pretrain,zawpbVpu5nY,00022,0,pretrain,fwm3azuoLr4,00027,7.481615513821641,8.768
train,pretrain,2BogtvaCWvI,00002,0,pretrain,0z03xkwFbw4,00030,7.355000809580801,4.992
train,pretrain,gVLu99Ja2mA,00010,0,pretrain,nn5k4snG3rA,00010,1.671995649269686,8.768
train,pretrain,8t987Lxt1t4,00004,0,pretrain,ARWBdfWpDyc,00007,0.5122570930408727,61.056
train,pretrain,rzbtSeVZeEE,00033,0,pretrain,1cJiAS6NSUI,00011,7.696202402686126,10.048
train,trainval,fSOupkS4VVo,50018,0,pretrain,gSHbRSAcN6Q,00009,-6.699655493745061,2.368
train,pretrain,FXYFLK0KZio,00002,0,trainval,SgYvy71CSSA,50002,-5.784354307568358,6.08
train,pretrain,hh2Z2hSgFIY,00021,0,pretrain,qEZmFR1WS7g,00008,5.202003810122589,13.888
train,pretrain,d5zjjJYqixo,00012,0,pretrain,qZYNWW4M7yM,00022,1.8465001735828341,6.08
train,pretrain,dsfROmgVN5U,00027,0,pretrain,bTE0MRRXNzs,00012,-6.7923925212508784,3.52
train,pretrain,wjXClLxcFTQ,00004,0,pretrain,0ygtX2nyexo,00035,9.869254933842317,7.424
train,pretrain,zuLOT6GsAxw,00023,0,pretrain,gS3iLapiTCw,00001,-1.296625495040562,4.224
train,pretrain,2a2724wcfcc,00002,0,trainval,2Oe6HUgrRlQ,50047,-7.455071961018569,2.176
train,trainval,QPiaadMporw,50003,0,pretrain,uP3pg3alCRw,00014,1.0421064443039256,5.824
train,pretrain,3NdSVi38RM8,00011,0,pretrain,y62pJTJkfbg,00004,-8.22862859908913,6.4
train,pretrain,BQnOTJH3w4s,00006,0,pretrain,ZuCtZJGcEMU,00004,-3.06435943505951,8.32
train,pretrain,aEa11FZwTRY,00019,0,pretrain,GYcP2BR8EtY,00004,7.906926630822731,15.744
train,pretrain,y7S4yQRCYHE,00013,0,trainval,sjPRN2XGSts,50007,7.987832070693955,5.824
train,pretrain,PYjWLqEScfE,00002,0,pretrain,R7beBKnH9u0,00023,9.166829605480174,11.136
train,trainval,7Iv2nZnZOrM,50009,0,trainval,f6nQJoEk7Ko,50001,-9.860322208761673,3.84
train,trainval,dQijrruP9c4,50002,0,pretrain,Z7CtKDNf2RI,00017,-6.879173454295675,3.968
train,pretrain,BQOz6OVz1zc,00062,0,pretrain,uSTmKo75gJI,00017,-4.98531656974037,4.416
train,pretrain,Possj5cXEnM,00008,0,pretrain,1rTEOU67zCo,00020,8.440420085863323,20.352
train,trainval,pX8zZdLw7cs,50020,0,pretrain,5cQoGNEcc5Q,00010,0.1368473830754997,3.392
train,pretrain,okQXrB7ySAw,00012,0,pretrain,2tBuvxXxlS4,00028,-9.14308379484567,5.824
train,pretrain,xMS9HlSSLSA,00023,0,pretrain,6a6vVIdQBd0,00045,7.77060775446245,4.8
train,pretrain,k7djE1X16og,00002,0,pretrain,J9SXc9wxByM,00021,-0.19143878661566305,6.72
train,pretrain,31iuh9pfFwg,00008,0,pretrain,pwdPxj3gHQ0,00005,-4.605912071299927,9.856
train,pretrain,dsmgvrcH94U,00021,0,pretrain,8jPQjjsBbIc,00030,-9.204523234039101,3.648
train,pretrain,nC06omDS0kA,00012,0,pretrain,zStF2WEZMSs,00026,-5.827355514888934,4.032
