test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,pysNMB033co,00005,0,pretrain,anmktfGYw8k,00001,4.657205959592405,6.912
train,pretrain,BnC6IABJXOI,00034,0,pretrain,HpiZTvlWx2g,00023,3.5896230057285585,5.12
train,pretrain,SPLooRl0PSU,00010,0,trainval,QJORi5VO1F8,50001,-2.6894629513058472,2.56
train,pretrain,aFDKHFsVRnY,00013,0,pretrain,vJ66jv8ICjc,00008,3.1204059373196475,10.56
train,pretrain,bB5zR2xYhm4,00013,0,pretrain,gXlIASSrI4E,00018,0.7189925711564253,7.552
train,pretrain,gXlIASSrI4E,00025,0,pretrain,NRXCxJGQ4KY,00019,1.095109518511146,6.848
train,pretrain,ufUkAQOQaXU,00004,0,pretrain,W3SRjJtd6Eo,00015,2.597251076890686,13.504
train,pretrain,5pIGDw18mIQ,00029,0,pretrain,gZCgWmose3c,00006,9.829881983080135,9.024
train,pretrain,pbotabqHUys,00002,0,pretrain,iunmpgOnpqM,00003,-3.4790761084448256,5.504
train,trainval,vw5HJhIlJp4,50009,0,pretrain,tTb3d5cjSFI,00003,7.059502327853252,6.08
train,pretrain,mkdSXHXhCcw,00052,0,pretrain,QJ28IC63hlI,00014,5.0817272594767555,4.672
train,trainval,4N5N0pQUFbI,50004,0,pretrain,CqasLvlSWGU,00012,0.7479216391790917,2.432
train,pretrain,w5T0wS1OdMo,00017,0,trainval,DWZsOe1j2w0,50014,7.821166611550932,5.888
train,pretrain,HYGvts8hre8,00022,0,trainval,HQIi3nUXh0g,50004,-8.082299038193273,5.952
train,pretrain,fSf5wNwS2c0,00013,0,trainval,kmflTZnRuZI,50018,-0.979068305427921,3.2
train,pretrain,hha0NsYXS5c,00021,0,pretrain,LSGfqyhleUA,00034,1.454774235605914,3.968
train,pretrain,Chfoo9NBEow,00022,0,pretrain,UUqr4P7P3gM,00004,3.5098316211661107,6.528
train,pretrain,PWhjzFwn9Js,00008,0,pretrain,bbFF5n7S930,00018,3.1471756726490074,5.696
train,pretrain,LnnyuVG0krs,00006,0,pretrain,yXTtHmj1sr0,00010,0.5481825552877844,4.16
train,pretrain,5CSDIcUsIJk,00032,0,pretrain,EjSuaeVfE9I,00013,3.168982938192059,4.8
train,pretrain,7LcSdlVrg5M,00014,0,pretrain,XiEQmcZi8cM,00031,-9.37083165745146,4.352
train,pretrain,MEDgtjpycYg,00016,0,pretrain,u9hauSrihYQ,00039,-3.068222902358608,4.992
train,pretrain,xRdZXhyrO6c,00014,0,pretrain,j3YjeARuilI,00039,-0.24917240897194048,5.184
train,pretrain,9ebJlcZMx3c,00039,0,pretrain,ggPh4X7UKwY,00005,5.551756833610197,4.8
train,pretrain,k4vzhweOefs,00001,0,trainval,qAYqK9lAxic,50001,0.05898013571071559,4.608
train,pretrain,nAMrtHC2Ev0,00014,0,pretrain,YiXdS9DFCOQ,00014,-1.9402874987165717,5.76
train,pretrain,ae38tl7uR28,00003,0,pretrain,5pW2b1vwwf4,00050,-1.9261853776825166,5.888
train,pretrain,C44r6knuJtU,00018,0,pretrain,gC1CVOn8JQk,00004,-1.9817333779854316,3.008
train,trainval,pz1TDXKSTHc,50005,0,pretrain,BsFxokC02sg,00004,-6.852612736260191,6.016
train,pretrain,d6KSsePuFAo,00006,0,pretrain,KDBcoRLkut8,00026,1.2901826263375664,9.6
train,pretrain,Eq1Aes1SWMU,00004,0,pretrain,FLbXrNGVXfE,00001,0.11115115955669452,4.288
train,trainval,cpsRAk5HpK4,50015,0,trainval,M4soSZ9aSu0,50003,3.1200418643558887,2.944
train,pretrain,U4Lx5rcii38,00005,0,pretrain,m048uAa8L3k,00026,6.659585047685908,3.136
train,pretrain,ljqra3BcqWM,00023,0,pretrain,PdxPCeWw75k,00007,4.123523908334015,8.128
train,pretrain,DhSoIwxWkkI,00023,0,pretrain,0d6iSvF1UmA,00006,-1.7999806349724032,10.24
train,pretrain,F73O3Sim0Wo,00004,0,pretrain,jFG7jqJXbno,00002,9.339717015010983,7.616
train,pretrain,2zvjW9arAZ0,00082,0,pretrain,SryJK294Psw,00017,-0.8823749662376041,4.352
train,pretrain,PVzcGhZ8Aeg,00021,0,pretrain,ym6OYelD5fA,00011,3.427909992043096,6.592
train,pretrain,ldhppc7GmZg,00023,0,pretrain,ttDM6ZtLUL4,00009,-1.4255157779342404,7.104
train,trainval,jdMv5x8SBuM,50006,0,trainval,zwjLQgNd7XM,50014,-3.8441492611055006,5.76
train,trainval,imaWSTabxOE,50005,0,trainval,WIebxoTx408,50001,5.999433977106301,3.072
train,pretrain,3F2jACWwKdU,00002,0,trainval,s2F41IQSPGE,50049,1.7191924875708615,5.568
train,trainval,Bc2wVyl8RLI,50001,0,pretrain,6gSwRHScq6M,00047,-8.37700737426558,4.032
train,pretrain,sG2K1S4M8U8,00004,0,pretrain,CBSU7vJn0us,00002,-9.439986824720034,3.968
train,pretrain,FcoJt2KLC9k,00027,0,pretrain,QWN5xhV6v1U,00013,-0.552708519947771,5.952
train,pretrain,0Sdja9Ys4Sg,00008,0,pretrain,xf8zep5BADs,00002,-4.556204578440042,13.056
train,pretrain,uRxwQsrI560,00007,0,pretrain,kSGFq12w5WU,00032,-7.065305024309834,5.248
train,pretrain,trxGZMm4nBQ,00020,0,pretrain,fbeFn1Xcqo4,00033,4.992630339678797,5.056
train,pretrain,DW5YctpK7pM,00021,0,pretrain,5iqZzi9mj4M,00031,9.420469055127995,6.656
train,pretrain,PyS1o4sX1hk,00023,0,pretrain,3B24RaqA33k,00007,2.755028120450172,7.424
train,pretrain,1CN7PF10RKo,00002,0,pretrain,NdKEy6vcCMw,00063,-5.381485281081204,7.808
train,pretrain,G5pvUaMgfC8,00016,0,pretrain,khRkIVPa1Vc,00006,-6.32445417095485,3.776
train,pretrain,iWaZEXBbQL0,00001,0,pretrain,AHfiKav9fcQ,00013,-7.915961153402211,8.384
train,pretrain,jZxLsDkvkVQ,00014,0,pretrain,6wk4dkYSrV0,00004,9.125519898903885,5.056
train,pretrain,q06YIWCR2Js,00015,0,pretrain,X6Zo53M0lcY,00002,-8.928812927718251,7.04
train,pretrain,Y0UB6g8Rsyw,00007,0,pretrain,SUkVcmKZyyQ,00005,4.256111857532211,4.8
train,pretrain,TOSSkVIkY6A,00007,0,pretrain,G1Ke6JIZyX4,00010,9.915229116595551,4.352
train,pretrain,4ef6KJ7vfIw,00001,0,pretrain,gdg4mUSwuhI,00003,2.201554020398234,4.288
train,pretrain,9SGSSQssNj4,00014,0,trainval,gmjSazFbpkA,50019,8.060832299643323,6.08
train,pretrain,xp0O2vi8DX4,00025,0,trainval,ZIhFcjcc568,50009,-4.949916790994397,2.176
train,pretrain,73rUjrow5pI,00027,0,pretrain,kpyc84kamhw,00043,-3.832010186912118,9.088
train,pretrain,U6bYCiS1wF4,00011,0,pretrain,QAd54DkXCr4,00020,5.526564096931143,14.912
train,pretrain,7vsO7SHLJMI,00002,0,pretrain,YuEm03Ko0J8,00031,-2.8091081814449996,4.8
train,pretrain,Lrdn4lazVBc,00019,0,pretrain,tTcl5I0Wbzk,00020,1.8966901340350972,10.368
train,pretrain,abMQhaMdQu0,00020,0,trainval,xbagFzcyNiM,50014,-9.28670114124885,4.352
train,pretrain,gyPoqFcvt9w,00017,0,pretrain,LhjsRjC6B8U,00023,7.833198535468199,12.224
train,pretrain,breDQqrkikM,00036,0,pretrain,11Mq9ZuxZMc,00029,6.713639242280639,8.896
train,pretrain,C8zY0oAdQrs,00004,0,trainval,488ZBeaGo6s,50005,2.8809955724362553,4.096
train,pretrain,VGUnvr6ImOo,00013,0,pretrain,eGoSdLNceEk,00032,-5.4064776900171925,6.208
train,pretrain,seARHjX8Ssg,00007,0,pretrain,mymMye4purU,00019,-7.6709843644730675,4.928
train,pretrain,UdsUVjeJuPE,00014,0,trainval,SRSJX0qRVSw,50005,-0.8388728169726694,2.688
train,pretrain,pk35J2u8KqY,00013,0,pretrain,CSeFjLZqXt8,00002,-6.481525310357865,4.096
train,pretrain,VMXdSkW6hns,00016,0,trainval,QBDShp6U7tU,50002,-3.8001063888288584,3.712
train,pretrain,GIt6Z0k3PQo,00032,0,pretrain,RcGyVTAoXEU,00027,-9.788473687926766,4.608
train,trainval,NgDGlcxYrhQ,50009,0,pretrain,SypPoKpQi6w,00008,-3.884911948860738,4.736
train,trainval,2NHV4AzSEzY,50010,0,pretrain,CH4TZteceas,00004,-0.9985225879585169,4.032
train,pretrain,4bHO8NZwmIg,00005,0,trainval,qKlzdSH2X9w,50006,-2.145649127577805,3.264
train,pretrain,JDDGhGiaAZU,00019,0,pretrain,BSxI3YxAPW4,00022,-0.18749008196529715,17.088
train,pretrain,MHN1gqrXMUM,00021,0,pretrain,szU2S1infqc,00009,0.25672533770751116,11.648
train,pretrain,gOdAHe3SfVI,00011,0,pretrain,34a7UEzZdsA,00030,7.601157933420353,4.48
train,pretrain,uNDWvejza4c,00014,0,pretrain,da1vvigy5tQ,00032,1.9233049869460483,11.648
train,pretrain,BISCnsKyOuk,00033,0,pretrain,UiDJFGroD3U,00005,-0.06590810266425251,19.456
train,pretrain,w3q89BTJj3o,00027,0,pretrain,EEjyPqyFeSs,00015,0.7732361198167759,3.968
train,pretrain,KCr8s57hdzY,00015,0,pretrain,c2tOp7OxyQ8,00029,1.861101003793495,6.976
train,pretrain,DWoAShyDSsY,00010,0,pretrain,oXbhTHaMwTw,00009,8.032656206071984,4.352
train,pretrain,E3SSSS5SFHQ,00038,0,pretrain,wEM9c7RoVms,00002,-6.073945759446191,3.84
train,pretrain,PcQwHHbjZ0A,00040,0,pretrain,zUS5GcqzHNM,00012,7.764417938183726,8.32
train,pretrain,mp0SQQQgv7s,00015,0,trainval,XMSQKG70a5s,50009,0.7314841487736139,3.776
train,pretrain,o3VwYIazybI,00016,0,pretrain,5nys6iebjHw,00001,9.624582914396346,5.504
train,pretrain,sBsuIAscshE,00028,0,pretrain,7ZW8SLQftnY,00001,6.809436669188166,4.16
train,pretrain,apbSsILLh28,00022,0,pretrain,CFtsHf1lVI4,00052,3.3446258306044108,5.12
train,pretrain,Cd0JH1AreDw,00030,0,trainval,RjyxIsE3V2g,50016,-5.644022044259971,3.584
train,trainval,VfKWd7iXMSo,50006,0,pretrain,FjibavNwOUI,00002,0.8016486587189071,2.24
train,pretrain,U7fFCaHZvVk,00032,0,trainval,QfODW06Qi8E,50015,5.239875209256475,3.456
train,pretrain,xRdZXhyrO6c,00012,0,trainval,7hFy02TSH4U,50001,-1.1577980548440596,4.16
train,pretrain,NMBNZspmn7I,00021,0,pretrain,qesLGw23SzQ,00016,3.071753327851777,4.416
train,pretrain,VoCOzuWOgSY,00005,0,pretrain,6hFxDLkWNPY,00011,-0.5215521521695887,13.696
train,pretrain,3M29BY86bP4,00006,0,pretrain,rrkrvAUbU9Y,00058,9.642671412212138,7.808
train,pretrain,2j00U6lUCSc,00038,0,pretrain,8woKcr7uSYQ,00019,3.054430990063995,9.472
train,pretrain,vdDFLzyk94k,00030,0,pretrain,erCApSBd0AQ,00033,0.957098968695556,5.12
train,pretrain,7SfQLQ7eyA8,00012,0,pretrain,T2jwSUhu7ok,00016,-1.0182056941888185,18.88
train,pretrain,fw01Sq0cxM8,00039,0,pretrain,zqnZCSVsqPw,00022,5.154810204679627,6.208
train,pretrain,vcfrsYWFR78,00012,0,pretrain,i0a61wFaF8A,00010,-7.4528076267937475,4.608
train,pretrain,KExLCJAuTXA,00020,0,pretrain,STsOdmkH5fI,00009,-3.3782838446886343,7.424
train,pretrain,BRETz2FSheQ,00009,0,pretrain,2FMBSblpcrc,00007,5.54729053218432,10.112
train,pretrain,avuhY7D71sQ,00035,0,pretrain,1VRgmKiE0Js,00015,-2.7870969608961627,8.768
train,pretrain,yldVmMfMyIg,00019,0,pretrain,bEdvQjTGYP8,00015,6.568942135000018,9.088
train,trainval,gyPoqFcvt9w,50004,0,pretrain,rueQgStScw0,00011,6.152873510163612,2.368
train,pretrain,HALd9FY5SVQ,00002,0,pretrain,bHLgTUV0XWI,00009,5.6574016465414,6.336
train,trainval,unSnvLgyf3o,50004,0,pretrain,3B24RaqA33k,00045,9.879520485627488,4.224
train,pretrain,k5hspA18IU0,00029,0,pretrain,mMasmrJOmEo,00014,4.07759844580414,3.84
train,pretrain,49aWAHqi200,00030,0,pretrain,kZt3DNCcEtA,00002,1.691899765232721,6.72
train,pretrain,lASzdhSbQBo,00024,0,pretrain,zESeeaFDVSw,00009,-4.612312092384263,9.408
train,pretrain,btF6nKHo2i0,00013,0,pretrain,MoSmgcxGYYE,00023,-0.1275551965978181,4.608
train,pretrain,vygSSFKXms4,00010,0,pretrain,7SfQLQ7eyA8,00015,8.186767779912294,6.528
train,pretrain,IRxgDMSp9Gs,00041,0,pretrain,BISCnsKyOuk,00019,6.638944919643336,13.056
train,pretrain,SypPoKpQi6w,00007,0,trainval,dooLZNsHVDY,50012,7.425759698952021,4.736
train,pretrain,56WGgJNBRxQ,00017,0,pretrain,vqqWw3xkMzA,00004,-5.697686442139247,3.904
train,pretrain,tFGCB51xb6U,00013,0,pretrain,4SkoG9FWP4w,00010,0.11051851082015673,7.808
train,trainval,9EVEmZ2cSes,50028,0,pretrain,kpyc84kamhw,00008,3.4878099628866153,3.776
train,trainval,01GWGmg5jn8,50021,0,pretrain,0Bhk65bYSI0,00005,8.918481418717626,2.24
train,pretrain,EiTrl0W1QrM,00069,0,pretrain,HDjM5lw8OYo,00008,-5.616262037651058,5.952
train,pretrain,XnhhoRSnisc,00001,0,pretrain,N8Votwxx8a0,00008,-5.485639709878889,9.728
train,pretrain,apbSsILLh28,00080,0,pretrain,iOByGJskqks,00013,5.255540424107716,6.08
train,trainval,nU5gOr1cSxU,50007,0,pretrain,kZt3DNCcEtA,00033,1.0540644073200127,3.072
train,pretrain,0bop3D7SdDM,00027,0,pretrain,rYwTA5RA9eU,00009,4.883553943866248,14.016
train,pretrain,eg66CMRpKCw,00008,0,pretrain,7DCofMA9eQA,00009,9.609156803254539,4.544
train,pretrain,qKJv4S5peJQ,00006,0,pretrain,IDqMB6C1uys,00006,8.536018331110863,15.808
train,trainval,2K6P014XXmQ,50005,0,pretrain,GtXyGFMBWBs,00033,7.035641219997405,2.176
train,pretrain,wKIHuxe2fi0,00032,0,pretrain,D9Ihs241zeg,00002,-0.9035229034405354,8.256
train,pretrain,SeBUcBfkVCo,00028,0,pretrain,XS3m37czBfk,00024,4.4810291860124,23.296
train,pretrain,tJ54irRmdC0,00018,0,pretrain,f6CILJA110Y,00070,0.6743071725006917,6.528
train,pretrain,QSfFattg8N0,00022,0,pretrain,sYUjyH8Y0No,00026,-7.597569185863728,6.72
train,trainval,bXnTAnsVfN8,50011,0,pretrain,NXvITqGAiX8,00002,-5.013412092352734,4.224
train,pretrain,bUaU9kdt9I8,00013,0,pretrain,RVX8ZSAR4OY,00022,-5.783237501689094,6.976
train,pretrain,mYQx5n5SRVQ,00016,0,pretrain,pNttjJUtkA4,00047,1.3201305856429926,6.976
train,pretrain,rSSSsisz2SM,00019,0,pretrain,jSdBXFkQ3S8,00011,-1.489723074623754,3.776
train,pretrain,YhW9I8SUkFU,00015,0,pretrain,CiJ6ybBSm10,00014,-7.724172323435232,4.48
train,pretrain,yTR4sADS4qM,00004,0,pretrain,6XS8TA4RBog,00034,4.092968614425541,6.72
train,trainval,dsT5eVSm7BA,50019,0,pretrain,3lxyiS3CGrk,00021,2.9521008421218458,2.048
train,pretrain,Yagdvqn2YMU,00023,0,pretrain,mulbSSAULSo,00011,9.304717767166174,22.592
train,pretrain,s9jsZPeqFCw,00003,0,pretrain,1BHOflzxPjI,00012,-7.112379926778263,4.672
train,pretrain,SSogppqBahk,00009,0,pretrain,YodRXxzhb7s,00018,-3.841816102423663,11.2
train,pretrain,lYdk1NK9Sr0,00002,0,pretrain,2SlbsnaSNNM,00006,7.593585350600442,6.08
train,pretrain,pxzUDc1Zs4E,00009,0,pretrain,F2dFiK3wkRA,00015,5.5834339352685305,10.496
train,pretrain,DokhOtMp75A,00021,0,trainval,5K57kcs15DY,50003,-9.217486842697278,3.904
train,pretrain,dgYItsUBW1M,00028,0,trainval,LZXUR4z2P9w,50001,-1.9426146419156893,3.52
train,pretrain,5AN5fPFtV0U,00031,0,pretrain,tXlNvlzd9M8,00016,-4.88223207768389,4.096
train,pretrain,NtOoDN0ojxo,00017,0,pretrain,fbeFn1Xcqo4,00004,-3.6221666324842294,13.312
train,pretrain,jpRqbP9Nv9k,00023,0,pretrain,K5wCfYujRdE,00030,-0.8346513985373427,6.272
train,pretrain,USmTQeKRaP4,00025,0,pretrain,sGXeX7PPrCI,00019,7.546739676760918,10.88
train,pretrain,04SEzifEsGg,00063,0,pretrain,HJY8gMsonU0,00012,-1.470356381420375,2.176
train,pretrain,NVPxmzSPvUw,00050,0,pretrain,mDSuP2BsVy4,00041,0.9265760784298962,3.136
train,pretrain,jiDQDLnEXdA,00003,0,trainval,pzN4WGPC4kc,50002,-5.326502302895291,5.824
train,pretrain,QoRZNSVpt3Q,00014,0,pretrain,zyet9fPS24k,00014,1.026357133008771,11.648
train,pretrain,t5KNNlxLScc,00006,0,pretrain,sBaiRpIpPKQ,00012,1.1798596365429574,7.296
train,trainval,oeL72c6scAs,50005,0,pretrain,axAxSDq3rn8,00004,5.926204436655286,6.144
train,pretrain,4FBFvWc7zf0,00004,0,pretrain,ol1b5mMeP7s,00012,2.800342263911979,5.696
train,pretrain,ljqra3BcqWM,00016,0,pretrain,0S3YDofSvGs,00012,0.6660067229640063,10.944
train,pretrain,v8YoSPXN7UA,00015,0,pretrain,EKy19WzkPxE,00012,-3.6354688788938194,3.968
train,trainval,XPkV1bDZDl4,50012,0,pretrain,xS8jLsYoSic,00007,-9.011721122527732,5.44
train,pretrain,kNhyOYv2ejw,00051,0,pretrain,mpqrO2agOTs,00002,9.295012361694209,4.736
train,pretrain,VS5CCbyap5Q,00004,0,pretrain,5tUnSuoYKoE,00087,-3.2142372659087215,3.712
train,pretrain,gZlzCc57qX4,00014,0,pretrain,MLvwTlbj1Y8,00003,-0.2636270797453317,5.76
train,pretrain,JzLiCBCbAMY,00020,0,pretrain,JRHzQG0aI8w,00008,7.221076538681974,3.456
train,trainval,sgTjCpBOeCU,50007,0,pretrain,Sk0ywFgMpFk,00001,-1.7979724146419844,4.288
train,trainval,MOFdlEbu15g,50028,0,pretrain,06M8qY7Q74Y,00021,-6.22879072499924,3.2
train,pretrain,YvyeISAxb70,00002,0,pretrain,a17Z5Sk2XJY,00007,5.24907045348791,3.584
train,pretrain,l1fodZNF1GI,00030,0,pretrain,C8zY0oAdQrs,00004,-5.083947542195042,4.096
train,pretrain,dghBrSBC34Y,00013,0,pretrain,jJMBwqhD9DE,00027,-8.977665757755638,5.376
train,pretrain,oml5JLFKgH8,00006,0,pretrain,fJ36gCwKVec,00008,-6.2563409338906695,3.136
train,trainval,zMAU8SY8pMs,50006,0,pretrain,XKiQl5WZQ5I,00015,0.3390781095220561,3.904
train,pretrain,GMc8aSoCE30,00034,0,pretrain,P65XdTlk4vA,00046,8.496439682495279,4.608
train,pretrain,ELET24AHnEg,00028,0,pretrain,MLKj1puoWCg,00013,1.9022214978786511,10.432
train,pretrain,kNhyOYv2ejw,00030,0,trainval,TT6qWghHkFI,50008,9.578944863039165,2.112
train,pretrain,U2dHczVSCdo,00012,0,pretrain,jkEgngW766Y,00002,0.7826501555471488,8.896
train,pretrain,lACQknq4sFI,00008,0,pretrain,jKAehegqTvg,00010,-0.26701219141676447,5.568
train,pretrain,SvZXgApsPCQ,00014,0,pretrain,j51HsRILGKI,00057,0.09349263549090736,4.48
train,pretrain,uWfLwKHSEko,00020,0,pretrain,HBSQR6xovSw,00021,8.03236172944787,3.072
train,pretrain,vzKA1y3cdYI,00019,0,pretrain,hfDkDzZ9GsU,00018,-3.022725217815778,6.208
train,pretrain,osBbP6Om4Mg,00010,0,pretrain,hsSYuHv0vUk,00026,-6.994276826723633,6.528
train,pretrain,KnFZpoplGQo,00001,0,pretrain,zhKoy2QPThE,00010,-4.914360741729573,21.12
train,pretrain,SU1foLW8h54,00018,0,pretrain,XkiXXPShycA,00020,6.001491395836023,4.544
train,pretrain,MBZyRlxVdSE,00010,0,pretrain,0hzSUUdTDUA,00009,-7.075814445317555,3.2
train,pretrain,2wseM6wWd74,00009,0,pretrain,7s2CoqypMLg,00002,1.1918911635276945,4.928
train,pretrain,Syi9bqfFIdY,00004,0,pretrain,YXrEVQFtJm0,00017,5.285813858296837,7.04
train,pretrain,qQSPUXPVlos,00032,0,pretrain,DZT6YpCsapg,00028,-3.5808834770761795,4.416
train,pretrain,H74XsXCjKA8,00003,0,pretrain,1X7fZoDs9KU,00029,6.085247430203214,5.056
train,pretrain,DcKdClnpz4k,00048,0,pretrain,AGivotqSrd0,00045,-2.2694965849213444,4.48
train,pretrain,88SlA2EZxtY,00005,0,pretrain,Fb3yp4uJhq0,00011,-2.3482434756688253,7.488
train,pretrain,vNpmq6OkSQQ,00014,0,trainval,u7SWcQaoaRQ,50008,1.7985683291317311,2.368
train,pretrain,NgDGlcxYrhQ,00030,0,pretrain,D9Ihs241zeg,00004,-4.744400481709164,19.648
train,pretrain,gmjSazFbpkA,00001,0,pretrain,yyW9W3e9VD0,00008,-1.9925890107876825,4.608
train,pretrain,AE0gO5wSaok,00053,0,pretrain,R21MsHQA8vM,00004,3.6339061529696632,4.992
train,pretrain,JCI9FBP0Abg,00006,0,pretrain,WIebxoTx408,00009,-1.1155880556492193,4.608
train,trainval,0ITHlySbhJE,50009,0,pretrain,VM6HZqQKhok,00040,9.682601765032107,3.776
train,pretrain,9vpqilhW9uI,00028,0,pretrain,M1o3FS0awtk,00018,-7.0976064795759815,7.744
train,pretrain,NRXCxJGQ4KY,00024,0,pretrain,KQEWc3LVfyc,00040,-0.12499169037685931,8.064
train,pretrain,9jk2NZpSLWo,00013,0,pretrain,Hc6yiSFtoNo,00007,3.077738650100061,5.44
train,pretrain,5K57kcs15DY,00006,0,trainval,WfjzkO6SDEI,50003,-7.45465135118155,3.392
train,pretrain,8Szk2DpgLCs,00006,0,pretrain,nAMrtHC2Ev0,00003,-0.011383160481027943,6.976
train,pretrain,vRK7KKQH9Ck,00005,0,pretrain,WSSaFAZS0Dw,00004,-6.609349402031635,3.008
train,pretrain,DzNNS4rcIjs,00024,0,pretrain,60OVlfAUPJg,00004,3.868497988403867,5.248
train,pretrain,py1RrSdVt5A,00016,0,pretrain,P5Mpo4JQZhw,00026,0.2452823058134168,6.336
train,pretrain,jKAehegqTvg,00009,0,trainval,D9S6G8J6VJg,50004,-0.5495522903852983,4.416
train,pretrain,YPLGuwXomYQ,00001,0,pretrain,5Jqk1rkuUwU,00012,-6.0828723372127165,12.608
train,pretrain,txxOrXPNzpo,00001,0,pretrain,uWfLwKHSEko,00015,3.737026132471481,5.696
train,pretrain,MkSSu32xfGc,00001,0,pretrain,YL1XwfyaS00,00007,0.6559903684472914,4.928
train,pretrain,0x2SkWRB8SA,00019,0,pretrain,VC3H1lMEeS4,00031,-7.926856348530553,7.36
train,pretrain,IBoJcDlqmo0,00014,0,pretrain,Mb8x6vLcggc,00004,6.225248866312583,6.08
train,pretrain,8xHrpO6p7dE,00024,0,pretrain,YKACzIrog24,00011,-2.2393420882315045,6.72
train,pretrain,FjnGdiqk96Y,00015,0,pretrain,vGDZmSnSkfo,00012,-0.08287190304551117,11.456
train,pretrain,jpRqbP9Nv9k,00019,0,pretrain,MgnnQ2CN6yY,00006,-9.649623928806239,4.224
train,pretrain,dskNubEgzCk,00010,0,pretrain,hrpwRdijvCM,00026,-9.101624921912725,5.184
train,pretrain,HdHW77blulg,00006,0,pretrain,85bqT904VWA,00036,-7.31813433348528,5.056
train,pretrain,oDdcx5luv5s,00044,0,pretrain,4c1lqFXHvqI,00037,3.509685771473343,4.672
train,pretrain,vbHkhSfaQu8,00039,0,pretrain,QbxinUJcLGg,00013,8.756552986393526,7.36
train,pretrain,0SUTgoPUTLQ,00030,0,trainval,bmFhWr693is,50007,-3.6822865011415225,4.416
train,pretrain,5LrThfSBeq0,00004,0,pretrain,yJJtRWFLSgw,00045,4.206681666998744,4.288
train,pretrain,DL0SgcP15Ts,00005,0,pretrain,6EghiYSs2ts,00031,6.363518600219102,4.224
train,pretrain,zpT5kBrZFVw,00018,0,pretrain,2L4BSVpvx1A,00011,-7.565473305580932,6.08
train,pretrain,tUAepQYyMY4,00016,0,pretrain,PTUcj45juXg,00004,2.660012708889381,4.288
train,pretrain,zXCiv4sc5eY,00045,0,trainval,c2tOp7OxyQ8,50031,-6.127301285506284,2.304
train,pretrain,NwmGTM5Py8Y,00045,0,pretrain,tH5iEf9oxaI,00021,-9.673333010708255,5.824
train,pretrain,Urk3xn7l3AM,00007,0,pretrain,xTBYcSL3MrI,00004,2.0536164739295337,12.928
train,pretrain,bz3AtnMH7nU,00004,0,pretrain,tNKdc6Lxcvo,00010,-0.7415897826046454,4.096
train,pretrain,RKmxL8VYy0M,00009,0,pretrain,0SW0HFy9Et4,00020,6.516893057405234,13.888
train,pretrain,CLSSiaFuLo4,00046,0,pretrain,XiEQmcZi8cM,00013,-1.8486750853444622,8.448
train,pretrain,Erm4vP1vTn8,00016,0,pretrain,V1gxziZwmkc,00028,-4.4104269536192735,13.44
train,trainval,S9PEogIrHSk,50018,0,pretrain,V2u6CzpRqts,00020,-3.55291673642591,4.16
train,pretrain,XMSQKG70a5s,00012,0,pretrain,aPjvEaE6VXs,00009,-7.549339048484374,9.664
train,pretrain,KJ3lcCa0G4Y,00020,0,pretrain,qp0HIF3SfI4,00005,6.9041654065908205,9.216
train,pretrain,ZWfCi9WxK1E,00022,0,pretrain,OwRAFCrsDS8,00002,9.693630786301334,9.344
train,pretrain,4EUAMe2ixCI,00040,0,pretrain,c73Q8oQmwzo,00009,-0.8354683854476761,5.952
train,trainval,Possj5cXEnM,50010,0,trainval,h0C2LPXaEW4,50006,-5.337894337393047,3.456
train,pretrain,GeDSgi0A7A8,00009,0,pretrain,0SW0HFy9Et4,00030,-9.09156189187202,8.256
train,pretrain,d6PS4p3IXLQ,00033,0,pretrain,tpH2fhwCzSM,00013,5.537578915142776,8.96
