test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,P4X9ZfEx9So,00003,0,pretrain,z4eSa6GXEsE,00002,-2.5580014074077866,8.448
train,pretrain,o8xWaNpSlbI,00007,0,pretrain,38OUCtzkT4Q,00001,-3.003600165219334,4.928
train,trainval,5ErKrSyUpEo,50013,0,pretrain,Y350oOiunf4,00029,6.729720089527607,6.208
train,pretrain,WKlIytaSlu4,00018,0,pretrain,kLRanIhp2jg,00020,-2.9938060937829247,5.696
train,pretrain,QvSZ1MtaXME,00010,0,pretrain,HaHeAdJNa70,00020,8.522306363881881,4.224
train,pretrain,3GFG6Cvy9HQ,00031,0,pretrain,sWN13pKVp9s,00012,9.216721088237026,8.64
train,pretrain,1cQbMP3I5Sk,00009,0,pretrain,K74JqctvM2g,00039,5.267312662902654,4.608
train,pretrain,WKlIytaSlu4,00003,0,pretrain,KabSmpUSYVM,00020,5.528398006840584,5.504
train,pretrain,maCww8AXIvg,00008,0,pretrain,VehHPwAVL9g,00019,6.025514548312977,15.552
train,pretrain,F10t7i8wHaM,00015,0,pretrain,blfVA0aSCBc,00003,-9.272115616344387,2.88
train,pretrain,BR9dbjubfuU,00001,0,pretrain,b2qM1ISJCEQ,00045,5.971820016607774,3.904
train,pretrain,gCWeVYCcKXw,00010,0,pretrain,vEli4dfAXrM,00010,3.3269273335685057,4.608
train,pretrain,wgeh4xhSA2Q,00013,0,pretrain,lrZ2DJzbYYo,00027,-0.7759604767851318,6.592
train,pretrain,4AaSUyfNN4c,00023,0,trainval,buRLc2eWGPQ,50006,9.471440992478051,2.624
train,pretrain,3lxyiS3CGrk,00019,0,pretrain,gEukNF40JTc,00008,5.570970730250695,11.584
train,pretrain,luFjmQJpPSU,00003,0,pretrain,MB7seqSbMvw,00004,-6.51085230363198,9.408
train,pretrain,HCJRXoYOoaI,00009,0,pretrain,drv3BP0Fdi8,00001,-3.685559129609734,4.416
train,trainval,IU4A4h1ACJs,50005,0,pretrain,MoSmgcxGYYE,00065,5.706699805417021,4.8
train,pretrain,qMppKiqMpAk,00013,0,pretrain,fSf5wNwS2c0,00006,-9.642716265024909,5.632
train,pretrain,rToBZSrxjgM,00018,0,pretrain,VYU25aJpg5o,00026,-0.9726147600840402,7.936
train,pretrain,1O2l1dcSohA,00001,0,pretrain,UzuUljhS9uI,00036,-4.458424909254941,5.376
train,pretrain,0tVGSTxcsSU,00003,0,trainval,u9Lu85L111Y,50014,-7.410798866731736,5.888
train,pretrain,eosckjQ4mJ0,00004,0,pretrain,BMOjVYgYaG8,00019,-4.885927690110039,8.832
train,trainval,iNOE0dZpHcY,50002,0,pretrain,3M29BY86bP4,00028,-4.903523776003887,4.608
train,pretrain,UROCz70tlMY,00054,0,pretrain,NAkkckxE9i8,00014,-1.8907605687390046,5.76
train,pretrain,HNMQSw7hXTA,00007,0,pretrain,eCknUJJc3qU,00001,-8.467973088210323,6.4
train,pretrain,fJ36gCwKVec,00009,0,trainval,s2F41IQSPGE,50051,9.727806609289374,2.688
train,pretrain,yzm4gpAKrBk,00002,0,pretrain,APPbSStpGHk,00005,2.613363346975424,3.264
train,pretrain,W14XWvAz3x4,00008,0,pretrain,3dqXHHCc5lA,00008,-5.519054035479753,4.416
train,pretrain,ol1b5mMeP7s,00015,0,pretrain,PDKKOSJX6yQ,00020,-9.583654210964376,8.064
train,pretrain,7LcSdlVrg5M,00030,0,pretrain,B8ofWFx525s,00004,2.725374416927629,4.736
train,pretrain,ohGMgSLJCjs,00040,0,pretrain,potB0voQzNg,00002,-3.1139632320401915,22.656
train,pretrain,QxkxcsrveLw,00023,0,pretrain,gZlzCc57qX4,00030,-6.009854118230447,3.904
train,trainval,y8qc8Aa3weE,50003,0,trainval,2JSZ66uMRwc,50006,9.331158479208185,2.176
train,pretrain,PGsQwAu3PzU,00045,0,pretrain,Df2JBnql8lc,00002,4.602467636704832,6.528
train,pretrain,HwxjoBQdn0s,00019,0,pretrain,XAvE61JqkQs,00015,3.9508929501993233,4.544
train,pretrain,KQEWc3LVfyc,00051,0,pretrain,9SQYDFiWnSs,00010,4.496056154346455,5.184
train,pretrain,LJhklPJz9U8,00041,0,pretrain,a7cDt5r2pGY,00003,-3.39440014623243,8.448
train,pretrain,q2k2Xbfuy1I,00013,0,pretrain,P9YbrVFoX0Q,00004,-2.9724195529389696,23.296
train,pretrain,eLz9TvxGoKs,00031,0,pretrain,MywGrRvNkWQ,00008,-8.393587630241699,5.056
train,trainval,HSzqFSOft20,50007,0,pretrain,X5uGLbV5zVo,00005,9.62117262011628,3.264
train,pretrain,YsASJTeHJ6A,00009,0,pretrain,syqScVtnKuU,00050,1.5396878180551514,5.376
train,pretrain,odIvobLv7C4,00001,0,pretrain,YATYsgi3e5A,00010,4.307416814886935,10.048
train,trainval,bRuU02haIK8,50016,0,pretrain,h4MhbkWJzKk,00016,8.033806387043295,2.048
train,pretrain,5MgBikgcWnY,00037,0,pretrain,syqScVtnKuU,00049,4.441932160935327,6.976
train,pretrain,aqhzFd4NUPI,00037,0,pretrain,voXOUWiJuLo,00026,-8.211467226031752,3.648
train,pretrain,fa6ERdxyYdo,00006,0,pretrain,lYdk1NK9Sr0,00010,-9.812631024942764,11.712
train,pretrain,KTTtn0iSZyA,00008,0,pretrain,aTfwA1TaH3Q,00004,1.3949012603213404,3.2
train,trainval,ocqn3wYTCRM,50002,0,pretrain,cfR6tiSWSAM,00016,-1.6520738522038076,2.88
train,pretrain,ZzugJPASNB8,00025,0,pretrain,S9ry1M7JlyE,00008,0.08075409478317574,10.176
train,pretrain,8C2t8P809x8,00015,0,pretrain,DERu2aAqqWM,00011,7.653300242170754,9.664
train,pretrain,65e2qScVSK8,00013,0,pretrain,8xHrpO6p7dE,00032,-6.011358681226406,8.768
train,pretrain,W3SRjJtd6Eo,00006,0,pretrain,5aH2Ppjpcho,00043,-9.817490474513864,7.744
train,trainval,SSudEBkC4O0,50004,0,pretrain,5sS3Yjh9Lw4,00037,-1.3520279392912808,5.12
train,pretrain,Kp13yOhLEbU,00023,0,pretrain,7NJhq163t78,00014,4.702164768024261,5.056
train,pretrain,U7fFCaHZvVk,00035,0,pretrain,Se8kcnUSuZw,00013,7.274518561801678,9.088
train,pretrain,b3H9V1jq0A8,00005,0,pretrain,lhqYBhLh1IM,00004,-1.1805338487382695,4.288
train,trainval,UJ7QaCFbizo,50003,0,pretrain,k4vzhweOefs,00016,-7.000705601886641,6.08
train,pretrain,ndAHAjgquwk,00002,0,pretrain,kSR8G8mfp84,00009,-1.2079182926645942,6.08
train,pretrain,F6NU0DMjv0Y,00041,0,pretrain,mUJdzaLDRIo,00070,8.065496021909258,4.928
train,pretrain,HS8y0WLm78U,00022,0,pretrain,g2J6YOiLNr4,00022,7.815604216367177,8.96
train,pretrain,eUznJ3LtvGc,00036,0,trainval,XGq3MXQlRJs,50007,-2.6499039362216887,3.52
train,trainval,hVsnkRoYfX0,50028,0,pretrain,LWQfeSSfNbs,00029,0.4554053922914001,2.496
train,pretrain,lDq9SQxvsNU,00020,0,pretrain,yRUCU5FsvTY,00001,-6.268004427570382,9.152
train,pretrain,AGivotqSrd0,00042,0,pretrain,et3SeEX62aU,00015,1.4238985626962624,5.12
train,pretrain,izddjApSN4I,00001,0,trainval,3XDdhbrg2kw,50027,0.3098037442348591,3.072
train,trainval,wfNX1cHkSfE,50014,0,trainval,OF5VVrsnpzo,50001,-2.101548219343927,3.456
train,pretrain,AhKevstJyrc,00014,0,pretrain,VekRvcbL4yk,00019,3.0011949096021446,10.944
train,pretrain,jvBaRf9LHDs,00024,0,pretrain,vzKA1y3cdYI,00006,8.969547335555632,4.48
train,pretrain,gVLu99Ja2mA,00020,0,pretrain,7hWUhEA6hxk,00020,0.12424654392299317,3.776
train,pretrain,EZwxKPv1CwA,00029,0,pretrain,twG4mr6Jov0,00002,-5.972297269199133,10.048
train,pretrain,MF2Q6CcGN7E,00001,0,pretrain,HdHW77blulg,00014,-7.72376854397365,4.928
train,pretrain,kEejVSZ5mLY,00003,0,pretrain,1z3Fgtj8fqk,00014,-7.808511293252705,7.872
train,pretrain,AS3Pyc4Qr2Q,00022,0,trainval,X6Zo53M0lcY,50005,-0.5880428184801154,3.968
train,pretrain,rzbtSeVZeEE,00006,0,trainval,OGhbCC9mNM8,50001,-1.9748285848538956,5.888
train,pretrain,pcNxS2i7SvQ,00005,0,pretrain,0af00UcTOSc,00048,-2.03175776322057,9.536
train,pretrain,6yR5OUVb2gY,00003,0,pretrain,uNDWvejza4c,00031,4.087718478135356,6.656
train,pretrain,3ELnyoso6vI,00011,0,pretrain,SvZXgApsPCQ,00022,2.475072621371,3.968
train,pretrain,7LPJrzZaoZg,00012,0,pretrain,bxkslfQc0EA,00004,-2.668089774535889,8.64
train,trainval,Mgbf3cq7lms,50066,0,pretrain,uVAaZVz9pDs,00014,-2.3494707595807496,3.008
train,pretrain,3gSSNHO1dDs,00022,0,pretrain,Ftow7dSpaiY,00021,-1.1180770156468114,7.168
train,pretrain,chXsLtHqfdM,00030,0,pretrain,yrcaHGqTqHk,00024,3.045427059918996,4.16
train,pretrain,Mr8nvXvlSy8,00006,0,trainval,9EglK8Mk18o,50025,0.8506401542726856,4.928
train,pretrain,m45SshJqOP4,00016,0,pretrain,acNSymOsL6M,00029,9.540990909550441,4.544
train,pretrain,nPGVm6OesQk,00004,0,pretrain,hHOX3dlhhZ0,00006,-5.318021503211597,12.416
train,trainval,ndAHAjgquwk,50012,0,pretrain,az5vU9CT4CY,00018,2.9308525102729774,4.544
train,trainval,48oiapTn3K0,50006,0,pretrain,04SEzifEsGg,00024,5.097190790248195,3.456
train,pretrain,yDYCf4ONh5M,00029,0,pretrain,UdsUVjeJuPE,00003,-9.884688243361875,6.912
train,pretrain,Pl8OlkkwRpc,00011,0,pretrain,okQXrB7ySAw,00058,-1.1609329859991853,5.888
train,pretrain,U7fFCaHZvVk,00031,0,pretrain,j7RsRnYlz7I,00012,-4.926950638799996,6.016
train,pretrain,KOIsqRgJ3XM,00015,0,pretrain,tpODOkfrwyQ,00007,-0.7723350124755584,6.08
train,trainval,bbT8jSPS2LA,50014,0,pretrain,1rTEOU67zCo,00014,8.312354273475979,5.376
train,pretrain,pVQdpofMhwU,00001,0,pretrain,HS8y0WLm78U,00087,8.990035562626833,3.072
train,pretrain,cK74vhqzeeQ,00011,0,pretrain,IMjn62naclM,00027,-5.062575514178167,11.328
train,pretrain,kpyc84kamhw,00028,0,pretrain,aZWxtQ19JsE,00004,2.3631459978718006,5.568
train,pretrain,BXcFEhl7ynM,00005,0,pretrain,lrYx7HaUlMY,00037,2.1104582172184188,7.872
train,pretrain,12OAr0lt4bk,00021,0,pretrain,KxDwieKpawg,00018,3.9300323144275033,13.376
train,pretrain,SF242mxtZN8,00049,0,pretrain,IDSSieLCmS4,00036,-6.437954131996586,11.968
train,pretrain,jJXMvOqS5bM,00022,0,pretrain,2Pp9ONyxBr8,00005,9.0924804202523,4.032
train,trainval,zvwQXwJyaj0,50003,0,trainval,S6BLFdBfgfU,50013,6.525887795164138,3.2
train,pretrain,ExcDNly1DbI,00003,0,pretrain,r9Zz4hYuGdw,00003,-7.504925697793967,18.624
train,pretrain,QUL0eSQtV8c,00023,0,trainval,9YR8jNtV4BE,50013,2.0259624019828557,5.504
train,pretrain,ppRtQCAbzPk,00015,0,pretrain,kmNxhFFZWpM,00018,-3.9626186137906583,14.656
train,pretrain,fnS9f5x0f1Q,00028,0,pretrain,5XD2kNopsUs,00011,-8.94493163201509,5.568
train,pretrain,AAsSqx2aLsA,00006,0,pretrain,scITIoJvMJ0,00014,-6.760693658310459,4.416
train,pretrain,eJnlgDUcxOQ,00031,0,trainval,BxFvxKaSmWo,50015,5.1492571421081745,2.176
train,pretrain,w1TBZhdSsN0,00019,0,pretrain,H3TFShI7zKc,00028,3.48291103085916,7.36
train,pretrain,Pro06WQG77M,00003,0,pretrain,CK5w3wh4GSM,00006,-3.9749547974953936,11.136
train,pretrain,XAcARiiK5uY,00007,0,pretrain,LCuAu67OCDk,00012,-8.419862307176034,7.616
train,pretrain,u4m65sbqbhY,00008,0,pretrain,2Kk9R2rhwlQ,00002,-2.518533558831817,4.48
train,pretrain,kNhyOYv2ejw,00022,0,pretrain,HS8y0WLm78U,00019,9.10868644013744,4.352
train,pretrain,SGG97dDfZ7E,00016,0,trainval,qzwCujeSSSc,50001,1.6295357835422397,2.24
train,pretrain,UpkAqPEcMyE,00013,0,pretrain,lD69n6Ur2P8,00005,6.804232092081083,32.128
train,pretrain,eJZSzNuKX7c,00028,0,pretrain,8iQnrM3DkVI,00009,4.363725937229763,8.512
train,pretrain,IQDrStvBt9s,00025,0,pretrain,cyBeRNOxNBk,00004,-6.194954469107257,5.248
train,pretrain,Ftow7dSpaiY,00032,0,pretrain,QzPbY9ufnQY,00004,-3.0495608242121914,3.456
train,pretrain,DsSrzoyyfF0,00026,0,pretrain,Cqj0sgrNL10,00041,3.7849294236712154,6.72
train,pretrain,19MSMRPgPYc,00002,0,trainval,bClWV3eeETA,50003,6.8270322541139485,6.208
train,pretrain,d0a0eXJ5TJM,00003,0,pretrain,mulbSSAULSo,00007,1.078510992127029,13.184
train,pretrain,2Shh4UkPVCc,00038,0,trainval,jodhovumkHQ,50008,2.813131532370374,2.048
train,pretrain,5HL1BEC024g,00005,0,pretrain,WF6SDe4USvE,00015,4.2225694081122604,5.824
train,pretrain,rrkrvAUbU9Y,00018,0,pretrain,aUBawr1hUwo,00021,0.6885358446136003,8.96
train,pretrain,TFvkq4BAvnw,00001,0,pretrain,59K6SwHLtcw,00009,-5.297961710454038,5.12
train,trainval,NgDGlcxYrhQ,50009,0,pretrain,zb4bp2volBg,00017,-9.18735576005721,3.52
train,trainval,vNpmq6OkSQQ,50009,0,pretrain,ZhDgwrKSBWQ,00016,-3.213965263821013,3.904
train,pretrain,JaFSfq2Zn7I,00055,0,pretrain,DokhOtMp75A,00007,-0.7921700211595706,5.568
train,pretrain,YuEm03Ko0J8,00005,0,pretrain,IjHlyKTSUug,00006,9.24021996183512,4.352
train,pretrain,I4fJPKSKbrA,00018,0,pretrain,5J6jAC6XxAI,00012,6.855111878728849,6.4
train,pretrain,9VOHt1oULJ0,00020,0,pretrain,gDS1Eh6rqf8,00021,2.1271970996286313,6.208
train,trainval,iNPsDky1z94,50002,0,pretrain,SvSSb7cJn2A,00003,-3.4534488293177867,5.696
train,trainval,zuAj2F54bdo,50023,0,pretrain,HS8y0WLm78U,00097,-8.97654216612956,2.688
train,pretrain,XiEQmcZi8cM,00017,0,pretrain,erBJuxVR7IE,00007,4.167192514070543,5.248
train,trainval,Q0Uo05JoZQo,50023,0,trainval,JKsHhXwqDqM,50008,9.947405073902502,2.432
train,pretrain,YhG1Bgbsj2w,00043,0,pretrain,CdxVbUjaSpY,00008,1.4148762600298355,13.248
train,pretrain,3rbVQNTzCh8,00001,0,pretrain,0g2WE1qXiKM,00023,-6.2493797614492985,4.288
train,pretrain,HzySGhX8SCc,00012,0,pretrain,YKACzIrog24,00013,1.0924287112338291,11.584
train,pretrain,FrgzvykPILc,00040,0,pretrain,GzB0BDstCI0,00008,-2.08459119240497,6.336
train,pretrain,KkyzYjPuxK8,00005,0,pretrain,wQJC2MMB8nA,00015,-6.051741900055994,4.672
train,pretrain,F17SKiAZOxg,00040,0,pretrain,GB4s5b9NL3I,00042,8.502147112298083,4.416
train,pretrain,pxzUDc1Zs4E,00019,0,pretrain,Vj3gCWmJSiE,00019,7.644794814398516,5.12
train,pretrain,0sYguTPLpHE,00049,0,pretrain,i0QKBKWnkxg,00005,-6.758966884703885,9.472
train,pretrain,uYaF8pSTNSU,00020,0,pretrain,eJZSzNuKX7c,00030,-7.037183644268163,5.248
train,pretrain,rbnBeSvXGQM,00008,0,pretrain,xRL2vVAa47I,00034,-2.4702807105119255,7.232
train,pretrain,JNcLKbJs3xk,00018,0,trainval,N37x4GgDVBM,50004,-8.75447799673302,2.56
train,pretrain,f6CILJA110Y,00063,0,pretrain,SGnmDWtyhAs,00009,0.2755393972559794,16.192
train,trainval,IMTcuU0KLSw,50026,0,trainval,v84pD2g3gSk,50006,-1.2801108965924044,3.008
train,pretrain,u7SWcQaoaRQ,00003,0,trainval,iE7YRHxwoDs,50009,-7.6603353471676305,4.224
train,pretrain,Xe2nlti47kA,00020,0,pretrain,rkKDvGA2UU0,00021,1.248311361733661,3.328
train,trainval,EZwxKPv1CwA,50015,0,pretrain,j3YjeARuilI,00008,-4.664413473852909,6.208
train,pretrain,90mj79GqWhc,00023,0,pretrain,KCr8s57hdzY,00009,1.6803769164573552,5.248
train,pretrain,jQ95xlZeHo8,00004,0,pretrain,WaGq9XwSVys,00011,-4.519700950823826,5.184
train,pretrain,oA0ws8rwdSc,00011,0,pretrain,rmeGVhhbGrM,00017,-4.6521377558765735,6.592
train,pretrain,mS8tQSTYLgk,00026,0,pretrain,jsZDlBU36n0,00027,-7.692712370079244,4.288
train,trainval,xzT6iH2CX4k,50008,0,pretrain,ztGkmruGPqM,00009,0.549419018448658,3.776
train,pretrain,4oFGmxZ2nqE,00021,0,pretrain,ogeGJS0GEF4,00013,0.06976185982746941,5.12
train,pretrain,ayhhuxAu6rw,00012,0,trainval,nx3GuO41Jyg,50001,5.078998895823215,6.144
train,pretrain,y8ZMviYx9aY,00004,0,pretrain,WOgSqHtTtHY,00001,-3.7272776038858213,4.544
train,pretrain,Lh9lDWPMWrM,00013,0,pretrain,lkzoQuzlW4M,00005,6.750554529655663,11.648
train,pretrain,d6wGSsAdP0U,00006,0,pretrain,WNTk29zXl4A,00011,-3.4890845670527053,7.488
train,pretrain,1oNlTrLIjU4,00013,0,pretrain,ZSRaJIMYSMs,00030,2.4584067967899603,32.128
train,pretrain,5iqZzi9mj4M,00027,0,pretrain,1BfMMoLYMlg,00005,7.670386223195905,6.784
train,pretrain,te3u3MSpk1c,00008,0,pretrain,0tVGSTxcsSU,00004,-2.9126568275271385,6.72
train,pretrain,4l3Kj3hVSVY,00024,0,pretrain,Mu00S1dAMl4,00002,-8.130751918406089,8.896
train,pretrain,05jJodDVJRQ,00003,0,pretrain,Eewvsw027jg,00028,2.1882835820965276,6.656
train,pretrain,ydZfSuzSHu8,00011,0,pretrain,3BS1itqCKHo,00015,6.381395746396933,4.608
train,pretrain,CzgS9C7gw0o,00011,0,pretrain,SUkVcmKZyyQ,00002,6.721571368391896,3.776
train,pretrain,LuG2rf9enHE,00003,0,pretrain,PyXZvuxDkC4,00004,2.51205641776788,6.4
train,pretrain,N37x4GgDVBM,00037,0,pretrain,hTAXEq6zLo8,00028,3.110798148186076,6.272
train,pretrain,O4Og5tFNiaU,00013,0,pretrain,MKKGS38vCO8,00002,4.726166567994802,4.16
train,trainval,NAkkckxE9i8,50003,0,pretrain,A7ktYbVwr90,00032,-1.9271967702400161,3.712
train,pretrain,Nhwq12TKkQQ,00036,0,pretrain,LKAhTELkOV8,00004,4.541528314933858,27.84
train,pretrain,Hc6yiSFtoNo,00041,0,pretrain,oKtALHe3Y9Q,00012,4.386646813391904,7.616
train,trainval,1CN7PF10RKo,50002,0,pretrain,ktD119xbBtY,00008,-9.294095165084057,3.328
train,pretrain,6k8YBJ5sgko,00005,0,pretrain,PYjWLqEScfE,00010,7.113024344825487,9.344
train,pretrain,C74amJRp730,00021,0,pretrain,zyet9fPS24k,00014,8.12673256781557,10.56
train,pretrain,ftWn4QOvTTo,00027,0,trainval,Zx8uYIfUvh4,50010,-4.476403387311461,4.608
train,pretrain,zSWppsceZ1c,00009,0,pretrain,5tUnSuoYKoE,00021,-9.15620360417611,5.568
train,pretrain,4YS3gGpnPe8,00011,0,pretrain,8iZSsHd0IlU,00016,-1.7895687483151441,13.76
train,pretrain,RtRufOPFug0,00007,0,trainval,7ZWTG0SeCEg,50011,-5.690289715500199,4.032
train,trainval,km4GiwSIFCo,50001,0,pretrain,2tcEgqTWbxQ,00005,4.020484339659465,3.84
train,pretrain,gyM6rx69iqg,00007,0,pretrain,YXWKuKSQsu4,00017,6.829528744477567,8.448
train,pretrain,eJnlgDUcxOQ,00008,0,pretrain,HNOnvp5t7Do,00007,-8.310915098778551,26.496
train,pretrain,ihoR9B7pS1Q,00012,0,pretrain,9EVEmZ2cSes,00040,5.870222114140429,9.664
train,pretrain,QPiaadMporw,00005,0,pretrain,TvW4yugCPZo,00014,4.3563576214569455,7.488
train,pretrain,aiIxdFBA0Sw,00037,0,pretrain,WXOd4qh3JKk,00014,2.3537766708552788,3.968
train,pretrain,pNttjJUtkA4,00050,0,pretrain,nubSKdtzLcE,00023,-6.488265395209534,20.8
train,pretrain,zIwLWfaAgS8,00054,0,trainval,UvbFr0eSsg8,50004,-6.017645061209467,2.048
train,pretrain,xyIQFI865Sw,00003,0,trainval,F0ofeD8VKMA,50005,8.518658224608302,2.048
train,trainval,avuhY7D71sQ,50019,0,pretrain,RG5QP2EVUVY,00009,-3.980373024906914,2.432
train,pretrain,S6pLPVfKFoQ,00008,0,pretrain,kZP8KqrSbcw,00016,4.3168360783695015,10.176
train,pretrain,OGhbCC9mNM8,00020,0,pretrain,HFFBkbsSFY0,00011,-0.9422450061464147,6.336
train,pretrain,R7beBKnH9u0,00022,0,pretrain,2Ikka0W3Wk8,00002,0.3227644631603219,3.712
train,pretrain,rYwTA5RA9eU,00018,0,pretrain,FQdQhV1yjfc,00008,5.945859550009477,9.536
train,pretrain,uPZw3ebk8oI,00003,0,pretrain,pcSlowAhvUk,00051,-2.436537185273952,4.288
train,pretrain,kySSXxxiWHg,00004,0,pretrain,IeblJdB2SVo,00021,8.869638075734144,15.296
train,pretrain,Gv7Y0W0xmYQ,00007,0,pretrain,BQj2ZSGPsY8,00016,3.4670583765413703,10.432
train,pretrain,ZPBTnWWWUY4,00001,0,pretrain,jT5rRh9AZf4,00029,-2.7261819660597686,6.016
train,pretrain,1nZ9u2ZoIJo,00016,0,pretrain,7hWUhEA6hxk,00027,-3.4087396136637915,9.28
train,pretrain,jsZDlBU36n0,00028,0,trainval,BcTOSxcv2So,50006,1.6343611884589198,6.144
train,pretrain,JS8fYhwrYzI,00007,0,pretrain,hPsUXhXgWmI,00041,9.615360254080425,12.864
train,pretrain,xuAAPsiD768,00015,0,trainval,jAGgKE82034,50002,-0.9469867791428932,2.304
train,pretrain,EvEj5zAJriw,00002,0,trainval,LkOmfSSQLgI,50002,-6.251286587580709,4.928
train,pretrain,gtDS5rzd6R8,00007,0,pretrain,bCjfy8Z7dv8,00027,6.061220049540498,9.92
train,pretrain,9MegHiL93B0,00008,0,trainval,P65XdTlk4vA,50009,-4.671944866140056,3.776
train,trainval,V3CLRL32Mcw,50010,0,trainval,6XS8TA4RBog,50019,4.093619870726368,2.368
train,pretrain,NlzanAw0RP4,00003,0,pretrain,ATISgVUKetI,00014,6.716345133759425,3.712
train,pretrain,DoRSyk7lA5Q,00007,0,trainval,I9cmQFj13rc,50016,8.83469394709628,4.736
train,pretrain,Hh09xlzxRmE,00016,0,pretrain,YyBk55G7Keo,00008,7.71299437351329,3.84
train,pretrain,BGRy5VUSLfI,00014,0,pretrain,01GWGmg5jn8,00047,0.12732103519699045,4.864
train,pretrain,sLiM2SizFl4,00052,0,pretrain,c6mhFgAjqwA,00030,8.393785566416057,9.408
train,pretrain,XFOkSdlPafQ,00002,0,trainval,DzNNS4rcIjs,50003,5.356718981559965,5.248
train,pretrain,ZBDablzQ9ts,00037,0,pretrain,xNiBDGBw4Zs,00028,8.865523201097474,14.016
train,pretrain,AWEpeW7Ojzs,00026,0,pretrain,S6cX2p5cBVg,00033,-2.59773851693531,6.336
train,pretrain,38OUCtzkT4Q,00024,0,pretrain,jTfGAHroSSI,00015,-7.355024734471149,6.272
train,pretrain,iSRWMLMBkqk,00025,0,pretrain,GW02Vo641dU,00032,-6.202603712100885,3.648
train,pretrain,65e2qScVSK8,00015,0,pretrain,9OECsmMont4,00015,7.713691785586612,6.592
train,pretrain,4KhnSz9FPmU,00004,0,pretrain,6JxRxBqQLKA,00017,8.130596097096994,4.928
train,pretrain,ByuWS1bBwpc,00009,0,trainval,IRVdiHu1VCc,50029,6.497120133679317,4.928
train,pretrain,In6iAXTnqEo,00016,0,pretrain,2EeqUSQMjbw,00007,5.249989515410107,8.96
train,pretrain,4tQee2SJgUo,00003,0,pretrain,SryJK294Psw,00031,4.606190341489819,3.648
train,pretrain,AkUcaludrcI,00020,0,pretrain,S9ry1M7JlyE,00010,4.543569938751311,6.656
train,pretrain,Gv7Y0W0xmYQ,00004,0,trainval,Tmk7nAvpMXQ,50008,3.701128587219875,3.52
train,pretrain,Y4QZzZgYUKg,00021,0,pretrain,SSJu0Jy9oSQ,00017,-4.974845329340569,12.8
train,pretrain,TpC8wNkjSvs,00004,0,pretrain,LgBjU8ovWh0,00038,1.0927722878361497,7.424
train,pretrain,1hxwsYYz5fI,00002,0,pretrain,FSS4Kv6MlG0,00007,-8.645260713796606,4.032
train,pretrain,AyWtIwwEgS0,00034,0,pretrain,wZzHnZzmS58,00001,-7.598862613197339,6.976
train,pretrain,o9NUy12lgs4,00005,0,pretrain,MLKj1puoWCg,00036,-6.35269906829113,4.16
train,pretrain,yG7v4ySxwzQ,00023,0,pretrain,KCL8NjN7FMQ,00014,5.956564875437373,9.856
train,pretrain,Aetg4kJie0o,00014,0,trainval,kSGFq12w5WU,50004,-0.11982744785808919,5.952
train,pretrain,I2xDZlpInik,00008,0,pretrain,hFGLqkDnSVI,00010,7.328273470670112,7.296
train,pretrain,49aWAHqi200,00002,0,pretrain,oIGBBPspTKM,00061,-8.86085231113437,6.592
train,trainval,VStEmE85QDE,50006,0,trainval,VASXSkawBiY,50004,5.941267746615145,5.952
train,trainval,TdBAHexVYzc,50004,0,pretrain,RkTE1LZStLk,00004,8.112175693104735,4.48
train,pretrain,ySrroSgNk4o,00011,0,pretrain,rN7VcY1fS1Q,00022,2.7014185869988836,5.376
train,pretrain,aFBIPOSP7LM,00010,0,pretrain,Un2yBgIAxYs,00024,2.4767126826199277,5.824
train,pretrain,xpnFeyMGUs8,00014,0,pretrain,NiMgOklgeos,00017,8.52717442098509,3.648
train,pretrain,1sgb2cUqFiY,00011,0,pretrain,IkJTwfHPv6A,00011,-8.453290903315395,9.728
train,pretrain,WfDSFRPjQTo,00004,0,trainval,zLNXIXingyU,50013,-2.03479056781865,4.928
