test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,Rpsf1YJsbbI,00027,0,pretrain,36m1oStM05g,00029,-5.429526570958623,3.904
train,pretrain,QHIocNOHd7A,00034,0,pretrain,3GBrJiSMFu0,00023,6.638966362163231,5.696
train,pretrain,r2SX7mTUirk,00007,0,pretrain,hRSw8DBbFr8,00017,-7.423340034389289,7.744
train,pretrain,LTtTfCwkIW0,00027,0,pretrain,MQrhPhan5Gw,00001,3.5460671179762215,3.008
train,trainval,cPL2FE7ZPTg,50003,0,trainval,IBoJcDlqmo0,50016,0.055049957670508576,2.944
train,pretrain,WKlIytaSlu4,00003,0,pretrain,KkYuhwr3esg,00010,-9.036572618691203,9.088
train,pretrain,0x2SkWRB8SA,00036,0,pretrain,I1cGiNnJZgU,00004,7.212167217515784,9.728
train,pretrain,0i7Loopex8w,00002,0,trainval,eHlu6ViSwxo,50004,-4.390580233846437,4.608
train,pretrain,Y8u42OjH0ss,00008,0,pretrain,KCr8s57hdzY,00026,-3.9545048375898357,4.096
train,pretrain,SF242mxtZN8,00033,0,pretrain,d6wGSsAdP0U,00021,-4.367633767821872,8.0
train,pretrain,HSZ1ZvjlKDE,00011,0,pretrain,urOCGSMlB9g,00022,-4.813786127836814,7.872
train,pretrain,zawpbVpu5nY,00011,0,pretrain,gxuQp1X4mx8,00015,4.853777094035248,4.416
train,pretrain,ukgnU2aXM2c,00013,0,trainval,dk60sYrU2RU,50002,-7.130660812203011,2.304
train,trainval,QoTSdOkjEVs,50013,0,pretrain,F17SKiAZOxg,00003,8.790709866776417,5.824
train,pretrain,fDzj9vRw5yM,00008,0,trainval,5tal0NkWW1E,50001,1.947701466844812,3.264
train,pretrain,qKmuMQT5E6Y,00013,0,pretrain,hsSYuHv0vUk,00022,5.101733182986658,4.928
train,pretrain,Ym6VkhUn0ec,00003,0,pretrain,JaFSfq2Zn7I,00037,-0.23018792516400666,5.696
train,pretrain,bcSXtB5bQgs,00026,0,trainval,DWZsOe1j2w0,50001,-3.6304152827625096,5.888
train,pretrain,UyUXxrSS3qs,00041,0,pretrain,5QGApheKRc0,00022,-0.2269433825565912,13.952
train,pretrain,0T2RS3ydRiY,00005,0,pretrain,qKmuMQT5E6Y,00006,-7.724739424059289,4.16
train,trainval,8XQ1onjXJK0,50009,0,pretrain,IYDqtxvKDW4,00014,7.271464800260684,3.84
train,pretrain,mArrNRWQEso,00016,0,pretrain,fTosle3h3G8,00003,-5.502628914155014,9.728
train,pretrain,Ligs82S0qN8,00018,0,pretrain,cWYcXhMhJF4,00007,9.00095671422855,16.64
train,pretrain,CLSSiaFuLo4,00058,0,pretrain,yXTtHmj1sr0,00001,-7.727570466692757,8.192
train,pretrain,7LcSdlVrg5M,00033,0,pretrain,EEjyPqyFeSs,00035,-9.186722778811818,5.824
train,pretrain,Yz1sNBv7oAo,00010,0,pretrain,QHIocNOHd7A,00012,-6.12421475477719,19.776
train,pretrain,SI3e6Mkfp7M,00008,0,pretrain,fCKNScHMBGE,00048,-1.0618464098639038,6.848
train,pretrain,URSuWwvpn5c,00011,0,pretrain,yOc9mFvusDg,00005,3.5237038232117257,8.64
train,pretrain,uRxwQsrI560,00023,0,pretrain,fDzj9vRw5yM,00023,-0.7643250186428965,6.592
train,pretrain,U2dHczVSCdo,00003,0,pretrain,DnbC2Tii0S8,00018,-5.371837952913139,27.776
train,trainval,4ZgwzSm7sRs,50002,0,pretrain,A60UTjiEp4c,00004,-2.2563175554179633,2.432
train,pretrain,Y81rCiw1LPY,00018,0,pretrain,RbNqU2K0qzo,00015,-3.8301349025320057,12.608
train,pretrain,SMi3rHuK0c4,00029,0,trainval,3Z6x5t5A9so,50017,9.519913738715488,5.824
train,pretrain,QijH4UAqGD8,00014,0,trainval,EijI8QaExDg,50017,-8.866976479573852,3.52
train,pretrain,MoSmgcxGYYE,00038,0,pretrain,CQ5dRyyHwfM,00001,-8.886279996137738,6.208
train,pretrain,1InHN8JPazA,00026,0,pretrain,co2enjjt3J0,00021,-3.533810472067655,5.12
train,pretrain,g9M3HIjHuq0,00010,0,pretrain,acikxzM6GaY,00009,4.008442555308797,4.288
train,pretrain,sYUjyH8Y0No,00026,0,pretrain,ddw1S3ZVjTE,00001,2.1050363404802717,4.736
train,pretrain,FzAyOddR5u4,00005,0,pretrain,uDIyxxayNig,00028,-7.00963871681044,6.72
train,pretrain,GtXyGFMBWBs,00021,0,pretrain,uTL9tm7S1Io,00022,1.641339349446831,7.616
train,pretrain,9AgCr2tTvng,00001,0,trainval,xV7IvRT5Qyw,50005,5.576158015814233,2.496
train,trainval,KSWL5iqvPlY,50003,0,trainval,NbpSibMSEiE,50012,4.307726747971106,2.496
train,trainval,HQIi3nUXh0g,50027,0,pretrain,H8Pr9Jnulxk,00030,6.929523499720773,5.952
train,pretrain,iRSjlgWE9GQ,00026,0,pretrain,ZBWsmoy5Re4,00012,3.4273097890495805,10.048
train,pretrain,CSeFjLZqXt8,00025,0,pretrain,b1sQZxrBMXk,00009,2.2190250583336546,6.016
train,pretrain,pX8zZdLw7cs,00004,0,pretrain,DL0SgcP15Ts,00005,-4.017476113441251,4.224
train,pretrain,LhjsRjC6B8U,00004,0,trainval,tNKdc6Lxcvo,50005,1.6015432336317197,3.52
train,pretrain,E6atIJ8RDzU,00012,0,pretrain,U23gPSGhW1w,00004,5.039758000255368,9.408
train,pretrain,0x2SkWRB8SA,00032,0,pretrain,kLIfeGflNp8,00035,-4.258372179931249,8.064
train,pretrain,KxDwieKpawg,00010,0,pretrain,OH0dK208MNk,00018,-6.1709964472756145,10.24
train,pretrain,NZspSEdO2Xk,00057,0,pretrain,LEzsELPNmr4,00007,-3.354502790953802,6.528
train,pretrain,GkRn9Lp16UI,00007,0,pretrain,MtSE4rglxbY,00032,-5.216067604188785,12.864
train,pretrain,HYGvts8hre8,00005,0,pretrain,K926HAKRFvw,00020,-9.970091231350736,6.848
train,pretrain,nzj7Wg4DAbs,00018,0,pretrain,P4X9ZfEx9So,00004,-5.171499329670793,5.376
train,pretrain,nhrZHRqUaT0,00013,0,pretrain,PS2h8hSFphs,00035,5.538126001335122,3.84
train,trainval,kYXiegTXsEs,50037,0,pretrain,LbIXYEW9CSQ,00020,-4.118087591993378,4.16
train,pretrain,NXfYNdapq3Q,00042,0,pretrain,bGBamfWasNQ,00019,-1.0917784536657074,10.88
train,trainval,ISjk9ni4XWk,50007,0,pretrain,2NcetHNXaxU,00021,0.6356101121706246,3.584
train,pretrain,mJxA8eIWQUc,00063,0,pretrain,k5tCYg9s0HU,00046,-9.962484558967834,7.296
train,pretrain,8b2vNkEtfpc,00008,0,pretrain,Y2y7BzjbSNo,00008,1.7722254727878415,4.16
train,pretrain,voLcX6SpF9g,00009,0,pretrain,GlpGBSBpxOE,00033,0.1507514657650777,7.04
train,pretrain,bf7BXwVeyWw,00051,0,pretrain,XPkV1bDZDl4,00016,-1.6419421610230245,6.144
train,trainval,DqCsQqy9MyU,50018,0,pretrain,ufp5iGh0agA,00037,-1.7075404627916875,3.264
train,pretrain,h27g5iT0tck,00010,0,trainval,N7wF2AdVy2Q,50012,-2.4548307871945845,3.776
train,trainval,p9UC0chfXcg,50005,0,pretrain,u1K6hnm09xs,00007,-9.635609084506186,2.368
train,pretrain,ZChEFOGSn8Q,00058,0,pretrain,zSWppsceZ1c,00040,-8.868542171505656,5.248
train,pretrain,nOHbn8Q1fBM,00032,0,pretrain,chXKZC4D42k,00010,4.412283562356112,6.208
train,pretrain,7npLVcymHGc,00004,0,pretrain,sSXv06gUX3Y,00037,-5.880796860236995,6.848
train,pretrain,VM6HZqQKhok,00023,0,pretrain,MLU7qcMYKO8,00034,-8.556193221637269,3.456
train,pretrain,OSGHRMKrVM8,00004,0,trainval,eQdFkSSgHYo,50001,-3.2428535975993666,3.392
train,pretrain,iwlSPe0FbSg,00024,0,pretrain,NgVwPj54TEo,00007,9.48370771794053,21.952
train,pretrain,w4RLfVxTGH4,00013,0,pretrain,WruaJOkaXCU,00007,6.319812583999443,3.392
train,pretrain,tIINqNUediU,00007,0,trainval,8aSUUhW7SHU,50033,1.35169313624435,3.328
train,trainval,Possj5cXEnM,50014,0,pretrain,XOU2ubWkoPw,00003,-1.8890110037834713,5.888
train,pretrain,gZga0AmCGdE,00012,0,pretrain,1EHZAQmw2JA,00004,-1.3932910238197298,6.976
train,pretrain,DeUDQo1sYAw,00030,0,trainval,sgTjCpBOeCU,50030,7.490456351667639,3.328
train,trainval,zISxg4JhSRk,50032,0,trainval,cF2dhWWUyQ4,50006,6.511410434007516,2.368
train,pretrain,t1owaS144N4,00005,0,trainval,0MD4Ymjyc2I,50005,-7.578988724205544,2.496
train,trainval,rmeGVhhbGrM,50003,0,pretrain,qykDS2AXKIU,00019,6.93521364780031,5.76
train,pretrain,jdpIKXLLYYM,00009,0,pretrain,Mjoxh4c2Dj0,00032,0.571114570220983,11.456
train,pretrain,l7FUP2iYNYw,00006,0,pretrain,wfW3aZCFfLA,00040,-2.710975215407072,7.04
train,pretrain,chXsLtHqfdM,00020,0,pretrain,ASOvJjAw2Jo,00017,-5.781157412678983,6.592
train,pretrain,2cYDyMnL4M8,00012,0,pretrain,pi9SMFWTzXw,00011,-9.03201530399757,8.128
train,trainval,V1qHNrQQHZI,50002,0,pretrain,ohGMgSLJCjs,00039,1.9778654606811088,5.824
train,pretrain,5c6AADI7Pb4,00022,0,pretrain,sY0PfSpfqCI,00015,-0.20535140878422276,8.96
train,pretrain,QuaIMgzIOn8,00028,0,pretrain,Ufs8cKyzLvg,00011,1.904741828952698,3.2
train,pretrain,RtFFT4zjyTM,00021,0,pretrain,uYyvbgINZkQ,00047,-7.219734226042862,11.968
train,pretrain,EZwxKPv1CwA,00041,0,pretrain,c8re1U9rCo4,00010,1.6074677167091185,5.504
train,pretrain,J8xfuCcXZu8,00017,0,pretrain,RbNqU2K0qzo,00005,-8.0050274942968,8.64
train,pretrain,OAEodzGMavY,00004,0,pretrain,qykSnLkPM7E,00013,-9.613752890604195,3.648
train,pretrain,7nAU7KXXHEI,00002,0,pretrain,JbuSeMcEF3s,00001,-4.748226356191642,22.592
train,pretrain,IMTcuU0KLSw,00020,0,pretrain,6vLrreR6YOE,00012,-2.016540100827225,3.904
train,pretrain,DOvbl3ZPPV4,00012,0,pretrain,oJfFMoAgbv8,00032,-9.760674849820155,3.712
train,pretrain,w8lH8tNlAXc,00016,0,pretrain,jT5rRh9AZf4,00024,-9.429680403061218,8.576
train,pretrain,jzfV2xVsUKc,00038,0,pretrain,PB7xs7UpIfY,00017,3.5807192366790925,5.312
train,trainval,s2F41IQSPGE,50026,0,pretrain,6XNrzmh0EVs,00033,0.8073450690362733,3.968
train,pretrain,ux1GxExRUUY,00005,0,pretrain,XPa1RE59wpg,00004,-7.68811009593839,4.096
train,trainval,BA8XOF6IpXA,50004,0,pretrain,Jz064FJMmKw,00005,0.30165189382955937,5.44
train,pretrain,Rpsf1YJsbbI,00036,0,pretrain,2zvjW9arAZ0,00048,1.9377967787522383,5.504
train,pretrain,ZChEFOGSn8Q,00063,0,trainval,BT2XlI8oeh0,50026,5.1979811735588335,5.248
train,pretrain,SF242mxtZN8,00037,0,pretrain,eh3cdTlh7VM,00027,-9.513322861792258,7.424
train,trainval,SC3DVeWT09w,50024,0,pretrain,Melo1Bgporw,00009,7.102538371289437,2.688
train,pretrain,8sQ2p89P0Us,00009,0,trainval,iP9QFSlBOyA,50002,-2.3658760732119832,4.032
train,pretrain,PcQwHHbjZ0A,00006,0,pretrain,3XDdhbrg2kw,00006,1.0340647015468036,4.224
train,pretrain,8khcH5Lqxgk,00004,0,pretrain,3QZp6smeSQA,00026,-9.104338472548042,5.824
train,pretrain,lwz8KvS9NRA,00016,0,trainval,IshrD4mjnNU,50025,7.952039209025539,4.672
train,pretrain,IRxgDMSp9Gs,00038,0,trainval,fSOupkS4VVo,50017,0.8453090572327593,6.08
train,pretrain,2L1R7OtJhWs,00017,0,trainval,vo2cse4CoGM,50009,-4.209318763263696,4.288
train,pretrain,bLGTrz1Zolk,00018,0,trainval,53P0aypkpXY,50007,-1.4791267021099443,5.888
train,pretrain,YGoI3B86iX4,00035,0,pretrain,p2MEGk5q1WI,00064,-9.977354430828898,7.936
train,trainval,HA7GwKXfJB0,50003,0,pretrain,aIcwIH1vZ9w,00016,-4.541084249012773,4.416
train,pretrain,FAubx3BBgLk,00012,0,pretrain,sHdYaMyR5S8,00035,-5.3023696736284265,18.368
train,pretrain,8sQ2p89P0Us,00016,0,pretrain,AU66C6HePfg,00013,4.485101509867075,6.016
train,pretrain,D9S6G8J6VJg,00005,0,pretrain,SU1foLW8h54,00023,8.215960243469663,7.616
train,pretrain,G88JZ1DIdg8,00019,0,pretrain,8s3bdVxuFBs,00001,-8.18416747326986,6.336
train,pretrain,UOn3zOp8JPE,00007,0,pretrain,hqQSTqVNnOY,00019,4.556217846953361,2.88
train,pretrain,Uieh3RfkCng,00008,0,pretrain,iU1bhHeCkoU,00029,9.008319045424255,4.288
train,pretrain,iGHzqmnGH4A,00011,0,pretrain,7rMYfiRNT7g,00011,1.4095648730487316,6.144
train,pretrain,z19gIaUmIBU,00004,0,pretrain,S6pLPVfKFoQ,00009,6.609065762530321,12.928
train,pretrain,3SAZ5R2SC88,00010,0,trainval,WCj82W7XkjI,50009,-7.842946708497898,5.76
train,pretrain,4SSn83lCbTg,00008,0,pretrain,U9BzgnX3z6Q,00026,-0.0752382046887341,7.616
train,pretrain,sAUIAChAmc4,00006,0,pretrain,ZCRC5S0kfiw,00021,-9.162064792232343,7.104
train,pretrain,QpmsftF2We4,00005,0,pretrain,3UaOl8SYHes,00002,-5.9439519432555965,11.008
train,pretrain,LZXUR4z2P9w,00001,0,pretrain,ozPqVGxKGMU,00015,5.016470322010447,6.208
train,pretrain,Y4QZzZgYUKg,00014,0,pretrain,h1Yg1rURKR0,00024,5.988656740521998,6.976
train,pretrain,RLh5CRUecfY,00037,0,pretrain,JolJi3uLMOM,00025,1.9893443513274143,6.016
train,pretrain,oiVSHkItqxo,00008,0,pretrain,QG4Z185MBJE,00013,3.8170659159787785,5.184
train,pretrain,cQvDUTOOkiI,00011,0,pretrain,iNOE0dZpHcY,00050,4.196272489496646,3.008
train,pretrain,5QGApheKRc0,00026,0,pretrain,voLcX6SpF9g,00006,3.070777493785224,4.16
train,pretrain,fLJsdqxnZb0,00001,0,pretrain,uWfLwKHSEko,00052,2.344742095418919,5.504
train,pretrain,LZXUR4z2P9w,00038,0,pretrain,iq5lXSj6Prg,00021,-9.459342229506012,4.16
train,pretrain,LGtNFHtM81A,00013,0,pretrain,ISSupr6ayqw,00010,6.1122539803408955,12.928
train,pretrain,P7n2rYt9wfU,00002,0,pretrain,2W1jvTEjc1s,00003,3.2119053758164107,7.488
train,pretrain,8oeiOeDqSNc,00012,0,pretrain,uNDWvejza4c,00039,6.116981062730147,4.928
train,pretrain,LNHBMFCzznE,00036,0,pretrain,aSLSiIskEFU,00034,-2.78184253297918,4.096
train,pretrain,HBSQR6xovSw,00034,0,pretrain,cj5LZBmiQu4,00014,-7.616786350071189,7.616
train,pretrain,zhKoy2QPThE,00011,0,pretrain,BxFvxKaSmWo,00021,8.820971750427216,5.056
train,pretrain,319sQ9sSlyQ,00009,0,pretrain,txJGm6zhiBA,00008,3.069238102018783,2.176
train,pretrain,KsSSMh1QhMc,00003,0,pretrain,acJscdoP2a4,00033,6.199644595825326,5.056
train,pretrain,rTJpJlVkRTA,00046,0,pretrain,ZcFRfJb2ONk,00011,-2.663937267856724,7.552
train,pretrain,8sQ2p89P0Us,00001,0,pretrain,1ZQmwVYNgPc,00002,-3.356456572843234,11.968
train,pretrain,oSWYawFzOKE,00006,0,pretrain,RxyQNEVOElU,00026,-2.372443901805985,5.056
train,trainval,8cwWSS29faQ,50003,0,trainval,WKlIytaSlu4,50003,5.081336454541365,5.632
train,pretrain,8m5Ebx6nuGE,00043,0,pretrain,38OUCtzkT4Q,00010,-3.6074193486570794,6.656
train,pretrain,V2DgJBx3cyA,00020,0,trainval,S6pLPVfKFoQ,50003,-4.708629618532583,5.76
train,pretrain,apiScBmE6rA,00022,0,pretrain,59SRn1SkWAA,00010,5.650377973718131,4.096
train,pretrain,ayhhuxAu6rw,00028,0,trainval,2tcEgqTWbxQ,50030,6.65469266637421,2.304
train,pretrain,B5MkpzMAOZM,00011,0,pretrain,W4LYn4mIP18,00019,-9.256102966333692,4.608
train,pretrain,BA8XOF6IpXA,00010,0,pretrain,sa0RUmGTCYY,00051,-1.645787989216549,6.656
train,pretrain,LN820hIQ17Q,00003,0,pretrain,KPPxXeoIzRY,00013,5.11628571777374,5.376
train,pretrain,Y0GHWogx0eg,00029,0,pretrain,MqnbE5WRPEU,00004,3.776499079706877,8.256
train,trainval,MOFdlEbu15g,50014,0,pretrain,vrU6YJle6Q4,00053,-4.621553152301219,4.928
train,pretrain,JbuSeMcEF3s,00006,0,pretrain,9vKRj9yV8pI,00038,-8.245962012024515,6.656
train,pretrain,XGq3MXQlRJs,00041,0,pretrain,XPkV1bDZDl4,00016,-7.284046317629446,11.84
train,pretrain,5tUnSuoYKoE,00085,0,pretrain,PS2h8hSFphs,00018,8.245469140081148,3.008
train,pretrain,d0yGdNEWdn0,00027,0,pretrain,yqc9zX04DXs,00012,9.375932954925585,4.608
train,trainval,IRVdiHu1VCc,50021,0,pretrain,9EglK8Mk18o,00011,4.183570781088214,2.688
train,pretrain,qy4uuAfRFnI,00002,0,pretrain,Ufs8cKyzLvg,00011,3.666504037564044,3.2
train,pretrain,dvuh1Np35Pk,00008,0,pretrain,5QGApheKRc0,00009,0.48143701075580836,4.608
train,pretrain,t1sYh9itUvs,00053,0,trainval,P5Mpo4JQZhw,50006,9.06814483357416,3.968
train,pretrain,7sxpKhIbr0E,00022,0,pretrain,zISxg4JhSRk,00011,5.310709667538166,5.888
train,pretrain,wQJC2MMB8nA,00013,0,pretrain,A60UTjiEp4c,00031,1.7515051570617466,3.328
train,pretrain,rQNisRKhSiU,00007,0,pretrain,N8Votwxx8a0,00032,-8.427401447047044,8.832
train,pretrain,rOVkASt39Uc,00006,0,pretrain,tMSU6k5SWXg,00011,-9.952571845403002,8.512
train,pretrain,y3EG6cO3ngc,00021,0,pretrain,79zra755WgA,00028,-2.697033911821462,4.416
train,trainval,DSPWxjBgvF4,50020,0,pretrain,jv8m8rycnQs,00017,5.188064535121082,5.12
train,pretrain,ihoR9B7pS1Q,00002,0,pretrain,sHdYaMyR5S8,00021,-0.056208645240953814,5.568
train,trainval,1EIQ6nSSXxk,50001,0,trainval,audakxABYUc,50010,3.4987769476195076,2.432
train,pretrain,Z41BTeAU7DI,00008,0,pretrain,6diqpGKOvic,00003,8.490310212731778,9.088
train,pretrain,OAK1UIbSFio,00035,0,pretrain,ASOvJjAw2Jo,00002,-1.7473659275488949,7.616
train,pretrain,xfDUGqGPSfo,00002,0,pretrain,askcLEVCTko,00048,4.125290182593131,3.968
train,trainval,6V6p1tgHfm0,50005,0,pretrain,LpNkuaVnlPY,00013,2.3137374275745586,5.888
train,trainval,1BfMMoLYMlg,50006,0,pretrain,fa7SkR2fz3M,00023,9.640118913336885,3.328
train,trainval,ZoDYTYSeuN8,50006,0,pretrain,Dceyy0cX6J4,00001,3.332714110949988,4.16
train,pretrain,Cqj0sgrNL10,00026,0,pretrain,QG4Z185MBJE,00001,6.008394134323762,7.424
train,pretrain,vGDZmSnSkfo,00014,0,pretrain,QWN5xhV6v1U,00011,-8.179464832059013,4.928
train,pretrain,bXmDaykZobc,00007,0,pretrain,CrsdoIOGCRw,00005,-7.289481529725967,5.312
train,pretrain,iEySxTbcr2A,00042,0,pretrain,audakxABYUc,00014,5.583853414653765,8.768
train,trainval,DZfOvYiQtow,50017,0,pretrain,85bqT904VWA,00052,-1.0660734328719723,5.888
train,pretrain,Dh5sPiuaO9Y,00010,0,pretrain,UvbFr0eSsg8,00015,7.373641879958473,4.992
train,pretrain,8pHzROP1DSw,00028,0,pretrain,ORBf73HiJns,00021,2.5900702954934864,2.176
train,pretrain,3Z6x5t5A9so,00050,0,pretrain,5iqZzi9mj4M,00010,7.861978887262424,9.6
train,pretrain,imhUmLtlZpw,00020,0,pretrain,C9XIVtUEgFE,00008,-7.09603794411783,3.2
train,pretrain,BPMrcY9z0nM,00004,0,pretrain,Qao76IPXWSE,00010,4.106545218829265,13.632
train,pretrain,JN3mW2IzCrc,00012,0,pretrain,Xv2gHiX9Bqw,00020,-2.927384227058605,5.76
train,pretrain,6AvXhgXlGpE,00024,0,pretrain,H2rG4Dg6xyI,00025,1.053351696211946,11.072
train,pretrain,jYperQKUkcs,00021,0,pretrain,eYe0Rca4NbM,00004,-1.0421885654911573,21.696
train,pretrain,zSWppsceZ1c,00037,0,pretrain,dghBrSBC34Y,00014,-7.477996696732991,8.064
train,pretrain,cswhOCKQZ7Q,00020,0,pretrain,PS6vDLq64gE,00024,4.405060201203117,6.848
train,pretrain,Tg35UfOJhe4,00007,0,trainval,dTwXeZ4GkzI,50006,3.0015098937455598,2.176
train,pretrain,uTL9tm7S1Io,00004,0,pretrain,LbIXYEW9CSQ,00009,-8.546294423318967,14.656
train,pretrain,BMOjVYgYaG8,00020,0,pretrain,Lrdn4lazVBc,00021,7.036068346573511,5.184
train,trainval,mbbMLOZjUYI,50006,0,pretrain,eJb3Z2RmRMo,00015,-6.072771839193174,3.072
train,pretrain,HbQZ7jAvgoI,00006,0,pretrain,cXQrbxD9SNg,00012,0.726094095189536,6.656
train,pretrain,MrEuta9GPGM,00008,0,pretrain,sFIDCtRXSSo,00008,9.406275941790085,4.736
train,pretrain,mqovAg11qSc,00009,0,trainval,RBElFl1aLtI,50009,6.41973442589245,2.944
train,pretrain,O9Hfqc3trhw,00022,0,pretrain,2TDLN61HKKc,00043,5.046694738482229,6.016
train,trainval,JLLpWtHbMAo,50008,0,pretrain,tFX68SJs2S0,00007,3.85024852015974,2.368
train,pretrain,iyfdWsa1zns,00010,0,pretrain,KvQRF6PKojA,00001,1.3754574844843859,3.456
train,trainval,LLmhQmicusM,50018,0,pretrain,0tVGSTxcsSU,00014,1.252597289677908,4.224
train,pretrain,mDSuP2BsVy4,00033,0,pretrain,NuJg8auo7FE,00002,2.398090452027544,8.256
train,pretrain,Zx8uYIfUvh4,00040,0,pretrain,5pIGDw18mIQ,00010,-6.286117957281212,8.384
train,pretrain,O1j2A6ndEio,00016,0,trainval,1sE96vd8W40,50018,-4.469057807346177,2.048
train,pretrain,nLecuOcB3dA,00017,0,trainval,gmjSazFbpkA,50017,-9.130534841909812,6.08
train,pretrain,pmKNXZmfIMU,00015,0,pretrain,y1yK36RMyRE,00008,5.203127139482081,5.056
train,pretrain,szU2S1infqc,00003,0,pretrain,4VDYo4k3xKk,00013,6.269873736893803,4.096
train,pretrain,lUHy84tSDrA,00014,0,pretrain,wYCSHKl4RPU,00008,6.330024881172655,3.648
train,pretrain,5Dn08yo9aiM,00014,0,pretrain,dhMoQrLEJe0,00003,4.230149561891478,6.656
train,pretrain,Ligs82S0qN8,00006,0,pretrain,3p3Svl9VFYU,00004,7.586080560481086,3.776
train,trainval,oDdcx5luv5s,50002,0,pretrain,lbBDoFp2HIQ,00013,3.3309049655761243,5.76
train,trainval,csnxJFQw98k,50002,0,pretrain,6E3zVSCSGYk,00019,-2.381497334959384,2.048
train,pretrain,cj5LZBmiQu4,00029,0,pretrain,6EghiYSs2ts,00044,8.019765407511084,6.848
train,pretrain,ZhDgwrKSBWQ,00005,0,pretrain,WoS7PGFjwDQ,00002,5.085594786868148,13.696
train,pretrain,pi4JOlMSWjo,00004,0,pretrain,4EUAMe2ixCI,00002,-9.579891843080201,4.416
train,trainval,ISjk9ni4XWk,50007,0,trainval,a4PUlSHZvf8,50001,-2.481989953545966,3.584
train,trainval,ST4JS67J0Y4,50018,0,pretrain,ppZ2WIlRvR8,00020,3.0798930215540494,4.224
train,pretrain,m45SshJqOP4,00022,0,pretrain,zWxFhFZJDks,00004,5.6375001034711065,6.144
train,pretrain,sNbGUSI9HWw,00043,0,trainval,HCG1petekXw,50013,6.416971910740671,4.48
train,trainval,7p4zw4SqgUw,50003,0,pretrain,XKc9MJDeqj0,00020,9.5017226833112,2.944
train,pretrain,CqasLvlSWGU,00004,0,pretrain,MKKGS38vCO8,00005,-5.971490991710347,15.616
train,pretrain,TYFH0DSjyqc,00023,0,pretrain,UVZyVz8gBeQ,00006,2.1593433165006566,4.608
train,pretrain,vvEH93EQiKg,00007,0,pretrain,Kaq7FhvOtE0,00017,-5.579212028730995,8.576
train,pretrain,KOIsqRgJ3XM,00013,0,pretrain,mS8tQSTYLgk,00013,8.478277540508525,3.008
train,pretrain,pWX1oQEGl90,00005,0,pretrain,urntcMUJR9M,00029,9.18573686899277,9.088
train,pretrain,8tEuaj4h8dw,00013,0,pretrain,RxyQNEVOElU,00007,5.4033541444815665,3.072
train,pretrain,2dRlssVF7fc,00002,0,pretrain,ZmSF9gVz9pg,00023,-7.146801625451968,8.896
train,pretrain,3EvQGpQtX8o,00001,0,pretrain,Zwwanld4T1w,00016,-8.982299503566527,6.72
train,pretrain,ImQrUjlyHUg,00066,0,pretrain,GDts2SbyuXE,00004,1.1551866939337696,6.4
train,pretrain,1HIxnTruN78,00016,0,pretrain,1OQkdRdfyjI,00023,-6.845040945938184,3.2
train,pretrain,nzj7Wg4DAbs,00006,0,pretrain,zHuH8PSVqc0,00008,4.010471971649691,8.448
train,trainval,I1cGiNnJZgU,50004,0,pretrain,AFRmGkdXkxA,00025,-2.1067812946987967,5.056
train,trainval,CHxhjDPKfbY,50020,0,pretrain,lkVYV2P8dQE,00016,9.588214829777876,5.952
train,pretrain,USmTQeKRaP4,00006,0,pretrain,FzApYQDIXlg,00030,-3.2078995424876977,7.68
train,pretrain,KTvSfeCRxe8,00013,0,pretrain,3sZDmOducck,00006,-8.9172153071483,7.616
train,pretrain,TBIL2sdfoVc,00037,0,pretrain,fbeFn1Xcqo4,00023,3.750097640706393,5.376
train,trainval,P4pKrxVcvJc,50013,0,pretrain,7SfRgg9botI,00005,-6.98542082769915,5.568
train,pretrain,haA6QtH0PIc,00015,0,trainval,qx6KKSeT4qw,50004,-5.155029257327013,4.416
train,pretrain,LWULB9Aoopc,00058,0,pretrain,DZT6YpCsapg,00040,5.500139938664395,6.208
