test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,mDSuP2BsVy4,00038,0,pretrain,rSfHY43qLWs,00003,-7.087578698396468,6.144
train,pretrain,PY9DcIMGxMs,00027,0,pretrain,TM4HiNOhkM0,00010,1.0232890857334027,4.736
train,pretrain,lV3trdyDdHE,00050,0,pretrain,3M29BY86bP4,00005,2.981597160984016,3.648
train,pretrain,kWnsmzSSgdI,00029,0,pretrain,rGgoCm1hofM,00021,-7.420090066629839,5.504
train,pretrain,4a6ZRstYlgw,00017,0,pretrain,jSdBXFkQ3S8,00003,-8.187340969932436,2.112
train,pretrain,XS85KAYKOT4,00013,0,pretrain,GROCkg810R0,00025,6.0318671244846875,5.12
train,pretrain,gWPFJgLAzu4,00014,0,pretrain,eNC1h5H5cJA,00002,-8.052768068854624,7.168
train,pretrain,GP4sBGbeF8w,00013,0,pretrain,SrqmuYvk3iQ,00025,3.6095387585737164,3.648
train,pretrain,DlGUSNXOdpQ,00004,0,pretrain,ZJXxySanins,00019,-3.5978464509930603,5.184
train,pretrain,9IgOVOPLTYI,00018,0,pretrain,jTfGAHroSSI,00006,0.9763537525664319,2.944
train,pretrain,7LcSdlVrg5M,00033,0,pretrain,YeXcNpVkezI,00008,-2.1313396043076853,5.248
train,pretrain,zsLz0mRmEG0,00010,0,pretrain,zIwLWfaAgS8,00055,-8.764282180994226,4.096
train,trainval,MLZubXfClL4,50001,0,pretrain,w2mJMS09Qjk,00014,-2.146262458965074,5.696
train,trainval,kCOV51S7Xqg,50002,0,pretrain,mgBsSW5CFnw,00012,3.0165545855321714,5.12
train,pretrain,8jPQjjsBbIc,00029,0,pretrain,UVZyVz8gBeQ,00017,-7.947042963089849,8.32
train,pretrain,KIysMV9wbVY,00004,0,pretrain,ROW9FSc0kIQ,00013,-7.554068316296025,9.856
train,pretrain,vFPkEIGUofc,00018,0,trainval,s9jsZPeqFCw,50003,7.508296104931446,3.52
train,pretrain,cpsRAk5HpK4,00019,0,pretrain,SRKgDP1YPUo,00011,4.0387488227546235,6.4
train,pretrain,DSbtkLA3GrY,00040,0,pretrain,FjnGdiqk96Y,00017,-1.290818886155927,5.248
train,pretrain,56WGgJNBRxQ,00047,0,pretrain,pF72px2R3Hg,00005,-1.2123806249566371,3.712
train,pretrain,31iuh9pfFwg,00004,0,trainval,URSuWwvpn5c,50005,-3.055121631858153,3.648
train,pretrain,8C2t8P809x8,00013,0,pretrain,KDBcoRLkut8,00001,7.116147146803723,3.712
train,pretrain,B12syeJflbQ,00025,0,pretrain,5pW2b1vwwf4,00048,-1.484621506729681,6.528
train,pretrain,sLiM2SizFl4,00046,0,pretrain,CypPMzZinys,00011,2.654719384552447,10.496
train,trainval,P2dlq8ZqjDM,50003,0,pretrain,zYhgy5ouYLM,00027,-5.392472393460787,3.008
train,pretrain,qEZmFR1WS7g,00015,0,pretrain,0GL5r3HVAZ0,00031,3.0894171070420473,3.584
train,trainval,xY7kVVS2HVY,50031,0,pretrain,gypAjPp6eps,00031,4.362706228506871,4.416
train,pretrain,3rbVQNTzCh8,00027,0,pretrain,qKJv4S5peJQ,00004,-4.120330584289182,7.616
train,pretrain,mgBsSW5CFnw,00002,0,pretrain,RjgBko1p5wY,00008,-4.260471919045596,4.416
train,pretrain,xnovQVRHj5c,00032,0,pretrain,rQSSSLRpsVs,00001,9.922757907661062,5.376
train,pretrain,uSMqkSqSgN4,00029,0,pretrain,cf3zxHuSM2Y,00050,-1.1966227690470674,7.936
train,pretrain,rufeSSlZJg8,00027,0,pretrain,HQzXqjT0w3k,00013,1.2104905876734335,5.824
train,pretrain,IfqdMoKVIR0,00020,0,pretrain,Zq7QPnqLoUk,00039,-7.899604584106463,7.296
train,pretrain,79zra755WgA,00004,0,trainval,DZyaRAVcYuY,50001,3.1130667419648717,4.352
train,pretrain,v84pD2g3gSk,00014,0,trainval,tqf607N19Is,50018,-6.564725082746985,6.08
train,pretrain,njVJz0wZUfI,00003,0,pretrain,3SdJP2JCSDY,00005,-4.909587659898376,9.408
train,pretrain,NMfXycr7SOU,00017,0,pretrain,3sZDmOducck,00001,1.8655891278259062,11.968
train,pretrain,w2itwFJCgFQ,00017,0,trainval,CpaFX6Ei0nU,50020,-7.5079673099434086,4.736
train,pretrain,6ZiN9ZJT294,00004,0,trainval,sJKFyDbWVqA,50019,-6.498703626084124,6.208
train,pretrain,ZCRC5S0kfiw,00013,0,pretrain,fDV4fDWUo6U,00013,-3.0456902920112716,3.648
train,pretrain,7hFy02TSH4U,00017,0,pretrain,rTJpJlVkRTA,00022,-0.7772964262022519,6.464
train,pretrain,y1yK36RMyRE,00015,0,trainval,tbicAmaXYtM,50019,-2.709698859706336,6.144
train,pretrain,5tUnSuoYKoE,00014,0,pretrain,OOG65rSM5fA,00011,-7.235313422114267,3.648
train,pretrain,GIt6Z0k3PQo,00023,0,pretrain,B1dkma6GRZo,00004,-7.373613553001139,5.696
train,pretrain,saXfavo1OQo,00027,0,pretrain,ydzNAuqUAnc,00006,4.465548116019711,6.912
train,trainval,uHs2Auz5s6w,50003,0,trainval,vSONFixSe4k,50003,-7.436449478415992,3.84
train,pretrain,LoXAAEy6YQU,00046,0,pretrain,luoKOkTxOtU,00014,-3.0347727612837065,3.136
train,pretrain,buhMdC7MO0U,00031,0,pretrain,34a7UEzZdsA,00038,-5.518757221553363,5.376
train,trainval,tpODOkfrwyQ,50001,0,pretrain,Rf8qS8gbfrw,00012,-4.913249509711751,5.76
train,pretrain,LSdPxGLesE4,00019,0,pretrain,P4X9ZfEx9So,00005,-7.084172847528249,5.568
train,pretrain,4jUdCy6Vghw,00004,0,trainval,H6n3iNh4XLI,50056,2.1718111708982573,3.84
train,pretrain,4Rtfi4MSafA,00011,0,pretrain,nz0cAjXVepg,00004,3.4002913423310037,11.648
train,pretrain,urOCGSMlB9g,00013,0,pretrain,fSmQIWnO3Ag,00006,1.1703858692653206,4.736
train,pretrain,Ka70SHb1wFE,00002,0,trainval,pASKEZ1bSLg,50002,9.675533201801361,2.368
train,pretrain,A60UTjiEp4c,00010,0,pretrain,W3SRjJtd6Eo,00016,-8.33780299938704,8.576
train,pretrain,2FMBSblpcrc,00008,0,trainval,XLi6iYnnsGc,50002,6.045989904086003,4.8
train,pretrain,rrkrvAUbU9Y,00054,0,pretrain,o08ykAqLOxk,00011,-1.4560044627250583,5.76
train,pretrain,2cYDyMnL4M8,00033,0,trainval,cj5LZBmiQu4,50004,0.5931235363939731,3.52
train,pretrain,BT2XlI8oeh0,00014,0,trainval,d0yGdNEWdn0,50003,-7.311683854248907,2.304
train,pretrain,0LxPAY9yis8,00008,0,pretrain,iyfdWsa1zns,00004,4.118475060407521,9.344
train,pretrain,bf7BXwVeyWw,00058,0,pretrain,7NJhq163t78,00001,1.047429579164337,4.096
train,pretrain,THJUvXkqmBk,00024,0,pretrain,4B2qC7PIHxs,00012,5.036775884252723,8.896
train,pretrain,19KkFCQz8WQ,00022,0,pretrain,ziGD7vQOwl8,00015,6.980735645169236,6.784
train,trainval,gZlzCc57qX4,50002,0,pretrain,pWX1oQEGl90,00004,-4.5742110274130905,2.688
train,pretrain,aIFFFGf1ZRE,00015,0,pretrain,Zx8uYIfUvh4,00009,-4.305461415230008,3.264
train,pretrain,mLufqwmPl1A,00001,0,pretrain,qS7zAkwAOYg,00003,-7.519315123782874,7.04
train,pretrain,SJyE40koQyA,00029,0,pretrain,Mpge4XQqfac,00005,-3.9036141065928582,4.416
train,pretrain,uU6o2SUFSEY,00017,0,pretrain,dE1DuBesGYM,00017,-4.8606842198924145,5.952
train,trainval,u7SWcQaoaRQ,50014,0,pretrain,1o9NEtA2IEQ,00006,7.223129672892288,3.136
train,pretrain,O4bGOvkkHcM,00006,0,pretrain,AIfBSkVI6NQ,00015,7.441814569515401,7.36
train,pretrain,OWq7ToR2U8Q,00022,0,pretrain,5nys6iebjHw,00014,-5.679552950232614,4.8
train,pretrain,jSaLUnl3qpA,00007,0,pretrain,FDhlOovaGrI,00031,-0.5097192038213905,5.76
train,pretrain,Yx2rjq1gSWA,00010,0,pretrain,d6PS4p3IXLQ,00019,-8.001864977928477,4.928
train,pretrain,B905LapVP7I,00014,0,pretrain,BGRy5VUSLfI,00025,-2.2502647206048376,3.776
train,pretrain,P65XdTlk4vA,00042,0,pretrain,6c0VtOdibcI,00004,8.329261082420999,3.2
train,pretrain,G6dfUFgKmN4,00033,0,pretrain,xSLkNjQyHww,00021,4.987542856062001,4.032
train,pretrain,BMcduh1HEHA,00005,0,pretrain,KqbRh4NIE54,00031,4.798775127534494,3.776
train,pretrain,3UFGqjWcVU8,00004,0,pretrain,PS6vDLq64gE,00032,-3.124852813440347,5.44
train,pretrain,mGBHC1R3e7s,00006,0,trainval,asgdGSGQBgY,50006,-6.413567407670813,2.24
train,pretrain,9SGSSQssNj4,00022,0,pretrain,SJmnB54WRgk,00013,5.650709150554542,4.992
train,pretrain,G2Y6Am46eVU,00024,0,trainval,tZYkjaKNrSo,50002,-5.325198643659162,4.416
train,pretrain,szU2S1infqc,00007,0,pretrain,CijsvAGU6Sc,00002,0.7791285575127027,6.08
train,pretrain,tTvIEUGCigk,00026,0,pretrain,gC1CVOn8JQk,00002,-0.8952804750674979,14.336
train,pretrain,yDYCf4ONh5M,00039,0,trainval,uHRG3Vr9qyI,50054,-3.3848442939675216,3.2
train,pretrain,XPAG3I8P34k,00001,0,pretrain,qVJBlW0j6tw,00007,-5.995788859279134,61.44
train,pretrain,T8VS0LUCgmk,00009,0,trainval,SJ0G1iCLzCA,50003,-2.5377633068793486,5.056
train,pretrain,vCCdmGKtxPA,00024,0,pretrain,HS8y0WLm78U,00067,-2.5287678017176045,4.16
train,pretrain,2KSP7HvSZwg,00017,0,pretrain,7DCofMA9eQA,00003,3.969363376496318,4.8
train,pretrain,ZmSF9gVz9pg,00002,0,pretrain,svNcoU59IQ0,00011,0.0459521059181629,7.04
train,pretrain,UxLRv0FEndM,00024,0,trainval,9ebJlcZMx3c,50004,0.527946926699725,3.52
train,pretrain,dY9f9bFctUE,00005,0,pretrain,wQ0NNmo42SA,00001,-0.7069998137689062,4.608
train,pretrain,B4a0NvLTebw,00013,0,pretrain,SgYvy71CSSA,00019,3.8799224550750004,5.12
train,pretrain,NRcPXtqdKjE,00054,0,pretrain,oPpE0AGqFuk,00031,-3.2809183091207483,6.272
train,pretrain,TT6qWghHkFI,00021,0,pretrain,rufeSSlZJg8,00029,3.6354447417095965,25.536
train,pretrain,SSV07QKguBI,00001,0,pretrain,az5vU9CT4CY,00037,-0.07251078356564378,5.568
train,pretrain,R9g3QSqvtss,00018,0,pretrain,tF1oSdNwE8c,00024,8.37905453398642,3.52
train,pretrain,ddw1S3ZVjTE,00005,0,trainval,pQcFJSo3jpw,50004,-1.5791943628961356,5.696
train,pretrain,IRxgDMSp9Gs,00003,0,pretrain,j3qs0q4RBHY,00012,-4.54710357461453,4.736
train,pretrain,rSSSsisz2SM,00010,0,trainval,q2k2Xbfuy1I,50006,-0.33494736151313376,6.016
train,pretrain,K9SQUZbAIoY,00005,0,pretrain,c00zfzk4gdg,00003,-6.810565448810307,5.504
train,pretrain,IRVdiHu1VCc,00068,0,pretrain,HXGwJevjOfs,00006,4.804824171871376,4.352
train,trainval,mjUsobGWhs8,50001,0,pretrain,N2HgOWBXyc4,00011,-5.162376901447827,2.688
train,pretrain,1O2l1dcSohA,00016,0,pretrain,wz0mlDELSo0,00006,-6.637544307552994,14.016
train,pretrain,0tqq66zwa7g,00011,0,pretrain,dY9f9bFctUE,00010,-0.1753747908965142,3.52
train,trainval,c6mhFgAjqwA,50006,0,pretrain,CstD6O95LSo,00013,1.2888722207327596,6.208
train,pretrain,Se8kcnUSuZw,00016,0,pretrain,fw01Sq0cxM8,00016,1.3196037117579618,3.648
train,pretrain,9IgOVOPLTYI,00016,0,pretrain,cf3zxHuSM2Y,00042,9.139101298661082,3.392
train,pretrain,mS8tQSTYLgk,00011,0,pretrain,VoCOzuWOgSY,00003,-8.382850924257905,11.264
train,trainval,3E46oWB4V0s,50001,0,pretrain,wD3S6JIUF7M,00001,1.5673064965210326,6.208
train,pretrain,SyjbDUP1o0g,00017,0,trainval,aiDSQyFdd68,50008,6.613944841300114,2.304
train,pretrain,C14bXC7zi84,00007,0,pretrain,7c5t6FkvUG0,00011,-0.5529008822351393,6.336
train,pretrain,lzSkIDxbzGA,00015,0,pretrain,fqJAeReFr8I,00023,-1.9362000380839088,4.48
train,pretrain,dv3E6ESTp30,00011,0,pretrain,ok54sSWquT4,00008,-8.831256004260304,4.608
train,pretrain,3sWTLAS0m9U,00006,0,trainval,LyOgVtNtEb4,50002,5.7531148804731185,4.096
train,pretrain,SyjbDUP1o0g,00007,0,pretrain,bvAEJ8G9l9U,00014,-4.054169850823913,4.928
train,pretrain,Zq7QPnqLoUk,00062,0,pretrain,AS3Pyc4Qr2Q,00029,-5.644571755254512,6.08
train,trainval,gWPFJgLAzu4,50016,0,pretrain,Rz8m1yDE0ms,00010,7.678101822839004,5.44
train,pretrain,SGnmDWtyhAs,00032,0,pretrain,H2vN2QXZGnc,00028,9.833854071095203,17.536
train,trainval,MZbhgk4S7dA,50003,0,pretrain,cC0KxNeLp1E,00020,4.964368959293402,3.328
train,trainval,nPGVm6OesQk,50007,0,pretrain,SbgwDk7A4as,00016,7.016892252761821,3.776
train,pretrain,oJfFMoAgbv8,00033,0,pretrain,SKx2lfobPuU,00001,-2.098068254355871,3.84
train,pretrain,zA6SpcEz8Ls,00014,0,pretrain,rcdwNSDSTl4,00006,7.735179949371069,5.952
train,pretrain,yDubrSRjlCE,00048,0,pretrain,GjYt5uQPu8o,00002,0.10065890459696014,6.016
train,pretrain,DWoAShyDSsY,00007,0,pretrain,SjaWs87t5UM,00038,9.824355672629792,8.384
train,pretrain,ofsncCF9OSU,00074,0,pretrain,G8cjIBwP52o,00007,-5.3243877574305,5.12
train,pretrain,sodSeJBf9Y0,00020,0,pretrain,SyjbDUP1o0g,00007,7.28006060810667,4.096
train,pretrain,qykDS2AXKIU,00027,0,trainval,lkVYV2P8dQE,50005,6.4545721247989825,6.208
train,pretrain,oVw7HSe9Igo,00001,0,pretrain,8gSAkUOElsg,00052,-8.038060192282702,6.528
train,pretrain,PXHczjOg06w,00004,0,pretrain,5OISkgjSjkA,00005,6.121361049890563,8.896
train,pretrain,uXlSmKZ7aSc,00025,0,pretrain,OmMv9tShW8k,00038,6.85180646981566,12.992
train,trainval,T33vGEPLSwg,50005,0,pretrain,p9UC0chfXcg,00012,-0.9270000919440804,6.144
train,pretrain,T9vLHFza8Uc,00026,0,pretrain,nC06omDS0kA,00020,3.641987427393879,4.672
train,trainval,WzDygsn0Djs,50005,0,pretrain,D089tSF9yUU,00009,-4.548514495557397,5.568
train,pretrain,lrYx7HaUlMY,00022,0,pretrain,UY2tyuSOcyo,00016,1.520385999510534,9.728
train,pretrain,whjLZogf9e0,00023,0,trainval,9EVEmZ2cSes,50009,2.979544858436716,5.504
train,pretrain,SAm3gtFB8xU,00018,0,pretrain,NXfYNdapq3Q,00007,-2.258545820312168,4.416
train,pretrain,NXfYNdapq3Q,00038,0,pretrain,s3IPatkuByA,00004,-3.545857743550216,3.904
train,pretrain,gK2AkxzFeDM,00020,0,pretrain,KTvSfeCRxe8,00046,-7.890427423102162,5.76
train,pretrain,BSiNIZ6zZqY,00007,0,pretrain,4BwSMSCFdu0,00052,6.510674228059511,9.856
train,pretrain,d6wGSsAdP0U,00004,0,pretrain,3dqXHHCc5lA,00024,-5.894622091655137,7.488
train,pretrain,u4iOeHXObok,00001,0,pretrain,GlpGBSBpxOE,00035,-7.990774697548302,8.896
train,pretrain,iRsCUJxIrVM,00003,0,pretrain,t1ZSoufuQg4,00007,1.2022008437256702,4.096
train,pretrain,A9kQBAH1nK4,00001,0,pretrain,AFRmGkdXkxA,00010,9.575117033297754,4.16
train,pretrain,nncPtxLCPrE,00004,0,pretrain,eyBEIx7fCfY,00012,7.218552258827696,4.48
train,trainval,CEN4XNth61o,50001,0,trainval,In6iAXTnqEo,50005,5.505705754220621,2.816
train,pretrain,zSWppsceZ1c,00016,0,pretrain,VObLitSe3K0,00017,-6.50312075254212,5.184
train,trainval,iOByGJskqks,50002,0,trainval,5tUnSuoYKoE,50007,-4.619586794896793,3.52
train,pretrain,PcQwHHbjZ0A,00034,0,pretrain,B1dkma6GRZo,00033,-5.231942971286516,3.648
train,pretrain,fw01Sq0cxM8,00030,0,pretrain,Y9DsAmzNkWk,00015,0.11821002580360407,7.488
train,pretrain,q06YIWCR2Js,00022,0,pretrain,AOEQ9GteWbg,00029,-5.827079390966472,3.584
train,pretrain,OSGHRMKrVM8,00018,0,pretrain,qty0NjF3pdQ,00023,2.719518647787968,8.064
train,trainval,LNohxpJntZo,50009,0,pretrain,q9Ou0cj3fF8,00015,-2.7367929993454503,4.992
train,trainval,EBebWBjpWIQ,50001,0,pretrain,iAZwvTV3CyQ,00002,2.4585581215066163,3.648
train,trainval,IXBalykzauE,50004,0,trainval,SeJwaOCYWwM,50007,3.019272261621097,4.608
train,pretrain,fCKNScHMBGE,00024,0,pretrain,uFIc7XEVyM0,00023,-0.830132210821489,8.0
train,pretrain,HS8y0WLm78U,00083,0,pretrain,Qa2HpQI1Ufg,00020,0.15777790033143013,9.024
train,pretrain,bfAzi6D5FpM,00037,0,pretrain,s7R5Ty1XfqE,00004,-6.6235685364762364,5.888
train,pretrain,teVE3VGrBhM,00014,0,trainval,gWPFJgLAzu4,50004,3.9438410460764217,3.328
train,pretrain,dLmK4gZ0oz8,00005,0,trainval,hVsnkRoYfX0,50024,0.11554053257072106,3.328
train,pretrain,i1OAMgrsUUw,00012,0,pretrain,qAYqK9lAxic,00011,-1.9878626694359802,4.032
train,trainval,ZpT0cw9bmiw,50001,0,pretrain,kpfsQbFV5SU,00013,-7.354625691753771,2.56
train,trainval,u0VHC1SDOS8,50009,0,pretrain,cplaWsiu7Yg,00023,-5.027637397589779,3.456
train,pretrain,EiTrl0W1QrM,00049,0,pretrain,A27QjpQSIeo,00014,9.743514555204747,6.656
train,pretrain,0wpCZxiAQzw,00032,0,pretrain,L7CqpVQDL0E,00002,-6.193047681242798,6.4
train,pretrain,a4ZBzM3L6ws,00010,0,trainval,ME0OeqjnVAw,50005,-5.777913413415517,3.776
train,pretrain,SjaWs87t5UM,00031,0,pretrain,C44r6knuJtU,00005,-2.5581579796399723,4.032
train,pretrain,aUBawr1hUwo,00037,0,pretrain,PS6vDLq64gE,00027,-0.36340621863914,4.544
train,pretrain,3yfFwDq4R5M,00017,0,pretrain,XiSPD5aZT7Q,00007,7.423344897623593,10.24
train,pretrain,XKc9MJDeqj0,00024,0,pretrain,9ijS6iMi9gA,00001,-9.269103809454393,9.472
train,pretrain,rHbjwH2Blfg,00015,0,pretrain,CyElHdaqkjo,00005,-9.462000021053125,8.512
train,pretrain,8rzlrItooG4,00019,0,pretrain,aI8KiPiVLyY,00010,8.111605584469984,3.584
train,trainval,tTcl5I0Wbzk,50005,0,pretrain,bX32UShfri4,00003,-4.158477101488424,6.208
train,pretrain,AfnruW7yERA,00027,0,pretrain,8jPQjjsBbIc,00013,4.527605906908274,5.888
train,pretrain,Z41BTeAU7DI,00027,0,pretrain,mDSuP2BsVy4,00031,-5.823687650530904,11.072
train,pretrain,JaQNy0Ef4YY,00002,0,pretrain,XsvgWEdydDI,00006,1.6759286983527772,14.784
train,pretrain,9YeQi5Zqy1I,00026,0,pretrain,wOiKRVH0nQ8,00010,5.5934548972281775,4.992
train,pretrain,DSSAz5nZBBM,00030,0,pretrain,Un2yBgIAxYs,00010,3.836394463689711,3.648
train,trainval,DSPWxjBgvF4,50038,0,pretrain,QfODW06Qi8E,00003,6.965267156529961,4.864
train,pretrain,SSJkV8IzsZA,00021,0,pretrain,vSONFixSe4k,00017,1.585760803191505,3.392
train,trainval,YSmJDnSemqY,50006,0,pretrain,F2dFiK3wkRA,00040,-7.140770660194495,3.648
train,pretrain,Z1R1z9ipFnM,00011,0,pretrain,TjaM0tdxtYA,00024,-1.7877297228065068,4.8
train,pretrain,ISjk9ni4XWk,00001,0,pretrain,i1OAMgrsUUw,00010,-6.187146003878789,7.04
train,pretrain,hFgPtuzgw4o,00055,0,pretrain,i2a8pDbCabg,00007,-9.720994267781208,19.52
train,pretrain,WpEjt71l08I,00015,0,pretrain,I9tB6Q5bmcQ,00015,-3.302609342450859,6.272
train,pretrain,UG2zHhgfAW0,00026,0,pretrain,dY9f9bFctUE,00048,-0.2642928984573789,4.928
train,pretrain,ydZfSuzSHu8,00019,0,pretrain,Tg35UfOJhe4,00011,-3.8955019626489795,8.896
train,pretrain,xbWcLYOniWU,00021,0,pretrain,nvSSeGObF4w,00003,6.000744511526328,13.12
train,pretrain,7Wc8t26OSxw,00004,0,pretrain,MoSmgcxGYYE,00057,5.21640568157242,4.8
train,pretrain,AlCqyZEXM1I,00001,0,pretrain,ELET24AHnEg,00003,-1.9165597332431812,5.376
train,trainval,F2hc2FLOdhI,50001,0,pretrain,vwhSTukb07U,00027,5.302088510345953,4.288
train,trainval,qaue72D9pSI,50004,0,pretrain,k4vzhweOefs,00075,2.799905846544373,5.568
train,pretrain,0FkuRwU8HFc,00032,0,pretrain,M7gB1OxksUM,00015,-3.5493429187160146,7.296
train,pretrain,VqtEppZmjfw,00029,0,pretrain,5XD2kNopsUs,00027,6.2271277780520435,4.608
train,pretrain,a3im2S5mQCM,00008,0,pretrain,Y350oOiunf4,00017,-7.8153266857953,6.208
train,trainval,v3oSF94S4FI,50006,0,pretrain,4c1lqFXHvqI,00021,-8.733512584817317,2.176
train,pretrain,avuhY7D71sQ,00004,0,pretrain,eJb3Z2RmRMo,00008,-6.649984360818686,3.52
train,pretrain,XFOkSdlPafQ,00019,0,pretrain,jFG7jqJXbno,00034,9.678699705289745,10.496
train,pretrain,BYeYVuqD8kU,00011,0,pretrain,LSGfqyhleUA,00034,-9.72830822984049,6.976
train,pretrain,0x2SkWRB8SA,00033,0,pretrain,nUdsTizSxSI,00022,7.603373782712165,6.656
train,pretrain,wSF82AwSDiU,00003,0,pretrain,apbSsILLh28,00071,6.647899875603716,6.272
train,pretrain,JD4O7ama3o8,00027,0,pretrain,R5PHGMRoZMA,00004,-3.9165464761054603,4.288
train,pretrain,qrNDkRHAA4E,00034,0,pretrain,fmxNuVDJZEY,00004,2.9187415855195056,4.288
train,pretrain,ogeGJS0GEF4,00006,0,pretrain,VM6HZqQKhok,00025,5.34331645996245,8.0
train,trainval,S47ZRF02Cyo,50011,0,pretrain,7JVTirBEfho,00030,7.804950180170511,2.56
train,pretrain,N39xSWTPix0,00014,0,pretrain,9E3a0HSXcSg,00003,0.27405145747790627,14.528
train,pretrain,ufJ7sOtuFd0,00016,0,pretrain,SZSul0GzzM4,00027,-7.251584085872514,4.608
train,pretrain,OibJT7GSwyo,00018,0,pretrain,HS8y0WLm78U,00087,9.304669151827628,3.072
train,pretrain,jSOPQgPIdKg,00003,0,pretrain,ty5QtslaAHM,00022,2.6852881754697595,4.224
train,pretrain,zvvZEIGNLo0,00022,0,pretrain,LSdPxGLesE4,00056,-0.16420568268704727,5.056
train,pretrain,eNC1h5H5cJA,00035,0,pretrain,vRK7KKQH9Ck,00006,9.469372255538936,7.808
train,pretrain,NRcPXtqdKjE,00028,0,pretrain,yRUCU5FsvTY,00026,9.813133019896057,3.52
train,pretrain,cI9vSC1eQ18,00022,0,pretrain,X1LtIS8VGkk,00009,6.13769451568632,5.248
train,pretrain,osBbP6Om4Mg,00016,0,pretrain,4AaSUyfNN4c,00014,-0.9030164857038727,5.824
train,pretrain,H74XsXCjKA8,00007,0,pretrain,4bHO8NZwmIg,00046,-2.722094097772767,12.608
train,pretrain,IkJSZGQaeak,00033,0,pretrain,HJqtUUDhaxA,00023,-0.8202293970668535,3.968
train,pretrain,4c1lqFXHvqI,00020,0,trainval,esPRsTSlmw8,50008,7.843095282202402,2.368
train,pretrain,URSuWwvpn5c,00019,0,pretrain,49aWAHqi200,00002,-1.953653515451748,11.328
train,pretrain,pWX1oQEGl90,00015,0,pretrain,HyZV8Ql1PI0,00016,-1.9384383385999566,10.496
train,pretrain,lyRSK2CZIHQ,00023,0,pretrain,SY78HMlWo6k,00006,4.081802710904652,14.72
train,pretrain,apbSsILLh28,00065,0,trainval,gLgNjywpKsY,50001,-0.49784931146568745,3.264
train,pretrain,Qd7PiXg5fKE,00011,0,pretrain,E2qmkUsf6Y4,00015,-4.534405361717493,6.208
train,pretrain,CsqSDpmgsQg,00025,0,pretrain,W4zepOS7dgk,00015,4.52143248452521,7.36
train,pretrain,BGRy5VUSLfI,00007,0,pretrain,YsXg3J1x4OY,00005,3.5960062877638084,5.76
train,pretrain,OLHh9E5ilZ4,00027,0,pretrain,VLe84OkwKOA,00001,3.842390473620597,6.336
train,pretrain,tlS3r8Gid90,00016,0,pretrain,NAcuH7nSdLc,00006,-7.64647923997283,7.872
train,pretrain,AfljJGTVcKE,00004,0,pretrain,fmZSIr2Z29s,00015,8.119919896963602,21.632
train,pretrain,UUkAGboDMwI,00015,0,pretrain,mJxA8eIWQUc,00043,9.234319052984809,6.336
train,trainval,SCEKKHyxgaw,50007,0,trainval,6fJRmouSDL4,50013,-4.766129147566398,4.608
train,pretrain,bGBamfWasNQ,00001,0,trainval,MtSE4rglxbY,50038,-0.13171364511525496,3.52
train,trainval,vo2cse4CoGM,50009,0,pretrain,0x2SkWRB8SA,00032,7.900600567966954,5.568
train,pretrain,jh7TYJHec2s,00004,0,trainval,Y0UB6g8Rsyw,50007,-6.0692604967179005,6.208
train,pretrain,U23gPSGhW1w,00011,0,pretrain,LHd0vXDglb8,00017,0.5097457251224107,6.848
train,pretrain,P65XdTlk4vA,00033,0,trainval,MBZyRlxVdSE,50001,4.304430217085089,2.816
train,pretrain,imhUmLtlZpw,00029,0,pretrain,WpldYJ3sSIo,00005,-4.482628319563807,8.0
train,trainval,1sgb2cUqFiY,50007,0,pretrain,j4LSwZ05laQ,00003,3.88193151892189,3.136
train,pretrain,78nsxRxbf4w,00017,0,pretrain,vcfrsYWFR78,00016,8.801885419637127,4.416
train,pretrain,5nys6iebjHw,00015,0,pretrain,5MgBikgcWnY,00031,-2.6433944999920422,4.416
