test,test,GMynksvCcUI,00008,0,test,GSf6nijSSdA,00004,4.890266841201079,2.752
train,pretrain,voLcX6SpF9g,00009,0,trainval,u0VHC1SDOS8,50004,-9.82339397318455,5.952
train,pretrain,mpqrO2agOTs,00007,0,pretrain,DeUDQo1sYAw,00002,0.20694020194409468,8.192
train,pretrain,BR9dbjubfuU,00018,0,trainval,Qt1RPkbF4o4,50007,5.46425625883426,2.432
train,pretrain,vZWokpaQ3NE,00006,0,trainval,W4I68CGUV3w,50012,-0.48798875433793576,2.432
train,pretrain,4c1lqFXHvqI,00027,0,pretrain,rOVkASt39Uc,00020,-9.500671493818004,3.136
train,pretrain,3F2jACWwKdU,00039,0,pretrain,F73O3Sim0Wo,00003,8.14817851380895,3.968
train,pretrain,iU1bhHeCkoU,00023,0,pretrain,2L4BSVpvx1A,00022,7.5965121230394175,6.4
train,pretrain,HjSGqwAFRcc,00007,0,pretrain,AHfiKav9fcQ,00013,-0.8603137481463712,13.44
train,pretrain,VC0taBVUF2o,00008,0,pretrain,30KJRb4MzSg,00025,6.026906153299809,3.648
train,pretrain,0MYq1WJMmts,00007,0,pretrain,ysln0YyjUok,00001,8.598920363545382,11.264
train,pretrain,ema8O7xqjvk,00023,0,pretrain,9jRkACywckE,00009,-8.274840349153052,3.52
train,trainval,4BwSMSCFdu0,50010,0,pretrain,7JsNH7A4qM0,00002,-3.8666246334062233,4.8
train,trainval,N37x4GgDVBM,50019,0,pretrain,zStF2WEZMSs,00027,-2.76580967113987,5.632
train,pretrain,3UFGqjWcVU8,00017,0,trainval,OKNpguWW3Sk,50004,-0.26986006931631934,5.248
train,pretrain,PGsQwAu3PzU,00043,0,pretrain,8n5O9tz30So,00016,2.602579136338081,5.76
train,pretrain,7rVK0VYPWHk,00001,0,pretrain,NgbqXsA62Qs,00003,-7.58382422227595,5.76
train,pretrain,Uq1idqpX9SA,00033,0,pretrain,dFC2pSkETas,00019,3.251811038545984,4.16
train,pretrain,EEWTNYovKfE,00005,0,pretrain,WfjzkO6SDEI,00020,-7.493188603206791,6.976
train,pretrain,e8JK3qVGuUg,00011,0,pretrain,40ieXxoJwZw,00005,0.21218232181830032,4.032
train,pretrain,WzDygsn0Djs,00011,0,pretrain,mS8tQSTYLgk,00010,7.7078512821263345,11.008
train,pretrain,dsmgvrcH94U,00014,0,trainval,nVEvzeIXbpk,50010,6.1936681386657355,2.048
train,pretrain,IhoRGJlSs8M,00008,0,pretrain,2j00U6lUCSc,00027,6.982610020864794,11.584
train,pretrain,VUT6GQveD0E,00009,0,trainval,nPdUMWGWE28,50007,7.285333935880381,2.176
train,pretrain,80USSKwX0iU,00018,0,pretrain,3oXGJmZpzys,00003,5.092233823810554,36.16
train,pretrain,gVSyVSIybBM,00002,0,trainval,qG6SnAIinj0,50017,3.7534915611088255,5.888
train,pretrain,QekbuidfQKo,00007,0,trainval,iNOE0dZpHcY,50007,-8.251745703999411,3.456
train,trainval,kvpUiBqHoVM,50008,0,pretrain,XGq3MXQlRJs,00003,-7.057011244649846,6.208
train,pretrain,Cv8ttNerBEg,00001,0,trainval,j4LSwZ05laQ,50002,8.188061739833984,4.352
train,trainval,QYGO5tepBLY,50001,0,pretrain,YzQDnTPuNZM,00002,-8.211881020227578,6.016
train,pretrain,Z9dt5qlgO24,00002,0,pretrain,q4TJEASZRys,00020,-6.7773858942772724,9.152
train,pretrain,uFIc7XEVyM0,00016,0,pretrain,erCApSBd0AQ,00004,8.015250041089093,3.136
train,trainval,fXf3CCyhLGU,50001,0,trainval,iCvmsMzlF7o,50019,8.017435939392119,2.496
train,pretrain,qm0isl11BfY,00008,0,pretrain,W0WOfMeWvsQ,00004,-1.2253941456202977,5.184
train,pretrain,UQkIbUvcs7w,00001,0,pretrain,vSONFixSe4k,00021,-8.830948285418822,8.896
train,pretrain,ZdvUktSa1I4,00009,0,pretrain,BCvzpm4d2gs,00003,6.609704432440875,3.84
train,pretrain,y9Trdafp83U,00044,0,pretrain,2Hen0zqMA7M,00002,-2.8471124265787733,8.896
train,pretrain,KTTtn0iSZyA,00018,0,pretrain,ldhppc7GmZg,00012,-0.27238970838151033,4.48
train,trainval,nn5k4snG3rA,50019,0,pretrain,SUkVcmKZyyQ,00019,-6.382157381865154,4.096
train,trainval,ZCS0MZuVBwE,50007,0,pretrain,cF2dhWWUyQ4,00020,2.3690667629996867,6.144
train,pretrain,YWBwsS3lkXU,00024,0,pretrain,3GVOSMfIl1Q,00001,-6.861795283369229,3.392
train,pretrain,UqyOedEHIrw,00007,0,pretrain,3QZp6smeSQA,00014,1.196737789685418,3.712
train,pretrain,qvEU36woPB8,00009,0,pretrain,WtLMST8TyeY,00018,7.842933627020599,3.456
train,trainval,p7YRnLbmLGs,50006,0,pretrain,H03o2WCBoDU,00006,1.7101206277564156,4.928
train,trainval,kpfsQbFV5SU,50005,0,pretrain,tpODOkfrwyQ,00010,4.965817016519152,2.304
train,pretrain,4c1lqFXHvqI,00045,0,pretrain,yrcaHGqTqHk,00006,-0.9100019473579319,4.416
train,pretrain,yBFCSRtfTfg,00002,0,pretrain,KQbTvFHymLc,00035,-2.813044200916284,2.112
train,pretrain,2m9kC1yRnLQ,00034,0,pretrain,DSSAz5nZBBM,00014,1.237725871369351,5.248
train,pretrain,snkrS1C2e7U,00001,0,pretrain,gyPoqFcvt9w,00019,8.497942983425077,18.176
train,pretrain,VbeovM4RCh4,00028,0,pretrain,bKQA6I4BA7o,00016,2.9717098279036804,5.824
train,pretrain,lv9QDjw8GJk,00022,0,pretrain,JXXvIMKPHYg,00008,-8.734509402024191,10.88
train,trainval,2Oe6HUgrRlQ,50054,0,trainval,WvvuLDX7iIk,50003,-4.5247143996184835,2.048
train,trainval,guXxy8LH2QM,50004,0,trainval,folTvNDL08A,50008,-1.5103447170793274,3.2
train,pretrain,XS3m37czBfk,00010,0,pretrain,GDnYDLERnRE,00004,-8.177245549685011,17.536
train,trainval,6wk4dkYSrV0,50001,0,pretrain,UQkIbUvcs7w,00028,-8.387196757335921,6.144
train,pretrain,A3yBxsDv8lM,00010,0,trainval,cAGFKYNrQgY,50002,0.3760304003538337,3.136
train,trainval,T4SvurUIYI8,50011,0,pretrain,pSCefSAYqaA,00006,4.220523377026373,3.52
train,pretrain,jguSkEMwrcc,00017,0,pretrain,bC0hlK7WGcM,00009,7.467346340193853,5.568
train,pretrain,Y6U728AZnV0,00001,0,pretrain,qywLsqI5YeY,00004,9.192875399795273,5.888
train,pretrain,mMasmrJOmEo,00004,0,pretrain,weCFbknwZa8,00018,-7.403809512553481,7.296
train,pretrain,a17Z5Sk2XJY,00007,0,pretrain,5tUnSuoYKoE,00040,1.604362539764633,3.584
train,pretrain,kSR8G8mfp84,00024,0,trainval,Ftow7dSpaiY,50003,2.2567735609838238,6.208
train,pretrain,uCC3dS7FrkQ,00017,0,pretrain,boSGZ3qSAys,00024,2.7723596528047683,10.24
train,pretrain,AAkEYcmCCCk,00046,0,pretrain,OH0dK208MNk,00015,1.8843829986791754,4.672
train,pretrain,SMi3rHuK0c4,00008,0,pretrain,3nsoNSLS8RQ,00005,7.336628415272898,8.64
train,pretrain,bJ8Kq1wucsk,00017,0,pretrain,2m9kC1yRnLQ,00016,-5.287776525205324,6.336
train,pretrain,wZ2TF8SPGQ4,00042,0,pretrain,MD23gIlr52Y,00004,5.6637277898282345,3.968
train,pretrain,NRXCxJGQ4KY,00022,0,pretrain,93fJ33L9OKw,00013,-5.384077060294219,4.352
train,trainval,3E7hkPZSHTk,50010,0,pretrain,A4KMN9W4pRs,00007,-4.56023962116711,3.008
train,pretrain,qp0HIF3SfI4,00029,0,pretrain,ovV7v2XYJAI,00024,9.439079410971036,11.328
train,pretrain,r3L9n20myqk,00016,0,trainval,1oNlTrLIjU4,50002,-2.511341037630106,6.208
train,pretrain,rueQgStScw0,00020,0,pretrain,k4vzhweOefs,00011,-3.9150141573687574,4.288
train,pretrain,hWnZKAXSv3s,00013,0,trainval,5nrn5fC001Q,50008,-1.326058964375827,3.52
train,pretrain,q49LtMyXK7Q,00023,0,trainval,SdBPkbi4SR8,50004,-4.7489027162495745,6.08
train,pretrain,CbS6PPBJJB8,00011,0,trainval,LdjNw8SZc5U,50002,8.92136136660644,2.624
train,pretrain,gzcwS02ZB1o,00021,0,pretrain,sAMahX5hIgU,00009,6.249400177395049,8.0
train,pretrain,PrIvtWhI1DM,00010,0,trainval,lbBDoFp2HIQ,50006,5.728092701501446,4.736
train,pretrain,jSGzkjHtFiA,00023,0,trainval,2L1R7OtJhWs,50003,3.4827862298744954,3.84
train,pretrain,ygRNoieAnzI,00003,0,pretrain,vwTDeT4v7RM,00011,2.724595167910625,5.184
train,pretrain,LSGfqyhleUA,00015,0,pretrain,u9Lu85L111Y,00012,9.273915113299672,5.12
train,pretrain,qQIwTWJSd2I,00017,0,pretrain,1o9NEtA2IEQ,00004,-4.801821290229307,7.552
train,pretrain,nFSdHdNOgSA,00015,0,pretrain,bz3AtnMH7nU,00003,-5.435423741104075,4.928
train,trainval,LwSzyoYlIsA,50009,0,pretrain,11Mq9ZuxZMc,00009,8.479800436702014,2.496
train,pretrain,LH8MPbFoRjw,00016,0,pretrain,VynSxLrtZaY,00024,7.286361851090298,6.848
train,pretrain,A71OktxTPac,00001,0,pretrain,G8w4UQL6aI0,00032,-6.840732481727505,7.872
train,pretrain,fHfhorJnAEI,00008,0,pretrain,HpiZTvlWx2g,00022,-0.9576683784815039,8.832
train,pretrain,19KkFCQz8WQ,00027,0,pretrain,TureGeSxSew,00020,-4.028594465480671,3.84
train,pretrain,qp0HIF3SfI4,00024,0,pretrain,iRsCUJxIrVM,00003,8.748926713528203,7.808
train,pretrain,3vJ4SUH38dQ,00005,0,pretrain,qYvXkSbqlBk,00030,-0.5579768708951178,11.136
train,pretrain,zvwQXwJyaj0,00026,0,pretrain,N0vRIqeoefs,00007,-6.847035153652352,10.368
train,pretrain,d6PS4p3IXLQ,00019,0,pretrain,RKmxL8VYy0M,00007,8.867604431660357,4.736
train,pretrain,F0ofeD8VKMA,00039,0,pretrain,kpfsQbFV5SU,00001,8.085648978046088,4.864
train,pretrain,jVBp2nDmg7E,00013,0,trainval,DSPWxjBgvF4,50042,6.665416325005566,5.888
train,pretrain,Rz8m1yDE0ms,00016,0,pretrain,9vpqilhW9uI,00019,-9.122003986951938,9.024
train,pretrain,kTz52RWSbD0,00003,0,pretrain,0iTehgSOZ8A,00028,7.02123055522889,12.8
train,pretrain,uB2BTxu6cF0,00004,0,pretrain,sLiM2SizFl4,00049,-9.334736399582518,3.968
train,pretrain,6ibCtsHgz3Y,00007,0,pretrain,55n9pHSA0O8,00043,4.940497493700791,6.272
train,pretrain,RrFSO62p0jk,00014,0,pretrain,ZzugJPASNB8,00017,-6.93542053628299,8.896
train,pretrain,WkNpElapS9s,00014,0,pretrain,Tg35UfOJhe4,00007,-8.957832676027607,3.904
train,pretrain,4tQee2SJgUo,00005,0,trainval,v3SZTqj2Skw,50007,-6.642723128620345,6.08
train,pretrain,ZChEFOGSn8Q,00011,0,pretrain,oOE0kKteWkg,00012,-6.773677889533221,12.224
train,pretrain,lkzoQuzlW4M,00022,0,pretrain,SJ0G1iCLzCA,00007,-9.622453701248483,11.776
train,pretrain,RKK7wGAYP6k,00014,0,pretrain,qZRSPO8NtJc,00019,-0.4085492010020797,3.392
train,pretrain,KjKBOo5tFX8,00012,0,pretrain,lrYx7HaUlMY,00034,0.47476386614432364,4.352
train,trainval,1ZQmwVYNgPc,50003,0,pretrain,zwpiI18TBdE,00010,1.5989238012226856,2.752
train,trainval,AGivotqSrd0,50016,0,trainval,2Oe6HUgrRlQ,50073,-3.510159175477945,2.816
train,pretrain,xlggecnjOY0,00027,0,pretrain,GtXyGFMBWBs,00006,4.6522751287202375,5.504
train,pretrain,0C5UQbWzwg8,00037,0,trainval,QpmsftF2We4,50007,-7.220929906191267,3.968
train,trainval,S2OzLREwHtI,50005,0,pretrain,Nhx1SyXMwCg,00011,6.373245589717197,2.048
train,pretrain,4Lr1dvOjSUw,00003,0,pretrain,NcPusGLnqAc,00004,-1.9424965907142102,5.184
train,pretrain,zIwLWfaAgS8,00009,0,pretrain,UVqoIgh7bcw,00028,3.884915040623479,6.592
train,pretrain,0ygtX2nyexo,00017,0,pretrain,r3afSFSG570,00012,-3.2091553320471338,11.968
train,trainval,Q0Uo05JoZQo,50011,0,pretrain,9KACXVScWS4,00058,9.806477035075122,3.52
train,pretrain,haTsrKptgIU,00018,0,pretrain,7Wc8t26OSxw,00001,5.27058025450726,4.288
train,pretrain,SVB39Jo8mAQ,00042,0,trainval,mArrNRWQEso,50008,8.527525550923304,3.84
train,pretrain,SeBUcBfkVCo,00030,0,pretrain,VHZKiSGNxWw,00002,-5.979652078298619,23.744
train,pretrain,gPQItVxvfZs,00013,0,pretrain,CLWRclarri0,00011,8.62205991354918,7.872
train,pretrain,kZP8KqrSbcw,00010,0,pretrain,ts5MKtXNpMQ,00031,5.169950845199054,5.44
train,pretrain,a5xR4QB1ADw,00003,0,pretrain,ea3HnhOLC9g,00018,1.7276549865119186,4.608
train,trainval,N37x4GgDVBM,50005,0,trainval,zkQL7UJYDIY,50004,7.119462186082966,2.496
train,pretrain,gzcwS02ZB1o,00004,0,pretrain,4ShLkgv6LSk,00002,-6.9247572898522725,5.376
train,trainval,d0yGdNEWdn0,50010,0,pretrain,IaWeJ8V3pg4,00014,-5.818185132557843,2.304
train,pretrain,40ieXxoJwZw,00025,0,pretrain,gmjSazFbpkA,00011,-3.761960820679972,6.208
train,trainval,SWjSKTraw7c,50002,0,pretrain,pX8zZdLw7cs,00026,-3.731919580104533,3.2
train,pretrain,OaGEMSRms48,00023,0,pretrain,USmTQeKRaP4,00004,0.11106629571964532,5.696
train,pretrain,oTHSfmQo3Ok,00026,0,pretrain,fDzj9vRw5yM,00020,-1.5448632060605778,12.736
train,pretrain,WAuDCOl9qrk,00022,0,pretrain,AHfiKav9fcQ,00040,-2.5486064953370917,24.0
train,pretrain,0tVGSTxcsSU,00002,0,pretrain,XgRlrBlS7Yg,00067,7.595455507406335,5.12
train,pretrain,2L1R7OtJhWs,00022,0,pretrain,mT4Qbp89nIQ,00023,-0.1444076267543437,6.272
train,pretrain,9EglK8Mk18o,00009,0,pretrain,S98m4Vod6S8,00004,-0.7227992821308824,20.8
train,pretrain,AFRmGkdXkxA,00026,0,pretrain,ts9JpM0gHMU,00062,-5.520186771843147,4.288
train,pretrain,SJ5bDhMP9lQ,00008,0,pretrain,zvvZEIGNLo0,00007,0.6620977262620027,12.352
train,pretrain,2XiDdnDCD34,00001,0,pretrain,7s0CpRfyYp8,00020,-7.178895236680692,5.696
train,pretrain,qKJv4S5peJQ,00019,0,pretrain,56WGgJNBRxQ,00037,-6.9192486896963645,5.696
train,pretrain,bq39x2HWjNk,00031,0,pretrain,Se8kcnUSuZw,00008,-7.032706020893384,7.04
train,trainval,O6jrLgvCUNs,50008,0,pretrain,ldhppc7GmZg,00021,-8.284357864726717,3.52
train,pretrain,nzj7Wg4DAbs,00034,0,pretrain,QAnNM3WJCYA,00012,-2.848728278311963,10.88
train,pretrain,eJb3Z2RmRMo,00009,0,trainval,SXYwKxdxfF8,50002,1.133548984040356,2.368
train,pretrain,Nhx1SyXMwCg,00034,0,pretrain,3LzX36sShcs,00013,8.876091013019952,17.6
train,pretrain,cSiNSQubRs0,00019,0,trainval,Br1AIvMrvAE,50002,9.199719008729467,6.08
train,trainval,2j00U6lUCSc,50020,0,trainval,QpmsftF2We4,50009,4.578893309454251,2.816
train,pretrain,Diuv3XZQXyc,00024,0,trainval,b64qvG2Jgro,50009,5.291757429299098,2.944
train,pretrain,3Z6x5t5A9so,00047,0,pretrain,QekbuidfQKo,00006,8.525121424563203,8.96
train,pretrain,4EUAMe2ixCI,00004,0,pretrain,Yo5cKRmJaf0,00035,5.660955519620659,7.04
train,pretrain,0lYq5jXBfzE,00007,0,pretrain,9h2dFSIsH0I,00050,0.49554479839486376,6.208
train,pretrain,CtvIX4s1bTU,00016,0,pretrain,T22s4jCZ4Ho,00002,-0.39201165694089113,6.336
train,trainval,MEDgtjpycYg,50023,0,pretrain,OkKhI6St40w,00005,1.298995575729867,5.568
train,pretrain,zpT5kBrZFVw,00008,0,pretrain,bUaU9kdt9I8,00003,0.636016041462943,4.16
train,pretrain,XAvE61JqkQs,00002,0,pretrain,LKAhTELkOV8,00003,-1.7818301213493406,11.072
train,pretrain,AvtStbwMQqs,00017,0,pretrain,1lUAhRSACKQ,00001,2.1556802046285988,7.808
train,pretrain,0RUT1BoOPSM,00003,0,pretrain,NgVwPj54TEo,00021,-6.566518519517086,4.096
train,pretrain,yq3TQoMjXTw,00028,0,pretrain,lhP52caGW6s,00015,-4.816273358741707,7.488
train,trainval,qS7zAkwAOYg,50006,0,pretrain,Tmk7nAvpMXQ,00001,-7.77076156984108,4.416
train,pretrain,3LzX36sShcs,00025,0,pretrain,zIwLWfaAgS8,00073,-2.85376100007438,12.736
train,pretrain,OSGHRMKrVM8,00002,0,pretrain,h4MhbkWJzKk,00007,1.3664218633912828,9.408
train,pretrain,KVhWqwnZ1eM,00022,0,pretrain,P8GCjrDWWUM,00032,-7.771050664926687,6.656
train,pretrain,QEhT4caTVnY,00002,0,trainval,td5Ld3nURAI,50003,5.505536087283069,2.752
train,pretrain,q49LtMyXK7Q,00028,0,pretrain,mbbMLOZjUYI,00007,8.54542161755258,5.76
train,pretrain,3F2jACWwKdU,00001,0,pretrain,bjNSaXg4S6Y,00007,3.248698498293386,4.16
train,pretrain,lv2SjZ6tIGg,00001,0,pretrain,9SGSSQssNj4,00022,-7.4789249967509885,4.992
train,pretrain,Ligs82S0qN8,00018,0,pretrain,c2tOp7OxyQ8,00035,-1.5573400866979057,12.48
train,pretrain,MJKSdMlATmM,00020,0,trainval,ME0OeqjnVAw,50009,2.5467746464313112,4.16
train,pretrain,9AgCr2tTvng,00017,0,pretrain,rXepkIWPhFQ,00002,-7.647881253533284,6.208
train,pretrain,Chr3rQ6Vpcw,00012,0,pretrain,aIcwIH1vZ9w,00011,2.5144240229826575,5.504
train,trainval,mZqL7MC8Eys,50006,0,pretrain,nDIdnlJHJCQ,00018,-8.269266075326875,4.416
train,trainval,79tRTivyMSM,50006,0,pretrain,Mb8x6vLcggc,00008,2.178907066690341,5.44
train,trainval,bSiGZPtWXzE,50072,0,pretrain,THJUvXkqmBk,00026,0.2458566019516777,3.264
train,pretrain,jSSqQDPGW2k,00027,0,pretrain,JzLiCBCbAMY,00037,7.544037625465506,17.28
train,pretrain,O4g60zB4Un4,00002,0,pretrain,qCrVpRBBSvY,00003,2.4082552745453416,4.864
train,pretrain,T8VS0LUCgmk,00027,0,pretrain,MCeaijwHxS0,00007,-9.755766569098146,8.512
train,pretrain,mT4Qbp89nIQ,00018,0,pretrain,2wseM6wWd74,00005,-1.8249634592158372,7.424
train,pretrain,VSbjOJzB7LY,00019,0,pretrain,BXcFEhl7ynM,00010,-5.314407829474477,6.528
train,pretrain,AFRmGkdXkxA,00006,0,pretrain,z4vmzTZ7qLA,00032,-1.4201286497097687,3.968
train,pretrain,dgYItsUBW1M,00016,0,pretrain,J3Zsj4LfsSo,00009,-0.7002951552079839,4.992
train,pretrain,93hbqLBpSHI,00015,0,pretrain,3DsHHfu4Sco,00001,-5.230794256560927,5.76
train,pretrain,Jv2GGScsUc8,00036,0,pretrain,qMppKiqMpAk,00006,-8.233003732659265,10.304
train,pretrain,9VOHt1oULJ0,00003,0,trainval,mPCDOij0bB0,50002,6.502916566097017,2.816
train,pretrain,Skxa33RVVh4,00002,0,trainval,A71OktxTPac,50010,0.3156635105754031,2.368
train,pretrain,yVwAodrjZMY,00005,0,trainval,2OlhCITl1J4,50001,-9.39839121860133,5.824
train,pretrain,jSSqQDPGW2k,00025,0,pretrain,xTMZJvfzxGY,00016,-1.2567794308313331,9.216
train,pretrain,CTEhgUmSrro,00020,0,pretrain,g2J6YOiLNr4,00053,0.49607321954485784,16.32
train,pretrain,kcwBHSUevxo,00018,0,pretrain,moS9iMlmsP0,00010,-8.123800197716433,2.432
train,pretrain,SGzenQjZSpU,00003,0,pretrain,owl8keTUioo,00007,1.9194749832257898,8.768
train,trainval,MtSE4rglxbY,50037,0,pretrain,rN7VcY1fS1Q,00025,0.24459077792887918,5.824
train,pretrain,85bqT904VWA,00032,0,trainval,jSOPQgPIdKg,50015,2.0123527472770846,2.24
train,trainval,4ZgwzSm7sRs,50002,0,pretrain,NR33yerZgso,00009,-7.618599060636497,2.432
train,pretrain,yg8SBuTuoKk,00020,0,trainval,Ysxz5Ug70G0,50001,-0.2867224813263647,2.176
train,pretrain,Z9dt5qlgO24,00018,0,trainval,l5d8GW6GdR0,50017,-9.11936059638834,5.504
train,pretrain,LkOmfSSQLgI,00003,0,pretrain,19KkFCQz8WQ,00017,1.4433544051150662,6.848
train,pretrain,G0ZjSInJ4BQ,00006,0,pretrain,9uuhxGhD9bo,00007,9.39454726791499,4.48
train,pretrain,KQEWc3LVfyc,00070,0,pretrain,AS3Pyc4Qr2Q,00050,8.316852967434695,4.736
train,pretrain,xS8jLsYoSic,00002,0,trainval,XMSQKG70a5s,50017,-6.045229273436066,5.952
train,pretrain,RxqyO5hafdk,00014,0,pretrain,0qYTf9evWeY,00024,-2.0938727694068993,7.616
train,pretrain,3MYEtQ5Zdn8,00006,0,pretrain,Sx4Gsh0r9HU,00019,-6.700341945161541,4.032
train,pretrain,UDXtFbSmBAg,00022,0,pretrain,wAdwurHhvSI,00015,-5.332925085387323,5.376
train,pretrain,a5xR4QB1ADw,00020,0,pretrain,86xSuStz0MA,00060,8.662257664764791,10.88
train,pretrain,Y7QaqazOvSA,00014,0,pretrain,bjNSaXg4S6Y,00019,6.962571524794345,11.776
train,pretrain,E4ptaIDAIlY,00004,0,pretrain,tMQ4OxOxgrc,00011,0.4181291794641382,3.328
train,pretrain,1NG7FoC5XRo,00029,0,pretrain,rptMkkcM9Sk,00009,6.483048065689246,3.776
train,pretrain,2XiDdnDCD34,00013,0,pretrain,L9Sc1j9VRwE,00014,9.898295342251092,5.44
train,pretrain,7A66iZQXNh4,00024,0,pretrain,0bop3D7SdDM,00031,9.384228250857074,3.2
train,pretrain,cotBM0laSSo,00041,0,pretrain,6ul2TSvUDog,00028,-7.519305726000529,5.248
train,trainval,RgtoZ2ue05w,50002,0,pretrain,rkKDvGA2UU0,00012,-2.3492727786413514,4.8
train,pretrain,aQ8T4sySLxw,00005,0,pretrain,Cu3ILSqFJJQ,00002,6.221775583281101,18.752
train,pretrain,jNSOh4xILSc,00022,0,trainval,nxRRqLpWi6Q,50035,2.403363513489019,2.112
train,trainval,f6CILJA110Y,50061,0,pretrain,5ftklsHZ4cU,00017,5.678763613253352,3.968
train,pretrain,NAcuH7nSdLc,00024,0,trainval,fwm3azuoLr4,50005,0.3014630216246257,3.136
train,pretrain,FD5ZKiSmoMU,00055,0,pretrain,eLrBw8BKOWI,00020,2.1406740316247763,4.608
train,pretrain,Y5M7e0PWFtk,00003,0,pretrain,2MYsx6WArKY,00026,6.797604866882818,4.608
train,pretrain,CkDYlQhx0wY,00015,0,pretrain,HBUoaf8vwJ4,00004,1.7683335577563852,6.208
train,pretrain,9P73k8m3Ytw,00020,0,trainval,nq0SzGzSc8g,50001,4.636055874471619,6.016
train,trainval,DERu2aAqqWM,50005,0,pretrain,b2qM1ISJCEQ,00020,1.995766220544322,2.432
train,pretrain,7A66iZQXNh4,00012,0,pretrain,xx310zM3tLs,00020,-9.939080806326965,4.8
train,pretrain,ihoR9B7pS1Q,00018,0,pretrain,aiDSQyFdd68,00027,-0.9129262013907677,6.784
train,pretrain,ARWBdfWpDyc,00004,0,trainval,lD69n6Ur2P8,50001,-0.34216741547156104,2.176
train,pretrain,0bop3D7SdDM,00015,0,trainval,7POkIJfbMyU,50015,4.046179391538207,2.432
train,pretrain,uRxwQsrI560,00031,0,pretrain,Eu22Wgu98VE,00006,-4.7934496299864815,6.08
train,pretrain,gqpErbFnbiY,00005,0,pretrain,oDtZi2SUm8Q,00002,8.655641078622342,16.192
train,pretrain,rN7VcY1fS1Q,00028,0,pretrain,tMQ4OxOxgrc,00012,1.3602036846326513,13.44
train,pretrain,lUaSg8ZNswU,00005,0,pretrain,QvSZ1MtaXME,00013,2.47834264157766,8.0
train,pretrain,KQEWc3LVfyc,00006,0,trainval,jryCoo0BrRk,50001,3.7932399412693094,3.456
train,trainval,gzthxdm7XNs,50003,0,pretrain,0P0mBj09vwk,00007,-2.865525395942468,3.136
train,pretrain,v84pD2g3gSk,00042,0,pretrain,hrpwRdijvCM,00020,-0.5546086124480691,3.648
train,pretrain,mUJdzaLDRIo,00049,0,pretrain,ftWn4QOvTTo,00012,-8.932415845994363,4.928
train,pretrain,Chr3rQ6Vpcw,00002,0,pretrain,qp0HIF3SfI4,00044,7.567019276041098,3.008
train,trainval,eZWzNfOpbCQ,50005,0,pretrain,MLU7qcMYKO8,00023,9.495198177359704,5.568
train,pretrain,IgKWPdJWuBQ,00009,0,pretrain,jpeSLKnS4gM,00046,-7.592338093684818,5.056
train,pretrain,6wk4dkYSrV0,00011,0,trainval,7TXEZ4tP06c,50001,-2.7477238850294006,2.176
train,pretrain,20adDr7Felw,00023,0,trainval,JaFSfq2Zn7I,50004,7.085860504053201,6.208
train,pretrain,R7beBKnH9u0,00012,0,pretrain,ytJyT9oDEm4,00003,7.147856010836179,3.776
train,trainval,YWBwsS3lkXU,50004,0,pretrain,6gSwRHScq6M,00013,-3.2381740234629586,3.328
train,pretrain,J6SSCMhcCfQ,00004,0,pretrain,gqpErbFnbiY,00011,4.51448688222211,18.112
train,trainval,eJnlgDUcxOQ,50004,0,pretrain,Hh09xlzxRmE,00020,-7.323906937093801,6.144
train,pretrain,mmhedbY8wjU,00020,0,pretrain,ygRNoieAnzI,00003,-2.53959515841337,14.528
train,trainval,Fc1yN6uxZfQ,50031,0,pretrain,k0T6rfpYoqA,00001,4.424530944906495,3.584
train,pretrain,Bk9wQD6eYts,00031,0,pretrain,pNTylSnUOVo,00005,-2.910885352204171,7.104
train,pretrain,2dnSoGaEHxs,00002,0,pretrain,F6NU0DMjv0Y,00007,9.60779312983416,11.072
train,pretrain,3lxyiS3CGrk,00004,0,pretrain,XkiXXPShycA,00026,7.803972878785139,18.368
